,original,predict,differ,abs
65556,126,121,5,5
65557,82,103,-21,21
65558,38,58,-20,20
65559,99,92,7,7
65560,56,67,-11,11
65561,131,111,20,20
65562,96,87,9,9
65563,83,86,-3,3
65564,120,107,13,13
65565,102,97,5,5
65566,93,95,-2,2
65567,127,119,8,8
65568,67,64,3,3
65569,98,93,5,5
65570,77,74,3,3
65571,84,80,4,4
65572,96,91,5,5
65573,118,112,6,6
65574,84,84,0,0
65575,70,88,-18,18
65576,100,99,1,1
65577,118,108,10,10
65578,54,64,-10,10
65579,170,154,16,16
65580,91,99,-8,8
65581,86,84,2,2
65582,82,85,-3,3
65583,123,119,4,4
65584,94,93,1,1
65585,86,78,8,8
65586,142,144,-2,2
65587,132,112,20,20
65588,140,130,10,10
65589,177,149,28,28
65590,54,69,-15,15
65591,51,63,-12,12
65592,130,120,10,10
65593,71,77,-6,6
65594,61,65,-4,4
65595,93,90,3,3
65596,93,99,-6,6
65597,83,82,1,1
65598,104,94,10,10
65599,93,96,-3,3
65600,88,85,3,3
65601,89,93,-4,4
65602,154,148,6,6
65603,53,62,-9,9
65604,85,85,0,0
65605,89,96,-7,7
65606,107,104,3,3
65607,102,98,4,4
65608,88,97,-9,9
65609,35,51,-16,16
65610,118,107,11,11
65611,63,67,-4,4
65612,56,69,-13,13
65613,41,51,-10,10
65614,108,106,2,2
65615,137,132,5,5
65616,70,71,-1,1
65617,131,140,-9,9
65618,83,79,4,4
65619,87,87,0,0
65620,87,95,-8,8
65621,134,125,9,9
65622,108,93,15,15
65623,73,88,-15,15
65624,110,101,9,9
65625,100,80,20,20
65626,57,73,-16,16
65627,101,97,4,4
65628,124,115,9,9
65629,100,99,1,1
65630,116,118,-2,2
65631,124,106,18,18
65632,119,121,-2,2
65633,95,106,-11,11
65634,131,115,16,16
65635,46,58,-12,12
65636,119,109,10,10
65637,86,82,4,4
65638,148,143,5,5
65639,63,69,-6,6
65640,84,82,2,2
65641,88,84,4,4
65642,125,113,12,12
65643,180,153,27,27
65644,92,96,-4,4
65645,73,80,-7,7
65646,54,65,-11,11
65647,125,126,-1,1
65648,158,148,10,10
65649,115,108,7,7
65650,176,169,7,7
65651,71,89,-18,18
65652,109,113,-4,4
65653,115,107,8,8
65654,135,126,9,9
65655,75,77,-2,2
65656,71,78,-7,7
65657,74,85,-11,11
65658,123,131,-8,8
65659,85,87,-2,2
65660,124,113,11,11
65661,51,59,-8,8
65662,53,67,-14,14
65663,97,103,-6,6
65664,92,93,-1,1
65665,122,118,4,4
65666,183,163,20,20
65667,94,101,-7,7
65668,151,134,17,17
65669,65,72,-7,7
65670,146,139,7,7
65671,68,81,-13,13
65672,186,141,45,45
65673,121,107,14,14
65674,77,79,-2,2
65675,99,104,-5,5
65676,102,101,1,1
65677,80,82,-2,2
65678,123,116,7,7
65679,90,96,-6,6
65680,96,98,-2,2
65681,119,99,20,20
65682,136,127,9,9
65683,84,79,5,5
65684,135,132,3,3
65685,84,102,-18,18
65686,56,64,-8,8
65687,81,85,-4,4
65688,69,65,4,4
65689,89,78,11,11
65690,105,99,6,6
65691,113,112,1,1
65692,79,80,-1,1
65693,167,149,18,18
65694,85,81,4,4
65695,80,84,-4,4
65696,72,77,-5,5
65697,129,128,1,1
65698,155,130,25,25
65699,53,62,-9,9
65700,48,59,-11,11
65701,45,51,-6,6
65702,55,64,-9,9
65703,99,101,-2,2
65704,91,91,0,0
65705,75,76,-1,1
65706,84,82,2,2
65707,38,57,-19,19
65708,41,55,-14,14
65709,86,86,0,0
65710,76,75,1,1
65711,53,66,-13,13
65712,63,71,-8,8
65713,79,77,2,2
65714,145,134,11,11
65715,97,98,-1,1
65716,120,116,4,4
65717,74,80,-6,6
65718,96,98,-2,2
65719,101,93,8,8
65720,94,101,-7,7
65721,92,85,7,7
65722,83,75,8,8
65723,122,102,20,20
65724,57,64,-7,7
65725,56,66,-10,10
65726,123,121,2,2
65727,104,100,4,4
65728,147,132,15,15
65729,190,190,0,0
65730,120,111,9,9
65731,173,159,14,14
65732,52,58,-6,6
65733,134,125,9,9
65734,110,100,10,10
65735,84,81,3,3
65736,92,95,-3,3
65737,112,101,11,11
65738,60,66,-6,6
65739,76,79,-3,3
65740,159,142,17,17
65741,61,73,-12,12
65742,141,128,13,13
65743,107,103,4,4
65744,103,95,8,8
65745,129,130,-1,1
65746,61,65,-4,4
65747,77,75,2,2
65748,84,86,-2,2
65749,78,79,-1,1
65750,47,58,-11,11
65751,140,127,13,13
65752,56,62,-6,6
65753,154,137,17,17
65754,77,85,-8,8
65755,85,76,9,9
65756,104,114,-10,10
65757,70,87,-17,17
65758,71,78,-7,7
65759,63,68,-5,5
65760,84,82,2,2
65761,110,97,13,13
65762,88,99,-11,11
65763,74,79,-5,5
65764,72,87,-15,15
65765,46,58,-12,12
65766,94,91,3,3
65767,93,99,-6,6
65768,63,70,-7,7
65769,100,97,3,3
65770,71,76,-5,5
65771,113,111,2,2
65772,88,86,2,2
65773,83,75,8,8
65774,76,87,-11,11
65775,83,77,6,6
65776,153,127,26,26
65777,134,131,3,3
65778,91,89,2,2
65779,56,64,-8,8
65780,89,91,-2,2
65781,51,62,-11,11
65782,121,110,11,11
65783,107,103,4,4
65784,97,143,-46,46
65785,79,77,2,2
65786,115,104,11,11
65787,60,70,-10,10
65788,105,99,6,6
65789,65,73,-8,8
65790,57,65,-8,8
65791,169,151,18,18
65792,92,91,1,1
65793,104,116,-12,12
65794,68,70,-2,2
65795,72,74,-2,2
65796,92,93,-1,1
65797,124,117,7,7
65798,85,88,-3,3
65799,123,117,6,6
65800,112,102,10,10
65801,138,142,-4,4
65802,205,188,17,17
65803,88,90,-2,2
65804,82,85,-3,3
65805,77,81,-4,4
65806,68,72,-4,4
65807,125,116,9,9
65808,87,85,2,2
65809,112,113,-1,1
65810,66,79,-13,13
65811,132,117,15,15
65812,136,117,19,19
65813,232,207,25,25
65814,63,74,-11,11
65815,77,86,-9,9
65816,121,115,6,6
65817,161,148,13,13
65818,200,158,42,42
65819,65,69,-4,4
65820,104,92,12,12
65821,129,113,16,16
65822,129,132,-3,3
65823,123,114,9,9
65824,72,82,-10,10
65825,59,67,-8,8
65826,94,106,-12,12
65827,102,110,-8,8
65828,74,76,-2,2
65829,64,71,-7,7
65830,48,61,-13,13
65831,80,83,-3,3
65832,112,98,14,14
65833,67,120,-53,53
65834,79,86,-7,7
65835,79,84,-5,5
65836,51,64,-13,13
65837,213,195,18,18
65838,116,117,-1,1
65839,82,86,-4,4
65840,88,92,-4,4
65841,154,160,-6,6
65842,93,87,6,6
65843,115,111,4,4
65844,58,63,-5,5
65845,89,97,-8,8
65846,69,72,-3,3
65847,124,113,11,11
65848,87,85,2,2
65849,114,112,2,2
65850,75,82,-7,7
65851,46,73,-27,27
65852,54,66,-12,12
65853,63,64,-1,1
65854,54,61,-7,7
65855,70,72,-2,2
65856,98,91,7,7
65857,74,79,-5,5
65858,76,77,-1,1
65859,80,78,2,2
65860,73,126,-53,53
65861,108,104,4,4
65862,100,99,1,1
65863,64,66,-2,2
65864,101,102,-1,1
65865,75,78,-3,3
65866,66,77,-11,11
65867,142,130,12,12
65868,47,58,-11,11
65869,71,72,-1,1
65870,26,45,-19,19
65871,53,68,-15,15
65872,133,128,5,5
65873,96,96,0,0
65874,91,97,-6,6
65875,83,80,3,3
65876,103,105,-2,2
65877,89,81,8,8
65878,90,92,-2,2
65879,95,101,-6,6
65880,32,47,-15,15
65881,72,79,-7,7
65882,99,85,14,14
65883,115,110,5,5
65884,86,95,-9,9
65885,93,103,-10,10
65886,129,115,14,14
65887,92,91,1,1
65888,114,114,0,0
65889,84,89,-5,5
65890,93,93,0,0
65891,89,102,-13,13
65892,59,67,-8,8
65893,63,71,-8,8
65894,59,68,-9,9
65895,115,113,2,2
65896,144,119,25,25
65897,76,83,-7,7
65898,112,108,4,4
65899,118,125,-7,7
65900,80,85,-5,5
65901,106,102,4,4
65902,92,99,-7,7
65903,65,74,-9,9
65904,130,133,-3,3
65905,108,102,6,6
65906,44,66,-22,22
65907,101,101,0,0
65908,72,81,-9,9
65909,67,73,-6,6
65910,73,77,-4,4
65911,184,169,15,15
65912,83,83,0,0
65913,77,79,-2,2
65914,113,106,7,7
65915,46,53,-7,7
65916,101,105,-4,4
65917,92,91,1,1
65918,122,114,8,8
65919,67,71,-4,4
65920,134,121,13,13
65921,82,85,-3,3
65922,142,143,-1,1
65923,101,93,8,8
65924,119,122,-3,3
65925,44,59,-15,15
65926,105,104,1,1
65927,99,104,-5,5
65928,127,117,10,10
65929,76,79,-3,3
65930,107,94,13,13
65931,104,105,-1,1
65932,104,95,9,9
65933,100,97,3,3
65934,106,98,8,8
65935,66,66,0,0
65936,154,138,16,16
65937,124,125,-1,1
65938,118,113,5,5
65939,79,82,-3,3
65940,76,79,-3,3
65941,89,84,5,5
65942,67,76,-9,9
65943,104,105,-1,1
65944,108,95,13,13
65945,76,78,-2,2
65946,47,59,-12,12
65947,98,104,-6,6
65948,137,140,-3,3
65949,111,102,9,9
65950,62,67,-5,5
65951,37,51,-14,14
65952,69,72,-3,3
65953,115,120,-5,5
65954,98,101,-3,3
65955,62,69,-7,7
65956,94,94,0,0
65957,46,65,-19,19
65958,97,87,10,10
65959,108,98,10,10
65960,124,119,5,5
65961,74,88,-14,14
65962,113,106,7,7
65963,96,99,-3,3
65964,135,128,7,7
65965,81,86,-5,5
65966,101,98,3,3
65967,109,110,-1,1
65968,121,112,9,9
65969,62,64,-2,2
65970,105,108,-3,3
65971,105,92,13,13
65972,96,81,15,15
65973,90,77,13,13
65974,81,80,1,1
65975,137,124,13,13
65976,86,81,5,5
65977,86,91,-5,5
65978,105,106,-1,1
65979,120,109,11,11
65980,70,72,-2,2
65981,90,86,4,4
65982,90,88,2,2
65983,79,82,-3,3
65984,62,69,-7,7
65985,56,65,-9,9
65986,62,66,-4,4
65987,123,106,17,17
65988,108,111,-3,3
65989,73,80,-7,7
65990,92,86,6,6
65991,97,93,4,4
65992,94,93,1,1
65993,119,116,3,3
65994,125,121,4,4
65995,252,213,39,39
65996,124,120,4,4
65997,76,84,-8,8
65998,120,115,5,5
65999,83,83,0,0
66000,82,86,-4,4
66001,93,98,-5,5
66002,56,69,-13,13
66003,78,91,-13,13
66004,121,149,-28,28
66005,100,93,7,7
66006,91,83,8,8
66007,66,70,-4,4
66008,62,68,-6,6
66009,72,75,-3,3
66010,77,83,-6,6
66011,93,93,0,0
66012,176,157,19,19
66013,55,65,-10,10
66014,75,84,-9,9
66015,60,67,-7,7
66016,143,130,13,13
66017,117,116,1,1
66018,36,55,-19,19
66019,45,57,-12,12
66020,96,94,2,2
66021,81,89,-8,8
66022,106,100,6,6
66023,83,91,-8,8
66024,105,97,8,8
66025,80,85,-5,5
66026,43,53,-10,10
66027,103,105,-2,2
66028,134,122,12,12
66029,53,62,-9,9
66030,115,104,11,11
66031,157,133,24,24
66032,67,87,-20,20
66033,104,114,-10,10
66034,148,144,4,4
66035,116,103,13,13
66036,100,95,5,5
66037,63,71,-8,8
66038,71,83,-12,12
66039,71,71,0,0
66040,67,80,-13,13
66041,105,111,-6,6
66042,102,98,4,4
66043,53,61,-8,8
66044,71,77,-6,6
66045,115,112,3,3
66046,105,99,6,6
66047,62,82,-20,20
66048,119,113,6,6
66049,151,136,15,15
66050,55,70,-15,15
66051,76,83,-7,7
66052,37,51,-14,14
66053,126,101,25,25
66054,116,93,23,23
66055,119,112,7,7
66056,86,84,2,2
66057,64,75,-11,11
66058,53,69,-16,16
66059,108,99,9,9
66060,118,110,8,8
66061,126,122,4,4
66062,71,71,0,0
66063,99,98,1,1
66064,49,65,-16,16
66065,87,91,-4,4
66066,75,76,-1,1
66067,89,94,-5,5
66068,94,88,6,6
66069,100,93,7,7
66070,80,75,5,5
66071,78,81,-3,3
66072,65,73,-8,8
66073,104,96,8,8
66074,111,112,-1,1
66075,182,149,33,33
66076,69,75,-6,6
66077,67,74,-7,7
66078,99,114,-15,15
66079,82,79,3,3
66080,99,86,13,13
66081,66,72,-6,6
66082,162,152,10,10
66083,142,126,16,16
66084,84,85,-1,1
66085,70,85,-15,15
66086,106,100,6,6
66087,57,68,-11,11
66088,89,84,5,5
66089,119,108,11,11
66090,90,84,6,6
66091,59,71,-12,12
66092,80,80,0,0
66093,113,107,6,6
66094,47,60,-13,13
66095,72,79,-7,7
66096,178,179,-1,1
66097,76,87,-11,11
66098,96,99,-3,3
66099,83,86,-3,3
66100,63,71,-8,8
66101,144,139,5,5
66102,42,62,-20,20
66103,52,58,-6,6
66104,125,109,16,16
66105,63,71,-8,8
66106,69,67,2,2
66107,78,78,0,0
66108,63,79,-16,16
66109,80,86,-6,6
66110,101,99,2,2
66111,187,152,35,35
66112,163,146,17,17
66113,109,113,-4,4
66114,101,108,-7,7
66115,86,88,-2,2
66116,72,86,-14,14
66117,142,158,-16,16
66118,99,86,13,13
66119,64,71,-7,7
66120,79,81,-2,2
66121,85,73,12,12
66122,107,86,21,21
66123,97,96,1,1
66124,116,111,5,5
66125,67,73,-6,6
66126,89,99,-10,10
66127,122,109,13,13
66128,140,134,6,6
66129,62,67,-5,5
66130,119,129,-10,10
66131,117,106,11,11
66132,104,114,-10,10
66133,47,61,-14,14
66134,73,79,-6,6
66135,159,131,28,28
66136,101,100,1,1
66137,77,73,4,4
66138,58,63,-5,5
66139,78,83,-5,5
66140,97,90,7,7
66141,76,78,-2,2
66142,88,87,1,1
66143,64,70,-6,6
66144,81,93,-12,12
66145,69,74,-5,5
66146,115,127,-12,12
66147,65,86,-21,21
66148,76,73,3,3
66149,58,68,-10,10
66150,33,45,-12,12
66151,133,123,10,10
66152,45,72,-27,27
66153,123,119,4,4
66154,100,96,4,4
66155,82,86,-4,4
66156,83,86,-3,3
66157,117,102,15,15
66158,74,74,0,0
66159,103,102,1,1
66160,72,76,-4,4
66161,142,125,17,17
66162,121,106,15,15
66163,82,81,1,1
66164,80,80,0,0
66165,100,102,-2,2
66166,164,157,7,7
66167,95,88,7,7
66168,57,67,-10,10
66169,81,76,5,5
66170,39,50,-11,11
66171,123,113,10,10
66172,127,120,7,7
66173,82,83,-1,1
66174,105,101,4,4
66175,72,74,-2,2
66176,37,53,-16,16
66177,85,87,-2,2
66178,152,140,12,12
66179,80,78,2,2
66180,55,65,-10,10
66181,76,94,-18,18
66182,21,53,-32,32
66183,220,195,25,25
66184,159,139,20,20
66185,90,92,-2,2
66186,148,144,4,4
66187,102,95,7,7
66188,83,81,2,2
66189,80,92,-12,12
66190,100,87,13,13
66191,111,97,14,14
66192,79,83,-4,4
66193,82,83,-1,1
66194,82,82,0,0
66195,197,182,15,15
66196,188,167,21,21
66197,177,174,3,3
66198,76,79,-3,3
66199,157,169,-12,12
66200,49,62,-13,13
66201,44,52,-8,8
66202,66,73,-7,7
66203,156,140,16,16
66204,111,117,-6,6
66205,69,81,-12,12
66206,188,173,15,15
66207,126,108,18,18
66208,73,74,-1,1
66209,111,98,13,13
66210,94,84,10,10
66211,57,69,-12,12
66212,132,119,13,13
66213,164,158,6,6
66214,55,66,-11,11
66215,139,124,15,15
66216,77,75,2,2
66217,43,58,-15,15
66218,96,88,8,8
66219,88,86,2,2
66220,74,74,0,0
66221,81,84,-3,3
66222,84,87,-3,3
66223,100,99,1,1
66224,108,95,13,13
66225,44,65,-21,21
66226,77,85,-8,8
66227,79,85,-6,6
66228,111,108,3,3
66229,86,86,0,0
66230,61,61,0,0
66231,85,84,1,1
66232,45,58,-13,13
66233,81,78,3,3
66234,159,140,19,19
66235,80,80,0,0
66236,94,88,6,6
66237,89,93,-4,4
66238,96,93,3,3
66239,95,85,10,10
66240,127,110,17,17
66241,71,69,2,2
66242,68,71,-3,3
66243,80,87,-7,7
66244,122,115,7,7
66245,136,130,6,6
66246,95,97,-2,2
66247,89,87,2,2
66248,88,93,-5,5
66249,44,56,-12,12
66250,121,110,11,11
66251,47,57,-10,10
66252,72,72,0,0
66253,72,75,-3,3
66254,145,155,-10,10
66255,77,83,-6,6
66256,129,136,-7,7
66257,65,74,-9,9
66258,121,111,10,10
66259,92,87,5,5
66260,100,104,-4,4
66261,36,53,-17,17
66262,122,114,8,8
66263,112,96,16,16
66264,76,74,2,2
66265,112,119,-7,7
66266,75,82,-7,7
66267,81,83,-2,2
66268,102,88,14,14
66269,43,56,-13,13
66270,92,95,-3,3
66271,118,99,19,19
66272,73,76,-3,3
66273,179,184,-5,5
66274,63,75,-12,12
66275,128,131,-3,3
66276,161,159,2,2
66277,178,152,26,26
66278,90,85,5,5
66279,74,78,-4,4
66280,74,81,-7,7
66281,95,100,-5,5
66282,98,100,-2,2
66283,94,89,5,5
66284,115,118,-3,3
66285,131,131,0,0
66286,99,82,17,17
66287,87,87,0,0
66288,74,81,-7,7
66289,56,66,-10,10
66290,58,68,-10,10
66291,77,83,-6,6
66292,122,106,16,16
66293,70,78,-8,8
66294,40,59,-19,19
66295,106,108,-2,2
66296,100,101,-1,1
66297,73,79,-6,6
66298,72,71,1,1
66299,99,102,-3,3
66300,135,132,3,3
66301,184,160,24,24
66302,50,73,-23,23
66303,77,80,-3,3
66304,48,57,-9,9
66305,76,81,-5,5
66306,87,95,-8,8
66307,137,122,15,15
66308,110,114,-4,4
66309,84,88,-4,4
66310,74,83,-9,9
66311,83,80,3,3
66312,76,77,-1,1
66313,107,130,-23,23
66314,78,75,3,3
66315,87,83,4,4
66316,64,71,-7,7
66317,60,68,-8,8
66318,94,99,-5,5
66319,80,80,0,0
66320,50,58,-8,8
66321,54,60,-6,6
66322,65,68,-3,3
66323,101,107,-6,6
66324,89,85,4,4
66325,127,119,8,8
66326,59,74,-15,15
66327,90,97,-7,7
66328,77,82,-5,5
66329,100,103,-3,3
66330,103,99,4,4
66331,33,61,-28,28
66332,61,66,-5,5
66333,63,82,-19,19
66334,47,61,-14,14
66335,51,62,-11,11
66336,141,134,7,7
66337,74,75,-1,1
66338,74,80,-6,6
66339,85,84,1,1
66340,149,130,19,19
66341,90,98,-8,8
66342,79,88,-9,9
66343,93,102,-9,9
66344,79,78,1,1
66345,146,142,4,4
66346,81,81,0,0
66347,83,105,-22,22
66348,196,189,7,7
66349,114,100,14,14
66350,102,97,5,5
66351,140,131,9,9
66352,46,54,-8,8
66353,189,173,16,16
66354,102,103,-1,1
66355,96,91,5,5
66356,73,85,-12,12
66357,131,137,-6,6
66358,143,124,19,19
66359,94,111,-17,17
66360,95,97,-2,2
66361,131,118,13,13
66362,138,123,15,15
66363,55,70,-15,15
66364,40,50,-10,10
66365,97,90,7,7
66366,70,80,-10,10
66367,95,90,5,5
66368,86,82,4,4
66369,107,99,8,8
66370,45,63,-18,18
66371,107,102,5,5
66372,77,74,3,3
66373,75,77,-2,2
66374,85,87,-2,2
66375,81,87,-6,6
66376,100,96,4,4
66377,65,77,-12,12
66378,57,68,-11,11
66379,61,64,-3,3
66380,79,83,-4,4
66381,104,103,1,1
66382,106,101,5,5
66383,55,63,-8,8
66384,100,95,5,5
66385,89,89,0,0
66386,73,76,-3,3
66387,77,86,-9,9
66388,59,65,-6,6
66389,71,79,-8,8
66390,52,72,-20,20
66391,58,63,-5,5
66392,72,71,1,1
66393,90,84,6,6
66394,57,67,-10,10
66395,82,99,-17,17
66396,92,89,3,3
66397,88,80,8,8
66398,49,61,-12,12
66399,91,86,5,5
66400,171,153,18,18
66401,75,87,-12,12
66402,82,83,-1,1
66403,74,74,0,0
66404,116,115,1,1
66405,95,85,10,10
66406,116,104,12,12
66407,74,100,-26,26
66408,100,96,4,4
66409,81,88,-7,7
66410,141,149,-8,8
66411,113,103,10,10
66412,100,94,6,6
66413,80,77,3,3
66414,96,91,5,5
66415,83,85,-2,2
66416,68,81,-13,13
66417,66,69,-3,3
66418,73,79,-6,6
66419,169,162,7,7
66420,119,100,19,19
66421,82,95,-13,13
66422,85,85,0,0
66423,92,103,-11,11
66424,92,91,1,1
66425,164,151,13,13
66426,131,129,2,2
66427,106,120,-14,14
66428,72,75,-3,3
66429,54,64,-10,10
66430,75,80,-5,5
66431,62,66,-4,4
66432,89,90,-1,1
66433,63,64,-1,1
66434,87,85,2,2
66435,136,121,15,15
66436,79,80,-1,1
66437,86,92,-6,6
66438,71,79,-8,8
66439,68,71,-3,3
66440,127,119,8,8
66441,78,85,-7,7
66442,43,56,-13,13
66443,82,82,0,0
66444,61,73,-12,12
66445,91,98,-7,7
66446,78,81,-3,3
66447,121,114,7,7
66448,83,85,-2,2
66449,169,166,3,3
66450,56,67,-11,11
66451,78,70,8,8
66452,73,80,-7,7
66453,66,72,-6,6
66454,67,67,0,0
66455,69,63,6,6
66456,96,99,-3,3
66457,118,106,12,12
66458,67,75,-8,8
66459,58,72,-14,14
66460,77,70,7,7
66461,164,144,20,20
66462,57,69,-12,12
66463,98,96,2,2
66464,97,91,6,6
66465,58,67,-9,9
66466,107,104,3,3
66467,70,79,-9,9
66468,121,112,9,9
66469,144,126,18,18
66470,157,150,7,7
66471,113,112,1,1
66472,66,71,-5,5
66473,47,84,-37,37
66474,106,97,9,9
66475,77,81,-4,4
66476,180,176,4,4
66477,55,64,-9,9
66478,57,72,-15,15
66479,104,100,4,4
66480,120,113,7,7
66481,124,109,15,15
66482,157,158,-1,1
66483,185,179,6,6
66484,63,69,-6,6
66485,158,136,22,22
66486,161,161,0,0
66487,61,70,-9,9
66488,104,102,2,2
66489,65,70,-5,5
66490,174,159,15,15
66491,52,64,-12,12
66492,118,104,14,14
66493,89,87,2,2
66494,88,86,2,2
66495,88,88,0,0
66496,62,75,-13,13
66497,67,73,-6,6
66498,118,109,9,9
66499,113,117,-4,4
66500,99,102,-3,3
66501,68,71,-3,3
66502,50,57,-7,7
66503,123,119,4,4
66504,97,95,2,2
66505,93,106,-13,13
66506,132,107,25,25
66507,70,78,-8,8
66508,65,68,-3,3
66509,80,95,-15,15
66510,79,79,0,0
66511,96,96,0,0
66512,69,80,-11,11
66513,142,132,10,10
66514,126,120,6,6
66515,88,107,-19,19
66516,57,65,-8,8
66517,68,69,-1,1
66518,97,101,-4,4
66519,128,128,0,0
66520,129,136,-7,7
66521,92,90,2,2
66522,146,124,22,22
66523,83,84,-1,1
66524,92,86,6,6
66525,207,174,33,33
66526,40,61,-21,21
66527,92,98,-6,6
66528,95,105,-10,10
66529,107,98,9,9
66530,51,62,-11,11
66531,210,182,28,28
66532,73,78,-5,5
66533,103,96,7,7
66534,120,115,5,5
66535,132,112,20,20
66536,112,104,8,8
66537,86,84,2,2
66538,195,185,10,10
66539,69,74,-5,5
66540,91,87,4,4
66541,57,77,-20,20
66542,112,104,8,8
66543,72,85,-13,13
66544,90,86,4,4
66545,99,97,2,2
66546,46,57,-11,11
66547,51,61,-10,10
66548,107,103,4,4
66549,156,152,4,4
66550,61,69,-8,8
66551,88,83,5,5
66552,107,100,7,7
66553,121,107,14,14
66554,89,83,6,6
66555,99,102,-3,3
66556,87,92,-5,5
66557,46,64,-18,18
66558,152,150,2,2
66559,67,73,-6,6
66560,164,161,3,3
66561,68,74,-6,6
66562,94,95,-1,1
66563,60,68,-8,8
66564,205,175,30,30
66565,92,88,4,4
66566,95,90,5,5
66567,67,66,1,1
66568,55,65,-10,10
66569,151,131,20,20
66570,160,147,13,13
66571,29,47,-18,18
66572,108,102,6,6
66573,112,116,-4,4
66574,109,147,-38,38
66575,86,84,2,2
66576,75,83,-8,8
66577,60,72,-12,12
66578,64,73,-9,9
66579,64,85,-21,21
66580,110,112,-2,2
66581,81,89,-8,8
66582,79,80,-1,1
66583,124,110,14,14
66584,94,97,-3,3
66585,73,90,-17,17
66586,111,103,8,8
66587,107,102,5,5
66588,71,72,-1,1
66589,125,118,7,7
66590,123,106,17,17
66591,63,67,-4,4
66592,98,98,0,0
66593,101,92,9,9
66594,129,124,5,5
66595,96,98,-2,2
66596,58,67,-9,9
66597,162,156,6,6
66598,48,58,-10,10
66599,151,141,10,10
66600,67,71,-4,4
66601,122,113,9,9
66602,100,102,-2,2
66603,135,140,-5,5
66604,213,175,38,38
66605,129,136,-7,7
66606,61,70,-9,9
66607,70,77,-7,7
66608,88,90,-2,2
66609,75,80,-5,5
66610,159,152,7,7
66611,100,105,-5,5
66612,75,75,0,0
66613,120,133,-13,13
66614,70,77,-7,7
66615,129,115,14,14
66616,124,98,26,26
66617,105,99,6,6
66618,60,64,-4,4
66619,76,72,4,4
66620,64,77,-13,13
66621,145,136,9,9
66622,95,106,-11,11
66623,104,105,-1,1
66624,148,134,14,14
66625,126,126,0,0
66626,142,131,11,11
66627,67,72,-5,5
66628,96,100,-4,4
66629,114,104,10,10
66630,47,65,-18,18
66631,125,127,-2,2
66632,66,76,-10,10
66633,203,225,-22,22
66634,58,69,-11,11
66635,114,107,7,7
66636,100,117,-17,17
66637,92,97,-5,5
66638,114,120,-6,6
66639,67,75,-8,8
66640,56,62,-6,6
66641,78,80,-2,2
66642,62,68,-6,6
66643,77,88,-11,11
66644,104,95,9,9
66645,37,55,-18,18
66646,94,91,3,3
66647,108,97,11,11
66648,42,52,-10,10
66649,106,103,3,3
66650,74,78,-4,4
66651,116,98,18,18
66652,77,72,5,5
66653,123,124,-1,1
66654,89,95,-6,6
66655,74,76,-2,2
66656,118,110,8,8
66657,73,79,-6,6
66658,69,87,-18,18
66659,79,82,-3,3
66660,58,71,-13,13
66661,172,143,29,29
66662,118,106,12,12
66663,140,125,15,15
66664,124,120,4,4
66665,111,98,13,13
66666,88,99,-11,11
66667,90,115,-25,25
66668,59,62,-3,3
66669,139,139,0,0
66670,125,122,3,3
66671,64,69,-5,5
66672,147,132,15,15
66673,50,63,-13,13
66674,81,85,-4,4
66675,105,101,4,4
66676,63,72,-9,9
66677,87,92,-5,5
66678,90,86,4,4
66679,47,58,-11,11
66680,134,125,9,9
66681,61,69,-8,8
66682,73,90,-17,17
66683,73,72,1,1
66684,78,84,-6,6
66685,134,118,16,16
66686,51,57,-6,6
66687,108,106,2,2
66688,96,95,1,1
66689,54,87,-33,33
66690,122,118,4,4
66691,129,123,6,6
66692,86,76,10,10
66693,114,110,4,4
66694,70,77,-7,7
