,original,predict,differ,abs
66695,79,83,-4,4
66696,56,64,-8,8
66697,66,72,-6,6
66698,89,85,4,4
66699,106,99,7,7
66700,77,84,-7,7
66701,82,82,0,0
66702,63,84,-21,21
66703,87,87,0,0
66704,119,124,-5,5
66705,146,131,15,15
66706,71,69,2,2
66707,70,85,-15,15
66708,82,85,-3,3
66709,72,79,-7,7
66710,91,94,-3,3
66711,57,74,-17,17
66712,68,73,-5,5
66713,92,87,5,5
66714,71,76,-5,5
66715,100,95,5,5
66716,106,97,9,9
66717,64,64,0,0
66718,58,70,-12,12
66719,74,77,-3,3
66720,104,112,-8,8
66721,133,121,12,12
66722,59,66,-7,7
66723,77,80,-3,3
66724,90,87,3,3
66725,116,95,21,21
66726,94,91,3,3
66727,102,104,-2,2
66728,130,124,6,6
66729,115,114,1,1
66730,79,76,3,3
66731,151,137,14,14
66732,88,97,-9,9
66733,188,168,20,20
66734,91,91,0,0
66735,81,80,1,1
66736,74,82,-8,8
66737,80,83,-3,3
66738,125,112,13,13
66739,140,129,11,11
66740,60,69,-9,9
66741,45,61,-16,16
66742,65,77,-12,12
66743,120,117,3,3
66744,105,109,-4,4
66745,136,134,2,2
66746,31,69,-38,38
66747,77,83,-6,6
66748,79,92,-13,13
66749,96,98,-2,2
66750,40,65,-25,25
66751,54,62,-8,8
66752,94,85,9,9
66753,83,102,-19,19
66754,54,65,-11,11
66755,92,94,-2,2
66756,146,125,21,21
66757,172,156,16,16
66758,62,67,-5,5
66759,155,148,7,7
66760,111,102,9,9
66761,99,93,6,6
66762,126,107,19,19
66763,55,62,-7,7
66764,202,192,10,10
66765,60,67,-7,7
66766,97,92,5,5
66767,111,100,11,11
66768,114,113,1,1
66769,81,78,3,3
66770,35,59,-24,24
66771,88,89,-1,1
66772,62,71,-9,9
66773,84,85,-1,1
66774,96,87,9,9
66775,105,102,3,3
66776,67,73,-6,6
66777,68,79,-11,11
66778,75,79,-4,4
66779,64,73,-9,9
66780,165,140,25,25
66781,92,114,-22,22
66782,136,117,19,19
66783,93,94,-1,1
66784,58,59,-1,1
66785,72,78,-6,6
66786,87,86,1,1
66787,53,67,-14,14
66788,138,133,5,5
66789,98,101,-3,3
66790,81,83,-2,2
66791,82,87,-5,5
66792,140,136,4,4
66793,92,90,2,2
66794,116,114,2,2
66795,169,157,12,12
66796,76,84,-8,8
66797,70,75,-5,5
66798,206,181,25,25
66799,118,110,8,8
66800,82,89,-7,7
66801,143,136,7,7
66802,113,102,11,11
66803,82,83,-1,1
66804,72,77,-5,5
66805,53,60,-7,7
66806,38,62,-24,24
66807,102,96,6,6
66808,98,99,-1,1
66809,60,73,-13,13
66810,133,119,14,14
66811,108,100,8,8
66812,103,95,8,8
66813,58,68,-10,10
66814,80,81,-1,1
66815,72,77,-5,5
66816,103,96,7,7
66817,115,121,-6,6
66818,66,80,-14,14
66819,134,125,9,9
66820,129,120,9,9
66821,82,85,-3,3
66822,92,89,3,3
66823,72,75,-3,3
66824,156,147,9,9
66825,97,98,-1,1
66826,80,84,-4,4
66827,110,92,18,18
66828,112,99,13,13
66829,73,75,-2,2
66830,93,97,-4,4
66831,84,95,-11,11
66832,69,68,1,1
66833,63,79,-16,16
66834,97,95,2,2
66835,51,69,-18,18
66836,117,112,5,5
66837,102,110,-8,8
66838,63,72,-9,9
66839,90,111,-21,21
66840,75,76,-1,1
66841,31,82,-51,51
66842,118,117,1,1
66843,110,121,-11,11
66844,126,119,7,7
66845,132,133,-1,1
66846,94,86,8,8
66847,55,73,-18,18
66848,119,106,13,13
66849,47,59,-12,12
66850,152,132,20,20
66851,38,56,-18,18
66852,96,107,-11,11
66853,79,75,4,4
66854,63,65,-2,2
66855,120,119,1,1
66856,97,87,10,10
66857,65,69,-4,4
66858,108,103,5,5
66859,146,140,6,6
66860,99,100,-1,1
66861,50,61,-11,11
66862,98,98,0,0
66863,61,65,-4,4
66864,67,76,-9,9
66865,102,98,4,4
66866,98,94,4,4
66867,127,117,10,10
66868,134,123,11,11
66869,107,100,7,7
66870,62,69,-7,7
66871,83,82,1,1
66872,41,48,-7,7
66873,65,78,-13,13
66874,73,79,-6,6
66875,81,81,0,0
66876,85,83,2,2
66877,85,78,7,7
66878,117,110,7,7
66879,128,129,-1,1
66880,89,89,0,0
66881,42,52,-10,10
66882,125,140,-15,15
66883,68,75,-7,7
66884,72,81,-9,9
66885,96,96,0,0
66886,134,129,5,5
66887,122,119,3,3
66888,87,88,-1,1
66889,54,65,-11,11
66890,79,81,-2,2
66891,148,129,19,19
66892,66,77,-11,11
66893,142,130,12,12
66894,106,96,10,10
66895,48,57,-9,9
66896,57,75,-18,18
66897,126,118,8,8
66898,51,65,-14,14
66899,109,119,-10,10
66900,106,104,2,2
66901,102,100,2,2
66902,94,92,2,2
66903,112,106,6,6
66904,140,125,15,15
66905,117,117,0,0
66906,112,93,19,19
66907,49,71,-22,22
66908,156,144,12,12
66909,89,85,4,4
66910,74,83,-9,9
66911,67,80,-13,13
66912,70,85,-15,15
66913,93,97,-4,4
66914,93,95,-2,2
66915,101,102,-1,1
66916,76,86,-10,10
66917,67,76,-9,9
66918,106,100,6,6
66919,72,82,-10,10
66920,65,70,-5,5
66921,87,89,-2,2
66922,89,86,3,3
66923,257,260,-3,3
66924,175,170,5,5
66925,69,70,-1,1
66926,76,74,2,2
66927,65,67,-2,2
66928,153,142,11,11
66929,68,76,-8,8
66930,116,104,12,12
66931,114,119,-5,5
66932,76,82,-6,6
66933,65,65,0,0
66934,104,96,8,8
66935,148,133,15,15
66936,43,55,-12,12
66937,90,88,2,2
66938,99,99,0,0
66939,128,129,-1,1
66940,110,107,3,3
66941,42,60,-18,18
66942,120,115,5,5
66943,135,109,26,26
66944,134,133,1,1
66945,116,118,-2,2
66946,138,119,19,19
66947,125,112,13,13
66948,43,55,-12,12
66949,89,82,7,7
66950,126,105,21,21
66951,90,85,5,5
66952,77,83,-6,6
66953,91,93,-2,2
66954,120,107,13,13
66955,63,70,-7,7
66956,88,84,4,4
66957,50,63,-13,13
66958,110,108,2,2
66959,71,72,-1,1
66960,81,82,-1,1
66961,120,111,9,9
66962,94,93,1,1
66963,51,67,-16,16
66964,84,92,-8,8
66965,96,95,1,1
66966,179,159,20,20
66967,57,63,-6,6
66968,114,108,6,6
66969,111,113,-2,2
66970,111,103,8,8
66971,101,95,6,6
66972,53,58,-5,5
66973,97,96,1,1
66974,98,94,4,4
66975,50,63,-13,13
66976,82,84,-2,2
66977,108,100,8,8
66978,59,71,-12,12
66979,69,75,-6,6
66980,68,76,-8,8
66981,69,77,-8,8
66982,73,79,-6,6
66983,28,45,-17,17
66984,75,79,-4,4
66985,68,73,-5,5
66986,110,110,0,0
66987,99,102,-3,3
66988,72,77,-5,5
66989,74,79,-5,5
66990,70,80,-10,10
66991,109,98,11,11
66992,191,180,11,11
66993,54,61,-7,7
66994,119,118,1,1
66995,76,78,-2,2
66996,174,163,11,11
66997,87,87,0,0
66998,88,85,3,3
66999,53,60,-7,7
67000,75,81,-6,6
67001,68,71,-3,3
67002,118,117,1,1
67003,114,105,9,9
67004,101,99,2,2
67005,102,100,2,2
67006,82,86,-4,4
67007,100,101,-1,1
67008,134,127,7,7
67009,140,139,1,1
67010,109,114,-5,5
67011,124,119,5,5
67012,157,132,25,25
67013,67,70,-3,3
67014,117,112,5,5
67015,64,67,-3,3
67016,89,95,-6,6
67017,52,55,-3,3
67018,126,121,5,5
67019,99,98,1,1
67020,82,83,-1,1
67021,96,85,11,11
67022,85,81,4,4
67023,68,85,-17,17
67024,132,117,15,15
67025,148,137,11,11
67026,56,63,-7,7
67027,173,167,6,6
67028,115,116,-1,1
67029,99,97,2,2
67030,115,119,-4,4
67031,71,77,-6,6
67032,141,132,9,9
67033,111,103,8,8
67034,53,64,-11,11
67035,279,206,73,73
67036,101,90,11,11
67037,93,92,1,1
67038,71,72,-1,1
67039,163,155,8,8
67040,52,57,-5,5
67041,109,106,3,3
67042,80,90,-10,10
67043,72,104,-32,32
67044,72,73,-1,1
67045,87,85,2,2
67046,82,86,-4,4
67047,74,77,-3,3
67048,156,142,14,14
67049,133,121,12,12
67050,123,110,13,13
67051,63,69,-6,6
67052,70,78,-8,8
67053,40,52,-12,12
67054,76,86,-10,10
67055,201,196,5,5
67056,76,86,-10,10
67057,109,110,-1,1
67058,116,113,3,3
67059,45,56,-11,11
67060,59,65,-6,6
67061,104,93,11,11
67062,122,146,-24,24
67063,108,95,13,13
67064,59,70,-11,11
67065,111,118,-7,7
67066,47,54,-7,7
67067,123,118,5,5
67068,127,113,14,14
67069,98,97,1,1
67070,90,89,1,1
67071,70,79,-9,9
67072,102,98,4,4
67073,101,97,4,4
67074,72,89,-17,17
67075,86,100,-14,14
67076,77,81,-4,4
67077,175,150,25,25
67078,85,87,-2,2
67079,109,103,6,6
67080,143,129,14,14
67081,79,86,-7,7
67082,81,82,-1,1
67083,110,99,11,11
67084,68,81,-13,13
67085,107,104,3,3
67086,115,107,8,8
67087,120,121,-1,1
67088,67,75,-8,8
67089,95,87,8,8
67090,116,109,7,7
67091,83,87,-4,4
67092,97,87,10,10
67093,85,89,-4,4
67094,91,100,-9,9
67095,147,136,11,11
67096,60,74,-14,14
67097,104,96,8,8
67098,99,96,3,3
67099,142,128,14,14
67100,65,72,-7,7
67101,58,66,-8,8
67102,81,88,-7,7
67103,85,84,1,1
67104,158,147,11,11
67105,57,64,-7,7
67106,32,52,-20,20
67107,161,146,15,15
67108,139,129,10,10
67109,123,117,6,6
67110,141,138,3,3
67111,127,122,5,5
67112,65,74,-9,9
67113,177,158,19,19
67114,131,125,6,6
67115,140,131,9,9
67116,51,65,-14,14
67117,85,88,-3,3
67118,75,80,-5,5
67119,103,99,4,4
67120,155,135,20,20
67121,85,82,3,3
67122,72,75,-3,3
67123,80,73,7,7
67124,62,70,-8,8
67125,58,67,-9,9
67126,53,66,-13,13
67127,76,90,-14,14
67128,117,115,2,2
67129,75,75,0,0
67130,138,126,12,12
67131,82,81,1,1
67132,79,84,-5,5
67133,83,93,-10,10
67134,79,78,1,1
67135,141,126,15,15
67136,76,75,1,1
67137,165,152,13,13
67138,150,147,3,3
67139,65,68,-3,3
67140,37,52,-15,15
67141,55,64,-9,9
67142,227,206,21,21
67143,82,86,-4,4
67144,70,76,-6,6
67145,57,64,-7,7
67146,73,73,0,0
67147,78,79,-1,1
67148,58,66,-8,8
67149,87,85,2,2
67150,48,64,-16,16
67151,127,125,2,2
67152,65,65,0,0
67153,111,95,16,16
67154,74,80,-6,6
67155,103,95,8,8
67156,91,83,8,8
67157,188,198,-10,10
67158,98,109,-11,11
67159,86,86,0,0
67160,68,68,0,0
67161,99,98,1,1
67162,68,73,-5,5
67163,87,83,4,4
67164,110,110,0,0
67165,53,68,-15,15
67166,75,76,-1,1
67167,113,108,5,5
67168,103,121,-18,18
67169,48,65,-17,17
67170,180,161,19,19
67171,67,80,-13,13
67172,69,77,-8,8
67173,114,122,-8,8
67174,82,78,4,4
67175,152,141,11,11
67176,108,106,2,2
67177,126,119,7,7
67178,126,133,-7,7
67179,68,75,-7,7
67180,111,104,7,7
67181,127,108,19,19
67182,106,98,8,8
67183,93,100,-7,7
67184,134,132,2,2
67185,65,74,-9,9
67186,129,116,13,13
67187,84,86,-2,2
67188,64,71,-7,7
67189,147,138,9,9
67190,123,114,9,9
67191,102,98,4,4
67192,66,68,-2,2
67193,56,67,-11,11
67194,99,104,-5,5
67195,92,88,4,4
67196,96,96,0,0
67197,125,130,-5,5
67198,85,82,3,3
67199,100,95,5,5
67200,77,83,-6,6
67201,69,75,-6,6
67202,95,95,0,0
67203,87,84,3,3
67204,112,107,5,5
67205,124,117,7,7
67206,99,96,3,3
67207,65,68,-3,3
67208,119,99,20,20
67209,66,74,-8,8
67210,89,85,4,4
67211,139,121,18,18
67212,111,98,13,13
67213,81,90,-9,9
67214,100,99,1,1
67215,82,81,1,1
67216,145,150,-5,5
67217,91,97,-6,6
67218,187,181,6,6
67219,84,86,-2,2
67220,45,58,-13,13
67221,116,114,2,2
67222,69,74,-5,5
67223,80,85,-5,5
67224,44,50,-6,6
67225,93,99,-6,6
67226,58,63,-5,5
67227,74,82,-8,8
67228,74,79,-5,5
67229,99,107,-8,8
67230,93,98,-5,5
67231,67,73,-6,6
67232,108,107,1,1
67233,108,113,-5,5
67234,116,101,15,15
67235,127,109,18,18
67236,98,96,2,2
67237,115,122,-7,7
67238,131,130,1,1
67239,185,163,22,22
67240,120,103,17,17
67241,75,82,-7,7
67242,165,134,31,31
67243,44,77,-33,33
67244,82,84,-2,2
67245,66,81,-15,15
67246,72,79,-7,7
67247,137,124,13,13
67248,66,74,-8,8
67249,79,95,-16,16
67250,48,61,-13,13
67251,76,82,-6,6
67252,87,84,3,3
67253,90,89,1,1
67254,67,75,-8,8
67255,139,132,7,7
67256,52,64,-12,12
67257,97,89,8,8
67258,135,124,11,11
67259,60,61,-1,1
67260,65,73,-8,8
67261,61,62,-1,1
67262,175,158,17,17
67263,146,128,18,18
67264,64,81,-17,17
67265,122,116,6,6
67266,66,73,-7,7
67267,62,68,-6,6
67268,97,98,-1,1
67269,117,118,-1,1
67270,72,80,-8,8
67271,66,85,-19,19
67272,147,120,27,27
67273,139,123,16,16
67274,143,145,-2,2
67275,106,105,1,1
67276,81,95,-14,14
67277,85,80,5,5
67278,112,103,9,9
67279,74,86,-12,12
67280,157,145,12,12
67281,76,74,2,2
67282,69,73,-4,4
67283,133,121,12,12
67284,79,88,-9,9
67285,58,70,-12,12
67286,111,111,0,0
67287,195,175,20,20
67288,129,110,19,19
67289,58,84,-26,26
67290,101,106,-5,5
67291,186,177,9,9
67292,76,72,4,4
67293,72,75,-3,3
67294,100,101,-1,1
67295,60,69,-9,9
67296,59,71,-12,12
67297,118,110,8,8
67298,195,170,25,25
67299,92,86,6,6
67300,245,242,3,3
67301,102,109,-7,7
67302,84,88,-4,4
67303,95,95,0,0
67304,126,115,11,11
67305,101,94,7,7
67306,192,170,22,22
67307,118,113,5,5
67308,72,84,-12,12
67309,66,75,-9,9
67310,72,78,-6,6
67311,75,81,-6,6
67312,47,57,-10,10
67313,53,63,-10,10
67314,75,84,-9,9
67315,77,92,-15,15
67316,133,137,-4,4
67317,66,73,-7,7
67318,122,120,2,2
67319,151,146,5,5
67320,95,107,-12,12
67321,70,82,-12,12
67322,66,72,-6,6
67323,101,99,2,2
67324,92,87,5,5
67325,94,88,6,6
67326,80,77,3,3
67327,86,90,-4,4
67328,99,97,2,2
67329,167,147,20,20
67330,104,97,7,7
67331,92,85,7,7
67332,82,93,-11,11
67333,93,88,5,5
67334,57,63,-6,6
67335,80,81,-1,1
67336,154,130,24,24
67337,92,89,3,3
67338,121,110,11,11
67339,90,97,-7,7
67340,94,95,-1,1
67341,100,98,2,2
67342,55,68,-13,13
67343,179,171,8,8
67344,157,140,17,17
67345,58,76,-18,18
67346,94,103,-9,9
67347,85,84,1,1
67348,55,70,-15,15
67349,72,70,2,2
67350,114,105,9,9
67351,99,98,1,1
67352,75,73,2,2
67353,45,53,-8,8
67354,58,63,-5,5
67355,110,104,6,6
67356,69,79,-10,10
67357,68,71,-3,3
67358,102,96,6,6
67359,77,84,-7,7
67360,85,83,2,2
67361,112,106,6,6
67362,40,53,-13,13
67363,73,80,-7,7
67364,76,83,-7,7
67365,65,72,-7,7
67366,72,88,-16,16
67367,89,110,-21,21
67368,110,112,-2,2
67369,91,92,-1,1
67370,59,86,-27,27
67371,90,83,7,7
67372,84,87,-3,3
67373,130,119,11,11
67374,63,67,-4,4
67375,63,69,-6,6
67376,87,85,2,2
67377,106,111,-5,5
67378,145,130,15,15
67379,128,128,0,0
67380,81,85,-4,4
67381,111,98,13,13
67382,76,84,-8,8
67383,53,70,-17,17
67384,82,81,1,1
67385,100,98,2,2
67386,74,87,-13,13
67387,105,102,3,3
67388,58,67,-9,9
67389,102,101,1,1
67390,113,104,9,9
67391,99,100,-1,1
67392,113,106,7,7
67393,55,62,-7,7
67394,98,87,11,11
67395,108,108,0,0
67396,54,61,-7,7
67397,99,95,4,4
67398,78,83,-5,5
67399,68,63,5,5
67400,45,53,-8,8
67401,71,80,-9,9
67402,216,178,38,38
67403,103,98,5,5
67404,77,80,-3,3
67405,64,70,-6,6
67406,108,104,4,4
67407,106,87,19,19
67408,124,104,20,20
67409,71,78,-7,7
67410,91,84,7,7
67411,80,85,-5,5
67412,122,118,4,4
67413,105,103,2,2
67414,80,85,-5,5
67415,142,119,23,23
67416,64,90,-26,26
67417,95,79,16,16
67418,112,119,-7,7
67419,83,80,3,3
67420,147,135,12,12
67421,47,61,-14,14
67422,80,85,-5,5
67423,104,105,-1,1
67424,71,80,-9,9
67425,67,70,-3,3
67426,69,81,-12,12
67427,82,85,-3,3
67428,85,81,4,4
67429,144,136,8,8
67430,81,87,-6,6
67431,141,135,6,6
67432,86,83,3,3
67433,176,170,6,6
67434,74,71,3,3
67435,91,88,3,3
67436,102,85,17,17
67437,74,73,1,1
67438,97,93,4,4
67439,60,70,-10,10
67440,97,96,1,1
67441,119,115,4,4
67442,97,101,-4,4
67443,70,77,-7,7
67444,102,94,8,8
67445,61,75,-14,14
67446,86,80,6,6
67447,45,57,-12,12
67448,51,64,-13,13
67449,130,128,2,2
67450,74,82,-8,8
67451,78,84,-6,6
67452,163,156,7,7
67453,52,67,-15,15
67454,99,102,-3,3
67455,84,89,-5,5
67456,109,99,10,10
67457,84,84,0,0
67458,88,96,-8,8
67459,117,109,8,8
67460,186,168,18,18
67461,55,64,-9,9
67462,65,83,-18,18
67463,119,126,-7,7
67464,71,78,-7,7
67465,87,84,3,3
67466,51,65,-14,14
67467,46,57,-11,11
67468,61,68,-7,7
67469,103,92,11,11
67470,84,83,1,1
67471,56,67,-11,11
67472,73,81,-8,8
67473,84,81,3,3
67474,127,110,17,17
67475,178,173,5,5
67476,71,76,-5,5
67477,107,99,8,8
67478,111,99,12,12
67479,69,77,-8,8
67480,94,99,-5,5
67481,45,62,-17,17
67482,94,99,-5,5
67483,120,124,-4,4
67484,63,73,-10,10
67485,78,80,-2,2
67486,40,56,-16,16
67487,114,106,8,8
67488,112,103,9,9
67489,152,142,10,10
67490,184,153,31,31
67491,84,84,0,0
67492,122,111,11,11
67493,108,99,9,9
67494,64,70,-6,6
67495,114,106,8,8
67496,143,140,3,3
67497,97,88,9,9
67498,99,95,4,4
67499,145,147,-2,2
67500,63,69,-6,6
67501,111,110,1,1
67502,68,76,-8,8
67503,108,115,-7,7
67504,94,83,11,11
67505,77,81,-4,4
67506,49,65,-16,16
67507,82,83,-1,1
67508,66,72,-6,6
67509,74,73,1,1
67510,142,143,-1,1
67511,82,87,-5,5
67512,87,82,5,5
67513,78,82,-4,4
67514,58,71,-13,13
67515,108,104,4,4
67516,50,82,-32,32
67517,170,158,12,12
67518,74,81,-7,7
67519,102,100,2,2
67520,95,95,0,0
67521,90,85,5,5
67522,118,110,8,8
67523,70,75,-5,5
67524,111,107,4,4
67525,96,102,-6,6
67526,81,84,-3,3
67527,110,101,9,9
67528,94,88,6,6
67529,99,101,-2,2
67530,107,105,2,2
67531,129,130,-1,1
67532,135,121,14,14
67533,123,108,15,15
67534,67,74,-7,7
67535,79,83,-4,4
67536,91,97,-6,6
67537,72,75,-3,3
67538,150,151,-1,1
67539,117,121,-4,4
67540,60,73,-13,13
67541,102,104,-2,2
67542,32,57,-25,25
67543,65,72,-7,7
67544,163,147,16,16
67545,99,94,5,5
67546,76,79,-3,3
67547,146,129,17,17
67548,137,124,13,13
67549,131,127,4,4
67550,152,137,15,15
67551,93,104,-11,11
67552,78,81,-3,3
67553,83,81,2,2
67554,109,96,13,13
67555,134,139,-5,5
67556,56,76,-20,20
67557,82,81,1,1
67558,50,54,-4,4
67559,104,100,4,4
67560,78,84,-6,6
67561,60,68,-8,8
67562,137,120,17,17
67563,64,67,-3,3
67564,144,139,5,5
67565,49,58,-9,9
67566,104,98,6,6
67567,66,71,-5,5
67568,71,74,-3,3
67569,128,119,9,9
67570,84,104,-20,20
67571,141,141,0,0
67572,97,89,8,8
67573,52,59,-7,7
67574,74,79,-5,5
67575,98,113,-15,15
67576,71,73,-2,2
67577,56,64,-8,8
67578,71,81,-10,10
67579,123,111,12,12
67580,146,127,19,19
67581,77,81,-4,4
67582,68,75,-7,7
67583,110,96,14,14
67584,85,85,0,0
67585,162,121,41,41
67586,105,95,10,10
67587,68,73,-5,5
67588,100,88,12,12
67589,103,99,4,4
67590,121,106,15,15
67591,96,86,10,10
67592,199,169,30,30
67593,83,85,-2,2
67594,91,92,-1,1
67595,61,74,-13,13
67596,103,104,-1,1
67597,95,96,-1,1
67598,68,74,-6,6
67599,94,88,6,6
67600,54,63,-9,9
67601,160,130,30,30
67602,123,107,16,16
67603,154,137,17,17
67604,48,62,-14,14
67605,66,75,-9,9
67606,81,82,-1,1
67607,56,68,-12,12
67608,160,138,22,22
67609,121,141,-20,20
67610,103,90,13,13
67611,126,113,13,13
67612,82,82,0,0
67613,63,76,-13,13
67614,88,89,-1,1
67615,111,116,-5,5
67616,139,131,8,8
67617,103,98,5,5
67618,74,79,-5,5
67619,133,118,15,15
67620,49,61,-12,12
67621,93,91,2,2
67622,86,86,0,0
67623,77,77,0,0
67624,56,75,-19,19
67625,66,68,-2,2
67626,132,122,10,10
67627,149,128,21,21
67628,39,50,-11,11
67629,117,110,7,7
67630,98,94,4,4
67631,59,65,-6,6
67632,146,139,7,7
67633,106,95,11,11
67634,63,73,-10,10
67635,90,90,0,0
67636,73,79,-6,6
67637,80,80,0,0
67638,89,87,2,2
67639,88,87,1,1
67640,51,59,-8,8
67641,85,85,0,0
67642,106,122,-16,16
67643,136,124,12,12
67644,46,56,-10,10
67645,107,107,0,0
67646,154,152,2,2
67647,109,105,4,4
67648,79,80,-1,1
67649,94,85,9,9
67650,64,70,-6,6
67651,63,65,-2,2
67652,62,66,-4,4
67653,58,67,-9,9
67654,48,60,-12,12
67655,67,77,-10,10
67656,74,76,-2,2
67657,94,91,3,3
67658,75,76,-1,1
67659,158,138,20,20
67660,134,120,14,14
67661,189,167,22,22
67662,62,74,-12,12
67663,73,77,-4,4
67664,89,94,-5,5
67665,42,44,-2,2
67666,129,113,16,16
67667,65,78,-13,13
67668,49,61,-12,12
67669,163,148,15,15
67670,93,96,-3,3
67671,185,166,19,19
67672,91,90,1,1
67673,43,56,-13,13
67674,163,157,6,6
67675,65,73,-8,8
67676,49,49,0,0
67677,62,69,-7,7
67678,123,127,-4,4
67679,78,83,-5,5
67680,144,130,14,14
67681,75,101,-26,26
67682,83,83,0,0
67683,122,107,15,15
67684,92,91,1,1
67685,101,97,4,4
67686,75,90,-15,15
67687,130,111,19,19
67688,160,150,10,10
67689,58,68,-10,10
67690,154,144,10,10
67691,101,92,9,9
67692,54,67,-13,13
67693,177,166,11,11
67694,198,176,22,22
67695,98,102,-4,4
67696,87,99,-12,12
67697,116,110,6,6
67698,63,65,-2,2
67699,95,90,5,5
67700,57,63,-6,6
67701,64,66,-2,2
67702,69,67,2,2
67703,79,81,-2,2
67704,89,101,-12,12
67705,53,63,-10,10
67706,94,97,-3,3
67707,85,94,-9,9
67708,85,84,1,1
67709,80,92,-12,12
67710,80,91,-11,11
67711,95,90,5,5
67712,95,92,3,3
67713,72,79,-7,7
67714,59,70,-11,11
67715,122,104,18,18
67716,76,78,-2,2
67717,103,93,10,10
67718,80,84,-4,4
67719,84,84,0,0
67720,108,102,6,6
67721,94,91,3,3
67722,128,121,7,7
67723,121,120,1,1
67724,156,136,20,20
67725,120,110,10,10
67726,97,98,-1,1
67727,87,101,-14,14
67728,116,106,10,10
67729,48,56,-8,8
67730,139,133,6,6
67731,93,86,7,7
67732,184,183,1,1
67733,62,66,-4,4
67734,116,116,0,0
67735,114,102,12,12
67736,104,98,6,6
67737,94,101,-7,7
67738,169,159,10,10
67739,89,95,-6,6
67740,91,97,-6,6
67741,97,100,-3,3
67742,111,110,1,1
67743,69,73,-4,4
67744,120,108,12,12
67745,105,119,-14,14
67746,99,97,2,2
67747,37,72,-35,35
67748,105,91,14,14
67749,69,74,-5,5
67750,67,72,-5,5
67751,31,47,-16,16
67752,60,69,-9,9
67753,90,94,-4,4
67754,74,77,-3,3
67755,123,112,11,11
67756,97,97,0,0
67757,55,59,-4,4
67758,127,118,9,9
67759,122,118,4,4
67760,103,102,1,1
67761,141,134,7,7
67762,67,72,-5,5
67763,113,112,1,1
67764,135,131,4,4
67765,203,181,22,22
67766,88,88,0,0
67767,94,101,-7,7
67768,103,100,3,3
67769,86,85,1,1
67770,143,140,3,3
67771,52,61,-9,9
67772,75,85,-10,10
67773,114,114,0,0
67774,92,85,7,7
67775,113,106,7,7
67776,123,116,7,7
67777,68,81,-13,13
67778,86,95,-9,9
67779,27,49,-22,22
67780,126,123,3,3
67781,89,85,4,4
67782,113,99,14,14
67783,106,98,8,8
67784,90,86,4,4
67785,82,79,3,3
67786,88,91,-3,3
67787,97,94,3,3
67788,141,125,16,16
67789,123,109,14,14
67790,188,191,-3,3
67791,108,106,2,2
67792,73,76,-3,3
67793,104,101,3,3
67794,87,92,-5,5
67795,78,82,-4,4
67796,75,75,0,0
67797,153,139,14,14
67798,74,72,2,2
67799,129,111,18,18
67800,117,107,10,10
67801,82,85,-3,3
67802,103,99,4,4
67803,93,83,10,10
67804,89,91,-2,2
67805,44,60,-16,16
67806,76,79,-3,3
67807,79,95,-16,16
67808,87,90,-3,3
67809,38,50,-12,12
67810,120,115,5,5
67811,88,90,-2,2
67812,155,134,21,21
67813,120,105,15,15
67814,89,83,6,6
67815,100,92,8,8
67816,66,71,-5,5
67817,85,95,-10,10
67818,90,80,10,10
67819,126,122,4,4
67820,153,126,27,27
67821,83,82,1,1
67822,113,102,11,11
67823,88,95,-7,7
67824,152,150,2,2
67825,104,95,9,9
67826,75,76,-1,1
67827,48,57,-9,9
67828,127,111,16,16
67829,79,78,1,1
67830,117,112,5,5
67831,63,73,-10,10
67832,113,114,-1,1
67833,143,152,-9,9
67834,110,102,8,8
67835,75,87,-12,12
