,original,predict,differ,abs
67836,48,59,-11,11
67837,64,92,-28,28
67838,99,99,0,0
67839,91,87,4,4
67840,111,99,12,12
67841,89,87,2,2
67842,141,129,12,12
67843,101,93,8,8
67844,74,77,-3,3
67845,124,106,18,18
67846,115,120,-5,5
67847,94,101,-7,7
67848,110,114,-4,4
67849,70,76,-6,6
67850,89,96,-7,7
67851,53,63,-10,10
67852,85,93,-8,8
67853,166,148,18,18
67854,77,77,0,0
67855,76,76,0,0
67856,137,142,-5,5
67857,79,87,-8,8
67858,144,118,26,26
67859,57,59,-2,2
67860,102,100,2,2
67861,77,82,-5,5
67862,105,111,-6,6
67863,99,95,4,4
67864,40,54,-14,14
67865,96,92,4,4
67866,99,99,0,0
67867,69,71,-2,2
67868,111,101,10,10
67869,119,121,-2,2
67870,152,140,12,12
67871,138,128,10,10
67872,146,153,-7,7
67873,79,99,-20,20
67874,113,103,10,10
67875,65,76,-11,11
67876,135,119,16,16
67877,58,51,7,7
67878,68,79,-11,11
67879,103,95,8,8
67880,110,109,1,1
67881,57,66,-9,9
67882,191,169,22,22
67883,87,83,4,4
67884,130,115,15,15
67885,94,94,0,0
67886,101,106,-5,5
67887,52,57,-5,5
67888,134,128,6,6
67889,75,78,-3,3
67890,91,94,-3,3
67891,109,105,4,4
67892,96,95,1,1
67893,55,65,-10,10
67894,114,105,9,9
67895,159,143,16,16
67896,74,77,-3,3
67897,89,95,-6,6
67898,45,61,-16,16
67899,50,76,-26,26
67900,78,77,1,1
67901,136,138,-2,2
67902,81,84,-3,3
67903,104,93,11,11
67904,42,55,-13,13
67905,45,56,-11,11
67906,91,82,9,9
67907,81,84,-3,3
67908,73,79,-6,6
67909,163,147,16,16
67910,62,66,-4,4
67911,62,80,-18,18
67912,117,101,16,16
67913,91,95,-4,4
67914,81,90,-9,9
67915,183,153,30,30
67916,115,112,3,3
67917,45,51,-6,6
67918,67,76,-9,9
67919,73,73,0,0
67920,115,114,1,1
67921,143,129,14,14
67922,122,110,12,12
67923,158,133,25,25
67924,132,124,8,8
67925,56,69,-13,13
67926,138,133,5,5
67927,128,114,14,14
67928,170,151,19,19
67929,101,97,4,4
67930,147,136,11,11
67931,116,115,1,1
67932,97,112,-15,15
67933,116,116,0,0
67934,73,78,-5,5
67935,58,61,-3,3
67936,99,93,6,6
67937,148,146,2,2
67938,56,62,-6,6
67939,144,142,2,2
67940,73,77,-4,4
67941,124,128,-4,4
67942,58,87,-29,29
67943,72,79,-7,7
67944,57,66,-9,9
67945,77,73,4,4
67946,93,94,-1,1
67947,136,125,11,11
67948,56,65,-9,9
67949,106,96,10,10
67950,68,70,-2,2
67951,107,102,5,5
67952,137,126,11,11
67953,51,63,-12,12
67954,161,156,5,5
67955,75,79,-4,4
67956,207,179,28,28
67957,134,139,-5,5
67958,139,134,5,5
67959,85,86,-1,1
67960,64,72,-8,8
67961,57,67,-10,10
67962,87,87,0,0
67963,143,132,11,11
67964,89,91,-2,2
67965,78,77,1,1
67966,73,94,-21,21
67967,188,192,-4,4
67968,115,98,17,17
67969,119,98,21,21
67970,74,83,-9,9
67971,96,98,-2,2
67972,64,71,-7,7
67973,117,109,8,8
67974,127,127,0,0
67975,70,80,-10,10
67976,97,102,-5,5
67977,163,141,22,22
67978,143,127,16,16
67979,69,82,-13,13
67980,98,103,-5,5
67981,87,86,1,1
67982,100,99,1,1
67983,111,119,-8,8
67984,129,130,-1,1
67985,94,85,9,9
67986,124,116,8,8
67987,70,80,-10,10
67988,64,69,-5,5
67989,131,119,12,12
67990,81,89,-8,8
67991,121,108,13,13
67992,139,125,14,14
67993,49,62,-13,13
67994,54,70,-16,16
67995,109,108,1,1
67996,71,80,-9,9
67997,124,108,16,16
67998,110,98,12,12
67999,103,104,-1,1
68000,104,112,-8,8
68001,95,111,-16,16
68002,85,78,7,7
68003,83,80,3,3
68004,111,113,-2,2
68005,68,66,2,2
68006,76,76,0,0
68007,47,57,-10,10
68008,143,126,17,17
68009,64,71,-7,7
68010,102,99,3,3
68011,77,83,-6,6
68012,52,69,-17,17
68013,52,64,-12,12
68014,75,82,-7,7
68015,83,83,0,0
68016,70,72,-2,2
68017,44,56,-12,12
68018,41,54,-13,13
68019,77,77,0,0
68020,53,58,-5,5
68021,132,129,3,3
68022,112,101,11,11
68023,81,79,2,2
68024,85,86,-1,1
68025,90,91,-1,1
68026,51,63,-12,12
68027,55,68,-13,13
68028,45,73,-28,28
68029,52,61,-9,9
68030,98,98,0,0
68031,72,74,-2,2
68032,239,222,17,17
68033,123,106,17,17
68034,164,146,18,18
68035,75,76,-1,1
68036,145,137,8,8
68037,63,73,-10,10
68038,63,99,-36,36
68039,100,104,-4,4
68040,110,111,-1,1
68041,76,87,-11,11
68042,94,99,-5,5
68043,109,97,12,12
68044,59,75,-16,16
68045,140,147,-7,7
68046,83,80,3,3
68047,136,126,10,10
68048,50,59,-9,9
68049,85,82,3,3
68050,113,101,12,12
68051,49,65,-16,16
68052,98,84,14,14
68053,80,74,6,6
68054,95,96,-1,1
68055,129,126,3,3
68056,89,85,4,4
68057,115,107,8,8
68058,73,81,-8,8
68059,75,84,-9,9
68060,168,151,17,17
68061,52,66,-14,14
68062,76,77,-1,1
68063,104,98,6,6
68064,124,107,17,17
68065,113,112,1,1
68066,80,77,3,3
68067,79,102,-23,23
68068,89,89,0,0
68069,90,81,9,9
68070,46,62,-16,16
68071,80,77,3,3
68072,108,117,-9,9
68073,46,54,-8,8
68074,106,96,10,10
68075,139,129,10,10
68076,99,99,0,0
68077,50,59,-9,9
68078,65,70,-5,5
68079,69,74,-5,5
68080,125,117,8,8
68081,97,95,2,2
68082,84,88,-4,4
68083,114,116,-2,2
68084,39,46,-7,7
68085,106,99,7,7
68086,88,93,-5,5
68087,80,85,-5,5
68088,178,162,16,16
68089,104,110,-6,6
68090,76,76,0,0
68091,108,97,11,11
68092,82,92,-10,10
68093,44,58,-14,14
68094,67,70,-3,3
68095,69,80,-11,11
68096,69,70,-1,1
68097,112,102,10,10
68098,151,130,21,21
68099,47,58,-11,11
68100,70,73,-3,3
68101,86,84,2,2
68102,95,97,-2,2
68103,68,78,-10,10
68104,44,56,-12,12
68105,70,78,-8,8
68106,132,121,11,11
68107,66,72,-6,6
68108,104,99,5,5
68109,155,148,7,7
68110,136,126,10,10
68111,74,79,-5,5
68112,109,105,4,4
68113,88,94,-6,6
68114,156,158,-2,2
68115,153,148,5,5
68116,83,79,4,4
68117,88,83,5,5
68118,167,170,-3,3
68119,44,54,-10,10
68120,124,105,19,19
68121,71,74,-3,3
68122,131,115,16,16
68123,94,89,5,5
68124,64,71,-7,7
68125,81,81,0,0
68126,69,72,-3,3
68127,52,63,-11,11
68128,84,83,1,1
68129,59,66,-7,7
68130,117,114,3,3
68131,115,105,10,10
68132,86,88,-2,2
68133,111,103,8,8
68134,69,78,-9,9
68135,119,108,11,11
68136,73,76,-3,3
68137,81,80,1,1
68138,79,90,-11,11
68139,89,99,-10,10
68140,51,62,-11,11
68141,63,71,-8,8
68142,87,91,-4,4
68143,116,107,9,9
68144,115,110,5,5
68145,111,113,-2,2
68146,38,50,-12,12
68147,130,133,-3,3
68148,100,91,9,9
68149,60,63,-3,3
68150,91,86,5,5
68151,67,72,-5,5
68152,73,73,0,0
68153,152,145,7,7
68154,199,181,18,18
68155,156,142,14,14
68156,61,71,-10,10
68157,109,97,12,12
68158,69,74,-5,5
68159,87,87,0,0
68160,65,71,-6,6
68161,83,86,-3,3
68162,94,95,-1,1
68163,104,88,16,16
68164,72,80,-8,8
68165,74,88,-14,14
68166,93,83,10,10
68167,88,86,2,2
68168,88,80,8,8
68169,75,86,-11,11
68170,102,102,0,0
68171,72,76,-4,4
68172,95,83,12,12
68173,98,95,3,3
68174,86,86,0,0
68175,91,103,-12,12
68176,67,72,-5,5
68177,73,80,-7,7
68178,129,126,3,3
68179,64,68,-4,4
68180,94,96,-2,2
68181,123,107,16,16
68182,89,94,-5,5
68183,45,60,-15,15
68184,95,94,1,1
68185,77,78,-1,1
68186,61,74,-13,13
68187,151,150,1,1
68188,53,66,-13,13
68189,109,99,10,10
68190,84,88,-4,4
68191,86,92,-6,6
68192,105,101,4,4
68193,107,116,-9,9
68194,97,101,-4,4
68195,41,53,-12,12
68196,69,76,-7,7
68197,111,85,26,26
68198,40,55,-15,15
68199,140,133,7,7
68200,65,75,-10,10
68201,149,120,29,29
68202,46,54,-8,8
68203,103,99,4,4
68204,80,84,-4,4
68205,41,49,-8,8
68206,97,129,-32,32
68207,65,70,-5,5
68208,124,136,-12,12
68209,65,74,-9,9
68210,85,84,1,1
68211,151,143,8,8
68212,75,78,-3,3
68213,92,94,-2,2
68214,96,92,4,4
68215,120,123,-3,3
68216,71,76,-5,5
68217,77,82,-5,5
68218,84,93,-9,9
68219,100,104,-4,4
68220,105,112,-7,7
68221,123,111,12,12
68222,53,65,-12,12
68223,178,171,7,7
68224,99,98,1,1
68225,64,69,-5,5
68226,78,86,-8,8
68227,108,101,7,7
68228,77,80,-3,3
68229,157,137,20,20
68230,72,82,-10,10
68231,68,75,-7,7
68232,87,83,4,4
68233,70,79,-9,9
68234,52,64,-12,12
68235,85,81,4,4
68236,100,103,-3,3
68237,71,74,-3,3
68238,109,113,-4,4
68239,154,158,-4,4
68240,96,80,16,16
68241,78,87,-9,9
68242,82,94,-12,12
68243,114,109,5,5
68244,103,105,-2,2
68245,118,118,0,0
68246,87,91,-4,4
68247,121,124,-3,3
68248,94,93,1,1
68249,62,64,-2,2
68250,89,86,3,3
68251,105,100,5,5
68252,85,79,6,6
68253,79,88,-9,9
68254,86,85,1,1
68255,100,98,2,2
68256,104,97,7,7
68257,83,83,0,0
68258,90,84,6,6
68259,112,123,-11,11
68260,69,77,-8,8
68261,121,100,21,21
68262,84,91,-7,7
68263,87,86,1,1
68264,92,95,-3,3
68265,147,141,6,6
68266,86,93,-7,7
68267,89,85,4,4
68268,52,71,-19,19
68269,110,103,7,7
68270,145,133,12,12
68271,87,86,1,1
68272,107,89,18,18
68273,145,116,29,29
68274,55,67,-12,12
68275,51,69,-18,18
68276,95,95,0,0
68277,101,97,4,4
68278,72,72,0,0
68279,90,86,4,4
68280,91,82,9,9
68281,94,96,-2,2
68282,60,71,-11,11
68283,59,63,-4,4
68284,96,88,8,8
68285,55,62,-7,7
68286,101,89,12,12
68287,95,100,-5,5
68288,113,104,9,9
68289,77,77,0,0
68290,114,121,-7,7
68291,101,107,-6,6
68292,100,103,-3,3
68293,64,73,-9,9
68294,100,92,8,8
68295,158,135,23,23
68296,81,83,-2,2
68297,62,69,-7,7
68298,136,125,11,11
68299,156,146,10,10
68300,160,145,15,15
68301,128,125,3,3
68302,49,54,-5,5
68303,135,120,15,15
68304,81,85,-4,4
68305,85,86,-1,1
68306,74,73,1,1
68307,141,127,14,14
68308,98,96,2,2
68309,140,131,9,9
68310,102,94,8,8
68311,91,99,-8,8
68312,68,72,-4,4
68313,117,104,13,13
68314,57,62,-5,5
68315,70,76,-6,6
68316,203,166,37,37
68317,96,108,-12,12
68318,128,128,0,0
68319,81,78,3,3
68320,81,95,-14,14
68321,66,67,-1,1
68322,128,120,8,8
68323,150,138,12,12
68324,79,87,-8,8
68325,68,77,-9,9
68326,57,70,-13,13
68327,63,77,-14,14
68328,110,107,3,3
68329,84,83,1,1
68330,84,76,8,8
68331,59,69,-10,10
68332,101,89,12,12
68333,73,80,-7,7
68334,82,86,-4,4
68335,163,152,11,11
68336,113,109,4,4
68337,95,78,17,17
68338,73,78,-5,5
68339,83,84,-1,1
68340,114,111,3,3
68341,136,117,19,19
68342,86,86,0,0
68343,81,81,0,0
68344,108,113,-5,5
68345,149,148,1,1
68346,101,98,3,3
68347,78,84,-6,6
68348,126,110,16,16
68349,122,127,-5,5
68350,112,102,10,10
68351,67,68,-1,1
68352,62,68,-6,6
68353,112,107,5,5
68354,171,152,19,19
68355,65,67,-2,2
68356,97,88,9,9
68357,43,55,-12,12
68358,71,68,3,3
68359,71,75,-4,4
68360,55,55,0,0
68361,72,86,-14,14
68362,85,85,0,0
68363,190,168,22,22
68364,97,96,1,1
68365,100,99,1,1
68366,75,83,-8,8
68367,130,112,18,18
68368,60,67,-7,7
68369,105,101,4,4
68370,85,85,0,0
68371,89,90,-1,1
68372,93,94,-1,1
68373,39,71,-32,32
68374,74,69,5,5
68375,148,147,1,1
68376,136,122,14,14
68377,61,76,-15,15
68378,181,164,17,17
68379,99,95,4,4
68380,165,151,14,14
68381,97,95,2,2
68382,116,104,12,12
68383,105,108,-3,3
68384,50,55,-5,5
68385,71,85,-14,14
68386,115,106,9,9
68387,61,65,-4,4
68388,101,103,-2,2
68389,80,83,-3,3
68390,100,102,-2,2
68391,79,95,-16,16
68392,121,113,8,8
68393,85,96,-11,11
68394,87,90,-3,3
68395,61,70,-9,9
68396,125,127,-2,2
68397,85,94,-9,9
68398,87,87,0,0
68399,64,76,-12,12
68400,66,72,-6,6
68401,85,90,-5,5
68402,159,140,19,19
68403,132,135,-3,3
68404,96,98,-2,2
68405,100,106,-6,6
68406,76,76,0,0
68407,117,116,1,1
68408,101,111,-10,10
68409,86,89,-3,3
68410,117,109,8,8
68411,96,94,2,2
68412,55,66,-11,11
68413,145,129,16,16
68414,68,79,-11,11
68415,71,73,-2,2
68416,129,121,8,8
68417,121,116,5,5
68418,92,81,11,11
68419,57,67,-10,10
68420,50,57,-7,7
68421,56,66,-10,10
68422,52,63,-11,11
68423,61,67,-6,6
68424,164,150,14,14
68425,119,114,5,5
68426,85,80,5,5
68427,83,81,2,2
68428,149,138,11,11
68429,103,92,11,11
68430,61,49,12,12
68431,142,138,4,4
68432,80,86,-6,6
68433,49,61,-12,12
68434,109,98,11,11
68435,101,97,4,4
68436,77,80,-3,3
68437,160,162,-2,2
68438,108,112,-4,4
68439,137,131,6,6
68440,125,120,5,5
68441,76,80,-4,4
68442,145,128,17,17
68443,86,91,-5,5
68444,131,120,11,11
68445,99,104,-5,5
68446,97,98,-1,1
68447,67,67,0,0
68448,107,124,-17,17
68449,87,85,2,2
68450,104,102,2,2
68451,77,78,-1,1
68452,49,61,-12,12
68453,152,137,15,15
68454,138,128,10,10
68455,183,169,14,14
68456,53,65,-12,12
68457,100,99,1,1
68458,71,77,-6,6
68459,73,86,-13,13
68460,108,100,8,8
68461,85,93,-8,8
68462,72,79,-7,7
68463,92,91,1,1
68464,127,119,8,8
68465,61,84,-23,23
68466,86,98,-12,12
68467,56,62,-6,6
68468,104,95,9,9
68469,86,89,-3,3
68470,142,138,4,4
68471,78,87,-9,9
68472,96,86,10,10
68473,75,81,-6,6
68474,88,86,2,2
68475,69,75,-6,6
68476,62,69,-7,7
68477,107,104,3,3
68478,65,69,-4,4
68479,129,134,-5,5
68480,86,92,-6,6
68481,77,75,2,2
68482,115,98,17,17
68483,87,84,3,3
68484,32,42,-10,10
68485,80,87,-7,7
68486,107,100,7,7
68487,112,124,-12,12
68488,83,85,-2,2
68489,89,93,-4,4
68490,65,70,-5,5
68491,63,72,-9,9
68492,56,68,-12,12
68493,99,86,13,13
68494,88,89,-1,1
68495,130,125,5,5
68496,59,70,-11,11
68497,157,122,35,35
68498,94,104,-10,10
68499,94,93,1,1
68500,61,71,-10,10
68501,98,99,-1,1
68502,98,93,5,5
68503,108,102,6,6
68504,122,113,9,9
68505,115,111,4,4
68506,49,61,-12,12
68507,79,84,-5,5
68508,96,98,-2,2
68509,81,91,-10,10
68510,54,64,-10,10
68511,70,80,-10,10
68512,141,127,14,14
68513,113,186,-73,73
68514,110,118,-8,8
68515,75,83,-8,8
68516,85,96,-11,11
68517,85,82,3,3
68518,105,102,3,3
68519,62,74,-12,12
68520,39,55,-16,16
68521,83,85,-2,2
68522,103,97,6,6
68523,69,76,-7,7
68524,103,100,3,3
68525,82,80,2,2
68526,98,93,5,5
68527,134,120,14,14
68528,51,68,-17,17
68529,98,95,3,3
68530,58,70,-12,12
68531,66,79,-13,13
68532,66,70,-4,4
68533,139,122,17,17
68534,182,165,17,17
68535,118,129,-11,11
68536,69,68,1,1
68537,61,74,-13,13
68538,101,93,8,8
68539,126,98,28,28
68540,87,88,-1,1
68541,53,62,-9,9
68542,83,78,5,5
68543,113,116,-3,3
68544,109,100,9,9
68545,60,68,-8,8
68546,113,110,3,3
68547,84,92,-8,8
68548,60,63,-3,3
68549,56,56,0,0
68550,52,60,-8,8
68551,111,101,10,10
68552,74,83,-9,9
68553,57,64,-7,7
68554,72,77,-5,5
68555,77,83,-6,6
68556,93,90,3,3
68557,167,143,24,24
68558,64,72,-8,8
68559,97,93,4,4
68560,106,108,-2,2
68561,165,147,18,18
68562,86,105,-19,19
68563,146,130,16,16
68564,98,96,2,2
68565,88,86,2,2
68566,89,87,2,2
68567,99,96,3,3
68568,86,86,0,0
68569,95,105,-10,10
68570,70,71,-1,1
68571,91,98,-7,7
68572,98,95,3,3
68573,92,89,3,3
68574,103,100,3,3
68575,91,85,6,6
68576,58,75,-17,17
68577,61,70,-9,9
68578,53,64,-11,11
68579,83,82,1,1
68580,56,65,-9,9
68581,84,86,-2,2
68582,73,82,-9,9
68583,73,75,-2,2
68584,81,82,-1,1
68585,69,75,-6,6
68586,71,80,-9,9
68587,107,110,-3,3
68588,111,107,4,4
68589,107,98,9,9
68590,115,98,17,17
68591,75,81,-6,6
68592,129,111,18,18
68593,94,90,4,4
68594,52,61,-9,9
68595,146,140,6,6
68596,99,101,-2,2
68597,93,108,-15,15
68598,57,67,-10,10
68599,102,106,-4,4
68600,58,74,-16,16
68601,95,130,-35,35
68602,92,91,1,1
68603,99,92,7,7
68604,115,112,3,3
68605,77,80,-3,3
68606,176,171,5,5
68607,97,102,-5,5
68608,153,132,21,21
68609,74,76,-2,2
68610,182,160,22,22
68611,91,101,-10,10
68612,67,78,-11,11
68613,85,96,-11,11
68614,109,103,6,6
68615,113,103,10,10
68616,111,109,2,2
68617,95,107,-12,12
68618,74,78,-4,4
68619,110,103,7,7
68620,58,62,-4,4
68621,135,125,10,10
68622,108,108,0,0
68623,112,115,-3,3
68624,49,62,-13,13
68625,114,113,1,1
68626,57,65,-8,8
68627,74,75,-1,1
68628,99,98,1,1
68629,96,93,3,3
68630,88,86,2,2
68631,79,88,-9,9
68632,82,74,8,8
68633,99,96,3,3
68634,116,108,8,8
68635,80,83,-3,3
68636,120,113,7,7
68637,70,70,0,0
68638,74,79,-5,5
68639,55,72,-17,17
68640,97,94,3,3
68641,74,81,-7,7
68642,92,97,-5,5
68643,71,78,-7,7
68644,86,84,2,2
68645,66,69,-3,3
68646,74,72,2,2
68647,90,87,3,3
68648,110,104,6,6
68649,94,95,-1,1
68650,101,97,4,4
68651,115,112,3,3
68652,91,94,-3,3
68653,102,100,2,2
68654,116,118,-2,2
68655,130,123,7,7
68656,45,59,-14,14
68657,77,80,-3,3
68658,117,124,-7,7
68659,109,106,3,3
68660,94,94,0,0
68661,130,120,10,10
68662,37,53,-16,16
68663,73,81,-8,8
68664,79,76,3,3
68665,80,88,-8,8
68666,143,121,22,22
68667,69,74,-5,5
68668,143,136,7,7
68669,105,103,2,2
68670,150,137,13,13
68671,94,87,7,7
68672,107,98,9,9
68673,64,68,-4,4
68674,154,129,25,25
68675,129,123,6,6
68676,118,109,9,9
68677,86,87,-1,1
68678,98,98,0,0
68679,134,136,-2,2
68680,96,96,0,0
68681,90,91,-1,1
68682,173,169,4,4
68683,83,86,-3,3
68684,168,160,8,8
68685,97,97,0,0
68686,88,88,0,0
68687,54,65,-11,11
68688,142,116,26,26
68689,152,136,16,16
68690,75,86,-11,11
68691,73,78,-5,5
68692,170,174,-4,4
68693,82,84,-2,2
68694,103,108,-5,5
68695,135,122,13,13
68696,98,97,1,1
68697,190,171,19,19
68698,110,95,15,15
68699,56,71,-15,15
68700,160,141,19,19
68701,86,98,-12,12
68702,105,102,3,3
68703,42,53,-11,11
68704,148,154,-6,6
68705,78,74,4,4
68706,108,107,1,1
68707,81,81,0,0
68708,135,128,7,7
68709,84,92,-8,8
68710,115,117,-2,2
68711,124,114,10,10
68712,67,81,-14,14
68713,97,96,1,1
68714,90,88,2,2
68715,158,143,15,15
68716,162,148,14,14
68717,165,157,8,8
68718,76,81,-5,5
68719,174,167,7,7
68720,125,113,12,12
68721,155,145,10,10
68722,80,88,-8,8
68723,150,149,1,1
68724,54,58,-4,4
68725,119,103,16,16
68726,83,78,5,5
68727,56,68,-12,12
68728,69,81,-12,12
68729,94,99,-5,5
68730,103,106,-3,3
68731,120,111,9,9
68732,119,124,-5,5
68733,92,91,1,1
68734,102,98,4,4
68735,75,78,-3,3
68736,64,70,-6,6
68737,175,156,19,19
68738,66,70,-4,4
68739,69,74,-5,5
68740,66,71,-5,5
68741,42,58,-16,16
68742,222,203,19,19
68743,161,152,9,9
68744,139,118,21,21
68745,88,90,-2,2
68746,81,78,3,3
68747,160,157,3,3
68748,100,102,-2,2
68749,64,75,-11,11
68750,26,43,-17,17
68751,126,117,9,9
68752,49,57,-8,8
68753,101,101,0,0
68754,78,78,0,0
68755,82,85,-3,3
68756,68,72,-4,4
68757,90,95,-5,5
68758,78,80,-2,2
68759,114,114,0,0
68760,160,148,12,12
68761,108,103,5,5
68762,93,95,-2,2
68763,52,60,-8,8
68764,142,132,10,10
68765,151,151,0,0
68766,118,117,1,1
68767,90,89,1,1
68768,103,95,8,8
68769,126,116,10,10
68770,121,116,5,5
68771,111,112,-1,1
68772,87,86,1,1
68773,48,62,-14,14
68774,86,78,8,8
68775,60,100,-40,40
68776,162,136,26,26
68777,98,90,8,8
68778,134,122,12,12
68779,147,140,7,7
68780,113,112,1,1
68781,79,79,0,0
68782,76,75,1,1
68783,72,84,-12,12
68784,59,72,-13,13
68785,151,137,14,14
68786,114,106,8,8
68787,71,81,-10,10
68788,146,138,8,8
68789,83,83,0,0
68790,65,71,-6,6
68791,60,62,-2,2
68792,113,97,16,16
68793,146,129,17,17
68794,103,107,-4,4
68795,123,108,15,15
68796,59,69,-10,10
68797,158,134,24,24
68798,114,100,14,14
68799,133,118,15,15
68800,151,138,13,13
68801,41,51,-10,10
68802,80,82,-2,2
68803,71,72,-1,1
68804,88,89,-1,1
68805,94,103,-9,9
68806,41,62,-21,21
68807,129,138,-9,9
68808,126,115,11,11
68809,132,109,23,23
68810,38,61,-23,23
68811,81,86,-5,5
68812,97,98,-1,1
68813,99,97,2,2
68814,159,151,8,8
68815,113,114,-1,1
68816,42,60,-18,18
68817,176,155,21,21
68818,96,86,10,10
68819,122,120,2,2
68820,134,134,0,0
68821,63,71,-8,8
68822,81,81,0,0
68823,94,98,-4,4
68824,122,114,8,8
68825,99,88,11,11
68826,103,104,-1,1
68827,77,99,-22,22
68828,90,97,-7,7
68829,139,119,20,20
68830,74,81,-7,7
68831,83,85,-2,2
68832,84,85,-1,1
68833,108,99,9,9
68834,80,87,-7,7
68835,117,112,5,5
68836,81,82,-1,1
68837,73,78,-5,5
68838,146,136,10,10
68839,83,87,-4,4
68840,71,73,-2,2
68841,99,104,-5,5
68842,52,61,-9,9
68843,97,102,-5,5
68844,80,77,3,3
68845,112,107,5,5
68846,57,74,-17,17
68847,105,101,4,4
68848,145,144,1,1
68849,104,91,13,13
68850,94,89,5,5
68851,109,110,-1,1
68852,73,76,-3,3
68853,54,65,-11,11
68854,99,93,6,6
68855,204,185,19,19
68856,42,59,-17,17
68857,40,50,-10,10
68858,61,62,-1,1
68859,98,98,0,0
68860,88,92,-4,4
68861,107,116,-9,9
68862,101,98,3,3
68863,156,143,13,13
68864,43,58,-15,15
68865,85,83,2,2
68866,130,117,13,13
68867,49,65,-16,16
68868,82,83,-1,1
68869,105,103,2,2
68870,141,150,-9,9
68871,124,122,2,2
68872,149,158,-9,9
68873,61,62,-1,1
68874,163,157,6,6
68875,94,97,-3,3
68876,64,76,-12,12
68877,129,138,-9,9
68878,71,79,-8,8
68879,95,99,-4,4
68880,106,109,-3,3
68881,103,85,18,18
68882,81,80,1,1
68883,89,82,7,7
68884,144,131,13,13
68885,64,75,-11,11
68886,37,114,-77,77
68887,87,81,6,6
68888,34,47,-13,13
68889,94,95,-1,1
68890,84,87,-3,3
68891,76,76,0,0
68892,79,79,0,0
68893,96,103,-7,7
68894,99,95,4,4
68895,102,98,4,4
68896,66,70,-4,4
68897,96,85,11,11
68898,75,80,-5,5
68899,98,89,9,9
68900,75,76,-1,1
68901,106,100,6,6
68902,85,84,1,1
68903,104,115,-11,11
68904,83,88,-5,5
68905,92,94,-2,2
68906,110,120,-10,10
68907,89,102,-13,13
68908,148,134,14,14
68909,105,101,4,4
68910,90,85,5,5
68911,42,64,-22,22
68912,102,100,2,2
68913,142,132,10,10
68914,122,114,8,8
68915,109,97,12,12
68916,101,103,-2,2
68917,89,98,-9,9
68918,118,113,5,5
68919,146,133,13,13
68920,100,102,-2,2
68921,99,95,4,4
68922,62,67,-5,5
68923,84,79,5,5
68924,62,76,-14,14
68925,190,167,23,23
68926,105,109,-4,4
68927,101,97,4,4
68928,69,81,-12,12
68929,105,99,6,6
68930,135,130,5,5
68931,162,161,1,1
68932,96,96,0,0
68933,80,77,3,3
68934,83,86,-3,3
68935,133,128,5,5
68936,77,78,-1,1
68937,130,121,9,9
68938,143,154,-11,11
68939,83,87,-4,4
68940,77,81,-4,4
68941,148,136,12,12
68942,88,84,4,4
68943,47,55,-8,8
68944,66,64,2,2
68945,54,72,-18,18
68946,97,93,4,4
68947,80,86,-6,6
68948,51,72,-21,21
68949,122,123,-1,1
68950,134,117,17,17
68951,152,146,6,6
68952,96,99,-3,3
68953,75,82,-7,7
68954,143,138,5,5
68955,164,155,9,9
68956,99,99,0,0
68957,149,147,2,2
68958,126,113,13,13
68959,90,86,4,4
68960,102,100,2,2
68961,18,44,-26,26
68962,103,129,-26,26
68963,130,118,12,12
68964,67,78,-11,11
68965,69,69,0,0
68966,84,83,1,1
68967,122,122,0,0
68968,103,97,6,6
68969,65,65,0,0
68970,111,114,-3,3
68971,177,171,6,6
68972,64,69,-5,5
68973,159,156,3,3
68974,123,123,0,0
