,original,predict,differ,abs
68975,67,72,-5,5
68976,138,140,-2,2
68977,88,96,-8,8
68978,94,106,-12,12
68979,114,102,12,12
68980,81,81,0,0
68981,68,71,-3,3
68982,214,191,23,23
68983,145,125,20,20
68984,54,65,-11,11
68985,100,94,6,6
68986,146,138,8,8
68987,213,186,27,27
68988,106,112,-6,6
68989,57,58,-1,1
68990,128,121,7,7
68991,97,96,1,1
68992,90,98,-8,8
68993,102,98,4,4
68994,153,133,20,20
68995,84,84,0,0
68996,27,43,-16,16
68997,51,57,-6,6
68998,73,80,-7,7
68999,86,83,3,3
69000,77,78,-1,1
69001,154,136,18,18
69002,107,100,7,7
69003,173,162,11,11
69004,80,82,-2,2
69005,92,93,-1,1
69006,86,86,0,0
69007,70,75,-5,5
69008,116,118,-2,2
69009,79,81,-2,2
69010,101,98,3,3
69011,138,129,9,9
69012,125,107,18,18
69013,65,73,-8,8
69014,82,87,-5,5
69015,88,93,-5,5
69016,40,61,-21,21
69017,104,102,2,2
69018,111,107,4,4
69019,81,82,-1,1
69020,67,83,-16,16
69021,91,98,-7,7
69022,135,130,5,5
69023,155,161,-6,6
69024,89,84,5,5
69025,58,74,-16,16
69026,137,127,10,10
69027,69,73,-4,4
69028,84,85,-1,1
69029,110,96,14,14
69030,68,95,-27,27
69031,126,110,16,16
69032,185,144,41,41
69033,64,62,2,2
69034,119,111,8,8
69035,133,124,9,9
69036,96,91,5,5
69037,54,64,-10,10
69038,90,88,2,2
69039,75,74,1,1
69040,123,125,-2,2
69041,91,93,-2,2
69042,114,111,3,3
69043,49,82,-33,33
69044,119,108,11,11
69045,78,78,0,0
69046,105,99,6,6
69047,113,110,3,3
69048,75,76,-1,1
69049,162,156,6,6
69050,62,66,-4,4
69051,93,83,10,10
69052,67,73,-6,6
69053,118,116,2,2
69054,76,78,-2,2
69055,132,121,11,11
69056,43,54,-11,11
69057,69,80,-11,11
69058,99,99,0,0
69059,81,79,2,2
69060,103,100,3,3
69061,87,82,5,5
69062,88,83,5,5
69063,92,90,2,2
69064,102,91,11,11
69065,53,63,-10,10
69066,80,82,-2,2
69067,86,80,6,6
69068,107,105,2,2
69069,165,163,2,2
69070,43,58,-15,15
69071,84,81,3,3
69072,129,125,4,4
69073,135,130,5,5
69074,32,67,-35,35
69075,49,71,-22,22
69076,91,93,-2,2
69077,72,79,-7,7
69078,85,83,2,2
69079,75,83,-8,8
69080,95,111,-16,16
69081,132,121,11,11
69082,98,104,-6,6
69083,34,47,-13,13
69084,114,109,5,5
69085,104,97,7,7
69086,111,100,11,11
69087,59,62,-3,3
69088,38,57,-19,19
69089,45,55,-10,10
69090,160,167,-7,7
69091,87,86,1,1
69092,78,86,-8,8
69093,180,143,37,37
69094,112,114,-2,2
69095,99,102,-3,3
69096,77,82,-5,5
69097,64,83,-19,19
69098,93,80,13,13
69099,135,148,-13,13
69100,80,82,-2,2
69101,105,91,14,14
69102,93,95,-2,2
69103,97,100,-3,3
69104,93,100,-7,7
69105,126,104,22,22
69106,100,95,5,5
69107,93,91,2,2
69108,116,112,4,4
69109,89,87,2,2
69110,72,86,-14,14
69111,158,137,21,21
69112,107,92,15,15
69113,57,68,-11,11
69114,95,102,-7,7
69115,199,184,15,15
69116,98,96,2,2
69117,50,61,-11,11
69118,72,73,-1,1
69119,86,81,5,5
69120,36,39,-3,3
69121,77,72,5,5
69122,144,141,3,3
69123,101,115,-14,14
69124,141,137,4,4
69125,136,122,14,14
69126,81,78,3,3
69127,96,114,-18,18
69128,92,90,2,2
69129,37,54,-17,17
69130,117,115,2,2
69131,96,95,1,1
69132,120,132,-12,12
69133,58,67,-9,9
69134,147,120,27,27
69135,60,72,-12,12
69136,85,83,2,2
69137,71,72,-1,1
69138,74,73,1,1
69139,98,98,0,0
69140,59,65,-6,6
69141,77,82,-5,5
69142,77,84,-7,7
69143,76,80,-4,4
69144,52,64,-12,12
69145,116,107,9,9
69146,78,87,-9,9
69147,74,80,-6,6
69148,124,117,7,7
69149,58,60,-2,2
69150,86,83,3,3
69151,132,118,14,14
69152,108,97,11,11
69153,38,52,-14,14
69154,138,135,3,3
69155,74,77,-3,3
69156,73,80,-7,7
69157,95,83,12,12
69158,129,129,0,0
69159,102,95,7,7
69160,112,104,8,8
69161,141,135,6,6
69162,76,78,-2,2
69163,142,134,8,8
69164,72,75,-3,3
69165,163,152,11,11
69166,122,116,6,6
69167,44,50,-6,6
69168,104,101,3,3
69169,72,84,-12,12
69170,60,65,-5,5
69171,69,71,-2,2
69172,113,103,10,10
69173,89,87,2,2
69174,42,53,-11,11
69175,146,138,8,8
69176,147,121,26,26
69177,132,144,-12,12
69178,107,99,8,8
69179,77,84,-7,7
69180,102,99,3,3
69181,153,133,20,20
69182,56,79,-23,23
69183,105,106,-1,1
69184,129,123,6,6
69185,99,94,5,5
69186,55,64,-9,9
69187,102,110,-8,8
69188,102,94,8,8
69189,111,109,2,2
69190,123,123,0,0
69191,62,73,-11,11
69192,152,160,-8,8
69193,89,85,4,4
69194,94,87,7,7
69195,35,58,-23,23
69196,94,93,1,1
69197,110,112,-2,2
69198,175,170,5,5
69199,105,97,8,8
69200,42,57,-15,15
69201,152,138,14,14
69202,149,134,15,15
69203,207,179,28,28
69204,152,152,0,0
69205,88,96,-8,8
69206,94,90,4,4
69207,76,75,1,1
69208,84,85,-1,1
69209,87,85,2,2
69210,59,58,1,1
69211,112,103,9,9
69212,110,100,10,10
69213,136,111,25,25
69214,81,94,-13,13
69215,177,157,20,20
69216,120,122,-2,2
69217,86,84,2,2
69218,57,66,-9,9
69219,100,83,17,17
69220,134,126,8,8
69221,75,76,-1,1
69222,88,85,3,3
69223,82,89,-7,7
69224,54,66,-12,12
69225,74,75,-1,1
69226,50,60,-10,10
69227,125,113,12,12
69228,85,88,-3,3
69229,148,139,9,9
69230,88,92,-4,4
69231,58,77,-19,19
69232,124,105,19,19
69233,129,125,4,4
69234,100,97,3,3
69235,76,80,-4,4
69236,86,80,6,6
69237,57,75,-18,18
69238,84,86,-2,2
69239,103,95,8,8
69240,87,86,1,1
69241,114,113,1,1
69242,58,68,-10,10
69243,100,93,7,7
69244,92,98,-6,6
69245,78,83,-5,5
69246,73,86,-13,13
69247,73,72,1,1
69248,106,104,2,2
69249,135,129,6,6
69250,95,106,-11,11
69251,75,83,-8,8
69252,116,120,-4,4
69253,58,64,-6,6
69254,135,122,13,13
69255,75,79,-4,4
69256,51,63,-12,12
69257,69,73,-4,4
69258,97,108,-11,11
69259,73,81,-8,8
69260,91,96,-5,5
69261,156,148,8,8
69262,67,76,-9,9
69263,77,80,-3,3
69264,133,135,-2,2
69265,129,142,-13,13
69266,110,105,5,5
69267,121,131,-10,10
69268,150,141,9,9
69269,89,87,2,2
69270,71,78,-7,7
69271,119,103,16,16
69272,70,81,-11,11
69273,121,125,-4,4
69274,116,115,1,1
69275,123,126,-3,3
69276,95,88,7,7
69277,70,73,-3,3
69278,111,95,16,16
69279,113,106,7,7
69280,92,80,12,12
69281,52,66,-14,14
69282,114,110,4,4
69283,106,100,6,6
69284,102,114,-12,12
69285,72,84,-12,12
69286,134,116,18,18
69287,101,97,4,4
69288,134,117,17,17
69289,111,110,1,1
69290,99,98,1,1
69291,98,92,6,6
69292,94,96,-2,2
69293,44,57,-13,13
69294,92,96,-4,4
69295,81,82,-1,1
69296,74,80,-6,6
69297,51,57,-6,6
69298,135,127,8,8
69299,34,52,-18,18
69300,151,146,5,5
69301,64,70,-6,6
69302,105,109,-4,4
69303,117,99,18,18
69304,88,87,1,1
69305,100,101,-1,1
69306,88,85,3,3
69307,84,85,-1,1
69308,189,179,10,10
69309,45,60,-15,15
69310,64,72,-8,8
69311,94,93,1,1
69312,199,179,20,20
69313,80,78,2,2
69314,105,107,-2,2
69315,112,105,7,7
69316,59,52,7,7
69317,54,65,-11,11
69318,123,112,11,11
69319,59,67,-8,8
69320,186,170,16,16
69321,110,107,3,3
69322,117,106,11,11
69323,82,84,-2,2
69324,202,168,34,34
69325,129,110,19,19
69326,91,94,-3,3
69327,131,106,25,25
69328,117,104,13,13
69329,82,78,4,4
69330,78,86,-8,8
69331,129,124,5,5
69332,46,50,-4,4
69333,122,122,0,0
69334,124,112,12,12
69335,186,190,-4,4
69336,103,99,4,4
69337,112,114,-2,2
69338,135,135,0,0
69339,68,75,-7,7
69340,110,107,3,3
69341,57,65,-8,8
69342,144,135,9,9
69343,115,99,16,16
69344,143,133,10,10
69345,75,84,-9,9
69346,69,70,-1,1
69347,140,122,18,18
69348,93,98,-5,5
69349,74,78,-4,4
69350,165,158,7,7
69351,77,83,-6,6
69352,57,66,-9,9
69353,87,99,-12,12
69354,123,122,1,1
69355,78,85,-7,7
69356,120,118,2,2
69357,100,98,2,2
69358,112,110,2,2
69359,87,92,-5,5
69360,98,84,14,14
69361,106,103,3,3
69362,91,97,-6,6
69363,107,104,3,3
69364,67,69,-2,2
69365,125,119,6,6
69366,61,62,-1,1
69367,96,99,-3,3
69368,73,77,-4,4
69369,70,75,-5,5
69370,89,84,5,5
69371,114,107,7,7
69372,74,82,-8,8
69373,133,113,20,20
69374,107,109,-2,2
69375,91,89,2,2
69376,83,79,4,4
69377,76,76,0,0
69378,75,85,-10,10
69379,83,83,0,0
69380,62,69,-7,7
69381,71,83,-12,12
69382,40,51,-11,11
69383,131,118,13,13
69384,138,138,0,0
69385,43,60,-17,17
69386,76,85,-9,9
69387,128,148,-20,20
69388,62,68,-6,6
69389,128,118,10,10
69390,79,85,-6,6
69391,140,126,14,14
69392,94,101,-7,7
69393,96,96,0,0
69394,43,53,-10,10
69395,159,147,12,12
69396,62,64,-2,2
69397,131,120,11,11
69398,65,70,-5,5
69399,63,73,-10,10
69400,116,123,-7,7
69401,65,83,-18,18
69402,70,73,-3,3
69403,56,65,-9,9
69404,95,95,0,0
69405,120,109,11,11
69406,93,97,-4,4
69407,92,91,1,1
69408,101,92,9,9
69409,106,106,0,0
69410,151,137,14,14
69411,98,94,4,4
69412,63,71,-8,8
69413,120,119,1,1
69414,93,90,3,3
69415,89,85,4,4
69416,47,59,-12,12
69417,92,95,-3,3
69418,95,87,8,8
69419,90,84,6,6
69420,116,103,13,13
69421,88,90,-2,2
69422,107,112,-5,5
69423,168,175,-7,7
69424,49,58,-9,9
69425,111,103,8,8
69426,76,83,-7,7
69427,89,89,0,0
69428,72,78,-6,6
69429,131,126,5,5
69430,61,78,-17,17
69431,106,98,8,8
69432,65,75,-10,10
69433,76,80,-4,4
69434,62,96,-34,34
69435,63,68,-5,5
69436,77,79,-2,2
69437,120,106,14,14
69438,109,107,2,2
69439,93,91,2,2
69440,66,70,-4,4
69441,72,72,0,0
69442,94,87,7,7
69443,143,124,19,19
69444,75,80,-5,5
69445,99,98,1,1
69446,112,112,0,0
69447,66,75,-9,9
69448,72,72,0,0
69449,46,62,-16,16
69450,100,98,2,2
69451,89,83,6,6
69452,101,98,3,3
69453,63,66,-3,3
69454,108,103,5,5
69455,89,92,-3,3
69456,101,100,1,1
69457,94,92,2,2
69458,73,79,-6,6
69459,148,117,31,31
69460,142,128,14,14
69461,92,91,1,1
69462,151,138,13,13
69463,119,112,7,7
69464,61,71,-10,10
69465,124,122,2,2
69466,46,64,-18,18
69467,67,81,-14,14
69468,46,70,-24,24
69469,81,78,3,3
69470,104,106,-2,2
69471,47,56,-9,9
69472,88,90,-2,2
69473,115,86,29,29
69474,92,109,-17,17
69475,100,86,14,14
69476,141,133,8,8
69477,107,103,4,4
69478,127,108,19,19
69479,117,122,-5,5
69480,72,76,-4,4
69481,81,86,-5,5
69482,100,126,-26,26
69483,84,101,-17,17
69484,70,70,0,0
69485,152,139,13,13
69486,32,52,-20,20
69487,121,117,4,4
69488,69,74,-5,5
69489,63,73,-10,10
69490,76,80,-4,4
69491,81,86,-5,5
69492,106,99,7,7
69493,69,80,-11,11
69494,54,64,-10,10
69495,92,88,4,4
69496,61,71,-10,10
69497,141,124,17,17
69498,78,80,-2,2
69499,124,139,-15,15
69500,94,94,0,0
69501,66,75,-9,9
69502,156,154,2,2
69503,80,99,-19,19
69504,84,88,-4,4
69505,161,155,6,6
69506,106,96,10,10
69507,98,100,-2,2
69508,108,102,6,6
69509,109,99,10,10
69510,85,85,0,0
69511,74,83,-9,9
69512,74,77,-3,3
69513,88,98,-10,10
69514,128,118,10,10
69515,93,90,3,3
69516,140,132,8,8
69517,109,103,6,6
69518,58,64,-6,6
69519,73,69,4,4
69520,86,88,-2,2
69521,94,94,0,0
69522,332,305,27,27
69523,112,100,12,12
69524,48,57,-9,9
69525,73,81,-8,8
69526,116,111,5,5
69527,105,92,13,13
69528,65,71,-6,6
69529,108,101,7,7
69530,83,94,-11,11
69531,81,87,-6,6
69532,155,156,-1,1
69533,110,101,9,9
69534,120,107,13,13
69535,92,85,7,7
69536,152,139,13,13
69537,131,131,0,0
69538,48,71,-23,23
69539,68,71,-3,3
69540,74,75,-1,1
69541,86,97,-11,11
69542,148,153,-5,5
69543,188,175,13,13
69544,79,87,-8,8
69545,125,116,9,9
69546,95,83,12,12
69547,63,67,-4,4
69548,78,78,0,0
69549,116,116,0,0
69550,83,85,-2,2
69551,68,75,-7,7
69552,104,109,-5,5
69553,107,102,5,5
69554,93,85,8,8
69555,115,111,4,4
69556,105,88,17,17
69557,76,95,-19,19
69558,129,114,15,15
69559,53,58,-5,5
69560,78,91,-13,13
69561,108,104,4,4
69562,39,53,-14,14
69563,81,79,2,2
69564,122,122,0,0
69565,74,76,-2,2
69566,63,73,-10,10
69567,115,106,9,9
69568,119,120,-1,1
69569,130,123,7,7
69570,103,123,-20,20
69571,107,107,0,0
69572,69,81,-12,12
69573,130,116,14,14
69574,98,111,-13,13
69575,126,111,15,15
69576,119,102,17,17
69577,86,90,-4,4
69578,211,194,17,17
69579,82,84,-2,2
69580,64,68,-4,4
69581,96,79,17,17
69582,63,69,-6,6
69583,102,101,1,1
69584,119,119,0,0
69585,82,88,-6,6
69586,119,107,12,12
69587,64,69,-5,5
69588,48,57,-9,9
69589,140,130,10,10
69590,112,102,10,10
69591,93,103,-10,10
69592,88,88,0,0
69593,93,93,0,0
69594,60,65,-5,5
69595,66,73,-7,7
69596,48,56,-8,8
69597,101,94,7,7
69598,54,65,-11,11
69599,99,91,8,8
69600,81,82,-1,1
69601,155,140,15,15
69602,80,83,-3,3
69603,69,75,-6,6
69604,65,80,-15,15
69605,81,89,-8,8
69606,100,101,-1,1
69607,89,96,-7,7
69608,86,92,-6,6
69609,107,109,-2,2
69610,61,71,-10,10
69611,59,64,-5,5
69612,51,66,-15,15
69613,147,144,3,3
69614,127,109,18,18
69615,130,131,-1,1
69616,53,59,-6,6
69617,117,96,21,21
69618,132,127,5,5
69619,119,112,7,7
69620,107,94,13,13
69621,79,94,-15,15
69622,157,150,7,7
69623,125,106,19,19
69624,60,69,-9,9
69625,79,75,4,4
69626,80,85,-5,5
69627,151,130,21,21
69628,109,101,8,8
69629,64,70,-6,6
69630,111,98,13,13
69631,44,61,-17,17
69632,95,85,10,10
69633,137,124,13,13
69634,121,99,22,22
69635,51,66,-15,15
69636,53,71,-18,18
69637,93,90,3,3
69638,91,96,-5,5
69639,125,111,14,14
69640,59,69,-10,10
69641,63,68,-5,5
69642,111,97,14,14
69643,117,117,0,0
69644,74,79,-5,5
69645,117,115,2,2
69646,65,69,-4,4
69647,100,91,9,9
69648,227,213,14,14
69649,145,158,-13,13
69650,82,86,-4,4
69651,93,81,12,12
69652,120,127,-7,7
69653,122,107,15,15
69654,121,110,11,11
69655,106,89,17,17
69656,95,99,-4,4
69657,71,75,-4,4
69658,64,76,-12,12
69659,103,102,1,1
69660,66,80,-14,14
69661,60,69,-9,9
69662,85,86,-1,1
69663,110,105,5,5
69664,109,106,3,3
69665,80,95,-15,15
69666,80,73,7,7
69667,147,145,2,2
69668,107,109,-2,2
69669,61,67,-6,6
69670,163,156,7,7
69671,60,67,-7,7
69672,85,84,1,1
69673,152,156,-4,4
69674,90,90,0,0
69675,81,81,0,0
69676,76,75,1,1
69677,95,90,5,5
69678,70,74,-4,4
69679,101,96,5,5
69680,65,68,-3,3
69681,78,87,-9,9
69682,94,95,-1,1
69683,69,75,-6,6
69684,161,158,3,3
69685,97,101,-4,4
69686,66,77,-11,11
69687,171,152,19,19
69688,93,84,9,9
69689,98,90,8,8
69690,101,102,-1,1
69691,97,98,-1,1
69692,74,83,-9,9
69693,88,79,9,9
69694,184,179,5,5
69695,74,82,-8,8
69696,65,78,-13,13
69697,193,173,20,20
69698,103,96,7,7
69699,57,68,-11,11
69700,113,129,-16,16
69701,145,161,-16,16
69702,60,70,-10,10
69703,128,135,-7,7
69704,89,89,0,0
69705,80,83,-3,3
69706,79,75,4,4
69707,114,105,9,9
69708,200,186,14,14
69709,133,124,9,9
69710,114,103,11,11
69711,125,113,12,12
69712,82,83,-1,1
69713,90,84,6,6
69714,95,93,2,2
69715,140,142,-2,2
69716,96,100,-4,4
69717,186,171,15,15
69718,89,98,-9,9
69719,57,65,-8,8
69720,76,80,-4,4
69721,64,70,-6,6
69722,138,125,13,13
69723,97,92,5,5
69724,95,104,-9,9
69725,157,153,4,4
69726,76,75,1,1
69727,77,84,-7,7
69728,110,105,5,5
69729,191,174,17,17
69730,70,77,-7,7
69731,100,111,-11,11
69732,98,101,-3,3
69733,64,72,-8,8
69734,106,100,6,6
69735,95,95,0,0
69736,70,81,-11,11
69737,132,114,18,18
69738,43,49,-6,6
69739,177,156,21,21
69740,59,66,-7,7
69741,42,59,-17,17
69742,40,48,-8,8
69743,82,40,42,42
69744,79,85,-6,6
69745,62,78,-16,16
69746,108,100,8,8
69747,103,111,-8,8
69748,92,88,4,4
69749,63,71,-8,8
69750,65,72,-7,7
69751,144,143,1,1
69752,92,92,0,0
69753,129,125,4,4
69754,137,135,2,2
69755,122,122,0,0
69756,48,72,-24,24
69757,85,75,10,10
69758,90,96,-6,6
69759,82,75,7,7
69760,112,102,10,10
69761,85,85,0,0
69762,91,85,6,6
69763,78,84,-6,6
69764,69,75,-6,6
69765,121,107,14,14
69766,68,77,-9,9
69767,131,127,4,4
69768,89,90,-1,1
69769,93,89,4,4
69770,54,57,-3,3
69771,136,133,3,3
69772,35,77,-42,42
69773,178,156,22,22
69774,105,99,6,6
69775,145,143,2,2
69776,75,85,-10,10
69777,117,103,14,14
69778,63,70,-7,7
69779,132,125,7,7
69780,100,101,-1,1
69781,67,72,-5,5
69782,47,62,-15,15
69783,128,114,14,14
69784,119,123,-4,4
69785,119,116,3,3
69786,93,80,13,13
69787,121,117,4,4
69788,79,77,2,2
69789,166,154,12,12
69790,87,82,5,5
69791,85,87,-2,2
69792,80,82,-2,2
69793,68,73,-5,5
69794,131,131,0,0
69795,124,115,9,9
69796,146,146,0,0
69797,71,71,0,0
69798,89,99,-10,10
69799,60,72,-12,12
69800,64,68,-4,4
69801,63,75,-12,12
69802,61,70,-9,9
69803,119,103,16,16
69804,83,89,-6,6
69805,96,97,-1,1
69806,116,130,-14,14
69807,122,113,9,9
69808,102,94,8,8
69809,85,87,-2,2
69810,129,129,0,0
69811,109,98,11,11
69812,41,53,-12,12
69813,95,98,-3,3
69814,131,107,24,24
69815,98,80,18,18
69816,105,97,8,8
69817,35,57,-22,22
69818,65,69,-4,4
69819,69,72,-3,3
69820,72,75,-3,3
69821,101,102,-1,1
69822,86,85,1,1
69823,103,102,1,1
69824,110,97,13,13
69825,77,74,3,3
69826,98,78,20,20
69827,107,100,7,7
69828,72,81,-9,9
69829,109,105,4,4
69830,68,69,-1,1
69831,64,67,-3,3
69832,158,150,8,8
69833,112,114,-2,2
69834,71,84,-13,13
69835,119,111,8,8
69836,63,72,-9,9
69837,66,70,-4,4
69838,90,86,4,4
69839,114,115,-1,1
69840,81,85,-4,4
69841,136,122,14,14
69842,92,89,3,3
69843,46,69,-23,23
69844,48,58,-10,10
69845,99,88,11,11
69846,63,75,-12,12
69847,113,109,4,4
69848,77,82,-5,5
69849,95,106,-11,11
69850,95,93,2,2
69851,92,95,-3,3
69852,77,78,-1,1
69853,108,104,4,4
69854,80,82,-2,2
69855,106,103,3,3
69856,193,181,12,12
69857,138,120,18,18
69858,146,141,5,5
69859,146,144,2,2
69860,121,106,15,15
69861,134,115,19,19
69862,92,94,-2,2
69863,109,101,8,8
69864,94,98,-4,4
69865,96,101,-5,5
69866,105,117,-12,12
69867,124,124,0,0
69868,101,96,5,5
69869,63,76,-13,13
69870,91,93,-2,2
69871,75,85,-10,10
69872,89,100,-11,11
69873,134,129,5,5
69874,130,118,12,12
69875,71,85,-14,14
69876,152,145,7,7
69877,79,69,10,10
69878,82,75,7,7
69879,80,92,-12,12
69880,51,63,-12,12
69881,134,126,8,8
69882,120,103,17,17
69883,88,86,2,2
69884,66,78,-12,12
69885,40,59,-19,19
69886,81,76,5,5
69887,125,111,14,14
69888,57,65,-8,8
69889,127,114,13,13
69890,70,70,0,0
69891,144,101,43,43
69892,100,108,-8,8
69893,190,166,24,24
69894,79,83,-4,4
69895,95,78,17,17
69896,86,78,8,8
69897,75,67,8,8
69898,108,99,9,9
69899,74,78,-4,4
69900,110,116,-6,6
69901,121,109,12,12
69902,75,80,-5,5
69903,193,166,27,27
69904,102,97,5,5
69905,83,86,-3,3
69906,161,154,7,7
69907,43,63,-20,20
69908,157,172,-15,15
69909,152,154,-2,2
69910,166,151,15,15
69911,61,67,-6,6
69912,123,114,9,9
69913,77,71,6,6
69914,76,74,2,2
69915,103,106,-3,3
69916,73,75,-2,2
69917,94,99,-5,5
69918,71,81,-10,10
69919,69,84,-15,15
69920,46,56,-10,10
69921,59,67,-8,8
69922,109,99,10,10
69923,166,167,-1,1
69924,65,69,-4,4
69925,97,94,3,3
69926,170,153,17,17
69927,76,81,-5,5
69928,79,81,-2,2
69929,84,92,-8,8
69930,36,46,-10,10
69931,149,143,6,6
69932,61,65,-4,4
69933,109,104,5,5
69934,160,137,23,23
69935,96,90,6,6
69936,139,137,2,2
69937,59,67,-8,8
69938,52,54,-2,2
69939,148,133,15,15
69940,90,77,13,13
69941,68,67,1,1
69942,60,69,-9,9
69943,110,105,5,5
69944,80,98,-18,18
69945,37,49,-12,12
69946,75,86,-11,11
69947,62,74,-12,12
69948,66,72,-6,6
69949,99,102,-3,3
69950,105,100,5,5
69951,165,147,18,18
69952,164,152,12,12
69953,93,94,-1,1
69954,58,79,-21,21
69955,93,90,3,3
69956,37,52,-15,15
69957,68,76,-8,8
69958,122,123,-1,1
69959,36,50,-14,14
69960,109,104,5,5
69961,111,102,9,9
69962,39,53,-14,14
69963,139,129,10,10
69964,109,107,2,2
69965,169,161,8,8
69966,138,132,6,6
69967,104,118,-14,14
69968,170,177,-7,7
69969,66,73,-7,7
69970,154,148,6,6
69971,46,60,-14,14
69972,136,119,17,17
69973,81,81,0,0
69974,390,307,83,83
69975,88,86,2,2
69976,66,80,-14,14
69977,69,73,-4,4
69978,48,61,-13,13
69979,136,124,12,12
69980,85,86,-1,1
69981,73,76,-3,3
69982,128,134,-6,6
69983,90,99,-9,9
69984,105,103,2,2
69985,127,116,11,11
69986,102,101,1,1
69987,111,102,9,9
69988,110,97,13,13
69989,92,88,4,4
69990,66,101,-35,35
69991,103,99,4,4
69992,111,100,11,11
69993,120,114,6,6
69994,96,98,-2,2
69995,141,132,9,9
69996,89,103,-14,14
69997,66,73,-7,7
69998,95,86,9,9
69999,83,90,-7,7
70000,62,68,-6,6
70001,136,132,4,4
70002,99,99,0,0
70003,78,75,3,3
70004,79,87,-8,8
70005,86,82,4,4
70006,70,75,-5,5
70007,128,124,4,4
70008,100,83,17,17
70009,116,100,16,16
70010,165,175,-10,10
70011,125,118,7,7
70012,63,74,-11,11
70013,93,99,-6,6
70014,135,120,15,15
70015,61,66,-5,5
70016,55,74,-19,19
70017,95,90,5,5
70018,98,98,0,0
70019,54,63,-9,9
70020,85,87,-2,2
70021,96,86,10,10
70022,132,128,4,4
70023,81,87,-6,6
70024,57,68,-11,11
70025,71,73,-2,2
70026,92,91,1,1
70027,99,86,13,13
70028,87,85,2,2
70029,116,99,17,17
70030,46,61,-15,15
70031,29,39,-10,10
70032,163,166,-3,3
70033,110,100,10,10
70034,68,74,-6,6
70035,62,67,-5,5
70036,60,62,-2,2
70037,91,96,-5,5
70038,35,48,-13,13
70039,61,72,-11,11
70040,101,87,14,14
70041,135,125,10,10
70042,169,164,5,5
70043,122,110,12,12
70044,182,167,15,15
70045,86,93,-7,7
70046,121,109,12,12
70047,65,68,-3,3
70048,84,89,-5,5
70049,98,90,8,8
70050,61,70,-9,9
70051,71,82,-11,11
70052,54,66,-12,12
70053,130,115,15,15
70054,47,60,-13,13
70055,78,79,-1,1
70056,83,77,6,6
70057,119,104,15,15
70058,86,82,4,4
70059,92,94,-2,2
70060,76,77,-1,1
70061,80,86,-6,6
70062,103,94,9,9
70063,113,106,7,7
70064,79,86,-7,7
70065,68,74,-6,6
70066,115,106,9,9
70067,62,73,-11,11
70068,107,115,-8,8
70069,115,104,11,11
70070,138,135,3,3
70071,115,119,-4,4
70072,117,102,15,15
70073,92,133,-41,41
70074,122,109,13,13
70075,54,64,-10,10
70076,76,82,-6,6
70077,96,93,3,3
70078,57,67,-10,10
70079,108,107,1,1
70080,104,105,-1,1
70081,107,106,1,1
70082,66,68,-2,2
70083,57,68,-11,11
70084,72,75,-3,3
70085,63,94,-31,31
70086,119,120,-1,1
70087,123,111,12,12
70088,86,86,0,0
70089,121,101,20,20
70090,72,71,1,1
70091,70,75,-5,5
70092,84,79,5,5
70093,72,79,-7,7
70094,61,64,-3,3
70095,128,111,17,17
70096,90,95,-5,5
70097,138,148,-10,10
70098,80,82,-2,2
70099,134,102,32,32
70100,135,134,1,1
70101,108,101,7,7
70102,114,103,11,11
70103,87,82,5,5
70104,29,59,-30,30
70105,84,84,0,0
70106,139,135,4,4
70107,126,111,15,15
70108,61,64,-3,3
70109,22,41,-19,19
70110,61,77,-16,16
