,original,predict,differ,abs
70111,74,85,-11,11
70112,120,111,9,9
70113,69,75,-6,6
70114,61,74,-13,13
70115,88,93,-5,5
70116,102,104,-2,2
70117,107,104,3,3
70118,103,98,5,5
70119,89,96,-7,7
70120,134,133,1,1
70121,52,70,-18,18
70122,63,91,-28,28
70123,116,104,12,12
70124,123,133,-10,10
70125,101,95,6,6
70126,58,67,-9,9
70127,95,96,-1,1
70128,66,70,-4,4
70129,69,72,-3,3
70130,107,100,7,7
70131,118,125,-7,7
70132,155,135,20,20
70133,75,78,-3,3
70134,103,95,8,8
70135,81,79,2,2
70136,94,94,0,0
70137,64,71,-7,7
70138,135,127,8,8
70139,116,132,-16,16
70140,213,185,28,28
70141,87,88,-1,1
70142,109,121,-12,12
70143,149,142,7,7
70144,81,94,-13,13
70145,78,80,-2,2
70146,62,68,-6,6
70147,73,79,-6,6
70148,68,65,3,3
70149,103,88,15,15
70150,121,104,17,17
70151,165,149,16,16
70152,105,100,5,5
70153,71,70,1,1
70154,139,143,-4,4
70155,75,100,-25,25
70156,146,151,-5,5
70157,88,91,-3,3
70158,184,179,5,5
70159,122,106,16,16
70160,50,80,-30,30
70161,98,97,1,1
70162,28,74,-46,46
70163,68,68,0,0
70164,34,48,-14,14
70165,88,80,8,8
70166,87,92,-5,5
70167,91,87,4,4
70168,97,94,3,3
70169,93,79,14,14
70170,46,55,-9,9
70171,63,69,-6,6
70172,54,67,-13,13
70173,68,77,-9,9
70174,100,111,-11,11
70175,51,61,-10,10
70176,92,95,-3,3
70177,111,108,3,3
70178,66,68,-2,2
70179,60,74,-14,14
70180,66,70,-4,4
70181,130,106,24,24
70182,125,108,17,17
70183,134,133,1,1
70184,139,136,3,3
70185,105,109,-4,4
70186,70,77,-7,7
70187,106,98,8,8
70188,146,128,18,18
70189,144,144,0,0
70190,108,123,-15,15
70191,77,82,-5,5
70192,99,94,5,5
70193,79,82,-3,3
70194,65,72,-7,7
70195,65,81,-16,16
70196,89,98,-9,9
70197,128,111,17,17
70198,95,115,-20,20
70199,131,140,-9,9
70200,48,55,-7,7
70201,127,111,16,16
70202,102,101,1,1
70203,127,117,10,10
70204,53,65,-12,12
70205,148,130,18,18
70206,173,155,18,18
70207,110,104,6,6
70208,61,69,-8,8
70209,65,71,-6,6
70210,83,80,3,3
70211,125,122,3,3
70212,94,93,1,1
70213,82,82,0,0
70214,95,90,5,5
70215,48,61,-13,13
70216,112,109,3,3
70217,74,76,-2,2
70218,114,101,13,13
70219,64,75,-11,11
70220,109,99,10,10
70221,163,148,15,15
70222,136,131,5,5
70223,218,191,27,27
70224,114,104,10,10
70225,152,142,10,10
70226,115,114,1,1
70227,70,79,-9,9
70228,76,78,-2,2
70229,101,100,1,1
70230,122,111,11,11
70231,95,87,8,8
70232,112,138,-26,26
70233,114,112,2,2
70234,93,92,1,1
70235,56,74,-18,18
70236,110,113,-3,3
70237,97,95,2,2
70238,86,96,-10,10
70239,87,85,2,2
70240,55,75,-20,20
70241,183,192,-9,9
70242,99,99,0,0
70243,102,99,3,3
70244,113,107,6,6
70245,95,92,3,3
70246,191,168,23,23
70247,82,86,-4,4
70248,55,60,-5,5
70249,60,68,-8,8
70250,81,75,6,6
70251,87,87,0,0
70252,142,140,2,2
70253,97,85,12,12
70254,116,99,17,17
70255,73,77,-4,4
70256,87,91,-4,4
70257,102,93,9,9
70258,57,67,-10,10
70259,56,68,-12,12
70260,193,159,34,34
70261,99,97,2,2
70262,61,72,-11,11
70263,90,86,4,4
70264,129,133,-4,4
70265,86,88,-2,2
70266,68,79,-11,11
70267,106,97,9,9
70268,101,107,-6,6
70269,139,126,13,13
70270,97,102,-5,5
70271,79,90,-11,11
70272,54,66,-12,12
70273,47,61,-14,14
70274,119,105,14,14
70275,93,93,0,0
70276,70,73,-3,3
70277,109,104,5,5
70278,55,74,-19,19
70279,127,129,-2,2
70280,76,81,-5,5
70281,35,52,-17,17
70282,66,70,-4,4
70283,72,76,-4,4
70284,91,99,-8,8
70285,128,135,-7,7
70286,123,120,3,3
70287,129,124,5,5
70288,106,96,10,10
70289,84,90,-6,6
70290,99,88,11,11
70291,59,64,-5,5
70292,54,67,-13,13
70293,120,114,6,6
70294,188,168,20,20
70295,83,83,0,0
70296,146,128,18,18
70297,69,74,-5,5
70298,58,65,-7,7
70299,173,141,32,32
70300,131,116,15,15
70301,150,137,13,13
70302,115,107,8,8
70303,107,96,11,11
70304,131,132,-1,1
70305,101,99,2,2
70306,105,91,14,14
70307,104,102,2,2
70308,138,122,16,16
70309,62,68,-6,6
70310,88,93,-5,5
70311,44,56,-12,12
70312,116,115,1,1
70313,84,84,0,0
70314,80,99,-19,19
70315,112,107,5,5
70316,85,83,2,2
70317,82,79,3,3
70318,101,101,0,0
70319,123,120,3,3
70320,137,125,12,12
70321,112,96,16,16
70322,72,80,-8,8
70323,100,94,6,6
70324,106,97,9,9
70325,64,61,3,3
70326,115,102,13,13
70327,44,58,-14,14
70328,112,107,5,5
70329,113,102,11,11
70330,203,176,27,27
70331,113,102,11,11
70332,154,148,6,6
70333,88,92,-4,4
70334,88,99,-11,11
70335,56,67,-11,11
70336,116,113,3,3
70337,104,100,4,4
70338,96,93,3,3
70339,99,98,1,1
70340,98,104,-6,6
70341,128,133,-5,5
70342,79,78,1,1
70343,97,102,-5,5
70344,68,80,-12,12
70345,93,84,9,9
70346,99,96,3,3
70347,68,73,-5,5
70348,83,81,2,2
70349,85,88,-3,3
70350,89,97,-8,8
70351,95,91,4,4
70352,133,125,8,8
70353,86,86,0,0
70354,94,95,-1,1
70355,63,76,-13,13
70356,134,126,8,8
70357,79,85,-6,6
70358,55,62,-7,7
70359,82,87,-5,5
70360,60,72,-12,12
70361,63,76,-13,13
70362,179,159,20,20
70363,127,123,4,4
70364,65,67,-2,2
70365,101,101,0,0
70366,112,103,9,9
70367,66,72,-6,6
70368,104,101,3,3
70369,80,97,-17,17
70370,84,79,5,5
70371,57,66,-9,9
70372,55,62,-7,7
70373,134,128,6,6
70374,125,114,11,11
70375,83,84,-1,1
70376,66,69,-3,3
70377,59,83,-24,24
70378,117,112,5,5
70379,103,117,-14,14
70380,101,93,8,8
70381,128,123,5,5
70382,92,96,-4,4
70383,167,153,14,14
70384,79,81,-2,2
70385,121,111,10,10
70386,85,82,3,3
70387,80,70,10,10
70388,26,41,-15,15
70389,52,65,-13,13
70390,58,72,-14,14
70391,137,129,8,8
70392,48,60,-12,12
70393,138,128,10,10
70394,81,72,9,9
70395,132,124,8,8
70396,111,102,9,9
70397,115,112,3,3
70398,129,123,6,6
70399,125,121,4,4
70400,138,160,-22,22
70401,51,66,-15,15
70402,131,139,-8,8
70403,164,166,-2,2
70404,107,91,16,16
70405,102,99,3,3
70406,66,74,-8,8
70407,59,66,-7,7
70408,60,66,-6,6
70409,145,136,9,9
70410,143,133,10,10
70411,121,117,4,4
70412,98,103,-5,5
70413,107,94,13,13
70414,69,73,-4,4
70415,154,151,3,3
70416,93,94,-1,1
70417,93,96,-3,3
70418,41,50,-9,9
70419,103,104,-1,1
70420,81,83,-2,2
70421,105,95,10,10
70422,60,63,-3,3
70423,90,97,-7,7
70424,76,79,-3,3
70425,98,96,2,2
70426,70,73,-3,3
70427,49,65,-16,16
70428,113,106,7,7
70429,45,69,-24,24
70430,109,101,8,8
70431,53,65,-12,12
70432,98,87,11,11
70433,70,73,-3,3
70434,91,88,3,3
70435,126,115,11,11
70436,68,64,4,4
70437,54,79,-25,25
70438,99,91,8,8
70439,85,87,-2,2
70440,85,83,2,2
70441,93,96,-3,3
70442,69,74,-5,5
70443,59,65,-6,6
70444,47,65,-18,18
70445,83,84,-1,1
70446,103,105,-2,2
70447,93,84,9,9
70448,125,132,-7,7
70449,97,95,2,2
70450,103,104,-1,1
70451,79,82,-3,3
70452,103,112,-9,9
70453,132,118,14,14
70454,165,167,-2,2
70455,132,125,7,7
70456,88,86,2,2
70457,92,86,6,6
70458,75,77,-2,2
70459,108,97,11,11
70460,98,95,3,3
70461,133,149,-16,16
70462,75,72,3,3
70463,187,183,4,4
70464,123,116,7,7
70465,63,83,-20,20
70466,92,100,-8,8
70467,117,115,2,2
70468,98,88,10,10
70469,247,211,36,36
70470,98,98,0,0
70471,102,90,12,12
70472,66,78,-12,12
70473,62,64,-2,2
70474,84,86,-2,2
70475,52,58,-6,6
70476,107,100,7,7
70477,155,140,15,15
70478,118,114,4,4
70479,150,148,2,2
70480,112,104,8,8
70481,106,106,0,0
70482,61,67,-6,6
70483,101,99,2,2
70484,80,72,8,8
70485,65,84,-19,19
70486,86,85,1,1
70487,74,72,2,2
70488,163,142,21,21
70489,100,100,0,0
70490,44,60,-16,16
70491,86,77,9,9
70492,119,109,10,10
70493,80,79,1,1
70494,57,70,-13,13
70495,136,123,13,13
70496,113,113,0,0
70497,75,77,-2,2
70498,41,59,-18,18
70499,125,134,-9,9
70500,77,78,-1,1
70501,97,91,6,6
70502,159,161,-2,2
70503,43,57,-14,14
70504,47,61,-14,14
70505,53,64,-11,11
70506,141,123,18,18
70507,79,85,-6,6
70508,74,78,-4,4
70509,117,112,5,5
70510,39,57,-18,18
70511,74,82,-8,8
70512,131,128,3,3
70513,95,96,-1,1
70514,152,134,18,18
70515,80,86,-6,6
70516,125,105,20,20
70517,114,115,-1,1
70518,113,108,5,5
70519,58,74,-16,16
70520,98,90,8,8
70521,135,123,12,12
70522,88,95,-7,7
70523,147,142,5,5
70524,83,83,0,0
70525,145,138,7,7
70526,144,142,2,2
70527,142,127,15,15
70528,65,72,-7,7
70529,59,69,-10,10
70530,116,110,6,6
70531,51,66,-15,15
70532,48,59,-11,11
70533,113,115,-2,2
70534,87,69,18,18
70535,72,81,-9,9
70536,100,96,4,4
70537,66,73,-7,7
70538,106,108,-2,2
70539,128,111,17,17
70540,71,71,0,0
70541,69,80,-11,11
70542,117,126,-9,9
70543,125,121,4,4
70544,105,97,8,8
70545,43,53,-10,10
70546,154,154,0,0
70547,77,84,-7,7
70548,104,101,3,3
70549,112,106,6,6
70550,84,83,1,1
70551,69,72,-3,3
70552,135,122,13,13
70553,130,114,16,16
70554,117,122,-5,5
70555,47,66,-19,19
70556,114,112,2,2
70557,100,103,-3,3
70558,129,129,0,0
70559,59,67,-8,8
70560,159,147,12,12
70561,61,69,-8,8
70562,51,65,-14,14
70563,92,92,0,0
70564,73,78,-5,5
70565,98,83,15,15
70566,117,110,7,7
70567,100,106,-6,6
70568,54,75,-21,21
70569,76,76,0,0
70570,132,126,6,6
70571,178,132,46,46
70572,91,95,-4,4
70573,127,112,15,15
70574,75,75,0,0
70575,70,76,-6,6
70576,124,119,5,5
70577,125,122,3,3
70578,80,84,-4,4
70579,59,67,-8,8
70580,82,91,-9,9
70581,130,126,4,4
70582,82,88,-6,6
70583,93,85,8,8
70584,82,87,-5,5
70585,160,145,15,15
70586,83,81,2,2
70587,128,111,17,17
70588,123,108,15,15
70589,98,92,6,6
70590,104,93,11,11
70591,109,99,10,10
70592,48,58,-10,10
70593,62,67,-5,5
70594,63,66,-3,3
70595,63,71,-8,8
70596,115,103,12,12
70597,94,89,5,5
70598,94,98,-4,4
70599,91,88,3,3
70600,141,142,-1,1
70601,162,155,7,7
70602,91,95,-4,4
70603,88,91,-3,3
70604,117,123,-6,6
70605,52,60,-8,8
70606,57,65,-8,8
70607,106,88,18,18
70608,77,85,-8,8
70609,58,68,-10,10
70610,85,80,5,5
70611,110,101,9,9
70612,74,83,-9,9
70613,97,86,11,11
70614,58,67,-9,9
70615,92,96,-4,4
70616,97,96,1,1
70617,73,79,-6,6
70618,89,91,-2,2
70619,108,99,9,9
70620,129,117,12,12
70621,83,79,4,4
70622,97,91,6,6
70623,88,86,2,2
70624,88,83,5,5
70625,74,81,-7,7
70626,103,105,-2,2
70627,93,85,8,8
70628,39,54,-15,15
70629,168,151,17,17
70630,102,91,11,11
70631,77,84,-7,7
70632,209,208,1,1
70633,88,85,3,3
70634,88,94,-6,6
70635,95,97,-2,2
70636,113,101,12,12
70637,109,108,1,1
70638,93,96,-3,3
70639,167,152,15,15
70640,55,77,-22,22
70641,115,111,4,4
70642,101,102,-1,1
70643,52,69,-17,17
70644,155,152,3,3
70645,47,64,-17,17
70646,123,122,1,1
70647,71,75,-4,4
70648,109,109,0,0
70649,63,76,-13,13
70650,132,141,-9,9
70651,74,81,-7,7
70652,89,99,-10,10
70653,131,123,8,8
70654,71,78,-7,7
70655,100,86,14,14
70656,76,88,-12,12
70657,67,71,-4,4
70658,121,104,17,17
70659,45,65,-20,20
70660,79,72,7,7
70661,145,138,7,7
70662,242,210,32,32
70663,64,75,-11,11
70664,146,132,14,14
70665,80,80,0,0
70666,135,134,1,1
70667,94,88,6,6
70668,88,84,4,4
70669,119,119,0,0
70670,129,119,10,10
70671,86,86,0,0
70672,60,63,-3,3
70673,148,151,-3,3
70674,43,64,-21,21
70675,41,55,-14,14
70676,272,240,32,32
70677,116,100,16,16
70678,86,84,2,2
70679,69,77,-8,8
70680,51,61,-10,10
70681,80,83,-3,3
70682,83,83,0,0
70683,108,106,2,2
70684,66,70,-4,4
70685,178,180,-2,2
70686,138,135,3,3
70687,124,108,16,16
70688,58,63,-5,5
70689,93,93,0,0
70690,135,123,12,12
70691,98,82,16,16
70692,91,84,7,7
70693,83,79,4,4
70694,192,179,13,13
70695,119,101,18,18
70696,44,65,-21,21
70697,83,86,-3,3
70698,75,81,-6,6
70699,216,204,12,12
70700,178,167,11,11
70701,81,83,-2,2
70702,56,73,-17,17
70703,85,85,0,0
70704,87,85,2,2
70705,77,79,-2,2
70706,73,79,-6,6
70707,122,120,2,2
70708,169,145,24,24
70709,155,138,17,17
70710,111,109,2,2
70711,37,55,-18,18
70712,116,112,4,4
70713,107,101,6,6
70714,63,73,-10,10
70715,97,88,9,9
70716,108,92,16,16
70717,94,95,-1,1
70718,56,65,-9,9
70719,49,57,-8,8
70720,87,93,-6,6
70721,110,107,3,3
70722,89,98,-9,9
70723,87,82,5,5
70724,127,123,4,4
70725,82,84,-2,2
70726,58,65,-7,7
70727,69,75,-6,6
70728,66,71,-5,5
70729,62,82,-20,20
70730,80,84,-4,4
70731,62,70,-8,8
70732,46,57,-11,11
70733,48,73,-25,25
70734,77,76,1,1
70735,99,111,-12,12
70736,98,98,0,0
70737,87,87,0,0
70738,63,75,-12,12
70739,114,114,0,0
70740,121,124,-3,3
70741,70,74,-4,4
70742,118,105,13,13
70743,116,110,6,6
70744,89,95,-6,6
70745,100,95,5,5
70746,249,237,12,12
70747,202,184,18,18
70748,152,140,12,12
70749,140,132,8,8
70750,162,147,15,15
70751,90,87,3,3
70752,132,115,17,17
70753,79,74,5,5
70754,73,74,-1,1
70755,115,103,12,12
70756,188,173,15,15
70757,72,75,-3,3
70758,112,110,2,2
70759,131,122,9,9
70760,128,125,3,3
70761,125,122,3,3
70762,133,121,12,12
70763,159,145,14,14
70764,96,97,-1,1
70765,85,87,-2,2
70766,103,100,3,3
70767,74,74,0,0
70768,139,135,4,4
70769,114,106,8,8
70770,35,50,-15,15
70771,56,66,-10,10
70772,85,89,-4,4
70773,111,98,13,13
70774,107,103,4,4
70775,138,135,3,3
70776,79,79,0,0
70777,89,90,-1,1
70778,97,89,8,8
70779,88,85,3,3
70780,77,82,-5,5
70781,83,81,2,2
70782,138,134,4,4
70783,109,105,4,4
70784,58,72,-14,14
70785,65,73,-8,8
70786,97,100,-3,3
70787,95,95,0,0
70788,93,93,0,0
70789,80,86,-6,6
70790,88,80,8,8
70791,104,104,0,0
70792,72,80,-8,8
70793,75,74,1,1
70794,88,88,0,0
70795,104,110,-6,6
70796,70,74,-4,4
70797,83,87,-4,4
70798,108,96,12,12
70799,84,81,3,3
70800,91,95,-4,4
70801,115,113,2,2
70802,80,84,-4,4
70803,122,123,-1,1
70804,116,113,3,3
70805,119,110,9,9
70806,105,110,-5,5
70807,80,85,-5,5
70808,63,84,-21,21
70809,108,112,-4,4
70810,73,76,-3,3
70811,116,114,2,2
70812,101,90,11,11
70813,78,83,-5,5
70814,137,137,0,0
70815,94,98,-4,4
70816,63,64,-1,1
70817,122,131,-9,9
70818,145,131,14,14
70819,110,99,11,11
70820,86,81,5,5
70821,160,149,11,11
70822,149,135,14,14
70823,93,86,7,7
70824,77,75,2,2
70825,43,60,-17,17
70826,85,91,-6,6
70827,85,81,4,4
70828,71,73,-2,2
70829,68,80,-12,12
70830,85,88,-3,3
70831,74,84,-10,10
70832,152,161,-9,9
70833,161,142,19,19
70834,130,130,0,0
70835,83,81,2,2
70836,102,103,-1,1
70837,96,101,-5,5
70838,111,110,1,1
70839,41,53,-12,12
70840,54,69,-15,15
70841,119,110,9,9
70842,89,78,11,11
70843,105,96,9,9
70844,163,150,13,13
70845,102,98,4,4
70846,90,86,4,4
70847,52,68,-16,16
70848,61,67,-6,6
70849,84,94,-10,10
70850,87,89,-2,2
70851,56,76,-20,20
70852,86,96,-10,10
70853,153,140,13,13
70854,130,115,15,15
70855,171,152,19,19
70856,81,84,-3,3
70857,76,75,1,1
70858,82,89,-7,7
70859,114,115,-1,1
70860,103,103,0,0
70861,98,97,1,1
70862,130,125,5,5
70863,145,123,22,22
70864,66,84,-18,18
70865,136,112,24,24
70866,96,102,-6,6
70867,35,58,-23,23
70868,77,79,-2,2
70869,108,101,7,7
70870,91,103,-12,12
70871,68,79,-11,11
70872,114,112,2,2
70873,38,54,-16,16
70874,123,103,20,20
70875,81,83,-2,2
70876,96,87,9,9
70877,89,90,-1,1
70878,129,140,-11,11
70879,93,94,-1,1
70880,57,65,-8,8
70881,81,81,0,0
70882,137,125,12,12
70883,83,78,5,5
70884,97,95,2,2
70885,100,102,-2,2
70886,83,87,-4,4
70887,94,86,8,8
70888,87,99,-12,12
70889,154,145,9,9
70890,126,119,7,7
70891,74,76,-2,2
70892,87,94,-7,7
70893,62,76,-14,14
70894,61,66,-5,5
70895,94,84,10,10
70896,91,85,6,6
70897,67,73,-6,6
70898,87,83,4,4
70899,58,69,-11,11
70900,126,116,10,10
70901,102,96,6,6
70902,97,99,-2,2
70903,60,70,-10,10
70904,84,86,-2,2
70905,168,120,48,48
70906,89,90,-1,1
70907,60,67,-7,7
70908,99,99,0,0
70909,119,110,9,9
70910,90,88,2,2
70911,150,146,4,4
70912,95,96,-1,1
70913,79,84,-5,5
70914,45,58,-13,13
70915,101,91,10,10
70916,123,114,9,9
70917,145,139,6,6
70918,56,68,-12,12
70919,83,86,-3,3
70920,48,62,-14,14
70921,65,68,-3,3
70922,102,103,-1,1
70923,75,79,-4,4
70924,194,206,-12,12
70925,55,67,-12,12
70926,61,67,-6,6
70927,97,94,3,3
70928,123,123,0,0
70929,47,64,-17,17
70930,99,112,-13,13
70931,88,86,2,2
70932,65,70,-5,5
70933,71,76,-5,5
70934,140,130,10,10
70935,113,109,4,4
70936,70,75,-5,5
70937,123,119,4,4
70938,113,99,14,14
70939,170,150,20,20
70940,101,102,-1,1
70941,113,102,11,11
70942,102,97,5,5
70943,74,80,-6,6
70944,73,82,-9,9
70945,90,98,-8,8
70946,62,68,-6,6
70947,104,117,-13,13
70948,119,111,8,8
70949,71,71,0,0
70950,129,134,-5,5
70951,48,64,-16,16
70952,149,150,-1,1
70953,63,68,-5,5
70954,115,108,7,7
70955,110,107,3,3
70956,93,116,-23,23
70957,100,99,1,1
70958,90,92,-2,2
70959,46,63,-17,17
70960,126,117,9,9
70961,99,97,2,2
70962,65,70,-5,5
70963,77,78,-1,1
70964,70,70,0,0
70965,82,92,-10,10
70966,91,92,-1,1
70967,142,128,14,14
70968,73,73,0,0
70969,146,131,15,15
70970,106,102,4,4
70971,185,178,7,7
70972,72,78,-6,6
70973,119,105,14,14
70974,56,68,-12,12
70975,110,100,10,10
70976,94,90,4,4
70977,79,86,-7,7
70978,50,59,-9,9
70979,86,85,1,1
70980,73,75,-2,2
70981,81,83,-2,2
70982,68,76,-8,8
70983,69,78,-9,9
70984,135,119,16,16
70985,162,144,18,18
70986,107,102,5,5
70987,74,79,-5,5
70988,61,71,-10,10
70989,101,93,8,8
70990,70,71,-1,1
70991,101,120,-19,19
70992,61,69,-8,8
70993,103,100,3,3
70994,47,105,-58,58
70995,87,87,0,0
70996,73,78,-5,5
70997,100,86,14,14
70998,97,88,9,9
70999,75,84,-9,9
71000,77,79,-2,2
71001,59,62,-3,3
71002,136,134,2,2
71003,44,57,-13,13
71004,149,137,12,12
71005,85,88,-3,3
71006,132,125,7,7
71007,54,66,-12,12
71008,98,93,5,5
71009,102,106,-4,4
71010,122,117,5,5
71011,70,72,-2,2
71012,121,127,-6,6
71013,86,86,0,0
71014,99,96,3,3
71015,71,73,-2,2
71016,113,109,4,4
71017,100,99,1,1
71018,61,67,-6,6
71019,69,77,-8,8
71020,103,111,-8,8
71021,122,136,-14,14
71022,90,84,6,6
71023,113,98,15,15
71024,99,104,-5,5
71025,100,90,10,10
71026,77,83,-6,6
71027,84,82,2,2
71028,101,97,4,4
71029,86,87,-1,1
71030,43,54,-11,11
71031,73,79,-6,6
71032,128,120,8,8
71033,81,76,5,5
71034,67,66,1,1
71035,137,128,9,9
71036,77,78,-1,1
71037,52,65,-13,13
71038,103,108,-5,5
71039,107,103,4,4
71040,101,93,8,8
71041,80,84,-4,4
71042,114,111,3,3
71043,112,111,1,1
71044,118,101,17,17
71045,110,105,5,5
71046,88,83,5,5
71047,63,89,-26,26
71048,125,108,17,17
71049,126,110,16,16
71050,68,81,-13,13
71051,59,69,-10,10
71052,69,75,-6,6
71053,90,83,7,7
71054,108,110,-2,2
71055,80,82,-2,2
71056,63,70,-7,7
71057,52,61,-9,9
71058,72,81,-9,9
71059,76,83,-7,7
71060,92,92,0,0
71061,133,151,-18,18
71062,65,75,-10,10
71063,69,70,-1,1
71064,121,105,16,16
71065,92,85,7,7
71066,67,71,-4,4
71067,134,122,12,12
71068,81,79,2,2
71069,68,82,-14,14
71070,67,75,-8,8
71071,52,63,-11,11
71072,107,104,3,3
71073,120,111,9,9
71074,133,131,2,2
71075,150,131,19,19
71076,124,137,-13,13
71077,86,87,-1,1
71078,29,45,-16,16
71079,170,148,22,22
71080,88,90,-2,2
71081,158,144,14,14
71082,58,68,-10,10
71083,129,117,12,12
71084,94,91,3,3
71085,116,111,5,5
71086,159,148,11,11
71087,86,86,0,0
71088,174,171,3,3
71089,104,95,9,9
71090,90,82,8,8
71091,101,98,3,3
71092,107,106,1,1
71093,133,115,18,18
71094,70,70,0,0
71095,100,97,3,3
71096,174,167,7,7
71097,41,52,-11,11
71098,85,87,-2,2
71099,76,75,1,1
71100,73,79,-6,6
71101,131,126,5,5
71102,83,83,0,0
71103,88,96,-8,8
71104,128,123,5,5
71105,86,89,-3,3
71106,163,153,10,10
71107,104,100,4,4
71108,50,60,-10,10
71109,114,97,17,17
71110,108,107,1,1
71111,72,80,-8,8
71112,63,70,-7,7
71113,51,65,-14,14
71114,94,93,1,1
71115,76,73,3,3
71116,39,49,-10,10
71117,100,101,-1,1
71118,64,68,-4,4
71119,87,86,1,1
71120,112,101,11,11
71121,105,103,2,2
71122,84,87,-3,3
71123,135,124,11,11
71124,66,69,-3,3
71125,164,157,7,7
71126,53,64,-11,11
71127,131,114,17,17
71128,97,95,2,2
71129,44,63,-19,19
71130,85,87,-2,2
71131,58,60,-2,2
71132,105,109,-4,4
71133,51,61,-10,10
71134,67,72,-5,5
71135,82,92,-10,10
71136,100,93,7,7
71137,154,134,20,20
71138,89,95,-6,6
71139,88,83,5,5
71140,104,86,18,18
71141,82,76,6,6
71142,97,96,1,1
71143,87,101,-14,14
71144,71,68,3,3
71145,87,95,-8,8
71146,71,74,-3,3
71147,168,155,13,13
71148,124,109,15,15
71149,75,72,3,3
71150,137,105,32,32
71151,131,124,7,7
71152,161,159,2,2
71153,80,79,1,1
71154,109,104,5,5
71155,65,72,-7,7
71156,152,150,2,2
71157,120,110,10,10
71158,116,116,0,0
71159,82,98,-16,16
71160,214,191,23,23
71161,75,77,-2,2
71162,95,87,8,8
71163,120,111,9,9
71164,126,121,5,5
71165,112,103,9,9
71166,115,120,-5,5
71167,94,90,4,4
71168,84,87,-3,3
71169,99,100,-1,1
71170,69,72,-3,3
71171,62,65,-3,3
71172,106,103,3,3
71173,110,100,10,10
71174,78,84,-6,6
71175,161,182,-21,21
71176,140,102,38,38
71177,83,98,-15,15
71178,110,99,11,11
71179,50,61,-11,11
71180,160,141,19,19
71181,93,88,5,5
71182,161,153,8,8
71183,37,55,-18,18
71184,58,59,-1,1
71185,109,118,-9,9
71186,99,99,0,0
71187,124,140,-16,16
71188,65,67,-2,2
71189,113,104,9,9
71190,114,123,-9,9
71191,127,113,14,14
71192,99,94,5,5
71193,83,83,0,0
71194,74,82,-8,8
71195,112,113,-1,1
71196,76,78,-2,2
71197,86,84,2,2
71198,59,71,-12,12
71199,185,158,27,27
71200,113,95,18,18
71201,90,89,1,1
71202,60,72,-12,12
71203,136,115,21,21
71204,94,94,0,0
71205,100,92,8,8
71206,93,91,2,2
71207,80,84,-4,4
71208,138,118,20,20
71209,123,113,10,10
71210,84,86,-2,2
71211,96,101,-5,5
71212,123,115,8,8
71213,46,87,-41,41
71214,54,60,-6,6
71215,135,130,5,5
71216,135,113,22,22
71217,79,85,-6,6
71218,127,115,12,12
71219,75,82,-7,7
71220,43,66,-23,23
71221,107,89,18,18
71222,86,80,6,6
71223,114,114,0,0
71224,56,62,-6,6
71225,80,81,-1,1
71226,86,83,3,3
71227,62,65,-3,3
71228,78,74,4,4
71229,158,156,2,2
71230,96,111,-15,15
71231,88,87,1,1
71232,62,66,-4,4
71233,116,103,13,13
71234,103,102,1,1
71235,108,116,-8,8
71236,96,96,0,0
71237,65,73,-8,8
71238,64,74,-10,10
71239,136,123,13,13
71240,92,97,-5,5
71241,66,66,0,0
71242,106,107,-1,1
71243,168,149,19,19
71244,91,93,-2,2
71245,90,96,-6,6
71246,83,85,-2,2
71247,198,185,13,13
71248,98,97,1,1
