,original,predict,differ,abs
71249,116,97,19,19
71250,77,83,-6,6
71251,95,92,3,3
71252,113,107,6,6
71253,102,99,3,3
71254,54,63,-9,9
71255,138,138,0,0
71256,76,81,-5,5
71257,58,64,-6,6
71258,74,76,-2,2
71259,93,101,-8,8
71260,56,80,-24,24
71261,139,139,0,0
71262,169,169,0,0
71263,131,126,5,5
71264,64,58,6,6
71265,89,95,-6,6
71266,111,103,8,8
71267,149,139,10,10
71268,86,84,2,2
71269,67,91,-24,24
71270,54,63,-9,9
71271,47,62,-15,15
71272,43,57,-14,14
71273,90,93,-3,3
71274,139,122,17,17
71275,62,71,-9,9
71276,67,77,-10,10
71277,75,81,-6,6
71278,87,86,1,1
71279,82,82,0,0
71280,41,61,-20,20
71281,86,87,-1,1
71282,151,134,17,17
71283,87,83,4,4
71284,107,106,1,1
71285,67,72,-5,5
71286,90,99,-9,9
71287,133,125,8,8
71288,42,54,-12,12
71289,124,113,11,11
71290,66,72,-6,6
71291,74,81,-7,7
71292,54,64,-10,10
71293,123,115,8,8
71294,137,132,5,5
71295,67,71,-4,4
71296,113,115,-2,2
71297,103,95,8,8
71298,161,140,21,21
71299,114,103,11,11
71300,112,120,-8,8
71301,103,103,0,0
71302,112,112,0,0
71303,123,127,-4,4
71304,65,74,-9,9
71305,97,88,9,9
71306,68,68,0,0
71307,69,73,-4,4
71308,69,69,0,0
71309,143,131,12,12
71310,107,101,6,6
71311,59,81,-22,22
71312,125,112,13,13
71313,57,70,-13,13
71314,108,108,0,0
71315,86,87,-1,1
71316,98,95,3,3
71317,82,83,-1,1
71318,87,115,-28,28
71319,65,74,-9,9
71320,96,87,9,9
71321,60,64,-4,4
71322,77,80,-3,3
71323,81,81,0,0
71324,147,140,7,7
71325,75,73,2,2
71326,75,76,-1,1
71327,85,95,-10,10
71328,94,93,1,1
71329,158,151,7,7
71330,103,83,20,20
71331,125,111,14,14
71332,119,139,-20,20
71333,109,104,5,5
71334,64,68,-4,4
71335,74,81,-7,7
71336,33,47,-14,14
71337,104,97,7,7
71338,73,82,-9,9
71339,148,122,26,26
71340,57,71,-14,14
71341,62,66,-4,4
71342,143,132,11,11
71343,96,106,-10,10
71344,61,69,-8,8
71345,126,120,6,6
71346,66,84,-18,18
71347,97,102,-5,5
71348,58,69,-11,11
71349,85,86,-1,1
71350,207,183,24,24
71351,114,109,5,5
71352,105,100,5,5
71353,92,93,-1,1
71354,80,82,-2,2
71355,97,94,3,3
71356,93,95,-2,2
71357,55,65,-10,10
71358,89,86,3,3
71359,116,110,6,6
71360,98,98,0,0
71361,79,78,1,1
71362,127,123,4,4
71363,112,105,7,7
71364,131,113,18,18
71365,92,93,-1,1
71366,81,81,0,0
71367,236,213,23,23
71368,110,119,-9,9
71369,66,75,-9,9
71370,100,106,-6,6
71371,98,99,-1,1
71372,118,106,12,12
71373,91,98,-7,7
71374,162,140,22,22
71375,77,77,0,0
71376,67,72,-5,5
71377,131,125,6,6
71378,103,102,1,1
71379,57,65,-8,8
71380,93,85,8,8
71381,72,82,-10,10
71382,67,66,1,1
71383,49,66,-17,17
71384,72,75,-3,3
71385,56,62,-6,6
71386,154,173,-19,19
71387,72,82,-10,10
71388,44,61,-17,17
71389,97,96,1,1
71390,173,137,36,36
71391,151,138,13,13
71392,92,85,7,7
71393,41,66,-25,25
71394,101,102,-1,1
71395,151,129,22,22
71396,112,99,13,13
71397,82,85,-3,3
71398,147,135,12,12
71399,104,90,14,14
71400,156,140,16,16
71401,69,71,-2,2
71402,88,90,-2,2
71403,49,66,-17,17
71404,72,78,-6,6
71405,87,87,0,0
71406,83,81,2,2
71407,78,72,6,6
71408,109,108,1,1
71409,118,125,-7,7
71410,146,175,-29,29
71411,95,89,6,6
71412,139,128,11,11
71413,112,113,-1,1
71414,74,83,-9,9
71415,101,104,-3,3
71416,69,73,-4,4
71417,60,66,-6,6
71418,52,62,-10,10
71419,70,77,-7,7
71420,52,59,-7,7
71421,93,96,-3,3
71422,75,80,-5,5
71423,50,70,-20,20
71424,64,71,-7,7
71425,167,141,26,26
71426,59,67,-8,8
71427,117,115,2,2
71428,97,95,2,2
71429,93,97,-4,4
71430,70,79,-9,9
71431,91,84,7,7
71432,52,63,-11,11
71433,97,101,-4,4
71434,66,62,4,4
71435,91,88,3,3
71436,72,103,-31,31
71437,113,102,11,11
71438,91,87,4,4
71439,50,69,-19,19
71440,85,100,-15,15
71441,167,155,12,12
71442,78,82,-4,4
71443,149,135,14,14
71444,102,97,5,5
71445,116,109,7,7
71446,69,82,-13,13
71447,63,69,-6,6
71448,108,111,-3,3
71449,81,81,0,0
71450,82,83,-1,1
71451,113,110,3,3
71452,83,85,-2,2
71453,97,91,6,6
71454,78,91,-13,13
71455,102,98,4,4
71456,109,111,-2,2
71457,64,78,-14,14
71458,98,96,2,2
71459,156,135,21,21
71460,126,122,4,4
71461,90,93,-3,3
71462,122,114,8,8
71463,67,75,-8,8
71464,60,66,-6,6
71465,60,72,-12,12
71466,73,75,-2,2
71467,135,133,2,2
71468,116,108,8,8
71469,92,88,4,4
71470,116,111,5,5
71471,76,79,-3,3
71472,137,131,6,6
71473,38,58,-20,20
71474,212,191,21,21
71475,115,109,6,6
71476,170,154,16,16
71477,140,153,-13,13
71478,194,161,33,33
71479,119,110,9,9
71480,46,60,-14,14
71481,67,71,-4,4
71482,114,104,10,10
71483,107,122,-15,15
71484,83,99,-16,16
71485,103,97,6,6
71486,75,85,-10,10
71487,117,153,-36,36
71488,59,64,-5,5
71489,68,93,-25,25
71490,117,117,0,0
71491,142,128,14,14
71492,50,56,-6,6
71493,72,78,-6,6
71494,114,120,-6,6
71495,161,154,7,7
71496,104,100,4,4
71497,241,211,30,30
71498,72,77,-5,5
71499,89,94,-5,5
71500,76,80,-4,4
71501,97,99,-2,2
71502,93,86,7,7
71503,73,69,4,4
71504,67,66,1,1
71505,89,92,-3,3
71506,91,94,-3,3
71507,112,108,4,4
71508,156,151,5,5
71509,59,70,-11,11
71510,71,81,-10,10
71511,35,48,-13,13
71512,60,67,-7,7
71513,151,151,0,0
71514,83,86,-3,3
71515,114,115,-1,1
71516,66,68,-2,2
71517,68,76,-8,8
71518,128,119,9,9
71519,168,141,27,27
71520,84,86,-2,2
71521,87,89,-2,2
71522,94,91,3,3
71523,44,63,-19,19
71524,93,96,-3,3
71525,135,123,12,12
71526,80,79,1,1
71527,105,95,10,10
71528,86,88,-2,2
71529,115,113,2,2
71530,183,162,21,21
71531,120,108,12,12
71532,25,48,-23,23
71533,53,62,-9,9
71534,131,109,22,22
71535,164,151,13,13
71536,74,79,-5,5
71537,125,112,13,13
71538,91,97,-6,6
71539,106,95,11,11
71540,95,91,4,4
71541,75,75,0,0
71542,114,102,12,12
71543,70,71,-1,1
71544,89,84,5,5
71545,37,47,-10,10
71546,90,86,4,4
71547,60,68,-8,8
71548,106,108,-2,2
71549,59,70,-11,11
71550,114,117,-3,3
71551,69,71,-2,2
71552,96,99,-3,3
71553,90,95,-5,5
71554,132,135,-3,3
71555,117,116,1,1
71556,78,82,-4,4
71557,63,74,-11,11
71558,96,102,-6,6
71559,132,104,28,28
71560,83,83,0,0
71561,114,106,8,8
71562,109,104,5,5
71563,97,91,6,6
71564,81,84,-3,3
71565,95,95,0,0
71566,82,86,-4,4
71567,127,127,0,0
71568,108,109,-1,1
71569,91,102,-11,11
71570,87,85,2,2
71571,92,90,2,2
71572,165,156,9,9
71573,85,86,-1,1
71574,50,66,-16,16
71575,62,66,-4,4
71576,97,98,-1,1
71577,87,91,-4,4
71578,66,67,-1,1
71579,76,77,-1,1
71580,75,83,-8,8
71581,172,156,16,16
71582,45,62,-17,17
71583,86,88,-2,2
71584,73,85,-12,12
71585,189,158,31,31
71586,65,72,-7,7
71587,76,78,-2,2
71588,95,95,0,0
71589,95,90,5,5
71590,87,86,1,1
71591,108,104,4,4
71592,91,83,8,8
71593,69,81,-12,12
71594,141,143,-2,2
71595,75,80,-5,5
71596,82,88,-6,6
71597,55,65,-10,10
71598,55,72,-17,17
71599,121,115,6,6
71600,55,59,-4,4
71601,131,114,17,17
71602,111,99,12,12
71603,52,66,-14,14
71604,141,125,16,16
71605,82,83,-1,1
71606,49,61,-12,12
71607,67,83,-16,16
71608,65,73,-8,8
71609,116,115,1,1
71610,112,110,2,2
71611,117,109,8,8
71612,137,129,8,8
71613,95,100,-5,5
71614,59,71,-12,12
71615,84,93,-9,9
71616,89,82,7,7
71617,137,130,7,7
71618,194,162,32,32
71619,144,124,20,20
71620,106,96,10,10
71621,122,104,18,18
71622,67,80,-13,13
71623,104,103,1,1
71624,114,107,7,7
71625,84,95,-11,11
71626,49,69,-20,20
71627,232,190,42,42
71628,79,77,2,2
71629,101,103,-2,2
71630,105,101,4,4
71631,104,103,1,1
71632,221,186,35,35
71633,124,103,21,21
71634,154,138,16,16
71635,110,102,8,8
71636,75,80,-5,5
71637,175,164,11,11
71638,162,160,2,2
71639,169,143,26,26
71640,82,94,-12,12
71641,69,73,-4,4
71642,63,71,-8,8
71643,101,102,-1,1
71644,59,65,-6,6
71645,123,119,4,4
71646,105,107,-2,2
71647,99,88,11,11
71648,58,71,-13,13
71649,103,99,4,4
71650,77,85,-8,8
71651,64,65,-1,1
71652,49,59,-10,10
71653,96,92,4,4
71654,78,80,-2,2
71655,124,126,-2,2
71656,66,88,-22,22
71657,163,148,15,15
71658,140,147,-7,7
71659,77,83,-6,6
71660,55,69,-14,14
71661,64,67,-3,3
71662,73,84,-11,11
71663,86,89,-3,3
71664,87,91,-4,4
71665,80,85,-5,5
71666,74,83,-9,9
71667,69,70,-1,1
71668,118,113,5,5
71669,74,82,-8,8
71670,162,153,9,9
71671,63,73,-10,10
71672,88,87,1,1
71673,105,104,1,1
71674,70,66,4,4
71675,86,92,-6,6
71676,82,82,0,0
71677,181,176,5,5
71678,60,69,-9,9
71679,139,136,3,3
71680,45,50,-5,5
71681,84,85,-1,1
71682,87,84,3,3
71683,94,85,9,9
71684,94,93,1,1
71685,102,119,-17,17
71686,82,83,-1,1
71687,102,88,14,14
71688,51,61,-10,10
71689,91,90,1,1
71690,92,94,-2,2
71691,119,115,4,4
71692,98,101,-3,3
71693,92,89,3,3
71694,144,134,10,10
71695,117,118,-1,1
71696,61,63,-2,2
71697,55,60,-5,5
71698,89,85,4,4
71699,83,84,-1,1
71700,122,106,16,16
71701,101,104,-3,3
71702,71,79,-8,8
71703,183,178,5,5
71704,79,82,-3,3
71705,68,83,-15,15
71706,124,118,6,6
71707,96,90,6,6
71708,82,81,1,1
71709,99,104,-5,5
71710,145,122,23,23
71711,143,140,3,3
71712,131,130,1,1
71713,83,82,1,1
71714,118,128,-10,10
71715,65,73,-8,8
71716,52,69,-17,17
71717,78,78,0,0
71718,76,80,-4,4
71719,142,126,16,16
71720,90,85,5,5
71721,64,73,-9,9
71722,70,74,-4,4
71723,81,92,-11,11
71724,155,143,12,12
71725,94,106,-12,12
71726,64,68,-4,4
71727,83,82,1,1
71728,112,105,7,7
71729,112,94,18,18
71730,132,124,8,8
71731,84,82,2,2
71732,63,71,-8,8
71733,78,84,-6,6
71734,143,129,14,14
71735,71,78,-7,7
71736,94,91,3,3
71737,75,79,-4,4
71738,54,70,-16,16
71739,81,75,6,6
71740,72,81,-9,9
71741,95,90,5,5
71742,136,124,12,12
71743,89,87,2,2
71744,66,75,-9,9
71745,95,91,4,4
71746,85,86,-1,1
71747,114,111,3,3
71748,70,69,1,1
71749,70,82,-12,12
71750,115,115,0,0
71751,139,136,3,3
71752,104,99,5,5
71753,65,71,-6,6
71754,145,130,15,15
71755,108,105,3,3
71756,81,85,-4,4
71757,85,78,7,7
71758,59,74,-15,15
71759,146,148,-2,2
71760,89,100,-11,11
71761,94,92,2,2
71762,82,82,0,0
71763,58,69,-11,11
71764,78,81,-3,3
71765,92,84,8,8
71766,65,69,-4,4
71767,100,96,4,4
71768,126,116,10,10
71769,115,103,12,12
71770,64,66,-2,2
71771,67,76,-9,9
71772,114,103,11,11
71773,73,76,-3,3
71774,86,85,1,1
71775,92,84,8,8
71776,393,350,43,43
71777,121,133,-12,12
71778,77,86,-9,9
71779,106,92,14,14
71780,81,84,-3,3
71781,99,89,10,10
71782,150,146,4,4
71783,98,97,1,1
71784,107,106,1,1
71785,59,63,-4,4
71786,53,55,-2,2
71787,99,92,7,7
71788,138,130,8,8
71789,58,69,-11,11
71790,85,84,1,1
71791,129,116,13,13
71792,60,66,-6,6
71793,67,68,-1,1
71794,107,100,7,7
71795,42,60,-18,18
71796,73,76,-3,3
71797,81,90,-9,9
71798,154,125,29,29
71799,84,83,1,1
71800,67,76,-9,9
71801,62,64,-2,2
71802,93,86,7,7
71803,119,109,10,10
71804,112,102,10,10
71805,146,137,9,9
71806,45,55,-10,10
71807,127,115,12,12
71808,87,87,0,0
71809,122,117,5,5
71810,83,80,3,3
71811,116,109,7,7
71812,95,98,-3,3
71813,101,101,0,0
71814,132,127,5,5
71815,116,106,10,10
71816,79,75,4,4
71817,94,91,3,3
71818,131,119,12,12
71819,61,66,-5,5
71820,66,72,-6,6
71821,78,84,-6,6
71822,145,139,6,6
71823,166,162,4,4
71824,88,83,5,5
71825,99,92,7,7
71826,85,91,-6,6
71827,62,69,-7,7
71828,85,90,-5,5
71829,103,100,3,3
71830,123,142,-19,19
71831,43,60,-17,17
71832,89,97,-8,8
71833,61,69,-8,8
71834,65,70,-5,5
71835,81,83,-2,2
71836,77,76,1,1
71837,118,115,3,3
71838,53,61,-8,8
71839,90,84,6,6
71840,101,115,-14,14
71841,88,89,-1,1
71842,136,131,5,5
71843,142,132,10,10
71844,79,75,4,4
71845,124,121,3,3
71846,69,73,-4,4
71847,55,63,-8,8
71848,84,85,-1,1
71849,34,52,-18,18
71850,86,81,5,5
71851,67,70,-3,3
71852,234,209,25,25
71853,175,165,10,10
71854,50,58,-8,8
71855,75,75,0,0
71856,61,68,-7,7
71857,103,98,5,5
71858,59,66,-7,7
71859,83,95,-12,12
71860,50,58,-8,8
71861,89,89,0,0
71862,65,77,-12,12
71863,140,122,18,18
71864,158,149,9,9
71865,113,113,0,0
71866,118,116,2,2
71867,172,149,23,23
71868,119,119,0,0
71869,106,103,3,3
71870,146,139,7,7
71871,72,77,-5,5
71872,84,84,0,0
71873,78,84,-6,6
71874,58,64,-6,6
71875,85,80,5,5
71876,137,125,12,12
71877,86,113,-27,27
71878,78,75,3,3
71879,88,93,-5,5
71880,108,102,6,6
71881,104,95,9,9
71882,77,88,-11,11
71883,101,99,2,2
71884,109,102,7,7
71885,84,80,4,4
71886,70,71,-1,1
71887,134,137,-3,3
71888,51,57,-6,6
71889,128,122,6,6
71890,103,109,-6,6
71891,76,81,-5,5
71892,101,107,-6,6
71893,92,92,0,0
71894,72,80,-8,8
71895,68,76,-8,8
71896,84,87,-3,3
71897,88,89,-1,1
71898,119,124,-5,5
71899,56,58,-2,2
71900,31,48,-17,17
71901,91,95,-4,4
71902,163,153,10,10
71903,124,110,14,14
71904,71,72,-1,1
71905,101,94,7,7
71906,112,137,-25,25
71907,103,99,4,4
71908,74,76,-2,2
71909,57,69,-12,12
71910,137,131,6,6
71911,124,109,15,15
71912,77,92,-15,15
71913,83,83,0,0
71914,66,83,-17,17
71915,110,96,14,14
71916,65,73,-8,8
71917,98,101,-3,3
71918,87,86,1,1
71919,90,85,5,5
71920,140,135,5,5
71921,116,109,7,7
71922,128,113,15,15
71923,73,74,-1,1
71924,155,168,-13,13
71925,96,102,-6,6
71926,115,113,2,2
71927,63,70,-7,7
71928,57,61,-4,4
71929,113,116,-3,3
71930,104,95,9,9
71931,53,65,-12,12
71932,62,63,-1,1
71933,53,65,-12,12
71934,71,71,0,0
71935,76,81,-5,5
71936,117,108,9,9
71937,57,67,-10,10
71938,79,74,5,5
71939,69,85,-16,16
71940,78,78,0,0
71941,40,70,-30,30
71942,58,77,-19,19
71943,105,94,11,11
71944,87,97,-10,10
71945,118,100,18,18
71946,101,110,-9,9
71947,32,45,-13,13
71948,75,81,-6,6
71949,112,108,4,4
71950,112,98,14,14
71951,124,130,-6,6
71952,68,72,-4,4
71953,72,72,0,0
71954,52,61,-9,9
71955,84,83,1,1
71956,78,76,2,2
71957,106,91,15,15
71958,126,123,3,3
71959,103,101,2,2
71960,110,98,12,12
71961,91,83,8,8
71962,149,133,16,16
71963,55,63,-8,8
71964,113,107,6,6
71965,72,76,-4,4
71966,79,84,-5,5
71967,125,117,8,8
71968,126,115,11,11
71969,156,159,-3,3
71970,69,73,-4,4
71971,59,58,1,1
71972,92,107,-15,15
71973,65,71,-6,6
71974,94,95,-1,1
71975,76,85,-9,9
71976,145,134,11,11
71977,141,136,5,5
71978,71,79,-8,8
71979,91,88,3,3
71980,56,68,-12,12
71981,107,110,-3,3
71982,73,69,4,4
71983,120,128,-8,8
71984,109,79,30,30
71985,125,113,12,12
71986,80,81,-1,1
71987,55,65,-10,10
71988,92,95,-3,3
71989,125,117,8,8
71990,74,78,-4,4
71991,65,77,-12,12
71992,85,86,-1,1
71993,41,53,-12,12
71994,73,84,-11,11
71995,133,105,28,28
71996,48,58,-10,10
71997,81,83,-2,2
71998,109,115,-6,6
71999,98,95,3,3
72000,123,116,7,7
72001,103,105,-2,2
72002,79,81,-2,2
72003,60,71,-11,11
72004,93,91,2,2
72005,162,129,33,33
72006,121,109,12,12
72007,113,119,-6,6
72008,64,72,-8,8
72009,61,73,-12,12
72010,110,105,5,5
72011,106,99,7,7
72012,111,101,10,10
72013,72,83,-11,11
72014,50,59,-9,9
72015,58,59,-1,1
72016,112,115,-3,3
72017,86,98,-12,12
72018,77,76,1,1
72019,116,111,5,5
72020,77,84,-7,7
72021,156,136,20,20
72022,94,96,-2,2
72023,152,134,18,18
72024,153,145,8,8
72025,91,89,2,2
72026,114,106,8,8
72027,54,66,-12,12
72028,68,73,-5,5
72029,108,122,-14,14
72030,144,132,12,12
72031,122,110,12,12
72032,94,97,-3,3
72033,100,95,5,5
72034,63,72,-9,9
72035,109,100,9,9
72036,92,80,12,12
72037,104,96,8,8
72038,80,76,4,4
72039,83,82,1,1
72040,115,116,-1,1
72041,149,147,2,2
72042,111,111,0,0
72043,64,77,-13,13
72044,117,100,17,17
72045,68,74,-6,6
72046,98,92,6,6
72047,58,66,-8,8
72048,109,100,9,9
72049,84,80,4,4
72050,59,70,-11,11
72051,122,103,19,19
72052,67,77,-10,10
72053,74,71,3,3
72054,65,73,-8,8
72055,95,91,4,4
72056,90,94,-4,4
72057,71,76,-5,5
72058,46,54,-8,8
72059,37,67,-30,30
72060,128,119,9,9
72061,110,106,4,4
72062,98,103,-5,5
72063,55,62,-7,7
72064,118,105,13,13
72065,28,46,-18,18
72066,164,154,10,10
72067,97,98,-1,1
72068,149,129,20,20
72069,100,92,8,8
72070,102,106,-4,4
72071,99,97,2,2
72072,170,144,26,26
72073,124,124,0,0
72074,109,116,-7,7
72075,146,132,14,14
72076,170,165,5,5
72077,85,70,15,15
72078,106,99,7,7
72079,96,98,-2,2
72080,105,103,2,2
72081,116,104,12,12
72082,61,71,-10,10
72083,114,111,3,3
72084,105,102,3,3
72085,163,172,-9,9
72086,50,63,-13,13
72087,141,118,23,23
72088,79,87,-8,8
72089,129,119,10,10
72090,82,83,-1,1
72091,61,70,-9,9
72092,69,76,-7,7
72093,62,78,-16,16
72094,93,91,2,2
72095,92,98,-6,6
72096,91,101,-10,10
72097,45,55,-10,10
72098,167,152,15,15
72099,71,75,-4,4
72100,43,56,-13,13
72101,122,112,10,10
72102,73,69,4,4
72103,99,92,7,7
72104,82,82,0,0
72105,119,105,14,14
72106,135,118,17,17
72107,46,55,-9,9
72108,102,92,10,10
72109,66,69,-3,3
72110,159,155,4,4
72111,93,91,2,2
72112,93,84,9,9
72113,71,74,-3,3
72114,106,86,20,20
72115,99,92,7,7
72116,145,153,-8,8
72117,102,108,-6,6
72118,146,138,8,8
72119,129,126,3,3
72120,105,112,-7,7
72121,119,105,14,14
72122,49,61,-12,12
72123,114,102,12,12
72124,137,132,5,5
72125,84,84,0,0
72126,63,69,-6,6
72127,120,109,11,11
72128,63,65,-2,2
72129,153,134,19,19
72130,73,82,-9,9
72131,110,101,9,9
72132,178,164,14,14
72133,73,98,-25,25
72134,80,78,2,2
72135,98,96,2,2
72136,122,120,2,2
72137,122,117,5,5
72138,95,97,-2,2
72139,100,103,-3,3
72140,107,107,0,0
72141,86,79,7,7
72142,62,67,-5,5
72143,77,79,-2,2
72144,49,64,-15,15
72145,68,77,-9,9
72146,25,31,-6,6
72147,83,81,2,2
72148,54,58,-4,4
72149,122,119,3,3
72150,115,117,-2,2
72151,92,84,8,8
72152,120,126,-6,6
72153,161,148,13,13
72154,100,95,5,5
72155,127,123,4,4
72156,56,66,-10,10
72157,120,115,5,5
72158,319,279,40,40
72159,161,143,18,18
72160,120,106,14,14
72161,119,104,15,15
72162,119,102,17,17
72163,155,133,22,22
72164,90,95,-5,5
72165,43,62,-19,19
72166,67,69,-2,2
72167,75,72,3,3
72168,86,84,2,2
72169,107,101,6,6
72170,109,105,4,4
72171,105,107,-2,2
72172,120,119,1,1
72173,57,63,-6,6
72174,81,85,-4,4
72175,114,108,6,6
72176,101,97,4,4
72177,104,93,11,11
72178,105,92,13,13
72179,93,96,-3,3
72180,117,109,8,8
72181,93,86,7,7
72182,60,69,-9,9
72183,81,70,11,11
72184,96,94,2,2
72185,99,100,-1,1
72186,88,82,6,6
72187,113,114,-1,1
72188,91,97,-6,6
72189,142,130,12,12
72190,95,97,-2,2
72191,79,84,-5,5
72192,80,95,-15,15
72193,54,63,-9,9
72194,124,111,13,13
72195,86,92,-6,6
72196,154,128,26,26
72197,77,83,-6,6
72198,129,112,17,17
72199,196,166,30,30
72200,78,80,-2,2
72201,63,73,-10,10
72202,176,158,18,18
72203,102,99,3,3
72204,102,103,-1,1
72205,92,91,1,1
72206,145,131,14,14
72207,64,69,-5,5
72208,100,94,6,6
72209,96,108,-12,12
72210,96,86,10,10
72211,51,61,-10,10
72212,61,74,-13,13
72213,129,120,9,9
72214,196,175,21,21
72215,61,68,-7,7
72216,86,87,-1,1
72217,69,81,-12,12
72218,121,110,11,11
72219,87,93,-6,6
72220,105,95,10,10
72221,67,83,-16,16
72222,71,87,-16,16
72223,165,149,16,16
72224,132,122,10,10
72225,171,160,11,11
72226,81,79,2,2
72227,142,133,9,9
72228,75,80,-5,5
72229,102,95,7,7
72230,86,92,-6,6
72231,136,122,14,14
72232,63,69,-6,6
72233,122,121,1,1
72234,89,95,-6,6
72235,97,103,-6,6
72236,67,74,-7,7
72237,105,99,6,6
72238,64,65,-1,1
72239,85,97,-12,12
72240,99,103,-4,4
72241,80,72,8,8
72242,115,105,10,10
72243,65,71,-6,6
72244,104,94,10,10
72245,115,113,2,2
72246,147,137,10,10
72247,105,99,6,6
72248,141,133,8,8
72249,163,153,10,10
72250,129,116,13,13
72251,90,91,-1,1
72252,73,79,-6,6
72253,101,91,10,10
72254,103,103,0,0
72255,53,67,-14,14
72256,67,77,-10,10
72257,78,84,-6,6
72258,75,75,0,0
72259,76,79,-3,3
72260,105,104,1,1
72261,103,92,11,11
72262,108,110,-2,2
72263,154,129,25,25
72264,84,91,-7,7
72265,125,117,8,8
72266,71,75,-4,4
72267,84,92,-8,8
72268,81,83,-2,2
72269,95,93,2,2
72270,249,212,37,37
72271,101,99,2,2
72272,69,77,-8,8
72273,109,112,-3,3
72274,76,80,-4,4
72275,92,95,-3,3
72276,56,68,-12,12
72277,85,96,-11,11
72278,51,63,-12,12
72279,117,102,15,15
72280,74,81,-7,7
72281,184,162,22,22
72282,82,87,-5,5
72283,93,99,-6,6
72284,87,83,4,4
72285,56,63,-7,7
72286,65,69,-4,4
72287,95,88,7,7
72288,112,114,-2,2
72289,110,108,2,2
72290,137,131,6,6
72291,73,79,-6,6
72292,128,111,17,17
72293,99,86,13,13
72294,133,125,8,8
72295,109,105,4,4
72296,74,88,-14,14
72297,99,91,8,8
72298,23,44,-21,21
72299,87,99,-12,12
72300,175,161,14,14
72301,71,80,-9,9
72302,64,75,-11,11
72303,74,85,-11,11
72304,127,125,2,2
72305,136,138,-2,2
72306,114,111,3,3
72307,143,133,10,10
72308,115,110,5,5
72309,83,89,-6,6
72310,118,109,9,9
72311,64,74,-10,10
72312,94,95,-1,1
72313,69,65,4,4
72314,142,128,14,14
72315,75,76,-1,1
72316,58,64,-6,6
72317,19,38,-19,19
72318,83,86,-3,3
72319,59,69,-10,10
72320,99,97,2,2
72321,69,77,-8,8
72322,95,91,4,4
72323,248,193,55,55
72324,129,119,10,10
72325,45,59,-14,14
72326,129,124,5,5
72327,99,92,7,7
72328,98,95,3,3
72329,115,113,2,2
72330,136,135,1,1
72331,111,102,9,9
72332,98,103,-5,5
72333,85,94,-9,9
72334,141,130,11,11
72335,94,99,-5,5
72336,94,96,-2,2
72337,112,118,-6,6
72338,107,107,0,0
72339,127,121,6,6
72340,113,101,12,12
72341,131,112,19,19
72342,69,79,-10,10
72343,51,62,-11,11
72344,148,133,15,15
72345,79,74,5,5
72346,108,104,4,4
72347,105,108,-3,3
72348,82,99,-17,17
72349,152,158,-6,6
72350,77,84,-7,7
72351,96,100,-4,4
72352,118,131,-13,13
72353,176,169,7,7
72354,161,162,-1,1
72355,74,74,0,0
72356,89,108,-19,19
72357,126,128,-2,2
72358,105,101,4,4
72359,102,99,3,3
72360,74,82,-8,8
72361,122,111,11,11
72362,80,85,-5,5
72363,75,79,-4,4
72364,148,141,7,7
72365,129,121,8,8
72366,68,71,-3,3
72367,74,88,-14,14
72368,96,88,8,8
72369,88,86,2,2
72370,53,72,-19,19
72371,79,81,-2,2
72372,78,80,-2,2
72373,69,76,-7,7
72374,134,120,14,14
72375,77,78,-1,1
72376,144,127,17,17
72377,102,101,1,1
72378,112,118,-6,6
72379,122,113,9,9
72380,87,86,1,1
72381,111,112,-1,1
72382,102,100,2,2
72383,73,78,-5,5
72384,86,86,0,0
72385,74,76,-2,2
72386,132,117,15,15
