,original,predict,differ,abs
72387,128,125,3,3
72388,130,123,7,7
72389,62,66,-4,4
72390,44,59,-15,15
72391,78,82,-4,4
72392,95,92,3,3
72393,95,87,8,8
72394,116,114,2,2
72395,80,81,-1,1
72396,57,68,-11,11
72397,84,98,-14,14
72398,122,110,12,12
72399,115,114,1,1
72400,185,160,25,25
72401,144,121,23,23
72402,54,64,-10,10
72403,125,117,8,8
72404,107,109,-2,2
72405,140,143,-3,3
72406,59,68,-9,9
72407,64,73,-9,9
72408,83,87,-4,4
72409,56,64,-8,8
72410,79,76,3,3
72411,58,63,-5,5
72412,92,95,-3,3
72413,138,131,7,7
72414,110,106,4,4
72415,197,173,24,24
72416,102,99,3,3
72417,75,77,-2,2
72418,127,114,13,13
72419,95,99,-4,4
72420,64,64,0,0
72421,68,78,-10,10
72422,174,162,12,12
72423,61,68,-7,7
72424,74,73,1,1
72425,106,104,2,2
72426,60,69,-9,9
72427,73,87,-14,14
72428,92,87,5,5
72429,189,156,33,33
72430,99,92,7,7
72431,147,134,13,13
72432,120,110,10,10
72433,75,79,-4,4
72434,57,66,-9,9
72435,56,63,-7,7
72436,73,76,-3,3
72437,67,71,-4,4
72438,176,158,18,18
72439,131,125,6,6
72440,101,99,2,2
72441,77,78,-1,1
72442,90,109,-19,19
72443,106,109,-3,3
72444,120,112,8,8
72445,82,82,0,0
72446,117,111,6,6
72447,57,79,-22,22
72448,57,75,-18,18
72449,104,99,5,5
72450,85,84,1,1
72451,112,111,1,1
72452,89,93,-4,4
72453,88,100,-12,12
72454,87,82,5,5
72455,103,119,-16,16
72456,151,135,16,16
72457,92,95,-3,3
72458,98,91,7,7
72459,63,79,-16,16
72460,88,90,-2,2
72461,85,82,3,3
72462,29,46,-17,17
72463,88,98,-10,10
72464,105,107,-2,2
72465,108,100,8,8
72466,69,71,-2,2
72467,100,97,3,3
72468,67,78,-11,11
72469,78,73,5,5
72470,97,97,0,0
72471,84,78,6,6
72472,57,71,-14,14
72473,124,112,12,12
72474,117,110,7,7
72475,101,96,5,5
72476,104,103,1,1
72477,97,103,-6,6
72478,69,73,-4,4
72479,105,100,5,5
72480,78,85,-7,7
72481,75,73,2,2
72482,67,65,2,2
72483,182,158,24,24
72484,49,62,-13,13
72485,89,90,-1,1
72486,72,77,-5,5
72487,97,97,0,0
72488,72,73,-1,1
72489,66,68,-2,2
72490,118,120,-2,2
72491,49,65,-16,16
72492,87,82,5,5
72493,157,134,23,23
72494,63,73,-10,10
72495,69,82,-13,13
72496,163,160,3,3
72497,221,210,11,11
72498,60,73,-13,13
72499,97,99,-2,2
72500,64,65,-1,1
72501,87,99,-12,12
72502,101,99,2,2
72503,96,97,-1,1
72504,111,113,-2,2
72505,67,73,-6,6
72506,112,109,3,3
72507,92,85,7,7
72508,90,99,-9,9
72509,127,130,-3,3
72510,62,73,-11,11
72511,82,87,-5,5
72512,131,111,20,20
72513,66,69,-3,3
72514,122,127,-5,5
72515,80,91,-11,11
72516,83,90,-7,7
72517,71,81,-10,10
72518,76,75,1,1
72519,130,132,-2,2
72520,72,68,4,4
72521,51,59,-8,8
72522,114,115,-1,1
72523,62,73,-11,11
72524,46,57,-11,11
72525,58,72,-14,14
72526,84,90,-6,6
72527,69,73,-4,4
72528,59,113,-54,54
72529,65,72,-7,7
72530,175,162,13,13
72531,135,130,5,5
72532,106,101,5,5
72533,72,82,-10,10
72534,124,117,7,7
72535,126,119,7,7
72536,120,115,5,5
72537,92,89,3,3
72538,68,71,-3,3
72539,109,100,9,9
72540,74,87,-13,13
72541,61,73,-12,12
72542,96,94,2,2
72543,115,120,-5,5
72544,88,94,-6,6
72545,112,104,8,8
72546,182,159,23,23
72547,156,141,15,15
72548,156,143,13,13
72549,103,90,13,13
72550,89,86,3,3
72551,114,101,13,13
72552,106,94,12,12
72553,85,78,7,7
72554,107,96,11,11
72555,75,77,-2,2
72556,84,87,-3,3
72557,120,112,8,8
72558,95,85,10,10
72559,48,58,-10,10
72560,65,66,-1,1
72561,59,72,-13,13
72562,85,85,0,0
72563,125,114,11,11
72564,89,86,3,3
72565,92,87,5,5
72566,131,132,-1,1
72567,83,84,-1,1
72568,81,81,0,0
72569,82,80,2,2
72570,66,71,-5,5
72571,126,125,1,1
72572,167,149,18,18
72573,103,102,1,1
72574,119,108,11,11
72575,133,129,4,4
72576,138,134,4,4
72577,136,128,8,8
72578,57,67,-10,10
72579,111,102,9,9
72580,75,82,-7,7
72581,64,68,-4,4
72582,111,110,1,1
72583,126,121,5,5
72584,147,133,14,14
72585,188,157,31,31
72586,123,71,52,52
72587,87,96,-9,9
72588,77,81,-4,4
72589,82,81,1,1
72590,83,84,-1,1
72591,69,80,-11,11
72592,136,135,1,1
72593,53,67,-14,14
72594,81,84,-3,3
72595,124,123,1,1
72596,111,105,6,6
72597,120,118,2,2
72598,66,78,-12,12
72599,68,75,-7,7
72600,147,146,1,1
72601,193,167,26,26
72602,62,70,-8,8
72603,113,114,-1,1
72604,83,84,-1,1
72605,114,112,2,2
72606,138,133,5,5
72607,63,76,-13,13
72608,153,133,20,20
72609,75,83,-8,8
72610,104,103,1,1
72611,138,138,0,0
72612,86,79,7,7
72613,85,86,-1,1
72614,132,127,5,5
72615,86,85,1,1
72616,60,72,-12,12
72617,119,109,10,10
72618,233,201,32,32
72619,125,130,-5,5
72620,128,122,6,6
72621,135,131,4,4
72622,92,87,5,5
72623,134,124,10,10
72624,108,103,5,5
72625,154,135,19,19
72626,149,143,6,6
72627,112,100,12,12
72628,117,111,6,6
72629,158,148,10,10
72630,83,81,2,2
72631,92,91,1,1
72632,80,80,0,0
72633,86,89,-3,3
72634,23,38,-15,15
72635,90,91,-1,1
72636,129,125,4,4
72637,122,115,7,7
72638,49,66,-17,17
72639,58,71,-13,13
72640,115,104,11,11
72641,92,91,1,1
72642,146,158,-12,12
72643,69,87,-18,18
72644,107,113,-6,6
72645,152,138,14,14
72646,106,91,15,15
72647,78,82,-4,4
72648,122,103,19,19
72649,97,102,-5,5
72650,62,71,-9,9
72651,125,118,7,7
72652,172,155,17,17
72653,73,79,-6,6
72654,88,87,1,1
72655,69,74,-5,5
72656,72,71,1,1
72657,87,91,-4,4
72658,53,63,-10,10
72659,65,71,-6,6
72660,117,110,7,7
72661,105,106,-1,1
72662,168,154,14,14
72663,83,95,-12,12
72664,65,72,-7,7
72665,108,100,8,8
72666,45,60,-15,15
72667,123,108,15,15
72668,62,74,-12,12
72669,69,74,-5,5
72670,65,72,-7,7
72671,88,98,-10,10
72672,70,75,-5,5
72673,115,109,6,6
72674,68,72,-4,4
72675,109,105,4,4
72676,117,114,3,3
72677,68,74,-6,6
72678,93,87,6,6
72679,76,76,0,0
72680,147,134,13,13
72681,124,114,10,10
72682,146,132,14,14
72683,104,111,-7,7
72684,85,88,-3,3
72685,107,96,11,11
72686,131,116,15,15
72687,71,73,-2,2
72688,78,75,3,3
72689,69,77,-8,8
72690,124,128,-4,4
72691,101,95,6,6
72692,64,66,-2,2
72693,69,74,-5,5
72694,60,75,-15,15
72695,97,93,4,4
72696,78,79,-1,1
72697,106,124,-18,18
72698,102,95,7,7
72699,102,98,4,4
72700,135,128,7,7
72701,84,96,-12,12
72702,132,119,13,13
72703,81,79,2,2
72704,55,60,-5,5
72705,80,79,1,1
72706,89,101,-12,12
72707,218,293,-75,75
72708,68,69,-1,1
72709,136,110,26,26
72710,78,78,0,0
72711,66,76,-10,10
72712,115,110,5,5
72713,102,95,7,7
72714,64,74,-10,10
72715,32,43,-11,11
72716,61,66,-5,5
72717,98,98,0,0
72718,87,74,13,13
72719,75,70,5,5
72720,131,118,13,13
72721,82,93,-11,11
72722,102,98,4,4
72723,68,69,-1,1
72724,129,123,6,6
72725,147,139,8,8
72726,54,63,-9,9
72727,95,98,-3,3
72728,181,169,12,12
72729,102,102,0,0
72730,49,64,-15,15
72731,100,92,8,8
72732,72,79,-7,7
72733,137,140,-3,3
72734,57,63,-6,6
72735,85,82,3,3
72736,69,74,-5,5
72737,44,52,-8,8
72738,102,99,3,3
72739,140,138,2,2
72740,59,68,-9,9
72741,59,75,-16,16
72742,67,70,-3,3
72743,96,97,-1,1
72744,54,55,-1,1
72745,81,78,3,3
72746,154,144,10,10
72747,134,138,-4,4
72748,100,85,15,15
72749,104,96,8,8
72750,92,101,-9,9
72751,63,69,-6,6
72752,115,98,17,17
72753,55,63,-8,8
72754,163,152,11,11
72755,122,120,2,2
72756,106,101,5,5
72757,90,95,-5,5
72758,97,91,6,6
72759,69,73,-4,4
72760,86,86,0,0
72761,87,88,-1,1
72762,134,118,16,16
72763,83,89,-6,6
72764,96,97,-1,1
72765,75,74,1,1
72766,91,81,10,10
72767,74,72,2,2
72768,105,102,3,3
72769,109,101,8,8
72770,50,75,-25,25
72771,83,74,9,9
72772,101,97,4,4
72773,98,100,-2,2
72774,78,82,-4,4
72775,115,102,13,13
72776,151,135,16,16
72777,50,56,-6,6
72778,111,109,2,2
72779,75,86,-11,11
72780,191,176,15,15
72781,82,79,3,3
72782,133,119,14,14
72783,131,125,6,6
72784,69,72,-3,3
72785,112,102,10,10
72786,52,65,-13,13
72787,109,116,-7,7
72788,82,85,-3,3
72789,106,111,-5,5
72790,36,48,-12,12
72791,84,86,-2,2
72792,103,99,4,4
72793,56,65,-9,9
72794,78,81,-3,3
72795,69,74,-5,5
72796,67,73,-6,6
72797,83,91,-8,8
72798,103,103,0,0
72799,84,83,1,1
72800,68,79,-11,11
72801,78,80,-2,2
72802,118,109,9,9
72803,112,107,5,5
72804,108,106,2,2
72805,113,106,7,7
72806,116,100,16,16
72807,67,71,-4,4
72808,110,108,2,2
72809,100,94,6,6
72810,111,98,13,13
72811,82,87,-5,5
72812,157,149,8,8
72813,75,80,-5,5
72814,102,100,2,2
72815,90,93,-3,3
72816,60,69,-9,9
72817,88,91,-3,3
72818,96,97,-1,1
72819,117,136,-19,19
72820,76,84,-8,8
72821,166,147,19,19
72822,187,149,38,38
72823,73,71,2,2
72824,91,96,-5,5
72825,125,119,6,6
72826,60,72,-12,12
72827,91,87,4,4
72828,99,113,-14,14
72829,80,74,6,6
72830,125,119,6,6
72831,111,113,-2,2
72832,54,66,-12,12
72833,192,174,18,18
72834,159,142,17,17
72835,71,74,-3,3
72836,80,87,-7,7
72837,58,66,-8,8
72838,78,76,2,2
72839,146,128,18,18
72840,73,75,-2,2
72841,178,151,27,27
72842,94,93,1,1
72843,131,119,12,12
72844,70,67,3,3
72845,126,123,3,3
72846,84,83,1,1
72847,80,85,-5,5
72848,214,187,27,27
72849,111,106,5,5
72850,134,133,1,1
72851,89,98,-9,9
72852,124,132,-8,8
72853,112,101,11,11
72854,94,100,-6,6
72855,110,102,8,8
72856,143,136,7,7
72857,70,77,-7,7
72858,112,112,0,0
72859,88,86,2,2
72860,89,82,7,7
72861,78,78,0,0
72862,121,108,13,13
72863,69,73,-4,4
72864,82,84,-2,2
72865,137,161,-24,24
72866,116,113,3,3
72867,169,152,17,17
72868,108,97,11,11
72869,62,66,-4,4
72870,66,84,-18,18
72871,126,115,11,11
72872,77,75,2,2
72873,170,159,11,11
72874,48,64,-16,16
72875,123,108,15,15
72876,135,125,10,10
72877,128,122,6,6
72878,108,103,5,5
72879,102,94,8,8
72880,89,91,-2,2
72881,68,74,-6,6
72882,83,79,4,4
72883,174,168,6,6
72884,130,104,26,26
72885,176,157,19,19
72886,87,97,-10,10
72887,69,69,0,0
72888,69,75,-6,6
72889,100,85,15,15
72890,164,153,11,11
72891,94,99,-5,5
72892,82,82,0,0
72893,191,183,8,8
72894,99,97,2,2
72895,78,83,-5,5
72896,68,73,-5,5
72897,121,101,20,20
72898,128,118,10,10
72899,149,140,9,9
72900,164,148,16,16
72901,74,81,-7,7
72902,67,67,0,0
72903,59,70,-11,11
72904,100,114,-14,14
72905,62,78,-16,16
72906,100,98,2,2
72907,79,84,-5,5
72908,137,149,-12,12
72909,74,76,-2,2
72910,94,95,-1,1
72911,119,101,18,18
72912,103,99,4,4
72913,95,92,3,3
72914,60,60,0,0
72915,111,102,9,9
72916,34,49,-15,15
72917,78,87,-9,9
72918,97,95,2,2
72919,111,107,4,4
72920,85,93,-8,8
72921,149,135,14,14
72922,90,85,5,5
72923,49,58,-9,9
72924,138,125,13,13
72925,69,70,-1,1
72926,79,74,5,5
72927,70,71,-1,1
72928,82,83,-1,1
72929,79,83,-4,4
72930,85,96,-11,11
72931,89,83,6,6
72932,67,73,-6,6
72933,106,114,-8,8
72934,70,80,-10,10
72935,74,84,-10,10
72936,55,69,-14,14
72937,164,156,8,8
72938,77,79,-2,2
72939,57,65,-8,8
72940,97,106,-9,9
72941,136,139,-3,3
72942,83,84,-1,1
72943,66,72,-6,6
72944,92,95,-3,3
72945,92,95,-3,3
72946,71,71,0,0
72947,67,79,-12,12
72948,150,134,16,16
72949,69,78,-9,9
72950,132,120,12,12
72951,194,177,17,17
72952,137,135,2,2
72953,68,76,-8,8
72954,90,97,-7,7
72955,113,109,4,4
72956,61,63,-2,2
72957,160,143,17,17
72958,149,142,7,7
72959,48,62,-14,14
72960,128,122,6,6
72961,102,101,1,1
72962,95,96,-1,1
72963,68,70,-2,2
72964,164,155,9,9
72965,92,101,-9,9
72966,100,92,8,8
72967,68,79,-11,11
72968,81,84,-3,3
72969,87,83,4,4
72970,121,104,17,17
72971,95,98,-3,3
72972,99,87,12,12
72973,59,73,-14,14
72974,140,124,16,16
72975,109,91,18,18
72976,147,131,16,16
72977,84,85,-1,1
72978,111,104,7,7
72979,85,89,-4,4
72980,63,75,-12,12
72981,64,66,-2,2
72982,75,75,0,0
72983,136,116,20,20
72984,140,141,-1,1
72985,45,59,-14,14
72986,159,155,4,4
72987,110,100,10,10
72988,54,71,-17,17
72989,129,126,3,3
72990,170,171,-1,1
72991,111,104,7,7
72992,72,75,-3,3
72993,129,124,5,5
72994,67,73,-6,6
72995,159,167,-8,8
72996,60,73,-13,13
72997,91,90,1,1
72998,126,110,16,16
72999,240,199,41,41
73000,113,108,5,5
73001,85,82,3,3
73002,54,67,-13,13
73003,68,74,-6,6
73004,89,86,3,3
73005,142,129,13,13
73006,146,130,16,16
73007,87,86,1,1
73008,122,121,1,1
73009,81,67,14,14
73010,77,81,-4,4
73011,113,99,14,14
73012,182,179,3,3
73013,111,103,8,8
73014,97,89,8,8
73015,90,86,4,4
73016,149,137,12,12
73017,62,79,-17,17
73018,121,115,6,6
73019,90,87,3,3
73020,64,67,-3,3
73021,158,149,9,9
73022,89,90,-1,1
73023,93,88,5,5
73024,82,76,6,6
73025,80,83,-3,3
73026,231,223,8,8
73027,52,65,-13,13
73028,185,162,23,23
73029,125,127,-2,2
73030,116,104,12,12
73031,70,77,-7,7
73032,92,87,5,5
73033,135,133,2,2
73034,83,89,-6,6
73035,78,82,-4,4
73036,89,90,-1,1
73037,98,94,4,4
73038,74,81,-7,7
73039,117,115,2,2
73040,65,197,-132,132
73041,80,81,-1,1
73042,82,81,1,1
73043,144,144,0,0
73044,64,69,-5,5
73045,144,133,11,11
73046,46,54,-8,8
73047,29,46,-17,17
73048,81,82,-1,1
73049,115,108,7,7
73050,99,93,6,6
73051,80,77,3,3
73052,111,105,6,6
73053,113,107,6,6
73054,119,99,20,20
73055,49,52,-3,3
73056,128,120,8,8
73057,168,152,16,16
73058,52,61,-9,9
73059,115,111,4,4
73060,230,197,33,33
73061,113,127,-14,14
73062,66,67,-1,1
73063,102,100,2,2
73064,52,61,-9,9
73065,94,94,0,0
73066,69,77,-8,8
73067,146,151,-5,5
73068,130,119,11,11
73069,82,76,6,6
73070,51,60,-9,9
73071,114,104,10,10
73072,58,73,-15,15
73073,70,81,-11,11
73074,74,76,-2,2
73075,75,73,2,2
73076,54,62,-8,8
73077,134,132,2,2
73078,46,54,-8,8
73079,79,78,1,1
73080,66,77,-11,11
73081,114,113,1,1
73082,76,86,-10,10
73083,149,138,11,11
73084,126,116,10,10
73085,91,97,-6,6
73086,56,63,-7,7
73087,131,125,6,6
73088,119,127,-8,8
73089,119,113,6,6
73090,124,117,7,7
73091,142,135,7,7
73092,215,184,31,31
73093,59,68,-9,9
73094,60,66,-6,6
73095,76,83,-7,7
73096,54,58,-4,4
73097,78,89,-11,11
73098,133,138,-5,5
73099,56,62,-6,6
73100,79,83,-4,4
73101,74,74,0,0
73102,55,72,-17,17
73103,62,63,-1,1
73104,47,55,-8,8
73105,112,113,-1,1
73106,112,103,9,9
73107,122,111,11,11
73108,104,100,4,4
73109,81,98,-17,17
73110,76,85,-9,9
73111,61,66,-5,5
73112,230,178,52,52
73113,87,85,2,2
73114,94,88,6,6
73115,83,82,1,1
73116,154,128,26,26
73117,140,126,14,14
73118,81,86,-5,5
73119,78,76,2,2
73120,112,103,9,9
73121,133,116,17,17
73122,72,79,-7,7
73123,150,123,27,27
73124,133,124,9,9
73125,74,72,2,2
73126,122,118,4,4
73127,90,88,2,2
73128,69,70,-1,1
73129,75,83,-8,8
73130,50,56,-6,6
73131,135,125,10,10
73132,126,117,9,9
73133,68,86,-18,18
73134,88,86,2,2
73135,78,86,-8,8
73136,55,67,-12,12
73137,94,99,-5,5
73138,57,75,-18,18
73139,70,78,-8,8
73140,150,138,12,12
73141,67,76,-9,9
73142,78,84,-6,6
73143,82,89,-7,7
73144,123,122,1,1
73145,75,74,1,1
73146,151,148,3,3
73147,79,76,3,3
73148,116,106,10,10
73149,89,86,3,3
73150,143,133,10,10
73151,94,96,-2,2
73152,94,100,-6,6
73153,81,89,-8,8
73154,77,84,-7,7
73155,85,86,-1,1
73156,104,107,-3,3
73157,58,69,-11,11
73158,76,85,-9,9
73159,72,76,-4,4
73160,90,86,4,4
73161,126,131,-5,5
73162,81,83,-2,2
73163,113,107,6,6
73164,72,81,-9,9
73165,111,113,-2,2
73166,94,89,5,5
73167,77,78,-1,1
73168,76,74,2,2
73169,91,85,6,6
73170,84,88,-4,4
73171,50,68,-18,18
73172,111,112,-1,1
73173,160,148,12,12
73174,90,84,6,6
73175,165,168,-3,3
73176,153,133,20,20
73177,38,52,-14,14
73178,76,90,-14,14
73179,73,77,-4,4
73180,99,101,-2,2
73181,64,70,-6,6
73182,148,135,13,13
73183,146,138,8,8
73184,86,86,0,0
73185,70,80,-10,10
73186,74,73,1,1
73187,102,97,5,5
73188,76,70,6,6
73189,115,112,3,3
73190,111,105,6,6
73191,67,72,-5,5
73192,120,126,-6,6
73193,72,77,-5,5
73194,93,90,3,3
73195,256,229,27,27
73196,157,149,8,8
73197,70,73,-3,3
73198,95,104,-9,9
73199,99,101,-2,2
73200,94,90,4,4
73201,81,80,1,1
73202,102,95,7,7
73203,107,105,2,2
73204,137,125,12,12
73205,91,91,0,0
73206,90,97,-7,7
73207,68,72,-4,4
73208,59,69,-10,10
73209,86,87,-1,1
73210,118,124,-6,6
73211,197,184,13,13
73212,55,74,-19,19
73213,82,81,1,1
73214,96,100,-4,4
73215,88,99,-11,11
73216,72,85,-13,13
73217,56,67,-11,11
73218,110,103,7,7
73219,75,75,0,0
73220,107,113,-6,6
73221,100,102,-2,2
73222,137,120,17,17
73223,76,82,-6,6
73224,174,165,9,9
73225,101,105,-4,4
73226,85,88,-3,3
73227,53,66,-13,13
73228,108,94,14,14
73229,82,81,1,1
73230,84,90,-6,6
73231,92,94,-2,2
73232,125,132,-7,7
73233,93,100,-7,7
73234,54,66,-12,12
73235,113,102,11,11
73236,196,186,10,10
73237,71,72,-1,1
73238,75,77,-2,2
73239,46,58,-12,12
73240,107,106,1,1
73241,82,90,-8,8
73242,88,99,-11,11
73243,57,61,-4,4
73244,153,135,18,18
73245,131,132,-1,1
73246,111,122,-11,11
73247,136,133,3,3
73248,58,70,-12,12
73249,85,85,0,0
73250,98,90,8,8
73251,80,83,-3,3
73252,82,90,-8,8
73253,74,74,0,0
73254,135,117,18,18
73255,88,90,-2,2
73256,27,53,-26,26
73257,60,73,-13,13
73258,82,83,-1,1
73259,176,168,8,8
73260,163,138,25,25
73261,130,131,-1,1
73262,120,113,7,7
73263,143,122,21,21
73264,138,136,2,2
73265,88,84,4,4
73266,125,120,5,5
73267,81,80,1,1
73268,56,63,-7,7
73269,70,74,-4,4
73270,59,71,-12,12
73271,117,130,-13,13
73272,35,49,-14,14
73273,115,103,12,12
73274,59,70,-11,11
73275,88,84,4,4
73276,124,126,-2,2
73277,110,95,15,15
73278,118,108,10,10
73279,103,95,8,8
73280,121,118,3,3
73281,78,80,-2,2
73282,69,78,-9,9
73283,129,120,9,9
73284,75,72,3,3
73285,54,63,-9,9
73286,185,163,22,22
73287,105,99,6,6
73288,65,66,-1,1
73289,145,123,22,22
73290,134,118,16,16
73291,102,96,6,6
73292,75,80,-5,5
73293,106,100,6,6
73294,122,117,5,5
73295,42,59,-17,17
73296,144,145,-1,1
73297,104,98,6,6
73298,117,106,11,11
73299,69,76,-7,7
73300,63,75,-12,12
73301,184,147,37,37
73302,96,95,1,1
73303,86,79,7,7
73304,98,96,2,2
73305,78,80,-2,2
73306,91,91,0,0
73307,53,60,-7,7
73308,79,82,-3,3
73309,141,130,11,11
73310,82,83,-1,1
73311,49,61,-12,12
73312,109,102,7,7
73313,61,70,-9,9
73314,90,93,-3,3
73315,61,63,-2,2
73316,94,102,-8,8
73317,134,133,1,1
73318,65,75,-10,10
73319,136,128,8,8
73320,164,151,13,13
73321,98,102,-4,4
73322,83,85,-2,2
73323,40,55,-15,15
73324,67,81,-14,14
73325,90,88,2,2
73326,62,62,0,0
73327,60,64,-4,4
73328,115,103,12,12
73329,135,130,5,5
73330,75,78,-3,3
73331,35,67,-32,32
73332,94,104,-10,10
73333,113,103,10,10
73334,133,123,10,10
73335,103,72,31,31
73336,108,98,10,10
73337,65,71,-6,6
73338,67,65,2,2
73339,121,112,9,9
73340,89,99,-10,10
73341,69,75,-6,6
73342,128,124,4,4
73343,99,90,9,9
73344,100,97,3,3
73345,88,78,10,10
73346,160,143,17,17
73347,94,92,2,2
73348,111,108,3,3
73349,83,78,5,5
73350,51,68,-17,17
73351,126,118,8,8
73352,150,132,18,18
73353,57,65,-8,8
73354,63,73,-10,10
73355,112,109,3,3
73356,196,178,18,18
73357,71,77,-6,6
73358,152,144,8,8
73359,87,87,0,0
73360,59,64,-5,5
73361,144,134,10,10
73362,122,110,12,12
73363,61,73,-12,12
73364,99,104,-5,5
73365,74,71,3,3
73366,68,74,-6,6
73367,92,97,-5,5
73368,147,148,-1,1
73369,114,109,5,5
73370,64,70,-6,6
73371,92,81,11,11
73372,85,83,2,2
73373,100,92,8,8
73374,142,129,13,13
73375,34,43,-9,9
73376,107,95,12,12
73377,110,102,8,8
73378,154,142,12,12
73379,69,73,-4,4
73380,91,99,-8,8
73381,124,111,13,13
73382,71,71,0,0
73383,61,65,-4,4
73384,110,103,7,7
73385,86,98,-12,12
73386,143,129,14,14
73387,65,70,-5,5
73388,82,81,1,1
73389,90,95,-5,5
73390,156,155,1,1
73391,177,169,8,8
73392,108,102,6,6
73393,100,107,-7,7
73394,60,73,-13,13
73395,81,91,-10,10
73396,99,101,-2,2
73397,63,88,-25,25
73398,87,100,-13,13
73399,53,60,-7,7
73400,47,59,-12,12
73401,65,77,-12,12
73402,79,79,0,0
73403,65,73,-8,8
73404,99,100,-1,1
73405,61,69,-8,8
73406,101,105,-4,4
73407,75,74,1,1
73408,99,105,-6,6
73409,84,85,-1,1
73410,130,122,8,8
73411,147,129,18,18
73412,103,100,3,3
73413,48,56,-8,8
73414,88,86,2,2
73415,115,103,12,12
73416,81,83,-2,2
73417,69,81,-12,12
73418,144,141,3,3
73419,103,97,6,6
73420,84,83,1,1
73421,175,162,13,13
73422,133,113,20,20
73423,88,88,0,0
73424,112,108,4,4
73425,98,99,-1,1
73426,79,79,0,0
73427,65,71,-6,6
73428,75,86,-11,11
73429,101,102,-1,1
73430,44,58,-14,14
73431,89,88,1,1
73432,107,104,3,3
73433,85,86,-1,1
73434,42,57,-15,15
73435,86,91,-5,5
73436,92,87,5,5
73437,70,77,-7,7
73438,79,82,-3,3
73439,39,62,-23,23
73440,90,89,1,1
73441,126,114,12,12
73442,116,108,8,8
73443,69,76,-7,7
73444,51,64,-13,13
73445,107,98,9,9
73446,88,89,-1,1
73447,104,96,8,8
73448,81,76,5,5
73449,78,80,-2,2
73450,87,93,-6,6
73451,63,78,-15,15
73452,92,95,-3,3
73453,125,125,0,0
73454,113,106,7,7
73455,50,59,-9,9
73456,71,73,-2,2
73457,78,81,-3,3
73458,65,71,-6,6
73459,145,131,14,14
73460,64,67,-3,3
73461,83,83,0,0
73462,162,140,22,22
73463,84,86,-2,2
73464,149,144,5,5
73465,68,77,-9,9
73466,84,87,-3,3
73467,74,72,2,2
73468,106,102,4,4
73469,87,90,-3,3
73470,102,113,-11,11
73471,142,125,17,17
73472,159,149,10,10
73473,49,60,-11,11
73474,133,133,0,0
73475,89,87,2,2
73476,47,61,-14,14
73477,111,110,1,1
73478,79,80,-1,1
73479,108,116,-8,8
73480,58,67,-9,9
73481,111,116,-5,5
73482,46,58,-12,12
73483,69,75,-6,6
73484,144,142,2,2
73485,122,114,8,8
73486,114,106,8,8
73487,60,65,-5,5
73488,75,82,-7,7
73489,79,83,-4,4
73490,97,100,-3,3
73491,177,169,8,8
73492,111,102,9,9
73493,35,51,-16,16
73494,133,117,16,16
73495,58,61,-3,3
73496,114,99,15,15
73497,80,85,-5,5
73498,133,113,20,20
73499,116,115,1,1
73500,88,77,11,11
73501,126,115,11,11
73502,135,121,14,14
73503,85,88,-3,3
73504,154,147,7,7
73505,118,110,8,8
73506,92,90,2,2
73507,146,146,0,0
73508,63,72,-9,9
73509,77,84,-7,7
73510,113,105,8,8
73511,110,107,3,3
73512,63,72,-9,9
73513,78,75,3,3
73514,130,118,12,12
73515,64,66,-2,2
73516,81,86,-5,5
73517,75,71,4,4
73518,41,60,-19,19
73519,139,128,11,11
73520,60,67,-7,7
73521,81,85,-4,4
73522,108,104,4,4
73523,102,100,2,2
73524,63,70,-7,7
73525,111,100,11,11
