,original,predict,differ,abs
73526,42,54,-12,12
73527,93,95,-2,2
73528,106,109,-3,3
73529,92,85,7,7
73530,87,86,1,1
73531,100,100,0,0
73532,73,76,-3,3
73533,65,68,-3,3
73534,84,94,-10,10
73535,158,149,9,9
73536,73,77,-4,4
73537,116,124,-8,8
73538,79,88,-9,9
73539,114,102,12,12
73540,108,104,4,4
73541,89,86,3,3
73542,65,78,-13,13
73543,123,112,11,11
73544,70,77,-7,7
73545,58,67,-9,9
73546,61,74,-13,13
73547,118,126,-8,8
73548,91,97,-6,6
73549,82,89,-7,7
73550,42,63,-21,21
73551,43,56,-13,13
73552,144,126,18,18
73553,60,77,-17,17
73554,29,50,-21,21
73555,111,98,13,13
73556,69,74,-5,5
73557,192,165,27,27
73558,88,103,-15,15
73559,64,71,-7,7
73560,131,129,2,2
73561,107,107,0,0
73562,95,102,-7,7
73563,70,76,-6,6
73564,51,58,-7,7
73565,195,176,19,19
73566,77,81,-4,4
73567,117,118,-1,1
73568,87,82,5,5
73569,46,57,-11,11
73570,71,73,-2,2
73571,65,68,-3,3
73572,171,176,-5,5
73573,106,102,4,4
73574,82,84,-2,2
73575,130,116,14,14
73576,58,70,-12,12
73577,105,108,-3,3
73578,121,119,2,2
73579,148,150,-2,2
73580,87,86,1,1
73581,98,101,-3,3
73582,74,85,-11,11
73583,138,131,7,7
73584,95,99,-4,4
73585,104,102,2,2
73586,64,67,-3,3
73587,74,79,-5,5
73588,126,102,24,24
73589,93,99,-6,6
73590,80,83,-3,3
73591,62,71,-9,9
73592,56,68,-12,12
73593,91,95,-4,4
73594,202,179,23,23
73595,97,98,-1,1
73596,109,114,-5,5
73597,62,55,7,7
73598,156,148,8,8
73599,62,65,-3,3
73600,156,151,5,5
73601,60,69,-9,9
73602,67,69,-2,2
73603,109,111,-2,2
73604,129,119,10,10
73605,126,115,11,11
73606,141,128,13,13
73607,117,101,16,16
73608,167,154,13,13
73609,123,127,-4,4
73610,127,114,13,13
73611,70,74,-4,4
73612,67,72,-5,5
73613,93,93,0,0
73614,79,80,-1,1
73615,80,83,-3,3
73616,81,89,-8,8
73617,77,80,-3,3
73618,57,67,-10,10
73619,125,129,-4,4
73620,137,121,16,16
73621,98,100,-2,2
73622,76,77,-1,1
73623,99,90,9,9
73624,88,92,-4,4
73625,71,75,-4,4
73626,85,84,1,1
73627,93,95,-2,2
73628,112,102,10,10
73629,63,72,-9,9
73630,79,91,-12,12
73631,90,90,0,0
73632,71,75,-4,4
73633,67,84,-17,17
73634,147,124,23,23
73635,57,79,-22,22
73636,61,68,-7,7
73637,100,95,5,5
73638,79,79,0,0
73639,136,107,29,29
73640,88,94,-6,6
73641,67,72,-5,5
73642,173,170,3,3
73643,111,98,13,13
73644,96,83,13,13
73645,91,86,5,5
73646,90,84,6,6
73647,93,92,1,1
73648,99,98,1,1
73649,57,64,-7,7
73650,71,72,-1,1
73651,165,149,16,16
73652,91,103,-12,12
73653,59,63,-4,4
73654,103,99,4,4
73655,72,76,-4,4
73656,95,93,2,2
73657,86,81,5,5
73658,142,114,28,28
73659,92,89,3,3
73660,86,88,-2,2
73661,143,129,14,14
73662,37,55,-18,18
73663,66,73,-7,7
73664,121,114,7,7
73665,89,93,-4,4
73666,54,75,-21,21
73667,64,72,-8,8
73668,48,56,-8,8
73669,33,51,-18,18
73670,154,145,9,9
73671,55,65,-10,10
73672,85,79,6,6
73673,68,72,-4,4
73674,88,88,0,0
73675,61,67,-6,6
73676,123,110,13,13
73677,98,99,-1,1
73678,161,150,11,11
73679,53,63,-10,10
73680,68,77,-9,9
73681,131,117,14,14
73682,100,97,3,3
73683,64,67,-3,3
73684,109,116,-7,7
73685,87,88,-1,1
73686,78,84,-6,6
73687,56,68,-12,12
73688,96,91,5,5
73689,104,99,5,5
73690,94,95,-1,1
73691,66,71,-5,5
73692,106,98,8,8
73693,132,140,-8,8
73694,142,116,26,26
73695,112,114,-2,2
73696,104,81,23,23
73697,129,132,-3,3
73698,107,100,7,7
73699,137,139,-2,2
73700,81,86,-5,5
73701,57,65,-8,8
73702,126,115,11,11
73703,57,75,-18,18
73704,141,124,17,17
73705,94,90,4,4
73706,56,72,-16,16
73707,100,92,8,8
73708,65,74,-9,9
73709,153,145,8,8
73710,106,107,-1,1
73711,65,71,-6,6
73712,89,94,-5,5
73713,69,67,2,2
73714,172,157,15,15
73715,74,79,-5,5
73716,55,70,-15,15
73717,95,90,5,5
73718,80,84,-4,4
73719,72,81,-9,9
73720,69,74,-5,5
73721,77,85,-8,8
73722,136,126,10,10
73723,60,65,-5,5
73724,106,100,6,6
73725,98,92,6,6
73726,113,109,4,4
73727,66,72,-6,6
73728,117,106,11,11
73729,75,77,-2,2
73730,123,119,4,4
73731,54,61,-7,7
73732,157,160,-3,3
73733,100,93,7,7
73734,74,80,-6,6
73735,61,69,-8,8
73736,72,78,-6,6
73737,81,79,2,2
73738,138,143,-5,5
73739,137,137,0,0
73740,163,141,22,22
73741,65,80,-15,15
73742,130,126,4,4
73743,68,80,-12,12
73744,97,90,7,7
73745,167,159,8,8
73746,93,81,12,12
73747,63,73,-10,10
73748,91,87,4,4
73749,174,157,17,17
73750,138,119,19,19
73751,75,81,-6,6
73752,129,131,-2,2
73753,116,102,14,14
73754,47,52,-5,5
73755,116,103,13,13
73756,103,97,6,6
73757,112,104,8,8
73758,133,120,13,13
73759,55,65,-10,10
73760,75,83,-8,8
73761,53,62,-9,9
73762,88,97,-9,9
73763,132,122,10,10
73764,35,48,-13,13
73765,45,61,-16,16
73766,67,74,-7,7
73767,124,103,21,21
73768,148,133,15,15
73769,138,121,17,17
73770,98,91,7,7
73771,81,81,0,0
73772,54,63,-9,9
73773,35,47,-12,12
73774,69,70,-1,1
73775,66,70,-4,4
73776,116,104,12,12
73777,86,86,0,0
73778,95,97,-2,2
73779,95,98,-3,3
73780,61,67,-6,6
73781,79,83,-4,4
73782,74,93,-19,19
73783,117,112,5,5
73784,63,70,-7,7
73785,138,118,20,20
73786,125,122,3,3
73787,95,97,-2,2
73788,66,73,-7,7
73789,53,64,-11,11
73790,83,85,-2,2
73791,60,72,-12,12
73792,52,61,-9,9
73793,55,62,-7,7
73794,100,102,-2,2
73795,91,108,-17,17
73796,87,89,-2,2
73797,63,63,0,0
73798,122,96,26,26
73799,75,77,-2,2
73800,57,72,-15,15
73801,55,68,-13,13
73802,110,98,12,12
73803,88,92,-4,4
73804,155,159,-4,4
73805,96,99,-3,3
73806,81,88,-7,7
73807,102,100,2,2
73808,141,120,21,21
73809,105,100,5,5
73810,68,70,-2,2
73811,80,79,1,1
73812,94,99,-5,5
73813,60,67,-7,7
73814,107,93,14,14
73815,112,110,2,2
73816,92,95,-3,3
73817,86,81,5,5
73818,131,110,21,21
73819,62,65,-3,3
73820,146,141,5,5
73821,67,83,-16,16
73822,77,82,-5,5
73823,101,102,-1,1
73824,80,78,2,2
73825,97,84,13,13
73826,140,125,15,15
73827,128,137,-9,9
73828,108,110,-2,2
73829,91,89,2,2
73830,91,96,-5,5
73831,87,83,4,4
73832,151,129,22,22
73833,91,96,-5,5
73834,161,144,17,17
73835,60,69,-9,9
73836,135,121,14,14
73837,73,89,-16,16
73838,88,101,-13,13
73839,71,73,-2,2
73840,80,83,-3,3
73841,50,60,-10,10
73842,106,102,4,4
73843,66,71,-5,5
73844,90,96,-6,6
73845,122,122,0,0
73846,99,95,4,4
73847,73,76,-3,3
73848,60,66,-6,6
73849,63,67,-4,4
73850,105,120,-15,15
73851,34,49,-15,15
73852,74,85,-11,11
73853,122,113,9,9
73854,123,109,14,14
73855,66,68,-2,2
73856,122,112,10,10
73857,114,105,9,9
73858,165,158,7,7
73859,139,149,-10,10
73860,58,57,1,1
73861,70,74,-4,4
73862,71,71,0,0
73863,158,175,-17,17
73864,66,70,-4,4
73865,166,127,39,39
73866,129,127,2,2
73867,91,91,0,0
73868,109,126,-17,17
73869,118,128,-10,10
73870,90,93,-3,3
73871,125,115,10,10
73872,94,88,6,6
73873,107,99,8,8
73874,144,123,21,21
73875,83,81,2,2
73876,71,79,-8,8
73877,93,94,-1,1
73878,103,101,2,2
73879,78,82,-4,4
73880,33,78,-45,45
73881,44,82,-38,38
73882,129,122,7,7
73883,210,188,22,22
73884,98,96,2,2
73885,60,81,-21,21
73886,110,99,11,11
73887,56,66,-10,10
73888,149,132,17,17
73889,86,86,0,0
73890,101,99,2,2
73891,80,79,1,1
73892,96,93,3,3
73893,66,71,-5,5
73894,73,75,-2,2
73895,87,78,9,9
73896,73,71,2,2
73897,96,93,3,3
73898,36,56,-20,20
73899,171,196,-25,25
73900,125,119,6,6
73901,82,86,-4,4
73902,79,76,3,3
73903,148,134,14,14
73904,137,128,9,9
73905,82,85,-3,3
73906,72,96,-24,24
73907,57,67,-10,10
73908,162,158,4,4
73909,148,130,18,18
73910,82,78,4,4
73911,76,77,-1,1
73912,72,72,0,0
73913,42,49,-7,7
73914,102,104,-2,2
73915,61,69,-8,8
73916,107,103,4,4
73917,72,73,-1,1
73918,117,126,-9,9
73919,70,72,-2,2
73920,60,67,-7,7
73921,110,96,14,14
73922,94,95,-1,1
73923,121,124,-3,3
73924,102,100,2,2
73925,61,70,-9,9
73926,69,77,-8,8
73927,51,71,-20,20
73928,113,120,-7,7
73929,148,164,-16,16
73930,129,125,4,4
73931,60,66,-6,6
73932,82,98,-16,16
73933,149,136,13,13
73934,64,65,-1,1
73935,95,99,-4,4
73936,105,102,3,3
73937,129,125,4,4
73938,140,131,9,9
73939,143,143,0,0
73940,67,70,-3,3
73941,81,84,-3,3
73942,131,117,14,14
73943,61,64,-3,3
73944,95,94,1,1
73945,121,113,8,8
73946,96,86,10,10
73947,159,131,28,28
73948,51,62,-11,11
73949,72,80,-8,8
73950,83,84,-1,1
73951,114,107,7,7
73952,90,94,-4,4
73953,72,75,-3,3
73954,88,84,4,4
73955,149,134,15,15
73956,69,71,-2,2
73957,67,76,-9,9
73958,65,78,-13,13
73959,119,121,-2,2
73960,146,128,18,18
73961,75,84,-9,9
73962,175,153,22,22
73963,109,114,-5,5
73964,80,82,-2,2
73965,99,89,10,10
73966,137,131,6,6
73967,77,92,-15,15
73968,44,74,-30,30
73969,96,95,1,1
73970,55,62,-7,7
73971,113,101,12,12
73972,108,104,4,4
73973,55,63,-8,8
73974,138,116,22,22
73975,74,77,-3,3
73976,69,76,-7,7
73977,131,122,9,9
73978,129,155,-26,26
73979,103,105,-2,2
73980,50,62,-12,12
73981,90,93,-3,3
73982,42,52,-10,10
73983,140,150,-10,10
73984,76,92,-16,16
73985,113,104,9,9
73986,43,61,-18,18
73987,73,87,-14,14
73988,116,111,5,5
73989,112,114,-2,2
73990,126,123,3,3
73991,98,103,-5,5
73992,83,90,-7,7
73993,51,63,-12,12
73994,73,95,-22,22
73995,220,186,34,34
73996,72,83,-11,11
73997,63,70,-7,7
73998,107,104,3,3
73999,90,85,5,5
74000,50,65,-15,15
74001,100,96,4,4
74002,126,113,13,13
74003,73,78,-5,5
74004,88,91,-3,3
74005,65,80,-15,15
74006,73,76,-3,3
74007,83,84,-1,1
74008,118,119,-1,1
74009,77,76,1,1
74010,175,162,13,13
74011,101,98,3,3
74012,72,76,-4,4
74013,84,86,-2,2
74014,320,343,-23,23
74015,86,99,-13,13
74016,48,58,-10,10
74017,82,78,4,4
74018,111,102,9,9
74019,83,85,-2,2
74020,105,118,-13,13
74021,87,91,-4,4
74022,92,92,0,0
74023,106,101,5,5
74024,179,169,10,10
74025,123,111,12,12
74026,68,77,-9,9
74027,52,58,-6,6
74028,155,129,26,26
74029,97,106,-9,9
74030,78,84,-6,6
74031,52,60,-8,8
74032,62,69,-7,7
74033,92,95,-3,3
74034,113,105,8,8
74035,141,131,10,10
74036,66,76,-10,10
74037,97,88,9,9
74038,80,98,-18,18
74039,71,93,-22,22
74040,117,108,9,9
74041,202,185,17,17
74042,89,84,5,5
74043,65,77,-12,12
74044,83,92,-9,9
74045,151,137,14,14
74046,68,71,-3,3
74047,84,90,-6,6
74048,114,106,8,8
74049,67,74,-7,7
74050,48,56,-8,8
74051,108,107,1,1
74052,159,136,23,23
74053,84,82,2,2
74054,153,136,17,17
74055,52,72,-20,20
74056,159,149,10,10
74057,118,117,1,1
74058,83,88,-5,5
74059,50,60,-10,10
74060,125,113,12,12
74061,41,91,-50,50
74062,62,78,-16,16
74063,85,79,6,6
74064,133,130,3,3
74065,129,116,13,13
74066,97,97,0,0
74067,102,101,1,1
74068,23,47,-24,24
74069,74,81,-7,7
74070,41,60,-19,19
74071,108,110,-2,2
74072,104,100,4,4
74073,108,95,13,13
74074,97,96,1,1
74075,74,80,-6,6
74076,94,94,0,0
74077,78,79,-1,1
74078,117,118,-1,1
74079,119,117,2,2
74080,60,62,-2,2
74081,86,84,2,2
74082,84,85,-1,1
74083,72,76,-4,4
74084,93,98,-5,5
74085,72,76,-4,4
74086,156,131,25,25
74087,73,81,-8,8
74088,108,103,5,5
74089,126,134,-8,8
74090,93,91,2,2
74091,79,74,5,5
74092,181,149,32,32
74093,83,82,1,1
74094,119,112,7,7
74095,71,75,-4,4
74096,77,75,2,2
74097,104,116,-12,12
74098,72,81,-9,9
74099,68,73,-5,5
74100,98,98,0,0
74101,57,81,-24,24
74102,80,104,-24,24
74103,73,79,-6,6
74104,191,163,28,28
74105,100,93,7,7
74106,132,114,18,18
74107,40,49,-9,9
74108,54,62,-8,8
74109,154,143,11,11
74110,139,128,11,11
74111,107,103,4,4
74112,128,115,13,13
74113,133,119,14,14
74114,83,76,7,7
74115,63,86,-23,23
74116,81,82,-1,1
74117,163,150,13,13
74118,109,104,5,5
74119,63,69,-6,6
74120,90,93,-3,3
74121,81,92,-11,11
74122,66,69,-3,3
74123,120,120,0,0
74124,89,85,4,4
74125,67,75,-8,8
74126,85,88,-3,3
74127,78,82,-4,4
74128,75,83,-8,8
74129,198,182,16,16
74130,92,94,-2,2
74131,118,104,14,14
74132,57,69,-12,12
74133,155,145,10,10
74134,86,85,1,1
74135,67,69,-2,2
74136,178,144,34,34
74137,68,73,-5,5
74138,85,85,0,0
74139,79,85,-6,6
74140,93,85,8,8
74141,50,66,-16,16
74142,58,65,-7,7
74143,104,102,2,2
74144,100,96,4,4
74145,201,185,16,16
74146,105,104,1,1
74147,105,105,0,0
74148,90,90,0,0
74149,68,79,-11,11
74150,74,83,-9,9
74151,60,66,-6,6
74152,59,80,-21,21
74153,97,101,-4,4
74154,87,85,2,2
74155,55,71,-16,16
74156,111,101,10,10
74157,119,102,17,17
74158,115,113,2,2
74159,59,61,-2,2
74160,61,68,-7,7
74161,30,59,-29,29
74162,96,92,4,4
74163,131,108,23,23
74164,183,171,12,12
74165,161,162,-1,1
74166,146,141,5,5
74167,200,178,22,22
74168,100,99,1,1
74169,114,107,7,7
74170,108,104,4,4
74171,73,77,-4,4
74172,75,76,-1,1
74173,72,76,-4,4
74174,143,147,-4,4
74175,101,93,8,8
74176,66,73,-7,7
74177,164,143,21,21
74178,85,84,1,1
74179,88,88,0,0
74180,98,98,0,0
74181,54,94,-40,40
74182,95,97,-2,2
74183,64,73,-9,9
74184,144,136,8,8
74185,105,101,4,4
74186,102,107,-5,5
74187,114,96,18,18
74188,54,67,-13,13
74189,112,102,10,10
74190,181,161,20,20
74191,110,99,11,11
74192,75,71,4,4
74193,51,69,-18,18
74194,98,94,4,4
74195,85,87,-2,2
74196,54,69,-15,15
74197,57,67,-10,10
74198,77,88,-11,11
74199,66,82,-16,16
74200,84,79,5,5
74201,102,102,0,0
74202,124,122,2,2
74203,129,120,9,9
74204,195,184,11,11
74205,111,109,2,2
74206,109,117,-8,8
74207,68,71,-3,3
74208,57,64,-7,7
74209,76,88,-12,12
74210,99,95,4,4
74211,78,87,-9,9
74212,124,124,0,0
74213,83,80,3,3
74214,82,77,5,5
74215,73,75,-2,2
74216,66,72,-6,6
74217,102,101,1,1
74218,107,109,-2,2
74219,101,96,5,5
74220,119,116,3,3
74221,120,127,-7,7
74222,69,74,-5,5
74223,80,96,-16,16
74224,113,106,7,7
74225,63,73,-10,10
74226,94,84,10,10
74227,146,142,4,4
74228,109,101,8,8
74229,117,105,12,12
74230,66,73,-7,7
74231,151,128,23,23
74232,60,64,-4,4
74233,146,153,-7,7
74234,135,125,10,10
74235,90,81,9,9
74236,48,61,-13,13
74237,71,74,-3,3
74238,155,151,4,4
74239,86,79,7,7
74240,111,118,-7,7
74241,96,94,2,2
74242,137,148,-11,11
74243,81,85,-4,4
74244,60,71,-11,11
74245,83,95,-12,12
74246,106,104,2,2
74247,67,78,-11,11
74248,52,62,-10,10
74249,104,98,6,6
74250,73,82,-9,9
74251,87,97,-10,10
74252,148,144,4,4
74253,77,76,1,1
74254,92,97,-5,5
74255,201,184,17,17
74256,50,60,-10,10
74257,149,142,7,7
74258,150,130,20,20
74259,89,98,-9,9
74260,131,119,12,12
74261,73,71,2,2
74262,83,89,-6,6
74263,155,146,9,9
74264,80,67,13,13
74265,128,123,5,5
74266,59,65,-6,6
74267,85,92,-7,7
74268,87,102,-15,15
74269,85,83,2,2
74270,72,73,-1,1
74271,72,80,-8,8
74272,56,65,-9,9
74273,127,123,4,4
74274,73,73,0,0
74275,94,82,12,12
74276,72,76,-4,4
74277,48,55,-7,7
74278,130,112,18,18
74279,103,88,15,15
74280,96,85,11,11
74281,140,140,0,0
74282,63,74,-11,11
74283,61,65,-4,4
74284,78,81,-3,3
74285,75,73,2,2
74286,81,88,-7,7
74287,79,85,-6,6
74288,94,96,-2,2
74289,117,114,3,3
74290,59,64,-5,5
74291,84,84,0,0
74292,149,139,10,10
74293,109,108,1,1
74294,46,64,-18,18
74295,131,114,17,17
74296,118,107,11,11
74297,83,95,-12,12
74298,68,85,-17,17
74299,70,86,-16,16
74300,49,62,-13,13
74301,73,76,-3,3
74302,132,128,4,4
74303,93,85,8,8
74304,159,155,4,4
74305,107,105,2,2
74306,185,164,21,21
74307,143,137,6,6
74308,60,73,-13,13
74309,78,74,4,4
74310,106,106,0,0
74311,98,92,6,6
74312,101,87,14,14
74313,39,65,-26,26
74314,104,104,0,0
74315,51,71,-20,20
74316,88,83,5,5
74317,83,83,0,0
74318,116,126,-10,10
74319,59,65,-6,6
74320,88,86,2,2
74321,206,171,35,35
74322,147,125,22,22
74323,40,59,-19,19
74324,45,58,-13,13
74325,89,92,-3,3
74326,146,135,11,11
74327,76,82,-6,6
74328,92,78,14,14
74329,35,54,-19,19
74330,77,95,-18,18
74331,104,108,-4,4
74332,97,90,7,7
74333,135,126,9,9
74334,63,68,-5,5
74335,54,64,-10,10
74336,117,116,1,1
74337,79,78,1,1
74338,64,74,-10,10
74339,63,72,-9,9
74340,63,69,-6,6
74341,80,84,-4,4
74342,136,128,8,8
74343,106,92,14,14
74344,76,76,0,0
74345,80,83,-3,3
74346,126,117,9,9
74347,96,90,6,6
74348,56,62,-6,6
74349,124,121,3,3
74350,137,129,8,8
74351,63,72,-9,9
74352,59,70,-11,11
74353,102,98,4,4
74354,41,51,-10,10
74355,84,90,-6,6
74356,99,99,0,0
74357,108,113,-5,5
74358,125,120,5,5
74359,115,107,8,8
74360,84,85,-1,1
74361,100,102,-2,2
74362,128,125,3,3
74363,60,70,-10,10
74364,77,84,-7,7
74365,63,65,-2,2
74366,90,100,-10,10
74367,64,79,-15,15
74368,61,64,-3,3
74369,99,102,-3,3
74370,97,98,-1,1
74371,65,66,-1,1
74372,99,103,-4,4
74373,181,162,19,19
74374,83,88,-5,5
74375,102,99,3,3
74376,136,139,-3,3
74377,56,63,-7,7
74378,132,126,6,6
74379,76,80,-4,4
74380,101,96,5,5
74381,110,92,18,18
74382,51,60,-9,9
74383,60,74,-14,14
74384,127,122,5,5
74385,81,104,-23,23
74386,59,67,-8,8
74387,82,82,0,0
74388,103,96,7,7
74389,99,94,5,5
74390,50,53,-3,3
74391,85,97,-12,12
74392,67,66,1,1
74393,125,114,11,11
74394,93,92,1,1
74395,116,109,7,7
74396,68,79,-11,11
74397,77,79,-2,2
74398,95,95,0,0
74399,59,69,-10,10
74400,111,99,12,12
74401,79,84,-5,5
74402,84,88,-4,4
74403,89,97,-8,8
74404,164,151,13,13
74405,72,76,-4,4
74406,78,84,-6,6
74407,149,153,-4,4
74408,95,81,14,14
74409,85,73,12,12
74410,96,93,3,3
74411,72,70,2,2
74412,112,98,14,14
74413,77,78,-1,1
74414,40,55,-15,15
74415,110,108,2,2
74416,59,75,-16,16
74417,107,103,4,4
74418,66,80,-14,14
74419,87,85,2,2
74420,72,78,-6,6
74421,85,95,-10,10
74422,49,60,-11,11
74423,72,81,-9,9
74424,156,158,-2,2
74425,75,66,9,9
74426,83,79,4,4
74427,107,105,2,2
74428,97,91,6,6
74429,108,101,7,7
74430,89,84,5,5
74431,103,112,-9,9
74432,133,126,7,7
74433,56,62,-6,6
74434,77,79,-2,2
74435,88,96,-8,8
74436,106,109,-3,3
74437,134,134,0,0
74438,81,87,-6,6
74439,126,120,6,6
74440,69,76,-7,7
74441,120,155,-35,35
74442,121,107,14,14
74443,62,73,-11,11
74444,85,83,2,2
74445,93,88,5,5
74446,111,105,6,6
74447,99,115,-16,16
74448,50,63,-13,13
74449,98,106,-8,8
74450,83,78,5,5
74451,94,101,-7,7
74452,144,141,3,3
74453,49,61,-12,12
74454,46,55,-9,9
74455,87,91,-4,4
74456,80,85,-5,5
74457,150,121,29,29
74458,67,78,-11,11
74459,39,49,-10,10
74460,82,77,5,5
74461,76,78,-2,2
74462,56,65,-9,9
74463,33,51,-18,18
74464,95,88,7,7
74465,67,63,4,4
74466,87,92,-5,5
74467,101,97,4,4
74468,62,67,-5,5
74469,62,74,-12,12
74470,93,86,7,7
74471,71,67,4,4
74472,79,83,-4,4
74473,86,82,4,4
74474,70,79,-9,9
74475,117,106,11,11
74476,51,73,-22,22
74477,168,156,12,12
74478,120,104,16,16
74479,99,94,5,5
74480,73,84,-11,11
74481,120,118,2,2
74482,136,125,11,11
74483,57,66,-9,9
74484,89,85,4,4
74485,89,96,-7,7
74486,81,88,-7,7
74487,72,66,6,6
74488,104,102,2,2
74489,141,128,13,13
74490,79,83,-4,4
74491,167,152,15,15
74492,86,85,1,1
74493,138,119,19,19
74494,66,72,-6,6
74495,59,65,-6,6
74496,110,121,-11,11
74497,82,80,2,2
74498,92,91,1,1
74499,62,68,-6,6
74500,82,77,5,5
74501,62,71,-9,9
74502,94,87,7,7
74503,135,151,-16,16
74504,227,227,0,0
74505,85,84,1,1
74506,74,86,-12,12
74507,106,135,-29,29
74508,52,63,-11,11
74509,96,105,-9,9
74510,97,97,0,0
74511,143,138,5,5
74512,84,76,8,8
74513,77,74,3,3
74514,49,59,-10,10
74515,116,108,8,8
74516,67,92,-25,25
74517,74,84,-10,10
74518,83,83,0,0
74519,77,78,-1,1
74520,113,112,1,1
74521,125,112,13,13
74522,59,65,-6,6
74523,62,70,-8,8
74524,148,143,5,5
74525,56,71,-15,15
74526,85,99,-14,14
74527,158,134,24,24
74528,79,89,-10,10
74529,87,81,6,6
74530,115,140,-25,25
74531,62,68,-6,6
74532,78,81,-3,3
74533,107,97,10,10
74534,129,121,8,8
74535,109,99,10,10
74536,46,62,-16,16
74537,73,74,-1,1
74538,47,57,-10,10
74539,57,65,-8,8
74540,136,136,0,0
74541,74,77,-3,3
74542,73,75,-2,2
74543,117,109,8,8
74544,64,58,6,6
74545,65,79,-14,14
74546,61,69,-8,8
74547,40,60,-20,20
74548,84,81,3,3
74549,96,102,-6,6
74550,108,96,12,12
74551,148,142,6,6
74552,111,107,4,4
74553,131,131,0,0
74554,55,67,-12,12
74555,132,122,10,10
74556,156,122,34,34
74557,68,72,-4,4
74558,109,103,6,6
74559,65,70,-5,5
74560,78,75,3,3
74561,136,126,10,10
74562,190,188,2,2
74563,157,150,7,7
74564,110,111,-1,1
74565,50,63,-13,13
74566,123,127,-4,4
74567,127,121,6,6
74568,88,90,-2,2
74569,116,108,8,8
74570,85,90,-5,5
74571,116,104,12,12
74572,181,171,10,10
74573,87,95,-8,8
74574,135,134,1,1
74575,64,80,-16,16
74576,92,88,4,4
74577,59,68,-9,9
74578,81,76,5,5
74579,71,74,-3,3
74580,130,132,-2,2
74581,96,89,7,7
74582,86,83,3,3
74583,107,123,-16,16
74584,118,109,9,9
74585,93,95,-2,2
74586,88,94,-6,6
74587,54,69,-15,15
74588,101,100,1,1
74589,58,69,-11,11
74590,109,100,9,9
74591,106,110,-4,4
74592,139,132,7,7
74593,50,63,-13,13
74594,168,160,8,8
74595,115,114,1,1
74596,70,78,-8,8
74597,92,89,3,3
74598,133,125,8,8
74599,74,80,-6,6
74600,159,160,-1,1
74601,120,121,-1,1
74602,84,100,-16,16
74603,103,102,1,1
74604,183,149,34,34
74605,139,128,11,11
74606,86,93,-7,7
74607,82,85,-3,3
74608,61,75,-14,14
74609,123,101,22,22
74610,87,88,-1,1
74611,135,129,6,6
74612,99,93,6,6
74613,74,74,0,0
74614,74,82,-8,8
74615,139,137,2,2
74616,85,86,-1,1
74617,70,78,-8,8
74618,106,102,4,4
74619,123,117,6,6
74620,100,99,1,1
74621,61,67,-6,6
74622,92,94,-2,2
74623,132,130,2,2
74624,59,70,-11,11
74625,226,204,22,22
74626,84,79,5,5
74627,165,164,1,1
74628,83,92,-9,9
74629,115,107,8,8
74630,159,141,18,18
74631,93,85,8,8
74632,126,128,-2,2
74633,51,60,-9,9
74634,118,112,6,6
74635,80,73,7,7
74636,161,139,22,22
74637,91,89,2,2
74638,83,84,-1,1
74639,91,88,3,3
74640,234,217,17,17
74641,78,76,2,2
74642,101,96,5,5
74643,72,75,-3,3
74644,92,77,15,15
74645,44,66,-22,22
74646,76,81,-5,5
74647,106,100,6,6
74648,119,106,13,13
74649,111,93,18,18
74650,111,112,-1,1
74651,105,97,8,8
74652,62,72,-10,10
74653,113,113,0,0
74654,94,101,-7,7
74655,155,140,15,15
74656,59,65,-6,6
74657,86,96,-10,10
74658,61,66,-5,5
74659,198,174,24,24
74660,83,84,-1,1
74661,50,65,-15,15
74662,126,118,8,8
74663,95,90,5,5
74664,95,87,8,8
