,original,predict,differ,abs
74665,24,46,-22,22
74666,90,93,-3,3
74667,47,59,-12,12
74668,64,77,-13,13
74669,107,108,-1,1
74670,94,87,7,7
74671,77,79,-2,2
74672,111,121,-10,10
74673,107,104,3,3
74674,33,48,-15,15
74675,73,76,-3,3
74676,63,72,-9,9
74677,90,93,-3,3
74678,89,141,-52,52
74679,79,77,2,2
74680,128,125,3,3
74681,91,91,0,0
74682,114,104,10,10
74683,103,94,9,9
74684,61,56,5,5
74685,122,130,-8,8
74686,114,108,6,6
74687,143,135,8,8
74688,75,78,-3,3
74689,66,71,-5,5
74690,90,94,-4,4
74691,108,95,13,13
74692,74,79,-5,5
74693,137,133,4,4
74694,121,107,14,14
74695,85,104,-19,19
74696,47,61,-14,14
74697,51,68,-17,17
74698,79,75,4,4
74699,80,79,1,1
74700,111,105,6,6
74701,126,130,-4,4
74702,37,50,-13,13
74703,87,85,2,2
74704,102,99,3,3
74705,73,78,-5,5
74706,81,97,-16,16
74707,85,77,8,8
74708,127,116,11,11
74709,127,109,18,18
74710,93,104,-11,11
74711,122,118,4,4
74712,175,150,25,25
74713,96,96,0,0
74714,88,84,4,4
74715,162,136,26,26
74716,124,131,-7,7
74717,42,49,-7,7
74718,90,94,-4,4
74719,91,94,-3,3
74720,129,121,8,8
74721,53,63,-10,10
74722,75,79,-4,4
74723,88,88,0,0
74724,70,69,1,1
74725,185,172,13,13
74726,105,101,4,4
74727,128,118,10,10
74728,103,97,6,6
74729,100,102,-2,2
74730,71,78,-7,7
74731,157,135,22,22
74732,103,105,-2,2
74733,118,116,2,2
74734,140,164,-24,24
74735,102,100,2,2
74736,71,73,-2,2
74737,143,144,-1,1
74738,58,72,-14,14
74739,96,98,-2,2
74740,112,108,4,4
74741,85,86,-1,1
74742,92,101,-9,9
74743,81,86,-5,5
74744,102,100,2,2
74745,43,69,-26,26
74746,87,85,2,2
74747,118,114,4,4
74748,85,80,5,5
74749,100,99,1,1
74750,83,93,-10,10
74751,83,70,13,13
74752,89,87,2,2
74753,50,60,-10,10
74754,134,125,9,9
74755,65,65,0,0
74756,72,80,-8,8
74757,75,74,1,1
74758,78,79,-1,1
74759,81,87,-6,6
74760,105,115,-10,10
74761,67,71,-4,4
74762,136,76,60,60
74763,86,98,-12,12
74764,139,130,9,9
74765,78,78,0,0
74766,38,47,-9,9
74767,78,77,1,1
74768,59,64,-5,5
74769,91,86,5,5
74770,152,138,14,14
74771,148,151,-3,3
74772,108,100,8,8
74773,77,75,2,2
74774,83,77,6,6
74775,89,85,4,4
74776,104,95,9,9
74777,117,117,0,0
74778,151,141,10,10
74779,45,61,-16,16
74780,60,63,-3,3
74781,125,120,5,5
74782,41,51,-10,10
74783,49,60,-11,11
74784,140,130,10,10
74785,90,94,-4,4
74786,93,96,-3,3
74787,100,87,13,13
74788,125,115,10,10
74789,114,111,3,3
74790,128,121,7,7
74791,60,67,-7,7
74792,191,174,17,17
74793,140,139,1,1
74794,82,93,-11,11
74795,76,75,1,1
74796,117,112,5,5
74797,83,89,-6,6
74798,82,82,0,0
74799,122,126,-4,4
74800,60,69,-9,9
74801,117,112,5,5
74802,96,90,6,6
74803,115,111,4,4
74804,134,126,8,8
74805,109,105,4,4
74806,91,85,6,6
74807,72,78,-6,6
74808,96,89,7,7
74809,80,85,-5,5
74810,71,77,-6,6
74811,95,85,10,10
74812,101,100,1,1
74813,67,71,-4,4
74814,87,92,-5,5
74815,89,88,1,1
74816,62,69,-7,7
74817,126,149,-23,23
74818,78,86,-8,8
74819,100,102,-2,2
74820,96,92,4,4
74821,100,98,2,2
74822,59,68,-9,9
74823,93,89,4,4
74824,120,113,7,7
74825,70,78,-8,8
74826,46,58,-12,12
74827,153,141,12,12
74828,91,92,-1,1
74829,94,95,-1,1
74830,74,89,-15,15
74831,87,79,8,8
74832,76,81,-5,5
74833,56,68,-12,12
74834,104,119,-15,15
74835,126,122,4,4
74836,115,110,5,5
74837,107,111,-4,4
74838,41,61,-20,20
74839,75,73,2,2
74840,76,83,-7,7
74841,75,80,-5,5
74842,50,62,-12,12
74843,118,115,3,3
74844,131,125,6,6
74845,92,134,-42,42
74846,113,105,8,8
74847,126,110,16,16
74848,65,78,-13,13
74849,128,117,11,11
74850,89,90,-1,1
74851,100,90,10,10
74852,85,83,2,2
74853,166,146,20,20
74854,100,112,-12,12
74855,119,114,5,5
74856,72,71,1,1
74857,78,83,-5,5
74858,70,68,2,2
74859,84,85,-1,1
74860,56,60,-4,4
74861,18,43,-25,25
74862,75,80,-5,5
74863,107,111,-4,4
74864,86,81,5,5
74865,128,124,4,4
74866,99,102,-3,3
74867,69,78,-9,9
74868,130,119,11,11
74869,127,122,5,5
74870,188,171,17,17
74871,99,100,-1,1
74872,83,82,1,1
74873,105,107,-2,2
74874,56,65,-9,9
74875,84,84,0,0
74876,43,62,-19,19
74877,104,111,-7,7
74878,93,93,0,0
74879,111,114,-3,3
74880,106,115,-9,9
74881,77,77,0,0
74882,74,74,0,0
74883,138,132,6,6
74884,47,54,-7,7
74885,158,151,7,7
74886,111,110,1,1
74887,84,91,-7,7
74888,129,126,3,3
74889,76,81,-5,5
74890,84,86,-2,2
74891,67,71,-4,4
74892,61,58,3,3
74893,107,98,9,9
74894,79,75,4,4
74895,112,118,-6,6
74896,53,62,-9,9
74897,84,85,-1,1
74898,46,56,-10,10
74899,115,104,11,11
74900,48,56,-8,8
74901,51,59,-8,8
74902,73,88,-15,15
74903,81,100,-19,19
74904,53,63,-10,10
74905,144,133,11,11
74906,93,88,5,5
74907,63,80,-17,17
74908,47,57,-10,10
74909,117,102,15,15
74910,172,124,48,48
74911,57,68,-11,11
74912,143,137,6,6
74913,108,109,-1,1
74914,140,125,15,15
74915,70,77,-7,7
74916,96,96,0,0
74917,107,107,0,0
74918,116,107,9,9
74919,120,115,5,5
74920,60,61,-1,1
74921,77,84,-7,7
74922,112,110,2,2
74923,97,106,-9,9
74924,183,182,1,1
74925,95,94,1,1
74926,92,90,2,2
74927,76,89,-13,13
74928,99,100,-1,1
74929,85,81,4,4
74930,76,84,-8,8
74931,93,97,-4,4
74932,50,64,-14,14
74933,55,66,-11,11
74934,88,92,-4,4
74935,97,103,-6,6
74936,83,85,-2,2
74937,54,59,-5,5
74938,86,83,3,3
74939,77,84,-7,7
74940,282,303,-21,21
74941,136,125,11,11
74942,91,83,8,8
74943,150,158,-8,8
74944,66,77,-11,11
74945,71,84,-13,13
74946,87,84,3,3
74947,87,95,-8,8
74948,119,117,2,2
74949,148,133,15,15
74950,117,110,7,7
74951,85,87,-2,2
74952,97,95,2,2
74953,49,64,-15,15
74954,103,108,-5,5
74955,38,50,-12,12
74956,86,97,-11,11
74957,49,56,-7,7
74958,103,97,6,6
74959,103,118,-15,15
74960,45,54,-9,9
74961,103,99,4,4
74962,83,79,4,4
74963,95,90,5,5
74964,60,74,-14,14
74965,102,101,1,1
74966,138,144,-6,6
74967,83,85,-2,2
74968,95,96,-1,1
74969,96,96,0,0
74970,150,148,2,2
74971,53,61,-8,8
74972,133,113,20,20
74973,45,61,-16,16
74974,50,56,-6,6
74975,35,85,-50,50
74976,103,94,9,9
74977,58,64,-6,6
74978,72,80,-8,8
74979,100,102,-2,2
74980,95,90,5,5
74981,109,101,8,8
74982,57,74,-17,17
74983,68,86,-18,18
74984,89,85,4,4
74985,129,122,7,7
74986,118,113,5,5
74987,114,108,6,6
74988,112,103,9,9
74989,103,96,7,7
74990,95,95,0,0
74991,130,134,-4,4
74992,95,84,11,11
74993,129,125,4,4
74994,84,83,1,1
74995,103,107,-4,4
74996,146,140,6,6
74997,84,94,-10,10
74998,143,133,10,10
74999,84,89,-5,5
75000,69,80,-11,11
75001,94,99,-5,5
75002,56,78,-22,22
75003,133,131,2,2
75004,49,65,-16,16
75005,58,62,-4,4
75006,122,105,17,17
75007,117,112,5,5
75008,87,83,4,4
75009,113,110,3,3
75010,60,67,-7,7
75011,65,73,-8,8
75012,103,99,4,4
75013,152,135,17,17
75014,121,116,5,5
75015,119,110,9,9
75016,47,61,-14,14
75017,113,102,11,11
75018,101,99,2,2
75019,73,84,-11,11
75020,88,97,-9,9
75021,156,141,15,15
75022,99,90,9,9
75023,86,88,-2,2
75024,101,101,0,0
75025,91,88,3,3
75026,59,67,-8,8
75027,72,77,-5,5
75028,111,100,11,11
75029,108,106,2,2
75030,78,82,-4,4
75031,63,73,-10,10
75032,97,99,-2,2
75033,76,80,-4,4
75034,94,104,-10,10
75035,83,84,-1,1
75036,72,74,-2,2
75037,113,99,14,14
75038,126,119,7,7
75039,86,96,-10,10
75040,67,66,1,1
75041,149,138,11,11
75042,89,84,5,5
75043,115,107,8,8
75044,111,97,14,14
75045,135,135,0,0
75046,54,66,-12,12
75047,123,121,2,2
75048,82,87,-5,5
75049,26,51,-25,25
75050,66,72,-6,6
75051,117,104,13,13
75052,135,141,-6,6
75053,70,73,-3,3
75054,59,65,-6,6
75055,141,136,5,5
75056,64,66,-2,2
75057,126,125,1,1
75058,97,95,2,2
75059,54,63,-9,9
75060,99,96,3,3
75061,138,122,16,16
75062,130,130,0,0
75063,111,90,21,21
75064,81,83,-2,2
75065,97,95,2,2
75066,146,141,5,5
75067,92,87,5,5
75068,68,66,2,2
75069,70,76,-6,6
75070,79,75,4,4
75071,57,71,-14,14
75072,70,70,0,0
75073,52,65,-13,13
75074,82,94,-12,12
75075,72,77,-5,5
75076,86,83,3,3
75077,124,110,14,14
75078,71,74,-3,3
75079,75,68,7,7
75080,111,100,11,11
75081,85,77,8,8
75082,77,78,-1,1
75083,116,115,1,1
75084,121,127,-6,6
75085,63,66,-3,3
75086,65,71,-6,6
75087,92,95,-3,3
75088,115,106,9,9
75089,62,67,-5,5
75090,90,86,4,4
75091,50,60,-10,10
75092,81,88,-7,7
75093,33,50,-17,17
75094,141,129,12,12
75095,51,60,-9,9
75096,32,50,-18,18
75097,89,100,-11,11
75098,117,115,2,2
75099,97,102,-5,5
75100,92,85,7,7
75101,71,74,-3,3
75102,76,79,-3,3
75103,42,53,-11,11
75104,84,92,-8,8
75105,87,95,-8,8
75106,153,139,14,14
75107,91,93,-2,2
75108,59,84,-25,25
75109,69,73,-4,4
75110,109,98,11,11
75111,115,103,12,12
75112,169,163,6,6
75113,67,73,-6,6
75114,96,95,1,1
75115,94,95,-1,1
75116,173,136,37,37
75117,96,94,2,2
75118,127,103,24,24
75119,58,65,-7,7
75120,69,71,-2,2
75121,68,74,-6,6
75122,141,137,4,4
75123,110,131,-21,21
75124,46,93,-47,47
75125,56,114,-58,58
75126,99,109,-10,10
75127,117,111,6,6
75128,53,64,-11,11
75129,92,90,2,2
75130,100,108,-8,8
75131,100,93,7,7
75132,92,98,-6,6
75133,67,66,1,1
75134,148,127,21,21
75135,122,115,7,7
75136,162,153,9,9
75137,86,89,-3,3
75138,165,146,19,19
75139,106,96,10,10
75140,84,98,-14,14
75141,97,93,4,4
75142,61,64,-3,3
75143,187,182,5,5
75144,153,157,-4,4
75145,57,67,-10,10
75146,101,98,3,3
75147,154,125,29,29
75148,108,103,5,5
75149,55,61,-6,6
75150,113,98,15,15
75151,55,64,-9,9
75152,101,88,13,13
75153,91,96,-5,5
75154,89,94,-5,5
75155,96,91,5,5
75156,52,71,-19,19
75157,54,64,-10,10
75158,69,76,-7,7
75159,95,106,-11,11
75160,88,84,4,4
75161,126,118,8,8
75162,82,94,-12,12
75163,76,84,-8,8
75164,112,103,9,9
75165,117,107,10,10
75166,113,107,6,6
75167,97,92,5,5
75168,98,98,0,0
75169,83,82,1,1
75170,76,76,0,0
75171,80,76,4,4
75172,111,111,0,0
75173,135,123,12,12
75174,62,71,-9,9
75175,140,133,7,7
75176,68,75,-7,7
75177,141,139,2,2
75178,53,69,-16,16
75179,140,137,3,3
75180,74,76,-2,2
75181,70,73,-3,3
75182,78,89,-11,11
75183,103,98,5,5
75184,97,96,1,1
75185,75,79,-4,4
75186,143,141,2,2
75187,163,151,12,12
75188,71,74,-3,3
75189,58,65,-7,7
75190,69,75,-6,6
75191,72,77,-5,5
75192,158,152,6,6
75193,93,100,-7,7
75194,80,84,-4,4
75195,142,133,9,9
75196,46,70,-24,24
75197,76,74,2,2
75198,129,163,-34,34
75199,82,82,0,0
75200,146,131,15,15
75201,93,92,1,1
75202,113,102,11,11
75203,142,145,-3,3
75204,72,75,-3,3
75205,74,78,-4,4
75206,88,102,-14,14
75207,105,111,-6,6
75208,110,113,-3,3
75209,83,84,-1,1
75210,27,54,-27,27
75211,136,128,8,8
75212,81,82,-1,1
75213,98,94,4,4
75214,120,114,6,6
75215,92,80,12,12
75216,145,137,8,8
75217,137,132,5,5
75218,103,105,-2,2
75219,121,130,-9,9
75220,54,74,-20,20
75221,112,108,4,4
75222,76,81,-5,5
75223,89,86,3,3
75224,160,120,40,40
75225,28,54,-26,26
75226,76,72,4,4
75227,165,157,8,8
75228,100,93,7,7
75229,152,136,16,16
75230,82,86,-4,4
75231,94,86,8,8
75232,60,70,-10,10
75233,125,119,6,6
75234,69,77,-8,8
75235,120,100,20,20
75236,91,87,4,4
75237,96,89,7,7
75238,45,57,-12,12
75239,56,67,-11,11
75240,76,77,-1,1
75241,75,81,-6,6
75242,79,82,-3,3
75243,124,111,13,13
75244,106,96,10,10
75245,122,115,7,7
75246,51,62,-11,11
75247,69,75,-6,6
75248,85,91,-6,6
75249,115,146,-31,31
75250,115,105,10,10
75251,115,106,9,9
75252,60,73,-13,13
75253,76,77,-1,1
75254,32,50,-18,18
75255,79,82,-3,3
75256,44,52,-8,8
75257,58,67,-9,9
75258,130,123,7,7
75259,132,120,12,12
75260,79,82,-3,3
75261,92,94,-2,2
75262,144,143,1,1
75263,54,65,-11,11
75264,133,116,17,17
75265,64,78,-14,14
75266,92,94,-2,2
75267,156,146,10,10
75268,58,64,-6,6
75269,82,77,5,5
75270,86,87,-1,1
75271,173,165,8,8
75272,94,94,0,0
75273,60,74,-14,14
75274,108,100,8,8
75275,126,120,6,6
75276,56,64,-8,8
75277,98,99,-1,1
75278,92,84,8,8
75279,117,105,12,12
75280,52,55,-3,3
75281,94,91,3,3
75282,78,78,0,0
75283,76,98,-22,22
75284,67,71,-4,4
75285,124,126,-2,2
75286,128,122,6,6
75287,73,73,0,0
75288,62,65,-3,3
75289,100,107,-7,7
75290,130,128,2,2
75291,61,67,-6,6
75292,262,226,36,36
75293,60,65,-5,5
75294,102,109,-7,7
75295,57,66,-9,9
75296,97,104,-7,7
75297,84,87,-3,3
75298,61,87,-26,26
75299,135,121,14,14
75300,104,87,17,17
75301,79,82,-3,3
75302,187,155,32,32
75303,62,65,-3,3
75304,94,93,1,1
75305,94,103,-9,9
75306,94,86,8,8
75307,126,111,15,15
75308,126,112,14,14
75309,108,99,9,9
75310,60,61,-1,1
75311,93,104,-11,11
75312,53,64,-11,11
75313,61,71,-10,10
75314,79,81,-2,2
75315,74,74,0,0
75316,50,55,-5,5
75317,75,68,7,7
75318,40,61,-21,21
75319,47,59,-12,12
75320,78,83,-5,5
75321,51,62,-11,11
75322,97,96,1,1
75323,54,58,-4,4
75324,100,101,-1,1
75325,91,87,4,4
75326,48,62,-14,14
75327,46,58,-12,12
75328,153,146,7,7
75329,123,119,4,4
75330,52,66,-14,14
75331,92,86,6,6
75332,71,84,-13,13
75333,141,123,18,18
75334,46,51,-5,5
75335,72,79,-7,7
75336,84,84,0,0
75337,82,90,-8,8
75338,78,77,1,1
75339,77,75,2,2
75340,93,83,10,10
75341,47,59,-12,12
75342,67,71,-4,4
75343,67,72,-5,5
75344,113,101,12,12
75345,179,165,14,14
75346,95,96,-1,1
75347,164,156,8,8
75348,45,56,-11,11
75349,127,114,13,13
75350,118,122,-4,4
75351,96,89,7,7
75352,57,61,-4,4
75353,151,142,9,9
75354,69,89,-20,20
75355,79,81,-2,2
75356,86,85,1,1
75357,186,175,11,11
75358,147,131,16,16
75359,109,110,-1,1
75360,97,88,9,9
75361,110,106,4,4
75362,69,72,-3,3
75363,65,71,-6,6
75364,119,110,9,9
75365,58,71,-13,13
75366,77,80,-3,3
75367,97,102,-5,5
75368,95,95,0,0
75369,123,121,2,2
75370,107,124,-17,17
75371,117,110,7,7
75372,72,84,-12,12
75373,119,107,12,12
75374,103,102,1,1
75375,129,127,2,2
75376,83,80,3,3
75377,248,239,9,9
75378,93,86,7,7
75379,129,126,3,3
75380,68,81,-13,13
75381,117,110,7,7
75382,87,91,-4,4
75383,118,111,7,7
75384,98,92,6,6
75385,103,103,0,0
75386,69,75,-6,6
75387,110,105,5,5
75388,125,115,10,10
75389,113,106,7,7
75390,112,103,9,9
75391,81,77,4,4
75392,86,88,-2,2
75393,148,133,15,15
75394,102,96,6,6
75395,31,46,-15,15
75396,64,71,-7,7
75397,114,113,1,1
75398,87,89,-2,2
75399,127,124,3,3
75400,91,100,-9,9
75401,74,76,-2,2
75402,175,154,21,21
75403,223,164,59,59
75404,87,80,7,7
75405,67,68,-1,1
75406,59,63,-4,4
75407,104,90,14,14
75408,64,88,-24,24
75409,149,153,-4,4
75410,125,114,11,11
75411,45,55,-10,10
75412,93,96,-3,3
75413,86,86,0,0
75414,80,78,2,2
75415,73,65,8,8
75416,92,86,6,6
75417,120,137,-17,17
75418,126,113,13,13
75419,73,75,-2,2
75420,54,65,-11,11
75421,65,73,-8,8
75422,100,99,1,1
75423,105,99,6,6
75424,85,82,3,3
75425,100,94,6,6
75426,81,90,-9,9
75427,67,73,-6,6
75428,174,162,12,12
75429,132,122,10,10
75430,127,103,24,24
75431,96,102,-6,6
75432,73,73,0,0
75433,86,85,1,1
75434,73,75,-2,2
75435,124,117,7,7
75436,75,75,0,0
75437,49,67,-18,18
75438,99,124,-25,25
75439,55,62,-7,7
75440,141,110,31,31
75441,62,74,-12,12
75442,75,77,-2,2
75443,99,96,3,3
75444,97,93,4,4
75445,104,100,4,4
75446,96,88,8,8
75447,122,119,3,3
75448,101,92,9,9
75449,109,107,2,2
75450,111,104,7,7
75451,99,92,7,7
75452,77,87,-10,10
75453,118,119,-1,1
75454,89,88,1,1
75455,75,82,-7,7
75456,59,67,-8,8
75457,57,69,-12,12
75458,99,93,6,6
75459,88,79,9,9
75460,106,100,6,6
75461,101,104,-3,3
75462,131,120,11,11
75463,127,121,6,6
75464,65,69,-4,4
75465,101,91,10,10
75466,140,128,12,12
75467,122,114,8,8
75468,80,83,-3,3
75469,128,127,1,1
75470,85,87,-2,2
75471,111,111,0,0
75472,78,88,-10,10
75473,93,93,0,0
75474,42,53,-11,11
75475,66,62,4,4
75476,95,98,-3,3
75477,90,80,10,10
75478,100,105,-5,5
75479,82,84,-2,2
75480,67,81,-14,14
75481,105,98,7,7
75482,110,99,11,11
75483,56,65,-9,9
75484,37,49,-12,12
75485,65,73,-8,8
75486,72,79,-7,7
75487,106,104,2,2
75488,99,97,2,2
75489,104,100,4,4
75490,87,90,-3,3
75491,76,85,-9,9
75492,53,56,-3,3
75493,57,69,-12,12
75494,69,70,-1,1
75495,83,81,2,2
75496,56,69,-13,13
75497,78,82,-4,4
75498,95,101,-6,6
75499,78,81,-3,3
75500,74,76,-2,2
75501,82,102,-20,20
75502,95,90,5,5
75503,85,81,4,4
75504,63,75,-12,12
75505,124,120,4,4
75506,67,67,0,0
75507,112,109,3,3
75508,94,95,-1,1
75509,69,72,-3,3
75510,121,125,-4,4
75511,82,85,-3,3
75512,111,103,8,8
75513,126,123,3,3
75514,74,73,1,1
75515,81,81,0,0
75516,100,100,0,0
75517,148,132,16,16
75518,88,87,1,1
75519,70,75,-5,5
75520,150,129,21,21
75521,88,85,3,3
75522,28,45,-17,17
75523,93,94,-1,1
75524,96,101,-5,5
75525,90,87,3,3
75526,150,156,-6,6
75527,75,84,-9,9
75528,93,102,-9,9
75529,150,141,9,9
75530,123,101,22,22
75531,133,129,4,4
75532,69,88,-19,19
75533,167,136,31,31
75534,46,49,-3,3
75535,92,97,-5,5
75536,54,64,-10,10
75537,154,134,20,20
75538,45,59,-14,14
75539,137,129,8,8
75540,115,103,12,12
75541,99,91,8,8
75542,93,86,7,7
75543,83,79,4,4
75544,115,103,12,12
75545,23,63,-40,40
75546,92,94,-2,2
75547,85,89,-4,4
75548,80,78,2,2
75549,190,185,5,5
75550,95,90,5,5
75551,153,130,23,23
75552,83,91,-8,8
75553,51,60,-9,9
75554,85,85,0,0
75555,85,88,-3,3
75556,59,71,-12,12
75557,172,155,17,17
75558,53,64,-11,11
75559,128,111,17,17
75560,72,76,-4,4
75561,130,117,13,13
75562,54,68,-14,14
75563,145,116,29,29
75564,94,100,-6,6
75565,111,107,4,4
75566,35,56,-21,21
75567,74,82,-8,8
75568,85,95,-10,10
75569,129,119,10,10
75570,49,65,-16,16
75571,56,70,-14,14
75572,99,96,3,3
75573,79,97,-18,18
75574,129,121,8,8
75575,74,79,-5,5
75576,78,91,-13,13
75577,70,77,-7,7
75578,157,169,-12,12
75579,98,97,1,1
75580,66,74,-8,8
75581,75,80,-5,5
75582,76,76,0,0
75583,94,98,-4,4
75584,100,92,8,8
75585,50,59,-9,9
75586,98,98,0,0
75587,96,99,-3,3
75588,134,130,4,4
75589,108,97,11,11
75590,212,198,14,14
75591,138,132,6,6
75592,88,85,3,3
75593,12,37,-25,25
75594,66,72,-6,6
75595,98,90,8,8
75596,110,103,7,7
75597,75,77,-2,2
75598,146,143,3,3
75599,176,183,-7,7
75600,91,83,8,8
75601,88,85,3,3
75602,51,60,-9,9
75603,190,167,23,23
75604,128,123,5,5
75605,74,79,-5,5
75606,83,86,-3,3
75607,64,74,-10,10
75608,127,125,2,2
75609,130,117,13,13
75610,95,87,8,8
75611,66,127,-61,61
75612,46,45,1,1
75613,79,83,-4,4
75614,110,106,4,4
75615,116,113,3,3
75616,68,76,-8,8
75617,70,85,-15,15
75618,59,78,-19,19
75619,107,96,11,11
75620,77,86,-9,9
75621,97,117,-20,20
75622,160,146,14,14
75623,130,137,-7,7
75624,60,66,-6,6
75625,104,100,4,4
75626,91,90,1,1
75627,89,98,-9,9
75628,49,61,-12,12
75629,155,147,8,8
75630,94,91,3,3
75631,146,139,7,7
75632,87,95,-8,8
75633,127,120,7,7
75634,79,85,-6,6
75635,93,94,-1,1
75636,121,120,1,1
75637,74,72,2,2
75638,113,108,5,5
75639,163,143,20,20
75640,122,103,19,19
75641,118,119,-1,1
75642,56,67,-11,11
75643,129,120,9,9
75644,128,119,9,9
75645,159,143,16,16
75646,62,69,-7,7
75647,108,107,1,1
75648,72,74,-2,2
75649,79,84,-5,5
75650,166,150,16,16
75651,62,75,-13,13
75652,144,144,0,0
75653,129,116,13,13
75654,72,78,-6,6
75655,93,85,8,8
75656,86,96,-10,10
75657,126,118,8,8
75658,86,85,1,1
75659,87,89,-2,2
75660,183,171,12,12
75661,68,69,-1,1
75662,80,79,1,1
75663,63,75,-12,12
75664,61,72,-11,11
75665,103,103,0,0
75666,46,58,-12,12
75667,107,97,10,10
75668,127,125,2,2
75669,89,86,3,3
75670,104,106,-2,2
75671,82,90,-8,8
75672,114,113,1,1
75673,82,83,-1,1
75674,109,111,-2,2
75675,105,102,3,3
75676,67,78,-11,11
75677,64,71,-7,7
75678,109,103,6,6
75679,50,60,-10,10
75680,49,59,-10,10
75681,89,92,-3,3
75682,163,153,10,10
75683,64,74,-10,10
75684,180,162,18,18
75685,73,117,-44,44
75686,155,142,13,13
75687,106,103,3,3
75688,102,96,6,6
75689,142,138,4,4
75690,62,67,-5,5
75691,93,95,-2,2
75692,125,103,22,22
75693,71,76,-5,5
75694,62,76,-14,14
75695,129,119,10,10
75696,109,119,-10,10
75697,174,162,12,12
75698,103,106,-3,3
75699,124,109,15,15
75700,74,82,-8,8
75701,96,90,6,6
75702,112,106,6,6
75703,78,81,-3,3
75704,59,64,-5,5
75705,54,65,-11,11
75706,86,83,3,3
75707,99,112,-13,13
75708,120,131,-11,11
75709,134,121,13,13
75710,141,125,16,16
75711,99,99,0,0
75712,92,95,-3,3
75713,121,118,3,3
75714,74,78,-4,4
75715,101,88,13,13
75716,14,92,-78,78
75717,80,82,-2,2
75718,88,85,3,3
75719,60,70,-10,10
75720,112,109,3,3
75721,153,130,23,23
75722,108,101,7,7
75723,98,100,-2,2
75724,78,97,-19,19
75725,115,137,-22,22
75726,71,73,-2,2
75727,129,124,5,5
75728,56,65,-9,9
75729,68,72,-4,4
75730,80,83,-3,3
75731,110,118,-8,8
75732,86,95,-9,9
75733,139,130,9,9
75734,125,117,8,8
75735,73,76,-3,3
75736,122,110,12,12
75737,99,98,1,1
75738,78,79,-1,1
75739,150,133,17,17
75740,112,93,19,19
75741,95,99,-4,4
75742,85,83,2,2
75743,67,76,-9,9
75744,91,86,5,5
75745,110,100,10,10
75746,88,77,11,11
75747,115,125,-10,10
75748,78,81,-3,3
75749,89,96,-7,7
75750,71,73,-2,2
75751,65,67,-2,2
75752,67,84,-17,17
75753,144,128,16,16
75754,98,99,-1,1
75755,78,79,-1,1
75756,130,130,0,0
75757,75,78,-3,3
75758,83,83,0,0
75759,72,74,-2,2
75760,106,99,7,7
75761,44,53,-9,9
75762,108,101,7,7
75763,80,75,5,5
75764,98,101,-3,3
75765,97,94,3,3
75766,124,132,-8,8
75767,96,86,10,10
75768,71,75,-4,4
75769,118,116,2,2
75770,115,105,10,10
75771,88,88,0,0
75772,104,102,2,2
75773,75,74,1,1
75774,115,105,10,10
75775,94,85,9,9
75776,97,100,-3,3
75777,71,74,-3,3
75778,73,87,-14,14
75779,64,72,-8,8
75780,61,70,-9,9
75781,46,56,-10,10
75782,81,83,-2,2
75783,56,69,-13,13
75784,99,100,-1,1
75785,131,136,-5,5
75786,75,90,-15,15
75787,74,75,-1,1
75788,111,105,6,6
75789,136,122,14,14
75790,81,82,-1,1
75791,50,61,-11,11
75792,95,94,1,1
75793,108,115,-7,7
75794,62,101,-39,39
75795,78,83,-5,5
75796,92,86,6,6
75797,42,54,-12,12
75798,102,109,-7,7
75799,104,104,0,0
75800,55,70,-15,15
75801,69,80,-11,11
75802,90,93,-3,3
75803,63,78,-15,15
75804,101,100,1,1
75805,43,55,-12,12
75806,69,77,-8,8
