,original,predict,differ,abs
75807,109,103,6,6
75808,142,140,2,2
75809,140,131,9,9
75810,67,74,-7,7
75811,62,70,-8,8
75812,114,100,14,14
75813,107,102,5,5
75814,85,99,-14,14
75815,167,157,10,10
75816,163,160,3,3
75817,85,86,-1,1
75818,73,83,-10,10
75819,109,101,8,8
75820,61,71,-10,10
75821,77,82,-5,5
75822,207,174,33,33
75823,99,98,1,1
75824,182,162,20,20
75825,99,98,1,1
75826,83,86,-3,3
75827,75,79,-4,4
75828,139,135,4,4
75829,47,53,-6,6
75830,65,82,-17,17
75831,143,115,28,28
75832,73,77,-4,4
75833,79,83,-4,4
75834,85,81,4,4
75835,88,93,-5,5
75836,141,129,12,12
75837,71,96,-25,25
75838,96,92,4,4
75839,153,141,12,12
75840,133,117,16,16
75841,80,86,-6,6
75842,171,168,3,3
75843,125,124,1,1
75844,91,86,5,5
75845,61,68,-7,7
75846,131,118,13,13
75847,136,113,23,23
75848,58,65,-7,7
75849,93,88,5,5
75850,88,87,1,1
75851,68,75,-7,7
75852,129,124,5,5
75853,127,111,16,16
75854,98,141,-43,43
75855,87,89,-2,2
75856,84,84,0,0
75857,51,82,-31,31
75858,72,76,-4,4
75859,144,136,8,8
75860,96,98,-2,2
75861,61,64,-3,3
75862,86,83,3,3
75863,78,75,3,3
75864,51,64,-13,13
75865,151,141,10,10
75866,109,102,7,7
75867,108,117,-9,9
75868,80,77,3,3
75869,67,67,0,0
75870,125,134,-9,9
75871,75,74,1,1
75872,176,167,9,9
75873,105,107,-2,2
75874,82,88,-6,6
75875,146,137,9,9
75876,49,84,-35,35
75877,68,86,-18,18
75878,119,119,0,0
75879,40,50,-10,10
75880,118,114,4,4
75881,65,70,-5,5
75882,92,99,-7,7
75883,69,70,-1,1
75884,110,104,6,6
75885,94,94,0,0
75886,152,170,-18,18
75887,118,111,7,7
75888,72,77,-5,5
75889,141,127,14,14
75890,43,56,-13,13
75891,122,111,11,11
75892,73,78,-5,5
75893,92,93,-1,1
75894,101,107,-6,6
75895,66,66,0,0
75896,70,71,-1,1
75897,43,58,-15,15
75898,84,82,2,2
75899,83,97,-14,14
75900,71,73,-2,2
75901,97,86,11,11
75902,116,109,7,7
75903,107,113,-6,6
75904,152,138,14,14
75905,130,143,-13,13
75906,49,57,-8,8
75907,111,102,9,9
75908,124,108,16,16
75909,75,77,-2,2
75910,112,125,-13,13
75911,111,113,-2,2
75912,97,95,2,2
75913,47,52,-5,5
75914,114,100,14,14
75915,107,108,-1,1
75916,93,92,1,1
75917,107,102,5,5
75918,114,110,4,4
75919,124,128,-4,4
75920,133,117,16,16
75921,64,67,-3,3
75922,80,83,-3,3
75923,155,135,20,20
75924,98,106,-8,8
75925,82,74,8,8
75926,50,62,-12,12
75927,64,67,-3,3
75928,97,100,-3,3
75929,123,110,13,13
75930,46,60,-14,14
75931,78,76,2,2
75932,122,117,5,5
75933,181,162,19,19
75934,64,73,-9,9
75935,56,66,-10,10
75936,72,86,-14,14
75937,141,128,13,13
75938,126,118,8,8
75939,71,69,2,2
75940,81,73,8,8
75941,137,126,11,11
75942,91,91,0,0
75943,117,106,11,11
75944,160,152,8,8
75945,101,89,12,12
75946,55,70,-15,15
75947,104,102,2,2
75948,72,75,-3,3
75949,165,154,11,11
75950,74,72,2,2
75951,72,78,-6,6
75952,138,119,19,19
75953,87,89,-2,2
75954,66,69,-3,3
75955,78,84,-6,6
75956,80,78,2,2
75957,111,109,2,2
75958,132,127,5,5
75959,70,74,-4,4
75960,96,92,4,4
75961,127,121,6,6
75962,121,118,3,3
75963,57,66,-9,9
75964,203,189,14,14
75965,94,95,-1,1
75966,81,96,-15,15
75967,52,61,-9,9
75968,150,134,16,16
75969,83,107,-24,24
75970,99,90,9,9
75971,64,73,-9,9
75972,79,81,-2,2
75973,81,84,-3,3
75974,47,61,-14,14
75975,54,63,-9,9
75976,152,138,14,14
75977,44,58,-14,14
75978,87,87,0,0
75979,161,151,10,10
75980,83,85,-2,2
75981,75,80,-5,5
75982,111,112,-1,1
75983,60,64,-4,4
75984,98,88,10,10
75985,74,84,-10,10
75986,81,76,5,5
75987,113,111,2,2
75988,110,98,12,12
75989,84,87,-3,3
75990,57,65,-8,8
75991,70,74,-4,4
75992,175,152,23,23
75993,95,96,-1,1
75994,94,93,1,1
75995,107,102,5,5
75996,75,80,-5,5
75997,85,92,-7,7
75998,162,138,24,24
75999,93,95,-2,2
76000,73,79,-6,6
76001,86,86,0,0
76002,179,166,13,13
76003,202,189,13,13
76004,98,98,0,0
76005,85,88,-3,3
76006,37,57,-20,20
76007,121,108,13,13
76008,128,116,12,12
76009,87,95,-8,8
76010,141,139,2,2
76011,70,69,1,1
76012,151,155,-4,4
76013,116,113,3,3
76014,81,79,2,2
76015,81,77,4,4
76016,89,89,0,0
76017,124,105,19,19
76018,94,98,-4,4
76019,56,71,-15,15
76020,151,144,7,7
76021,157,146,11,11
76022,70,75,-5,5
76023,154,145,9,9
76024,130,120,10,10
76025,121,111,10,10
76026,119,120,-1,1
76027,94,96,-2,2
76028,62,74,-12,12
76029,99,93,6,6
76030,82,78,4,4
76031,145,140,5,5
76032,107,116,-9,9
76033,107,107,0,0
76034,128,114,14,14
76035,52,62,-10,10
76036,103,98,5,5
76037,70,72,-2,2
76038,161,160,1,1
76039,74,78,-4,4
76040,70,71,-1,1
76041,114,101,13,13
76042,150,143,7,7
76043,105,113,-8,8
76044,119,126,-7,7
76045,71,79,-8,8
76046,102,95,7,7
76047,43,63,-20,20
76048,84,85,-1,1
76049,70,80,-10,10
76050,82,85,-3,3
76051,74,68,6,6
76052,98,99,-1,1
76053,55,69,-14,14
76054,110,110,0,0
76055,145,148,-3,3
76056,80,82,-2,2
76057,137,130,7,7
76058,77,89,-12,12
76059,80,78,2,2
76060,73,71,2,2
76061,83,81,2,2
76062,100,93,7,7
76063,85,83,2,2
76064,101,100,1,1
76065,79,82,-3,3
76066,89,98,-9,9
76067,60,69,-9,9
76068,112,96,16,16
76069,173,163,10,10
76070,60,67,-7,7
76071,41,53,-12,12
76072,57,68,-11,11
76073,88,92,-4,4
76074,101,95,6,6
76075,82,75,7,7
76076,100,97,3,3
76077,85,87,-2,2
76078,117,101,16,16
76079,83,85,-2,2
76080,162,141,21,21
76081,59,67,-8,8
76082,127,114,13,13
76083,170,148,22,22
76084,114,104,10,10
76085,111,106,5,5
76086,44,56,-12,12
76087,91,97,-6,6
76088,76,83,-7,7
76089,64,76,-12,12
76090,67,71,-4,4
76091,135,128,7,7
76092,75,80,-5,5
76093,110,103,7,7
76094,84,82,2,2
76095,77,77,0,0
76096,97,98,-1,1
76097,85,90,-5,5
76098,61,63,-2,2
76099,86,88,-2,2
76100,75,79,-4,4
76101,83,106,-23,23
76102,168,157,11,11
76103,97,97,0,0
76104,64,72,-8,8
76105,126,115,11,11
76106,85,93,-8,8
76107,111,111,0,0
76108,87,85,2,2
76109,101,109,-8,8
76110,162,107,55,55
76111,143,142,1,1
76112,123,113,10,10
76113,82,81,1,1
76114,101,97,4,4
76115,92,100,-8,8
76116,87,97,-10,10
76117,93,84,9,9
76118,100,105,-5,5
76119,92,87,5,5
76120,85,78,7,7
76121,49,58,-9,9
76122,79,92,-13,13
76123,58,65,-7,7
76124,85,90,-5,5
76125,61,67,-6,6
76126,140,132,8,8
76127,127,126,1,1
76128,152,145,7,7
76129,67,71,-4,4
76130,64,71,-7,7
76131,136,131,5,5
76132,74,75,-1,1
76133,100,92,8,8
76134,158,139,19,19
76135,80,86,-6,6
76136,88,87,1,1
76137,110,113,-3,3
76138,74,71,3,3
76139,116,116,0,0
76140,82,80,2,2
76141,117,106,11,11
76142,81,83,-2,2
76143,74,77,-3,3
76144,104,101,3,3
76145,147,127,20,20
76146,82,82,0,0
76147,50,59,-9,9
76148,180,166,14,14
76149,182,179,3,3
76150,63,80,-17,17
76151,190,161,29,29
76152,122,133,-11,11
76153,99,96,3,3
76154,66,75,-9,9
76155,53,74,-21,21
76156,63,72,-9,9
76157,125,135,-10,10
76158,112,102,10,10
76159,85,87,-2,2
76160,56,69,-13,13
76161,85,83,2,2
76162,70,81,-11,11
76163,83,88,-5,5
76164,135,128,7,7
76165,57,66,-9,9
76166,84,85,-1,1
76167,90,99,-9,9
76168,59,80,-21,21
76169,77,79,-2,2
76170,64,68,-4,4
76171,99,100,-1,1
76172,109,102,7,7
76173,97,98,-1,1
76174,92,86,6,6
76175,87,93,-6,6
76176,42,56,-14,14
76177,74,84,-10,10
76178,162,173,-11,11
76179,125,111,14,14
76180,178,176,2,2
76181,98,105,-7,7
76182,89,97,-8,8
76183,72,70,2,2
76184,78,80,-2,2
76185,53,64,-11,11
76186,85,81,4,4
76187,122,114,8,8
76188,101,104,-3,3
76189,81,81,0,0
76190,128,96,32,32
76191,98,98,0,0
76192,154,160,-6,6
76193,122,124,-2,2
76194,63,68,-5,5
76195,83,88,-5,5
76196,98,97,1,1
76197,70,75,-5,5
76198,89,105,-16,16
76199,111,116,-5,5
76200,44,64,-20,20
76201,48,64,-16,16
76202,104,98,6,6
76203,106,103,3,3
76204,148,127,21,21
76205,128,128,0,0
76206,118,110,8,8
76207,105,92,13,13
76208,141,144,-3,3
76209,115,103,12,12
76210,161,151,10,10
76211,71,91,-20,20
76212,149,140,9,9
76213,77,79,-2,2
76214,117,109,8,8
76215,119,110,9,9
76216,116,102,14,14
76217,88,85,3,3
76218,107,107,0,0
76219,72,84,-12,12
76220,137,148,-11,11
76221,122,122,0,0
76222,126,121,5,5
76223,50,68,-18,18
76224,119,102,17,17
76225,79,78,1,1
76226,124,124,0,0
76227,128,125,3,3
76228,132,116,16,16
76229,90,87,3,3
76230,95,97,-2,2
76231,97,93,4,4
76232,63,73,-10,10
76233,109,102,7,7
76234,133,139,-6,6
76235,104,101,3,3
76236,35,79,-44,44
76237,72,77,-5,5
76238,65,74,-9,9
76239,120,103,17,17
76240,135,154,-19,19
76241,130,116,14,14
76242,137,136,1,1
76243,81,79,2,2
76244,83,86,-3,3
76245,51,64,-13,13
76246,77,86,-9,9
76247,116,105,11,11
76248,72,83,-11,11
76249,97,101,-4,4
76250,78,77,1,1
76251,63,70,-7,7
76252,130,132,-2,2
76253,158,148,10,10
76254,75,84,-9,9
76255,76,78,-2,2
76256,101,97,4,4
76257,44,61,-17,17
76258,74,76,-2,2
76259,98,93,5,5
76260,134,144,-10,10
76261,104,98,6,6
76262,88,86,2,2
76263,179,154,25,25
76264,46,60,-14,14
76265,141,140,1,1
76266,91,84,7,7
76267,72,78,-6,6
76268,82,83,-1,1
76269,73,77,-4,4
76270,139,126,13,13
76271,124,118,6,6
76272,100,95,5,5
76273,98,92,6,6
76274,80,84,-4,4
76275,97,113,-16,16
76276,62,73,-11,11
76277,136,130,6,6
76278,93,87,6,6
76279,104,101,3,3
76280,158,152,6,6
76281,105,99,6,6
76282,82,71,11,11
76283,150,142,8,8
76284,161,145,16,16
76285,68,74,-6,6
76286,97,98,-1,1
76287,106,99,7,7
76288,75,77,-2,2
76289,95,94,1,1
76290,84,85,-1,1
76291,144,130,14,14
76292,115,113,2,2
76293,45,61,-16,16
76294,99,95,4,4
76295,91,87,4,4
76296,75,75,0,0
76297,134,113,21,21
76298,69,70,-1,1
76299,74,75,-1,1
76300,53,63,-10,10
76301,74,81,-7,7
76302,95,92,3,3
76303,54,67,-13,13
76304,96,94,2,2
76305,93,93,0,0
76306,108,102,6,6
76307,104,116,-12,12
76308,80,83,-3,3
76309,87,81,6,6
76310,98,104,-6,6
76311,60,69,-9,9
76312,65,71,-6,6
76313,75,85,-10,10
76314,80,91,-11,11
76315,81,90,-9,9
76316,123,110,13,13
76317,89,96,-7,7
76318,142,135,7,7
76319,64,67,-3,3
76320,100,100,0,0
76321,45,61,-16,16
76322,118,105,13,13
76323,73,79,-6,6
76324,74,79,-5,5
76325,102,105,-3,3
76326,66,83,-17,17
76327,120,123,-3,3
76328,57,65,-8,8
76329,149,131,18,18
76330,131,128,3,3
76331,81,81,0,0
76332,61,69,-8,8
76333,89,94,-5,5
76334,66,70,-4,4
76335,64,71,-7,7
76336,76,83,-7,7
76337,124,113,11,11
76338,48,65,-17,17
76339,68,72,-4,4
76340,100,100,0,0
76341,96,96,0,0
76342,50,57,-7,7
76343,85,88,-3,3
76344,85,86,-1,1
76345,61,69,-8,8
76346,91,83,8,8
76347,72,76,-4,4
76348,129,115,14,14
76349,104,96,8,8
76350,54,70,-16,16
76351,53,64,-11,11
76352,105,109,-4,4
76353,91,103,-12,12
76354,66,78,-12,12
76355,59,66,-7,7
76356,118,111,7,7
76357,109,113,-4,4
76358,63,67,-4,4
76359,63,61,2,2
76360,68,73,-5,5
76361,166,175,-9,9
76362,84,80,4,4
76363,66,69,-3,3
76364,100,106,-6,6
76365,104,97,7,7
76366,65,71,-6,6
76367,57,66,-9,9
76368,99,95,4,4
76369,96,108,-12,12
76370,71,76,-5,5
76371,57,68,-11,11
76372,105,107,-2,2
76373,88,84,4,4
76374,54,66,-12,12
76375,181,158,23,23
76376,100,100,0,0
76377,103,100,3,3
76378,138,124,14,14
76379,65,73,-8,8
76380,71,78,-7,7
76381,70,72,-2,2
76382,72,73,-1,1
76383,66,66,0,0
76384,79,80,-1,1
76385,169,157,12,12
76386,129,120,9,9
76387,129,105,24,24
76388,63,68,-5,5
76389,92,91,1,1
76390,109,110,-1,1
76391,58,70,-12,12
76392,108,98,10,10
76393,107,95,12,12
76394,162,155,7,7
76395,57,67,-10,10
76396,109,111,-2,2
76397,86,86,0,0
76398,91,86,5,5
76399,89,82,7,7
76400,93,97,-4,4
76401,70,72,-2,2
76402,73,75,-2,2
76403,71,74,-3,3
76404,59,60,-1,1
76405,166,162,4,4
76406,71,71,0,0
76407,71,69,2,2
76408,132,115,17,17
76409,103,105,-2,2
76410,114,102,12,12
76411,103,109,-6,6
76412,98,98,0,0
76413,92,86,6,6
76414,102,109,-7,7
76415,113,116,-3,3
76416,130,151,-21,21
76417,56,69,-13,13
76418,127,116,11,11
76419,53,71,-18,18
76420,129,121,8,8
76421,93,91,2,2
76422,133,119,14,14
76423,93,90,3,3
76424,92,96,-4,4
76425,45,63,-18,18
76426,96,86,10,10
76427,104,126,-22,22
76428,65,69,-4,4
76429,114,106,8,8
76430,52,63,-11,11
76431,80,83,-3,3
76432,135,127,8,8
76433,78,111,-33,33
76434,69,73,-4,4
76435,61,63,-2,2
76436,75,74,1,1
76437,131,131,0,0
76438,108,112,-4,4
76439,96,95,1,1
76440,178,158,20,20
76441,171,171,0,0
76442,81,77,4,4
76443,91,84,7,7
76444,69,78,-9,9
76445,146,132,14,14
76446,111,99,12,12
76447,65,69,-4,4
76448,86,84,2,2
76449,79,92,-13,13
76450,108,98,10,10
76451,94,97,-3,3
76452,107,104,3,3
76453,100,95,5,5
76454,121,109,12,12
76455,144,149,-5,5
76456,66,74,-8,8
76457,40,56,-16,16
76458,99,100,-1,1
76459,32,52,-20,20
76460,69,71,-2,2
76461,145,139,6,6
76462,76,83,-7,7
76463,85,84,1,1
76464,53,63,-10,10
76465,27,49,-22,22
76466,55,72,-17,17
76467,41,50,-9,9
76468,57,68,-11,11
76469,83,85,-2,2
76470,77,75,2,2
76471,85,97,-12,12
76472,118,102,16,16
76473,55,65,-10,10
76474,62,67,-5,5
76475,111,106,5,5
76476,108,102,6,6
76477,89,96,-7,7
76478,97,88,9,9
76479,94,98,-4,4
76480,61,71,-10,10
76481,82,92,-10,10
76482,83,86,-3,3
76483,140,119,21,21
76484,152,130,22,22
76485,86,82,4,4
76486,33,51,-18,18
76487,88,83,5,5
76488,71,74,-3,3
76489,97,108,-11,11
76490,81,86,-5,5
76491,129,122,7,7
76492,55,67,-12,12
76493,122,121,1,1
76494,103,108,-5,5
76495,98,91,7,7
76496,89,85,4,4
76497,87,84,3,3
76498,79,86,-7,7
76499,98,102,-4,4
76500,49,66,-17,17
76501,82,84,-2,2
76502,120,116,4,4
76503,108,108,0,0
76504,169,154,15,15
76505,161,154,7,7
76506,134,131,3,3
76507,96,98,-2,2
76508,56,61,-5,5
76509,101,102,-1,1
76510,86,90,-4,4
76511,82,88,-6,6
76512,85,92,-7,7
76513,79,79,0,0
76514,78,85,-7,7
76515,105,93,12,12
76516,142,133,9,9
76517,65,78,-13,13
76518,57,69,-12,12
76519,81,84,-3,3
76520,139,107,32,32
76521,84,83,1,1
76522,81,84,-3,3
76523,154,128,26,26
76524,147,132,15,15
76525,153,137,16,16
76526,73,80,-7,7
76527,141,126,15,15
76528,43,58,-15,15
76529,101,97,4,4
76530,42,59,-17,17
76531,78,81,-3,3
76532,97,111,-14,14
76533,65,74,-9,9
76534,58,65,-7,7
76535,79,90,-11,11
76536,95,95,0,0
76537,105,114,-9,9
76538,37,56,-19,19
76539,82,92,-10,10
76540,130,124,6,6
76541,99,105,-6,6
76542,125,104,21,21
76543,51,70,-19,19
76544,87,88,-1,1
76545,147,147,0,0
76546,61,62,-1,1
76547,122,119,3,3
76548,70,83,-13,13
76549,81,78,3,3
76550,93,89,4,4
76551,136,130,6,6
76552,61,70,-9,9
76553,75,86,-11,11
76554,118,102,16,16
76555,110,111,-1,1
76556,153,156,-3,3
76557,57,63,-6,6
76558,128,112,16,16
76559,118,105,13,13
76560,81,88,-7,7
76561,82,83,-1,1
76562,126,117,9,9
76563,110,105,5,5
76564,91,95,-4,4
76565,106,85,21,21
76566,92,86,6,6
76567,74,83,-9,9
76568,119,113,6,6
76569,47,60,-13,13
76570,81,90,-9,9
76571,101,96,5,5
76572,91,91,0,0
76573,68,74,-6,6
76574,119,110,9,9
76575,90,86,4,4
76576,104,103,1,1
76577,80,85,-5,5
76578,84,91,-7,7
76579,132,118,14,14
76580,32,74,-42,42
76581,139,127,12,12
76582,85,81,4,4
76583,83,86,-3,3
76584,55,65,-10,10
76585,98,107,-9,9
76586,177,169,8,8
76587,81,87,-6,6
76588,90,96,-6,6
76589,133,118,15,15
76590,85,74,11,11
76591,58,64,-6,6
76592,133,125,8,8
76593,81,82,-1,1
76594,149,135,14,14
76595,107,101,6,6
76596,113,95,18,18
76597,108,98,10,10
76598,93,88,5,5
76599,100,88,12,12
76600,66,73,-7,7
76601,109,99,10,10
76602,77,87,-10,10
76603,208,175,33,33
76604,79,85,-6,6
76605,74,73,1,1
76606,74,75,-1,1
76607,131,123,8,8
76608,127,111,16,16
76609,77,77,0,0
76610,100,79,21,21
76611,82,108,-26,26
76612,100,103,-3,3
76613,65,77,-12,12
76614,97,101,-4,4
76615,146,127,19,19
76616,99,84,15,15
76617,117,103,14,14
76618,71,78,-7,7
76619,60,68,-8,8
76620,75,80,-5,5
76621,46,56,-10,10
76622,121,104,17,17
76623,55,63,-8,8
76624,119,118,1,1
76625,178,166,12,12
76626,131,124,7,7
76627,123,115,8,8
76628,99,98,1,1
76629,164,161,3,3
76630,69,75,-6,6
76631,55,64,-9,9
76632,148,147,1,1
76633,67,70,-3,3
76634,138,130,8,8
76635,115,104,11,11
76636,134,121,13,13
76637,91,99,-8,8
76638,94,93,1,1
76639,114,106,8,8
76640,92,89,3,3
76641,98,104,-6,6
76642,41,50,-9,9
76643,49,63,-14,14
76644,59,75,-16,16
76645,90,86,4,4
76646,165,150,15,15
76647,53,65,-12,12
76648,67,74,-7,7
76649,77,78,-1,1
76650,87,85,2,2
76651,65,69,-4,4
76652,133,124,9,9
76653,98,96,2,2
76654,103,101,2,2
76655,85,83,2,2
76656,153,137,16,16
76657,85,79,6,6
76658,126,127,-1,1
76659,102,108,-6,6
76660,115,106,9,9
76661,78,87,-9,9
76662,152,149,3,3
76663,72,74,-2,2
76664,65,69,-4,4
76665,71,76,-5,5
76666,134,134,0,0
76667,104,101,3,3
76668,54,67,-13,13
76669,133,117,16,16
76670,99,87,12,12
76671,69,73,-4,4
76672,169,161,8,8
76673,94,97,-3,3
76674,106,109,-3,3
76675,86,87,-1,1
76676,107,99,8,8
76677,52,64,-12,12
76678,71,79,-8,8
76679,87,84,3,3
76680,155,156,-1,1
76681,58,69,-11,11
76682,144,131,13,13
76683,111,103,8,8
76684,90,88,2,2
76685,74,68,6,6
76686,100,90,10,10
76687,112,105,7,7
76688,117,112,5,5
76689,48,90,-42,42
76690,107,92,15,15
76691,144,135,9,9
76692,86,82,4,4
76693,101,96,5,5
76694,94,98,-4,4
76695,129,109,20,20
76696,132,130,2,2
76697,61,69,-8,8
76698,103,104,-1,1
76699,104,96,8,8
76700,135,114,21,21
76701,76,82,-6,6
76702,112,114,-2,2
76703,114,98,16,16
76704,69,68,1,1
76705,92,83,9,9
76706,80,84,-4,4
76707,139,122,17,17
76708,76,78,-2,2
76709,71,71,0,0
76710,100,98,2,2
76711,106,97,9,9
76712,145,137,8,8
76713,76,86,-10,10
76714,92,100,-8,8
76715,49,57,-8,8
76716,110,102,8,8
76717,92,95,-3,3
76718,173,141,32,32
76719,98,99,-1,1
76720,175,148,27,27
76721,75,85,-10,10
76722,103,88,15,15
76723,111,117,-6,6
76724,215,208,7,7
76725,131,119,12,12
76726,67,77,-10,10
76727,127,131,-4,4
76728,72,78,-6,6
76729,43,71,-28,28
76730,65,70,-5,5
76731,69,73,-4,4
76732,149,152,-3,3
76733,75,75,0,0
76734,81,84,-3,3
76735,76,71,5,5
76736,53,69,-16,16
76737,79,87,-8,8
76738,152,135,17,17
76739,97,97,0,0
76740,48,59,-11,11
76741,107,106,1,1
76742,118,115,3,3
76743,78,79,-1,1
76744,98,100,-2,2
76745,121,111,10,10
76746,108,98,10,10
76747,59,64,-5,5
76748,95,98,-3,3
76749,98,100,-2,2
76750,71,74,-3,3
76751,76,80,-4,4
76752,100,103,-3,3
76753,70,72,-2,2
76754,71,69,2,2
76755,94,79,15,15
76756,86,89,-3,3
76757,102,103,-1,1
76758,106,100,6,6
76759,74,84,-10,10
76760,49,65,-16,16
76761,103,98,5,5
76762,70,76,-6,6
76763,168,159,9,9
76764,66,77,-11,11
76765,128,129,-1,1
76766,110,106,4,4
76767,82,78,4,4
76768,92,85,7,7
76769,187,176,11,11
76770,101,112,-11,11
76771,47,58,-11,11
76772,72,76,-4,4
76773,77,82,-5,5
76774,30,49,-19,19
76775,124,121,3,3
76776,218,184,34,34
76777,110,112,-2,2
76778,106,105,1,1
76779,133,116,17,17
76780,88,80,8,8
76781,58,64,-6,6
76782,184,159,25,25
76783,152,129,23,23
76784,87,94,-7,7
76785,167,148,19,19
76786,93,98,-5,5
76787,130,104,26,26
76788,96,84,12,12
76789,119,121,-2,2
76790,81,84,-3,3
76791,52,59,-7,7
76792,66,69,-3,3
76793,102,105,-3,3
76794,76,76,0,0
76795,117,100,17,17
76796,98,89,9,9
76797,81,84,-3,3
76798,99,100,-1,1
76799,81,79,2,2
76800,64,73,-9,9
76801,139,138,1,1
76802,84,86,-2,2
76803,68,71,-3,3
76804,42,55,-13,13
76805,73,70,3,3
76806,158,111,47,47
76807,101,101,0,0
76808,122,112,10,10
76809,76,86,-10,10
76810,129,148,-19,19
76811,99,90,9,9
76812,71,72,-1,1
76813,80,80,0,0
76814,141,125,16,16
76815,48,56,-8,8
76816,146,132,14,14
76817,83,87,-4,4
76818,102,100,2,2
76819,87,87,0,0
76820,83,80,3,3
76821,63,77,-14,14
76822,89,87,2,2
76823,142,127,15,15
76824,90,96,-6,6
76825,97,91,6,6
76826,130,123,7,7
76827,88,86,2,2
76828,146,144,2,2
76829,118,104,14,14
76830,124,117,7,7
76831,108,115,-7,7
76832,53,68,-15,15
76833,78,84,-6,6
76834,54,62,-8,8
76835,121,109,12,12
76836,105,114,-9,9
76837,47,66,-19,19
76838,58,66,-8,8
76839,126,110,16,16
76840,165,144,21,21
76841,118,108,10,10
76842,54,64,-10,10
76843,98,94,4,4
76844,39,46,-7,7
76845,88,96,-8,8
76846,85,85,0,0
76847,92,100,-8,8
76848,101,99,2,2
76849,69,81,-12,12
76850,70,70,0,0
76851,57,93,-36,36
76852,89,87,2,2
76853,165,153,12,12
76854,88,91,-3,3
76855,142,129,13,13
76856,109,108,1,1
76857,105,101,4,4
76858,94,95,-1,1
76859,124,116,8,8
76860,119,110,9,9
76861,41,50,-9,9
76862,102,100,2,2
76863,90,76,14,14
76864,126,123,3,3
76865,59,76,-17,17
76866,74,77,-3,3
76867,104,108,-4,4
76868,101,99,2,2
76869,102,99,3,3
76870,123,122,1,1
76871,90,92,-2,2
76872,85,81,4,4
76873,85,91,-6,6
76874,57,65,-8,8
76875,73,79,-6,6
76876,73,80,-7,7
76877,106,109,-3,3
76878,47,54,-7,7
76879,91,97,-6,6
76880,93,84,9,9
76881,63,76,-13,13
76882,80,79,1,1
76883,71,73,-2,2
76884,92,87,5,5
76885,125,116,9,9
76886,82,93,-11,11
76887,97,103,-6,6
76888,59,63,-4,4
76889,125,132,-7,7
76890,115,102,13,13
76891,103,98,5,5
76892,97,97,0,0
76893,89,91,-2,2
76894,78,82,-4,4
76895,159,140,19,19
76896,117,120,-3,3
76897,100,95,5,5
76898,104,101,3,3
76899,97,106,-9,9
76900,114,102,12,12
76901,118,122,-4,4
76902,99,86,13,13
76903,98,93,5,5
76904,114,111,3,3
76905,99,98,1,1
76906,95,96,-1,1
76907,68,77,-9,9
76908,119,112,7,7
76909,125,114,11,11
76910,74,80,-6,6
76911,97,90,7,7
76912,101,96,5,5
76913,157,151,6,6
76914,141,130,11,11
76915,132,130,2,2
76916,104,101,3,3
76917,85,87,-2,2
76918,110,107,3,3
76919,91,112,-21,21
76920,53,60,-7,7
76921,81,84,-3,3
76922,78,84,-6,6
76923,79,92,-13,13
76924,73,77,-4,4
76925,81,84,-3,3
76926,89,86,3,3
76927,78,80,-2,2
76928,122,107,15,15
76929,64,72,-8,8
76930,52,63,-11,11
76931,87,93,-6,6
76932,134,130,4,4
76933,104,94,10,10
76934,116,118,-2,2
76935,102,105,-3,3
76936,160,142,18,18
76937,83,80,3,3
76938,159,161,-2,2
76939,130,132,-2,2
76940,92,88,4,4
76941,95,91,4,4
76942,179,178,1,1
76943,132,110,22,22
76944,53,61,-8,8
76945,100,100,0,0
76946,105,96,9,9
