,original,predict,differ,abs
76947,77,82,-5,5
76948,115,108,7,7
76949,126,123,3,3
76950,91,91,0,0
76951,79,83,-4,4
76952,40,57,-17,17
76953,128,118,10,10
76954,145,138,7,7
76955,153,138,15,15
76956,81,79,2,2
76957,113,119,-6,6
76958,138,117,21,21
76959,100,101,-1,1
76960,77,72,5,5
76961,71,79,-8,8
76962,110,107,3,3
76963,118,112,6,6
76964,137,132,5,5
76965,94,97,-3,3
76966,65,68,-3,3
76967,52,74,-22,22
76968,74,80,-6,6
76969,68,73,-5,5
76970,101,99,2,2
76971,104,99,5,5
76972,138,128,10,10
76973,71,76,-5,5
76974,140,123,17,17
76975,83,83,0,0
76976,91,93,-2,2
76977,125,114,11,11
76978,77,86,-9,9
76979,63,65,-2,2
76980,116,109,7,7
76981,102,99,3,3
76982,121,126,-5,5
76983,116,108,8,8
76984,181,171,10,10
76985,112,115,-3,3
76986,151,153,-2,2
76987,127,118,9,9
76988,87,85,2,2
76989,123,120,3,3
76990,74,87,-13,13
76991,161,149,12,12
76992,48,60,-12,12
76993,207,192,15,15
76994,124,121,3,3
76995,91,99,-8,8
76996,104,99,5,5
76997,118,119,-1,1
76998,112,104,8,8
76999,70,73,-3,3
77000,76,72,4,4
77001,133,120,13,13
77002,79,75,4,4
77003,56,72,-16,16
77004,111,128,-17,17
77005,48,65,-17,17
77006,80,72,8,8
77007,144,133,11,11
77008,39,47,-8,8
77009,91,96,-5,5
77010,97,94,3,3
77011,93,87,6,6
77012,142,127,15,15
77013,116,109,7,7
77014,86,94,-8,8
77015,128,128,0,0
77016,101,106,-5,5
77017,53,67,-14,14
77018,153,143,10,10
77019,69,81,-12,12
77020,101,95,6,6
77021,146,146,0,0
77022,107,102,5,5
77023,86,86,0,0
77024,44,60,-16,16
77025,64,74,-10,10
77026,90,75,15,15
77027,69,77,-8,8
77028,78,101,-23,23
77029,141,131,10,10
77030,54,57,-3,3
77031,61,65,-4,4
77032,140,123,17,17
77033,158,124,34,34
77034,96,90,6,6
77035,159,149,10,10
77036,155,125,30,30
77037,152,138,14,14
77038,62,63,-1,1
77039,84,82,2,2
77040,197,183,14,14
77041,123,118,5,5
77042,80,86,-6,6
77043,25,44,-19,19
77044,140,137,3,3
77045,65,78,-13,13
77046,67,96,-29,29
77047,62,70,-8,8
77048,71,74,-3,3
77049,138,131,7,7
77050,73,75,-2,2
77051,84,91,-7,7
77052,227,187,40,40
77053,97,90,7,7
77054,47,59,-12,12
77055,74,78,-4,4
77056,75,81,-6,6
77057,64,72,-8,8
77058,107,104,3,3
77059,60,65,-5,5
77060,70,77,-7,7
77061,117,98,19,19
77062,110,115,-5,5
77063,118,117,1,1
77064,86,86,0,0
77065,61,74,-13,13
77066,72,74,-2,2
77067,153,136,17,17
77068,92,96,-4,4
77069,117,113,4,4
77070,79,80,-1,1
77071,111,101,10,10
77072,48,59,-11,11
77073,71,71,0,0
77074,100,99,1,1
77075,90,84,6,6
77076,67,76,-9,9
77077,111,105,6,6
77078,68,71,-3,3
77079,113,101,12,12
77080,78,93,-15,15
77081,94,95,-1,1
77082,86,94,-8,8
77083,131,127,4,4
77084,142,124,18,18
77085,83,93,-10,10
77086,62,83,-21,21
77087,74,69,5,5
77088,143,135,8,8
77089,163,160,3,3
77090,78,77,1,1
77091,42,54,-12,12
77092,69,75,-6,6
77093,68,76,-8,8
77094,132,120,12,12
77095,59,62,-3,3
77096,107,103,4,4
77097,107,105,2,2
77098,49,59,-10,10
77099,114,109,5,5
77100,87,85,2,2
77101,103,87,16,16
77102,122,110,12,12
77103,114,112,2,2
77104,172,156,16,16
77105,69,78,-9,9
77106,57,71,-14,14
77107,108,106,2,2
77108,80,98,-18,18
77109,70,78,-8,8
77110,126,122,4,4
77111,102,97,5,5
77112,45,58,-13,13
77113,72,74,-2,2
77114,174,156,18,18
77115,101,104,-3,3
77116,53,62,-9,9
77117,71,74,-3,3
77118,157,162,-5,5
77119,139,126,13,13
77120,116,103,13,13
77121,86,81,5,5
77122,96,87,9,9
77123,107,107,0,0
77124,98,102,-4,4
77125,89,94,-5,5
77126,117,123,-6,6
77127,108,105,3,3
77128,54,61,-7,7
77129,116,114,2,2
77130,111,108,3,3
77131,139,140,-1,1
77132,74,74,0,0
77133,117,120,-3,3
77134,106,109,-3,3
77135,158,145,13,13
77136,97,96,1,1
77137,70,71,-1,1
77138,106,104,2,2
77139,82,79,3,3
77140,141,123,18,18
77141,132,120,12,12
77142,114,100,14,14
77143,145,131,14,14
77144,56,68,-12,12
77145,109,99,10,10
77146,131,115,16,16
77147,154,117,37,37
77148,73,72,1,1
77149,63,72,-9,9
77150,134,143,-9,9
77151,91,85,6,6
77152,127,117,10,10
77153,42,53,-11,11
77154,101,103,-2,2
77155,52,60,-8,8
77156,143,141,2,2
77157,92,88,4,4
77158,84,85,-1,1
77159,101,111,-10,10
77160,117,114,3,3
77161,85,85,0,0
77162,52,64,-12,12
77163,74,73,1,1
77164,78,71,7,7
77165,64,70,-6,6
77166,90,91,-1,1
77167,59,73,-14,14
77168,53,69,-16,16
77169,94,98,-4,4
77170,77,82,-5,5
77171,108,92,16,16
77172,138,123,15,15
77173,83,87,-4,4
77174,150,131,19,19
77175,108,101,7,7
77176,64,74,-10,10
77177,101,109,-8,8
77178,92,86,6,6
77179,150,136,14,14
77180,133,129,4,4
77181,42,58,-16,16
77182,43,58,-15,15
77183,63,66,-3,3
77184,82,85,-3,3
77185,56,60,-4,4
77186,101,111,-10,10
77187,65,80,-15,15
77188,112,105,7,7
77189,50,60,-10,10
77190,130,121,9,9
77191,88,97,-9,9
77192,74,72,2,2
77193,129,131,-2,2
77194,57,72,-15,15
77195,110,103,7,7
77196,99,101,-2,2
77197,77,75,2,2
77198,117,108,9,9
77199,107,100,7,7
77200,62,66,-4,4
77201,75,83,-8,8
77202,97,101,-4,4
77203,54,68,-14,14
77204,80,78,2,2
77205,84,82,2,2
77206,52,59,-7,7
77207,106,102,4,4
77208,99,109,-10,10
77209,92,89,3,3
77210,53,64,-11,11
77211,135,131,4,4
77212,116,98,18,18
77213,96,99,-3,3
77214,116,107,9,9
77215,90,86,4,4
77216,187,150,37,37
77217,55,93,-38,38
77218,48,50,-2,2
77219,77,82,-5,5
77220,74,81,-7,7
77221,97,102,-5,5
77222,159,149,10,10
77223,127,117,10,10
77224,83,85,-2,2
77225,67,73,-6,6
77226,103,93,10,10
77227,68,68,0,0
77228,75,74,1,1
77229,88,91,-3,3
77230,82,110,-28,28
77231,128,114,14,14
77232,177,158,19,19
77233,140,126,14,14
77234,108,89,19,19
77235,59,61,-2,2
77236,97,96,1,1
77237,105,103,2,2
77238,59,64,-5,5
77239,74,76,-2,2
77240,63,65,-2,2
77241,53,62,-9,9
77242,67,73,-6,6
77243,88,87,1,1
77244,116,111,5,5
77245,141,138,3,3
77246,123,120,3,3
77247,111,108,3,3
77248,89,90,-1,1
77249,112,113,-1,1
77250,118,110,8,8
77251,51,64,-13,13
77252,165,143,22,22
77253,70,78,-8,8
77254,92,84,8,8
77255,156,130,26,26
77256,160,138,22,22
77257,64,69,-5,5
77258,137,134,3,3
77259,93,88,5,5
77260,124,123,1,1
77261,77,82,-5,5
77262,128,124,4,4
77263,79,73,6,6
77264,61,71,-10,10
77265,112,103,9,9
77266,45,57,-12,12
77267,67,69,-2,2
77268,126,121,5,5
77269,92,87,5,5
77270,74,79,-5,5
77271,67,79,-12,12
77272,105,100,5,5
77273,167,162,5,5
77274,131,123,8,8
77275,84,126,-42,42
77276,110,113,-3,3
77277,72,83,-11,11
77278,71,117,-46,46
77279,115,111,4,4
77280,159,149,10,10
77281,82,96,-14,14
77282,100,111,-11,11
77283,70,69,1,1
77284,104,103,1,1
77285,49,56,-7,7
77286,104,103,1,1
77287,101,104,-3,3
77288,66,77,-11,11
77289,87,87,0,0
77290,85,95,-10,10
77291,124,130,-6,6
77292,121,106,15,15
77293,97,93,4,4
77294,63,69,-6,6
77295,93,95,-2,2
77296,79,77,2,2
77297,49,56,-7,7
77298,95,95,0,0
77299,76,83,-7,7
77300,133,127,6,6
77301,66,73,-7,7
77302,85,89,-4,4
77303,228,233,-5,5
77304,124,125,-1,1
77305,90,84,6,6
77306,95,96,-1,1
77307,54,67,-13,13
77308,82,88,-6,6
77309,155,139,16,16
77310,173,162,11,11
77311,171,150,21,21
77312,42,59,-17,17
77313,141,135,6,6
77314,92,87,5,5
77315,94,91,3,3
77316,82,86,-4,4
77317,132,120,12,12
77318,124,111,13,13
77319,94,88,6,6
77320,60,65,-5,5
77321,58,72,-14,14
77322,102,107,-5,5
77323,112,107,5,5
77324,121,114,7,7
77325,133,134,-1,1
77326,54,73,-19,19
77327,105,109,-4,4
77328,82,85,-3,3
77329,104,95,9,9
77330,91,89,2,2
77331,103,107,-4,4
77332,96,102,-6,6
77333,147,157,-10,10
77334,95,96,-1,1
77335,111,117,-6,6
77336,106,104,2,2
77337,59,66,-7,7
77338,77,77,0,0
77339,97,86,11,11
77340,73,65,8,8
77341,105,99,6,6
77342,122,109,13,13
77343,55,72,-17,17
77344,108,106,2,2
77345,59,64,-5,5
77346,124,123,1,1
77347,116,119,-3,3
77348,100,96,4,4
77349,76,82,-6,6
77350,102,96,6,6
77351,95,102,-7,7
77352,138,129,9,9
77353,119,115,4,4
77354,78,85,-7,7
77355,108,108,0,0
77356,34,50,-16,16
77357,105,105,0,0
77358,120,108,12,12
77359,91,93,-2,2
77360,103,113,-10,10
77361,75,78,-3,3
77362,176,154,22,22
77363,85,82,3,3
77364,75,78,-3,3
77365,103,102,1,1
77366,81,85,-4,4
77367,105,109,-4,4
77368,50,66,-16,16
77369,118,112,6,6
77370,163,153,10,10
77371,137,126,11,11
77372,167,163,4,4
77373,116,113,3,3
77374,52,66,-14,14
77375,115,102,13,13
77376,188,184,4,4
77377,187,167,20,20
77378,84,83,1,1
77379,124,113,11,11
77380,95,94,1,1
77381,79,87,-8,8
77382,72,72,0,0
77383,68,74,-6,6
77384,116,111,5,5
77385,83,104,-21,21
77386,94,88,6,6
77387,63,71,-8,8
77388,200,183,17,17
77389,61,73,-12,12
77390,148,132,16,16
77391,56,64,-8,8
77392,110,111,-1,1
77393,94,97,-3,3
77394,59,76,-17,17
77395,76,75,1,1
77396,67,79,-12,12
77397,102,102,0,0
77398,165,142,23,23
77399,79,79,0,0
77400,74,73,1,1
77401,136,124,12,12
77402,116,106,10,10
77403,95,99,-4,4
77404,112,110,2,2
77405,65,75,-10,10
77406,43,54,-11,11
77407,92,92,0,0
77408,48,60,-12,12
77409,75,80,-5,5
77410,118,115,3,3
77411,99,90,9,9
77412,101,97,4,4
77413,41,68,-27,27
77414,78,86,-8,8
77415,129,114,15,15
77416,109,111,-2,2
77417,81,80,1,1
77418,167,151,16,16
77419,55,80,-25,25
77420,202,174,28,28
77421,118,109,9,9
77422,122,119,3,3
77423,67,72,-5,5
77424,67,73,-6,6
77425,54,61,-7,7
77426,54,66,-12,12
77427,89,94,-5,5
77428,107,99,8,8
77429,94,92,2,2
77430,72,70,2,2
77431,127,126,1,1
77432,84,102,-18,18
77433,64,71,-7,7
77434,96,96,0,0
77435,116,109,7,7
77436,127,121,6,6
77437,128,119,9,9
77438,118,129,-11,11
77439,62,72,-10,10
77440,73,72,1,1
77441,36,51,-15,15
77442,165,138,27,27
77443,100,103,-3,3
77444,65,72,-7,7
77445,75,81,-6,6
77446,75,88,-13,13
77447,97,100,-3,3
77448,93,102,-9,9
77449,57,67,-10,10
77450,59,65,-6,6
77451,85,83,2,2
77452,99,106,-7,7
77453,87,88,-1,1
77454,102,109,-7,7
77455,75,83,-8,8
77456,92,94,-2,2
77457,79,89,-10,10
77458,50,66,-16,16
77459,48,63,-15,15
77460,217,180,37,37
77461,132,118,14,14
77462,101,98,3,3
77463,82,85,-3,3
77464,116,115,1,1
77465,112,100,12,12
77466,66,80,-14,14
77467,81,86,-5,5
77468,56,65,-9,9
77469,97,87,10,10
77470,84,78,6,6
77471,37,54,-17,17
77472,74,77,-3,3
77473,127,118,9,9
77474,54,65,-11,11
77475,80,80,0,0
77476,57,58,-1,1
77477,106,83,23,23
77478,91,92,-1,1
77479,103,101,2,2
77480,114,98,16,16
77481,131,128,3,3
77482,85,84,1,1
77483,85,87,-2,2
77484,93,96,-3,3
77485,74,68,6,6
77486,88,92,-4,4
77487,52,58,-6,6
77488,41,49,-8,8
77489,82,84,-2,2
77490,112,106,6,6
77491,67,66,1,1
77492,69,83,-14,14
77493,150,136,14,14
77494,93,96,-3,3
77495,63,65,-2,2
77496,95,85,10,10
77497,46,61,-15,15
77498,72,73,-1,1
77499,77,85,-8,8
77500,87,92,-5,5
77501,121,117,4,4
77502,149,134,15,15
77503,82,76,6,6
77504,57,63,-6,6
77505,127,112,15,15
77506,103,95,8,8
77507,96,95,1,1
77508,82,79,3,3
77509,161,149,12,12
77510,133,125,8,8
77511,73,75,-2,2
77512,71,68,3,3
77513,168,161,7,7
77514,137,131,6,6
77515,72,77,-5,5
77516,77,82,-5,5
77517,114,114,0,0
77518,115,109,6,6
77519,70,69,1,1
77520,78,85,-7,7
77521,118,118,0,0
77522,88,86,2,2
77523,81,78,3,3
77524,118,116,2,2
77525,60,60,0,0
77526,98,100,-2,2
77527,99,89,10,10
77528,55,63,-8,8
77529,100,96,4,4
77530,75,81,-6,6
77531,77,76,1,1
77532,139,137,2,2
77533,99,91,8,8
77534,106,108,-2,2
77535,92,98,-6,6
77536,87,88,-1,1
77537,55,69,-14,14
77538,89,96,-7,7
77539,106,112,-6,6
77540,161,160,1,1
77541,72,76,-4,4
77542,119,103,16,16
77543,90,85,5,5
77544,110,105,5,5
77545,51,65,-14,14
77546,63,73,-10,10
77547,42,53,-11,11
77548,85,82,3,3
77549,144,135,9,9
77550,69,80,-11,11
77551,43,57,-14,14
77552,94,99,-5,5
77553,178,181,-3,3
77554,80,80,0,0
77555,65,70,-5,5
77556,62,70,-8,8
77557,62,67,-5,5
77558,144,144,0,0
77559,102,99,3,3
77560,104,101,3,3
77561,45,61,-16,16
77562,57,63,-6,6
77563,132,108,24,24
77564,105,97,8,8
77565,99,97,2,2
77566,60,74,-14,14
77567,72,81,-9,9
77568,122,123,-1,1
77569,141,133,8,8
77570,94,91,3,3
77571,89,97,-8,8
77572,43,59,-16,16
77573,160,146,14,14
77574,84,77,7,7
77575,84,81,3,3
77576,90,95,-5,5
77577,68,74,-6,6
77578,189,175,14,14
77579,77,87,-10,10
77580,59,68,-9,9
77581,139,137,2,2
77582,98,98,0,0
77583,147,133,14,14
77584,158,129,29,29
77585,97,94,3,3
77586,109,107,2,2
77587,112,105,7,7
77588,74,77,-3,3
77589,155,138,17,17
77590,75,76,-1,1
77591,129,116,13,13
77592,189,179,10,10
77593,98,99,-1,1
77594,68,74,-6,6
77595,100,100,0,0
77596,136,117,19,19
77597,144,135,9,9
77598,123,124,-1,1
77599,60,65,-5,5
77600,131,121,10,10
77601,74,83,-9,9
77602,148,116,32,32
77603,112,103,9,9
77604,60,71,-11,11
77605,89,84,5,5
77606,83,89,-6,6
77607,100,92,8,8
77608,70,76,-6,6
77609,119,124,-5,5
77610,52,65,-13,13
77611,72,77,-5,5
77612,127,122,5,5
77613,82,86,-4,4
77614,65,68,-3,3
77615,75,73,2,2
77616,65,69,-4,4
77617,80,96,-16,16
77618,95,118,-23,23
77619,74,82,-8,8
77620,107,103,4,4
77621,63,69,-6,6
77622,117,110,7,7
77623,83,76,7,7
77624,74,75,-1,1
77625,56,60,-4,4
77626,143,144,-1,1
77627,61,73,-12,12
77628,92,97,-5,5
77629,147,154,-7,7
77630,68,80,-12,12
77631,95,91,4,4
77632,80,87,-7,7
77633,129,115,14,14
77634,133,146,-13,13
77635,47,57,-10,10
77636,65,66,-1,1
77637,85,82,3,3
77638,100,93,7,7
77639,113,106,7,7
77640,104,96,8,8
77641,70,74,-4,4
77642,16,37,-21,21
77643,102,97,5,5
77644,125,108,17,17
77645,83,85,-2,2
77646,114,99,15,15
77647,150,145,5,5
77648,164,148,16,16
77649,97,96,1,1
77650,71,72,-1,1
77651,78,81,-3,3
77652,128,122,6,6
77653,111,101,10,10
77654,78,76,2,2
77655,83,85,-2,2
77656,84,80,4,4
77657,81,84,-3,3
77658,103,114,-11,11
77659,91,94,-3,3
77660,79,80,-1,1
77661,84,85,-1,1
77662,143,117,26,26
77663,97,96,1,1
77664,85,85,0,0
77665,120,106,14,14
77666,88,99,-11,11
77667,114,100,14,14
77668,116,108,8,8
77669,72,85,-13,13
77670,101,98,3,3
77671,129,126,3,3
77672,119,107,12,12
77673,86,88,-2,2
77674,75,81,-6,6
77675,76,76,0,0
77676,84,79,5,5
77677,75,81,-6,6
77678,124,113,11,11
77679,177,184,-7,7
77680,75,77,-2,2
77681,117,115,2,2
77682,99,129,-30,30
77683,50,58,-8,8
77684,70,81,-11,11
77685,115,110,5,5
77686,60,67,-7,7
77687,96,93,3,3
77688,142,137,5,5
77689,87,83,4,4
77690,112,113,-1,1
77691,116,101,15,15
77692,56,65,-9,9
77693,158,154,4,4
77694,188,175,13,13
77695,181,162,19,19
77696,104,87,17,17
77697,159,152,7,7
77698,122,124,-2,2
77699,69,77,-8,8
77700,105,97,8,8
77701,84,89,-5,5
77702,80,82,-2,2
77703,62,65,-3,3
77704,75,76,-1,1
77705,72,83,-11,11
77706,86,83,3,3
77707,99,113,-14,14
77708,59,69,-10,10
77709,104,96,8,8
77710,78,79,-1,1
77711,97,99,-2,2
77712,129,120,9,9
77713,64,76,-12,12
77714,105,98,7,7
77715,93,86,7,7
77716,92,90,2,2
77717,40,53,-13,13
77718,98,103,-5,5
77719,132,131,1,1
77720,67,77,-10,10
77721,51,83,-32,32
77722,81,94,-13,13
77723,142,140,2,2
77724,145,133,12,12
77725,72,75,-3,3
77726,102,98,4,4
77727,87,83,4,4
77728,111,106,5,5
77729,80,79,1,1
77730,85,84,1,1
77731,144,128,16,16
77732,66,77,-11,11
77733,98,94,4,4
77734,91,92,-1,1
77735,61,72,-11,11
77736,46,64,-18,18
77737,89,97,-8,8
77738,105,95,10,10
77739,102,94,8,8
77740,100,99,1,1
77741,58,70,-12,12
77742,116,114,2,2
77743,73,81,-8,8
77744,96,95,1,1
77745,89,85,4,4
77746,79,84,-5,5
77747,74,79,-5,5
77748,100,88,12,12
77749,35,59,-24,24
77750,49,60,-11,11
77751,79,79,0,0
77752,102,95,7,7
77753,104,85,19,19
77754,198,172,26,26
77755,136,123,13,13
77756,62,76,-14,14
77757,100,101,-1,1
77758,89,87,2,2
77759,131,124,7,7
77760,82,84,-2,2
77761,157,144,13,13
77762,71,77,-6,6
77763,54,62,-8,8
77764,115,116,-1,1
77765,80,82,-2,2
77766,69,71,-2,2
77767,80,75,5,5
77768,89,88,1,1
77769,91,88,3,3
77770,171,144,27,27
77771,86,82,4,4
77772,120,116,4,4
77773,72,76,-4,4
77774,67,70,-3,3
77775,122,137,-15,15
77776,71,80,-9,9
77777,119,112,7,7
77778,80,83,-3,3
77779,110,101,9,9
77780,47,57,-10,10
77781,193,168,25,25
77782,80,81,-1,1
77783,52,64,-12,12
77784,61,70,-9,9
77785,90,85,5,5
77786,85,84,1,1
77787,74,77,-3,3
77788,85,86,-1,1
77789,125,142,-17,17
77790,150,135,15,15
77791,89,88,1,1
77792,93,92,1,1
77793,131,130,1,1
77794,66,76,-10,10
77795,78,75,3,3
77796,151,145,6,6
77797,91,93,-2,2
77798,75,84,-9,9
77799,39,49,-10,10
77800,54,60,-6,6
77801,106,98,8,8
77802,128,127,1,1
77803,49,66,-17,17
77804,124,116,8,8
77805,76,79,-3,3
77806,89,86,3,3
77807,48,52,-4,4
77808,135,148,-13,13
77809,108,108,0,0
77810,113,100,13,13
77811,97,105,-8,8
77812,155,150,5,5
77813,154,137,17,17
77814,118,103,15,15
77815,87,85,2,2
77816,56,66,-10,10
77817,56,78,-22,22
77818,70,80,-10,10
77819,45,59,-14,14
77820,49,77,-28,28
77821,91,84,7,7
77822,76,75,1,1
77823,81,102,-21,21
77824,121,120,1,1
77825,109,104,5,5
77826,72,79,-7,7
77827,75,79,-4,4
77828,35,55,-20,20
77829,90,94,-4,4
77830,132,127,5,5
77831,140,141,-1,1
77832,75,81,-6,6
77833,76,78,-2,2
77834,111,128,-17,17
77835,92,98,-6,6
77836,120,127,-7,7
77837,119,112,7,7
77838,78,86,-8,8
77839,86,85,1,1
77840,60,71,-11,11
77841,158,145,13,13
77842,94,90,4,4
77843,126,119,7,7
77844,112,99,13,13
77845,112,102,10,10
77846,73,79,-6,6
77847,94,97,-3,3
77848,133,123,10,10
77849,70,72,-2,2
77850,83,79,4,4
77851,117,116,1,1
77852,104,99,5,5
77853,109,104,5,5
77854,173,149,24,24
77855,55,71,-16,16
77856,46,60,-14,14
77857,36,53,-17,17
77858,76,79,-3,3
77859,136,127,9,9
77860,102,98,4,4
77861,110,106,4,4
77862,94,87,7,7
77863,80,82,-2,2
77864,149,135,14,14
77865,249,222,27,27
77866,150,149,1,1
77867,49,66,-17,17
77868,58,66,-8,8
77869,54,60,-6,6
77870,83,76,7,7
77871,119,102,17,17
77872,58,65,-7,7
77873,123,109,14,14
77874,125,115,10,10
77875,115,119,-4,4
77876,74,90,-16,16
77877,71,72,-1,1
77878,162,139,23,23
77879,96,98,-2,2
77880,63,70,-7,7
77881,87,90,-3,3
77882,74,69,5,5
77883,70,92,-22,22
77884,114,114,0,0
77885,72,75,-3,3
77886,58,71,-13,13
77887,117,106,11,11
77888,77,98,-21,21
77889,57,73,-16,16
77890,142,134,8,8
77891,57,71,-14,14
77892,77,78,-1,1
77893,100,117,-17,17
77894,92,108,-16,16
77895,53,68,-15,15
77896,98,91,7,7
77897,96,96,0,0
77898,67,70,-3,3
77899,69,74,-5,5
77900,108,105,3,3
77901,97,91,6,6
77902,75,77,-2,2
77903,97,100,-3,3
77904,127,114,13,13
77905,87,83,4,4
77906,86,85,1,1
77907,84,77,7,7
77908,86,86,0,0
77909,88,86,2,2
77910,97,98,-1,1
77911,86,85,1,1
77912,79,89,-10,10
77913,183,171,12,12
77914,97,97,0,0
77915,136,125,11,11
77916,78,79,-1,1
77917,128,127,1,1
77918,116,106,10,10
77919,167,155,12,12
77920,143,147,-4,4
77921,72,80,-8,8
77922,101,97,4,4
77923,89,91,-2,2
77924,63,64,-1,1
77925,136,125,11,11
77926,129,123,6,6
77927,77,81,-4,4
77928,70,81,-11,11
77929,114,105,9,9
77930,100,108,-8,8
77931,133,120,13,13
77932,130,127,3,3
77933,64,69,-5,5
77934,105,99,6,6
77935,171,153,18,18
77936,120,110,10,10
77937,95,96,-1,1
77938,72,77,-5,5
77939,75,72,3,3
77940,110,98,12,12
77941,119,105,14,14
77942,184,164,20,20
77943,132,125,7,7
77944,128,130,-2,2
77945,78,97,-19,19
77946,124,117,7,7
77947,123,122,1,1
77948,105,93,12,12
77949,51,68,-17,17
77950,89,100,-11,11
77951,58,68,-10,10
77952,112,102,10,10
77953,97,96,1,1
77954,95,96,-1,1
77955,79,83,-4,4
77956,85,86,-1,1
77957,135,118,17,17
77958,127,131,-4,4
77959,95,86,9,9
77960,141,144,-3,3
77961,76,80,-4,4
77962,63,70,-7,7
77963,106,101,5,5
77964,95,87,8,8
77965,91,89,2,2
77966,147,138,9,9
77967,124,110,14,14
77968,88,81,7,7
77969,70,76,-6,6
77970,80,93,-13,13
77971,41,56,-15,15
77972,59,66,-7,7
77973,97,103,-6,6
77974,61,68,-7,7
77975,148,127,21,21
77976,106,96,10,10
77977,102,110,-8,8
77978,66,72,-6,6
77979,75,74,1,1
77980,98,94,4,4
77981,58,62,-4,4
77982,59,65,-6,6
77983,53,61,-8,8
77984,53,80,-27,27
77985,121,103,18,18
77986,101,86,15,15
77987,145,127,18,18
77988,57,67,-10,10
77989,74,75,-1,1
77990,65,71,-6,6
77991,79,89,-10,10
77992,117,117,0,0
77993,65,70,-5,5
77994,64,74,-10,10
77995,81,79,2,2
77996,125,105,20,20
77997,67,72,-5,5
77998,69,76,-7,7
77999,59,61,-2,2
78000,126,115,11,11
78001,106,106,0,0
78002,63,70,-7,7
78003,89,96,-7,7
78004,120,98,22,22
78005,97,97,0,0
78006,70,73,-3,3
78007,116,118,-2,2
78008,77,72,5,5
78009,49,62,-13,13
78010,71,71,0,0
78011,64,76,-12,12
78012,72,70,2,2
78013,128,109,19,19
78014,98,93,5,5
78015,66,73,-7,7
78016,112,112,0,0
78017,51,61,-10,10
78018,85,84,1,1
78019,100,91,9,9
78020,92,88,4,4
78021,111,108,3,3
78022,100,114,-14,14
78023,96,94,2,2
78024,166,148,18,18
78025,137,141,-4,4
78026,72,74,-2,2
78027,115,115,0,0
78028,88,86,2,2
78029,91,90,1,1
78030,103,109,-6,6
78031,47,61,-14,14
78032,86,95,-9,9
78033,136,120,16,16
78034,157,152,5,5
78035,124,118,6,6
78036,137,132,5,5
78037,101,101,0,0
78038,74,73,1,1
78039,85,79,6,6
78040,45,52,-7,7
78041,168,153,15,15
78042,115,100,15,15
78043,116,127,-11,11
78044,84,92,-8,8
78045,102,98,4,4
78046,59,78,-19,19
78047,106,109,-3,3
78048,60,76,-16,16
78049,123,113,10,10
78050,85,78,7,7
78051,60,72,-12,12
78052,82,75,7,7
78053,160,142,18,18
78054,82,85,-3,3
78055,83,86,-3,3
78056,73,81,-8,8
78057,113,116,-3,3
78058,95,86,9,9
78059,100,96,4,4
78060,40,55,-15,15
78061,80,85,-5,5
78062,110,101,9,9
78063,144,141,3,3
78064,115,102,13,13
78065,64,79,-15,15
78066,119,107,12,12
78067,102,104,-2,2
78068,159,136,23,23
78069,104,97,7,7
78070,91,92,-1,1
78071,133,128,5,5
78072,98,94,4,4
78073,96,99,-3,3
78074,134,121,13,13
78075,160,148,12,12
78076,59,76,-17,17
78077,74,81,-7,7
78078,106,97,9,9
78079,64,69,-5,5
78080,90,98,-8,8
78081,67,70,-3,3
78082,100,98,2,2
78083,68,74,-6,6
78084,159,147,12,12
78085,87,87,0,0
