,original,predict,differ,abs
78086,123,130,-7,7
78087,78,81,-3,3
78088,95,87,8,8
78089,56,77,-21,21
78090,102,102,0,0
78091,108,96,12,12
78092,73,73,0,0
78093,111,108,3,3
78094,137,130,7,7
78095,84,90,-6,6
78096,89,83,6,6
78097,70,82,-12,12
78098,78,85,-7,7
78099,152,144,8,8
78100,81,84,-3,3
78101,49,59,-10,10
78102,69,75,-6,6
78103,102,92,10,10
78104,62,71,-9,9
78105,91,88,3,3
78106,72,58,14,14
78107,47,55,-8,8
78108,184,155,29,29
78109,103,93,10,10
78110,69,77,-8,8
78111,51,66,-15,15
78112,120,127,-7,7
78113,105,86,19,19
78114,46,62,-16,16
78115,75,78,-3,3
78116,71,74,-3,3
78117,45,63,-18,18
78118,80,87,-7,7
78119,79,88,-9,9
78120,78,82,-4,4
78121,62,75,-13,13
78122,86,83,3,3
78123,122,119,3,3
78124,101,96,5,5
78125,72,77,-5,5
78126,141,136,5,5
78127,69,77,-8,8
78128,93,88,5,5
78129,55,60,-5,5
78130,121,113,8,8
78131,105,107,-2,2
78132,99,88,11,11
78133,195,168,27,27
78134,76,79,-3,3
78135,124,112,12,12
78136,100,85,15,15
78137,152,148,4,4
78138,108,100,8,8
78139,49,60,-11,11
78140,176,160,16,16
78141,104,191,-87,87
78142,81,72,9,9
78143,97,96,1,1
78144,58,64,-6,6
78145,110,102,8,8
78146,55,68,-13,13
78147,69,72,-3,3
78148,107,131,-24,24
78149,71,74,-3,3
78150,88,92,-4,4
78151,43,61,-18,18
78152,117,114,3,3
78153,81,72,9,9
78154,75,83,-8,8
78155,108,103,5,5
78156,63,71,-8,8
78157,74,82,-8,8
78158,68,76,-8,8
78159,62,67,-5,5
78160,52,59,-7,7
78161,78,87,-9,9
78162,108,111,-3,3
78163,188,159,29,29
78164,61,71,-10,10
78165,77,79,-2,2
78166,97,92,5,5
78167,67,58,9,9
78168,77,101,-24,24
78169,91,94,-3,3
78170,69,77,-8,8
78171,131,130,1,1
78172,56,63,-7,7
78173,49,65,-16,16
78174,126,120,6,6
78175,114,108,6,6
78176,90,91,-1,1
78177,75,87,-12,12
78178,83,77,6,6
78179,92,98,-6,6
78180,83,86,-3,3
78181,89,82,7,7
78182,85,86,-1,1
78183,70,72,-2,2
78184,108,101,7,7
78185,71,76,-5,5
78186,68,68,0,0
78187,70,77,-7,7
78188,107,108,-1,1
78189,58,67,-9,9
78190,51,61,-10,10
78191,55,70,-15,15
78192,161,157,4,4
78193,46,67,-21,21
78194,92,91,1,1
78195,154,145,9,9
78196,83,87,-4,4
78197,128,123,5,5
78198,73,77,-4,4
78199,87,86,1,1
78200,122,109,13,13
78201,108,93,15,15
78202,76,91,-15,15
78203,59,74,-15,15
78204,83,86,-3,3
78205,92,94,-2,2
78206,96,98,-2,2
78207,105,96,9,9
78208,58,71,-13,13
78209,81,81,0,0
78210,110,99,11,11
78211,44,61,-17,17
78212,81,80,1,1
78213,63,75,-12,12
78214,78,81,-3,3
78215,68,79,-11,11
78216,120,122,-2,2
78217,181,164,17,17
78218,141,132,9,9
78219,178,161,17,17
78220,64,67,-3,3
78221,72,79,-7,7
78222,45,50,-5,5
78223,143,129,14,14
78224,145,128,17,17
78225,111,105,6,6
78226,86,85,1,1
78227,125,128,-3,3
78228,79,85,-6,6
78229,67,77,-10,10
78230,173,156,17,17
78231,81,85,-4,4
78232,88,96,-8,8
78233,63,72,-9,9
78234,66,88,-22,22
78235,96,92,4,4
78236,100,82,18,18
78237,57,62,-5,5
78238,125,111,14,14
78239,156,145,11,11
78240,125,115,10,10
78241,133,125,8,8
78242,66,72,-6,6
78243,159,159,0,0
78244,44,62,-18,18
78245,67,68,-1,1
78246,105,100,5,5
78247,77,79,-2,2
78248,64,76,-12,12
78249,62,86,-24,24
78250,69,72,-3,3
78251,163,149,14,14
78252,62,71,-9,9
78253,50,60,-10,10
78254,100,98,2,2
78255,108,98,10,10
78256,70,76,-6,6
78257,97,94,3,3
78258,83,80,3,3
78259,137,138,-1,1
78260,70,72,-2,2
78261,122,98,24,24
78262,79,86,-7,7
78263,52,76,-24,24
78264,86,91,-5,5
78265,93,87,6,6
78266,93,107,-14,14
78267,62,69,-7,7
78268,109,95,14,14
78269,107,105,2,2
78270,83,85,-2,2
78271,57,66,-9,9
78272,61,73,-12,12
78273,43,58,-15,15
78274,156,133,23,23
78275,102,96,6,6
78276,56,72,-16,16
78277,199,187,12,12
78278,103,104,-1,1
78279,77,81,-4,4
78280,147,155,-8,8
78281,99,110,-11,11
78282,74,105,-31,31
78283,71,70,1,1
78284,142,136,6,6
78285,72,70,2,2
78286,28,29,-1,1
78287,99,107,-8,8
78288,145,151,-6,6
78289,51,60,-9,9
78290,132,133,-1,1
78291,102,99,3,3
78292,69,76,-7,7
78293,142,134,8,8
78294,52,59,-7,7
78295,87,93,-6,6
78296,122,121,1,1
78297,93,100,-7,7
78298,85,90,-5,5
78299,101,95,6,6
78300,88,90,-2,2
78301,64,67,-3,3
78302,131,124,7,7
78303,91,89,2,2
78304,174,153,21,21
78305,50,61,-11,11
78306,78,86,-8,8
78307,76,83,-7,7
78308,118,111,7,7
78309,56,66,-10,10
78310,53,60,-7,7
78311,98,100,-2,2
78312,119,120,-1,1
78313,133,124,9,9
78314,66,71,-5,5
78315,117,118,-1,1
78316,94,90,4,4
78317,79,85,-6,6
78318,114,112,2,2
78319,96,88,8,8
78320,81,83,-2,2
78321,83,86,-3,3
78322,74,82,-8,8
78323,89,86,3,3
78324,73,82,-9,9
78325,160,151,9,9
78326,120,111,9,9
78327,52,59,-7,7
78328,127,125,2,2
78329,93,90,3,3
78330,108,116,-8,8
78331,95,95,0,0
78332,75,78,-3,3
78333,124,108,16,16
78334,90,90,0,0
78335,101,104,-3,3
78336,44,57,-13,13
78337,113,106,7,7
78338,64,77,-13,13
78339,135,126,9,9
78340,147,133,14,14
78341,112,115,-3,3
78342,63,69,-6,6
78343,91,101,-10,10
78344,93,79,14,14
78345,116,108,8,8
78346,124,127,-3,3
78347,127,123,4,4
78348,114,118,-4,4
78349,137,113,24,24
78350,56,68,-12,12
78351,54,64,-10,10
78352,78,84,-6,6
78353,71,77,-6,6
78354,72,78,-6,6
78355,67,79,-12,12
78356,48,58,-10,10
78357,115,131,-16,16
78358,53,63,-10,10
78359,95,95,0,0
78360,56,76,-20,20
78361,45,48,-3,3
78362,209,189,20,20
78363,85,96,-11,11
78364,80,81,-1,1
78365,139,141,-2,2
78366,64,71,-7,7
78367,83,90,-7,7
78368,121,112,9,9
78369,102,110,-8,8
78370,94,91,3,3
78371,119,109,10,10
78372,59,70,-11,11
78373,61,89,-28,28
78374,74,76,-2,2
78375,76,81,-5,5
78376,91,92,-1,1
78377,132,113,19,19
78378,54,67,-13,13
78379,74,77,-3,3
78380,96,87,9,9
78381,60,72,-12,12
78382,91,96,-5,5
78383,102,101,1,1
78384,131,126,5,5
78385,95,91,4,4
78386,35,48,-13,13
78387,70,82,-12,12
78388,115,102,13,13
78389,63,70,-7,7
78390,70,83,-13,13
78391,73,75,-2,2
78392,79,84,-5,5
78393,114,113,1,1
78394,75,89,-14,14
78395,103,101,2,2
78396,111,104,7,7
78397,110,111,-1,1
78398,55,61,-6,6
78399,89,95,-6,6
78400,53,71,-18,18
78401,114,101,13,13
78402,104,107,-3,3
78403,45,57,-12,12
78404,122,115,7,7
78405,72,78,-6,6
78406,140,128,12,12
78407,132,116,16,16
78408,127,152,-25,25
78409,133,124,9,9
78410,66,71,-5,5
78411,99,97,2,2
78412,112,107,5,5
78413,104,88,16,16
78414,143,134,9,9
78415,107,99,8,8
78416,122,118,4,4
78417,166,157,9,9
78418,169,160,9,9
78419,165,164,1,1
78420,147,125,22,22
78421,63,69,-6,6
78422,71,80,-9,9
78423,59,61,-2,2
78424,127,127,0,0
78425,168,150,18,18
78426,43,58,-15,15
78427,103,96,7,7
78428,109,98,11,11
78429,99,102,-3,3
78430,71,77,-6,6
78431,94,95,-1,1
78432,104,100,4,4
78433,96,98,-2,2
78434,85,81,4,4
78435,122,103,19,19
78436,85,87,-2,2
78437,49,62,-13,13
78438,44,72,-28,28
78439,65,69,-4,4
78440,78,83,-5,5
78441,117,110,7,7
78442,103,96,7,7
78443,106,92,14,14
78444,97,101,-4,4
78445,167,175,-8,8
78446,50,61,-11,11
78447,134,120,14,14
78448,100,105,-5,5
78449,81,84,-3,3
78450,108,109,-1,1
78451,55,66,-11,11
78452,82,87,-5,5
78453,94,107,-13,13
78454,94,87,7,7
78455,61,68,-7,7
78456,141,135,6,6
78457,79,81,-2,2
78458,71,84,-13,13
78459,48,62,-14,14
78460,140,137,3,3
78461,70,77,-7,7
78462,63,67,-4,4
78463,137,122,15,15
78464,40,51,-11,11
78465,103,98,5,5
78466,67,77,-10,10
78467,82,80,2,2
78468,119,120,-1,1
78469,131,123,8,8
78470,77,91,-14,14
78471,98,94,4,4
78472,148,150,-2,2
78473,91,91,0,0
78474,95,98,-3,3
78475,60,66,-6,6
78476,72,76,-4,4
78477,123,113,10,10
78478,68,73,-5,5
78479,124,129,-5,5
78480,128,124,4,4
78481,114,116,-2,2
78482,90,88,2,2
78483,108,105,3,3
78484,114,105,9,9
78485,33,59,-26,26
78486,95,96,-1,1
78487,113,106,7,7
78488,57,64,-7,7
78489,71,71,0,0
78490,110,108,2,2
78491,67,76,-9,9
78492,59,68,-9,9
78493,105,104,1,1
78494,132,117,15,15
78495,93,100,-7,7
78496,90,96,-6,6
78497,134,119,15,15
78498,32,50,-18,18
78499,108,141,-33,33
78500,81,77,4,4
78501,94,93,1,1
78502,116,118,-2,2
78503,131,125,6,6
78504,63,75,-12,12
78505,96,95,1,1
78506,71,68,3,3
78507,71,71,0,0
78508,79,88,-9,9
78509,115,111,4,4
78510,48,72,-24,24
78511,85,83,2,2
78512,113,104,9,9
78513,89,92,-3,3
78514,131,126,5,5
78515,91,95,-4,4
78516,72,74,-2,2
78517,169,150,19,19
78518,133,131,2,2
78519,176,158,18,18
78520,118,119,-1,1
78521,71,83,-12,12
78522,65,76,-11,11
78523,144,121,23,23
78524,72,86,-14,14
78525,70,80,-10,10
78526,70,76,-6,6
78527,117,103,14,14
78528,97,96,1,1
78529,57,66,-9,9
78530,61,84,-23,23
78531,80,82,-2,2
78532,92,91,1,1
78533,85,93,-8,8
78534,125,108,17,17
78535,90,98,-8,8
78536,80,77,3,3
78537,71,81,-10,10
78538,149,132,17,17
78539,69,68,1,1
78540,104,97,7,7
78541,95,92,3,3
78542,129,107,22,22
78543,144,116,28,28
78544,61,69,-8,8
78545,130,117,13,13
78546,144,129,15,15
78547,39,54,-15,15
78548,114,105,9,9
78549,48,58,-10,10
78550,94,87,7,7
78551,92,86,6,6
78552,101,90,11,11
78553,79,86,-7,7
78554,113,101,12,12
78555,69,80,-11,11
78556,41,55,-14,14
78557,69,81,-12,12
78558,108,104,4,4
78559,66,72,-6,6
78560,93,84,9,9
78561,86,83,3,3
78562,79,78,1,1
78563,80,86,-6,6
78564,87,82,5,5
78565,179,160,19,19
78566,67,70,-3,3
78567,71,81,-10,10
78568,86,82,4,4
78569,92,97,-5,5
78570,109,107,2,2
78571,45,64,-19,19
78572,84,84,0,0
78573,158,150,8,8
78574,92,86,6,6
78575,75,77,-2,2
78576,84,85,-1,1
78577,65,80,-15,15
78578,104,94,10,10
78579,44,57,-13,13
78580,198,160,38,38
78581,124,114,10,10
78582,134,117,17,17
78583,122,107,15,15
78584,77,79,-2,2
78585,103,96,7,7
78586,98,91,7,7
78587,59,64,-5,5
78588,87,74,13,13
78589,74,73,1,1
78590,67,78,-11,11
78591,85,84,1,1
78592,79,78,1,1
78593,96,98,-2,2
78594,121,118,3,3
78595,98,106,-8,8
78596,145,126,19,19
78597,110,103,7,7
78598,144,144,0,0
78599,85,84,1,1
78600,114,119,-5,5
78601,95,92,3,3
78602,51,69,-18,18
78603,97,92,5,5
78604,81,75,6,6
78605,81,83,-2,2
78606,85,85,0,0
78607,154,148,6,6
78608,125,120,5,5
78609,97,100,-3,3
78610,161,143,18,18
78611,144,123,21,21
78612,127,113,14,14
78613,88,87,1,1
78614,180,165,15,15
78615,90,95,-5,5
78616,66,79,-13,13
78617,95,92,3,3
78618,94,100,-6,6
78619,75,80,-5,5
78620,65,78,-13,13
78621,111,117,-6,6
78622,67,68,-1,1
78623,86,96,-10,10
78624,141,125,16,16
78625,102,99,3,3
78626,142,142,0,0
78627,188,181,7,7
78628,62,60,2,2
78629,104,107,-3,3
78630,63,67,-4,4
78631,100,91,9,9
78632,148,136,12,12
78633,103,102,1,1
78634,122,124,-2,2
78635,69,74,-5,5
78636,89,86,3,3
78637,113,94,19,19
78638,135,127,8,8
78639,158,140,18,18
78640,74,73,1,1
78641,54,63,-9,9
78642,106,100,6,6
78643,56,87,-31,31
78644,113,105,8,8
78645,95,84,11,11
78646,134,130,4,4
78647,73,79,-6,6
78648,51,61,-10,10
78649,50,54,-4,4
78650,33,47,-14,14
78651,130,116,14,14
78652,111,116,-5,5
78653,58,66,-8,8
78654,103,98,5,5
78655,136,138,-2,2
78656,99,97,2,2
78657,99,92,7,7
78658,116,104,12,12
78659,149,138,11,11
78660,69,77,-8,8
78661,81,92,-11,11
78662,57,66,-9,9
78663,85,84,1,1
78664,78,97,-19,19
78665,94,95,-1,1
78666,112,102,10,10
78667,141,117,24,24
78668,133,116,17,17
78669,85,97,-12,12
78670,100,101,-1,1
78671,62,65,-3,3
78672,121,114,7,7
78673,54,65,-11,11
78674,154,145,9,9
78675,142,122,20,20
78676,104,116,-12,12
78677,103,98,5,5
78678,70,71,-1,1
78679,118,111,7,7
78680,115,109,6,6
78681,145,139,6,6
78682,106,106,0,0
78683,114,112,2,2
78684,87,84,3,3
78685,155,132,23,23
78686,142,126,16,16
78687,132,121,11,11
78688,94,92,2,2
78689,142,137,5,5
78690,150,141,9,9
78691,53,69,-16,16
78692,94,88,6,6
78693,85,96,-11,11
78694,62,72,-10,10
78695,53,59,-6,6
78696,81,88,-7,7
78697,175,166,9,9
78698,55,61,-6,6
78699,72,85,-13,13
78700,93,91,2,2
78701,73,84,-11,11
78702,47,64,-17,17
78703,67,75,-8,8
78704,117,107,10,10
78705,104,100,4,4
78706,76,79,-3,3
78707,99,88,11,11
78708,131,118,13,13
78709,84,92,-8,8
78710,105,111,-6,6
78711,157,133,24,24
78712,111,118,-7,7
78713,91,92,-1,1
78714,74,85,-11,11
78715,79,81,-2,2
78716,103,95,8,8
78717,119,108,11,11
78718,163,141,22,22
78719,69,74,-5,5
78720,112,105,7,7
78721,55,69,-14,14
78722,97,102,-5,5
78723,99,87,12,12
78724,58,73,-15,15
78725,125,109,16,16
78726,88,83,5,5
78727,81,84,-3,3
78728,158,155,3,3
78729,55,73,-18,18
78730,114,116,-2,2
78731,95,96,-1,1
78732,87,102,-15,15
78733,139,117,22,22
78734,79,79,0,0
78735,75,73,2,2
78736,56,67,-11,11
78737,113,131,-18,18
78738,148,132,16,16
78739,160,138,22,22
78740,97,97,0,0
78741,88,90,-2,2
78742,89,86,3,3
78743,101,96,5,5
78744,53,64,-11,11
78745,97,105,-8,8
78746,67,73,-6,6
78747,117,104,13,13
78748,72,71,1,1
78749,40,58,-18,18
78750,48,57,-9,9
78751,88,84,4,4
78752,95,79,16,16
78753,132,120,12,12
78754,63,68,-5,5
78755,95,95,0,0
78756,84,85,-1,1
78757,33,49,-16,16
78758,70,76,-6,6
78759,154,147,7,7
78760,163,150,13,13
78761,175,154,21,21
78762,92,86,6,6
78763,150,143,7,7
78764,67,74,-7,7
78765,127,124,3,3
78766,131,116,15,15
78767,194,169,25,25
78768,113,105,8,8
78769,106,100,6,6
78770,88,85,3,3
78771,75,78,-3,3
78772,56,77,-21,21
78773,86,100,-14,14
78774,66,71,-5,5
78775,171,159,12,12
78776,127,119,8,8
78777,110,108,2,2
78778,93,95,-2,2
78779,89,89,0,0
78780,72,86,-14,14
78781,98,90,8,8
78782,77,81,-4,4
78783,93,90,3,3
78784,112,98,14,14
78785,68,73,-5,5
78786,104,112,-8,8
78787,78,78,0,0
78788,69,80,-11,11
78789,48,57,-9,9
78790,65,78,-13,13
78791,109,109,0,0
78792,90,101,-11,11
78793,141,132,9,9
78794,100,102,-2,2
78795,133,134,-1,1
78796,110,100,10,10
78797,54,61,-7,7
78798,71,74,-3,3
78799,144,136,8,8
78800,57,73,-16,16
78801,88,91,-3,3
78802,107,97,10,10
78803,128,120,8,8
78804,93,96,-3,3
78805,136,136,0,0
78806,107,94,13,13
78807,151,136,15,15
78808,114,106,8,8
78809,67,72,-5,5
78810,94,92,2,2
78811,90,82,8,8
78812,105,95,10,10
78813,132,118,14,14
78814,90,86,4,4
78815,120,124,-4,4
78816,91,106,-15,15
78817,155,148,7,7
78818,62,67,-5,5
78819,109,101,8,8
78820,100,103,-3,3
78821,160,137,23,23
78822,96,97,-1,1
78823,104,111,-7,7
78824,93,91,2,2
78825,72,76,-4,4
78826,59,78,-19,19
78827,74,73,1,1
78828,83,78,5,5
78829,92,86,6,6
78830,100,105,-5,5
78831,87,84,3,3
78832,122,119,3,3
78833,78,77,1,1
78834,79,76,3,3
78835,138,121,17,17
78836,158,147,11,11
78837,75,79,-4,4
78838,100,97,3,3
78839,134,119,15,15
78840,138,148,-10,10
78841,82,90,-8,8
78842,52,61,-9,9
78843,74,79,-5,5
78844,60,66,-6,6
78845,49,51,-2,2
78846,45,58,-13,13
78847,83,81,2,2
78848,55,70,-15,15
78849,74,74,0,0
78850,96,89,7,7
78851,71,80,-9,9
78852,73,76,-3,3
78853,104,115,-11,11
78854,57,63,-6,6
78855,79,82,-3,3
78856,109,109,0,0
78857,65,70,-5,5
78858,129,135,-6,6
78859,75,78,-3,3
78860,209,183,26,26
78861,102,98,4,4
78862,102,105,-3,3
78863,142,125,17,17
78864,140,115,25,25
78865,44,55,-11,11
78866,102,103,-1,1
78867,89,83,6,6
78868,86,83,3,3
78869,85,85,0,0
78870,88,85,3,3
78871,77,85,-8,8
78872,123,126,-3,3
78873,62,79,-17,17
78874,163,157,6,6
78875,114,111,3,3
78876,55,68,-13,13
78877,112,109,3,3
78878,125,118,7,7
78879,123,119,4,4
78880,96,92,4,4
78881,111,102,9,9
78882,136,121,15,15
78883,75,79,-4,4
78884,134,131,3,3
78885,77,85,-8,8
78886,98,100,-2,2
78887,94,91,3,3
78888,77,82,-5,5
78889,83,82,1,1
78890,97,88,9,9
78891,82,85,-3,3
78892,126,117,9,9
78893,159,153,6,6
78894,100,108,-8,8
78895,100,109,-9,9
78896,121,116,5,5
78897,117,101,16,16
78898,81,86,-5,5
78899,90,90,0,0
78900,68,71,-3,3
78901,110,107,3,3
78902,118,127,-9,9
78903,97,96,1,1
78904,81,78,3,3
78905,105,104,1,1
78906,95,88,7,7
78907,66,88,-22,22
78908,109,106,3,3
78909,141,136,5,5
78910,52,60,-8,8
78911,80,77,3,3
78912,93,86,7,7
78913,76,78,-2,2
78914,111,111,0,0
78915,107,99,8,8
78916,132,120,12,12
78917,100,101,-1,1
78918,138,124,14,14
78919,122,113,9,9
78920,105,101,4,4
78921,85,86,-1,1
78922,96,89,7,7
78923,60,65,-5,5
78924,106,99,7,7
78925,47,71,-24,24
78926,97,90,7,7
78927,36,49,-13,13
78928,111,98,13,13
78929,121,127,-6,6
78930,85,79,6,6
78931,95,88,7,7
78932,78,82,-4,4
78933,113,118,-5,5
78934,72,73,-1,1
78935,110,116,-6,6
78936,38,58,-20,20
78937,133,125,8,8
78938,52,81,-29,29
78939,49,60,-11,11
78940,57,65,-8,8
78941,209,166,43,43
78942,93,98,-5,5
78943,62,70,-8,8
78944,51,66,-15,15
78945,82,101,-19,19
78946,77,78,-1,1
78947,165,146,19,19
78948,58,66,-8,8
78949,108,101,7,7
78950,43,61,-18,18
78951,83,85,-2,2
78952,92,89,3,3
78953,127,117,10,10
78954,47,58,-11,11
78955,78,78,0,0
78956,62,62,0,0
78957,136,120,16,16
78958,121,120,1,1
78959,79,85,-6,6
78960,83,92,-9,9
78961,100,101,-1,1
78962,86,103,-17,17
78963,89,91,-2,2
78964,74,71,3,3
78965,133,126,7,7
78966,107,103,4,4
78967,89,85,4,4
78968,72,76,-4,4
78969,78,87,-9,9
78970,52,63,-11,11
78971,94,98,-4,4
78972,107,105,2,2
78973,61,66,-5,5
78974,224,195,29,29
78975,75,72,3,3
78976,53,66,-13,13
78977,95,97,-2,2
78978,63,68,-5,5
78979,133,129,4,4
78980,45,57,-12,12
78981,65,68,-3,3
78982,93,91,2,2
78983,68,81,-13,13
78984,86,90,-4,4
78985,116,108,8,8
78986,112,113,-1,1
78987,79,77,2,2
78988,83,81,2,2
78989,136,144,-8,8
78990,58,68,-10,10
78991,98,93,5,5
78992,216,215,1,1
78993,135,123,12,12
78994,87,85,2,2
78995,99,94,5,5
78996,85,83,2,2
78997,57,63,-6,6
78998,69,71,-2,2
78999,72,76,-4,4
79000,42,58,-16,16
79001,50,61,-11,11
79002,120,113,7,7
79003,43,55,-12,12
79004,58,65,-7,7
79005,64,76,-12,12
79006,47,59,-12,12
79007,118,106,12,12
79008,91,110,-19,19
79009,115,113,2,2
79010,132,131,1,1
79011,124,115,9,9
79012,127,136,-9,9
79013,90,86,4,4
79014,142,138,4,4
79015,72,77,-5,5
79016,91,97,-6,6
79017,93,96,-3,3
79018,159,154,5,5
79019,76,84,-8,8
79020,89,97,-8,8
79021,127,105,22,22
79022,76,79,-3,3
79023,101,95,6,6
79024,95,95,0,0
79025,82,84,-2,2
79026,109,106,3,3
79027,108,99,9,9
79028,84,87,-3,3
79029,184,171,13,13
79030,77,78,-1,1
79031,92,83,9,9
79032,57,69,-12,12
79033,104,99,5,5
79034,118,117,1,1
79035,111,100,11,11
79036,78,72,6,6
79037,122,106,16,16
79038,72,75,-3,3
79039,106,93,13,13
79040,61,65,-4,4
79041,106,105,1,1
79042,122,119,3,3
79043,119,113,6,6
79044,141,120,21,21
79045,114,108,6,6
79046,124,110,14,14
79047,86,82,4,4
79048,43,64,-21,21
79049,177,171,6,6
79050,169,187,-18,18
79051,100,101,-1,1
79052,70,77,-7,7
79053,80,84,-4,4
79054,82,90,-8,8
79055,97,92,5,5
79056,112,102,10,10
79057,122,110,12,12
79058,62,69,-7,7
79059,146,122,24,24
79060,77,87,-10,10
79061,95,97,-2,2
79062,167,143,24,24
79063,62,90,-28,28
79064,112,133,-21,21
79065,56,66,-10,10
79066,126,107,19,19
79067,127,113,14,14
79068,221,202,19,19
79069,180,169,11,11
79070,73,69,4,4
79071,53,65,-12,12
79072,82,90,-8,8
79073,58,66,-8,8
79074,78,79,-1,1
79075,130,121,9,9
79076,39,50,-11,11
79077,93,110,-17,17
79078,87,82,5,5
79079,82,78,4,4
79080,130,129,1,1
79081,74,78,-4,4
79082,93,88,5,5
79083,69,80,-11,11
79084,57,67,-10,10
79085,79,80,-1,1
79086,120,112,8,8
79087,91,82,9,9
79088,99,103,-4,4
79089,100,95,5,5
79090,93,88,5,5
79091,78,84,-6,6
79092,82,86,-4,4
79093,242,209,33,33
79094,154,143,11,11
79095,63,69,-6,6
79096,52,63,-11,11
79097,106,99,7,7
79098,87,104,-17,17
79099,106,104,2,2
79100,36,47,-11,11
79101,108,123,-15,15
79102,153,183,-30,30
79103,44,69,-25,25
79104,119,113,6,6
79105,51,58,-7,7
79106,156,137,19,19
79107,114,126,-12,12
79108,123,116,7,7
79109,149,136,13,13
79110,90,85,5,5
79111,67,73,-6,6
79112,179,169,10,10
79113,123,120,3,3
79114,88,89,-1,1
79115,211,201,10,10
79116,149,135,14,14
79117,58,65,-7,7
79118,85,85,0,0
79119,94,92,2,2
79120,125,127,-2,2
79121,50,61,-11,11
79122,78,77,1,1
79123,91,85,6,6
79124,166,157,9,9
79125,89,84,5,5
79126,55,71,-16,16
79127,140,129,11,11
79128,122,120,2,2
79129,92,80,12,12
79130,59,69,-10,10
79131,112,115,-3,3
79132,97,98,-1,1
79133,109,111,-2,2
79134,121,140,-19,19
79135,75,80,-5,5
79136,80,78,2,2
79137,104,101,3,3
79138,130,126,4,4
79139,148,146,2,2
79140,54,60,-6,6
79141,121,106,15,15
79142,65,83,-18,18
79143,51,65,-14,14
79144,142,120,22,22
79145,40,51,-11,11
79146,58,70,-12,12
79147,92,91,1,1
79148,71,79,-8,8
79149,96,91,5,5
79150,118,107,11,11
79151,54,68,-14,14
79152,91,96,-5,5
79153,70,74,-4,4
79154,85,85,0,0
79155,47,60,-13,13
79156,137,132,5,5
79157,88,102,-14,14
79158,73,76,-3,3
79159,99,93,6,6
79160,68,78,-10,10
79161,174,171,3,3
79162,119,120,-1,1
79163,84,85,-1,1
79164,103,117,-14,14
79165,174,165,9,9
79166,98,95,3,3
79167,86,77,9,9
79168,101,100,1,1
79169,88,80,8,8
79170,78,75,3,3
79171,94,93,1,1
79172,131,124,7,7
79173,104,97,7,7
79174,89,95,-6,6
79175,104,117,-13,13
79176,43,61,-18,18
79177,85,86,-1,1
79178,66,75,-9,9
79179,108,115,-7,7
79180,89,99,-10,10
79181,54,67,-13,13
79182,75,80,-5,5
79183,85,94,-9,9
79184,94,91,3,3
79185,58,69,-11,11
79186,191,177,14,14
79187,63,69,-6,6
79188,73,74,-1,1
79189,92,94,-2,2
79190,125,111,14,14
79191,90,90,0,0
79192,128,127,1,1
79193,38,57,-19,19
79194,84,80,4,4
79195,85,84,1,1
79196,147,135,12,12
79197,54,60,-6,6
79198,78,82,-4,4
79199,117,104,13,13
79200,78,85,-7,7
79201,83,78,5,5
79202,125,146,-21,21
79203,108,102,6,6
79204,94,95,-1,1
79205,45,57,-12,12
79206,120,114,6,6
79207,86,85,1,1
79208,85,87,-2,2
79209,50,58,-8,8
79210,89,85,4,4
79211,90,86,4,4
79212,75,76,-1,1
79213,110,111,-1,1
79214,82,82,0,0
79215,140,134,6,6
79216,102,101,1,1
79217,78,84,-6,6
79218,90,94,-4,4
79219,49,61,-12,12
79220,60,67,-7,7
79221,128,140,-12,12
79222,91,97,-6,6
79223,94,90,4,4
79224,101,95,6,6
