,original,predict,differ,abs
79225,90,87,3,3
79226,115,107,8,8
79227,111,96,15,15
79228,110,115,-5,5
79229,64,74,-10,10
79230,112,98,14,14
79231,88,97,-9,9
79232,108,100,8,8
79233,100,99,1,1
79234,66,70,-4,4
79235,142,121,21,21
79236,64,72,-8,8
79237,140,131,9,9
79238,124,116,8,8
79239,66,70,-4,4
79240,99,91,8,8
79241,78,74,4,4
79242,103,104,-1,1
79243,121,117,4,4
79244,96,90,6,6
79245,30,50,-20,20
79246,69,70,-1,1
79247,97,89,8,8
79248,81,79,2,2
79249,72,76,-4,4
79250,93,85,8,8
79251,84,95,-11,11
79252,84,91,-7,7
79253,98,100,-2,2
79254,57,74,-17,17
79255,81,85,-4,4
79256,88,95,-7,7
79257,98,94,4,4
79258,171,155,16,16
79259,76,79,-3,3
79260,126,128,-2,2
79261,90,90,0,0
79262,91,83,8,8
79263,94,86,8,8
79264,91,84,7,7
79265,122,117,5,5
79266,81,90,-9,9
79267,86,101,-15,15
79268,79,80,-1,1
79269,76,86,-10,10
79270,97,102,-5,5
79271,125,144,-19,19
79272,125,124,1,1
79273,62,67,-5,5
79274,63,74,-11,11
79275,81,84,-3,3
79276,115,98,17,17
79277,162,160,2,2
79278,103,96,7,7
79279,64,73,-9,9
79280,153,134,19,19
79281,69,82,-13,13
79282,132,116,16,16
79283,76,74,2,2
79284,63,80,-17,17
79285,65,71,-6,6
79286,89,83,6,6
79287,165,138,27,27
79288,84,83,1,1
79289,89,84,5,5
79290,130,123,7,7
79291,73,71,2,2
79292,110,117,-7,7
79293,157,137,20,20
79294,82,89,-7,7
79295,100,98,2,2
79296,128,117,11,11
79297,122,116,6,6
79298,102,99,3,3
79299,102,94,8,8
79300,86,78,8,8
79301,124,123,1,1
79302,157,143,14,14
79303,104,100,4,4
79304,94,96,-2,2
79305,59,65,-6,6
79306,103,97,6,6
79307,78,76,2,2
79308,73,77,-4,4
79309,76,80,-4,4
79310,112,123,-11,11
79311,103,111,-8,8
79312,159,130,29,29
79313,42,59,-17,17
79314,83,80,3,3
79315,108,106,2,2
79316,129,118,11,11
79317,129,126,3,3
79318,145,132,13,13
79319,70,76,-6,6
79320,71,74,-3,3
79321,60,67,-7,7
79322,100,95,5,5
79323,173,164,9,9
79324,156,140,16,16
79325,101,97,4,4
79326,99,99,0,0
79327,130,122,8,8
79328,68,121,-53,53
79329,138,122,16,16
79330,138,136,2,2
79331,126,120,6,6
79332,74,74,0,0
79333,75,76,-1,1
79334,79,80,-1,1
79335,67,76,-9,9
79336,80,117,-37,37
79337,86,78,8,8
79338,57,65,-8,8
79339,111,117,-6,6
79340,95,97,-2,2
79341,85,82,3,3
79342,88,84,4,4
79343,72,72,0,0
79344,22,45,-23,23
79345,97,85,12,12
79346,130,115,15,15
79347,55,65,-10,10
79348,95,89,6,6
79349,86,86,0,0
79350,53,65,-12,12
79351,66,71,-5,5
79352,122,128,-6,6
79353,130,126,4,4
79354,135,124,11,11
79355,47,59,-12,12
79356,65,99,-34,34
79357,46,51,-5,5
79358,155,134,21,21
79359,60,70,-10,10
79360,75,82,-7,7
79361,97,87,10,10
79362,142,117,25,25
79363,57,70,-13,13
79364,80,80,0,0
79365,44,54,-10,10
79366,107,106,1,1
79367,39,63,-24,24
79368,163,159,4,4
79369,152,163,-11,11
79370,119,113,6,6
79371,98,86,12,12
79372,67,83,-16,16
79373,61,64,-3,3
79374,99,99,0,0
79375,62,71,-9,9
79376,68,73,-5,5
79377,72,82,-10,10
79378,83,87,-4,4
79379,103,95,8,8
79380,116,125,-9,9
79381,122,119,3,3
79382,88,95,-7,7
79383,129,117,12,12
79384,86,84,2,2
79385,82,86,-4,4
79386,83,86,-3,3
79387,71,84,-13,13
79388,77,80,-3,3
79389,100,104,-4,4
79390,206,191,15,15
79391,152,168,-16,16
79392,58,66,-8,8
79393,141,133,8,8
79394,96,87,9,9
79395,149,126,23,23
79396,80,78,2,2
79397,48,56,-8,8
79398,75,81,-6,6
79399,95,89,6,6
79400,126,128,-2,2
79401,74,78,-4,4
79402,95,91,4,4
79403,59,74,-15,15
79404,164,162,2,2
79405,95,93,2,2
79406,46,58,-12,12
79407,88,85,3,3
79408,135,139,-4,4
79409,140,124,16,16
79410,103,101,2,2
79411,69,73,-4,4
79412,144,122,22,22
79413,147,132,15,15
79414,105,110,-5,5
79415,154,122,32,32
79416,77,79,-2,2
79417,74,79,-5,5
79418,132,120,12,12
79419,56,65,-9,9
79420,48,60,-12,12
79421,77,79,-2,2
79422,20,47,-27,27
79423,94,97,-3,3
79424,66,75,-9,9
79425,72,76,-4,4
79426,130,118,12,12
79427,282,244,38,38
79428,139,111,28,28
79429,99,107,-8,8
79430,67,73,-6,6
79431,72,80,-8,8
79432,96,103,-7,7
79433,76,82,-6,6
79434,119,109,10,10
79435,93,86,7,7
79436,61,71,-10,10
79437,79,77,2,2
79438,107,99,8,8
79439,152,156,-4,4
79440,85,80,5,5
79441,62,58,4,4
79442,103,91,12,12
79443,59,64,-5,5
79444,109,111,-2,2
79445,84,92,-8,8
79446,85,87,-2,2
79447,77,89,-12,12
79448,182,170,12,12
79449,105,105,0,0
79450,165,158,7,7
79451,101,98,3,3
79452,91,87,4,4
79453,93,91,2,2
79454,105,107,-2,2
79455,98,102,-4,4
79456,140,137,3,3
79457,150,135,15,15
79458,168,152,16,16
79459,155,141,14,14
79460,75,73,2,2
79461,56,65,-9,9
79462,41,65,-24,24
79463,84,83,1,1
79464,46,60,-14,14
79465,168,158,10,10
79466,148,134,14,14
79467,92,96,-4,4
79468,93,91,2,2
79469,108,98,10,10
79470,52,63,-11,11
79471,100,94,6,6
79472,77,84,-7,7
79473,95,87,8,8
79474,67,74,-7,7
79475,84,77,7,7
79476,107,101,6,6
79477,80,80,0,0
79478,104,101,3,3
79479,86,86,0,0
79480,90,82,8,8
79481,70,83,-13,13
79482,125,131,-6,6
79483,68,72,-4,4
79484,125,120,5,5
79485,133,129,4,4
79486,77,76,1,1
79487,70,79,-9,9
79488,182,167,15,15
79489,114,97,17,17
79490,114,110,4,4
79491,183,173,10,10
79492,57,71,-14,14
79493,111,110,1,1
79494,49,62,-13,13
79495,58,66,-8,8
79496,97,104,-7,7
79497,141,142,-1,1
79498,133,130,3,3
79499,115,100,15,15
79500,142,128,14,14
79501,53,61,-8,8
79502,69,72,-3,3
79503,152,131,21,21
79504,52,58,-6,6
79505,145,136,9,9
79506,90,89,1,1
79507,125,111,14,14
79508,73,68,5,5
79509,72,74,-2,2
79510,69,82,-13,13
79511,146,130,16,16
79512,149,146,3,3
79513,79,82,-3,3
79514,105,110,-5,5
79515,65,70,-5,5
79516,139,122,17,17
79517,123,112,11,11
79518,105,86,19,19
79519,40,55,-15,15
79520,65,72,-7,7
79521,134,127,7,7
79522,123,114,9,9
79523,127,114,13,13
79524,39,75,-36,36
79525,104,111,-7,7
79526,48,59,-11,11
79527,78,87,-9,9
79528,102,100,2,2
79529,72,68,4,4
79530,130,128,2,2
79531,107,103,4,4
79532,90,88,2,2
79533,85,82,3,3
79534,103,103,0,0
79535,118,109,9,9
79536,67,80,-13,13
79537,101,85,16,16
79538,108,106,2,2
79539,134,144,-10,10
79540,83,81,2,2
79541,103,108,-5,5
79542,43,67,-24,24
79543,154,135,19,19
79544,137,133,4,4
79545,133,120,13,13
79546,165,137,28,28
79547,68,75,-7,7
79548,144,136,8,8
79549,112,110,2,2
79550,96,96,0,0
79551,84,78,6,6
79552,131,110,21,21
79553,95,93,2,2
79554,166,147,19,19
79555,56,68,-12,12
79556,112,106,6,6
79557,55,62,-7,7
79558,88,87,1,1
79559,81,79,2,2
79560,79,79,0,0
79561,105,102,3,3
79562,52,64,-12,12
79563,131,125,6,6
79564,101,101,0,0
79565,98,74,24,24
79566,60,64,-4,4
79567,66,75,-9,9
79568,85,79,6,6
79569,81,81,0,0
79570,117,118,-1,1
79571,61,67,-6,6
79572,74,79,-5,5
79573,64,74,-10,10
79574,61,67,-6,6
79575,106,101,5,5
79576,82,81,1,1
79577,68,86,-18,18
79578,100,101,-1,1
79579,111,92,19,19
79580,73,82,-9,9
79581,110,107,3,3
79582,110,109,1,1
79583,150,138,12,12
79584,119,119,0,0
79585,140,134,6,6
79586,107,98,9,9
79587,31,54,-23,23
79588,111,104,7,7
79589,93,95,-2,2
79590,73,80,-7,7
79591,75,84,-9,9
79592,106,118,-12,12
79593,46,61,-15,15
79594,169,158,11,11
79595,128,119,9,9
79596,189,174,15,15
79597,119,111,8,8
79598,61,61,0,0
79599,109,104,5,5
79600,129,116,13,13
79601,118,116,2,2
79602,91,93,-2,2
79603,95,96,-1,1
79604,106,92,14,14
79605,188,173,15,15
79606,78,82,-4,4
79607,59,75,-16,16
79608,66,67,-1,1
79609,62,71,-9,9
79610,137,127,10,10
79611,82,84,-2,2
79612,115,116,-1,1
79613,102,118,-16,16
79614,50,81,-31,31
79615,119,112,7,7
79616,159,155,4,4
79617,146,142,4,4
79618,62,65,-3,3
79619,72,73,-1,1
79620,82,83,-1,1
79621,64,68,-4,4
79622,74,79,-5,5
79623,104,96,8,8
79624,169,130,39,39
79625,86,89,-3,3
79626,178,180,-2,2
79627,83,81,2,2
79628,115,113,2,2
79629,124,120,4,4
79630,123,146,-23,23
79631,90,93,-3,3
79632,51,61,-10,10
79633,99,94,5,5
79634,99,121,-22,22
79635,108,96,12,12
79636,124,107,17,17
79637,144,143,1,1
79638,128,131,-3,3
79639,70,76,-6,6
79640,74,84,-10,10
79641,134,134,0,0
79642,119,123,-4,4
79643,41,57,-16,16
79644,101,106,-5,5
79645,149,136,13,13
79646,121,107,14,14
79647,56,62,-6,6
79648,108,104,4,4
79649,72,79,-7,7
79650,98,86,12,12
79651,67,73,-6,6
79652,69,75,-6,6
79653,89,87,2,2
79654,122,129,-7,7
79655,75,79,-4,4
79656,80,85,-5,5
79657,184,178,6,6
79658,80,82,-2,2
79659,136,129,7,7
79660,85,86,-1,1
79661,86,84,2,2
79662,99,103,-4,4
79663,161,159,2,2
79664,106,112,-6,6
79665,86,86,0,0
79666,160,148,12,12
79667,140,141,-1,1
79668,157,152,5,5
79669,121,118,3,3
79670,61,72,-11,11
79671,108,104,4,4
79672,110,104,6,6
79673,101,96,5,5
79674,85,85,0,0
79675,125,120,5,5
79676,67,73,-6,6
79677,64,72,-8,8
79678,47,68,-21,21
79679,111,117,-6,6
79680,45,59,-14,14
79681,79,73,6,6
79682,102,96,6,6
79683,99,85,14,14
79684,121,114,7,7
79685,75,85,-10,10
79686,172,161,11,11
79687,67,78,-11,11
79688,111,99,12,12
79689,119,125,-6,6
79690,134,120,14,14
79691,139,132,7,7
79692,67,75,-8,8
79693,100,115,-15,15
79694,64,73,-9,9
79695,105,102,3,3
79696,106,106,0,0
79697,41,55,-14,14
79698,122,112,10,10
79699,96,100,-4,4
79700,74,78,-4,4
79701,97,94,3,3
79702,106,99,7,7
79703,58,61,-3,3
79704,61,68,-7,7
79705,72,72,0,0
79706,97,102,-5,5
79707,104,103,1,1
79708,90,89,1,1
79709,190,172,18,18
79710,113,120,-7,7
79711,72,96,-24,24
79712,102,96,6,6
79713,143,113,30,30
79714,71,76,-5,5
79715,80,87,-7,7
79716,45,57,-12,12
79717,57,66,-9,9
79718,109,103,6,6
79719,80,83,-3,3
79720,54,67,-13,13
79721,75,81,-6,6
79722,80,90,-10,10
79723,73,79,-6,6
79724,216,192,24,24
79725,73,83,-10,10
79726,124,118,6,6
79727,160,126,34,34
79728,140,129,11,11
79729,136,124,12,12
79730,68,70,-2,2
79731,91,90,1,1
79732,69,66,3,3
79733,93,101,-8,8
79734,103,97,6,6
79735,93,94,-1,1
79736,53,69,-16,16
79737,116,109,7,7
79738,57,73,-16,16
79739,89,87,2,2
79740,58,66,-8,8
79741,136,129,7,7
79742,95,96,-1,1
79743,59,73,-14,14
79744,169,150,19,19
79745,105,103,2,2
79746,119,102,17,17
79747,89,89,0,0
79748,132,118,14,14
79749,81,78,3,3
79750,52,55,-3,3
79751,139,117,22,22
79752,60,65,-5,5
79753,128,118,10,10
79754,54,60,-6,6
79755,123,118,5,5
79756,99,96,3,3
79757,36,52,-16,16
79758,40,54,-14,14
79759,114,110,4,4
79760,89,82,7,7
79761,68,76,-8,8
79762,96,85,11,11
79763,120,111,9,9
79764,85,85,0,0
79765,67,70,-3,3
79766,90,90,0,0
79767,59,65,-6,6
79768,86,83,3,3
79769,187,167,20,20
79770,117,108,9,9
79771,50,67,-17,17
79772,90,87,3,3
79773,92,85,7,7
79774,57,67,-10,10
79775,55,65,-10,10
79776,51,65,-14,14
79777,84,85,-1,1
79778,110,109,1,1
79779,52,73,-21,21
79780,56,73,-17,17
79781,82,84,-2,2
79782,141,137,4,4
79783,104,96,8,8
79784,113,117,-4,4
79785,119,111,8,8
79786,124,119,5,5
79787,79,81,-2,2
79788,99,95,4,4
79789,133,117,16,16
79790,53,63,-10,10
79791,88,87,1,1
79792,58,64,-6,6
79793,90,90,0,0
79794,89,96,-7,7
79795,91,100,-9,9
79796,110,103,7,7
79797,77,81,-4,4
79798,71,76,-5,5
79799,77,83,-6,6
79800,115,114,1,1
79801,62,78,-16,16
79802,167,162,5,5
79803,105,106,-1,1
79804,100,94,6,6
79805,100,106,-6,6
79806,111,113,-2,2
79807,92,91,1,1
79808,162,153,9,9
79809,109,107,2,2
79810,164,153,11,11
79811,63,64,-1,1
79812,67,75,-8,8
79813,158,160,-2,2
79814,82,83,-1,1
79815,65,66,-1,1
79816,118,104,14,14
79817,87,96,-9,9
79818,159,154,5,5
79819,122,108,14,14
79820,102,101,1,1
79821,63,73,-10,10
79822,94,92,2,2
79823,100,99,1,1
79824,87,77,10,10
79825,98,94,4,4
79826,79,77,2,2
79827,104,97,7,7
79828,115,104,11,11
79829,118,132,-14,14
79830,82,83,-1,1
79831,130,116,14,14
79832,98,100,-2,2
79833,141,141,0,0
79834,197,177,20,20
79835,141,139,2,2
79836,91,95,-4,4
79837,80,79,1,1
79838,104,91,13,13
79839,171,159,12,12
79840,292,246,46,46
79841,113,116,-3,3
79842,111,103,8,8
79843,116,112,4,4
79844,66,69,-3,3
79845,146,137,9,9
79846,62,67,-5,5
79847,105,99,6,6
79848,66,72,-6,6
79849,59,64,-5,5
79850,74,81,-7,7
79851,91,85,6,6
79852,117,112,5,5
79853,101,101,0,0
79854,167,167,0,0
79855,69,72,-3,3
79856,120,116,4,4
79857,119,109,10,10
79858,130,115,15,15
79859,69,71,-2,2
79860,97,99,-2,2
79861,76,81,-5,5
79862,183,171,12,12
79863,65,77,-12,12
79864,155,138,17,17
79865,80,77,3,3
79866,107,106,1,1
79867,46,71,-25,25
79868,95,89,6,6
79869,72,77,-5,5
79870,74,84,-10,10
79871,73,77,-4,4
79872,66,68,-2,2
79873,76,80,-4,4
79874,75,82,-7,7
79875,36,66,-30,30
79876,82,84,-2,2
79877,150,134,16,16
79878,88,93,-5,5
79879,40,53,-13,13
79880,82,84,-2,2
79881,166,153,13,13
79882,113,110,3,3
79883,120,122,-2,2
79884,136,126,10,10
79885,53,66,-13,13
79886,233,206,27,27
79887,78,79,-1,1
79888,112,104,8,8
79889,103,110,-7,7
79890,100,93,7,7
79891,86,93,-7,7
79892,69,77,-8,8
79893,109,104,5,5
79894,105,98,7,7
79895,51,86,-35,35
79896,99,107,-8,8
79897,138,138,0,0
79898,42,90,-48,48
79899,87,84,3,3
79900,141,133,8,8
79901,75,87,-12,12
79902,96,91,5,5
79903,56,66,-10,10
79904,122,113,9,9
79905,65,71,-6,6
79906,113,99,14,14
79907,67,70,-3,3
79908,83,83,0,0
79909,91,80,11,11
79910,136,133,3,3
79911,85,80,5,5
79912,66,74,-8,8
79913,79,69,10,10
79914,73,74,-1,1
79915,106,101,5,5
79916,76,79,-3,3
79917,149,135,14,14
79918,38,56,-18,18
79919,108,99,9,9
79920,91,96,-5,5
79921,105,102,3,3
79922,85,88,-3,3
79923,62,75,-13,13
79924,117,130,-13,13
79925,62,73,-11,11
79926,115,103,12,12
79927,85,77,8,8
79928,150,147,3,3
79929,132,131,1,1
79930,74,80,-6,6
79931,44,72,-28,28
79932,152,152,0,0
79933,142,140,2,2
79934,106,106,0,0
79935,97,99,-2,2
79936,97,89,8,8
79937,53,67,-14,14
79938,116,112,4,4
79939,141,135,6,6
79940,109,107,2,2
79941,90,88,2,2
79942,111,109,2,2
79943,186,181,5,5
79944,133,124,9,9
79945,83,80,3,3
79946,69,82,-13,13
79947,73,79,-6,6
79948,154,135,19,19
79949,93,102,-9,9
79950,87,87,0,0
79951,126,123,3,3
79952,91,92,-1,1
79953,79,82,-3,3
79954,82,87,-5,5
79955,112,93,19,19
79956,72,70,2,2
79957,179,172,7,7
79958,67,76,-9,9
79959,61,82,-21,21
79960,134,121,13,13
79961,129,112,17,17
79962,79,80,-1,1
79963,95,97,-2,2
79964,147,136,11,11
79965,86,91,-5,5
79966,64,72,-8,8
79967,73,80,-7,7
79968,60,68,-8,8
79969,122,124,-2,2
79970,91,94,-3,3
79971,78,88,-10,10
79972,69,80,-11,11
79973,64,85,-21,21
79974,120,109,11,11
79975,101,98,3,3
79976,51,59,-8,8
79977,80,87,-7,7
79978,100,124,-24,24
79979,104,103,1,1
79980,69,81,-12,12
79981,94,95,-1,1
79982,110,116,-6,6
79983,157,152,5,5
79984,56,68,-12,12
79985,118,115,3,3
79986,29,35,-6,6
79987,110,130,-20,20
79988,102,100,2,2
79989,78,80,-2,2
79990,116,123,-7,7
79991,129,123,6,6
79992,124,129,-5,5
79993,69,86,-17,17
79994,94,97,-3,3
79995,105,97,8,8
79996,127,137,-10,10
79997,99,97,2,2
79998,106,97,9,9
79999,45,53,-8,8
80000,73,77,-4,4
80001,57,62,-5,5
80002,71,73,-2,2
80003,84,86,-2,2
80004,91,92,-1,1
80005,93,89,4,4
80006,75,83,-8,8
80007,98,92,6,6
80008,76,79,-3,3
80009,87,87,0,0
80010,100,102,-2,2
80011,101,94,7,7
80012,63,76,-13,13
80013,94,88,6,6
80014,58,67,-9,9
80015,77,72,5,5
80016,136,119,17,17
80017,86,88,-2,2
80018,109,102,7,7
80019,77,79,-2,2
80020,146,135,11,11
80021,128,123,5,5
80022,164,152,12,12
80023,71,76,-5,5
80024,147,145,2,2
80025,96,90,6,6
80026,65,68,-3,3
80027,95,95,0,0
80028,84,85,-1,1
80029,104,99,5,5
80030,75,80,-5,5
80031,168,158,10,10
80032,200,174,26,26
80033,153,153,0,0
80034,171,169,2,2
80035,111,115,-4,4
80036,65,77,-12,12
80037,85,96,-11,11
80038,98,86,12,12
80039,111,110,1,1
80040,112,109,3,3
80041,113,105,8,8
80042,148,129,19,19
80043,115,111,4,4
80044,63,74,-11,11
80045,95,90,5,5
80046,98,100,-2,2
80047,117,115,2,2
80048,144,131,13,13
80049,115,117,-2,2
80050,124,114,10,10
80051,115,114,1,1
80052,93,98,-5,5
80053,83,86,-3,3
80054,83,83,0,0
80055,106,104,2,2
80056,104,100,4,4
80057,149,160,-11,11
80058,94,98,-4,4
80059,61,68,-7,7
80060,63,79,-16,16
80061,98,100,-2,2
80062,70,78,-8,8
80063,96,100,-4,4
80064,89,86,3,3
80065,120,137,-17,17
80066,85,80,5,5
80067,159,129,30,30
80068,144,141,3,3
80069,63,73,-10,10
80070,102,99,3,3
80071,119,106,13,13
80072,106,106,0,0
80073,88,79,9,9
80074,54,64,-10,10
80075,58,65,-7,7
80076,130,115,15,15
80077,168,150,18,18
80078,73,76,-3,3
80079,133,132,1,1
80080,98,100,-2,2
80081,86,80,6,6
80082,81,85,-4,4
80083,83,85,-2,2
80084,59,71,-12,12
80085,43,58,-15,15
80086,80,83,-3,3
80087,73,80,-7,7
80088,86,86,0,0
80089,89,109,-20,20
80090,77,79,-2,2
80091,59,61,-2,2
80092,64,98,-34,34
80093,82,80,2,2
80094,47,58,-11,11
80095,99,83,16,16
80096,104,102,2,2
80097,62,71,-9,9
80098,70,78,-8,8
80099,65,74,-9,9
80100,79,79,0,0
80101,86,87,-1,1
80102,105,102,3,3
80103,91,99,-8,8
80104,117,102,15,15
80105,43,57,-14,14
80106,171,157,14,14
80107,115,107,8,8
80108,111,110,1,1
80109,73,78,-5,5
80110,118,109,9,9
80111,84,82,2,2
80112,96,100,-4,4
80113,115,113,2,2
80114,172,160,12,12
80115,138,128,10,10
80116,130,119,11,11
80117,142,133,9,9
80118,92,91,1,1
80119,71,74,-3,3
80120,42,55,-13,13
80121,93,89,4,4
80122,116,104,12,12
80123,90,82,8,8
80124,74,80,-6,6
80125,56,69,-13,13
80126,139,119,20,20
80127,76,86,-10,10
80128,97,99,-2,2
80129,88,93,-5,5
80130,70,73,-3,3
80131,148,136,12,12
80132,70,73,-3,3
80133,112,106,6,6
80134,81,73,8,8
80135,52,62,-10,10
80136,95,97,-2,2
80137,80,83,-3,3
80138,46,59,-13,13
80139,50,62,-12,12
80140,129,122,7,7
80141,90,90,0,0
80142,132,109,23,23
80143,143,134,9,9
80144,130,145,-15,15
80145,147,133,14,14
80146,103,95,8,8
80147,61,64,-3,3
80148,88,95,-7,7
80149,158,147,11,11
80150,50,61,-11,11
80151,115,113,2,2
80152,86,91,-5,5
80153,95,92,3,3
80154,135,142,-7,7
80155,84,86,-2,2
80156,116,130,-14,14
80157,31,51,-20,20
80158,86,88,-2,2
80159,87,81,6,6
80160,99,91,8,8
80161,61,73,-12,12
80162,66,71,-5,5
80163,99,96,3,3
80164,83,75,8,8
80165,63,71,-8,8
80166,85,78,7,7
80167,90,93,-3,3
80168,114,109,5,5
80169,77,80,-3,3
80170,74,83,-9,9
80171,85,84,1,1
80172,49,88,-39,39
80173,29,50,-21,21
80174,77,74,3,3
80175,70,73,-3,3
80176,72,80,-8,8
80177,67,85,-18,18
80178,73,77,-4,4
80179,112,101,11,11
80180,153,153,0,0
80181,120,115,5,5
80182,96,97,-1,1
80183,104,101,3,3
80184,74,79,-5,5
80185,50,59,-9,9
80186,74,76,-2,2
80187,91,86,5,5
80188,100,102,-2,2
80189,45,62,-17,17
80190,96,98,-2,2
80191,57,65,-8,8
80192,117,107,10,10
80193,116,108,8,8
80194,117,114,3,3
80195,85,95,-10,10
80196,90,94,-4,4
80197,120,102,18,18
80198,63,74,-11,11
80199,131,143,-12,12
80200,55,64,-9,9
80201,159,159,0,0
80202,95,88,7,7
80203,91,92,-1,1
80204,52,62,-10,10
80205,73,72,1,1
80206,107,101,6,6
80207,73,81,-8,8
80208,144,130,14,14
80209,101,107,-6,6
80210,84,80,4,4
80211,72,81,-9,9
80212,100,111,-11,11
80213,57,66,-9,9
80214,89,85,4,4
80215,85,85,0,0
80216,136,131,5,5
80217,104,103,1,1
80218,180,161,19,19
80219,88,85,3,3
80220,81,91,-10,10
80221,98,96,2,2
80222,63,66,-3,3
80223,81,92,-11,11
80224,132,136,-4,4
80225,139,134,5,5
80226,156,140,16,16
80227,94,94,0,0
80228,113,112,1,1
80229,155,168,-13,13
80230,106,96,10,10
80231,71,76,-5,5
80232,98,104,-6,6
80233,48,127,-79,79
80234,54,64,-10,10
80235,86,84,2,2
80236,103,102,1,1
80237,148,133,15,15
80238,73,71,2,2
80239,135,136,-1,1
80240,93,93,0,0
80241,137,133,4,4
80242,82,81,1,1
80243,78,78,0,0
80244,95,97,-2,2
80245,74,76,-2,2
80246,95,94,1,1
80247,64,71,-7,7
80248,100,104,-4,4
80249,95,99,-4,4
80250,28,51,-23,23
80251,38,53,-15,15
80252,92,91,1,1
80253,134,133,1,1
80254,68,75,-7,7
80255,117,111,6,6
80256,118,106,12,12
80257,79,78,1,1
80258,61,70,-9,9
80259,132,117,15,15
80260,98,105,-7,7
80261,70,78,-8,8
80262,117,109,8,8
80263,61,66,-5,5
80264,69,75,-6,6
80265,76,73,3,3
80266,56,67,-11,11
80267,108,102,6,6
80268,70,70,0,0
80269,53,63,-10,10
80270,94,95,-1,1
80271,158,149,9,9
80272,146,136,10,10
80273,94,97,-3,3
80274,48,59,-11,11
80275,85,90,-5,5
80276,117,102,15,15
80277,119,106,13,13
80278,72,82,-10,10
80279,103,101,2,2
80280,85,83,2,2
80281,121,106,15,15
80282,66,79,-13,13
80283,177,183,-6,6
80284,85,83,2,2
80285,151,150,1,1
80286,57,65,-8,8
80287,83,72,11,11
80288,68,72,-4,4
80289,118,116,2,2
80290,70,73,-3,3
80291,30,55,-25,25
80292,94,102,-8,8
80293,68,76,-8,8
80294,153,151,2,2
80295,81,77,4,4
80296,106,101,5,5
80297,93,87,6,6
80298,152,148,4,4
80299,117,113,4,4
80300,121,112,9,9
80301,104,107,-3,3
80302,130,117,13,13
80303,113,105,8,8
80304,108,99,9,9
80305,110,101,9,9
80306,76,88,-12,12
80307,119,113,6,6
80308,79,74,5,5
80309,96,96,0,0
80310,74,94,-20,20
80311,71,73,-2,2
80312,79,77,2,2
80313,62,73,-11,11
80314,67,72,-5,5
80315,149,126,23,23
80316,70,77,-7,7
80317,87,87,0,0
80318,302,244,58,58
80319,51,63,-12,12
80320,73,75,-2,2
80321,47,58,-11,11
80322,138,124,14,14
80323,155,143,12,12
80324,67,80,-13,13
80325,118,120,-2,2
80326,73,75,-2,2
80327,67,75,-8,8
80328,43,65,-22,22
80329,101,105,-4,4
80330,89,84,5,5
80331,67,73,-6,6
80332,148,141,7,7
80333,131,124,7,7
80334,73,70,3,3
80335,135,140,-5,5
80336,71,81,-10,10
80337,71,74,-3,3
80338,108,93,15,15
80339,131,119,12,12
80340,115,124,-9,9
80341,56,62,-6,6
80342,84,82,2,2
80343,92,97,-5,5
80344,38,51,-13,13
80345,134,117,17,17
80346,75,81,-6,6
80347,124,107,17,17
80348,126,121,5,5
80349,103,112,-9,9
80350,57,66,-9,9
80351,82,92,-10,10
80352,113,112,1,1
80353,103,110,-7,7
80354,119,102,17,17
80355,259,249,10,10
80356,87,87,0,0
80357,180,146,34,34
80358,84,95,-11,11
80359,110,115,-5,5
80360,116,104,12,12
80361,114,111,3,3
80362,124,128,-4,4
80363,92,86,6,6
