,original,predict,differ,abs
80364,86,93,-7,7
80365,85,89,-4,4
80366,65,69,-4,4
80367,73,76,-3,3
80368,72,76,-4,4
80369,108,105,3,3
80370,47,55,-8,8
80371,96,97,-1,1
80372,66,76,-10,10
80373,70,80,-10,10
80374,134,123,11,11
80375,47,60,-13,13
80376,50,66,-16,16
80377,69,81,-12,12
80378,82,83,-1,1
80379,103,100,3,3
80380,79,81,-2,2
80381,82,85,-3,3
80382,77,88,-11,11
80383,77,82,-5,5
80384,99,96,3,3
80385,99,98,1,1
80386,156,160,-4,4
80387,82,79,3,3
80388,123,109,14,14
80389,75,73,2,2
80390,47,60,-13,13
80391,32,51,-19,19
80392,72,81,-9,9
80393,92,94,-2,2
80394,128,103,25,25
80395,100,101,-1,1
80396,78,86,-8,8
80397,141,128,13,13
80398,361,275,86,86
80399,142,128,14,14
80400,28,65,-37,37
80401,53,63,-10,10
80402,80,85,-5,5
80403,81,84,-3,3
80404,181,152,29,29
80405,55,68,-13,13
80406,81,82,-1,1
80407,58,69,-11,11
80408,28,42,-14,14
80409,76,83,-7,7
80410,77,84,-7,7
80411,125,120,5,5
80412,89,98,-9,9
80413,91,91,0,0
80414,103,104,-1,1
80415,97,95,2,2
80416,90,83,7,7
80417,69,74,-5,5
80418,140,136,4,4
80419,59,63,-4,4
80420,140,136,4,4
80421,119,116,3,3
80422,86,94,-8,8
80423,71,77,-6,6
80424,179,167,12,12
80425,119,105,14,14
80426,115,102,13,13
80427,61,75,-14,14
80428,160,157,3,3
80429,127,126,1,1
80430,186,186,0,0
80431,95,101,-6,6
80432,73,81,-8,8
80433,86,82,4,4
80434,64,74,-10,10
80435,164,153,11,11
80436,80,80,0,0
80437,107,123,-16,16
80438,138,126,12,12
80439,95,94,1,1
80440,161,145,16,16
80441,81,79,2,2
80442,118,114,4,4
80443,102,100,2,2
80444,79,82,-3,3
80445,83,85,-2,2
80446,96,85,11,11
80447,99,99,0,0
80448,101,99,2,2
80449,73,79,-6,6
80450,151,143,8,8
80451,86,91,-5,5
80452,107,100,7,7
80453,102,96,6,6
80454,87,87,0,0
80455,110,103,7,7
80456,75,90,-15,15
80457,68,89,-21,21
80458,88,90,-2,2
80459,84,83,1,1
80460,81,79,2,2
80461,78,81,-3,3
80462,73,77,-4,4
80463,103,96,7,7
80464,175,156,19,19
80465,122,114,8,8
80466,106,99,7,7
80467,53,58,-5,5
80468,120,114,6,6
80469,135,132,3,3
80470,96,94,2,2
80471,69,75,-6,6
80472,86,86,0,0
80473,94,97,-3,3
80474,46,60,-14,14
80475,93,94,-1,1
80476,111,111,0,0
80477,54,64,-10,10
80478,63,64,-1,1
80479,59,69,-10,10
80480,61,69,-8,8
80481,68,79,-11,11
80482,140,121,19,19
80483,79,75,4,4
80484,148,149,-1,1
80485,114,108,6,6
80486,77,82,-5,5
80487,95,87,8,8
80488,53,60,-7,7
80489,102,102,0,0
80490,150,150,0,0
80491,142,121,21,21
80492,123,126,-3,3
80493,85,82,3,3
80494,86,80,6,6
80495,106,98,8,8
80496,123,112,11,11
80497,99,96,3,3
80498,78,76,2,2
80499,74,75,-1,1
80500,83,83,0,0
80501,68,96,-28,28
80502,100,103,-3,3
80503,71,68,3,3
80504,85,76,9,9
80505,105,100,5,5
80506,132,124,8,8
80507,109,99,10,10
80508,95,93,2,2
80509,101,98,3,3
80510,49,64,-15,15
80511,37,52,-15,15
80512,80,86,-6,6
80513,66,64,2,2
80514,70,75,-5,5
80515,93,86,7,7
80516,54,64,-10,10
80517,99,107,-8,8
80518,100,96,4,4
80519,143,136,7,7
80520,67,67,0,0
80521,69,74,-5,5
80522,72,93,-21,21
80523,88,93,-5,5
80524,116,95,21,21
80525,103,101,2,2
80526,129,126,3,3
80527,112,107,5,5
80528,47,59,-12,12
80529,80,83,-3,3
80530,87,85,2,2
80531,102,103,-1,1
80532,111,109,2,2
80533,113,116,-3,3
80534,85,85,0,0
80535,57,68,-11,11
80536,110,101,9,9
80537,91,89,2,2
80538,127,121,6,6
80539,71,70,1,1
80540,110,98,12,12
80541,143,139,4,4
80542,90,92,-2,2
80543,122,110,12,12
80544,124,112,12,12
80545,53,65,-12,12
80546,77,84,-7,7
80547,35,48,-13,13
80548,63,80,-17,17
80549,115,105,10,10
80550,128,120,8,8
80551,99,98,1,1
80552,90,95,-5,5
80553,80,79,1,1
80554,98,96,2,2
80555,95,91,4,4
80556,138,132,6,6
80557,84,84,0,0
80558,129,132,-3,3
80559,101,91,10,10
80560,109,95,14,14
80561,142,138,4,4
80562,72,65,7,7
80563,110,104,6,6
80564,52,60,-8,8
80565,66,83,-17,17
80566,69,73,-4,4
80567,79,78,1,1
80568,69,76,-7,7
80569,97,94,3,3
80570,96,93,3,3
80571,105,100,5,5
80572,144,133,11,11
80573,129,116,13,13
80574,75,80,-5,5
80575,111,101,10,10
80576,149,142,7,7
80577,110,104,6,6
80578,73,78,-5,5
80579,58,69,-11,11
80580,47,57,-10,10
80581,82,88,-6,6
80582,70,74,-4,4
80583,124,104,20,20
80584,78,80,-2,2
80585,136,121,15,15
80586,147,148,-1,1
80587,84,100,-16,16
80588,121,113,8,8
80589,63,64,-1,1
80590,94,91,3,3
80591,125,127,-2,2
80592,82,87,-5,5
80593,158,138,20,20
80594,67,75,-8,8
80595,61,73,-12,12
80596,119,111,8,8
80597,65,74,-9,9
80598,86,90,-4,4
80599,98,83,15,15
80600,143,135,8,8
80601,105,102,3,3
80602,113,124,-11,11
80603,77,77,0,0
80604,107,110,-3,3
80605,58,72,-14,14
80606,145,139,6,6
80607,52,75,-23,23
80608,109,99,10,10
80609,71,73,-2,2
80610,64,74,-10,10
80611,129,116,13,13
80612,83,91,-8,8
80613,40,65,-25,25
80614,102,107,-5,5
80615,65,69,-4,4
80616,100,85,15,15
80617,131,123,8,8
80618,90,85,5,5
80619,92,96,-4,4
80620,67,82,-15,15
80621,121,112,9,9
80622,126,109,17,17
80623,93,95,-2,2
80624,157,149,8,8
80625,89,86,3,3
80626,53,65,-12,12
80627,96,92,4,4
80628,111,101,10,10
80629,121,112,9,9
80630,67,82,-15,15
80631,59,65,-6,6
80632,88,88,0,0
80633,71,86,-15,15
80634,57,66,-9,9
80635,118,109,9,9
80636,78,77,1,1
80637,118,111,7,7
80638,85,85,0,0
80639,102,99,3,3
80640,69,79,-10,10
80641,179,176,3,3
80642,94,105,-11,11
80643,100,100,0,0
80644,91,85,6,6
80645,139,143,-4,4
80646,77,85,-8,8
80647,64,71,-7,7
80648,64,69,-5,5
80649,137,132,5,5
80650,113,108,5,5
80651,93,85,8,8
80652,100,101,-1,1
80653,88,85,3,3
80654,87,86,1,1
80655,144,133,11,11
80656,41,59,-18,18
80657,51,65,-14,14
80658,78,78,0,0
80659,72,74,-2,2
80660,66,73,-7,7
80661,58,71,-13,13
80662,123,122,1,1
80663,90,86,4,4
80664,56,61,-5,5
80665,98,85,13,13
80666,91,88,3,3
80667,126,116,10,10
80668,68,60,8,8
80669,117,108,9,9
80670,46,60,-14,14
80671,71,76,-5,5
80672,111,101,10,10
80673,89,85,4,4
80674,58,70,-12,12
80675,104,100,4,4
80676,110,102,8,8
80677,101,97,4,4
80678,203,208,-5,5
80679,90,94,-4,4
80680,82,82,0,0
80681,133,114,19,19
80682,67,70,-3,3
80683,75,77,-2,2
80684,90,84,6,6
80685,91,86,5,5
80686,91,94,-3,3
80687,67,76,-9,9
80688,122,117,5,5
80689,59,67,-8,8
80690,40,56,-16,16
80691,104,97,7,7
80692,118,115,3,3
80693,92,83,9,9
80694,157,164,-7,7
80695,65,74,-9,9
80696,60,68,-8,8
80697,100,95,5,5
80698,31,46,-15,15
80699,94,87,7,7
80700,45,60,-15,15
80701,109,99,10,10
80702,85,82,3,3
80703,86,93,-7,7
80704,185,167,18,18
80705,97,93,4,4
80706,69,66,3,3
80707,194,180,14,14
80708,63,80,-17,17
80709,141,136,5,5
80710,87,78,9,9
80711,131,123,8,8
80712,152,134,18,18
80713,96,95,1,1
80714,111,106,5,5
80715,92,85,7,7
80716,108,100,8,8
80717,83,81,2,2
80718,52,64,-12,12
80719,103,103,0,0
80720,189,173,16,16
80721,80,74,6,6
80722,149,134,15,15
80723,146,126,20,20
80724,66,70,-4,4
80725,38,55,-17,17
80726,124,128,-4,4
80727,55,68,-13,13
80728,141,115,26,26
80729,83,113,-30,30
80730,144,146,-2,2
80731,127,127,0,0
80732,80,76,4,4
80733,125,118,7,7
80734,115,106,9,9
80735,79,80,-1,1
80736,73,77,-4,4
80737,92,75,17,17
80738,84,86,-2,2
80739,103,102,1,1
80740,104,111,-7,7
80741,101,102,-1,1
80742,92,99,-7,7
80743,169,151,18,18
80744,53,61,-8,8
80745,114,103,11,11
80746,138,137,1,1
80747,86,83,3,3
80748,85,85,0,0
80749,147,143,4,4
80750,58,71,-13,13
80751,128,122,6,6
80752,65,73,-8,8
80753,89,87,2,2
80754,95,97,-2,2
80755,84,89,-5,5
80756,115,101,14,14
80757,142,132,10,10
80758,120,110,10,10
80759,102,107,-5,5
80760,121,137,-16,16
80761,48,63,-15,15
80762,127,102,25,25
80763,76,76,0,0
80764,133,119,14,14
80765,108,100,8,8
80766,67,71,-4,4
80767,33,52,-19,19
80768,148,129,19,19
80769,115,102,13,13
80770,68,101,-33,33
80771,132,138,-6,6
80772,167,151,16,16
80773,145,147,-2,2
80774,126,118,8,8
80775,72,70,2,2
80776,108,109,-1,1
80777,75,82,-7,7
80778,66,77,-11,11
80779,72,72,0,0
80780,99,90,9,9
80781,67,71,-4,4
80782,113,109,4,4
80783,108,100,8,8
80784,94,91,3,3
80785,57,70,-13,13
80786,97,89,8,8
80787,64,73,-9,9
80788,127,125,2,2
80789,90,83,7,7
80790,185,179,6,6
80791,110,98,12,12
80792,59,69,-10,10
80793,119,106,13,13
80794,88,98,-10,10
80795,196,177,19,19
80796,95,97,-2,2
80797,69,79,-10,10
80798,159,161,-2,2
80799,66,86,-20,20
80800,100,88,12,12
80801,90,96,-6,6
80802,71,74,-3,3
80803,63,68,-5,5
80804,104,96,8,8
80805,64,74,-10,10
80806,67,81,-14,14
80807,71,78,-7,7
80808,155,141,14,14
80809,89,83,6,6
80810,128,118,10,10
80811,95,99,-4,4
80812,51,60,-9,9
80813,118,111,7,7
80814,102,99,3,3
80815,124,119,5,5
80816,68,77,-9,9
80817,50,61,-11,11
80818,86,90,-4,4
80819,89,91,-2,2
80820,113,98,15,15
80821,126,114,12,12
80822,64,80,-16,16
80823,120,116,4,4
80824,62,66,-4,4
80825,73,89,-16,16
80826,145,138,7,7
80827,63,67,-4,4
80828,80,88,-8,8
80829,82,83,-1,1
80830,41,51,-10,10
80831,93,95,-2,2
80832,107,104,3,3
80833,60,67,-7,7
80834,93,87,6,6
80835,97,96,1,1
80836,90,91,-1,1
80837,111,115,-4,4
80838,57,65,-8,8
80839,75,76,-1,1
80840,54,66,-12,12
80841,55,73,-18,18
80842,84,86,-2,2
80843,95,95,0,0
80844,101,91,10,10
80845,91,90,1,1
80846,65,71,-6,6
80847,59,67,-8,8
80848,112,106,6,6
80849,164,156,8,8
80850,61,70,-9,9
80851,75,81,-6,6
80852,149,139,10,10
80853,152,136,16,16
80854,65,75,-10,10
80855,90,89,1,1
80856,96,98,-2,2
80857,105,101,4,4
80858,75,84,-9,9
80859,61,70,-9,9
80860,102,99,3,3
80861,96,87,9,9
80862,96,87,9,9
80863,89,85,4,4
80864,100,98,2,2
80865,96,88,8,8
80866,57,67,-10,10
80867,67,78,-11,11
80868,148,139,9,9
80869,108,100,8,8
80870,50,62,-12,12
80871,151,138,13,13
80872,72,84,-12,12
80873,55,69,-14,14
80874,166,141,25,25
80875,75,82,-7,7
80876,154,135,19,19
80877,71,80,-9,9
80878,77,83,-6,6
80879,72,71,1,1
80880,79,83,-4,4
80881,166,149,17,17
80882,72,79,-7,7
80883,91,87,4,4
80884,80,85,-5,5
80885,111,88,23,23
80886,81,90,-9,9
80887,74,79,-5,5
80888,129,119,10,10
80889,120,106,14,14
80890,79,79,0,0
80891,95,90,5,5
80892,82,87,-5,5
80893,124,109,15,15
80894,73,75,-2,2
80895,328,394,-66,66
80896,95,87,8,8
80897,90,86,4,4
80898,105,102,3,3
80899,131,127,4,4
80900,96,91,5,5
80901,64,61,3,3
80902,129,106,23,23
80903,84,78,6,6
80904,126,117,9,9
80905,132,118,14,14
80906,108,105,3,3
80907,74,77,-3,3
80908,122,112,10,10
80909,96,108,-12,12
80910,172,176,-4,4
80911,150,134,16,16
80912,82,85,-3,3
80913,119,116,3,3
80914,42,56,-14,14
80915,125,109,16,16
80916,47,55,-8,8
80917,78,75,3,3
80918,51,62,-11,11
80919,56,68,-12,12
80920,100,103,-3,3
80921,105,99,6,6
80922,241,184,57,57
80923,148,136,12,12
80924,49,59,-10,10
80925,116,107,9,9
80926,45,47,-2,2
80927,89,84,5,5
80928,83,87,-4,4
80929,106,104,2,2
80930,84,93,-9,9
80931,82,79,3,3
80932,69,76,-7,7
80933,87,88,-1,1
80934,85,100,-15,15
80935,75,73,2,2
80936,142,140,2,2
80937,84,84,0,0
80938,112,97,15,15
80939,74,80,-6,6
80940,82,86,-4,4
80941,96,95,1,1
80942,106,100,6,6
80943,41,63,-22,22
80944,70,71,-1,1
80945,62,70,-8,8
80946,108,107,1,1
80947,115,100,15,15
80948,79,80,-1,1
80949,101,99,2,2
80950,73,74,-1,1
80951,69,75,-6,6
80952,42,53,-11,11
80953,130,119,11,11
80954,74,70,4,4
80955,69,74,-5,5
80956,112,102,10,10
80957,95,98,-3,3
80958,56,62,-6,6
80959,98,92,6,6
80960,93,97,-4,4
80961,93,89,4,4
80962,99,98,1,1
80963,137,127,10,10
80964,127,123,4,4
80965,82,82,0,0
80966,58,74,-16,16
80967,83,78,5,5
80968,130,116,14,14
80969,99,84,15,15
80970,134,130,4,4
80971,134,122,12,12
80972,73,73,0,0
80973,98,108,-10,10
80974,56,64,-8,8
80975,106,105,1,1
80976,157,143,14,14
80977,70,75,-5,5
80978,105,100,5,5
80979,108,115,-7,7
80980,65,73,-8,8
80981,82,80,2,2
80982,75,76,-1,1
80983,88,94,-6,6
80984,79,83,-4,4
80985,85,93,-8,8
80986,98,94,4,4
80987,70,74,-4,4
80988,132,133,-1,1
80989,121,104,17,17
80990,120,132,-12,12
80991,131,117,14,14
80992,100,100,0,0
80993,103,99,4,4
80994,89,89,0,0
80995,87,92,-5,5
80996,63,74,-11,11
80997,101,94,7,7
80998,80,78,2,2
80999,60,66,-6,6
81000,53,64,-11,11
81001,147,130,17,17
81002,83,85,-2,2
81003,91,92,-1,1
81004,120,111,9,9
81005,79,79,0,0
81006,66,66,0,0
81007,126,103,23,23
81008,155,135,20,20
81009,73,79,-6,6
81010,75,77,-2,2
81011,110,107,3,3
81012,87,87,0,0
81013,92,89,3,3
81014,133,131,2,2
81015,100,91,9,9
81016,89,87,2,2
81017,73,80,-7,7
81018,56,64,-8,8
81019,117,106,11,11
81020,77,68,9,9
81021,58,64,-6,6
81022,132,133,-1,1
81023,149,122,27,27
81024,60,63,-3,3
81025,88,85,3,3
81026,118,102,16,16
81027,71,80,-9,9
81028,158,150,8,8
81029,143,126,17,17
81030,63,77,-14,14
81031,49,64,-15,15
81032,111,103,8,8
81033,121,117,4,4
81034,97,89,8,8
81035,116,112,4,4
81036,58,65,-7,7
81037,66,68,-2,2
81038,63,70,-7,7
81039,54,58,-4,4
81040,83,86,-3,3
81041,66,74,-8,8
81042,48,60,-12,12
81043,69,78,-9,9
81044,39,70,-31,31
81045,158,123,35,35
81046,48,59,-11,11
81047,63,68,-5,5
81048,93,100,-7,7
81049,87,88,-1,1
81050,64,59,5,5
81051,148,123,25,25
81052,58,66,-8,8
81053,51,63,-12,12
81054,53,67,-14,14
81055,138,134,4,4
81056,75,81,-6,6
81057,94,96,-2,2
81058,49,67,-18,18
81059,132,135,-3,3
81060,98,96,2,2
81061,97,103,-6,6
81062,100,94,6,6
81063,107,99,8,8
81064,65,70,-5,5
81065,67,72,-5,5
81066,54,64,-10,10
81067,123,118,5,5
81068,133,118,15,15
81069,105,122,-17,17
81070,91,93,-2,2
81071,121,116,5,5
81072,81,86,-5,5
81073,59,73,-14,14
81074,154,133,21,21
81075,85,85,0,0
81076,80,94,-14,14
81077,181,169,12,12
81078,112,107,5,5
81079,80,81,-1,1
81080,140,124,16,16
81081,92,82,10,10
81082,87,82,5,5
81083,62,77,-15,15
81084,136,123,13,13
81085,74,77,-3,3
81086,74,75,-1,1
81087,45,55,-10,10
81088,87,85,2,2
81089,81,82,-1,1
81090,37,49,-12,12
81091,73,77,-4,4
81092,81,84,-3,3
81093,119,111,8,8
81094,139,134,5,5
81095,106,105,1,1
81096,105,101,4,4
81097,129,120,9,9
81098,97,100,-3,3
81099,94,116,-22,22
81100,89,112,-23,23
81101,84,83,1,1
81102,182,161,21,21
81103,44,60,-16,16
81104,98,92,6,6
81105,83,82,1,1
81106,159,147,12,12
81107,61,68,-7,7
81108,145,123,22,22
81109,113,130,-17,17
81110,74,78,-4,4
81111,44,50,-6,6
81112,70,81,-11,11
81113,87,103,-16,16
81114,156,137,19,19
81115,78,79,-1,1
81116,99,93,6,6
81117,120,107,13,13
81118,100,113,-13,13
81119,90,86,4,4
81120,90,92,-2,2
81121,126,122,4,4
81122,59,57,2,2
81123,82,82,0,0
81124,71,86,-15,15
81125,87,87,0,0
81126,72,80,-8,8
81127,112,102,10,10
81128,65,69,-4,4
81129,68,74,-6,6
81130,62,68,-6,6
81131,130,127,3,3
81132,60,66,-6,6
81133,100,104,-4,4
81134,48,63,-15,15
81135,97,95,2,2
81136,85,81,4,4
81137,143,118,25,25
81138,112,110,2,2
81139,70,78,-8,8
81140,107,116,-9,9
81141,103,98,5,5
81142,79,79,0,0
81143,65,68,-3,3
81144,74,73,1,1
81145,62,72,-10,10
81146,146,140,6,6
81147,138,132,6,6
81148,109,105,4,4
81149,57,65,-8,8
81150,81,85,-4,4
81151,100,97,3,3
81152,55,67,-12,12
81153,71,78,-7,7
81154,137,124,13,13
81155,173,162,11,11
81156,53,63,-10,10
81157,69,74,-5,5
81158,115,100,15,15
81159,71,80,-9,9
81160,129,117,12,12
81161,142,126,16,16
81162,48,61,-13,13
81163,77,82,-5,5
81164,81,90,-9,9
81165,103,98,5,5
81166,75,77,-2,2
81167,86,84,2,2
81168,105,103,2,2
81169,61,64,-3,3
81170,109,99,10,10
81171,98,94,4,4
81172,153,149,4,4
81173,50,65,-15,15
81174,178,157,21,21
81175,85,82,3,3
81176,118,117,1,1
81177,94,85,9,9
81178,116,99,17,17
81179,92,87,5,5
81180,96,95,1,1
81181,44,57,-13,13
81182,96,94,2,2
81183,146,121,25,25
81184,90,80,10,10
81185,86,86,0,0
81186,112,111,1,1
81187,102,109,-7,7
81188,47,57,-10,10
81189,107,98,9,9
81190,52,70,-18,18
81191,122,119,3,3
81192,84,80,4,4
81193,76,80,-4,4
81194,72,78,-6,6
81195,181,171,10,10
81196,71,78,-7,7
81197,92,94,-2,2
81198,152,141,11,11
81199,133,130,3,3
81200,97,98,-1,1
81201,135,133,2,2
81202,75,80,-5,5
81203,99,105,-6,6
81204,92,116,-24,24
81205,113,115,-2,2
81206,65,67,-2,2
81207,100,102,-2,2
81208,124,125,-1,1
81209,82,83,-1,1
81210,111,115,-4,4
81211,101,95,6,6
81212,60,70,-10,10
81213,141,123,18,18
81214,69,75,-6,6
81215,141,141,0,0
81216,111,98,13,13
81217,169,159,10,10
81218,126,119,7,7
81219,75,83,-8,8
81220,120,108,12,12
81221,141,143,-2,2
81222,104,113,-9,9
81223,48,63,-15,15
81224,93,94,-1,1
81225,140,129,11,11
81226,97,85,12,12
81227,110,103,7,7
81228,45,52,-7,7
81229,92,94,-2,2
81230,87,80,7,7
81231,90,83,7,7
81232,68,73,-5,5
81233,64,78,-14,14
81234,59,63,-4,4
81235,135,127,8,8
81236,52,66,-14,14
81237,121,124,-3,3
81238,78,83,-5,5
81239,97,100,-3,3
81240,64,88,-24,24
81241,113,111,2,2
81242,83,84,-1,1
81243,79,79,0,0
81244,77,83,-6,6
81245,56,69,-13,13
81246,156,149,7,7
81247,134,122,12,12
81248,66,73,-7,7
81249,113,111,2,2
81250,89,85,4,4
81251,95,100,-5,5
81252,98,97,1,1
81253,137,141,-4,4
81254,113,102,11,11
81255,173,156,17,17
81256,122,116,6,6
81257,92,88,4,4
81258,142,130,12,12
81259,82,83,-1,1
81260,42,55,-13,13
81261,116,137,-21,21
81262,89,89,0,0
81263,140,133,7,7
81264,130,102,28,28
81265,80,79,1,1
81266,113,114,-1,1
81267,60,67,-7,7
81268,143,168,-25,25
81269,86,84,2,2
81270,126,117,9,9
81271,75,73,2,2
81272,120,109,11,11
81273,125,115,10,10
81274,195,181,14,14
81275,71,77,-6,6
81276,131,124,7,7
81277,111,109,2,2
81278,89,95,-6,6
81279,93,89,4,4
81280,80,83,-3,3
81281,80,78,2,2
81282,46,56,-10,10
81283,134,125,9,9
81284,83,81,2,2
81285,145,138,7,7
81286,80,81,-1,1
81287,82,78,4,4
81288,86,80,6,6
81289,62,75,-13,13
81290,46,61,-15,15
81291,112,105,7,7
81292,99,100,-1,1
81293,145,126,19,19
81294,166,160,6,6
81295,45,59,-14,14
81296,126,106,20,20
81297,89,87,2,2
81298,99,103,-4,4
81299,77,80,-3,3
81300,119,102,17,17
81301,93,106,-13,13
81302,102,105,-3,3
81303,62,68,-6,6
81304,57,62,-5,5
81305,63,73,-10,10
81306,56,67,-11,11
81307,137,130,7,7
81308,101,98,3,3
81309,90,85,5,5
81310,136,126,10,10
81311,70,73,-3,3
81312,81,83,-2,2
81313,66,72,-6,6
81314,93,90,3,3
81315,73,74,-1,1
81316,90,86,4,4
81317,83,84,-1,1
81318,89,80,9,9
81319,103,106,-3,3
81320,105,97,8,8
81321,83,102,-19,19
81322,115,112,3,3
81323,99,102,-3,3
81324,85,88,-3,3
81325,73,81,-8,8
81326,80,86,-6,6
81327,49,67,-18,18
81328,80,80,0,0
81329,63,71,-8,8
81330,33,51,-18,18
81331,178,182,-4,4
81332,105,126,-21,21
81333,41,64,-23,23
81334,92,96,-4,4
81335,98,94,4,4
81336,71,77,-6,6
81337,30,41,-11,11
81338,62,70,-8,8
81339,126,138,-12,12
81340,102,100,2,2
81341,122,118,4,4
81342,79,84,-5,5
81343,152,141,11,11
81344,159,140,19,19
81345,161,157,4,4
81346,71,69,2,2
81347,84,88,-4,4
81348,118,104,14,14
81349,73,78,-5,5
81350,118,114,4,4
81351,102,86,16,16
81352,69,81,-12,12
81353,101,95,6,6
81354,127,117,10,10
81355,84,78,6,6
81356,40,51,-11,11
81357,70,73,-3,3
81358,135,124,11,11
81359,77,81,-4,4
81360,78,83,-5,5
81361,70,76,-6,6
81362,73,80,-7,7
81363,85,83,2,2
81364,106,97,9,9
81365,151,141,10,10
81366,153,153,0,0
81367,133,118,15,15
81368,121,116,5,5
81369,110,105,5,5
81370,71,82,-11,11
81371,98,96,2,2
81372,126,127,-1,1
81373,86,89,-3,3
81374,77,79,-2,2
81375,198,177,21,21
81376,133,128,5,5
81377,124,125,-1,1
81378,90,86,4,4
81379,60,69,-9,9
81380,80,93,-13,13
81381,47,61,-14,14
81382,82,79,3,3
81383,119,98,21,21
81384,66,73,-7,7
81385,136,119,17,17
81386,141,127,14,14
81387,50,69,-19,19
81388,71,82,-11,11
81389,98,95,3,3
81390,121,103,18,18
81391,81,92,-11,11
81392,117,110,7,7
81393,112,108,4,4
81394,94,95,-1,1
81395,55,77,-22,22
81396,97,106,-9,9
81397,92,97,-5,5
81398,137,132,5,5
81399,54,61,-7,7
81400,140,133,7,7
81401,138,121,17,17
81402,85,83,2,2
81403,84,90,-6,6
81404,104,99,5,5
81405,113,109,4,4
81406,109,111,-2,2
81407,76,94,-18,18
81408,79,84,-5,5
81409,65,71,-6,6
81410,81,81,0,0
81411,131,108,23,23
81412,204,180,24,24
81413,77,76,1,1
81414,161,138,23,23
81415,97,98,-1,1
81416,110,96,14,14
81417,76,81,-5,5
81418,70,74,-4,4
81419,122,120,2,2
81420,52,62,-10,10
81421,121,117,4,4
81422,89,89,0,0
81423,99,87,12,12
81424,62,69,-7,7
81425,117,107,10,10
81426,92,97,-5,5
81427,169,162,7,7
81428,122,111,11,11
81429,88,96,-8,8
81430,94,91,3,3
81431,163,132,31,31
81432,72,74,-2,2
81433,87,95,-8,8
81434,104,111,-7,7
81435,51,63,-12,12
81436,57,61,-4,4
81437,149,140,9,9
81438,87,87,0,0
81439,109,106,3,3
81440,120,109,11,11
81441,79,77,2,2
81442,129,120,9,9
81443,162,145,17,17
81444,133,127,6,6
81445,82,80,2,2
81446,110,105,5,5
81447,180,161,19,19
81448,104,99,5,5
81449,134,122,12,12
81450,114,103,11,11
81451,130,137,-7,7
81452,94,96,-2,2
81453,182,162,20,20
81454,93,96,-3,3
81455,74,80,-6,6
81456,66,73,-7,7
81457,164,240,-76,76
81458,125,166,-41,41
81459,74,83,-9,9
81460,148,143,5,5
81461,69,74,-5,5
81462,98,92,6,6
81463,71,79,-8,8
81464,107,99,8,8
81465,133,118,15,15
81466,72,74,-2,2
81467,68,73,-5,5
81468,97,94,3,3
81469,185,154,31,31
81470,184,173,11,11
81471,106,108,-2,2
81472,143,140,3,3
81473,82,97,-15,15
81474,47,64,-17,17
81475,82,78,4,4
81476,97,83,14,14
81477,58,67,-9,9
81478,115,104,11,11
81479,137,117,20,20
81480,112,108,4,4
81481,101,97,4,4
81482,56,63,-7,7
81483,80,79,1,1
81484,79,81,-2,2
81485,186,160,26,26
81486,79,74,5,5
81487,80,76,4,4
81488,85,81,4,4
81489,123,109,14,14
81490,94,85,9,9
81491,71,85,-14,14
81492,83,85,-2,2
81493,45,58,-13,13
81494,120,136,-16,16
81495,165,154,11,11
81496,73,77,-4,4
81497,87,83,4,4
81498,80,85,-5,5
81499,132,135,-3,3
81500,82,80,2,2
81501,77,77,0,0
81502,62,71,-9,9
81503,74,80,-6,6
81504,87,95,-8,8
81505,142,131,11,11
81506,119,110,9,9
81507,62,66,-4,4
