,original,predict,differ,abs
0,67,76,-9,9
1,58,65,-7,7
2,88,88,0,0
3,183,164,19,19
4,81,80,1,1
5,88,89,-1,1
6,83,90,-7,7
7,183,149,34,34
8,81,81,0,0
9,117,115,2,2
10,64,62,2,2
11,59,73,-14,14
12,74,73,1,1
13,100,103,-3,3
14,103,101,2,2
15,66,72,-6,6
16,97,92,5,5
17,120,108,12,12
18,79,80,-1,1
19,110,114,-4,4
20,217,182,35,35
21,156,144,12,12
22,97,88,9,9
23,101,119,-18,18
24,82,76,6,6
25,127,115,12,12
26,112,107,5,5
27,191,160,31,31
28,48,47,1,1
29,106,113,-7,7
30,133,127,6,6
31,57,64,-7,7
32,108,104,4,4
33,89,80,9,9
34,50,69,-19,19
35,62,52,10,10
36,102,99,3,3
37,55,56,-1,1
38,89,103,-14,14
39,96,104,-8,8
40,70,74,-4,4
41,115,115,0,0
42,82,84,-2,2
43,102,101,1,1
44,167,141,26,26
45,82,90,-8,8
46,118,125,-7,7
47,85,81,4,4
48,93,93,0,0
49,111,94,17,17
50,77,74,3,3
51,136,125,11,11
52,109,94,15,15
53,85,95,-10,10
54,133,120,13,13
55,138,123,15,15
56,100,116,-16,16
57,130,124,6,6
58,96,101,-5,5
59,58,63,-5,5
60,115,111,4,4
61,73,78,-5,5
62,135,119,16,16
63,177,164,13,13
64,96,98,-2,2
65,77,83,-6,6
66,84,85,-1,1
67,105,94,11,11
68,193,175,18,18
69,143,137,6,6
70,111,102,9,9
71,104,90,14,14
72,265,242,23,23
73,88,91,-3,3
74,78,80,-2,2
75,58,62,-4,4
76,86,82,4,4
77,59,68,-9,9
78,139,133,6,6
79,96,90,6,6
80,90,90,0,0
81,83,86,-3,3
82,133,127,6,6
83,141,132,9,9
84,72,71,1,1
85,75,75,0,0
86,43,45,-2,2
87,68,72,-4,4
88,170,136,34,34
89,92,101,-9,9
90,64,87,-23,23
91,101,105,-4,4
92,82,80,2,2
93,81,76,5,5
94,75,78,-3,3
95,99,95,4,4
96,45,59,-14,14
97,186,174,12,12
98,127,136,-9,9
99,100,102,-2,2
100,66,69,-3,3
101,129,109,20,20
102,107,112,-5,5
103,128,123,5,5
104,90,83,7,7
105,68,70,-2,2
106,107,107,0,0
107,90,86,4,4
108,89,92,-3,3
109,70,75,-5,5
110,174,138,36,36
111,90,77,13,13
112,76,82,-6,6
113,67,68,-1,1
114,76,88,-12,12
115,168,152,16,16
116,91,88,3,3
117,103,102,1,1
118,91,89,2,2
119,67,78,-11,11
120,118,121,-3,3
121,51,55,-4,4
122,76,81,-5,5
123,110,115,-5,5
124,99,90,9,9
125,96,100,-4,4
126,169,154,15,15
127,89,93,-4,4
128,94,96,-2,2
129,123,127,-4,4
130,186,168,18,18
131,132,125,7,7
132,102,85,17,17
133,78,83,-5,5
134,129,115,14,14
135,116,102,14,14
136,136,124,12,12
137,131,126,5,5
138,105,104,1,1
139,69,74,-5,5
140,66,65,1,1
141,127,118,9,9
142,127,121,6,6
143,66,82,-16,16
144,112,113,-1,1
145,115,108,7,7
146,98,89,9,9
147,69,63,6,6
148,93,83,10,10
149,121,124,-3,3
150,92,96,-4,4
151,73,73,0,0
152,139,129,10,10
153,80,85,-5,5
154,89,94,-5,5
155,67,71,-4,4
156,66,67,-1,1
157,81,86,-5,5
158,59,69,-10,10
159,128,128,0,0
160,109,110,-1,1
161,50,55,-5,5
162,74,72,2,2
163,80,85,-5,5
164,132,125,7,7
165,51,58,-7,7
166,115,107,8,8
167,70,88,-18,18
168,159,138,21,21
169,151,148,3,3
170,94,96,-2,2
171,81,94,-13,13
172,77,81,-4,4
173,42,41,1,1
174,135,128,7,7
175,106,100,6,6
176,50,59,-9,9
177,162,135,27,27
178,130,113,17,17
179,120,106,14,14
180,84,90,-6,6
181,76,84,-8,8
182,67,72,-5,5
183,75,77,-2,2
184,39,44,-5,5
185,119,104,15,15
186,55,64,-9,9
187,90,87,3,3
188,124,122,2,2
189,171,164,7,7
190,70,75,-5,5
191,137,132,5,5
192,127,127,0,0
193,143,143,0,0
194,195,153,42,42
195,112,105,7,7
196,43,55,-12,12
197,114,109,5,5
198,111,104,7,7
199,80,84,-4,4
200,128,109,19,19
201,176,164,12,12
202,64,64,0,0
203,142,130,12,12
204,100,91,9,9
205,63,65,-2,2
206,145,128,17,17
207,101,100,1,1
208,78,74,4,4
209,98,94,4,4
210,147,140,7,7
211,50,59,-9,9
212,70,71,-1,1
213,175,157,18,18
214,87,101,-14,14
215,87,81,6,6
216,108,118,-10,10
217,67,70,-3,3
218,95,97,-2,2
219,89,95,-6,6
220,135,133,2,2
221,79,87,-8,8
222,43,52,-9,9
223,195,151,44,44
224,83,84,-1,1
225,81,90,-9,9
226,63,73,-10,10
227,119,114,5,5
228,98,96,2,2
229,44,52,-8,8
230,47,62,-15,15
231,87,72,15,15
232,90,85,5,5
233,62,67,-5,5
234,103,99,4,4
235,140,138,2,2
236,114,112,2,2
237,57,75,-18,18
238,81,79,2,2
239,74,93,-19,19
240,61,77,-16,16
241,43,50,-7,7
242,55,65,-10,10
243,100,92,8,8
244,124,109,15,15
245,107,104,3,3
246,121,122,-1,1
247,86,94,-8,8
248,146,129,17,17
249,147,140,7,7
250,47,45,2,2
251,124,113,11,11
252,89,90,-1,1
253,50,65,-15,15
254,110,111,-1,1
255,158,144,14,14
256,86,82,4,4
257,102,105,-3,3
258,107,112,-5,5
259,64,69,-5,5
260,136,128,8,8
261,125,109,16,16
262,115,102,13,13
263,71,71,0,0
264,80,84,-4,4
265,82,88,-6,6
266,79,81,-2,2
267,102,90,12,12
268,49,63,-14,14
269,109,108,1,1
270,52,58,-6,6
271,72,73,-1,1
272,68,75,-7,7
273,151,146,5,5
274,112,109,3,3
275,97,107,-10,10
276,82,93,-11,11
277,72,76,-4,4
278,125,128,-3,3
279,128,128,0,0
280,94,96,-2,2
281,76,71,5,5
282,71,76,-5,5
283,112,109,3,3
284,75,76,-1,1
285,77,76,1,1
286,78,73,5,5
287,89,84,5,5
288,88,81,7,7
289,97,94,3,3
290,80,75,5,5
291,67,75,-8,8
292,83,86,-3,3
293,85,87,-2,2
294,76,76,0,0
295,64,70,-6,6
296,107,108,-1,1
297,141,142,-1,1
298,130,122,8,8
299,51,65,-14,14
300,66,65,1,1
301,75,75,0,0
302,186,153,33,33
303,86,81,5,5
304,141,136,5,5
305,83,82,1,1
306,85,84,1,1
307,148,131,17,17
308,87,85,2,2
309,77,73,4,4
310,27,40,-13,13
311,88,90,-2,2
312,92,86,6,6
313,86,89,-3,3
314,135,130,5,5
315,77,72,5,5
316,73,74,-1,1
317,133,135,-2,2
318,51,59,-8,8
319,125,117,8,8
320,98,107,-9,9
321,143,129,14,14
322,140,129,11,11
323,87,96,-9,9
324,89,79,10,10
325,69,75,-6,6
326,96,81,15,15
327,127,118,9,9
328,79,76,3,3
329,137,120,17,17
330,85,88,-3,3
331,84,88,-4,4
332,52,72,-20,20
333,77,76,1,1
334,78,86,-8,8
335,104,96,8,8
336,89,94,-5,5
337,89,56,33,33
338,56,55,1,1
339,106,86,20,20
340,71,71,0,0
341,132,118,14,14
342,82,76,6,6
343,100,90,10,10
344,51,66,-15,15
345,66,67,-1,1
346,85,78,7,7
347,112,111,1,1
348,34,57,-23,23
349,134,115,19,19
350,93,100,-7,7
351,114,127,-13,13
352,137,121,16,16
353,88,87,1,1
354,108,110,-2,2
355,106,98,8,8
356,146,165,-19,19
357,54,67,-13,13
358,170,136,34,34
359,86,77,9,9
360,110,94,16,16
361,82,82,0,0
362,101,95,6,6
363,64,72,-8,8
364,44,55,-11,11
365,84,83,1,1
366,60,62,-2,2
367,101,105,-4,4
368,120,107,13,13
369,60,62,-2,2
370,130,123,7,7
371,41,51,-10,10
372,116,106,10,10
373,58,64,-6,6
374,77,76,1,1
375,96,100,-4,4
376,88,91,-3,3
377,103,101,2,2
378,35,69,-34,34
379,64,63,1,1
380,86,77,9,9
381,89,94,-5,5
382,108,103,5,5
383,116,107,9,9
384,82,83,-1,1
385,65,69,-4,4
386,64,76,-12,12
387,134,124,10,10
388,65,74,-9,9
389,77,77,0,0
390,120,118,2,2
391,54,63,-9,9
392,90,91,-1,1
393,87,88,-1,1
394,97,88,9,9
395,17,27,-10,10
396,69,88,-19,19
397,31,44,-13,13
398,90,89,1,1
399,104,103,1,1
400,97,94,3,3
401,52,61,-9,9
402,81,82,-1,1
403,88,87,1,1
404,150,144,6,6
405,103,111,-8,8
406,47,50,-3,3
407,119,113,6,6
408,107,111,-4,4
409,88,65,23,23
410,85,86,-1,1
411,95,93,2,2
412,89,83,6,6
413,87,92,-5,5
414,148,129,19,19
415,98,95,3,3
416,148,142,6,6
417,77,84,-7,7
418,70,76,-6,6
419,64,68,-4,4
420,110,124,-14,14
421,143,142,1,1
422,122,158,-36,36
423,82,82,0,0
424,112,105,7,7
425,128,125,3,3
426,148,139,9,9
427,80,80,0,0
428,56,68,-12,12
429,90,89,1,1
430,110,107,3,3
431,88,96,-8,8
432,91,89,2,2
433,99,100,-1,1
434,122,112,10,10
435,66,70,-4,4
436,106,97,9,9
437,65,64,1,1
438,164,145,19,19
439,68,69,-1,1
440,48,69,-21,21
441,88,83,5,5
442,107,115,-8,8
443,58,67,-9,9
444,91,88,3,3
445,113,104,9,9
446,107,104,3,3
447,101,96,5,5
448,72,88,-16,16
449,134,128,6,6
450,87,88,-1,1
451,64,72,-8,8
452,72,72,0,0
453,146,142,4,4
454,110,106,4,4
455,104,98,6,6
456,129,130,-1,1
457,134,135,-1,1
458,123,122,1,1
459,62,65,-3,3
460,71,71,0,0
461,58,68,-10,10
462,88,85,3,3
463,134,130,4,4
464,81,80,1,1
465,77,94,-17,17
466,118,113,5,5
467,131,121,10,10
468,66,70,-4,4
469,61,66,-5,5
470,43,39,4,4
471,121,118,3,3
472,101,107,-6,6
473,112,101,11,11
474,67,67,0,0
475,88,85,3,3
476,57,56,1,1
477,93,84,9,9
478,77,64,13,13
479,57,64,-7,7
480,55,69,-14,14
481,68,76,-8,8
482,118,111,7,7
483,63,71,-8,8
484,110,111,-1,1
485,58,67,-9,9
486,119,107,12,12
487,110,136,-26,26
488,146,136,10,10
489,50,54,-4,4
490,104,102,2,2
491,136,124,12,12
492,145,142,3,3
493,110,99,11,11
494,124,126,-2,2
495,117,112,5,5
496,134,124,10,10
497,98,88,10,10
498,104,126,-22,22
499,78,79,-1,1
500,100,92,8,8
501,45,58,-13,13
502,108,109,-1,1
503,50,59,-9,9
504,69,79,-10,10
505,106,101,5,5
506,66,65,1,1
507,61,70,-9,9
508,96,95,1,1
509,96,92,4,4
510,53,60,-7,7
511,93,96,-3,3
512,80,74,6,6
513,73,77,-4,4
514,70,78,-8,8
515,100,91,9,9
516,137,127,10,10
517,114,112,2,2
518,70,74,-4,4
519,55,71,-16,16
520,108,95,13,13
521,138,129,9,9
522,95,95,0,0
523,142,134,8,8
524,83,81,2,2
525,122,112,10,10
526,97,95,2,2
527,56,57,-1,1
528,122,114,8,8
529,73,78,-5,5
530,69,67,2,2
531,95,101,-6,6
532,68,78,-10,10
533,95,88,7,7
534,78,89,-11,11
535,90,91,-1,1
536,106,103,3,3
537,42,54,-12,12
538,76,82,-6,6
539,157,157,0,0
540,119,111,8,8
541,99,102,-3,3
542,61,72,-11,11
543,102,97,5,5
544,92,93,-1,1
545,124,110,14,14
546,82,86,-4,4
547,76,81,-5,5
548,67,73,-6,6
549,148,135,13,13
550,74,80,-6,6
551,66,72,-6,6
552,108,105,3,3
553,64,69,-5,5
554,102,102,0,0
555,63,68,-5,5
556,66,64,2,2
557,74,74,0,0
558,74,74,0,0
559,67,70,-3,3
560,86,98,-12,12
561,81,90,-9,9
562,90,91,-1,1
563,47,57,-10,10
564,68,81,-13,13
565,88,78,10,10
566,83,81,2,2
567,76,77,-1,1
568,55,60,-5,5
569,100,106,-6,6
570,108,118,-10,10
571,178,154,24,24
572,80,78,2,2
573,82,87,-5,5
574,149,132,17,17
575,69,73,-4,4
576,70,79,-9,9
577,90,102,-12,12
578,91,88,3,3
579,75,69,6,6
580,88,87,1,1
581,134,119,15,15
582,49,61,-12,12
583,51,57,-6,6
584,113,107,6,6
585,88,86,2,2
586,53,56,-3,3
587,84,76,8,8
588,105,100,5,5
589,85,81,4,4
590,105,101,4,4
591,75,76,-1,1
592,139,131,8,8
593,103,99,4,4
594,87,92,-5,5
595,65,77,-12,12
596,74,75,-1,1
597,98,104,-6,6
598,110,103,7,7
599,112,105,7,7
600,88,83,5,5
601,85,85,0,0
602,55,62,-7,7
603,86,87,-1,1
604,124,122,2,2
605,114,112,2,2
606,57,64,-7,7
607,56,62,-6,6
608,78,74,4,4
609,122,132,-10,10
610,79,75,4,4
611,81,78,3,3
612,117,109,8,8
613,112,118,-6,6
614,95,92,3,3
615,195,167,28,28
616,76,87,-11,11
617,104,98,6,6
618,112,104,8,8
619,103,104,-1,1
620,91,95,-4,4
621,105,97,8,8
622,127,109,18,18
623,60,68,-8,8
624,111,107,4,4
625,106,105,1,1
626,109,104,5,5
627,85,89,-4,4
628,67,76,-9,9
629,81,86,-5,5
630,83,86,-3,3
631,56,66,-10,10
632,92,88,4,4
633,71,83,-12,12
634,95,87,8,8
635,93,91,2,2
636,144,138,6,6
637,53,56,-3,3
638,77,86,-9,9
639,71,71,0,0
640,95,97,-2,2
641,95,103,-8,8
642,61,61,0,0
643,141,124,17,17
644,133,123,10,10
645,94,89,5,5
646,112,112,0,0
647,84,83,1,1
648,92,90,2,2
649,84,85,-1,1
650,94,98,-4,4
651,72,77,-5,5
652,102,114,-12,12
653,61,67,-6,6
654,108,109,-1,1
655,105,103,2,2
656,85,92,-7,7
657,74,81,-7,7
658,50,57,-7,7
659,101,95,6,6
660,82,77,5,5
661,108,89,19,19
662,148,135,13,13
663,126,116,10,10
664,136,140,-4,4
665,75,78,-3,3
666,36,36,0,0
667,42,60,-18,18
668,69,69,0,0
669,126,119,7,7
670,109,99,10,10
671,90,86,4,4
672,116,107,9,9
673,151,174,-23,23
674,147,137,10,10
675,52,91,-39,39
676,107,111,-4,4
677,90,88,2,2
678,162,143,19,19
679,103,105,-2,2
680,150,131,19,19
681,62,87,-25,25
682,111,106,5,5
683,77,88,-11,11
684,166,158,8,8
685,151,149,2,2
686,116,114,2,2
687,79,81,-2,2
688,94,115,-21,21
689,110,111,-1,1
690,152,130,22,22
691,176,153,23,23
692,92,94,-2,2
693,156,140,16,16
694,92,95,-3,3
695,77,79,-2,2
696,32,56,-24,24
697,87,88,-1,1
698,108,107,1,1
699,104,90,14,14
700,70,73,-3,3
701,66,54,12,12
702,118,111,7,7
703,65,71,-6,6
704,111,102,9,9
705,74,73,1,1
706,81,87,-6,6
707,88,82,6,6
708,87,85,2,2
709,116,121,-5,5
710,47,48,-1,1
711,95,97,-2,2
712,44,49,-5,5
713,91,104,-13,13
714,83,84,-1,1
715,137,127,10,10
716,80,81,-1,1
717,147,131,16,16
718,119,122,-3,3
719,137,111,26,26
720,133,139,-6,6
721,89,93,-4,4
722,150,134,16,16
723,108,101,7,7
724,96,80,16,16
725,88,87,1,1
726,140,126,14,14
727,128,127,1,1
728,53,58,-5,5
729,100,109,-9,9
730,58,72,-14,14
731,110,105,5,5
732,125,116,9,9
733,124,107,17,17
734,109,119,-10,10
735,122,121,1,1
736,95,93,2,2
737,93,94,-1,1
738,85,78,7,7
739,98,85,13,13
740,68,77,-9,9
741,48,47,1,1
742,97,98,-1,1
743,81,83,-2,2
744,88,84,4,4
745,91,108,-17,17
746,64,68,-4,4
747,204,175,29,29
748,114,108,6,6
749,185,146,39,39
750,75,77,-2,2
751,70,65,5,5
752,145,138,7,7
753,87,85,2,2
754,45,58,-13,13
755,73,74,-1,1
756,125,126,-1,1
757,60,66,-6,6
758,95,94,1,1
759,119,98,21,21
760,76,75,1,1
761,56,65,-9,9
762,44,60,-16,16
763,98,101,-3,3
764,86,81,5,5
765,161,137,24,24
766,102,119,-17,17
767,103,98,5,5
768,69,77,-8,8
769,151,149,2,2
770,92,75,17,17
771,80,88,-8,8
772,87,90,-3,3
773,108,104,4,4
774,51,57,-6,6
775,110,106,4,4
776,64,68,-4,4
777,73,72,1,1
778,92,87,5,5
779,93,88,5,5
780,103,101,2,2
781,49,46,3,3
782,71,80,-9,9
783,70,70,0,0
784,67,69,-2,2
785,100,100,0,0
786,93,96,-3,3
787,75,79,-4,4
788,97,101,-4,4
789,84,87,-3,3
790,140,123,17,17
791,151,134,17,17
792,78,81,-3,3
793,79,81,-2,2
794,108,115,-7,7
795,95,91,4,4
796,98,93,5,5
797,119,119,0,0
798,83,97,-14,14
799,67,72,-5,5
800,64,69,-5,5
801,102,90,12,12
802,75,79,-4,4
803,68,81,-13,13
804,78,80,-2,2
805,53,63,-10,10
806,126,120,6,6
807,89,93,-4,4
808,85,96,-11,11
809,64,72,-8,8
810,85,84,1,1
811,74,74,0,0
812,66,69,-3,3
813,79,75,4,4
814,125,106,19,19
815,119,109,10,10
816,26,49,-23,23
817,66,71,-5,5
818,88,84,4,4
819,111,98,13,13
820,86,83,3,3
821,76,88,-12,12
822,86,82,4,4
823,145,129,16,16
824,46,53,-7,7
825,107,102,5,5
826,99,88,11,11
827,63,71,-8,8
828,68,74,-6,6
829,100,90,10,10
830,110,116,-6,6
831,77,79,-2,2
832,66,73,-7,7
833,64,70,-6,6
834,77,85,-8,8
835,144,138,6,6
836,106,101,5,5
837,93,100,-7,7
838,73,81,-8,8
839,103,107,-4,4
840,105,104,1,1
841,75,78,-3,3
842,83,83,0,0
843,112,110,2,2
844,156,139,17,17
845,156,137,19,19
846,77,83,-6,6
847,76,79,-3,3
848,95,93,2,2
849,41,53,-12,12
850,106,114,-8,8
851,135,127,8,8
852,92,96,-4,4
853,91,96,-5,5
854,112,108,4,4
855,84,89,-5,5
856,77,74,3,3
857,29,62,-33,33
858,64,73,-9,9
859,143,124,19,19
860,59,63,-4,4
861,155,142,13,13
862,207,161,46,46
863,129,116,13,13
864,115,107,8,8
865,108,96,12,12
866,162,139,23,23
867,69,76,-7,7
868,62,75,-13,13
869,79,94,-15,15
870,57,60,-3,3
871,90,90,0,0
872,98,94,4,4
873,108,104,4,4
874,80,100,-20,20
875,114,104,10,10
876,57,59,-2,2
877,41,106,-65,65
878,90,89,1,1
879,84,73,11,11
880,87,87,0,0
881,70,83,-13,13
882,109,108,1,1
883,76,77,-1,1
884,62,54,8,8
885,83,80,3,3
886,124,129,-5,5
887,122,121,1,1
888,55,60,-5,5
889,108,113,-5,5
890,109,111,-2,2
891,52,80,-28,28
892,134,115,19,19
893,60,56,4,4
894,71,75,-4,4
895,123,115,8,8
896,60,66,-6,6
897,140,128,12,12
898,109,96,13,13
899,150,151,-1,1
900,74,80,-6,6
901,94,85,9,9
902,71,76,-5,5
903,139,127,12,12
904,87,94,-7,7
905,72,77,-5,5
906,53,57,-4,4
907,163,141,22,22
908,111,96,15,15
909,70,67,3,3
910,46,50,-4,4
911,138,130,8,8
912,127,120,7,7
913,70,79,-9,9
914,107,115,-8,8
915,64,66,-2,2
916,69,80,-11,11
917,196,174,22,22
918,136,132,4,4
919,52,64,-12,12
920,79,85,-6,6
921,109,114,-5,5
922,78,81,-3,3
923,115,112,3,3
924,77,82,-5,5
925,110,105,5,5
926,74,75,-1,1
927,49,54,-5,5
928,55,60,-5,5
929,145,131,14,14
930,119,108,11,11
931,96,92,4,4
932,196,176,20,20
933,72,78,-6,6
934,90,101,-11,11
935,62,103,-41,41
936,118,103,15,15
937,137,136,1,1
938,79,79,0,0
939,152,138,14,14
940,87,94,-7,7
941,112,110,2,2
942,62,70,-8,8
943,72,78,-6,6
944,109,105,4,4
945,83,81,2,2
946,68,69,-1,1
947,97,99,-2,2
948,59,64,-5,5
949,173,149,24,24
950,73,75,-2,2
951,85,88,-3,3
952,62,68,-6,6
953,75,73,2,2
954,90,89,1,1
955,93,97,-4,4
956,98,97,1,1
957,116,110,6,6
958,50,51,-1,1
959,106,106,0,0
960,114,104,10,10
961,98,90,8,8
962,184,169,15,15
963,69,76,-7,7
964,147,137,10,10
965,29,65,-36,36
966,108,113,-5,5
967,65,72,-7,7
968,96,98,-2,2
969,84,89,-5,5
970,70,72,-2,2
971,162,148,14,14
972,112,113,-1,1
973,71,73,-2,2
974,139,125,14,14
975,72,79,-7,7
976,68,74,-6,6
977,76,80,-4,4
978,87,91,-4,4
979,52,56,-4,4
980,115,109,6,6
981,161,143,18,18
982,88,80,8,8
983,107,101,6,6
984,84,80,4,4
985,90,87,3,3
986,55,64,-9,9
987,138,125,13,13
988,90,89,1,1
989,114,106,8,8
990,111,122,-11,11
991,44,47,-3,3
992,111,113,-2,2
993,128,109,19,19
994,98,95,3,3
995,93,86,7,7
996,74,75,-1,1
997,130,126,4,4
998,82,91,-9,9
999,178,149,29,29
1000,42,49,-7,7
1001,96,90,6,6
1002,39,58,-19,19
1003,75,84,-9,9
1004,147,137,10,10
1005,102,105,-3,3
1006,212,179,33,33
1007,64,69,-5,5
1008,91,89,2,2
1009,39,46,-7,7
1010,92,98,-6,6
1011,159,142,17,17
1012,119,110,9,9
1013,128,123,5,5
1014,125,118,7,7
1015,63,70,-7,7
1016,117,110,7,7
1017,117,114,3,3
1018,35,40,-5,5
1019,108,107,1,1
1020,108,104,4,4
1021,77,79,-2,2
1022,88,86,2,2
1023,45,59,-14,14
1024,88,101,-13,13
1025,110,102,8,8
1026,93,88,5,5
1027,77,85,-8,8
1028,144,128,16,16
1029,63,72,-9,9
1030,56,55,1,1
1031,143,128,15,15
1032,119,126,-7,7
1033,85,80,5,5
1034,94,90,4,4
1035,115,119,-4,4
1036,117,115,2,2
1037,71,69,2,2
1038,79,81,-2,2
1039,119,86,33,33
1040,78,75,3,3
1041,101,111,-10,10
1042,89,98,-9,9
1043,91,95,-4,4
1044,112,105,7,7
1045,131,128,3,3
1046,43,56,-13,13
1047,162,148,14,14
1048,55,62,-7,7
1049,116,115,1,1
1050,49,54,-5,5
1051,88,83,5,5
1052,108,102,6,6
1053,72,70,2,2
1054,115,108,7,7
1055,55,63,-8,8
1056,146,131,15,15
1057,97,79,18,18
1058,81,82,-1,1
1059,146,131,15,15
1060,133,121,12,12
1061,62,70,-8,8
1062,148,138,10,10
1063,98,90,8,8
1064,81,75,6,6
1065,73,79,-6,6
1066,81,75,6,6
1067,148,134,14,14
1068,141,124,17,17
1069,56,55,1,1
1070,123,117,6,6
1071,83,77,6,6
1072,117,115,2,2
1073,99,96,3,3
1074,99,100,-1,1
1075,64,67,-3,3
1076,92,87,5,5
1077,40,40,0,0
1078,183,153,30,30
1079,44,59,-15,15
1080,115,111,4,4
1081,49,57,-8,8
1082,127,119,8,8
1083,155,137,18,18
1084,81,90,-9,9
1085,92,86,6,6
1086,74,69,5,5
1087,108,108,0,0
1088,57,63,-6,6
1089,61,72,-11,11
1090,125,131,-6,6
1091,97,89,8,8
1092,60,97,-37,37
1093,78,78,0,0
1094,71,81,-10,10
1095,84,84,0,0
1096,177,152,25,25
1097,80,80,0,0
1098,130,128,2,2
1099,81,87,-6,6
1100,88,88,0,0
1101,56,61,-5,5
1102,149,134,15,15
1103,92,81,11,11
1104,90,89,1,1
1105,45,57,-12,12
1106,63,76,-13,13
1107,92,93,-1,1
1108,124,121,3,3
1109,140,132,8,8
1110,122,129,-7,7
1111,47,55,-8,8
1112,67,74,-7,7
1113,199,169,30,30
1114,110,124,-14,14
1115,78,86,-8,8
1116,42,51,-9,9
1117,51,62,-11,11
1118,183,146,37,37
1119,160,150,10,10
1120,117,114,3,3
1121,70,76,-6,6
1122,90,83,7,7
1123,101,106,-5,5
1124,73,77,-4,4
1125,64,69,-5,5
1126,69,72,-3,3
1127,98,98,0,0
1128,121,117,4,4
1129,83,84,-1,1
1130,170,158,12,12
1131,80,82,-2,2
1132,68,76,-8,8
1133,130,136,-6,6
1134,66,75,-9,9
1135,65,84,-19,19
1136,95,93,2,2
1137,99,100,-1,1
1138,95,115,-20,20
1139,174,156,18,18
1140,154,132,22,22
1141,121,108,13,13
1142,109,97,12,12
1143,87,105,-18,18
1144,61,57,4,4
1145,96,94,2,2
1146,96,94,2,2
1147,118,112,6,6
1148,97,89,8,8
1149,105,102,3,3
1150,87,85,2,2
1151,104,99,5,5
1152,80,89,-9,9
1153,54,62,-8,8
1154,92,89,3,3
1155,48,55,-7,7
1156,78,83,-5,5
1157,136,118,18,18
1158,139,126,13,13
1159,61,108,-47,47
1160,83,85,-2,2
1161,103,110,-7,7
1162,128,121,7,7
1163,131,122,9,9
1164,76,79,-3,3
1165,74,68,6,6
1166,135,128,7,7
1167,73,78,-5,5
1168,115,116,-1,1
1169,81,86,-5,5
1170,140,129,11,11
1171,69,77,-8,8
1172,46,55,-9,9
1173,109,101,8,8
1174,197,167,30,30
1175,111,119,-8,8
1176,100,97,3,3
1177,77,77,0,0
1178,66,75,-9,9
1179,67,73,-6,6
1180,120,132,-12,12
1181,349,317,32,32
1182,78,77,1,1
1183,118,122,-4,4
1184,51,66,-15,15
1185,82,87,-5,5
1186,49,51,-2,2
1187,72,73,-1,1
1188,112,232,-120,120
1189,140,117,23,23
1190,69,66,3,3
1191,94,97,-3,3
1192,69,73,-4,4
1193,96,98,-2,2
1194,77,110,-33,33
1195,92,102,-10,10
1196,141,137,4,4
1197,94,89,5,5
1198,92,83,9,9
1199,96,112,-16,16
1200,69,66,3,3
1201,35,53,-18,18
1202,78,76,2,2
1203,113,112,1,1
1204,99,90,9,9
1205,108,103,5,5
1206,118,108,10,10
1207,95,94,1,1
1208,106,106,0,0
1209,101,80,21,21
1210,77,89,-12,12
1211,97,90,7,7
1212,86,86,0,0
1213,60,65,-5,5
1214,101,107,-6,6
1215,105,96,9,9
1216,73,79,-6,6
1217,90,86,4,4
1218,121,109,12,12
1219,80,87,-7,7
1220,85,95,-10,10
1221,158,147,11,11
1222,75,79,-4,4
1223,70,77,-7,7
1224,66,74,-8,8
1225,107,101,6,6
1226,182,167,15,15
1227,134,126,8,8
1228,103,95,8,8
1229,69,77,-8,8
1230,95,88,7,7
1231,33,38,-5,5
1232,58,62,-4,4
1233,63,72,-9,9
1234,115,100,15,15
1235,111,100,11,11
1236,128,113,15,15
1237,141,124,17,17
1238,50,58,-8,8
1239,129,111,18,18
1240,49,63,-14,14
1241,91,88,3,3
1242,131,119,12,12
1243,120,106,14,14
1244,91,89,2,2
1245,108,108,0,0
1246,70,77,-7,7
1247,51,56,-5,5
1248,92,97,-5,5
1249,77,80,-3,3
1250,149,133,16,16
1251,117,108,9,9
1252,144,132,12,12
1253,82,75,7,7
1254,107,106,1,1
1255,51,55,-4,4
1256,55,65,-10,10
1257,101,100,1,1
1258,99,90,9,9
1259,114,103,11,11
1260,55,69,-14,14
1261,83,84,-1,1
1262,174,156,18,18
1263,136,126,10,10
1264,89,92,-3,3
1265,67,78,-11,11
1266,81,85,-4,4
1267,122,123,-1,1
1268,74,82,-8,8
1269,149,159,-10,10
1270,62,72,-10,10
1271,64,73,-9,9
1272,85,88,-3,3
