,original,predict,differ,abs
1273,163,136,27,27
1274,72,80,-8,8
1275,62,63,-1,1
1276,50,58,-8,8
1277,57,65,-8,8
1278,82,89,-7,7
1279,58,65,-7,7
1280,51,55,-4,4
1281,63,70,-7,7
1282,125,128,-3,3
1283,78,85,-7,7
1284,57,60,-3,3
1285,65,67,-2,2
1286,111,113,-2,2
1287,90,86,4,4
1288,107,104,3,3
1289,81,80,1,1
1290,133,110,23,23
1291,111,118,-7,7
1292,64,76,-12,12
1293,56,80,-24,24
1294,51,62,-11,11
1295,64,69,-5,5
1296,156,145,11,11
1297,96,104,-8,8
1298,94,87,7,7
1299,65,90,-25,25
1300,167,149,18,18
1301,44,50,-6,6
1302,255,207,48,48
1303,80,81,-1,1
1304,142,128,14,14
1305,73,66,7,7
1306,114,105,9,9
1307,81,74,7,7
1308,66,71,-5,5
1309,91,89,2,2
1310,106,95,11,11
1311,84,92,-8,8
1312,120,114,6,6
1313,115,110,5,5
1314,130,122,8,8
1315,192,182,10,10
1316,150,136,14,14
1317,87,90,-3,3
1318,69,74,-5,5
1319,170,164,6,6
1320,99,94,5,5
1321,72,82,-10,10
1322,106,98,8,8
1323,142,117,25,25
1324,44,51,-7,7
1325,87,94,-7,7
1326,72,80,-8,8
1327,116,104,12,12
1328,66,73,-7,7
1329,43,42,1,1
1330,145,135,10,10
1331,92,89,3,3
1332,86,90,-4,4
1333,87,95,-8,8
1334,71,71,0,0
1335,136,123,13,13
1336,73,78,-5,5
1337,81,88,-7,7
1338,65,64,1,1
1339,97,87,10,10
1340,61,66,-5,5
1341,76,71,5,5
1342,55,55,0,0
1343,100,94,6,6
1344,120,116,4,4
1345,110,118,-8,8
1346,103,104,-1,1
1347,57,64,-7,7
1348,95,85,10,10
1349,82,89,-7,7
1350,105,112,-7,7
1351,68,76,-8,8
1352,177,154,23,23
1353,97,95,2,2
1354,150,126,24,24
1355,38,46,-8,8
1356,85,83,2,2
1357,79,82,-3,3
1358,78,84,-6,6
1359,98,98,0,0
1360,138,126,12,12
1361,92,85,7,7
1362,110,106,4,4
1363,135,136,-1,1
1364,96,96,0,0
1365,107,101,6,6
1366,84,88,-4,4
1367,82,82,0,0
1368,87,105,-18,18
1369,58,66,-8,8
1370,55,56,-1,1
1371,69,78,-9,9
1372,193,168,25,25
1373,102,107,-5,5
1374,105,98,7,7
1375,74,89,-15,15
1376,122,131,-9,9
1377,85,84,1,1
1378,103,100,3,3
1379,139,124,15,15
1380,91,87,4,4
1381,84,95,-11,11
1382,155,137,18,18
1383,73,77,-4,4
1384,141,126,15,15
1385,70,68,2,2
1386,93,88,5,5
1387,100,92,8,8
1388,96,92,4,4
1389,56,63,-7,7
1390,93,115,-22,22
1391,97,115,-18,18
1392,43,50,-7,7
1393,58,60,-2,2
1394,107,101,6,6
1395,118,112,6,6
1396,64,55,9,9
1397,114,97,17,17
1398,84,80,4,4
1399,68,72,-4,4
1400,170,147,23,23
1401,121,116,5,5
1402,180,163,17,17
1403,81,84,-3,3
1404,131,120,11,11
1405,166,149,17,17
1406,83,85,-2,2
1407,107,94,13,13
1408,95,96,-1,1
1409,88,79,9,9
1410,149,132,17,17
1411,160,147,13,13
1412,112,105,7,7
1413,145,136,9,9
1414,38,37,1,1
1415,104,100,4,4
1416,125,129,-4,4
1417,86,86,0,0
1418,105,98,7,7
1419,44,56,-12,12
1420,116,104,12,12
1421,136,124,12,12
1422,149,133,16,16
1423,135,107,28,28
1424,51,36,15,15
1425,94,104,-10,10
1426,88,101,-13,13
1427,128,125,3,3
1428,148,136,12,12
1429,103,107,-4,4
1430,59,64,-5,5
1431,75,79,-4,4
1432,83,84,-1,1
1433,73,75,-2,2
1434,75,93,-18,18
1435,74,81,-7,7
1436,85,86,-1,1
1437,74,69,5,5
1438,99,98,1,1
1439,122,115,7,7
1440,130,128,2,2
1441,61,67,-6,6
1442,48,52,-4,4
1443,111,115,-4,4
1444,58,56,2,2
1445,61,79,-18,18
1446,129,125,4,4
1447,55,58,-3,3
1448,159,144,15,15
1449,81,85,-4,4
1450,44,56,-12,12
1451,64,62,2,2
1452,105,96,9,9
1453,131,126,5,5
1454,188,165,23,23
1455,107,99,8,8
1456,74,80,-6,6
1457,155,162,-7,7
1458,93,89,4,4
1459,125,121,4,4
1460,113,115,-2,2
1461,81,79,2,2
1462,73,76,-3,3
1463,78,78,0,0
1464,124,107,17,17
1465,68,76,-8,8
1466,90,92,-2,2
1467,108,97,11,11
1468,73,76,-3,3
1469,92,88,4,4
1470,118,115,3,3
1471,70,68,2,2
1472,98,96,2,2
1473,70,68,2,2
1474,72,77,-5,5
1475,107,97,10,10
1476,112,108,4,4
1477,118,111,7,7
1478,86,88,-2,2
1479,114,94,20,20
1480,121,110,11,11
1481,120,107,13,13
1482,275,205,70,70
1483,98,89,9,9
1484,95,103,-8,8
1485,80,76,4,4
1486,126,125,1,1
1487,98,95,3,3
1488,133,138,-5,5
1489,61,70,-9,9
1490,129,117,12,12
1491,117,113,4,4
1492,54,79,-25,25
1493,54,62,-8,8
1494,48,61,-13,13
1495,85,83,2,2
1496,56,78,-22,22
1497,77,89,-12,12
1498,140,123,17,17
1499,69,75,-6,6
1500,88,89,-1,1
1501,107,103,4,4
1502,81,83,-2,2
1503,134,118,16,16
1504,80,84,-4,4
1505,121,112,9,9
1506,111,106,5,5
1507,72,80,-8,8
1508,155,147,8,8
1509,61,67,-6,6
1510,70,79,-9,9
1511,55,61,-6,6
1512,74,77,-3,3
1513,151,140,11,11
1514,38,49,-11,11
1515,164,175,-11,11
1516,66,78,-12,12
1517,58,60,-2,2
1518,66,71,-5,5
1519,116,103,13,13
1520,71,88,-17,17
1521,99,99,0,0
1522,108,117,-9,9
1523,77,83,-6,6
1524,56,63,-7,7
1525,126,111,15,15
1526,117,110,7,7
1527,71,70,1,1
1528,80,77,3,3
1529,69,72,-3,3
1530,76,73,3,3
1531,137,128,9,9
1532,184,159,25,25
1533,131,118,13,13
1534,149,134,15,15
1535,95,94,1,1
1536,122,117,5,5
1537,54,56,-2,2
1538,88,91,-3,3
1539,83,90,-7,7
1540,69,77,-8,8
1541,87,99,-12,12
1542,156,148,8,8
1543,118,117,1,1
1544,55,63,-8,8
1545,83,84,-1,1
1546,81,91,-10,10
1547,101,109,-8,8
1548,73,76,-3,3
1549,105,104,1,1
1550,82,88,-6,6
1551,65,68,-3,3
1552,78,78,0,0
1553,115,109,6,6
1554,133,120,13,13
1555,58,68,-10,10
1556,108,110,-2,2
1557,128,129,-1,1
1558,136,117,19,19
1559,37,50,-13,13
1560,95,100,-5,5
1561,121,113,8,8
1562,87,84,3,3
1563,100,115,-15,15
1564,89,86,3,3
1565,126,124,2,2
1566,109,117,-8,8
1567,103,104,-1,1
1568,150,131,19,19
1569,94,122,-28,28
1570,148,148,0,0
1571,60,65,-5,5
1572,70,73,-3,3
1573,131,127,4,4
1574,70,69,1,1
1575,95,102,-7,7
1576,66,75,-9,9
1577,86,79,7,7
1578,91,85,6,6
1579,75,83,-8,8
1580,46,55,-9,9
1581,100,103,-3,3
1582,98,92,6,6
1583,92,84,8,8
1584,112,101,11,11
1585,167,147,20,20
1586,90,97,-7,7
1587,109,99,10,10
1588,93,104,-11,11
1589,61,69,-8,8
1590,123,114,9,9
1591,93,95,-2,2
1592,74,72,2,2
1593,36,45,-9,9
1594,89,84,5,5
1595,144,147,-3,3
1596,80,81,-1,1
1597,114,109,5,5
1598,106,106,0,0
1599,57,65,-8,8
1600,70,82,-12,12
1601,112,112,0,0
1602,92,84,8,8
1603,106,101,5,5
1604,122,123,-1,1
1605,128,118,10,10
1606,109,106,3,3
1607,75,76,-1,1
1608,120,110,10,10
1609,60,61,-1,1
1610,137,122,15,15
1611,78,83,-5,5
1612,93,99,-6,6
1613,91,92,-1,1
1614,84,84,0,0
1615,137,129,8,8
1616,43,56,-13,13
1617,74,66,8,8
1618,77,74,3,3
1619,114,114,0,0
1620,104,91,13,13
1621,101,102,-1,1
1622,43,47,-4,4
1623,106,102,4,4
1624,90,87,3,3
1625,114,115,-1,1
1626,82,73,9,9
1627,62,73,-11,11
1628,112,106,6,6
1629,46,59,-13,13
1630,104,88,16,16
1631,106,101,5,5
1632,62,64,-2,2
1633,123,118,5,5
1634,95,95,0,0
1635,64,74,-10,10
1636,76,81,-5,5
1637,104,99,5,5
1638,126,118,8,8
1639,144,134,10,10
1640,119,119,0,0
1641,74,74,0,0
1642,51,64,-13,13
1643,91,95,-4,4
1644,86,90,-4,4
1645,95,86,9,9
1646,72,76,-4,4
1647,162,143,19,19
1648,87,83,4,4
1649,91,94,-3,3
1650,122,126,-4,4
1651,70,73,-3,3
1652,106,113,-7,7
1653,89,96,-7,7
1654,59,58,1,1
1655,44,48,-4,4
1656,74,68,6,6
1657,77,80,-3,3
1658,135,122,13,13
1659,107,103,4,4
1660,64,67,-3,3
1661,52,72,-20,20
1662,61,68,-7,7
1663,74,76,-2,2
1664,87,99,-12,12
1665,106,102,4,4
1666,64,68,-4,4
1667,70,76,-6,6
1668,77,80,-3,3
1669,62,69,-7,7
1670,67,69,-2,2
1671,109,105,4,4
1672,118,115,3,3
1673,74,83,-9,9
1674,100,95,5,5
1675,83,102,-19,19
1676,83,77,6,6
1677,121,112,9,9
1678,79,85,-6,6
1679,46,52,-6,6
1680,92,84,8,8
1681,102,96,6,6
1682,103,95,8,8
1683,64,60,4,4
1684,101,95,6,6
1685,105,99,6,6
1686,55,60,-5,5
1687,66,67,-1,1
1688,60,66,-6,6
1689,62,70,-8,8
1690,150,142,8,8
1691,84,91,-7,7
1692,98,107,-9,9
1693,59,66,-7,7
1694,57,67,-10,10
1695,88,122,-34,34
1696,146,140,6,6
1697,58,64,-6,6
1698,73,71,2,2
1699,192,166,26,26
1700,58,60,-2,2
1701,97,87,10,10
1702,84,84,0,0
1703,149,136,13,13
1704,162,135,27,27
1705,53,68,-15,15
1706,48,63,-15,15
1707,103,109,-6,6
1708,64,70,-6,6
1709,85,82,3,3
1710,64,71,-7,7
1711,73,73,0,0
1712,72,71,1,1
1713,136,117,19,19
1714,103,94,9,9
1715,161,142,19,19
1716,89,88,1,1
1717,102,95,7,7
1718,66,110,-44,44
1719,87,84,3,3
1720,101,98,3,3
1721,90,97,-7,7
1722,108,110,-2,2
1723,59,66,-7,7
1724,118,109,9,9
1725,56,63,-7,7
1726,195,171,24,24
1727,70,72,-2,2
1728,90,90,0,0
1729,108,111,-3,3
1730,118,129,-11,11
1731,74,80,-6,6
1732,115,108,7,7
1733,31,42,-11,11
1734,121,119,2,2
1735,43,45,-2,2
1736,78,76,2,2
1737,63,68,-5,5
1738,57,58,-1,1
1739,53,61,-8,8
1740,63,71,-8,8
1741,88,87,1,1
1742,80,87,-7,7
1743,133,133,0,0
1744,90,84,6,6
1745,130,126,4,4
1746,70,74,-4,4
1747,169,142,27,27
1748,45,55,-10,10
1749,171,152,19,19
1750,84,83,1,1
1751,95,99,-4,4
1752,73,77,-4,4
1753,59,64,-5,5
1754,82,88,-6,6
1755,101,97,4,4
1756,77,89,-12,12
1757,57,69,-12,12
1758,97,93,4,4
1759,69,75,-6,6
1760,82,69,13,13
1761,60,80,-20,20
1762,70,73,-3,3
1763,79,83,-4,4
1764,127,118,9,9
1765,92,103,-11,11
1766,119,118,1,1
1767,59,63,-4,4
1768,66,77,-11,11
1769,44,52,-8,8
1770,46,49,-3,3
1771,129,112,17,17
1772,93,84,9,9
1773,98,122,-24,24
1774,89,86,3,3
1775,74,76,-2,2
1776,96,94,2,2
1777,103,94,9,9
1778,84,89,-5,5
1779,75,75,0,0
1780,167,145,22,22
1781,85,86,-1,1
1782,108,111,-3,3
1783,59,63,-4,4
1784,101,98,3,3
1785,76,77,-1,1
1786,118,114,4,4
1787,67,73,-6,6
1788,53,69,-16,16
1789,108,104,4,4
1790,103,99,4,4
1791,130,135,-5,5
1792,83,86,-3,3
1793,52,70,-18,18
1794,79,88,-9,9
1795,80,86,-6,6
1796,88,72,16,16
1797,55,64,-9,9
1798,53,59,-6,6
1799,116,106,10,10
1800,103,99,4,4
1801,73,83,-10,10
1802,72,77,-5,5
1803,155,140,15,15
1804,205,188,17,17
1805,55,61,-6,6
1806,119,115,4,4
1807,93,89,4,4
1808,81,86,-5,5
1809,93,90,3,3
1810,121,119,2,2
1811,62,62,0,0
1812,61,72,-11,11
1813,113,111,2,2
1814,79,80,-1,1
1815,130,128,2,2
1816,68,78,-10,10
1817,81,82,-1,1
1818,114,104,10,10
1819,101,86,15,15
1820,63,60,3,3
1821,87,102,-15,15
1822,117,114,3,3
1823,114,113,1,1
1824,109,104,5,5
1825,96,90,6,6
1826,54,63,-9,9
1827,132,125,7,7
1828,85,92,-7,7
1829,70,72,-2,2
1830,60,60,0,0
1831,68,71,-3,3
1832,48,50,-2,2
1833,75,81,-6,6
1834,126,115,11,11
1835,106,97,9,9
1836,60,68,-8,8
1837,70,68,2,2
1838,52,52,0,0
1839,86,79,7,7
1840,74,72,2,2
1841,118,107,11,11
1842,43,55,-12,12
1843,207,184,23,23
1844,97,87,10,10
1845,78,78,0,0
1846,100,102,-2,2
1847,108,102,6,6
1848,73,75,-2,2
1849,151,135,16,16
1850,45,52,-7,7
1851,81,80,1,1
1852,68,75,-7,7
1853,140,145,-5,5
1854,121,110,11,11
1855,88,103,-15,15
1856,42,52,-10,10
1857,76,80,-4,4
1858,89,86,3,3
1859,61,66,-5,5
1860,98,87,11,11
1861,78,83,-5,5
1862,54,63,-9,9
1863,128,140,-12,12
1864,160,147,13,13
1865,65,72,-7,7
1866,109,103,6,6
1867,149,148,1,1
1868,112,104,8,8
1869,78,76,2,2
1870,61,63,-2,2
1871,82,78,4,4
1872,54,58,-4,4
1873,45,60,-15,15
1874,102,96,6,6
1875,92,95,-3,3
1876,121,116,5,5
1877,119,116,3,3
1878,84,81,3,3
1879,99,102,-3,3
1880,116,116,0,0
1881,119,112,7,7
1882,157,145,12,12
1883,119,105,14,14
1884,92,86,6,6
1885,60,72,-12,12
1886,101,102,-1,1
1887,90,94,-4,4
1888,132,135,-3,3
1889,156,138,18,18
1890,101,99,2,2
1891,88,83,5,5
1892,141,113,28,28
1893,56,66,-10,10
1894,85,79,6,6
1895,182,159,23,23
1896,127,109,18,18
1897,76,77,-1,1
1898,83,81,2,2
1899,59,66,-7,7
1900,33,50,-17,17
1901,38,48,-10,10
1902,90,82,8,8
1903,87,100,-13,13
1904,81,90,-9,9
1905,123,122,1,1
1906,111,105,6,6
1907,207,201,6,6
1908,140,130,10,10
1909,90,87,3,3
1910,67,75,-8,8
1911,102,129,-27,27
1912,65,69,-4,4
1913,81,85,-4,4
1914,75,78,-3,3
1915,93,96,-3,3
1916,87,102,-15,15
1917,183,154,29,29
1918,95,95,0,0
1919,200,182,18,18
1920,95,95,0,0
1921,199,171,28,28
1922,87,64,23,23
1923,56,59,-3,3
1924,55,72,-17,17
1925,90,96,-6,6
1926,64,76,-12,12
1927,57,65,-8,8
1928,179,177,2,2
1929,78,79,-1,1
1930,54,61,-7,7
1931,112,105,7,7
1932,69,86,-17,17
1933,73,82,-9,9
1934,64,71,-7,7
1935,65,75,-10,10
1936,63,66,-3,3
1937,159,140,19,19
1938,71,77,-6,6
1939,90,87,3,3
1940,116,110,6,6
1941,110,104,6,6
1942,80,83,-3,3
1943,116,119,-3,3
1944,101,103,-2,2
1945,145,134,11,11
1946,144,136,8,8
1947,163,145,18,18
1948,115,123,-8,8
1949,115,119,-4,4
1950,102,105,-3,3
1951,105,89,16,16
1952,61,64,-3,3
1953,74,78,-4,4
1954,88,90,-2,2
1955,86,82,4,4
1956,98,98,0,0
1957,113,107,6,6
1958,82,78,4,4
1959,124,108,16,16
1960,76,76,0,0
1961,137,130,7,7
1962,88,98,-10,10
1963,130,120,10,10
1964,75,71,4,4
1965,97,85,12,12
1966,114,117,-3,3
1967,92,87,5,5
1968,106,104,2,2
1969,89,92,-3,3
1970,72,93,-21,21
1971,92,92,0,0
1972,66,70,-4,4
1973,26,27,-1,1
1974,106,100,6,6
1975,82,88,-6,6
1976,112,110,2,2
1977,94,88,6,6
1978,106,102,4,4
1979,114,104,10,10
1980,85,99,-14,14
1981,144,142,2,2
1982,137,120,17,17
1983,56,68,-12,12
1984,62,58,4,4
1985,65,74,-9,9
1986,71,81,-10,10
1987,78,87,-9,9
1988,66,64,2,2
1989,106,108,-2,2
1990,74,101,-27,27
1991,46,121,-75,75
1992,140,124,16,16
1993,129,122,7,7
1994,83,86,-3,3
1995,81,87,-6,6
1996,49,57,-8,8
1997,124,116,8,8
1998,42,44,-2,2
1999,89,86,3,3
2000,101,94,7,7
2001,184,184,0,0
2002,113,107,6,6
2003,212,190,22,22
2004,120,107,13,13
2005,95,94,1,1
2006,120,116,4,4
2007,97,93,4,4
2008,72,76,-4,4
2009,80,72,8,8
2010,87,99,-12,12
2011,100,96,4,4
2012,185,166,19,19
2013,90,90,0,0
2014,77,82,-5,5
2015,67,74,-7,7
2016,63,73,-10,10
2017,74,76,-2,2
2018,104,99,5,5
2019,129,123,6,6
2020,73,73,0,0
2021,128,119,9,9
2022,64,70,-6,6
2023,88,78,10,10
2024,47,62,-15,15
2025,68,68,0,0
2026,75,72,3,3
2027,75,75,0,0
2028,80,84,-4,4
2029,61,71,-10,10
2030,74,76,-2,2
2031,79,84,-5,5
2032,62,74,-12,12
2033,121,122,-1,1
2034,77,81,-4,4
2035,104,102,2,2
2036,116,111,5,5
2037,61,78,-17,17
2038,86,83,3,3
2039,83,93,-10,10
2040,119,116,3,3
2041,109,112,-3,3
2042,83,95,-12,12
2043,66,74,-8,8
2044,112,110,2,2
2045,110,109,1,1
2046,115,122,-7,7
2047,97,95,2,2
2048,115,111,4,4
2049,78,85,-7,7
2050,58,65,-7,7
2051,98,101,-3,3
2052,104,96,8,8
2053,109,101,8,8
2054,143,129,14,14
2055,98,97,1,1
2056,56,68,-12,12
2057,61,66,-5,5
2058,86,82,4,4
2059,73,76,-3,3
2060,101,99,2,2
2061,165,144,21,21
2062,64,61,3,3
2063,62,63,-1,1
2064,68,73,-5,5
2065,101,103,-2,2
2066,72,83,-11,11
2067,56,62,-6,6
2068,109,97,12,12
2069,63,63,0,0
2070,48,56,-8,8
2071,134,129,5,5
2072,91,99,-8,8
2073,80,84,-4,4
2074,112,106,6,6
2075,49,59,-10,10
2076,91,86,5,5
2077,75,84,-9,9
2078,86,75,11,11
2079,142,125,17,17
2080,79,76,3,3
2081,122,125,-3,3
2082,139,130,9,9
2083,79,71,8,8
2084,184,156,28,28
2085,134,155,-21,21
2086,99,93,6,6
2087,59,72,-13,13
2088,77,83,-6,6
2089,84,84,0,0
2090,116,116,0,0
2091,41,46,-5,5
2092,70,83,-13,13
2093,39,48,-9,9
2094,82,86,-4,4
2095,58,64,-6,6
2096,166,150,16,16
2097,71,75,-4,4
2098,119,111,8,8
2099,92,98,-6,6
2100,116,115,1,1
2101,121,106,15,15
2102,106,102,4,4
2103,82,83,-1,1
2104,137,130,7,7
2105,113,116,-3,3
2106,84,91,-7,7
2107,136,122,14,14
2108,57,61,-4,4
2109,142,128,14,14
2110,55,55,0,0
2111,82,84,-2,2
2112,208,180,28,28
2113,101,88,13,13
2114,156,153,3,3
2115,175,149,26,26
2116,137,115,22,22
2117,105,118,-13,13
2118,84,89,-5,5
2119,78,84,-6,6
2120,115,102,13,13
2121,74,75,-1,1
2122,67,70,-3,3
2123,46,53,-7,7
2124,123,117,6,6
2125,68,69,-1,1
2126,110,112,-2,2
2127,95,92,3,3
2128,77,87,-10,10
2129,86,94,-8,8
2130,62,63,-1,1
2131,91,85,6,6
2132,76,79,-3,3
2133,92,76,16,16
2134,98,89,9,9
2135,108,103,5,5
2136,142,133,9,9
2137,111,83,28,28
2138,96,101,-5,5
2139,86,88,-2,2
2140,138,128,10,10
2141,89,94,-5,5
2142,149,122,27,27
2143,82,86,-4,4
2144,135,130,5,5
2145,94,89,5,5
2146,79,80,-1,1
2147,84,86,-2,2
2148,44,81,-37,37
2149,46,63,-17,17
2150,96,94,2,2
2151,114,106,8,8
2152,57,66,-9,9
2153,79,80,-1,1
2154,78,90,-12,12
2155,117,132,-15,15
2156,98,92,6,6
2157,57,58,-1,1
2158,99,93,6,6
2159,97,90,7,7
2160,98,92,6,6
2161,70,72,-2,2
2162,102,105,-3,3
2163,82,86,-4,4
2164,81,83,-2,2
2165,69,75,-6,6
2166,66,67,-1,1
2167,97,87,10,10
2168,86,88,-2,2
2169,58,61,-3,3
2170,83,90,-7,7
2171,78,81,-3,3
2172,64,65,-1,1
2173,127,99,28,28
2174,73,63,10,10
2175,70,83,-13,13
2176,93,96,-3,3
2177,116,113,3,3
2178,103,90,13,13
2179,44,53,-9,9
2180,84,98,-14,14
2181,116,100,16,16
2182,102,106,-4,4
2183,56,59,-3,3
2184,117,109,8,8
2185,111,108,3,3
2186,82,90,-8,8
2187,115,106,9,9
2188,96,104,-8,8
2189,137,111,26,26
2190,111,111,0,0
2191,63,73,-10,10
2192,65,66,-1,1
2193,57,59,-2,2
2194,82,74,8,8
2195,64,84,-20,20
2196,100,97,3,3
2197,68,68,0,0
2198,57,65,-8,8
2199,76,73,3,3
2200,138,127,11,11
2201,61,72,-11,11
2202,80,86,-6,6
2203,98,101,-3,3
2204,137,131,6,6
2205,101,92,9,9
2206,122,119,3,3
2207,75,85,-10,10
2208,118,112,6,6
2209,87,91,-4,4
2210,116,113,3,3
2211,97,98,-1,1
2212,147,151,-4,4
2213,74,74,0,0
2214,55,66,-11,11
2215,110,99,11,11
2216,93,91,2,2
2217,64,76,-12,12
2218,105,111,-6,6
2219,70,100,-30,30
2220,92,88,4,4
2221,63,69,-6,6
2222,93,90,3,3
2223,60,80,-20,20
2224,82,84,-2,2
2225,108,104,4,4
2226,118,111,7,7
2227,167,154,13,13
2228,112,108,4,4
2229,85,87,-2,2
2230,77,93,-16,16
2231,105,104,1,1
2232,144,136,8,8
2233,159,144,15,15
2234,68,70,-2,2
2235,42,48,-6,6
2236,111,126,-15,15
2237,67,80,-13,13
2238,135,123,12,12
2239,45,56,-11,11
2240,79,79,0,0
2241,117,116,1,1
2242,94,90,4,4
2243,44,80,-36,36
2244,94,101,-7,7
2245,140,124,16,16
2246,98,93,5,5
2247,66,75,-9,9
2248,63,70,-7,7
2249,65,74,-9,9
2250,104,107,-3,3
2251,92,96,-4,4
2252,86,90,-4,4
2253,81,83,-2,2
2254,77,89,-12,12
2255,78,80,-2,2
2256,48,60,-12,12
2257,39,42,-3,3
2258,47,48,-1,1
2259,94,104,-10,10
2260,161,145,16,16
2261,72,65,7,7
2262,35,47,-12,12
2263,89,101,-12,12
2264,69,91,-22,22
2265,102,107,-5,5
2266,79,98,-19,19
2267,107,97,10,10
2268,111,123,-12,12
2269,95,99,-4,4
2270,102,104,-2,2
2271,89,94,-5,5
2272,65,66,-1,1
2273,108,104,4,4
2274,57,73,-16,16
2275,103,101,2,2
2276,151,125,26,26
2277,184,161,23,23
2278,78,79,-1,1
2279,185,150,35,35
2280,63,74,-11,11
2281,131,128,3,3
2282,155,133,22,22
2283,87,84,3,3
2284,136,129,7,7
2285,104,105,-1,1
2286,54,56,-2,2
2287,107,108,-1,1
2288,64,67,-3,3
2289,68,75,-7,7
2290,90,93,-3,3
2291,65,76,-11,11
2292,86,94,-8,8
2293,78,80,-2,2
2294,72,69,3,3
2295,50,64,-14,14
2296,107,105,2,2
2297,101,200,-99,99
2298,104,101,3,3
2299,47,55,-8,8
2300,87,85,2,2
2301,102,104,-2,2
2302,103,94,9,9
2303,62,56,6,6
2304,57,62,-5,5
2305,68,77,-9,9
2306,109,107,2,2
2307,80,87,-7,7
2308,76,81,-5,5
2309,97,101,-4,4
2310,83,80,3,3
2311,116,110,6,6
2312,72,73,-1,1
2313,49,61,-12,12
2314,108,110,-2,2
2315,106,97,9,9
2316,135,122,13,13
2317,115,116,-1,1
2318,111,101,10,10
2319,95,87,8,8
2320,56,72,-16,16
2321,154,130,24,24
2322,106,106,0,0
2323,71,76,-5,5
2324,92,86,6,6
2325,96,88,8,8
2326,75,79,-4,4
2327,127,109,18,18
2328,66,73,-7,7
2329,78,80,-2,2
2330,148,139,9,9
2331,95,93,2,2
2332,145,120,25,25
2333,80,87,-7,7
2334,48,51,-3,3
2335,73,83,-10,10
2336,128,131,-3,3
2337,38,52,-14,14
2338,180,164,16,16
2339,63,70,-7,7
2340,60,64,-4,4
2341,149,142,7,7
2342,97,101,-4,4
2343,57,68,-11,11
2344,158,136,22,22
2345,85,88,-3,3
2346,83,78,5,5
2347,145,130,15,15
2348,76,80,-4,4
2349,107,102,5,5
2350,177,157,20,20
2351,106,95,11,11
2352,73,78,-5,5
2353,43,49,-6,6
2354,141,119,22,22
2355,100,104,-4,4
2356,81,102,-21,21
2357,267,193,74,74
2358,69,74,-5,5
2359,114,113,1,1
2360,110,106,4,4
2361,107,106,1,1
2362,95,89,6,6
2363,92,87,5,5
2364,166,140,26,26
2365,83,89,-6,6
2366,140,125,15,15
2367,102,95,7,7
2368,82,87,-5,5
2369,88,94,-6,6
2370,129,111,18,18
2371,171,168,3,3
2372,53,60,-7,7
2373,139,117,22,22
2374,131,116,15,15
2375,137,122,15,15
2376,65,71,-6,6
2377,83,86,-3,3
2378,191,170,21,21
2379,65,63,2,2
2380,197,175,22,22
2381,101,100,1,1
2382,147,138,9,9
2383,159,148,11,11
2384,46,54,-8,8
2385,151,138,13,13
2386,104,96,8,8
2387,132,135,-3,3
2388,67,68,-1,1
2389,80,79,1,1
2390,198,174,24,24
2391,116,128,-12,12
2392,72,107,-35,35
2393,152,132,20,20
2394,63,77,-14,14
2395,61,69,-8,8
2396,112,108,4,4
2397,96,88,8,8
2398,90,85,5,5
2399,118,117,1,1
2400,102,106,-4,4
2401,65,68,-3,3
2402,93,96,-3,3
2403,64,69,-5,5
2404,88,114,-26,26
2405,116,109,7,7
2406,94,102,-8,8
2407,96,104,-8,8
2408,83,100,-17,17
2409,125,122,3,3
2410,71,68,3,3
2411,147,147,0,0
2412,117,116,1,1
2413,125,118,7,7
2414,65,65,0,0
2415,69,79,-10,10
2416,72,76,-4,4
2417,80,83,-3,3
2418,73,74,-1,1
2419,62,69,-7,7
2420,126,120,6,6
2421,56,62,-6,6
2422,90,92,-2,2
2423,95,100,-5,5
2424,67,75,-8,8
2425,37,46,-9,9
2426,128,117,11,11
2427,63,65,-2,2
2428,32,45,-13,13
2429,63,62,1,1
2430,42,61,-19,19
2431,90,95,-5,5
2432,58,65,-7,7
2433,159,134,25,25
2434,114,123,-9,9
2435,76,79,-3,3
2436,71,77,-6,6
2437,91,92,-1,1
2438,144,127,17,17
2439,71,72,-1,1
2440,70,77,-7,7
2441,109,109,0,0
2442,86,85,1,1
2443,114,113,1,1
2444,66,61,5,5
2445,92,85,7,7
2446,71,72,-1,1
2447,92,89,3,3
2448,137,146,-9,9
2449,73,87,-14,14
2450,73,80,-7,7
2451,101,96,5,5
2452,119,110,9,9
2453,97,96,1,1
2454,110,103,7,7
2455,69,69,0,0
2456,81,78,3,3
2457,67,73,-6,6
2458,139,127,12,12
2459,88,89,-1,1
2460,114,107,7,7
2461,64,66,-2,2
2462,86,84,2,2
2463,122,114,8,8
2464,122,111,11,11
2465,94,88,6,6
2466,128,125,3,3
2467,83,83,0,0
2468,92,92,0,0
2469,175,160,15,15
2470,141,135,6,6
2471,72,82,-10,10
2472,135,138,-3,3
2473,84,82,2,2
2474,123,115,8,8
2475,113,111,2,2
2476,135,126,9,9
2477,83,84,-1,1
2478,58,68,-10,10
2479,146,138,8,8
2480,123,122,1,1
