,original,predict,differ,abs
2481,50,55,-5,5
2482,67,80,-13,13
2483,80,87,-7,7
2484,136,127,9,9
2485,165,151,14,14
2486,84,80,4,4
2487,107,102,5,5
2488,151,143,8,8
2489,111,109,2,2
2490,51,64,-13,13
2491,78,84,-6,6
2492,145,120,25,25
2493,54,62,-8,8
2494,86,82,4,4
2495,93,91,2,2
2496,117,105,12,12
2497,52,60,-8,8
2498,84,89,-5,5
2499,196,182,14,14
2500,70,64,6,6
2501,166,156,10,10
2502,103,89,14,14
2503,67,82,-15,15
2504,54,61,-7,7
2505,91,90,1,1
2506,124,122,2,2
2507,80,81,-1,1
2508,111,112,-1,1
2509,108,95,13,13
2510,134,130,4,4
2511,98,96,2,2
2512,64,86,-22,22
2513,73,79,-6,6
2514,94,96,-2,2
2515,61,78,-17,17
2516,90,96,-6,6
2517,102,99,3,3
2518,150,134,16,16
2519,97,103,-6,6
2520,76,76,0,0
2521,58,65,-7,7
2522,90,78,12,12
2523,70,72,-2,2
2524,65,73,-8,8
2525,78,81,-3,3
2526,53,61,-8,8
2527,83,79,4,4
2528,103,75,28,28
2529,74,76,-2,2
2530,173,156,17,17
2531,63,71,-8,8
2532,104,101,3,3
2533,96,103,-7,7
2534,110,116,-6,6
2535,83,82,1,1
2536,89,91,-2,2
2537,95,103,-8,8
2538,74,84,-10,10
2539,55,58,-3,3
2540,117,112,5,5
2541,32,29,3,3
2542,64,76,-12,12
2543,103,89,14,14
2544,121,120,1,1
2545,129,115,14,14
2546,90,100,-10,10
2547,119,139,-20,20
2548,105,95,10,10
2549,78,78,0,0
2550,159,139,20,20
2551,73,79,-6,6
2552,128,122,6,6
2553,149,142,7,7
2554,129,109,20,20
2555,87,93,-6,6
2556,69,74,-5,5
2557,120,112,8,8
2558,57,60,-3,3
2559,107,113,-6,6
2560,56,61,-5,5
2561,128,86,42,42
2562,153,131,22,22
2563,114,120,-6,6
2564,96,101,-5,5
2565,111,104,7,7
2566,130,129,1,1
2567,88,91,-3,3
2568,75,78,-3,3
2569,85,92,-7,7
2570,105,105,0,0
2571,48,55,-7,7
2572,98,95,3,3
2573,62,75,-13,13
2574,142,129,13,13
2575,91,76,15,15
2576,85,87,-2,2
2577,67,69,-2,2
2578,116,111,5,5
2579,82,90,-8,8
2580,136,131,5,5
2581,145,123,22,22
2582,76,83,-7,7
2583,46,55,-9,9
2584,112,126,-14,14
2585,119,119,0,0
2586,75,92,-17,17
2587,58,70,-12,12
2588,90,98,-8,8
2589,106,111,-5,5
2590,117,109,8,8
2591,97,96,1,1
2592,142,146,-4,4
2593,156,142,14,14
2594,136,94,42,42
2595,73,83,-10,10
2596,98,87,11,11
2597,79,87,-8,8
2598,130,129,1,1
2599,114,115,-1,1
2600,122,115,7,7
2601,87,82,5,5
2602,136,124,12,12
2603,157,139,18,18
2604,53,59,-6,6
2605,106,101,5,5
2606,62,73,-11,11
2607,87,94,-7,7
2608,75,74,1,1
2609,71,75,-4,4
2610,87,86,1,1
2611,81,81,0,0
2612,110,102,8,8
2613,119,115,4,4
2614,103,100,3,3
2615,65,63,2,2
2616,137,120,17,17
2617,66,80,-14,14
2618,78,77,1,1
2619,93,98,-5,5
2620,117,109,8,8
2621,95,94,1,1
2622,88,84,4,4
2623,102,90,12,12
2624,49,57,-8,8
2625,82,78,4,4
2626,70,77,-7,7
2627,78,84,-6,6
2628,75,72,3,3
2629,80,91,-11,11
2630,133,122,11,11
2631,82,83,-1,1
2632,147,110,37,37
2633,174,156,18,18
2634,65,71,-6,6
2635,95,94,1,1
2636,105,95,10,10
2637,72,71,1,1
2638,78,84,-6,6
2639,137,131,6,6
2640,153,136,17,17
2641,131,141,-10,10
2642,53,60,-7,7
2643,88,80,8,8
2644,74,78,-4,4
2645,62,66,-4,4
2646,97,107,-10,10
2647,121,115,6,6
2648,106,106,0,0
2649,76,105,-29,29
2650,103,103,0,0
2651,87,80,7,7
2652,67,65,2,2
2653,68,92,-24,24
2654,123,108,15,15
2655,68,70,-2,2
2656,115,111,4,4
2657,116,105,11,11
2658,95,89,6,6
2659,57,65,-8,8
2660,106,100,6,6
2661,85,87,-2,2
2662,106,94,12,12
2663,87,83,4,4
2664,86,89,-3,3
2665,84,88,-4,4
2666,60,65,-5,5
2667,99,104,-5,5
2668,84,102,-18,18
2669,60,64,-4,4
2670,134,114,20,20
2671,130,126,4,4
2672,78,75,3,3
2673,62,68,-6,6
2674,90,82,8,8
2675,105,110,-5,5
2676,104,106,-2,2
2677,102,99,3,3
2678,125,121,4,4
2679,74,68,6,6
2680,100,95,5,5
2681,103,108,-5,5
2682,77,74,3,3
2683,86,87,-1,1
2684,97,101,-4,4
2685,81,86,-5,5
2686,88,94,-6,6
2687,52,62,-10,10
2688,59,73,-14,14
2689,89,85,4,4
2690,51,73,-22,22
2691,45,59,-14,14
2692,103,110,-7,7
2693,70,80,-10,10
2694,148,138,10,10
2695,91,100,-9,9
2696,45,52,-7,7
2697,146,145,1,1
2698,119,118,1,1
2699,107,110,-3,3
2700,170,146,24,24
2701,62,66,-4,4
2702,130,108,22,22
2703,40,61,-21,21
2704,91,86,5,5
2705,61,69,-8,8
2706,72,70,2,2
2707,113,111,2,2
2708,120,102,18,18
2709,52,60,-8,8
2710,43,58,-15,15
2711,63,66,-3,3
2712,106,109,-3,3
2713,109,110,-1,1
2714,136,131,5,5
2715,100,99,1,1
2716,58,66,-8,8
2717,64,70,-6,6
2718,135,131,4,4
2719,125,121,4,4
2720,91,107,-16,16
2721,81,86,-5,5
2722,53,57,-4,4
2723,120,113,7,7
2724,96,101,-5,5
2725,42,46,-4,4
2726,122,118,4,4
2727,67,65,2,2
2728,97,90,7,7
2729,65,70,-5,5
2730,86,89,-3,3
2731,72,75,-3,3
2732,62,65,-3,3
2733,72,72,0,0
2734,83,77,6,6
2735,129,127,2,2
2736,109,105,4,4
2737,72,87,-15,15
2738,78,83,-5,5
2739,175,169,6,6
2740,125,119,6,6
2741,65,62,3,3
2742,122,117,5,5
2743,79,81,-2,2
2744,35,51,-16,16
2745,86,92,-6,6
2746,120,110,10,10
2747,96,95,1,1
2748,152,143,9,9
2749,114,118,-4,4
2750,94,98,-4,4
2751,67,70,-3,3
2752,94,96,-2,2
2753,145,122,23,23
2754,52,62,-10,10
2755,108,106,2,2
2756,86,96,-10,10
2757,91,94,-3,3
2758,132,124,8,8
2759,160,149,11,11
2760,94,87,7,7
2761,136,121,15,15
2762,46,50,-4,4
2763,76,74,2,2
2764,66,73,-7,7
2765,72,76,-4,4
2766,102,102,0,0
2767,77,83,-6,6
2768,56,62,-6,6
2769,139,136,3,3
2770,217,185,32,32
2771,105,103,2,2
2772,86,83,3,3
2773,172,152,20,20
2774,131,126,5,5
2775,141,132,9,9
2776,85,89,-4,4
2777,68,67,1,1
2778,90,90,0,0
2779,75,77,-2,2
2780,82,82,0,0
2781,76,76,0,0
2782,92,92,0,0
2783,76,79,-3,3
2784,108,105,3,3
2785,99,95,4,4
2786,65,76,-11,11
2787,101,109,-8,8
2788,196,171,25,25
2789,80,87,-7,7
2790,130,130,0,0
2791,57,71,-14,14
2792,105,96,9,9
2793,83,85,-2,2
2794,75,90,-15,15
2795,37,47,-10,10
2796,92,100,-8,8
2797,70,73,-3,3
2798,35,39,-4,4
2799,120,109,11,11
2800,87,80,7,7
2801,56,56,0,0
2802,84,83,1,1
2803,185,164,21,21
2804,95,87,8,8
2805,76,77,-1,1
2806,60,64,-4,4
2807,84,85,-1,1
2808,67,72,-5,5
2809,79,80,-1,1
2810,106,104,2,2
2811,121,113,8,8
2812,81,90,-9,9
2813,93,91,2,2
2814,150,137,13,13
2815,104,108,-4,4
2816,95,95,0,0
2817,120,110,10,10
2818,140,137,3,3
2819,106,113,-7,7
2820,92,83,9,9
2821,75,77,-2,2
2822,69,87,-18,18
2823,78,77,1,1
2824,57,66,-9,9
2825,71,69,2,2
2826,110,105,5,5
2827,90,91,-1,1
2828,58,65,-7,7
2829,52,60,-8,8
2830,108,111,-3,3
2831,53,64,-11,11
2832,102,96,6,6
2833,89,94,-5,5
2834,158,138,20,20
2835,81,78,3,3
2836,93,100,-7,7
2837,127,119,8,8
2838,117,110,7,7
2839,105,96,9,9
2840,133,124,9,9
2841,106,95,11,11
2842,149,135,14,14
2843,117,112,5,5
2844,92,89,3,3
2845,74,75,-1,1
2846,156,139,17,17
2847,90,91,-1,1
2848,116,116,0,0
2849,118,113,5,5
2850,109,108,1,1
2851,110,104,6,6
2852,84,90,-6,6
2853,120,107,13,13
2854,145,136,9,9
2855,64,67,-3,3
2856,95,109,-14,14
2857,54,58,-4,4
2858,109,105,4,4
2859,81,85,-4,4
2860,74,80,-6,6
2861,123,125,-2,2
2862,88,88,0,0
2863,153,148,5,5
2864,119,122,-3,3
2865,100,97,3,3
2866,91,89,2,2
2867,85,75,10,10
2868,72,75,-3,3
2869,137,123,14,14
2870,120,139,-19,19
2871,58,66,-8,8
2872,106,103,3,3
2873,100,93,7,7
2874,75,84,-9,9
2875,71,72,-1,1
2876,90,88,2,2
2877,56,59,-3,3
2878,109,106,3,3
2879,97,104,-7,7
2880,95,90,5,5
2881,84,81,3,3
2882,64,68,-4,4
2883,79,78,1,1
2884,66,69,-3,3
2885,65,74,-9,9
2886,117,114,3,3
2887,143,134,9,9
2888,65,66,-1,1
2889,80,81,-1,1
2890,111,116,-5,5
2891,116,110,6,6
2892,80,127,-47,47
2893,89,94,-5,5
2894,181,156,25,25
2895,95,90,5,5
2896,81,83,-2,2
2897,172,143,29,29
2898,137,114,23,23
2899,83,85,-2,2
2900,98,98,0,0
2901,131,118,13,13
2902,75,79,-4,4
2903,160,148,12,12
2904,115,104,11,11
2905,124,126,-2,2
2906,121,110,11,11
2907,113,107,6,6
2908,116,110,6,6
2909,62,68,-6,6
2910,94,91,3,3
2911,92,91,1,1
2912,144,133,11,11
2913,37,85,-48,48
2914,65,75,-10,10
2915,159,165,-6,6
2916,76,76,0,0
2917,116,112,4,4
2918,79,76,3,3
2919,89,98,-9,9
2920,79,78,1,1
2921,100,105,-5,5
2922,92,90,2,2
2923,90,90,0,0
2924,53,61,-8,8
2925,97,105,-8,8
2926,148,136,12,12
2927,104,109,-5,5
2928,57,56,1,1
2929,71,73,-2,2
2930,116,124,-8,8
2931,191,174,17,17
2932,122,113,9,9
2933,60,67,-7,7
2934,125,149,-24,24
2935,69,77,-8,8
2936,98,103,-5,5
2937,131,116,15,15
2938,105,110,-5,5
2939,103,97,6,6
2940,60,70,-10,10
2941,67,73,-6,6
2942,118,115,3,3
2943,58,85,-27,27
2944,76,77,-1,1
2945,109,97,12,12
2946,72,74,-2,2
2947,87,87,0,0
2948,57,67,-10,10
2949,85,85,0,0
2950,78,83,-5,5
2951,88,82,6,6
2952,75,73,2,2
2953,124,114,10,10
2954,84,88,-4,4
2955,112,105,7,7
2956,98,90,8,8
2957,152,138,14,14
2958,54,60,-6,6
2959,121,119,2,2
2960,164,139,25,25
2961,58,65,-7,7
2962,164,153,11,11
2963,47,58,-11,11
2964,163,149,14,14
2965,104,98,6,6
2966,66,75,-9,9
2967,111,109,2,2
2968,60,72,-12,12
2969,45,49,-4,4
2970,98,88,10,10
2971,129,114,15,15
2972,94,92,2,2
2973,100,104,-4,4
2974,88,91,-3,3
2975,79,78,1,1
2976,73,78,-5,5
2977,125,119,6,6
2978,91,92,-1,1
2979,102,105,-3,3
2980,137,129,8,8
2981,186,169,17,17
2982,67,74,-7,7
2983,59,67,-8,8
2984,36,49,-13,13
2985,128,116,12,12
2986,80,79,1,1
2987,102,114,-12,12
2988,137,112,25,25
2989,58,55,3,3
2990,94,94,0,0
2991,90,87,3,3
2992,110,102,8,8
2993,101,110,-9,9
2994,78,81,-3,3
2995,121,106,15,15
2996,87,88,-1,1
2997,81,92,-11,11
2998,70,74,-4,4
2999,142,131,11,11
3000,93,96,-3,3
3001,98,87,11,11
3002,125,120,5,5
3003,65,68,-3,3
3004,126,123,3,3
3005,77,81,-4,4
3006,79,86,-7,7
3007,85,87,-2,2
3008,65,69,-4,4
3009,74,82,-8,8
3010,124,123,1,1
3011,112,103,9,9
3012,99,103,-4,4
3013,73,70,3,3
3014,97,97,0,0
3015,73,77,-4,4
3016,58,83,-25,25
3017,172,156,16,16
3018,91,88,3,3
3019,67,72,-5,5
3020,100,105,-5,5
3021,110,108,2,2
3022,58,66,-8,8
3023,96,99,-3,3
3024,69,81,-12,12
3025,91,93,-2,2
3026,64,70,-6,6
3027,71,79,-8,8
3028,49,69,-20,20
3029,88,97,-9,9
3030,147,121,26,26
3031,71,72,-1,1
3032,117,107,10,10
3033,89,100,-11,11
3034,95,88,7,7
3035,78,82,-4,4
3036,82,95,-13,13
3037,72,79,-7,7
3038,137,116,21,21
3039,122,118,4,4
3040,115,106,9,9
3041,120,109,11,11
3042,119,120,-1,1
3043,84,86,-2,2
3044,88,83,5,5
3045,60,66,-6,6
3046,115,111,4,4
3047,81,79,2,2
3048,136,137,-1,1
3049,85,94,-9,9
3050,100,108,-8,8
3051,118,119,-1,1
3052,109,102,7,7
3053,61,77,-16,16
3054,105,102,3,3
3055,206,179,27,27
3056,112,110,2,2
3057,83,82,1,1
3058,181,175,6,6
3059,151,134,17,17
3060,104,104,0,0
3061,83,97,-14,14
3062,109,102,7,7
3063,62,66,-4,4
3064,76,80,-4,4
3065,86,92,-6,6
3066,127,114,13,13
3067,83,82,1,1
3068,122,107,15,15
3069,103,105,-2,2
3070,107,107,0,0
3071,94,92,2,2
3072,103,90,13,13
3073,72,73,-1,1
3074,66,70,-4,4
3075,70,88,-18,18
3076,54,57,-3,3
3077,57,73,-16,16
3078,165,153,12,12
3079,125,118,7,7
3080,125,125,0,0
3081,92,87,5,5
3082,53,50,3,3
3083,106,123,-17,17
3084,95,89,6,6
3085,94,87,7,7
3086,72,79,-7,7
3087,78,81,-3,3
3088,113,109,4,4
3089,106,93,13,13
3090,101,100,1,1
3091,102,109,-7,7
3092,95,90,5,5
3093,69,77,-8,8
3094,74,70,4,4
3095,104,96,8,8
3096,78,84,-6,6
3097,86,88,-2,2
3098,41,49,-8,8
3099,86,87,-1,1
3100,80,77,3,3
3101,182,158,24,24
3102,83,84,-1,1
3103,65,67,-2,2
3104,81,75,6,6
3105,159,145,14,14
3106,103,98,5,5
3107,102,94,8,8
3108,60,56,4,4
3109,142,125,17,17
3110,62,69,-7,7
3111,129,119,10,10
3112,79,86,-7,7
3113,87,89,-2,2
3114,127,112,15,15
3115,56,66,-10,10
3116,94,102,-8,8
3117,90,86,4,4
3118,62,74,-12,12
3119,60,72,-12,12
3120,110,127,-17,17
3121,98,102,-4,4
3122,58,65,-7,7
3123,88,87,1,1
3124,35,34,1,1
3125,138,128,10,10
3126,73,78,-5,5
3127,99,84,15,15
3128,87,84,3,3
3129,69,75,-6,6
3130,102,95,7,7
3131,89,91,-2,2
3132,106,97,9,9
3133,116,110,6,6
3134,69,76,-7,7
3135,75,78,-3,3
3136,91,85,6,6
3137,67,75,-8,8
3138,133,134,-1,1
3139,76,84,-8,8
3140,103,93,10,10
3141,71,68,3,3
3142,135,125,10,10
3143,99,102,-3,3
3144,104,99,5,5
3145,146,124,22,22
3146,57,46,11,11
3147,108,110,-2,2
3148,82,82,0,0
3149,106,94,12,12
3150,110,109,1,1
3151,98,101,-3,3
3152,62,59,3,3
3153,102,102,0,0
3154,130,126,4,4
3155,108,98,10,10
3156,61,69,-8,8
3157,73,88,-15,15
3158,54,61,-7,7
3159,63,61,2,2
3160,140,120,20,20
3161,47,118,-71,71
3162,68,79,-11,11
3163,134,121,13,13
3164,106,102,4,4
3165,72,77,-5,5
3166,107,106,1,1
3167,107,105,2,2
3168,53,57,-4,4
3169,112,103,9,9
3170,124,119,5,5
3171,103,96,7,7
3172,76,85,-9,9
3173,103,103,0,0
3174,92,99,-7,7
3175,40,51,-11,11
3176,79,81,-2,2
3177,83,90,-7,7
3178,77,79,-2,2
3179,75,75,0,0
3180,63,58,5,5
3181,134,125,9,9
3182,66,72,-6,6
3183,173,161,12,12
3184,100,89,11,11
3185,119,107,12,12
3186,143,136,7,7
3187,61,73,-12,12
3188,59,67,-8,8
3189,91,95,-4,4
3190,61,64,-3,3
3191,127,119,8,8
3192,164,150,14,14
3193,81,80,1,1
3194,136,128,8,8
3195,73,85,-12,12
3196,72,77,-5,5
3197,82,78,4,4
3198,79,82,-3,3
3199,70,78,-8,8
3200,95,94,1,1
3201,63,71,-8,8
3202,67,78,-11,11
3203,127,123,4,4
3204,107,102,5,5
3205,58,62,-4,4
3206,91,94,-3,3
3207,60,61,-1,1
3208,94,104,-10,10
3209,90,78,12,12
3210,49,54,-5,5
3211,94,112,-18,18
3212,68,65,3,3
3213,86,77,9,9
3214,107,96,11,11
3215,54,57,-3,3
3216,88,84,4,4
3217,69,76,-7,7
3218,85,83,2,2
3219,99,98,1,1
3220,116,123,-7,7
3221,113,105,8,8
3222,42,62,-20,20
3223,36,39,-3,3
3224,52,62,-10,10
3225,88,83,5,5
3226,62,70,-8,8
3227,87,80,7,7
3228,97,107,-10,10
3229,94,97,-3,3
3230,113,108,5,5
3231,168,135,33,33
3232,107,98,9,9
3233,130,124,6,6
3234,169,150,19,19
3235,84,91,-7,7
3236,151,121,30,30
3237,75,72,3,3
3238,73,75,-2,2
3239,64,72,-8,8
3240,144,144,0,0
3241,86,90,-4,4
3242,91,87,4,4
3243,76,73,3,3
3244,112,112,0,0
3245,46,70,-24,24
3246,51,65,-14,14
3247,116,106,10,10
3248,106,116,-10,10
3249,63,76,-13,13
3250,115,106,9,9
3251,151,153,-2,2
3252,70,73,-3,3
3253,153,143,10,10
3254,66,70,-4,4
3255,95,101,-6,6
3256,71,74,-3,3
3257,75,81,-6,6
3258,83,80,3,3
3259,75,74,1,1
3260,111,95,16,16
3261,95,95,0,0
3262,133,114,19,19
3263,56,56,0,0
3264,42,53,-11,11
3265,61,70,-9,9
3266,72,76,-4,4
3267,60,66,-6,6
3268,95,89,6,6
3269,115,122,-7,7
3270,101,107,-6,6
3271,65,71,-6,6
3272,100,107,-7,7
3273,69,78,-9,9
3274,81,80,1,1
3275,82,86,-4,4
3276,107,104,3,3
3277,112,115,-3,3
3278,99,95,4,4
3279,75,75,0,0
3280,161,144,17,17
3281,76,76,0,0
3282,142,135,7,7
3283,111,105,6,6
3284,78,81,-3,3
3285,137,130,7,7
3286,40,44,-4,4
3287,65,70,-5,5
3288,88,92,-4,4
3289,103,88,15,15
3290,143,153,-10,10
3291,37,34,3,3
3292,65,62,3,3
3293,90,83,7,7
3294,97,85,12,12
3295,107,102,5,5
3296,104,111,-7,7
3297,151,131,20,20
3298,98,96,2,2
3299,91,98,-7,7
3300,90,83,7,7
3301,79,86,-7,7
3302,62,59,3,3
3303,83,80,3,3
3304,102,105,-3,3
3305,92,101,-9,9
3306,48,55,-7,7
3307,103,101,2,2
3308,65,64,1,1
3309,84,85,-1,1
3310,57,67,-10,10
3311,108,110,-2,2
3312,80,82,-2,2
3313,66,84,-18,18
3314,106,111,-5,5
3315,52,61,-9,9
3316,107,114,-7,7
3317,107,96,11,11
3318,57,65,-8,8
3319,137,129,8,8
3320,69,72,-3,3
3321,90,87,3,3
3322,65,74,-9,9
3323,49,58,-9,9
3324,153,139,14,14
3325,119,112,7,7
3326,75,80,-5,5
3327,160,143,17,17
3328,140,133,7,7
3329,146,142,4,4
3330,104,89,15,15
3331,94,95,-1,1
3332,60,59,1,1
3333,118,105,13,13
3334,71,74,-3,3
3335,66,72,-6,6
3336,183,157,26,26
3337,103,94,9,9
3338,119,109,10,10
3339,107,117,-10,10
3340,92,88,4,4
3341,89,94,-5,5
3342,116,107,9,9
3343,84,84,0,0
3344,118,120,-2,2
3345,52,62,-10,10
3346,75,83,-8,8
3347,163,152,11,11
3348,96,95,1,1
3349,104,109,-5,5
3350,135,137,-2,2
3351,78,77,1,1
3352,127,114,13,13
3353,96,95,1,1
3354,123,107,16,16
3355,119,107,12,12
3356,83,87,-4,4
3357,107,107,0,0
3358,96,85,11,11
3359,105,102,3,3
3360,142,115,27,27
3361,67,77,-10,10
3362,67,78,-11,11
3363,126,117,9,9
3364,59,67,-8,8
3365,59,65,-6,6
3366,74,78,-4,4
3367,87,88,-1,1
3368,69,76,-7,7
3369,66,70,-4,4
3370,117,102,15,15
3371,186,171,15,15
3372,63,70,-7,7
3373,125,123,2,2
3374,87,81,6,6
3375,97,96,1,1
3376,96,88,8,8
3377,49,52,-3,3
3378,105,108,-3,3
3379,48,53,-5,5
3380,111,105,6,6
3381,98,103,-5,5
3382,123,109,14,14
3383,74,67,7,7
3384,55,61,-6,6
3385,124,120,4,4
3386,151,136,15,15
3387,54,55,-1,1
3388,44,51,-7,7
3389,78,85,-7,7
3390,141,139,2,2
3391,85,94,-9,9
3392,40,64,-24,24
3393,77,76,1,1
3394,104,96,8,8
3395,71,67,4,4
3396,94,100,-6,6
3397,98,104,-6,6
3398,56,65,-9,9
3399,64,73,-9,9
3400,107,106,1,1
3401,58,66,-8,8
3402,40,48,-8,8
3403,107,94,13,13
3404,110,105,5,5
3405,124,107,17,17
3406,100,90,10,10
3407,88,94,-6,6
3408,131,108,23,23
3409,93,90,3,3
3410,134,127,7,7
3411,81,93,-12,12
3412,81,89,-8,8
3413,84,89,-5,5
3414,86,86,0,0
3415,152,146,6,6
3416,64,69,-5,5
3417,73,82,-9,9
3418,118,111,7,7
3419,73,70,3,3
3420,88,84,4,4
3421,112,120,-8,8
3422,141,132,9,9
3423,150,145,5,5
3424,105,103,2,2
3425,163,146,17,17
3426,29,39,-10,10
3427,94,91,3,3
3428,67,75,-8,8
3429,98,112,-14,14
3430,89,92,-3,3
3431,106,102,4,4
3432,100,99,1,1
3433,107,96,11,11
3434,64,75,-11,11
3435,45,59,-14,14
3436,77,79,-2,2
3437,144,127,17,17
3438,103,105,-2,2
3439,67,104,-37,37
3440,38,37,1,1
3441,116,109,7,7
3442,102,102,0,0
3443,119,113,6,6
3444,88,89,-1,1
3445,111,106,5,5
3446,48,56,-8,8
3447,131,110,21,21
3448,86,87,-1,1
3449,76,79,-3,3
3450,80,85,-5,5
3451,99,92,7,7
3452,132,124,8,8
3453,91,102,-11,11
3454,105,101,4,4
3455,159,153,6,6
3456,117,107,10,10
3457,142,140,2,2
3458,69,67,2,2
3459,79,88,-9,9
3460,134,132,2,2
3461,101,97,4,4
3462,94,90,4,4
3463,97,116,-19,19
3464,112,96,16,16
3465,70,72,-2,2
3466,139,128,11,11
3467,120,108,12,12
3468,93,97,-4,4
3469,70,79,-9,9
3470,77,74,3,3
3471,91,92,-1,1
3472,57,60,-3,3
3473,75,85,-10,10
3474,64,65,-1,1
3475,88,89,-1,1
3476,90,95,-5,5
3477,82,86,-4,4
3478,54,63,-9,9
3479,101,98,3,3
3480,102,106,-4,4
3481,92,89,3,3
3482,77,79,-2,2
3483,76,81,-5,5
3484,109,117,-8,8
3485,48,60,-12,12
3486,86,81,5,5
3487,91,91,0,0
3488,60,62,-2,2
3489,117,114,3,3
3490,121,120,1,1
3491,129,131,-2,2
3492,90,95,-5,5
3493,106,86,20,20
3494,80,72,8,8
3495,129,110,19,19
3496,65,71,-6,6
3497,48,52,-4,4
3498,104,102,2,2
3499,72,72,0,0
3500,69,72,-3,3
3501,115,108,7,7
3502,147,154,-7,7
3503,83,87,-4,4
3504,96,95,1,1
3505,83,82,1,1
3506,106,104,2,2
3507,83,87,-4,4
3508,94,82,12,12
3509,101,85,16,16
3510,112,108,4,4
3511,56,69,-13,13
3512,106,104,2,2
3513,93,87,6,6
3514,83,90,-7,7
3515,60,65,-5,5
3516,116,122,-6,6
3517,127,112,15,15
3518,65,72,-7,7
3519,134,133,1,1
3520,45,61,-16,16
3521,74,82,-8,8
3522,107,107,0,0
3523,97,97,0,0
3524,145,137,8,8
3525,101,103,-2,2
3526,104,89,15,15
3527,90,93,-3,3
3528,98,95,3,3
3529,107,109,-2,2
3530,66,71,-5,5
3531,76,86,-10,10
3532,39,37,2,2
3533,89,90,-1,1
3534,47,57,-10,10
3535,68,83,-15,15
3536,47,54,-7,7
3537,194,157,37,37
3538,107,114,-7,7
3539,155,144,11,11
3540,163,148,15,15
3541,93,85,8,8
3542,124,126,-2,2
3543,28,30,-2,2
3544,101,107,-6,6
3545,70,74,-4,4
3546,61,70,-9,9
3547,92,89,3,3
3548,78,84,-6,6
3549,51,61,-10,10
3550,99,96,3,3
3551,95,94,1,1
3552,137,117,20,20
3553,90,87,3,3
3554,84,93,-9,9
3555,72,81,-9,9
3556,83,89,-6,6
3557,94,95,-1,1
3558,86,83,3,3
3559,86,78,8,8
3560,87,91,-4,4
3561,104,111,-7,7
3562,58,66,-8,8
3563,50,64,-14,14
3564,44,50,-6,6
3565,83,85,-2,2
3566,97,90,7,7
3567,146,128,18,18
3568,147,127,20,20
3569,107,103,4,4
3570,117,104,13,13
3571,152,146,6,6
3572,130,108,22,22
3573,157,127,30,30
3574,268,233,35,35
3575,90,85,5,5
3576,101,104,-3,3
3577,73,77,-4,4
3578,120,118,2,2
3579,86,88,-2,2
3580,144,124,20,20
3581,97,94,3,3
3582,93,90,3,3
3583,49,55,-6,6
3584,97,101,-4,4
3585,99,89,10,10
3586,63,67,-4,4
3587,135,123,12,12
3588,66,72,-6,6
3589,71,71,0,0
3590,74,77,-3,3
3591,160,140,20,20
3592,52,62,-10,10
3593,84,78,6,6
3594,127,129,-2,2
3595,82,84,-2,2
3596,80,87,-7,7
3597,108,109,-1,1
3598,104,109,-5,5
3599,106,96,10,10
3600,154,142,12,12
3601,54,64,-10,10
3602,91,102,-11,11
3603,115,126,-11,11
3604,98,101,-3,3
3605,117,116,1,1
3606,46,56,-10,10
3607,93,96,-3,3
3608,50,57,-7,7
3609,110,142,-32,32
3610,101,99,2,2
3611,121,117,4,4
3612,129,129,0,0
3613,123,111,12,12
3614,55,73,-18,18
3615,97,86,11,11
3616,102,103,-1,1
3617,127,131,-4,4
3618,66,84,-18,18
3619,75,77,-2,2
3620,125,128,-3,3
3621,75,72,3,3
3622,137,141,-4,4
3623,76,76,0,0
3624,80,70,10,10
3625,93,95,-2,2
3626,213,199,14,14
3627,73,72,1,1
3628,99,95,4,4
3629,152,139,13,13
3630,110,112,-2,2
3631,53,65,-12,12
3632,83,82,1,1
3633,94,96,-2,2
3634,60,67,-7,7
3635,150,136,14,14
3636,146,127,19,19
3637,156,158,-2,2
3638,99,100,-1,1
3639,66,68,-2,2
3640,85,82,3,3
3641,68,86,-18,18
3642,174,157,17,17
3643,112,96,16,16
3644,102,103,-1,1
3645,96,93,3,3
3646,123,114,9,9
3647,62,73,-11,11
3648,42,53,-11,11
3649,84,79,5,5
3650,99,111,-12,12
3651,96,102,-6,6
3652,94,87,7,7
3653,88,83,5,5
3654,113,104,9,9
3655,136,135,1,1
3656,51,61,-10,10
3657,82,93,-11,11
3658,103,93,10,10
3659,109,103,6,6
3660,39,53,-14,14
3661,66,63,3,3
3662,68,68,0,0
3663,97,88,9,9
3664,85,83,2,2
3665,123,115,8,8
3666,134,131,3,3
3667,171,155,16,16
3668,88,84,4,4
3669,83,77,6,6
3670,52,60,-8,8
3671,90,89,1,1
3672,75,76,-1,1
3673,80,77,3,3
3674,85,77,8,8
3675,113,122,-9,9
3676,85,75,10,10
3677,124,117,7,7
3678,126,116,10,10
3679,136,118,18,18
3680,111,109,2,2
3681,122,107,15,15
3682,84,84,0,0
3683,53,59,-6,6
3684,83,85,-2,2
3685,132,127,5,5
3686,133,129,4,4
3687,96,90,6,6
3688,53,60,-7,7
3689,87,96,-9,9
3690,63,65,-2,2
