,original,predict,differ,abs
3691,92,82,10,10
3692,73,82,-9,9
3693,142,128,14,14
3694,93,81,12,12
3695,69,70,-1,1
3696,59,64,-5,5
3697,120,121,-1,1
3698,52,54,-2,2
3699,50,54,-4,4
3700,80,90,-10,10
3701,68,74,-6,6
3702,73,73,0,0
3703,245,194,51,51
3704,147,141,6,6
3705,75,76,-1,1
3706,59,69,-10,10
3707,84,81,3,3
3708,92,93,-1,1
3709,146,132,14,14
3710,183,171,12,12
3711,64,70,-6,6
3712,101,87,14,14
3713,102,102,0,0
3714,117,112,5,5
3715,178,163,15,15
3716,143,120,23,23
3717,68,77,-9,9
3718,90,86,4,4
3719,48,52,-4,4
3720,74,76,-2,2
3721,63,65,-2,2
3722,74,77,-3,3
3723,83,86,-3,3
3724,89,92,-3,3
3725,112,104,8,8
3726,89,94,-5,5
3727,71,74,-3,3
3728,72,78,-6,6
3729,66,68,-2,2
3730,173,163,10,10
3731,139,131,8,8
3732,94,95,-1,1
3733,48,59,-11,11
3734,102,103,-1,1
3735,69,76,-7,7
3736,67,66,1,1
3737,91,89,2,2
3738,109,109,0,0
3739,39,48,-9,9
3740,146,133,13,13
3741,103,104,-1,1
3742,149,141,8,8
3743,78,77,1,1
3744,78,81,-3,3
3745,76,72,4,4
3746,81,89,-8,8
3747,155,146,9,9
3748,76,82,-6,6
3749,113,105,8,8
3750,87,88,-1,1
3751,81,71,10,10
3752,82,87,-5,5
3753,107,112,-5,5
3754,148,138,10,10
3755,57,73,-16,16
3756,73,74,-1,1
3757,112,102,10,10
3758,48,54,-6,6
3759,77,86,-9,9
3760,142,126,16,16
3761,142,124,18,18
3762,122,119,3,3
3763,67,74,-7,7
3764,132,113,19,19
3765,134,143,-9,9
3766,96,87,9,9
3767,70,71,-1,1
3768,84,83,1,1
3769,108,99,9,9
3770,159,146,13,13
3771,114,119,-5,5
3772,71,75,-4,4
3773,88,94,-6,6
3774,95,91,4,4
3775,36,39,-3,3
3776,99,99,0,0
3777,54,62,-8,8
3778,148,129,19,19
3779,75,70,5,5
3780,64,76,-12,12
3781,170,156,14,14
3782,176,153,23,23
3783,143,126,17,17
3784,108,98,10,10
3785,94,158,-64,64
3786,102,112,-10,10
3787,92,99,-7,7
3788,132,127,5,5
3789,84,87,-3,3
3790,152,142,10,10
3791,94,84,10,10
3792,103,102,1,1
3793,122,117,5,5
3794,79,85,-6,6
3795,81,71,10,10
3796,81,85,-4,4
3797,65,65,0,0
3798,90,81,9,9
3799,85,90,-5,5
3800,74,75,-1,1
3801,110,105,5,5
3802,62,74,-12,12
3803,132,127,5,5
3804,94,94,0,0
3805,77,78,-1,1
3806,69,80,-11,11
3807,90,86,4,4
3808,58,65,-7,7
3809,101,102,-1,1
3810,72,79,-7,7
3811,49,69,-20,20
3812,120,119,1,1
3813,60,74,-14,14
3814,140,145,-5,5
3815,53,58,-5,5
3816,66,72,-6,6
3817,60,62,-2,2
3818,103,104,-1,1
3819,92,95,-3,3
3820,158,131,27,27
3821,71,88,-17,17
3822,73,79,-6,6
3823,66,75,-9,9
3824,149,142,7,7
3825,146,132,14,14
3826,68,68,0,0
3827,108,106,2,2
3828,54,66,-12,12
3829,70,73,-3,3
3830,98,97,1,1
3831,112,109,3,3
3832,64,68,-4,4
3833,96,102,-6,6
3834,124,129,-5,5
3835,73,79,-6,6
3836,75,79,-4,4
3837,97,93,4,4
3838,100,98,2,2
3839,153,161,-8,8
3840,145,140,5,5
3841,98,90,8,8
3842,114,100,14,14
3843,111,94,17,17
3844,68,78,-10,10
3845,60,73,-13,13
3846,87,99,-12,12
3847,74,63,11,11
3848,54,67,-13,13
3849,77,79,-2,2
3850,63,63,0,0
3851,120,110,10,10
3852,107,93,14,14
3853,75,80,-5,5
3854,96,96,0,0
3855,50,49,1,1
3856,152,126,26,26
3857,133,124,9,9
3858,140,138,2,2
3859,63,70,-7,7
3860,82,90,-8,8
3861,101,105,-4,4
3862,78,76,2,2
3863,101,95,6,6
3864,74,79,-5,5
3865,104,97,7,7
3866,97,99,-2,2
3867,55,73,-18,18
3868,166,152,14,14
3869,110,101,9,9
3870,76,97,-21,21
3871,81,85,-4,4
3872,128,118,10,10
3873,108,104,4,4
3874,68,70,-2,2
3875,86,86,0,0
3876,79,80,-1,1
3877,65,70,-5,5
3878,148,141,7,7
3879,165,144,21,21
3880,96,101,-5,5
3881,61,68,-7,7
3882,86,78,8,8
3883,65,73,-8,8
3884,124,127,-3,3
3885,94,88,6,6
3886,55,60,-5,5
3887,71,76,-5,5
3888,132,113,19,19
3889,55,61,-6,6
3890,97,106,-9,9
3891,96,104,-8,8
3892,101,101,0,0
3893,100,87,13,13
3894,78,76,2,2
3895,132,132,0,0
3896,73,77,-4,4
3897,93,82,11,11
3898,51,51,0,0
3899,136,130,6,6
3900,80,74,6,6
3901,159,162,-3,3
3902,151,137,14,14
3903,64,67,-3,3
3904,75,82,-7,7
3905,151,129,22,22
3906,72,82,-10,10
3907,113,98,15,15
3908,88,89,-1,1
3909,93,90,3,3
3910,62,76,-14,14
3911,59,73,-14,14
3912,104,102,2,2
3913,133,124,9,9
3914,66,77,-11,11
3915,90,103,-13,13
3916,98,95,3,3
3917,181,138,43,43
3918,68,67,1,1
3919,81,81,0,0
3920,148,137,11,11
3921,92,83,9,9
3922,109,103,6,6
3923,176,163,13,13
3924,236,198,38,38
3925,112,103,9,9
3926,74,82,-8,8
3927,82,75,7,7
3928,78,78,0,0
3929,83,86,-3,3
3930,89,90,-1,1
3931,95,97,-2,2
3932,177,157,20,20
3933,53,68,-15,15
3934,94,103,-9,9
3935,104,102,2,2
3936,63,70,-7,7
3937,94,89,5,5
3938,95,91,4,4
3939,122,113,9,9
3940,135,125,10,10
3941,170,143,27,27
3942,104,114,-10,10
3943,153,129,24,24
3944,70,95,-25,25
3945,124,110,14,14
3946,81,79,2,2
3947,143,132,11,11
3948,86,100,-14,14
3949,87,83,4,4
3950,92,92,0,0
3951,111,105,6,6
3952,73,80,-7,7
3953,83,75,8,8
3954,117,111,6,6
3955,92,88,4,4
3956,70,80,-10,10
3957,107,102,5,5
3958,62,71,-9,9
3959,96,94,2,2
3960,93,93,0,0
3961,50,58,-8,8
3962,61,63,-2,2
3963,118,117,1,1
3964,117,111,6,6
3965,116,105,11,11
3966,183,160,23,23
3967,56,67,-11,11
3968,67,69,-2,2
3969,81,79,2,2
3970,117,107,10,10
3971,98,91,7,7
3972,63,63,0,0
3973,62,68,-6,6
3974,84,91,-7,7
3975,156,147,9,9
3976,105,97,8,8
3977,89,80,9,9
3978,132,131,1,1
3979,106,106,0,0
3980,111,110,1,1
3981,150,148,2,2
3982,95,102,-7,7
3983,20,33,-13,13
3984,99,101,-2,2
3985,103,100,3,3
3986,73,90,-17,17
3987,83,88,-5,5
3988,69,70,-1,1
3989,130,125,5,5
3990,106,103,3,3
3991,104,87,17,17
3992,125,126,-1,1
3993,121,101,20,20
3994,190,175,15,15
3995,116,115,1,1
3996,87,104,-17,17
3997,71,75,-4,4
3998,71,83,-12,12
3999,146,145,1,1
4000,97,96,1,1
4001,98,94,4,4
4002,127,124,3,3
4003,74,77,-3,3
4004,47,50,-3,3
4005,92,89,3,3
4006,82,78,4,4
4007,118,113,5,5
4008,137,114,23,23
4009,101,100,1,1
4010,51,62,-11,11
4011,88,98,-10,10
4012,177,148,29,29
4013,82,78,4,4
4014,90,90,0,0
4015,99,93,6,6
4016,83,88,-5,5
4017,104,101,3,3
4018,83,77,6,6
4019,57,66,-9,9
4020,155,143,12,12
4021,107,101,6,6
4022,72,80,-8,8
4023,72,68,4,4
4024,102,99,3,3
4025,90,87,3,3
4026,111,103,8,8
4027,123,109,14,14
4028,46,55,-9,9
4029,81,86,-5,5
4030,95,82,13,13
4031,125,115,10,10
4032,105,95,10,10
4033,74,75,-1,1
4034,166,142,24,24
4035,96,98,-2,2
4036,70,71,-1,1
4037,56,45,11,11
4038,66,68,-2,2
4039,85,85,0,0
4040,46,53,-7,7
4041,47,69,-22,22
4042,68,76,-8,8
4043,130,124,6,6
4044,141,133,8,8
4045,95,98,-3,3
4046,111,100,11,11
4047,50,60,-10,10
4048,111,114,-3,3
4049,100,103,-3,3
4050,72,71,1,1
4051,80,85,-5,5
4052,120,107,13,13
4053,180,158,22,22
4054,39,50,-11,11
4055,103,111,-8,8
4056,95,95,0,0
4057,146,148,-2,2
4058,110,104,6,6
4059,48,38,10,10
4060,83,103,-20,20
4061,66,80,-14,14
4062,86,94,-8,8
4063,79,80,-1,1
4064,113,115,-2,2
4065,114,105,9,9
4066,86,78,8,8
4067,165,151,14,14
4068,69,82,-13,13
4069,124,123,1,1
4070,103,109,-6,6
4071,76,60,16,16
4072,118,116,2,2
4073,157,143,14,14
4074,107,103,4,4
4075,170,142,28,28
4076,58,64,-6,6
4077,59,68,-9,9
4078,124,110,14,14
4079,142,119,23,23
4080,105,116,-11,11
4081,116,111,5,5
4082,140,133,7,7
4083,92,87,5,5
4084,130,129,1,1
4085,113,108,5,5
4086,129,133,-4,4
4087,73,85,-12,12
4088,100,98,2,2
4089,87,97,-10,10
4090,75,71,4,4
4091,87,94,-7,7
4092,113,99,14,14
4093,64,72,-8,8
4094,83,81,2,2
4095,75,77,-2,2
4096,124,125,-1,1
4097,87,89,-2,2
4098,63,73,-10,10
4099,78,77,1,1
4100,86,89,-3,3
4101,104,109,-5,5
4102,95,97,-2,2
4103,119,123,-4,4
4104,99,103,-4,4
4105,54,66,-12,12
4106,73,78,-5,5
4107,71,74,-3,3
4108,83,86,-3,3
4109,182,150,32,32
4110,74,85,-11,11
4111,133,124,9,9
4112,80,80,0,0
4113,98,104,-6,6
4114,98,98,0,0
4115,96,92,4,4
4116,84,72,12,12
4117,199,191,8,8
4118,153,136,17,17
4119,121,129,-8,8
4120,104,110,-6,6
4121,79,85,-6,6
4122,109,93,16,16
4123,74,81,-7,7
4124,48,61,-13,13
4125,127,120,7,7
4126,77,83,-6,6
4127,57,72,-15,15
4128,88,85,3,3
4129,76,70,6,6
4130,120,114,6,6
4131,86,90,-4,4
4132,62,71,-9,9
4133,60,63,-3,3
4134,83,83,0,0
4135,90,93,-3,3
4136,69,74,-5,5
4137,65,75,-10,10
4138,97,91,6,6
4139,107,103,4,4
4140,131,129,2,2
4141,118,107,11,11
4142,107,119,-12,12
4143,72,79,-7,7
4144,153,143,10,10
4145,83,82,1,1
4146,55,66,-11,11
4147,106,105,1,1
4148,97,104,-7,7
4149,176,158,18,18
4150,139,123,16,16
4151,84,96,-12,12
4152,112,103,9,9
4153,58,69,-11,11
4154,119,114,5,5
4155,75,80,-5,5
4156,155,147,8,8
4157,71,66,5,5
4158,150,132,18,18
4159,94,93,1,1
4160,54,66,-12,12
4161,70,76,-6,6
4162,125,114,11,11
4163,36,29,7,7
4164,78,83,-5,5
4165,96,92,4,4
4166,100,96,4,4
4167,106,101,5,5
4168,129,115,14,14
4169,39,48,-9,9
4170,44,53,-9,9
4171,97,97,0,0
4172,80,90,-10,10
4173,52,57,-5,5
4174,102,100,2,2
4175,101,95,6,6
4176,90,89,1,1
4177,151,141,10,10
4178,82,79,3,3
4179,117,111,6,6
4180,63,81,-18,18
4181,135,127,8,8
4182,71,72,-1,1
4183,96,106,-10,10
4184,123,116,7,7
4185,75,76,-1,1
4186,60,70,-10,10
4187,103,104,-1,1
4188,59,66,-7,7
4189,116,118,-2,2
4190,92,90,2,2
4191,76,67,9,9
4192,53,52,1,1
4193,107,110,-3,3
4194,70,75,-5,5
4195,101,97,4,4
4196,88,83,5,5
4197,84,87,-3,3
4198,26,54,-28,28
4199,107,108,-1,1
4200,121,119,2,2
4201,66,74,-8,8
4202,75,86,-11,11
4203,140,142,-2,2
4204,87,83,4,4
4205,57,56,1,1
4206,100,97,3,3
4207,183,156,27,27
4208,131,126,5,5
4209,98,124,-26,26
4210,70,79,-9,9
4211,80,80,0,0
4212,112,111,1,1
4213,164,160,4,4
4214,112,100,12,12
4215,49,57,-8,8
4216,69,79,-10,10
4217,64,81,-17,17
4218,78,86,-8,8
4219,116,122,-6,6
4220,113,104,9,9
4221,123,119,4,4
4222,101,107,-6,6
4223,100,106,-6,6
4224,84,82,2,2
4225,114,109,5,5
4226,109,101,8,8
4227,52,56,-4,4
4228,115,105,10,10
4229,106,105,1,1
4230,93,89,4,4
4231,69,77,-8,8
4232,149,137,12,12
4233,87,84,3,3
4234,103,99,4,4
4235,106,110,-4,4
4236,76,93,-17,17
4237,124,127,-3,3
4238,115,118,-3,3
4239,82,80,2,2
4240,152,149,3,3
4241,138,128,10,10
4242,196,171,25,25
4243,133,114,19,19
4244,146,136,10,10
4245,105,108,-3,3
4246,92,100,-8,8
4247,71,72,-1,1
4248,97,102,-5,5
4249,70,74,-4,4
4250,107,113,-6,6
4251,80,85,-5,5
4252,63,80,-17,17
4253,75,73,2,2
4254,75,78,-3,3
4255,75,80,-5,5
4256,104,95,9,9
4257,152,135,17,17
4258,71,73,-2,2
4259,107,102,5,5
4260,161,142,19,19
4261,71,79,-8,8
4262,91,87,4,4
4263,98,90,8,8
4264,108,106,2,2
4265,78,74,4,4
4266,116,114,2,2
4267,108,96,12,12
4268,81,82,-1,1
4269,65,78,-13,13
4270,111,110,1,1
4271,70,71,-1,1
4272,55,63,-8,8
4273,102,97,5,5
4274,102,104,-2,2
4275,56,64,-8,8
4276,100,89,11,11
4277,47,50,-3,3
4278,145,133,12,12
4279,108,101,7,7
4280,143,133,10,10
4281,123,117,6,6
4282,172,155,17,17
4283,60,70,-10,10
4284,105,100,5,5
4285,46,43,3,3
4286,80,73,7,7
4287,114,114,0,0
4288,189,177,12,12
4289,82,77,5,5
4290,126,123,3,3
4291,157,137,20,20
4292,147,161,-14,14
4293,27,58,-31,31
4294,79,79,0,0
4295,75,77,-2,2
4296,65,66,-1,1
4297,68,69,-1,1
4298,126,119,7,7
4299,133,120,13,13
4300,101,95,6,6
4301,80,80,0,0
4302,103,95,8,8
4303,95,92,3,3
4304,103,104,-1,1
4305,113,108,5,5
4306,42,41,1,1
4307,85,89,-4,4
4308,82,84,-2,2
4309,104,103,1,1
4310,85,77,8,8
4311,107,89,18,18
4312,78,76,2,2
4313,66,71,-5,5
4314,108,103,5,5
4315,90,98,-8,8
4316,88,91,-3,3
4317,59,67,-8,8
4318,79,73,6,6
4319,69,75,-6,6
4320,135,129,6,6
4321,96,109,-13,13
4322,148,141,7,7
4323,31,38,-7,7
4324,65,85,-20,20
4325,86,84,2,2
4326,47,50,-3,3
4327,83,85,-2,2
4328,170,168,2,2
4329,63,68,-5,5
4330,110,105,5,5
4331,182,156,26,26
4332,141,135,6,6
4333,94,97,-3,3
4334,81,83,-2,2
4335,87,90,-3,3
4336,131,124,7,7
4337,117,104,13,13
4338,64,66,-2,2
4339,150,162,-12,12
4340,93,99,-6,6
4341,88,88,0,0
4342,90,93,-3,3
4343,86,87,-1,1
4344,96,106,-10,10
4345,173,151,22,22
4346,104,103,1,1
4347,44,59,-15,15
4348,81,74,7,7
4349,71,70,1,1
4350,77,69,8,8
4351,82,78,4,4
4352,196,172,24,24
4353,126,117,9,9
4354,100,99,1,1
4355,159,143,16,16
4356,61,76,-15,15
4357,54,61,-7,7
4358,73,75,-2,2
4359,73,81,-8,8
4360,88,85,3,3
4361,136,129,7,7
4362,94,95,-1,1
4363,164,166,-2,2
4364,100,105,-5,5
4365,126,116,10,10
4366,50,55,-5,5
4367,79,84,-5,5
4368,94,110,-16,16
4369,110,116,-6,6
4370,144,135,9,9
4371,62,60,2,2
4372,92,95,-3,3
4373,59,66,-7,7
4374,279,224,55,55
4375,149,135,14,14
4376,61,79,-18,18
4377,72,88,-16,16
4378,64,68,-4,4
4379,142,132,10,10
4380,56,60,-4,4
4381,140,138,2,2
4382,221,185,36,36
4383,111,99,12,12
4384,93,88,5,5
4385,110,109,1,1
4386,83,79,4,4
4387,65,76,-11,11
4388,154,146,8,8
4389,92,92,0,0
4390,144,128,16,16
4391,102,101,1,1
4392,131,121,10,10
4393,98,93,5,5
4394,104,100,4,4
4395,95,101,-6,6
4396,108,112,-4,4
4397,89,88,1,1
4398,139,141,-2,2
4399,116,108,8,8
4400,58,65,-7,7
4401,140,137,3,3
4402,89,89,0,0
4403,103,102,1,1
4404,67,87,-20,20
4405,62,66,-4,4
4406,162,153,9,9
4407,77,76,1,1
4408,99,102,-3,3
4409,92,80,12,12
4410,105,107,-2,2
4411,99,94,5,5
4412,82,95,-13,13
4413,139,125,14,14
4414,99,94,5,5
4415,82,85,-3,3
4416,95,100,-5,5
4417,101,100,1,1
4418,85,87,-2,2
4419,102,99,3,3
4420,133,130,3,3
4421,76,76,0,0
4422,126,121,5,5
4423,101,99,2,2
4424,119,104,15,15
4425,152,149,3,3
4426,136,117,19,19
4427,87,88,-1,1
4428,116,105,11,11
4429,60,69,-9,9
4430,96,98,-2,2
4431,76,85,-9,9
4432,128,119,9,9
4433,85,88,-3,3
4434,84,89,-5,5
4435,153,133,20,20
4436,72,69,3,3
4437,73,72,1,1
4438,108,94,14,14
4439,73,73,0,0
4440,94,92,2,2
4441,86,83,3,3
4442,89,83,6,6
4443,56,63,-7,7
4444,195,171,24,24
4445,70,72,-2,2
4446,64,69,-5,5
4447,96,89,7,7
4448,103,106,-3,3
4449,131,120,11,11
4450,93,92,1,1
4451,122,121,1,1
4452,54,61,-7,7
4453,67,79,-12,12
4454,66,66,0,0
4455,110,110,0,0
4456,108,103,5,5
4457,119,119,0,0
4458,80,73,7,7
4459,60,69,-9,9
4460,88,88,0,0
4461,123,107,16,16
4462,59,66,-7,7
4463,103,95,8,8
4464,93,91,2,2
4465,90,87,3,3
4466,157,146,11,11
4467,94,90,4,4
4468,79,83,-4,4
4469,131,128,3,3
4470,50,58,-8,8
4471,111,104,7,7
4472,106,106,0,0
4473,104,102,2,2
4474,94,101,-7,7
4475,71,69,2,2
4476,168,144,24,24
4477,102,113,-11,11
4478,58,68,-10,10
4479,49,57,-8,8
4480,96,90,6,6
4481,74,80,-6,6
4482,135,129,6,6
4483,171,151,20,20
4484,70,75,-5,5
4485,118,120,-2,2
4486,90,81,9,9
4487,101,115,-14,14
4488,97,97,0,0
4489,107,98,9,9
4490,87,86,1,1
4491,43,51,-8,8
4492,79,78,1,1
4493,106,98,8,8
4494,39,40,-1,1
4495,178,152,26,26
4496,74,84,-10,10
4497,36,45,-9,9
4498,68,73,-5,5
4499,114,106,8,8
4500,80,86,-6,6
4501,109,119,-10,10
4502,128,116,12,12
4503,87,103,-16,16
4504,110,108,2,2
4505,100,95,5,5
4506,128,130,-2,2
4507,136,127,9,9
4508,129,124,5,5
4509,122,121,1,1
4510,102,99,3,3
4511,109,106,3,3
4512,58,66,-8,8
4513,122,115,7,7
4514,90,89,1,1
4515,57,55,2,2
4516,107,104,3,3
4517,168,154,14,14
4518,98,100,-2,2
4519,120,109,11,11
4520,74,78,-4,4
4521,88,85,3,3
4522,96,89,7,7
4523,64,75,-11,11
4524,55,64,-9,9
4525,94,94,0,0
4526,148,127,21,21
4527,92,104,-12,12
4528,95,105,-10,10
4529,110,105,5,5
4530,83,79,4,4
4531,139,129,10,10
4532,108,95,13,13
4533,78,80,-2,2
4534,78,81,-3,3
4535,98,96,2,2
4536,104,103,1,1
4537,68,69,-1,1
4538,103,107,-4,4
4539,66,57,9,9
4540,100,99,1,1
4541,123,117,6,6
4542,74,92,-18,18
4543,136,121,15,15
4544,47,53,-6,6
4545,92,94,-2,2
4546,122,113,9,9
4547,125,124,1,1
4548,122,107,15,15
4549,61,65,-4,4
4550,82,103,-21,21
4551,112,106,6,6
4552,48,47,1,1
4553,146,146,0,0
4554,67,67,0,0
4555,115,111,4,4
4556,165,160,5,5
4557,87,94,-7,7
4558,40,48,-8,8
4559,55,60,-5,5
4560,127,115,12,12
4561,70,75,-5,5
4562,99,104,-5,5
4563,45,59,-14,14
4564,95,92,3,3
4565,80,82,-2,2
4566,47,57,-10,10
4567,99,111,-12,12
4568,118,116,2,2
4569,104,105,-1,1
4570,75,76,-1,1
4571,90,90,0,0
4572,82,83,-1,1
4573,163,139,24,24
4574,93,88,5,5
4575,166,167,-1,1
4576,69,75,-6,6
4577,122,130,-8,8
4578,148,142,6,6
4579,56,62,-6,6
4580,66,67,-1,1
4581,83,92,-9,9
4582,63,69,-6,6
4583,108,104,4,4
4584,123,107,16,16
4585,161,163,-2,2
4586,83,106,-23,23
4587,49,53,-4,4
4588,78,80,-2,2
4589,101,103,-2,2
4590,38,37,1,1
4591,98,93,5,5
4592,174,149,25,25
4593,75,99,-24,24
4594,56,64,-8,8
4595,138,126,12,12
4596,38,37,1,1
4597,51,61,-10,10
4598,69,68,1,1
4599,98,98,0,0
4600,87,87,0,0
4601,88,86,2,2
4602,156,151,5,5
4603,140,130,10,10
4604,92,99,-7,7
4605,49,60,-11,11
4606,82,88,-6,6
4607,217,213,4,4
4608,99,100,-1,1
4609,110,103,7,7
4610,79,84,-5,5
4611,69,67,2,2
4612,87,78,9,9
4613,84,83,1,1
4614,77,75,2,2
4615,78,75,3,3
4616,100,103,-3,3
4617,112,106,6,6
4618,130,121,9,9
4619,137,118,19,19
4620,125,113,12,12
4621,86,90,-4,4
4622,152,136,16,16
4623,96,103,-7,7
4624,111,112,-1,1
4625,99,105,-6,6
4626,56,59,-3,3
4627,211,195,16,16
4628,109,113,-4,4
4629,137,128,9,9
4630,74,80,-6,6
4631,120,120,0,0
4632,81,88,-7,7
4633,71,80,-9,9
4634,88,85,3,3
4635,111,104,7,7
4636,197,178,19,19
4637,85,81,4,4
4638,112,111,1,1
4639,44,68,-24,24
4640,86,89,-3,3
4641,72,83,-11,11
4642,59,66,-7,7
4643,82,96,-14,14
4644,69,73,-4,4
4645,91,88,3,3
4646,142,138,4,4
4647,84,70,14,14
4648,81,85,-4,4
4649,101,101,0,0
4650,190,158,32,32
4651,107,101,6,6
4652,119,122,-3,3
4653,77,76,1,1
4654,152,140,12,12
4655,64,55,9,9
4656,77,80,-3,3
4657,51,53,-2,2
4658,77,83,-6,6
4659,84,91,-7,7
4660,60,65,-5,5
4661,107,102,5,5
4662,87,101,-14,14
4663,116,124,-8,8
4664,160,136,24,24
4665,116,113,3,3
4666,84,82,2,2
4667,113,115,-2,2
4668,105,108,-3,3
4669,55,52,3,3
4670,91,92,-1,1
4671,113,102,11,11
4672,62,63,-1,1
4673,75,77,-2,2
4674,45,55,-10,10
4675,177,154,23,23
4676,131,135,-4,4
4677,112,110,2,2
4678,127,128,-1,1
4679,146,120,26,26
4680,138,133,5,5
4681,93,99,-6,6
4682,65,74,-9,9
4683,168,162,6,6
4684,112,121,-9,9
4685,149,134,15,15
4686,140,138,2,2
4687,94,95,-1,1
4688,141,129,12,12
4689,75,83,-8,8
4690,134,123,11,11
4691,95,88,7,7
4692,119,103,16,16
4693,95,102,-7,7
4694,65,70,-5,5
4695,95,100,-5,5
4696,97,101,-4,4
4697,132,126,6,6
4698,87,87,0,0
4699,124,117,7,7
4700,115,112,3,3
4701,45,54,-9,9
4702,110,102,8,8
4703,57,63,-6,6
4704,126,104,22,22
4705,50,55,-5,5
4706,132,129,3,3
4707,71,71,0,0
4708,88,82,6,6
4709,91,102,-11,11
4710,79,80,-1,1
4711,47,48,-1,1
4712,103,109,-6,6
4713,38,45,-7,7
4714,68,64,4,4
4715,130,119,11,11
4716,157,148,9,9
4717,99,100,-1,1
4718,62,61,1,1
4719,79,78,1,1
4720,74,77,-3,3
4721,154,134,20,20
4722,36,62,-26,26
4723,81,85,-4,4
4724,69,68,1,1
4725,39,44,-5,5
4726,106,104,2,2
4727,141,127,14,14
4728,71,74,-3,3
4729,108,104,4,4
4730,142,131,11,11
4731,43,51,-8,8
4732,109,113,-4,4
4733,72,76,-4,4
4734,110,101,9,9
4735,84,95,-11,11
4736,88,87,1,1
4737,156,140,16,16
4738,106,113,-7,7
4739,160,148,12,12
4740,105,102,3,3
4741,231,190,41,41
4742,111,102,9,9
4743,53,65,-12,12
4744,124,127,-3,3
4745,105,103,2,2
4746,144,141,3,3
4747,83,90,-7,7
4748,81,85,-4,4
4749,96,95,1,1
4750,143,132,11,11
4751,118,109,9,9
4752,77,82,-5,5
4753,116,111,5,5
4754,116,80,36,36
4755,76,80,-4,4
4756,73,76,-3,3
4757,92,83,9,9
4758,89,84,5,5
4759,58,62,-4,4
4760,70,75,-5,5
4761,134,126,8,8
4762,73,85,-12,12
4763,139,126,13,13
4764,59,67,-8,8
4765,59,66,-7,7
4766,72,76,-4,4
4767,81,83,-2,2
4768,96,93,3,3
4769,190,162,28,28
4770,131,118,13,13
4771,188,178,10,10
4772,141,144,-3,3
4773,103,97,6,6
4774,65,79,-14,14
4775,86,83,3,3
4776,64,69,-5,5
4777,115,117,-2,2
4778,58,70,-12,12
4779,150,138,12,12
4780,70,79,-9,9
4781,91,92,-1,1
4782,104,100,4,4
4783,78,82,-4,4
4784,57,59,-2,2
4785,117,106,11,11
4786,82,83,-1,1
4787,50,59,-9,9
4788,76,83,-7,7
4789,64,69,-5,5
4790,140,131,9,9
4791,88,95,-7,7
4792,41,45,-4,4
4793,56,69,-13,13
4794,161,157,4,4
4795,107,95,12,12
4796,94,95,-1,1
4797,71,69,2,2
4798,163,141,22,22
4799,99,94,5,5
4800,30,31,-1,1
4801,99,89,10,10
4802,161,136,25,25
4803,82,86,-4,4
4804,92,88,4,4
4805,152,129,23,23
4806,131,111,20,20
4807,99,95,4,4
4808,50,52,-2,2
4809,80,87,-7,7
4810,99,99,0,0
4811,69,72,-3,3
4812,67,79,-12,12
4813,143,119,24,24
4814,68,74,-6,6
4815,65,77,-12,12
4816,94,93,1,1
4817,55,63,-8,8
4818,94,93,1,1
4819,45,56,-11,11
4820,140,131,9,9
4821,65,68,-3,3
4822,62,71,-9,9
4823,94,101,-7,7
4824,129,120,9,9
4825,123,121,2,2
4826,80,80,0,0
4827,86,82,4,4
4828,112,113,-1,1
4829,89,87,2,2
4830,72,76,-4,4
4831,65,71,-6,6
4832,90,94,-4,4
4833,71,83,-12,12
4834,107,111,-4,4
4835,140,132,8,8
4836,57,65,-8,8
4837,104,103,1,1
4838,56,69,-13,13
4839,103,103,0,0
4840,104,103,1,1
4841,78,81,-3,3
4842,126,117,9,9
4843,101,96,5,5
4844,85,90,-5,5
4845,72,71,1,1
4846,57,64,-7,7
4847,51,65,-14,14
4848,102,105,-3,3
4849,85,89,-4,4
4850,71,71,0,0
4851,87,82,5,5
4852,74,78,-4,4
4853,104,103,1,1
4854,102,104,-2,2
4855,181,154,27,27
4856,130,125,5,5
4857,75,88,-13,13
4858,102,103,-1,1
4859,56,68,-12,12
4860,72,77,-5,5
4861,90,96,-6,6
4862,66,76,-10,10
4863,82,81,1,1
4864,139,150,-11,11
4865,97,84,13,13
4866,83,84,-1,1
4867,71,84,-13,13
4868,81,76,5,5
4869,80,76,4,4
4870,152,142,10,10
4871,54,61,-7,7
4872,51,60,-9,9
4873,142,122,20,20
4874,134,135,-1,1
4875,253,240,13,13
4876,85,101,-16,16
4877,274,222,52,52
4878,180,154,26,26
4879,85,88,-3,3
4880,68,77,-9,9
4881,126,117,9,9
4882,147,135,12,12
4883,67,72,-5,5
4884,58,69,-11,11
4885,146,139,7,7
4886,170,167,3,3
4887,80,88,-8,8
4888,117,113,4,4
4889,72,75,-3,3
4890,52,63,-11,11
4891,92,95,-3,3
4892,88,88,0,0
4893,106,105,1,1
4894,93,89,4,4
4895,151,143,8,8
4896,90,87,3,3
4897,71,72,-1,1
