,original,predict,differ,abs
4898,63,74,-11,11
4899,171,145,26,26
4900,83,71,12,12
4901,125,113,12,12
4902,123,109,14,14
4903,119,113,6,6
4904,100,95,5,5
4905,97,105,-8,8
4906,82,79,3,3
4907,104,108,-4,4
4908,84,84,0,0
4909,133,127,6,6
4910,66,74,-8,8
4911,328,266,62,62
4912,66,69,-3,3
4913,129,119,10,10
4914,60,61,-1,1
4915,107,119,-12,12
4916,88,83,5,5
4917,92,107,-15,15
4918,97,84,13,13
4919,95,96,-1,1
4920,176,149,27,27
4921,93,94,-1,1
4922,124,124,0,0
4923,80,77,3,3
4924,117,110,7,7
4925,92,85,7,7
4926,137,115,22,22
4927,160,148,12,12
4928,114,107,7,7
4929,78,73,5,5
4930,73,77,-4,4
4931,62,63,-1,1
4932,85,89,-4,4
4933,52,66,-14,14
4934,53,61,-8,8
4935,98,78,20,20
4936,92,97,-5,5
4937,100,103,-3,3
4938,114,109,5,5
4939,139,133,6,6
4940,76,80,-4,4
4941,119,111,8,8
4942,41,53,-12,12
4943,53,55,-2,2
4944,268,257,11,11
4945,66,67,-1,1
4946,130,115,15,15
4947,115,112,3,3
4948,157,151,6,6
4949,50,62,-12,12
4950,75,79,-4,4
4951,79,77,2,2
4952,85,84,1,1
4953,42,71,-29,29
4954,85,84,1,1
4955,95,95,0,0
4956,72,84,-12,12
4957,90,99,-9,9
4958,81,80,1,1
4959,109,109,0,0
4960,146,145,1,1
4961,131,117,14,14
4962,138,123,15,15
4963,32,45,-13,13
4964,86,88,-2,2
4965,76,79,-3,3
4966,73,86,-13,13
4967,132,124,8,8
4968,136,130,6,6
4969,36,47,-11,11
4970,40,56,-16,16
4971,62,66,-4,4
4972,99,105,-6,6
4973,63,78,-15,15
4974,90,82,8,8
4975,63,79,-16,16
4976,63,71,-8,8
4977,73,85,-12,12
4978,73,78,-5,5
4979,120,122,-2,2
4980,161,144,17,17
4981,74,78,-4,4
4982,74,70,4,4
4983,49,58,-9,9
4984,157,135,22,22
4985,123,115,8,8
4986,91,85,6,6
4987,115,100,15,15
4988,85,88,-3,3
4989,66,74,-8,8
4990,102,99,3,3
4991,98,96,2,2
4992,100,94,6,6
4993,105,118,-13,13
4994,84,96,-12,12
4995,95,89,6,6
4996,108,97,11,11
4997,62,61,1,1
4998,116,113,3,3
4999,79,75,4,4
5000,73,70,3,3
5001,50,63,-13,13
5002,97,90,7,7
5003,145,126,19,19
5004,152,132,20,20
5005,134,123,11,11
5006,110,100,10,10
5007,114,109,5,5
5008,72,71,1,1
5009,113,105,8,8
5010,58,74,-16,16
5011,50,51,-1,1
5012,29,27,2,2
5013,71,71,0,0
5014,90,96,-6,6
5015,140,130,10,10
5016,123,116,7,7
5017,131,124,7,7
5018,50,56,-6,6
5019,82,83,-1,1
5020,77,84,-7,7
5021,98,90,8,8
5022,83,76,7,7
5023,88,81,7,7
5024,122,106,16,16
5025,87,85,2,2
5026,107,105,2,2
5027,75,84,-9,9
5028,89,92,-3,3
5029,124,125,-1,1
5030,105,105,0,0
5031,62,62,0,0
5032,125,108,17,17
5033,94,90,4,4
5034,91,95,-4,4
5035,74,88,-14,14
5036,82,94,-12,12
5037,60,64,-4,4
5038,69,73,-4,4
5039,132,123,9,9
5040,76,77,-1,1
5041,169,157,12,12
5042,101,101,0,0
5043,167,154,13,13
5044,79,82,-3,3
5045,78,88,-10,10
5046,61,64,-3,3
5047,137,119,18,18
5048,116,103,13,13
5049,77,85,-8,8
5050,76,81,-5,5
5051,157,155,2,2
5052,90,104,-14,14
5053,79,74,5,5
5054,131,113,18,18
5055,118,105,13,13
5056,110,98,12,12
5057,151,132,19,19
5058,159,150,9,9
5059,95,99,-4,4
5060,78,80,-2,2
5061,107,111,-4,4
5062,131,123,8,8
5063,87,94,-7,7
5064,42,49,-7,7
5065,66,73,-7,7
5066,101,102,-1,1
5067,140,129,11,11
5068,66,66,0,0
5069,43,51,-8,8
5070,100,97,3,3
5071,120,103,17,17
5072,76,65,11,11
5073,121,125,-4,4
5074,78,82,-4,4
5075,121,116,5,5
5076,51,63,-12,12
5077,101,106,-5,5
5078,136,129,7,7
5079,107,114,-7,7
5080,106,105,1,1
5081,116,106,10,10
5082,89,91,-2,2
5083,65,72,-7,7
5084,154,138,16,16
5085,130,116,14,14
5086,98,88,10,10
5087,75,92,-17,17
5088,81,84,-3,3
5089,82,88,-6,6
5090,86,92,-6,6
5091,93,96,-3,3
5092,73,81,-8,8
5093,76,84,-8,8
5094,166,156,10,10
5095,98,95,3,3
5096,120,105,15,15
5097,67,73,-6,6
5098,81,82,-1,1
5099,170,157,13,13
5100,40,56,-16,16
5101,101,98,3,3
5102,80,80,0,0
5103,121,103,18,18
5104,58,61,-3,3
5105,115,104,11,11
5106,63,67,-4,4
5107,87,90,-3,3
5108,148,147,1,1
5109,102,101,1,1
5110,79,78,1,1
5111,118,106,12,12
5112,92,94,-2,2
5113,110,108,2,2
5114,131,125,6,6
5115,139,143,-4,4
5116,68,81,-13,13
5117,122,121,1,1
5118,140,127,13,13
5119,124,116,8,8
5120,103,90,13,13
5121,59,76,-17,17
5122,80,85,-5,5
5123,131,120,11,11
5124,104,96,8,8
5125,155,137,18,18
5126,89,90,-1,1
5127,68,86,-18,18
5128,79,83,-4,4
5129,110,105,5,5
5130,54,59,-5,5
5131,121,130,-9,9
5132,101,104,-3,3
5133,109,111,-2,2
5134,100,96,4,4
5135,132,125,7,7
5136,71,79,-8,8
5137,89,88,1,1
5138,92,93,-1,1
5139,91,89,2,2
5140,117,105,12,12
5141,100,97,3,3
5142,118,104,14,14
5143,160,132,28,28
5144,121,109,12,12
5145,88,95,-7,7
5146,152,144,8,8
5147,56,62,-6,6
5148,51,74,-23,23
5149,110,94,16,16
5150,79,84,-5,5
5151,68,83,-15,15
5152,52,60,-8,8
5153,129,129,0,0
5154,81,78,3,3
5155,39,49,-10,10
5156,55,109,-54,54
5157,53,61,-8,8
5158,92,95,-3,3
5159,72,78,-6,6
5160,103,103,0,0
5161,141,124,17,17
5162,82,88,-6,6
5163,69,75,-6,6
5164,168,153,15,15
5165,65,71,-6,6
5166,76,83,-7,7
5167,104,101,3,3
5168,89,89,0,0
5169,101,105,-4,4
5170,53,67,-14,14
5171,105,97,8,8
5172,90,82,8,8
5173,116,109,7,7
5174,137,129,8,8
5175,126,111,15,15
5176,43,44,-1,1
5177,65,77,-12,12
5178,76,78,-2,2
5179,104,97,7,7
5180,88,85,3,3
5181,75,75,0,0
5182,82,85,-3,3
5183,40,72,-32,32
5184,77,76,1,1
5185,66,72,-6,6
5186,154,136,18,18
5187,86,82,4,4
5188,112,116,-4,4
5189,93,95,-2,2
5190,130,142,-12,12
5191,177,158,19,19
5192,148,132,16,16
5193,80,84,-4,4
5194,58,58,0,0
5195,115,106,9,9
5196,118,109,9,9
5197,66,65,1,1
5198,161,145,16,16
5199,80,88,-8,8
5200,105,99,6,6
5201,56,58,-2,2
5202,66,69,-3,3
5203,93,93,0,0
5204,105,99,6,6
5205,96,91,5,5
5206,62,68,-6,6
5207,68,77,-9,9
5208,83,80,3,3
5209,110,104,6,6
5210,109,110,-1,1
5211,147,131,16,16
5212,68,67,1,1
5213,121,108,13,13
5214,128,130,-2,2
5215,136,132,4,4
5216,110,103,7,7
5217,84,80,4,4
5218,93,92,1,1
5219,68,78,-10,10
5220,88,91,-3,3
5221,89,95,-6,6
5222,134,132,2,2
5223,128,121,7,7
5224,79,83,-4,4
5225,66,71,-5,5
5226,58,56,2,2
5227,58,77,-19,19
5228,69,72,-3,3
5229,56,59,-3,3
5230,85,88,-3,3
5231,73,77,-4,4
5232,97,92,5,5
5233,100,86,14,14
5234,82,74,8,8
5235,65,71,-6,6
5236,90,94,-4,4
5237,66,83,-17,17
5238,58,62,-4,4
5239,62,98,-36,36
5240,50,57,-7,7
5241,84,83,1,1
5242,82,86,-4,4
5243,147,145,2,2
5244,91,83,8,8
5245,95,93,2,2
5246,121,115,6,6
5247,56,65,-9,9
5248,54,52,2,2
5249,103,102,1,1
5250,86,76,10,10
5251,85,80,5,5
5252,97,82,15,15
5253,92,82,10,10
5254,59,65,-6,6
5255,115,111,4,4
5256,116,110,6,6
5257,101,100,1,1
5258,120,98,22,22
5259,164,143,21,21
5260,55,54,1,1
5261,91,96,-5,5
5262,75,83,-8,8
5263,121,118,3,3
5264,57,62,-5,5
5265,38,56,-18,18
5266,92,85,7,7
5267,67,68,-1,1
5268,120,114,6,6
5269,83,83,0,0
5270,138,134,4,4
5271,169,148,21,21
5272,59,71,-12,12
5273,47,59,-12,12
5274,46,49,-3,3
5275,123,127,-4,4
5276,142,133,9,9
5277,80,88,-8,8
5278,31,43,-12,12
5279,128,123,5,5
5280,112,102,10,10
5281,98,104,-6,6
5282,55,64,-9,9
5283,110,97,13,13
5284,91,95,-4,4
5285,112,94,18,18
5286,115,110,5,5
5287,73,70,3,3
5288,106,101,5,5
5289,93,87,6,6
5290,166,157,9,9
5291,128,132,-4,4
5292,112,107,5,5
5293,89,86,3,3
5294,74,75,-1,1
5295,106,118,-12,12
5296,72,76,-4,4
5297,78,79,-1,1
5298,92,92,0,0
5299,140,127,13,13
5300,103,96,7,7
5301,102,110,-8,8
5302,63,78,-15,15
5303,169,150,19,19
5304,78,79,-1,1
5305,132,120,12,12
5306,50,44,6,6
5307,127,113,14,14
5308,138,110,28,28
5309,61,60,1,1
5310,87,91,-4,4
5311,109,111,-2,2
5312,77,80,-3,3
5313,92,103,-11,11
5314,84,81,3,3
5315,140,120,20,20
5316,79,86,-7,7
5317,87,84,3,3
5318,76,77,-1,1
5319,54,55,-1,1
5320,77,89,-12,12
5321,28,64,-36,36
5322,85,71,14,14
5323,41,49,-8,8
5324,78,85,-7,7
5325,117,106,11,11
5326,99,97,2,2
5327,130,126,4,4
5328,58,65,-7,7
5329,76,76,0,0
5330,72,78,-6,6
5331,72,74,-2,2
5332,130,116,14,14
5333,85,90,-5,5
5334,74,79,-5,5
5335,117,106,11,11
5336,105,110,-5,5
5337,114,110,4,4
5338,94,101,-7,7
5339,127,120,7,7
5340,100,94,6,6
5341,100,102,-2,2
5342,114,105,9,9
5343,137,142,-5,5
5344,141,127,14,14
5345,186,164,22,22
5346,49,56,-7,7
5347,71,77,-6,6
5348,144,136,8,8
5349,108,88,20,20
5350,102,90,12,12
5351,129,119,10,10
5352,123,112,11,11
5353,48,56,-8,8
5354,70,74,-4,4
5355,81,81,0,0
5356,72,79,-7,7
5357,76,80,-4,4
5358,114,124,-10,10
5359,130,120,10,10
5360,113,118,-5,5
5361,57,64,-7,7
5362,77,80,-3,3
5363,117,114,3,3
5364,79,78,1,1
5365,87,94,-7,7
5366,99,99,0,0
5367,211,187,24,24
5368,92,86,6,6
5369,119,109,10,10
5370,54,63,-9,9
5371,111,100,11,11
5372,67,71,-4,4
5373,185,175,10,10
5374,68,81,-13,13
5375,190,160,30,30
5376,124,115,9,9
5377,80,89,-9,9
5378,78,77,1,1
5379,92,104,-12,12
5380,70,71,-1,1
5381,51,71,-20,20
5382,89,88,1,1
5383,82,88,-6,6
5384,83,84,-1,1
5385,204,176,28,28
5386,114,107,7,7
5387,62,66,-4,4
5388,100,88,12,12
5389,143,151,-8,8
5390,89,87,2,2
5391,123,129,-6,6
5392,150,140,10,10
5393,135,110,25,25
5394,114,115,-1,1
5395,94,103,-9,9
5396,158,143,15,15
5397,58,71,-13,13
5398,94,104,-10,10
5399,59,63,-4,4
5400,81,95,-14,14
5401,70,72,-2,2
5402,79,81,-2,2
5403,49,58,-9,9
5404,85,82,3,3
5405,85,84,1,1
5406,55,58,-3,3
5407,97,99,-2,2
5408,95,95,0,0
5409,129,122,7,7
5410,53,63,-10,10
5411,109,108,1,1
5412,92,95,-3,3
5413,122,102,20,20
5414,102,103,-1,1
5415,98,106,-8,8
5416,68,79,-11,11
5417,108,98,10,10
5418,92,87,5,5
5419,95,92,3,3
5420,65,70,-5,5
5421,27,26,1,1
5422,62,69,-7,7
5423,109,104,5,5
5424,72,76,-4,4
5425,58,61,-3,3
5426,121,108,13,13
5427,101,95,6,6
5428,63,70,-7,7
5429,38,36,2,2
5430,145,138,7,7
5431,103,106,-3,3
5432,215,219,-4,4
5433,122,113,9,9
5434,90,97,-7,7
5435,67,70,-3,3
5436,98,103,-5,5
5437,106,111,-5,5
5438,119,117,2,2
5439,93,94,-1,1
5440,48,64,-16,16
5441,87,87,0,0
5442,108,110,-2,2
5443,72,68,4,4
5444,124,116,8,8
5445,114,113,1,1
5446,43,54,-11,11
5447,109,103,6,6
5448,99,104,-5,5
5449,116,106,10,10
5450,72,91,-19,19
5451,122,126,-4,4
5452,98,98,0,0
5453,144,146,-2,2
5454,78,73,5,5
5455,70,70,0,0
5456,114,107,7,7
5457,137,130,7,7
5458,113,104,9,9
5459,115,102,13,13
5460,85,86,-1,1
5461,63,63,0,0
5462,114,116,-2,2
5463,88,89,-1,1
5464,125,110,15,15
5465,116,114,2,2
5466,150,115,35,35
5467,78,81,-3,3
5468,75,75,0,0
5469,81,87,-6,6
5470,116,121,-5,5
5471,64,64,0,0
5472,93,95,-2,2
5473,96,89,7,7
5474,147,140,7,7
5475,77,80,-3,3
5476,139,133,6,6
5477,64,69,-5,5
5478,82,80,2,2
5479,70,71,-1,1
5480,142,136,6,6
5481,99,92,7,7
5482,64,71,-7,7
5483,80,88,-8,8
5484,69,66,3,3
5485,64,70,-6,6
5486,99,104,-5,5
5487,120,103,17,17
5488,80,78,2,2
5489,145,138,7,7
5490,161,148,13,13
5491,86,90,-4,4
5492,123,119,4,4
5493,91,88,3,3
5494,147,135,12,12
5495,92,89,3,3
5496,79,86,-7,7
5497,144,127,17,17
5498,72,75,-3,3
5499,91,101,-10,10
5500,162,150,12,12
5501,76,83,-7,7
5502,82,88,-6,6
5503,63,71,-8,8
5504,71,75,-4,4
5505,74,79,-5,5
5506,152,135,17,17
5507,102,102,0,0
5508,70,70,0,0
5509,46,54,-8,8
5510,85,99,-14,14
5511,81,85,-4,4
5512,85,86,-1,1
5513,108,96,12,12
5514,124,116,8,8
5515,81,85,-4,4
5516,97,123,-26,26
5517,137,134,3,3
5518,125,117,8,8
5519,90,95,-5,5
5520,83,84,-1,1
5521,89,93,-4,4
5522,124,110,14,14
5523,101,89,12,12
5524,103,103,0,0
5525,61,64,-3,3
5526,85,78,7,7
5527,102,105,-3,3
5528,83,97,-14,14
5529,91,96,-5,5
5530,131,108,23,23
5531,150,134,16,16
5532,107,104,3,3
5533,115,113,2,2
5534,126,118,8,8
5535,129,123,6,6
5536,95,90,5,5
5537,143,127,16,16
5538,115,114,1,1
5539,85,84,1,1
5540,164,147,17,17
5541,95,95,0,0
5542,137,139,-2,2
5543,121,114,7,7
5544,83,83,0,0
5545,115,119,-4,4
5546,154,153,1,1
5547,115,114,1,1
5548,88,82,6,6
5549,116,114,2,2
5550,119,98,21,21
5551,30,43,-13,13
5552,100,92,8,8
5553,132,132,0,0
5554,186,164,22,22
5555,82,87,-5,5
5556,176,138,38,38
5557,107,102,5,5
5558,89,83,6,6
5559,94,93,1,1
5560,51,50,1,1
5561,138,134,4,4
5562,78,81,-3,3
5563,59,66,-7,7
5564,58,62,-4,4
5565,67,70,-3,3
5566,79,76,3,3
5567,54,60,-6,6
5568,62,65,-3,3
5569,83,80,3,3
5570,75,81,-6,6
5571,115,109,6,6
5572,114,116,-2,2
5573,126,109,17,17
5574,88,102,-14,14
5575,69,68,1,1
5576,38,56,-18,18
5577,71,72,-1,1
5578,66,65,1,1
5579,62,68,-6,6
5580,75,71,4,4
5581,59,59,0,0
5582,97,104,-7,7
5583,81,96,-15,15
5584,69,83,-14,14
5585,81,78,3,3
5586,101,98,3,3
5587,97,91,6,6
5588,60,74,-14,14
5589,119,111,8,8
5590,113,131,-18,18
5591,130,112,18,18
5592,61,74,-13,13
5593,166,148,18,18
5594,51,58,-7,7
5595,140,131,9,9
5596,109,111,-2,2
5597,115,115,0,0
5598,112,105,7,7
5599,89,89,0,0
5600,65,68,-3,3
5601,97,98,-1,1
5602,81,91,-10,10
5603,59,63,-4,4
5604,52,56,-4,4
5605,74,86,-12,12
5606,76,81,-5,5
5607,111,80,31,31
5608,112,110,2,2
5609,66,72,-6,6
5610,96,94,2,2
5611,61,70,-9,9
5612,162,147,15,15
5613,120,109,11,11
5614,68,88,-20,20
5615,61,77,-16,16
5616,110,106,4,4
5617,114,118,-4,4
5618,41,49,-8,8
5619,63,58,5,5
5620,77,79,-2,2
5621,92,87,5,5
5622,80,79,1,1
5623,40,50,-10,10
5624,56,67,-11,11
5625,72,79,-7,7
5626,123,107,16,16
5627,77,78,-1,1
5628,107,106,1,1
5629,112,107,5,5
5630,72,80,-8,8
5631,99,103,-4,4
5632,118,111,7,7
5633,77,72,5,5
5634,139,129,10,10
5635,84,85,-1,1
5636,62,71,-9,9
5637,100,97,3,3
5638,80,81,-1,1
5639,91,95,-4,4
5640,113,104,9,9
5641,45,49,-4,4
5642,71,67,4,4
5643,122,106,16,16
5644,53,61,-8,8
5645,78,94,-16,16
5646,65,79,-14,14
5647,40,55,-15,15
5648,136,124,12,12
5649,120,110,10,10
5650,104,109,-5,5
5651,85,84,1,1
5652,89,86,3,3
5653,84,91,-7,7
5654,80,90,-10,10
5655,119,119,0,0
5656,105,103,2,2
5657,61,74,-13,13
5658,53,65,-12,12
5659,69,76,-7,7
5660,83,82,1,1
5661,122,108,14,14
5662,88,88,0,0
5663,88,81,7,7
5664,104,105,-1,1
5665,94,92,2,2
5666,133,127,6,6
5667,53,66,-13,13
5668,73,79,-6,6
5669,92,90,2,2
5670,92,89,3,3
5671,91,89,2,2
5672,82,87,-5,5
5673,87,92,-5,5
5674,135,124,11,11
5675,126,120,6,6
5676,94,90,4,4
5677,55,63,-8,8
5678,104,96,8,8
5679,127,120,7,7
5680,135,130,5,5
5681,145,128,17,17
5682,99,103,-4,4
5683,96,101,-5,5
5684,103,90,13,13
5685,32,40,-8,8
5686,74,79,-5,5
5687,109,96,13,13
5688,59,68,-9,9
5689,101,96,5,5
5690,69,69,0,0
5691,71,86,-15,15
5692,101,95,6,6
5693,129,128,1,1
5694,114,111,3,3
5695,73,76,-3,3
5696,179,152,27,27
5697,81,83,-2,2
5698,127,115,12,12
5699,129,126,3,3
5700,57,55,2,2
5701,50,59,-9,9
5702,80,69,11,11
5703,116,110,6,6
5704,93,87,6,6
5705,164,132,32,32
5706,43,54,-11,11
5707,96,104,-8,8
5708,88,79,9,9
5709,66,61,5,5
5710,97,102,-5,5
5711,86,88,-2,2
5712,83,92,-9,9
5713,87,88,-1,1
5714,61,70,-9,9
5715,81,85,-4,4
5716,164,150,14,14
5717,138,125,13,13
5718,115,118,-3,3
5719,86,86,0,0
5720,118,134,-16,16
5721,67,72,-5,5
5722,87,93,-6,6
5723,74,72,2,2
5724,51,58,-7,7
5725,67,67,0,0
5726,84,82,2,2
5727,94,89,5,5
5728,69,72,-3,3
5729,115,115,0,0
5730,48,51,-3,3
5731,77,75,2,2
5732,81,78,3,3
5733,110,114,-4,4
5734,74,90,-16,16
5735,54,66,-12,12
5736,84,85,-1,1
5737,70,78,-8,8
5738,64,70,-6,6
5739,80,89,-9,9
5740,78,74,4,4
5741,83,94,-11,11
5742,81,79,2,2
5743,34,40,-6,6
5744,149,154,-5,5
5745,50,55,-5,5
5746,57,62,-5,5
5747,75,79,-4,4
5748,139,120,19,19
5749,48,54,-6,6
5750,61,69,-8,8
5751,96,90,6,6
5752,64,66,-2,2
5753,90,93,-3,3
5754,81,80,1,1
5755,119,124,-5,5
5756,129,124,5,5
5757,111,114,-3,3
5758,79,84,-5,5
5759,107,102,5,5
5760,77,85,-8,8
5761,67,71,-4,4
5762,103,93,10,10
5763,60,66,-6,6
5764,115,114,1,1
5765,62,61,1,1
5766,71,80,-9,9
5767,67,81,-14,14
5768,46,53,-7,7
5769,52,59,-7,7
5770,55,59,-4,4
5771,95,89,6,6
5772,119,103,16,16
5773,156,156,0,0
5774,89,84,5,5
5775,130,109,21,21
5776,149,138,11,11
5777,53,73,-20,20
5778,103,97,6,6
5779,181,154,27,27
5780,88,88,0,0
5781,91,88,3,3
5782,79,73,6,6
5783,64,81,-17,17
5784,85,93,-8,8
5785,45,53,-8,8
5786,72,73,-1,1
5787,118,110,8,8
5788,54,56,-2,2
5789,98,96,2,2
5790,79,85,-6,6
5791,63,66,-3,3
5792,27,31,-4,4
5793,142,132,10,10
5794,67,69,-2,2
5795,146,135,11,11
5796,80,88,-8,8
5797,68,85,-17,17
5798,92,99,-7,7
5799,48,56,-8,8
5800,117,101,16,16
5801,98,98,0,0
5802,73,77,-4,4
5803,84,83,1,1
5804,95,90,5,5
5805,120,118,2,2
5806,151,155,-4,4
5807,50,53,-3,3
5808,93,90,3,3
5809,150,141,9,9
5810,65,80,-15,15
5811,76,80,-4,4
5812,69,71,-2,2
5813,91,89,2,2
5814,81,86,-5,5
5815,92,89,3,3
5816,127,138,-11,11
5817,100,94,6,6
5818,98,103,-5,5
5819,109,103,6,6
5820,69,78,-9,9
5821,94,103,-9,9
5822,156,138,18,18
5823,82,93,-11,11
5824,62,77,-15,15
5825,56,62,-6,6
5826,44,55,-11,11
5827,134,99,35,35
5828,75,74,1,1
5829,88,94,-6,6
5830,63,74,-11,11
5831,106,106,0,0
5832,121,108,13,13
5833,94,102,-8,8
5834,89,95,-6,6
5835,45,57,-12,12
5836,76,82,-6,6
5837,85,87,-2,2
5838,129,132,-3,3
5839,113,110,3,3
5840,127,118,9,9
5841,129,144,-15,15
5842,92,89,3,3
5843,60,60,0,0
5844,91,79,12,12
5845,90,85,5,5
5846,143,136,7,7
5847,79,79,0,0
5848,118,154,-36,36
5849,65,74,-9,9
5850,88,81,7,7
5851,102,103,-1,1
5852,67,72,-5,5
5853,104,98,6,6
5854,164,154,10,10
5855,145,135,10,10
5856,51,51,0,0
5857,35,39,-4,4
5858,125,118,7,7
5859,78,85,-7,7
5860,110,103,7,7
5861,133,127,6,6
5862,92,93,-1,1
5863,89,96,-7,7
5864,66,69,-3,3
5865,96,97,-1,1
5866,74,76,-2,2
5867,21,27,-6,6
5868,52,60,-8,8
5869,49,56,-7,7
5870,133,135,-2,2
5871,56,65,-9,9
5872,48,56,-8,8
5873,53,48,5,5
5874,86,91,-5,5
5875,81,95,-14,14
5876,139,135,4,4
5877,111,118,-7,7
5878,118,120,-2,2
5879,61,65,-4,4
5880,88,97,-9,9
5881,58,65,-7,7
5882,91,86,5,5
5883,110,106,4,4
5884,118,88,30,30
5885,109,99,10,10
5886,52,57,-5,5
5887,69,76,-7,7
5888,144,124,20,20
5889,87,85,2,2
5890,153,134,19,19
5891,49,63,-14,14
5892,106,107,-1,1
5893,85,87,-2,2
5894,95,92,3,3
5895,99,98,1,1
5896,154,147,7,7
5897,64,81,-17,17
5898,74,78,-4,4
5899,94,88,6,6
5900,83,66,17,17
5901,66,71,-5,5
5902,48,57,-9,9
5903,87,96,-9,9
5904,28,49,-21,21
5905,63,64,-1,1
5906,117,111,6,6
5907,169,154,15,15
5908,54,56,-2,2
5909,118,113,5,5
5910,77,76,1,1
5911,87,88,-1,1
5912,259,216,43,43
5913,116,118,-2,2
5914,141,132,9,9
5915,63,78,-15,15
5916,194,164,30,30
5917,58,70,-12,12
5918,117,113,4,4
5919,101,99,2,2
5920,128,122,6,6
5921,99,87,12,12
5922,122,108,14,14
5923,146,135,11,11
5924,117,102,15,15
5925,85,89,-4,4
5926,156,142,14,14
5927,85,84,1,1
5928,149,147,2,2
5929,62,71,-9,9
5930,133,129,4,4
5931,76,81,-5,5
5932,67,72,-5,5
5933,125,139,-14,14
5934,73,73,0,0
5935,106,92,14,14
5936,98,95,3,3
5937,113,109,4,4
5938,151,142,9,9
5939,91,88,3,3
5940,115,119,-4,4
5941,99,102,-3,3
5942,51,61,-10,10
5943,102,111,-9,9
5944,123,112,11,11
5945,71,69,2,2
5946,116,112,4,4
5947,118,112,6,6
5948,151,154,-3,3
5949,93,82,11,11
5950,77,81,-4,4
5951,52,57,-5,5
5952,88,85,3,3
5953,56,57,-1,1
5954,152,156,-4,4
5955,129,128,1,1
5956,75,85,-10,10
5957,98,99,-1,1
5958,149,144,5,5
5959,73,75,-2,2
5960,96,109,-13,13
5961,145,140,5,5
5962,88,82,6,6
5963,159,138,21,21
5964,178,155,23,23
5965,81,88,-7,7
5966,142,126,16,16
5967,97,91,6,6
5968,145,138,7,7
5969,91,90,1,1
5970,85,73,12,12
5971,87,78,9,9
5972,90,82,8,8
5973,68,72,-4,4
5974,94,91,3,3
5975,101,96,5,5
5976,92,80,12,12
5977,71,78,-7,7
5978,113,107,6,6
5979,102,100,2,2
5980,114,113,1,1
5981,97,97,0,0
5982,47,62,-15,15
5983,60,64,-4,4
5984,135,127,8,8
5985,58,61,-3,3
5986,206,170,36,36
5987,68,75,-7,7
5988,42,51,-9,9
5989,73,71,2,2
5990,83,80,3,3
5991,72,71,1,1
5992,111,81,30,30
5993,58,55,3,3
5994,130,132,-2,2
5995,111,107,4,4
5996,140,141,-1,1
5997,95,97,-2,2
5998,96,99,-3,3
5999,91,87,4,4
6000,79,79,0,0
6001,74,74,0,0
6002,169,147,22,22
6003,117,116,1,1
6004,78,63,15,15
6005,115,115,0,0
6006,44,50,-6,6
6007,103,115,-12,12
6008,78,90,-12,12
6009,49,54,-5,5
6010,126,124,2,2
6011,93,86,7,7
6012,140,135,5,5
6013,85,86,-1,1
6014,116,123,-7,7
6015,83,77,6,6
6016,96,102,-6,6
6017,143,130,13,13
6018,74,79,-5,5
6019,92,98,-6,6
6020,63,58,5,5
6021,49,61,-12,12
6022,144,136,8,8
6023,54,59,-5,5
6024,116,158,-42,42
6025,66,77,-11,11
6026,56,64,-8,8
6027,56,92,-36,36
6028,107,110,-3,3
6029,140,131,9,9
6030,92,99,-7,7
6031,76,82,-6,6
6032,90,96,-6,6
6033,138,135,3,3
6034,71,71,0,0
6035,89,101,-12,12
6036,66,63,3,3
6037,60,66,-6,6
6038,116,121,-5,5
6039,179,162,17,17
6040,90,76,14,14
6041,116,119,-3,3
6042,89,91,-2,2
6043,95,92,3,3
6044,85,83,2,2
6045,53,59,-6,6
6046,166,152,14,14
6047,43,52,-9,9
6048,119,120,-1,1
6049,105,114,-9,9
6050,121,111,10,10
6051,73,75,-2,2
6052,67,65,2,2
6053,119,119,0,0
6054,106,103,3,3
6055,72,65,7,7
6056,75,74,1,1
6057,70,78,-8,8
6058,143,127,16,16
6059,83,83,0,0
6060,83,80,3,3
6061,46,64,-18,18
6062,47,50,-3,3
6063,119,114,5,5
6064,108,97,11,11
6065,43,64,-21,21
6066,64,62,2,2
6067,83,86,-3,3
6068,141,128,13,13
6069,107,101,6,6
6070,35,57,-22,22
6071,119,113,6,6
6072,88,83,5,5
6073,77,84,-7,7
6074,75,76,-1,1
6075,140,132,8,8
6076,66,74,-8,8
6077,121,124,-3,3
6078,47,59,-12,12
6079,68,77,-9,9
6080,112,101,11,11
6081,178,154,24,24
6082,87,94,-7,7
6083,164,142,22,22
6084,79,82,-3,3
6085,71,73,-2,2
6086,111,125,-14,14
6087,78,85,-7,7
6088,160,159,1,1
6089,98,96,2,2
6090,115,149,-34,34
6091,95,103,-8,8
6092,65,68,-3,3
6093,159,150,9,9
6094,85,86,-1,1
6095,69,71,-2,2
6096,116,115,1,1
6097,55,62,-7,7
6098,96,97,-1,1
6099,94,86,8,8
6100,72,71,1,1
6101,94,82,12,12
6102,124,128,-4,4
6103,62,67,-5,5
6104,79,75,4,4
6105,146,130,16,16
6106,42,54,-12,12
6107,85,82,3,3
