,original,predict,differ,abs
6108,100,88,12,12
6109,131,111,20,20
6110,72,82,-10,10
6111,49,55,-6,6
6112,116,107,9,9
6113,102,102,0,0
6114,135,129,6,6
6115,138,131,7,7
6116,40,62,-22,22
6117,104,99,5,5
6118,99,94,5,5
6119,50,50,0,0
6120,108,103,5,5
6121,106,104,2,2
6122,93,89,4,4
6123,155,146,9,9
6124,127,118,9,9
6125,78,80,-2,2
6126,87,90,-3,3
6127,73,75,-2,2
6128,92,93,-1,1
6129,86,86,0,0
6130,117,113,4,4
6131,65,67,-2,2
6132,44,45,-1,1
6133,142,134,8,8
6134,83,90,-7,7
6135,104,98,6,6
6136,119,103,16,16
6137,112,106,6,6
6138,96,84,12,12
6139,58,67,-9,9
6140,44,51,-7,7
6141,107,109,-2,2
6142,115,112,3,3
6143,87,94,-7,7
6144,102,102,0,0
6145,89,87,2,2
6146,119,111,8,8
6147,101,100,1,1
6148,55,59,-4,4
6149,92,86,6,6
6150,108,101,7,7
6151,57,59,-2,2
6152,119,111,8,8
6153,133,124,9,9
6154,80,84,-4,4
6155,66,72,-6,6
6156,114,105,9,9
6157,111,114,-3,3
6158,140,128,12,12
6159,108,89,19,19
6160,89,97,-8,8
6161,88,80,8,8
6162,76,86,-10,10
6163,80,83,-3,3
6164,98,87,11,11
6165,73,71,2,2
6166,136,126,10,10
6167,50,53,-3,3
6168,88,96,-8,8
6169,69,76,-7,7
6170,151,137,14,14
6171,66,65,1,1
6172,73,73,0,0
6173,65,68,-3,3
6174,72,81,-9,9
6175,52,57,-5,5
6176,108,95,13,13
6177,86,84,2,2
6178,34,52,-18,18
6179,183,171,12,12
6180,54,54,0,0
6181,122,123,-1,1
6182,64,71,-7,7
6183,75,78,-3,3
6184,105,95,10,10
6185,65,73,-8,8
6186,84,94,-10,10
6187,101,101,0,0
6188,117,109,8,8
6189,148,142,6,6
6190,66,71,-5,5
6191,106,109,-3,3
6192,147,125,22,22
6193,108,111,-3,3
6194,133,104,29,29
6195,42,51,-9,9
6196,67,68,-1,1
6197,117,105,12,12
6198,127,129,-2,2
6199,84,82,2,2
6200,72,71,1,1
6201,77,75,2,2
6202,83,79,4,4
6203,77,89,-12,12
6204,133,127,6,6
6205,61,72,-11,11
6206,75,87,-12,12
6207,81,80,1,1
6208,95,92,3,3
6209,115,110,5,5
6210,106,96,10,10
6211,85,80,5,5
6212,89,88,1,1
6213,103,101,2,2
6214,78,77,1,1
6215,83,83,0,0
6216,128,110,18,18
6217,64,72,-8,8
6218,87,85,2,2
6219,108,96,12,12
6220,108,106,2,2
6221,77,77,0,0
6222,65,79,-14,14
6223,56,61,-5,5
6224,69,64,5,5
6225,83,87,-4,4
6226,93,99,-6,6
6227,85,88,-3,3
6228,177,163,14,14
6229,52,58,-6,6
6230,35,44,-9,9
6231,128,115,13,13
6232,98,96,2,2
6233,83,85,-2,2
6234,67,69,-2,2
6235,102,104,-2,2
6236,115,112,3,3
6237,103,95,8,8
6238,99,103,-4,4
6239,100,99,1,1
6240,148,126,22,22
6241,67,71,-4,4
6242,131,126,5,5
6243,76,77,-1,1
6244,91,91,0,0
6245,110,92,18,18
6246,133,129,4,4
6247,77,100,-23,23
6248,151,143,8,8
6249,130,133,-3,3
6250,80,85,-5,5
6251,86,87,-1,1
6252,117,123,-6,6
6253,72,73,-1,1
6254,104,105,-1,1
6255,108,100,8,8
6256,103,105,-2,2
6257,57,65,-8,8
6258,30,39,-9,9
6259,70,76,-6,6
6260,93,105,-12,12
6261,75,76,-1,1
6262,46,53,-7,7
6263,169,131,38,38
6264,88,87,1,1
6265,71,79,-8,8
6266,97,103,-6,6
6267,133,120,13,13
6268,77,84,-7,7
6269,93,96,-3,3
6270,52,69,-17,17
6271,124,130,-6,6
6272,60,91,-31,31
6273,53,64,-11,11
6274,98,95,3,3
6275,105,90,15,15
6276,92,87,5,5
6277,106,96,10,10
6278,55,57,-2,2
6279,94,97,-3,3
6280,94,87,7,7
6281,67,73,-6,6
6282,109,100,9,9
6283,61,70,-9,9
6284,49,61,-12,12
6285,99,94,5,5
6286,109,101,8,8
6287,73,75,-2,2
6288,107,102,5,5
6289,82,83,-1,1
6290,122,115,7,7
6291,50,53,-3,3
6292,102,94,8,8
6293,99,95,4,4
6294,40,45,-5,5
6295,61,63,-2,2
6296,94,97,-3,3
6297,55,64,-9,9
6298,66,70,-4,4
6299,58,71,-13,13
6300,139,141,-2,2
6301,104,90,14,14
6302,74,73,1,1
6303,77,74,3,3
6304,77,77,0,0
6305,91,89,2,2
6306,74,74,0,0
6307,63,68,-5,5
6308,56,60,-4,4
6309,103,110,-7,7
6310,83,88,-5,5
6311,69,79,-10,10
6312,165,145,20,20
6313,109,106,3,3
6314,93,82,11,11
6315,123,118,5,5
6316,142,132,10,10
6317,71,72,-1,1
6318,102,103,-1,1
6319,81,83,-2,2
6320,178,147,31,31
6321,75,73,2,2
6322,68,76,-8,8
6323,135,124,11,11
6324,103,105,-2,2
6325,108,108,0,0
6326,62,79,-17,17
6327,95,101,-6,6
6328,114,102,12,12
6329,120,115,5,5
6330,124,126,-2,2
6331,90,92,-2,2
6332,29,44,-15,15
6333,69,75,-6,6
6334,61,74,-13,13
6335,85,82,3,3
6336,83,93,-10,10
6337,122,110,12,12
6338,148,133,15,15
6339,108,98,10,10
6340,96,101,-5,5
6341,75,82,-7,7
6342,101,108,-7,7
6343,81,78,3,3
6344,98,99,-1,1
6345,95,92,3,3
6346,100,95,5,5
6347,96,103,-7,7
6348,161,163,-2,2
6349,84,81,3,3
6350,55,61,-6,6
6351,59,71,-12,12
6352,124,121,3,3
6353,137,131,6,6
6354,118,111,7,7
6355,144,123,21,21
6356,182,162,20,20
6357,126,117,9,9
6358,127,115,12,12
6359,111,107,4,4
6360,92,92,0,0
6361,106,103,3,3
6362,74,80,-6,6
6363,68,85,-17,17
6364,108,113,-5,5
6365,95,88,7,7
6366,103,103,0,0
6367,81,86,-5,5
6368,86,88,-2,2
6369,170,147,23,23
6370,50,57,-7,7
6371,51,61,-10,10
6372,94,86,8,8
6373,146,150,-4,4
6374,74,80,-6,6
6375,100,90,10,10
6376,128,112,16,16
6377,74,72,2,2
6378,108,101,7,7
6379,77,81,-4,4
6380,63,74,-11,11
6381,50,52,-2,2
6382,109,104,5,5
6383,52,59,-7,7
6384,68,80,-12,12
6385,90,96,-6,6
6386,80,88,-8,8
6387,55,71,-16,16
6388,103,92,11,11
6389,84,87,-3,3
6390,90,84,6,6
6391,66,81,-15,15
6392,167,153,14,14
6393,82,83,-1,1
6394,73,74,-1,1
6395,86,92,-6,6
6396,71,78,-7,7
6397,80,85,-5,5
6398,92,95,-3,3
6399,117,103,14,14
6400,51,65,-14,14
6401,94,98,-4,4
6402,84,86,-2,2
6403,135,131,4,4
6404,66,77,-11,11
6405,151,140,11,11
6406,92,95,-3,3
6407,102,100,2,2
6408,116,103,13,13
6409,50,67,-17,17
6410,88,92,-4,4
6411,119,114,5,5
6412,107,109,-2,2
6413,93,97,-4,4
6414,142,129,13,13
6415,52,57,-5,5
6416,115,113,2,2
6417,52,58,-6,6
6418,56,58,-2,2
6419,152,129,23,23
6420,83,77,6,6
6421,62,66,-4,4
6422,64,77,-13,13
6423,119,108,11,11
6424,157,131,26,26
6425,51,63,-12,12
6426,118,115,3,3
6427,58,72,-14,14
6428,94,92,2,2
6429,45,54,-9,9
6430,120,108,12,12
6431,88,90,-2,2
6432,84,90,-6,6
6433,131,127,4,4
6434,98,93,5,5
6435,50,56,-6,6
6436,88,81,7,7
6437,101,110,-9,9
6438,78,76,2,2
6439,40,68,-28,28
6440,103,108,-5,5
6441,96,89,7,7
6442,83,84,-1,1
6443,93,90,3,3
6444,82,76,6,6
6445,103,99,4,4
6446,41,65,-24,24
6447,39,52,-13,13
6448,60,58,2,2
6449,137,126,11,11
6450,46,49,-3,3
6451,51,61,-10,10
6452,82,86,-4,4
6453,131,116,15,15
6454,66,76,-10,10
6455,76,72,4,4
6456,204,177,27,27
6457,106,104,2,2
6458,72,70,2,2
6459,145,141,4,4
6460,80,79,1,1
6461,89,93,-4,4
6462,148,145,3,3
6463,141,122,19,19
6464,59,68,-9,9
6465,51,49,2,2
6466,88,87,1,1
6467,77,81,-4,4
6468,103,109,-6,6
6469,94,87,7,7
6470,92,84,8,8
6471,82,79,3,3
6472,89,96,-7,7
6473,72,79,-7,7
6474,135,123,12,12
6475,135,122,13,13
6476,85,85,0,0
6477,63,68,-5,5
6478,173,157,16,16
6479,108,104,4,4
6480,141,120,21,21
6481,85,89,-4,4
6482,144,136,8,8
6483,66,71,-5,5
6484,86,89,-3,3
6485,84,81,3,3
6486,107,97,10,10
6487,60,65,-5,5
6488,62,73,-11,11
6489,174,166,8,8
6490,68,66,2,2
6491,74,80,-6,6
6492,67,70,-3,3
6493,72,69,3,3
6494,117,109,8,8
6495,93,115,-22,22
6496,69,81,-12,12
6497,75,79,-4,4
6498,84,84,0,0
6499,101,103,-2,2
6500,78,80,-2,2
6501,202,181,21,21
6502,97,107,-10,10
6503,79,81,-2,2
6504,97,103,-6,6
6505,60,72,-12,12
6506,58,58,0,0
6507,113,120,-7,7
6508,63,67,-4,4
6509,79,81,-2,2
6510,94,94,0,0
6511,129,124,5,5
6512,142,135,7,7
6513,96,96,0,0
6514,83,78,5,5
6515,137,124,13,13
6516,99,93,6,6
6517,92,94,-2,2
6518,92,102,-10,10
6519,69,70,-1,1
6520,126,134,-8,8
6521,148,149,-1,1
6522,90,91,-1,1
6523,94,88,6,6
6524,111,108,3,3
6525,86,91,-5,5
6526,49,59,-10,10
6527,124,113,11,11
6528,107,108,-1,1
6529,129,122,7,7
6530,58,58,0,0
6531,70,74,-4,4
6532,70,78,-8,8
6533,91,85,6,6
6534,86,78,8,8
6535,102,103,-1,1
6536,83,87,-4,4
6537,119,114,5,5
6538,76,86,-10,10
6539,49,52,-3,3
6540,94,79,15,15
6541,124,104,20,20
6542,65,69,-4,4
6543,96,107,-11,11
6544,170,157,13,13
6545,68,77,-9,9
6546,28,29,-1,1
6547,135,133,2,2
6548,151,128,23,23
6549,80,88,-8,8
6550,79,95,-16,16
6551,68,84,-16,16
6552,118,104,14,14
6553,73,73,0,0
6554,104,113,-9,9
6555,147,128,19,19
6556,91,103,-12,12
6557,147,126,21,21
6558,55,67,-12,12
6559,66,71,-5,5
6560,121,111,10,10
6561,70,75,-5,5
6562,107,105,2,2
6563,153,142,11,11
6564,124,123,1,1
6565,59,73,-14,14
6566,90,87,3,3
6567,57,73,-16,16
6568,129,112,17,17
6569,98,103,-5,5
6570,152,135,17,17
6571,55,65,-10,10
6572,93,70,23,23
6573,61,64,-3,3
6574,135,124,11,11
6575,72,69,3,3
6576,105,109,-4,4
6577,65,94,-29,29
6578,91,88,3,3
6579,117,108,9,9
6580,85,94,-9,9
6581,125,115,10,10
6582,57,72,-15,15
6583,151,133,18,18
6584,68,77,-9,9
6585,104,112,-8,8
6586,53,63,-10,10
6587,88,88,0,0
6588,91,87,4,4
6589,184,147,37,37
6590,99,95,4,4
6591,189,160,29,29
6592,186,161,25,25
6593,125,111,14,14
6594,62,77,-15,15
6595,103,101,2,2
6596,183,170,13,13
6597,62,60,2,2
6598,66,70,-4,4
6599,73,72,1,1
6600,114,108,6,6
6601,123,124,-1,1
6602,108,93,15,15
6603,115,106,9,9
6604,124,115,9,9
6605,66,82,-16,16
6606,104,87,17,17
6607,75,80,-5,5
6608,108,110,-2,2
6609,81,81,0,0
6610,82,74,8,8
6611,80,76,4,4
6612,30,41,-11,11
6613,90,87,3,3
6614,62,67,-5,5
6615,86,83,3,3
6616,56,61,-5,5
6617,95,97,-2,2
6618,100,100,0,0
6619,102,100,2,2
6620,102,102,0,0
6621,59,60,-1,1
6622,152,132,20,20
6623,163,155,8,8
6624,143,132,11,11
6625,162,148,14,14
6626,84,88,-4,4
6627,78,85,-7,7
6628,92,99,-7,7
6629,79,85,-6,6
6630,78,77,1,1
6631,120,106,14,14
6632,99,95,4,4
6633,103,96,7,7
6634,76,82,-6,6
6635,80,77,3,3
6636,66,70,-4,4
6637,128,122,6,6
6638,85,75,10,10
6639,100,102,-2,2
6640,46,60,-14,14
6641,125,120,5,5
6642,111,114,-3,3
6643,119,112,7,7
6644,59,66,-7,7
6645,55,60,-5,5
6646,158,145,13,13
6647,106,111,-5,5
6648,136,130,6,6
6649,108,100,8,8
6650,124,116,8,8
6651,106,106,0,0
6652,92,83,9,9
6653,118,120,-2,2
6654,108,103,5,5
6655,114,107,7,7
6656,51,60,-9,9
6657,85,84,1,1
6658,61,87,-26,26
6659,74,76,-2,2
6660,67,72,-5,5
6661,108,104,4,4
6662,132,125,7,7
6663,78,74,4,4
6664,102,108,-6,6
6665,175,144,31,31
6666,140,131,9,9
6667,93,86,7,7
6668,75,81,-6,6
6669,98,96,2,2
6670,98,88,10,10
6671,119,107,12,12
6672,121,143,-22,22
6673,94,96,-2,2
6674,117,103,14,14
6675,108,109,-1,1
6676,87,104,-17,17
6677,100,95,5,5
6678,88,81,7,7
6679,86,76,10,10
6680,65,72,-7,7
6681,81,82,-1,1
6682,89,88,1,1
6683,114,102,12,12
6684,108,105,3,3
6685,95,87,8,8
6686,100,98,2,2
6687,98,97,1,1
6688,88,88,0,0
6689,95,105,-10,10
6690,92,93,-1,1
6691,161,148,13,13
6692,57,58,-1,1
6693,89,90,-1,1
6694,67,59,8,8
6695,101,102,-1,1
6696,102,107,-5,5
6697,84,86,-2,2
6698,64,66,-2,2
6699,127,125,2,2
6700,97,100,-3,3
6701,101,101,0,0
6702,65,74,-9,9
6703,89,87,2,2
6704,70,72,-2,2
6705,67,79,-12,12
6706,169,152,17,17
6707,59,76,-17,17
6708,163,142,21,21
6709,38,50,-12,12
6710,117,110,7,7
6711,53,59,-6,6
6712,52,57,-5,5
6713,120,117,3,3
6714,80,75,5,5
6715,52,63,-11,11
6716,127,138,-11,11
6717,87,91,-4,4
6718,54,92,-38,38
6719,66,65,1,1
6720,98,92,6,6
6721,112,110,2,2
6722,56,61,-5,5
6723,114,108,6,6
6724,90,88,2,2
6725,87,90,-3,3
6726,58,69,-11,11
6727,118,112,6,6
6728,96,99,-3,3
6729,102,110,-8,8
6730,84,89,-5,5
6731,111,104,7,7
6732,62,70,-8,8
6733,73,73,0,0
6734,69,75,-6,6
6735,133,122,11,11
6736,87,82,5,5
6737,64,66,-2,2
6738,85,89,-4,4
6739,103,96,7,7
6740,86,82,4,4
6741,68,73,-5,5
6742,145,141,4,4
6743,74,70,4,4
6744,91,100,-9,9
6745,102,95,7,7
6746,128,123,5,5
6747,104,107,-3,3
6748,110,115,-5,5
6749,56,58,-2,2
6750,83,87,-4,4
6751,109,109,0,0
6752,77,73,4,4
6753,164,136,28,28
6754,137,132,5,5
6755,134,120,14,14
6756,172,156,16,16
6757,116,111,5,5
6758,80,80,0,0
6759,50,59,-9,9
6760,168,146,22,22
6761,68,77,-9,9
6762,88,89,-1,1
6763,48,53,-5,5
6764,60,62,-2,2
6765,135,132,3,3
6766,75,67,8,8
6767,187,167,20,20
6768,78,76,2,2
6769,117,101,16,16
6770,109,114,-5,5
6771,79,74,5,5
6772,80,81,-1,1
6773,72,77,-5,5
6774,105,103,2,2
6775,130,131,-1,1
6776,108,111,-3,3
6777,39,53,-14,14
6778,94,99,-5,5
6779,76,84,-8,8
6780,84,86,-2,2
6781,110,119,-9,9
6782,79,80,-1,1
6783,129,108,21,21
6784,66,71,-5,5
6785,73,79,-6,6
6786,90,84,6,6
6787,69,77,-8,8
6788,76,68,8,8
6789,96,109,-13,13
6790,113,107,6,6
6791,118,114,4,4
6792,78,79,-1,1
6793,92,86,6,6
6794,96,89,7,7
6795,111,115,-4,4
6796,143,144,-1,1
6797,101,97,4,4
6798,99,103,-4,4
6799,110,118,-8,8
6800,105,108,-3,3
6801,79,82,-3,3
6802,80,92,-12,12
6803,54,57,-3,3
6804,86,83,3,3
6805,66,74,-8,8
6806,96,89,7,7
6807,151,143,8,8
6808,78,99,-21,21
6809,82,93,-11,11
6810,93,88,5,5
6811,57,72,-15,15
6812,129,117,12,12
6813,89,85,4,4
6814,83,84,-1,1
6815,72,84,-12,12
6816,85,86,-1,1
6817,58,66,-8,8
6818,69,72,-3,3
6819,69,82,-13,13
6820,55,57,-2,2
6821,114,106,8,8
6822,145,125,20,20
6823,81,91,-10,10
6824,41,55,-14,14
6825,88,103,-15,15
6826,108,109,-1,1
6827,104,102,2,2
6828,74,71,3,3
6829,111,106,5,5
6830,74,75,-1,1
6831,82,81,1,1
6832,129,119,10,10
6833,75,82,-7,7
6834,137,124,13,13
6835,135,126,9,9
6836,93,83,10,10
6837,73,87,-14,14
6838,125,120,5,5
6839,110,118,-8,8
6840,147,151,-4,4
6841,86,92,-6,6
6842,96,90,6,6
6843,104,101,3,3
6844,110,111,-1,1
6845,80,82,-2,2
6846,66,77,-11,11
6847,168,156,12,12
6848,123,131,-8,8
6849,138,135,3,3
6850,66,72,-6,6
6851,66,68,-2,2
6852,143,125,18,18
6853,88,77,11,11
6854,76,88,-12,12
6855,143,140,3,3
6856,108,103,5,5
6857,74,76,-2,2
6858,76,78,-2,2
6859,59,65,-6,6
6860,87,85,2,2
6861,113,106,7,7
6862,57,63,-6,6
6863,56,71,-15,15
6864,102,94,8,8
6865,74,82,-8,8
6866,89,92,-3,3
6867,75,85,-10,10
6868,128,125,3,3
6869,106,109,-3,3
6870,92,84,8,8
6871,138,135,3,3
6872,75,73,2,2
6873,103,100,3,3
6874,120,108,12,12
6875,136,122,14,14
6876,72,78,-6,6
6877,128,131,-3,3
6878,128,124,4,4
6879,150,140,10,10
6880,86,84,2,2
6881,85,86,-1,1
6882,62,67,-5,5
6883,76,81,-5,5
6884,123,119,4,4
6885,64,71,-7,7
6886,116,114,2,2
6887,62,69,-7,7
6888,81,83,-2,2
6889,118,108,10,10
6890,117,113,4,4
6891,123,108,15,15
6892,144,123,21,21
6893,109,105,4,4
6894,79,80,-1,1
6895,97,102,-5,5
6896,87,83,4,4
6897,55,60,-5,5
6898,65,71,-6,6
6899,103,102,1,1
6900,90,82,8,8
6901,87,83,4,4
6902,43,52,-9,9
6903,92,91,1,1
6904,147,143,4,4
6905,106,99,7,7
6906,68,79,-11,11
6907,71,68,3,3
6908,97,98,-1,1
6909,93,93,0,0
6910,69,87,-18,18
6911,92,97,-5,5
6912,77,85,-8,8
6913,132,125,7,7
6914,87,88,-1,1
6915,118,108,10,10
6916,58,65,-7,7
6917,43,40,3,3
6918,80,86,-6,6
6919,118,108,10,10
6920,107,117,-10,10
6921,132,127,5,5
6922,86,92,-6,6
6923,114,105,9,9
6924,85,82,3,3
6925,66,74,-8,8
6926,65,67,-2,2
6927,84,88,-4,4
6928,122,118,4,4
6929,74,80,-6,6
6930,154,151,3,3
6931,93,92,1,1
6932,40,67,-27,27
6933,88,80,8,8
6934,84,87,-3,3
6935,67,72,-5,5
6936,113,116,-3,3
6937,110,109,1,1
6938,217,178,39,39
6939,99,104,-5,5
6940,107,109,-2,2
6941,120,117,3,3
6942,116,106,10,10
6943,70,84,-14,14
6944,86,85,1,1
6945,89,94,-5,5
6946,75,75,0,0
6947,72,74,-2,2
6948,75,79,-4,4
6949,55,69,-14,14
6950,196,183,13,13
6951,114,106,8,8
6952,142,89,53,53
6953,76,81,-5,5
6954,71,69,2,2
6955,80,88,-8,8
6956,81,81,0,0
6957,106,95,11,11
6958,126,117,9,9
6959,114,114,0,0
6960,90,91,-1,1
6961,134,125,9,9
6962,112,111,1,1
6963,86,87,-1,1
6964,109,112,-3,3
6965,98,106,-8,8
6966,123,122,1,1
6967,48,48,0,0
6968,89,89,0,0
6969,141,137,4,4
6970,122,116,6,6
6971,65,79,-14,14
6972,163,147,16,16
6973,106,99,7,7
6974,145,140,5,5
6975,65,66,-1,1
6976,111,95,16,16
6977,110,109,1,1
6978,40,47,-7,7
6979,77,78,-1,1
6980,81,80,1,1
6981,136,127,9,9
6982,124,127,-3,3
6983,107,109,-2,2
6984,83,86,-3,3
6985,137,126,11,11
6986,93,91,2,2
6987,95,90,5,5
6988,82,92,-10,10
6989,91,91,0,0
6990,139,120,19,19
6991,49,53,-4,4
6992,36,41,-5,5
6993,76,70,6,6
6994,57,68,-11,11
6995,128,130,-2,2
6996,77,95,-18,18
6997,86,89,-3,3
6998,144,135,9,9
6999,72,78,-6,6
7000,48,56,-8,8
7001,86,81,5,5
7002,96,89,7,7
7003,67,71,-4,4
7004,65,73,-8,8
7005,132,116,16,16
7006,128,120,8,8
7007,115,106,9,9
7008,109,108,1,1
7009,63,68,-5,5
7010,55,67,-12,12
7011,119,105,14,14
7012,70,68,2,2
7013,125,112,13,13
7014,146,130,16,16
7015,84,88,-4,4
7016,120,121,-1,1
7017,83,88,-5,5
7018,68,69,-1,1
7019,106,100,6,6
7020,147,123,24,24
7021,81,83,-2,2
7022,87,94,-7,7
7023,86,84,2,2
7024,67,78,-11,11
7025,100,94,6,6
7026,81,87,-6,6
7027,70,82,-12,12
7028,94,91,3,3
7029,123,111,12,12
7030,121,113,8,8
7031,71,80,-9,9
7032,73,75,-2,2
7033,79,82,-3,3
7034,98,103,-5,5
7035,147,114,33,33
7036,86,82,4,4
7037,83,79,4,4
7038,117,107,10,10
7039,93,97,-4,4
7040,44,53,-9,9
7041,68,79,-11,11
7042,74,77,-3,3
7043,76,95,-19,19
7044,96,90,6,6
7045,80,70,10,10
7046,73,84,-11,11
7047,93,87,6,6
7048,48,58,-10,10
7049,85,86,-1,1
7050,140,133,7,7
7051,81,83,-2,2
7052,57,58,-1,1
7053,93,88,5,5
7054,119,118,1,1
7055,129,132,-3,3
7056,88,87,1,1
7057,101,90,11,11
7058,91,94,-3,3
7059,59,61,-2,2
7060,109,116,-7,7
7061,89,85,4,4
7062,101,86,15,15
7063,116,106,10,10
7064,86,87,-1,1
7065,113,107,6,6
7066,101,94,7,7
7067,110,111,-1,1
7068,115,136,-21,21
7069,137,137,0,0
7070,64,76,-12,12
7071,133,119,14,14
7072,80,87,-7,7
7073,61,62,-1,1
7074,116,118,-2,2
7075,154,142,12,12
7076,69,72,-3,3
7077,123,120,3,3
7078,63,70,-7,7
7079,99,115,-16,16
7080,52,57,-5,5
7081,86,85,1,1
7082,79,78,1,1
7083,97,104,-7,7
7084,68,72,-4,4
7085,79,86,-7,7
7086,82,76,6,6
7087,66,62,4,4
7088,28,27,1,1
7089,54,70,-16,16
7090,76,78,-2,2
7091,74,85,-11,11
7092,97,97,0,0
7093,82,81,1,1
7094,103,104,-1,1
7095,61,60,1,1
7096,69,66,3,3
7097,60,71,-11,11
7098,61,92,-31,31
7099,100,105,-5,5
7100,100,102,-2,2
7101,129,115,14,14
7102,184,158,26,26
7103,119,119,0,0
7104,91,85,6,6
7105,99,105,-6,6
7106,100,100,0,0
7107,58,67,-9,9
7108,70,75,-5,5
7109,76,87,-11,11
7110,77,76,1,1
7111,70,67,3,3
7112,116,108,8,8
7113,149,136,13,13
7114,124,123,1,1
7115,139,113,26,26
7116,142,144,-2,2
7117,77,82,-5,5
7118,96,88,8,8
7119,215,178,37,37
7120,70,76,-6,6
7121,118,116,2,2
7122,89,91,-2,2
7123,106,98,8,8
7124,117,112,5,5
7125,60,67,-7,7
7126,67,75,-8,8
7127,149,146,3,3
7128,364,393,-29,29
7129,110,102,8,8
7130,106,96,10,10
7131,161,155,6,6
7132,119,127,-8,8
7133,113,138,-25,25
7134,100,102,-2,2
7135,51,62,-11,11
7136,121,115,6,6
7137,108,106,2,2
7138,107,104,3,3
7139,62,68,-6,6
7140,84,88,-4,4
7141,93,84,9,9
7142,143,135,8,8
7143,136,127,9,9
7144,53,66,-13,13
7145,97,101,-4,4
7146,139,138,1,1
7147,126,127,-1,1
7148,46,61,-15,15
7149,172,161,11,11
7150,101,101,0,0
7151,89,91,-2,2
7152,118,109,9,9
7153,71,75,-4,4
7154,120,121,-1,1
7155,77,80,-3,3
7156,145,126,19,19
7157,45,44,1,1
7158,80,80,0,0
7159,58,70,-12,12
7160,117,106,11,11
7161,91,90,1,1
7162,192,170,22,22
7163,68,69,-1,1
7164,71,68,3,3
7165,82,80,2,2
7166,84,83,1,1
7167,70,79,-9,9
7168,47,62,-15,15
7169,95,89,6,6
7170,59,66,-7,7
7171,154,137,17,17
7172,131,121,10,10
7173,98,101,-3,3
7174,38,49,-11,11
7175,86,91,-5,5
7176,55,61,-6,6
7177,40,43,-3,3
7178,119,113,6,6
7179,247,206,41,41
7180,96,101,-5,5
7181,69,76,-7,7
7182,87,94,-7,7
7183,93,102,-9,9
7184,84,82,2,2
7185,127,127,0,0
7186,106,102,4,4
7187,62,67,-5,5
7188,84,89,-5,5
7189,48,57,-9,9
7190,116,121,-5,5
7191,83,83,0,0
7192,123,124,-1,1
7193,97,90,7,7
7194,119,106,13,13
7195,113,114,-1,1
7196,70,75,-5,5
7197,123,125,-2,2
7198,86,84,2,2
7199,49,57,-8,8
7200,113,110,3,3
7201,100,99,1,1
7202,131,126,5,5
7203,93,94,-1,1
7204,92,87,5,5
7205,73,76,-3,3
7206,61,66,-5,5
7207,72,68,4,4
7208,91,90,1,1
7209,86,87,-1,1
7210,82,83,-1,1
7211,179,166,13,13
7212,121,107,14,14
7213,58,65,-7,7
7214,83,76,7,7
7215,100,84,16,16
7216,84,82,2,2
7217,76,78,-2,2
7218,83,78,5,5
7219,81,81,0,0
7220,119,115,4,4
7221,160,142,18,18
7222,97,98,-1,1
7223,143,149,-6,6
7224,49,47,2,2
7225,188,161,27,27
7226,79,81,-2,2
7227,62,66,-4,4
7228,71,66,5,5
7229,114,124,-10,10
7230,167,161,6,6
7231,100,89,11,11
7232,90,86,4,4
7233,106,108,-2,2
7234,129,128,1,1
7235,81,78,3,3
7236,52,58,-6,6
7237,86,84,2,2
7238,92,106,-14,14
7239,59,71,-12,12
7240,98,104,-6,6
7241,94,91,3,3
7242,173,158,15,15
7243,82,90,-8,8
7244,121,114,7,7
7245,84,80,4,4
7246,44,46,-2,2
7247,88,98,-10,10
7248,91,86,5,5
7249,97,92,5,5
7250,46,51,-5,5
7251,114,107,7,7
7252,108,97,11,11
7253,66,68,-2,2
7254,71,73,-2,2
7255,76,74,2,2
7256,159,147,12,12
7257,39,31,8,8
7258,47,58,-11,11
7259,142,122,20,20
7260,124,127,-3,3
7261,109,108,1,1
7262,110,112,-2,2
7263,59,60,-1,1
7264,107,99,8,8
7265,59,63,-4,4
7266,93,94,-1,1
7267,96,100,-4,4
7268,40,55,-15,15
7269,124,123,1,1
7270,90,78,12,12
7271,52,59,-7,7
7272,95,88,7,7
7273,81,84,-3,3
7274,171,149,22,22
7275,78,70,8,8
7276,97,84,13,13
7277,82,90,-8,8
7278,93,89,4,4
7279,106,108,-2,2
7280,129,117,12,12
7281,110,115,-5,5
7282,28,59,-31,31
7283,152,148,4,4
7284,113,102,11,11
7285,62,63,-1,1
7286,51,56,-5,5
7287,167,163,4,4
7288,60,58,2,2
7289,176,157,19,19
7290,139,134,5,5
7291,193,178,15,15
7292,78,82,-4,4
7293,76,76,0,0
7294,80,76,4,4
7295,86,103,-17,17
7296,102,92,10,10
7297,51,54,-3,3
7298,32,34,-2,2
7299,133,112,21,21
7300,160,140,20,20
7301,75,78,-3,3
7302,84,79,5,5
7303,85,88,-3,3
7304,89,92,-3,3
7305,69,68,1,1
7306,113,112,1,1
7307,69,69,0,0
7308,76,83,-7,7
7309,56,78,-22,22
7310,86,79,7,7
7311,92,101,-9,9
7312,54,60,-6,6
7313,100,93,7,7
7314,37,41,-4,4
7315,140,134,6,6
7316,57,72,-15,15
7317,83,89,-6,6
7318,75,67,8,8
