,original,predict,differ,abs
7319,59,64,-5,5
7320,99,115,-16,16
7321,108,100,8,8
7322,93,99,-6,6
7323,78,86,-8,8
7324,166,156,10,10
7325,81,85,-4,4
7326,80,81,-1,1
7327,166,140,26,26
7328,56,62,-6,6
7329,108,111,-3,3
7330,88,86,2,2
7331,124,129,-5,5
7332,71,78,-7,7
7333,111,97,14,14
7334,77,89,-12,12
7335,84,83,1,1
7336,85,86,-1,1
7337,103,94,9,9
7338,67,80,-13,13
7339,128,116,12,12
7340,54,55,-1,1
7341,98,96,2,2
7342,115,127,-12,12
7343,80,76,4,4
7344,66,68,-2,2
7345,84,80,4,4
7346,179,162,17,17
7347,70,77,-7,7
7348,93,95,-2,2
7349,139,146,-7,7
7350,136,121,15,15
7351,173,161,12,12
7352,112,106,6,6
7353,76,85,-9,9
7354,112,113,-1,1
7355,118,123,-5,5
7356,109,99,10,10
7357,101,106,-5,5
7358,105,94,11,11
7359,67,72,-5,5
7360,131,121,10,10
7361,41,58,-17,17
7362,49,53,-4,4
7363,113,107,6,6
7364,137,134,3,3
7365,96,101,-5,5
7366,68,72,-4,4
7367,110,115,-5,5
7368,70,77,-7,7
7369,155,153,2,2
7370,58,61,-3,3
7371,140,144,-4,4
7372,119,120,-1,1
7373,67,73,-6,6
7374,79,85,-6,6
7375,68,69,-1,1
7376,62,65,-3,3
7377,48,56,-8,8
7378,104,105,-1,1
7379,67,75,-8,8
7380,63,71,-8,8
7381,70,73,-3,3
7382,83,88,-5,5
7383,66,67,-1,1
7384,67,81,-14,14
7385,54,58,-4,4
7386,144,140,4,4
7387,68,73,-5,5
7388,76,81,-5,5
7389,62,63,-1,1
7390,147,129,18,18
7391,80,99,-19,19
7392,53,61,-8,8
7393,73,71,2,2
7394,74,73,1,1
7395,63,72,-9,9
7396,111,110,1,1
7397,199,167,32,32
7398,90,93,-3,3
7399,65,71,-6,6
7400,68,67,1,1
7401,81,83,-2,2
7402,95,92,3,3
7403,83,86,-3,3
7404,99,85,14,14
7405,64,75,-11,11
7406,70,76,-6,6
7407,62,62,0,0
7408,60,70,-10,10
7409,84,90,-6,6
7410,63,67,-4,4
7411,91,94,-3,3
7412,53,73,-20,20
7413,114,103,11,11
7414,102,99,3,3
7415,80,67,13,13
7416,85,93,-8,8
7417,112,114,-2,2
7418,86,86,0,0
7419,61,69,-8,8
7420,118,108,10,10
7421,108,88,20,20
7422,179,151,28,28
7423,87,89,-2,2
7424,185,156,29,29
7425,91,88,3,3
7426,73,80,-7,7
7427,63,57,6,6
7428,159,137,22,22
7429,146,140,6,6
7430,75,85,-10,10
7431,73,77,-4,4
7432,107,96,11,11
7433,93,91,2,2
7434,89,96,-7,7
7435,82,99,-17,17
7436,79,78,1,1
7437,50,59,-9,9
7438,69,74,-5,5
7439,89,94,-5,5
7440,145,147,-2,2
7441,84,93,-9,9
7442,115,118,-3,3
7443,103,118,-15,15
7444,90,96,-6,6
7445,57,59,-2,2
7446,118,101,17,17
7447,99,101,-2,2
7448,124,112,12,12
7449,102,109,-7,7
7450,97,90,7,7
7451,64,68,-4,4
7452,78,77,1,1
7453,121,119,2,2
7454,163,146,17,17
7455,63,61,2,2
7456,53,63,-10,10
7457,71,76,-5,5
7458,79,84,-5,5
7459,102,103,-1,1
7460,130,120,10,10
7461,114,110,4,4
7462,118,123,-5,5
7463,93,94,-1,1
7464,78,75,3,3
7465,87,90,-3,3
7466,107,99,8,8
7467,105,102,3,3
7468,135,132,3,3
7469,64,66,-2,2
7470,80,79,1,1
7471,79,89,-10,10
7472,156,150,6,6
7473,123,123,0,0
7474,81,90,-9,9
7475,91,93,-2,2
7476,184,158,26,26
7477,62,73,-11,11
7478,76,87,-11,11
7479,112,107,5,5
7480,60,70,-10,10
7481,103,95,8,8
7482,83,84,-1,1
7483,69,73,-4,4
7484,206,186,20,20
7485,78,81,-3,3
7486,82,77,5,5
7487,81,87,-6,6
7488,39,40,-1,1
7489,109,107,2,2
7490,32,54,-22,22
7491,65,71,-6,6
7492,88,87,1,1
7493,94,95,-1,1
7494,87,94,-7,7
7495,74,74,0,0
7496,88,84,4,4
7497,103,107,-4,4
7498,72,68,4,4
7499,83,86,-3,3
7500,197,192,5,5
7501,41,45,-4,4
7502,76,76,0,0
7503,129,111,18,18
7504,40,68,-28,28
7505,136,133,3,3
7506,62,65,-3,3
7507,66,70,-4,4
7508,106,114,-8,8
7509,62,63,-1,1
7510,109,101,8,8
7511,136,123,13,13
7512,100,97,3,3
7513,160,146,14,14
7514,105,102,3,3
7515,122,112,10,10
7516,98,101,-3,3
7517,78,74,4,4
7518,75,80,-5,5
7519,67,72,-5,5
7520,56,60,-4,4
7521,60,61,-1,1
7522,38,42,-4,4
7523,53,63,-10,10
7524,57,76,-19,19
7525,113,106,7,7
7526,83,80,3,3
7527,81,74,7,7
7528,136,135,1,1
7529,78,77,1,1
7530,89,90,-1,1
7531,86,87,-1,1
7532,68,75,-7,7
7533,156,146,10,10
7534,85,85,0,0
7535,126,121,5,5
7536,57,73,-16,16
7537,114,115,-1,1
7538,113,102,11,11
7539,75,83,-8,8
7540,130,119,11,11
7541,79,67,12,12
7542,112,106,6,6
7543,120,119,1,1
7544,76,81,-5,5
7545,86,82,4,4
7546,60,63,-3,3
7547,52,61,-9,9
7548,80,74,6,6
7549,136,125,11,11
7550,71,74,-3,3
7551,152,145,7,7
7552,59,68,-9,9
7553,88,82,6,6
7554,71,73,-2,2
7555,71,69,2,2
7556,88,93,-5,5
7557,44,56,-12,12
7558,95,98,-3,3
7559,99,93,6,6
7560,74,85,-11,11
7561,148,132,16,16
7562,74,72,2,2
7563,103,88,15,15
7564,70,67,3,3
7565,128,112,16,16
7566,70,78,-8,8
7567,69,78,-9,9
7568,95,82,13,13
7569,125,122,3,3
7570,87,90,-3,3
7571,130,126,4,4
7572,105,114,-9,9
7573,96,90,6,6
7574,90,92,-2,2
7575,52,58,-6,6
7576,77,91,-14,14
7577,143,133,10,10
7578,97,103,-6,6
7579,81,84,-3,3
7580,55,56,-1,1
7581,122,129,-7,7
7582,59,68,-9,9
7583,106,103,3,3
7584,146,129,17,17
7585,62,66,-4,4
7586,122,117,5,5
7587,166,150,16,16
7588,76,73,3,3
7589,82,86,-4,4
7590,114,107,7,7
7591,113,120,-7,7
7592,94,91,3,3
7593,113,114,-1,1
7594,79,82,-3,3
7595,106,105,1,1
7596,123,119,4,4
7597,118,110,8,8
7598,80,79,1,1
7599,94,94,0,0
7600,89,85,4,4
7601,64,62,2,2
7602,113,112,1,1
7603,137,126,11,11
7604,53,104,-51,51
7605,133,130,3,3
7606,65,87,-22,22
7607,78,83,-5,5
7608,40,36,4,4
7609,60,66,-6,6
7610,52,59,-7,7
7611,136,125,11,11
7612,155,145,10,10
7613,94,98,-4,4
7614,75,80,-5,5
7615,36,45,-9,9
7616,132,120,12,12
7617,117,109,8,8
7618,136,139,-3,3
7619,141,125,16,16
7620,65,76,-11,11
7621,96,84,12,12
7622,68,77,-9,9
7623,144,123,21,21
7624,148,139,9,9
7625,117,115,2,2
7626,60,76,-16,16
7627,98,100,-2,2
7628,114,110,4,4
7629,139,121,18,18
7630,109,97,12,12
7631,69,80,-11,11
7632,105,101,4,4
7633,116,108,8,8
7634,72,75,-3,3
7635,74,84,-10,10
7636,102,105,-3,3
7637,62,58,4,4
7638,36,29,7,7
7639,94,89,5,5
7640,78,83,-5,5
7641,150,133,17,17
7642,81,81,0,0
7643,154,145,9,9
7644,115,119,-4,4
7645,44,60,-16,16
7646,88,89,-1,1
7647,80,80,0,0
7648,75,74,1,1
7649,58,58,0,0
7650,124,118,6,6
7651,90,90,0,0
7652,117,108,9,9
7653,93,86,7,7
7654,133,126,7,7
7655,71,66,5,5
7656,82,84,-2,2
7657,66,71,-5,5
7658,69,74,-5,5
7659,112,105,7,7
7660,114,105,9,9
7661,81,70,11,11
7662,110,111,-1,1
7663,76,70,6,6
7664,97,101,-4,4
7665,83,85,-2,2
7666,73,77,-4,4
7667,109,104,5,5
7668,67,74,-7,7
7669,101,107,-6,6
7670,74,72,2,2
7671,122,116,6,6
7672,51,65,-14,14
7673,80,93,-13,13
7674,118,113,5,5
7675,87,81,6,6
7676,84,77,7,7
7677,135,120,15,15
7678,51,98,-47,47
7679,121,104,17,17
7680,60,65,-5,5
7681,150,139,11,11
7682,41,52,-11,11
7683,55,60,-5,5
7684,149,127,22,22
7685,136,128,8,8
7686,121,102,19,19
7687,121,112,9,9
7688,50,67,-17,17
7689,61,63,-2,2
7690,129,119,10,10
7691,83,95,-12,12
7692,83,97,-14,14
7693,77,77,0,0
7694,110,103,7,7
7695,110,97,13,13
7696,108,114,-6,6
7697,95,99,-4,4
7698,91,89,2,2
7699,99,90,9,9
7700,105,103,2,2
7701,104,128,-24,24
7702,82,80,2,2
7703,68,72,-4,4
7704,77,79,-2,2
7705,103,99,4,4
7706,87,90,-3,3
7707,55,59,-4,4
7708,94,90,4,4
7709,67,71,-4,4
7710,75,92,-17,17
7711,137,131,6,6
7712,69,73,-4,4
7713,67,71,-4,4
7714,77,90,-13,13
7715,68,72,-4,4
7716,117,113,4,4
7717,109,115,-6,6
7718,164,141,23,23
7719,102,113,-11,11
7720,77,87,-10,10
7721,71,92,-21,21
7722,71,78,-7,7
7723,146,127,19,19
7724,40,41,-1,1
7725,121,112,9,9
7726,86,78,8,8
7727,99,99,0,0
7728,68,78,-10,10
7729,89,76,13,13
7730,71,79,-8,8
7731,72,73,-1,1
7732,49,54,-5,5
7733,155,120,35,35
7734,145,140,5,5
7735,102,106,-4,4
7736,131,126,5,5
7737,101,84,17,17
7738,61,72,-11,11
7739,108,114,-6,6
7740,62,74,-12,12
7741,93,87,6,6
7742,84,84,0,0
7743,56,95,-39,39
7744,143,130,13,13
7745,145,131,14,14
7746,103,96,7,7
7747,88,88,0,0
7748,96,92,4,4
7749,63,68,-5,5
7750,88,95,-7,7
7751,50,66,-16,16
7752,106,108,-2,2
7753,89,77,12,12
7754,101,107,-6,6
7755,134,124,10,10
7756,91,89,2,2
7757,134,136,-2,2
7758,79,87,-8,8
7759,161,144,17,17
7760,127,123,4,4
7761,88,92,-4,4
7762,61,72,-11,11
7763,60,78,-18,18
7764,102,93,9,9
7765,140,139,1,1
7766,69,75,-6,6
7767,101,109,-8,8
7768,175,160,15,15
7769,129,138,-9,9
7770,115,111,4,4
7771,88,102,-14,14
7772,79,81,-2,2
7773,102,105,-3,3
7774,43,49,-6,6
7775,97,95,2,2
7776,132,133,-1,1
7777,58,62,-4,4
7778,89,97,-8,8
7779,90,92,-2,2
7780,98,104,-6,6
7781,102,101,1,1
7782,88,92,-4,4
7783,106,104,2,2
7784,99,93,6,6
7785,151,138,13,13
7786,111,94,17,17
7787,65,67,-2,2
7788,71,73,-2,2
7789,79,95,-16,16
7790,65,68,-3,3
7791,136,122,14,14
7792,151,147,4,4
7793,108,105,3,3
7794,121,107,14,14
7795,54,65,-11,11
7796,96,102,-6,6
7797,98,89,9,9
7798,62,70,-8,8
7799,78,81,-3,3
7800,97,97,0,0
7801,80,76,4,4
7802,65,73,-8,8
7803,74,74,0,0
7804,118,118,0,0
7805,109,101,8,8
7806,99,100,-1,1
7807,78,89,-11,11
7808,59,71,-12,12
7809,84,95,-11,11
7810,108,110,-2,2
7811,89,94,-5,5
7812,119,105,14,14
7813,182,156,26,26
7814,133,112,21,21
7815,90,98,-8,8
7816,144,154,-10,10
7817,109,103,6,6
7818,154,137,17,17
7819,54,54,0,0
7820,59,66,-7,7
7821,120,115,5,5
7822,113,118,-5,5
7823,90,83,7,7
7824,119,106,13,13
7825,72,78,-6,6
7826,173,155,18,18
7827,252,222,30,30
7828,123,129,-6,6
7829,178,161,17,17
7830,207,173,34,34
7831,86,92,-6,6
7832,61,58,3,3
7833,82,92,-10,10
7834,77,79,-2,2
7835,90,86,4,4
7836,85,104,-19,19
7837,133,140,-7,7
7838,67,72,-5,5
7839,71,78,-7,7
7840,118,123,-5,5
7841,168,162,6,6
7842,101,102,-1,1
7843,126,115,11,11
7844,127,123,4,4
7845,197,173,24,24
7846,67,71,-4,4
7847,59,61,-2,2
7848,139,131,8,8
7849,84,85,-1,1
7850,75,79,-4,4
7851,124,119,5,5
7852,61,65,-4,4
7853,78,79,-1,1
7854,102,92,10,10
7855,50,51,-1,1
7856,72,82,-10,10
7857,98,107,-9,9
7858,109,102,7,7
7859,97,89,8,8
7860,79,77,2,2
7861,73,76,-3,3
7862,114,107,7,7
7863,118,110,8,8
7864,101,106,-5,5
7865,103,105,-2,2
7866,49,57,-8,8
7867,49,61,-12,12
7868,37,54,-17,17
7869,121,115,6,6
7870,69,74,-5,5
7871,126,124,2,2
7872,91,89,2,2
7873,119,111,8,8
7874,105,104,1,1
7875,129,122,7,7
7876,83,77,6,6
7877,99,97,2,2
7878,106,109,-3,3
7879,67,69,-2,2
7880,132,127,5,5
7881,110,97,13,13
7882,72,70,2,2
7883,126,118,8,8
7884,129,136,-7,7
7885,74,77,-3,3
7886,131,126,5,5
7887,97,101,-4,4
7888,118,122,-4,4
7889,124,119,5,5
7890,66,71,-5,5
7891,99,110,-11,11
7892,93,92,1,1
7893,169,160,9,9
7894,109,116,-7,7
7895,194,170,24,24
7896,131,118,13,13
7897,67,72,-5,5
7898,102,102,0,0
7899,126,119,7,7
7900,166,161,5,5
7901,52,64,-12,12
7902,129,137,-8,8
7903,175,159,16,16
7904,77,72,5,5
7905,52,51,1,1
7906,73,70,3,3
7907,97,101,-4,4
7908,49,56,-7,7
7909,112,110,2,2
7910,108,112,-4,4
7911,91,87,4,4
7912,84,104,-20,20
7913,35,53,-18,18
7914,182,173,9,9
7915,61,69,-8,8
7916,61,58,3,3
7917,79,81,-2,2
7918,55,62,-7,7
7919,64,69,-5,5
7920,142,128,14,14
7921,66,72,-6,6
7922,74,82,-8,8
7923,150,138,12,12
7924,99,95,4,4
7925,106,110,-4,4
7926,72,80,-8,8
7927,121,115,6,6
7928,114,110,4,4
7929,75,77,-2,2
7930,65,75,-10,10
7931,116,117,-1,1
7932,99,94,5,5
7933,199,182,17,17
7934,60,65,-5,5
7935,67,67,0,0
7936,81,84,-3,3
7937,178,131,47,47
7938,70,78,-8,8
7939,131,117,14,14
7940,149,133,16,16
7941,70,75,-5,5
7942,97,104,-7,7
7943,104,90,14,14
7944,73,75,-2,2
7945,74,83,-9,9
7946,87,99,-12,12
7947,112,108,4,4
7948,126,115,11,11
7949,86,102,-16,16
7950,134,127,7,7
7951,117,98,19,19
7952,61,67,-6,6
7953,71,79,-8,8
7954,80,91,-11,11
7955,63,67,-4,4
7956,70,69,1,1
7957,63,77,-14,14
7958,46,55,-9,9
7959,59,67,-8,8
7960,89,90,-1,1
7961,134,125,9,9
7962,113,109,4,4
7963,73,86,-13,13
7964,122,111,11,11
7965,59,69,-10,10
7966,142,140,2,2
7967,175,161,14,14
7968,61,60,1,1
7969,142,147,-5,5
7970,68,64,4,4
7971,51,59,-8,8
7972,94,100,-6,6
7973,104,98,6,6
7974,85,88,-3,3
7975,155,151,4,4
7976,157,158,-1,1
7977,115,109,6,6
7978,94,97,-3,3
7979,86,97,-11,11
7980,115,117,-2,2
7981,85,87,-2,2
7982,106,105,1,1
7983,64,66,-2,2
7984,38,80,-42,42
7985,51,59,-8,8
7986,106,108,-2,2
7987,101,104,-3,3
7988,46,56,-10,10
7989,85,80,5,5
7990,104,98,6,6
7991,95,98,-3,3
7992,130,124,6,6
7993,151,136,15,15
7994,57,62,-5,5
7995,93,95,-2,2
7996,69,68,1,1
7997,39,36,3,3
7998,76,85,-9,9
7999,84,79,5,5
8000,41,44,-3,3
8001,45,56,-11,11
8002,68,74,-6,6
8003,82,85,-3,3
8004,68,74,-6,6
8005,73,73,0,0
8006,49,71,-22,22
8007,93,87,6,6
8008,75,75,0,0
8009,85,81,4,4
8010,103,101,2,2
8011,129,120,9,9
8012,116,114,2,2
8013,77,78,-1,1
8014,83,84,-1,1
8015,104,95,9,9
8016,124,111,13,13
8017,89,92,-3,3
8018,88,103,-15,15
8019,49,66,-17,17
8020,104,107,-3,3
8021,107,107,0,0
8022,125,124,1,1
8023,57,66,-9,9
8024,104,95,9,9
8025,51,75,-24,24
8026,86,83,3,3
8027,96,99,-3,3
8028,190,173,17,17
8029,84,89,-5,5
8030,105,105,0,0
8031,94,92,2,2
8032,74,75,-1,1
8033,100,92,8,8
8034,126,116,10,10
8035,73,76,-3,3
8036,83,85,-2,2
8037,141,127,14,14
8038,124,122,2,2
8039,79,83,-4,4
8040,135,126,9,9
8041,81,74,7,7
8042,137,132,5,5
8043,75,77,-2,2
8044,54,74,-20,20
8045,102,103,-1,1
8046,157,137,20,20
8047,93,95,-2,2
8048,155,134,21,21
8049,71,71,0,0
8050,109,106,3,3
8051,60,71,-11,11
8052,57,75,-18,18
8053,113,111,2,2
8054,130,129,1,1
8055,71,85,-14,14
8056,92,91,1,1
8057,148,122,26,26
8058,117,105,12,12
8059,68,71,-3,3
8060,161,142,19,19
8061,85,84,1,1
8062,65,66,-1,1
8063,43,48,-5,5
8064,102,97,5,5
8065,69,67,2,2
8066,185,173,12,12
8067,133,127,6,6
8068,104,102,2,2
8069,105,105,0,0
8070,120,114,6,6
8071,85,81,4,4
8072,73,62,11,11
8073,158,156,2,2
8074,76,79,-3,3
8075,87,74,13,13
8076,148,123,25,25
8077,85,87,-2,2
8078,98,88,10,10
8079,66,74,-8,8
8080,100,102,-2,2
8081,110,109,1,1
8082,86,90,-4,4
8083,119,122,-3,3
8084,75,75,0,0
8085,110,124,-14,14
8086,69,74,-5,5
8087,127,108,19,19
8088,98,91,7,7
8089,116,121,-5,5
8090,65,72,-7,7
8091,94,96,-2,2
8092,58,62,-4,4
8093,68,84,-16,16
8094,118,112,6,6
8095,27,27,0,0
8096,74,70,4,4
8097,81,86,-5,5
8098,98,90,8,8
8099,56,58,-2,2
8100,101,101,0,0
8101,128,118,10,10
8102,104,107,-3,3
8103,69,71,-2,2
8104,130,111,19,19
8105,121,119,2,2
8106,42,82,-40,40
8107,89,96,-7,7
8108,71,68,3,3
8109,129,115,14,14
8110,59,72,-13,13
8111,101,105,-4,4
8112,102,101,1,1
8113,109,112,-3,3
8114,94,87,7,7
8115,108,111,-3,3
8116,102,98,4,4
8117,89,92,-3,3
8118,121,120,1,1
8119,122,130,-8,8
8120,67,77,-10,10
8121,51,66,-15,15
8122,89,88,1,1
8123,88,94,-6,6
8124,131,111,20,20
8125,103,100,3,3
8126,151,165,-14,14
8127,134,141,-7,7
8128,108,107,1,1
8129,92,88,4,4
8130,65,63,2,2
8131,81,85,-4,4
8132,68,79,-11,11
8133,91,89,2,2
8134,114,105,9,9
8135,48,64,-16,16
8136,102,105,-3,3
8137,149,142,7,7
8138,108,106,2,2
8139,60,66,-6,6
8140,103,106,-3,3
8141,65,74,-9,9
8142,119,120,-1,1
8143,104,109,-5,5
8144,64,66,-2,2
8145,48,57,-9,9
8146,55,55,0,0
8147,75,79,-4,4
8148,44,59,-15,15
8149,73,80,-7,7
8150,54,60,-6,6
8151,54,65,-11,11
8152,52,60,-8,8
8153,95,86,9,9
8154,66,75,-9,9
8155,85,98,-13,13
8156,75,69,6,6
8157,95,107,-12,12
8158,95,89,6,6
8159,36,40,-4,4
8160,79,83,-4,4
8161,123,117,6,6
8162,81,75,6,6
8163,176,152,24,24
8164,60,56,4,4
8165,61,76,-15,15
8166,140,122,18,18
8167,127,118,9,9
8168,96,94,2,2
8169,99,93,6,6
8170,108,100,8,8
8171,58,67,-9,9
8172,51,69,-18,18
8173,95,88,7,7
8174,58,72,-14,14
8175,76,70,6,6
8176,116,109,7,7
8177,108,102,6,6
8178,168,146,22,22
8179,27,36,-9,9
8180,145,128,17,17
8181,53,62,-9,9
8182,67,71,-4,4
8183,92,91,1,1
8184,78,74,4,4
8185,113,114,-1,1
8186,141,136,5,5
8187,136,121,15,15
8188,103,105,-2,2
8189,86,87,-1,1
8190,195,188,7,7
8191,75,77,-2,2
8192,63,71,-8,8
8193,66,71,-5,5
8194,127,123,4,4
8195,122,110,12,12
8196,54,101,-47,47
8197,101,104,-3,3
8198,93,76,17,17
8199,64,73,-9,9
8200,108,107,1,1
8201,111,105,6,6
8202,77,70,7,7
8203,154,145,9,9
8204,94,88,6,6
8205,84,88,-4,4
8206,76,90,-14,14
8207,87,81,6,6
8208,126,109,17,17
8209,82,82,0,0
8210,82,85,-3,3
8211,80,80,0,0
8212,126,123,3,3
8213,64,68,-4,4
8214,142,120,22,22
8215,143,134,9,9
8216,127,134,-7,7
8217,76,82,-6,6
8218,57,75,-18,18
8219,109,97,12,12
8220,141,131,10,10
8221,129,118,11,11
8222,114,104,10,10
8223,83,82,1,1
8224,149,142,7,7
8225,47,60,-13,13
8226,88,87,1,1
8227,88,87,1,1
8228,105,106,-1,1
8229,93,99,-6,6
8230,109,96,13,13
8231,87,87,0,0
8232,43,44,-1,1
8233,81,83,-2,2
8234,101,83,18,18
8235,80,68,12,12
8236,112,108,4,4
8237,92,100,-8,8
8238,102,97,5,5
8239,71,72,-1,1
8240,166,148,18,18
8241,98,94,4,4
8242,129,118,11,11
8243,79,87,-8,8
8244,109,103,6,6
8245,145,135,10,10
8246,166,148,18,18
8247,76,82,-6,6
8248,46,56,-10,10
8249,113,104,9,9
8250,75,85,-10,10
8251,86,79,7,7
8252,76,82,-6,6
8253,88,93,-5,5
8254,67,81,-14,14
8255,100,97,3,3
8256,71,84,-13,13
8257,59,68,-9,9
8258,181,168,13,13
8259,56,63,-7,7
8260,114,94,20,20
8261,92,90,2,2
8262,100,103,-3,3
8263,75,95,-20,20
8264,188,165,23,23
8265,51,56,-5,5
8266,84,93,-9,9
8267,171,176,-5,5
8268,66,67,-1,1
8269,92,88,4,4
8270,122,120,2,2
8271,40,58,-18,18
8272,87,89,-2,2
8273,122,118,4,4
8274,98,89,9,9
8275,96,95,1,1
8276,120,112,8,8
8277,82,87,-5,5
8278,88,84,4,4
8279,60,69,-9,9
8280,83,83,0,0
8281,81,71,10,10
8282,151,144,7,7
8283,187,169,18,18
8284,98,106,-8,8
8285,95,89,6,6
8286,77,81,-4,4
8287,144,134,10,10
8288,81,85,-4,4
8289,91,93,-2,2
8290,149,141,8,8
8291,99,112,-13,13
8292,96,87,9,9
8293,129,129,0,0
8294,63,67,-4,4
8295,86,89,-3,3
8296,64,75,-11,11
8297,74,66,8,8
8298,93,89,4,4
8299,85,80,5,5
8300,248,208,40,40
8301,91,89,2,2
8302,58,61,-3,3
8303,93,85,8,8
8304,93,95,-2,2
8305,55,62,-7,7
8306,102,105,-3,3
8307,107,96,11,11
8308,79,83,-4,4
8309,84,80,4,4
8310,95,91,4,4
8311,110,105,5,5
8312,80,79,1,1
8313,44,43,1,1
8314,96,93,3,3
8315,59,72,-13,13
8316,109,107,2,2
8317,198,181,17,17
8318,81,92,-11,11
8319,119,114,5,5
8320,106,107,-1,1
8321,114,103,11,11
8322,51,62,-11,11
8323,110,104,6,6
8324,112,112,0,0
8325,99,102,-3,3
8326,80,79,1,1
8327,59,69,-10,10
8328,110,113,-3,3
8329,125,112,13,13
8330,137,122,15,15
8331,73,77,-4,4
8332,190,173,17,17
8333,137,138,-1,1
8334,46,54,-8,8
8335,124,123,1,1
8336,87,85,2,2
8337,114,102,12,12
8338,83,84,-1,1
8339,85,87,-2,2
8340,142,147,-5,5
8341,108,100,8,8
8342,129,127,2,2
8343,107,99,8,8
8344,109,109,0,0
8345,144,131,13,13
8346,76,78,-2,2
8347,38,62,-24,24
8348,157,149,8,8
8349,55,60,-5,5
8350,99,106,-7,7
8351,153,136,17,17
8352,74,75,-1,1
8353,74,79,-5,5
8354,78,79,-1,1
8355,74,84,-10,10
8356,94,89,5,5
8357,112,102,10,10
8358,141,139,2,2
8359,82,77,5,5
8360,160,151,9,9
8361,103,102,1,1
8362,110,103,7,7
8363,42,53,-11,11
8364,69,74,-5,5
8365,59,56,3,3
8366,98,97,1,1
8367,75,74,1,1
8368,58,62,-4,4
8369,74,71,3,3
8370,108,107,1,1
8371,66,81,-15,15
8372,105,102,3,3
8373,46,65,-19,19
8374,55,57,-2,2
8375,71,66,5,5
8376,115,109,6,6
8377,88,81,7,7
8378,47,50,-3,3
8379,174,153,21,21
8380,94,87,7,7
8381,74,77,-3,3
8382,84,86,-2,2
8383,85,78,7,7
8384,65,62,3,3
8385,39,40,-1,1
8386,118,109,9,9
8387,101,97,4,4
8388,78,86,-8,8
8389,97,107,-10,10
8390,104,96,8,8
8391,98,94,4,4
8392,81,95,-14,14
8393,112,107,5,5
8394,98,95,3,3
8395,96,103,-7,7
8396,53,54,-1,1
8397,67,85,-18,18
8398,70,73,-3,3
8399,114,103,11,11
8400,104,107,-3,3
8401,65,72,-7,7
8402,80,78,2,2
8403,96,82,14,14
8404,70,69,1,1
8405,105,106,-1,1
8406,100,89,11,11
8407,160,142,18,18
8408,91,97,-6,6
8409,100,100,0,0
8410,119,103,16,16
8411,65,73,-8,8
8412,99,103,-4,4
8413,172,135,37,37
8414,83,76,7,7
8415,85,79,6,6
8416,69,69,0,0
8417,59,67,-8,8
8418,93,95,-2,2
8419,81,84,-3,3
8420,75,80,-5,5
8421,62,64,-2,2
8422,115,108,7,7
8423,107,135,-28,28
8424,105,103,2,2
8425,51,61,-10,10
8426,76,84,-8,8
8427,88,97,-9,9
8428,145,135,10,10
8429,114,115,-1,1
8430,38,38,0,0
8431,133,125,8,8
8432,74,76,-2,2
8433,119,113,6,6
8434,96,93,3,3
8435,143,124,19,19
8436,60,62,-2,2
8437,130,113,17,17
8438,120,105,15,15
8439,122,135,-13,13
8440,113,106,7,7
8441,68,78,-10,10
8442,98,94,4,4
8443,143,121,22,22
8444,77,76,1,1
8445,92,94,-2,2
8446,61,67,-6,6
8447,74,80,-6,6
8448,94,83,11,11
8449,102,100,2,2
8450,118,111,7,7
8451,119,113,6,6
8452,193,168,25,25
8453,95,97,-2,2
8454,89,90,-1,1
8455,129,121,8,8
8456,124,110,14,14
8457,84,80,4,4
8458,76,82,-6,6
8459,55,61,-6,6
8460,143,130,13,13
8461,134,118,16,16
8462,88,91,-3,3
8463,132,130,2,2
8464,114,100,14,14
8465,71,75,-4,4
8466,79,77,2,2
8467,101,97,4,4
8468,134,130,4,4
8469,61,30,31,31
8470,81,76,5,5
8471,107,106,1,1
8472,86,82,4,4
8473,83,85,-2,2
8474,94,95,-1,1
8475,102,106,-4,4
8476,110,125,-15,15
8477,137,135,2,2
8478,56,69,-13,13
8479,134,120,14,14
8480,80,87,-7,7
8481,46,53,-7,7
8482,111,109,2,2
8483,112,103,9,9
8484,121,118,3,3
8485,113,109,4,4
8486,91,96,-5,5
8487,47,59,-12,12
8488,65,68,-3,3
8489,56,73,-17,17
8490,83,89,-6,6
8491,85,93,-8,8
8492,102,98,4,4
8493,80,83,-3,3
8494,110,107,3,3
8495,141,137,4,4
8496,90,89,1,1
8497,73,72,1,1
8498,60,64,-4,4
8499,178,141,37,37
8500,124,129,-5,5
8501,108,101,7,7
8502,100,102,-2,2
8503,78,85,-7,7
8504,115,117,-2,2
8505,127,129,-2,2
8506,47,51,-4,4
8507,58,65,-7,7
8508,151,133,18,18
8509,104,93,11,11
8510,56,69,-13,13
8511,79,87,-8,8
8512,67,76,-9,9
8513,109,109,0,0
8514,83,78,5,5
8515,101,79,22,22
8516,78,85,-7,7
8517,101,126,-25,25
8518,64,76,-12,12
8519,69,73,-4,4
8520,81,81,0,0
8521,185,171,14,14
8522,89,83,6,6
8523,137,118,19,19
8524,98,92,6,6
8525,185,162,23,23
