,original,predict,differ,abs
8526,62,69,-7,7
8527,135,125,10,10
8528,140,125,15,15
8529,166,162,4,4
8530,68,77,-9,9
8531,100,108,-8,8
8532,122,129,-7,7
8533,105,103,2,2
8534,129,122,7,7
8535,117,112,5,5
8536,74,81,-7,7
8537,91,87,4,4
8538,96,96,0,0
8539,96,97,-1,1
8540,76,86,-10,10
8541,106,95,11,11
8542,71,72,-1,1
8543,43,54,-11,11
8544,88,84,4,4
8545,79,91,-12,12
8546,104,100,4,4
8547,82,87,-5,5
8548,112,114,-2,2
8549,104,104,0,0
8550,55,63,-8,8
8551,90,88,2,2
8552,47,65,-18,18
8553,111,102,9,9
8554,127,122,5,5
8555,67,79,-12,12
8556,163,142,21,21
8557,154,148,6,6
8558,63,72,-9,9
8559,50,57,-7,7
8560,56,68,-12,12
8561,104,111,-7,7
8562,80,88,-8,8
8563,83,79,4,4
8564,64,69,-5,5
8565,55,61,-6,6
8566,84,77,7,7
8567,130,122,8,8
8568,85,87,-2,2
8569,109,107,2,2
8570,153,137,16,16
8571,104,103,1,1
8572,129,121,8,8
8573,106,100,6,6
8574,173,163,10,10
8575,93,93,0,0
8576,93,87,6,6
8577,99,95,4,4
8578,66,72,-6,6
8579,98,94,4,4
8580,110,134,-24,24
8581,50,66,-16,16
8582,104,103,1,1
8583,110,100,10,10
8584,60,76,-16,16
8585,102,96,6,6
8586,87,83,4,4
8587,133,130,3,3
8588,133,127,6,6
8589,122,104,18,18
8590,92,90,2,2
8591,139,133,6,6
8592,52,57,-5,5
8593,83,95,-12,12
8594,91,87,4,4
8595,65,65,0,0
8596,113,111,2,2
8597,77,81,-4,4
8598,161,145,16,16
8599,92,94,-2,2
8600,180,148,32,32
8601,77,75,2,2
8602,109,105,4,4
8603,81,86,-5,5
8604,98,102,-4,4
8605,54,58,-4,4
8606,126,117,9,9
8607,91,96,-5,5
8608,77,85,-8,8
8609,124,116,8,8
8610,78,82,-4,4
8611,189,153,36,36
8612,80,80,0,0
8613,159,134,25,25
8614,73,81,-8,8
8615,90,101,-11,11
8616,62,68,-6,6
8617,90,89,1,1
8618,134,137,-3,3
8619,121,103,18,18
8620,87,83,4,4
8621,59,64,-5,5
8622,89,102,-13,13
8623,105,107,-2,2
8624,97,93,4,4
8625,110,103,7,7
8626,141,122,19,19
8627,85,87,-2,2
8628,132,125,7,7
8629,89,87,2,2
8630,75,85,-10,10
8631,81,78,3,3
8632,77,74,3,3
8633,104,100,4,4
8634,132,137,-5,5
8635,136,122,14,14
8636,82,88,-6,6
8637,85,91,-6,6
8638,76,76,0,0
8639,109,123,-14,14
8640,51,63,-12,12
8641,85,94,-9,9
8642,58,65,-7,7
8643,161,152,9,9
8644,85,90,-5,5
8645,61,62,-1,1
8646,82,83,-1,1
8647,114,114,0,0
8648,113,106,7,7
8649,82,80,2,2
8650,128,121,7,7
8651,113,114,-1,1
8652,61,78,-17,17
8653,85,78,7,7
8654,112,104,8,8
8655,76,83,-7,7
8656,89,88,1,1
8657,142,127,15,15
8658,81,81,0,0
8659,143,137,6,6
8660,94,85,9,9
8661,134,110,24,24
8662,59,63,-4,4
8663,55,63,-8,8
8664,75,81,-6,6
8665,87,92,-5,5
8666,69,62,7,7
8667,104,103,1,1
8668,57,53,4,4
8669,68,67,1,1
8670,169,151,18,18
8671,114,118,-4,4
8672,92,89,3,3
8673,97,86,11,11
8674,121,115,6,6
8675,89,80,9,9
8676,116,114,2,2
8677,93,99,-6,6
8678,116,105,11,11
8679,125,125,0,0
8680,82,109,-27,27
8681,50,54,-4,4
8682,46,51,-5,5
8683,45,58,-13,13
8684,120,117,3,3
8685,93,91,2,2
8686,102,98,4,4
8687,126,118,8,8
8688,108,125,-17,17
8689,110,106,4,4
8690,101,97,4,4
8691,73,74,-1,1
8692,58,59,-1,1
8693,113,107,6,6
8694,136,137,-1,1
8695,64,72,-8,8
8696,125,154,-29,29
8697,88,81,7,7
8698,92,89,3,3
8699,106,101,5,5
8700,90,105,-15,15
8701,85,84,1,1
8702,80,81,-1,1
8703,110,106,4,4
8704,80,81,-1,1
8705,117,106,11,11
8706,47,68,-21,21
8707,112,103,9,9
8708,84,86,-2,2
8709,116,109,7,7
8710,61,70,-9,9
8711,82,81,1,1
8712,164,135,29,29
8713,125,119,6,6
8714,80,84,-4,4
8715,66,72,-6,6
8716,61,71,-10,10
8717,82,102,-20,20
8718,81,87,-6,6
8719,143,123,20,20
8720,145,123,22,22
8721,75,76,-1,1
8722,60,81,-21,21
8723,86,90,-4,4
8724,99,103,-4,4
8725,112,108,4,4
8726,98,96,2,2
8727,96,88,8,8
8728,64,73,-9,9
8729,62,68,-6,6
8730,123,125,-2,2
8731,83,87,-4,4
8732,101,101,0,0
8733,27,29,-2,2
8734,167,151,16,16
8735,149,142,7,7
8736,94,92,2,2
8737,155,142,13,13
8738,39,39,0,0
8739,62,68,-6,6
8740,81,72,9,9
8741,58,65,-7,7
8742,74,82,-8,8
8743,139,132,7,7
8744,74,79,-5,5
8745,84,89,-5,5
8746,155,119,36,36
8747,114,114,0,0
8748,152,199,-47,47
8749,104,93,11,11
8750,92,100,-8,8
8751,55,67,-12,12
8752,91,90,1,1
8753,90,85,5,5
8754,86,84,2,2
8755,76,105,-29,29
8756,86,90,-4,4
8757,49,51,-2,2
8758,105,105,0,0
8759,67,71,-4,4
8760,96,120,-24,24
8761,105,104,1,1
8762,98,88,10,10
8763,114,112,2,2
8764,114,115,-1,1
8765,103,115,-12,12
8766,128,120,8,8
8767,110,101,9,9
8768,89,80,9,9
8769,67,69,-2,2
8770,136,119,17,17
8771,154,142,12,12
8772,62,83,-21,21
8773,109,107,2,2
8774,91,92,-1,1
8775,63,70,-7,7
8776,172,154,18,18
8777,93,85,8,8
8778,81,82,-1,1
8779,87,94,-7,7
8780,49,67,-18,18
8781,157,152,5,5
8782,87,87,0,0
8783,61,87,-26,26
8784,60,61,-1,1
8785,129,120,9,9
8786,75,73,2,2
8787,86,95,-9,9
8788,37,41,-4,4
8789,110,109,1,1
8790,124,116,8,8
8791,65,73,-8,8
8792,148,149,-1,1
8793,73,87,-14,14
8794,105,110,-5,5
8795,70,78,-8,8
8796,63,77,-14,14
8797,71,73,-2,2
8798,71,77,-6,6
8799,68,76,-8,8
8800,96,90,6,6
8801,87,85,2,2
8802,88,91,-3,3
8803,69,70,-1,1
8804,83,87,-4,4
8805,72,86,-14,14
8806,98,102,-4,4
8807,126,117,9,9
8808,45,56,-11,11
8809,52,57,-5,5
8810,103,104,-1,1
8811,77,75,2,2
8812,83,79,4,4
8813,73,67,6,6
8814,108,103,5,5
8815,73,80,-7,7
8816,80,85,-5,5
8817,57,62,-5,5
8818,63,66,-3,3
8819,24,26,-2,2
8820,89,79,10,10
8821,61,73,-12,12
8822,97,101,-4,4
8823,85,87,-2,2
8824,143,136,7,7
8825,129,121,8,8
8826,75,86,-11,11
8827,71,78,-7,7
8828,92,88,4,4
8829,72,71,1,1
8830,91,82,9,9
8831,83,76,7,7
8832,75,78,-3,3
8833,66,72,-6,6
8834,43,57,-14,14
8835,127,118,9,9
8836,125,127,-2,2
8837,44,53,-9,9
8838,51,65,-14,14
8839,54,61,-7,7
8840,203,216,-13,13
8841,127,116,11,11
8842,102,97,5,5
8843,81,81,0,0
8844,69,70,-1,1
8845,121,116,5,5
8846,85,83,2,2
8847,125,113,12,12
8848,138,123,15,15
8849,191,159,32,32
8850,92,96,-4,4
8851,94,90,4,4
8852,128,124,4,4
8853,35,55,-20,20
8854,104,102,2,2
8855,86,80,6,6
8856,132,113,19,19
8857,89,87,2,2
8858,48,57,-9,9
8859,75,69,6,6
8860,80,71,9,9
8861,100,95,5,5
8862,115,112,3,3
8863,135,126,9,9
8864,88,93,-5,5
8865,108,103,5,5
8866,141,138,3,3
8867,81,80,1,1
8868,147,142,5,5
8869,94,89,5,5
8870,86,88,-2,2
8871,125,119,6,6
8872,62,69,-7,7
8873,82,83,-1,1
8874,123,116,7,7
8875,80,77,3,3
8876,108,105,3,3
8877,91,83,8,8
8878,124,115,9,9
8879,93,101,-8,8
8880,141,145,-4,4
8881,97,72,25,25
8882,177,155,22,22
8883,80,86,-6,6
8884,133,147,-14,14
8885,98,103,-5,5
8886,104,97,7,7
8887,64,70,-6,6
8888,170,154,16,16
8889,91,95,-4,4
8890,98,98,0,0
8891,125,114,11,11
8892,65,71,-6,6
8893,86,89,-3,3
8894,75,66,9,9
8895,72,76,-4,4
8896,53,73,-20,20
8897,93,85,8,8
8898,69,70,-1,1
8899,95,86,9,9
8900,76,82,-6,6
8901,73,76,-3,3
8902,56,60,-4,4
8903,92,90,2,2
8904,43,57,-14,14
8905,60,65,-5,5
8906,74,82,-8,8
8907,85,90,-5,5
8908,91,91,0,0
8909,92,89,3,3
8910,91,89,2,2
8911,60,75,-15,15
8912,142,140,2,2
8913,127,129,-2,2
8914,87,87,0,0
8915,130,131,-1,1
8916,104,103,1,1
8917,62,65,-3,3
8918,125,124,1,1
8919,96,172,-76,76
8920,170,138,32,32
8921,103,119,-16,16
8922,185,164,21,21
8923,80,81,-1,1
8924,56,70,-14,14
8925,105,116,-11,11
8926,63,70,-7,7
8927,88,92,-4,4
8928,79,85,-6,6
8929,60,76,-16,16
8930,84,88,-4,4
8931,123,125,-2,2
8932,107,106,1,1
8933,94,100,-6,6
8934,70,73,-3,3
8935,141,119,22,22
8936,56,52,4,4
8937,166,155,11,11
8938,120,105,15,15
8939,137,121,16,16
8940,88,99,-11,11
8941,127,103,24,24
8942,157,143,14,14
8943,130,132,-2,2
8944,106,111,-5,5
8945,131,127,4,4
8946,54,62,-8,8
8947,132,122,10,10
8948,80,81,-1,1
8949,81,87,-6,6
8950,128,111,17,17
8951,36,44,-8,8
8952,106,105,1,1
8953,85,87,-2,2
8954,64,67,-3,3
8955,81,84,-3,3
8956,120,112,8,8
8957,130,116,14,14
8958,99,90,9,9
8959,70,70,0,0
8960,78,73,5,5
8961,112,111,1,1
8962,82,83,-1,1
8963,184,156,28,28
8964,129,135,-6,6
8965,111,103,8,8
8966,99,104,-5,5
8967,51,67,-16,16
8968,102,95,7,7
8969,66,75,-9,9
8970,74,76,-2,2
8971,129,127,2,2
8972,54,63,-9,9
8973,117,131,-14,14
8974,120,112,8,8
8975,73,81,-8,8
8976,177,163,14,14
8977,157,144,13,13
8978,77,83,-6,6
8979,55,60,-5,5
8980,132,120,12,12
8981,180,157,23,23
8982,72,71,1,1
8983,88,94,-6,6
8984,71,77,-6,6
8985,85,83,2,2
8986,51,53,-2,2
8987,61,68,-7,7
8988,76,73,3,3
8989,90,90,0,0
8990,64,76,-12,12
8991,67,88,-21,21
8992,95,95,0,0
8993,46,52,-6,6
8994,92,85,7,7
8995,121,134,-13,13
8996,93,96,-3,3
8997,92,95,-3,3
8998,52,57,-5,5
8999,112,117,-5,5
9000,66,107,-41,41
9001,76,71,5,5
9002,157,144,13,13
9003,75,78,-3,3
9004,68,72,-4,4
9005,64,72,-8,8
9006,135,119,16,16
9007,107,102,5,5
9008,79,93,-14,14
9009,82,84,-2,2
9010,101,93,8,8
9011,142,157,-15,15
9012,108,107,1,1
9013,93,97,-4,4
9014,111,112,-1,1
9015,111,103,8,8
9016,101,90,11,11
9017,67,72,-5,5
9018,58,61,-3,3
9019,117,109,8,8
9020,100,97,3,3
9021,96,95,1,1
9022,106,104,2,2
9023,82,85,-3,3
9024,57,64,-7,7
9025,95,88,7,7
9026,92,91,1,1
9027,78,82,-4,4
9028,85,81,4,4
9029,46,45,1,1
9030,60,74,-14,14
9031,68,74,-6,6
9032,90,89,1,1
9033,106,104,2,2
9034,72,71,1,1
9035,91,87,4,4
9036,142,134,8,8
9037,63,63,0,0
9038,55,60,-5,5
9039,112,106,6,6
9040,165,160,5,5
9041,80,80,0,0
9042,58,61,-3,3
9043,96,102,-6,6
9044,69,72,-3,3
9045,85,101,-16,16
9046,74,80,-6,6
9047,148,135,13,13
9048,61,62,-1,1
9049,114,113,1,1
9050,117,113,4,4
9051,87,88,-1,1
9052,148,137,11,11
9053,129,119,10,10
9054,100,97,3,3
9055,79,80,-1,1
9056,84,85,-1,1
9057,75,75,0,0
9058,101,102,-1,1
9059,74,79,-5,5
9060,98,85,13,13
9061,97,96,1,1
9062,58,59,-1,1
9063,104,102,2,2
9064,122,114,8,8
9065,33,44,-11,11
9066,62,62,0,0
9067,59,69,-10,10
9068,66,77,-11,11
9069,112,104,8,8
9070,109,100,9,9
9071,67,71,-4,4
9072,157,166,-9,9
9073,147,142,5,5
9074,114,110,4,4
9075,45,43,2,2
9076,71,80,-9,9
9077,135,127,8,8
9078,64,61,3,3
9079,101,107,-6,6
9080,93,96,-3,3
9081,92,85,7,7
9082,128,121,7,7
9083,90,85,5,5
9084,113,99,14,14
9085,62,66,-4,4
9086,66,67,-1,1
9087,69,75,-6,6
9088,90,88,2,2
9089,69,69,0,0
9090,87,92,-5,5
9091,70,82,-12,12
9092,88,88,0,0
9093,60,72,-12,12
9094,172,150,22,22
9095,94,94,0,0
9096,53,63,-10,10
9097,81,77,4,4
9098,103,94,9,9
9099,146,132,14,14
9100,93,90,3,3
9101,106,108,-2,2
9102,115,105,10,10
9103,171,151,20,20
9104,80,80,0,0
9105,89,80,9,9
9106,75,85,-10,10
9107,197,175,22,22
9108,52,64,-12,12
9109,56,62,-6,6
9110,76,75,1,1
9111,136,130,6,6
9112,127,124,3,3
9113,102,104,-2,2
9114,100,101,-1,1
9115,154,139,15,15
9116,127,134,-7,7
9117,115,105,10,10
9118,69,75,-6,6
9119,113,100,13,13
9120,116,112,4,4
9121,92,97,-5,5
9122,95,98,-3,3
9123,81,75,6,6
9124,81,85,-4,4
9125,148,143,5,5
9126,94,91,3,3
9127,117,116,1,1
9128,47,56,-9,9
9129,100,90,10,10
9130,133,122,11,11
9131,79,101,-22,22
9132,147,133,14,14
9133,62,68,-6,6
9134,77,84,-7,7
9135,154,136,18,18
9136,112,114,-2,2
9137,65,66,-1,1
9138,42,48,-6,6
9139,114,122,-8,8
9140,114,108,6,6
9141,77,76,1,1
9142,68,76,-8,8
9143,84,88,-4,4
9144,120,120,0,0
9145,132,129,3,3
9146,113,119,-6,6
9147,86,86,0,0
9148,78,83,-5,5
9149,73,90,-17,17
9150,68,64,4,4
9151,93,97,-4,4
9152,113,121,-8,8
9153,58,66,-8,8
9154,63,67,-4,4
9155,54,51,3,3
9156,123,105,18,18
9157,43,47,-4,4
9158,82,85,-3,3
9159,144,132,12,12
9160,73,95,-22,22
9161,49,55,-6,6
9162,103,97,6,6
9163,179,174,5,5
9164,106,103,3,3
9165,93,99,-6,6
9166,135,139,-4,4
9167,120,119,1,1
9168,130,117,13,13
9169,79,93,-14,14
9170,82,82,0,0
9171,55,62,-7,7
9172,74,70,4,4
9173,153,144,9,9
9174,93,93,0,0
9175,107,102,5,5
9176,136,142,-6,6
9177,88,92,-4,4
9178,56,70,-14,14
9179,171,147,24,24
9180,115,109,6,6
9181,53,66,-13,13
9182,124,125,-1,1
9183,117,106,11,11
9184,76,81,-5,5
9185,168,150,18,18
9186,78,77,1,1
9187,42,46,-4,4
9188,74,80,-6,6
9189,156,133,23,23
9190,81,78,3,3
9191,88,82,6,6
9192,169,148,21,21
9193,74,77,-3,3
9194,108,108,0,0
9195,98,94,4,4
9196,175,171,4,4
9197,39,45,-6,6
9198,47,60,-13,13
9199,100,85,15,15
9200,105,92,13,13
9201,103,103,0,0
9202,114,109,5,5
9203,65,71,-6,6
9204,70,73,-3,3
9205,79,85,-6,6
9206,96,100,-4,4
9207,123,126,-3,3
9208,94,95,-1,1
9209,124,123,1,1
9210,102,93,9,9
9211,108,105,3,3
9212,78,85,-7,7
9213,111,109,2,2
9214,84,94,-10,10
9215,58,54,4,4
9216,124,118,6,6
9217,92,88,4,4
9218,75,80,-5,5
9219,64,56,8,8
9220,89,86,3,3
9221,88,94,-6,6
9222,58,70,-12,12
9223,116,109,7,7
9224,57,66,-9,9
9225,98,100,-2,2
9226,138,136,2,2
9227,87,92,-5,5
9228,58,63,-5,5
9229,141,128,13,13
9230,72,74,-2,2
9231,63,75,-12,12
9232,173,154,19,19
9233,113,106,7,7
9234,114,105,9,9
9235,95,89,6,6
9236,80,86,-6,6
9237,75,79,-4,4
9238,113,110,3,3
9239,86,96,-10,10
9240,54,63,-9,9
9241,99,95,4,4
9242,149,134,15,15
9243,73,64,9,9
9244,86,84,2,2
9245,108,103,5,5
9246,74,73,1,1
9247,59,64,-5,5
9248,106,108,-2,2
9249,158,132,26,26
9250,45,68,-23,23
9251,77,79,-2,2
9252,116,124,-8,8
9253,52,58,-6,6
9254,93,98,-5,5
9255,129,119,10,10
9256,63,71,-8,8
9257,41,47,-6,6
9258,62,61,1,1
9259,168,152,16,16
9260,117,113,4,4
9261,142,130,12,12
9262,112,104,8,8
9263,101,101,0,0
9264,86,83,3,3
9265,77,83,-6,6
9266,141,130,11,11
9267,80,91,-11,11
9268,107,116,-9,9
9269,90,90,0,0
9270,65,71,-6,6
9271,57,55,2,2
9272,89,83,6,6
9273,63,66,-3,3
9274,121,111,10,10
9275,108,104,4,4
9276,83,87,-4,4
9277,116,111,5,5
9278,66,75,-9,9
9279,128,124,4,4
9280,98,96,2,2
9281,76,78,-2,2
9282,130,119,11,11
9283,55,62,-7,7
9284,64,72,-8,8
9285,107,118,-11,11
9286,117,106,11,11
9287,124,117,7,7
9288,88,87,1,1
9289,44,46,-2,2
9290,89,87,2,2
9291,82,87,-5,5
9292,78,78,0,0
9293,63,72,-9,9
9294,60,59,1,1
9295,55,62,-7,7
9296,80,85,-5,5
9297,56,64,-8,8
9298,68,76,-8,8
9299,177,167,10,10
9300,69,73,-4,4
9301,63,72,-9,9
9302,116,107,9,9
9303,96,100,-4,4
9304,142,122,20,20
9305,85,83,2,2
9306,56,67,-11,11
9307,91,89,2,2
9308,72,76,-4,4
9309,69,83,-14,14
9310,114,102,12,12
9311,131,130,1,1
9312,70,76,-6,6
9313,138,129,9,9
9314,103,99,4,4
9315,69,76,-7,7
9316,97,95,2,2
9317,98,111,-13,13
9318,117,107,10,10
9319,95,101,-6,6
9320,130,120,10,10
9321,174,149,25,25
9322,114,116,-2,2
9323,87,100,-13,13
9324,92,90,2,2
9325,57,66,-9,9
9326,93,89,4,4
9327,90,87,3,3
9328,87,95,-8,8
9329,87,89,-2,2
9330,115,114,1,1
9331,103,103,0,0
9332,66,68,-2,2
9333,95,94,1,1
9334,98,96,2,2
9335,82,82,0,0
9336,63,65,-2,2
9337,39,47,-8,8
9338,60,72,-12,12
9339,112,105,7,7
9340,159,149,10,10
9341,41,52,-11,11
9342,96,94,2,2
9343,117,108,9,9
9344,69,83,-14,14
9345,82,87,-5,5
9346,125,113,12,12
9347,82,81,1,1
9348,65,73,-8,8
9349,92,83,9,9
9350,91,93,-2,2
9351,91,87,4,4
9352,95,89,6,6
9353,28,45,-17,17
9354,64,63,1,1
9355,73,74,-1,1
9356,122,108,14,14
9357,76,83,-7,7
9358,82,80,2,2
9359,134,122,12,12
9360,118,107,11,11
9361,72,80,-8,8
9362,96,119,-23,23
9363,176,151,25,25
9364,156,144,12,12
9365,64,82,-18,18
9366,99,107,-8,8
9367,94,92,2,2
9368,84,75,9,9
9369,88,90,-2,2
9370,144,138,6,6
9371,123,111,12,12
9372,99,104,-5,5
9373,63,85,-22,22
9374,64,70,-6,6
9375,141,125,16,16
9376,71,86,-15,15
9377,166,148,18,18
9378,118,111,7,7
9379,120,107,13,13
9380,145,132,13,13
9381,87,88,-1,1
9382,90,92,-2,2
9383,80,87,-7,7
9384,125,121,4,4
9385,59,56,3,3
9386,171,144,27,27
9387,72,70,2,2
9388,121,105,16,16
9389,47,53,-6,6
9390,73,83,-10,10
9391,124,106,18,18
9392,87,95,-8,8
9393,95,95,0,0
9394,77,83,-6,6
9395,167,157,10,10
9396,53,52,1,1
9397,89,84,5,5
9398,83,78,5,5
9399,77,87,-10,10
9400,127,122,5,5
9401,94,96,-2,2
9402,95,86,9,9
9403,93,94,-1,1
9404,74,75,-1,1
9405,112,114,-2,2
9406,117,106,11,11
9407,69,73,-4,4
9408,88,97,-9,9
9409,71,75,-4,4
9410,57,57,0,0
9411,89,86,3,3
9412,98,111,-13,13
9413,123,120,3,3
9414,88,89,-1,1
9415,136,118,18,18
9416,85,77,8,8
9417,93,91,2,2
9418,150,145,5,5
9419,50,59,-9,9
9420,77,84,-7,7
9421,87,89,-2,2
9422,123,115,8,8
9423,71,78,-7,7
9424,142,136,6,6
9425,78,84,-6,6
9426,111,103,8,8
9427,54,69,-15,15
9428,66,70,-4,4
9429,110,104,6,6
9430,96,90,6,6
9431,56,62,-6,6
9432,17,28,-11,11
9433,84,81,3,3
9434,108,109,-1,1
9435,103,89,14,14
9436,102,102,0,0
9437,81,87,-6,6
9438,125,121,4,4
9439,120,126,-6,6
9440,89,86,3,3
9441,73,71,2,2
9442,110,102,8,8
9443,86,86,0,0
9444,94,94,0,0
9445,76,76,0,0
9446,72,75,-3,3
9447,41,52,-11,11
9448,129,122,7,7
9449,80,81,-1,1
9450,92,86,6,6
9451,208,170,38,38
9452,170,158,12,12
9453,88,92,-4,4
9454,43,50,-7,7
9455,65,66,-1,1
9456,52,60,-8,8
9457,44,47,-3,3
9458,96,102,-6,6
9459,165,152,13,13
9460,92,84,8,8
9461,104,89,15,15
9462,131,124,7,7
9463,73,79,-6,6
9464,131,116,15,15
9465,51,73,-22,22
9466,63,72,-9,9
9467,107,110,-3,3
9468,109,121,-12,12
9469,131,111,20,20
9470,96,90,6,6
9471,90,79,11,11
9472,60,72,-12,12
9473,106,104,2,2
9474,101,89,12,12
9475,67,69,-2,2
9476,117,114,3,3
9477,76,81,-5,5
9478,78,76,2,2
9479,94,89,5,5
9480,95,97,-2,2
9481,78,70,8,8
9482,133,129,4,4
9483,41,68,-27,27
9484,105,103,2,2
9485,102,95,7,7
9486,88,95,-7,7
9487,106,104,2,2
9488,89,88,1,1
9489,98,116,-18,18
9490,128,115,13,13
9491,102,103,-1,1
9492,132,133,-1,1
9493,101,96,5,5
9494,144,137,7,7
9495,61,69,-8,8
9496,61,66,-5,5
9497,114,116,-2,2
9498,125,117,8,8
9499,70,72,-2,2
9500,83,93,-10,10
9501,147,139,8,8
9502,97,104,-7,7
9503,82,84,-2,2
9504,87,82,5,5
9505,94,92,2,2
9506,54,69,-15,15
9507,71,84,-13,13
9508,105,95,10,10
9509,87,91,-4,4
9510,95,104,-9,9
9511,71,78,-7,7
9512,76,87,-11,11
9513,123,117,6,6
9514,127,114,13,13
9515,84,94,-10,10
9516,48,55,-7,7
9517,108,92,16,16
9518,157,127,30,30
9519,54,60,-6,6
9520,100,91,9,9
9521,118,109,9,9
9522,57,66,-9,9
9523,137,126,11,11
9524,80,89,-9,9
9525,48,58,-10,10
9526,49,47,2,2
9527,94,95,-1,1
9528,101,91,10,10
9529,64,71,-7,7
9530,114,123,-9,9
9531,82,80,2,2
9532,62,70,-8,8
9533,57,69,-12,12
9534,88,93,-5,5
9535,92,99,-7,7
9536,66,83,-17,17
9537,76,84,-8,8
9538,59,62,-3,3
9539,89,87,2,2
9540,63,69,-6,6
9541,51,52,-1,1
9542,123,117,6,6
9543,88,91,-3,3
9544,59,67,-8,8
9545,66,69,-3,3
9546,135,116,19,19
9547,54,63,-9,9
9548,24,29,-5,5
9549,91,79,12,12
9550,166,151,15,15
9551,45,51,-6,6
9552,95,89,6,6
9553,99,98,1,1
9554,70,80,-10,10
9555,81,76,5,5
9556,97,89,8,8
9557,75,89,-14,14
9558,55,69,-14,14
9559,86,92,-6,6
9560,172,152,20,20
9561,65,81,-16,16
9562,174,152,22,22
9563,78,81,-3,3
9564,81,89,-8,8
9565,68,70,-2,2
9566,74,68,6,6
9567,46,53,-7,7
9568,119,122,-3,3
9569,48,59,-11,11
9570,112,113,-1,1
9571,135,145,-10,10
9572,91,81,10,10
9573,103,95,8,8
9574,95,114,-19,19
9575,91,78,13,13
9576,201,168,33,33
9577,89,90,-1,1
9578,71,72,-1,1
9579,198,176,22,22
9580,93,84,9,9
9581,82,83,-1,1
9582,132,122,10,10
9583,79,87,-8,8
9584,60,69,-9,9
9585,72,85,-13,13
9586,107,108,-1,1
9587,112,113,-1,1
9588,99,103,-4,4
9589,104,109,-5,5
9590,68,72,-4,4
9591,57,63,-6,6
9592,47,57,-10,10
9593,96,93,3,3
9594,95,108,-13,13
9595,43,51,-8,8
9596,116,105,11,11
9597,65,72,-7,7
9598,106,88,18,18
9599,117,124,-7,7
9600,96,94,2,2
9601,67,70,-3,3
9602,100,88,12,12
9603,108,107,1,1
9604,103,99,4,4
9605,58,68,-10,10
9606,88,87,1,1
9607,133,120,13,13
9608,161,149,12,12
9609,95,88,7,7
9610,99,89,10,10
9611,69,68,1,1
9612,112,106,6,6
9613,127,115,12,12
9614,66,74,-8,8
9615,116,117,-1,1
9616,105,112,-7,7
9617,100,91,9,9
9618,93,95,-2,2
9619,79,88,-9,9
9620,121,111,10,10
9621,86,95,-9,9
9622,88,80,8,8
9623,177,151,26,26
9624,67,65,2,2
9625,73,80,-7,7
9626,105,101,4,4
9627,115,111,4,4
9628,141,132,9,9
9629,75,81,-6,6
9630,58,65,-7,7
9631,86,88,-2,2
9632,137,128,9,9
9633,113,111,2,2
9634,92,91,1,1
9635,83,92,-9,9
9636,103,111,-8,8
9637,145,118,27,27
9638,84,83,1,1
9639,123,124,-1,1
9640,104,100,4,4
9641,61,64,-3,3
9642,79,96,-17,17
9643,90,109,-19,19
9644,115,115,0,0
9645,138,141,-3,3
9646,80,83,-3,3
9647,92,94,-2,2
9648,126,118,8,8
9649,62,55,7,7
9650,81,86,-5,5
9651,88,84,4,4
9652,90,90,0,0
9653,70,75,-5,5
9654,113,112,1,1
9655,81,84,-3,3
9656,70,81,-11,11
9657,87,86,1,1
9658,62,70,-8,8
9659,54,62,-8,8
9660,85,83,2,2
9661,76,77,-1,1
9662,44,52,-8,8
9663,106,101,5,5
9664,116,111,5,5
9665,114,134,-20,20
9666,156,143,13,13
9667,127,114,13,13
9668,61,68,-7,7
9669,57,60,-3,3
9670,128,124,4,4
9671,90,85,5,5
9672,113,107,6,6
9673,81,76,5,5
9674,48,63,-15,15
9675,47,53,-6,6
9676,139,124,15,15
9677,154,144,10,10
9678,104,107,-3,3
9679,97,95,2,2
9680,123,119,4,4
9681,68,62,6,6
9682,94,99,-5,5
9683,77,89,-12,12
9684,45,51,-6,6
9685,78,80,-2,2
9686,75,81,-6,6
9687,79,78,1,1
9688,175,169,6,6
9689,117,112,5,5
9690,108,102,6,6
9691,106,107,-1,1
9692,82,75,7,7
9693,112,103,9,9
9694,74,76,-2,2
9695,117,116,1,1
9696,94,96,-2,2
9697,226,192,34,34
9698,120,108,12,12
9699,40,47,-7,7
9700,40,105,-65,65
9701,119,118,1,1
9702,51,60,-9,9
9703,61,67,-6,6
9704,119,111,8,8
9705,97,87,10,10
9706,70,79,-9,9
9707,101,91,10,10
9708,160,146,14,14
9709,88,86,2,2
9710,41,56,-15,15
9711,86,84,2,2
9712,76,84,-8,8
9713,66,75,-9,9
9714,110,109,1,1
9715,120,114,6,6
9716,97,97,0,0
9717,89,96,-7,7
9718,117,111,6,6
9719,59,73,-14,14
9720,145,139,6,6
9721,84,80,4,4
9722,78,89,-11,11
9723,65,69,-4,4
9724,62,68,-6,6
9725,114,110,4,4
9726,76,81,-5,5
9727,51,61,-10,10
9728,131,136,-5,5
9729,162,163,-1,1
9730,90,102,-12,12
9731,95,100,-5,5
9732,49,69,-20,20
9733,81,86,-5,5
9734,103,102,1,1
9735,136,139,-3,3
9736,116,111,5,5
9737,74,77,-3,3
