,original,predict,differ,abs
9738,54,67,-13,13
9739,110,111,-1,1
9740,113,103,10,10
9741,142,117,25,25
9742,130,107,23,23
9743,156,141,15,15
9744,186,175,11,11
9745,70,73,-3,3
9746,115,105,10,10
9747,149,127,22,22
9748,135,120,15,15
9749,72,74,-2,2
9750,143,134,9,9
9751,190,166,24,24
9752,117,122,-5,5
9753,124,109,15,15
9754,78,88,-10,10
9755,90,92,-2,2
9756,49,51,-2,2
9757,52,64,-12,12
9758,48,57,-9,9
9759,69,74,-5,5
9760,69,79,-10,10
9761,40,56,-16,16
9762,89,96,-7,7
9763,85,86,-1,1
9764,104,108,-4,4
9765,130,119,11,11
9766,110,94,16,16
9767,136,124,12,12
9768,91,81,10,10
9769,83,88,-5,5
9770,50,55,-5,5
9771,104,104,0,0
9772,83,78,5,5
9773,114,112,2,2
9774,119,127,-8,8
9775,88,84,4,4
9776,68,93,-25,25
9777,84,102,-18,18
9778,93,77,16,16
9779,56,58,-2,2
9780,66,74,-8,8
9781,60,64,-4,4
9782,58,67,-9,9
9783,142,134,8,8
9784,197,172,25,25
9785,53,60,-7,7
9786,86,103,-17,17
9787,85,87,-2,2
9788,153,130,23,23
9789,58,65,-7,7
9790,78,79,-1,1
9791,159,143,16,16
9792,129,124,5,5
9793,115,112,3,3
9794,64,66,-2,2
9795,142,133,9,9
9796,83,82,1,1
9797,171,165,6,6
9798,137,141,-4,4
9799,107,106,1,1
9800,101,88,13,13
9801,75,71,4,4
9802,103,95,8,8
9803,80,82,-2,2
9804,51,63,-12,12
9805,92,83,9,9
9806,88,88,0,0
9807,96,99,-3,3
9808,140,125,15,15
9809,107,105,2,2
9810,59,68,-9,9
9811,128,110,18,18
9812,80,79,1,1
9813,40,46,-6,6
9814,139,132,7,7
9815,79,73,6,6
9816,89,86,3,3
9817,127,120,7,7
9818,132,118,14,14
9819,104,106,-2,2
9820,100,89,11,11
9821,76,76,0,0
9822,182,142,40,40
9823,43,48,-5,5
9824,56,63,-7,7
9825,140,131,9,9
9826,98,101,-3,3
9827,66,78,-12,12
9828,52,53,-1,1
9829,100,97,3,3
9830,131,114,17,17
9831,47,35,12,12
9832,57,65,-8,8
9833,58,65,-7,7
9834,100,95,5,5
9835,143,144,-1,1
9836,81,77,4,4
9837,130,112,18,18
9838,63,76,-13,13
9839,84,104,-20,20
9840,86,87,-1,1
9841,118,113,5,5
9842,109,101,8,8
9843,176,168,8,8
9844,68,75,-7,7
9845,102,103,-1,1
9846,65,67,-2,2
9847,88,92,-4,4
9848,127,113,14,14
9849,56,59,-3,3
9850,104,104,0,0
9851,105,93,12,12
9852,84,83,1,1
9853,27,66,-39,39
9854,95,97,-2,2
9855,77,81,-4,4
9856,192,186,6,6
9857,78,74,4,4
9858,122,120,2,2
9859,80,85,-5,5
9860,94,83,11,11
9861,126,120,6,6
9862,44,51,-7,7
9863,73,80,-7,7
9864,104,84,20,20
9865,71,70,1,1
9866,65,74,-9,9
9867,96,84,12,12
9868,116,96,20,20
9869,103,105,-2,2
9870,129,122,7,7
9871,143,135,8,8
9872,100,115,-15,15
9873,133,117,16,16
9874,64,68,-4,4
9875,121,112,9,9
9876,61,72,-11,11
9877,55,69,-14,14
9878,49,52,-3,3
9879,86,83,3,3
9880,85,85,0,0
9881,61,64,-3,3
9882,128,131,-3,3
9883,91,79,12,12
9884,99,83,16,16
9885,92,92,0,0
9886,179,163,16,16
9887,114,101,13,13
9888,66,66,0,0
9889,78,88,-10,10
9890,69,75,-6,6
9891,121,114,7,7
9892,85,77,8,8
9893,110,124,-14,14
9894,92,94,-2,2
9895,117,112,5,5
9896,174,155,19,19
9897,135,128,7,7
9898,64,64,0,0
9899,75,75,0,0
9900,97,108,-11,11
9901,120,120,0,0
9902,102,94,8,8
9903,91,90,1,1
9904,70,77,-7,7
9905,64,77,-13,13
9906,49,54,-5,5
9907,94,102,-8,8
9908,71,83,-12,12
9909,136,154,-18,18
9910,68,72,-4,4
9911,122,117,5,5
9912,73,75,-2,2
9913,114,111,3,3
9914,98,96,2,2
9915,104,103,1,1
9916,103,94,9,9
9917,108,102,6,6
9918,127,119,8,8
9919,130,129,1,1
9920,95,96,-1,1
9921,89,82,7,7
9922,73,75,-2,2
9923,157,133,24,24
9924,103,96,7,7
9925,105,103,2,2
9926,112,102,10,10
9927,109,101,8,8
9928,79,84,-5,5
9929,92,111,-19,19
9930,72,70,2,2
9931,48,58,-10,10
9932,98,93,5,5
9933,111,109,2,2
9934,119,108,11,11
9935,139,118,21,21
9936,55,72,-17,17
9937,107,108,-1,1
9938,135,139,-4,4
9939,102,96,6,6
9940,88,92,-4,4
9941,105,113,-8,8
9942,136,118,18,18
9943,82,89,-7,7
9944,67,72,-5,5
9945,123,118,5,5
9946,120,115,5,5
9947,94,99,-5,5
9948,51,59,-8,8
9949,95,87,8,8
9950,92,95,-3,3
9951,154,131,23,23
9952,76,81,-5,5
9953,59,63,-4,4
9954,153,134,19,19
9955,66,78,-12,12
9956,96,104,-8,8
9957,131,121,10,10
9958,81,78,3,3
9959,80,86,-6,6
9960,59,67,-8,8
9961,72,77,-5,5
9962,148,136,12,12
9963,123,136,-13,13
9964,72,73,-1,1
9965,59,66,-7,7
9966,145,139,6,6
9967,95,100,-5,5
9968,125,119,6,6
9969,79,84,-5,5
9970,79,83,-4,4
9971,68,75,-7,7
9972,135,130,5,5
9973,96,95,1,1
9974,64,70,-6,6
9975,62,63,-1,1
9976,102,100,2,2
9977,141,130,11,11
9978,82,78,4,4
9979,84,77,7,7
9980,85,88,-3,3
9981,77,82,-5,5
9982,107,100,7,7
9983,94,94,0,0
9984,84,77,7,7
9985,90,88,2,2
9986,127,121,6,6
9987,94,93,1,1
9988,142,154,-12,12
9989,88,96,-8,8
9990,104,101,3,3
9991,66,72,-6,6
9992,48,54,-6,6
9993,76,79,-3,3
9994,105,103,2,2
9995,62,63,-1,1
9996,82,85,-3,3
9997,123,121,2,2
9998,88,93,-5,5
9999,68,70,-2,2
10000,171,149,22,22
10001,134,122,12,12
10002,81,80,1,1
10003,66,74,-8,8
10004,49,58,-9,9
10005,92,96,-4,4
10006,121,114,7,7
10007,133,123,10,10
10008,147,132,15,15
10009,81,83,-2,2
10010,69,75,-6,6
10011,83,87,-4,4
10012,88,88,0,0
10013,59,55,4,4
10014,91,95,-4,4
10015,153,149,4,4
10016,114,106,8,8
10017,77,88,-11,11
10018,85,74,11,11
10019,80,78,2,2
10020,74,75,-1,1
10021,169,150,19,19
10022,108,105,3,3
10023,121,122,-1,1
10024,83,88,-5,5
10025,56,58,-2,2
10026,74,78,-4,4
10027,53,66,-13,13
10028,80,87,-7,7
10029,79,80,-1,1
10030,117,110,7,7
10031,174,153,21,21
10032,77,77,0,0
10033,114,100,14,14
10034,79,81,-2,2
10035,158,143,15,15
10036,80,80,0,0
10037,90,113,-23,23
10038,111,107,4,4
10039,155,134,21,21
10040,55,63,-8,8
10041,74,78,-4,4
10042,62,73,-11,11
10043,138,131,7,7
10044,143,147,-4,4
10045,113,113,0,0
10046,100,104,-4,4
10047,115,96,19,19
10048,49,54,-5,5
10049,139,138,1,1
10050,114,115,-1,1
10051,125,125,0,0
10052,61,67,-6,6
10053,136,127,9,9
10054,77,76,1,1
10055,211,176,35,35
10056,66,64,2,2
10057,111,104,7,7
10058,122,121,1,1
10059,139,129,10,10
10060,121,111,10,10
10061,108,113,-5,5
10062,85,92,-7,7
10063,110,104,6,6
10064,62,76,-14,14
10065,107,99,8,8
10066,49,55,-6,6
10067,82,86,-4,4
10068,92,90,2,2
10069,59,64,-5,5
10070,56,64,-8,8
10071,105,102,3,3
10072,61,68,-7,7
10073,95,104,-9,9
10074,56,63,-7,7
10075,148,142,6,6
10076,123,125,-2,2
10077,111,116,-5,5
10078,75,76,-1,1
10079,139,142,-3,3
10080,68,75,-7,7
10081,90,86,4,4
10082,150,146,4,4
10083,133,114,19,19
10084,49,61,-12,12
10085,62,67,-5,5
10086,111,102,9,9
10087,117,115,2,2
10088,151,142,9,9
10089,100,95,5,5
10090,42,57,-15,15
10091,78,79,-1,1
10092,48,55,-7,7
10093,118,104,14,14
10094,70,70,0,0
10095,117,127,-10,10
10096,61,88,-27,27
10097,94,100,-6,6
10098,78,81,-3,3
10099,170,152,18,18
10100,68,69,-1,1
10101,78,76,2,2
10102,47,57,-10,10
10103,130,108,22,22
10104,80,77,3,3
10105,70,78,-8,8
10106,49,60,-11,11
10107,117,111,6,6
10108,86,89,-3,3
10109,82,78,4,4
10110,54,60,-6,6
10111,160,147,13,13
10112,78,90,-12,12
10113,82,82,0,0
10114,59,58,1,1
10115,115,112,3,3
10116,86,90,-4,4
10117,119,106,13,13
10118,116,115,1,1
10119,90,99,-9,9
10120,75,80,-5,5
10121,81,83,-2,2
10122,87,93,-6,6
10123,108,103,5,5
10124,50,57,-7,7
10125,53,60,-7,7
10126,130,136,-6,6
10127,125,113,12,12
10128,118,110,8,8
10129,112,108,4,4
10130,62,71,-9,9
10131,105,104,1,1
10132,90,100,-10,10
10133,143,136,7,7
10134,58,61,-3,3
10135,64,74,-10,10
10136,108,99,9,9
10137,98,85,13,13
10138,136,126,10,10
10139,101,111,-10,10
10140,85,90,-5,5
10141,92,95,-3,3
10142,144,130,14,14
10143,80,84,-4,4
10144,110,97,13,13
10145,66,68,-2,2
10146,73,73,0,0
10147,59,63,-4,4
10148,88,90,-2,2
10149,74,87,-13,13
10150,61,71,-10,10
10151,125,115,10,10
10152,55,58,-3,3
10153,115,112,3,3
10154,58,69,-11,11
10155,76,85,-9,9
10156,137,136,1,1
10157,81,76,5,5
10158,116,113,3,3
10159,81,80,1,1
10160,94,88,6,6
10161,78,90,-12,12
10162,80,80,0,0
10163,99,94,5,5
10164,118,111,7,7
10165,137,127,10,10
10166,98,104,-6,6
10167,71,73,-2,2
10168,83,88,-5,5
10169,132,136,-4,4
10170,69,74,-5,5
10171,119,114,5,5
10172,101,106,-5,5
10173,92,95,-3,3
10174,74,74,0,0
10175,95,97,-2,2
10176,67,74,-7,7
10177,50,61,-11,11
10178,106,98,8,8
10179,102,95,7,7
10180,359,243,116,116
10181,58,63,-5,5
10182,94,92,2,2
10183,90,82,8,8
10184,88,87,1,1
10185,105,91,14,14
10186,75,78,-3,3
10187,89,89,0,0
10188,86,87,-1,1
10189,133,124,9,9
10190,35,43,-8,8
10191,88,85,3,3
10192,177,151,26,26
10193,100,96,4,4
10194,65,64,1,1
10195,104,100,4,4
10196,67,65,2,2
10197,86,88,-2,2
10198,123,112,11,11
10199,108,102,6,6
10200,84,84,0,0
10201,54,66,-12,12
10202,95,93,2,2
10203,86,80,6,6
10204,70,83,-13,13
10205,84,79,5,5
10206,107,104,3,3
10207,45,56,-11,11
10208,85,90,-5,5
10209,79,82,-3,3
10210,125,120,5,5
10211,92,88,4,4
10212,74,78,-4,4
10213,139,136,3,3
10214,84,82,2,2
10215,103,113,-10,10
10216,60,74,-14,14
10217,78,84,-6,6
10218,69,58,11,11
10219,131,126,5,5
10220,102,96,6,6
10221,69,73,-4,4
10222,58,68,-10,10
10223,43,50,-7,7
10224,29,38,-9,9
10225,86,91,-5,5
10226,114,113,1,1
10227,38,53,-15,15
10228,113,120,-7,7
10229,74,87,-13,13
10230,67,70,-3,3
10231,221,200,21,21
10232,103,104,-1,1
10233,224,193,31,31
10234,82,98,-16,16
10235,104,97,7,7
10236,115,105,10,10
10237,70,88,-18,18
10238,92,89,3,3
10239,118,110,8,8
10240,159,134,25,25
10241,124,108,16,16
10242,165,133,32,32
10243,118,121,-3,3
10244,79,73,6,6
10245,113,105,8,8
10246,61,68,-7,7
10247,112,109,3,3
10248,68,71,-3,3
10249,71,81,-10,10
10250,127,117,10,10
10251,82,80,2,2
10252,63,68,-5,5
10253,189,183,6,6
10254,73,82,-9,9
10255,76,73,3,3
10256,99,105,-6,6
10257,131,125,6,6
10258,88,90,-2,2
10259,61,68,-7,7
10260,135,125,10,10
10261,52,60,-8,8
10262,114,112,2,2
10263,82,80,2,2
10264,106,103,3,3
10265,102,110,-8,8
10266,105,114,-9,9
10267,77,84,-7,7
10268,66,68,-2,2
10269,129,116,13,13
10270,73,80,-7,7
10271,77,77,0,0
10272,70,76,-6,6
10273,40,44,-4,4
10274,55,67,-12,12
10275,130,132,-2,2
10276,168,148,20,20
10277,76,70,6,6
10278,136,125,11,11
10279,104,108,-4,4
10280,52,60,-8,8
10281,151,135,16,16
10282,74,78,-4,4
10283,60,74,-14,14
10284,90,88,2,2
10285,81,81,0,0
10286,118,117,1,1
10287,96,95,1,1
10288,96,90,6,6
10289,151,142,9,9
10290,125,116,9,9
10291,73,73,0,0
10292,107,103,4,4
10293,113,111,2,2
10294,118,123,-5,5
10295,71,80,-9,9
10296,68,75,-7,7
10297,65,71,-6,6
10298,48,59,-11,11
10299,73,79,-6,6
10300,86,108,-22,22
10301,45,49,-4,4
10302,87,86,1,1
10303,113,107,6,6
10304,137,129,8,8
10305,114,117,-3,3
10306,61,67,-6,6
10307,106,93,13,13
10308,128,127,1,1
10309,111,111,0,0
10310,100,96,4,4
10311,100,91,9,9
10312,133,135,-2,2
10313,96,94,2,2
10314,133,127,6,6
10315,130,125,5,5
10316,78,85,-7,7
10317,130,109,21,21
10318,110,118,-8,8
10319,75,85,-10,10
10320,144,139,5,5
10321,81,86,-5,5
10322,63,73,-10,10
10323,122,118,4,4
10324,119,123,-4,4
10325,99,99,0,0
10326,111,108,3,3
10327,143,119,24,24
10328,104,115,-11,11
10329,93,88,5,5
10330,72,81,-9,9
10331,79,87,-8,8
10332,128,128,0,0
10333,99,96,3,3
10334,76,84,-8,8
10335,100,102,-2,2
10336,70,76,-6,6
10337,148,144,4,4
10338,68,71,-3,3
10339,100,109,-9,9
10340,74,89,-15,15
10341,86,81,5,5
10342,93,86,7,7
10343,138,117,21,21
10344,149,153,-4,4
10345,65,66,-1,1
10346,89,94,-5,5
10347,117,83,34,34
10348,98,87,11,11
10349,127,121,6,6
10350,106,100,6,6
10351,68,67,1,1
10352,160,135,25,25
10353,83,92,-9,9
10354,129,112,17,17
10355,117,101,16,16
10356,74,86,-12,12
10357,101,96,5,5
10358,113,107,6,6
10359,121,110,11,11
10360,122,123,-1,1
10361,117,111,6,6
10362,131,133,-2,2
10363,68,65,3,3
10364,86,92,-6,6
10365,97,89,8,8
10366,125,116,9,9
10367,65,74,-9,9
10368,49,50,-1,1
10369,81,80,1,1
10370,103,102,1,1
10371,110,103,7,7
10372,86,89,-3,3
10373,103,101,2,2
10374,103,103,0,0
10375,59,65,-6,6
10376,119,106,13,13
10377,40,42,-2,2
10378,102,104,-2,2
10379,120,110,10,10
10380,103,102,1,1
10381,101,98,3,3
10382,106,103,3,3
10383,110,109,1,1
10384,82,80,2,2
10385,88,82,6,6
10386,174,163,11,11
10387,99,90,9,9
10388,66,72,-6,6
10389,105,109,-4,4
10390,59,65,-6,6
10391,128,111,17,17
10392,53,68,-15,15
10393,123,126,-3,3
10394,88,85,3,3
10395,80,79,1,1
10396,72,84,-12,12
10397,73,80,-7,7
10398,60,64,-4,4
10399,88,87,1,1
10400,82,85,-3,3
10401,156,139,17,17
10402,163,138,25,25
10403,73,74,-1,1
10404,105,94,11,11
10405,137,119,18,18
10406,74,78,-4,4
10407,85,81,4,4
10408,71,77,-6,6
10409,56,68,-12,12
10410,95,89,6,6
10411,48,53,-5,5
10412,113,112,1,1
10413,96,93,3,3
10414,111,109,2,2
10415,80,110,-30,30
10416,44,52,-8,8
10417,73,74,-1,1
10418,132,111,21,21
10419,100,88,12,12
10420,126,116,10,10
10421,77,85,-8,8
10422,81,91,-10,10
10423,68,65,3,3
10424,73,93,-20,20
10425,100,100,0,0
10426,98,87,11,11
10427,60,62,-2,2
10428,110,107,3,3
10429,102,102,0,0
10430,75,75,0,0
10431,138,136,2,2
10432,81,80,1,1
10433,108,112,-4,4
10434,148,133,15,15
10435,59,59,0,0
10436,88,93,-5,5
10437,104,87,17,17
10438,72,69,3,3
10439,82,85,-3,3
10440,93,90,3,3
10441,93,87,6,6
10442,160,149,11,11
10443,129,125,4,4
10444,113,112,1,1
10445,116,99,17,17
10446,119,115,4,4
10447,86,83,3,3
10448,44,50,-6,6
10449,76,74,2,2
10450,61,71,-10,10
10451,80,92,-12,12
10452,99,86,13,13
10453,87,101,-14,14
10454,117,111,6,6
10455,50,70,-20,20
10456,150,134,16,16
10457,123,109,14,14
10458,100,79,21,21
10459,147,134,13,13
10460,185,176,9,9
10461,59,60,-1,1
10462,81,78,3,3
10463,61,78,-17,17
10464,126,117,9,9
10465,82,85,-3,3
10466,100,95,5,5
10467,81,77,4,4
10468,39,42,-3,3
10469,77,77,0,0
10470,51,56,-5,5
10471,98,104,-6,6
10472,133,139,-6,6
10473,80,80,0,0
10474,151,126,25,25
10475,88,84,4,4
10476,55,60,-5,5
10477,72,81,-9,9
10478,75,84,-9,9
10479,77,75,2,2
10480,81,73,8,8
10481,144,136,8,8
10482,121,102,19,19
10483,57,63,-6,6
10484,69,83,-14,14
10485,99,96,3,3
10486,64,76,-12,12
10487,130,109,21,21
10488,106,107,-1,1
10489,72,78,-6,6
10490,67,76,-9,9
10491,68,71,-3,3
10492,79,87,-8,8
10493,81,84,-3,3
10494,69,73,-4,4
10495,67,70,-3,3
10496,73,77,-4,4
10497,39,49,-10,10
10498,112,119,-7,7
10499,71,78,-7,7
10500,132,118,14,14
10501,133,130,3,3
10502,95,93,2,2
10503,112,106,6,6
10504,112,102,10,10
10505,99,111,-12,12
10506,71,81,-10,10
10507,127,135,-8,8
10508,89,95,-6,6
10509,87,87,0,0
10510,124,115,9,9
10511,66,71,-5,5
10512,92,94,-2,2
10513,80,76,4,4
10514,94,94,0,0
10515,146,144,2,2
10516,139,134,5,5
10517,136,127,9,9
10518,63,68,-5,5
10519,54,64,-10,10
10520,171,152,19,19
10521,91,88,3,3
10522,170,146,24,24
10523,147,131,16,16
10524,70,72,-2,2
10525,140,136,4,4
10526,117,115,2,2
10527,72,73,-1,1
10528,132,123,9,9
10529,63,72,-9,9
10530,102,105,-3,3
10531,81,84,-3,3
10532,90,89,1,1
10533,87,90,-3,3
10534,127,119,8,8
10535,56,64,-8,8
10536,44,51,-7,7
10537,122,114,8,8
10538,111,106,5,5
10539,66,75,-9,9
10540,110,113,-3,3
10541,101,97,4,4
10542,119,120,-1,1
10543,75,85,-10,10
10544,65,66,-1,1
10545,55,65,-10,10
10546,76,85,-9,9
10547,70,72,-2,2
10548,157,164,-7,7
10549,27,27,0,0
10550,83,80,3,3
10551,125,118,7,7
10552,95,98,-3,3
10553,86,79,7,7
10554,116,113,3,3
10555,66,68,-2,2
10556,144,154,-10,10
10557,96,102,-6,6
10558,94,93,1,1
10559,37,44,-7,7
10560,195,167,28,28
10561,108,106,2,2
10562,130,127,3,3
10563,78,82,-4,4
10564,57,69,-12,12
10565,72,72,0,0
10566,57,74,-17,17
10567,90,104,-14,14
10568,67,59,8,8
10569,157,149,8,8
10570,57,66,-9,9
10571,94,95,-1,1
10572,69,79,-10,10
10573,86,87,-1,1
10574,58,61,-3,3
10575,105,102,3,3
10576,74,73,1,1
10577,116,113,3,3
10578,78,76,2,2
10579,115,106,9,9
10580,64,68,-4,4
10581,127,115,12,12
10582,77,79,-2,2
10583,99,93,6,6
10584,68,74,-6,6
10585,101,112,-11,11
10586,88,84,4,4
10587,121,115,6,6
10588,100,101,-1,1
10589,87,74,13,13
10590,80,76,4,4
10591,43,55,-12,12
10592,103,106,-3,3
10593,149,132,17,17
10594,67,79,-12,12
10595,110,108,2,2
10596,127,109,18,18
10597,55,60,-5,5
10598,133,122,11,11
10599,82,85,-3,3
10600,45,44,1,1
10601,59,64,-5,5
10602,120,112,8,8
10603,103,108,-5,5
10604,145,139,6,6
10605,119,119,0,0
10606,75,84,-9,9
10607,74,70,4,4
10608,109,108,1,1
10609,148,137,11,11
10610,80,83,-3,3
10611,68,71,-3,3
10612,116,115,1,1
10613,114,104,10,10
10614,100,101,-1,1
10615,72,76,-4,4
10616,119,133,-14,14
10617,96,89,7,7
10618,58,66,-8,8
10619,132,132,0,0
10620,169,157,12,12
10621,70,75,-5,5
10622,90,87,3,3
10623,93,90,3,3
10624,107,121,-14,14
10625,124,111,13,13
10626,43,51,-8,8
10627,102,96,6,6
10628,107,104,3,3
10629,61,72,-11,11
10630,62,70,-8,8
10631,72,73,-1,1
10632,129,120,9,9
10633,74,78,-4,4
10634,81,80,1,1
10635,107,100,7,7
10636,79,79,0,0
10637,43,40,3,3
10638,72,80,-8,8
10639,102,89,13,13
10640,93,83,10,10
10641,90,89,1,1
10642,66,63,3,3
10643,125,115,10,10
10644,73,75,-2,2
10645,78,73,5,5
10646,49,59,-10,10
10647,81,75,6,6
10648,74,81,-7,7
10649,78,76,2,2
10650,82,84,-2,2
10651,92,108,-16,16
10652,110,89,21,21
10653,96,94,2,2
10654,83,89,-6,6
10655,143,133,10,10
10656,88,81,7,7
10657,111,108,3,3
10658,54,60,-6,6
10659,66,73,-7,7
10660,68,81,-13,13
10661,57,65,-8,8
10662,169,138,31,31
10663,63,77,-14,14
10664,131,131,0,0
10665,102,101,1,1
10666,47,54,-7,7
10667,58,73,-15,15
10668,127,113,14,14
10669,100,97,3,3
10670,109,109,0,0
10671,109,105,4,4
10672,92,87,5,5
10673,93,89,4,4
10674,64,69,-5,5
10675,95,99,-4,4
10676,97,91,6,6
10677,87,91,-4,4
10678,65,70,-5,5
10679,84,86,-2,2
10680,140,115,25,25
10681,88,84,4,4
10682,56,60,-4,4
10683,131,123,8,8
10684,107,103,4,4
10685,93,88,5,5
10686,125,115,10,10
10687,204,180,24,24
10688,128,116,12,12
10689,80,77,3,3
10690,161,169,-8,8
10691,114,108,6,6
10692,96,79,17,17
10693,79,85,-6,6
10694,60,67,-7,7
10695,176,156,20,20
10696,41,44,-3,3
10697,50,61,-11,11
10698,45,52,-7,7
10699,168,137,31,31
10700,65,70,-5,5
10701,57,51,6,6
10702,98,98,0,0
10703,77,80,-3,3
10704,84,81,3,3
10705,76,81,-5,5
10706,75,86,-11,11
10707,93,96,-3,3
10708,71,102,-31,31
10709,87,85,2,2
10710,65,72,-7,7
10711,130,116,14,14
10712,74,68,6,6
10713,34,43,-9,9
10714,129,107,22,22
10715,114,115,-1,1
10716,70,71,-1,1
10717,50,64,-14,14
10718,93,85,8,8
10719,55,56,-1,1
10720,94,84,10,10
10721,46,42,4,4
10722,50,53,-3,3
10723,104,96,8,8
10724,118,114,4,4
10725,102,97,5,5
10726,84,85,-1,1
10727,165,163,2,2
10728,97,96,1,1
10729,92,93,-1,1
10730,89,79,10,10
10731,76,77,-1,1
10732,75,92,-17,17
10733,142,134,8,8
10734,96,94,2,2
10735,145,141,4,4
10736,87,93,-6,6
10737,64,69,-5,5
10738,48,67,-19,19
10739,94,89,5,5
10740,69,68,1,1
10741,66,65,1,1
10742,131,118,13,13
10743,98,94,4,4
10744,94,97,-3,3
10745,65,73,-8,8
10746,89,89,0,0
10747,128,118,10,10
10748,144,131,13,13
10749,53,66,-13,13
10750,108,110,-2,2
10751,29,43,-14,14
10752,58,61,-3,3
10753,94,102,-8,8
10754,74,77,-3,3
10755,133,126,7,7
10756,75,76,-1,1
10757,87,82,5,5
10758,133,126,7,7
10759,74,73,1,1
10760,80,81,-1,1
10761,52,61,-9,9
10762,116,111,5,5
10763,158,144,14,14
10764,224,191,33,33
10765,97,95,2,2
10766,128,119,9,9
10767,102,103,-1,1
10768,114,104,10,10
10769,41,47,-6,6
10770,86,86,0,0
10771,42,51,-9,9
10772,111,105,6,6
10773,142,138,4,4
10774,68,72,-4,4
10775,65,71,-6,6
10776,116,119,-3,3
10777,91,84,7,7
10778,157,145,12,12
10779,140,130,10,10
10780,126,113,13,13
10781,77,76,1,1
10782,86,87,-1,1
10783,102,104,-2,2
10784,95,91,4,4
10785,64,69,-5,5
10786,103,115,-12,12
10787,55,66,-11,11
10788,77,85,-8,8
10789,160,141,19,19
10790,58,65,-7,7
10791,191,178,13,13
10792,121,122,-1,1
10793,77,71,6,6
10794,161,143,18,18
10795,65,68,-3,3
10796,80,96,-16,16
10797,77,84,-7,7
10798,67,81,-14,14
10799,51,57,-6,6
10800,76,78,-2,2
10801,155,136,19,19
10802,96,88,8,8
10803,65,72,-7,7
10804,98,95,3,3
10805,101,100,1,1
10806,49,48,1,1
10807,112,106,6,6
10808,81,70,11,11
10809,49,56,-7,7
10810,65,68,-3,3
10811,90,85,5,5
10812,126,113,13,13
10813,48,54,-6,6
10814,120,120,0,0
10815,55,65,-10,10
10816,75,89,-14,14
10817,83,99,-16,16
10818,135,122,13,13
10819,131,125,6,6
10820,117,119,-2,2
10821,88,82,6,6
10822,92,93,-1,1
10823,90,103,-13,13
10824,98,102,-4,4
10825,101,95,6,6
10826,138,133,5,5
10827,84,88,-4,4
10828,104,104,0,0
10829,98,112,-14,14
10830,87,89,-2,2
10831,102,104,-2,2
10832,81,85,-4,4
10833,75,83,-8,8
10834,145,130,15,15
10835,114,108,6,6
10836,63,69,-6,6
10837,51,58,-7,7
10838,109,107,2,2
10839,69,70,-1,1
10840,87,98,-11,11
10841,72,68,4,4
10842,114,111,3,3
10843,96,85,11,11
10844,140,141,-1,1
10845,171,154,17,17
10846,97,96,1,1
10847,77,78,-1,1
10848,125,100,25,25
10849,75,77,-2,2
10850,98,104,-6,6
10851,118,115,3,3
10852,120,113,7,7
10853,69,74,-5,5
10854,57,63,-6,6
10855,129,114,15,15
10856,127,120,7,7
10857,81,86,-5,5
10858,102,104,-2,2
10859,154,138,16,16
10860,116,108,8,8
10861,47,50,-3,3
10862,124,115,9,9
10863,124,114,10,10
10864,138,123,15,15
10865,82,85,-3,3
10866,120,111,9,9
10867,114,102,12,12
10868,90,89,1,1
10869,88,84,4,4
10870,53,57,-4,4
10871,84,78,6,6
10872,80,83,-3,3
10873,147,133,14,14
10874,79,88,-9,9
10875,115,108,7,7
10876,80,78,2,2
10877,117,111,6,6
10878,123,117,6,6
10879,54,68,-14,14
10880,93,89,4,4
10881,145,135,10,10
10882,128,130,-2,2
10883,73,78,-5,5
10884,51,56,-5,5
10885,65,70,-5,5
10886,102,108,-6,6
10887,95,101,-6,6
10888,58,60,-2,2
10889,49,66,-17,17
10890,113,108,5,5
10891,121,121,0,0
10892,148,139,9,9
