,original,predict,differ,abs
10893,139,137,2,2
10894,96,105,-9,9
10895,143,129,14,14
10896,92,97,-5,5
10897,78,77,1,1
10898,11,28,-17,17
10899,66,72,-6,6
10900,79,81,-2,2
10901,70,74,-4,4
10902,67,74,-7,7
10903,77,80,-3,3
10904,144,135,9,9
10905,84,86,-2,2
10906,50,52,-2,2
10907,79,72,7,7
10908,90,102,-12,12
10909,62,58,4,4
10910,134,140,-6,6
10911,110,98,12,12
10912,78,101,-23,23
10913,142,125,17,17
10914,79,86,-7,7
10915,143,133,10,10
10916,80,86,-6,6
10917,37,38,-1,1
10918,70,71,-1,1
10919,96,101,-5,5
10920,135,136,-1,1
10921,76,77,-1,1
10922,181,161,20,20
10923,105,107,-2,2
10924,49,52,-3,3
10925,65,76,-11,11
10926,139,124,15,15
10927,38,46,-8,8
10928,83,89,-6,6
10929,56,69,-13,13
10930,120,104,16,16
10931,109,108,1,1
10932,160,144,16,16
10933,117,122,-5,5
10934,92,96,-4,4
10935,99,95,4,4
10936,114,111,3,3
10937,70,67,3,3
10938,93,97,-4,4
10939,112,103,9,9
10940,118,107,11,11
10941,72,69,3,3
10942,51,64,-13,13
10943,119,103,16,16
10944,85,87,-2,2
10945,101,113,-12,12
10946,78,86,-8,8
10947,75,75,0,0
10948,69,81,-12,12
10949,120,112,8,8
10950,72,76,-4,4
10951,64,80,-16,16
10952,80,80,0,0
10953,80,88,-8,8
10954,75,73,2,2
10955,76,78,-2,2
10956,157,136,21,21
10957,80,99,-19,19
10958,117,115,2,2
10959,103,89,14,14
10960,129,110,19,19
10961,139,129,10,10
10962,98,95,3,3
10963,87,81,6,6
10964,165,139,26,26
10965,73,79,-6,6
10966,137,130,7,7
10967,150,146,4,4
10968,74,82,-8,8
10969,157,141,16,16
10970,82,97,-15,15
10971,74,71,3,3
10972,37,54,-17,17
10973,95,95,0,0
10974,104,98,6,6
10975,124,122,2,2
10976,37,49,-12,12
10977,80,103,-23,23
10978,80,89,-9,9
10979,88,83,5,5
10980,147,122,25,25
10981,65,76,-11,11
10982,101,101,0,0
10983,93,90,3,3
10984,71,75,-4,4
10985,64,61,3,3
10986,71,79,-8,8
10987,60,71,-11,11
10988,64,82,-18,18
10989,55,60,-5,5
10990,48,74,-26,26
10991,141,126,15,15
10992,95,92,3,3
10993,58,64,-6,6
10994,95,92,3,3
10995,71,80,-9,9
10996,89,86,3,3
10997,125,118,7,7
10998,170,164,6,6
10999,153,148,5,5
11000,84,86,-2,2
11001,137,133,4,4
11002,81,78,3,3
11003,77,94,-17,17
11004,75,84,-9,9
11005,110,108,2,2
11006,53,57,-4,4
11007,92,87,5,5
11008,105,114,-9,9
11009,55,65,-10,10
11010,85,98,-13,13
11011,141,124,17,17
11012,126,125,1,1
11013,82,81,1,1
11014,124,114,10,10
11015,76,90,-14,14
11016,126,108,18,18
11017,56,64,-8,8
11018,65,68,-3,3
11019,91,97,-6,6
11020,65,72,-7,7
11021,84,86,-2,2
11022,95,95,0,0
11023,109,95,14,14
11024,74,72,2,2
11025,60,62,-2,2
11026,65,62,3,3
11027,77,79,-2,2
11028,79,80,-1,1
11029,65,65,0,0
11030,110,107,3,3
11031,116,124,-8,8
11032,67,74,-7,7
11033,83,87,-4,4
11034,120,112,8,8
11035,157,126,31,31
11036,123,119,4,4
11037,80,81,-1,1
11038,99,107,-8,8
11039,88,81,7,7
11040,67,85,-18,18
11041,134,128,6,6
11042,76,75,1,1
11043,96,106,-10,10
11044,83,90,-7,7
11045,57,68,-11,11
11046,93,89,4,4
11047,60,64,-4,4
11048,85,85,0,0
11049,62,75,-13,13
11050,110,108,2,2
11051,108,108,0,0
11052,66,69,-3,3
11053,67,81,-14,14
11054,71,71,0,0
11055,79,78,1,1
11056,145,141,4,4
11057,62,76,-14,14
11058,60,73,-13,13
11059,126,121,5,5
11060,120,118,2,2
11061,67,74,-7,7
11062,96,99,-3,3
11063,54,56,-2,2
11064,66,65,1,1
11065,101,101,0,0
11066,83,78,5,5
11067,120,108,12,12
11068,186,171,15,15
11069,72,75,-3,3
11070,91,91,0,0
11071,158,141,17,17
11072,67,71,-4,4
11073,118,101,17,17
11074,63,63,0,0
11075,105,101,4,4
11076,124,104,20,20
11077,108,89,19,19
11078,121,110,11,11
11079,39,37,2,2
11080,90,93,-3,3
11081,218,211,7,7
11082,71,80,-9,9
11083,81,88,-7,7
11084,61,64,-3,3
11085,86,78,8,8
11086,59,63,-4,4
11087,168,162,6,6
11088,86,97,-11,11
11089,104,108,-4,4
11090,89,90,-1,1
11091,80,80,0,0
11092,81,80,1,1
11093,87,83,4,4
11094,119,104,15,15
11095,136,124,12,12
11096,113,104,9,9
11097,68,78,-10,10
11098,86,74,12,12
11099,103,100,3,3
11100,72,81,-9,9
11101,142,143,-1,1
11102,172,177,-5,5
11103,166,155,11,11
11104,96,106,-10,10
11105,106,117,-11,11
11106,125,117,8,8
11107,125,116,9,9
11108,75,102,-27,27
11109,94,86,8,8
11110,103,103,0,0
11111,58,58,0,0
11112,81,77,4,4
11113,133,118,15,15
11114,122,118,4,4
11115,99,104,-5,5
11116,67,73,-6,6
11117,126,116,10,10
11118,91,86,5,5
11119,73,79,-6,6
11120,89,95,-6,6
11121,124,137,-13,13
11122,68,63,5,5
11123,126,119,7,7
11124,76,82,-6,6
11125,167,143,24,24
11126,36,38,-2,2
11127,137,129,8,8
11128,93,93,0,0
11129,115,111,4,4
11130,125,115,10,10
11131,79,79,0,0
11132,59,65,-6,6
11133,90,91,-1,1
11134,73,76,-3,3
11135,74,74,0,0
11136,111,102,9,9
11137,129,122,7,7
11138,80,83,-3,3
11139,97,93,4,4
11140,83,83,0,0
11141,129,122,7,7
11142,120,116,4,4
11143,93,86,7,7
11144,95,105,-10,10
11145,101,101,0,0
11146,93,96,-3,3
11147,112,123,-11,11
11148,103,103,0,0
11149,60,69,-9,9
11150,95,108,-13,13
11151,62,61,1,1
11152,69,75,-6,6
11153,83,98,-15,15
11154,53,51,2,2
11155,98,88,10,10
11156,101,109,-8,8
11157,73,83,-10,10
11158,94,103,-9,9
11159,55,65,-10,10
11160,93,108,-15,15
11161,70,78,-8,8
11162,102,109,-7,7
11163,75,74,1,1
11164,77,71,6,6
11165,96,91,5,5
11166,93,102,-9,9
11167,78,86,-8,8
11168,155,139,16,16
11169,94,94,0,0
11170,66,71,-5,5
11171,71,85,-14,14
11172,96,93,3,3
11173,143,135,8,8
11174,60,65,-5,5
11175,79,87,-8,8
11176,93,90,3,3
11177,126,118,8,8
11178,128,117,11,11
11179,103,95,8,8
11180,95,95,0,0
11181,86,97,-11,11
11182,95,90,5,5
11183,68,71,-3,3
11184,102,104,-2,2
11185,74,77,-3,3
11186,94,117,-23,23
11187,83,70,13,13
11188,107,105,2,2
11189,65,67,-2,2
11190,66,73,-7,7
11191,113,109,4,4
11192,164,142,22,22
11193,60,68,-8,8
11194,139,144,-5,5
11195,96,103,-7,7
11196,87,77,10,10
11197,113,108,5,5
11198,180,164,16,16
11199,106,103,3,3
11200,73,79,-6,6
11201,121,124,-3,3
11202,125,118,7,7
11203,62,69,-7,7
11204,56,57,-1,1
11205,81,80,1,1
11206,103,98,5,5
11207,107,102,5,5
11208,70,69,1,1
11209,107,97,10,10
11210,167,194,-27,27
11211,72,58,14,14
11212,123,112,11,11
11213,178,178,0,0
11214,142,143,-1,1
11215,138,122,16,16
11216,148,127,21,21
11217,141,136,5,5
11218,119,124,-5,5
11219,67,75,-8,8
11220,126,134,-8,8
11221,35,70,-35,35
11222,86,89,-3,3
11223,82,93,-11,11
11224,135,155,-20,20
11225,111,104,7,7
11226,145,139,6,6
11227,99,82,17,17
11228,69,78,-9,9
11229,81,90,-9,9
11230,58,64,-6,6
11231,58,74,-16,16
11232,141,113,28,28
11233,75,80,-5,5
11234,108,115,-7,7
11235,128,130,-2,2
11236,87,102,-15,15
11237,90,100,-10,10
11238,133,128,5,5
11239,73,74,-1,1
11240,63,66,-3,3
11241,73,80,-7,7
11242,136,139,-3,3
11243,105,96,9,9
11244,60,66,-6,6
11245,102,97,5,5
11246,100,97,3,3
11247,57,63,-6,6
11248,71,76,-5,5
11249,76,77,-1,1
11250,58,65,-7,7
11251,204,181,23,23
11252,96,94,2,2
11253,113,104,9,9
11254,114,97,17,17
11255,138,127,11,11
11256,79,88,-9,9
11257,142,129,13,13
11258,109,102,7,7
11259,141,133,8,8
11260,73,75,-2,2
11261,89,84,5,5
11262,85,90,-5,5
11263,159,140,19,19
11264,107,103,4,4
11265,68,80,-12,12
11266,79,87,-8,8
11267,109,107,2,2
11268,78,74,4,4
11269,61,68,-7,7
11270,102,102,0,0
11271,140,136,4,4
11272,156,142,14,14
11273,155,145,10,10
11274,118,106,12,12
11275,85,84,1,1
11276,162,144,18,18
11277,105,106,-1,1
11278,100,98,2,2
11279,102,92,10,10
11280,130,120,10,10
11281,55,66,-11,11
11282,69,79,-10,10
11283,89,85,4,4
11284,39,56,-17,17
11285,139,130,9,9
11286,94,93,1,1
11287,79,70,9,9
11288,171,153,18,18
11289,139,128,11,11
11290,85,88,-3,3
11291,86,88,-2,2
11292,114,105,9,9
11293,134,120,14,14
11294,51,57,-6,6
11295,47,59,-12,12
11296,56,68,-12,12
11297,72,74,-2,2
11298,96,101,-5,5
11299,143,133,10,10
11300,115,99,16,16
11301,99,104,-5,5
11302,91,102,-11,11
11303,85,86,-1,1
11304,151,128,23,23
11305,42,59,-17,17
11306,125,117,8,8
11307,41,75,-34,34
11308,137,110,27,27
11309,100,95,5,5
11310,143,123,20,20
11311,174,162,12,12
11312,81,79,2,2
11313,106,104,2,2
11314,150,131,19,19
11315,66,72,-6,6
11316,119,112,7,7
11317,133,114,19,19
11318,58,67,-9,9
11319,90,94,-4,4
11320,111,107,4,4
11321,157,139,18,18
11322,106,103,3,3
11323,121,112,9,9
11324,61,69,-8,8
11325,111,106,5,5
11326,88,88,0,0
11327,81,87,-6,6
11328,93,88,5,5
11329,77,80,-3,3
11330,163,136,27,27
11331,104,103,1,1
11332,76,72,4,4
11333,52,57,-5,5
11334,87,96,-9,9
11335,104,101,3,3
11336,62,61,1,1
11337,112,113,-1,1
11338,76,83,-7,7
11339,129,124,5,5
11340,106,113,-7,7
11341,63,70,-7,7
11342,87,92,-5,5
11343,106,107,-1,1
11344,86,74,12,12
11345,88,91,-3,3
11346,89,91,-2,2
11347,71,75,-4,4
11348,116,107,9,9
11349,55,61,-6,6
11350,83,94,-11,11
11351,64,75,-11,11
11352,71,68,3,3
11353,128,114,14,14
11354,57,63,-6,6
11355,127,125,2,2
11356,47,47,0,0
11357,94,89,5,5
11358,60,61,-1,1
11359,60,71,-11,11
11360,55,73,-18,18
11361,97,99,-2,2
11362,82,84,-2,2
11363,109,104,5,5
11364,111,103,8,8
11365,61,66,-5,5
11366,70,79,-9,9
11367,79,79,0,0
11368,107,106,1,1
11369,89,89,0,0
11370,60,62,-2,2
11371,147,140,7,7
11372,83,83,0,0
11373,104,104,0,0
11374,134,135,-1,1
11375,88,89,-1,1
11376,35,40,-5,5
11377,117,125,-8,8
11378,78,80,-2,2
11379,149,133,16,16
11380,85,88,-3,3
11381,97,97,0,0
11382,115,121,-6,6
11383,109,93,16,16
11384,81,84,-3,3
11385,81,92,-11,11
11386,93,102,-9,9
11387,123,123,0,0
11388,95,94,1,1
11389,102,96,6,6
11390,57,59,-2,2
11391,179,168,11,11
11392,126,124,2,2
11393,62,65,-3,3
11394,65,77,-12,12
11395,109,102,7,7
11396,74,79,-5,5
11397,113,110,3,3
11398,121,111,10,10
11399,114,104,10,10
11400,63,71,-8,8
11401,103,104,-1,1
11402,80,78,2,2
11403,45,77,-32,32
11404,93,95,-2,2
11405,121,111,10,10
11406,166,159,7,7
11407,63,78,-15,15
11408,66,63,3,3
11409,55,78,-23,23
11410,116,115,1,1
11411,96,93,3,3
11412,76,76,0,0
11413,54,65,-11,11
11414,108,105,3,3
11415,51,57,-6,6
11416,109,105,4,4
11417,75,75,0,0
11418,86,90,-4,4
11419,82,93,-11,11
11420,36,46,-10,10
11421,64,76,-12,12
11422,119,104,15,15
11423,53,67,-14,14
11424,73,78,-5,5
11425,58,61,-3,3
11426,41,52,-11,11
11427,58,70,-12,12
11428,118,115,3,3
11429,134,122,12,12
11430,75,77,-2,2
11431,50,60,-10,10
11432,98,100,-2,2
11433,33,41,-8,8
11434,109,104,5,5
11435,79,86,-7,7
11436,60,64,-4,4
11437,100,102,-2,2
11438,85,75,10,10
11439,75,79,-4,4
11440,82,78,4,4
11441,57,65,-8,8
11442,164,155,9,9
11443,157,141,16,16
11444,76,76,0,0
11445,72,79,-7,7
11446,57,84,-27,27
11447,96,109,-13,13
11448,90,89,1,1
11449,100,98,2,2
11450,129,120,9,9
11451,91,87,4,4
11452,98,95,3,3
11453,102,97,5,5
11454,198,189,9,9
11455,78,78,0,0
11456,60,64,-4,4
11457,173,159,14,14
11458,98,95,3,3
11459,72,74,-2,2
11460,90,115,-25,25
11461,170,155,15,15
11462,163,144,19,19
11463,77,84,-7,7
11464,66,76,-10,10
11465,67,66,1,1
11466,66,84,-18,18
11467,99,87,12,12
11468,86,85,1,1
11469,85,88,-3,3
11470,71,74,-3,3
11471,136,122,14,14
11472,86,82,4,4
11473,60,66,-6,6
11474,119,117,2,2
11475,132,131,1,1
11476,114,115,-1,1
11477,66,69,-3,3
11478,147,135,12,12
11479,90,89,1,1
11480,112,107,5,5
11481,68,65,3,3
11482,119,109,10,10
11483,121,113,8,8
11484,70,98,-28,28
11485,124,113,11,11
11486,47,56,-9,9
11487,70,81,-11,11
11488,80,75,5,5
11489,44,52,-8,8
11490,75,84,-9,9
11491,65,74,-9,9
11492,80,76,4,4
11493,95,94,1,1
11494,124,114,10,10
11495,50,65,-15,15
11496,133,119,14,14
11497,77,79,-2,2
11498,105,105,0,0
11499,70,72,-2,2
11500,86,86,0,0
11501,97,87,10,10
11502,80,80,0,0
11503,98,104,-6,6
11504,106,105,1,1
11505,74,74,0,0
11506,66,70,-4,4
11507,118,117,1,1
11508,110,99,11,11
11509,156,141,15,15
11510,67,68,-1,1
11511,170,137,33,33
11512,117,106,11,11
11513,101,98,3,3
11514,130,122,8,8
11515,93,103,-10,10
11516,105,101,4,4
11517,41,65,-24,24
11518,84,74,10,10
11519,59,63,-4,4
11520,141,129,12,12
11521,47,71,-24,24
11522,114,95,19,19
11523,137,125,12,12
11524,126,133,-7,7
11525,62,66,-4,4
11526,111,108,3,3
11527,74,79,-5,5
11528,81,77,4,4
11529,160,146,14,14
11530,102,102,0,0
11531,91,85,6,6
11532,83,88,-5,5
11533,72,68,4,4
11534,68,77,-9,9
11535,126,111,15,15
11536,77,85,-8,8
11537,160,136,24,24
11538,106,105,1,1
11539,81,86,-5,5
11540,170,138,32,32
11541,131,121,10,10
11542,50,68,-18,18
11543,115,108,7,7
11544,70,79,-9,9
11545,109,114,-5,5
11546,72,68,4,4
11547,74,79,-5,5
11548,67,74,-7,7
11549,81,78,3,3
11550,83,86,-3,3
11551,105,101,4,4
11552,95,102,-7,7
11553,133,119,14,14
11554,115,121,-6,6
11555,98,94,4,4
11556,55,48,7,7
11557,109,106,3,3
11558,50,64,-14,14
11559,145,132,13,13
11560,89,79,10,10
11561,85,87,-2,2
11562,85,87,-2,2
11563,65,85,-20,20
11564,86,88,-2,2
11565,105,93,12,12
11566,53,58,-5,5
11567,60,66,-6,6
11568,121,111,10,10
11569,52,68,-16,16
11570,53,61,-8,8
11571,164,153,11,11
11572,92,97,-5,5
11573,100,101,-1,1
11574,111,105,6,6
11575,67,68,-1,1
11576,169,151,18,18
11577,86,85,1,1
11578,51,51,0,0
11579,96,96,0,0
11580,97,82,15,15
11581,82,74,8,8
11582,75,79,-4,4
11583,103,97,6,6
11584,91,88,3,3
11585,108,109,-1,1
11586,85,88,-3,3
11587,137,130,7,7
11588,88,93,-5,5
11589,167,152,15,15
11590,65,73,-8,8
11591,92,85,7,7
11592,98,88,10,10
11593,68,73,-5,5
11594,65,69,-4,4
11595,60,60,0,0
11596,71,71,0,0
11597,50,55,-5,5
11598,79,84,-5,5
11599,102,96,6,6
11600,85,82,3,3
11601,69,73,-4,4
11602,105,107,-2,2
11603,114,105,9,9
11604,77,79,-2,2
11605,70,69,1,1
11606,80,81,-1,1
11607,137,138,-1,1
11608,105,99,6,6
11609,83,94,-11,11
11610,95,95,0,0
11611,70,83,-13,13
11612,183,166,17,17
11613,50,59,-9,9
11614,164,150,14,14
11615,125,113,12,12
11616,90,91,-1,1
11617,108,105,3,3
11618,150,133,17,17
11619,90,85,5,5
11620,73,74,-1,1
11621,86,95,-9,9
11622,91,105,-14,14
11623,108,106,2,2
11624,120,110,10,10
11625,127,113,14,14
11626,65,65,0,0
11627,121,95,26,26
11628,80,76,4,4
11629,89,76,13,13
11630,81,78,3,3
11631,96,78,18,18
11632,119,113,6,6
11633,118,115,3,3
11634,128,126,2,2
11635,56,74,-18,18
11636,56,66,-10,10
11637,86,82,4,4
11638,79,79,0,0
11639,116,103,13,13
11640,69,75,-6,6
11641,111,93,18,18
11642,81,96,-15,15
11643,56,62,-6,6
11644,119,118,1,1
11645,82,77,5,5
11646,81,81,0,0
11647,136,117,19,19
11648,127,125,2,2
11649,108,112,-4,4
11650,129,124,5,5
11651,74,96,-22,22
11652,63,80,-17,17
11653,168,146,22,22
11654,100,103,-3,3
11655,66,72,-6,6
11656,70,79,-9,9
11657,101,98,3,3
11658,112,100,12,12
11659,102,92,10,10
11660,124,117,7,7
11661,82,83,-1,1
11662,94,96,-2,2
11663,70,83,-13,13
11664,72,80,-8,8
11665,67,73,-6,6
11666,117,123,-6,6
11667,47,51,-4,4
11668,110,100,10,10
11669,93,92,1,1
11670,64,67,-3,3
11671,134,129,5,5
11672,66,65,1,1
11673,69,64,5,5
11674,99,104,-5,5
11675,137,127,10,10
11676,58,66,-8,8
11677,85,83,2,2
11678,94,92,2,2
11679,104,103,1,1
11680,108,106,2,2
11681,89,85,4,4
11682,176,155,21,21
11683,88,92,-4,4
11684,46,57,-11,11
11685,94,96,-2,2
11686,162,150,12,12
11687,92,89,3,3
11688,96,92,4,4
11689,124,118,6,6
11690,74,84,-10,10
11691,68,78,-10,10
11692,67,74,-7,7
11693,90,95,-5,5
11694,87,88,-1,1
11695,86,82,4,4
11696,68,73,-5,5
11697,90,87,3,3
11698,77,85,-8,8
11699,126,107,19,19
11700,126,115,11,11
11701,94,99,-5,5
11702,172,161,11,11
11703,63,93,-30,30
11704,101,98,3,3
11705,148,135,13,13
11706,87,93,-6,6
11707,127,113,14,14
11708,121,103,18,18
11709,142,140,2,2
11710,73,79,-6,6
11711,71,74,-3,3
11712,103,125,-22,22
11713,39,42,-3,3
11714,99,100,-1,1
11715,69,71,-2,2
11716,182,158,24,24
11717,138,154,-16,16
11718,142,132,10,10
11719,114,116,-2,2
11720,54,60,-6,6
11721,93,89,4,4
11722,110,100,10,10
11723,38,48,-10,10
11724,133,131,2,2
11725,143,123,20,20
11726,125,125,0,0
11727,69,72,-3,3
11728,120,117,3,3
11729,121,128,-7,7
11730,71,69,2,2
11731,97,95,2,2
11732,104,99,5,5
11733,97,93,4,4
11734,47,57,-10,10
11735,184,158,26,26
11736,110,118,-8,8
11737,67,72,-5,5
11738,106,106,0,0
11739,66,78,-12,12
11740,118,106,12,12
11741,81,84,-3,3
11742,83,88,-5,5
11743,64,78,-14,14
11744,70,66,4,4
11745,50,56,-6,6
11746,93,86,7,7
11747,157,135,22,22
11748,51,57,-6,6
11749,77,78,-1,1
11750,87,86,1,1
11751,119,108,11,11
11752,115,107,8,8
11753,85,76,9,9
11754,63,78,-15,15
11755,91,94,-3,3
11756,67,69,-2,2
11757,64,75,-11,11
11758,127,130,-3,3
11759,67,75,-8,8
11760,71,74,-3,3
11761,96,88,8,8
11762,111,111,0,0
11763,62,68,-6,6
11764,77,73,4,4
11765,174,168,6,6
11766,138,123,15,15
11767,65,71,-6,6
11768,116,106,10,10
11769,47,55,-8,8
11770,119,112,7,7
11771,94,85,9,9
11772,122,117,5,5
11773,92,98,-6,6
11774,148,125,23,23
11775,67,76,-9,9
11776,101,102,-1,1
11777,86,84,2,2
11778,53,55,-2,2
11779,77,83,-6,6
11780,126,112,14,14
11781,74,71,3,3
11782,91,92,-1,1
11783,81,85,-4,4
11784,43,51,-8,8
11785,114,107,7,7
11786,79,86,-7,7
11787,96,90,6,6
11788,106,95,11,11
11789,79,89,-10,10
11790,120,128,-8,8
11791,107,104,3,3
11792,98,98,0,0
11793,47,48,-1,1
11794,76,80,-4,4
11795,85,86,-1,1
11796,67,80,-13,13
11797,79,76,3,3
11798,90,103,-13,13
11799,84,79,5,5
11800,152,135,17,17
11801,152,134,18,18
11802,87,87,0,0
11803,65,69,-4,4
11804,83,83,0,0
11805,205,175,30,30
11806,151,143,8,8
11807,114,102,12,12
11808,83,88,-5,5
11809,66,75,-9,9
11810,66,72,-6,6
11811,105,103,2,2
11812,176,151,25,25
11813,166,152,14,14
11814,185,159,26,26
11815,108,107,1,1
11816,95,93,2,2
11817,67,85,-18,18
11818,87,88,-1,1
11819,82,87,-5,5
11820,121,110,11,11
11821,71,81,-10,10
11822,62,71,-9,9
11823,113,95,18,18
11824,104,103,1,1
11825,68,74,-6,6
11826,93,98,-5,5
11827,74,68,6,6
11828,60,69,-9,9
11829,80,87,-7,7
11830,70,79,-9,9
11831,75,79,-4,4
11832,76,71,5,5
11833,75,74,1,1
11834,80,74,6,6
11835,45,62,-17,17
11836,93,105,-12,12
11837,99,108,-9,9
11838,77,81,-4,4
11839,89,87,2,2
11840,143,148,-5,5
11841,83,90,-7,7
11842,102,102,0,0
11843,122,120,2,2
11844,118,106,12,12
11845,132,110,22,22
11846,102,107,-5,5
11847,75,75,0,0
11848,105,106,-1,1
11849,124,114,10,10
11850,75,75,0,0
11851,47,56,-9,9
11852,130,126,4,4
11853,147,135,12,12
11854,134,123,11,11
11855,71,76,-5,5
11856,72,76,-4,4
11857,42,54,-12,12
11858,97,90,7,7
11859,99,103,-4,4
11860,147,145,2,2
11861,127,121,6,6
11862,65,68,-3,3
11863,73,91,-18,18
11864,54,67,-13,13
11865,87,88,-1,1
11866,125,128,-3,3
11867,120,119,1,1
11868,75,76,-1,1
11869,101,103,-2,2
11870,139,132,7,7
11871,93,90,3,3
11872,85,90,-5,5
11873,162,144,18,18
11874,158,149,9,9
11875,234,190,44,44
11876,76,81,-5,5
11877,68,67,1,1
11878,60,64,-4,4
11879,115,106,9,9
11880,92,92,0,0
11881,99,82,17,17
11882,95,90,5,5
11883,69,84,-15,15
11884,53,66,-13,13
11885,100,96,4,4
11886,157,143,14,14
11887,103,95,8,8
11888,117,115,2,2
11889,100,96,4,4
11890,95,90,5,5
11891,146,128,18,18
11892,97,92,5,5
11893,49,55,-6,6
11894,83,86,-3,3
11895,89,81,8,8
11896,97,98,-1,1
11897,98,100,-2,2
11898,99,97,2,2
11899,52,65,-13,13
11900,92,91,1,1
11901,128,129,-1,1
11902,60,63,-3,3
11903,47,55,-8,8
11904,106,100,6,6
11905,78,72,6,6
11906,143,143,0,0
11907,90,87,3,3
11908,125,116,9,9
11909,80,90,-10,10
11910,114,108,6,6
11911,161,144,17,17
11912,120,113,7,7
11913,41,65,-24,24
11914,38,50,-12,12
11915,105,112,-7,7
11916,48,54,-6,6
11917,58,66,-8,8
11918,112,104,8,8
11919,59,65,-6,6
11920,76,81,-5,5
11921,118,114,4,4
11922,77,77,0,0
11923,51,60,-9,9
11924,76,71,5,5
11925,56,65,-9,9
11926,40,51,-11,11
11927,69,72,-3,3
11928,77,79,-2,2
11929,91,92,-1,1
11930,149,141,8,8
11931,110,103,7,7
11932,115,117,-2,2
11933,117,111,6,6
11934,93,89,4,4
11935,31,39,-8,8
11936,111,122,-11,11
11937,79,89,-10,10
11938,72,77,-5,5
11939,44,51,-7,7
11940,89,89,0,0
11941,51,61,-10,10
11942,186,176,10,10
11943,144,127,17,17
11944,98,92,6,6
11945,68,69,-1,1
11946,82,83,-1,1
11947,110,103,7,7
11948,101,77,24,24
11949,73,77,-4,4
11950,106,105,1,1
11951,50,55,-5,5
11952,128,121,7,7
11953,82,85,-3,3
11954,39,66,-27,27
11955,57,61,-4,4
11956,100,96,4,4
11957,132,122,10,10
11958,58,66,-8,8
11959,65,65,0,0
11960,46,55,-9,9
11961,90,87,3,3
11962,132,123,9,9
11963,84,90,-6,6
11964,95,93,2,2
11965,152,143,9,9
11966,67,74,-7,7
11967,96,106,-10,10
11968,78,84,-6,6
11969,99,90,9,9
11970,71,79,-8,8
11971,116,108,8,8
11972,122,122,0,0
11973,81,83,-2,2
11974,42,55,-13,13
11975,121,115,6,6
11976,144,134,10,10
11977,190,177,13,13
11978,132,123,9,9
11979,112,101,11,11
11980,106,89,17,17
11981,104,95,9,9
11982,79,76,3,3
11983,81,85,-4,4
11984,92,108,-16,16
11985,55,62,-7,7
11986,85,79,6,6
11987,72,75,-3,3
11988,48,54,-6,6
11989,92,102,-10,10
11990,44,50,-6,6
11991,112,105,7,7
11992,118,110,8,8
11993,74,81,-7,7
11994,102,89,13,13
11995,93,98,-5,5
11996,113,103,10,10
11997,89,92,-3,3
11998,133,127,6,6
11999,45,54,-9,9
12000,53,58,-5,5
12001,139,132,7,7
12002,61,63,-2,2
12003,85,104,-19,19
12004,67,70,-3,3
12005,81,79,2,2
12006,33,36,-3,3
12007,74,78,-4,4
12008,81,80,1,1
12009,81,85,-4,4
12010,114,109,5,5
12011,158,159,-1,1
12012,59,68,-9,9
12013,60,68,-8,8
12014,111,105,6,6
12015,102,97,5,5
12016,89,81,8,8
12017,80,80,0,0
12018,73,79,-6,6
12019,53,58,-5,5
12020,124,118,6,6
12021,108,103,5,5
12022,101,89,12,12
12023,93,99,-6,6
12024,69,80,-11,11
12025,111,114,-3,3
12026,74,82,-8,8
12027,80,80,0,0
12028,101,94,7,7
12029,127,140,-13,13
12030,78,78,0,0
12031,143,141,2,2
