,original,predict,differ,abs
12032,114,124,-10,10
12033,49,77,-28,28
12034,115,118,-3,3
12035,103,88,15,15
12036,84,89,-5,5
12037,88,89,-1,1
12038,92,88,4,4
12039,108,111,-3,3
12040,90,88,2,2
12041,65,73,-8,8
12042,60,62,-2,2
12043,72,76,-4,4
12044,129,133,-4,4
12045,76,76,0,0
12046,109,111,-2,2
12047,88,102,-14,14
12048,60,63,-3,3
12049,47,45,2,2
12050,100,94,6,6
12051,117,121,-4,4
12052,125,110,15,15
12053,113,103,10,10
12054,54,57,-3,3
12055,111,113,-2,2
12056,156,135,21,21
12057,110,107,3,3
12058,82,86,-4,4
12059,114,106,8,8
12060,68,74,-6,6
12061,66,79,-13,13
12062,90,93,-3,3
12063,63,68,-5,5
12064,100,97,3,3
12065,66,73,-7,7
12066,141,131,10,10
12067,79,80,-1,1
12068,104,90,14,14
12069,140,124,16,16
12070,72,78,-6,6
12071,39,45,-6,6
12072,118,106,12,12
12073,97,88,9,9
12074,95,105,-10,10
12075,86,89,-3,3
12076,90,89,1,1
12077,86,98,-12,12
12078,95,93,2,2
12079,118,107,11,11
12080,94,88,6,6
12081,130,125,5,5
12082,58,60,-2,2
12083,121,120,1,1
12084,125,123,2,2
12085,150,143,7,7
12086,102,100,2,2
12087,122,109,13,13
12088,109,104,5,5
12089,74,80,-6,6
12090,93,88,5,5
12091,53,58,-5,5
12092,117,123,-6,6
12093,93,93,0,0
12094,191,185,6,6
12095,142,117,25,25
12096,123,110,13,13
12097,83,88,-5,5
12098,127,121,6,6
12099,83,85,-2,2
12100,85,82,3,3
12101,83,86,-3,3
12102,94,86,8,8
12103,164,147,17,17
12104,72,68,4,4
12105,76,58,18,18
12106,122,104,18,18
12107,59,43,16,16
12108,87,86,1,1
12109,88,66,22,22
12110,61,65,-4,4
12111,154,138,16,16
12112,159,142,17,17
12113,163,144,19,19
12114,104,99,5,5
12115,121,122,-1,1
12116,116,106,10,10
12117,98,101,-3,3
12118,84,86,-2,2
12119,42,50,-8,8
12120,78,79,-1,1
12121,99,112,-13,13
12122,77,93,-16,16
12123,189,163,26,26
12124,66,78,-12,12
12125,144,138,6,6
12126,196,174,22,22
12127,107,100,7,7
12128,68,76,-8,8
12129,88,85,3,3
12130,36,49,-13,13
12131,107,114,-7,7
12132,123,114,9,9
12133,62,63,-1,1
12134,207,186,21,21
12135,89,89,0,0
12136,74,80,-6,6
12137,87,88,-1,1
12138,135,131,4,4
12139,72,73,-1,1
12140,183,136,47,47
12141,118,124,-6,6
12142,110,88,22,22
12143,111,106,5,5
12144,122,106,16,16
12145,90,94,-4,4
12146,121,119,2,2
12147,58,65,-7,7
12148,126,117,9,9
12149,105,97,8,8
12150,109,105,4,4
12151,71,77,-6,6
12152,148,138,10,10
12153,95,96,-1,1
12154,103,101,2,2
12155,90,90,0,0
12156,77,80,-3,3
12157,126,116,10,10
12158,141,129,12,12
12159,134,117,17,17
12160,49,51,-2,2
12161,99,101,-2,2
12162,130,118,12,12
12163,74,75,-1,1
12164,64,64,0,0
12165,196,167,29,29
12166,106,112,-6,6
12167,100,105,-5,5
12168,88,85,3,3
12169,116,108,8,8
12170,107,105,2,2
12171,128,124,4,4
12172,93,86,7,7
12173,150,131,19,19
12174,92,86,6,6
12175,96,89,7,7
12176,115,106,9,9
12177,111,103,8,8
12178,87,92,-5,5
12179,69,72,-3,3
12180,139,143,-4,4
12181,104,105,-1,1
12182,115,117,-2,2
12183,114,105,9,9
12184,58,62,-4,4
12185,77,80,-3,3
12186,79,86,-7,7
12187,114,113,1,1
12188,111,114,-3,3
12189,102,97,5,5
12190,161,150,11,11
12191,197,177,20,20
12192,72,69,3,3
12193,142,137,5,5
12194,49,63,-14,14
12195,63,69,-6,6
12196,135,133,2,2
12197,192,166,26,26
12198,47,54,-7,7
12199,110,104,6,6
12200,71,75,-4,4
12201,108,112,-4,4
12202,137,137,0,0
12203,128,119,9,9
12204,137,130,7,7
12205,148,137,11,11
12206,82,85,-3,3
12207,70,82,-12,12
12208,60,57,3,3
12209,115,109,6,6
12210,76,78,-2,2
12211,86,81,5,5
12212,97,96,1,1
12213,122,117,5,5
12214,104,100,4,4
12215,149,145,4,4
12216,73,78,-5,5
12217,88,87,1,1
12218,93,86,7,7
12219,94,95,-1,1
12220,110,104,6,6
12221,56,69,-13,13
12222,66,74,-8,8
12223,73,77,-4,4
12224,96,101,-5,5
12225,121,110,11,11
12226,122,122,0,0
12227,94,89,5,5
12228,88,99,-11,11
12229,130,130,0,0
12230,63,72,-9,9
12231,141,126,15,15
12232,54,67,-13,13
12233,73,79,-6,6
12234,71,74,-3,3
12235,95,89,6,6
12236,121,107,14,14
12237,73,78,-5,5
12238,125,120,5,5
12239,67,79,-12,12
12240,121,113,8,8
12241,109,107,2,2
12242,64,72,-8,8
12243,96,91,5,5
12244,119,129,-10,10
12245,93,99,-6,6
12246,75,78,-3,3
12247,95,93,2,2
12248,66,74,-8,8
12249,99,99,0,0
12250,47,48,-1,1
12251,84,100,-16,16
12252,165,184,-19,19
12253,97,93,4,4
12254,73,79,-6,6
12255,37,51,-14,14
12256,104,95,9,9
12257,71,75,-4,4
12258,65,72,-7,7
12259,66,62,4,4
12260,63,66,-3,3
12261,96,98,-2,2
12262,130,120,10,10
12263,141,133,8,8
12264,86,105,-19,19
12265,108,109,-1,1
12266,128,112,16,16
12267,118,106,12,12
12268,83,78,5,5
12269,68,69,-1,1
12270,84,84,0,0
12271,105,101,4,4
12272,61,77,-16,16
12273,73,76,-3,3
12274,65,70,-5,5
12275,131,111,20,20
12276,118,108,10,10
12277,93,93,0,0
12278,76,75,1,1
12279,75,76,-1,1
12280,65,71,-6,6
12281,70,67,3,3
12282,140,139,1,1
12283,95,90,5,5
12284,145,122,23,23
12285,82,74,8,8
12286,185,160,25,25
12287,71,74,-3,3
12288,100,106,-6,6
12289,99,91,8,8
12290,64,72,-8,8
12291,65,69,-4,4
12292,51,55,-4,4
12293,79,88,-9,9
12294,50,61,-11,11
12295,128,136,-8,8
12296,109,103,6,6
12297,106,92,14,14
12298,50,58,-8,8
12299,126,115,11,11
12300,105,103,2,2
12301,39,53,-14,14
12302,70,73,-3,3
12303,134,102,32,32
12304,46,58,-12,12
12305,81,83,-2,2
12306,115,107,8,8
12307,56,69,-13,13
12308,90,87,3,3
12309,107,100,7,7
12310,38,49,-11,11
12311,112,103,9,9
12312,86,90,-4,4
12313,102,101,1,1
12314,81,90,-9,9
12315,133,122,11,11
12316,65,69,-4,4
12317,67,81,-14,14
12318,63,74,-11,11
12319,105,96,9,9
12320,81,83,-2,2
12321,97,103,-6,6
12322,96,101,-5,5
12323,113,126,-13,13
12324,91,92,-1,1
12325,67,82,-15,15
12326,85,85,0,0
12327,102,101,1,1
12328,76,82,-6,6
12329,190,183,7,7
12330,63,74,-11,11
12331,87,77,10,10
12332,140,126,14,14
12333,113,102,11,11
12334,102,102,0,0
12335,62,62,0,0
12336,57,59,-2,2
12337,48,58,-10,10
12338,62,62,0,0
12339,94,106,-12,12
12340,95,103,-8,8
12341,183,164,19,19
12342,80,82,-2,2
12343,164,153,11,11
12344,66,67,-1,1
12345,67,82,-15,15
12346,103,100,3,3
12347,69,84,-15,15
12348,118,117,1,1
12349,78,79,-1,1
12350,66,71,-5,5
12351,94,90,4,4
12352,92,91,1,1
12353,142,132,10,10
12354,55,72,-17,17
12355,101,104,-3,3
12356,79,77,2,2
12357,122,124,-2,2
12358,123,107,16,16
12359,38,36,2,2
12360,65,78,-13,13
12361,138,119,19,19
12362,76,78,-2,2
12363,114,111,3,3
12364,79,87,-8,8
12365,114,106,8,8
12366,68,74,-6,6
12367,78,79,-1,1
12368,93,105,-12,12
12369,103,104,-1,1
12370,163,134,29,29
12371,101,105,-4,4
12372,126,119,7,7
12373,67,66,1,1
12374,78,78,0,0
12375,116,108,8,8
12376,128,124,4,4
12377,91,87,4,4
12378,142,127,15,15
12379,65,68,-3,3
12380,145,147,-2,2
12381,61,60,1,1
12382,136,113,23,23
12383,84,84,0,0
12384,98,93,5,5
12385,87,89,-2,2
12386,107,107,0,0
12387,115,123,-8,8
12388,106,96,10,10
12389,93,101,-8,8
12390,80,74,6,6
12391,130,115,15,15
12392,115,105,10,10
12393,97,109,-12,12
12394,92,91,1,1
12395,88,87,1,1
12396,66,70,-4,4
12397,66,69,-3,3
12398,87,89,-2,2
12399,106,102,4,4
12400,70,84,-14,14
12401,180,155,25,25
12402,87,97,-10,10
12403,89,81,8,8
12404,92,97,-5,5
12405,125,110,15,15
12406,88,100,-12,12
12407,109,101,8,8
12408,35,42,-7,7
12409,67,74,-7,7
12410,117,112,5,5
12411,190,163,27,27
12412,114,110,4,4
12413,137,127,10,10
12414,138,144,-6,6
12415,129,129,0,0
12416,106,93,13,13
12417,63,72,-9,9
12418,58,69,-11,11
12419,57,65,-8,8
12420,86,93,-7,7
12421,104,98,6,6
12422,97,95,2,2
12423,101,105,-4,4
12424,137,124,13,13
12425,64,58,6,6
12426,176,184,-8,8
12427,93,88,5,5
12428,120,114,6,6
12429,108,105,3,3
12430,70,74,-4,4
12431,97,94,3,3
12432,83,89,-6,6
12433,83,81,2,2
12434,150,150,0,0
12435,64,72,-8,8
12436,89,82,7,7
12437,96,93,3,3
12438,114,108,6,6
12439,119,123,-4,4
12440,61,61,0,0
12441,96,95,1,1
12442,105,104,1,1
12443,61,66,-5,5
12444,141,132,9,9
12445,86,83,3,3
12446,87,85,2,2
12447,90,84,6,6
12448,105,107,-2,2
12449,91,87,4,4
12450,111,113,-2,2
12451,76,80,-4,4
12452,87,91,-4,4
12453,91,94,-3,3
12454,107,114,-7,7
12455,110,105,5,5
12456,124,124,0,0
12457,128,115,13,13
12458,109,105,4,4
12459,71,72,-1,1
12460,87,83,4,4
12461,148,136,12,12
12462,107,98,9,9
12463,134,133,1,1
12464,23,26,-3,3
12465,119,130,-11,11
12466,91,86,5,5
12467,25,39,-14,14
12468,61,77,-16,16
12469,101,96,5,5
12470,72,75,-3,3
12471,95,99,-4,4
12472,47,46,1,1
12473,97,95,2,2
12474,81,84,-3,3
12475,59,62,-3,3
12476,77,73,4,4
12477,138,119,19,19
12478,120,124,-4,4
12479,136,134,2,2
12480,79,84,-5,5
12481,63,70,-7,7
12482,102,100,2,2
12483,158,141,17,17
12484,73,81,-8,8
12485,53,53,0,0
12486,83,89,-6,6
12487,155,126,29,29
12488,139,124,15,15
12489,93,84,9,9
12490,128,128,0,0
12491,98,107,-9,9
12492,96,88,8,8
12493,153,139,14,14
12494,104,105,-1,1
12495,115,99,16,16
12496,72,78,-6,6
12497,90,87,3,3
12498,127,130,-3,3
12499,112,122,-10,10
12500,64,75,-11,11
12501,73,72,1,1
12502,72,79,-7,7
12503,73,87,-14,14
12504,56,67,-11,11
12505,106,102,4,4
12506,144,131,13,13
12507,47,74,-27,27
12508,147,135,12,12
12509,95,93,2,2
12510,76,86,-10,10
12511,128,125,3,3
12512,81,75,6,6
12513,79,86,-7,7
12514,86,84,2,2
12515,44,55,-11,11
12516,87,92,-5,5
12517,102,102,0,0
12518,116,113,3,3
12519,105,103,2,2
12520,113,119,-6,6
12521,152,135,17,17
12522,175,151,24,24
12523,70,74,-4,4
12524,173,147,26,26
12525,87,85,2,2
12526,102,94,8,8
12527,88,91,-3,3
12528,76,77,-1,1
12529,110,102,8,8
12530,99,101,-2,2
12531,71,77,-6,6
12532,75,77,-2,2
12533,105,103,2,2
12534,153,147,6,6
12535,100,110,-10,10
12536,90,87,3,3
12537,83,101,-18,18
12538,82,88,-6,6
12539,49,57,-8,8
12540,69,79,-10,10
12541,113,109,4,4
12542,63,68,-5,5
12543,58,68,-10,10
12544,65,69,-4,4
12545,145,137,8,8
12546,50,54,-4,4
12547,83,89,-6,6
12548,100,95,5,5
12549,76,76,0,0
12550,72,74,-2,2
12551,71,89,-18,18
12552,106,103,3,3
12553,127,130,-3,3
12554,96,90,6,6
12555,67,74,-7,7
12556,140,133,7,7
12557,56,61,-5,5
12558,108,103,5,5
12559,94,87,7,7
12560,59,65,-6,6
12561,84,89,-5,5
12562,96,97,-1,1
12563,92,102,-10,10
12564,186,170,16,16
12565,62,69,-7,7
12566,164,147,17,17
12567,49,57,-8,8
12568,62,63,-1,1
12569,50,66,-16,16
12570,128,120,8,8
12571,57,72,-15,15
12572,69,74,-5,5
12573,48,62,-14,14
12574,132,123,9,9
12575,140,136,4,4
12576,107,102,5,5
12577,80,82,-2,2
12578,78,79,-1,1
12579,140,120,20,20
12580,78,82,-4,4
12581,123,110,13,13
12582,87,97,-10,10
12583,91,104,-13,13
12584,119,130,-11,11
12585,107,103,4,4
12586,52,59,-7,7
12587,61,73,-12,12
12588,102,95,7,7
12589,79,75,4,4
12590,81,77,4,4
12591,72,70,2,2
12592,74,86,-12,12
12593,73,70,3,3
12594,114,90,24,24
12595,127,118,9,9
12596,92,83,9,9
12597,118,120,-2,2
12598,115,161,-46,46
12599,73,75,-2,2
12600,93,93,0,0
12601,70,77,-7,7
12602,73,73,0,0
12603,107,116,-9,9
12604,96,101,-5,5
12605,101,85,16,16
12606,76,92,-16,16
12607,85,77,8,8
12608,111,103,8,8
12609,42,57,-15,15
12610,69,70,-1,1
12611,97,88,9,9
12612,90,89,1,1
12613,96,90,6,6
12614,114,132,-18,18
12615,121,115,6,6
12616,68,75,-7,7
12617,45,49,-4,4
12618,73,76,-3,3
12619,109,101,8,8
12620,175,163,12,12
12621,90,84,6,6
12622,70,74,-4,4
12623,85,88,-3,3
12624,62,70,-8,8
12625,89,97,-8,8
12626,132,124,8,8
12627,155,139,16,16
12628,99,98,1,1
12629,60,60,0,0
12630,110,105,5,5
12631,87,88,-1,1
12632,98,107,-9,9
12633,80,91,-11,11
12634,127,120,7,7
12635,172,144,28,28
12636,181,161,20,20
12637,130,117,13,13
12638,76,76,0,0
12639,86,86,0,0
12640,105,99,6,6
12641,105,110,-5,5
12642,56,69,-13,13
12643,65,77,-12,12
12644,42,48,-6,6
12645,120,110,10,10
12646,65,65,0,0
12647,76,83,-7,7
12648,134,122,12,12
12649,28,68,-40,40
12650,96,94,2,2
12651,92,95,-3,3
12652,53,53,0,0
12653,66,69,-3,3
12654,79,79,0,0
12655,101,111,-10,10
12656,78,97,-19,19
12657,88,97,-9,9
12658,136,125,11,11
12659,142,133,9,9
12660,73,67,6,6
12661,97,89,8,8
12662,80,77,3,3
12663,51,60,-9,9
12664,69,81,-12,12
12665,52,54,-2,2
12666,57,62,-5,5
12667,100,114,-14,14
12668,147,136,11,11
12669,129,125,4,4
12670,92,103,-11,11
12671,107,95,12,12
12672,99,105,-6,6
12673,89,91,-2,2
12674,58,61,-3,3
12675,103,89,14,14
12676,33,42,-9,9
12677,103,91,12,12
12678,88,87,1,1
12679,81,84,-3,3
12680,53,56,-3,3
12681,70,80,-10,10
12682,32,41,-9,9
12683,88,87,1,1
12684,99,114,-15,15
12685,110,106,4,4
12686,78,80,-2,2
12687,99,96,3,3
12688,46,54,-8,8
12689,136,117,19,19
12690,75,73,2,2
12691,117,95,22,22
12692,93,85,8,8
12693,132,129,3,3
12694,70,75,-5,5
12695,69,75,-6,6
12696,49,41,8,8
12697,71,68,3,3
12698,118,115,3,3
12699,97,99,-2,2
12700,76,88,-12,12
12701,195,151,44,44
12702,128,121,7,7
12703,66,61,5,5
12704,120,116,4,4
12705,73,77,-4,4
12706,62,71,-9,9
12707,104,89,15,15
12708,94,97,-3,3
12709,94,86,8,8
12710,110,96,14,14
12711,96,90,6,6
12712,107,101,6,6
12713,77,89,-12,12
12714,91,101,-10,10
12715,63,63,0,0
12716,128,113,15,15
12717,77,75,2,2
12718,67,78,-11,11
12719,124,110,14,14
12720,94,90,4,4
12721,64,69,-5,5
12722,74,80,-6,6
12723,88,89,-1,1
12724,70,76,-6,6
12725,78,79,-1,1
12726,66,80,-14,14
12727,104,104,0,0
12728,134,137,-3,3
12729,92,87,5,5
12730,74,73,1,1
12731,93,88,5,5
12732,98,95,3,3
12733,100,89,11,11
12734,87,89,-2,2
12735,101,91,10,10
12736,49,55,-6,6
12737,121,113,8,8
12738,84,96,-12,12
12739,158,149,9,9
12740,115,100,15,15
12741,125,113,12,12
12742,53,54,-1,1
12743,80,87,-7,7
12744,68,65,3,3
12745,103,97,6,6
12746,107,108,-1,1
12747,77,88,-11,11
12748,100,104,-4,4
12749,120,121,-1,1
12750,91,91,0,0
12751,77,66,11,11
12752,132,119,13,13
12753,131,122,9,9
12754,43,66,-23,23
12755,45,52,-7,7
12756,124,115,9,9
12757,86,82,4,4
12758,107,101,6,6
12759,82,88,-6,6
12760,204,175,29,29
12761,107,101,6,6
12762,120,120,0,0
12763,140,128,12,12
12764,153,134,19,19
12765,83,82,1,1
12766,47,50,-3,3
12767,91,83,8,8
12768,68,59,9,9
12769,56,59,-3,3
12770,77,83,-6,6
12771,37,53,-16,16
12772,117,109,8,8
12773,85,86,-1,1
12774,101,97,4,4
12775,67,81,-14,14
12776,118,124,-6,6
12777,56,70,-14,14
12778,68,72,-4,4
12779,65,77,-12,12
12780,105,102,3,3
12781,102,107,-5,5
12782,116,105,11,11
12783,69,72,-3,3
12784,79,78,1,1
12785,105,103,2,2
12786,101,81,20,20
12787,106,94,12,12
12788,89,84,5,5
12789,77,84,-7,7
12790,116,113,3,3
12791,111,103,8,8
12792,91,82,9,9
12793,74,73,1,1
12794,96,94,2,2
12795,119,126,-7,7
12796,124,115,9,9
12797,83,79,4,4
12798,59,70,-11,11
12799,87,84,3,3
12800,55,61,-6,6
12801,121,119,2,2
12802,94,92,2,2
12803,90,90,0,0
12804,181,166,15,15
12805,93,85,8,8
12806,72,74,-2,2
12807,92,97,-5,5
12808,153,137,16,16
12809,55,59,-4,4
12810,61,67,-6,6
12811,99,95,4,4
12812,82,86,-4,4
12813,102,91,11,11
12814,148,136,12,12
12815,112,108,4,4
12816,172,163,9,9
12817,133,127,6,6
12818,97,96,1,1
12819,70,78,-8,8
12820,70,80,-10,10
12821,98,87,11,11
12822,96,104,-8,8
12823,69,71,-2,2
12824,90,85,5,5
12825,138,125,13,13
12826,132,123,9,9
12827,153,147,6,6
12828,86,79,7,7
12829,108,100,8,8
12830,80,89,-9,9
12831,154,131,23,23
12832,116,119,-3,3
12833,103,100,3,3
12834,104,106,-2,2
12835,116,108,8,8
12836,107,97,10,10
12837,96,89,7,7
12838,90,94,-4,4
12839,50,64,-14,14
12840,104,101,3,3
12841,72,69,3,3
12842,106,99,7,7
12843,87,87,0,0
12844,124,121,3,3
12845,27,31,-4,4
12846,133,115,18,18
12847,122,107,15,15
12848,124,132,-8,8
12849,89,96,-7,7
12850,97,124,-27,27
12851,84,90,-6,6
12852,140,138,2,2
12853,136,124,12,12
12854,20,26,-6,6
12855,93,95,-2,2
12856,85,87,-2,2
12857,74,80,-6,6
12858,103,92,11,11
12859,75,79,-4,4
12860,46,50,-4,4
12861,84,103,-19,19
12862,75,76,-1,1
12863,53,53,0,0
12864,52,80,-28,28
12865,87,87,0,0
12866,109,95,14,14
12867,105,100,5,5
12868,67,73,-6,6
12869,154,131,23,23
12870,84,87,-3,3
12871,128,117,11,11
12872,113,116,-3,3
12873,87,80,7,7
12874,101,105,-4,4
12875,96,102,-6,6
12876,39,52,-13,13
12877,133,127,6,6
12878,191,180,11,11
12879,60,66,-6,6
12880,125,117,8,8
12881,75,81,-6,6
12882,40,53,-13,13
12883,103,92,11,11
12884,79,78,1,1
12885,185,170,15,15
12886,124,113,11,11
12887,109,110,-1,1
12888,89,96,-7,7
12889,67,70,-3,3
12890,47,49,-2,2
12891,76,73,3,3
12892,122,125,-3,3
12893,106,97,9,9
12894,142,122,20,20
12895,96,84,12,12
12896,52,57,-5,5
12897,96,95,1,1
12898,117,119,-2,2
12899,69,78,-9,9
12900,89,86,3,3
12901,72,75,-3,3
12902,180,161,19,19
12903,94,89,5,5
12904,53,65,-12,12
12905,93,96,-3,3
12906,161,140,21,21
12907,137,129,8,8
12908,129,126,3,3
12909,89,85,4,4
12910,102,99,3,3
12911,159,148,11,11
12912,67,70,-3,3
12913,67,75,-8,8
12914,97,96,1,1
12915,71,71,0,0
12916,153,143,10,10
12917,100,100,0,0
12918,92,97,-5,5
12919,79,84,-5,5
12920,79,85,-6,6
12921,73,70,3,3
12922,133,127,6,6
12923,51,59,-8,8
12924,139,127,12,12
12925,115,118,-3,3
12926,89,88,1,1
12927,124,119,5,5
12928,90,90,0,0
12929,128,123,5,5
12930,131,118,13,13
12931,71,71,0,0
12932,113,103,10,10
12933,127,130,-3,3
12934,61,71,-10,10
12935,113,108,5,5
12936,112,88,24,24
12937,75,79,-4,4
12938,125,109,16,16
12939,73,78,-5,5
12940,100,109,-9,9
12941,187,163,24,24
12942,101,99,2,2
12943,103,95,8,8
12944,99,105,-6,6
12945,65,70,-5,5
12946,116,113,3,3
12947,97,109,-12,12
12948,83,89,-6,6
12949,90,102,-12,12
12950,101,98,3,3
12951,97,100,-3,3
12952,107,105,2,2
12953,119,124,-5,5
12954,78,74,4,4
12955,79,81,-2,2
12956,74,79,-5,5
12957,150,136,14,14
12958,83,90,-7,7
12959,131,136,-5,5
12960,68,76,-8,8
12961,222,180,42,42
12962,88,85,3,3
12963,109,101,8,8
12964,149,144,5,5
12965,82,90,-8,8
12966,33,36,-3,3
12967,97,105,-8,8
12968,88,89,-1,1
12969,127,126,1,1
12970,70,75,-5,5
12971,86,84,2,2
12972,63,67,-4,4
12973,101,98,3,3
12974,85,86,-1,1
12975,97,87,10,10
12976,68,71,-3,3
12977,79,95,-16,16
12978,182,165,17,17
12979,68,76,-8,8
12980,68,73,-5,5
12981,81,78,3,3
12982,118,109,9,9
12983,93,94,-1,1
12984,117,102,15,15
12985,144,136,8,8
12986,134,119,15,15
12987,69,73,-4,4
12988,133,123,10,10
12989,88,89,-1,1
12990,63,61,2,2
12991,116,116,0,0
12992,113,119,-6,6
12993,103,91,12,12
12994,127,113,14,14
12995,116,117,-1,1
12996,114,105,9,9
12997,123,112,11,11
12998,72,70,2,2
12999,107,96,11,11
13000,121,105,16,16
13001,100,89,11,11
13002,87,90,-3,3
13003,102,95,7,7
13004,155,154,1,1
13005,72,80,-8,8
13006,84,86,-2,2
13007,86,91,-5,5
13008,115,116,-1,1
13009,100,96,4,4
13010,81,74,7,7
13011,51,62,-11,11
13012,54,59,-5,5
13013,86,85,1,1
13014,92,90,2,2
13015,60,67,-7,7
13016,112,109,3,3
13017,92,90,2,2
13018,87,85,2,2
13019,95,97,-2,2
13020,80,79,1,1
13021,139,132,7,7
13022,103,96,7,7
13023,120,125,-5,5
13024,75,88,-13,13
13025,51,48,3,3
13026,76,76,0,0
13027,67,80,-13,13
13028,165,142,23,23
13029,84,90,-6,6
13030,83,89,-6,6
13031,61,63,-2,2
13032,159,143,16,16
13033,64,77,-13,13
13034,140,132,8,8
13035,65,79,-14,14
13036,68,75,-7,7
13037,67,64,3,3
13038,87,90,-3,3
13039,109,110,-1,1
13040,116,116,0,0
13041,94,107,-13,13
13042,135,122,13,13
13043,77,74,3,3
13044,55,61,-6,6
13045,61,67,-6,6
13046,73,78,-5,5
13047,139,118,21,21
13048,106,112,-6,6
13049,78,87,-9,9
13050,74,69,5,5
13051,99,90,9,9
13052,88,93,-5,5
13053,93,88,5,5
13054,69,70,-1,1
13055,235,202,33,33
13056,83,88,-5,5
13057,101,88,13,13
13058,66,77,-11,11
13059,58,60,-2,2
13060,119,119,0,0
13061,129,124,5,5
13062,82,85,-3,3
13063,168,152,16,16
13064,72,78,-6,6
13065,125,109,16,16
13066,82,79,3,3
13067,97,90,7,7
13068,56,69,-13,13
13069,123,131,-8,8
13070,79,75,4,4
13071,84,83,1,1
13072,112,107,5,5
13073,80,83,-3,3
13074,106,104,2,2
13075,60,68,-8,8
13076,72,80,-8,8
13077,96,99,-3,3
13078,60,50,10,10
13079,117,99,18,18
13080,66,77,-11,11
13081,78,83,-5,5
13082,55,61,-6,6
13083,164,138,26,26
13084,184,164,20,20
13085,78,84,-6,6
13086,61,68,-7,7
13087,109,121,-12,12
13088,101,101,0,0
13089,79,80,-1,1
13090,51,58,-7,7
13091,64,66,-2,2
13092,62,66,-4,4
13093,144,135,9,9
13094,57,64,-7,7
13095,50,54,-4,4
13096,81,78,3,3
13097,99,103,-4,4
13098,97,98,-1,1
13099,129,113,16,16
13100,104,100,4,4
13101,93,103,-10,10
13102,84,81,3,3
13103,90,90,0,0
13104,112,117,-5,5
13105,69,73,-4,4
13106,69,79,-10,10
13107,107,86,21,21
13108,145,123,22,22
13109,84,78,6,6
13110,51,58,-7,7
13111,100,94,6,6
13112,82,89,-7,7
13113,71,85,-14,14
13114,104,95,9,9
13115,67,81,-14,14
13116,89,91,-2,2
13117,61,71,-10,10
13118,74,82,-8,8
13119,101,105,-4,4
13120,67,78,-11,11
13121,72,79,-7,7
13122,70,69,1,1
13123,158,154,4,4
13124,94,97,-3,3
13125,84,80,4,4
13126,120,115,5,5
13127,152,146,6,6
13128,137,127,10,10
13129,82,87,-5,5
13130,116,107,9,9
13131,112,107,5,5
13132,99,89,10,10
13133,150,146,4,4
13134,66,66,0,0
13135,81,75,6,6
13136,50,56,-6,6
13137,133,130,3,3
13138,65,72,-7,7
13139,65,66,-1,1
13140,80,84,-4,4
13141,53,48,5,5
13142,108,99,9,9
13143,80,62,18,18
13144,126,128,-2,2
13145,73,82,-9,9
13146,58,61,-3,3
13147,80,81,-1,1
13148,62,67,-5,5
13149,64,72,-8,8
13150,55,61,-6,6
13151,81,81,0,0
13152,97,95,2,2
13153,78,75,3,3
13154,101,88,13,13
13155,72,83,-11,11
13156,112,106,6,6
13157,84,87,-3,3
13158,68,77,-9,9
13159,102,105,-3,3
13160,117,123,-6,6
13161,88,86,2,2
13162,127,110,17,17
13163,64,64,0,0
13164,87,89,-2,2
13165,80,83,-3,3
13166,101,89,12,12
13167,122,115,7,7
13168,67,66,1,1
13169,131,125,6,6
13170,97,95,2,2
13171,135,115,20,20
