,original,predict,differ,abs
13172,88,88,0,0
13173,115,122,-7,7
13174,134,118,16,16
13175,116,115,1,1
13176,79,83,-4,4
13177,45,49,-4,4
13178,100,99,1,1
13179,85,103,-18,18
13180,63,67,-4,4
13181,89,89,0,0
13182,76,78,-2,2
13183,138,122,16,16
13184,123,116,7,7
13185,74,83,-9,9
13186,43,59,-16,16
13187,66,74,-8,8
13188,86,107,-21,21
13189,115,125,-10,10
13190,30,48,-18,18
13191,66,74,-8,8
13192,208,168,40,40
13193,90,86,4,4
13194,71,70,1,1
13195,94,86,8,8
13196,171,156,15,15
13197,55,59,-4,4
13198,43,45,-2,2
13199,67,74,-7,7
13200,143,119,24,24
13201,98,101,-3,3
13202,100,96,4,4
13203,108,102,6,6
13204,91,80,11,11
13205,131,123,8,8
13206,79,71,8,8
13207,153,148,5,5
13208,37,47,-10,10
13209,46,46,0,0
13210,241,208,33,33
13211,89,87,2,2
13212,72,72,0,0
13213,100,94,6,6
13214,83,86,-3,3
13215,98,102,-4,4
13216,128,121,7,7
13217,162,118,44,44
13218,81,79,2,2
13219,98,93,5,5
13220,70,78,-8,8
13221,182,157,25,25
13222,71,73,-2,2
13223,173,162,11,11
13224,54,60,-6,6
13225,66,71,-5,5
13226,85,79,6,6
13227,93,91,2,2
13228,71,108,-37,37
13229,163,151,12,12
13230,86,86,0,0
13231,74,71,3,3
13232,148,142,6,6
13233,112,107,5,5
13234,90,80,10,10
13235,64,65,-1,1
13236,78,95,-17,17
13237,115,118,-3,3
13238,105,96,9,9
13239,90,90,0,0
13240,117,110,7,7
13241,103,88,15,15
13242,139,149,-10,10
13243,107,110,-3,3
13244,118,126,-8,8
13245,94,86,8,8
13246,56,57,-1,1
13247,97,94,3,3
13248,77,74,3,3
13249,117,97,20,20
13250,125,122,3,3
13251,67,75,-8,8
13252,73,76,-3,3
13253,152,134,18,18
13254,73,74,-1,1
13255,121,114,7,7
13256,166,155,11,11
13257,90,87,3,3
13258,96,104,-8,8
13259,149,146,3,3
13260,61,75,-14,14
13261,144,128,16,16
13262,121,120,1,1
13263,131,117,14,14
13264,58,56,2,2
13265,51,55,-4,4
13266,54,68,-14,14
13267,72,77,-5,5
13268,99,102,-3,3
13269,124,111,13,13
13270,105,104,1,1
13271,100,93,7,7
13272,153,147,6,6
13273,76,83,-7,7
13274,120,110,10,10
13275,94,92,2,2
13276,85,81,4,4
13277,84,91,-7,7
13278,53,70,-17,17
13279,106,109,-3,3
13280,108,110,-2,2
13281,140,125,15,15
13282,113,107,6,6
13283,57,73,-16,16
13284,108,107,1,1
13285,123,111,12,12
13286,108,100,8,8
13287,83,82,1,1
13288,99,85,14,14
13289,78,84,-6,6
13290,96,97,-1,1
13291,58,62,-4,4
13292,82,80,2,2
13293,148,142,6,6
13294,86,96,-10,10
13295,81,75,6,6
13296,119,115,4,4
13297,97,99,-2,2
13298,118,114,4,4
13299,92,87,5,5
13300,102,108,-6,6
13301,72,79,-7,7
13302,64,66,-2,2
13303,86,87,-1,1
13304,57,70,-13,13
13305,102,102,0,0
13306,67,64,3,3
13307,88,93,-5,5
13308,139,119,20,20
13309,61,68,-7,7
13310,77,80,-3,3
13311,158,151,7,7
13312,130,116,14,14
13313,132,131,1,1
13314,187,169,18,18
13315,79,77,2,2
13316,96,98,-2,2
13317,76,79,-3,3
13318,71,72,-1,1
13319,78,81,-3,3
13320,209,185,24,24
13321,75,77,-2,2
13322,146,126,20,20
13323,100,95,5,5
13324,80,87,-7,7
13325,70,72,-2,2
13326,65,72,-7,7
13327,95,102,-7,7
13328,80,82,-2,2
13329,69,74,-5,5
13330,132,135,-3,3
13331,77,74,3,3
13332,98,91,7,7
13333,94,94,0,0
13334,86,88,-2,2
13335,90,84,6,6
13336,75,71,4,4
13337,130,104,26,26
13338,87,91,-4,4
13339,141,123,18,18
13340,161,138,23,23
13341,68,81,-13,13
13342,97,91,6,6
13343,125,113,12,12
13344,36,48,-12,12
13345,115,109,6,6
13346,68,60,8,8
13347,106,100,6,6
13348,96,109,-13,13
13349,82,85,-3,3
13350,73,69,4,4
13351,89,81,8,8
13352,75,73,2,2
13353,85,92,-7,7
13354,134,142,-8,8
13355,90,86,4,4
13356,83,90,-7,7
13357,129,107,22,22
13358,140,135,5,5
13359,60,69,-9,9
13360,82,80,2,2
13361,153,147,6,6
13362,80,90,-10,10
13363,119,117,2,2
13364,108,104,4,4
13365,54,60,-6,6
13366,99,101,-2,2
13367,130,154,-24,24
13368,100,96,4,4
13369,59,61,-2,2
13370,84,92,-8,8
13371,117,113,4,4
13372,60,64,-4,4
13373,55,61,-6,6
13374,96,96,0,0
13375,73,86,-13,13
13376,64,74,-10,10
13377,75,77,-2,2
13378,55,56,-1,1
13379,90,84,6,6
13380,142,141,1,1
13381,139,131,8,8
13382,118,106,12,12
13383,120,110,10,10
13384,112,108,4,4
13385,43,52,-9,9
13386,106,105,1,1
13387,187,168,19,19
13388,117,116,1,1
13389,111,109,2,2
13390,188,172,16,16
13391,156,129,27,27
13392,136,135,1,1
13393,88,92,-4,4
13394,29,36,-7,7
13395,107,94,13,13
13396,113,98,15,15
13397,93,89,4,4
13398,81,83,-2,2
13399,22,31,-9,9
13400,69,71,-2,2
13401,168,148,20,20
13402,147,131,16,16
13403,105,112,-7,7
13404,145,128,17,17
13405,58,69,-11,11
13406,60,69,-9,9
13407,150,148,2,2
13408,70,70,0,0
13409,69,76,-7,7
13410,140,133,7,7
13411,88,82,6,6
13412,120,113,7,7
13413,63,67,-4,4
13414,81,87,-6,6
13415,66,65,1,1
13416,91,84,7,7
13417,131,132,-1,1
13418,126,108,18,18
13419,138,136,2,2
13420,103,104,-1,1
13421,103,101,2,2
13422,50,69,-19,19
13423,64,76,-12,12
13424,75,81,-6,6
13425,67,71,-4,4
13426,97,93,4,4
13427,109,106,3,3
13428,137,125,12,12
13429,71,75,-4,4
13430,98,90,8,8
13431,82,99,-17,17
13432,65,72,-7,7
13433,117,104,13,13
13434,148,146,2,2
13435,190,163,27,27
13436,84,80,4,4
13437,110,100,10,10
13438,138,129,9,9
13439,74,79,-5,5
13440,130,116,14,14
13441,79,82,-3,3
13442,92,108,-16,16
13443,137,135,2,2
13444,104,91,13,13
13445,160,125,35,35
13446,90,92,-2,2
13447,101,102,-1,1
13448,123,121,2,2
13449,73,76,-3,3
13450,66,74,-8,8
13451,124,119,5,5
13452,173,144,29,29
13453,142,126,16,16
13454,32,44,-12,12
13455,104,98,6,6
13456,65,85,-20,20
13457,60,66,-6,6
13458,71,80,-9,9
13459,56,62,-6,6
13460,122,118,4,4
13461,135,140,-5,5
13462,162,153,9,9
13463,96,107,-11,11
13464,126,129,-3,3
13465,74,79,-5,5
13466,102,105,-3,3
13467,80,77,3,3
13468,88,81,7,7
13469,92,84,8,8
13470,107,110,-3,3
13471,87,88,-1,1
13472,58,64,-6,6
13473,80,76,4,4
13474,79,75,4,4
13475,114,118,-4,4
13476,78,88,-10,10
13477,75,86,-11,11
13478,168,161,7,7
13479,114,110,4,4
13480,59,71,-12,12
13481,152,148,4,4
13482,66,71,-5,5
13483,98,91,7,7
13484,70,80,-10,10
13485,101,93,8,8
13486,130,126,4,4
13487,114,105,9,9
13488,63,71,-8,8
13489,181,163,18,18
13490,86,81,5,5
13491,107,119,-12,12
13492,59,68,-9,9
13493,74,75,-1,1
13494,134,132,2,2
13495,199,160,39,39
13496,58,70,-12,12
13497,99,96,3,3
13498,103,104,-1,1
13499,183,156,27,27
13500,96,97,-1,1
13501,99,102,-3,3
13502,113,104,9,9
13503,88,82,6,6
13504,88,90,-2,2
13505,128,118,10,10
13506,82,90,-8,8
13507,80,77,3,3
13508,53,63,-10,10
13509,47,55,-8,8
13510,102,90,12,12
13511,97,95,2,2
13512,68,71,-3,3
13513,125,110,15,15
13514,110,116,-6,6
13515,77,77,0,0
13516,127,114,13,13
13517,87,88,-1,1
13518,107,94,13,13
13519,105,108,-3,3
13520,153,123,30,30
13521,61,72,-11,11
13522,33,79,-46,46
13523,146,134,12,12
13524,100,104,-4,4
13525,170,150,20,20
13526,134,120,14,14
13527,78,98,-20,20
13528,73,69,4,4
13529,60,66,-6,6
13530,64,66,-2,2
13531,99,96,3,3
13532,80,88,-8,8
13533,65,70,-5,5
13534,67,67,0,0
13535,141,120,21,21
13536,60,71,-11,11
13537,138,138,0,0
13538,154,145,9,9
13539,58,64,-6,6
13540,114,120,-6,6
13541,132,118,14,14
13542,98,100,-2,2
13543,80,88,-8,8
13544,105,105,0,0
13545,84,90,-6,6
13546,78,80,-2,2
13547,154,141,13,13
13548,67,75,-8,8
13549,95,104,-9,9
13550,125,114,11,11
13551,128,117,11,11
13552,42,50,-8,8
13553,204,183,21,21
13554,98,98,0,0
13555,112,110,2,2
13556,132,122,10,10
13557,139,124,15,15
13558,93,91,2,2
13559,146,134,12,12
13560,56,67,-11,11
13561,65,67,-2,2
13562,124,111,13,13
13563,103,103,0,0
13564,86,78,8,8
13565,60,71,-11,11
13566,98,98,0,0
13567,80,115,-35,35
13568,89,101,-12,12
13569,148,127,21,21
13570,40,47,-7,7
13571,80,87,-7,7
13572,70,84,-14,14
13573,82,75,7,7
13574,133,137,-4,4
13575,75,83,-8,8
13576,75,73,2,2
13577,120,104,16,16
13578,50,64,-14,14
13579,111,120,-9,9
13580,86,88,-2,2
13581,115,118,-3,3
13582,63,63,0,0
13583,93,93,0,0
13584,104,95,9,9
13585,153,144,9,9
13586,51,58,-7,7
13587,128,115,13,13
13588,92,89,3,3
13589,51,66,-15,15
13590,84,84,0,0
13591,104,102,2,2
13592,101,93,8,8
13593,83,90,-7,7
13594,69,79,-10,10
13595,96,94,2,2
13596,83,84,-1,1
13597,54,74,-20,20
13598,83,71,12,12
13599,54,56,-2,2
13600,61,64,-3,3
13601,116,102,14,14
13602,113,103,10,10
13603,76,71,5,5
13604,87,86,1,1
13605,59,61,-2,2
13606,141,131,10,10
13607,97,101,-4,4
13608,89,82,7,7
13609,131,125,6,6
13610,71,70,1,1
13611,60,59,1,1
13612,39,54,-15,15
13613,68,83,-15,15
13614,61,68,-7,7
13615,107,102,5,5
13616,95,94,1,1
13617,94,108,-14,14
13618,82,85,-3,3
13619,110,109,1,1
13620,113,113,0,0
13621,107,99,8,8
13622,161,142,19,19
13623,180,154,26,26
13624,101,97,4,4
13625,88,84,4,4
13626,87,87,0,0
13627,115,114,1,1
13628,121,112,9,9
13629,139,130,9,9
13630,123,118,5,5
13631,63,68,-5,5
13632,122,109,13,13
13633,68,74,-6,6
13634,110,101,9,9
13635,57,85,-28,28
13636,82,79,3,3
13637,95,94,1,1
13638,134,128,6,6
13639,98,86,12,12
13640,128,113,15,15
13641,95,94,1,1
13642,104,124,-20,20
13643,175,155,20,20
13644,109,97,12,12
13645,164,142,22,22
13646,118,110,8,8
13647,70,80,-10,10
13648,54,70,-16,16
13649,145,137,8,8
13650,68,71,-3,3
13651,82,85,-3,3
13652,61,64,-3,3
13653,92,93,-1,1
13654,89,88,1,1
13655,96,93,3,3
13656,122,114,8,8
13657,79,82,-3,3
13658,75,79,-4,4
13659,108,105,3,3
13660,43,49,-6,6
13661,67,73,-6,6
13662,75,83,-8,8
13663,67,72,-5,5
13664,88,94,-6,6
13665,55,60,-5,5
13666,96,106,-10,10
13667,60,66,-6,6
13668,125,113,12,12
13669,56,68,-12,12
13670,111,105,6,6
13671,105,116,-11,11
13672,77,101,-24,24
13673,89,91,-2,2
13674,79,84,-5,5
13675,107,111,-4,4
13676,124,115,9,9
13677,119,113,6,6
13678,57,82,-25,25
13679,127,122,5,5
13680,64,77,-13,13
13681,96,97,-1,1
13682,89,82,7,7
13683,71,81,-10,10
13684,76,78,-2,2
13685,110,109,1,1
13686,120,126,-6,6
13687,98,89,9,9
13688,84,91,-7,7
13689,233,208,25,25
13690,75,76,-1,1
13691,107,90,17,17
13692,76,79,-3,3
13693,84,89,-5,5
13694,86,88,-2,2
13695,103,94,9,9
13696,106,95,11,11
13697,150,126,24,24
13698,73,74,-1,1
13699,130,135,-5,5
13700,132,115,17,17
13701,139,132,7,7
13702,115,111,4,4
13703,155,140,15,15
13704,75,85,-10,10
13705,70,78,-8,8
13706,127,114,13,13
13707,65,70,-5,5
13708,100,105,-5,5
13709,170,154,16,16
13710,135,122,13,13
13711,75,76,-1,1
13712,164,161,3,3
13713,125,112,13,13
13714,104,108,-4,4
13715,53,60,-7,7
13716,146,137,9,9
13717,102,87,15,15
13718,70,76,-6,6
13719,54,62,-8,8
13720,108,103,5,5
13721,97,99,-2,2
13722,104,102,2,2
13723,140,132,8,8
13724,94,101,-7,7
13725,62,79,-17,17
13726,105,96,9,9
13727,48,53,-5,5
13728,63,68,-5,5
13729,64,61,3,3
13730,51,57,-6,6
13731,63,65,-2,2
13732,121,116,5,5
13733,120,114,6,6
13734,86,90,-4,4
13735,91,94,-3,3
13736,55,66,-11,11
13737,98,97,1,1
13738,69,65,4,4
13739,45,45,0,0
13740,126,132,-6,6
13741,169,159,10,10
13742,95,88,7,7
13743,106,108,-2,2
13744,91,87,4,4
13745,126,111,15,15
13746,67,73,-6,6
13747,55,61,-6,6
13748,74,83,-9,9
13749,87,79,8,8
13750,87,87,0,0
13751,83,76,7,7
13752,114,122,-8,8
13753,125,122,3,3
13754,120,112,8,8
13755,86,79,7,7
13756,66,74,-8,8
13757,106,104,2,2
13758,62,60,2,2
13759,87,107,-20,20
13760,68,64,4,4
13761,77,80,-3,3
13762,106,101,5,5
13763,101,100,1,1
13764,93,86,7,7
13765,63,84,-21,21
13766,53,66,-13,13
13767,116,115,1,1
13768,116,112,4,4
13769,92,112,-20,20
13770,80,87,-7,7
13771,93,94,-1,1
13772,129,120,9,9
13773,97,95,2,2
13774,51,62,-11,11
13775,98,91,7,7
13776,80,104,-24,24
13777,74,76,-2,2
13778,157,139,18,18
13779,163,156,7,7
13780,62,71,-9,9
13781,107,104,3,3
13782,107,96,11,11
13783,107,105,2,2
13784,83,82,1,1
13785,117,103,14,14
13786,94,103,-9,9
13787,65,70,-5,5
13788,61,70,-9,9
13789,79,87,-8,8
13790,137,133,4,4
13791,141,127,14,14
13792,95,92,3,3
13793,101,99,2,2
13794,95,98,-3,3
13795,142,125,17,17
13796,107,91,16,16
13797,80,79,1,1
13798,91,96,-5,5
13799,71,74,-3,3
13800,81,82,-1,1
13801,96,90,6,6
13802,151,136,15,15
13803,75,86,-11,11
13804,69,73,-4,4
13805,70,76,-6,6
13806,66,74,-8,8
13807,100,102,-2,2
13808,107,103,4,4
13809,116,110,6,6
13810,59,67,-8,8
13811,90,95,-5,5
13812,60,64,-4,4
13813,55,61,-6,6
13814,66,75,-9,9
13815,90,96,-6,6
13816,80,88,-8,8
13817,151,83,68,68
13818,91,87,4,4
13819,59,59,0,0
13820,73,79,-6,6
13821,51,62,-11,11
13822,95,95,0,0
13823,92,91,1,1
13824,61,66,-5,5
13825,80,81,-1,1
13826,107,118,-11,11
13827,79,84,-5,5
13828,167,143,24,24
13829,58,64,-6,6
13830,104,102,2,2
13831,106,115,-9,9
13832,61,62,-1,1
13833,111,118,-7,7
13834,97,108,-11,11
13835,101,102,-1,1
13836,67,77,-10,10
13837,56,68,-12,12
13838,57,62,-5,5
13839,82,69,13,13
13840,95,95,0,0
13841,69,80,-11,11
13842,58,64,-6,6
13843,105,99,6,6
13844,163,140,23,23
13845,61,72,-11,11
13846,90,78,12,12
13847,220,191,29,29
13848,96,84,12,12
13849,44,53,-9,9
13850,59,64,-5,5
13851,60,70,-10,10
13852,64,70,-6,6
13853,94,95,-1,1
13854,151,134,17,17
13855,75,80,-5,5
13856,75,79,-4,4
13857,79,75,4,4
13858,70,81,-11,11
13859,107,107,0,0
13860,145,134,11,11
13861,70,68,2,2
13862,75,73,2,2
13863,141,131,10,10
13864,66,74,-8,8
13865,79,75,4,4
13866,111,102,9,9
13867,112,102,10,10
13868,125,129,-4,4
13869,121,125,-4,4
13870,108,104,4,4
13871,74,84,-10,10
13872,106,111,-5,5
13873,118,118,0,0
13874,162,139,23,23
13875,142,107,35,35
13876,65,72,-7,7
13877,59,60,-1,1
13878,91,84,7,7
13879,75,72,3,3
13880,125,119,6,6
13881,146,135,11,11
13882,84,82,2,2
13883,95,93,2,2
13884,88,82,6,6
13885,95,91,4,4
13886,54,66,-12,12
13887,68,66,2,2
13888,250,230,20,20
13889,64,62,2,2
13890,89,82,7,7
13891,63,68,-5,5
13892,47,70,-23,23
13893,113,111,2,2
13894,118,111,7,7
13895,77,75,2,2
13896,175,149,26,26
13897,87,88,-1,1
13898,85,86,-1,1
13899,107,99,8,8
13900,77,70,7,7
13901,112,117,-5,5
13902,67,72,-5,5
13903,124,130,-6,6
13904,69,75,-6,6
13905,170,154,16,16
13906,91,80,11,11
13907,69,75,-6,6
13908,69,65,4,4
13909,102,103,-1,1
13910,87,101,-14,14
13911,61,68,-7,7
13912,140,115,25,25
13913,56,60,-4,4
13914,50,57,-7,7
13915,71,67,4,4
13916,46,59,-13,13
13917,102,104,-2,2
13918,72,71,1,1
13919,102,106,-4,4
13920,98,95,3,3
13921,114,115,-1,1
13922,83,89,-6,6
13923,75,81,-6,6
13924,92,85,7,7
13925,107,105,2,2
13926,166,146,20,20
13927,72,78,-6,6
13928,43,62,-19,19
13929,98,86,12,12
13930,141,129,12,12
13931,112,97,15,15
13932,149,138,11,11
13933,17,27,-10,10
13934,63,76,-13,13
13935,127,122,5,5
13936,128,122,6,6
13937,64,76,-12,12
13938,59,64,-5,5
13939,45,63,-18,18
13940,104,102,2,2
13941,82,84,-2,2
13942,52,51,1,1
13943,96,90,6,6
13944,108,103,5,5
13945,122,118,4,4
13946,105,104,1,1
13947,72,79,-7,7
13948,75,74,1,1
13949,111,107,4,4
13950,86,83,3,3
13951,121,116,5,5
13952,86,86,0,0
13953,66,65,1,1
13954,93,91,2,2
13955,128,130,-2,2
13956,142,129,13,13
13957,87,77,10,10
13958,84,86,-2,2
13959,103,105,-2,2
13960,113,102,11,11
13961,136,130,6,6
13962,74,73,1,1
13963,108,118,-10,10
13964,89,90,-1,1
13965,84,85,-1,1
13966,98,95,3,3
13967,51,63,-12,12
13968,53,57,-4,4
13969,88,88,0,0
13970,96,90,6,6
13971,105,114,-9,9
13972,95,87,8,8
13973,119,110,9,9
13974,79,76,3,3
13975,110,90,20,20
13976,68,68,0,0
13977,98,97,1,1
13978,162,154,8,8
13979,124,123,1,1
13980,54,57,-3,3
13981,89,97,-8,8
13982,55,62,-7,7
13983,147,127,20,20
13984,118,108,10,10
13985,28,41,-13,13
13986,115,110,5,5
13987,87,90,-3,3
13988,129,120,9,9
13989,100,96,4,4
13990,119,115,4,4
13991,95,94,1,1
13992,130,125,5,5
13993,57,58,-1,1
13994,103,93,10,10
13995,100,102,-2,2
13996,95,93,2,2
13997,61,66,-5,5
13998,59,69,-10,10
13999,126,113,13,13
14000,162,162,0,0
14001,98,96,2,2
14002,134,108,26,26
14003,118,113,5,5
14004,57,64,-7,7
14005,84,92,-8,8
14006,84,83,1,1
14007,120,127,-7,7
14008,163,152,11,11
14009,64,70,-6,6
14010,83,78,5,5
14011,69,84,-15,15
14012,135,102,33,33
14013,86,81,5,5
14014,60,57,3,3
14015,77,83,-6,6
14016,92,93,-1,1
14017,85,84,1,1
14018,161,147,14,14
14019,126,110,16,16
14020,63,68,-5,5
14021,93,103,-10,10
14022,73,76,-3,3
14023,107,106,1,1
14024,74,80,-6,6
14025,73,66,7,7
14026,108,98,10,10
14027,182,164,18,18
14028,134,118,16,16
14029,67,73,-6,6
14030,91,87,4,4
14031,131,148,-17,17
14032,146,133,13,13
14033,80,83,-3,3
14034,139,127,12,12
14035,188,173,15,15
14036,150,134,16,16
14037,74,78,-4,4
14038,115,115,0,0
14039,87,84,3,3
14040,83,75,8,8
14041,71,75,-4,4
14042,95,100,-5,5
14043,110,100,10,10
14044,91,91,0,0
14045,108,103,5,5
14046,51,58,-7,7
14047,71,78,-7,7
14048,50,60,-10,10
14049,66,73,-7,7
14050,56,71,-15,15
14051,108,107,1,1
14052,114,105,9,9
14053,86,77,9,9
14054,88,86,2,2
14055,66,62,4,4
14056,111,110,1,1
14057,53,62,-9,9
14058,94,92,2,2
14059,74,78,-4,4
14060,129,128,1,1
14061,75,81,-6,6
14062,198,172,26,26
14063,76,75,1,1
14064,94,97,-3,3
14065,70,70,0,0
14066,172,142,30,30
14067,61,68,-7,7
14068,80,81,-1,1
14069,102,94,8,8
14070,114,112,2,2
14071,70,75,-5,5
14072,75,86,-11,11
14073,112,107,5,5
14074,44,53,-9,9
14075,145,157,-12,12
14076,68,92,-24,24
14077,148,137,11,11
14078,56,64,-8,8
14079,81,84,-3,3
14080,73,76,-3,3
14081,122,122,0,0
14082,75,83,-8,8
14083,121,125,-4,4
14084,139,135,4,4
14085,63,66,-3,3
14086,125,123,2,2
14087,85,83,2,2
14088,112,114,-2,2
14089,114,110,4,4
14090,134,123,11,11
14091,98,106,-8,8
14092,75,88,-13,13
14093,135,118,17,17
14094,96,97,-1,1
14095,102,102,0,0
14096,150,146,4,4
14097,186,156,30,30
14098,63,63,0,0
14099,116,105,11,11
14100,83,72,11,11
14101,110,94,16,16
14102,104,100,4,4
14103,71,72,-1,1
14104,111,119,-8,8
14105,106,110,-4,4
14106,147,143,4,4
14107,67,75,-8,8
14108,212,186,26,26
14109,83,89,-6,6
14110,174,143,31,31
14111,113,121,-8,8
14112,68,84,-16,16
14113,159,154,5,5
14114,52,63,-11,11
14115,123,120,3,3
14116,112,109,3,3
14117,69,84,-15,15
14118,61,68,-7,7
14119,63,67,-4,4
14120,70,76,-6,6
14121,65,75,-10,10
14122,145,143,2,2
14123,121,121,0,0
14124,60,61,-1,1
14125,187,160,27,27
14126,24,27,-3,3
14127,136,132,4,4
14128,65,77,-12,12
14129,67,70,-3,3
14130,189,172,17,17
14131,83,104,-21,21
14132,76,80,-4,4
14133,91,91,0,0
14134,74,88,-14,14
14135,55,69,-14,14
14136,107,100,7,7
14137,160,142,18,18
14138,149,133,16,16
14139,96,90,6,6
14140,88,89,-1,1
14141,118,111,7,7
14142,91,91,0,0
14143,92,94,-2,2
14144,74,79,-5,5
14145,118,121,-3,3
14146,81,99,-18,18
14147,95,94,1,1
14148,68,74,-6,6
14149,132,117,15,15
14150,49,49,0,0
14151,115,113,2,2
14152,148,137,11,11
14153,109,122,-13,13
14154,104,95,9,9
14155,159,154,5,5
14156,83,77,6,6
14157,47,53,-6,6
14158,92,89,3,3
14159,101,103,-2,2
14160,57,58,-1,1
14161,40,55,-15,15
14162,153,136,17,17
14163,163,134,29,29
14164,66,71,-5,5
14165,90,85,5,5
14166,55,58,-3,3
14167,52,64,-12,12
14168,96,93,3,3
14169,115,111,4,4
14170,47,56,-9,9
14171,77,93,-16,16
14172,76,82,-6,6
14173,115,115,0,0
14174,93,101,-8,8
14175,120,93,27,27
14176,83,88,-5,5
14177,119,113,6,6
14178,40,55,-15,15
14179,47,55,-8,8
14180,55,61,-6,6
14181,96,97,-1,1
14182,88,94,-6,6
14183,74,89,-15,15
14184,80,89,-9,9
14185,68,68,0,0
14186,144,132,12,12
14187,101,96,5,5
14188,116,114,2,2
14189,63,68,-5,5
14190,51,53,-2,2
14191,123,122,1,1
14192,145,136,9,9
14193,107,98,9,9
14194,109,105,4,4
14195,115,115,0,0
14196,59,61,-2,2
14197,63,74,-11,11
14198,190,172,18,18
14199,69,73,-4,4
14200,77,79,-2,2
14201,78,86,-8,8
14202,85,93,-8,8
14203,112,95,17,17
14204,82,84,-2,2
14205,150,140,10,10
14206,72,78,-6,6
14207,105,109,-4,4
14208,80,78,2,2
14209,39,46,-7,7
14210,102,109,-7,7
14211,68,77,-9,9
14212,95,93,2,2
14213,24,31,-7,7
14214,50,59,-9,9
14215,66,63,3,3
14216,69,78,-9,9
14217,120,111,9,9
14218,140,120,20,20
14219,69,77,-8,8
14220,187,143,44,44
14221,107,102,5,5
14222,67,72,-5,5
14223,126,125,1,1
14224,112,117,-5,5
14225,93,102,-9,9
14226,89,93,-4,4
14227,93,101,-8,8
14228,48,54,-6,6
14229,153,140,13,13
14230,67,69,-2,2
14231,48,58,-10,10
14232,58,71,-13,13
14233,179,157,22,22
14234,91,91,0,0
14235,123,120,3,3
14236,70,74,-4,4
14237,32,43,-11,11
14238,96,86,10,10
14239,53,60,-7,7
14240,99,100,-1,1
14241,133,117,16,16
14242,77,86,-9,9
14243,47,58,-11,11
14244,55,60,-5,5
14245,85,83,2,2
14246,135,125,10,10
14247,103,98,5,5
14248,62,77,-15,15
14249,73,78,-5,5
14250,117,127,-10,10
14251,112,105,7,7
14252,34,37,-3,3
14253,46,53,-7,7
14254,68,72,-4,4
14255,42,43,-1,1
14256,88,102,-14,14
14257,88,88,0,0
14258,78,83,-5,5
14259,74,83,-9,9
14260,145,131,14,14
14261,144,133,11,11
14262,146,140,6,6
14263,50,59,-9,9
14264,134,116,18,18
14265,81,78,3,3
14266,81,78,3,3
14267,64,71,-7,7
14268,134,128,6,6
14269,177,164,13,13
14270,115,104,11,11
14271,105,107,-2,2
14272,142,129,13,13
14273,104,107,-3,3
14274,74,83,-9,9
14275,177,150,27,27
14276,47,55,-8,8
14277,127,127,0,0
14278,186,156,30,30
14279,81,91,-10,10
14280,78,79,-1,1
14281,155,136,19,19
14282,170,126,44,44
14283,97,93,4,4
14284,94,89,5,5
14285,77,82,-5,5
14286,83,83,0,0
14287,109,105,4,4
14288,92,96,-4,4
14289,93,94,-1,1
14290,63,86,-23,23
14291,85,85,0,0
14292,92,100,-8,8
14293,68,62,6,6
14294,111,114,-3,3
14295,181,157,24,24
14296,57,57,0,0
14297,93,96,-3,3
14298,68,79,-11,11
14299,95,98,-3,3
14300,123,108,15,15
14301,58,65,-7,7
14302,159,136,23,23
14303,97,86,11,11
14304,82,83,-1,1
14305,70,69,1,1
14306,87,76,11,11
14307,63,72,-9,9
14308,138,129,9,9
