,original,predict,differ,abs
14309,124,125,-1,1
14310,90,89,1,1
14311,72,70,2,2
14312,82,91,-9,9
14313,102,116,-14,14
14314,149,123,26,26
14315,127,115,12,12
14316,127,102,25,25
14317,80,80,0,0
14318,79,73,6,6
14319,126,125,1,1
14320,160,146,14,14
14321,88,86,2,2
14322,57,49,8,8
14323,117,113,4,4
14324,88,84,4,4
14325,117,114,3,3
14326,108,104,4,4
14327,122,129,-7,7
14328,126,112,14,14
14329,137,130,7,7
14330,119,103,16,16
14331,94,98,-4,4
14332,89,74,15,15
14333,65,66,-1,1
14334,80,80,0,0
14335,73,76,-3,3
14336,137,121,16,16
14337,112,108,4,4
14338,93,94,-1,1
14339,121,100,21,21
14340,94,97,-3,3
14341,74,79,-5,5
14342,126,118,8,8
14343,102,91,11,11
14344,61,60,1,1
14345,107,107,0,0
14346,187,163,24,24
14347,129,118,11,11
14348,96,101,-5,5
14349,85,80,5,5
14350,89,92,-3,3
14351,65,62,3,3
14352,67,77,-10,10
14353,95,88,7,7
14354,90,84,6,6
14355,70,85,-15,15
14356,51,65,-14,14
14357,67,77,-10,10
14358,105,92,13,13
14359,72,88,-16,16
14360,73,70,3,3
14361,90,92,-2,2
14362,60,60,0,0
14363,125,118,7,7
14364,128,118,10,10
14365,114,108,6,6
14366,80,68,12,12
14367,130,111,19,19
14368,170,175,-5,5
14369,163,160,3,3
14370,121,106,15,15
14371,65,71,-6,6
14372,110,105,5,5
14373,86,88,-2,2
14374,136,129,7,7
14375,95,96,-1,1
14376,82,83,-1,1
14377,117,108,9,9
14378,122,119,3,3
14379,61,61,0,0
14380,49,59,-10,10
14381,188,160,28,28
14382,61,70,-9,9
14383,164,152,12,12
14384,64,71,-7,7
14385,100,93,7,7
14386,75,75,0,0
14387,90,88,2,2
14388,83,79,4,4
14389,74,81,-7,7
14390,88,87,1,1
14391,110,99,11,11
14392,104,99,5,5
14393,61,72,-11,11
14394,80,90,-10,10
14395,121,110,11,11
14396,72,75,-3,3
14397,80,83,-3,3
14398,38,44,-6,6
14399,136,116,20,20
14400,85,89,-4,4
14401,86,88,-2,2
14402,129,121,8,8
14403,58,66,-8,8
14404,73,82,-9,9
14405,135,131,4,4
14406,106,113,-7,7
14407,53,58,-5,5
14408,54,65,-11,11
14409,62,80,-18,18
14410,91,97,-6,6
14411,61,64,-3,3
14412,56,68,-12,12
14413,53,61,-8,8
14414,67,71,-4,4
14415,81,88,-7,7
14416,77,85,-8,8
14417,92,88,4,4
14418,181,161,20,20
14419,68,76,-8,8
14420,73,78,-5,5
14421,102,96,6,6
14422,85,87,-2,2
14423,78,82,-4,4
14424,85,80,5,5
14425,86,93,-7,7
14426,61,69,-8,8
14427,60,63,-3,3
14428,70,86,-16,16
14429,63,73,-10,10
14430,141,143,-2,2
14431,82,77,5,5
14432,125,113,12,12
14433,25,26,-1,1
14434,124,113,11,11
14435,42,51,-9,9
14436,123,126,-3,3
14437,50,60,-10,10
14438,94,101,-7,7
14439,175,153,22,22
14440,119,117,2,2
14441,97,98,-1,1
14442,112,108,4,4
14443,105,103,2,2
14444,85,87,-2,2
14445,117,119,-2,2
14446,140,131,9,9
14447,117,105,12,12
14448,45,48,-3,3
14449,73,79,-6,6
14450,71,84,-13,13
14451,41,45,-4,4
14452,134,123,11,11
14453,102,102,0,0
14454,69,73,-4,4
14455,98,102,-4,4
14456,113,104,9,9
14457,90,90,0,0
14458,67,71,-4,4
14459,83,89,-6,6
14460,64,70,-6,6
14461,192,156,36,36
14462,93,82,11,11
14463,111,111,0,0
14464,122,122,0,0
14465,89,97,-8,8
14466,77,96,-19,19
14467,66,70,-4,4
14468,57,63,-6,6
14469,84,88,-4,4
14470,90,90,0,0
14471,103,101,2,2
14472,144,134,10,10
14473,120,110,10,10
14474,105,101,4,4
14475,121,115,6,6
14476,51,97,-46,46
14477,91,82,9,9
14478,73,82,-9,9
14479,60,69,-9,9
14480,50,55,-5,5
14481,94,104,-10,10
14482,107,97,10,10
14483,62,61,1,1
14484,77,80,-3,3
14485,109,101,8,8
14486,113,106,7,7
14487,95,97,-2,2
14488,153,152,1,1
14489,146,125,21,21
14490,75,80,-5,5
14491,97,99,-2,2
14492,96,96,0,0
14493,112,124,-12,12
14494,93,102,-9,9
14495,88,89,-1,1
14496,143,125,18,18
14497,131,127,4,4
14498,92,92,0,0
14499,77,77,0,0
14500,94,91,3,3
14501,60,75,-15,15
14502,70,72,-2,2
14503,73,73,0,0
14504,115,109,6,6
14505,111,110,1,1
14506,41,48,-7,7
14507,49,57,-8,8
14508,141,133,8,8
14509,85,82,3,3
14510,89,88,1,1
14511,84,75,9,9
14512,102,99,3,3
14513,100,103,-3,3
14514,72,74,-2,2
14515,99,92,7,7
14516,68,69,-1,1
14517,63,62,1,1
14518,156,153,3,3
14519,113,104,9,9
14520,109,98,11,11
14521,141,132,9,9
14522,173,157,16,16
14523,95,99,-4,4
14524,89,95,-6,6
14525,103,97,6,6
14526,71,74,-3,3
14527,81,78,3,3
14528,93,93,0,0
14529,138,145,-7,7
14530,94,81,13,13
14531,168,142,26,26
14532,56,65,-9,9
14533,70,67,3,3
14534,143,119,24,24
14535,115,113,2,2
14536,78,77,1,1
14537,71,69,2,2
14538,61,63,-2,2
14539,174,157,17,17
14540,136,131,5,5
14541,137,138,-1,1
14542,64,62,2,2
14543,98,90,8,8
14544,61,70,-9,9
14545,79,77,2,2
14546,58,62,-4,4
14547,88,88,0,0
14548,83,83,0,0
14549,58,66,-8,8
14550,113,101,12,12
14551,65,67,-2,2
14552,98,97,1,1
14553,98,92,6,6
14554,119,106,13,13
14555,81,86,-5,5
14556,107,105,2,2
14557,69,69,0,0
14558,102,103,-1,1
14559,64,72,-8,8
14560,92,100,-8,8
14561,91,79,12,12
14562,76,73,3,3
14563,120,112,8,8
14564,131,123,8,8
14565,73,68,5,5
14566,113,95,18,18
14567,46,66,-20,20
14568,31,26,5,5
14569,86,87,-1,1
14570,124,127,-3,3
14571,69,71,-2,2
14572,103,101,2,2
14573,78,86,-8,8
14574,85,79,6,6
14575,43,45,-2,2
14576,102,102,0,0
14577,64,76,-12,12
14578,112,117,-5,5
14579,104,101,3,3
14580,116,115,1,1
14581,72,76,-4,4
14582,86,95,-9,9
14583,45,52,-7,7
14584,90,94,-4,4
14585,204,179,25,25
14586,38,49,-11,11
14587,95,80,15,15
14588,102,109,-7,7
14589,193,173,20,20
14590,130,116,14,14
14591,47,55,-8,8
14592,132,127,5,5
14593,176,144,32,32
14594,67,73,-6,6
14595,100,103,-3,3
14596,73,67,6,6
14597,44,58,-14,14
14598,65,74,-9,9
14599,34,44,-10,10
14600,56,72,-16,16
14601,87,87,0,0
14602,87,104,-17,17
14603,44,60,-16,16
14604,115,102,13,13
14605,82,85,-3,3
14606,134,133,1,1
14607,161,144,17,17
14608,61,64,-3,3
14609,150,137,13,13
14610,106,103,3,3
14611,68,71,-3,3
14612,106,94,12,12
14613,96,93,3,3
14614,142,140,2,2
14615,74,66,8,8
14616,47,54,-7,7
14617,130,126,4,4
14618,121,120,1,1
14619,104,102,2,2
14620,79,81,-2,2
14621,85,81,4,4
14622,92,92,0,0
14623,52,96,-44,44
14624,144,154,-10,10
14625,92,81,11,11
14626,58,56,2,2
14627,116,119,-3,3
14628,71,77,-6,6
14629,65,65,0,0
14630,86,79,7,7
14631,51,60,-9,9
14632,51,61,-10,10
14633,169,152,17,17
14634,117,121,-4,4
14635,94,91,3,3
14636,77,78,-1,1
14637,61,67,-6,6
14638,64,67,-3,3
14639,38,50,-12,12
14640,54,56,-2,2
14641,70,78,-8,8
14642,77,83,-6,6
14643,127,112,15,15
14644,58,66,-8,8
14645,84,85,-1,1
14646,89,93,-4,4
14647,52,57,-5,5
14648,73,77,-4,4
14649,64,76,-12,12
14650,53,67,-14,14
14651,112,103,9,9
14652,92,94,-2,2
14653,90,83,7,7
14654,72,76,-4,4
14655,99,105,-6,6
14656,84,81,3,3
14657,90,89,1,1
14658,135,131,4,4
14659,91,87,4,4
14660,81,90,-9,9
14661,119,110,9,9
14662,70,77,-7,7
14663,62,70,-8,8
14664,80,83,-3,3
14665,69,69,0,0
14666,107,116,-9,9
14667,145,133,12,12
14668,137,125,12,12
14669,94,99,-5,5
14670,158,137,21,21
14671,174,154,20,20
14672,100,103,-3,3
14673,141,125,16,16
14674,131,124,7,7
14675,168,153,15,15
14676,98,95,3,3
14677,116,119,-3,3
14678,101,93,8,8
14679,89,107,-18,18
14680,119,112,7,7
14681,139,133,6,6
14682,25,27,-2,2
14683,106,105,1,1
14684,161,152,9,9
14685,123,115,8,8
14686,87,87,0,0
14687,58,66,-8,8
14688,62,70,-8,8
14689,89,89,0,0
14690,81,80,1,1
14691,70,68,2,2
14692,78,77,1,1
14693,163,151,12,12
14694,46,68,-22,22
14695,57,60,-3,3
14696,108,104,4,4
14697,148,115,33,33
14698,74,78,-4,4
14699,54,64,-10,10
14700,64,77,-13,13
14701,162,135,27,27
14702,124,112,12,12
14703,75,79,-4,4
14704,76,78,-2,2
14705,81,89,-8,8
14706,56,64,-8,8
14707,90,87,3,3
14708,70,78,-8,8
14709,66,84,-18,18
14710,75,80,-5,5
14711,95,109,-14,14
14712,123,120,3,3
14713,125,114,11,11
14714,44,51,-7,7
14715,141,135,6,6
14716,53,63,-10,10
14717,97,95,2,2
14718,100,102,-2,2
14719,78,95,-17,17
14720,199,174,25,25
14721,124,114,10,10
14722,56,73,-17,17
14723,62,62,0,0
14724,109,102,7,7
14725,149,126,23,23
14726,101,103,-2,2
14727,129,119,10,10
14728,138,119,19,19
14729,118,119,-1,1
14730,151,138,13,13
14731,58,61,-3,3
14732,148,140,8,8
14733,89,90,-1,1
14734,93,97,-4,4
14735,111,105,6,6
14736,131,123,8,8
14737,106,110,-4,4
14738,123,114,9,9
14739,119,137,-18,18
14740,106,106,0,0
14741,121,113,8,8
14742,74,69,5,5
14743,94,99,-5,5
14744,83,76,7,7
14745,159,142,17,17
14746,126,113,13,13
14747,71,75,-4,4
14748,52,54,-2,2
14749,139,140,-1,1
14750,98,94,4,4
14751,94,97,-3,3
14752,58,58,0,0
14753,126,123,3,3
14754,65,71,-6,6
14755,98,88,10,10
14756,170,154,16,16
14757,71,81,-10,10
14758,63,76,-13,13
14759,74,82,-8,8
14760,119,112,7,7
14761,73,87,-14,14
14762,88,86,2,2
14763,96,97,-1,1
14764,125,124,1,1
14765,119,116,3,3
14766,88,85,3,3
14767,98,93,5,5
14768,103,114,-11,11
14769,95,93,2,2
14770,80,83,-3,3
14771,88,90,-2,2
14772,50,55,-5,5
14773,81,76,5,5
14774,72,69,3,3
14775,56,47,9,9
14776,54,64,-10,10
14777,70,83,-13,13
14778,92,86,6,6
14779,79,81,-2,2
14780,64,72,-8,8
14781,121,118,3,3
14782,55,60,-5,5
14783,110,105,5,5
14784,142,130,12,12
14785,160,144,16,16
14786,61,64,-3,3
14787,59,63,-4,4
14788,102,106,-4,4
14789,95,94,1,1
14790,62,71,-9,9
14791,142,135,7,7
14792,91,81,10,10
14793,114,108,6,6
14794,54,56,-2,2
14795,93,100,-7,7
14796,96,93,3,3
14797,75,76,-1,1
14798,95,92,3,3
14799,59,66,-7,7
14800,87,78,9,9
14801,121,106,15,15
14802,85,90,-5,5
14803,74,78,-4,4
14804,94,97,-3,3
14805,117,116,1,1
14806,136,129,7,7
14807,51,57,-6,6
14808,143,132,11,11
14809,110,106,4,4
14810,112,103,9,9
14811,59,60,-1,1
14812,69,69,0,0
14813,92,92,0,0
14814,92,95,-3,3
14815,125,112,13,13
14816,93,88,5,5
14817,94,88,6,6
14818,183,157,26,26
14819,158,150,8,8
14820,126,121,5,5
14821,201,173,28,28
14822,96,85,11,11
14823,69,85,-16,16
14824,112,116,-4,4
14825,60,69,-9,9
14826,81,78,3,3
14827,229,202,27,27
14828,81,80,1,1
14829,49,64,-15,15
14830,98,90,8,8
14831,104,99,5,5
14832,117,107,10,10
14833,91,93,-2,2
14834,96,86,10,10
14835,82,79,3,3
14836,193,161,32,32
14837,75,83,-8,8
14838,101,101,0,0
14839,128,112,16,16
14840,103,101,2,2
14841,84,82,2,2
14842,162,144,18,18
14843,117,116,1,1
14844,104,121,-17,17
14845,85,84,1,1
14846,90,90,0,0
14847,67,73,-6,6
14848,91,82,9,9
14849,152,141,11,11
14850,60,62,-2,2
14851,107,102,5,5
14852,114,124,-10,10
14853,95,101,-6,6
14854,85,87,-2,2
14855,72,104,-32,32
14856,66,93,-27,27
14857,81,87,-6,6
14858,112,105,7,7
14859,39,47,-8,8
14860,125,135,-10,10
14861,67,70,-3,3
14862,103,93,10,10
14863,44,59,-15,15
14864,52,57,-5,5
14865,58,66,-8,8
14866,105,108,-3,3
14867,55,72,-17,17
14868,107,123,-16,16
14869,102,111,-9,9
14870,61,77,-16,16
14871,129,124,5,5
14872,72,76,-4,4
14873,144,136,8,8
14874,67,76,-9,9
14875,131,118,13,13
14876,59,69,-10,10
14877,142,130,12,12
14878,80,84,-4,4
14879,95,89,6,6
14880,62,71,-9,9
14881,99,103,-4,4
14882,69,83,-14,14
14883,36,47,-11,11
14884,53,59,-6,6
14885,174,145,29,29
14886,120,116,4,4
14887,60,73,-13,13
14888,44,44,0,0
14889,104,106,-2,2
14890,70,71,-1,1
14891,80,76,4,4
14892,72,71,1,1
14893,114,121,-7,7
14894,110,107,3,3
14895,69,65,4,4
14896,108,100,8,8
14897,136,126,10,10
14898,62,67,-5,5
14899,170,159,11,11
14900,109,98,11,11
14901,85,88,-3,3
14902,93,84,9,9
14903,117,110,7,7
14904,102,81,21,21
14905,123,115,8,8
14906,91,104,-13,13
14907,65,71,-6,6
14908,52,58,-6,6
14909,139,121,18,18
14910,88,91,-3,3
14911,67,84,-17,17
14912,143,133,10,10
14913,153,148,5,5
14914,65,72,-7,7
14915,84,89,-5,5
14916,101,108,-7,7
14917,90,114,-24,24
14918,75,77,-2,2
14919,95,94,1,1
14920,197,165,32,32
14921,60,62,-2,2
14922,152,144,8,8
14923,69,68,1,1
14924,79,83,-4,4
14925,63,78,-15,15
14926,114,109,5,5
14927,94,89,5,5
14928,107,102,5,5
14929,94,94,0,0
14930,68,74,-6,6
14931,95,96,-1,1
14932,123,113,10,10
14933,81,81,0,0
14934,141,120,21,21
14935,78,81,-3,3
14936,100,102,-2,2
14937,120,113,7,7
14938,36,41,-5,5
14939,81,87,-6,6
14940,118,102,16,16
14941,122,120,2,2
14942,80,74,6,6
14943,130,116,14,14
14944,44,49,-5,5
14945,170,159,11,11
14946,74,89,-15,15
14947,66,74,-8,8
14948,192,168,24,24
14949,84,86,-2,2
14950,116,132,-16,16
14951,81,82,-1,1
14952,43,47,-4,4
14953,69,73,-4,4
14954,63,67,-4,4
14955,94,93,1,1
14956,84,83,1,1
14957,56,58,-2,2
14958,106,110,-4,4
14959,152,126,26,26
14960,92,91,1,1
14961,68,70,-2,2
14962,87,94,-7,7
14963,88,99,-11,11
14964,78,82,-4,4
14965,64,75,-11,11
14966,147,138,9,9
14967,57,59,-2,2
14968,81,93,-12,12
14969,59,68,-9,9
14970,70,73,-3,3
14971,87,93,-6,6
14972,90,83,7,7
14973,87,79,8,8
14974,49,56,-7,7
14975,160,135,25,25
14976,131,116,15,15
14977,83,87,-4,4
14978,44,55,-11,11
14979,44,54,-10,10
14980,52,65,-13,13
14981,102,105,-3,3
14982,69,75,-6,6
14983,99,95,4,4
14984,81,90,-9,9
14985,91,102,-11,11
14986,87,87,0,0
14987,57,59,-2,2
14988,82,88,-6,6
14989,56,64,-8,8
14990,76,82,-6,6
14991,79,86,-7,7
14992,78,77,1,1
14993,121,105,16,16
14994,119,93,26,26
14995,68,77,-9,9
14996,146,134,12,12
14997,106,88,18,18
14998,132,116,16,16
14999,47,53,-6,6
15000,70,74,-4,4
15001,114,101,13,13
15002,71,72,-1,1
15003,85,99,-14,14
15004,132,121,11,11
15005,33,29,4,4
15006,16,36,-20,20
15007,68,72,-4,4
15008,62,68,-6,6
15009,84,90,-6,6
15010,50,61,-11,11
15011,91,89,2,2
15012,116,110,6,6
15013,97,94,3,3
15014,126,126,0,0
15015,102,105,-3,3
15016,111,98,13,13
15017,113,107,6,6
15018,149,129,20,20
15019,87,76,11,11
15020,120,106,14,14
15021,124,120,4,4
15022,145,125,20,20
15023,78,80,-2,2
15024,158,147,11,11
15025,47,61,-14,14
15026,228,183,45,45
15027,86,93,-7,7
15028,97,96,1,1
15029,105,100,5,5
15030,59,69,-10,10
15031,134,107,27,27
15032,122,121,1,1
15033,116,128,-12,12
15034,72,84,-12,12
15035,95,106,-11,11
15036,48,53,-5,5
15037,71,72,-1,1
15038,164,161,3,3
15039,80,79,1,1
15040,96,88,8,8
15041,133,118,15,15
15042,121,121,0,0
15043,122,120,2,2
15044,99,91,8,8
15045,96,87,9,9
15046,41,54,-13,13
15047,157,133,24,24
15048,104,86,18,18
15049,65,74,-9,9
15050,103,108,-5,5
15051,118,111,7,7
15052,99,100,-1,1
15053,126,110,16,16
15054,106,103,3,3
15055,55,56,-1,1
15056,75,75,0,0
15057,69,79,-10,10
15058,107,107,0,0
15059,122,119,3,3
15060,63,71,-8,8
15061,107,104,3,3
15062,96,115,-19,19
15063,62,76,-14,14
15064,72,74,-2,2
15065,152,138,14,14
15066,65,72,-7,7
15067,78,80,-2,2
15068,115,110,5,5
15069,113,101,12,12
15070,113,98,15,15
15071,105,98,7,7
15072,116,113,3,3
15073,158,143,15,15
15074,57,65,-8,8
15075,141,136,5,5
15076,82,83,-1,1
15077,106,106,0,0
15078,96,87,9,9
15079,104,102,2,2
15080,98,90,8,8
15081,83,95,-12,12
15082,138,124,14,14
15083,148,134,14,14
15084,71,81,-10,10
15085,90,99,-9,9
15086,134,118,16,16
15087,129,131,-2,2
15088,127,124,3,3
15089,77,78,-1,1
15090,69,77,-8,8
15091,102,100,2,2
15092,69,76,-7,7
15093,65,69,-4,4
15094,102,109,-7,7
15095,56,74,-18,18
15096,123,111,12,12
15097,73,70,3,3
15098,61,76,-15,15
15099,102,113,-11,11
15100,98,97,1,1
15101,80,80,0,0
15102,85,89,-4,4
15103,61,68,-7,7
15104,127,121,6,6
15105,68,70,-2,2
15106,127,128,-1,1
15107,71,71,0,0
15108,71,60,11,11
15109,149,136,13,13
15110,91,85,6,6
15111,98,101,-3,3
15112,51,64,-13,13
15113,90,86,4,4
15114,105,112,-7,7
15115,84,84,0,0
15116,98,94,4,4
15117,188,184,4,4
15118,57,58,-1,1
15119,135,110,25,25
15120,107,97,10,10
15121,166,151,15,15
15122,102,97,5,5
15123,162,146,16,16
15124,74,72,2,2
15125,81,85,-4,4
15126,58,62,-4,4
15127,93,80,13,13
15128,67,67,0,0
15129,136,136,0,0
15130,122,120,2,2
15131,114,113,1,1
15132,66,65,1,1
15133,121,106,15,15
15134,82,86,-4,4
15135,110,105,5,5
15136,63,70,-7,7
15137,108,105,3,3
15138,77,77,0,0
15139,86,84,2,2
15140,74,70,4,4
15141,101,104,-3,3
15142,114,117,-3,3
15143,105,101,4,4
15144,106,102,4,4
15145,83,80,3,3
15146,169,156,13,13
15147,71,74,-3,3
15148,87,93,-6,6
15149,67,74,-7,7
15150,86,111,-25,25
15151,244,216,28,28
15152,96,83,13,13
15153,136,132,4,4
15154,64,68,-4,4
15155,131,138,-7,7
15156,142,141,1,1
15157,63,80,-17,17
15158,56,67,-11,11
15159,65,70,-5,5
15160,116,103,13,13
15161,57,58,-1,1
15162,109,115,-6,6
15163,114,120,-6,6
15164,68,70,-2,2
15165,114,108,6,6
15166,64,83,-19,19
15167,112,114,-2,2
15168,47,59,-12,12
15169,66,68,-2,2
15170,81,88,-7,7
15171,127,126,1,1
15172,109,107,2,2
15173,72,72,0,0
15174,94,95,-1,1
15175,46,55,-9,9
15176,113,85,28,28
15177,70,76,-6,6
15178,80,85,-5,5
15179,64,71,-7,7
15180,113,105,8,8
15181,56,65,-9,9
15182,112,104,8,8
15183,50,64,-14,14
15184,101,94,7,7
15185,173,160,13,13
15186,57,57,0,0
15187,104,101,3,3
15188,90,87,3,3
15189,76,76,0,0
15190,94,93,1,1
15191,105,115,-10,10
15192,121,115,6,6
15193,126,129,-3,3
15194,127,109,18,18
15195,116,114,2,2
15196,88,83,5,5
15197,62,75,-13,13
15198,190,176,14,14
15199,91,117,-26,26
15200,68,77,-9,9
15201,102,91,11,11
15202,150,117,33,33
15203,85,89,-4,4
15204,45,52,-7,7
15205,106,108,-2,2
15206,64,66,-2,2
15207,152,145,7,7
15208,124,122,2,2
15209,77,84,-7,7
15210,80,88,-8,8
15211,68,65,3,3
15212,131,126,5,5
15213,141,125,16,16
15214,138,121,17,17
15215,139,149,-10,10
15216,54,65,-11,11
15217,81,83,-2,2
15218,131,132,-1,1
15219,105,101,4,4
15220,88,81,7,7
15221,97,97,0,0
15222,132,121,11,11
15223,80,84,-4,4
15224,83,89,-6,6
15225,56,67,-11,11
15226,68,82,-14,14
15227,88,86,2,2
15228,101,104,-3,3
15229,123,114,9,9
15230,123,125,-2,2
15231,56,78,-22,22
15232,139,132,7,7
15233,102,105,-3,3
15234,53,57,-4,4
15235,145,139,6,6
15236,94,96,-2,2
15237,126,119,7,7
15238,92,84,8,8
15239,82,81,1,1
15240,74,84,-10,10
15241,165,129,36,36
15242,99,103,-4,4
15243,139,139,0,0
15244,84,74,10,10
15245,85,84,1,1
15246,63,68,-5,5
15247,174,145,29,29
15248,127,107,20,20
15249,93,103,-10,10
15250,106,102,4,4
15251,108,130,-22,22
15252,93,91,2,2
15253,98,83,15,15
15254,91,94,-3,3
15255,68,71,-3,3
15256,98,97,1,1
15257,264,215,49,49
15258,105,93,12,12
15259,71,79,-8,8
15260,57,56,1,1
15261,99,97,2,2
15262,87,84,3,3
15263,109,105,4,4
15264,132,128,4,4
15265,66,77,-11,11
15266,99,100,-1,1
15267,70,69,1,1
15268,111,104,7,7
15269,124,116,8,8
15270,53,64,-11,11
15271,113,103,10,10
15272,69,65,4,4
15273,69,79,-10,10
15274,80,80,0,0
15275,87,87,0,0
15276,117,105,12,12
15277,105,95,10,10
15278,64,60,4,4
15279,41,51,-10,10
15280,60,63,-3,3
15281,93,95,-2,2
15282,74,73,1,1
15283,100,93,7,7
15284,75,75,0,0
15285,117,104,13,13
15286,129,126,3,3
15287,145,137,8,8
15288,102,102,0,0
15289,147,142,5,5
15290,55,65,-10,10
15291,91,87,4,4
15292,46,56,-10,10
15293,211,166,45,45
15294,125,130,-5,5
15295,76,80,-4,4
15296,84,83,1,1
15297,104,104,0,0
15298,62,72,-10,10
15299,77,84,-7,7
15300,100,91,9,9
15301,83,87,-4,4
15302,90,91,-1,1
15303,181,156,25,25
15304,132,139,-7,7
15305,88,85,3,3
15306,85,87,-2,2
15307,69,74,-5,5
15308,59,64,-5,5
15309,42,38,4,4
15310,138,126,12,12
15311,75,74,1,1
15312,116,114,2,2
15313,76,91,-15,15
15314,85,84,1,1
15315,60,68,-8,8
15316,101,96,5,5
15317,117,121,-4,4
15318,73,85,-12,12
15319,65,75,-10,10
15320,136,133,3,3
15321,40,51,-11,11
15322,61,65,-4,4
15323,138,129,9,9
15324,55,64,-9,9
15325,87,80,7,7
15326,60,59,1,1
15327,42,43,-1,1
15328,184,178,6,6
15329,136,134,2,2
15330,46,73,-27,27
15331,157,118,39,39
15332,99,103,-4,4
15333,64,62,2,2
15334,95,96,-1,1
15335,138,132,6,6
15336,63,70,-7,7
15337,72,67,5,5
15338,52,64,-12,12
15339,90,85,5,5
15340,78,85,-7,7
15341,97,101,-4,4
15342,118,108,10,10
15343,89,93,-4,4
15344,55,65,-10,10
15345,109,102,7,7
15346,64,73,-9,9
15347,103,93,10,10
15348,96,94,2,2
15349,101,93,8,8
15350,130,121,9,9
15351,67,80,-13,13
15352,65,73,-8,8
15353,80,82,-2,2
15354,90,88,2,2
15355,86,80,6,6
15356,62,64,-2,2
15357,162,148,14,14
15358,107,109,-2,2
15359,42,47,-5,5
15360,104,105,-1,1
15361,125,118,7,7
15362,93,95,-2,2
15363,163,168,-5,5
15364,42,61,-19,19
15365,127,119,8,8
15366,94,102,-8,8
15367,88,87,1,1
15368,147,135,12,12
15369,155,142,13,13
15370,107,96,11,11
15371,65,70,-5,5
15372,94,105,-11,11
15373,77,84,-7,7
15374,128,123,5,5
15375,70,76,-6,6
15376,51,65,-14,14
15377,101,105,-4,4
15378,108,95,13,13
15379,169,148,21,21
15380,56,66,-10,10
15381,114,103,11,11
15382,129,133,-4,4
15383,98,96,2,2
15384,62,66,-4,4
15385,52,57,-5,5
15386,125,111,14,14
15387,123,112,11,11
15388,107,104,3,3
15389,100,99,1,1
15390,153,158,-5,5
15391,81,93,-12,12
15392,82,84,-2,2
15393,97,100,-3,3
15394,28,30,-2,2
15395,123,123,0,0
15396,66,81,-15,15
15397,91,90,1,1
15398,95,95,0,0
15399,66,76,-10,10
15400,105,106,-1,1
15401,64,68,-4,4
15402,106,101,5,5
15403,136,120,16,16
15404,87,89,-2,2
15405,71,69,2,2
15406,116,118,-2,2
15407,88,94,-6,6
15408,53,61,-8,8
15409,126,112,14,14
15410,144,125,19,19
15411,74,83,-9,9
15412,63,70,-7,7
15413,72,78,-6,6
15414,73,69,4,4
15415,76,80,-4,4
15416,88,85,3,3
15417,78,82,-4,4
15418,103,98,5,5
15419,76,72,4,4
15420,41,81,-40,40
15421,231,192,39,39
15422,134,128,6,6
15423,126,108,18,18
15424,138,124,14,14
15425,103,110,-7,7
15426,90,94,-4,4
15427,73,75,-2,2
15428,63,77,-14,14
15429,81,86,-5,5
15430,120,103,17,17
15431,92,96,-4,4
15432,100,101,-1,1
15433,51,62,-11,11
15434,116,115,1,1
15435,97,96,1,1
15436,87,74,13,13
15437,138,122,16,16
15438,52,65,-13,13
15439,36,43,-7,7
15440,167,160,7,7
15441,80,92,-12,12
15442,117,113,4,4
15443,91,82,9,9
15444,163,144,19,19
15445,112,123,-11,11
