,original,predict,differ,abs
15446,75,81,-6,6
15447,119,110,9,9
15448,61,67,-6,6
15449,71,70,1,1
15450,117,116,1,1
15451,115,125,-10,10
15452,99,101,-2,2
15453,125,120,5,5
15454,100,103,-3,3
15455,153,135,18,18
15456,146,141,5,5
15457,157,138,19,19
15458,104,103,1,1
15459,130,119,11,11
15460,137,140,-3,3
15461,105,110,-5,5
15462,101,91,10,10
15463,110,112,-2,2
15464,97,90,7,7
15465,87,80,7,7
15466,107,105,2,2
15467,87,88,-1,1
15468,90,78,12,12
15469,90,88,2,2
15470,118,114,4,4
15471,57,67,-10,10
15472,108,111,-3,3
15473,51,60,-9,9
15474,56,79,-23,23
15475,53,72,-19,19
15476,55,66,-11,11
15477,68,82,-14,14
15478,61,69,-8,8
15479,142,139,3,3
15480,83,82,1,1
15481,56,69,-13,13
15482,60,73,-13,13
15483,59,68,-9,9
15484,119,116,3,3
15485,60,71,-11,11
15486,60,67,-7,7
15487,106,104,2,2
15488,78,83,-5,5
15489,83,82,1,1
15490,63,71,-8,8
15491,147,139,8,8
15492,182,163,19,19
15493,129,122,7,7
15494,97,99,-2,2
15495,115,106,9,9
15496,105,110,-5,5
15497,102,107,-5,5
15498,127,126,1,1
15499,157,144,13,13
15500,84,84,0,0
15501,152,133,19,19
15502,74,80,-6,6
15503,79,80,-1,1
15504,123,125,-2,2
15505,135,138,-3,3
15506,82,82,0,0
15507,111,110,1,1
15508,62,88,-26,26
15509,59,69,-10,10
15510,77,87,-10,10
15511,63,74,-11,11
15512,81,85,-4,4
15513,56,58,-2,2
15514,69,80,-11,11
15515,65,76,-11,11
15516,82,83,-1,1
15517,91,90,1,1
15518,190,152,38,38
15519,185,163,22,22
15520,131,119,12,12
15521,65,69,-4,4
15522,158,142,16,16
15523,144,147,-3,3
15524,73,81,-8,8
15525,80,91,-11,11
15526,152,139,13,13
15527,62,73,-11,11
15528,64,74,-10,10
15529,65,72,-7,7
15530,146,134,12,12
15531,124,118,6,6
15532,108,98,10,10
15533,131,120,11,11
15534,107,110,-3,3
15535,104,102,2,2
15536,78,76,2,2
15537,115,117,-2,2
15538,159,142,17,17
15539,103,107,-4,4
15540,101,103,-2,2
15541,63,62,1,1
15542,160,147,13,13
15543,61,71,-10,10
15544,60,63,-3,3
15545,130,134,-4,4
15546,96,96,0,0
15547,84,87,-3,3
15548,93,92,1,1
15549,110,108,2,2
15550,66,67,-1,1
15551,77,75,2,2
15552,103,103,0,0
15553,78,84,-6,6
15554,147,134,13,13
15555,87,90,-3,3
15556,84,79,5,5
15557,83,79,4,4
15558,69,70,-1,1
15559,180,163,17,17
15560,140,134,6,6
15561,57,62,-5,5
15562,120,114,6,6
15563,62,66,-4,4
15564,79,79,0,0
15565,127,123,4,4
15566,64,74,-10,10
15567,81,74,7,7
15568,100,97,3,3
15569,118,114,4,4
15570,85,76,9,9
15571,77,87,-10,10
15572,104,97,7,7
15573,72,71,1,1
15574,101,96,5,5
15575,95,102,-7,7
15576,98,94,4,4
15577,62,65,-3,3
15578,98,93,5,5
15579,113,120,-7,7
15580,62,65,-3,3
15581,52,66,-14,14
15582,112,103,9,9
15583,80,83,-3,3
15584,106,115,-9,9
15585,63,72,-9,9
15586,49,66,-17,17
15587,72,77,-5,5
15588,117,100,17,17
15589,116,109,7,7
15590,94,90,4,4
15591,95,97,-2,2
15592,83,95,-12,12
15593,119,117,2,2
15594,106,106,0,0
15595,92,83,9,9
15596,70,79,-9,9
15597,133,126,7,7
15598,64,67,-3,3
15599,169,151,18,18
15600,93,88,5,5
15601,102,101,1,1
15602,87,84,3,3
15603,71,76,-5,5
15604,62,71,-9,9
15605,59,58,1,1
15606,85,85,0,0
15607,72,76,-4,4
15608,50,56,-6,6
15609,92,88,4,4
15610,127,120,7,7
15611,57,61,-4,4
15612,107,104,3,3
15613,65,62,3,3
15614,82,86,-4,4
15615,81,87,-6,6
15616,98,97,1,1
15617,82,78,4,4
15618,110,122,-12,12
15619,166,151,15,15
15620,107,102,5,5
15621,50,65,-15,15
15622,148,132,16,16
15623,70,72,-2,2
15624,100,89,11,11
15625,108,107,1,1
15626,113,112,1,1
15627,53,68,-15,15
15628,126,121,5,5
15629,72,75,-3,3
15630,197,170,27,27
15631,47,54,-7,7
15632,89,87,2,2
15633,143,127,16,16
15634,119,116,3,3
15635,76,81,-5,5
15636,73,81,-8,8
15637,68,78,-10,10
15638,111,105,6,6
15639,121,106,15,15
15640,92,96,-4,4
15641,113,105,8,8
15642,98,102,-4,4
15643,152,149,3,3
15644,80,86,-6,6
15645,82,79,3,3
15646,128,118,10,10
15647,49,62,-13,13
15648,128,125,3,3
15649,63,69,-6,6
15650,52,60,-8,8
15651,89,88,1,1
15652,68,62,6,6
15653,109,104,5,5
15654,83,84,-1,1
15655,97,96,1,1
15656,73,78,-5,5
15657,75,75,0,0
15658,127,116,11,11
15659,52,78,-26,26
15660,69,63,6,6
15661,152,141,11,11
15662,87,86,1,1
15663,130,112,18,18
15664,72,85,-13,13
15665,114,117,-3,3
15666,75,77,-2,2
15667,136,123,13,13
15668,77,80,-3,3
15669,88,85,3,3
15670,64,74,-10,10
15671,90,81,9,9
15672,174,164,10,10
15673,57,68,-11,11
15674,56,67,-11,11
15675,78,79,-1,1
15676,81,78,3,3
15677,67,66,1,1
15678,123,109,14,14
15679,146,137,9,9
15680,123,121,2,2
15681,98,103,-5,5
15682,61,76,-15,15
15683,109,110,-1,1
15684,76,86,-10,10
15685,121,119,2,2
15686,81,83,-2,2
15687,38,60,-22,22
15688,70,74,-4,4
15689,83,77,6,6
15690,100,99,1,1
15691,79,88,-9,9
15692,98,104,-6,6
15693,79,77,2,2
15694,196,170,26,26
15695,137,130,7,7
15696,67,73,-6,6
15697,87,92,-5,5
15698,79,83,-4,4
15699,84,84,0,0
15700,104,115,-11,11
15701,105,109,-4,4
15702,113,103,10,10
15703,54,58,-4,4
15704,77,79,-2,2
15705,124,121,3,3
15706,103,97,6,6
15707,175,151,24,24
15708,67,65,2,2
15709,86,86,0,0
15710,65,75,-10,10
15711,74,74,0,0
15712,85,59,26,26
15713,77,78,-1,1
15714,94,89,5,5
15715,163,136,27,27
15716,107,108,-1,1
15717,126,121,5,5
15718,97,93,4,4
15719,80,79,1,1
15720,150,147,3,3
15721,67,77,-10,10
15722,120,106,14,14
15723,86,95,-9,9
15724,80,81,-1,1
15725,79,78,1,1
15726,98,93,5,5
15727,100,105,-5,5
15728,105,104,1,1
15729,140,149,-9,9
15730,110,104,6,6
15731,101,93,8,8
15732,50,55,-5,5
15733,132,125,7,7
15734,160,151,9,9
15735,119,107,12,12
15736,94,89,5,5
15737,83,81,2,2
15738,92,90,2,2
15739,76,67,9,9
15740,103,99,4,4
15741,93,95,-2,2
15742,67,77,-10,10
15743,104,111,-7,7
15744,123,117,6,6
15745,90,82,8,8
15746,75,80,-5,5
15747,120,115,5,5
15748,66,66,0,0
15749,106,108,-2,2
15750,120,113,7,7
15751,98,82,16,16
15752,105,108,-3,3
15753,97,100,-3,3
15754,101,96,5,5
15755,80,84,-4,4
15756,87,87,0,0
15757,68,69,-1,1
15758,160,140,20,20
15759,77,82,-5,5
15760,65,72,-7,7
15761,90,93,-3,3
15762,34,41,-7,7
15763,90,98,-8,8
15764,83,76,7,7
15765,47,51,-4,4
15766,47,72,-25,25
15767,106,111,-5,5
15768,63,72,-9,9
15769,96,100,-4,4
15770,108,118,-10,10
15771,85,87,-2,2
15772,157,138,19,19
15773,90,74,16,16
15774,116,117,-1,1
15775,132,127,5,5
15776,123,117,6,6
15777,118,114,4,4
15778,45,59,-14,14
15779,60,64,-4,4
15780,179,151,28,28
15781,111,108,3,3
15782,118,117,1,1
15783,87,97,-10,10
15784,51,64,-13,13
15785,37,49,-12,12
15786,91,90,1,1
15787,69,74,-5,5
15788,130,113,17,17
15789,102,106,-4,4
15790,93,100,-7,7
15791,129,121,8,8
15792,54,57,-3,3
15793,70,74,-4,4
15794,125,110,15,15
15795,59,68,-9,9
15796,46,38,8,8
15797,64,73,-9,9
15798,113,101,12,12
15799,110,94,16,16
15800,46,58,-12,12
15801,134,134,0,0
15802,71,83,-12,12
15803,143,134,9,9
15804,63,70,-7,7
15805,120,112,8,8
15806,86,79,7,7
15807,74,84,-10,10
15808,118,119,-1,1
15809,61,70,-9,9
15810,65,68,-3,3
15811,136,120,16,16
15812,85,90,-5,5
15813,105,90,15,15
15814,146,134,12,12
15815,98,104,-6,6
15816,30,52,-22,22
15817,76,80,-4,4
15818,148,134,14,14
15819,126,117,9,9
15820,121,114,7,7
15821,173,125,48,48
15822,68,85,-17,17
15823,100,103,-3,3
15824,109,110,-1,1
15825,73,80,-7,7
15826,97,99,-2,2
15827,92,85,7,7
15828,97,94,3,3
15829,88,100,-12,12
15830,159,138,21,21
15831,104,103,1,1
15832,65,71,-6,6
15833,84,83,1,1
15834,82,83,-1,1
15835,100,107,-7,7
15836,105,100,5,5
15837,70,80,-10,10
15838,77,73,4,4
15839,111,108,3,3
15840,96,88,8,8
15841,98,105,-7,7
15842,89,89,0,0
15843,62,72,-10,10
15844,144,126,18,18
15845,134,126,8,8
15846,96,97,-1,1
15847,64,80,-16,16
15848,74,77,-3,3
15849,113,106,7,7
15850,125,132,-7,7
15851,122,111,11,11
15852,66,77,-11,11
15853,46,56,-10,10
15854,115,111,4,4
15855,59,71,-12,12
15856,76,78,-2,2
15857,97,93,4,4
15858,125,122,3,3
15859,138,105,33,33
15860,24,27,-3,3
15861,34,41,-7,7
15862,77,77,0,0
15863,112,118,-6,6
15864,123,119,4,4
15865,88,87,1,1
15866,130,121,9,9
15867,108,105,3,3
15868,52,56,-4,4
15869,112,116,-4,4
15870,41,42,-1,1
15871,68,82,-14,14
15872,111,106,5,5
15873,97,104,-7,7
15874,73,75,-2,2
15875,75,77,-2,2
15876,79,93,-14,14
15877,62,76,-14,14
15878,75,93,-18,18
15879,128,120,8,8
15880,113,112,1,1
15881,49,50,-1,1
15882,65,64,1,1
15883,64,68,-4,4
15884,97,108,-11,11
15885,117,103,14,14
15886,62,65,-3,3
15887,75,93,-18,18
15888,80,85,-5,5
15889,63,73,-10,10
15890,50,62,-12,12
15891,112,111,1,1
15892,129,123,6,6
15893,78,76,2,2
15894,102,102,0,0
15895,101,92,9,9
15896,67,72,-5,5
15897,49,55,-6,6
15898,184,157,27,27
15899,81,81,0,0
15900,70,76,-6,6
15901,95,88,7,7
15902,111,103,8,8
15903,141,129,12,12
15904,105,109,-4,4
15905,54,51,3,3
15906,78,80,-2,2
15907,155,136,19,19
15908,134,122,12,12
15909,88,83,5,5
15910,66,76,-10,10
15911,64,70,-6,6
15912,60,74,-14,14
15913,94,88,6,6
15914,103,92,11,11
15915,146,136,10,10
15916,74,84,-10,10
15917,73,68,5,5
15918,62,72,-10,10
15919,103,103,0,0
15920,126,118,8,8
15921,96,87,9,9
15922,160,139,21,21
15923,118,111,7,7
15924,128,115,13,13
15925,191,172,19,19
15926,123,114,9,9
15927,107,107,0,0
15928,55,60,-5,5
15929,47,41,6,6
15930,55,56,-1,1
15931,58,62,-4,4
15932,107,105,2,2
15933,76,78,-2,2
15934,96,87,9,9
15935,57,60,-3,3
15936,110,116,-6,6
15937,79,78,1,1
15938,65,76,-11,11
15939,123,111,12,12
15940,61,57,4,4
15941,65,80,-15,15
15942,113,106,7,7
15943,49,53,-4,4
15944,82,95,-13,13
15945,98,101,-3,3
15946,75,81,-6,6
15947,112,117,-5,5
15948,113,106,7,7
15949,94,97,-3,3
15950,58,50,8,8
15951,64,70,-6,6
15952,105,109,-4,4
15953,101,99,2,2
15954,68,73,-5,5
15955,101,93,8,8
15956,52,55,-3,3
15957,70,71,-1,1
15958,97,125,-28,28
15959,117,104,13,13
15960,68,72,-4,4
15961,127,109,18,18
15962,69,79,-10,10
15963,90,99,-9,9
15964,40,51,-11,11
15965,114,104,10,10
15966,98,96,2,2
15967,66,73,-7,7
15968,67,83,-16,16
15969,190,177,13,13
15970,104,97,7,7
15971,74,80,-6,6
15972,69,59,10,10
15973,86,94,-8,8
15974,102,92,10,10
15975,122,114,8,8
15976,142,128,14,14
15977,103,90,13,13
15978,164,143,21,21
15979,110,120,-10,10
15980,64,70,-6,6
15981,74,73,1,1
15982,61,67,-6,6
15983,63,72,-9,9
15984,100,90,10,10
15985,107,109,-2,2
15986,102,96,6,6
15987,31,44,-13,13
15988,147,133,14,14
15989,60,69,-9,9
15990,86,84,2,2
15991,114,120,-6,6
15992,103,114,-11,11
15993,75,80,-5,5
15994,95,103,-8,8
15995,87,81,6,6
15996,99,86,13,13
15997,114,115,-1,1
15998,76,83,-7,7
15999,120,119,1,1
16000,90,85,5,5
16001,64,62,2,2
16002,113,106,7,7
16003,66,69,-3,3
16004,123,107,16,16
16005,132,116,16,16
16006,124,104,20,20
16007,56,61,-5,5
16008,125,127,-2,2
16009,101,99,2,2
16010,89,83,6,6
16011,57,72,-15,15
16012,98,91,7,7
16013,101,99,2,2
16014,82,89,-7,7
16015,128,131,-3,3
16016,56,61,-5,5
16017,162,154,8,8
16018,84,92,-8,8
16019,79,79,0,0
16020,53,63,-10,10
16021,55,64,-9,9
16022,62,63,-1,1
16023,73,79,-6,6
16024,42,50,-8,8
16025,127,133,-6,6
16026,52,62,-10,10
16027,121,122,-1,1
16028,75,87,-12,12
16029,89,87,2,2
16030,64,68,-4,4
16031,36,32,4,4
16032,89,85,4,4
16033,72,69,3,3
16034,148,138,10,10
16035,106,101,5,5
16036,158,155,3,3
16037,131,121,10,10
16038,130,127,3,3
16039,77,76,1,1
16040,136,125,11,11
16041,102,105,-3,3
16042,86,86,0,0
16043,89,86,3,3
16044,101,95,6,6
16045,99,98,1,1
16046,100,98,2,2
16047,69,77,-8,8
16048,92,83,9,9
16049,69,79,-10,10
16050,128,120,8,8
16051,151,136,15,15
16052,39,42,-3,3
16053,44,58,-14,14
16054,74,88,-14,14
16055,82,80,2,2
16056,140,127,13,13
16057,120,109,11,11
16058,79,68,11,11
16059,89,90,-1,1
16060,158,177,-19,19
16061,105,122,-17,17
16062,113,112,1,1
16063,58,59,-1,1
16064,95,94,1,1
16065,82,90,-8,8
16066,140,128,12,12
16067,66,75,-9,9
16068,94,94,0,0
16069,116,118,-2,2
16070,70,83,-13,13
16071,90,88,2,2
16072,73,86,-13,13
16073,62,102,-40,40
16074,55,61,-6,6
16075,87,87,0,0
16076,97,101,-4,4
16077,75,77,-2,2
16078,113,109,4,4
16079,148,127,21,21
16080,144,157,-13,13
16081,64,62,2,2
16082,117,105,12,12
16083,89,88,1,1
16084,106,102,4,4
16085,130,111,19,19
16086,91,101,-10,10
16087,52,60,-8,8
16088,54,67,-13,13
16089,117,106,11,11
16090,127,131,-4,4
16091,104,86,18,18
16092,122,113,9,9
16093,67,67,0,0
16094,73,79,-6,6
16095,84,86,-2,2
16096,63,68,-5,5
16097,199,184,15,15
16098,138,144,-6,6
16099,85,82,3,3
16100,112,112,0,0
16101,100,103,-3,3
16102,184,179,5,5
16103,90,91,-1,1
16104,55,60,-5,5
16105,142,127,15,15
16106,124,121,3,3
16107,83,95,-12,12
16108,79,89,-10,10
16109,52,76,-24,24
16110,92,96,-4,4
16111,71,71,0,0
16112,47,49,-2,2
16113,83,84,-1,1
16114,68,73,-5,5
16115,65,74,-9,9
16116,99,92,7,7
16117,114,118,-4,4
16118,98,102,-4,4
16119,84,102,-18,18
16120,181,154,27,27
16121,51,58,-7,7
16122,95,84,11,11
16123,77,82,-5,5
16124,70,78,-8,8
16125,103,96,7,7
16126,106,99,7,7
16127,70,81,-11,11
16128,92,93,-1,1
16129,104,120,-16,16
16130,49,61,-12,12
16131,62,73,-11,11
16132,52,58,-6,6
16133,88,85,3,3
16134,84,76,8,8
16135,80,85,-5,5
16136,55,65,-10,10
16137,84,81,3,3
16138,158,131,27,27
16139,76,73,3,3
16140,58,67,-9,9
16141,94,89,5,5
16142,44,48,-4,4
16143,96,93,3,3
16144,134,124,10,10
16145,124,117,7,7
16146,137,134,3,3
16147,139,129,10,10
16148,40,49,-9,9
16149,64,69,-5,5
16150,100,101,-1,1
16151,90,92,-2,2
16152,88,89,-1,1
16153,80,83,-3,3
16154,67,71,-4,4
16155,96,91,5,5
16156,74,69,5,5
16157,80,75,5,5
16158,54,69,-15,15
16159,133,126,7,7
16160,71,70,1,1
16161,151,136,15,15
16162,150,141,9,9
16163,107,110,-3,3
16164,104,103,1,1
16165,96,95,1,1
16166,164,154,10,10
16167,61,79,-18,18
16168,95,97,-2,2
16169,120,114,6,6
16170,107,110,-3,3
16171,116,107,9,9
16172,89,87,2,2
16173,42,47,-5,5
16174,74,78,-4,4
16175,100,104,-4,4
16176,66,65,1,1
16177,105,103,2,2
16178,108,94,14,14
16179,144,136,8,8
16180,118,120,-2,2
16181,82,79,3,3
16182,164,139,25,25
16183,125,126,-1,1
16184,68,81,-13,13
16185,102,102,0,0
16186,109,115,-6,6
16187,111,96,15,15
16188,115,103,12,12
16189,58,61,-3,3
16190,109,100,9,9
16191,90,88,2,2
16192,99,95,4,4
16193,124,130,-6,6
16194,147,115,32,32
16195,67,68,-1,1
16196,89,90,-1,1
16197,77,75,2,2
16198,106,126,-20,20
16199,78,80,-2,2
16200,58,73,-15,15
16201,119,109,10,10
16202,74,81,-7,7
16203,80,83,-3,3
16204,143,132,11,11
16205,160,136,24,24
16206,117,107,10,10
16207,79,77,2,2
16208,103,105,-2,2
16209,88,76,12,12
16210,74,79,-5,5
16211,96,100,-4,4
16212,94,112,-18,18
16213,66,68,-2,2
16214,43,56,-13,13
16215,137,128,9,9
16216,89,86,3,3
16217,95,102,-7,7
16218,172,165,7,7
16219,37,47,-10,10
16220,75,80,-5,5
16221,112,108,4,4
16222,98,102,-4,4
16223,137,129,8,8
16224,122,111,11,11
16225,55,56,-1,1
16226,65,66,-1,1
16227,105,104,1,1
16228,67,73,-6,6
16229,115,105,10,10
16230,35,52,-17,17
16231,95,93,2,2
16232,62,62,0,0
16233,60,62,-2,2
16234,142,124,18,18
16235,74,89,-15,15
16236,100,95,5,5
16237,179,91,88,88
16238,173,149,24,24
16239,161,152,9,9
16240,76,82,-6,6
16241,79,90,-11,11
16242,116,104,12,12
16243,58,67,-9,9
16244,83,83,0,0
16245,48,56,-8,8
16246,74,71,3,3
16247,57,69,-12,12
16248,84,85,-1,1
16249,114,106,8,8
16250,72,67,5,5
16251,96,101,-5,5
16252,113,139,-26,26
16253,105,101,4,4
16254,149,129,20,20
16255,62,68,-6,6
16256,72,68,4,4
16257,77,77,0,0
16258,152,140,12,12
16259,94,89,5,5
16260,115,108,7,7
16261,56,58,-2,2
16262,65,69,-4,4
16263,111,102,9,9
16264,73,80,-7,7
16265,75,75,0,0
16266,90,93,-3,3
16267,121,126,-5,5
16268,111,105,6,6
16269,179,158,21,21
16270,136,134,2,2
16271,111,115,-4,4
16272,35,70,-35,35
16273,90,88,2,2
16274,58,62,-4,4
16275,172,149,23,23
16276,77,79,-2,2
16277,81,77,4,4
16278,31,37,-6,6
16279,87,95,-8,8
16280,63,80,-17,17
16281,114,106,8,8
16282,96,97,-1,1
16283,83,82,1,1
16284,117,120,-3,3
16285,121,103,18,18
16286,89,90,-1,1
16287,106,107,-1,1
16288,108,104,4,4
16289,121,117,4,4
16290,160,142,18,18
16291,110,107,3,3
16292,87,80,7,7
16293,107,105,2,2
16294,117,119,-2,2
16295,74,78,-4,4
16296,96,94,2,2
16297,133,123,10,10
16298,81,92,-11,11
16299,81,83,-2,2
16300,76,81,-5,5
16301,57,70,-13,13
16302,131,131,0,0
16303,91,84,7,7
16304,39,50,-11,11
16305,119,107,12,12
16306,138,126,12,12
16307,105,110,-5,5
16308,77,78,-1,1
16309,132,128,4,4
16310,58,65,-7,7
16311,42,46,-4,4
16312,67,68,-1,1
16313,54,57,-3,3
16314,74,75,-1,1
16315,95,95,0,0
16316,73,72,1,1
16317,75,88,-13,13
16318,58,67,-9,9
16319,112,104,8,8
16320,114,106,8,8
16321,118,118,0,0
16322,63,69,-6,6
16323,59,75,-16,16
16324,56,59,-3,3
16325,66,68,-2,2
16326,64,72,-8,8
16327,100,91,9,9
16328,97,101,-4,4
16329,155,139,16,16
16330,93,85,8,8
16331,123,119,4,4
16332,89,82,7,7
16333,76,84,-8,8
16334,178,168,10,10
16335,67,66,1,1
16336,112,101,11,11
16337,105,105,0,0
16338,95,88,7,7
16339,81,83,-2,2
16340,67,80,-13,13
16341,79,79,0,0
16342,117,118,-1,1
16343,72,80,-8,8
16344,103,104,-1,1
16345,109,106,3,3
16346,59,66,-7,7
16347,101,101,0,0
16348,112,111,1,1
16349,158,141,17,17
16350,119,117,2,2
16351,92,86,6,6
16352,38,46,-8,8
16353,66,76,-10,10
16354,69,86,-17,17
16355,51,63,-12,12
16356,200,156,44,44
16357,93,92,1,1
16358,97,97,0,0
16359,171,135,36,36
16360,65,81,-16,16
16361,102,97,5,5
16362,72,72,0,0
16363,55,61,-6,6
16364,118,99,19,19
16365,86,82,4,4
16366,135,121,14,14
16367,78,77,1,1
16368,115,116,-1,1
16369,140,138,2,2
16370,61,71,-10,10
16371,48,61,-13,13
16372,78,79,-1,1
16373,195,181,14,14
16374,48,60,-12,12
16375,71,72,-1,1
16376,126,119,7,7
16377,207,178,29,29
16378,111,100,11,11
16379,75,84,-9,9
16380,106,102,4,4
16381,84,81,3,3
16382,140,132,8,8
16383,77,95,-18,18
16384,88,88,0,0
16385,63,64,-1,1
16386,146,130,16,16
16387,43,54,-11,11
16388,87,89,-2,2
16389,63,62,1,1
16390,92,101,-9,9
16391,64,73,-9,9
16392,107,97,10,10
16393,114,108,6,6
16394,76,71,5,5
16395,108,115,-7,7
16396,61,65,-4,4
16397,157,145,12,12
16398,161,141,20,20
16399,81,80,1,1
16400,42,52,-10,10
16401,120,96,24,24
16402,118,104,14,14
16403,99,97,2,2
16404,78,79,-1,1
16405,39,43,-4,4
16406,62,66,-4,4
16407,93,85,8,8
16408,51,63,-12,12
16409,63,87,-24,24
16410,131,134,-3,3
16411,117,101,16,16
16412,96,86,10,10
16413,158,147,11,11
16414,88,88,0,0
16415,77,87,-10,10
16416,84,84,0,0
16417,123,119,4,4
16418,84,82,2,2
16419,122,119,3,3
16420,88,90,-2,2
16421,73,71,2,2
16422,198,176,22,22
16423,87,79,8,8
16424,76,87,-11,11
16425,85,86,-1,1
16426,86,90,-4,4
16427,161,155,6,6
16428,132,107,25,25
16429,65,59,6,6
16430,65,63,2,2
16431,155,140,15,15
16432,94,99,-5,5
16433,91,89,2,2
16434,94,104,-10,10
16435,132,124,8,8
16436,74,78,-4,4
16437,134,126,8,8
16438,186,169,17,17
16439,117,109,8,8
16440,128,124,4,4
16441,49,56,-7,7
16442,52,62,-10,10
16443,54,53,1,1
16444,49,58,-9,9
16445,61,71,-10,10
16446,87,88,-1,1
16447,121,126,-5,5
16448,110,107,3,3
16449,29,41,-12,12
16450,75,78,-3,3
16451,119,122,-3,3
16452,100,92,8,8
16453,73,93,-20,20
16454,71,79,-8,8
16455,61,86,-25,25
16456,91,104,-13,13
16457,68,79,-11,11
16458,79,82,-3,3
16459,141,145,-4,4
16460,89,93,-4,4
16461,132,126,6,6
16462,110,106,4,4
16463,70,74,-4,4
16464,49,58,-9,9
16465,99,102,-3,3
16466,60,63,-3,3
16467,94,91,3,3
16468,89,87,2,2
16469,149,139,10,10
16470,78,74,4,4
16471,133,138,-5,5
16472,134,138,-4,4
16473,65,74,-9,9
16474,117,105,12,12
16475,96,91,5,5
16476,130,114,16,16
16477,138,132,6,6
16478,85,89,-4,4
16479,128,126,2,2
16480,84,80,4,4
16481,127,114,13,13
16482,67,72,-5,5
16483,149,148,1,1
16484,77,73,4,4
16485,91,91,0,0
16486,137,122,15,15
16487,142,132,10,10
16488,68,75,-7,7
16489,129,124,5,5
16490,120,110,10,10
16491,38,51,-13,13
16492,109,107,2,2
16493,101,94,7,7
16494,66,98,-32,32
16495,61,72,-11,11
16496,107,104,3,3
16497,112,99,13,13
16498,114,126,-12,12
16499,96,100,-4,4
16500,136,130,6,6
16501,60,67,-7,7
16502,108,97,11,11
16503,109,109,0,0
16504,98,94,4,4
16505,53,74,-21,21
16506,68,62,6,6
16507,114,106,8,8
16508,181,174,7,7
16509,121,110,11,11
16510,67,69,-2,2
16511,78,74,4,4
16512,74,77,-3,3
16513,47,52,-5,5
16514,113,120,-7,7
16515,41,47,-6,6
16516,57,63,-6,6
16517,68,66,2,2
16518,88,94,-6,6
16519,76,96,-20,20
16520,96,99,-3,3
16521,45,57,-12,12
16522,119,114,5,5
16523,104,111,-7,7
16524,111,104,7,7
16525,62,62,0,0
16526,94,94,0,0
16527,86,81,5,5
16528,78,88,-10,10
16529,132,126,6,6
16530,105,102,3,3
16531,141,122,19,19
16532,59,66,-7,7
16533,205,164,41,41
16534,91,89,2,2
16535,87,105,-18,18
16536,87,86,1,1
16537,102,89,13,13
16538,94,84,10,10
16539,77,78,-1,1
16540,61,65,-4,4
16541,152,132,20,20
16542,85,87,-2,2
16543,120,111,9,9
16544,83,89,-6,6
16545,135,127,8,8
16546,52,59,-7,7
16547,79,74,5,5
16548,50,61,-11,11
16549,152,135,17,17
16550,80,76,4,4
16551,83,88,-5,5
16552,163,154,9,9
16553,75,89,-14,14
16554,72,77,-5,5
16555,93,87,6,6
16556,118,109,9,9
16557,84,88,-4,4
16558,72,74,-2,2
16559,75,80,-5,5
16560,79,82,-3,3
16561,84,89,-5,5
16562,88,90,-2,2
16563,99,95,4,4
16564,59,67,-8,8
16565,112,107,5,5
16566,128,111,17,17
16567,115,111,4,4
16568,101,111,-10,10
16569,60,64,-4,4
16570,80,88,-8,8
16571,134,130,4,4
16572,72,73,-1,1
16573,160,138,22,22
16574,123,117,6,6
16575,111,104,7,7
16576,61,71,-10,10
16577,68,74,-6,6
16578,131,132,-1,1
16579,135,119,16,16
16580,217,210,7,7
16581,56,57,-1,1
