,original,predict,differ,abs
17723,91,104,-13,13
17724,206,171,35,35
17725,122,107,15,15
17726,89,91,-2,2
17727,108,105,3,3
17728,170,149,21,21
17729,89,88,1,1
17730,90,87,3,3
17731,85,89,-4,4
17732,80,72,8,8
17733,105,91,14,14
17734,84,73,11,11
17735,97,98,-1,1
17736,60,67,-7,7
17737,39,53,-14,14
17738,103,95,8,8
17739,122,120,2,2
17740,105,106,-1,1
17741,72,78,-6,6
17742,72,81,-9,9
17743,126,116,10,10
17744,113,104,9,9
17745,88,83,5,5
17746,121,118,3,3
17747,88,90,-2,2
17748,72,71,1,1
17749,65,75,-10,10
17750,74,86,-12,12
17751,112,115,-3,3
17752,53,58,-5,5
17753,138,128,10,10
17754,108,109,-1,1
17755,65,72,-7,7
17756,72,79,-7,7
17757,122,112,10,10
17758,48,63,-15,15
17759,93,87,6,6
17760,124,117,7,7
17761,92,93,-1,1
17762,66,73,-7,7
17763,69,70,-1,1
17764,144,146,-2,2
17765,103,107,-4,4
17766,96,93,3,3
17767,107,102,5,5
17768,129,122,7,7
17769,60,64,-4,4
17770,72,72,0,0
17771,53,57,-4,4
17772,117,104,13,13
17773,109,109,0,0
17774,73,76,-3,3
17775,121,115,6,6
17776,193,177,16,16
17777,69,79,-10,10
17778,80,70,10,10
17779,135,115,20,20
17780,47,55,-8,8
17781,75,73,2,2
17782,135,142,-7,7
17783,97,97,0,0
17784,76,80,-4,4
17785,108,104,4,4
17786,110,111,-1,1
17787,87,92,-5,5
17788,59,66,-7,7
17789,163,150,13,13
17790,80,85,-5,5
17791,169,145,24,24
17792,91,89,2,2
17793,122,117,5,5
17794,97,96,1,1
17795,63,76,-13,13
17796,139,136,3,3
17797,76,76,0,0
17798,80,79,1,1
17799,79,79,0,0
17800,112,112,0,0
17801,94,94,0,0
17802,103,105,-2,2
17803,53,62,-9,9
17804,70,77,-7,7
17805,156,147,9,9
17806,29,56,-27,27
17807,128,128,0,0
17808,125,125,0,0
17809,126,101,25,25
17810,50,88,-38,38
17811,152,145,7,7
17812,195,156,39,39
17813,76,82,-6,6
17814,87,87,0,0
17815,80,76,4,4
17816,66,66,0,0
17817,72,75,-3,3
17818,104,110,-6,6
17819,67,68,-1,1
17820,109,105,4,4
17821,146,136,10,10
17822,59,74,-15,15
17823,78,78,0,0
17824,73,73,0,0
17825,139,132,7,7
17826,103,95,8,8
17827,112,113,-1,1
17828,99,91,8,8
17829,68,81,-13,13
17830,53,73,-20,20
17831,152,124,28,28
17832,55,59,-4,4
17833,96,104,-8,8
17834,78,82,-4,4
17835,69,92,-23,23
17836,54,58,-4,4
17837,118,108,10,10
17838,120,106,14,14
17839,45,63,-18,18
17840,94,88,6,6
17841,141,133,8,8
17842,81,88,-7,7
17843,85,94,-9,9
17844,100,105,-5,5
17845,104,104,0,0
17846,189,157,32,32
17847,79,75,4,4
17848,98,101,-3,3
17849,53,58,-5,5
17850,139,126,13,13
17851,96,112,-16,16
17852,75,78,-3,3
17853,74,77,-3,3
17854,142,134,8,8
17855,135,142,-7,7
17856,40,44,-4,4
17857,176,153,23,23
17858,55,62,-7,7
17859,70,79,-9,9
17860,71,76,-5,5
17861,55,68,-13,13
17862,168,154,14,14
17863,146,130,16,16
17864,111,108,3,3
17865,117,100,17,17
17866,64,68,-4,4
17867,106,100,6,6
17868,110,100,10,10
17869,79,82,-3,3
17870,95,86,9,9
17871,121,115,6,6
17872,129,124,5,5
17873,98,86,12,12
17874,60,62,-2,2
17875,53,62,-9,9
17876,121,110,11,11
17877,112,127,-15,15
17878,54,62,-8,8
17879,76,80,-4,4
17880,126,130,-4,4
17881,131,118,13,13
17882,45,54,-9,9
17883,135,127,8,8
17884,95,89,6,6
17885,80,78,2,2
17886,96,91,5,5
17887,143,130,13,13
17888,59,65,-6,6
17889,140,134,6,6
17890,73,77,-4,4
17891,109,109,0,0
17892,116,122,-6,6
17893,42,52,-10,10
17894,44,46,-2,2
17895,151,140,11,11
17896,109,110,-1,1
17897,106,91,15,15
17898,131,107,24,24
17899,139,125,14,14
17900,77,75,2,2
17901,127,115,12,12
17902,79,93,-14,14
17903,140,132,8,8
17904,63,63,0,0
17905,121,119,2,2
17906,65,66,-1,1
17907,146,129,17,17
17908,110,101,9,9
17909,101,105,-4,4
17910,35,46,-11,11
17911,105,102,3,3
17912,154,151,3,3
17913,72,72,0,0
17914,98,100,-2,2
17915,126,129,-3,3
17916,142,131,11,11
17917,98,111,-13,13
17918,82,88,-6,6
17919,86,98,-12,12
17920,79,78,1,1
17921,111,98,13,13
17922,74,76,-2,2
17923,58,62,-4,4
17924,48,57,-9,9
17925,74,77,-3,3
17926,123,115,8,8
17927,40,49,-9,9
17928,80,69,11,11
17929,63,57,6,6
17930,115,96,19,19
17931,107,107,0,0
17932,80,75,5,5
17933,85,85,0,0
17934,166,151,15,15
17935,71,82,-11,11
17936,56,68,-12,12
17937,48,58,-10,10
17938,96,91,5,5
17939,54,60,-6,6
17940,124,120,4,4
17941,92,90,2,2
17942,51,60,-9,9
17943,62,73,-11,11
17944,89,85,4,4
17945,141,128,13,13
17946,87,77,10,10
17947,75,85,-10,10
17948,81,81,0,0
17949,65,82,-17,17
17950,90,84,6,6
17951,85,83,2,2
17952,71,80,-9,9
17953,61,71,-10,10
17954,104,101,3,3
17955,98,103,-5,5
17956,68,74,-6,6
17957,77,76,1,1
17958,90,89,1,1
17959,71,86,-15,15
17960,59,75,-16,16
17961,109,98,11,11
17962,105,108,-3,3
17963,175,153,22,22
17964,83,91,-8,8
17965,139,122,17,17
17966,68,72,-4,4
17967,88,91,-3,3
17968,75,74,1,1
17969,104,107,-3,3
17970,126,116,10,10
17971,91,92,-1,1
17972,94,96,-2,2
17973,89,88,1,1
17974,41,48,-7,7
17975,91,111,-20,20
17976,81,85,-4,4
17977,72,75,-3,3
17978,146,127,19,19
17979,80,83,-3,3
17980,141,115,26,26
17981,104,96,8,8
17982,111,99,12,12
17983,115,113,2,2
17984,67,70,-3,3
17985,132,121,11,11
17986,118,114,4,4
17987,79,77,2,2
17988,67,80,-13,13
17989,158,132,26,26
17990,90,83,7,7
17991,78,82,-4,4
17992,52,57,-5,5
17993,67,72,-5,5
17994,57,74,-17,17
17995,93,90,3,3
17996,73,77,-4,4
17997,100,103,-3,3
17998,150,131,19,19
17999,68,75,-7,7
18000,74,77,-3,3
18001,100,100,0,0
18002,92,100,-8,8
18003,101,108,-7,7
18004,96,89,7,7
18005,161,143,18,18
18006,71,78,-7,7
18007,97,97,0,0
18008,62,67,-5,5
18009,70,75,-5,5
18010,106,97,9,9
18011,67,74,-7,7
18012,56,70,-14,14
18013,75,73,2,2
18014,47,50,-3,3
18015,78,77,1,1
18016,62,62,0,0
18017,68,70,-2,2
18018,106,97,9,9
18019,125,112,13,13
18020,84,98,-14,14
18021,107,106,1,1
18022,63,67,-4,4
18023,76,85,-9,9
18024,98,92,6,6
18025,139,109,30,30
18026,94,95,-1,1
18027,142,136,6,6
18028,121,116,5,5
18029,79,81,-2,2
18030,123,121,2,2
18031,82,85,-3,3
18032,174,159,15,15
18033,116,119,-3,3
18034,51,60,-9,9
18035,157,137,20,20
18036,57,65,-8,8
18037,71,70,1,1
18038,30,37,-7,7
18039,102,103,-1,1
18040,140,125,15,15
18041,156,148,8,8
18042,44,47,-3,3
18043,157,141,16,16
18044,91,93,-2,2
18045,111,118,-7,7
18046,107,114,-7,7
18047,83,88,-5,5
18048,83,78,5,5
18049,103,99,4,4
18050,84,73,11,11
18051,79,76,3,3
18052,119,106,13,13
18053,66,74,-8,8
18054,34,56,-22,22
18055,134,124,10,10
18056,108,104,4,4
18057,60,71,-11,11
18058,33,37,-4,4
18059,105,111,-6,6
18060,71,76,-5,5
18061,92,96,-4,4
18062,62,67,-5,5
18063,54,61,-7,7
18064,85,87,-2,2
18065,154,132,22,22
18066,109,102,7,7
18067,120,129,-9,9
18068,55,58,-3,3
18069,102,109,-7,7
18070,58,62,-4,4
18071,34,43,-9,9
18072,91,89,2,2
18073,110,106,4,4
18074,117,106,11,11
18075,102,122,-20,20
18076,95,88,7,7
18077,38,51,-13,13
18078,88,83,5,5
18079,107,89,18,18
18080,113,108,5,5
18081,58,63,-5,5
18082,56,67,-11,11
18083,68,75,-7,7
18084,59,60,-1,1
18085,169,162,7,7
18086,70,68,2,2
18087,117,110,7,7
18088,84,84,0,0
18089,150,148,2,2
18090,123,128,-5,5
18091,72,74,-2,2
18092,108,107,1,1
18093,87,90,-3,3
18094,123,141,-18,18
18095,79,80,-1,1
18096,112,123,-11,11
18097,77,72,5,5
18098,123,113,10,10
18099,109,114,-5,5
18100,82,74,8,8
18101,57,69,-12,12
18102,120,110,10,10
18103,117,118,-1,1
18104,53,55,-2,2
18105,72,77,-5,5
18106,90,85,5,5
18107,92,106,-14,14
18108,88,84,4,4
18109,55,75,-20,20
18110,62,59,3,3
18111,108,109,-1,1
18112,85,78,7,7
18113,66,87,-21,21
18114,165,162,3,3
18115,124,124,0,0
18116,75,83,-8,8
18117,54,56,-2,2
18118,141,133,8,8
18119,67,73,-6,6
18120,94,96,-2,2
18121,102,111,-9,9
18122,119,118,1,1
18123,53,67,-14,14
18124,122,131,-9,9
18125,60,66,-6,6
18126,88,90,-2,2
18127,101,102,-1,1
18128,64,72,-8,8
18129,48,73,-25,25
18130,75,76,-1,1
18131,53,71,-18,18
18132,123,108,15,15
18133,90,87,3,3
18134,137,139,-2,2
18135,95,97,-2,2
18136,88,105,-17,17
18137,106,109,-3,3
18138,155,140,15,15
18139,75,72,3,3
18140,62,70,-8,8
18141,91,87,4,4
18142,58,55,3,3
18143,51,63,-12,12
18144,120,115,5,5
18145,94,100,-6,6
18146,112,105,7,7
18147,84,96,-12,12
18148,67,74,-7,7
18149,83,82,1,1
18150,162,146,16,16
18151,122,118,4,4
18152,36,44,-8,8
18153,127,121,6,6
18154,75,90,-15,15
18155,119,103,16,16
18156,147,135,12,12
18157,105,104,1,1
18158,55,57,-2,2
18159,90,85,5,5
18160,57,62,-5,5
18161,100,100,0,0
18162,63,62,1,1
18163,58,68,-10,10
18164,140,140,0,0
18165,107,103,4,4
18166,71,82,-11,11
18167,145,140,5,5
18168,64,74,-10,10
18169,94,88,6,6
18170,71,67,4,4
18171,68,75,-7,7
18172,109,99,10,10
18173,67,73,-6,6
18174,81,86,-5,5
18175,101,94,7,7
18176,135,121,14,14
18177,60,59,1,1
18178,154,136,18,18
18179,131,115,16,16
18180,97,88,9,9
18181,65,69,-4,4
18182,132,124,8,8
18183,95,97,-2,2
18184,97,93,4,4
18185,122,109,13,13
18186,80,88,-8,8
18187,89,85,4,4
18188,97,86,11,11
18189,106,106,0,0
18190,101,102,-1,1
18191,116,123,-7,7
18192,70,88,-18,18
18193,44,49,-5,5
18194,149,140,9,9
18195,95,94,1,1
18196,79,78,1,1
18197,114,110,4,4
18198,77,71,6,6
18199,121,110,11,11
18200,80,84,-4,4
18201,117,107,10,10
18202,150,134,16,16
18203,85,82,3,3
18204,72,85,-13,13
18205,112,104,8,8
18206,91,86,5,5
18207,61,60,1,1
18208,126,113,13,13
18209,78,78,0,0
18210,129,122,7,7
18211,71,76,-5,5
18212,72,76,-4,4
18213,166,153,13,13
18214,134,123,11,11
18215,36,34,2,2
18216,63,69,-6,6
18217,73,74,-1,1
18218,88,90,-2,2
18219,88,94,-6,6
18220,113,119,-6,6
18221,138,128,10,10
18222,88,73,15,15
18223,127,124,3,3
18224,216,197,19,19
18225,108,106,2,2
18226,137,131,6,6
18227,66,82,-16,16
18228,68,79,-11,11
18229,100,99,1,1
18230,50,58,-8,8
18231,130,128,2,2
18232,100,103,-3,3
18233,201,160,41,41
18234,53,58,-5,5
18235,65,70,-5,5
18236,60,64,-4,4
18237,177,165,12,12
18238,88,80,8,8
18239,64,73,-9,9
18240,141,136,5,5
18241,87,89,-2,2
18242,144,134,10,10
18243,118,106,12,12
18244,84,89,-5,5
18245,80,87,-7,7
18246,131,132,-1,1
18247,61,67,-6,6
18248,93,91,2,2
18249,78,89,-11,11
18250,58,63,-5,5
18251,99,89,10,10
18252,107,104,3,3
18253,119,116,3,3
18254,104,111,-7,7
18255,87,89,-2,2
18256,88,84,4,4
18257,131,127,4,4
18258,126,120,6,6
18259,125,113,12,12
18260,99,105,-6,6
18261,127,121,6,6
18262,34,58,-24,24
18263,77,74,3,3
18264,88,88,0,0
18265,106,117,-11,11
18266,104,102,2,2
18267,78,85,-7,7
18268,78,78,0,0
18269,211,177,34,34
18270,68,56,12,12
18271,110,109,1,1
18272,86,86,0,0
18273,102,104,-2,2
18274,82,79,3,3
18275,57,63,-6,6
18276,106,107,-1,1
18277,52,61,-9,9
18278,60,60,0,0
18279,78,82,-4,4
18280,66,63,3,3
18281,134,124,10,10
18282,61,70,-9,9
18283,88,86,2,2
18284,95,95,0,0
18285,79,81,-2,2
18286,109,104,5,5
18287,74,82,-8,8
18288,82,76,6,6
18289,77,77,0,0
18290,89,86,3,3
18291,115,108,7,7
18292,64,70,-6,6
18293,143,130,13,13
18294,189,169,20,20
18295,27,40,-13,13
18296,82,93,-11,11
18297,127,131,-4,4
18298,121,107,14,14
18299,103,100,3,3
18300,55,61,-6,6
18301,163,155,8,8
18302,93,93,0,0
18303,95,95,0,0
18304,123,119,4,4
18305,59,67,-8,8
18306,112,101,11,11
18307,76,78,-2,2
18308,77,88,-11,11
18309,62,68,-6,6
18310,71,77,-6,6
18311,60,65,-5,5
18312,141,137,4,4
18313,91,97,-6,6
18314,96,92,4,4
18315,58,63,-5,5
18316,93,93,0,0
18317,165,156,9,9
18318,199,182,17,17
18319,98,94,4,4
18320,152,148,4,4
18321,81,75,6,6
18322,93,86,7,7
18323,122,112,10,10
18324,83,88,-5,5
18325,82,87,-5,5
18326,61,69,-8,8
18327,87,90,-3,3
18328,44,60,-16,16
18329,90,97,-7,7
18330,50,59,-9,9
18331,122,114,8,8
18332,82,82,0,0
18333,101,104,-3,3
18334,93,95,-2,2
18335,132,119,13,13
18336,111,114,-3,3
18337,96,84,12,12
18338,47,52,-5,5
18339,113,112,1,1
18340,182,167,15,15
18341,107,123,-16,16
18342,99,106,-7,7
18343,72,76,-4,4
18344,84,86,-2,2
18345,55,60,-5,5
18346,154,148,6,6
18347,39,50,-11,11
18348,107,104,3,3
18349,89,95,-6,6
18350,114,117,-3,3
18351,99,101,-2,2
18352,76,86,-10,10
18353,61,73,-12,12
18354,112,97,15,15
18355,79,80,-1,1
18356,81,80,1,1
18357,80,85,-5,5
18358,49,69,-20,20
18359,48,40,8,8
18360,113,108,5,5
18361,91,92,-1,1
18362,76,77,-1,1
18363,144,139,5,5
18364,67,71,-4,4
18365,81,74,7,7
18366,111,105,6,6
18367,78,82,-4,4
18368,53,65,-12,12
18369,77,85,-8,8
18370,71,87,-16,16
18371,76,73,3,3
18372,65,71,-6,6
18373,90,89,1,1
18374,165,148,17,17
18375,188,175,13,13
18376,58,152,-94,94
18377,81,81,0,0
18378,65,72,-7,7
18379,91,92,-1,1
18380,116,113,3,3
18381,145,131,14,14
18382,111,117,-6,6
18383,146,132,14,14
18384,119,108,11,11
18385,91,95,-4,4
18386,116,117,-1,1
18387,48,55,-7,7
18388,107,117,-10,10
18389,63,68,-5,5
18390,120,108,12,12
18391,86,85,1,1
18392,93,92,1,1
18393,89,92,-3,3
18394,95,97,-2,2
18395,90,83,7,7
18396,104,101,3,3
18397,144,139,5,5
18398,119,109,10,10
18399,82,86,-4,4
18400,61,76,-15,15
18401,93,98,-5,5
18402,142,125,17,17
18403,73,74,-1,1
18404,133,116,17,17
18405,128,130,-2,2
18406,104,102,2,2
18407,90,87,3,3
18408,88,96,-8,8
18409,65,81,-16,16
18410,102,95,7,7
18411,176,151,25,25
18412,90,94,-4,4
18413,241,206,35,35
18414,115,102,13,13
18415,69,74,-5,5
18416,94,88,6,6
18417,123,115,8,8
18418,96,108,-12,12
18419,90,96,-6,6
18420,59,63,-4,4
18421,76,73,3,3
18422,72,74,-2,2
18423,70,79,-9,9
18424,67,68,-1,1
18425,83,86,-3,3
18426,205,175,30,30
18427,62,70,-8,8
18428,214,195,19,19
18429,79,75,4,4
18430,142,126,16,16
18431,88,86,2,2
18432,107,110,-3,3
18433,120,109,11,11
18434,108,106,2,2
18435,102,98,4,4
18436,64,72,-8,8
18437,86,94,-8,8
18438,70,75,-5,5
18439,130,107,23,23
18440,97,89,8,8
18441,85,89,-4,4
18442,67,67,0,0
18443,142,114,28,28
18444,48,58,-10,10
18445,88,83,5,5
18446,123,123,0,0
18447,69,83,-14,14
18448,92,89,3,3
18449,69,77,-8,8
18450,45,56,-11,11
18451,64,66,-2,2
18452,84,80,4,4
18453,131,123,8,8
18454,78,82,-4,4
18455,32,40,-8,8
18456,85,77,8,8
18457,100,94,6,6
18458,99,85,14,14
18459,125,115,10,10
18460,91,82,9,9
18461,196,173,23,23
18462,94,114,-20,20
18463,54,57,-3,3
18464,134,124,10,10
18465,168,145,23,23
18466,64,65,-1,1
18467,73,80,-7,7
18468,96,88,8,8
18469,82,76,6,6
18470,48,54,-6,6
18471,65,73,-8,8
18472,121,118,3,3
18473,102,103,-1,1
18474,69,70,-1,1
18475,92,90,2,2
18476,79,84,-5,5
18477,107,108,-1,1
18478,76,89,-13,13
18479,73,79,-6,6
18480,75,72,3,3
18481,150,145,5,5
18482,149,138,11,11
18483,144,132,12,12
18484,113,106,7,7
18485,62,70,-8,8
18486,108,107,1,1
18487,103,104,-1,1
18488,58,94,-36,36
18489,42,60,-18,18
18490,115,101,14,14
18491,58,89,-31,31
18492,115,102,13,13
18493,109,102,7,7
18494,51,47,4,4
18495,70,71,-1,1
18496,68,86,-18,18
18497,143,139,4,4
18498,83,77,6,6
18499,116,110,6,6
18500,45,50,-5,5
18501,90,90,0,0
18502,67,67,0,0
18503,100,102,-2,2
18504,113,113,0,0
18505,30,47,-17,17
18506,98,101,-3,3
18507,67,76,-9,9
18508,53,62,-9,9
18509,105,102,3,3
18510,123,126,-3,3
18511,57,62,-5,5
18512,125,112,13,13
18513,98,94,4,4
18514,111,111,0,0
18515,122,114,8,8
18516,117,117,0,0
18517,74,79,-5,5
18518,84,82,2,2
18519,143,136,7,7
18520,121,113,8,8
18521,121,115,6,6
18522,99,96,3,3
18523,103,94,9,9
18524,104,90,14,14
18525,63,63,0,0
18526,222,178,44,44
18527,113,104,9,9
18528,88,94,-6,6
18529,122,106,16,16
18530,109,117,-8,8
18531,72,72,0,0
18532,64,69,-5,5
18533,144,129,15,15
18534,82,85,-3,3
18535,82,88,-6,6
18536,162,147,15,15
18537,112,117,-5,5
18538,62,71,-9,9
18539,78,96,-18,18
18540,48,51,-3,3
18541,90,90,0,0
18542,130,115,15,15
18543,70,74,-4,4
18544,141,144,-3,3
18545,138,130,8,8
18546,126,99,27,27
18547,71,74,-3,3
18548,89,94,-5,5
18549,138,129,9,9
18550,70,69,1,1
18551,123,112,11,11
18552,72,77,-5,5
18553,107,108,-1,1
18554,58,62,-4,4
18555,90,86,4,4
18556,136,137,-1,1
18557,163,151,12,12
18558,108,102,6,6
18559,83,73,10,10
18560,117,112,5,5
18561,142,131,11,11
18562,69,72,-3,3
18563,100,91,9,9
18564,211,179,32,32
18565,148,139,9,9
18566,82,82,0,0
18567,86,90,-4,4
18568,201,182,19,19
18569,113,117,-4,4
18570,126,123,3,3
18571,64,65,-1,1
18572,98,96,2,2
18573,51,55,-4,4
18574,93,105,-12,12
18575,60,67,-7,7
18576,82,81,1,1
18577,95,112,-17,17
18578,94,83,11,11
18579,81,84,-3,3
18580,111,110,1,1
18581,63,74,-11,11
18582,55,61,-6,6
18583,142,136,6,6
18584,139,121,18,18
18585,118,111,7,7
18586,209,159,50,50
18587,73,71,2,2
18588,103,108,-5,5
18589,118,121,-3,3
18590,124,115,9,9
18591,79,94,-15,15
18592,124,116,8,8
18593,129,125,4,4
18594,91,87,4,4
18595,83,92,-9,9
18596,120,105,15,15
18597,91,86,5,5
18598,101,96,5,5
18599,117,108,9,9
18600,154,136,18,18
18601,83,84,-1,1
18602,113,109,4,4
18603,83,87,-4,4
18604,106,111,-5,5
18605,47,58,-11,11
18606,63,67,-4,4
18607,99,95,4,4
18608,47,70,-23,23
18609,111,103,8,8
18610,111,102,9,9
18611,152,137,15,15
18612,91,98,-7,7
18613,111,109,2,2
18614,103,115,-12,12
18615,80,87,-7,7
18616,133,127,6,6
18617,83,80,3,3
18618,67,68,-1,1
18619,124,126,-2,2
18620,93,104,-11,11
18621,80,83,-3,3
18622,64,74,-10,10
18623,74,90,-16,16
18624,92,95,-3,3
18625,122,109,13,13
18626,92,102,-10,10
18627,111,111,0,0
18628,148,127,21,21
18629,102,93,9,9
18630,101,97,4,4
18631,89,91,-2,2
18632,94,101,-7,7
18633,78,80,-2,2
18634,88,76,12,12
18635,87,96,-9,9
18636,59,57,2,2
18637,75,81,-6,6
18638,101,103,-2,2
18639,96,101,-5,5
18640,64,69,-5,5
18641,106,98,8,8
18642,90,94,-4,4
18643,95,97,-2,2
18644,107,108,-1,1
18645,95,97,-2,2
18646,78,86,-8,8
18647,124,151,-27,27
18648,142,138,4,4
18649,73,72,1,1
18650,111,110,1,1
18651,92,81,11,11
18652,205,173,32,32
18653,93,88,5,5
18654,87,101,-14,14
18655,43,42,1,1
18656,51,60,-9,9
18657,102,105,-3,3
18658,85,97,-12,12
18659,152,141,11,11
18660,69,72,-3,3
18661,47,55,-8,8
18662,52,61,-9,9
18663,94,100,-6,6
18664,149,138,11,11
18665,81,74,7,7
18666,96,88,8,8
18667,88,88,0,0
18668,81,76,5,5
18669,129,119,10,10
18670,107,125,-18,18
18671,93,87,6,6
18672,90,95,-5,5
18673,72,80,-8,8
18674,82,84,-2,2
18675,73,75,-2,2
18676,102,103,-1,1
18677,52,64,-12,12
18678,79,89,-10,10
18679,131,120,11,11
18680,56,59,-3,3
18681,58,59,-1,1
18682,66,69,-3,3
18683,58,67,-9,9
18684,76,81,-5,5
18685,83,83,0,0
18686,84,83,1,1
18687,100,103,-3,3
18688,114,100,14,14
18689,112,112,0,0
18690,104,97,7,7
18691,110,108,2,2
18692,160,154,6,6
18693,98,95,3,3
18694,122,114,8,8
18695,39,47,-8,8
18696,120,117,3,3
18697,84,86,-2,2
18698,64,88,-24,24
18699,87,95,-8,8
18700,102,102,0,0
18701,87,87,0,0
18702,76,72,4,4
18703,132,124,8,8
18704,65,63,2,2
18705,136,118,18,18
18706,87,76,11,11
18707,93,90,3,3
18708,130,121,9,9
18709,96,93,3,3
18710,93,90,3,3
18711,67,78,-11,11
18712,116,114,2,2
18713,81,88,-7,7
18714,107,106,1,1
18715,70,68,2,2
18716,113,106,7,7
18717,78,84,-6,6
18718,93,90,3,3
18719,62,75,-13,13
18720,43,50,-7,7
18721,81,78,3,3
18722,85,85,0,0
18723,128,113,15,15
18724,110,112,-2,2
18725,37,39,-2,2
18726,66,76,-10,10
18727,56,58,-2,2
18728,95,90,5,5
18729,95,98,-3,3
18730,92,92,0,0
18731,99,105,-6,6
18732,75,84,-9,9
18733,186,154,32,32
18734,30,35,-5,5
18735,63,69,-6,6
18736,60,54,6,6
18737,38,50,-12,12
18738,70,79,-9,9
18739,85,86,-1,1
18740,71,66,5,5
18741,122,124,-2,2
18742,45,46,-1,1
18743,94,93,1,1
18744,133,129,4,4
18745,89,82,7,7
18746,85,81,4,4
18747,80,82,-2,2
18748,141,124,17,17
18749,108,106,2,2
18750,39,56,-17,17
18751,85,101,-16,16
18752,99,102,-3,3
18753,81,78,3,3
18754,123,121,2,2
18755,98,95,3,3
18756,81,87,-6,6
18757,110,111,-1,1
18758,64,76,-12,12
18759,75,85,-10,10
18760,59,60,-1,1
18761,66,76,-10,10
18762,81,69,12,12
18763,92,92,0,0
18764,115,111,4,4
18765,129,130,-1,1
18766,99,94,5,5
18767,72,78,-6,6
18768,91,89,2,2
18769,69,75,-6,6
18770,80,73,7,7
18771,89,96,-7,7
18772,92,100,-8,8
18773,95,94,1,1
18774,166,145,21,21
18775,61,64,-3,3
18776,59,56,3,3
18777,42,59,-17,17
18778,53,62,-9,9
18779,101,102,-1,1
18780,90,85,5,5
18781,116,108,8,8
18782,83,79,4,4
18783,89,89,0,0
18784,121,114,7,7
18785,74,63,11,11
18786,113,98,15,15
18787,85,88,-3,3
18788,137,131,6,6
18789,72,85,-13,13
18790,78,70,8,8
18791,113,117,-4,4
18792,144,117,27,27
18793,54,59,-5,5
18794,74,76,-2,2
18795,72,76,-4,4
18796,73,79,-6,6
18797,163,139,24,24
18798,96,95,1,1
18799,90,89,1,1
18800,64,67,-3,3
18801,61,64,-3,3
18802,79,80,-1,1
18803,118,119,-1,1
18804,70,73,-3,3
18805,108,103,5,5
18806,83,106,-23,23
18807,55,65,-10,10
18808,139,131,8,8
18809,49,56,-7,7
18810,159,141,18,18
18811,30,43,-13,13
18812,111,112,-1,1
18813,112,108,4,4
18814,149,146,3,3
18815,104,102,2,2
18816,166,134,32,32
18817,76,76,0,0
18818,128,131,-3,3
18819,54,65,-11,11
18820,99,102,-3,3
18821,53,59,-6,6
18822,98,91,7,7
18823,94,98,-4,4
18824,144,148,-4,4
18825,47,52,-5,5
18826,124,126,-2,2
18827,137,142,-5,5
18828,55,57,-2,2
18829,79,75,4,4
18830,103,104,-1,1
18831,67,73,-6,6
18832,45,49,-4,4
18833,129,112,17,17
18834,33,58,-25,25
18835,108,106,2,2
18836,68,71,-3,3
18837,165,146,19,19
18838,108,96,12,12
18839,142,118,24,24
18840,108,107,1,1
18841,56,66,-10,10
18842,73,81,-8,8
18843,121,116,5,5
18844,139,138,1,1
18845,124,116,8,8
18846,59,64,-5,5
18847,98,113,-15,15
18848,42,43,-1,1
18849,94,99,-5,5
18850,120,108,12,12
18851,64,71,-7,7
18852,52,65,-13,13
18853,193,171,22,22
18854,99,93,6,6
18855,73,83,-10,10
18856,166,132,34,34
18857,116,112,4,4
18858,69,85,-16,16
18859,67,70,-3,3
18860,81,76,5,5
18861,112,102,10,10
