,original,predict,differ,abs
18862,120,105,15,15
18863,67,63,4,4
18864,105,91,14,14
18865,146,132,14,14
18866,110,102,8,8
18867,90,91,-1,1
18868,94,86,8,8
18869,106,118,-12,12
18870,95,94,1,1
18871,112,109,3,3
18872,104,93,11,11
18873,60,69,-9,9
18874,93,79,14,14
18875,171,162,9,9
18876,57,59,-2,2
18877,106,97,9,9
18878,83,89,-6,6
18879,65,61,4,4
18880,111,109,2,2
18881,117,115,2,2
18882,71,80,-9,9
18883,46,64,-18,18
18884,87,101,-14,14
18885,80,79,1,1
18886,58,65,-7,7
18887,47,28,19,19
18888,196,170,26,26
18889,100,103,-3,3
18890,122,122,0,0
18891,126,124,2,2
18892,61,67,-6,6
18893,68,74,-6,6
18894,90,97,-7,7
18895,96,100,-4,4
18896,154,150,4,4
18897,153,145,8,8
18898,83,82,1,1
18899,130,123,7,7
18900,110,102,8,8
18901,122,117,5,5
18902,85,81,4,4
18903,55,62,-7,7
18904,85,81,4,4
18905,122,117,5,5
18906,71,70,1,1
18907,149,135,14,14
18908,101,99,2,2
18909,81,90,-9,9
18910,95,91,4,4
18911,120,116,4,4
18912,137,135,2,2
18913,132,137,-5,5
18914,83,76,7,7
18915,121,118,3,3
18916,121,114,7,7
18917,125,135,-10,10
18918,81,85,-4,4
18919,137,135,2,2
18920,89,87,2,2
18921,113,104,9,9
18922,23,42,-19,19
18923,123,103,20,20
18924,172,161,11,11
18925,64,68,-4,4
18926,122,128,-6,6
18927,67,68,-1,1
18928,86,85,1,1
18929,42,55,-13,13
18930,126,116,10,10
18931,148,127,21,21
18932,81,74,7,7
18933,78,83,-5,5
18934,74,75,-1,1
18935,52,64,-12,12
18936,67,70,-3,3
18937,69,73,-4,4
18938,76,85,-9,9
18939,56,64,-8,8
18940,103,114,-11,11
18941,86,96,-10,10
18942,67,83,-16,16
18943,74,82,-8,8
18944,61,64,-3,3
18945,42,62,-20,20
18946,106,104,2,2
18947,59,64,-5,5
18948,65,67,-2,2
18949,148,146,2,2
18950,161,145,16,16
18951,140,129,11,11
18952,140,130,10,10
18953,70,79,-9,9
18954,157,139,18,18
18955,70,82,-12,12
18956,110,116,-6,6
18957,132,148,-16,16
18958,40,50,-10,10
18959,115,106,9,9
18960,165,152,13,13
18961,46,65,-19,19
18962,108,118,-10,10
18963,145,136,9,9
18964,153,139,14,14
18965,64,68,-4,4
18966,104,106,-2,2
18967,104,89,15,15
18968,103,94,9,9
18969,99,108,-9,9
18970,58,66,-8,8
18971,78,77,1,1
18972,116,116,0,0
18973,95,108,-13,13
18974,77,77,0,0
18975,100,97,3,3
18976,147,135,12,12
18977,73,75,-2,2
18978,90,94,-4,4
18979,91,93,-2,2
18980,136,125,11,11
18981,156,137,19,19
18982,71,75,-4,4
18983,65,67,-2,2
18984,82,82,0,0
18985,116,112,4,4
18986,134,123,11,11
18987,70,76,-6,6
18988,98,95,3,3
18989,194,169,25,25
18990,58,66,-8,8
18991,111,143,-32,32
18992,55,63,-8,8
18993,105,101,4,4
18994,85,89,-4,4
18995,105,96,9,9
18996,83,91,-8,8
18997,96,89,7,7
18998,83,79,4,4
18999,153,144,9,9
19000,81,84,-3,3
19001,60,65,-5,5
19002,137,134,3,3
19003,140,128,12,12
19004,88,95,-7,7
19005,124,121,3,3
19006,101,94,7,7
19007,84,79,5,5
19008,99,96,3,3
19009,59,56,3,3
19010,83,95,-12,12
19011,113,117,-4,4
19012,83,87,-4,4
19013,65,72,-7,7
19014,52,66,-14,14
19015,120,120,0,0
19016,102,92,10,10
19017,50,79,-29,29
19018,134,135,-1,1
19019,90,90,0,0
19020,79,76,3,3
19021,78,85,-7,7
19022,122,110,12,12
19023,69,75,-6,6
19024,72,75,-3,3
19025,71,78,-7,7
19026,112,98,14,14
19027,111,103,8,8
19028,96,101,-5,5
19029,96,94,2,2
19030,67,72,-5,5
19031,102,102,0,0
19032,71,83,-12,12
19033,147,140,7,7
19034,123,123,0,0
19035,89,78,11,11
19036,72,82,-10,10
19037,81,89,-8,8
19038,61,64,-3,3
19039,79,77,2,2
19040,112,101,11,11
19041,167,161,6,6
19042,74,80,-6,6
19043,122,111,11,11
19044,78,88,-10,10
19045,64,73,-9,9
19046,72,77,-5,5
19047,90,84,6,6
19048,86,80,6,6
19049,122,114,8,8
19050,70,66,4,4
19051,80,84,-4,4
19052,55,62,-7,7
19053,86,78,8,8
19054,117,113,4,4
19055,95,94,1,1
19056,88,89,-1,1
19057,123,110,13,13
19058,102,97,5,5
19059,73,73,0,0
19060,33,32,1,1
19061,133,120,13,13
19062,65,76,-11,11
19063,75,64,11,11
19064,39,44,-5,5
19065,119,109,10,10
19066,88,89,-1,1
19067,110,97,13,13
19068,59,65,-6,6
19069,94,102,-8,8
19070,90,88,2,2
19071,64,68,-4,4
19072,111,108,3,3
19073,95,98,-3,3
19074,77,81,-4,4
19075,60,65,-5,5
19076,151,142,9,9
19077,90,84,6,6
19078,65,70,-5,5
19079,100,108,-8,8
19080,59,65,-6,6
19081,89,88,1,1
19082,91,102,-11,11
19083,152,139,13,13
19084,58,57,1,1
19085,98,106,-8,8
19086,111,107,4,4
19087,94,89,5,5
19088,98,102,-4,4
19089,99,94,5,5
19090,132,127,5,5
19091,99,117,-18,18
19092,163,163,0,0
19093,105,100,5,5
19094,109,110,-1,1
19095,49,55,-6,6
19096,97,108,-11,11
19097,153,131,22,22
19098,73,102,-29,29
19099,71,76,-5,5
19100,89,81,8,8
19101,110,98,12,12
19102,73,77,-4,4
19103,151,125,26,26
19104,146,138,8,8
19105,74,73,1,1
19106,76,73,3,3
19107,57,92,-35,35
19108,96,87,9,9
19109,143,121,22,22
19110,98,82,16,16
19111,74,80,-6,6
19112,78,75,3,3
19113,139,145,-6,6
19114,81,86,-5,5
19115,74,85,-11,11
19116,81,81,0,0
19117,149,158,-9,9
19118,59,69,-10,10
19119,92,98,-6,6
19120,88,85,3,3
19121,94,93,1,1
19122,106,104,2,2
19123,143,119,24,24
19124,61,72,-11,11
19125,84,81,3,3
19126,107,112,-5,5
19127,129,129,0,0
19128,80,80,0,0
19129,89,93,-4,4
19130,159,146,13,13
19131,44,55,-11,11
19132,116,116,0,0
19133,79,82,-3,3
19134,82,78,4,4
19135,77,80,-3,3
19136,124,110,14,14
19137,97,101,-4,4
19138,62,70,-8,8
19139,65,74,-9,9
19140,78,73,5,5
19141,105,102,3,3
19142,107,111,-4,4
19143,60,70,-10,10
19144,63,65,-2,2
19145,71,74,-3,3
19146,122,121,1,1
19147,76,79,-3,3
19148,137,134,3,3
19149,89,90,-1,1
19150,87,93,-6,6
19151,147,140,7,7
19152,121,132,-11,11
19153,91,85,6,6
19154,62,64,-2,2
19155,77,87,-10,10
19156,95,94,1,1
19157,71,75,-4,4
19158,129,133,-4,4
19159,114,114,0,0
19160,196,175,21,21
19161,113,111,2,2
19162,122,109,13,13
19163,120,107,13,13
19164,104,115,-11,11
19165,99,101,-2,2
19166,80,81,-1,1
19167,69,83,-14,14
19168,100,104,-4,4
19169,63,69,-6,6
19170,145,131,14,14
19171,55,56,-1,1
19172,91,88,3,3
19173,148,135,13,13
19174,75,74,1,1
19175,106,101,5,5
19176,179,155,24,24
19177,86,92,-6,6
19178,72,75,-3,3
19179,127,129,-2,2
19180,68,67,1,1
19181,69,86,-17,17
19182,136,133,3,3
19183,91,90,1,1
19184,102,106,-4,4
19185,128,116,12,12
19186,94,94,0,0
19187,105,103,2,2
19188,146,133,13,13
19189,72,70,2,2
19190,105,102,3,3
19191,137,126,11,11
19192,169,153,16,16
19193,130,147,-17,17
19194,126,123,3,3
19195,125,113,12,12
19196,102,102,0,0
19197,74,74,0,0
19198,74,88,-14,14
19199,97,96,1,1
19200,113,108,5,5
19201,54,57,-3,3
19202,127,107,20,20
19203,73,85,-12,12
19204,145,145,0,0
19205,117,111,6,6
19206,123,116,7,7
19207,188,157,31,31
19208,75,80,-5,5
19209,76,88,-12,12
19210,45,56,-11,11
19211,86,87,-1,1
19212,74,83,-9,9
19213,103,108,-5,5
19214,140,124,16,16
19215,95,95,0,0
19216,102,107,-5,5
19217,34,46,-12,12
19218,101,98,3,3
19219,62,77,-15,15
19220,81,89,-8,8
19221,84,87,-3,3
19222,114,122,-8,8
19223,90,85,5,5
19224,66,93,-27,27
19225,98,98,0,0
19226,68,74,-6,6
19227,115,106,9,9
19228,101,78,23,23
19229,137,121,16,16
19230,125,123,2,2
19231,84,88,-4,4
19232,43,58,-15,15
19233,99,96,3,3
19234,126,127,-1,1
19235,97,96,1,1
19236,105,95,10,10
19237,74,82,-8,8
19238,108,104,4,4
19239,70,68,2,2
19240,49,61,-12,12
19241,133,124,9,9
19242,105,96,9,9
19243,147,140,7,7
19244,98,99,-1,1
19245,124,114,10,10
19246,73,78,-5,5
19247,78,76,2,2
19248,106,110,-4,4
19249,63,63,0,0
19250,87,90,-3,3
19251,80,78,2,2
19252,101,100,1,1
19253,80,80,0,0
19254,107,97,10,10
19255,65,75,-10,10
19256,62,62,0,0
19257,124,121,3,3
19258,37,39,-2,2
19259,109,104,5,5
19260,48,61,-13,13
19261,152,134,18,18
19262,163,151,12,12
19263,126,120,6,6
19264,62,88,-26,26
19265,128,131,-3,3
19266,104,100,4,4
19267,110,121,-11,11
19268,79,85,-6,6
19269,79,82,-3,3
19270,145,133,12,12
19271,74,79,-5,5
19272,59,65,-6,6
19273,107,104,3,3
19274,88,93,-5,5
19275,47,63,-16,16
19276,111,113,-2,2
19277,108,104,4,4
19278,133,115,18,18
19279,155,150,5,5
19280,85,86,-1,1
19281,135,116,19,19
19282,104,99,5,5
19283,149,145,4,4
19284,78,81,-3,3
19285,76,78,-2,2
19286,96,101,-5,5
19287,130,116,14,14
19288,90,87,3,3
19289,55,84,-29,29
19290,123,125,-2,2
19291,65,68,-3,3
19292,69,65,4,4
19293,50,59,-9,9
19294,51,63,-12,12
19295,81,77,4,4
19296,108,104,4,4
19297,81,82,-1,1
19298,42,48,-6,6
19299,141,115,26,26
19300,66,76,-10,10
19301,103,100,3,3
19302,147,134,13,13
19303,105,92,13,13
19304,136,113,23,23
19305,58,70,-12,12
19306,108,92,16,16
19307,63,66,-3,3
19308,116,116,0,0
19309,147,134,13,13
19310,73,75,-2,2
19311,92,94,-2,2
19312,63,72,-9,9
19313,98,98,0,0
19314,153,142,11,11
19315,98,94,4,4
19316,68,80,-12,12
19317,70,61,9,9
19318,69,127,-58,58
19319,68,69,-1,1
19320,66,68,-2,2
19321,83,81,2,2
19322,113,104,9,9
19323,123,109,14,14
19324,39,49,-10,10
19325,127,113,14,14
19326,119,118,1,1
19327,80,78,2,2
19328,202,204,-2,2
19329,71,82,-11,11
19330,49,56,-7,7
19331,73,84,-11,11
19332,90,98,-8,8
19333,86,81,5,5
19334,71,85,-14,14
19335,62,71,-9,9
19336,89,87,2,2
19337,205,174,31,31
19338,157,120,37,37
19339,95,106,-11,11
19340,54,70,-16,16
19341,86,86,0,0
19342,105,103,2,2
19343,51,65,-14,14
19344,56,72,-16,16
19345,142,140,2,2
19346,151,134,17,17
19347,72,73,-1,1
19348,71,83,-12,12
19349,73,73,0,0
19350,58,63,-5,5
19351,175,185,-10,10
19352,132,124,8,8
19353,102,103,-1,1
19354,115,111,4,4
19355,92,104,-12,12
19356,77,81,-4,4
19357,113,110,3,3
19358,103,106,-3,3
19359,147,150,-3,3
19360,93,106,-13,13
19361,105,105,0,0
19362,95,91,4,4
19363,158,142,16,16
19364,117,113,4,4
19365,113,115,-2,2
19366,84,80,4,4
19367,64,75,-11,11
19368,98,100,-2,2
19369,91,99,-8,8
19370,106,95,11,11
19371,57,68,-11,11
19372,130,124,6,6
19373,67,79,-12,12
19374,60,70,-10,10
19375,80,78,2,2
19376,109,108,1,1
19377,56,86,-30,30
19378,61,75,-14,14
19379,162,148,14,14
19380,105,102,3,3
19381,118,111,7,7
19382,88,82,6,6
19383,61,60,1,1
19384,101,99,2,2
19385,130,131,-1,1
19386,116,105,11,11
19387,66,83,-17,17
19388,67,83,-16,16
19389,68,79,-11,11
19390,54,59,-5,5
19391,76,81,-5,5
19392,91,91,0,0
19393,48,53,-5,5
19394,108,106,2,2
19395,50,56,-6,6
19396,121,128,-7,7
19397,55,56,-1,1
19398,99,90,9,9
19399,109,108,1,1
19400,129,118,11,11
19401,59,61,-2,2
19402,193,174,19,19
19403,115,109,6,6
19404,168,159,9,9
19405,109,107,2,2
19406,79,93,-14,14
19407,69,71,-2,2
19408,124,117,7,7
19409,86,97,-11,11
19410,108,103,5,5
19411,57,62,-5,5
19412,69,62,7,7
19413,73,81,-8,8
19414,93,102,-9,9
19415,108,99,9,9
19416,47,54,-7,7
19417,96,92,4,4
19418,136,137,-1,1
19419,62,56,6,6
19420,35,52,-17,17
19421,168,163,5,5
19422,72,67,5,5
19423,53,60,-7,7
19424,181,164,17,17
19425,106,101,5,5
19426,110,120,-10,10
19427,71,75,-4,4
19428,81,89,-8,8
19429,66,70,-4,4
19430,96,103,-7,7
19431,94,88,6,6
19432,101,93,8,8
19433,56,60,-4,4
19434,161,142,19,19
19435,120,110,10,10
19436,90,92,-2,2
19437,74,81,-7,7
19438,119,110,9,9
19439,120,114,6,6
19440,116,132,-16,16
19441,72,76,-4,4
19442,100,90,10,10
19443,72,76,-4,4
19444,152,143,9,9
19445,65,75,-10,10
19446,84,84,0,0
19447,100,97,3,3
19448,116,103,13,13
19449,88,89,-1,1
19450,94,105,-11,11
19451,76,77,-1,1
19452,70,78,-8,8
19453,72,92,-20,20
19454,114,110,4,4
19455,95,99,-4,4
19456,88,83,5,5
19457,103,116,-13,13
19458,82,84,-2,2
19459,66,81,-15,15
19460,126,112,14,14
19461,215,204,11,11
19462,127,124,3,3
19463,71,72,-1,1
19464,106,95,11,11
19465,125,122,3,3
19466,98,92,6,6
19467,80,98,-18,18
19468,76,82,-6,6
19469,126,119,7,7
19470,45,55,-10,10
19471,98,97,1,1
19472,75,78,-3,3
19473,76,71,5,5
19474,103,104,-1,1
19475,149,134,15,15
19476,110,108,2,2
19477,71,75,-4,4
19478,121,127,-6,6
19479,86,87,-1,1
19480,44,47,-3,3
19481,126,121,5,5
19482,145,127,18,18
19483,94,103,-9,9
19484,49,61,-12,12
19485,99,97,2,2
19486,75,89,-14,14
19487,77,96,-19,19
19488,65,76,-11,11
19489,117,112,5,5
19490,87,86,1,1
19491,87,103,-16,16
19492,138,132,6,6
19493,66,72,-6,6
19494,100,87,13,13
19495,107,101,6,6
19496,82,106,-24,24
19497,76,88,-12,12
19498,67,78,-11,11
19499,40,52,-12,12
19500,88,95,-7,7
19501,184,161,23,23
19502,92,85,7,7
19503,134,134,0,0
19504,105,104,1,1
19505,112,111,1,1
19506,70,73,-3,3
19507,70,74,-4,4
19508,57,65,-8,8
19509,120,114,6,6
19510,98,101,-3,3
19511,115,109,6,6
19512,84,96,-12,12
19513,97,95,2,2
19514,85,88,-3,3
19515,67,76,-9,9
19516,93,86,7,7
19517,123,118,5,5
19518,52,95,-43,43
19519,113,107,6,6
19520,63,68,-5,5
19521,97,91,6,6
19522,103,102,1,1
19523,91,96,-5,5
19524,74,79,-5,5
19525,110,117,-7,7
19526,162,147,15,15
19527,98,97,1,1
19528,103,96,7,7
19529,96,104,-8,8
19530,35,41,-6,6
19531,85,90,-5,5
19532,69,74,-5,5
19533,80,73,7,7
19534,60,66,-6,6
19535,87,100,-13,13
19536,77,80,-3,3
19537,139,129,10,10
19538,51,61,-10,10
19539,122,110,12,12
19540,125,115,10,10
19541,63,59,4,4
19542,125,114,11,11
19543,85,96,-11,11
19544,112,109,3,3
19545,58,73,-15,15
19546,104,102,2,2
19547,120,110,10,10
19548,43,54,-11,11
19549,90,103,-13,13
19550,29,27,2,2
19551,92,85,7,7
19552,99,84,15,15
19553,55,65,-10,10
19554,66,68,-2,2
19555,78,80,-2,2
19556,67,64,3,3
19557,91,83,8,8
19558,143,124,19,19
19559,86,97,-11,11
19560,57,72,-15,15
19561,96,92,4,4
19562,101,111,-10,10
19563,58,60,-2,2
19564,113,105,8,8
19565,44,40,4,4
19566,140,120,20,20
19567,150,142,8,8
19568,117,121,-4,4
19569,86,90,-4,4
19570,99,92,7,7
19571,114,103,11,11
19572,81,82,-1,1
19573,64,64,0,0
19574,132,127,5,5
19575,82,87,-5,5
19576,141,130,11,11
19577,68,86,-18,18
19578,137,125,12,12
19579,75,74,1,1
19580,71,73,-2,2
19581,59,40,19,19
19582,45,42,3,3
19583,70,72,-2,2
19584,107,103,4,4
19585,59,63,-4,4
19586,41,52,-11,11
19587,65,72,-7,7
19588,50,53,-3,3
19589,88,93,-5,5
19590,114,110,4,4
19591,64,61,3,3
19592,154,149,5,5
19593,64,73,-9,9
19594,46,72,-26,26
19595,120,113,7,7
19596,80,81,-1,1
19597,52,56,-4,4
19598,88,106,-18,18
19599,65,90,-25,25
19600,49,62,-13,13
19601,82,95,-13,13
19602,108,113,-5,5
19603,59,74,-15,15
19604,68,72,-4,4
19605,99,88,11,11
19606,100,96,4,4
19607,100,95,5,5
19608,156,142,14,14
19609,91,97,-6,6
19610,152,140,12,12
19611,125,113,12,12
19612,60,64,-4,4
19613,43,53,-10,10
19614,48,51,-3,3
19615,94,103,-9,9
19616,70,71,-1,1
19617,52,56,-4,4
19618,70,71,-1,1
19619,154,134,20,20
19620,133,128,5,5
19621,72,73,-1,1
19622,79,88,-9,9
19623,111,116,-5,5
19624,72,73,-1,1
19625,147,146,1,1
19626,94,93,1,1
19627,41,48,-7,7
19628,79,89,-10,10
19629,61,63,-2,2
19630,68,77,-9,9
19631,70,72,-2,2
19632,80,87,-7,7
19633,58,72,-14,14
19634,45,54,-9,9
19635,187,164,23,23
19636,84,86,-2,2
19637,76,75,1,1
19638,154,139,15,15
19639,139,126,13,13
19640,173,158,15,15
19641,75,70,5,5
19642,148,133,15,15
19643,174,158,16,16
19644,100,106,-6,6
19645,29,26,3,3
19646,102,94,8,8
19647,67,74,-7,7
19648,51,55,-4,4
19649,133,109,24,24
19650,36,40,-4,4
19651,66,64,2,2
19652,65,62,3,3
19653,73,79,-6,6
19654,151,129,22,22
19655,87,83,4,4
19656,138,137,1,1
19657,65,71,-6,6
19658,97,94,3,3
19659,84,90,-6,6
19660,171,156,15,15
19661,110,104,6,6
19662,120,111,9,9
19663,99,93,6,6
19664,135,141,-6,6
19665,90,89,1,1
19666,70,71,-1,1
19667,99,103,-4,4
19668,58,65,-7,7
19669,109,129,-20,20
19670,77,79,-2,2
19671,74,76,-2,2
19672,134,132,2,2
19673,130,113,17,17
19674,65,69,-4,4
19675,109,101,8,8
19676,75,83,-8,8
19677,125,122,3,3
19678,99,97,2,2
19679,147,141,6,6
19680,160,146,14,14
19681,49,51,-2,2
19682,62,73,-11,11
19683,332,299,33,33
19684,127,120,7,7
19685,34,36,-2,2
19686,145,134,11,11
19687,108,101,7,7
19688,66,74,-8,8
19689,65,72,-7,7
19690,157,137,20,20
19691,89,87,2,2
19692,97,103,-6,6
19693,116,109,7,7
19694,102,102,0,0
19695,118,122,-4,4
19696,161,149,12,12
19697,97,97,0,0
19698,40,41,-1,1
19699,63,67,-4,4
19700,70,80,-10,10
19701,83,83,0,0
19702,100,103,-3,3
19703,76,78,-2,2
19704,105,102,3,3
19705,72,87,-15,15
19706,69,84,-15,15
19707,136,134,2,2
19708,126,105,21,21
19709,130,130,0,0
19710,116,113,3,3
19711,87,85,2,2
19712,100,104,-4,4
19713,100,90,10,10
19714,55,66,-11,11
19715,92,95,-3,3
19716,101,97,4,4
19717,149,146,3,3
19718,98,87,11,11
19719,89,90,-1,1
19720,40,46,-6,6
19721,91,89,2,2
19722,103,104,-1,1
19723,88,87,1,1
19724,76,90,-14,14
19725,43,61,-18,18
19726,60,65,-5,5
19727,165,145,20,20
19728,148,140,8,8
19729,114,108,6,6
19730,97,86,11,11
19731,141,137,4,4
19732,82,96,-14,14
19733,89,89,0,0
19734,141,136,5,5
19735,31,51,-20,20
19736,87,98,-11,11
19737,83,88,-5,5
19738,64,72,-8,8
19739,68,77,-9,9
19740,75,72,3,3
19741,102,102,0,0
19742,54,63,-9,9
19743,108,111,-3,3
19744,104,94,10,10
19745,132,126,6,6
19746,77,76,1,1
19747,130,124,6,6
19748,46,47,-1,1
19749,83,28,55,55
19750,79,85,-6,6
19751,180,154,26,26
19752,118,121,-3,3
19753,105,113,-8,8
19754,93,96,-3,3
19755,81,78,3,3
19756,61,69,-8,8
19757,142,136,6,6
19758,93,95,-2,2
19759,100,102,-2,2
19760,146,130,16,16
19761,64,72,-8,8
19762,116,111,5,5
19763,55,60,-5,5
19764,55,67,-12,12
19765,86,100,-14,14
19766,90,89,1,1
19767,146,136,10,10
19768,55,60,-5,5
19769,76,79,-3,3
19770,48,64,-16,16
19771,84,73,11,11
19772,62,64,-2,2
19773,93,90,3,3
19774,104,98,6,6
19775,108,105,3,3
19776,83,91,-8,8
19777,57,57,0,0
19778,76,79,-3,3
19779,100,123,-23,23
19780,96,96,0,0
19781,124,95,29,29
19782,55,72,-17,17
19783,61,68,-7,7
19784,104,101,3,3
19785,70,76,-6,6
19786,94,88,6,6
19787,64,68,-4,4
19788,113,113,0,0
19789,92,94,-2,2
19790,136,135,1,1
19791,115,107,8,8
19792,103,110,-7,7
19793,84,88,-4,4
19794,60,67,-7,7
19795,83,114,-31,31
19796,127,124,3,3
19797,137,124,13,13
19798,64,61,3,3
19799,180,164,16,16
19800,144,127,17,17
19801,82,80,2,2
19802,89,84,5,5
19803,122,127,-5,5
19804,85,86,-1,1
19805,127,116,11,11
19806,86,86,0,0
19807,81,90,-9,9
19808,102,96,6,6
19809,104,80,24,24
19810,47,52,-5,5
19811,163,140,23,23
19812,102,102,0,0
19813,152,133,19,19
19814,139,125,14,14
19815,88,81,7,7
19816,57,60,-3,3
19817,79,77,2,2
19818,60,55,5,5
19819,104,95,9,9
19820,92,88,4,4
19821,74,76,-2,2
19822,94,89,5,5
19823,102,106,-4,4
19824,109,104,5,5
19825,86,84,2,2
19826,85,79,6,6
19827,86,83,3,3
19828,158,137,21,21
19829,78,82,-4,4
19830,72,72,0,0
19831,127,120,7,7
19832,81,86,-5,5
19833,99,98,1,1
19834,64,73,-9,9
19835,137,140,-3,3
19836,99,103,-4,4
19837,74,83,-9,9
19838,80,89,-9,9
19839,99,115,-16,16
19840,95,96,-1,1
19841,48,57,-9,9
19842,77,80,-3,3
19843,88,96,-8,8
19844,99,97,2,2
19845,87,83,4,4
19846,75,82,-7,7
19847,103,104,-1,1
19848,190,172,18,18
19849,88,58,30,30
19850,85,89,-4,4
19851,59,58,1,1
19852,63,81,-18,18
19853,85,88,-3,3
19854,67,87,-20,20
19855,76,82,-6,6
19856,115,110,5,5
19857,62,68,-6,6
19858,61,73,-12,12
19859,147,136,11,11
19860,153,138,15,15
19861,68,63,5,5
19862,106,112,-6,6
19863,79,83,-4,4
19864,165,147,18,18
19865,63,68,-5,5
19866,106,107,-1,1
19867,74,80,-6,6
19868,135,125,10,10
19869,76,84,-8,8
19870,113,118,-5,5
19871,77,76,1,1
19872,67,75,-8,8
19873,93,110,-17,17
19874,170,157,13,13
19875,77,83,-6,6
19876,88,85,3,3
19877,103,99,4,4
19878,85,87,-2,2
19879,82,75,7,7
19880,70,79,-9,9
19881,94,105,-11,11
19882,44,61,-17,17
19883,103,93,10,10
19884,99,97,2,2
19885,67,71,-4,4
19886,56,65,-9,9
19887,94,94,0,0
19888,77,81,-4,4
19889,68,70,-2,2
19890,125,111,14,14
19891,110,106,4,4
19892,102,91,11,11
19893,57,54,3,3
19894,68,87,-19,19
19895,75,80,-5,5
19896,101,95,6,6
19897,57,57,0,0
19898,93,107,-14,14
19899,52,45,7,7
19900,57,68,-11,11
19901,123,108,15,15
19902,111,114,-3,3
19903,62,68,-6,6
19904,89,102,-13,13
19905,114,104,10,10
19906,45,58,-13,13
19907,79,78,1,1
19908,134,121,13,13
19909,101,95,6,6
19910,92,89,3,3
19911,74,77,-3,3
19912,95,93,2,2
19913,49,62,-13,13
19914,86,82,4,4
19915,50,70,-20,20
19916,55,62,-7,7
19917,49,49,0,0
19918,87,93,-6,6
19919,59,74,-15,15
19920,108,109,-1,1
19921,88,91,-3,3
19922,118,123,-5,5
19923,108,100,8,8
19924,38,71,-33,33
19925,94,86,8,8
19926,35,41,-6,6
19927,114,113,1,1
19928,124,113,11,11
19929,108,109,-1,1
19930,129,133,-4,4
19931,69,74,-5,5
19932,108,113,-5,5
19933,66,73,-7,7
19934,62,63,-1,1
19935,107,110,-3,3
19936,65,68,-3,3
19937,169,146,23,23
19938,115,106,9,9
19939,116,113,3,3
19940,87,88,-1,1
19941,62,69,-7,7
19942,128,117,11,11
19943,126,126,0,0
19944,139,135,4,4
19945,217,181,36,36
19946,147,144,3,3
19947,117,107,10,10
19948,181,174,7,7
19949,101,119,-18,18
19950,66,74,-8,8
19951,77,78,-1,1
19952,110,109,1,1
19953,186,172,14,14
19954,60,67,-7,7
19955,68,71,-3,3
19956,125,121,4,4
19957,52,60,-8,8
19958,75,77,-2,2
19959,109,111,-2,2
19960,44,54,-10,10
19961,123,123,0,0
19962,123,112,11,11
19963,69,73,-4,4
19964,51,58,-7,7
19965,148,128,20,20
19966,104,92,12,12
19967,64,69,-5,5
19968,82,89,-7,7
19969,82,79,3,3
19970,135,134,1,1
19971,54,66,-12,12
19972,88,79,9,9
19973,88,81,7,7
19974,102,103,-1,1
19975,45,57,-12,12
19976,85,84,1,1
19977,117,105,12,12
19978,124,113,11,11
19979,60,73,-13,13
19980,40,66,-26,26
19981,133,125,8,8
19982,101,103,-2,2
19983,80,81,-1,1
19984,90,110,-20,20
19985,85,89,-4,4
19986,68,76,-8,8
19987,150,146,4,4
19988,86,82,4,4
19989,105,109,-4,4
19990,45,56,-11,11
19991,149,153,-4,4
19992,74,81,-7,7
19993,40,47,-7,7
19994,75,83,-8,8
19995,47,58,-11,11
19996,70,77,-7,7
