,original,predict,differ,abs
19997,56,64,-8,8
19998,46,54,-8,8
19999,98,102,-4,4
20000,107,102,5,5
20001,121,109,12,12
20002,192,175,17,17
20003,50,58,-8,8
20004,62,80,-18,18
20005,93,92,1,1
20006,96,89,7,7
20007,72,74,-2,2
20008,134,132,2,2
20009,98,98,0,0
20010,159,135,24,24
20011,115,108,7,7
20012,54,65,-11,11
20013,60,69,-9,9
20014,80,77,3,3
20015,103,103,0,0
20016,89,83,6,6
20017,118,118,0,0
20018,109,103,6,6
20019,65,74,-9,9
20020,62,73,-11,11
20021,100,96,4,4
20022,127,129,-2,2
20023,54,66,-12,12
20024,113,103,10,10
20025,122,115,7,7
20026,140,120,20,20
20027,71,72,-1,1
20028,86,94,-8,8
20029,94,100,-6,6
20030,124,113,11,11
20031,59,63,-4,4
20032,115,106,9,9
20033,61,64,-3,3
20034,65,63,2,2
20035,79,85,-6,6
20036,122,108,14,14
20037,97,102,-5,5
20038,64,75,-11,11
20039,107,103,4,4
20040,109,108,1,1
20041,70,73,-3,3
20042,63,69,-6,6
20043,104,100,4,4
20044,88,81,7,7
20045,91,94,-3,3
20046,136,133,3,3
20047,67,71,-4,4
20048,65,67,-2,2
20049,97,95,2,2
20050,114,115,-1,1
20051,122,129,-7,7
20052,76,74,2,2
20053,96,101,-5,5
20054,90,87,3,3
20055,68,71,-3,3
20056,78,84,-6,6
20057,158,140,18,18
20058,77,84,-7,7
20059,65,68,-3,3
20060,126,116,10,10
20061,102,95,7,7
20062,96,86,10,10
20063,120,123,-3,3
20064,44,58,-14,14
20065,68,77,-9,9
20066,170,160,10,10
20067,40,49,-9,9
20068,43,57,-14,14
20069,95,89,6,6
20070,114,105,9,9
20071,60,69,-9,9
20072,35,55,-20,20
20073,70,72,-2,2
20074,126,120,6,6
20075,68,72,-4,4
20076,137,137,0,0
20077,154,127,27,27
20078,139,133,6,6
20079,103,98,5,5
20080,82,76,6,6
20081,94,102,-8,8
20082,136,125,11,11
20083,81,80,1,1
20084,51,49,2,2
20085,126,121,5,5
20086,89,119,-30,30
20087,88,94,-6,6
20088,77,70,7,7
20089,83,88,-5,5
20090,77,71,6,6
20091,84,85,-1,1
20092,82,78,4,4
20093,65,71,-6,6
20094,113,104,9,9
20095,78,86,-8,8
20096,54,60,-6,6
20097,94,100,-6,6
20098,59,73,-14,14
20099,117,120,-3,3
20100,78,69,9,9
20101,48,45,3,3
20102,54,71,-17,17
20103,99,103,-4,4
20104,71,74,-3,3
20105,136,125,11,11
20106,45,52,-7,7
20107,84,92,-8,8
20108,82,88,-6,6
20109,45,57,-12,12
20110,125,105,20,20
20111,50,58,-8,8
20112,71,79,-8,8
20113,89,84,5,5
20114,61,70,-9,9
20115,105,101,4,4
20116,143,134,9,9
20117,185,163,22,22
20118,48,54,-6,6
20119,98,96,2,2
20120,38,52,-14,14
20121,92,91,1,1
20122,139,130,9,9
20123,99,92,7,7
20124,106,106,0,0
20125,60,78,-18,18
20126,96,81,15,15
20127,138,139,-1,1
20128,83,88,-5,5
20129,152,120,32,32
20130,115,116,-1,1
20131,84,96,-12,12
20132,133,123,10,10
20133,128,123,5,5
20134,78,81,-3,3
20135,93,94,-1,1
20136,105,102,3,3
20137,90,90,0,0
20138,205,170,35,35
20139,80,82,-2,2
20140,80,79,1,1
20141,118,103,15,15
20142,60,72,-12,12
20143,101,99,2,2
20144,95,93,2,2
20145,130,136,-6,6
20146,113,105,8,8
20147,79,87,-8,8
20148,88,87,1,1
20149,109,102,7,7
20150,98,91,7,7
20151,70,74,-4,4
20152,92,87,5,5
20153,157,154,3,3
20154,44,55,-11,11
20155,95,87,8,8
20156,87,82,5,5
20157,109,93,16,16
20158,111,110,1,1
20159,86,82,4,4
20160,149,144,5,5
20161,111,104,7,7
20162,45,50,-5,5
20163,150,144,6,6
20164,89,85,4,4
20165,67,77,-10,10
20166,87,93,-6,6
20167,150,135,15,15
20168,124,106,18,18
20169,96,93,3,3
20170,125,126,-1,1
20171,116,125,-9,9
20172,80,82,-2,2
20173,156,131,25,25
20174,159,153,6,6
20175,108,102,6,6
20176,90,89,1,1
20177,117,105,12,12
20178,139,124,15,15
20179,87,86,1,1
20180,79,73,6,6
20181,103,101,2,2
20182,157,138,19,19
20183,159,163,-4,4
20184,46,79,-33,33
20185,84,87,-3,3
20186,62,74,-12,12
20187,99,102,-3,3
20188,62,68,-6,6
20189,87,101,-14,14
20190,186,173,13,13
20191,104,95,9,9
20192,83,82,1,1
20193,82,82,0,0
20194,82,85,-3,3
20195,116,115,1,1
20196,48,50,-2,2
20197,72,81,-9,9
20198,81,79,2,2
20199,89,96,-7,7
20200,66,72,-6,6
20201,99,100,-1,1
20202,97,93,4,4
20203,83,86,-3,3
20204,57,62,-5,5
20205,95,97,-2,2
20206,81,80,1,1
20207,77,87,-10,10
20208,65,70,-5,5
20209,109,106,3,3
20210,58,59,-1,1
20211,38,48,-10,10
20212,109,106,3,3
20213,128,122,6,6
20214,68,69,-1,1
20215,134,129,5,5
20216,80,83,-3,3
20217,197,172,25,25
20218,105,106,-1,1
20219,78,80,-2,2
20220,99,113,-14,14
20221,88,85,3,3
20222,105,101,4,4
20223,63,75,-12,12
20224,76,102,-26,26
20225,80,80,0,0
20226,68,76,-8,8
20227,97,97,0,0
20228,107,100,7,7
20229,96,78,18,18
20230,120,125,-5,5
20231,110,102,8,8
20232,67,75,-8,8
20233,154,133,21,21
20234,133,114,19,19
20235,98,89,9,9
20236,93,89,4,4
20237,93,96,-3,3
20238,95,99,-4,4
20239,96,91,5,5
20240,66,74,-8,8
20241,54,63,-9,9
20242,89,89,0,0
20243,165,145,20,20
20244,189,170,19,19
20245,62,72,-10,10
20246,49,58,-9,9
20247,59,62,-3,3
20248,82,82,0,0
20249,75,81,-6,6
20250,121,110,11,11
20251,116,103,13,13
20252,185,176,9,9
20253,139,131,8,8
20254,73,78,-5,5
20255,147,139,8,8
20256,109,116,-7,7
20257,119,115,4,4
20258,83,82,1,1
20259,122,123,-1,1
20260,84,92,-8,8
20261,130,120,10,10
20262,137,137,0,0
20263,96,98,-2,2
20264,81,81,0,0
20265,123,113,10,10
20266,83,76,7,7
20267,104,100,4,4
20268,121,106,15,15
20269,130,119,11,11
20270,104,97,7,7
20271,107,100,7,7
20272,121,108,13,13
20273,76,80,-4,4
20274,59,68,-9,9
20275,127,124,3,3
20276,179,173,6,6
20277,70,78,-8,8
20278,83,84,-1,1
20279,83,87,-4,4
20280,52,71,-19,19
20281,58,71,-13,13
20282,116,118,-2,2
20283,57,69,-12,12
20284,107,104,3,3
20285,164,154,10,10
20286,110,104,6,6
20287,101,99,2,2
20288,159,142,17,17
20289,103,110,-7,7
20290,133,134,-1,1
20291,59,80,-21,21
20292,93,104,-11,11
20293,129,116,13,13
20294,49,69,-20,20
20295,98,95,3,3
20296,100,99,1,1
20297,131,126,5,5
20298,140,139,1,1
20299,87,91,-4,4
20300,138,125,13,13
20301,145,140,5,5
20302,124,113,11,11
20303,111,107,4,4
20304,128,119,9,9
20305,83,78,5,5
20306,90,100,-10,10
20307,96,93,3,3
20308,160,146,14,14
20309,75,82,-7,7
20310,83,89,-6,6
20311,115,107,8,8
20312,78,87,-9,9
20313,91,90,1,1
20314,60,61,-1,1
20315,92,89,3,3
20316,107,96,11,11
20317,94,104,-10,10
20318,75,104,-29,29
20319,60,68,-8,8
20320,58,69,-11,11
20321,103,102,1,1
20322,68,71,-3,3
20323,141,123,18,18
20324,89,96,-7,7
20325,172,151,21,21
20326,147,140,7,7
20327,94,87,7,7
20328,128,123,5,5
20329,76,81,-5,5
20330,97,92,5,5
20331,110,109,1,1
20332,89,88,1,1
20333,72,69,3,3
20334,104,110,-6,6
20335,82,104,-22,22
20336,87,85,2,2
20337,96,89,7,7
20338,94,103,-9,9
20339,158,138,20,20
20340,102,101,1,1
20341,62,71,-9,9
20342,53,64,-11,11
20343,98,95,3,3
20344,96,94,2,2
20345,79,86,-7,7
20346,131,118,13,13
20347,44,58,-14,14
20348,102,93,9,9
20349,69,73,-4,4
20350,106,109,-3,3
20351,128,131,-3,3
20352,49,66,-17,17
20353,123,111,12,12
20354,191,158,33,33
20355,116,103,13,13
20356,127,119,8,8
20357,42,51,-9,9
20358,124,102,22,22
20359,92,99,-7,7
20360,143,129,14,14
20361,68,73,-5,5
20362,111,106,5,5
20363,120,127,-7,7
20364,93,92,1,1
20365,46,59,-13,13
20366,116,116,0,0
20367,84,88,-4,4
20368,39,51,-12,12
20369,70,64,6,6
20370,59,74,-15,15
20371,107,124,-17,17
20372,59,65,-6,6
20373,115,108,7,7
20374,92,99,-7,7
20375,105,113,-8,8
20376,110,103,7,7
20377,60,61,-1,1
20378,119,106,13,13
20379,106,110,-4,4
20380,90,92,-2,2
20381,63,71,-8,8
20382,103,98,5,5
20383,105,109,-4,4
20384,98,100,-2,2
20385,48,52,-4,4
20386,110,129,-19,19
20387,119,103,16,16
20388,86,92,-6,6
20389,82,101,-19,19
20390,65,70,-5,5
20391,89,88,1,1
20392,118,120,-2,2
20393,146,131,15,15
20394,65,78,-13,13
20395,125,121,4,4
20396,87,88,-1,1
20397,89,96,-7,7
20398,75,74,1,1
20399,87,85,2,2
20400,130,126,4,4
20401,51,59,-8,8
20402,129,130,-1,1
20403,81,81,0,0
20404,80,77,3,3
20405,66,77,-11,11
20406,47,58,-11,11
20407,103,106,-3,3
20408,77,91,-14,14
20409,60,73,-13,13
20410,133,126,7,7
20411,66,71,-5,5
20412,161,143,18,18
20413,101,105,-4,4
20414,80,89,-9,9
20415,124,126,-2,2
20416,140,132,8,8
20417,120,110,10,10
20418,141,128,13,13
20419,90,91,-1,1
20420,54,63,-9,9
20421,63,64,-1,1
20422,115,116,-1,1
20423,59,72,-13,13
20424,68,77,-9,9
20425,51,59,-8,8
20426,56,63,-7,7
20427,69,80,-11,11
20428,71,76,-5,5
20429,103,104,-1,1
20430,94,96,-2,2
20431,157,162,-5,5
20432,122,114,8,8
20433,111,111,0,0
20434,120,126,-6,6
20435,103,95,8,8
20436,62,73,-11,11
20437,130,127,3,3
20438,81,84,-3,3
20439,166,138,28,28
20440,79,86,-7,7
20441,90,90,0,0
20442,91,95,-4,4
20443,44,51,-7,7
20444,87,95,-8,8
20445,117,112,5,5
20446,101,108,-7,7
20447,106,112,-6,6
20448,102,93,9,9
20449,74,73,1,1
20450,175,156,19,19
20451,71,85,-14,14
20452,122,116,6,6
20453,165,149,16,16
20454,134,124,10,10
20455,192,155,37,37
20456,80,72,8,8
20457,65,70,-5,5
20458,105,109,-4,4
20459,121,113,8,8
20460,84,86,-2,2
20461,106,107,-1,1
20462,91,89,2,2
20463,174,164,10,10
20464,64,63,1,1
20465,58,69,-11,11
20466,76,70,6,6
20467,70,74,-4,4
20468,143,132,11,11
20469,92,88,4,4
20470,94,98,-4,4
20471,95,90,5,5
20472,119,111,8,8
20473,101,93,8,8
20474,110,104,6,6
20475,144,146,-2,2
20476,129,136,-7,7
20477,79,80,-1,1
20478,99,106,-7,7
20479,85,85,0,0
20480,142,128,14,14
20481,77,84,-7,7
20482,62,70,-8,8
20483,122,124,-2,2
20484,106,109,-3,3
20485,52,54,-2,2
20486,79,90,-11,11
20487,95,85,10,10
20488,77,82,-5,5
20489,89,89,0,0
20490,70,79,-9,9
20491,97,94,3,3
20492,100,108,-8,8
20493,79,76,3,3
20494,138,133,5,5
20495,123,110,13,13
20496,152,129,23,23
20497,135,128,7,7
20498,83,87,-4,4
20499,118,104,14,14
20500,91,87,4,4
20501,83,86,-3,3
20502,77,81,-4,4
20503,69,76,-7,7
20504,68,72,-4,4
20505,139,128,11,11
20506,171,155,16,16
20507,80,80,0,0
20508,83,84,-1,1
20509,108,104,4,4
20510,92,93,-1,1
20511,59,67,-8,8
20512,74,76,-2,2
20513,62,68,-6,6
20514,138,129,9,9
20515,55,58,-3,3
20516,85,82,3,3
20517,77,81,-4,4
20518,39,44,-5,5
20519,65,72,-7,7
20520,109,113,-4,4
20521,91,90,1,1
20522,74,76,-2,2
20523,74,83,-9,9
20524,154,141,13,13
20525,153,139,14,14
20526,40,35,5,5
20527,110,106,4,4
20528,63,67,-4,4
20529,114,108,6,6
20530,114,124,-10,10
20531,62,76,-14,14
20532,81,74,7,7
20533,49,56,-7,7
20534,63,66,-3,3
20535,93,89,4,4
20536,76,75,1,1
20537,146,140,6,6
20538,87,80,7,7
20539,162,142,20,20
20540,91,96,-5,5
20541,107,124,-17,17
20542,82,90,-8,8
20543,97,94,3,3
20544,42,53,-11,11
20545,81,81,0,0
20546,115,110,5,5
20547,120,112,8,8
20548,62,74,-12,12
20549,131,131,0,0
20550,82,84,-2,2
20551,59,66,-7,7
20552,127,131,-4,4
20553,100,90,10,10
20554,92,86,6,6
20555,55,67,-12,12
20556,111,108,3,3
20557,92,90,2,2
20558,111,112,-1,1
20559,189,155,34,34
20560,93,83,10,10
20561,61,64,-3,3
20562,50,53,-3,3
20563,62,67,-5,5
20564,46,59,-13,13
20565,145,135,10,10
20566,82,86,-4,4
20567,83,84,-1,1
20568,78,79,-1,1
20569,69,69,0,0
20570,117,107,10,10
20571,142,132,10,10
20572,111,110,1,1
20573,72,76,-4,4
20574,95,94,1,1
20575,141,124,17,17
20576,179,159,20,20
20577,85,89,-4,4
20578,286,223,63,63
20579,87,81,6,6
20580,93,95,-2,2
20581,87,83,4,4
20582,49,58,-9,9
20583,87,88,-1,1
20584,143,116,27,27
20585,98,106,-8,8
20586,70,73,-3,3
20587,112,108,4,4
20588,53,61,-8,8
20589,55,63,-8,8
20590,88,86,2,2
20591,113,115,-2,2
20592,86,88,-2,2
20593,59,51,8,8
20594,62,65,-3,3
20595,71,85,-14,14
20596,102,121,-19,19
20597,69,77,-8,8
20598,117,112,5,5
20599,79,84,-5,5
20600,131,130,1,1
20601,45,50,-5,5
20602,81,88,-7,7
20603,62,75,-13,13
20604,82,88,-6,6
20605,86,91,-5,5
20606,52,52,0,0
20607,79,84,-5,5
20608,108,99,9,9
20609,62,68,-6,6
20610,94,95,-1,1
20611,74,87,-13,13
20612,136,122,14,14
20613,151,134,17,17
20614,145,146,-1,1
20615,99,97,2,2
20616,169,170,-1,1
20617,69,73,-4,4
20618,54,56,-2,2
20619,93,85,8,8
20620,106,105,1,1
20621,77,80,-3,3
20622,100,109,-9,9
20623,96,105,-9,9
20624,56,62,-6,6
20625,99,90,9,9
20626,115,114,1,1
20627,90,88,2,2
20628,56,67,-11,11
20629,83,75,8,8
20630,117,107,10,10
20631,75,80,-5,5
20632,88,88,0,0
20633,80,81,-1,1
20634,150,126,24,24
20635,126,111,15,15
20636,92,92,0,0
20637,117,111,6,6
20638,75,83,-8,8
20639,92,84,8,8
20640,72,76,-4,4
20641,45,56,-11,11
20642,55,73,-18,18
20643,123,126,-3,3
20644,127,117,10,10
20645,128,128,0,0
20646,161,145,16,16
20647,130,122,8,8
20648,87,82,5,5
20649,223,175,48,48
20650,79,85,-6,6
20651,155,138,17,17
20652,77,80,-3,3
20653,82,77,5,5
20654,101,105,-4,4
20655,89,94,-5,5
20656,106,106,0,0
20657,68,60,8,8
20658,98,96,2,2
20659,102,105,-3,3
20660,88,81,7,7
20661,102,99,3,3
20662,173,147,26,26
20663,52,69,-17,17
20664,114,111,3,3
20665,85,78,7,7
20666,86,85,1,1
20667,77,80,-3,3
20668,81,82,-1,1
20669,89,89,0,0
20670,149,138,11,11
20671,68,79,-11,11
20672,77,76,1,1
20673,83,84,-1,1
20674,71,75,-4,4
20675,71,76,-5,5
20676,91,95,-4,4
20677,56,74,-18,18
20678,80,87,-7,7
20679,129,119,10,10
20680,95,95,0,0
20681,114,103,11,11
20682,149,132,17,17
20683,74,75,-1,1
20684,84,77,7,7
20685,72,72,0,0
20686,119,114,5,5
20687,82,77,5,5
20688,94,116,-22,22
20689,89,101,-12,12
20690,45,56,-11,11
20691,77,70,7,7
20692,169,160,9,9
20693,100,89,11,11
20694,114,106,8,8
20695,95,90,5,5
20696,97,112,-15,15
20697,224,201,23,23
20698,96,101,-5,5
20699,66,74,-8,8
20700,97,96,1,1
20701,113,109,4,4
20702,107,111,-4,4
20703,59,76,-17,17
20704,148,148,0,0
20705,66,58,8,8
20706,151,147,4,4
20707,87,81,6,6
20708,119,110,9,9
20709,63,63,0,0
20710,122,108,14,14
20711,75,75,0,0
20712,142,133,9,9
20713,33,40,-7,7
20714,86,85,1,1
20715,33,37,-4,4
20716,144,118,26,26
20717,124,116,8,8
20718,77,81,-4,4
20719,144,137,7,7
20720,88,96,-8,8
20721,87,92,-5,5
20722,45,57,-12,12
20723,104,92,12,12
20724,70,77,-7,7
20725,87,84,3,3
20726,139,132,7,7
20727,136,130,6,6
20728,85,80,5,5
20729,106,108,-2,2
20730,134,122,12,12
20731,98,95,3,3
20732,77,81,-4,4
20733,131,129,2,2
20734,125,139,-14,14
20735,76,82,-6,6
20736,110,103,7,7
20737,123,110,13,13
20738,56,58,-2,2
20739,62,69,-7,7
20740,59,67,-8,8
20741,96,103,-7,7
20742,107,101,6,6
20743,126,130,-4,4
20744,114,114,0,0
20745,85,93,-8,8
20746,63,64,-1,1
20747,59,79,-20,20
20748,80,79,1,1
20749,93,89,4,4
20750,82,92,-10,10
20751,73,70,3,3
20752,133,123,10,10
20753,145,127,18,18
20754,78,81,-3,3
20755,89,90,-1,1
20756,81,85,-4,4
20757,100,99,1,1
20758,129,132,-3,3
20759,80,83,-3,3
20760,122,113,9,9
20761,26,50,-24,24
20762,151,140,11,11
20763,118,122,-4,4
20764,146,129,17,17
20765,75,77,-2,2
20766,80,101,-21,21
20767,52,68,-16,16
20768,128,111,17,17
20769,76,94,-18,18
20770,73,77,-4,4
20771,55,65,-10,10
20772,94,100,-6,6
20773,115,104,11,11
20774,70,76,-6,6
20775,125,111,14,14
20776,50,53,-3,3
20777,90,95,-5,5
20778,110,105,5,5
20779,120,120,0,0
20780,62,70,-8,8
20781,78,90,-12,12
20782,132,126,6,6
20783,46,58,-12,12
20784,140,141,-1,1
20785,97,95,2,2
20786,53,60,-7,7
20787,93,95,-2,2
20788,145,130,15,15
20789,84,88,-4,4
20790,121,121,0,0
20791,124,124,0,0
20792,65,65,0,0
20793,129,134,-5,5
20794,111,105,6,6
20795,81,73,8,8
20796,87,75,12,12
20797,64,74,-10,10
20798,92,85,7,7
20799,74,78,-4,4
20800,78,79,-1,1
20801,72,81,-9,9
20802,101,102,-1,1
20803,35,51,-16,16
20804,171,151,20,20
20805,54,55,-1,1
20806,155,156,-1,1
20807,151,142,9,9
20808,45,51,-6,6
20809,87,88,-1,1
20810,115,106,9,9
20811,75,73,2,2
20812,89,93,-4,4
20813,134,119,15,15
20814,65,71,-6,6
20815,51,59,-8,8
20816,33,39,-6,6
20817,85,97,-12,12
20818,114,110,4,4
20819,120,116,4,4
20820,83,87,-4,4
20821,106,109,-3,3
20822,41,55,-14,14
20823,101,114,-13,13
20824,134,119,15,15
20825,132,127,5,5
20826,53,50,3,3
20827,89,86,3,3
20828,120,123,-3,3
20829,106,111,-5,5
20830,165,143,22,22
20831,59,77,-18,18
20832,77,81,-4,4
20833,105,100,5,5
20834,113,112,1,1
20835,85,85,0,0
20836,57,62,-5,5
20837,101,108,-7,7
20838,109,107,2,2
20839,129,131,-2,2
20840,75,91,-16,16
20841,143,133,10,10
20842,48,56,-8,8
20843,115,123,-8,8
20844,57,109,-52,52
20845,76,81,-5,5
20846,79,79,0,0
20847,107,101,6,6
20848,61,70,-9,9
20849,134,130,4,4
20850,93,94,-1,1
20851,141,137,4,4
20852,81,77,4,4
20853,65,78,-13,13
20854,148,135,13,13
20855,70,79,-9,9
20856,78,93,-15,15
20857,46,52,-6,6
20858,108,110,-2,2
20859,94,94,0,0
20860,165,155,10,10
20861,83,95,-12,12
20862,131,125,6,6
20863,91,85,6,6
20864,86,118,-32,32
20865,99,101,-2,2
20866,111,95,16,16
20867,93,92,1,1
20868,82,88,-6,6
20869,60,78,-18,18
20870,89,86,3,3
20871,153,144,9,9
20872,102,103,-1,1
20873,92,103,-11,11
20874,102,103,-1,1
20875,118,123,-5,5
20876,75,74,1,1
20877,176,157,19,19
20878,129,118,11,11
20879,69,88,-19,19
20880,83,79,4,4
20881,124,121,3,3
20882,68,69,-1,1
20883,102,98,4,4
20884,63,67,-4,4
20885,96,108,-12,12
20886,120,128,-8,8
20887,75,82,-7,7
20888,111,113,-2,2
20889,181,155,26,26
20890,82,87,-5,5
20891,132,123,9,9
20892,48,74,-26,26
20893,75,81,-6,6
20894,64,70,-6,6
20895,41,51,-10,10
20896,64,84,-20,20
20897,97,98,-1,1
20898,77,83,-6,6
20899,91,87,4,4
20900,51,56,-5,5
20901,68,73,-5,5
20902,121,124,-3,3
20903,86,87,-1,1
20904,59,69,-10,10
20905,107,106,1,1
20906,84,90,-6,6
20907,55,59,-4,4
20908,76,92,-16,16
20909,93,85,8,8
20910,40,43,-3,3
20911,118,101,17,17
20912,156,151,5,5
20913,126,118,8,8
20914,74,75,-1,1
20915,96,98,-2,2
20916,121,116,5,5
20917,76,73,3,3
20918,122,129,-7,7
20919,89,85,4,4
20920,59,63,-4,4
20921,84,78,6,6
20922,83,81,2,2
20923,73,73,0,0
20924,63,65,-2,2
20925,64,75,-11,11
20926,125,112,13,13
20927,101,89,12,12
20928,122,129,-7,7
20929,63,70,-7,7
20930,107,106,1,1
20931,68,74,-6,6
20932,74,80,-6,6
20933,102,102,0,0
20934,119,121,-2,2
20935,106,96,10,10
20936,66,70,-4,4
20937,87,90,-3,3
20938,85,86,-1,1
20939,66,64,2,2
20940,145,137,8,8
20941,180,151,29,29
20942,75,81,-6,6
20943,63,76,-13,13
20944,144,139,5,5
20945,66,70,-4,4
20946,49,48,1,1
20947,98,100,-2,2
20948,77,72,5,5
20949,105,103,2,2
20950,81,101,-20,20
20951,92,85,7,7
20952,104,109,-5,5
20953,151,141,10,10
20954,51,61,-10,10
20955,124,126,-2,2
20956,84,85,-1,1
20957,58,66,-8,8
20958,108,103,5,5
20959,41,52,-11,11
20960,151,138,13,13
20961,113,101,12,12
20962,138,125,13,13
20963,70,78,-8,8
20964,106,108,-2,2
20965,95,100,-5,5
20966,121,119,2,2
20967,66,71,-5,5
20968,98,94,4,4
20969,70,75,-5,5
20970,142,134,8,8
20971,139,136,3,3
20972,62,73,-11,11
20973,138,139,-1,1
20974,70,74,-4,4
20975,138,111,27,27
20976,105,101,4,4
20977,61,66,-5,5
20978,113,116,-3,3
20979,173,145,28,28
20980,94,90,4,4
20981,90,87,3,3
20982,112,108,4,4
20983,43,49,-6,6
20984,140,136,4,4
20985,197,191,6,6
20986,116,108,8,8
20987,229,194,35,35
20988,119,114,5,5
20989,80,69,11,11
20990,115,115,0,0
20991,61,71,-10,10
20992,41,54,-13,13
20993,101,92,9,9
20994,185,176,9,9
20995,46,53,-7,7
20996,221,195,26,26
20997,113,107,6,6
20998,60,63,-3,3
20999,116,100,16,16
21000,125,118,7,7
21001,99,97,2,2
21002,97,110,-13,13
21003,171,143,28,28
21004,79,81,-2,2
21005,73,78,-5,5
21006,80,89,-9,9
21007,148,130,18,18
21008,111,123,-12,12
21009,110,113,-3,3
21010,84,94,-10,10
21011,60,74,-14,14
21012,94,92,2,2
21013,57,63,-6,6
21014,118,116,2,2
21015,115,117,-2,2
21016,118,126,-8,8
21017,133,119,14,14
21018,67,74,-7,7
21019,148,137,11,11
21020,34,90,-56,56
21021,59,64,-5,5
21022,71,72,-1,1
21023,59,59,0,0
21024,58,69,-11,11
21025,61,62,-1,1
21026,105,106,-1,1
21027,144,136,8,8
21028,135,126,9,9
21029,120,114,6,6
21030,180,171,9,9
21031,177,148,29,29
21032,115,128,-13,13
21033,138,125,13,13
21034,113,98,15,15
21035,97,95,2,2
21036,88,84,4,4
21037,108,117,-9,9
21038,106,98,8,8
21039,81,81,0,0
21040,105,100,5,5
21041,30,33,-3,3
21042,97,101,-4,4
21043,39,41,-2,2
21044,57,63,-6,6
21045,92,111,-19,19
21046,85,86,-1,1
21047,94,88,6,6
21048,165,145,20,20
21049,119,117,2,2
21050,120,113,7,7
21051,139,124,15,15
21052,42,50,-8,8
21053,78,82,-4,4
21054,78,85,-7,7
21055,73,72,1,1
21056,84,87,-3,3
21057,159,141,18,18
21058,84,90,-6,6
21059,133,125,8,8
21060,87,93,-6,6
21061,147,129,18,18
21062,83,83,0,0
21063,51,80,-29,29
21064,107,103,4,4
21065,62,68,-6,6
21066,94,88,6,6
21067,62,69,-7,7
21068,79,81,-2,2
21069,177,147,30,30
21070,104,85,19,19
21071,85,95,-10,10
21072,100,97,3,3
21073,69,69,0,0
21074,119,119,0,0
21075,90,79,11,11
21076,82,78,4,4
21077,54,57,-3,3
21078,115,103,12,12
21079,74,75,-1,1
21080,113,107,6,6
21081,56,62,-6,6
21082,68,78,-10,10
21083,195,174,21,21
21084,150,128,22,22
21085,62,71,-9,9
21086,71,75,-4,4
21087,81,84,-3,3
21088,131,129,2,2
21089,90,84,6,6
21090,86,93,-7,7
21091,168,164,4,4
21092,101,98,3,3
21093,109,104,5,5
21094,71,106,-35,35
21095,67,72,-5,5
21096,115,107,8,8
21097,95,102,-7,7
21098,84,83,1,1
21099,74,87,-13,13
21100,69,72,-3,3
21101,63,76,-13,13
21102,127,117,10,10
21103,82,92,-10,10
21104,78,81,-3,3
21105,78,85,-7,7
21106,147,138,9,9
21107,96,95,1,1
21108,72,86,-14,14
21109,65,68,-3,3
21110,107,107,0,0
21111,119,107,12,12
21112,101,97,4,4
21113,162,145,17,17
21114,119,115,4,4
21115,93,96,-3,3
21116,102,98,4,4
21117,145,138,7,7
21118,94,91,3,3
21119,83,84,-1,1
21120,166,148,18,18
21121,63,72,-9,9
21122,90,88,2,2
21123,53,60,-7,7
21124,103,103,0,0
21125,117,109,8,8
21126,99,101,-2,2
21127,44,42,2,2
21128,149,134,15,15
21129,104,99,5,5
21130,225,203,22,22
21131,101,97,4,4
21132,101,96,5,5
21133,76,71,5,5
21134,80,80,0,0
