,original,predict,differ,abs
21135,70,70,0,0
21136,130,109,21,21
21137,148,136,12,12
21138,70,85,-15,15
21139,137,140,-3,3
21140,59,64,-5,5
21141,71,80,-9,9
21142,134,126,8,8
21143,116,106,10,10
21144,104,101,3,3
21145,63,76,-13,13
21146,61,65,-4,4
21147,89,109,-20,20
21148,61,63,-2,2
21149,97,98,-1,1
21150,102,102,0,0
21151,63,68,-5,5
21152,165,152,13,13
21153,88,99,-11,11
21154,112,98,14,14
21155,90,89,1,1
21156,179,162,17,17
21157,89,100,-11,11
21158,19,28,-9,9
21159,123,114,9,9
21160,111,132,-21,21
21161,89,87,2,2
21162,86,98,-12,12
21163,92,97,-5,5
21164,93,89,4,4
21165,91,90,1,1
21166,70,75,-5,5
21167,105,103,2,2
21168,85,82,3,3
21169,78,77,1,1
21170,112,110,2,2
21171,96,99,-3,3
21172,54,66,-12,12
21173,121,105,16,16
21174,131,124,7,7
21175,66,73,-7,7
21176,61,70,-9,9
21177,80,82,-2,2
21178,89,87,2,2
21179,74,71,3,3
21180,65,83,-18,18
21181,101,105,-4,4
21182,97,88,9,9
21183,108,109,-1,1
21184,96,104,-8,8
21185,132,125,7,7
21186,62,64,-2,2
21187,82,81,1,1
21188,154,132,22,22
21189,82,85,-3,3
21190,50,59,-9,9
21191,68,64,4,4
21192,124,124,0,0
21193,74,74,0,0
21194,149,143,6,6
21195,59,61,-2,2
21196,56,60,-4,4
21197,58,67,-9,9
21198,151,148,3,3
21199,113,106,7,7
21200,74,101,-27,27
21201,71,70,1,1
21202,86,85,1,1
21203,65,67,-2,2
21204,69,75,-6,6
21205,161,150,11,11
21206,89,90,-1,1
21207,36,44,-8,8
21208,55,57,-2,2
21209,97,94,3,3
21210,89,82,7,7
21211,64,68,-4,4
21212,98,103,-5,5
21213,89,84,5,5
21214,44,49,-5,5
21215,162,149,13,13
21216,126,129,-3,3
21217,82,85,-3,3
21218,77,87,-10,10
21219,81,85,-4,4
21220,137,130,7,7
21221,69,73,-4,4
21222,86,88,-2,2
21223,67,74,-7,7
21224,101,96,5,5
21225,74,81,-7,7
21226,71,77,-6,6
21227,66,71,-5,5
21228,104,104,0,0
21229,111,123,-12,12
21230,86,90,-4,4
21231,96,96,0,0
21232,79,78,1,1
21233,183,176,7,7
21234,89,87,2,2
21235,133,119,14,14
21236,80,80,0,0
21237,72,75,-3,3
21238,109,101,8,8
21239,107,102,5,5
21240,84,78,6,6
21241,67,67,0,0
21242,102,99,3,3
21243,66,174,-108,108
21244,132,131,1,1
21245,103,104,-1,1
21246,91,92,-1,1
21247,111,113,-2,2
21248,110,100,10,10
21249,156,150,6,6
21250,44,43,1,1
21251,48,55,-7,7
21252,79,88,-9,9
21253,58,58,0,0
21254,134,120,14,14
21255,105,104,1,1
21256,79,78,1,1
21257,124,154,-30,30
21258,109,101,8,8
21259,79,78,1,1
21260,66,75,-9,9
21261,93,91,2,2
21262,93,94,-1,1
21263,85,95,-10,10
21264,92,89,3,3
21265,103,104,-1,1
21266,104,101,3,3
21267,108,108,0,0
21268,82,80,2,2
21269,92,98,-6,6
21270,41,47,-6,6
21271,47,54,-7,7
21272,79,80,-1,1
21273,101,109,-8,8
21274,66,76,-10,10
21275,83,84,-1,1
21276,89,78,11,11
21277,55,64,-9,9
21278,137,127,10,10
21279,92,89,3,3
21280,131,124,7,7
21281,99,93,6,6
21282,100,106,-6,6
21283,82,79,3,3
21284,57,64,-7,7
21285,74,81,-7,7
21286,79,85,-6,6
21287,83,84,-1,1
21288,118,111,7,7
21289,133,152,-19,19
21290,129,123,6,6
21291,70,90,-20,20
21292,145,133,12,12
21293,149,114,35,35
21294,113,113,0,0
21295,56,71,-15,15
21296,44,49,-5,5
21297,89,101,-12,12
21298,90,95,-5,5
21299,74,73,1,1
21300,117,111,6,6
21301,65,63,2,2
21302,48,58,-10,10
21303,92,90,2,2
21304,72,77,-5,5
21305,83,79,4,4
21306,63,71,-8,8
21307,135,119,16,16
21308,147,144,3,3
21309,142,144,-2,2
21310,122,107,15,15
21311,77,75,2,2
21312,106,106,0,0
21313,65,73,-8,8
21314,70,70,0,0
21315,124,112,12,12
21316,100,96,4,4
21317,56,61,-5,5
21318,72,70,2,2
21319,83,84,-1,1
21320,66,66,0,0
21321,45,57,-12,12
21322,162,151,11,11
21323,85,91,-6,6
21324,115,115,0,0
21325,122,118,4,4
21326,72,74,-2,2
21327,68,74,-6,6
21328,65,72,-7,7
21329,84,83,1,1
21330,161,140,21,21
21331,149,134,15,15
21332,109,104,5,5
21333,57,70,-13,13
21334,85,83,2,2
21335,100,95,5,5
21336,171,131,40,40
21337,73,79,-6,6
21338,78,85,-7,7
21339,67,82,-15,15
21340,122,127,-5,5
21341,84,79,5,5
21342,171,148,23,23
21343,87,85,2,2
21344,140,121,19,19
21345,86,95,-9,9
21346,85,92,-7,7
21347,50,53,-3,3
21348,78,81,-3,3
21349,67,65,2,2
21350,81,80,1,1
21351,75,79,-4,4
21352,91,93,-2,2
21353,119,115,4,4
21354,138,133,5,5
21355,58,65,-7,7
21356,137,125,12,12
21357,88,97,-9,9
21358,122,114,8,8
21359,106,100,6,6
21360,101,105,-4,4
21361,88,89,-1,1
21362,83,77,6,6
21363,80,83,-3,3
21364,111,110,1,1
21365,183,167,16,16
21366,73,77,-4,4
21367,97,93,4,4
21368,55,67,-12,12
21369,116,121,-5,5
21370,78,82,-4,4
21371,99,99,0,0
21372,141,127,14,14
21373,56,60,-4,4
21374,65,68,-3,3
21375,72,73,-1,1
21376,99,75,24,24
21377,96,88,8,8
21378,69,78,-9,9
21379,94,106,-12,12
21380,98,88,10,10
21381,55,67,-12,12
21382,107,106,1,1
21383,68,68,0,0
21384,84,86,-2,2
21385,65,69,-4,4
21386,177,146,31,31
21387,62,64,-2,2
21388,182,157,25,25
21389,72,58,14,14
21390,151,141,10,10
21391,80,79,1,1
21392,122,124,-2,2
21393,136,118,18,18
21394,141,134,7,7
21395,88,86,2,2
21396,88,83,5,5
21397,127,121,6,6
21398,92,97,-5,5
21399,74,72,2,2
21400,111,106,5,5
21401,204,187,17,17
21402,111,105,6,6
21403,59,60,-1,1
21404,129,111,18,18
21405,107,103,4,4
21406,104,99,5,5
21407,76,81,-5,5
21408,113,117,-4,4
21409,110,106,4,4
21410,69,68,1,1
21411,67,73,-6,6
21412,85,83,2,2
21413,94,94,0,0
21414,93,87,6,6
21415,90,93,-3,3
21416,61,55,6,6
21417,56,55,1,1
21418,114,106,8,8
21419,71,71,0,0
21420,86,89,-3,3
21421,114,115,-1,1
21422,50,57,-7,7
21423,155,142,13,13
21424,108,115,-7,7
21425,104,88,16,16
21426,89,86,3,3
21427,75,77,-2,2
21428,149,142,7,7
21429,94,88,6,6
21430,63,80,-17,17
21431,127,133,-6,6
21432,103,103,0,0
21433,90,85,5,5
21434,64,71,-7,7
21435,144,129,15,15
21436,119,109,10,10
21437,45,60,-15,15
21438,78,75,3,3
21439,45,61,-16,16
21440,113,113,0,0
21441,89,93,-4,4
21442,122,121,1,1
21443,93,91,2,2
21444,54,63,-9,9
21445,89,82,7,7
21446,85,85,0,0
21447,101,97,4,4
21448,132,137,-5,5
21449,47,47,0,0
21450,83,83,0,0
21451,89,82,7,7
21452,77,74,3,3
21453,150,130,20,20
21454,130,113,17,17
21455,85,87,-2,2
21456,114,107,7,7
21457,155,145,10,10
21458,63,64,-1,1
21459,94,98,-4,4
21460,42,44,-2,2
21461,138,135,3,3
21462,78,84,-6,6
21463,79,81,-2,2
21464,95,95,0,0
21465,80,76,4,4
21466,80,92,-12,12
21467,39,51,-12,12
21468,143,128,15,15
21469,88,87,1,1
21470,47,58,-11,11
21471,70,72,-2,2
21472,174,156,18,18
21473,148,137,11,11
21474,185,147,38,38
21475,122,128,-6,6
21476,138,130,8,8
21477,99,95,4,4
21478,50,61,-11,11
21479,104,96,8,8
21480,69,73,-4,4
21481,127,118,9,9
21482,59,70,-11,11
21483,89,88,1,1
21484,81,83,-2,2
21485,64,76,-12,12
21486,124,121,3,3
21487,75,85,-10,10
21488,102,98,4,4
21489,156,140,16,16
21490,81,83,-2,2
21491,90,86,4,4
21492,58,78,-20,20
21493,153,134,19,19
21494,100,95,5,5
21495,133,119,14,14
21496,133,121,12,12
21497,68,77,-9,9
21498,104,100,4,4
21499,74,74,0,0
21500,138,124,14,14
21501,83,85,-2,2
21502,125,134,-9,9
21503,98,100,-2,2
21504,92,91,1,1
21505,39,48,-9,9
21506,93,90,3,3
21507,47,62,-15,15
21508,72,79,-7,7
21509,138,126,12,12
21510,81,85,-4,4
21511,102,103,-1,1
21512,146,136,10,10
21513,80,78,2,2
21514,76,75,1,1
21515,130,135,-5,5
21516,138,124,14,14
21517,69,78,-9,9
21518,134,117,17,17
21519,73,79,-6,6
21520,55,67,-12,12
21521,68,75,-7,7
21522,78,91,-13,13
21523,85,83,2,2
21524,118,113,5,5
21525,80,81,-1,1
21526,153,151,2,2
21527,81,71,10,10
21528,85,87,-2,2
21529,117,114,3,3
21530,126,123,3,3
21531,34,39,-5,5
21532,72,71,1,1
21533,138,127,11,11
21534,82,86,-4,4
21535,113,114,-1,1
21536,63,72,-9,9
21537,80,71,9,9
21538,67,71,-4,4
21539,117,125,-8,8
21540,120,111,9,9
21541,75,73,2,2
21542,117,111,6,6
21543,103,107,-4,4
21544,149,150,-1,1
21545,169,160,9,9
21546,85,99,-14,14
21547,91,88,3,3
21548,121,122,-1,1
21549,95,107,-12,12
21550,123,125,-2,2
21551,36,52,-16,16
21552,71,75,-4,4
21553,106,102,4,4
21554,101,90,11,11
21555,60,75,-15,15
21556,68,71,-3,3
21557,76,77,-1,1
21558,91,87,4,4
21559,84,85,-1,1
21560,97,102,-5,5
21561,75,86,-11,11
21562,44,50,-6,6
21563,78,68,10,10
21564,55,61,-6,6
21565,106,110,-4,4
21566,125,118,7,7
21567,185,159,26,26
21568,148,163,-15,15
21569,156,140,16,16
21570,128,119,9,9
21571,96,93,3,3
21572,99,92,7,7
21573,63,74,-11,11
21574,78,87,-9,9
21575,162,133,29,29
21576,75,79,-4,4
21577,103,98,5,5
21578,110,103,7,7
21579,116,109,7,7
21580,51,62,-11,11
21581,126,119,7,7
21582,37,53,-16,16
21583,109,105,4,4
21584,115,115,0,0
21585,70,71,-1,1
21586,94,102,-8,8
21587,113,108,5,5
21588,91,90,1,1
21589,71,74,-3,3
21590,55,61,-6,6
21591,63,76,-13,13
21592,59,63,-4,4
21593,81,80,1,1
21594,135,131,4,4
21595,95,91,4,4
21596,67,76,-9,9
21597,80,83,-3,3
21598,73,86,-13,13
21599,98,90,8,8
21600,104,97,7,7
21601,63,60,3,3
21602,60,60,0,0
21603,117,111,6,6
21604,60,64,-4,4
21605,127,121,6,6
21606,121,103,18,18
21607,118,115,3,3
21608,80,81,-1,1
21609,77,79,-2,2
21610,104,101,3,3
21611,182,192,-10,10
21612,90,92,-2,2
21613,49,54,-5,5
21614,86,86,0,0
21615,88,88,0,0
21616,114,103,11,11
21617,56,59,-3,3
21618,66,65,1,1
21619,68,80,-12,12
21620,88,88,0,0
21621,45,71,-26,26
21622,231,204,27,27
21623,136,124,12,12
21624,69,72,-3,3
21625,123,128,-5,5
21626,60,63,-3,3
21627,72,73,-1,1
21628,84,89,-5,5
21629,123,123,0,0
21630,58,76,-18,18
21631,58,62,-4,4
21632,71,74,-3,3
21633,97,92,5,5
21634,61,65,-4,4
21635,57,66,-9,9
21636,172,156,16,16
21637,62,70,-8,8
21638,112,113,-1,1
21639,126,120,6,6
21640,85,86,-1,1
21641,105,114,-9,9
21642,100,103,-3,3
21643,117,126,-9,9
21644,76,88,-12,12
21645,85,87,-2,2
21646,187,153,34,34
21647,145,134,11,11
21648,64,79,-15,15
21649,107,101,6,6
21650,140,133,7,7
21651,46,57,-11,11
21652,63,63,0,0
21653,93,91,2,2
21654,111,110,1,1
21655,60,66,-6,6
21656,120,114,6,6
21657,67,75,-8,8
21658,157,142,15,15
21659,133,127,6,6
21660,112,115,-3,3
21661,119,128,-9,9
21662,86,85,1,1
21663,128,127,1,1
21664,109,102,7,7
21665,133,123,10,10
21666,62,65,-3,3
21667,167,149,18,18
21668,122,110,12,12
21669,42,47,-5,5
21670,66,69,-3,3
21671,110,106,4,4
21672,84,96,-12,12
21673,115,109,6,6
21674,174,154,20,20
21675,85,88,-3,3
21676,100,97,3,3
21677,56,65,-9,9
21678,72,73,-1,1
21679,87,91,-4,4
21680,70,87,-17,17
21681,76,79,-3,3
21682,89,86,3,3
21683,69,70,-1,1
21684,175,151,24,24
21685,191,162,29,29
21686,66,67,-1,1
21687,145,136,9,9
21688,127,113,14,14
21689,54,54,0,0
21690,70,69,1,1
21691,67,68,-1,1
21692,77,78,-1,1
21693,119,125,-6,6
21694,38,54,-16,16
21695,77,80,-3,3
21696,49,54,-5,5
21697,63,79,-16,16
21698,40,45,-5,5
21699,69,88,-19,19
21700,35,46,-11,11
21701,93,89,4,4
21702,61,79,-18,18
21703,50,55,-5,5
21704,113,114,-1,1
21705,123,109,14,14
21706,75,79,-4,4
21707,94,89,5,5
21708,71,78,-7,7
21709,114,116,-2,2
21710,68,66,2,2
21711,129,130,-1,1
21712,61,55,6,6
21713,92,86,6,6
21714,76,72,4,4
21715,106,94,12,12
21716,123,115,8,8
21717,89,89,0,0
21718,88,91,-3,3
21719,48,59,-11,11
21720,87,90,-3,3
21721,53,63,-10,10
21722,120,109,11,11
21723,105,108,-3,3
21724,117,108,9,9
21725,128,117,11,11
21726,173,151,22,22
21727,85,86,-1,1
21728,97,90,7,7
21729,101,96,5,5
21730,67,72,-5,5
21731,71,77,-6,6
21732,89,84,5,5
21733,85,91,-6,6
21734,83,84,-1,1
21735,78,78,0,0
21736,76,77,-1,1
21737,115,110,5,5
21738,68,69,-1,1
21739,75,76,-1,1
21740,106,96,10,10
21741,76,74,2,2
21742,123,115,8,8
21743,82,86,-4,4
21744,82,86,-4,4
21745,162,149,13,13
21746,64,74,-10,10
21747,66,59,7,7
21748,48,51,-3,3
21749,86,96,-10,10
21750,59,69,-10,10
21751,118,111,7,7
21752,75,78,-3,3
21753,138,122,16,16
21754,50,56,-6,6
21755,96,85,11,11
21756,68,73,-5,5
21757,83,85,-2,2
21758,93,108,-15,15
21759,78,84,-6,6
21760,45,49,-4,4
21761,85,86,-1,1
21762,123,112,11,11
21763,42,55,-13,13
21764,84,84,0,0
21765,123,116,7,7
21766,45,59,-14,14
21767,88,89,-1,1
21768,85,87,-2,2
21769,79,71,8,8
21770,75,78,-3,3
21771,125,120,5,5
21772,33,48,-15,15
21773,84,89,-5,5
21774,117,119,-2,2
21775,79,81,-2,2
21776,190,174,16,16
21777,112,111,1,1
21778,86,88,-2,2
21779,115,106,9,9
21780,74,74,0,0
21781,85,88,-3,3
21782,28,31,-3,3
21783,45,54,-9,9
21784,115,108,7,7
21785,92,86,6,6
21786,78,77,1,1
21787,129,122,7,7
21788,119,110,9,9
21789,78,77,1,1
21790,78,66,12,12
21791,211,182,29,29
21792,95,101,-6,6
21793,101,98,3,3
21794,163,144,19,19
21795,168,149,19,19
21796,109,106,3,3
21797,98,103,-5,5
21798,61,65,-4,4
21799,131,129,2,2
21800,74,76,-2,2
21801,66,77,-11,11
21802,130,119,11,11
21803,71,72,-1,1
21804,135,133,2,2
21805,88,85,3,3
21806,150,160,-10,10
21807,152,129,23,23
21808,117,98,19,19
21809,133,128,5,5
21810,77,82,-5,5
21811,75,71,4,4
21812,63,65,-2,2
21813,73,74,-1,1
21814,72,74,-2,2
21815,62,77,-15,15
21816,98,101,-3,3
21817,103,96,7,7
21818,167,173,-6,6
21819,73,81,-8,8
21820,68,69,-1,1
21821,104,103,1,1
21822,96,98,-2,2
21823,165,153,12,12
21824,128,125,3,3
21825,147,135,12,12
21826,139,134,5,5
21827,156,137,19,19
21828,86,90,-4,4
21829,78,80,-2,2
21830,78,75,3,3
21831,89,85,4,4
21832,115,105,10,10
21833,122,116,6,6
21834,47,60,-13,13
21835,60,77,-17,17
21836,87,98,-11,11
21837,77,80,-3,3
21838,115,101,14,14
21839,105,91,14,14
21840,120,116,4,4
21841,95,92,3,3
21842,103,97,6,6
21843,57,65,-8,8
21844,132,119,13,13
21845,118,106,12,12
21846,134,114,20,20
21847,85,95,-10,10
21848,130,132,-2,2
21849,107,113,-6,6
21850,112,107,5,5
21851,63,67,-4,4
21852,176,157,19,19
21853,83,82,1,1
21854,88,100,-12,12
21855,141,122,19,19
21856,121,114,7,7
21857,119,109,10,10
21858,51,61,-10,10
21859,60,70,-10,10
21860,103,88,15,15
21861,122,112,10,10
21862,79,82,-3,3
21863,103,95,8,8
21864,86,85,1,1
21865,58,70,-12,12
21866,103,103,0,0
21867,89,83,6,6
21868,94,88,6,6
21869,115,114,1,1
21870,151,160,-9,9
21871,97,95,2,2
21872,88,86,2,2
21873,78,79,-1,1
21874,79,78,1,1
21875,51,50,1,1
21876,77,90,-13,13
21877,98,87,11,11
21878,160,134,26,26
21879,114,112,2,2
21880,95,100,-5,5
21881,77,82,-5,5
21882,75,80,-5,5
21883,142,130,12,12
21884,72,77,-5,5
21885,150,132,18,18
21886,67,77,-10,10
21887,104,105,-1,1
21888,95,98,-3,3
21889,116,108,8,8
21890,43,77,-34,34
21891,98,99,-1,1
21892,85,77,8,8
21893,93,88,5,5
21894,106,103,3,3
21895,99,100,-1,1
21896,179,158,21,21
21897,61,80,-19,19
21898,77,81,-4,4
21899,64,71,-7,7
21900,90,93,-3,3
21901,106,112,-6,6
21902,67,68,-1,1
21903,102,97,5,5
21904,94,56,38,38
21905,92,89,3,3
21906,81,78,3,3
21907,84,81,3,3
21908,131,132,-1,1
21909,96,97,-1,1
21910,89,87,2,2
21911,107,101,6,6
21912,73,79,-6,6
21913,81,76,5,5
21914,69,80,-11,11
21915,73,79,-6,6
21916,150,146,4,4
21917,115,103,12,12
21918,90,85,5,5
21919,63,78,-15,15
21920,138,122,16,16
21921,125,126,-1,1
21922,111,106,5,5
21923,124,110,14,14
21924,37,48,-11,11
21925,114,113,1,1
21926,67,73,-6,6
21927,116,112,4,4
21928,134,137,-3,3
21929,58,66,-8,8
21930,75,75,0,0
21931,119,113,6,6
21932,94,87,7,7
21933,72,72,0,0
21934,144,136,8,8
21935,86,87,-1,1
21936,112,108,4,4
21937,57,60,-3,3
21938,121,125,-4,4
21939,118,112,6,6
21940,79,80,-1,1
21941,53,56,-3,3
21942,61,57,4,4
21943,90,100,-10,10
21944,114,115,-1,1
21945,101,102,-1,1
21946,180,165,15,15
21947,136,144,-8,8
21948,100,100,0,0
21949,107,106,1,1
21950,95,101,-6,6
21951,75,79,-4,4
21952,86,93,-7,7
21953,71,82,-11,11
21954,126,123,3,3
21955,125,119,6,6
21956,162,147,15,15
21957,71,77,-6,6
21958,60,62,-2,2
21959,118,121,-3,3
21960,104,81,23,23
21961,117,110,7,7
21962,144,129,15,15
21963,78,83,-5,5
21964,95,94,1,1
21965,157,133,24,24
21966,70,75,-5,5
21967,68,73,-5,5
21968,125,118,7,7
21969,111,92,19,19
21970,112,104,8,8
21971,118,103,15,15
21972,71,68,3,3
21973,126,109,17,17
21974,96,93,3,3
21975,59,75,-16,16
21976,82,90,-8,8
21977,101,106,-5,5
21978,80,85,-5,5
21979,61,62,-1,1
21980,89,95,-6,6
21981,107,93,14,14
21982,55,61,-6,6
21983,99,95,4,4
21984,131,132,-1,1
21985,80,78,2,2
21986,110,93,17,17
21987,94,95,-1,1
21988,32,27,5,5
21989,105,104,1,1
21990,103,105,-2,2
21991,152,147,5,5
21992,136,118,18,18
21993,78,74,4,4
21994,68,69,-1,1
21995,68,80,-12,12
21996,36,38,-2,2
21997,111,113,-2,2
21998,64,62,2,2
21999,70,76,-6,6
22000,89,87,2,2
22001,103,100,3,3
22002,79,82,-3,3
22003,175,164,11,11
22004,103,108,-5,5
22005,84,80,4,4
22006,79,78,1,1
22007,93,96,-3,3
22008,124,119,5,5
22009,106,107,-1,1
22010,144,124,20,20
22011,100,96,4,4
22012,70,77,-7,7
22013,122,125,-3,3
22014,101,101,0,0
22015,125,118,7,7
22016,94,90,4,4
22017,134,138,-4,4
22018,69,76,-7,7
22019,119,106,13,13
22020,106,98,8,8
22021,122,120,2,2
22022,54,60,-6,6
22023,89,88,1,1
22024,76,91,-15,15
22025,86,85,1,1
22026,144,126,18,18
22027,93,82,11,11
22028,105,107,-2,2
22029,101,102,-1,1
22030,81,90,-9,9
22031,85,85,0,0
22032,157,132,25,25
22033,112,117,-5,5
22034,76,80,-4,4
22035,85,92,-7,7
22036,141,118,23,23
22037,87,92,-5,5
22038,71,82,-11,11
22039,104,107,-3,3
22040,73,81,-8,8
22041,143,130,13,13
22042,92,100,-8,8
22043,80,87,-7,7
22044,98,103,-5,5
22045,80,75,5,5
22046,54,64,-10,10
22047,134,140,-6,6
22048,70,71,-1,1
22049,114,113,1,1
22050,80,73,7,7
22051,90,85,5,5
22052,82,90,-8,8
22053,103,99,4,4
22054,82,81,1,1
22055,92,89,3,3
22056,82,83,-1,1
22057,66,74,-8,8
22058,124,152,-28,28
22059,61,71,-10,10
22060,63,74,-11,11
22061,91,95,-4,4
22062,72,75,-3,3
22063,54,70,-16,16
22064,87,84,3,3
22065,104,110,-6,6
22066,61,69,-8,8
22067,125,108,17,17
22068,129,130,-1,1
22069,33,48,-15,15
22070,97,100,-3,3
22071,73,89,-16,16
22072,154,134,20,20
22073,74,73,1,1
22074,125,122,3,3
22075,54,60,-6,6
22076,68,77,-9,9
22077,91,87,4,4
22078,68,73,-5,5
22079,92,104,-12,12
22080,117,103,14,14
22081,98,108,-10,10
22082,124,109,15,15
22083,71,78,-7,7
22084,66,70,-4,4
22085,37,49,-12,12
22086,108,103,5,5
22087,59,61,-2,2
22088,84,84,0,0
22089,162,138,24,24
22090,108,111,-3,3
22091,120,111,9,9
22092,102,108,-6,6
22093,68,84,-16,16
22094,146,125,21,21
22095,116,116,0,0
22096,66,75,-9,9
22097,67,72,-5,5
22098,46,62,-16,16
22099,92,85,7,7
22100,150,129,21,21
22101,58,55,3,3
22102,103,108,-5,5
22103,112,100,12,12
22104,90,101,-11,11
22105,98,96,2,2
22106,54,66,-12,12
22107,76,80,-4,4
22108,77,85,-8,8
22109,111,107,4,4
22110,118,120,-2,2
22111,125,117,8,8
22112,94,102,-8,8
22113,73,77,-4,4
22114,173,160,13,13
22115,155,149,6,6
22116,120,125,-5,5
22117,86,78,8,8
22118,115,109,6,6
22119,149,133,16,16
22120,68,86,-18,18
22121,130,109,21,21
22122,65,75,-10,10
22123,63,57,6,6
22124,39,47,-8,8
22125,82,80,2,2
22126,74,70,4,4
22127,57,75,-18,18
22128,105,110,-5,5
22129,106,105,1,1
22130,126,142,-16,16
22131,113,107,6,6
22132,109,108,1,1
22133,95,100,-5,5
22134,86,77,9,9
22135,99,95,4,4
22136,65,81,-16,16
22137,70,75,-5,5
22138,66,68,-2,2
22139,45,47,-2,2
22140,77,79,-2,2
22141,50,59,-9,9
22142,105,105,0,0
22143,101,109,-8,8
22144,62,73,-11,11
22145,82,94,-12,12
22146,69,66,3,3
22147,122,132,-10,10
22148,147,138,9,9
22149,220,210,10,10
22150,69,72,-3,3
22151,93,89,4,4
22152,111,106,5,5
22153,152,143,9,9
22154,124,123,1,1
22155,43,48,-5,5
22156,112,98,14,14
22157,83,82,1,1
22158,140,130,10,10
22159,110,106,4,4
22160,71,83,-12,12
22161,96,109,-13,13
22162,148,145,3,3
22163,53,48,5,5
22164,120,108,12,12
22165,188,173,15,15
22166,29,41,-12,12
22167,117,110,7,7
22168,104,100,4,4
22169,81,80,1,1
22170,124,124,0,0
22171,103,113,-10,10
22172,139,134,5,5
22173,79,73,6,6
22174,133,122,11,11
22175,112,112,0,0
22176,99,108,-9,9
22177,101,99,2,2
22178,75,70,5,5
22179,110,106,4,4
22180,121,116,5,5
22181,110,110,0,0
22182,68,84,-16,16
22183,99,92,7,7
22184,67,76,-9,9
22185,72,81,-9,9
22186,151,130,21,21
22187,87,93,-6,6
22188,83,83,0,0
22189,58,72,-14,14
22190,56,60,-4,4
22191,72,72,0,0
22192,91,86,5,5
22193,61,63,-2,2
22194,95,82,13,13
22195,101,92,9,9
22196,98,90,8,8
22197,128,129,-1,1
22198,183,163,20,20
22199,68,76,-8,8
22200,97,95,2,2
22201,74,78,-4,4
22202,127,125,2,2
22203,91,87,4,4
22204,95,91,4,4
22205,83,83,0,0
22206,130,123,7,7
22207,143,86,57,57
22208,68,74,-6,6
22209,72,73,-1,1
22210,81,84,-3,3
22211,63,71,-8,8
22212,92,86,6,6
22213,70,83,-13,13
22214,114,117,-3,3
22215,119,103,16,16
22216,130,126,4,4
22217,94,98,-4,4
22218,104,106,-2,2
22219,99,103,-4,4
22220,55,70,-15,15
22221,111,110,1,1
22222,101,90,11,11
22223,86,86,0,0
22224,89,90,-1,1
22225,91,109,-18,18
22226,140,135,5,5
22227,74,80,-6,6
22228,82,85,-3,3
22229,103,87,16,16
22230,104,91,13,13
22231,75,85,-10,10
22232,92,102,-10,10
22233,53,62,-9,9
22234,74,84,-10,10
22235,38,42,-4,4
22236,141,130,11,11
22237,91,101,-10,10
22238,97,91,6,6
22239,115,108,7,7
22240,141,136,5,5
22241,72,82,-10,10
22242,87,90,-3,3
22243,114,111,3,3
22244,96,89,7,7
22245,68,84,-16,16
22246,123,124,-1,1
22247,91,88,3,3
22248,91,85,6,6
22249,116,118,-2,2
22250,49,76,-27,27
22251,57,64,-7,7
22252,124,122,2,2
22253,88,100,-12,12
22254,129,123,6,6
22255,55,59,-4,4
22256,188,161,27,27
22257,64,71,-7,7
22258,71,75,-4,4
22259,45,50,-5,5
22260,93,104,-11,11
22261,68,72,-4,4
22262,161,161,0,0
22263,69,82,-13,13
22264,113,113,0,0
22265,74,86,-12,12
22266,58,66,-8,8
22267,149,144,5,5
22268,49,55,-6,6
22269,96,94,2,2
22270,122,112,10,10
22271,92,84,8,8
22272,124,124,0,0
22273,93,94,-1,1
22274,149,144,5,5
