,original,predict,differ,abs
22275,179,159,20,20
22276,147,141,6,6
22277,121,118,3,3
22278,62,64,-2,2
22279,50,56,-6,6
22280,54,56,-2,2
22281,104,96,8,8
22282,73,74,-1,1
22283,101,106,-5,5
22284,71,81,-10,10
22285,90,89,1,1
22286,71,74,-3,3
22287,72,77,-5,5
22288,61,86,-25,25
22289,65,65,0,0
22290,81,82,-1,1
22291,37,57,-20,20
22292,65,75,-10,10
22293,128,118,10,10
22294,55,84,-29,29
22295,55,69,-14,14
22296,131,114,17,17
22297,67,62,5,5
22298,138,132,6,6
22299,66,70,-4,4
22300,62,66,-4,4
22301,187,169,18,18
22302,127,115,12,12
22303,105,106,-1,1
22304,78,78,0,0
22305,94,93,1,1
22306,94,91,3,3
22307,108,107,1,1
22308,135,124,11,11
22309,78,77,1,1
22310,87,88,-1,1
22311,59,62,-3,3
22312,134,142,-8,8
22313,89,87,2,2
22314,79,86,-7,7
22315,27,47,-20,20
22316,74,71,3,3
22317,56,65,-9,9
22318,121,123,-2,2
22319,88,92,-4,4
22320,145,144,1,1
22321,99,104,-5,5
22322,127,115,12,12
22323,85,86,-1,1
22324,91,81,10,10
22325,184,175,9,9
22326,76,75,1,1
22327,86,91,-5,5
22328,88,82,6,6
22329,156,143,13,13
22330,106,106,0,0
22331,102,95,7,7
22332,106,102,4,4
22333,87,88,-1,1
22334,60,69,-9,9
22335,82,82,0,0
22336,112,104,8,8
22337,118,119,-1,1
22338,75,70,5,5
22339,94,100,-6,6
22340,57,66,-9,9
22341,96,94,2,2
22342,67,69,-2,2
22343,78,89,-11,11
22344,114,104,10,10
22345,70,72,-2,2
22346,60,69,-9,9
22347,91,89,2,2
22348,86,81,5,5
22349,84,86,-2,2
22350,75,77,-2,2
22351,133,135,-2,2
22352,193,164,29,29
22353,68,73,-5,5
22354,139,130,9,9
22355,57,78,-21,21
22356,110,111,-1,1
22357,83,95,-12,12
22358,159,130,29,29
22359,110,106,4,4
22360,150,129,21,21
22361,95,103,-8,8
22362,139,122,17,17
22363,72,71,1,1
22364,147,131,16,16
22365,89,85,4,4
22366,136,131,5,5
22367,47,48,-1,1
22368,158,149,9,9
22369,111,114,-3,3
22370,99,92,7,7
22371,112,106,6,6
22372,82,89,-7,7
22373,38,44,-6,6
22374,82,80,2,2
22375,80,84,-4,4
22376,119,106,13,13
22377,68,78,-10,10
22378,117,114,3,3
22379,76,76,0,0
22380,94,94,0,0
22381,68,75,-7,7
22382,49,51,-2,2
22383,59,65,-6,6
22384,135,135,0,0
22385,111,109,2,2
22386,102,92,10,10
22387,118,119,-1,1
22388,90,89,1,1
22389,62,71,-9,9
22390,104,96,8,8
22391,120,111,9,9
22392,105,105,0,0
22393,131,125,6,6
22394,103,110,-7,7
22395,117,112,5,5
22396,92,91,1,1
22397,70,74,-4,4
22398,108,109,-1,1
22399,71,73,-2,2
22400,58,69,-11,11
22401,91,77,14,14
22402,98,92,6,6
22403,40,57,-17,17
22404,92,85,7,7
22405,100,105,-5,5
22406,138,139,-1,1
22407,132,116,16,16
22408,101,107,-6,6
22409,71,79,-8,8
22410,86,82,4,4
22411,107,102,5,5
22412,85,85,0,0
22413,68,74,-6,6
22414,80,84,-4,4
22415,125,117,8,8
22416,99,91,8,8
22417,122,112,10,10
22418,190,161,29,29
22419,109,93,16,16
22420,83,76,7,7
22421,121,132,-11,11
22422,79,93,-14,14
22423,142,150,-8,8
22424,63,67,-4,4
22425,66,71,-5,5
22426,114,100,14,14
22427,80,79,1,1
22428,72,72,0,0
22429,190,173,17,17
22430,91,89,2,2
22431,152,139,13,13
22432,74,67,7,7
22433,88,92,-4,4
22434,181,174,7,7
22435,118,115,3,3
22436,131,121,10,10
22437,64,106,-42,42
22438,86,86,0,0
22439,74,86,-12,12
22440,79,80,-1,1
22441,99,97,2,2
22442,169,158,11,11
22443,68,65,3,3
22444,79,81,-2,2
22445,181,154,27,27
22446,119,107,12,12
22447,120,112,8,8
22448,67,78,-11,11
22449,67,81,-14,14
22450,76,76,0,0
22451,87,84,3,3
22452,91,101,-10,10
22453,161,143,18,18
22454,58,64,-6,6
22455,57,68,-11,11
22456,95,96,-1,1
22457,63,72,-9,9
22458,64,69,-5,5
22459,55,63,-8,8
22460,136,141,-5,5
22461,107,104,3,3
22462,83,92,-9,9
22463,52,68,-16,16
22464,127,135,-8,8
22465,90,94,-4,4
22466,141,129,12,12
22467,87,94,-7,7
22468,99,101,-2,2
22469,67,71,-4,4
22470,79,82,-3,3
22471,102,100,2,2
22472,168,162,6,6
22473,154,144,10,10
22474,118,113,5,5
22475,68,82,-14,14
22476,109,107,2,2
22477,41,49,-8,8
22478,65,74,-9,9
22479,108,103,5,5
22480,26,38,-12,12
22481,99,105,-6,6
22482,137,133,4,4
22483,180,165,15,15
22484,223,169,54,54
22485,103,102,1,1
22486,91,90,1,1
22487,120,109,11,11
22488,73,75,-2,2
22489,69,80,-11,11
22490,76,85,-9,9
22491,73,68,5,5
22492,41,45,-4,4
22493,143,144,-1,1
22494,121,132,-11,11
22495,97,107,-10,10
22496,86,93,-7,7
22497,80,86,-6,6
22498,105,113,-8,8
22499,111,92,19,19
22500,133,136,-3,3
22501,120,115,5,5
22502,156,156,0,0
22503,100,104,-4,4
22504,41,48,-7,7
22505,94,101,-7,7
22506,59,62,-3,3
22507,71,70,1,1
22508,68,69,-1,1
22509,102,93,9,9
22510,134,127,7,7
22511,60,57,3,3
22512,169,137,32,32
22513,80,84,-4,4
22514,126,143,-17,17
22515,146,130,16,16
22516,128,130,-2,2
22517,67,67,0,0
22518,92,100,-8,8
22519,72,76,-4,4
22520,79,81,-2,2
22521,102,93,9,9
22522,62,69,-7,7
22523,59,65,-6,6
22524,116,102,14,14
22525,96,94,2,2
22526,86,89,-3,3
22527,68,79,-11,11
22528,90,94,-4,4
22529,90,81,9,9
22530,141,129,12,12
22531,109,108,1,1
22532,51,76,-25,25
22533,107,99,8,8
22534,130,122,8,8
22535,103,102,1,1
22536,49,62,-13,13
22537,106,97,9,9
22538,87,90,-3,3
22539,68,70,-2,2
22540,88,90,-2,2
22541,79,88,-9,9
22542,104,97,7,7
22543,94,92,2,2
22544,123,113,10,10
22545,98,91,7,7
22546,123,117,6,6
22547,104,105,-1,1
22548,60,73,-13,13
22549,70,80,-10,10
22550,89,87,2,2
22551,122,110,12,12
22552,55,59,-4,4
22553,141,128,13,13
22554,80,81,-1,1
22555,97,99,-2,2
22556,126,112,14,14
22557,73,81,-8,8
22558,63,78,-15,15
22559,151,131,20,20
22560,109,103,6,6
22561,161,149,12,12
22562,80,81,-1,1
22563,126,110,16,16
22564,89,87,2,2
22565,95,89,6,6
22566,163,140,23,23
22567,121,108,13,13
22568,80,82,-2,2
22569,79,69,10,10
22570,94,89,5,5
22571,143,130,13,13
22572,95,91,4,4
22573,108,105,3,3
22574,94,98,-4,4
22575,102,95,7,7
22576,84,88,-4,4
22577,80,79,1,1
22578,135,124,11,11
22579,98,85,13,13
22580,113,114,-1,1
22581,85,97,-12,12
22582,97,93,4,4
22583,67,67,0,0
22584,135,126,9,9
22585,31,28,3,3
22586,154,143,11,11
22587,136,130,6,6
22588,35,44,-9,9
22589,145,131,14,14
22590,76,75,1,1
22591,89,92,-3,3
22592,84,94,-10,10
22593,82,97,-15,15
22594,76,77,-1,1
22595,88,90,-2,2
22596,85,79,6,6
22597,109,115,-6,6
22598,165,151,14,14
22599,88,98,-10,10
22600,54,62,-8,8
22601,93,85,8,8
22602,66,70,-4,4
22603,75,81,-6,6
22604,55,62,-7,7
22605,72,79,-7,7
22606,113,108,5,5
22607,127,121,6,6
22608,53,56,-3,3
22609,94,93,1,1
22610,90,90,0,0
22611,65,76,-11,11
22612,60,74,-14,14
22613,59,53,6,6
22614,107,102,5,5
22615,93,105,-12,12
22616,128,115,13,13
22617,55,64,-9,9
22618,93,94,-1,1
22619,79,76,3,3
22620,148,131,17,17
22621,129,124,5,5
22622,51,65,-14,14
22623,92,94,-2,2
22624,93,107,-14,14
22625,114,118,-4,4
22626,72,77,-5,5
22627,92,99,-7,7
22628,81,80,1,1
22629,69,83,-14,14
22630,93,88,5,5
22631,189,171,18,18
22632,71,75,-4,4
22633,87,88,-1,1
22634,48,85,-37,37
22635,94,90,4,4
22636,116,128,-12,12
22637,62,73,-11,11
22638,240,204,36,36
22639,104,102,2,2
22640,80,88,-8,8
22641,66,59,7,7
22642,100,95,5,5
22643,133,125,8,8
22644,103,99,4,4
22645,137,136,1,1
22646,165,145,20,20
22647,125,117,8,8
22648,86,82,4,4
22649,95,90,5,5
22650,103,114,-11,11
22651,140,121,19,19
22652,95,100,-5,5
22653,68,77,-9,9
22654,52,59,-7,7
22655,77,78,-1,1
22656,121,111,10,10
22657,107,108,-1,1
22658,98,95,3,3
22659,100,96,4,4
22660,81,83,-2,2
22661,46,51,-5,5
22662,162,153,9,9
22663,136,127,9,9
22664,85,90,-5,5
22665,83,78,5,5
22666,135,121,14,14
22667,39,38,1,1
22668,61,68,-7,7
22669,73,67,6,6
22670,87,80,7,7
22671,76,81,-5,5
22672,84,101,-17,17
22673,94,86,8,8
22674,163,158,5,5
22675,80,88,-8,8
22676,86,104,-18,18
22677,152,135,17,17
22678,100,106,-6,6
22679,75,71,4,4
22680,92,90,2,2
22681,84,86,-2,2
22682,144,133,11,11
22683,69,72,-3,3
22684,109,110,-1,1
22685,109,96,13,13
22686,88,74,14,14
22687,67,71,-4,4
22688,115,107,8,8
22689,125,129,-4,4
22690,95,97,-2,2
22691,87,86,1,1
22692,98,96,2,2
22693,83,95,-12,12
22694,101,97,4,4
22695,51,50,1,1
22696,108,104,4,4
22697,136,132,4,4
22698,208,193,15,15
22699,121,115,6,6
22700,84,82,2,2
22701,86,83,3,3
22702,148,145,3,3
22703,110,114,-4,4
22704,117,114,3,3
22705,96,97,-1,1
22706,69,73,-4,4
22707,137,129,8,8
22708,66,65,1,1
22709,89,78,11,11
22710,44,55,-11,11
22711,136,125,11,11
22712,128,113,15,15
22713,73,72,1,1
22714,155,150,5,5
22715,89,74,15,15
22716,87,78,9,9
22717,147,134,13,13
22718,64,67,-3,3
22719,37,40,-3,3
22720,122,115,7,7
22721,44,52,-8,8
22722,126,121,5,5
22723,60,73,-13,13
22724,148,139,9,9
22725,134,127,7,7
22726,87,80,7,7
22727,135,137,-2,2
22728,90,89,1,1
22729,60,61,-1,1
22730,86,79,7,7
22731,150,145,5,5
22732,59,75,-16,16
22733,111,99,12,12
22734,54,58,-4,4
22735,158,136,22,22
22736,135,114,21,21
22737,32,40,-8,8
22738,63,68,-5,5
22739,117,100,17,17
22740,83,89,-6,6
22741,54,64,-10,10
22742,151,141,10,10
22743,64,70,-6,6
22744,44,52,-8,8
22745,138,129,9,9
22746,48,65,-17,17
22747,123,111,12,12
22748,97,101,-4,4
22749,59,65,-6,6
22750,96,98,-2,2
22751,19,26,-7,7
22752,112,107,5,5
22753,131,137,-6,6
22754,153,148,5,5
22755,100,101,-1,1
22756,183,170,13,13
22757,121,111,10,10
22758,129,122,7,7
22759,93,104,-11,11
22760,89,93,-4,4
22761,92,93,-1,1
22762,81,101,-20,20
22763,133,123,10,10
22764,77,83,-6,6
22765,63,70,-7,7
22766,66,66,0,0
22767,74,84,-10,10
22768,150,146,4,4
22769,76,87,-11,11
22770,68,66,2,2
22771,73,73,0,0
22772,93,89,4,4
22773,90,79,11,11
22774,81,95,-14,14
22775,59,59,0,0
22776,160,137,23,23
22777,47,51,-4,4
22778,109,129,-20,20
22779,133,124,9,9
22780,114,116,-2,2
22781,89,82,7,7
22782,86,84,2,2
22783,95,87,8,8
22784,149,148,1,1
22785,86,83,3,3
22786,112,109,3,3
22787,61,105,-44,44
22788,32,41,-9,9
22789,141,135,6,6
22790,106,102,4,4
22791,62,72,-10,10
22792,98,100,-2,2
22793,169,135,34,34
22794,75,89,-14,14
22795,113,107,6,6
22796,69,75,-6,6
22797,54,63,-9,9
22798,72,81,-9,9
22799,140,141,-1,1
22800,86,92,-6,6
22801,106,104,2,2
22802,81,80,1,1
22803,109,103,6,6
22804,120,103,17,17
22805,103,93,10,10
22806,201,168,33,33
22807,115,129,-14,14
22808,94,84,10,10
22809,110,120,-10,10
22810,90,90,0,0
22811,117,108,9,9
22812,80,76,4,4
22813,136,127,9,9
22814,95,97,-2,2
22815,121,105,16,16
22816,38,43,-5,5
22817,100,90,10,10
22818,83,89,-6,6
22819,102,100,2,2
22820,100,97,3,3
22821,67,74,-7,7
22822,88,113,-25,25
22823,68,68,0,0
22824,145,138,7,7
22825,86,84,2,2
22826,107,96,11,11
22827,85,98,-13,13
22828,102,104,-2,2
22829,132,127,5,5
22830,61,66,-5,5
22831,70,68,2,2
22832,91,94,-3,3
22833,139,134,5,5
22834,51,54,-3,3
22835,39,47,-8,8
22836,100,87,13,13
22837,93,94,-1,1
22838,89,95,-6,6
22839,92,101,-9,9
22840,35,40,-5,5
22841,93,86,7,7
22842,64,70,-6,6
22843,62,61,1,1
22844,102,85,17,17
22845,101,100,1,1
22846,93,94,-1,1
22847,63,66,-3,3
22848,88,87,1,1
22849,80,85,-5,5
22850,134,94,40,40
22851,77,80,-3,3
22852,73,78,-5,5
22853,57,67,-10,10
22854,118,91,27,27
22855,134,132,2,2
22856,127,122,5,5
22857,88,89,-1,1
22858,91,88,3,3
22859,110,108,2,2
22860,46,54,-8,8
22861,105,102,3,3
22862,103,106,-3,3
22863,108,100,8,8
22864,93,101,-8,8
22865,75,85,-10,10
22866,131,125,6,6
22867,130,128,2,2
22868,89,90,-1,1
22869,49,104,-55,55
22870,120,119,1,1
22871,151,153,-2,2
22872,92,89,3,3
22873,77,85,-8,8
22874,126,128,-2,2
22875,100,100,0,0
22876,54,60,-6,6
22877,110,101,9,9
22878,133,128,5,5
22879,119,120,-1,1
22880,126,116,10,10
22881,42,49,-7,7
22882,63,71,-8,8
22883,170,161,9,9
22884,68,85,-17,17
22885,114,105,9,9
22886,115,104,11,11
22887,64,74,-10,10
22888,90,91,-1,1
22889,126,111,15,15
22890,72,88,-16,16
22891,116,130,-14,14
22892,151,148,3,3
22893,98,84,14,14
22894,135,124,11,11
22895,132,116,16,16
22896,166,146,20,20
22897,109,104,5,5
22898,73,71,2,2
22899,43,52,-9,9
22900,60,64,-4,4
22901,95,100,-5,5
22902,185,161,24,24
22903,116,112,4,4
22904,120,116,4,4
22905,117,109,8,8
22906,80,86,-6,6
22907,54,62,-8,8
22908,94,94,0,0
22909,104,106,-2,2
22910,167,166,1,1
22911,183,168,15,15
22912,125,127,-2,2
22913,67,71,-4,4
22914,127,111,16,16
22915,108,105,3,3
22916,110,106,4,4
22917,72,76,-4,4
22918,76,80,-4,4
22919,60,60,0,0
22920,127,111,16,16
22921,60,59,1,1
22922,117,111,6,6
22923,62,70,-8,8
22924,98,91,7,7
22925,64,70,-6,6
22926,90,88,2,2
22927,155,146,9,9
22928,69,72,-3,3
22929,91,86,5,5
22930,91,86,5,5
22931,97,92,5,5
22932,116,105,11,11
22933,100,101,-1,1
22934,81,86,-5,5
22935,77,76,1,1
22936,46,45,1,1
22937,86,99,-13,13
22938,98,93,5,5
22939,128,103,25,25
22940,53,60,-7,7
22941,86,87,-1,1
22942,106,107,-1,1
22943,118,111,7,7
22944,132,130,2,2
22945,179,169,10,10
22946,72,73,-1,1
22947,57,60,-3,3
22948,159,150,9,9
22949,56,68,-12,12
22950,90,102,-12,12
22951,84,87,-3,3
22952,120,121,-1,1
22953,99,88,11,11
22954,121,109,12,12
22955,96,97,-1,1
22956,46,61,-15,15
22957,84,92,-8,8
22958,79,82,-3,3
22959,165,149,16,16
22960,72,79,-7,7
22961,75,77,-2,2
22962,116,114,2,2
22963,117,118,-1,1
22964,95,89,6,6
22965,138,134,4,4
22966,64,70,-6,6
22967,70,76,-6,6
22968,51,56,-5,5
22969,74,84,-10,10
22970,105,104,1,1
22971,137,132,5,5
22972,93,90,3,3
22973,72,80,-8,8
22974,83,78,5,5
22975,113,105,8,8
22976,97,95,2,2
22977,76,78,-2,2
22978,65,69,-4,4
22979,159,144,15,15
22980,72,74,-2,2
22981,127,115,12,12
22982,94,91,3,3
22983,83,84,-1,1
22984,84,89,-5,5
22985,60,67,-7,7
22986,100,103,-3,3
22987,108,108,0,0
22988,118,111,7,7
22989,76,80,-4,4
22990,87,83,4,4
22991,50,57,-7,7
22992,38,45,-7,7
22993,146,126,20,20
22994,114,110,4,4
22995,52,57,-5,5
22996,84,88,-4,4
22997,122,124,-2,2
22998,102,97,5,5
22999,181,159,22,22
23000,98,89,9,9
23001,39,50,-11,11
23002,84,74,10,10
23003,145,111,34,34
23004,124,125,-1,1
23005,110,115,-5,5
23006,57,63,-6,6
23007,88,85,3,3
23008,64,66,-2,2
23009,195,173,22,22
23010,131,131,0,0
23011,124,119,5,5
23012,79,94,-15,15
23013,66,69,-3,3
23014,100,105,-5,5
23015,82,80,2,2
23016,81,87,-6,6
23017,85,81,4,4
23018,192,179,13,13
23019,112,110,2,2
23020,166,149,17,17
23021,101,98,3,3
23022,82,78,4,4
23023,89,77,12,12
23024,94,86,8,8
23025,79,89,-10,10
23026,108,113,-5,5
23027,117,108,9,9
23028,123,114,9,9
23029,81,80,1,1
23030,87,81,6,6
23031,66,68,-2,2
23032,35,43,-8,8
23033,102,94,8,8
23034,145,128,17,17
23035,62,65,-3,3
23036,121,110,11,11
23037,69,70,-1,1
23038,142,127,15,15
23039,74,71,3,3
23040,92,88,4,4
23041,63,63,0,0
23042,71,79,-8,8
23043,148,128,20,20
23044,72,83,-11,11
23045,75,80,-5,5
23046,118,117,1,1
23047,103,107,-4,4
23048,136,117,19,19
23049,126,126,0,0
23050,93,101,-8,8
23051,101,101,0,0
23052,133,121,12,12
23053,83,88,-5,5
23054,91,92,-1,1
23055,52,52,0,0
23056,100,99,1,1
23057,88,87,1,1
23058,80,89,-9,9
23059,83,93,-10,10
23060,90,88,2,2
23061,69,98,-29,29
23062,85,77,8,8
23063,107,96,11,11
23064,103,95,8,8
23065,60,67,-7,7
23066,152,146,6,6
23067,40,47,-7,7
23068,87,87,0,0
23069,78,77,1,1
23070,145,140,5,5
23071,47,53,-6,6
23072,139,122,17,17
23073,94,88,6,6
23074,138,139,-1,1
23075,115,100,15,15
23076,94,95,-1,1
23077,106,103,3,3
23078,85,88,-3,3
23079,82,81,1,1
23080,61,64,-3,3
23081,160,146,14,14
23082,157,158,-1,1
23083,87,94,-7,7
23084,135,122,13,13
23085,120,112,8,8
23086,104,102,2,2
23087,165,140,25,25
23088,88,88,0,0
23089,67,76,-9,9
23090,87,84,3,3
23091,66,75,-9,9
23092,74,74,0,0
23093,76,79,-3,3
23094,62,68,-6,6
23095,79,82,-3,3
23096,91,90,1,1
23097,70,67,3,3
23098,148,131,17,17
23099,135,120,15,15
23100,74,83,-9,9
23101,78,79,-1,1
23102,93,97,-4,4
23103,124,116,8,8
23104,129,130,-1,1
23105,98,91,7,7
23106,72,74,-2,2
23107,53,66,-13,13
23108,138,131,7,7
23109,184,154,30,30
23110,85,86,-1,1
23111,82,84,-2,2
23112,105,111,-6,6
23113,99,94,5,5
23114,65,72,-7,7
23115,73,70,3,3
23116,66,65,1,1
23117,102,104,-2,2
23118,85,79,6,6
23119,188,178,10,10
23120,81,203,-122,122
23121,124,117,7,7
23122,59,69,-10,10
23123,108,106,2,2
23124,92,96,-4,4
23125,100,97,3,3
23126,105,101,4,4
23127,93,92,1,1
23128,155,144,11,11
23129,71,72,-1,1
23130,65,62,3,3
23131,94,91,3,3
23132,122,124,-2,2
23133,70,76,-6,6
23134,65,71,-6,6
23135,160,146,14,14
23136,115,116,-1,1
23137,134,130,4,4
23138,101,103,-2,2
23139,105,101,4,4
23140,93,96,-3,3
23141,94,86,8,8
23142,82,79,3,3
23143,90,87,3,3
23144,78,72,6,6
23145,145,134,11,11
23146,120,116,4,4
23147,94,97,-3,3
23148,95,87,8,8
23149,115,128,-13,13
23150,49,54,-5,5
23151,134,131,3,3
23152,88,86,2,2
23153,82,86,-4,4
23154,67,69,-2,2
23155,71,66,5,5
23156,56,70,-14,14
23157,88,86,2,2
23158,34,42,-8,8
23159,62,78,-16,16
23160,82,85,-3,3
23161,111,116,-5,5
23162,48,54,-6,6
23163,102,103,-1,1
23164,143,130,13,13
23165,47,58,-11,11
23166,76,77,-1,1
23167,119,115,4,4
23168,64,67,-3,3
23169,72,72,0,0
23170,141,133,8,8
23171,64,62,2,2
23172,127,112,15,15
23173,72,76,-4,4
23174,111,106,5,5
23175,104,87,17,17
23176,77,87,-10,10
23177,133,136,-3,3
23178,113,106,7,7
23179,110,107,3,3
23180,89,86,3,3
23181,125,123,2,2
23182,127,111,16,16
23183,68,66,2,2
23184,99,105,-6,6
23185,86,94,-8,8
23186,111,108,3,3
23187,118,106,12,12
23188,74,79,-5,5
23189,132,120,12,12
23190,99,90,9,9
23191,139,133,6,6
23192,107,105,2,2
23193,70,78,-8,8
23194,77,73,4,4
23195,101,104,-3,3
23196,103,104,-1,1
23197,86,89,-3,3
23198,104,93,11,11
23199,100,105,-5,5
23200,150,136,14,14
23201,69,73,-4,4
23202,129,121,8,8
23203,162,154,8,8
23204,111,117,-6,6
23205,133,126,7,7
23206,87,84,3,3
23207,74,84,-10,10
23208,95,102,-7,7
23209,110,120,-10,10
23210,124,121,3,3
23211,155,140,15,15
23212,74,66,8,8
23213,80,80,0,0
23214,90,86,4,4
23215,100,100,0,0
23216,112,102,10,10
23217,81,72,9,9
23218,73,84,-11,11
23219,122,117,5,5
23220,130,121,9,9
23221,129,120,9,9
23222,123,114,9,9
23223,84,87,-3,3
23224,63,70,-7,7
23225,144,128,16,16
23226,91,150,-59,59
23227,66,79,-13,13
23228,95,93,2,2
23229,129,120,9,9
23230,75,75,0,0
23231,152,161,-9,9
23232,119,95,24,24
23233,107,107,0,0
23234,184,164,20,20
23235,84,87,-3,3
23236,123,116,7,7
23237,167,143,24,24
23238,59,57,2,2
23239,68,76,-8,8
23240,119,100,19,19
23241,77,71,6,6
23242,70,80,-10,10
23243,79,76,3,3
23244,114,115,-1,1
23245,75,79,-4,4
23246,64,60,4,4
23247,127,114,13,13
23248,52,61,-9,9
23249,67,64,3,3
23250,73,80,-7,7
23251,85,79,6,6
23252,63,69,-6,6
23253,88,83,5,5
23254,89,101,-12,12
23255,133,111,22,22
23256,82,85,-3,3
23257,115,105,10,10
23258,97,102,-5,5
23259,81,94,-13,13
23260,102,95,7,7
23261,68,64,4,4
23262,64,65,-1,1
23263,70,74,-4,4
23264,73,78,-5,5
23265,59,70,-11,11
23266,136,129,7,7
23267,103,107,-4,4
23268,137,118,19,19
23269,73,76,-3,3
23270,83,87,-4,4
23271,95,89,6,6
23272,138,121,17,17
23273,86,82,4,4
23274,66,87,-21,21
23275,134,157,-23,23
23276,116,108,8,8
23277,70,76,-6,6
23278,118,113,5,5
23279,131,124,7,7
23280,40,65,-25,25
23281,82,82,0,0
23282,78,80,-2,2
23283,97,88,9,9
23284,89,98,-9,9
23285,133,122,11,11
23286,76,76,0,0
23287,152,132,20,20
23288,92,89,3,3
23289,62,68,-6,6
23290,179,148,31,31
23291,127,111,16,16
23292,115,109,6,6
23293,54,68,-14,14
23294,136,115,21,21
23295,76,84,-8,8
23296,62,72,-10,10
23297,78,81,-3,3
23298,182,156,26,26
23299,67,67,0,0
23300,110,98,12,12
23301,92,84,8,8
23302,150,131,19,19
23303,122,125,-3,3
23304,62,73,-11,11
23305,109,102,7,7
23306,123,111,12,12
23307,107,108,-1,1
23308,50,60,-10,10
23309,62,70,-8,8
23310,115,110,5,5
23311,41,53,-12,12
23312,106,104,2,2
23313,58,66,-8,8
23314,67,68,-1,1
23315,64,64,0,0
23316,71,94,-23,23
23317,83,88,-5,5
23318,157,164,-7,7
23319,90,93,-3,3
23320,100,108,-8,8
23321,92,97,-5,5
23322,87,102,-15,15
23323,76,91,-15,15
23324,101,106,-5,5
23325,56,56,0,0
23326,65,71,-6,6
23327,70,73,-3,3
23328,57,63,-6,6
23329,112,138,-26,26
23330,50,72,-22,22
23331,47,63,-16,16
23332,140,150,-10,10
23333,51,54,-3,3
23334,61,78,-17,17
23335,78,79,-1,1
23336,70,68,2,2
23337,98,88,10,10
23338,152,135,17,17
23339,99,104,-5,5
23340,93,97,-4,4
23341,90,88,2,2
23342,51,58,-7,7
23343,94,88,6,6
23344,82,89,-7,7
23345,137,133,4,4
23346,85,88,-3,3
23347,131,133,-2,2
23348,110,103,7,7
23349,70,72,-2,2
23350,99,107,-8,8
23351,146,129,17,17
23352,37,47,-10,10
23353,94,89,5,5
23354,124,119,5,5
23355,91,104,-13,13
23356,85,88,-3,3
23357,58,69,-11,11
23358,78,88,-10,10
23359,62,69,-7,7
23360,51,60,-9,9
23361,85,89,-4,4
23362,64,71,-7,7
23363,108,114,-6,6
23364,89,93,-4,4
23365,120,115,5,5
23366,131,116,15,15
23367,50,59,-9,9
23368,109,106,3,3
23369,82,82,0,0
23370,115,107,8,8
23371,121,113,8,8
23372,193,173,20,20
23373,66,73,-7,7
23374,125,113,12,12
23375,64,70,-6,6
23376,105,96,9,9
23377,47,60,-13,13
23378,57,74,-17,17
23379,105,96,9,9
23380,124,121,3,3
23381,90,100,-10,10
23382,126,111,15,15
23383,89,97,-8,8
23384,122,112,10,10
23385,116,111,5,5
23386,80,75,5,5
23387,92,89,3,3
23388,62,88,-26,26
23389,144,140,4,4
23390,45,58,-13,13
23391,139,133,6,6
23392,117,110,7,7
23393,99,102,-3,3
23394,98,96,2,2
23395,87,89,-2,2
23396,171,142,29,29
23397,127,104,23,23
23398,114,108,6,6
23399,100,105,-5,5
23400,71,84,-13,13
23401,143,125,18,18
23402,84,80,4,4
23403,89,85,4,4
23404,85,83,2,2
23405,69,72,-3,3
23406,145,149,-4,4
23407,115,113,2,2
23408,116,116,0,0
23409,114,113,1,1
23410,58,57,1,1
23411,79,79,0,0
23412,73,75,-2,2
