,original,predict,differ,abs
23413,114,119,-5,5
23414,140,139,1,1
23415,92,101,-9,9
23416,111,110,1,1
23417,131,134,-3,3
23418,76,82,-6,6
23419,94,97,-3,3
23420,91,98,-7,7
23421,76,78,-2,2
23422,115,105,10,10
23423,65,65,0,0
23424,113,116,-3,3
23425,85,89,-4,4
23426,214,204,10,10
23427,211,186,25,25
23428,41,47,-6,6
23429,78,78,0,0
23430,161,148,13,13
23431,79,74,5,5
23432,51,64,-13,13
23433,103,107,-4,4
23434,73,79,-6,6
23435,55,65,-10,10
23436,136,114,22,22
23437,131,129,2,2
23438,77,82,-5,5
23439,80,79,1,1
23440,110,105,5,5
23441,54,60,-6,6
23442,111,112,-1,1
23443,84,87,-3,3
23444,70,71,-1,1
23445,70,70,0,0
23446,106,102,4,4
23447,97,102,-5,5
23448,100,93,7,7
23449,135,128,7,7
23450,86,87,-1,1
23451,42,42,0,0
23452,132,133,-1,1
23453,73,77,-4,4
23454,125,122,3,3
23455,83,85,-2,2
23456,125,121,4,4
23457,120,114,6,6
23458,110,106,4,4
23459,197,169,28,28
23460,111,103,8,8
23461,86,94,-8,8
23462,76,76,0,0
23463,150,135,15,15
23464,115,112,3,3
23465,89,95,-6,6
23466,176,162,14,14
23467,64,74,-10,10
23468,120,110,10,10
23469,121,113,8,8
23470,64,76,-12,12
23471,49,73,-24,24
23472,70,70,0,0
23473,112,105,7,7
23474,89,92,-3,3
23475,107,104,3,3
23476,155,147,8,8
23477,73,80,-7,7
23478,129,130,-1,1
23479,161,143,18,18
23480,89,89,0,0
23481,113,108,5,5
23482,99,89,10,10
23483,127,126,1,1
23484,115,111,4,4
23485,78,78,0,0
23486,155,163,-8,8
23487,54,57,-3,3
23488,89,89,0,0
23489,115,106,9,9
23490,82,83,-1,1
23491,165,150,15,15
23492,90,87,3,3
23493,87,90,-3,3
23494,115,105,10,10
23495,70,74,-4,4
23496,85,79,6,6
23497,101,100,1,1
23498,118,126,-8,8
23499,135,114,21,21
23500,74,78,-4,4
23501,108,116,-8,8
23502,134,129,5,5
23503,109,104,5,5
23504,77,78,-1,1
23505,71,71,0,0
23506,78,74,4,4
23507,125,107,18,18
23508,90,89,1,1
23509,47,46,1,1
23510,89,87,2,2
23511,102,95,7,7
23512,94,93,1,1
23513,137,132,5,5
23514,110,102,8,8
23515,100,104,-4,4
23516,125,109,16,16
23517,57,92,-35,35
23518,120,117,3,3
23519,149,138,11,11
23520,69,76,-7,7
23521,91,96,-5,5
23522,69,74,-5,5
23523,143,129,14,14
23524,112,105,7,7
23525,108,100,8,8
23526,83,92,-9,9
23527,102,104,-2,2
23528,55,56,-1,1
23529,101,96,5,5
23530,39,48,-9,9
23531,173,164,9,9
23532,98,94,4,4
23533,136,127,9,9
23534,62,68,-6,6
23535,188,150,38,38
23536,98,97,1,1
23537,132,120,12,12
23538,89,101,-12,12
23539,106,107,-1,1
23540,101,107,-6,6
23541,150,129,21,21
23542,194,167,27,27
23543,108,109,-1,1
23544,78,92,-14,14
23545,70,74,-4,4
23546,93,102,-9,9
23547,65,75,-10,10
23548,113,103,10,10
23549,129,119,10,10
23550,94,92,2,2
23551,108,102,6,6
23552,90,95,-5,5
23553,68,73,-5,5
23554,98,98,0,0
23555,96,109,-13,13
23556,85,98,-13,13
23557,137,136,1,1
23558,112,110,2,2
23559,168,151,17,17
23560,87,96,-9,9
23561,134,121,13,13
23562,75,85,-10,10
23563,135,123,12,12
23564,81,80,1,1
23565,96,103,-7,7
23566,91,96,-5,5
23567,104,92,12,12
23568,105,98,7,7
23569,56,62,-6,6
23570,111,104,7,7
23571,56,71,-15,15
23572,62,69,-7,7
23573,103,101,2,2
23574,144,140,4,4
23575,101,97,4,4
23576,79,78,1,1
23577,102,94,8,8
23578,121,119,2,2
23579,140,133,7,7
23580,135,129,6,6
23581,80,79,1,1
23582,51,63,-12,12
23583,152,128,24,24
23584,94,92,2,2
23585,52,50,2,2
23586,78,83,-5,5
23587,82,89,-7,7
23588,75,74,1,1
23589,117,111,6,6
23590,136,127,9,9
23591,92,90,2,2
23592,55,55,0,0
23593,126,114,12,12
23594,55,65,-10,10
23595,43,46,-3,3
23596,83,89,-6,6
23597,116,123,-7,7
23598,113,111,2,2
23599,60,68,-8,8
23600,100,105,-5,5
23601,100,106,-6,6
23602,113,108,5,5
23603,123,137,-14,14
23604,69,73,-4,4
23605,113,127,-14,14
23606,71,77,-6,6
23607,132,120,12,12
23608,151,141,10,10
23609,57,60,-3,3
23610,105,103,2,2
23611,188,167,21,21
23612,79,79,0,0
23613,151,141,10,10
23614,137,135,2,2
23615,42,58,-16,16
23616,144,135,9,9
23617,41,51,-10,10
23618,82,85,-3,3
23619,91,86,5,5
23620,65,72,-7,7
23621,65,70,-5,5
23622,103,104,-1,1
23623,116,110,6,6
23624,149,142,7,7
23625,202,173,29,29
23626,61,67,-6,6
23627,78,82,-4,4
23628,154,135,19,19
23629,87,91,-4,4
23630,93,88,5,5
23631,134,133,1,1
23632,116,116,0,0
23633,124,126,-2,2
23634,148,137,11,11
23635,140,135,5,5
23636,69,69,0,0
23637,107,105,2,2
23638,99,95,4,4
23639,137,124,13,13
23640,165,138,27,27
23641,102,94,8,8
23642,116,109,7,7
23643,95,79,16,16
23644,86,104,-18,18
23645,88,96,-8,8
23646,108,105,3,3
23647,153,147,6,6
23648,69,69,0,0
23649,76,76,0,0
23650,103,102,1,1
23651,79,89,-10,10
23652,129,112,17,17
23653,87,88,-1,1
23654,67,75,-8,8
23655,81,83,-2,2
23656,118,114,4,4
23657,69,68,1,1
23658,63,74,-11,11
23659,77,79,-2,2
23660,113,107,6,6
23661,143,136,7,7
23662,57,63,-6,6
23663,86,88,-2,2
23664,36,60,-24,24
23665,128,107,21,21
23666,111,106,5,5
23667,68,75,-7,7
23668,60,73,-13,13
23669,90,91,-1,1
23670,99,95,4,4
23671,80,81,-1,1
23672,79,88,-9,9
23673,84,88,-4,4
23674,77,68,9,9
23675,132,126,6,6
23676,94,71,23,23
23677,95,101,-6,6
23678,67,70,-3,3
23679,134,120,14,14
23680,148,139,9,9
23681,92,92,0,0
23682,85,76,9,9
23683,69,82,-13,13
23684,107,114,-7,7
23685,113,127,-14,14
23686,49,54,-5,5
23687,31,34,-3,3
23688,72,81,-9,9
23689,135,129,6,6
23690,126,113,13,13
23691,67,74,-7,7
23692,70,81,-11,11
23693,64,69,-5,5
23694,70,88,-18,18
23695,88,85,3,3
23696,66,76,-10,10
23697,80,91,-11,11
23698,82,99,-17,17
23699,85,87,-2,2
23700,128,124,4,4
23701,116,112,4,4
23702,74,68,6,6
23703,107,103,4,4
23704,74,78,-4,4
23705,133,114,19,19
23706,91,88,3,3
23707,100,100,0,0
23708,90,83,7,7
23709,41,49,-8,8
23710,117,110,7,7
23711,91,95,-4,4
23712,108,118,-10,10
23713,61,71,-10,10
23714,201,180,21,21
23715,112,105,7,7
23716,62,64,-2,2
23717,70,71,-1,1
23718,79,79,0,0
23719,85,82,3,3
23720,138,126,12,12
23721,132,124,8,8
23722,46,59,-13,13
23723,172,161,11,11
23724,120,108,12,12
23725,120,111,9,9
23726,96,103,-7,7
23727,108,101,7,7
23728,125,127,-2,2
23729,72,82,-10,10
23730,110,99,11,11
23731,51,65,-14,14
23732,127,121,6,6
23733,109,107,2,2
23734,70,71,-1,1
23735,91,89,2,2
23736,53,72,-19,19
23737,195,180,15,15
23738,63,71,-8,8
23739,97,102,-5,5
23740,109,103,6,6
23741,116,114,2,2
23742,52,67,-15,15
23743,66,80,-14,14
23744,70,73,-3,3
23745,143,136,7,7
23746,61,87,-26,26
23747,105,96,9,9
23748,58,63,-5,5
23749,141,134,7,7
23750,64,66,-2,2
23751,126,122,4,4
23752,154,144,10,10
23753,103,95,8,8
23754,54,58,-4,4
23755,100,102,-2,2
23756,99,103,-4,4
23757,84,88,-4,4
23758,67,73,-6,6
23759,51,66,-15,15
23760,118,119,-1,1
23761,139,120,19,19
23762,83,82,1,1
23763,127,123,4,4
23764,98,94,4,4
23765,86,85,1,1
23766,53,61,-8,8
23767,111,115,-4,4
23768,82,87,-5,5
23769,101,94,7,7
23770,79,81,-2,2
23771,82,90,-8,8
23772,101,90,11,11
23773,172,149,23,23
23774,49,66,-17,17
23775,144,128,16,16
23776,79,83,-4,4
23777,71,77,-6,6
23778,109,109,0,0
23779,97,91,6,6
23780,134,122,12,12
23781,139,152,-13,13
23782,103,102,1,1
23783,104,101,3,3
23784,45,61,-16,16
23785,124,127,-3,3
23786,77,86,-9,9
23787,92,90,2,2
23788,54,58,-4,4
23789,96,98,-2,2
23790,77,71,6,6
23791,99,92,7,7
23792,46,49,-3,3
23793,128,126,2,2
23794,114,120,-6,6
23795,183,162,21,21
23796,74,81,-7,7
23797,152,133,19,19
23798,95,87,8,8
23799,84,76,8,8
23800,103,100,3,3
23801,118,109,9,9
23802,82,95,-13,13
23803,161,158,3,3
23804,93,87,6,6
23805,91,84,7,7
23806,106,100,6,6
23807,91,86,5,5
23808,52,59,-7,7
23809,89,89,0,0
23810,80,84,-4,4
23811,112,116,-4,4
23812,69,68,1,1
23813,68,68,0,0
23814,219,198,21,21
23815,89,95,-6,6
23816,127,119,8,8
23817,84,97,-13,13
23818,85,82,3,3
23819,28,37,-9,9
23820,141,129,12,12
23821,92,95,-3,3
23822,130,120,10,10
23823,59,70,-11,11
23824,143,128,15,15
23825,145,128,17,17
23826,73,75,-2,2
23827,177,165,12,12
23828,169,145,24,24
23829,54,57,-3,3
23830,128,112,16,16
23831,52,67,-15,15
23832,129,129,0,0
23833,99,97,2,2
23834,119,104,15,15
23835,75,83,-8,8
23836,119,109,10,10
23837,103,96,7,7
23838,130,126,4,4
23839,119,110,9,9
23840,100,94,6,6
23841,159,157,2,2
23842,75,76,-1,1
23843,86,88,-2,2
23844,123,119,4,4
23845,74,80,-6,6
23846,50,65,-15,15
23847,57,52,5,5
23848,50,56,-6,6
23849,71,78,-7,7
23850,96,89,7,7
23851,76,76,0,0
23852,130,119,11,11
23853,62,76,-14,14
23854,92,95,-3,3
23855,98,103,-5,5
23856,67,62,5,5
23857,231,210,21,21
23858,68,63,5,5
23859,59,62,-3,3
23860,82,74,8,8
23861,67,75,-8,8
23862,88,82,6,6
23863,138,111,27,27
23864,81,77,4,4
23865,117,113,4,4
23866,67,76,-9,9
23867,57,69,-12,12
23868,53,61,-8,8
23869,87,87,0,0
23870,123,124,-1,1
23871,128,123,5,5
23872,80,85,-5,5
23873,95,91,4,4
23874,105,104,1,1
23875,92,96,-4,4
23876,97,94,3,3
23877,96,102,-6,6
23878,114,103,11,11
23879,57,64,-7,7
23880,174,153,21,21
23881,98,95,3,3
23882,96,91,5,5
23883,34,59,-25,25
23884,53,60,-7,7
23885,70,73,-3,3
23886,100,104,-4,4
23887,112,113,-1,1
23888,86,93,-7,7
23889,106,99,7,7
23890,75,79,-4,4
23891,97,109,-12,12
23892,93,101,-8,8
23893,105,88,17,17
23894,108,105,3,3
23895,137,132,5,5
23896,99,104,-5,5
23897,71,74,-3,3
23898,157,155,2,2
23899,111,110,1,1
23900,102,93,9,9
23901,144,133,11,11
23902,86,85,1,1
23903,63,77,-14,14
23904,97,87,10,10
23905,30,40,-10,10
23906,77,83,-6,6
23907,111,104,7,7
23908,77,76,1,1
23909,41,48,-7,7
23910,82,89,-7,7
23911,144,129,15,15
23912,117,108,9,9
23913,94,88,6,6
23914,58,62,-4,4
23915,101,97,4,4
23916,105,98,7,7
23917,99,107,-8,8
23918,88,85,3,3
23919,69,79,-10,10
23920,67,64,3,3
23921,51,66,-15,15
23922,120,113,7,7
23923,60,65,-5,5
23924,90,90,0,0
23925,81,80,1,1
23926,163,161,2,2
23927,142,128,14,14
23928,65,71,-6,6
23929,156,145,11,11
23930,52,54,-2,2
23931,74,72,2,2
23932,115,111,4,4
23933,126,129,-3,3
23934,48,49,-1,1
23935,129,127,2,2
23936,160,141,19,19
23937,110,114,-4,4
23938,121,124,-3,3
23939,97,92,5,5
23940,110,130,-20,20
23941,135,127,8,8
23942,153,146,7,7
23943,103,124,-21,21
23944,103,99,4,4
23945,119,109,10,10
23946,76,86,-10,10
23947,195,190,5,5
23948,57,65,-8,8
23949,59,73,-14,14
23950,146,140,6,6
23951,91,83,8,8
23952,101,101,0,0
23953,240,190,50,50
23954,88,93,-5,5
23955,83,77,6,6
23956,77,83,-6,6
23957,82,98,-16,16
23958,82,94,-12,12
23959,119,108,11,11
23960,106,101,5,5
23961,101,109,-8,8
23962,78,84,-6,6
23963,82,79,3,3
23964,82,86,-4,4
23965,126,110,16,16
23966,87,98,-11,11
23967,96,95,1,1
23968,68,73,-5,5
23969,100,94,6,6
23970,71,81,-10,10
23971,91,101,-10,10
23972,118,114,4,4
23973,93,94,-1,1
23974,87,89,-2,2
23975,75,82,-7,7
23976,64,66,-2,2
23977,94,88,6,6
23978,45,55,-10,10
23979,97,88,9,9
23980,115,106,9,9
23981,84,76,8,8
23982,139,126,13,13
23983,155,154,1,1
23984,65,70,-5,5
23985,72,79,-7,7
23986,65,76,-11,11
23987,45,49,-4,4
23988,92,97,-5,5
23989,148,132,16,16
23990,163,137,26,26
23991,80,78,2,2
23992,131,118,13,13
23993,74,78,-4,4
23994,62,69,-7,7
23995,65,67,-2,2
23996,110,95,15,15
23997,119,91,28,28
23998,110,104,6,6
23999,89,96,-7,7
24000,104,111,-7,7
24001,110,114,-4,4
24002,83,79,4,4
24003,134,128,6,6
24004,110,112,-2,2
24005,74,81,-7,7
24006,152,142,10,10
24007,103,103,0,0
24008,47,57,-10,10
24009,104,99,5,5
24010,59,67,-8,8
24011,76,72,4,4
24012,82,87,-5,5
24013,100,98,2,2
24014,127,120,7,7
24015,70,70,0,0
24016,71,76,-5,5
24017,83,96,-13,13
24018,80,78,2,2
24019,102,104,-2,2
24020,70,84,-14,14
24021,89,87,2,2
24022,75,78,-3,3
24023,104,102,2,2
24024,84,74,10,10
24025,56,62,-6,6
24026,55,68,-13,13
24027,141,146,-5,5
24028,82,83,-1,1
24029,182,158,24,24
24030,154,148,6,6
24031,86,89,-3,3
24032,78,78,0,0
24033,91,92,-1,1
24034,115,115,0,0
24035,112,117,-5,5
24036,98,113,-15,15
24037,83,79,4,4
24038,58,66,-8,8
24039,72,76,-4,4
24040,46,55,-9,9
24041,54,59,-5,5
24042,99,96,3,3
24043,100,125,-25,25
24044,114,113,1,1
24045,56,56,0,0
24046,49,61,-12,12
24047,63,62,1,1
24048,63,65,-2,2
24049,72,74,-2,2
24050,97,95,2,2
24051,59,65,-6,6
24052,123,125,-2,2
24053,109,112,-3,3
24054,108,104,4,4
24055,95,101,-6,6
24056,94,89,5,5
24057,59,69,-10,10
24058,80,88,-8,8
24059,140,134,6,6
24060,102,105,-3,3
24061,65,74,-9,9
24062,117,109,8,8
24063,63,62,1,1
24064,77,85,-8,8
24065,137,98,39,39
24066,114,112,2,2
24067,78,72,6,6
24068,45,53,-8,8
24069,84,90,-6,6
24070,96,109,-13,13
24071,62,70,-8,8
24072,67,78,-11,11
24073,178,153,25,25
24074,78,87,-9,9
24075,112,106,6,6
24076,99,85,14,14
24077,94,97,-3,3
24078,86,79,7,7
24079,116,108,8,8
24080,64,66,-2,2
24081,51,52,-1,1
24082,176,138,38,38
24083,120,109,11,11
24084,121,101,20,20
24085,84,84,0,0
24086,108,104,4,4
24087,97,94,3,3
24088,91,94,-3,3
24089,117,116,1,1
24090,102,95,7,7
24091,53,55,-2,2
24092,82,83,-1,1
24093,63,69,-6,6
24094,50,93,-43,43
24095,121,111,10,10
24096,33,53,-20,20
24097,75,75,0,0
24098,98,102,-4,4
24099,95,88,7,7
24100,94,91,3,3
24101,43,51,-8,8
24102,88,99,-11,11
24103,72,76,-4,4
24104,118,108,10,10
24105,76,84,-8,8
24106,58,61,-3,3
24107,104,91,13,13
24108,115,108,7,7
24109,63,63,0,0
24110,105,109,-4,4
24111,59,61,-2,2
24112,58,58,0,0
24113,146,130,16,16
24114,82,88,-6,6
24115,114,117,-3,3
24116,95,87,8,8
24117,46,58,-12,12
24118,122,108,14,14
24119,78,80,-2,2
24120,97,93,4,4
24121,111,109,2,2
24122,161,141,20,20
24123,157,152,5,5
24124,90,101,-11,11
24125,69,73,-4,4
24126,78,79,-1,1
24127,111,103,8,8
24128,56,53,3,3
24129,83,73,10,10
24130,186,166,20,20
24131,76,83,-7,7
24132,76,81,-5,5
24133,136,130,6,6
24134,87,87,0,0
24135,87,82,5,5
24136,72,66,6,6
24137,64,76,-12,12
24138,162,151,11,11
24139,59,68,-9,9
24140,77,75,2,2
24141,58,63,-5,5
24142,65,65,0,0
24143,103,93,10,10
24144,74,79,-5,5
24145,83,72,11,11
24146,62,69,-7,7
24147,115,101,14,14
24148,88,90,-2,2
24149,79,87,-8,8
24150,102,99,3,3
24151,76,72,4,4
24152,72,76,-4,4
24153,127,128,-1,1
24154,57,66,-9,9
24155,123,119,4,4
24156,108,102,6,6
24157,179,151,28,28
24158,56,82,-26,26
24159,129,131,-2,2
24160,76,84,-8,8
24161,160,133,27,27
24162,108,100,8,8
24163,65,68,-3,3
24164,80,79,1,1
24165,68,85,-17,17
24166,125,147,-22,22
24167,55,61,-6,6
24168,101,105,-4,4
24169,102,96,6,6
24170,151,147,4,4
24171,98,120,-22,22
24172,72,83,-11,11
24173,124,119,5,5
24174,113,103,10,10
24175,84,76,8,8
24176,51,67,-16,16
24177,73,76,-3,3
24178,58,56,2,2
24179,103,102,1,1
24180,89,78,11,11
24181,103,107,-4,4
24182,122,118,4,4
24183,62,68,-6,6
24184,152,138,14,14
24185,49,59,-10,10
24186,76,80,-4,4
24187,107,99,8,8
24188,63,83,-20,20
24189,132,127,5,5
24190,167,111,56,56
24191,105,102,3,3
24192,160,150,10,10
24193,86,87,-1,1
24194,105,99,6,6
24195,88,89,-1,1
24196,102,100,2,2
24197,102,113,-11,11
24198,101,110,-9,9
24199,48,64,-16,16
24200,131,132,-1,1
24201,45,44,1,1
24202,100,101,-1,1
24203,77,77,0,0
24204,131,132,-1,1
24205,106,103,3,3
24206,115,108,7,7
24207,140,126,14,14
24208,111,115,-4,4
24209,100,103,-3,3
24210,55,63,-8,8
24211,80,78,2,2
24212,98,103,-5,5
24213,61,61,0,0
24214,106,98,8,8
24215,91,91,0,0
24216,96,92,4,4
24217,88,84,4,4
24218,79,84,-5,5
24219,108,117,-9,9
24220,108,109,-1,1
24221,137,118,19,19
24222,110,106,4,4
24223,67,72,-5,5
24224,81,77,4,4
24225,74,81,-7,7
24226,95,103,-8,8
24227,36,27,9,9
24228,96,95,1,1
24229,80,88,-8,8
24230,86,83,3,3
24231,145,150,-5,5
24232,163,156,7,7
24233,57,58,-1,1
24234,91,99,-8,8
24235,100,104,-4,4
24236,55,53,2,2
24237,118,111,7,7
24238,183,164,19,19
24239,79,84,-5,5
24240,82,73,9,9
24241,107,104,3,3
24242,47,54,-7,7
24243,103,106,-3,3
24244,78,82,-4,4
24245,114,113,1,1
24246,127,117,10,10
24247,65,77,-12,12
24248,149,155,-6,6
24249,72,75,-3,3
24250,75,79,-4,4
24251,99,97,2,2
24252,91,87,4,4
24253,50,67,-17,17
24254,116,111,5,5
24255,150,131,19,19
24256,136,136,0,0
24257,145,107,38,38
24258,64,74,-10,10
24259,81,80,1,1
24260,76,74,2,2
24261,91,82,9,9
24262,64,62,2,2
24263,52,64,-12,12
24264,85,89,-4,4
24265,93,94,-1,1
24266,80,87,-7,7
24267,84,91,-7,7
24268,71,71,0,0
24269,73,74,-1,1
24270,54,64,-10,10
24271,87,81,6,6
24272,88,92,-4,4
24273,50,62,-12,12
24274,122,114,8,8
24275,98,98,0,0
24276,82,79,3,3
24277,173,155,18,18
24278,78,76,2,2
24279,106,97,9,9
24280,103,108,-5,5
24281,78,80,-2,2
24282,57,64,-7,7
24283,125,128,-3,3
24284,103,108,-5,5
24285,100,96,4,4
24286,78,82,-4,4
24287,122,109,13,13
24288,122,126,-4,4
24289,135,125,10,10
24290,110,95,15,15
24291,174,149,25,25
24292,54,61,-7,7
24293,43,47,-4,4
24294,82,80,2,2
24295,91,80,11,11
24296,104,93,11,11
24297,148,133,15,15
24298,30,28,2,2
24299,115,106,9,9
24300,122,114,8,8
24301,126,115,11,11
24302,68,73,-5,5
24303,119,101,18,18
24304,124,126,-2,2
24305,81,76,5,5
24306,74,73,1,1
24307,75,75,0,0
24308,57,70,-13,13
24309,92,81,11,11
24310,79,78,1,1
24311,118,121,-3,3
24312,62,72,-10,10
24313,86,81,5,5
24314,57,55,2,2
24315,93,108,-15,15
24316,111,101,10,10
24317,77,77,0,0
24318,66,78,-12,12
24319,142,107,35,35
24320,117,104,13,13
24321,48,55,-7,7
24322,195,166,29,29
24323,100,101,-1,1
24324,103,88,15,15
24325,59,75,-16,16
24326,76,76,0,0
24327,108,108,0,0
24328,127,124,3,3
24329,91,87,4,4
24330,67,75,-8,8
24331,157,142,15,15
24332,120,127,-7,7
24333,79,82,-3,3
24334,95,95,0,0
24335,103,104,-1,1
24336,126,119,7,7
24337,73,99,-26,26
24338,53,65,-12,12
24339,126,124,2,2
24340,78,74,4,4
24341,128,126,2,2
24342,51,62,-11,11
24343,76,75,1,1
24344,130,127,3,3
24345,87,91,-4,4
24346,76,81,-5,5
24347,71,69,2,2
24348,115,108,7,7
24349,119,114,5,5
24350,75,75,0,0
24351,75,88,-13,13
24352,93,90,3,3
24353,128,130,-2,2
24354,127,150,-23,23
24355,94,93,1,1
24356,133,119,14,14
24357,53,47,6,6
24358,146,129,17,17
24359,117,127,-10,10
24360,74,75,-1,1
24361,126,118,8,8
24362,41,55,-14,14
24363,143,137,6,6
24364,90,88,2,2
24365,73,81,-8,8
24366,156,143,13,13
24367,72,71,1,1
24368,59,62,-3,3
24369,27,44,-17,17
24370,93,95,-2,2
24371,87,90,-3,3
24372,44,54,-10,10
24373,182,173,9,9
24374,90,90,0,0
24375,170,147,23,23
24376,128,122,6,6
24377,102,94,8,8
24378,99,95,4,4
24379,106,100,6,6
24380,86,82,4,4
24381,127,112,15,15
24382,99,88,11,11
24383,101,102,-1,1
24384,155,142,13,13
24385,184,153,31,31
24386,98,98,0,0
24387,95,98,-3,3
24388,108,129,-21,21
24389,103,107,-4,4
24390,147,140,7,7
24391,100,94,6,6
24392,76,100,-24,24
24393,308,212,96,96
24394,71,64,7,7
24395,80,87,-7,7
24396,88,80,8,8
24397,92,103,-11,11
24398,105,110,-5,5
24399,63,78,-15,15
24400,89,91,-2,2
24401,77,90,-13,13
24402,94,96,-2,2
24403,72,87,-15,15
24404,65,67,-2,2
24405,132,119,13,13
24406,90,87,3,3
24407,83,85,-2,2
24408,35,73,-38,38
24409,163,151,12,12
24410,73,76,-3,3
24411,117,114,3,3
24412,87,84,3,3
24413,70,76,-6,6
24414,189,166,23,23
24415,81,77,4,4
24416,59,70,-11,11
24417,110,115,-5,5
24418,103,106,-3,3
24419,89,91,-2,2
24420,90,83,7,7
24421,475,376,99,99
24422,66,65,1,1
24423,97,101,-4,4
24424,89,85,4,4
24425,106,102,4,4
24426,81,81,0,0
24427,143,136,7,7
24428,113,109,4,4
24429,83,89,-6,6
24430,276,263,13,13
24431,88,88,0,0
24432,91,96,-5,5
24433,179,151,28,28
24434,175,128,47,47
24435,86,88,-2,2
24436,60,68,-8,8
24437,86,88,-2,2
24438,104,102,2,2
24439,144,135,9,9
24440,93,89,4,4
24441,98,96,2,2
24442,59,69,-10,10
24443,112,139,-27,27
24444,98,106,-8,8
24445,60,68,-8,8
24446,72,69,3,3
24447,42,55,-13,13
24448,57,61,-4,4
24449,138,123,15,15
24450,99,97,2,2
24451,134,130,4,4
24452,96,85,11,11
24453,101,107,-6,6
24454,88,96,-8,8
24455,79,86,-7,7
24456,61,56,5,5
24457,77,71,6,6
24458,119,117,2,2
24459,124,114,10,10
24460,77,84,-7,7
24461,81,81,0,0
24462,70,73,-3,3
24463,120,128,-8,8
24464,90,96,-6,6
24465,88,94,-6,6
24466,49,52,-3,3
24467,70,71,-1,1
24468,90,87,3,3
24469,70,70,0,0
24470,119,104,15,15
24471,99,96,3,3
24472,79,86,-7,7
24473,112,108,4,4
24474,63,68,-5,5
24475,40,54,-14,14
24476,145,132,13,13
24477,82,83,-1,1
24478,87,87,0,0
24479,75,78,-3,3
24480,71,73,-2,2
24481,84,81,3,3
24482,85,83,2,2
24483,101,90,11,11
24484,111,97,14,14
24485,90,93,-3,3
24486,63,67,-4,4
24487,174,167,7,7
24488,106,103,3,3
24489,64,72,-8,8
24490,33,37,-4,4
24491,100,111,-11,11
24492,185,152,33,33
24493,68,72,-4,4
24494,29,26,3,3
24495,45,55,-10,10
24496,58,65,-7,7
24497,120,107,13,13
24498,124,110,14,14
24499,70,69,1,1
24500,104,108,-4,4
24501,101,95,6,6
24502,92,91,1,1
24503,81,79,2,2
24504,59,64,-5,5
24505,84,85,-1,1
24506,67,72,-5,5
24507,105,101,4,4
24508,81,83,-2,2
24509,56,63,-7,7
24510,115,115,0,0
24511,117,113,4,4
24512,95,91,4,4
24513,134,121,13,13
24514,89,94,-5,5
24515,136,131,5,5
24516,100,98,2,2
24517,95,105,-10,10
24518,73,78,-5,5
24519,58,71,-13,13
24520,157,139,18,18
24521,77,78,-1,1
24522,54,51,3,3
24523,90,102,-12,12
24524,85,92,-7,7
24525,71,70,1,1
24526,73,76,-3,3
24527,87,88,-1,1
24528,57,64,-7,7
24529,64,70,-6,6
24530,72,78,-6,6
24531,184,154,30,30
24532,152,117,35,35
24533,88,92,-4,4
24534,90,87,3,3
24535,96,104,-8,8
24536,117,102,15,15
24537,65,70,-5,5
24538,101,89,12,12
24539,130,128,2,2
24540,189,161,28,28
24541,80,85,-5,5
24542,72,76,-4,4
24543,99,105,-6,6
24544,131,122,9,9
24545,120,126,-6,6
24546,64,69,-5,5
24547,59,53,6,6
24548,69,72,-3,3
24549,44,63,-19,19
24550,85,95,-10,10
24551,51,70,-19,19
