,original,predict,differ,abs
24552,70,76,-6,6
24553,61,73,-12,12
24554,110,120,-10,10
24555,69,78,-9,9
24556,56,62,-6,6
24557,125,134,-9,9
24558,91,83,8,8
24559,53,66,-13,13
24560,91,91,0,0
24561,42,49,-7,7
24562,85,89,-4,4
24563,33,36,-3,3
24564,94,85,9,9
24565,143,133,10,10
24566,72,66,6,6
24567,85,86,-1,1
24568,132,130,2,2
24569,103,100,3,3
24570,131,110,21,21
24571,72,75,-3,3
24572,109,108,1,1
24573,104,102,2,2
24574,128,117,11,11
24575,147,135,12,12
24576,90,89,1,1
24577,44,59,-15,15
24578,84,85,-1,1
24579,129,133,-4,4
24580,76,89,-13,13
24581,82,93,-11,11
24582,155,129,26,26
24583,141,126,15,15
24584,110,114,-4,4
24585,117,118,-1,1
24586,112,112,0,0
24587,109,111,-2,2
24588,63,57,6,6
24589,68,74,-6,6
24590,140,127,13,13
24591,42,51,-9,9
24592,97,106,-9,9
24593,73,73,0,0
24594,49,45,4,4
24595,163,134,29,29
24596,116,114,2,2
24597,98,109,-11,11
24598,97,96,1,1
24599,76,79,-3,3
24600,84,85,-1,1
24601,52,50,2,2
24602,134,126,8,8
24603,62,61,1,1
24604,123,119,4,4
24605,55,58,-3,3
24606,80,85,-5,5
24607,77,79,-2,2
24608,121,127,-6,6
24609,45,58,-13,13
24610,66,74,-8,8
24611,59,61,-2,2
24612,45,60,-15,15
24613,63,65,-2,2
24614,65,80,-15,15
24615,95,90,5,5
24616,84,81,3,3
24617,110,123,-13,13
24618,83,87,-4,4
24619,133,110,23,23
24620,111,106,5,5
24621,69,73,-4,4
24622,43,46,-3,3
24623,97,102,-5,5
24624,78,90,-12,12
24625,75,78,-3,3
24626,130,117,13,13
24627,73,79,-6,6
24628,156,148,8,8
24629,110,96,14,14
24630,132,125,7,7
24631,108,109,-1,1
24632,97,101,-4,4
24633,139,128,11,11
24634,88,85,3,3
24635,136,120,16,16
24636,115,106,9,9
24637,141,128,13,13
24638,125,118,7,7
24639,114,108,6,6
24640,127,116,11,11
24641,87,90,-3,3
24642,126,121,5,5
24643,83,92,-9,9
24644,68,69,-1,1
24645,100,92,8,8
24646,67,72,-5,5
24647,79,71,8,8
24648,123,111,12,12
24649,49,54,-5,5
24650,73,87,-14,14
24651,105,97,8,8
24652,86,84,2,2
24653,78,91,-13,13
24654,97,91,6,6
24655,95,102,-7,7
24656,46,57,-11,11
24657,105,114,-9,9
24658,157,141,16,16
24659,97,110,-13,13
24660,130,117,13,13
24661,114,123,-9,9
24662,56,65,-9,9
24663,37,46,-9,9
24664,133,127,6,6
24665,80,101,-21,21
24666,56,62,-6,6
24667,64,71,-7,7
24668,78,82,-4,4
24669,96,89,7,7
24670,90,85,5,5
24671,126,115,11,11
24672,85,89,-4,4
24673,60,61,-1,1
24674,92,90,2,2
24675,105,104,1,1
24676,92,94,-2,2
24677,85,84,1,1
24678,187,156,31,31
24679,108,114,-6,6
24680,64,65,-1,1
24681,99,93,6,6
24682,92,94,-2,2
24683,111,108,3,3
24684,83,77,6,6
24685,92,87,5,5
24686,68,67,1,1
24687,158,135,23,23
24688,54,59,-5,5
24689,86,81,5,5
24690,94,90,4,4
24691,102,100,2,2
24692,55,60,-5,5
24693,52,67,-15,15
24694,69,80,-11,11
24695,97,92,5,5
24696,59,68,-9,9
24697,86,87,-1,1
24698,104,105,-1,1
24699,119,124,-5,5
24700,124,107,17,17
24701,99,99,0,0
24702,94,90,4,4
24703,129,127,2,2
24704,134,116,18,18
24705,58,70,-12,12
24706,131,115,16,16
24707,100,90,10,10
24708,97,90,7,7
24709,75,73,2,2
24710,133,130,3,3
24711,87,83,4,4
24712,76,78,-2,2
24713,55,59,-4,4
24714,167,156,11,11
24715,108,114,-6,6
24716,64,69,-5,5
24717,56,71,-15,15
24718,49,73,-24,24
24719,55,55,0,0
24720,80,97,-17,17
24721,55,60,-5,5
24722,169,151,18,18
24723,156,142,14,14
24724,102,97,5,5
24725,94,93,1,1
24726,92,95,-3,3
24727,116,126,-10,10
24728,120,120,0,0
24729,107,106,1,1
24730,113,109,4,4
24731,75,79,-4,4
24732,67,65,2,2
24733,98,88,10,10
24734,193,164,29,29
24735,165,156,9,9
24736,92,83,9,9
24737,53,55,-2,2
24738,82,91,-9,9
24739,113,121,-8,8
24740,89,95,-6,6
24741,93,86,7,7
24742,94,94,0,0
24743,87,83,4,4
24744,145,123,22,22
24745,142,126,16,16
24746,115,109,6,6
24747,82,90,-8,8
24748,87,91,-4,4
24749,74,76,-2,2
24750,61,73,-12,12
24751,125,118,7,7
24752,74,79,-5,5
24753,129,121,8,8
24754,88,83,5,5
24755,93,93,0,0
24756,83,84,-1,1
24757,123,114,9,9
24758,103,98,5,5
24759,136,131,5,5
24760,88,85,3,3
24761,94,91,3,3
24762,71,81,-10,10
24763,80,83,-3,3
24764,73,76,-3,3
24765,90,84,6,6
24766,81,84,-3,3
24767,85,92,-7,7
24768,48,60,-12,12
24769,122,127,-5,5
24770,120,109,11,11
24771,100,99,1,1
24772,123,113,10,10
24773,154,133,21,21
24774,49,62,-13,13
24775,110,95,15,15
24776,90,91,-1,1
24777,103,96,7,7
24778,69,80,-11,11
24779,113,108,5,5
24780,102,101,1,1
24781,80,106,-26,26
24782,45,56,-11,11
24783,154,141,13,13
24784,116,101,15,15
24785,125,114,11,11
24786,182,157,25,25
24787,68,68,0,0
24788,82,75,7,7
24789,78,80,-2,2
24790,60,79,-19,19
24791,119,108,11,11
24792,76,81,-5,5
24793,102,101,1,1
24794,94,111,-17,17
24795,76,82,-6,6
24796,52,56,-4,4
24797,82,73,9,9
24798,117,116,1,1
24799,110,104,6,6
24800,165,144,21,21
24801,79,75,4,4
24802,132,122,10,10
24803,118,107,11,11
24804,95,91,4,4
24805,74,81,-7,7
24806,52,73,-21,21
24807,104,106,-2,2
24808,103,123,-20,20
24809,119,112,7,7
24810,99,99,0,0
24811,141,126,15,15
24812,62,65,-3,3
24813,95,94,1,1
24814,115,111,4,4
24815,97,108,-11,11
24816,46,61,-15,15
24817,122,125,-3,3
24818,121,120,1,1
24819,102,103,-1,1
24820,148,135,13,13
24821,71,72,-1,1
24822,114,90,24,24
24823,126,116,10,10
24824,84,85,-1,1
24825,83,86,-3,3
24826,101,89,12,12
24827,98,93,5,5
24828,121,112,9,9
24829,84,94,-10,10
24830,56,71,-15,15
24831,90,81,9,9
24832,85,79,6,6
24833,87,85,2,2
24834,113,114,-1,1
24835,140,132,8,8
24836,116,114,2,2
24837,120,123,-3,3
24838,82,79,3,3
24839,150,133,17,17
24840,89,87,2,2
24841,72,74,-2,2
24842,106,105,1,1
24843,66,77,-11,11
24844,67,74,-7,7
24845,78,80,-2,2
24846,118,109,9,9
24847,83,101,-18,18
24848,133,133,0,0
24849,127,122,5,5
24850,178,155,23,23
24851,70,71,-1,1
24852,50,57,-7,7
24853,121,110,11,11
24854,127,119,8,8
24855,62,61,1,1
24856,74,76,-2,2
24857,79,81,-2,2
24858,95,92,3,3
24859,103,106,-3,3
24860,113,104,9,9
24861,58,78,-20,20
24862,162,121,41,41
24863,43,51,-8,8
24864,73,74,-1,1
24865,60,66,-6,6
24866,134,122,12,12
24867,66,71,-5,5
24868,42,62,-20,20
24869,89,85,4,4
24870,82,73,9,9
24871,133,126,7,7
24872,28,34,-6,6
24873,120,104,16,16
24874,60,63,-3,3
24875,59,71,-12,12
24876,54,57,-3,3
24877,81,86,-5,5
24878,102,101,1,1
24879,47,56,-9,9
24880,90,80,10,10
24881,123,112,11,11
24882,83,84,-1,1
24883,92,104,-12,12
24884,105,99,6,6
24885,108,95,13,13
24886,114,119,-5,5
24887,57,65,-8,8
24888,67,70,-3,3
24889,85,92,-7,7
24890,68,73,-5,5
24891,55,54,1,1
24892,93,91,2,2
24893,61,69,-8,8
24894,61,65,-4,4
24895,87,88,-1,1
24896,85,84,1,1
24897,88,88,0,0
24898,57,58,-1,1
24899,65,69,-4,4
24900,58,65,-7,7
24901,118,110,8,8
24902,94,94,0,0
24903,164,149,15,15
24904,74,83,-9,9
24905,106,150,-44,44
24906,97,110,-13,13
24907,117,110,7,7
24908,123,119,4,4
24909,72,81,-9,9
24910,73,72,1,1
24911,105,141,-36,36
24912,53,61,-8,8
24913,63,68,-5,5
24914,85,80,5,5
24915,136,138,-2,2
24916,113,103,10,10
24917,92,103,-11,11
24918,97,98,-1,1
24919,95,104,-9,9
24920,106,102,4,4
24921,167,149,18,18
24922,121,127,-6,6
24923,42,47,-5,5
24924,80,88,-8,8
24925,48,62,-14,14
24926,116,109,7,7
24927,117,109,8,8
24928,67,70,-3,3
24929,69,71,-2,2
24930,114,101,13,13
24931,134,121,13,13
24932,91,87,4,4
24933,88,85,3,3
24934,130,125,5,5
24935,187,170,17,17
24936,99,102,-3,3
24937,95,104,-9,9
24938,151,140,11,11
24939,97,94,3,3
24940,66,71,-5,5
24941,39,44,-5,5
24942,114,111,3,3
24943,124,113,11,11
24944,109,107,2,2
24945,92,108,-16,16
24946,50,60,-10,10
24947,139,126,13,13
24948,116,113,3,3
24949,79,79,0,0
24950,69,84,-15,15
24951,95,99,-4,4
24952,112,111,1,1
24953,57,70,-13,13
24954,57,66,-9,9
24955,112,118,-6,6
24956,77,81,-4,4
24957,79,86,-7,7
24958,115,109,6,6
24959,52,65,-13,13
24960,121,103,18,18
24961,93,91,2,2
24962,51,52,-1,1
24963,71,76,-5,5
24964,126,124,2,2
24965,149,133,16,16
24966,91,105,-14,14
24967,142,136,6,6
24968,55,70,-15,15
24969,110,111,-1,1
24970,197,186,11,11
24971,85,86,-1,1
24972,115,110,5,5
24973,111,102,9,9
24974,136,123,13,13
24975,57,67,-10,10
24976,100,89,11,11
24977,121,110,11,11
24978,105,98,7,7
24979,145,143,2,2
24980,93,96,-3,3
24981,104,102,2,2
24982,104,97,7,7
24983,89,84,5,5
24984,82,83,-1,1
24985,137,118,19,19
24986,112,97,15,15
24987,99,93,6,6
24988,94,96,-2,2
24989,140,127,13,13
24990,75,84,-9,9
24991,114,115,-1,1
24992,71,70,1,1
24993,155,130,25,25
24994,71,75,-4,4
24995,61,64,-3,3
24996,84,96,-12,12
24997,75,73,2,2
24998,128,135,-7,7
24999,247,233,14,14
25000,101,103,-2,2
25001,113,101,12,12
25002,116,108,8,8
25003,112,108,4,4
25004,83,91,-8,8
25005,52,65,-13,13
25006,73,64,9,9
25007,43,59,-16,16
25008,96,96,0,0
25009,49,60,-11,11
25010,57,67,-10,10
25011,104,116,-12,12
25012,86,88,-2,2
25013,66,73,-7,7
25014,69,78,-9,9
25015,92,93,-1,1
25016,120,117,3,3
25017,124,123,1,1
25018,109,103,6,6
25019,90,104,-14,14
25020,88,87,1,1
25021,60,64,-4,4
25022,100,106,-6,6
25023,171,194,-23,23
25024,55,64,-9,9
25025,143,133,10,10
25026,104,99,5,5
25027,120,119,1,1
25028,132,124,8,8
25029,142,137,5,5
25030,68,72,-4,4
25031,74,71,3,3
25032,107,100,7,7
25033,82,80,2,2
25034,48,54,-6,6
25035,83,81,2,2
25036,66,72,-6,6
25037,90,89,1,1
25038,114,114,0,0
25039,123,104,19,19
25040,140,123,17,17
25041,71,67,4,4
25042,112,104,8,8
25043,175,171,4,4
25044,148,126,22,22
25045,87,86,1,1
25046,156,147,9,9
25047,44,48,-4,4
25048,105,103,2,2
25049,120,122,-2,2
25050,65,71,-6,6
25051,120,116,4,4
25052,69,75,-6,6
25053,91,99,-8,8
25054,135,112,23,23
25055,133,129,4,4
25056,81,85,-4,4
25057,74,67,7,7
25058,144,139,5,5
25059,146,136,10,10
25060,95,85,10,10
25061,223,178,45,45
25062,126,105,21,21
25063,49,59,-10,10
25064,102,100,2,2
25065,116,108,8,8
25066,60,64,-4,4
25067,154,134,20,20
25068,134,106,28,28
25069,100,97,3,3
25070,76,69,7,7
25071,74,76,-2,2
25072,77,69,8,8
25073,88,90,-2,2
25074,76,87,-11,11
25075,81,80,1,1
25076,165,149,16,16
25077,108,106,2,2
25078,53,27,26,26
25079,59,67,-8,8
25080,85,104,-19,19
25081,98,91,7,7
25082,58,65,-7,7
25083,105,105,0,0
25084,148,135,13,13
25085,159,135,24,24
25086,163,156,7,7
25087,102,97,5,5
25088,71,96,-25,25
25089,156,141,15,15
25090,97,93,4,4
25091,97,92,5,5
25092,72,72,0,0
25093,83,106,-23,23
25094,81,71,10,10
25095,103,100,3,3
25096,95,95,0,0
25097,82,95,-13,13
25098,121,115,6,6
25099,78,85,-7,7
25100,98,93,5,5
25101,145,138,7,7
25102,122,116,6,6
25103,123,110,13,13
25104,76,77,-1,1
25105,195,166,29,29
25106,48,45,3,3
25107,59,73,-14,14
25108,73,77,-4,4
25109,73,79,-6,6
25110,63,62,1,1
25111,178,148,30,30
25112,69,68,1,1
25113,96,95,1,1
25114,67,73,-6,6
25115,46,53,-7,7
25116,88,89,-1,1
25117,47,60,-13,13
25118,45,51,-6,6
25119,47,48,-1,1
25120,123,117,6,6
25121,124,118,6,6
25122,167,149,18,18
25123,136,127,9,9
25124,72,79,-7,7
25125,109,108,1,1
25126,74,77,-3,3
25127,80,75,5,5
25128,126,122,4,4
25129,119,109,10,10
25130,60,68,-8,8
25131,98,99,-1,1
25132,128,115,13,13
25133,96,93,3,3
25134,109,104,5,5
25135,135,126,9,9
25136,86,80,6,6
25137,125,120,5,5
25138,71,80,-9,9
25139,137,128,9,9
25140,86,90,-4,4
25141,150,149,1,1
25142,83,94,-11,11
25143,57,63,-6,6
25144,87,88,-1,1
25145,58,72,-14,14
25146,74,83,-9,9
25147,168,141,27,27
25148,145,131,14,14
25149,65,71,-6,6
25150,76,79,-3,3
25151,114,111,3,3
25152,151,145,6,6
25153,146,157,-11,11
25154,65,69,-4,4
25155,77,86,-9,9
25156,165,143,22,22
25157,89,108,-19,19
25158,107,103,4,4
25159,96,110,-14,14
25160,115,115,0,0
25161,74,71,3,3
25162,160,146,14,14
25163,82,86,-4,4
25164,80,80,0,0
25165,94,101,-7,7
25166,97,100,-3,3
25167,48,72,-24,24
25168,79,75,4,4
25169,16,26,-10,10
25170,100,100,0,0
25171,51,73,-22,22
25172,86,84,2,2
25173,108,109,-1,1
25174,46,49,-3,3
25175,55,60,-5,5
25176,112,121,-9,9
25177,84,84,0,0
25178,100,98,2,2
25179,150,134,16,16
25180,138,131,7,7
25181,92,87,5,5
25182,66,71,-5,5
25183,103,102,1,1
25184,96,97,-1,1
25185,148,143,5,5
25186,81,85,-4,4
25187,45,69,-24,24
25188,126,119,7,7
25189,168,155,13,13
25190,76,81,-5,5
25191,134,135,-1,1
25192,83,88,-5,5
25193,118,110,8,8
25194,117,104,13,13
25195,100,106,-6,6
25196,96,103,-7,7
25197,122,113,9,9
25198,76,86,-10,10
25199,96,106,-10,10
25200,103,95,8,8
25201,70,74,-4,4
25202,209,172,37,37
25203,75,77,-2,2
25204,54,70,-16,16
25205,111,110,1,1
25206,70,70,0,0
25207,100,102,-2,2
25208,108,101,7,7
25209,56,66,-10,10
25210,172,168,4,4
25211,67,76,-9,9
25212,118,104,14,14
25213,47,57,-10,10
25214,69,71,-2,2
25215,85,90,-5,5
25216,63,62,1,1
25217,267,217,50,50
25218,101,100,1,1
25219,126,115,11,11
25220,99,99,0,0
25221,124,127,-3,3
25222,145,125,20,20
25223,83,82,1,1
25224,96,91,5,5
25225,149,162,-13,13
25226,65,69,-4,4
25227,83,81,2,2
25228,51,56,-5,5
25229,73,87,-14,14
25230,164,145,19,19
25231,76,83,-7,7
25232,86,86,0,0
25233,128,112,16,16
25234,126,111,15,15
25235,75,77,-2,2
25236,85,88,-3,3
25237,59,63,-4,4
25238,80,74,6,6
25239,115,105,10,10
25240,96,91,5,5
25241,57,66,-9,9
25242,78,74,4,4
25243,92,83,9,9
25244,114,110,4,4
25245,97,87,10,10
25246,67,68,-1,1
25247,68,94,-26,26
25248,88,87,1,1
25249,58,66,-8,8
25250,86,92,-6,6
25251,81,75,6,6
25252,80,84,-4,4
25253,107,108,-1,1
25254,65,71,-6,6
25255,77,77,0,0
25256,30,43,-13,13
25257,81,84,-3,3
25258,91,100,-9,9
25259,62,75,-13,13
25260,78,89,-11,11
25261,103,102,1,1
25262,113,104,9,9
25263,121,114,7,7
25264,75,78,-3,3
25265,113,112,1,1
25266,52,65,-13,13
25267,93,102,-9,9
25268,51,64,-13,13
25269,128,114,14,14
25270,86,82,4,4
25271,107,105,2,2
25272,105,105,0,0
25273,195,177,18,18
25274,64,65,-1,1
25275,56,76,-20,20
25276,38,82,-44,44
25277,111,126,-15,15
25278,72,77,-5,5
25279,103,102,1,1
25280,93,90,3,3
25281,90,95,-5,5
25282,64,79,-15,15
25283,142,126,16,16
25284,96,104,-8,8
25285,85,87,-2,2
25286,99,101,-2,2
25287,52,58,-6,6
25288,117,132,-15,15
25289,76,79,-3,3
25290,80,77,3,3
25291,99,89,10,10
25292,103,95,8,8
25293,60,71,-11,11
25294,96,95,1,1
25295,112,106,6,6
25296,77,73,4,4
25297,126,109,17,17
25298,125,119,6,6
25299,132,129,3,3
25300,79,84,-5,5
25301,106,105,1,1
25302,35,47,-12,12
25303,85,83,2,2
25304,63,64,-1,1
25305,65,79,-14,14
25306,23,55,-32,32
25307,73,77,-4,4
25308,103,106,-3,3
25309,79,78,1,1
25310,81,86,-5,5
25311,54,54,0,0
25312,77,83,-6,6
25313,90,87,3,3
25314,92,90,2,2
25315,54,67,-13,13
25316,101,103,-2,2
25317,102,95,7,7
25318,77,84,-7,7
25319,113,123,-10,10
25320,166,146,20,20
25321,74,81,-7,7
25322,116,114,2,2
25323,127,130,-3,3
25324,89,86,3,3
25325,101,98,3,3
25326,103,105,-2,2
25327,127,120,7,7
25328,83,80,3,3
25329,123,123,0,0
25330,118,121,-3,3
25331,160,148,12,12
25332,79,82,-3,3
25333,76,74,2,2
25334,51,51,0,0
25335,110,112,-2,2
25336,112,124,-12,12
25337,73,74,-1,1
25338,90,86,4,4
25339,87,90,-3,3
25340,97,100,-3,3
25341,51,55,-4,4
25342,175,160,15,15
25343,51,62,-11,11
25344,96,95,1,1
25345,96,82,14,14
25346,87,93,-6,6
25347,98,95,3,3
25348,195,166,29,29
25349,74,75,-1,1
25350,111,102,9,9
25351,62,67,-5,5
25352,62,71,-9,9
25353,50,59,-9,9
25354,77,80,-3,3
25355,68,62,6,6
25356,72,80,-8,8
25357,82,74,8,8
25358,69,75,-6,6
25359,133,128,5,5
25360,57,63,-6,6
25361,87,101,-14,14
25362,86,81,5,5
25363,53,84,-31,31
25364,111,124,-13,13
25365,85,94,-9,9
25366,68,72,-4,4
25367,82,89,-7,7
25368,125,111,14,14
25369,127,112,15,15
25370,46,86,-40,40
25371,125,126,-1,1
25372,133,119,14,14
25373,84,89,-5,5
25374,70,72,-2,2
25375,130,115,15,15
25376,86,88,-2,2
25377,161,147,14,14
25378,100,119,-19,19
25379,107,106,1,1
25380,89,95,-6,6
25381,62,54,8,8
25382,75,80,-5,5
25383,82,85,-3,3
25384,104,106,-2,2
25385,83,96,-13,13
25386,109,99,10,10
25387,57,56,1,1
25388,125,121,4,4
25389,87,79,8,8
25390,201,161,40,40
25391,75,80,-5,5
25392,80,81,-1,1
25393,143,147,-4,4
25394,120,115,5,5
25395,146,139,7,7
25396,70,68,2,2
25397,93,93,0,0
25398,110,109,1,1
25399,43,55,-12,12
25400,97,91,6,6
25401,70,68,2,2
25402,85,82,3,3
25403,91,100,-9,9
25404,85,89,-4,4
25405,120,112,8,8
25406,70,76,-6,6
25407,61,73,-12,12
25408,67,73,-6,6
25409,156,140,16,16
25410,45,46,-1,1
25411,121,124,-3,3
25412,93,104,-11,11
25413,111,116,-5,5
25414,72,83,-11,11
25415,44,50,-6,6
25416,140,141,-1,1
25417,52,63,-11,11
25418,70,74,-4,4
25419,117,115,2,2
25420,60,67,-7,7
25421,73,85,-12,12
25422,107,101,6,6
25423,90,100,-10,10
25424,59,75,-16,16
25425,102,103,-1,1
25426,73,78,-5,5
25427,86,90,-4,4
25428,58,64,-6,6
25429,66,68,-2,2
25430,62,98,-36,36
25431,130,122,8,8
25432,121,106,15,15
25433,114,105,9,9
25434,128,123,5,5
25435,106,108,-2,2
25436,94,88,6,6
25437,139,136,3,3
25438,57,57,0,0
25439,62,79,-17,17
25440,59,67,-8,8
25441,134,119,15,15
25442,88,88,0,0
25443,67,76,-9,9
25444,91,92,-1,1
25445,79,76,3,3
25446,99,101,-2,2
25447,135,141,-6,6
25448,118,114,4,4
25449,97,97,0,0
25450,96,87,9,9
25451,81,82,-1,1
25452,93,96,-3,3
25453,108,110,-2,2
25454,69,70,-1,1
25455,106,109,-3,3
25456,80,85,-5,5
25457,108,102,6,6
25458,95,90,5,5
25459,41,47,-6,6
25460,97,95,2,2
25461,161,132,29,29
25462,96,90,6,6
25463,86,94,-8,8
25464,123,108,15,15
25465,84,78,6,6
25466,81,87,-6,6
25467,99,96,3,3
25468,108,101,7,7
25469,57,68,-11,11
25470,82,85,-3,3
25471,117,138,-21,21
25472,78,88,-10,10
25473,206,184,22,22
25474,70,74,-4,4
25475,66,76,-10,10
25476,132,115,17,17
25477,73,72,1,1
25478,53,62,-9,9
25479,47,60,-13,13
25480,73,83,-10,10
25481,72,75,-3,3
25482,96,92,4,4
25483,182,167,15,15
25484,80,77,3,3
25485,98,91,7,7
25486,103,104,-1,1
25487,182,169,13,13
25488,136,140,-4,4
25489,101,100,1,1
25490,81,77,4,4
25491,161,143,18,18
25492,83,89,-6,6
25493,57,74,-17,17
25494,119,105,14,14
25495,103,98,5,5
25496,143,123,20,20
25497,61,101,-40,40
25498,117,111,6,6
25499,113,108,5,5
25500,94,100,-6,6
25501,70,75,-5,5
25502,116,115,1,1
25503,102,90,12,12
25504,154,142,12,12
25505,91,85,6,6
25506,105,108,-3,3
25507,114,119,-5,5
25508,160,153,7,7
25509,94,89,5,5
25510,151,129,22,22
25511,170,155,15,15
25512,76,75,1,1
25513,74,76,-2,2
25514,101,101,0,0
25515,62,63,-1,1
25516,84,87,-3,3
25517,109,105,4,4
25518,106,102,4,4
25519,119,106,13,13
25520,89,93,-4,4
25521,53,61,-8,8
25522,37,38,-1,1
25523,97,97,0,0
25524,91,88,3,3
25525,94,89,5,5
25526,111,96,15,15
25527,203,188,15,15
25528,71,72,-1,1
25529,63,70,-7,7
25530,55,66,-11,11
25531,87,84,3,3
25532,125,135,-10,10
25533,101,106,-5,5
25534,98,89,9,9
25535,116,119,-3,3
25536,79,83,-4,4
25537,206,181,25,25
25538,102,110,-8,8
25539,153,137,16,16
25540,86,93,-7,7
25541,60,64,-4,4
25542,95,108,-13,13
25543,156,139,17,17
25544,90,85,5,5
25545,131,120,11,11
25546,107,97,10,10
25547,56,62,-6,6
25548,96,98,-2,2
25549,67,83,-16,16
25550,66,71,-5,5
25551,116,115,1,1
25552,97,104,-7,7
25553,132,120,12,12
25554,87,92,-5,5
25555,94,97,-3,3
25556,50,59,-9,9
25557,104,95,9,9
25558,179,171,8,8
25559,121,103,18,18
25560,54,63,-9,9
25561,86,78,8,8
25562,29,25,4,4
25563,109,107,2,2
25564,81,92,-11,11
25565,75,86,-11,11
25566,179,154,25,25
25567,59,56,3,3
25568,122,112,10,10
25569,209,180,29,29
25570,53,62,-9,9
25571,79,73,6,6
25572,97,92,5,5
25573,99,103,-4,4
25574,50,53,-3,3
25575,81,89,-8,8
25576,77,75,2,2
25577,179,157,22,22
25578,100,106,-6,6
25579,57,71,-14,14
25580,88,90,-2,2
25581,47,61,-14,14
25582,92,92,0,0
25583,94,86,8,8
25584,49,75,-26,26
25585,155,130,25,25
25586,93,98,-5,5
25587,160,139,21,21
25588,34,41,-7,7
25589,109,104,5,5
25590,112,108,4,4
25591,65,66,-1,1
25592,76,72,4,4
25593,82,92,-10,10
25594,97,82,15,15
25595,72,80,-8,8
25596,95,97,-2,2
25597,59,68,-9,9
25598,52,60,-8,8
25599,81,77,4,4
25600,87,82,5,5
25601,129,120,9,9
25602,57,88,-31,31
25603,54,64,-10,10
25604,122,105,17,17
25605,90,89,1,1
25606,136,125,11,11
25607,55,61,-6,6
25608,69,78,-9,9
25609,118,110,8,8
25610,103,105,-2,2
25611,70,73,-3,3
25612,43,54,-11,11
25613,66,73,-7,7
25614,140,136,4,4
25615,89,97,-8,8
25616,147,116,31,31
25617,112,111,1,1
25618,78,71,7,7
25619,40,49,-9,9
25620,55,65,-10,10
25621,77,80,-3,3
25622,80,96,-16,16
25623,71,76,-5,5
25624,82,86,-4,4
25625,82,90,-8,8
25626,93,99,-6,6
25627,68,69,-1,1
25628,96,87,9,9
25629,116,113,3,3
25630,53,73,-20,20
25631,87,82,5,5
25632,116,114,2,2
25633,102,92,10,10
25634,89,84,5,5
25635,121,113,8,8
25636,92,88,4,4
25637,29,58,-29,29
25638,98,87,11,11
25639,70,65,5,5
25640,127,114,13,13
25641,208,184,24,24
25642,85,82,3,3
25643,84,94,-10,10
25644,92,96,-4,4
25645,118,130,-12,12
25646,66,72,-6,6
25647,79,84,-5,5
25648,167,145,22,22
25649,174,164,10,10
25650,92,89,3,3
25651,90,96,-6,6
25652,103,95,8,8
25653,85,84,1,1
25654,43,50,-7,7
25655,144,135,9,9
25656,66,68,-2,2
25657,33,56,-23,23
25658,50,65,-15,15
25659,68,71,-3,3
25660,152,153,-1,1
25661,102,95,7,7
25662,45,50,-5,5
25663,67,68,-1,1
25664,59,66,-7,7
25665,92,100,-8,8
25666,138,131,7,7
25667,152,140,12,12
25668,79,77,2,2
25669,122,120,2,2
25670,122,113,9,9
25671,59,72,-13,13
25672,164,141,23,23
25673,93,140,-47,47
25674,86,95,-9,9
25675,133,120,13,13
25676,95,106,-11,11
25677,86,90,-4,4
25678,76,76,0,0
25679,152,138,14,14
25680,99,89,10,10
25681,62,64,-2,2
25682,92,96,-4,4
25683,105,98,7,7
25684,95,92,3,3
25685,103,83,20,20
25686,64,71,-7,7
25687,113,123,-10,10
