,original,predict,differ,abs
25688,139,136,3,3
25689,116,107,9,9
25690,109,113,-4,4
25691,110,108,2,2
25692,102,101,1,1
25693,108,111,-3,3
25694,83,76,7,7
25695,151,140,11,11
25696,84,91,-7,7
25697,109,102,7,7
25698,136,124,12,12
25699,109,103,6,6
25700,136,113,23,23
25701,109,102,7,7
25702,68,76,-8,8
25703,76,72,4,4
25704,81,83,-2,2
25705,102,101,1,1
25706,139,128,11,11
25707,86,90,-4,4
25708,105,97,8,8
25709,58,70,-12,12
25710,35,53,-18,18
25711,49,62,-13,13
25712,82,81,1,1
25713,70,78,-8,8
25714,79,84,-5,5
25715,66,65,1,1
25716,122,116,6,6
25717,77,76,1,1
25718,120,114,6,6
25719,155,134,21,21
25720,123,121,2,2
25721,74,80,-6,6
25722,88,88,0,0
25723,143,136,7,7
25724,88,76,12,12
25725,57,66,-9,9
25726,130,118,12,12
25727,81,91,-10,10
25728,83,90,-7,7
25729,173,143,30,30
25730,66,73,-7,7
25731,91,90,1,1
25732,70,68,2,2
25733,73,65,8,8
25734,72,83,-11,11
25735,73,75,-2,2
25736,109,115,-6,6
25737,106,72,34,34
25738,72,74,-2,2
25739,80,87,-7,7
25740,188,163,25,25
25741,112,107,5,5
25742,116,109,7,7
25743,115,103,12,12
25744,97,96,1,1
25745,171,158,13,13
25746,96,103,-7,7
25747,97,91,6,6
25748,60,68,-8,8
25749,119,104,15,15
25750,144,135,9,9
25751,64,68,-4,4
25752,55,66,-11,11
25753,92,88,4,4
25754,92,89,3,3
25755,133,130,3,3
25756,62,68,-6,6
25757,143,134,9,9
25758,92,99,-7,7
25759,95,113,-18,18
25760,43,47,-4,4
25761,110,106,4,4
25762,94,84,10,10
25763,68,74,-6,6
25764,81,82,-1,1
25765,150,128,22,22
25766,129,123,6,6
25767,133,119,14,14
25768,105,103,2,2
25769,66,85,-19,19
25770,91,93,-2,2
25771,90,78,12,12
25772,117,98,19,19
25773,140,127,13,13
25774,165,141,24,24
25775,95,95,0,0
25776,85,81,4,4
25777,158,133,25,25
25778,138,139,-1,1
25779,96,95,1,1
25780,122,115,7,7
25781,65,67,-2,2
25782,63,66,-3,3
25783,111,106,5,5
25784,80,101,-21,21
25785,79,83,-4,4
25786,100,92,8,8
25787,81,83,-2,2
25788,92,94,-2,2
25789,75,95,-20,20
25790,82,86,-4,4
25791,79,89,-10,10
25792,57,73,-16,16
25793,148,121,27,27
25794,79,81,-2,2
25795,122,115,7,7
25796,82,85,-3,3
25797,61,64,-3,3
25798,38,49,-11,11
25799,94,103,-9,9
25800,101,87,14,14
25801,89,85,4,4
25802,68,70,-2,2
25803,47,64,-17,17
25804,90,86,4,4
25805,60,68,-8,8
25806,114,107,7,7
25807,80,88,-8,8
25808,127,109,18,18
25809,102,108,-6,6
25810,69,71,-2,2
25811,53,72,-19,19
25812,59,71,-12,12
25813,95,100,-5,5
25814,64,68,-4,4
25815,144,145,-1,1
25816,71,61,10,10
25817,100,104,-4,4
25818,116,114,2,2
25819,104,99,5,5
25820,177,173,4,4
25821,108,102,6,6
25822,132,120,12,12
25823,118,106,12,12
25824,135,142,-7,7
25825,115,109,6,6
25826,73,78,-5,5
25827,133,121,12,12
25828,95,95,0,0
25829,80,83,-3,3
25830,48,78,-30,30
25831,158,144,14,14
25832,73,78,-5,5
25833,94,89,5,5
25834,74,94,-20,20
25835,154,148,6,6
25836,127,124,3,3
25837,73,75,-2,2
25838,89,86,3,3
25839,61,68,-7,7
25840,87,79,8,8
25841,65,83,-18,18
25842,81,89,-8,8
25843,99,98,1,1
25844,83,90,-7,7
25845,90,90,0,0
25846,82,84,-2,2
25847,115,105,10,10
25848,137,134,3,3
25849,78,80,-2,2
25850,94,87,7,7
25851,101,102,-1,1
25852,96,94,2,2
25853,77,77,0,0
25854,112,104,8,8
25855,138,132,6,6
25856,98,95,3,3
25857,91,92,-1,1
25858,143,130,13,13
25859,153,142,11,11
25860,40,43,-3,3
25861,69,69,0,0
25862,67,68,-1,1
25863,43,57,-14,14
25864,104,103,1,1
25865,117,107,10,10
25866,84,79,5,5
25867,84,88,-4,4
25868,74,71,3,3
25869,75,74,1,1
25870,147,146,1,1
25871,94,97,-3,3
25872,92,91,1,1
25873,71,76,-5,5
25874,84,83,1,1
25875,78,98,-20,20
25876,83,83,0,0
25877,84,91,-7,7
25878,42,56,-14,14
25879,149,141,8,8
25880,95,100,-5,5
25881,132,115,17,17
25882,83,94,-11,11
25883,131,127,4,4
25884,62,70,-8,8
25885,87,87,0,0
25886,91,82,9,9
25887,155,160,-5,5
25888,73,84,-11,11
25889,98,99,-1,1
25890,72,73,-1,1
25891,75,79,-4,4
25892,147,137,10,10
25893,54,68,-14,14
25894,128,120,8,8
25895,98,98,0,0
25896,111,105,6,6
25897,81,85,-4,4
25898,87,79,8,8
25899,28,68,-40,40
25900,123,119,4,4
25901,82,78,4,4
25902,82,73,9,9
25903,113,104,9,9
25904,121,128,-7,7
25905,124,118,6,6
25906,85,82,3,3
25907,82,85,-3,3
25908,107,110,-3,3
25909,113,112,1,1
25910,74,85,-11,11
25911,97,92,5,5
25912,56,66,-10,10
25913,89,89,0,0
25914,132,121,11,11
25915,134,124,10,10
25916,93,95,-2,2
25917,128,131,-3,3
25918,121,120,1,1
25919,132,133,-1,1
25920,114,112,2,2
25921,93,89,4,4
25922,132,125,7,7
25923,139,116,23,23
25924,59,64,-5,5
25925,185,155,30,30
25926,47,61,-14,14
25927,68,75,-7,7
25928,122,125,-3,3
25929,130,132,-2,2
25930,98,98,0,0
25931,42,51,-9,9
25932,125,119,6,6
25933,56,62,-6,6
25934,129,124,5,5
25935,60,84,-24,24
25936,51,57,-6,6
25937,78,84,-6,6
25938,62,73,-11,11
25939,80,94,-14,14
25940,39,52,-13,13
25941,120,117,3,3
25942,100,92,8,8
25943,112,118,-6,6
25944,85,86,-1,1
25945,118,110,8,8
25946,124,128,-4,4
25947,56,61,-5,5
25948,97,101,-4,4
25949,83,91,-8,8
25950,91,90,1,1
25951,68,73,-5,5
25952,108,110,-2,2
25953,87,90,-3,3
25954,57,66,-9,9
25955,70,72,-2,2
25956,87,91,-4,4
25957,111,103,8,8
25958,79,86,-7,7
25959,117,105,12,12
25960,95,100,-5,5
25961,139,127,12,12
25962,52,54,-2,2
25963,47,98,-51,51
25964,104,102,2,2
25965,89,84,5,5
25966,86,91,-5,5
25967,90,85,5,5
25968,113,107,6,6
25969,89,90,-1,1
25970,94,99,-5,5
25971,134,125,9,9
25972,63,65,-2,2
25973,102,99,3,3
25974,146,130,16,16
25975,140,133,7,7
25976,73,76,-3,3
25977,127,125,2,2
25978,47,64,-17,17
25979,90,105,-15,15
25980,77,80,-3,3
25981,136,124,12,12
25982,121,118,3,3
25983,82,80,2,2
25984,114,123,-9,9
25985,114,107,7,7
25986,80,79,1,1
25987,82,78,4,4
25988,79,78,1,1
25989,107,110,-3,3
25990,113,101,12,12
25991,114,108,6,6
25992,52,64,-12,12
25993,67,70,-3,3
25994,74,80,-6,6
25995,113,110,3,3
25996,77,78,-1,1
25997,125,125,0,0
25998,60,61,-1,1
25999,78,81,-3,3
26000,94,95,-1,1
26001,102,98,4,4
26002,115,105,10,10
26003,114,108,6,6
26004,115,116,-1,1
26005,109,105,4,4
26006,107,112,-5,5
26007,80,80,0,0
26008,111,105,6,6
26009,36,59,-23,23
26010,78,82,-4,4
26011,87,85,2,2
26012,74,78,-4,4
26013,70,76,-6,6
26014,64,71,-7,7
26015,51,58,-7,7
26016,97,96,1,1
26017,106,101,5,5
26018,150,139,11,11
26019,105,93,12,12
26020,80,86,-6,6
26021,81,84,-3,3
26022,78,86,-8,8
26023,103,104,-1,1
26024,68,73,-5,5
26025,69,74,-5,5
26026,100,114,-14,14
26027,100,86,14,14
26028,171,155,16,16
26029,102,99,3,3
26030,98,89,9,9
26031,81,88,-7,7
26032,86,82,4,4
26033,47,59,-12,12
26034,83,89,-6,6
26035,139,134,5,5
26036,71,79,-8,8
26037,142,132,10,10
26038,65,67,-2,2
26039,68,70,-2,2
26040,63,69,-6,6
26041,105,95,10,10
26042,53,65,-12,12
26043,126,118,8,8
26044,137,136,1,1
26045,64,66,-2,2
26046,126,134,-8,8
26047,117,107,10,10
26048,65,93,-28,28
26049,133,131,2,2
26050,64,64,0,0
26051,96,88,8,8
26052,92,92,0,0
26053,99,102,-3,3
26054,148,143,5,5
26055,54,59,-5,5
26056,99,83,16,16
26057,89,100,-11,11
26058,63,68,-5,5
26059,90,88,2,2
26060,71,83,-12,12
26061,82,76,6,6
26062,89,86,3,3
26063,58,63,-5,5
26064,88,92,-4,4
26065,91,93,-2,2
26066,29,34,-5,5
26067,63,77,-14,14
26068,73,75,-2,2
26069,68,69,-1,1
26070,76,85,-9,9
26071,73,69,4,4
26072,152,133,19,19
26073,113,103,10,10
26074,57,54,3,3
26075,81,82,-1,1
26076,102,108,-6,6
26077,87,110,-23,23
26078,106,107,-1,1
26079,83,90,-7,7
26080,164,148,16,16
26081,122,107,15,15
26082,68,77,-9,9
26083,79,79,0,0
26084,57,65,-8,8
26085,116,117,-1,1
26086,57,64,-7,7
26087,105,93,12,12
26088,95,86,9,9
26089,164,152,12,12
26090,159,156,3,3
26091,92,80,12,12
26092,100,110,-10,10
26093,64,65,-1,1
26094,121,152,-31,31
26095,157,138,19,19
26096,116,111,5,5
26097,46,55,-9,9
26098,106,100,6,6
26099,67,76,-9,9
26100,83,88,-5,5
26101,66,66,0,0
26102,105,110,-5,5
26103,166,160,6,6
26104,109,92,17,17
26105,75,78,-3,3
26106,86,84,2,2
26107,91,86,5,5
26108,76,78,-2,2
26109,149,150,-1,1
26110,102,96,6,6
26111,76,81,-5,5
26112,64,65,-1,1
26113,108,101,7,7
26114,99,96,3,3
26115,104,105,-1,1
26116,136,136,0,0
26117,72,87,-15,15
26118,92,82,10,10
26119,70,75,-5,5
26120,69,74,-5,5
26121,154,141,13,13
26122,129,119,10,10
26123,102,96,6,6
26124,107,102,5,5
26125,107,108,-1,1
26126,75,72,3,3
26127,108,101,7,7
26128,96,90,6,6
26129,80,86,-6,6
26130,73,78,-5,5
26131,129,123,6,6
26132,57,63,-6,6
26133,92,91,1,1
26134,70,81,-11,11
26135,61,73,-12,12
26136,52,74,-22,22
26137,145,131,14,14
26138,74,80,-6,6
26139,75,72,3,3
26140,134,127,7,7
26141,105,109,-4,4
26142,108,99,9,9
26143,98,101,-3,3
26144,96,87,9,9
26145,135,128,7,7
26146,103,103,0,0
26147,84,82,2,2
26148,132,120,12,12
26149,114,98,16,16
26150,87,83,4,4
26151,55,62,-7,7
26152,65,63,2,2
26153,48,63,-15,15
26154,64,68,-4,4
26155,113,98,15,15
26156,137,122,15,15
26157,124,118,6,6
26158,47,55,-8,8
26159,103,96,7,7
26160,136,127,9,9
26161,80,81,-1,1
26162,65,90,-25,25
26163,117,104,13,13
26164,113,116,-3,3
26165,71,69,2,2
26166,132,134,-2,2
26167,102,87,15,15
26168,191,172,19,19
26169,127,116,11,11
26170,102,103,-1,1
26171,104,99,5,5
26172,113,109,4,4
26173,74,90,-16,16
26174,143,136,7,7
26175,73,71,2,2
26176,143,133,10,10
26177,120,109,11,11
26178,95,92,3,3
26179,84,90,-6,6
26180,146,138,8,8
26181,70,70,0,0
26182,125,107,18,18
26183,79,81,-2,2
26184,77,87,-10,10
26185,69,70,-1,1
26186,100,99,1,1
26187,190,161,29,29
26188,90,90,0,0
26189,67,82,-15,15
26190,179,163,16,16
26191,68,79,-11,11
26192,79,93,-14,14
26193,149,129,20,20
26194,87,74,13,13
26195,58,85,-27,27
26196,176,171,5,5
26197,67,71,-4,4
26198,76,81,-5,5
26199,127,119,8,8
26200,73,73,0,0
26201,68,71,-3,3
26202,70,73,-3,3
26203,101,95,6,6
26204,122,125,-3,3
26205,95,89,6,6
26206,90,87,3,3
26207,85,89,-4,4
26208,138,129,9,9
26209,115,114,1,1
26210,122,113,9,9
26211,59,61,-2,2
26212,51,58,-7,7
26213,106,97,9,9
26214,110,110,0,0
26215,111,110,1,1
26216,62,83,-21,21
26217,93,83,10,10
26218,46,52,-6,6
26219,107,108,-1,1
26220,144,126,18,18
26221,92,82,10,10
26222,92,90,2,2
26223,95,105,-10,10
26224,154,141,13,13
26225,54,59,-5,5
26226,102,101,1,1
26227,61,72,-11,11
26228,109,113,-4,4
26229,155,129,26,26
26230,83,74,9,9
26231,79,81,-2,2
26232,102,102,0,0
26233,133,113,20,20
26234,134,135,-1,1
26235,81,79,2,2
26236,151,141,10,10
26237,46,56,-10,10
26238,97,95,2,2
26239,62,63,-1,1
26240,114,111,3,3
26241,83,88,-5,5
26242,114,107,7,7
26243,87,96,-9,9
26244,110,95,15,15
26245,232,215,17,17
26246,35,47,-12,12
26247,96,93,3,3
26248,87,90,-3,3
26249,52,59,-7,7
26250,89,85,4,4
26251,84,77,7,7
26252,84,88,-4,4
26253,151,139,12,12
26254,51,60,-9,9
26255,112,103,9,9
26256,189,169,20,20
26257,68,71,-3,3
26258,77,79,-2,2
26259,62,69,-7,7
26260,112,111,1,1
26261,95,94,1,1
26262,81,87,-6,6
26263,108,96,12,12
26264,96,95,1,1
26265,58,58,0,0
26266,84,84,0,0
26267,116,103,13,13
26268,97,98,-1,1
26269,92,90,2,2
26270,101,108,-7,7
26271,56,56,0,0
26272,74,79,-5,5
26273,115,106,9,9
26274,74,82,-8,8
26275,58,61,-3,3
26276,129,127,2,2
26277,91,91,0,0
26278,59,59,0,0
26279,52,58,-6,6
26280,73,80,-7,7
26281,69,68,1,1
26282,119,96,23,23
26283,126,117,9,9
26284,114,93,21,21
26285,100,106,-6,6
26286,86,84,2,2
26287,116,126,-10,10
26288,72,73,-1,1
26289,61,70,-9,9
26290,83,79,4,4
26291,94,96,-2,2
26292,90,98,-8,8
26293,93,102,-9,9
26294,31,43,-12,12
26295,163,149,14,14
26296,99,94,5,5
26297,46,58,-12,12
26298,55,64,-9,9
26299,75,83,-8,8
26300,72,81,-9,9
26301,107,94,13,13
26302,89,96,-7,7
26303,66,58,8,8
26304,67,76,-9,9
26305,145,138,7,7
26306,151,139,12,12
26307,153,129,24,24
26308,56,59,-3,3
26309,97,100,-3,3
26310,162,142,20,20
26311,90,89,1,1
26312,106,97,9,9
26313,27,31,-4,4
26314,93,86,7,7
26315,105,101,4,4
26316,123,131,-8,8
26317,61,70,-9,9
26318,64,63,1,1
26319,109,111,-2,2
26320,153,144,9,9
26321,81,80,1,1
26322,167,143,24,24
26323,100,94,6,6
26324,40,59,-19,19
26325,84,94,-10,10
26326,126,122,4,4
26327,69,73,-4,4
26328,54,49,5,5
26329,41,51,-10,10
26330,86,94,-8,8
26331,71,69,2,2
26332,97,94,3,3
26333,131,131,0,0
26334,42,49,-7,7
26335,102,102,0,0
26336,83,87,-4,4
26337,187,163,24,24
26338,180,166,14,14
26339,73,79,-6,6
26340,108,125,-17,17
26341,57,67,-10,10
26342,121,115,6,6
26343,88,89,-1,1
26344,105,103,2,2
26345,80,90,-10,10
26346,86,93,-7,7
26347,124,117,7,7
26348,117,111,6,6
26349,112,107,5,5
26350,66,69,-3,3
26351,94,101,-7,7
26352,107,107,0,0
26353,45,50,-5,5
26354,121,114,7,7
26355,82,76,6,6
26356,69,73,-4,4
26357,160,140,20,20
26358,119,107,12,12
26359,58,64,-6,6
26360,100,94,6,6
26361,72,75,-3,3
26362,67,71,-4,4
26363,66,69,-3,3
26364,119,111,8,8
26365,138,139,-1,1
26366,65,68,-3,3
26367,105,106,-1,1
26368,36,56,-20,20
26369,69,72,-3,3
26370,78,78,0,0
26371,131,116,15,15
26372,109,116,-7,7
26373,75,74,1,1
26374,63,62,1,1
26375,53,66,-13,13
26376,105,107,-2,2
26377,64,75,-11,11
26378,70,78,-8,8
26379,26,37,-11,11
26380,181,164,17,17
26381,66,71,-5,5
26382,130,133,-3,3
26383,122,119,3,3
26384,94,94,0,0
26385,124,121,3,3
26386,70,79,-9,9
26387,114,113,1,1
26388,93,87,6,6
26389,106,112,-6,6
26390,96,93,3,3
26391,90,96,-6,6
26392,118,117,1,1
26393,63,88,-25,25
26394,79,87,-8,8
26395,43,56,-13,13
26396,112,114,-2,2
26397,45,38,7,7
26398,114,119,-5,5
26399,107,96,11,11
26400,83,81,2,2
26401,40,48,-8,8
26402,98,101,-3,3
26403,115,110,5,5
26404,92,100,-8,8
26405,131,133,-2,2
26406,106,91,15,15
26407,99,96,3,3
26408,67,68,-1,1
26409,171,153,18,18
26410,128,107,21,21
26411,88,85,3,3
26412,56,65,-9,9
26413,113,105,8,8
26414,62,51,11,11
26415,81,75,6,6
26416,83,91,-8,8
26417,113,104,9,9
26418,100,103,-3,3
26419,91,86,5,5
26420,79,89,-10,10
26421,156,142,14,14
26422,113,109,4,4
26423,67,83,-16,16
26424,129,119,10,10
26425,89,91,-2,2
26426,66,70,-4,4
26427,102,103,-1,1
26428,131,125,6,6
26429,111,110,1,1
26430,47,51,-4,4
26431,37,53,-16,16
26432,92,95,-3,3
26433,91,90,1,1
26434,101,98,3,3
26435,43,59,-16,16
26436,78,73,5,5
26437,102,103,-1,1
26438,92,91,1,1
26439,96,106,-10,10
26440,109,110,-1,1
26441,98,101,-3,3
26442,131,115,16,16
26443,104,106,-2,2
26444,96,121,-25,25
26445,98,97,1,1
26446,66,70,-4,4
26447,75,79,-4,4
26448,70,74,-4,4
26449,49,58,-9,9
26450,110,96,14,14
26451,128,111,17,17
26452,50,54,-4,4
26453,85,88,-3,3
26454,59,61,-2,2
26455,41,59,-18,18
26456,71,73,-2,2
26457,117,106,11,11
26458,91,93,-2,2
26459,64,70,-6,6
26460,118,117,1,1
26461,43,53,-10,10
26462,134,126,8,8
26463,101,93,8,8
26464,109,97,12,12
26465,114,122,-8,8
26466,118,124,-6,6
26467,70,82,-12,12
26468,102,99,3,3
26469,157,149,8,8
26470,308,263,45,45
26471,104,113,-9,9
26472,106,91,15,15
26473,74,76,-2,2
26474,148,133,15,15
26475,106,106,0,0
26476,74,77,-3,3
26477,118,109,9,9
26478,114,114,0,0
26479,60,63,-3,3
26480,135,117,18,18
26481,60,64,-4,4
26482,62,71,-9,9
26483,120,121,-1,1
26484,150,156,-6,6
26485,112,102,10,10
26486,87,89,-2,2
26487,100,103,-3,3
26488,52,63,-11,11
26489,82,86,-4,4
26490,136,136,0,0
26491,65,72,-7,7
26492,104,95,9,9
26493,134,123,11,11
26494,104,94,10,10
26495,119,114,5,5
26496,119,109,10,10
26497,60,76,-16,16
26498,155,146,9,9
26499,129,127,2,2
26500,46,57,-11,11
26501,58,66,-8,8
26502,73,65,8,8
26503,114,104,10,10
26504,85,94,-9,9
26505,77,78,-1,1
26506,89,85,4,4
26507,186,163,23,23
26508,74,76,-2,2
26509,80,74,6,6
26510,108,108,0,0
26511,112,84,28,28
26512,38,42,-4,4
26513,61,59,2,2
26514,109,102,7,7
26515,46,43,3,3
26516,139,125,14,14
26517,85,89,-4,4
26518,97,89,8,8
26519,60,74,-14,14
26520,36,48,-12,12
26521,89,99,-10,10
26522,147,137,10,10
26523,94,82,12,12
26524,88,86,2,2
26525,120,110,10,10
26526,75,87,-12,12
26527,95,95,0,0
26528,90,87,3,3
26529,46,60,-14,14
26530,49,55,-6,6
26531,145,134,11,11
26532,93,84,9,9
26533,48,51,-3,3
26534,93,91,2,2
26535,76,73,3,3
26536,51,58,-7,7
26537,102,93,9,9
26538,86,87,-1,1
26539,88,83,5,5
26540,97,100,-3,3
26541,139,124,15,15
26542,163,147,16,16
26543,91,98,-7,7
26544,139,121,18,18
26545,56,68,-12,12
26546,56,74,-18,18
26547,84,84,0,0
26548,85,88,-3,3
26549,55,62,-7,7
26550,82,82,0,0
26551,90,86,4,4
26552,102,89,13,13
26553,46,57,-11,11
26554,151,143,8,8
26555,90,88,2,2
26556,78,110,-32,32
26557,70,67,3,3
26558,126,113,13,13
26559,114,113,1,1
26560,135,117,18,18
26561,209,180,29,29
26562,163,147,16,16
26563,62,69,-7,7
26564,79,96,-17,17
26565,90,87,3,3
26566,126,114,12,12
26567,161,137,24,24
26568,119,109,10,10
26569,65,79,-14,14
26570,75,101,-26,26
26571,94,84,10,10
26572,57,58,-1,1
26573,60,64,-4,4
26574,62,67,-5,5
26575,61,71,-10,10
26576,174,156,18,18
26577,65,72,-7,7
26578,122,115,7,7
26579,103,116,-13,13
26580,66,72,-6,6
26581,110,101,9,9
26582,59,68,-9,9
26583,120,109,11,11
26584,101,101,0,0
26585,94,92,2,2
26586,125,119,6,6
26587,76,75,1,1
26588,66,71,-5,5
26589,85,90,-5,5
26590,101,102,-1,1
26591,79,80,-1,1
26592,179,150,29,29
26593,73,83,-10,10
26594,97,103,-6,6
26595,40,68,-28,28
26596,75,76,-1,1
26597,157,146,11,11
26598,77,79,-2,2
26599,108,114,-6,6
26600,129,117,12,12
26601,100,97,3,3
26602,76,93,-17,17
26603,40,45,-5,5
26604,72,76,-4,4
26605,81,81,0,0
26606,122,112,10,10
26607,77,73,4,4
26608,162,150,12,12
26609,52,57,-5,5
26610,86,81,5,5
26611,61,57,4,4
26612,139,129,10,10
26613,122,115,7,7
26614,129,128,1,1
26615,64,65,-1,1
26616,53,60,-7,7
26617,163,150,13,13
26618,76,86,-10,10
26619,47,53,-6,6
26620,57,66,-9,9
26621,142,128,14,14
26622,89,80,9,9
26623,100,103,-3,3
26624,126,128,-2,2
26625,149,131,18,18
26626,102,96,6,6
26627,51,62,-11,11
26628,131,112,19,19
26629,113,110,3,3
26630,128,114,14,14
26631,84,76,8,8
26632,88,87,1,1
26633,96,90,6,6
26634,131,112,19,19
26635,142,129,13,13
26636,139,127,12,12
26637,62,69,-7,7
26638,162,159,3,3
26639,100,101,-1,1
26640,94,89,5,5
26641,118,108,10,10
26642,140,121,19,19
26643,105,101,4,4
26644,54,64,-10,10
26645,80,83,-3,3
26646,54,58,-4,4
26647,82,87,-5,5
26648,78,80,-2,2
26649,81,81,0,0
26650,55,60,-5,5
26651,142,141,1,1
26652,152,137,15,15
26653,121,114,7,7
26654,109,103,6,6
26655,80,88,-8,8
26656,73,77,-4,4
26657,154,120,34,34
26658,122,121,1,1
26659,85,85,0,0
26660,65,75,-10,10
26661,127,113,14,14
26662,44,51,-7,7
26663,90,100,-10,10
26664,115,112,3,3
26665,124,118,6,6
26666,148,143,5,5
26667,49,53,-4,4
26668,77,78,-1,1
26669,173,157,16,16
26670,68,75,-7,7
26671,149,142,7,7
26672,73,74,-1,1
26673,54,59,-5,5
26674,90,82,8,8
26675,73,78,-5,5
26676,74,81,-7,7
26677,49,50,-1,1
26678,79,75,4,4
26679,117,115,2,2
26680,57,70,-13,13
26681,123,109,14,14
26682,94,93,1,1
26683,124,105,19,19
26684,74,79,-5,5
26685,63,69,-6,6
26686,116,106,10,10
26687,93,87,6,6
26688,115,118,-3,3
26689,64,67,-3,3
26690,117,117,0,0
26691,74,80,-6,6
26692,49,49,0,0
26693,72,70,2,2
26694,86,93,-7,7
26695,52,60,-8,8
26696,87,88,-1,1
26697,152,144,8,8
26698,61,71,-10,10
26699,67,75,-8,8
26700,64,74,-10,10
26701,100,101,-1,1
26702,135,114,21,21
26703,120,119,1,1
26704,124,110,14,14
26705,105,108,-3,3
26706,144,145,-1,1
26707,100,103,-3,3
26708,80,82,-2,2
26709,73,89,-16,16
26710,82,86,-4,4
26711,76,73,3,3
26712,115,113,2,2
26713,106,106,0,0
26714,125,124,1,1
26715,86,82,4,4
26716,94,90,4,4
26717,80,85,-5,5
26718,145,125,20,20
26719,122,113,9,9
26720,122,114,8,8
26721,115,105,10,10
26722,66,69,-3,3
26723,85,79,6,6
26724,95,102,-7,7
26725,110,99,11,11
26726,49,67,-18,18
26727,80,95,-15,15
26728,101,95,6,6
26729,77,79,-2,2
26730,89,100,-11,11
26731,130,113,17,17
26732,106,117,-11,11
26733,56,58,-2,2
26734,68,68,0,0
26735,152,139,13,13
26736,113,114,-1,1
26737,98,96,2,2
26738,125,115,10,10
26739,71,74,-3,3
26740,123,114,9,9
26741,97,80,17,17
26742,77,78,-1,1
26743,56,67,-11,11
26744,127,120,7,7
26745,49,63,-14,14
26746,115,107,8,8
26747,61,65,-4,4
26748,97,90,7,7
26749,101,104,-3,3
26750,77,86,-9,9
26751,117,123,-6,6
26752,90,98,-8,8
26753,120,112,8,8
26754,80,84,-4,4
26755,71,69,2,2
26756,54,62,-8,8
26757,80,86,-6,6
26758,110,108,2,2
26759,71,89,-18,18
26760,82,88,-6,6
26761,68,79,-11,11
26762,78,87,-9,9
26763,69,66,3,3
26764,87,96,-9,9
26765,94,87,7,7
26766,137,126,11,11
26767,57,63,-6,6
26768,56,59,-3,3
26769,57,71,-14,14
26770,62,65,-3,3
26771,63,76,-13,13
26772,165,147,18,18
26773,115,107,8,8
26774,133,125,8,8
26775,94,84,10,10
26776,107,108,-1,1
26777,106,100,6,6
26778,112,116,-4,4
26779,93,94,-1,1
26780,55,65,-10,10
26781,85,88,-3,3
26782,41,50,-9,9
26783,120,108,12,12
26784,99,94,5,5
26785,83,75,8,8
26786,84,84,0,0
26787,110,106,4,4
26788,124,131,-7,7
26789,122,112,10,10
26790,38,45,-7,7
26791,120,109,11,11
26792,97,102,-5,5
26793,61,69,-8,8
26794,113,115,-2,2
26795,74,72,2,2
26796,79,77,2,2
26797,125,107,18,18
26798,81,84,-3,3
26799,125,118,7,7
26800,123,121,2,2
26801,90,97,-7,7
26802,48,58,-10,10
26803,55,67,-12,12
26804,62,77,-15,15
26805,64,79,-15,15
26806,91,90,1,1
26807,145,141,4,4
26808,86,82,4,4
26809,66,76,-10,10
26810,116,120,-4,4
26811,76,78,-2,2
26812,88,94,-6,6
26813,103,109,-6,6
26814,97,104,-7,7
26815,138,127,11,11
26816,75,80,-5,5
26817,92,86,6,6
26818,149,143,6,6
26819,60,65,-5,5
26820,108,107,1,1
26821,30,36,-6,6
26822,89,84,5,5
26823,49,63,-14,14
26824,97,89,8,8
26825,128,112,16,16
