,original,predict,differ,abs
26826,96,96,0,0
26827,96,94,2,2
26828,63,60,3,3
26829,76,77,-1,1
26830,106,107,-1,1
26831,79,89,-10,10
26832,127,119,8,8
26833,45,56,-11,11
26834,105,110,-5,5
26835,90,88,2,2
26836,43,55,-12,12
26837,235,154,81,81
26838,50,63,-13,13
26839,111,104,7,7
26840,69,65,4,4
26841,52,131,-79,79
26842,105,104,1,1
26843,49,55,-6,6
26844,66,73,-7,7
26845,64,70,-6,6
26846,75,74,1,1
26847,70,74,-4,4
26848,96,93,3,3
26849,86,90,-4,4
26850,109,104,5,5
26851,357,213,144,144
26852,74,76,-2,2
26853,96,100,-4,4
26854,101,105,-4,4
26855,86,89,-3,3
26856,97,88,9,9
26857,47,46,1,1
26858,76,91,-15,15
26859,139,127,12,12
26860,127,122,5,5
26861,119,109,10,10
26862,133,123,10,10
26863,190,179,11,11
26864,119,108,11,11
26865,96,93,3,3
26866,31,35,-4,4
26867,94,105,-11,11
26868,112,124,-12,12
26869,104,100,4,4
26870,162,141,21,21
26871,128,119,9,9
26872,142,138,4,4
26873,107,77,30,30
26874,120,105,15,15
26875,57,67,-10,10
26876,157,142,15,15
26877,94,89,5,5
26878,109,117,-8,8
26879,58,71,-13,13
26880,108,92,16,16
26881,88,85,3,3
26882,123,120,3,3
26883,85,86,-1,1
26884,136,143,-7,7
26885,72,81,-9,9
26886,77,79,-2,2
26887,59,61,-2,2
26888,154,136,18,18
26889,63,80,-17,17
26890,40,49,-9,9
26891,142,145,-3,3
26892,160,143,17,17
26893,68,63,5,5
26894,91,84,7,7
26895,77,84,-7,7
26896,135,127,8,8
26897,134,188,-54,54
26898,172,164,8,8
26899,131,152,-21,21
26900,86,94,-8,8
26901,67,77,-10,10
26902,55,59,-4,4
26903,148,136,12,12
26904,66,74,-8,8
26905,120,104,16,16
26906,83,85,-2,2
26907,101,93,8,8
26908,83,77,6,6
26909,106,123,-17,17
26910,99,96,3,3
26911,67,71,-4,4
26912,130,124,6,6
26913,79,82,-3,3
26914,43,54,-11,11
26915,146,132,14,14
26916,57,62,-5,5
26917,100,110,-10,10
26918,139,118,21,21
26919,114,102,12,12
26920,61,68,-7,7
26921,77,95,-18,18
26922,102,109,-7,7
26923,104,97,7,7
26924,145,135,10,10
26925,81,89,-8,8
26926,87,95,-8,8
26927,135,137,-2,2
26928,117,113,4,4
26929,82,75,7,7
26930,118,113,5,5
26931,106,111,-5,5
26932,123,122,1,1
26933,109,109,0,0
26934,66,70,-4,4
26935,86,89,-3,3
26936,104,105,-1,1
26937,61,74,-13,13
26938,59,86,-27,27
26939,68,73,-5,5
26940,68,72,-4,4
26941,63,71,-8,8
26942,85,83,2,2
26943,135,133,2,2
26944,117,119,-2,2
26945,134,119,15,15
26946,104,104,0,0
26947,73,76,-3,3
26948,79,78,1,1
26949,137,128,9,9
26950,106,95,11,11
26951,80,73,7,7
26952,175,149,26,26
26953,96,101,-5,5
26954,137,124,13,13
26955,119,111,8,8
26956,118,108,10,10
26957,135,128,7,7
26958,127,104,23,23
26959,103,104,-1,1
26960,87,89,-2,2
26961,90,75,15,15
26962,50,59,-9,9
26963,68,74,-6,6
26964,75,80,-5,5
26965,150,145,5,5
26966,107,100,7,7
26967,122,117,5,5
26968,48,50,-2,2
26969,141,136,5,5
26970,96,90,6,6
26971,93,94,-1,1
26972,85,83,2,2
26973,55,63,-8,8
26974,51,61,-10,10
26975,99,95,4,4
26976,52,68,-16,16
26977,79,73,6,6
26978,110,107,3,3
26979,121,110,11,11
26980,37,41,-4,4
26981,92,95,-3,3
26982,66,61,5,5
26983,148,119,29,29
26984,83,83,0,0
26985,175,155,20,20
26986,88,82,6,6
26987,110,102,8,8
26988,79,88,-9,9
26989,64,62,2,2
26990,124,111,13,13
26991,129,118,11,11
26992,91,93,-2,2
26993,59,62,-3,3
26994,49,72,-23,23
26995,132,124,8,8
26996,76,108,-32,32
26997,110,103,7,7
26998,61,63,-2,2
26999,90,95,-5,5
27000,126,120,6,6
27001,98,98,0,0
27002,59,59,0,0
27003,93,96,-3,3
27004,76,70,6,6
27005,75,71,4,4
27006,85,89,-4,4
27007,149,131,18,18
27008,89,86,3,3
27009,112,108,4,4
27010,88,81,7,7
27011,65,67,-2,2
27012,86,87,-1,1
27013,64,61,3,3
27014,81,93,-12,12
27015,86,88,-2,2
27016,70,72,-2,2
27017,150,123,27,27
27018,102,98,4,4
27019,92,84,8,8
27020,47,64,-17,17
27021,92,97,-5,5
27022,108,104,4,4
27023,85,89,-4,4
27024,127,119,8,8
27025,114,107,7,7
27026,89,78,11,11
27027,98,103,-5,5
27028,47,47,0,0
27029,95,103,-8,8
27030,174,164,10,10
27031,74,75,-1,1
27032,214,197,17,17
27033,35,47,-12,12
27034,202,189,13,13
27035,83,81,2,2
27036,125,114,11,11
27037,109,94,15,15
27038,54,66,-12,12
27039,56,63,-7,7
27040,71,77,-6,6
27041,81,80,1,1
27042,78,79,-1,1
27043,61,62,-1,1
27044,77,78,-1,1
27045,114,104,10,10
27046,59,65,-6,6
27047,116,120,-4,4
27048,49,63,-14,14
27049,66,84,-18,18
27050,91,80,11,11
27051,98,96,2,2
27052,73,78,-5,5
27053,78,81,-3,3
27054,105,111,-6,6
27055,112,105,7,7
27056,84,91,-7,7
27057,78,71,7,7
27058,112,117,-5,5
27059,178,147,31,31
27060,134,130,4,4
27061,93,90,3,3
27062,99,98,1,1
27063,67,71,-4,4
27064,76,79,-3,3
27065,80,78,2,2
27066,74,73,1,1
27067,83,87,-4,4
27068,99,109,-10,10
27069,70,68,2,2
27070,64,73,-9,9
27071,128,115,13,13
27072,93,83,10,10
27073,65,69,-4,4
27074,40,50,-10,10
27075,133,122,11,11
27076,97,97,0,0
27077,89,95,-6,6
27078,73,78,-5,5
27079,102,94,8,8
27080,62,66,-4,4
27081,91,92,-1,1
27082,147,134,13,13
27083,70,69,1,1
27084,71,72,-1,1
27085,86,89,-3,3
27086,62,69,-7,7
27087,104,93,11,11
27088,72,69,3,3
27089,52,58,-6,6
27090,38,49,-11,11
27091,67,73,-6,6
27092,196,175,21,21
27093,47,50,-3,3
27094,51,60,-9,9
27095,88,86,2,2
27096,96,95,1,1
27097,42,48,-6,6
27098,101,104,-3,3
27099,105,99,6,6
27100,70,71,-1,1
27101,87,101,-14,14
27102,120,118,2,2
27103,71,71,0,0
27104,118,108,10,10
27105,71,83,-12,12
27106,101,108,-7,7
27107,80,79,1,1
27108,107,102,5,5
27109,87,79,8,8
27110,60,73,-13,13
27111,56,55,1,1
27112,79,87,-8,8
27113,148,137,11,11
27114,75,77,-2,2
27115,53,60,-7,7
27116,88,87,1,1
27117,104,122,-18,18
27118,77,73,4,4
27119,53,59,-6,6
27120,114,110,4,4
27121,74,72,2,2
27122,73,85,-12,12
27123,127,116,11,11
27124,81,79,2,2
27125,127,125,2,2
27126,139,123,16,16
27127,78,79,-1,1
27128,79,79,0,0
27129,115,103,12,12
27130,125,110,15,15
27131,141,132,9,9
27132,127,110,17,17
27133,105,102,3,3
27134,57,68,-11,11
27135,99,103,-4,4
27136,91,87,4,4
27137,98,88,10,10
27138,114,122,-8,8
27139,74,76,-2,2
27140,143,123,20,20
27141,68,73,-5,5
27142,159,140,19,19
27143,69,70,-1,1
27144,72,73,-1,1
27145,48,59,-11,11
27146,110,107,3,3
27147,86,85,1,1
27148,72,77,-5,5
27149,80,73,7,7
27150,70,76,-6,6
27151,37,47,-10,10
27152,79,81,-2,2
27153,53,53,0,0
27154,82,79,3,3
27155,55,68,-13,13
27156,72,80,-8,8
27157,104,103,1,1
27158,81,83,-2,2
27159,131,129,2,2
27160,110,119,-9,9
27161,70,79,-9,9
27162,96,100,-4,4
27163,56,71,-15,15
27164,76,85,-9,9
27165,87,89,-2,2
27166,100,94,6,6
27167,51,62,-11,11
27168,67,68,-1,1
27169,50,61,-11,11
27170,72,94,-22,22
27171,69,74,-5,5
27172,96,102,-6,6
27173,90,85,5,5
27174,84,88,-4,4
27175,136,133,3,3
27176,83,83,0,0
27177,93,100,-7,7
27178,130,140,-10,10
27179,111,107,4,4
27180,107,115,-8,8
27181,112,117,-5,5
27182,27,27,0,0
27183,156,137,19,19
27184,102,94,8,8
27185,122,119,3,3
27186,114,105,9,9
27187,39,52,-13,13
27188,137,125,12,12
27189,86,86,0,0
27190,83,80,3,3
27191,148,139,9,9
27192,108,107,1,1
27193,102,98,4,4
27194,95,94,1,1
27195,52,65,-13,13
27196,78,84,-6,6
27197,99,100,-1,1
27198,124,121,3,3
27199,94,103,-9,9
27200,120,120,0,0
27201,102,105,-3,3
27202,128,125,3,3
27203,64,66,-2,2
27204,78,77,1,1
27205,65,77,-12,12
27206,128,126,2,2
27207,88,82,6,6
27208,63,75,-12,12
27209,86,96,-10,10
27210,102,103,-1,1
27211,120,93,27,27
27212,95,102,-7,7
27213,83,83,0,0
27214,96,105,-9,9
27215,75,78,-3,3
27216,50,58,-8,8
27217,69,68,1,1
27218,118,104,14,14
27219,103,108,-5,5
27220,88,93,-5,5
27221,83,84,-1,1
27222,113,103,10,10
27223,89,83,6,6
27224,92,90,2,2
27225,96,98,-2,2
27226,97,115,-18,18
27227,57,60,-3,3
27228,70,76,-6,6
27229,79,89,-10,10
27230,81,84,-3,3
27231,106,101,5,5
27232,178,155,23,23
27233,141,134,7,7
27234,97,95,2,2
27235,152,147,5,5
27236,82,85,-3,3
27237,62,65,-3,3
27238,69,77,-8,8
27239,145,135,10,10
27240,80,78,2,2
27241,124,117,7,7
27242,128,124,4,4
27243,147,130,17,17
27244,181,172,9,9
27245,92,97,-5,5
27246,48,54,-6,6
27247,144,136,8,8
27248,54,66,-12,12
27249,116,107,9,9
27250,106,100,6,6
27251,72,74,-2,2
27252,139,124,15,15
27253,153,145,8,8
27254,105,101,4,4
27255,152,136,16,16
27256,137,117,20,20
27257,123,122,1,1
27258,49,65,-16,16
27259,80,75,5,5
27260,63,61,2,2
27261,35,65,-30,30
27262,53,60,-7,7
27263,80,85,-5,5
27264,56,59,-3,3
27265,143,141,2,2
27266,160,147,13,13
27267,98,96,2,2
27268,98,90,8,8
27269,83,87,-4,4
27270,117,122,-5,5
27271,143,137,6,6
27272,91,98,-7,7
27273,60,70,-10,10
27274,106,100,6,6
27275,33,47,-14,14
27276,65,67,-2,2
27277,79,78,1,1
27278,47,49,-2,2
27279,78,80,-2,2
27280,108,108,0,0
27281,59,69,-10,10
27282,75,85,-10,10
27283,130,125,5,5
27284,75,86,-11,11
27285,89,90,-1,1
27286,85,81,4,4
27287,127,117,10,10
27288,71,86,-15,15
27289,103,99,4,4
27290,40,47,-7,7
27291,57,74,-17,17
27292,142,131,11,11
27293,61,76,-15,15
27294,77,75,2,2
27295,95,98,-3,3
27296,90,73,17,17
27297,101,101,0,0
27298,64,65,-1,1
27299,154,128,26,26
27300,90,88,2,2
27301,103,102,1,1
27302,134,125,9,9
27303,96,75,21,21
27304,48,57,-9,9
27305,88,82,6,6
27306,126,116,10,10
27307,80,75,5,5
27308,66,70,-4,4
27309,43,46,-3,3
27310,71,72,-1,1
27311,102,100,2,2
27312,78,78,0,0
27313,99,96,3,3
27314,110,105,5,5
27315,105,103,2,2
27316,103,109,-6,6
27317,103,102,1,1
27318,62,86,-24,24
27319,92,92,0,0
27320,68,77,-9,9
27321,94,93,1,1
27322,97,100,-3,3
27323,50,67,-17,17
27324,46,69,-23,23
27325,76,75,1,1
27326,127,107,20,20
27327,55,59,-4,4
27328,62,66,-4,4
27329,114,115,-1,1
27330,70,68,2,2
27331,110,106,4,4
27332,115,110,5,5
27333,102,93,9,9
27334,105,108,-3,3
27335,99,93,6,6
27336,122,119,3,3
27337,69,77,-8,8
27338,69,64,5,5
27339,79,79,0,0
27340,67,76,-9,9
27341,76,72,4,4
27342,54,57,-3,3
27343,96,91,5,5
27344,90,88,2,2
27345,73,70,3,3
27346,76,81,-5,5
27347,48,54,-6,6
27348,104,108,-4,4
27349,64,71,-7,7
27350,76,80,-4,4
27351,106,106,0,0
27352,58,64,-6,6
27353,118,120,-2,2
27354,78,82,-4,4
27355,119,117,2,2
27356,64,72,-8,8
27357,144,115,29,29
27358,112,101,11,11
27359,60,66,-6,6
27360,58,85,-27,27
27361,148,154,-6,6
27362,70,68,2,2
27363,193,166,27,27
27364,90,91,-1,1
27365,50,56,-6,6
27366,94,89,5,5
27367,114,104,10,10
27368,57,69,-12,12
27369,72,87,-15,15
27370,97,85,12,12
27371,121,114,7,7
27372,96,93,3,3
27373,78,82,-4,4
27374,124,126,-2,2
27375,156,147,9,9
27376,103,96,7,7
27377,117,117,0,0
27378,75,67,8,8
27379,101,104,-3,3
27380,45,50,-5,5
27381,60,61,-1,1
27382,124,122,2,2
27383,129,121,8,8
27384,90,94,-4,4
27385,79,83,-4,4
27386,64,69,-5,5
27387,87,97,-10,10
27388,138,130,8,8
27389,106,105,1,1
27390,96,102,-6,6
27391,124,117,7,7
27392,78,78,0,0
27393,99,96,3,3
27394,208,165,43,43
27395,111,105,6,6
27396,107,101,6,6
27397,92,84,8,8
27398,87,82,5,5
27399,108,117,-9,9
27400,70,66,4,4
27401,115,111,4,4
27402,86,89,-3,3
27403,86,82,4,4
27404,165,154,11,11
27405,59,97,-38,38
27406,111,115,-4,4
27407,196,164,32,32
27408,99,96,3,3
27409,121,97,24,24
27410,57,59,-2,2
27411,78,79,-1,1
27412,98,98,0,0
27413,90,85,5,5
27414,89,95,-6,6
27415,97,94,3,3
27416,77,80,-3,3
27417,78,79,-1,1
27418,95,107,-12,12
27419,98,96,2,2
27420,126,112,14,14
27421,107,107,0,0
27422,83,85,-2,2
27423,129,128,1,1
27424,93,96,-3,3
27425,210,170,40,40
27426,112,110,2,2
27427,51,58,-7,7
27428,93,83,10,10
27429,61,72,-11,11
27430,76,85,-9,9
27431,107,104,3,3
27432,115,99,16,16
27433,106,106,0,0
27434,77,82,-5,5
27435,102,102,0,0
27436,54,67,-13,13
27437,81,76,5,5
27438,64,80,-16,16
27439,134,128,6,6
27440,124,112,12,12
27441,49,60,-11,11
27442,90,102,-12,12
27443,72,69,3,3
27444,76,83,-7,7
27445,114,106,8,8
27446,59,73,-14,14
27447,97,111,-14,14
27448,96,90,6,6
27449,177,138,39,39
27450,111,105,6,6
27451,105,111,-6,6
27452,78,92,-14,14
27453,85,94,-9,9
27454,71,74,-3,3
27455,114,113,1,1
27456,78,84,-6,6
27457,164,148,16,16
27458,75,83,-8,8
27459,128,119,9,9
27460,105,114,-9,9
27461,75,76,-1,1
27462,87,87,0,0
27463,104,98,6,6
27464,130,120,10,10
27465,101,104,-3,3
27466,81,82,-1,1
27467,75,79,-4,4
27468,115,109,6,6
27469,80,74,6,6
27470,54,69,-15,15
27471,93,96,-3,3
27472,142,115,27,27
27473,41,53,-12,12
27474,78,82,-4,4
27475,62,69,-7,7
27476,68,82,-14,14
27477,45,57,-12,12
27478,99,97,2,2
27479,92,87,5,5
27480,88,80,8,8
27481,134,132,2,2
27482,112,105,7,7
27483,97,105,-8,8
27484,131,134,-3,3
27485,71,74,-3,3
27486,39,48,-9,9
27487,68,73,-5,5
27488,47,48,-1,1
27489,60,61,-1,1
27490,151,121,30,30
27491,81,76,5,5
27492,104,102,2,2
27493,99,103,-4,4
27494,103,98,5,5
27495,84,87,-3,3
27496,92,92,0,0
27497,108,107,1,1
27498,124,119,5,5
27499,68,76,-8,8
27500,107,101,6,6
27501,97,86,11,11
27502,108,102,6,6
27503,54,66,-12,12
27504,75,77,-2,2
27505,43,54,-11,11
27506,105,107,-2,2
27507,103,109,-6,6
27508,85,92,-7,7
27509,121,118,3,3
27510,85,87,-2,2
27511,102,95,7,7
27512,113,117,-4,4
27513,70,75,-5,5
27514,120,108,12,12
27515,106,96,10,10
27516,72,80,-8,8
27517,89,91,-2,2
27518,90,90,0,0
27519,52,55,-3,3
27520,78,81,-3,3
27521,88,95,-7,7
27522,290,228,62,62
27523,98,94,4,4
27524,94,98,-4,4
27525,130,116,14,14
27526,50,72,-22,22
27527,102,95,7,7
27528,72,76,-4,4
27529,79,76,3,3
27530,101,101,0,0
27531,88,80,8,8
27532,75,80,-5,5
27533,109,116,-7,7
27534,68,73,-5,5
27535,117,113,4,4
27536,112,110,2,2
27537,149,135,14,14
27538,94,100,-6,6
27539,73,77,-4,4
27540,86,83,3,3
27541,68,79,-11,11
27542,94,90,4,4
27543,96,101,-5,5
27544,86,109,-23,23
27545,84,88,-4,4
27546,98,89,9,9
27547,149,137,12,12
27548,92,93,-1,1
27549,72,70,2,2
27550,108,105,3,3
27551,85,96,-11,11
27552,92,90,2,2
27553,72,81,-9,9
27554,73,79,-6,6
27555,91,90,1,1
27556,167,161,6,6
27557,78,88,-10,10
27558,50,67,-17,17
27559,96,79,17,17
27560,105,104,1,1
27561,102,101,1,1
27562,106,98,8,8
27563,138,126,12,12
27564,123,122,1,1
27565,76,76,0,0
27566,95,92,3,3
27567,87,87,0,0
27568,154,147,7,7
27569,75,73,2,2
27570,137,122,15,15
27571,98,87,11,11
27572,96,98,-2,2
27573,68,72,-4,4
27574,66,82,-16,16
27575,96,96,0,0
27576,99,101,-2,2
27577,53,70,-17,17
27578,36,65,-29,29
27579,79,94,-15,15
27580,108,106,2,2
27581,20,28,-8,8
27582,95,100,-5,5
27583,78,83,-5,5
27584,114,113,1,1
27585,89,103,-14,14
27586,118,134,-16,16
27587,163,144,19,19
27588,64,67,-3,3
27589,50,50,0,0
27590,65,69,-4,4
27591,91,87,4,4
27592,126,126,0,0
27593,96,96,0,0
27594,115,106,9,9
27595,114,109,5,5
27596,139,116,23,23
27597,45,65,-20,20
27598,155,148,7,7
27599,77,75,2,2
27600,105,89,16,16
27601,156,127,29,29
27602,90,90,0,0
27603,105,96,9,9
27604,36,46,-10,10
27605,134,139,-5,5
27606,111,117,-6,6
27607,61,59,2,2
27608,97,97,0,0
27609,76,79,-3,3
27610,81,87,-6,6
27611,71,69,2,2
27612,99,93,6,6
27613,98,104,-6,6
27614,89,86,3,3
27615,153,143,10,10
27616,110,110,0,0
27617,61,66,-5,5
27618,72,81,-9,9
27619,107,103,4,4
27620,107,104,3,3
27621,116,105,11,11
27622,116,108,8,8
27623,71,78,-7,7
27624,95,94,1,1
27625,99,101,-2,2
27626,59,62,-3,3
27627,107,125,-18,18
27628,130,120,10,10
27629,95,81,14,14
27630,165,139,26,26
27631,171,146,25,25
27632,93,100,-7,7
27633,79,88,-9,9
27634,175,152,23,23
27635,121,116,5,5
27636,155,144,11,11
27637,174,164,10,10
27638,81,75,6,6
27639,57,60,-3,3
27640,180,143,37,37
27641,116,108,8,8
27642,162,150,12,12
27643,77,79,-2,2
27644,78,78,0,0
27645,111,107,4,4
27646,87,82,5,5
27647,37,46,-9,9
27648,176,159,17,17
27649,69,76,-7,7
27650,72,79,-7,7
27651,91,93,-2,2
27652,102,101,1,1
27653,81,84,-3,3
27654,142,134,8,8
27655,189,154,35,35
27656,200,171,29,29
27657,61,70,-9,9
27658,89,89,0,0
27659,94,97,-3,3
27660,88,86,2,2
27661,85,82,3,3
27662,88,90,-2,2
27663,52,57,-5,5
27664,61,81,-20,20
27665,79,79,0,0
27666,141,128,13,13
27667,83,83,0,0
27668,112,138,-26,26
27669,123,116,7,7
27670,54,58,-4,4
27671,66,69,-3,3
27672,117,115,2,2
27673,73,78,-5,5
27674,70,83,-13,13
27675,66,69,-3,3
27676,105,117,-12,12
27677,77,81,-4,4
27678,100,96,4,4
27679,167,143,24,24
27680,73,72,1,1
27681,130,123,7,7
27682,87,75,12,12
27683,85,83,2,2
27684,69,75,-6,6
27685,73,76,-3,3
27686,77,82,-5,5
27687,138,130,8,8
27688,80,90,-10,10
27689,55,61,-6,6
27690,117,104,13,13
27691,110,105,5,5
27692,60,61,-1,1
27693,96,91,5,5
27694,85,80,5,5
27695,106,111,-5,5
27696,94,91,3,3
27697,69,77,-8,8
27698,125,123,2,2
27699,179,152,27,27
27700,86,87,-1,1
27701,129,123,6,6
27702,82,87,-5,5
27703,91,83,8,8
27704,150,139,11,11
27705,57,67,-10,10
27706,70,74,-4,4
27707,134,128,6,6
27708,71,77,-6,6
27709,74,86,-12,12
27710,83,83,0,0
27711,82,100,-18,18
27712,70,74,-4,4
27713,82,91,-9,9
27714,52,59,-7,7
27715,93,85,8,8
27716,54,68,-14,14
27717,136,132,4,4
27718,72,76,-4,4
27719,86,108,-22,22
27720,108,113,-5,5
27721,93,87,6,6
27722,57,77,-20,20
27723,78,78,0,0
27724,130,118,12,12
27725,83,89,-6,6
27726,116,101,15,15
27727,103,93,10,10
27728,79,83,-4,4
27729,43,52,-9,9
27730,100,101,-1,1
27731,77,79,-2,2
27732,127,119,8,8
27733,83,81,2,2
27734,134,145,-11,11
27735,108,94,14,14
27736,122,111,11,11
27737,86,89,-3,3
27738,71,74,-3,3
27739,111,107,4,4
27740,132,117,15,15
27741,200,179,21,21
27742,77,76,1,1
27743,131,114,17,17
27744,75,79,-4,4
27745,66,67,-1,1
27746,83,83,0,0
27747,155,138,17,17
27748,104,92,12,12
27749,85,85,0,0
27750,149,130,19,19
27751,198,232,-34,34
27752,68,81,-13,13
27753,143,109,34,34
27754,118,104,14,14
27755,75,80,-5,5
27756,150,162,-12,12
27757,52,57,-5,5
27758,153,142,11,11
27759,88,100,-12,12
27760,101,112,-11,11
27761,74,74,0,0
27762,102,103,-1,1
27763,140,127,13,13
27764,71,68,3,3
27765,110,92,18,18
27766,110,108,2,2
27767,63,68,-5,5
27768,66,77,-11,11
27769,49,58,-9,9
27770,54,59,-5,5
27771,86,89,-3,3
27772,58,63,-5,5
27773,54,61,-7,7
27774,60,69,-9,9
27775,77,76,1,1
27776,70,80,-10,10
27777,91,89,2,2
27778,112,108,4,4
27779,89,90,-1,1
27780,80,78,2,2
27781,95,95,0,0
27782,98,93,5,5
27783,91,89,2,2
27784,117,113,4,4
27785,76,82,-6,6
27786,126,146,-20,20
27787,131,115,16,16
27788,65,71,-6,6
27789,90,86,4,4
27790,77,79,-2,2
27791,114,111,3,3
27792,88,85,3,3
27793,90,90,0,0
27794,84,90,-6,6
27795,135,117,18,18
27796,95,89,6,6
27797,94,101,-7,7
27798,106,102,4,4
27799,75,77,-2,2
27800,115,109,6,6
27801,143,138,5,5
27802,60,56,4,4
27803,68,69,-1,1
27804,73,72,1,1
27805,168,140,28,28
27806,99,103,-4,4
27807,108,106,2,2
27808,77,87,-10,10
27809,60,59,1,1
27810,79,75,4,4
27811,103,114,-11,11
27812,120,121,-1,1
27813,137,140,-3,3
27814,80,92,-12,12
27815,78,81,-3,3
27816,49,65,-16,16
27817,97,105,-8,8
27818,104,102,2,2
27819,172,151,21,21
27820,154,145,9,9
27821,93,96,-3,3
27822,103,96,7,7
27823,51,59,-8,8
27824,72,76,-4,4
27825,81,85,-4,4
27826,69,66,3,3
27827,111,98,13,13
27828,106,104,2,2
27829,143,128,15,15
27830,46,47,-1,1
27831,118,119,-1,1
27832,136,116,20,20
27833,103,95,8,8
27834,115,116,-1,1
27835,100,95,5,5
27836,130,119,11,11
27837,146,130,16,16
27838,106,102,4,4
27839,160,148,12,12
27840,151,114,37,37
27841,111,106,5,5
27842,132,114,18,18
27843,70,66,4,4
27844,95,96,-1,1
27845,113,106,7,7
27846,100,130,-30,30
27847,84,77,7,7
27848,144,126,18,18
27849,75,83,-8,8
27850,127,126,1,1
27851,35,42,-7,7
27852,48,66,-18,18
27853,52,60,-8,8
27854,110,108,2,2
27855,109,105,4,4
27856,72,80,-8,8
27857,99,95,4,4
27858,58,56,2,2
27859,81,75,6,6
27860,96,83,13,13
27861,71,73,-2,2
27862,122,103,19,19
27863,151,136,15,15
27864,92,89,3,3
27865,69,74,-5,5
27866,111,105,6,6
27867,106,98,8,8
27868,122,117,5,5
27869,100,84,16,16
27870,62,70,-8,8
27871,77,74,3,3
27872,111,108,3,3
27873,68,78,-10,10
27874,97,92,5,5
27875,118,89,29,29
27876,118,115,3,3
27877,97,105,-8,8
27878,78,80,-2,2
27879,146,138,8,8
27880,99,97,2,2
27881,76,76,0,0
27882,64,63,1,1
27883,48,59,-11,11
27884,89,88,1,1
27885,59,64,-5,5
27886,74,81,-7,7
27887,72,79,-7,7
27888,83,80,3,3
27889,83,69,14,14
27890,97,102,-5,5
27891,100,96,4,4
27892,181,171,10,10
27893,37,40,-3,3
27894,64,71,-7,7
27895,84,77,7,7
27896,68,66,2,2
27897,54,58,-4,4
27898,85,83,2,2
27899,75,78,-3,3
27900,98,97,1,1
27901,147,132,15,15
27902,138,129,9,9
27903,61,65,-4,4
27904,83,91,-8,8
27905,158,135,23,23
27906,119,110,9,9
27907,88,84,4,4
27908,119,114,5,5
27909,118,104,14,14
27910,68,74,-6,6
27911,49,57,-8,8
27912,112,102,10,10
27913,113,107,6,6
27914,83,92,-9,9
27915,81,88,-7,7
27916,31,41,-10,10
27917,87,79,8,8
27918,144,131,13,13
27919,133,137,-4,4
27920,137,132,5,5
27921,95,99,-4,4
27922,80,82,-2,2
27923,109,106,3,3
27924,90,94,-4,4
27925,70,72,-2,2
27926,66,76,-10,10
27927,81,75,6,6
27928,156,147,9,9
27929,70,81,-11,11
27930,95,104,-9,9
27931,109,99,10,10
27932,61,109,-48,48
27933,40,43,-3,3
27934,138,138,0,0
27935,96,89,7,7
27936,53,68,-15,15
27937,85,93,-8,8
27938,137,122,15,15
27939,113,108,5,5
27940,127,122,5,5
27941,77,73,4,4
27942,66,75,-9,9
27943,36,45,-9,9
27944,83,85,-2,2
27945,120,104,16,16
27946,55,67,-12,12
27947,61,73,-12,12
27948,68,69,-1,1
27949,93,94,-1,1
27950,173,159,14,14
27951,58,65,-7,7
27952,75,79,-4,4
27953,83,75,8,8
27954,141,142,-1,1
27955,67,71,-4,4
27956,35,49,-14,14
27957,63,73,-10,10
27958,52,57,-5,5
27959,183,160,23,23
27960,52,55,-3,3
27961,72,75,-3,3
27962,77,81,-4,4
27963,61,59,2,2
27964,124,108,16,16
27965,78,82,-4,4
27966,123,120,3,3
