,original,predict,differ,abs
27967,122,118,4,4
27968,88,89,-1,1
27969,74,80,-6,6
27970,66,74,-8,8
27971,69,79,-10,10
27972,92,95,-3,3
27973,79,78,1,1
27974,45,69,-24,24
27975,115,114,1,1
27976,143,136,7,7
27977,99,103,-4,4
27978,129,131,-2,2
27979,103,102,1,1
27980,90,98,-8,8
27981,88,90,-2,2
27982,123,125,-2,2
27983,175,145,30,30
27984,95,91,4,4
27985,105,106,-1,1
27986,65,72,-7,7
27987,66,62,4,4
27988,137,120,17,17
27989,84,90,-6,6
27990,110,103,7,7
27991,118,105,13,13
27992,114,112,2,2
27993,97,107,-10,10
27994,90,85,5,5
27995,124,123,1,1
27996,158,150,8,8
27997,67,93,-26,26
27998,96,90,6,6
27999,97,94,3,3
28000,108,104,4,4
28001,106,102,4,4
28002,56,60,-4,4
28003,69,73,-4,4
28004,41,51,-10,10
28005,67,70,-3,3
28006,172,160,12,12
28007,53,59,-6,6
28008,94,87,7,7
28009,121,115,6,6
28010,97,88,9,9
28011,91,98,-7,7
28012,117,96,21,21
28013,125,138,-13,13
28014,59,63,-4,4
28015,114,106,8,8
28016,87,84,3,3
28017,106,103,3,3
28018,77,79,-2,2
28019,135,115,20,20
28020,145,124,21,21
28021,72,75,-3,3
28022,53,66,-13,13
28023,149,134,15,15
28024,101,103,-2,2
28025,76,60,16,16
28026,87,97,-10,10
28027,73,71,2,2
28028,107,108,-1,1
28029,67,72,-5,5
28030,67,79,-12,12
28031,80,82,-2,2
28032,91,91,0,0
28033,91,90,1,1
28034,104,115,-11,11
28035,66,61,5,5
28036,90,89,1,1
28037,71,80,-9,9
28038,118,97,21,21
28039,87,91,-4,4
28040,68,74,-6,6
28041,114,116,-2,2
28042,117,115,2,2
28043,130,118,12,12
28044,134,138,-4,4
28045,125,122,3,3
28046,74,76,-2,2
28047,88,86,2,2
28048,56,72,-16,16
28049,116,112,4,4
28050,145,136,9,9
28051,75,70,5,5
28052,71,86,-15,15
28053,50,58,-8,8
28054,97,98,-1,1
28055,55,56,-1,1
28056,52,55,-3,3
28057,154,125,29,29
28058,132,124,8,8
28059,180,154,26,26
28060,68,74,-6,6
28061,86,88,-2,2
28062,147,142,5,5
28063,68,85,-17,17
28064,80,81,-1,1
28065,98,91,7,7
28066,109,115,-6,6
28067,88,91,-3,3
28068,78,86,-8,8
28069,86,78,8,8
28070,42,50,-8,8
28071,74,86,-12,12
28072,137,128,9,9
28073,110,106,4,4
28074,76,88,-12,12
28075,64,68,-4,4
28076,150,135,15,15
28077,116,103,13,13
28078,74,80,-6,6
28079,69,70,-1,1
28080,55,57,-2,2
28081,114,120,-6,6
28082,178,172,6,6
28083,78,77,1,1
28084,71,73,-2,2
28085,80,87,-7,7
28086,119,128,-9,9
28087,59,69,-10,10
28088,75,67,8,8
28089,77,89,-12,12
28090,64,76,-12,12
28091,118,107,11,11
28092,141,130,11,11
28093,144,141,3,3
28094,118,113,5,5
28095,90,78,12,12
28096,96,97,-1,1
28097,107,103,4,4
28098,141,143,-2,2
28099,71,63,8,8
28100,94,85,9,9
28101,196,170,26,26
28102,93,102,-9,9
28103,122,104,18,18
28104,78,80,-2,2
28105,83,99,-16,16
28106,84,81,3,3
28107,65,65,0,0
28108,165,156,9,9
28109,116,125,-9,9
28110,91,79,12,12
28111,69,69,0,0
28112,87,79,8,8
28113,94,103,-9,9
28114,113,106,7,7
28115,169,158,11,11
28116,112,99,13,13
28117,85,88,-3,3
28118,113,106,7,7
28119,145,127,18,18
28120,53,60,-7,7
28121,97,97,0,0
28122,102,106,-4,4
28123,107,116,-9,9
28124,88,84,4,4
28125,76,78,-2,2
28126,46,54,-8,8
28127,83,86,-3,3
28128,99,90,9,9
28129,118,113,5,5
28130,85,78,7,7
28131,112,114,-2,2
28132,120,106,14,14
28133,246,202,44,44
28134,124,109,15,15
28135,64,72,-8,8
28136,118,106,12,12
28137,118,110,8,8
28138,78,80,-2,2
28139,74,83,-9,9
28140,86,83,3,3
28141,90,79,11,11
28142,132,136,-4,4
28143,125,118,7,7
28144,70,72,-2,2
28145,69,69,0,0
28146,119,110,9,9
28147,144,130,14,14
28148,172,153,19,19
28149,83,85,-2,2
28150,99,89,10,10
28151,104,103,1,1
28152,127,120,7,7
28153,78,73,5,5
28154,110,98,12,12
28155,53,60,-7,7
28156,79,85,-6,6
28157,47,46,1,1
28158,123,126,-3,3
28159,132,125,7,7
28160,104,103,1,1
28161,127,122,5,5
28162,105,90,15,15
28163,65,72,-7,7
28164,100,102,-2,2
28165,192,160,32,32
28166,61,90,-29,29
28167,106,111,-5,5
28168,38,75,-37,37
28169,186,153,33,33
28170,166,142,24,24
28171,122,112,10,10
28172,141,133,8,8
28173,122,126,-4,4
28174,39,64,-25,25
28175,117,116,1,1
28176,128,123,5,5
28177,148,138,10,10
28178,118,112,6,6
28179,96,94,2,2
28180,72,81,-9,9
28181,76,73,3,3
28182,63,66,-3,3
28183,84,88,-4,4
28184,102,100,2,2
28185,75,79,-4,4
28186,92,94,-2,2
28187,69,69,0,0
28188,94,84,10,10
28189,70,70,0,0
28190,112,102,10,10
28191,87,79,8,8
28192,68,73,-5,5
28193,123,136,-13,13
28194,81,70,11,11
28195,116,125,-9,9
28196,82,88,-6,6
28197,149,131,18,18
28198,60,75,-15,15
28199,59,71,-12,12
28200,110,100,10,10
28201,89,120,-31,31
28202,114,111,3,3
28203,128,118,10,10
28204,57,69,-12,12
28205,77,83,-6,6
28206,85,84,1,1
28207,194,182,12,12
28208,72,90,-18,18
28209,75,82,-7,7
28210,57,85,-28,28
28211,165,144,21,21
28212,99,97,2,2
28213,84,83,1,1
28214,89,91,-2,2
28215,64,69,-5,5
28216,115,123,-8,8
28217,81,86,-5,5
28218,96,106,-10,10
28219,134,132,2,2
28220,74,76,-2,2
28221,121,134,-13,13
28222,81,91,-10,10
28223,58,62,-4,4
28224,77,73,4,4
28225,97,97,0,0
28226,66,65,1,1
28227,104,104,0,0
28228,112,113,-1,1
28229,59,63,-4,4
28230,151,134,17,17
28231,111,102,9,9
28232,133,124,9,9
28233,76,81,-5,5
28234,93,99,-6,6
28235,76,81,-5,5
28236,85,81,4,4
28237,151,143,8,8
28238,76,81,-5,5
28239,79,76,3,3
28240,172,177,-5,5
28241,148,129,19,19
28242,89,89,0,0
28243,87,80,7,7
28244,128,121,7,7
28245,71,71,0,0
28246,72,72,0,0
28247,77,80,-3,3
28248,100,92,8,8
28249,107,109,-2,2
28250,86,84,2,2
28251,81,74,7,7
28252,93,92,1,1
28253,56,59,-3,3
28254,138,123,15,15
28255,77,82,-5,5
28256,175,160,15,15
28257,72,74,-2,2
28258,93,91,2,2
28259,92,87,5,5
28260,104,115,-11,11
28261,132,114,18,18
28262,81,86,-5,5
28263,71,78,-7,7
28264,140,139,1,1
28265,102,98,4,4
28266,53,59,-6,6
28267,87,92,-5,5
28268,147,135,12,12
28269,93,102,-9,9
28270,65,68,-3,3
28271,154,136,18,18
28272,222,190,32,32
28273,107,100,7,7
28274,81,77,4,4
28275,59,68,-9,9
28276,63,66,-3,3
28277,100,100,0,0
28278,89,82,7,7
28279,70,69,1,1
28280,90,94,-4,4
28281,135,133,2,2
28282,112,105,7,7
28283,102,96,6,6
28284,126,124,2,2
28285,87,89,-2,2
28286,98,95,3,3
28287,128,110,18,18
28288,54,61,-7,7
28289,88,89,-1,1
28290,79,80,-1,1
28291,177,156,21,21
28292,110,104,6,6
28293,68,77,-9,9
28294,126,122,4,4
28295,115,108,7,7
28296,105,109,-4,4
28297,86,85,1,1
28298,66,99,-33,33
28299,65,65,0,0
28300,78,89,-11,11
28301,87,86,1,1
28302,108,107,1,1
28303,46,60,-14,14
28304,106,104,2,2
28305,127,116,11,11
28306,137,131,6,6
28307,84,80,4,4
28308,73,82,-9,9
28309,70,70,0,0
28310,76,75,1,1
28311,84,83,1,1
28312,125,97,28,28
28313,73,80,-7,7
28314,176,163,13,13
28315,97,95,2,2
28316,128,120,8,8
28317,74,77,-3,3
28318,145,133,12,12
28319,93,95,-2,2
28320,70,75,-5,5
28321,67,82,-15,15
28322,84,85,-1,1
28323,59,65,-6,6
28324,92,92,0,0
28325,112,107,5,5
28326,51,56,-5,5
28327,56,59,-3,3
28328,92,93,-1,1
28329,49,59,-10,10
28330,98,102,-4,4
28331,71,78,-7,7
28332,72,78,-6,6
28333,68,80,-12,12
28334,87,94,-7,7
28335,121,115,6,6
28336,94,94,0,0
28337,76,88,-12,12
28338,112,106,6,6
28339,69,66,3,3
28340,113,111,2,2
28341,129,127,2,2
28342,105,108,-3,3
28343,99,107,-8,8
28344,58,66,-8,8
28345,130,118,12,12
28346,85,85,0,0
28347,73,68,5,5
28348,56,56,0,0
28349,97,104,-7,7
28350,104,107,-3,3
28351,73,75,-2,2
28352,111,104,7,7
28353,73,71,2,2
28354,98,91,7,7
28355,102,105,-3,3
28356,80,77,3,3
28357,47,55,-8,8
28358,102,110,-8,8
28359,76,78,-2,2
28360,69,85,-16,16
28361,85,88,-3,3
28362,111,114,-3,3
28363,34,38,-4,4
28364,137,133,4,4
28365,79,82,-3,3
28366,72,81,-9,9
28367,62,72,-10,10
28368,91,90,1,1
28369,82,84,-2,2
28370,120,129,-9,9
28371,92,96,-4,4
28372,110,110,0,0
28373,122,115,7,7
28374,119,112,7,7
28375,183,166,17,17
28376,61,70,-9,9
28377,97,88,9,9
28378,117,116,1,1
28379,71,77,-6,6
28380,100,90,10,10
28381,119,109,10,10
28382,94,84,10,10
28383,94,101,-7,7
28384,97,86,11,11
28385,62,59,3,3
28386,74,78,-4,4
28387,104,106,-2,2
28388,143,139,4,4
28389,74,81,-7,7
28390,126,118,8,8
28391,64,78,-14,14
28392,97,89,8,8
28393,82,82,0,0
28394,56,70,-14,14
28395,98,101,-3,3
28396,139,129,10,10
28397,102,102,0,0
28398,100,104,-4,4
28399,115,99,16,16
28400,138,119,19,19
28401,39,49,-10,10
28402,132,127,5,5
28403,127,127,0,0
28404,98,90,8,8
28405,83,73,10,10
28406,106,108,-2,2
28407,161,142,19,19
28408,77,68,9,9
28409,76,89,-13,13
28410,96,89,7,7
28411,107,109,-2,2
28412,85,219,-134,134
28413,79,80,-1,1
28414,102,97,5,5
28415,57,54,3,3
28416,79,85,-6,6
28417,76,88,-12,12
28418,82,88,-6,6
28419,56,60,-4,4
28420,84,81,3,3
28421,110,102,8,8
28422,183,154,29,29
28423,118,121,-3,3
28424,100,94,6,6
28425,109,99,10,10
28426,101,94,7,7
28427,57,67,-10,10
28428,89,106,-17,17
28429,148,129,19,19
28430,202,186,16,16
28431,137,137,0,0
28432,91,87,4,4
28433,112,107,5,5
28434,68,71,-3,3
28435,83,84,-1,1
28436,72,71,1,1
28437,79,80,-1,1
28438,116,112,4,4
28439,54,60,-6,6
28440,87,90,-3,3
28441,82,86,-4,4
28442,104,99,5,5
28443,126,119,7,7
28444,106,109,-3,3
28445,116,107,9,9
28446,91,96,-5,5
28447,77,75,2,2
28448,123,133,-10,10
28449,145,134,11,11
28450,88,83,5,5
28451,95,107,-12,12
28452,79,87,-8,8
28453,91,97,-6,6
28454,133,121,12,12
28455,165,169,-4,4
28456,61,65,-4,4
28457,63,72,-9,9
28458,120,114,6,6
28459,54,56,-2,2
28460,145,135,10,10
28461,130,124,6,6
28462,68,77,-9,9
28463,55,59,-4,4
28464,90,88,2,2
28465,102,92,10,10
28466,52,58,-6,6
28467,102,103,-1,1
28468,162,152,10,10
28469,85,94,-9,9
28470,81,87,-6,6
28471,57,56,1,1
28472,82,81,1,1
28473,135,98,37,37
28474,43,51,-8,8
28475,82,76,6,6
28476,66,77,-11,11
28477,102,99,3,3
28478,70,74,-4,4
28479,151,138,13,13
28480,127,122,5,5
28481,77,69,8,8
28482,137,123,14,14
28483,83,77,6,6
28484,183,160,23,23
28485,43,44,-1,1
28486,129,126,3,3
28487,58,61,-3,3
28488,73,79,-6,6
28489,67,66,1,1
28490,57,66,-9,9
28491,133,138,-5,5
28492,76,79,-3,3
28493,87,89,-2,2
28494,76,79,-3,3
28495,99,89,10,10
28496,95,94,1,1
28497,56,66,-10,10
28498,146,132,14,14
28499,123,109,14,14
28500,93,114,-21,21
28501,71,75,-4,4
28502,97,91,6,6
28503,122,109,13,13
28504,97,100,-3,3
28505,86,83,3,3
28506,87,89,-2,2
28507,134,119,15,15
28508,99,104,-5,5
28509,135,125,10,10
28510,85,86,-1,1
28511,132,125,7,7
28512,54,60,-6,6
28513,77,84,-7,7
28514,63,73,-10,10
28515,138,132,6,6
28516,58,65,-7,7
28517,141,129,12,12
28518,161,150,11,11
28519,105,110,-5,5
28520,107,111,-4,4
28521,153,151,2,2
28522,90,89,1,1
28523,147,142,5,5
28524,92,96,-4,4
28525,34,34,0,0
28526,90,94,-4,4
28527,50,61,-11,11
28528,83,81,2,2
28529,127,132,-5,5
28530,59,61,-2,2
28531,57,66,-9,9
28532,115,113,2,2
28533,91,94,-3,3
28534,143,126,17,17
28535,119,110,9,9
28536,97,101,-4,4
28537,155,144,11,11
28538,128,120,8,8
28539,67,71,-4,4
28540,60,69,-9,9
28541,103,96,7,7
28542,128,118,10,10
28543,100,95,5,5
28544,71,74,-3,3
28545,85,86,-1,1
28546,74,76,-2,2
28547,172,136,36,36
28548,73,74,-1,1
28549,51,56,-5,5
28550,76,81,-5,5
28551,110,108,2,2
28552,125,107,18,18
28553,49,61,-12,12
28554,145,129,16,16
28555,81,79,2,2
28556,79,100,-21,21
28557,108,103,5,5
28558,95,93,2,2
28559,66,62,4,4
28560,78,79,-1,1
28561,41,53,-12,12
28562,89,82,7,7
28563,60,68,-8,8
28564,88,82,6,6
28565,54,67,-13,13
28566,112,104,8,8
28567,135,118,17,17
28568,123,120,3,3
28569,76,95,-19,19
28570,82,82,0,0
28571,38,47,-9,9
28572,51,55,-4,4
28573,33,50,-17,17
28574,100,93,7,7
28575,64,75,-11,11
28576,98,101,-3,3
28577,104,97,7,7
28578,108,107,1,1
28579,112,108,4,4
28580,54,64,-10,10
28581,75,78,-3,3
28582,89,96,-7,7
28583,137,122,15,15
28584,66,67,-1,1
28585,81,88,-7,7
28586,91,92,-1,1
28587,84,88,-4,4
28588,52,57,-5,5
28589,64,72,-8,8
28590,176,167,9,9
28591,59,68,-9,9
28592,70,70,0,0
28593,69,69,0,0
28594,83,107,-24,24
28595,71,76,-5,5
28596,61,67,-6,6
28597,65,64,1,1
28598,94,110,-16,16
28599,53,58,-5,5
28600,66,62,4,4
28601,93,92,1,1
28602,66,68,-2,2
28603,75,74,1,1
28604,96,104,-8,8
28605,66,68,-2,2
28606,158,116,42,42
28607,80,77,3,3
28608,67,69,-2,2
28609,67,72,-5,5
28610,79,80,-1,1
28611,57,63,-6,6
28612,66,75,-9,9
28613,44,51,-7,7
28614,59,61,-2,2
28615,150,134,16,16
28616,128,118,10,10
28617,74,75,-1,1
28618,38,58,-20,20
28619,51,58,-7,7
28620,123,119,4,4
28621,61,60,1,1
28622,77,70,7,7
28623,61,68,-7,7
28624,94,87,7,7
28625,104,108,-4,4
28626,62,75,-13,13
28627,115,105,10,10
28628,122,104,18,18
28629,96,95,1,1
28630,84,83,1,1
28631,119,114,5,5
28632,99,95,4,4
28633,85,85,0,0
28634,118,108,10,10
28635,144,126,18,18
28636,54,60,-6,6
28637,152,134,18,18
28638,47,57,-10,10
28639,67,69,-2,2
28640,81,82,-1,1
28641,125,120,5,5
28642,104,98,6,6
28643,63,75,-12,12
28644,71,66,5,5
28645,56,68,-12,12
28646,144,137,7,7
28647,125,131,-6,6
28648,64,65,-1,1
28649,108,94,14,14
28650,87,82,5,5
28651,66,77,-11,11
28652,83,87,-4,4
28653,102,101,1,1
28654,120,118,2,2
28655,114,110,4,4
28656,114,107,7,7
28657,148,139,9,9
28658,100,95,5,5
28659,76,73,3,3
28660,53,62,-9,9
28661,104,105,-1,1
28662,101,106,-5,5
28663,93,95,-2,2
28664,50,58,-8,8
28665,47,55,-8,8
28666,137,132,5,5
28667,109,103,6,6
28668,83,95,-12,12
28669,32,33,-1,1
28670,69,69,0,0
28671,92,89,3,3
28672,78,84,-6,6
28673,96,109,-13,13
28674,92,87,5,5
28675,53,55,-2,2
28676,144,135,9,9
28677,107,98,9,9
28678,112,107,5,5
28679,72,72,0,0
28680,108,100,8,8
28681,84,76,8,8
28682,54,64,-10,10
28683,82,109,-27,27
28684,98,87,11,11
28685,73,81,-8,8
28686,50,63,-13,13
28687,89,90,-1,1
28688,66,70,-4,4
28689,140,137,3,3
28690,97,94,3,3
28691,77,86,-9,9
28692,106,86,20,20
28693,73,78,-5,5
28694,122,113,9,9
28695,80,81,-1,1
28696,60,70,-10,10
28697,90,83,7,7
28698,83,89,-6,6
28699,86,93,-7,7
28700,33,33,0,0
28701,134,125,9,9
28702,117,117,0,0
28703,60,63,-3,3
28704,116,110,6,6
28705,110,114,-4,4
28706,129,122,7,7
28707,88,86,2,2
28708,76,79,-3,3
28709,171,156,15,15
28710,98,85,13,13
28711,100,94,6,6
28712,66,62,4,4
28713,140,126,14,14
28714,101,88,13,13
28715,61,62,-1,1
28716,89,88,1,1
28717,93,90,3,3
28718,101,95,6,6
28719,63,74,-11,11
28720,85,89,-4,4
28721,94,99,-5,5
28722,114,131,-17,17
28723,104,107,-3,3
28724,78,79,-1,1
28725,108,121,-13,13
28726,57,60,-3,3
28727,38,56,-18,18
28728,69,77,-8,8
28729,106,107,-1,1
28730,77,78,-1,1
28731,235,217,18,18
28732,98,97,1,1
28733,111,104,7,7
28734,70,90,-20,20
28735,102,94,8,8
28736,92,95,-3,3
28737,67,77,-10,10
28738,83,91,-8,8
28739,71,72,-1,1
28740,92,72,20,20
28741,59,65,-6,6
28742,90,88,2,2
28743,71,70,1,1
28744,52,63,-11,11
28745,109,93,16,16
28746,105,112,-7,7
28747,79,79,0,0
28748,81,79,2,2
28749,84,86,-2,2
28750,80,75,5,5
28751,56,66,-10,10
28752,84,83,1,1
28753,44,56,-12,12
28754,85,87,-2,2
28755,62,68,-6,6
28756,83,79,4,4
28757,59,79,-20,20
28758,92,86,6,6
28759,99,103,-4,4
28760,131,142,-11,11
28761,58,63,-5,5
28762,164,143,21,21
28763,132,115,17,17
28764,73,70,3,3
28765,82,84,-2,2
28766,57,66,-9,9
28767,97,107,-10,10
28768,26,41,-15,15
28769,107,100,7,7
28770,88,79,9,9
28771,84,87,-3,3
28772,82,87,-5,5
28773,141,143,-2,2
28774,78,79,-1,1
28775,146,135,11,11
28776,84,82,2,2
28777,93,87,6,6
28778,74,78,-4,4
28779,139,126,13,13
28780,125,124,1,1
28781,65,74,-9,9
28782,101,106,-5,5
28783,114,119,-5,5
28784,54,64,-10,10
28785,99,94,5,5
28786,83,89,-6,6
28787,128,120,8,8
28788,90,95,-5,5
28789,77,76,1,1
28790,68,61,7,7
28791,78,92,-14,14
28792,76,81,-5,5
28793,85,84,1,1
28794,106,106,0,0
28795,207,167,40,40
28796,105,103,2,2
28797,110,112,-2,2
28798,86,81,5,5
28799,166,132,34,34
28800,118,111,7,7
28801,99,95,4,4
28802,80,88,-8,8
28803,27,49,-22,22
28804,125,109,16,16
28805,92,91,1,1
28806,85,82,3,3
28807,91,94,-3,3
28808,61,61,0,0
28809,86,82,4,4
28810,50,56,-6,6
28811,101,103,-2,2
28812,79,72,7,7
28813,82,99,-17,17
28814,63,61,2,2
28815,100,94,6,6
28816,103,88,15,15
28817,150,135,15,15
28818,86,81,5,5
28819,72,81,-9,9
28820,54,63,-9,9
28821,136,134,2,2
28822,60,62,-2,2
28823,118,110,8,8
28824,64,64,0,0
28825,78,79,-1,1
28826,76,73,3,3
28827,145,134,11,11
28828,62,73,-11,11
28829,98,98,0,0
28830,100,101,-1,1
28831,142,133,9,9
28832,77,93,-16,16
28833,81,92,-11,11
28834,79,79,0,0
28835,78,76,2,2
28836,84,89,-5,5
28837,63,61,2,2
28838,94,93,1,1
28839,89,86,3,3
28840,78,81,-3,3
28841,132,133,-1,1
28842,151,139,12,12
28843,156,144,12,12
28844,41,61,-20,20
28845,106,106,0,0
28846,99,98,1,1
28847,42,52,-10,10
28848,79,76,3,3
28849,60,74,-14,14
28850,136,138,-2,2
28851,130,125,5,5
28852,136,137,-1,1
28853,81,78,3,3
28854,112,105,7,7
28855,60,64,-4,4
28856,93,79,14,14
28857,103,109,-6,6
28858,180,160,20,20
28859,93,89,4,4
28860,172,154,18,18
28861,95,106,-11,11
28862,79,88,-9,9
28863,55,65,-10,10
28864,105,105,0,0
28865,118,110,8,8
28866,111,106,5,5
28867,66,75,-9,9
28868,146,124,22,22
28869,81,111,-30,30
28870,75,74,1,1
28871,79,86,-7,7
28872,64,65,-1,1
28873,97,100,-3,3
28874,103,102,1,1
28875,68,76,-8,8
28876,74,82,-8,8
28877,80,80,0,0
28878,90,77,13,13
28879,59,60,-1,1
28880,109,111,-2,2
28881,90,87,3,3
28882,71,81,-10,10
28883,108,106,2,2
28884,83,72,11,11
28885,130,123,7,7
28886,85,91,-6,6
28887,49,63,-14,14
28888,73,75,-2,2
28889,104,105,-1,1
28890,131,127,4,4
28891,69,70,-1,1
28892,102,95,7,7
28893,74,77,-3,3
28894,58,62,-4,4
28895,167,148,19,19
28896,144,142,2,2
28897,108,110,-2,2
28898,70,70,0,0
28899,84,87,-3,3
28900,50,56,-6,6
28901,68,76,-8,8
28902,128,130,-2,2
28903,106,109,-3,3
28904,63,68,-5,5
28905,61,86,-25,25
28906,82,77,5,5
28907,100,105,-5,5
28908,92,93,-1,1
28909,75,83,-8,8
28910,132,123,9,9
28911,85,92,-7,7
28912,183,159,24,24
28913,115,105,10,10
28914,125,120,5,5
28915,99,96,3,3
28916,102,101,1,1
28917,125,126,-1,1
28918,75,78,-3,3
28919,173,156,17,17
28920,66,75,-9,9
28921,90,81,9,9
28922,88,89,-1,1
28923,124,119,5,5
28924,70,69,1,1
28925,93,89,4,4
28926,64,62,2,2
28927,60,58,2,2
28928,134,129,5,5
28929,104,99,5,5
28930,44,54,-10,10
28931,109,97,12,12
28932,68,65,3,3
28933,81,86,-5,5
28934,103,103,0,0
28935,99,105,-6,6
28936,80,81,-1,1
28937,104,106,-2,2
28938,67,73,-6,6
28939,126,116,10,10
28940,53,56,-3,3
28941,135,127,8,8
28942,95,84,11,11
28943,95,99,-4,4
28944,63,71,-8,8
28945,140,121,19,19
28946,71,85,-14,14
28947,79,76,3,3
28948,47,80,-33,33
28949,87,97,-10,10
28950,57,67,-10,10
28951,81,82,-1,1
28952,53,61,-8,8
28953,88,96,-8,8
28954,109,108,1,1
28955,85,89,-4,4
28956,114,108,6,6
28957,81,84,-3,3
28958,85,94,-9,9
28959,95,96,-1,1
28960,61,74,-13,13
28961,65,69,-4,4
28962,47,63,-16,16
28963,57,60,-3,3
28964,66,78,-12,12
28965,86,90,-4,4
28966,76,78,-2,2
28967,143,129,14,14
28968,79,93,-14,14
28969,87,80,7,7
28970,99,98,1,1
28971,103,115,-12,12
28972,83,78,5,5
28973,116,110,6,6
28974,128,121,7,7
28975,159,147,12,12
28976,113,102,11,11
28977,124,116,8,8
28978,81,88,-7,7
28979,66,61,5,5
28980,82,66,16,16
28981,58,73,-15,15
28982,101,110,-9,9
28983,67,77,-10,10
28984,97,88,9,9
28985,78,86,-8,8
28986,104,106,-2,2
28987,117,117,0,0
28988,82,89,-7,7
28989,125,125,0,0
28990,152,142,10,10
28991,92,95,-3,3
28992,128,116,12,12
28993,68,75,-7,7
28994,101,98,3,3
28995,96,97,-1,1
28996,98,101,-3,3
28997,134,122,12,12
28998,106,109,-3,3
28999,54,61,-7,7
29000,88,96,-8,8
29001,66,65,1,1
29002,99,98,1,1
29003,82,85,-3,3
29004,118,119,-1,1
29005,66,68,-2,2
29006,96,95,1,1
29007,139,132,7,7
29008,25,38,-13,13
29009,123,112,11,11
29010,130,119,11,11
29011,92,87,5,5
29012,80,81,-1,1
29013,67,64,3,3
29014,71,70,1,1
29015,92,94,-2,2
29016,113,102,11,11
29017,67,79,-12,12
29018,58,63,-5,5
29019,39,86,-47,47
29020,78,86,-8,8
29021,113,98,15,15
29022,50,60,-10,10
29023,66,69,-3,3
29024,88,89,-1,1
29025,88,97,-9,9
29026,131,118,13,13
29027,64,84,-20,20
29028,91,88,3,3
29029,101,93,8,8
29030,110,104,6,6
29031,56,66,-10,10
29032,77,78,-1,1
29033,129,122,7,7
29034,91,101,-10,10
29035,97,104,-7,7
29036,98,100,-2,2
29037,75,80,-5,5
29038,109,93,16,16
29039,64,76,-12,12
29040,71,77,-6,6
29041,54,60,-6,6
29042,59,70,-11,11
29043,145,136,9,9
29044,86,78,8,8
29045,56,60,-4,4
29046,79,89,-10,10
29047,114,113,1,1
29048,65,75,-10,10
29049,104,92,12,12
29050,61,73,-12,12
29051,155,147,8,8
29052,106,102,4,4
29053,48,61,-13,13
29054,173,140,33,33
29055,31,45,-14,14
29056,87,92,-5,5
29057,147,138,9,9
29058,79,81,-2,2
29059,92,102,-10,10
29060,100,91,9,9
29061,118,127,-9,9
29062,83,85,-2,2
29063,72,75,-3,3
29064,101,97,4,4
29065,83,88,-5,5
29066,94,95,-1,1
29067,103,107,-4,4
29068,73,79,-6,6
29069,179,163,16,16
29070,115,104,11,11
29071,85,79,6,6
29072,101,97,4,4
29073,130,126,4,4
29074,155,153,2,2
29075,65,71,-6,6
29076,116,120,-4,4
29077,71,75,-4,4
29078,78,85,-7,7
29079,129,125,4,4
29080,78,76,2,2
29081,141,128,13,13
29082,139,123,16,16
29083,90,85,5,5
29084,174,156,18,18
29085,92,90,2,2
29086,76,80,-4,4
29087,40,52,-12,12
29088,36,35,1,1
29089,78,80,-2,2
29090,89,91,-2,2
29091,63,73,-10,10
29092,79,77,2,2
29093,127,112,15,15
29094,61,74,-13,13
29095,118,80,38,38
29096,112,100,12,12
29097,131,122,9,9
29098,78,78,0,0
29099,95,90,5,5
29100,75,75,0,0
29101,170,155,15,15
29102,97,101,-4,4
29103,62,68,-6,6
29104,130,116,14,14
29105,116,130,-14,14
29106,72,82,-10,10
29107,89,86,3,3
29108,95,104,-9,9
29109,82,81,1,1
