,original,predict,differ,abs
29110,54,67,-13,13
29111,102,99,3,3
29112,106,103,3,3
29113,138,126,12,12
29114,90,90,0,0
29115,53,66,-13,13
29116,111,99,12,12
29117,91,89,2,2
29118,84,89,-5,5
29119,116,103,13,13
29120,119,112,7,7
29121,82,85,-3,3
29122,102,95,7,7
29123,64,69,-5,5
29124,40,56,-16,16
29125,104,104,0,0
29126,73,74,-1,1
29127,92,90,2,2
29128,127,108,19,19
29129,155,140,15,15
29130,82,83,-1,1
29131,86,88,-2,2
29132,61,59,2,2
29133,136,124,12,12
29134,123,129,-6,6
29135,40,54,-14,14
29136,103,96,7,7
29137,145,138,7,7
29138,92,97,-5,5
29139,60,82,-22,22
29140,71,72,-1,1
29141,63,70,-7,7
29142,51,64,-13,13
29143,92,91,1,1
29144,48,55,-7,7
29145,66,59,7,7
29146,165,143,22,22
29147,114,104,10,10
29148,48,56,-8,8
29149,121,109,12,12
29150,134,126,8,8
29151,68,68,0,0
29152,34,57,-23,23
29153,68,71,-3,3
29154,72,76,-4,4
29155,63,71,-8,8
29156,59,69,-10,10
29157,94,95,-1,1
29158,59,61,-2,2
29159,77,88,-11,11
29160,119,111,8,8
29161,134,128,6,6
29162,120,118,2,2
29163,90,85,5,5
29164,79,78,1,1
29165,70,74,-4,4
29166,103,100,3,3
29167,111,97,14,14
29168,62,67,-5,5
29169,139,122,17,17
29170,138,135,3,3
29171,213,196,17,17
29172,73,79,-6,6
29173,116,111,5,5
29174,135,129,6,6
29175,77,76,1,1
29176,89,83,6,6
29177,40,39,1,1
29178,82,80,2,2
29179,101,106,-5,5
29180,81,96,-15,15
29181,159,147,12,12
29182,89,93,-4,4
29183,74,82,-8,8
29184,106,102,4,4
29185,53,65,-12,12
29186,98,112,-14,14
29187,96,90,6,6
29188,116,118,-2,2
29189,68,72,-4,4
29190,74,80,-6,6
29191,167,160,7,7
29192,90,100,-10,10
29193,106,102,4,4
29194,62,60,2,2
29195,46,53,-7,7
29196,68,80,-12,12
29197,73,77,-4,4
29198,78,81,-3,3
29199,58,63,-5,5
29200,129,120,9,9
29201,79,90,-11,11
29202,92,85,7,7
29203,34,51,-17,17
29204,81,65,16,16
29205,73,72,1,1
29206,171,162,9,9
29207,90,102,-12,12
29208,70,82,-12,12
29209,199,186,13,13
29210,68,69,-1,1
29211,161,151,10,10
29212,46,50,-4,4
29213,61,68,-7,7
29214,112,107,5,5
29215,133,119,14,14
29216,91,84,7,7
29217,80,91,-11,11
29218,160,125,35,35
29219,90,87,3,3
29220,103,94,9,9
29221,87,79,8,8
29222,148,133,15,15
29223,183,120,63,63
29224,87,85,2,2
29225,161,145,16,16
29226,80,78,2,2
29227,128,127,1,1
29228,123,116,7,7
29229,159,143,16,16
29230,48,53,-5,5
29231,77,82,-5,5
29232,87,87,0,0
29233,53,53,0,0
29234,118,110,8,8
29235,89,70,19,19
29236,76,79,-3,3
29237,145,128,17,17
29238,125,109,16,16
29239,97,105,-8,8
29240,49,58,-9,9
29241,62,80,-18,18
29242,81,86,-5,5
29243,136,132,4,4
29244,100,105,-5,5
29245,187,185,2,2
29246,105,110,-5,5
29247,176,143,33,33
29248,113,107,6,6
29249,115,113,2,2
29250,86,91,-5,5
29251,120,107,13,13
29252,74,81,-7,7
29253,86,96,-10,10
29254,99,105,-6,6
29255,70,70,0,0
29256,109,114,-5,5
29257,110,103,7,7
29258,102,103,-1,1
29259,156,141,15,15
29260,107,107,0,0
29261,53,61,-8,8
29262,121,113,8,8
29263,97,95,2,2
29264,103,111,-8,8
29265,66,67,-1,1
29266,108,125,-17,17
29267,59,69,-10,10
29268,64,75,-11,11
29269,70,75,-5,5
29270,86,83,3,3
29271,118,106,12,12
29272,61,69,-8,8
29273,120,109,11,11
29274,112,108,4,4
29275,176,145,31,31
29276,61,69,-8,8
29277,89,99,-10,10
29278,115,99,16,16
29279,112,102,10,10
29280,110,105,5,5
29281,92,90,2,2
29282,124,111,13,13
29283,60,64,-4,4
29284,70,70,0,0
29285,98,89,9,9
29286,77,81,-4,4
29287,60,58,2,2
29288,149,140,9,9
29289,135,124,11,11
29290,71,74,-3,3
29291,47,61,-14,14
29292,141,128,13,13
29293,76,83,-7,7
29294,85,80,5,5
29295,66,71,-5,5
29296,86,89,-3,3
29297,144,133,11,11
29298,74,78,-4,4
29299,181,159,22,22
29300,79,86,-7,7
29301,106,101,5,5
29302,138,123,15,15
29303,91,76,15,15
29304,76,78,-2,2
29305,140,126,14,14
29306,77,81,-4,4
29307,54,66,-12,12
29308,71,74,-3,3
29309,110,100,10,10
29310,90,86,4,4
29311,116,116,0,0
29312,83,86,-3,3
29313,59,67,-8,8
29314,92,93,-1,1
29315,144,133,11,11
29316,67,61,6,6
29317,105,101,4,4
29318,62,65,-3,3
29319,136,123,13,13
29320,111,111,0,0
29321,64,75,-11,11
29322,73,68,5,5
29323,86,92,-6,6
29324,84,84,0,0
29325,74,80,-6,6
29326,135,127,8,8
29327,119,111,8,8
29328,83,88,-5,5
29329,102,101,1,1
29330,84,90,-6,6
29331,66,116,-50,50
29332,47,52,-5,5
29333,97,93,4,4
29334,106,107,-1,1
29335,75,76,-1,1
29336,108,116,-8,8
29337,154,141,13,13
29338,91,85,6,6
29339,75,84,-9,9
29340,155,135,20,20
29341,75,88,-13,13
29342,211,175,36,36
29343,69,68,1,1
29344,52,60,-8,8
29345,84,74,10,10
29346,89,92,-3,3
29347,79,78,1,1
29348,78,84,-6,6
29349,90,86,4,4
29350,305,260,45,45
29351,83,88,-5,5
29352,193,177,16,16
29353,124,125,-1,1
29354,46,52,-6,6
29355,85,78,7,7
29356,84,86,-2,2
29357,98,93,5,5
29358,72,79,-7,7
29359,60,71,-11,11
29360,102,101,1,1
29361,92,87,5,5
29362,102,101,1,1
29363,74,87,-13,13
29364,114,102,12,12
29365,86,95,-9,9
29366,114,113,1,1
29367,151,155,-4,4
29368,91,90,1,1
29369,78,70,8,8
29370,153,142,11,11
29371,80,91,-11,11
29372,108,108,0,0
29373,88,80,8,8
29374,153,135,18,18
29375,71,83,-12,12
29376,95,103,-8,8
29377,127,116,11,11
29378,139,135,4,4
29379,46,55,-9,9
29380,124,117,7,7
29381,93,96,-3,3
29382,114,104,10,10
29383,93,88,5,5
29384,67,69,-2,2
29385,110,107,3,3
29386,63,72,-9,9
29387,70,67,3,3
29388,87,86,1,1
29389,122,114,8,8
29390,107,110,-3,3
29391,153,141,12,12
29392,94,92,2,2
29393,101,101,0,0
29394,78,83,-5,5
29395,82,93,-11,11
29396,88,89,-1,1
29397,94,89,5,5
29398,37,55,-18,18
29399,67,71,-4,4
29400,85,84,1,1
29401,105,94,11,11
29402,40,62,-22,22
29403,194,162,32,32
29404,123,121,2,2
29405,87,81,6,6
29406,102,100,2,2
29407,145,131,14,14
29408,68,69,-1,1
29409,159,139,20,20
29410,82,87,-5,5
29411,83,73,10,10
29412,82,78,4,4
29413,69,66,3,3
29414,103,105,-2,2
29415,105,106,-1,1
29416,100,110,-10,10
29417,55,61,-6,6
29418,80,83,-3,3
29419,73,81,-8,8
29420,51,30,21,21
29421,124,118,6,6
29422,52,59,-7,7
29423,115,129,-14,14
29424,116,105,11,11
29425,101,102,-1,1
29426,63,56,7,7
29427,52,60,-8,8
29428,84,80,4,4
29429,142,134,8,8
29430,71,77,-6,6
29431,82,93,-11,11
29432,85,94,-9,9
29433,74,75,-1,1
29434,61,56,5,5
29435,107,111,-4,4
29436,98,96,2,2
29437,80,85,-5,5
29438,69,78,-9,9
29439,64,71,-7,7
29440,137,125,12,12
29441,77,76,1,1
29442,94,106,-12,12
29443,86,81,5,5
29444,60,66,-6,6
29445,54,71,-17,17
29446,62,67,-5,5
29447,86,92,-6,6
29448,60,61,-1,1
29449,64,69,-5,5
29450,91,90,1,1
29451,71,71,0,0
29452,78,88,-10,10
29453,104,101,3,3
29454,103,103,0,0
29455,167,161,6,6
29456,129,109,20,20
29457,125,145,-20,20
29458,108,111,-3,3
29459,77,79,-2,2
29460,121,122,-1,1
29461,77,77,0,0
29462,61,72,-11,11
29463,67,70,-3,3
29464,96,93,3,3
29465,113,119,-6,6
29466,70,71,-1,1
29467,79,76,3,3
29468,91,92,-1,1
29469,86,93,-7,7
29470,74,74,0,0
29471,78,84,-6,6
29472,117,101,16,16
29473,82,75,7,7
29474,79,86,-7,7
29475,138,146,-8,8
29476,92,89,3,3
29477,69,70,-1,1
29478,81,90,-9,9
29479,73,78,-5,5
29480,100,102,-2,2
29481,51,53,-2,2
29482,60,65,-5,5
29483,109,102,7,7
29484,131,125,6,6
29485,71,77,-6,6
29486,77,86,-9,9
29487,97,107,-10,10
29488,69,72,-3,3
29489,124,116,8,8
29490,69,72,-3,3
29491,131,122,9,9
29492,87,91,-4,4
29493,178,167,11,11
29494,111,109,2,2
29495,122,107,15,15
29496,155,136,19,19
29497,136,111,25,25
29498,113,119,-6,6
29499,64,73,-9,9
29500,111,107,4,4
29501,94,96,-2,2
29502,58,66,-8,8
29503,89,82,7,7
29504,82,78,4,4
29505,87,96,-9,9
29506,50,67,-17,17
29507,79,78,1,1
29508,140,123,17,17
29509,134,188,-54,54
29510,119,108,11,11
29511,140,135,5,5
29512,119,116,3,3
29513,52,61,-9,9
29514,124,133,-9,9
29515,131,107,24,24
29516,45,54,-9,9
29517,70,72,-2,2
29518,99,100,-1,1
29519,82,79,3,3
29520,73,74,-1,1
29521,120,126,-6,6
29522,107,107,0,0
29523,88,88,0,0
29524,82,82,0,0
29525,59,63,-4,4
29526,90,100,-10,10
29527,56,71,-15,15
29528,113,112,1,1
29529,78,70,8,8
29530,61,76,-15,15
29531,89,89,0,0
29532,44,57,-13,13
29533,62,63,-1,1
29534,111,110,1,1
29535,75,80,-5,5
29536,74,78,-4,4
29537,79,76,3,3
29538,89,92,-3,3
29539,94,95,-1,1
29540,116,107,9,9
29541,120,106,14,14
29542,180,161,19,19
29543,48,53,-5,5
29544,85,87,-2,2
29545,112,101,11,11
29546,114,96,18,18
29547,78,79,-1,1
29548,111,121,-10,10
29549,71,76,-5,5
29550,64,71,-7,7
29551,47,51,-4,4
29552,85,91,-6,6
29553,90,102,-12,12
29554,137,121,16,16
29555,138,133,5,5
29556,64,58,6,6
29557,78,76,2,2
29558,42,43,-1,1
29559,98,99,-1,1
29560,59,58,1,1
29561,76,88,-12,12
29562,106,101,5,5
29563,33,34,-1,1
29564,121,121,0,0
29565,108,98,10,10
29566,76,82,-6,6
29567,64,64,0,0
29568,73,68,5,5
29569,112,108,4,4
29570,105,100,5,5
29571,59,71,-12,12
29572,205,166,39,39
29573,78,85,-7,7
29574,79,91,-12,12
29575,123,123,0,0
29576,83,84,-1,1
29577,115,113,2,2
29578,75,77,-2,2
29579,86,89,-3,3
29580,111,121,-10,10
29581,82,107,-25,25
29582,157,150,7,7
29583,58,62,-4,4
29584,101,99,2,2
29585,99,101,-2,2
29586,96,97,-1,1
29587,133,138,-5,5
29588,93,94,-1,1
29589,79,75,4,4
29590,87,75,12,12
29591,101,107,-6,6
29592,73,75,-2,2
29593,76,80,-4,4
29594,110,102,8,8
29595,100,97,3,3
29596,87,89,-2,2
29597,126,125,1,1
29598,81,77,4,4
29599,70,82,-12,12
29600,139,136,3,3
29601,74,76,-2,2
29602,147,120,27,27
29603,92,84,8,8
29604,133,111,22,22
29605,87,88,-1,1
29606,96,97,-1,1
29607,70,99,-29,29
29608,75,82,-7,7
29609,121,113,8,8
29610,88,90,-2,2
29611,96,102,-6,6
29612,196,132,64,64
29613,90,95,-5,5
29614,110,105,5,5
29615,59,63,-4,4
29616,131,121,10,10
29617,56,60,-4,4
29618,98,104,-6,6
29619,94,89,5,5
29620,73,83,-10,10
29621,52,51,1,1
29622,97,88,9,9
29623,119,111,8,8
29624,94,84,10,10
29625,144,132,12,12
29626,128,119,9,9
29627,81,75,6,6
29628,101,94,7,7
29629,138,126,12,12
29630,68,72,-4,4
29631,124,106,18,18
29632,61,77,-16,16
29633,118,105,13,13
29634,69,78,-9,9
29635,84,85,-1,1
29636,175,152,23,23
29637,54,62,-8,8
29638,72,83,-11,11
29639,82,79,3,3
29640,102,94,8,8
29641,107,103,4,4
29642,110,107,3,3
29643,128,121,7,7
29644,132,129,3,3
29645,80,80,0,0
29646,60,66,-6,6
29647,54,60,-6,6
29648,89,97,-8,8
29649,90,96,-6,6
29650,62,83,-21,21
29651,64,82,-18,18
29652,74,70,4,4
29653,123,194,-71,71
29654,77,81,-4,4
29655,79,78,1,1
29656,88,88,0,0
29657,77,85,-8,8
29658,96,102,-6,6
29659,80,81,-1,1
29660,104,101,3,3
29661,46,52,-6,6
29662,70,80,-10,10
29663,93,101,-8,8
29664,103,98,5,5
29665,117,104,13,13
29666,80,84,-4,4
29667,93,90,3,3
29668,88,90,-2,2
29669,101,96,5,5
29670,69,75,-6,6
29671,97,95,2,2
29672,56,62,-6,6
29673,101,98,3,3
29674,122,118,4,4
29675,95,98,-3,3
29676,113,108,5,5
29677,150,129,21,21
29678,164,160,4,4
29679,87,88,-1,1
29680,128,120,8,8
29681,66,73,-7,7
29682,68,64,4,4
29683,120,112,8,8
29684,151,144,7,7
29685,72,68,4,4
29686,89,95,-6,6
29687,231,196,35,35
29688,49,69,-20,20
29689,68,68,0,0
29690,81,81,0,0
29691,96,96,0,0
29692,123,108,15,15
29693,88,88,0,0
29694,188,170,18,18
29695,78,72,6,6
29696,78,81,-3,3
29697,105,108,-3,3
29698,102,98,4,4
29699,74,86,-12,12
29700,74,84,-10,10
29701,63,68,-5,5
29702,106,103,3,3
29703,90,84,6,6
29704,100,100,0,0
29705,106,103,3,3
29706,74,77,-3,3
29707,75,82,-7,7
29708,119,127,-8,8
29709,115,113,2,2
29710,125,110,15,15
29711,106,103,3,3
29712,113,112,1,1
29713,81,81,0,0
29714,84,81,3,3
29715,79,89,-10,10
29716,129,118,11,11
29717,55,58,-3,3
29718,99,103,-4,4
29719,88,93,-5,5
29720,129,111,18,18
29721,92,94,-2,2
29722,113,112,1,1
29723,67,66,1,1
29724,96,106,-10,10
29725,64,73,-9,9
29726,132,140,-8,8
29727,172,149,23,23
29728,104,105,-1,1
29729,83,77,6,6
29730,70,85,-15,15
29731,104,104,0,0
29732,78,73,5,5
29733,66,83,-17,17
29734,81,82,-1,1
29735,63,72,-9,9
29736,74,81,-7,7
29737,109,94,15,15
29738,70,75,-5,5
29739,91,83,8,8
29740,95,95,0,0
29741,76,81,-5,5
29742,68,69,-1,1
29743,92,89,3,3
29744,65,71,-6,6
29745,36,45,-9,9
29746,105,106,-1,1
29747,110,106,4,4
29748,121,114,7,7
29749,49,52,-3,3
29750,98,83,15,15
29751,117,109,8,8
29752,52,100,-48,48
29753,84,87,-3,3
29754,148,136,12,12
29755,63,64,-1,1
29756,63,75,-12,12
29757,92,98,-6,6
29758,85,82,3,3
29759,93,92,1,1
29760,88,75,13,13
29761,80,84,-4,4
29762,83,86,-3,3
29763,61,71,-10,10
29764,76,75,1,1
29765,81,88,-7,7
29766,75,70,5,5
29767,61,59,2,2
29768,110,105,5,5
29769,91,87,4,4
29770,63,59,4,4
29771,126,124,2,2
29772,102,91,11,11
29773,102,96,6,6
29774,107,100,7,7
29775,49,56,-7,7
29776,71,80,-9,9
29777,70,86,-16,16
29778,94,98,-4,4
29779,201,183,18,18
29780,80,87,-7,7
29781,62,64,-2,2
29782,97,93,4,4
29783,77,80,-3,3
29784,74,97,-23,23
29785,55,65,-10,10
29786,88,84,4,4
29787,27,50,-23,23
29788,64,63,1,1
29789,95,107,-12,12
29790,74,79,-5,5
29791,99,106,-7,7
29792,68,69,-1,1
29793,65,71,-6,6
29794,97,102,-5,5
29795,73,75,-2,2
29796,88,102,-14,14
29797,121,126,-5,5
29798,102,94,8,8
29799,101,105,-4,4
29800,78,86,-8,8
29801,156,140,16,16
29802,76,88,-12,12
29803,66,66,0,0
29804,91,100,-9,9
29805,82,76,6,6
29806,150,144,6,6
29807,46,55,-9,9
29808,164,153,11,11
29809,134,128,6,6
29810,124,119,5,5
29811,75,78,-3,3
29812,64,77,-13,13
29813,207,182,25,25
29814,125,125,0,0
29815,143,125,18,18
29816,79,75,4,4
29817,62,67,-5,5
29818,149,146,3,3
29819,136,127,9,9
29820,48,56,-8,8
29821,117,106,11,11
29822,50,59,-9,9
29823,88,87,1,1
29824,62,69,-7,7
29825,37,49,-12,12
29826,142,124,18,18
29827,59,62,-3,3
29828,123,115,8,8
29829,78,79,-1,1
29830,117,108,9,9
29831,84,90,-6,6
29832,191,165,26,26
29833,176,152,24,24
29834,68,65,3,3
29835,58,61,-3,3
29836,74,78,-4,4
29837,166,151,15,15
29838,178,159,19,19
29839,102,102,0,0
29840,106,102,4,4
29841,121,120,1,1
29842,157,148,9,9
29843,60,62,-2,2
29844,116,110,6,6
29845,133,128,5,5
29846,50,53,-3,3
29847,90,89,1,1
29848,138,123,15,15
29849,216,195,21,21
29850,114,109,5,5
29851,107,103,4,4
29852,68,68,0,0
29853,52,63,-11,11
29854,139,126,13,13
29855,98,88,10,10
29856,143,130,13,13
29857,97,88,9,9
29858,80,89,-9,9
29859,60,58,2,2
29860,104,101,3,3
29861,102,108,-6,6
29862,155,144,11,11
29863,157,141,16,16
29864,122,106,16,16
29865,89,90,-1,1
29866,68,69,-1,1
29867,68,70,-2,2
29868,102,105,-3,3
29869,107,111,-4,4
29870,62,65,-3,3
29871,145,146,-1,1
29872,92,92,0,0
29873,113,105,8,8
29874,72,71,1,1
29875,67,71,-4,4
29876,86,85,1,1
29877,78,83,-5,5
29878,94,96,-2,2
29879,103,92,11,11
29880,145,145,0,0
29881,74,83,-9,9
29882,128,130,-2,2
29883,146,121,25,25
29884,54,59,-5,5
29885,162,143,19,19
29886,150,145,5,5
29887,57,67,-10,10
29888,118,116,2,2
29889,37,48,-11,11
29890,121,109,12,12
29891,130,112,18,18
29892,62,72,-10,10
29893,66,73,-7,7
29894,119,99,20,20
29895,120,108,12,12
29896,100,105,-5,5
29897,121,124,-3,3
29898,85,97,-12,12
29899,99,95,4,4
29900,63,73,-10,10
29901,98,88,10,10
29902,62,65,-3,3
29903,78,79,-1,1
29904,61,65,-4,4
29905,110,101,9,9
29906,90,92,-2,2
29907,125,100,25,25
29908,59,59,0,0
29909,83,79,4,4
29910,103,111,-8,8
29911,66,71,-5,5
29912,131,128,3,3
29913,72,81,-9,9
29914,56,65,-9,9
29915,110,109,1,1
29916,72,77,-5,5
29917,120,121,-1,1
29918,82,87,-5,5
29919,79,84,-5,5
29920,169,152,17,17
29921,140,142,-2,2
29922,139,130,9,9
29923,53,64,-11,11
29924,93,101,-8,8
29925,95,89,6,6
29926,91,87,4,4
29927,96,90,6,6
29928,115,112,3,3
29929,80,76,4,4
29930,61,65,-4,4
29931,125,127,-2,2
29932,79,76,3,3
29933,113,105,8,8
29934,113,114,-1,1
29935,79,81,-2,2
29936,143,131,12,12
29937,69,89,-20,20
29938,71,94,-23,23
29939,67,72,-5,5
29940,53,59,-6,6
29941,132,135,-3,3
29942,129,120,9,9
29943,85,81,4,4
29944,107,105,2,2
29945,143,131,12,12
29946,57,54,3,3
29947,99,97,2,2
29948,54,65,-11,11
29949,102,105,-3,3
29950,64,69,-5,5
29951,86,97,-11,11
29952,88,85,3,3
29953,170,147,23,23
29954,71,80,-9,9
29955,127,120,7,7
29956,61,68,-7,7
29957,63,72,-9,9
29958,46,57,-11,11
29959,78,77,1,1
29960,85,92,-7,7
29961,86,78,8,8
29962,91,84,7,7
29963,75,73,2,2
29964,75,78,-3,3
29965,73,100,-27,27
29966,74,75,-1,1
29967,69,79,-10,10
29968,77,72,5,5
29969,119,117,2,2
29970,77,88,-11,11
29971,143,135,8,8
29972,132,131,1,1
29973,89,94,-5,5
29974,60,63,-3,3
29975,131,132,-1,1
29976,83,81,2,2
29977,80,77,3,3
29978,92,87,5,5
29979,187,174,13,13
29980,128,122,6,6
29981,151,137,14,14
29982,44,49,-5,5
29983,83,85,-2,2
29984,78,75,3,3
29985,81,85,-4,4
29986,73,79,-6,6
29987,138,134,4,4
29988,45,53,-8,8
29989,58,66,-8,8
29990,105,105,0,0
29991,103,104,-1,1
29992,91,89,2,2
29993,48,58,-10,10
29994,74,83,-9,9
29995,104,92,12,12
29996,69,74,-5,5
29997,62,66,-4,4
29998,140,149,-9,9
29999,129,145,-16,16
30000,98,94,4,4
30001,99,95,4,4
30002,71,72,-1,1
30003,149,152,-3,3
30004,101,104,-3,3
30005,114,124,-10,10
30006,181,161,20,20
30007,112,120,-8,8
30008,112,109,3,3
30009,95,96,-1,1
30010,133,128,5,5
30011,168,144,24,24
30012,24,46,-22,22
30013,119,111,8,8
30014,102,98,4,4
30015,84,82,2,2
30016,134,124,10,10
30017,69,68,1,1
30018,66,66,0,0
30019,74,71,3,3
30020,113,109,4,4
30021,64,72,-8,8
30022,79,78,1,1
30023,103,87,16,16
30024,107,104,3,3
30025,66,77,-11,11
30026,88,87,1,1
30027,158,155,3,3
30028,123,111,12,12
30029,73,80,-7,7
30030,105,102,3,3
30031,65,73,-8,8
30032,119,119,0,0
30033,68,69,-1,1
30034,64,66,-2,2
30035,74,77,-3,3
30036,23,27,-4,4
30037,97,96,1,1
30038,124,115,9,9
30039,72,75,-3,3
30040,132,123,9,9
30041,42,61,-19,19
30042,121,109,12,12
30043,89,84,5,5
30044,113,106,7,7
30045,114,106,8,8
30046,57,59,-2,2
30047,63,66,-3,3
30048,121,117,4,4
30049,144,130,14,14
30050,118,116,2,2
30051,64,71,-7,7
30052,121,114,7,7
30053,135,125,10,10
30054,80,87,-7,7
30055,110,104,6,6
30056,100,98,2,2
30057,94,98,-4,4
30058,83,79,4,4
30059,87,89,-2,2
30060,67,72,-5,5
30061,95,104,-9,9
30062,88,84,4,4
30063,93,96,-3,3
30064,91,81,10,10
30065,133,123,10,10
30066,77,96,-19,19
30067,106,108,-2,2
30068,53,65,-12,12
30069,89,92,-3,3
30070,154,127,27,27
30071,98,103,-5,5
30072,54,61,-7,7
30073,79,84,-5,5
30074,115,109,6,6
30075,135,130,5,5
30076,81,81,0,0
30077,56,67,-11,11
30078,54,68,-14,14
30079,73,66,7,7
30080,80,86,-6,6
30081,114,106,8,8
30082,170,164,6,6
30083,124,115,9,9
30084,63,67,-4,4
30085,93,108,-15,15
30086,77,80,-3,3
30087,178,162,16,16
30088,67,67,0,0
30089,72,66,6,6
30090,60,61,-1,1
30091,64,71,-7,7
30092,85,80,5,5
30093,158,144,14,14
30094,124,110,14,14
30095,70,113,-43,43
30096,61,72,-11,11
30097,110,118,-8,8
30098,94,99,-5,5
30099,161,145,16,16
30100,98,99,-1,1
30101,165,147,18,18
30102,82,88,-6,6
30103,102,108,-6,6
30104,105,103,2,2
30105,85,96,-11,11
30106,106,108,-2,2
30107,91,85,6,6
30108,86,90,-4,4
30109,44,48,-4,4
30110,96,103,-7,7
30111,114,107,7,7
30112,83,84,-1,1
30113,24,27,-3,3
30114,75,82,-7,7
30115,140,143,-3,3
30116,46,52,-6,6
30117,80,79,1,1
30118,82,102,-20,20
30119,125,118,7,7
30120,56,65,-9,9
30121,76,79,-3,3
30122,44,52,-8,8
30123,102,91,11,11
30124,146,138,8,8
30125,46,50,-4,4
30126,80,85,-5,5
30127,117,120,-3,3
30128,85,77,8,8
30129,60,63,-3,3
30130,81,92,-11,11
30131,42,43,-1,1
30132,79,92,-13,13
30133,98,91,7,7
30134,110,104,6,6
30135,74,75,-1,1
30136,54,60,-6,6
30137,113,116,-3,3
30138,78,89,-11,11
30139,52,53,-1,1
30140,449,441,8,8
30141,121,120,1,1
30142,68,72,-4,4
30143,35,46,-11,11
30144,36,41,-5,5
30145,81,87,-6,6
30146,155,146,9,9
30147,207,178,29,29
30148,105,110,-5,5
30149,66,77,-11,11
30150,105,92,13,13
30151,63,63,0,0
30152,97,93,4,4
30153,114,106,8,8
30154,69,73,-4,4
30155,181,167,14,14
30156,58,70,-12,12
30157,56,65,-9,9
30158,41,49,-8,8
30159,61,70,-9,9
30160,108,115,-7,7
30161,113,102,11,11
30162,46,41,5,5
30163,85,81,4,4
30164,109,111,-2,2
30165,144,138,6,6
30166,45,78,-33,33
30167,56,54,2,2
30168,71,71,0,0
30169,83,76,7,7
30170,72,78,-6,6
30171,92,84,8,8
30172,97,112,-15,15
30173,52,63,-11,11
30174,135,134,1,1
30175,69,74,-5,5
30176,88,90,-2,2
30177,79,77,2,2
30178,74,76,-2,2
30179,74,80,-6,6
30180,102,108,-6,6
30181,154,133,21,21
30182,225,202,23,23
30183,98,104,-6,6
30184,77,83,-6,6
30185,164,142,22,22
30186,144,111,33,33
30187,75,76,-1,1
30188,142,142,0,0
30189,115,113,2,2
30190,81,85,-4,4
30191,103,108,-5,5
30192,94,101,-7,7
30193,76,92,-16,16
30194,50,58,-8,8
30195,108,119,-11,11
30196,146,133,13,13
30197,90,92,-2,2
30198,129,123,6,6
30199,74,86,-12,12
30200,105,99,6,6
30201,91,92,-1,1
30202,121,123,-2,2
30203,109,93,16,16
30204,85,96,-11,11
30205,111,115,-4,4
30206,136,125,11,11
30207,74,76,-2,2
30208,89,100,-11,11
30209,102,101,1,1
30210,63,64,-1,1
30211,113,112,1,1
30212,92,82,10,10
30213,87,94,-7,7
30214,98,94,4,4
30215,111,110,1,1
30216,116,103,13,13
30217,133,135,-2,2
30218,160,144,16,16
30219,86,88,-2,2
30220,132,126,6,6
30221,110,106,4,4
30222,53,62,-9,9
30223,95,96,-1,1
30224,88,92,-4,4
30225,56,62,-6,6
30226,75,81,-6,6
30227,76,79,-3,3
30228,47,57,-10,10
30229,96,93,3,3
30230,39,64,-25,25
30231,159,137,22,22
30232,61,67,-6,6
30233,53,55,-2,2
30234,84,85,-1,1
30235,85,83,2,2
30236,82,89,-7,7
30237,88,93,-5,5
30238,87,79,8,8
30239,111,108,3,3
30240,161,144,17,17
30241,131,128,3,3
30242,89,82,7,7
30243,156,146,10,10
30244,61,67,-6,6
30245,94,102,-8,8
30246,102,87,15,15
30247,167,160,7,7
30248,182,162,20,20
30249,59,58,1,1
