,original,predict,differ,abs
30250,162,139,23,23
30251,132,126,6,6
30252,66,67,-1,1
30253,88,87,1,1
30254,106,90,16,16
30255,59,67,-8,8
30256,86,89,-3,3
30257,45,54,-9,9
30258,42,55,-13,13
30259,54,58,-4,4
30260,79,84,-5,5
30261,139,138,1,1
30262,98,103,-5,5
30263,113,109,4,4
30264,87,88,-1,1
30265,55,65,-10,10
30266,47,53,-6,6
30267,93,102,-9,9
30268,55,62,-7,7
30269,113,138,-25,25
30270,87,80,7,7
30271,138,135,3,3
30272,106,99,7,7
30273,76,80,-4,4
30274,89,90,-1,1
30275,90,84,6,6
30276,119,114,5,5
30277,106,105,1,1
30278,89,87,2,2
30279,80,88,-8,8
30280,77,81,-4,4
30281,138,121,17,17
30282,99,95,4,4
30283,70,81,-11,11
30284,107,103,4,4
30285,64,69,-5,5
30286,123,118,5,5
30287,75,80,-5,5
30288,46,61,-15,15
30289,94,94,0,0
30290,68,71,-3,3
30291,116,119,-3,3
30292,68,78,-10,10
30293,42,36,6,6
30294,74,66,8,8
30295,102,104,-2,2
30296,111,105,6,6
30297,102,105,-3,3
30298,155,169,-14,14
30299,97,98,-1,1
30300,75,73,2,2
30301,158,159,-1,1
30302,66,60,6,6
30303,72,69,3,3
30304,197,157,40,40
30305,133,116,17,17
30306,103,106,-3,3
30307,119,109,10,10
30308,88,93,-5,5
30309,56,69,-13,13
30310,59,71,-12,12
30311,73,88,-15,15
30312,100,94,6,6
30313,83,78,5,5
30314,104,102,2,2
30315,91,100,-9,9
30316,86,89,-3,3
30317,62,63,-1,1
30318,90,102,-12,12
30319,79,76,3,3
30320,127,123,4,4
30321,108,115,-7,7
30322,38,68,-30,30
30323,63,76,-13,13
30324,55,62,-7,7
30325,111,95,16,16
30326,53,65,-12,12
30327,77,75,2,2
30328,143,139,4,4
30329,136,128,8,8
30330,47,59,-12,12
30331,85,81,4,4
30332,96,93,3,3
30333,87,85,2,2
30334,87,87,0,0
30335,144,127,17,17
30336,105,99,6,6
30337,96,102,-6,6
30338,78,83,-5,5
30339,140,145,-5,5
30340,69,70,-1,1
30341,41,54,-13,13
30342,73,85,-12,12
30343,75,78,-3,3
30344,54,69,-15,15
30345,71,74,-3,3
30346,92,99,-7,7
30347,78,78,0,0
30348,106,101,5,5
30349,77,83,-6,6
30350,74,77,-3,3
30351,59,60,-1,1
30352,94,107,-13,13
30353,86,82,4,4
30354,102,107,-5,5
30355,87,95,-8,8
30356,121,119,2,2
30357,75,72,3,3
30358,108,103,5,5
30359,174,149,25,25
30360,119,113,6,6
30361,84,88,-4,4
30362,98,99,-1,1
30363,84,89,-5,5
30364,89,85,4,4
30365,87,79,8,8
30366,43,52,-9,9
30367,95,100,-5,5
30368,62,67,-5,5
30369,97,102,-5,5
30370,110,104,6,6
30371,102,106,-4,4
30372,95,101,-6,6
30373,84,89,-5,5
30374,88,92,-4,4
30375,101,101,0,0
30376,154,148,6,6
30377,159,141,18,18
30378,103,96,7,7
30379,75,79,-4,4
30380,119,107,12,12
30381,27,27,0,0
30382,77,85,-8,8
30383,169,144,25,25
30384,151,147,4,4
30385,72,68,4,4
30386,145,125,20,20
30387,62,71,-9,9
30388,52,70,-18,18
30389,69,81,-12,12
30390,74,75,-1,1
30391,102,85,17,17
30392,91,94,-3,3
30393,93,88,5,5
30394,81,83,-2,2
30395,137,128,9,9
30396,157,149,8,8
30397,48,54,-6,6
30398,122,123,-1,1
30399,64,73,-9,9
30400,175,156,19,19
30401,74,65,9,9
30402,47,54,-7,7
30403,103,100,3,3
30404,88,94,-6,6
30405,64,79,-15,15
30406,94,94,0,0
30407,111,107,4,4
30408,209,175,34,34
30409,80,81,-1,1
30410,108,111,-3,3
30411,103,100,3,3
30412,93,115,-22,22
30413,86,92,-6,6
30414,105,100,5,5
30415,110,106,4,4
30416,82,87,-5,5
30417,69,70,-1,1
30418,43,46,-3,3
30419,74,84,-10,10
30420,131,113,18,18
30421,137,135,2,2
30422,110,121,-11,11
30423,61,68,-7,7
30424,90,88,2,2
30425,78,73,5,5
30426,82,88,-6,6
30427,82,86,-4,4
30428,66,67,-1,1
30429,136,135,1,1
30430,112,100,12,12
30431,71,76,-5,5
30432,114,109,5,5
30433,105,145,-40,40
30434,93,85,8,8
30435,122,121,1,1
30436,167,159,8,8
30437,67,70,-3,3
30438,62,80,-18,18
30439,116,107,9,9
30440,120,105,15,15
30441,126,118,8,8
30442,110,103,7,7
30443,85,87,-2,2
30444,124,114,10,10
30445,129,130,-1,1
30446,99,112,-13,13
30447,172,154,18,18
30448,76,85,-9,9
30449,64,71,-7,7
30450,138,123,15,15
30451,59,65,-6,6
30452,123,112,11,11
30453,140,109,31,31
30454,67,68,-1,1
30455,211,182,29,29
30456,155,137,18,18
30457,84,96,-12,12
30458,125,122,3,3
30459,72,77,-5,5
30460,121,122,-1,1
30461,121,122,-1,1
30462,141,140,1,1
30463,67,73,-6,6
30464,73,101,-28,28
30465,107,107,0,0
30466,72,69,3,3
30467,65,73,-8,8
30468,82,82,0,0
30469,87,82,5,5
30470,87,82,5,5
30471,52,60,-8,8
30472,84,81,3,3
30473,81,79,2,2
30474,75,80,-5,5
30475,126,126,0,0
30476,45,53,-8,8
30477,48,58,-10,10
30478,77,79,-2,2
30479,150,130,20,20
30480,100,102,-2,2
30481,128,131,-3,3
30482,86,87,-1,1
30483,72,71,1,1
30484,108,107,1,1
30485,61,48,13,13
30486,121,121,0,0
30487,132,131,1,1
30488,112,115,-3,3
30489,148,136,12,12
30490,89,102,-13,13
30491,47,60,-13,13
30492,75,81,-6,6
30493,113,123,-10,10
30494,82,93,-11,11
30495,82,84,-2,2
30496,155,138,17,17
30497,114,108,6,6
30498,85,95,-10,10
30499,97,102,-5,5
30500,117,106,11,11
30501,57,61,-4,4
30502,121,115,6,6
30503,50,55,-5,5
30504,32,43,-11,11
30505,126,117,9,9
30506,85,86,-1,1
30507,45,59,-14,14
30508,105,96,9,9
30509,84,90,-6,6
30510,99,89,10,10
30511,129,99,30,30
30512,115,107,8,8
30513,127,126,1,1
30514,42,67,-25,25
30515,86,94,-8,8
30516,106,102,4,4
30517,108,105,3,3
30518,143,136,7,7
30519,98,104,-6,6
30520,131,105,26,26
30521,117,113,4,4
30522,82,78,4,4
30523,79,80,-1,1
30524,58,61,-3,3
30525,96,90,6,6
30526,105,94,11,11
30527,103,91,12,12
30528,72,87,-15,15
30529,108,115,-7,7
30530,155,142,13,13
30531,164,145,19,19
30532,60,64,-4,4
30533,130,118,12,12
30534,123,115,8,8
30535,104,103,1,1
30536,79,76,3,3
30537,136,129,7,7
30538,130,124,6,6
30539,135,121,14,14
30540,77,80,-3,3
30541,136,125,11,11
30542,107,89,18,18
30543,127,115,12,12
30544,116,113,3,3
30545,132,124,8,8
30546,88,84,4,4
30547,74,72,2,2
30548,71,86,-15,15
30549,53,54,-1,1
30550,57,63,-6,6
30551,189,169,20,20
30552,49,51,-2,2
30553,124,125,-1,1
30554,127,118,9,9
30555,45,68,-23,23
30556,110,113,-3,3
30557,104,109,-5,5
30558,82,86,-4,4
30559,133,124,9,9
30560,229,196,33,33
30561,64,74,-10,10
30562,107,99,8,8
30563,109,108,1,1
30564,174,155,19,19
30565,176,162,14,14
30566,101,91,10,10
30567,113,108,5,5
30568,139,127,12,12
30569,56,63,-7,7
30570,75,78,-3,3
30571,89,89,0,0
30572,34,43,-9,9
30573,130,126,4,4
30574,81,78,3,3
30575,103,115,-12,12
30576,99,101,-2,2
30577,136,132,4,4
30578,37,48,-11,11
30579,82,79,3,3
30580,125,121,4,4
30581,121,114,7,7
30582,94,89,5,5
30583,67,71,-4,4
30584,110,119,-9,9
30585,82,84,-2,2
30586,106,116,-10,10
30587,154,139,15,15
30588,97,95,2,2
30589,65,70,-5,5
30590,81,90,-9,9
30591,53,60,-7,7
30592,123,111,12,12
30593,123,111,12,12
30594,60,55,5,5
30595,59,68,-9,9
30596,71,101,-30,30
30597,154,141,13,13
30598,89,89,0,0
30599,89,85,4,4
30600,95,90,5,5
30601,78,81,-3,3
30602,79,85,-6,6
30603,132,127,5,5
30604,124,120,4,4
30605,125,117,8,8
30606,73,74,-1,1
30607,109,110,-1,1
30608,84,84,0,0
30609,114,116,-2,2
30610,98,102,-4,4
30611,229,201,28,28
30612,118,119,-1,1
30613,105,103,2,2
30614,56,68,-12,12
30615,86,86,0,0
30616,72,79,-7,7
30617,144,160,-16,16
30618,151,137,14,14
30619,91,89,2,2
30620,134,131,3,3
30621,142,133,9,9
30622,119,116,3,3
30623,115,106,9,9
30624,122,120,2,2
30625,121,108,13,13
30626,145,148,-3,3
30627,151,141,10,10
30628,99,84,15,15
30629,90,93,-3,3
30630,115,134,-19,19
30631,65,87,-22,22
30632,90,88,2,2
30633,78,82,-4,4
30634,65,77,-12,12
30635,77,79,-2,2
30636,64,72,-8,8
30637,204,172,32,32
30638,134,137,-3,3
30639,144,128,16,16
30640,127,124,3,3
30641,88,82,6,6
30642,61,68,-7,7
30643,118,120,-2,2
30644,91,88,3,3
30645,143,122,21,21
30646,166,141,25,25
30647,77,74,3,3
30648,97,87,10,10
30649,97,97,0,0
30650,98,85,13,13
30651,71,75,-4,4
30652,77,75,2,2
30653,145,133,12,12
30654,127,120,7,7
30655,144,136,8,8
30656,128,116,12,12
30657,148,137,11,11
30658,67,68,-1,1
30659,147,142,5,5
30660,85,94,-9,9
30661,98,104,-6,6
30662,72,76,-4,4
30663,74,80,-6,6
30664,111,113,-2,2
30665,80,81,-1,1
30666,73,73,0,0
30667,79,83,-4,4
30668,90,82,8,8
30669,104,98,6,6
30670,70,77,-7,7
30671,99,101,-2,2
30672,64,68,-4,4
30673,68,73,-5,5
30674,96,90,6,6
30675,44,53,-9,9
30676,84,87,-3,3
30677,81,80,1,1
30678,152,141,11,11
30679,69,75,-6,6
30680,86,102,-16,16
30681,89,95,-6,6
30682,151,139,12,12
30683,80,87,-7,7
30684,97,102,-5,5
30685,55,59,-4,4
30686,126,115,11,11
30687,110,115,-5,5
30688,112,121,-9,9
30689,156,137,19,19
30690,52,68,-16,16
30691,88,89,-1,1
30692,98,106,-8,8
30693,131,121,10,10
30694,114,106,8,8
30695,154,149,5,5
30696,52,61,-9,9
30697,134,131,3,3
30698,60,64,-4,4
30699,68,74,-6,6
30700,119,117,2,2
30701,61,69,-8,8
30702,94,102,-8,8
30703,98,102,-4,4
30704,103,112,-9,9
30705,120,119,1,1
30706,97,98,-1,1
30707,126,115,11,11
30708,103,102,1,1
30709,97,97,0,0
30710,89,87,2,2
30711,69,71,-2,2
30712,58,64,-6,6
30713,109,102,7,7
30714,91,83,8,8
30715,76,76,0,0
30716,206,185,21,21
30717,109,96,13,13
30718,167,153,14,14
30719,124,114,10,10
30720,68,71,-3,3
30721,162,132,30,30
30722,92,92,0,0
30723,160,152,8,8
30724,107,106,1,1
30725,104,93,11,11
30726,72,72,0,0
30727,59,67,-8,8
30728,102,94,8,8
30729,110,118,-8,8
30730,71,73,-2,2
30731,96,89,7,7
30732,117,111,6,6
30733,67,70,-3,3
30734,64,71,-7,7
30735,111,104,7,7
30736,54,51,3,3
30737,70,74,-4,4
30738,89,85,4,4
30739,125,130,-5,5
30740,81,94,-13,13
30741,132,118,14,14
30742,122,122,0,0
30743,83,87,-4,4
30744,49,63,-14,14
30745,134,112,22,22
30746,86,86,0,0
30747,87,86,1,1
30748,113,112,1,1
30749,147,140,7,7
30750,57,72,-15,15
30751,81,79,2,2
30752,84,93,-9,9
30753,130,120,10,10
30754,103,97,6,6
30755,57,64,-7,7
30756,58,65,-7,7
30757,147,126,21,21
30758,136,130,6,6
30759,78,82,-4,4
30760,92,94,-2,2
30761,69,75,-6,6
30762,151,134,17,17
30763,155,148,7,7
30764,80,89,-9,9
30765,71,69,2,2
30766,113,169,-56,56
30767,129,112,17,17
30768,113,109,4,4
30769,82,89,-7,7
30770,69,59,10,10
30771,95,90,5,5
30772,86,88,-2,2
30773,86,81,5,5
30774,73,72,1,1
30775,84,88,-4,4
30776,99,95,4,4
30777,159,137,22,22
30778,94,96,-2,2
30779,93,95,-2,2
30780,52,55,-3,3
30781,92,90,2,2
30782,77,88,-11,11
30783,83,87,-4,4
30784,145,139,6,6
30785,89,87,2,2
30786,98,94,4,4
30787,128,127,1,1
30788,70,84,-14,14
30789,85,88,-3,3
30790,94,92,2,2
30791,63,73,-10,10
30792,120,108,12,12
30793,93,101,-8,8
30794,113,108,5,5
30795,164,162,2,2
30796,121,115,6,6
30797,61,61,0,0
30798,100,95,5,5
30799,67,64,3,3
30800,107,105,2,2
30801,56,55,1,1
30802,79,84,-5,5
30803,116,144,-28,28
30804,139,131,8,8
30805,112,118,-6,6
30806,92,90,2,2
30807,108,103,5,5
30808,124,127,-3,3
30809,158,153,5,5
30810,106,87,19,19
30811,132,124,8,8
30812,100,95,5,5
30813,64,98,-34,34
30814,128,119,9,9
30815,53,55,-2,2
30816,54,59,-5,5
30817,81,83,-2,2
30818,67,74,-7,7
30819,97,109,-12,12
30820,129,114,15,15
30821,122,102,20,20
30822,139,129,10,10
30823,44,46,-2,2
30824,131,126,5,5
30825,67,77,-10,10
30826,115,112,3,3
30827,53,55,-2,2
30828,84,83,1,1
30829,124,120,4,4
30830,74,70,4,4
30831,104,114,-10,10
30832,70,78,-8,8
30833,112,107,5,5
30834,90,78,12,12
30835,83,97,-14,14
30836,71,78,-7,7
30837,81,80,1,1
30838,124,137,-13,13
30839,161,154,7,7
30840,52,63,-11,11
30841,78,86,-8,8
30842,57,57,0,0
30843,113,111,2,2
30844,105,95,10,10
30845,119,107,12,12
30846,48,60,-12,12
30847,123,114,9,9
30848,96,90,6,6
30849,124,113,11,11
30850,129,129,0,0
30851,125,121,4,4
30852,104,105,-1,1
30853,117,112,5,5
30854,151,141,10,10
30855,125,117,8,8
30856,87,93,-6,6
30857,71,77,-6,6
30858,58,63,-5,5
30859,127,125,2,2
30860,143,125,18,18
30861,78,79,-1,1
30862,114,120,-6,6
30863,49,55,-6,6
30864,86,89,-3,3
30865,81,91,-10,10
30866,85,87,-2,2
30867,158,131,27,27
30868,57,59,-2,2
30869,109,107,2,2
30870,95,92,3,3
30871,45,53,-8,8
30872,76,86,-10,10
30873,83,82,1,1
30874,100,112,-12,12
30875,65,79,-14,14
30876,76,85,-9,9
30877,47,62,-15,15
30878,70,76,-6,6
30879,157,148,9,9
30880,204,167,37,37
30881,88,86,2,2
30882,93,88,5,5
30883,53,65,-12,12
30884,97,101,-4,4
30885,84,83,1,1
30886,66,77,-11,11
30887,73,79,-6,6
30888,64,73,-9,9
30889,102,94,8,8
30890,56,65,-9,9
30891,73,79,-6,6
30892,78,87,-9,9
30893,64,73,-9,9
30894,89,90,-1,1
30895,108,108,0,0
30896,79,73,6,6
30897,99,101,-2,2
30898,104,101,3,3
30899,174,149,25,25
30900,76,82,-6,6
30901,67,78,-11,11
30902,103,101,2,2
30903,72,74,-2,2
30904,65,79,-14,14
30905,79,84,-5,5
30906,39,73,-34,34
30907,42,44,-2,2
30908,43,53,-10,10
30909,130,125,5,5
30910,56,60,-4,4
30911,67,73,-6,6
30912,61,68,-7,7
30913,79,74,5,5
30914,122,103,19,19
30915,121,113,8,8
30916,87,82,5,5
30917,95,100,-5,5
30918,76,79,-3,3
30919,98,89,9,9
30920,149,142,7,7
30921,37,47,-10,10
30922,91,79,12,12
30923,99,95,4,4
30924,64,74,-10,10
30925,113,106,7,7
30926,82,84,-2,2
30927,71,76,-5,5
30928,103,107,-4,4
30929,58,68,-10,10
30930,112,108,4,4
30931,61,64,-3,3
30932,60,71,-11,11
30933,118,120,-2,2
30934,48,56,-8,8
30935,86,79,7,7
30936,61,74,-13,13
30937,123,109,14,14
30938,151,142,9,9
30939,50,52,-2,2
30940,123,126,-3,3
30941,186,171,15,15
30942,59,67,-8,8
30943,141,133,8,8
30944,130,143,-13,13
30945,83,79,4,4
30946,63,69,-6,6
30947,168,145,23,23
30948,88,88,0,0
30949,49,57,-8,8
30950,47,59,-12,12
30951,81,86,-5,5
30952,176,147,29,29
30953,58,65,-7,7
30954,48,45,3,3
30955,117,113,4,4
30956,115,104,11,11
30957,120,112,8,8
30958,90,89,1,1
30959,46,59,-13,13
30960,113,124,-11,11
30961,64,72,-8,8
30962,126,116,10,10
30963,153,132,21,21
30964,114,104,10,10
30965,182,173,9,9
30966,114,112,2,2
30967,91,93,-2,2
30968,116,106,10,10
30969,135,121,14,14
30970,70,74,-4,4
30971,80,75,5,5
30972,50,67,-17,17
30973,90,91,-1,1
30974,50,62,-12,12
30975,144,124,20,20
30976,77,82,-5,5
30977,81,75,6,6
30978,41,36,5,5
30979,80,83,-3,3
30980,97,93,4,4
30981,65,72,-7,7
30982,70,76,-6,6
30983,176,170,6,6
30984,143,134,9,9
30985,79,79,0,0
30986,122,118,4,4
30987,135,132,3,3
30988,85,90,-5,5
30989,50,64,-14,14
30990,88,87,1,1
30991,120,109,11,11
30992,134,126,8,8
30993,74,83,-9,9
30994,86,90,-4,4
30995,95,95,0,0
30996,56,65,-9,9
30997,92,87,5,5
30998,86,87,-1,1
30999,70,89,-19,19
31000,81,80,1,1
31001,113,111,2,2
31002,99,95,4,4
31003,77,81,-4,4
31004,31,26,5,5
31005,99,96,3,3
31006,85,84,1,1
31007,80,87,-7,7
31008,92,94,-2,2
31009,56,64,-8,8
31010,139,146,-7,7
31011,51,55,-4,4
31012,36,29,7,7
31013,126,115,11,11
31014,76,77,-1,1
31015,96,106,-10,10
31016,87,93,-6,6
31017,117,111,6,6
31018,102,104,-2,2
31019,89,94,-5,5
31020,107,93,14,14
31021,79,81,-2,2
31022,89,87,2,2
31023,67,65,2,2
31024,114,111,3,3
31025,69,76,-7,7
31026,115,99,16,16
31027,168,161,7,7
31028,84,100,-16,16
31029,79,66,13,13
31030,133,134,-1,1
31031,123,104,19,19
31032,102,110,-8,8
31033,123,112,11,11
31034,97,86,11,11
31035,89,92,-3,3
31036,92,95,-3,3
31037,171,147,24,24
31038,72,68,4,4
31039,92,100,-8,8
31040,54,68,-14,14
31041,113,115,-2,2
31042,110,100,10,10
31043,64,67,-3,3
31044,64,69,-5,5
31045,69,66,3,3
31046,81,84,-3,3
31047,101,104,-3,3
31048,92,97,-5,5
31049,85,93,-8,8
31050,58,62,-4,4
31051,124,115,9,9
31052,81,79,2,2
31053,108,102,6,6
31054,93,90,3,3
31055,70,64,6,6
31056,119,96,23,23
31057,65,69,-4,4
31058,90,85,5,5
31059,53,62,-9,9
31060,73,80,-7,7
31061,52,56,-4,4
31062,97,98,-1,1
31063,118,99,19,19
31064,95,91,4,4
31065,89,87,2,2
31066,66,71,-5,5
31067,75,79,-4,4
31068,107,101,6,6
31069,63,64,-1,1
31070,148,132,16,16
31071,110,106,4,4
31072,96,109,-13,13
31073,123,119,4,4
31074,123,111,12,12
31075,106,94,12,12
31076,101,96,5,5
31077,105,106,-1,1
31078,94,98,-4,4
31079,53,69,-16,16
31080,53,68,-15,15
31081,116,112,4,4
31082,122,124,-2,2
31083,96,99,-3,3
31084,117,110,7,7
31085,105,101,4,4
31086,74,78,-4,4
31087,43,57,-14,14
31088,110,110,0,0
31089,71,74,-3,3
31090,72,71,1,1
31091,109,106,3,3
31092,142,136,6,6
31093,69,66,3,3
31094,127,133,-6,6
31095,113,117,-4,4
31096,61,65,-4,4
31097,108,103,5,5
31098,83,79,4,4
31099,58,66,-8,8
31100,107,105,2,2
31101,108,124,-16,16
31102,97,90,7,7
31103,101,88,13,13
31104,101,107,-6,6
31105,123,112,11,11
31106,68,74,-6,6
31107,89,88,1,1
31108,47,56,-9,9
31109,128,113,15,15
31110,117,113,4,4
31111,94,88,6,6
31112,111,106,5,5
31113,51,57,-6,6
31114,65,78,-13,13
31115,79,99,-20,20
31116,140,134,6,6
31117,152,129,23,23
31118,108,108,0,0
31119,115,106,9,9
31120,78,88,-10,10
31121,100,102,-2,2
31122,69,75,-6,6
31123,127,121,6,6
31124,64,61,3,3
31125,148,137,11,11
31126,105,98,7,7
31127,123,115,8,8
31128,56,61,-5,5
31129,60,76,-16,16
31130,100,94,6,6
31131,77,98,-21,21
31132,89,110,-21,21
31133,63,71,-8,8
31134,70,71,-1,1
31135,74,72,2,2
31136,74,83,-9,9
31137,149,130,19,19
31138,60,70,-10,10
31139,115,147,-32,32
31140,65,72,-7,7
31141,95,89,6,6
31142,126,137,-11,11
31143,84,95,-11,11
31144,114,101,13,13
31145,130,119,11,11
31146,117,109,8,8
31147,135,130,5,5
31148,110,113,-3,3
31149,74,73,1,1
31150,91,94,-3,3
31151,102,97,5,5
31152,76,85,-9,9
31153,81,101,-20,20
31154,117,109,8,8
31155,58,66,-8,8
31156,52,75,-23,23
31157,44,62,-18,18
31158,126,129,-3,3
31159,102,103,-1,1
31160,68,66,2,2
31161,96,111,-15,15
31162,116,100,16,16
31163,96,87,9,9
31164,44,57,-13,13
31165,49,50,-1,1
31166,109,106,3,3
31167,40,54,-14,14
31168,84,113,-29,29
31169,57,64,-7,7
31170,85,90,-5,5
31171,44,54,-10,10
31172,77,80,-3,3
31173,70,82,-12,12
31174,63,75,-12,12
31175,75,77,-2,2
31176,88,89,-1,1
31177,98,96,2,2
31178,66,84,-18,18
31179,78,76,2,2
31180,95,102,-7,7
31181,99,123,-24,24
31182,20,93,-73,73
31183,88,90,-2,2
31184,165,149,16,16
31185,127,119,8,8
31186,55,64,-9,9
31187,145,134,11,11
31188,72,70,2,2
31189,84,79,5,5
31190,62,66,-4,4
31191,107,99,8,8
31192,113,94,19,19
31193,64,70,-6,6
31194,132,113,19,19
31195,80,80,0,0
31196,64,74,-10,10
31197,58,70,-12,12
31198,53,71,-18,18
31199,101,100,1,1
31200,97,92,5,5
31201,93,94,-1,1
31202,87,76,11,11
31203,78,79,-1,1
31204,70,66,4,4
31205,119,81,38,38
31206,66,72,-6,6
31207,82,93,-11,11
31208,117,99,18,18
31209,106,100,6,6
31210,79,79,0,0
31211,129,152,-23,23
31212,95,86,9,9
31213,66,71,-5,5
31214,63,65,-2,2
31215,128,131,-3,3
31216,86,82,4,4
31217,87,92,-5,5
31218,115,114,1,1
31219,126,123,3,3
31220,66,105,-39,39
31221,138,132,6,6
31222,118,103,15,15
31223,105,102,3,3
31224,59,69,-10,10
31225,51,62,-11,11
31226,45,65,-20,20
31227,79,81,-2,2
31228,103,89,14,14
31229,86,107,-21,21
31230,63,67,-4,4
31231,104,102,2,2
31232,144,134,10,10
31233,160,141,19,19
31234,55,60,-5,5
31235,83,82,1,1
31236,104,102,2,2
31237,61,67,-6,6
31238,92,100,-8,8
31239,72,79,-7,7
31240,103,100,3,3
31241,192,160,32,32
31242,89,85,4,4
31243,76,75,1,1
31244,70,81,-11,11
31245,81,75,6,6
31246,96,96,0,0
31247,120,114,6,6
31248,88,89,-1,1
31249,81,75,6,6
31250,91,89,2,2
31251,104,96,8,8
31252,71,73,-2,2
31253,51,54,-3,3
31254,138,128,10,10
31255,88,76,12,12
31256,64,76,-12,12
31257,108,108,0,0
31258,120,113,7,7
31259,78,98,-20,20
31260,158,138,20,20
31261,185,158,27,27
31262,168,164,4,4
31263,96,102,-6,6
31264,100,80,20,20
31265,48,103,-55,55
31266,80,81,-1,1
31267,49,59,-10,10
31268,108,104,4,4
31269,71,78,-7,7
31270,111,109,2,2
31271,75,75,0,0
31272,117,113,4,4
31273,156,137,19,19
31274,111,102,9,9
31275,108,107,1,1
31276,54,62,-8,8
31277,83,93,-10,10
31278,91,84,7,7
31279,53,65,-12,12
31280,46,55,-9,9
31281,39,53,-14,14
31282,97,109,-12,12
31283,97,109,-12,12
31284,93,88,5,5
31285,173,155,18,18
31286,76,77,-1,1
31287,146,133,13,13
31288,128,132,-4,4
31289,81,77,4,4
31290,90,92,-2,2
31291,109,112,-3,3
31292,123,108,15,15
31293,100,97,3,3
31294,77,84,-7,7
31295,77,80,-3,3
31296,109,118,-9,9
31297,85,86,-1,1
31298,94,94,0,0
31299,57,58,-1,1
31300,51,62,-11,11
31301,50,62,-12,12
31302,80,76,4,4
31303,73,71,2,2
31304,68,79,-11,11
31305,153,132,21,21
31306,120,125,-5,5
31307,99,99,0,0
31308,97,92,5,5
31309,82,80,2,2
31310,85,96,-11,11
31311,84,80,4,4
31312,93,106,-13,13
31313,55,63,-8,8
31314,53,63,-10,10
31315,148,135,13,13
31316,115,117,-2,2
31317,116,113,3,3
31318,109,97,12,12
31319,72,81,-9,9
31320,85,87,-2,2
31321,78,70,8,8
31322,133,120,13,13
31323,89,88,1,1
31324,53,67,-14,14
31325,145,148,-3,3
31326,75,76,-1,1
31327,60,66,-6,6
31328,71,74,-3,3
31329,62,71,-9,9
31330,165,147,18,18
31331,51,65,-14,14
31332,146,140,6,6
31333,64,69,-5,5
31334,75,86,-11,11
31335,79,76,3,3
31336,85,88,-3,3
31337,100,98,2,2
31338,119,111,8,8
31339,106,115,-9,9
31340,79,81,-2,2
31341,163,152,11,11
31342,121,120,1,1
31343,66,75,-9,9
31344,114,109,5,5
31345,77,82,-5,5
31346,57,63,-6,6
31347,87,92,-5,5
31348,86,84,2,2
31349,71,80,-9,9
31350,124,115,9,9
31351,65,66,-1,1
31352,111,105,6,6
31353,62,71,-9,9
31354,94,86,8,8
31355,76,79,-3,3
31356,122,130,-8,8
31357,136,144,-8,8
31358,76,76,0,0
31359,82,99,-17,17
31360,62,65,-3,3
31361,65,63,2,2
31362,63,72,-9,9
31363,50,53,-3,3
31364,56,69,-13,13
31365,80,88,-8,8
31366,95,87,8,8
31367,94,95,-1,1
31368,90,80,10,10
31369,116,99,17,17
31370,113,103,10,10
31371,70,70,0,0
31372,31,36,-5,5
31373,70,80,-10,10
31374,72,70,2,2
31375,92,85,7,7
31376,82,80,2,2
31377,58,68,-10,10
31378,104,108,-4,4
31379,75,78,-3,3
31380,90,95,-5,5
31381,130,117,13,13
31382,126,122,4,4
31383,89,85,4,4
31384,108,104,4,4
31385,51,61,-10,10
31386,132,127,5,5
