,original,predict,differ,abs
31387,91,94,-3,3
31388,109,113,-4,4
31389,103,118,-15,15
31390,87,82,5,5
31391,123,120,3,3
31392,109,103,6,6
31393,77,93,-16,16
31394,96,96,0,0
31395,82,85,-3,3
31396,111,110,1,1
31397,72,74,-2,2
31398,117,104,13,13
31399,117,112,5,5
31400,137,131,6,6
31401,107,96,11,11
31402,91,90,1,1
31403,110,107,3,3
31404,76,88,-12,12
31405,83,78,5,5
31406,142,136,6,6
31407,97,96,1,1
31408,54,60,-6,6
31409,71,80,-9,9
31410,91,101,-10,10
31411,100,101,-1,1
31412,47,56,-9,9
31413,114,105,9,9
31414,65,59,6,6
31415,33,38,-5,5
31416,88,85,3,3
31417,102,101,1,1
31418,72,89,-17,17
31419,95,100,-5,5
31420,100,93,7,7
31421,200,180,20,20
31422,147,128,19,19
31423,98,105,-7,7
31424,111,108,3,3
31425,105,107,-2,2
31426,89,90,-1,1
31427,108,104,4,4
31428,35,69,-34,34
31429,54,66,-12,12
31430,124,117,7,7
31431,90,83,7,7
31432,130,126,4,4
31433,138,125,13,13
31434,143,125,18,18
31435,74,78,-4,4
31436,47,65,-18,18
31437,64,71,-7,7
31438,174,165,9,9
31439,96,91,5,5
31440,132,127,5,5
31441,66,76,-10,10
31442,105,105,0,0
31443,128,127,1,1
31444,99,102,-3,3
31445,70,75,-5,5
31446,62,62,0,0
31447,78,77,1,1
31448,93,98,-5,5
31449,89,76,13,13
31450,104,111,-7,7
31451,74,74,0,0
31452,102,88,14,14
31453,58,62,-4,4
31454,89,89,0,0
31455,84,79,5,5
31456,128,114,14,14
31457,91,93,-2,2
31458,80,73,7,7
31459,84,95,-11,11
31460,100,104,-4,4
31461,115,108,7,7
31462,92,97,-5,5
31463,155,147,8,8
31464,175,143,32,32
31465,79,78,1,1
31466,70,69,1,1
31467,64,75,-11,11
31468,111,111,0,0
31469,83,84,-1,1
31470,92,96,-4,4
31471,153,140,13,13
31472,138,131,7,7
31473,90,103,-13,13
31474,104,108,-4,4
31475,52,54,-2,2
31476,72,81,-9,9
31477,76,82,-6,6
31478,69,73,-4,4
31479,145,132,13,13
31480,67,68,-1,1
31481,79,76,3,3
31482,103,96,7,7
31483,145,142,3,3
31484,86,89,-3,3
31485,112,103,9,9
31486,130,120,10,10
31487,173,155,18,18
31488,75,80,-5,5
31489,195,160,35,35
31490,93,91,2,2
31491,102,96,6,6
31492,64,63,1,1
31493,68,71,-3,3
31494,58,70,-12,12
31495,93,82,11,11
31496,119,103,16,16
31497,54,55,-1,1
31498,72,91,-19,19
31499,82,86,-4,4
31500,130,126,4,4
31501,75,83,-8,8
31502,73,81,-8,8
31503,72,77,-5,5
31504,243,254,-11,11
31505,62,84,-22,22
31506,79,77,2,2
31507,129,129,0,0
31508,119,108,11,11
31509,121,121,0,0
31510,135,126,9,9
31511,64,60,4,4
31512,84,86,-2,2
31513,68,76,-8,8
31514,89,85,4,4
31515,59,58,1,1
31516,67,76,-9,9
31517,108,112,-4,4
31518,55,63,-8,8
31519,161,134,27,27
31520,75,80,-5,5
31521,113,107,6,6
31522,102,101,1,1
31523,116,109,7,7
31524,134,127,7,7
31525,161,130,31,31
31526,122,100,22,22
31527,103,98,5,5
31528,75,78,-3,3
31529,162,139,23,23
31530,76,86,-10,10
31531,57,67,-10,10
31532,74,80,-6,6
31533,78,76,2,2
31534,68,73,-5,5
31535,101,96,5,5
31536,66,73,-7,7
31537,61,71,-10,10
31538,120,111,9,9
31539,62,69,-7,7
31540,149,128,21,21
31541,85,94,-9,9
31542,126,110,16,16
31543,192,175,17,17
31544,94,89,5,5
31545,69,76,-7,7
31546,99,91,8,8
31547,114,106,8,8
31548,75,82,-7,7
31549,113,120,-7,7
31550,165,148,17,17
31551,133,121,12,12
31552,86,96,-10,10
31553,72,72,0,0
31554,97,95,2,2
31555,113,147,-34,34
31556,110,110,0,0
31557,119,120,-1,1
31558,60,67,-7,7
31559,72,87,-15,15
31560,110,109,1,1
31561,151,133,18,18
31562,70,80,-10,10
31563,89,91,-2,2
31564,112,105,7,7
31565,70,73,-3,3
31566,64,72,-8,8
31567,155,150,5,5
31568,103,100,3,3
31569,115,109,6,6
31570,57,59,-2,2
31571,92,98,-6,6
31572,96,90,6,6
31573,61,68,-7,7
31574,144,125,19,19
31575,75,80,-5,5
31576,138,126,12,12
31577,103,105,-2,2
31578,118,107,11,11
31579,80,86,-6,6
31580,107,100,7,7
31581,84,87,-3,3
31582,87,87,0,0
31583,56,58,-2,2
31584,129,133,-4,4
31585,94,94,0,0
31586,72,83,-11,11
31587,193,153,40,40
31588,141,117,24,24
31589,98,97,1,1
31590,116,119,-3,3
31591,154,141,13,13
31592,116,120,-4,4
31593,75,85,-10,10
31594,107,97,10,10
31595,83,80,3,3
31596,103,109,-6,6
31597,99,94,5,5
31598,109,107,2,2
31599,95,92,3,3
31600,85,78,7,7
31601,81,84,-3,3
31602,112,97,15,15
31603,82,79,3,3
31604,56,61,-5,5
31605,64,69,-5,5
31606,105,119,-14,14
31607,118,114,4,4
31608,82,85,-3,3
31609,96,95,1,1
31610,69,68,1,1
31611,128,125,3,3
31612,88,94,-6,6
31613,90,85,5,5
31614,141,131,10,10
31615,75,87,-12,12
31616,108,109,-1,1
31617,153,139,14,14
31618,101,100,1,1
31619,76,80,-4,4
31620,86,96,-10,10
31621,49,55,-6,6
31622,130,126,4,4
31623,95,92,3,3
31624,33,49,-16,16
31625,156,151,5,5
31626,49,49,0,0
31627,89,86,3,3
31628,86,78,8,8
31629,80,81,-1,1
31630,97,95,2,2
31631,59,69,-10,10
31632,153,138,15,15
31633,51,60,-9,9
31634,88,79,9,9
31635,145,150,-5,5
31636,165,166,-1,1
31637,74,83,-9,9
31638,80,92,-12,12
31639,101,95,6,6
31640,46,53,-7,7
31641,62,67,-5,5
31642,107,96,11,11
31643,66,72,-6,6
31644,153,141,12,12
31645,75,77,-2,2
31646,49,55,-6,6
31647,120,120,0,0
31648,131,123,8,8
31649,106,108,-2,2
31650,147,133,14,14
31651,81,83,-2,2
31652,94,93,1,1
31653,57,76,-19,19
31654,61,76,-15,15
31655,47,52,-5,5
31656,53,57,-4,4
31657,117,108,9,9
31658,98,79,19,19
31659,48,52,-4,4
31660,190,175,15,15
31661,68,74,-6,6
31662,106,98,8,8
31663,57,65,-8,8
31664,131,130,1,1
31665,132,124,8,8
31666,74,77,-3,3
31667,125,121,4,4
31668,86,89,-3,3
31669,49,54,-5,5
31670,95,81,14,14
31671,67,68,-1,1
31672,82,87,-5,5
31673,93,103,-10,10
31674,52,64,-12,12
31675,55,59,-4,4
31676,111,106,5,5
31677,73,76,-3,3
31678,72,83,-11,11
31679,160,149,11,11
31680,97,102,-5,5
31681,95,88,7,7
31682,117,94,23,23
31683,67,64,3,3
31684,55,63,-8,8
31685,103,95,8,8
31686,108,109,-1,1
31687,82,80,2,2
31688,155,140,15,15
31689,87,92,-5,5
31690,88,85,3,3
31691,84,96,-12,12
31692,66,82,-16,16
31693,59,65,-6,6
31694,80,79,1,1
31695,120,121,-1,1
31696,92,91,1,1
31697,36,34,2,2
31698,89,82,7,7
31699,113,102,11,11
31700,86,87,-1,1
31701,117,130,-13,13
31702,78,75,3,3
31703,72,81,-9,9
31704,76,71,5,5
31705,76,78,-2,2
31706,87,87,0,0
31707,76,99,-23,23
31708,79,67,12,12
31709,51,48,3,3
31710,121,130,-9,9
31711,100,91,9,9
31712,83,84,-1,1
31713,84,77,7,7
31714,100,102,-2,2
31715,125,119,6,6
31716,73,72,1,1
31717,59,67,-8,8
31718,79,81,-2,2
31719,76,87,-11,11
31720,108,111,-3,3
31721,64,79,-15,15
31722,101,95,6,6
31723,140,121,19,19
31724,89,90,-1,1
31725,72,73,-1,1
31726,82,88,-6,6
31727,68,74,-6,6
31728,41,59,-18,18
31729,77,80,-3,3
31730,150,138,12,12
31731,121,112,9,9
31732,96,114,-18,18
31733,50,56,-6,6
31734,45,54,-9,9
31735,118,123,-5,5
31736,108,104,4,4
31737,74,73,1,1
31738,148,127,21,21
31739,109,104,5,5
31740,53,59,-6,6
31741,69,69,0,0
31742,75,76,-1,1
31743,75,88,-13,13
31744,93,90,3,3
31745,36,39,-3,3
31746,62,74,-12,12
31747,139,131,8,8
31748,67,73,-6,6
31749,199,182,17,17
31750,61,61,0,0
31751,66,73,-7,7
31752,58,66,-8,8
31753,58,65,-7,7
31754,98,103,-5,5
31755,65,67,-2,2
31756,96,98,-2,2
31757,105,107,-2,2
31758,44,53,-9,9
31759,116,111,5,5
31760,87,80,7,7
31761,94,100,-6,6
31762,130,129,1,1
31763,103,103,0,0
31764,85,84,1,1
31765,94,102,-8,8
31766,78,77,1,1
31767,120,112,8,8
31768,48,57,-9,9
31769,107,100,7,7
31770,87,91,-4,4
31771,115,117,-2,2
31772,122,117,5,5
31773,137,123,14,14
31774,19,26,-7,7
31775,90,94,-4,4
31776,45,51,-6,6
31777,53,64,-11,11
31778,132,116,16,16
31779,54,54,0,0
31780,123,128,-5,5
31781,88,104,-16,16
31782,90,87,3,3
31783,112,109,3,3
31784,67,68,-1,1
31785,50,59,-9,9
31786,65,70,-5,5
31787,44,53,-9,9
31788,86,94,-8,8
31789,65,72,-7,7
31790,80,96,-16,16
31791,128,118,10,10
31792,166,131,35,35
31793,105,95,10,10
31794,77,78,-1,1
31795,113,115,-2,2
31796,82,82,0,0
31797,94,100,-6,6
31798,123,115,8,8
31799,118,116,2,2
31800,159,141,18,18
31801,100,86,14,14
31802,95,87,8,8
31803,128,127,1,1
31804,67,77,-10,10
31805,131,116,15,15
31806,78,78,0,0
31807,58,67,-9,9
31808,126,111,15,15
31809,136,137,-1,1
31810,75,77,-2,2
31811,100,101,-1,1
31812,52,57,-5,5
31813,94,90,4,4
31814,64,76,-12,12
31815,65,67,-2,2
31816,85,86,-1,1
31817,100,101,-1,1
31818,134,126,8,8
31819,88,87,1,1
31820,87,88,-1,1
31821,112,109,3,3
31822,222,193,29,29
31823,103,94,9,9
31824,131,146,-15,15
31825,143,142,1,1
31826,89,91,-2,2
31827,144,127,17,17
31828,90,88,2,2
31829,117,111,6,6
31830,41,49,-8,8
31831,161,150,11,11
31832,87,93,-6,6
31833,67,70,-3,3
31834,89,101,-12,12
31835,58,57,1,1
31836,54,57,-3,3
31837,66,67,-1,1
31838,62,78,-16,16
31839,46,52,-6,6
31840,116,112,4,4
31841,146,142,4,4
31842,153,152,1,1
31843,110,95,15,15
31844,83,74,9,9
31845,138,125,13,13
31846,117,108,9,9
31847,86,83,3,3
31848,170,155,15,15
31849,96,99,-3,3
31850,57,60,-3,3
31851,102,94,8,8
31852,96,97,-1,1
31853,88,87,1,1
31854,117,117,0,0
31855,83,96,-13,13
31856,94,104,-10,10
31857,68,79,-11,11
31858,81,78,3,3
31859,165,153,12,12
31860,93,84,9,9
31861,169,156,13,13
31862,79,85,-6,6
31863,91,87,4,4
31864,96,96,0,0
31865,107,93,14,14
31866,98,95,3,3
31867,81,79,2,2
31868,125,124,1,1
31869,111,107,4,4
31870,50,59,-9,9
31871,102,102,0,0
31872,94,87,7,7
31873,57,60,-3,3
31874,110,106,4,4
31875,89,84,5,5
31876,69,72,-3,3
31877,116,115,1,1
31878,135,119,16,16
31879,76,75,1,1
31880,98,86,12,12
31881,72,74,-2,2
31882,68,76,-8,8
31883,77,78,-1,1
31884,125,134,-9,9
31885,115,105,10,10
31886,136,119,17,17
31887,80,76,4,4
31888,82,84,-2,2
31889,76,84,-8,8
31890,82,80,2,2
31891,138,126,12,12
31892,108,100,8,8
31893,153,138,15,15
31894,76,79,-3,3
31895,100,92,8,8
31896,97,97,0,0
31897,119,113,6,6
31898,35,50,-15,15
31899,39,45,-6,6
31900,102,96,6,6
31901,93,106,-13,13
31902,122,116,6,6
31903,88,85,3,3
31904,84,88,-4,4
31905,207,182,25,25
31906,67,70,-3,3
31907,111,111,0,0
31908,75,79,-4,4
31909,112,101,11,11
31910,59,63,-4,4
31911,66,69,-3,3
31912,161,151,10,10
31913,80,87,-7,7
31914,64,73,-9,9
31915,123,84,39,39
31916,123,114,9,9
31917,144,135,9,9
31918,61,65,-4,4
31919,85,74,11,11
31920,100,93,7,7
31921,100,94,6,6
31922,65,64,1,1
31923,75,71,4,4
31924,104,94,10,10
31925,112,116,-4,4
31926,93,89,4,4
31927,69,68,1,1
31928,58,62,-4,4
31929,120,105,15,15
31930,131,117,14,14
31931,101,91,10,10
31932,156,147,9,9
31933,83,81,2,2
31934,62,68,-6,6
31935,94,95,-1,1
31936,87,93,-6,6
31937,182,160,22,22
31938,132,126,6,6
31939,100,102,-2,2
31940,74,78,-4,4
31941,57,67,-10,10
31942,95,94,1,1
31943,64,60,4,4
31944,99,97,2,2
31945,102,110,-8,8
31946,144,124,20,20
31947,152,136,16,16
31948,66,68,-2,2
31949,57,63,-6,6
31950,73,82,-9,9
31951,85,83,2,2
31952,111,101,10,10
31953,78,83,-5,5
31954,87,86,1,1
31955,58,66,-8,8
31956,125,118,7,7
31957,98,95,3,3
31958,127,118,9,9
31959,125,114,11,11
31960,107,106,1,1
31961,57,68,-11,11
31962,161,141,20,20
31963,109,101,8,8
31964,110,97,13,13
31965,64,67,-3,3
31966,304,274,30,30
31967,75,75,0,0
31968,161,151,10,10
31969,85,96,-11,11
31970,124,106,18,18
31971,53,60,-7,7
31972,98,101,-3,3
31973,124,122,2,2
31974,67,67,0,0
31975,59,67,-8,8
31976,115,104,11,11
31977,91,87,4,4
31978,108,107,1,1
31979,82,87,-5,5
31980,104,97,7,7
31981,65,79,-14,14
31982,107,104,3,3
31983,140,137,3,3
31984,83,86,-3,3
31985,128,136,-8,8
31986,65,64,1,1
31987,70,76,-6,6
31988,160,154,6,6
31989,94,96,-2,2
31990,74,70,4,4
31991,99,103,-4,4
31992,105,104,1,1
31993,65,72,-7,7
31994,46,54,-8,8
31995,72,73,-1,1
31996,53,54,-1,1
31997,110,108,2,2
31998,100,94,6,6
31999,65,74,-9,9
32000,102,97,5,5
32001,128,121,7,7
32002,90,87,3,3
32003,139,145,-6,6
32004,145,124,21,21
32005,89,85,4,4
32006,68,79,-11,11
32007,64,69,-5,5
32008,79,88,-9,9
32009,86,78,8,8
32010,60,72,-12,12
32011,101,89,12,12
32012,36,50,-14,14
32013,103,102,1,1
32014,52,58,-6,6
32015,152,143,9,9
32016,80,92,-12,12
32017,142,122,20,20
32018,129,114,15,15
32019,140,114,26,26
32020,49,57,-8,8
32021,147,142,5,5
32022,100,89,11,11
32023,59,70,-11,11
32024,106,108,-2,2
32025,88,89,-1,1
32026,86,89,-3,3
32027,106,95,11,11
32028,110,107,3,3
32029,43,40,3,3
32030,114,117,-3,3
32031,77,75,2,2
32032,103,103,0,0
32033,125,120,5,5
32034,65,70,-5,5
32035,105,103,2,2
32036,98,115,-17,17
32037,132,140,-8,8
32038,119,111,8,8
32039,80,83,-3,3
32040,107,103,4,4
32041,94,85,9,9
32042,59,81,-22,22
32043,109,110,-1,1
32044,144,141,3,3
32045,45,54,-9,9
32046,66,49,17,17
32047,122,120,2,2
32048,88,88,0,0
32049,53,54,-1,1
32050,58,71,-13,13
32051,68,73,-5,5
32052,104,97,7,7
32053,129,129,0,0
32054,55,61,-6,6
32055,80,70,10,10
32056,100,107,-7,7
32057,64,78,-14,14
32058,150,139,11,11
32059,80,81,-1,1
32060,96,89,7,7
32061,83,86,-3,3
32062,39,44,-5,5
32063,112,98,14,14
32064,146,133,13,13
32065,91,97,-6,6
32066,77,89,-12,12
32067,121,118,3,3
32068,113,109,4,4
32069,132,134,-2,2
32070,102,103,-1,1
32071,71,69,2,2
32072,81,81,0,0
32073,60,73,-13,13
32074,112,99,13,13
32075,95,88,7,7
32076,116,108,8,8
32077,85,89,-4,4
32078,116,121,-5,5
32079,107,103,4,4
32080,156,138,18,18
32081,84,88,-4,4
32082,77,79,-2,2
32083,111,101,10,10
32084,61,87,-26,26
32085,124,123,1,1
32086,106,97,9,9
32087,116,111,5,5
32088,64,81,-17,17
32089,108,105,3,3
32090,76,78,-2,2
32091,72,78,-6,6
32092,75,77,-2,2
32093,66,71,-5,5
32094,128,131,-3,3
32095,189,157,32,32
32096,120,119,1,1
32097,64,67,-3,3
32098,141,135,6,6
32099,96,94,2,2
32100,170,157,13,13
32101,83,84,-1,1
32102,101,104,-3,3
32103,81,89,-8,8
32104,43,51,-8,8
32105,150,138,12,12
32106,70,71,-1,1
32107,89,82,7,7
32108,115,107,8,8
32109,103,103,0,0
32110,54,61,-7,7
32111,63,67,-4,4
32112,127,130,-3,3
32113,96,86,10,10
32114,79,95,-16,16
32115,83,85,-2,2
32116,108,101,7,7
32117,116,107,9,9
32118,121,113,8,8
32119,127,112,15,15
32120,109,112,-3,3
32121,96,96,0,0
32122,82,82,0,0
32123,103,127,-24,24
32124,142,130,12,12
32125,161,143,18,18
32126,126,126,0,0
32127,78,75,3,3
32128,157,151,6,6
32129,63,70,-7,7
32130,64,68,-4,4
32131,90,84,6,6
32132,95,98,-3,3
32133,146,137,9,9
32134,56,56,0,0
32135,48,54,-6,6
32136,68,72,-4,4
32137,94,95,-1,1
32138,87,86,1,1
32139,122,109,13,13
32140,126,111,15,15
32141,55,77,-22,22
32142,61,67,-6,6
32143,89,98,-9,9
32144,62,74,-12,12
32145,71,73,-2,2
32146,87,88,-1,1
32147,39,42,-3,3
32148,123,112,11,11
32149,79,89,-10,10
32150,109,99,10,10
32151,101,102,-1,1
32152,107,102,5,5
32153,114,108,6,6
32154,81,90,-9,9
32155,167,150,17,17
32156,71,76,-5,5
32157,65,77,-12,12
32158,76,73,3,3
32159,94,91,3,3
32160,162,144,18,18
32161,86,100,-14,14
32162,162,150,12,12
32163,50,60,-10,10
32164,109,99,10,10
32165,70,70,0,0
32166,69,73,-4,4
32167,36,36,0,0
32168,117,108,9,9
32169,104,89,15,15
32170,107,107,0,0
32171,66,72,-6,6
32172,98,96,2,2
32173,113,116,-3,3
32174,57,64,-7,7
32175,117,112,5,5
32176,79,91,-12,12
32177,88,89,-1,1
32178,101,99,2,2
32179,98,101,-3,3
32180,164,162,2,2
32181,108,106,2,2
32182,79,77,2,2
32183,77,86,-9,9
32184,81,84,-3,3
32185,111,105,6,6
32186,108,104,4,4
32187,104,102,2,2
32188,51,50,1,1
32189,79,80,-1,1
32190,141,131,10,10
32191,105,103,2,2
32192,79,84,-5,5
32193,121,109,12,12
32194,85,90,-5,5
32195,60,66,-6,6
32196,76,78,-2,2
32197,66,68,-2,2
32198,140,126,14,14
32199,115,102,13,13
32200,135,118,17,17
32201,137,140,-3,3
32202,108,112,-4,4
32203,56,65,-9,9
32204,145,136,9,9
32205,107,100,7,7
32206,75,74,1,1
32207,73,83,-10,10
32208,58,64,-6,6
32209,73,71,2,2
32210,100,97,3,3
32211,154,141,13,13
32212,89,85,4,4
32213,86,79,7,7
32214,218,180,38,38
32215,96,94,2,2
32216,72,78,-6,6
32217,136,140,-4,4
32218,197,180,17,17
32219,75,83,-8,8
32220,138,128,10,10
32221,112,111,1,1
32222,97,102,-5,5
32223,50,60,-10,10
32224,144,129,15,15
32225,62,71,-9,9
32226,91,94,-3,3
32227,108,108,0,0
32228,111,107,4,4
32229,154,138,16,16
32230,84,88,-4,4
32231,181,166,15,15
32232,80,85,-5,5
32233,134,124,10,10
32234,78,89,-11,11
32235,243,209,34,34
32236,59,58,1,1
32237,83,73,10,10
32238,76,67,9,9
32239,88,88,0,0
32240,62,67,-5,5
32241,81,80,1,1
32242,127,123,4,4
32243,119,110,9,9
32244,70,76,-6,6
32245,114,99,15,15
32246,91,93,-2,2
32247,120,107,13,13
32248,61,62,-1,1
32249,73,77,-4,4
32250,77,87,-10,10
32251,175,166,9,9
32252,86,87,-1,1
32253,125,116,9,9
32254,109,101,8,8
32255,90,102,-12,12
32256,71,77,-6,6
32257,64,70,-6,6
32258,91,86,5,5
32259,116,110,6,6
32260,63,64,-1,1
32261,79,82,-3,3
32262,56,57,-1,1
32263,144,133,11,11
32264,130,112,18,18
32265,73,79,-6,6
32266,64,62,2,2
32267,146,125,21,21
32268,30,55,-25,25
32269,107,107,0,0
32270,80,85,-5,5
32271,94,110,-16,16
32272,57,62,-5,5
32273,85,92,-7,7
32274,157,140,17,17
32275,131,127,4,4
32276,170,141,29,29
32277,115,120,-5,5
32278,124,106,18,18
32279,83,85,-2,2
32280,139,131,8,8
32281,104,105,-1,1
32282,54,60,-6,6
32283,117,109,8,8
32284,84,95,-11,11
32285,97,88,9,9
32286,50,49,1,1
32287,57,71,-14,14
32288,84,83,1,1
32289,70,78,-8,8
32290,75,82,-7,7
32291,33,61,-28,28
32292,110,123,-13,13
32293,60,66,-6,6
32294,66,72,-6,6
32295,121,110,11,11
32296,97,99,-2,2
32297,128,117,11,11
32298,82,81,1,1
32299,110,107,3,3
32300,135,133,2,2
32301,96,96,0,0
32302,79,75,4,4
32303,82,78,4,4
32304,112,100,12,12
32305,119,119,0,0
32306,113,89,24,24
32307,129,125,4,4
32308,30,31,-1,1
32309,143,137,6,6
32310,48,55,-7,7
32311,70,76,-6,6
32312,66,97,-31,31
32313,117,119,-2,2
32314,49,54,-5,5
32315,73,76,-3,3
32316,104,107,-3,3
32317,78,91,-13,13
32318,94,100,-6,6
32319,39,47,-8,8
32320,163,147,16,16
32321,131,128,3,3
32322,78,86,-8,8
32323,107,111,-4,4
32324,40,49,-9,9
32325,83,82,1,1
32326,88,99,-11,11
32327,104,103,1,1
32328,116,105,11,11
32329,144,128,16,16
32330,93,94,-1,1
32331,89,88,1,1
32332,110,104,6,6
32333,62,88,-26,26
32334,100,96,4,4
32335,79,82,-3,3
32336,80,80,0,0
32337,120,118,2,2
32338,84,101,-17,17
32339,88,91,-3,3
32340,132,130,2,2
32341,93,90,3,3
32342,79,87,-8,8
32343,27,34,-7,7
32344,97,96,1,1
32345,167,147,20,20
32346,146,146,0,0
32347,45,49,-4,4
32348,53,57,-4,4
32349,57,61,-4,4
32350,40,50,-10,10
32351,77,91,-14,14
32352,120,115,5,5
32353,87,97,-10,10
32354,189,162,27,27
32355,84,91,-7,7
32356,68,70,-2,2
32357,85,93,-8,8
32358,75,84,-9,9
32359,58,63,-5,5
32360,67,73,-6,6
32361,58,62,-4,4
32362,38,46,-8,8
32363,63,72,-9,9
32364,82,90,-8,8
32365,111,122,-11,11
32366,168,145,23,23
32367,67,71,-4,4
32368,92,91,1,1
32369,43,42,1,1
32370,126,113,13,13
32371,94,94,0,0
32372,108,115,-7,7
32373,80,89,-9,9
32374,159,139,20,20
32375,101,84,17,17
32376,71,71,0,0
32377,77,83,-6,6
32378,53,57,-4,4
32379,96,101,-5,5
32380,144,126,18,18
32381,96,97,-1,1
32382,120,119,1,1
32383,91,87,4,4
32384,57,71,-14,14
32385,95,99,-4,4
32386,114,115,-1,1
32387,115,119,-4,4
32388,63,61,2,2
32389,103,90,13,13
32390,213,186,27,27
32391,82,89,-7,7
32392,113,103,10,10
32393,75,81,-6,6
32394,122,122,0,0
32395,82,73,9,9
32396,112,104,8,8
32397,114,109,5,5
32398,62,56,6,6
32399,145,128,17,17
32400,153,153,0,0
32401,102,78,24,24
32402,65,73,-8,8
32403,79,72,7,7
32404,85,88,-3,3
32405,69,69,0,0
32406,69,76,-7,7
32407,106,94,12,12
32408,73,73,0,0
32409,95,88,7,7
32410,68,76,-8,8
32411,72,81,-9,9
32412,71,82,-11,11
32413,135,125,10,10
32414,115,108,7,7
32415,75,79,-4,4
32416,57,64,-7,7
32417,33,42,-9,9
32418,73,75,-2,2
32419,147,139,8,8
32420,100,99,1,1
32421,81,83,-2,2
32422,130,124,6,6
32423,63,67,-4,4
32424,75,79,-4,4
32425,97,102,-5,5
32426,80,89,-9,9
32427,67,70,-3,3
32428,135,129,6,6
32429,48,54,-6,6
32430,113,116,-3,3
32431,62,66,-4,4
32432,66,68,-2,2
32433,62,58,4,4
32434,140,146,-6,6
32435,82,87,-5,5
32436,86,89,-3,3
32437,123,125,-2,2
32438,134,125,9,9
32439,63,72,-9,9
32440,142,129,13,13
32441,63,68,-5,5
32442,94,87,7,7
32443,72,81,-9,9
32444,146,132,14,14
32445,90,78,12,12
32446,57,65,-8,8
32447,51,66,-15,15
32448,64,70,-6,6
32449,80,87,-7,7
32450,105,101,4,4
32451,109,107,2,2
32452,99,107,-8,8
32453,209,183,26,26
32454,82,75,7,7
32455,49,63,-14,14
32456,72,72,0,0
32457,62,66,-4,4
32458,50,60,-10,10
32459,153,146,7,7
32460,140,122,18,18
32461,95,90,5,5
32462,81,81,0,0
32463,114,106,8,8
32464,130,124,6,6
32465,31,40,-9,9
32466,86,93,-7,7
32467,100,105,-5,5
32468,58,62,-4,4
32469,58,60,-2,2
32470,95,85,10,10
32471,121,120,1,1
32472,83,86,-3,3
32473,152,137,15,15
32474,138,136,2,2
32475,128,127,1,1
32476,92,105,-13,13
32477,64,74,-10,10
32478,72,80,-8,8
32479,110,113,-3,3
32480,57,60,-3,3
32481,99,97,2,2
32482,98,93,5,5
32483,73,85,-12,12
32484,53,62,-9,9
32485,55,72,-17,17
32486,61,67,-6,6
32487,239,203,36,36
32488,86,87,-1,1
32489,133,113,20,20
32490,80,84,-4,4
32491,76,74,2,2
32492,79,76,3,3
32493,140,122,18,18
32494,97,98,-1,1
32495,74,67,7,7
32496,142,129,13,13
32497,82,84,-2,2
32498,62,65,-3,3
32499,101,108,-7,7
32500,69,86,-17,17
32501,171,159,12,12
32502,69,76,-7,7
32503,72,75,-3,3
32504,93,91,2,2
32505,78,85,-7,7
32506,68,72,-4,4
32507,54,58,-4,4
32508,110,109,1,1
32509,69,83,-14,14
32510,92,87,5,5
32511,65,68,-3,3
32512,28,27,1,1
32513,65,72,-7,7
32514,69,67,2,2
32515,119,105,14,14
32516,78,78,0,0
32517,75,77,-2,2
32518,70,70,0,0
32519,57,70,-13,13
32520,88,90,-2,2
32521,80,74,6,6
32522,113,109,4,4
32523,63,69,-6,6
32524,91,88,3,3
32525,141,122,19,19
32526,88,88,0,0
32527,46,57,-11,11
32528,109,104,5,5
