,original,predict,differ,abs
32529,98,101,-3,3
32530,177,158,19,19
32531,142,134,8,8
32532,56,67,-11,11
32533,166,139,27,27
32534,70,72,-2,2
32535,64,71,-7,7
32536,70,74,-4,4
32537,66,76,-10,10
32538,104,98,6,6
32539,131,117,14,14
32540,82,87,-5,5
32541,65,69,-4,4
32542,95,96,-1,1
32543,79,78,1,1
32544,86,85,1,1
32545,84,83,1,1
32546,103,93,10,10
32547,77,81,-4,4
32548,125,113,12,12
32549,122,118,4,4
32550,64,67,-3,3
32551,95,105,-10,10
32552,79,85,-6,6
32553,67,69,-2,2
32554,160,143,17,17
32555,103,103,0,0
32556,114,108,6,6
32557,74,82,-8,8
32558,123,115,8,8
32559,50,64,-14,14
32560,53,62,-9,9
32561,195,183,12,12
32562,71,78,-7,7
32563,171,136,35,35
32564,90,94,-4,4
32565,75,79,-4,4
32566,84,89,-5,5
32567,86,102,-16,16
32568,101,104,-3,3
32569,131,116,15,15
32570,159,140,19,19
32571,52,66,-14,14
32572,119,113,6,6
32573,85,85,0,0
32574,97,95,2,2
32575,73,80,-7,7
32576,54,68,-14,14
32577,73,75,-2,2
32578,127,117,10,10
32579,164,152,12,12
32580,104,92,12,12
32581,57,61,-4,4
32582,40,53,-13,13
32583,103,103,0,0
32584,149,133,16,16
32585,105,99,6,6
32586,184,158,26,26
32587,74,76,-2,2
32588,145,126,19,19
32589,74,83,-9,9
32590,83,98,-15,15
32591,82,76,6,6
32592,85,92,-7,7
32593,133,131,2,2
32594,68,71,-3,3
32595,56,82,-26,26
32596,183,165,18,18
32597,66,67,-1,1
32598,115,122,-7,7
32599,86,87,-1,1
32600,64,75,-11,11
32601,41,49,-8,8
32602,97,113,-16,16
32603,76,77,-1,1
32604,64,71,-7,7
32605,67,70,-3,3
32606,92,87,5,5
32607,86,89,-3,3
32608,86,89,-3,3
32609,114,110,4,4
32610,134,119,15,15
32611,80,75,5,5
32612,151,160,-9,9
32613,99,96,3,3
32614,144,135,9,9
32615,118,107,11,11
32616,74,81,-7,7
32617,85,79,6,6
32618,51,66,-15,15
32619,57,69,-12,12
32620,152,140,12,12
32621,80,84,-4,4
32622,83,77,6,6
32623,69,68,1,1
32624,126,136,-10,10
32625,178,155,23,23
32626,101,107,-6,6
32627,110,107,3,3
32628,53,64,-11,11
32629,89,97,-8,8
32630,97,102,-5,5
32631,81,80,1,1
32632,87,87,0,0
32633,52,56,-4,4
32634,98,94,4,4
32635,109,103,6,6
32636,103,101,2,2
32637,90,75,15,15
32638,73,73,0,0
32639,157,145,12,12
32640,106,98,8,8
32641,144,133,11,11
32642,105,107,-2,2
32643,191,167,24,24
32644,79,76,3,3
32645,113,104,9,9
32646,66,71,-5,5
32647,62,82,-20,20
32648,71,83,-12,12
32649,93,91,2,2
32650,90,80,10,10
32651,81,81,0,0
32652,97,104,-7,7
32653,43,63,-20,20
32654,150,130,20,20
32655,78,78,0,0
32656,122,107,15,15
32657,76,79,-3,3
32658,50,65,-15,15
32659,78,93,-15,15
32660,68,81,-13,13
32661,92,86,6,6
32662,65,75,-10,10
32663,112,105,7,7
32664,69,72,-3,3
32665,86,88,-2,2
32666,73,74,-1,1
32667,99,94,5,5
32668,99,95,4,4
32669,70,82,-12,12
32670,88,86,2,2
32671,66,71,-5,5
32672,123,113,10,10
32673,72,64,8,8
32674,120,127,-7,7
32675,51,64,-13,13
32676,68,64,4,4
32677,103,105,-2,2
32678,76,79,-3,3
32679,77,88,-11,11
32680,143,147,-4,4
32681,128,125,3,3
32682,87,77,10,10
32683,47,51,-4,4
32684,119,113,6,6
32685,119,113,6,6
32686,52,63,-11,11
32687,123,99,24,24
32688,78,84,-6,6
32689,135,134,1,1
32690,65,70,-5,5
32691,50,61,-11,11
32692,59,78,-19,19
32693,95,85,10,10
32694,74,88,-14,14
32695,127,109,18,18
32696,135,110,25,25
32697,80,81,-1,1
32698,81,85,-4,4
32699,102,103,-1,1
32700,131,125,6,6
32701,96,89,7,7
32702,100,103,-3,3
32703,104,102,2,2
32704,112,111,1,1
32705,103,91,12,12
32706,96,94,2,2
32707,86,84,2,2
32708,130,131,-1,1
32709,47,53,-6,6
32710,118,108,10,10
32711,81,81,0,0
32712,117,90,27,27
32713,77,82,-5,5
32714,129,120,9,9
32715,111,94,17,17
32716,131,121,10,10
32717,67,75,-8,8
32718,66,69,-3,3
32719,111,116,-5,5
32720,71,83,-12,12
32721,58,58,0,0
32722,61,81,-20,20
32723,65,69,-4,4
32724,91,96,-5,5
32725,126,119,7,7
32726,79,71,8,8
32727,98,90,8,8
32728,83,104,-21,21
32729,46,53,-7,7
32730,71,76,-5,5
32731,56,72,-16,16
32732,74,71,3,3
32733,86,83,3,3
32734,125,118,7,7
32735,71,71,0,0
32736,62,70,-8,8
32737,96,69,27,27
32738,145,124,21,21
32739,73,72,1,1
32740,67,70,-3,3
32741,87,89,-2,2
32742,79,72,7,7
32743,93,93,0,0
32744,72,76,-4,4
32745,68,66,2,2
32746,72,76,-4,4
32747,132,118,14,14
32748,75,74,1,1
32749,86,88,-2,2
32750,101,95,6,6
32751,193,184,9,9
32752,124,116,8,8
32753,96,89,7,7
32754,102,105,-3,3
32755,48,51,-3,3
32756,95,88,7,7
32757,172,160,12,12
32758,174,164,10,10
32759,171,143,28,28
32760,64,64,0,0
32761,90,94,-4,4
32762,77,80,-3,3
32763,79,82,-3,3
32764,82,83,-1,1
32765,128,121,7,7
32766,96,100,-4,4
32767,88,89,-1,1
32768,78,80,-2,2
32769,115,118,-3,3
32770,75,85,-10,10
32771,132,124,8,8
32772,161,141,20,20
32773,117,105,12,12
32774,61,61,0,0
32775,84,76,8,8
32776,102,104,-2,2
32777,108,105,3,3
32778,108,118,-10,10
32779,156,144,12,12
32780,107,103,4,4
32781,74,72,2,2
32782,185,186,-1,1
32783,61,77,-16,16
32784,106,104,2,2
32785,73,79,-6,6
32786,83,76,7,7
32787,53,59,-6,6
32788,216,189,27,27
32789,90,89,1,1
32790,94,103,-9,9
32791,113,115,-2,2
32792,48,56,-8,8
32793,125,135,-10,10
32794,58,62,-4,4
32795,112,109,3,3
32796,91,83,8,8
32797,90,98,-8,8
32798,104,97,7,7
32799,59,68,-9,9
32800,74,79,-5,5
32801,99,104,-5,5
32802,76,87,-11,11
32803,101,100,1,1
32804,143,131,12,12
32805,66,72,-6,6
32806,108,101,7,7
32807,126,117,9,9
32808,102,95,7,7
32809,106,110,-4,4
32810,84,83,1,1
32811,133,125,8,8
32812,68,71,-3,3
32813,133,127,6,6
32814,91,91,0,0
32815,148,139,9,9
32816,131,120,11,11
32817,105,97,8,8
32818,111,119,-8,8
32819,50,58,-8,8
32820,118,106,12,12
32821,56,67,-11,11
32822,76,82,-6,6
32823,141,127,14,14
32824,162,147,15,15
32825,144,138,6,6
32826,131,134,-3,3
32827,57,53,4,4
32828,105,112,-7,7
32829,74,74,0,0
32830,118,137,-19,19
32831,157,143,14,14
32832,105,104,1,1
32833,90,85,5,5
32834,96,99,-3,3
32835,161,155,6,6
32836,83,82,1,1
32837,145,133,12,12
32838,55,61,-6,6
32839,113,122,-9,9
32840,72,79,-7,7
32841,199,184,15,15
32842,57,72,-15,15
32843,86,89,-3,3
32844,124,113,11,11
32845,59,76,-17,17
32846,65,60,5,5
32847,82,85,-3,3
32848,127,123,4,4
32849,82,90,-8,8
32850,101,91,10,10
32851,105,97,8,8
32852,94,95,-1,1
32853,125,114,11,11
32854,96,79,17,17
32855,48,56,-8,8
32856,68,75,-7,7
32857,98,98,0,0
32858,152,137,15,15
32859,139,114,25,25
32860,80,88,-8,8
32861,113,108,5,5
32862,102,112,-10,10
32863,94,91,3,3
32864,56,67,-11,11
32865,112,109,3,3
32866,71,74,-3,3
32867,163,156,7,7
32868,95,104,-9,9
32869,165,154,11,11
32870,100,102,-2,2
32871,104,100,4,4
32872,68,84,-16,16
32873,152,137,15,15
32874,62,75,-13,13
32875,56,63,-7,7
32876,87,92,-5,5
32877,48,53,-5,5
32878,85,82,3,3
32879,82,99,-17,17
32880,70,88,-18,18
32881,80,80,0,0
32882,100,105,-5,5
32883,158,141,17,17
32884,143,127,16,16
32885,76,77,-1,1
32886,64,72,-8,8
32887,121,113,8,8
32888,72,78,-6,6
32889,53,59,-6,6
32890,202,176,26,26
32891,54,61,-7,7
32892,58,63,-5,5
32893,125,118,7,7
32894,74,68,6,6
32895,58,102,-44,44
32896,144,137,7,7
32897,124,120,4,4
32898,84,86,-2,2
32899,27,64,-37,37
32900,84,78,6,6
32901,176,150,26,26
32902,44,54,-10,10
32903,66,74,-8,8
32904,73,86,-13,13
32905,71,87,-16,16
32906,42,73,-31,31
32907,61,85,-24,24
32908,71,71,0,0
32909,90,97,-7,7
32910,74,72,2,2
32911,109,101,8,8
32912,124,115,9,9
32913,94,94,0,0
32914,158,158,0,0
32915,97,90,7,7
32916,73,69,4,4
32917,90,99,-9,9
32918,64,67,-3,3
32919,144,141,3,3
32920,104,108,-4,4
32921,186,159,27,27
32922,102,94,8,8
32923,85,84,1,1
32924,96,98,-2,2
32925,122,115,7,7
32926,97,93,4,4
32927,96,93,3,3
32928,50,49,1,1
32929,110,126,-16,16
32930,89,87,2,2
32931,98,93,5,5
32932,123,128,-5,5
32933,53,61,-8,8
32934,114,110,4,4
32935,152,149,3,3
32936,146,145,1,1
32937,134,122,12,12
32938,105,108,-3,3
32939,38,84,-46,46
32940,99,96,3,3
32941,107,104,3,3
32942,92,85,7,7
32943,120,117,3,3
32944,129,124,5,5
32945,95,90,5,5
32946,90,89,1,1
32947,103,102,1,1
32948,114,110,4,4
32949,59,67,-8,8
32950,36,29,7,7
32951,99,97,2,2
32952,76,73,3,3
32953,149,117,32,32
32954,106,88,18,18
32955,61,75,-14,14
32956,47,70,-23,23
32957,158,159,-1,1
32958,54,57,-3,3
32959,50,58,-8,8
32960,98,97,1,1
32961,94,87,7,7
32962,67,72,-5,5
32963,49,55,-6,6
32964,146,134,12,12
32965,135,120,15,15
32966,87,80,7,7
32967,98,104,-6,6
32968,59,63,-4,4
32969,86,84,2,2
32970,62,70,-8,8
32971,113,107,6,6
32972,93,93,0,0
32973,75,85,-10,10
32974,83,82,1,1
32975,138,130,8,8
32976,67,74,-7,7
32977,84,78,6,6
32978,117,118,-1,1
32979,64,71,-7,7
32980,80,78,2,2
32981,85,85,0,0
32982,67,70,-3,3
32983,96,94,2,2
32984,72,75,-3,3
32985,63,76,-13,13
32986,151,131,20,20
32987,49,58,-9,9
32988,103,87,16,16
32989,32,38,-6,6
32990,70,68,2,2
32991,135,132,3,3
32992,55,61,-6,6
32993,99,103,-4,4
32994,114,112,2,2
32995,82,78,4,4
32996,119,119,0,0
32997,104,105,-1,1
32998,123,111,12,12
32999,113,117,-4,4
33000,153,145,8,8
33001,89,93,-4,4
33002,48,75,-27,27
33003,113,104,9,9
33004,83,84,-1,1
33005,129,116,13,13
33006,67,79,-12,12
33007,96,89,7,7
33008,92,94,-2,2
33009,103,97,6,6
33010,121,107,14,14
33011,48,62,-14,14
33012,98,89,9,9
33013,112,108,4,4
33014,107,108,-1,1
33015,92,82,10,10
33016,72,77,-5,5
33017,86,88,-2,2
33018,86,86,0,0
33019,120,109,11,11
33020,65,72,-7,7
33021,86,84,2,2
33022,138,125,13,13
33023,74,85,-11,11
33024,60,68,-8,8
33025,125,112,13,13
33026,61,70,-9,9
33027,99,96,3,3
33028,150,138,12,12
33029,69,69,0,0
33030,41,44,-3,3
33031,108,102,6,6
33032,163,158,5,5
33033,121,111,10,10
33034,72,77,-5,5
33035,109,103,6,6
33036,133,131,2,2
33037,74,83,-9,9
33038,119,119,0,0
33039,77,78,-1,1
33040,97,107,-10,10
33041,76,81,-5,5
33042,102,93,9,9
33043,88,82,6,6
33044,139,128,11,11
33045,93,92,1,1
33046,171,157,14,14
33047,115,127,-12,12
33048,73,75,-2,2
33049,102,96,6,6
33050,97,97,0,0
33051,107,109,-2,2
33052,180,168,12,12
33053,78,78,0,0
33054,279,247,32,32
33055,86,93,-7,7
33056,80,83,-3,3
33057,131,133,-2,2
33058,49,60,-11,11
33059,100,94,6,6
33060,53,64,-11,11
33061,116,108,8,8
33062,61,64,-3,3
33063,73,67,6,6
33064,70,67,3,3
33065,56,59,-3,3
33066,69,71,-2,2
33067,76,77,-1,1
33068,57,68,-11,11
33069,36,35,1,1
33070,75,87,-12,12
33071,62,63,-1,1
33072,78,78,0,0
33073,112,107,5,5
33074,85,83,2,2
33075,164,139,25,25
33076,52,68,-16,16
33077,102,102,0,0
33078,34,42,-8,8
33079,52,60,-8,8
33080,63,79,-16,16
33081,60,67,-7,7
33082,145,134,11,11
33083,74,81,-7,7
33084,106,110,-4,4
33085,53,58,-5,5
33086,114,118,-4,4
33087,135,135,0,0
33088,119,115,4,4
33089,84,103,-19,19
33090,62,69,-7,7
33091,150,141,9,9
33092,178,186,-8,8
33093,125,124,1,1
33094,125,123,2,2
33095,56,66,-10,10
33096,83,86,-3,3
33097,79,90,-11,11
33098,66,72,-6,6
33099,62,65,-3,3
33100,77,85,-8,8
33101,113,112,1,1
33102,119,119,0,0
33103,100,89,11,11
33104,121,118,3,3
33105,102,99,3,3
33106,106,115,-9,9
33107,67,68,-1,1
33108,104,95,9,9
33109,133,128,5,5
33110,138,124,14,14
33111,62,76,-14,14
33112,110,115,-5,5
33113,140,128,12,12
33114,80,79,1,1
33115,103,104,-1,1
33116,114,106,8,8
33117,55,60,-5,5
33118,91,90,1,1
33119,38,54,-16,16
33120,89,78,11,11
33121,129,122,7,7
33122,30,67,-37,37
33123,103,98,5,5
33124,100,103,-3,3
33125,87,92,-5,5
33126,99,93,6,6
33127,87,86,1,1
33128,91,96,-5,5
33129,105,98,7,7
33130,104,101,3,3
33131,46,56,-10,10
33132,86,79,7,7
33133,59,77,-18,18
33134,135,133,2,2
33135,47,56,-9,9
33136,108,92,16,16
33137,108,100,8,8
33138,120,120,0,0
33139,50,76,-26,26
33140,102,118,-16,16
33141,129,132,-3,3
33142,82,117,-35,35
33143,141,124,17,17
33144,87,85,2,2
33145,108,105,3,3
33146,113,123,-10,10
33147,166,152,14,14
33148,82,83,-1,1
33149,34,65,-31,31
33150,57,61,-4,4
33151,128,130,-2,2
33152,86,91,-5,5
33153,70,70,0,0
33154,106,102,4,4
33155,111,106,5,5
33156,89,102,-13,13
33157,28,28,0,0
33158,102,102,0,0
33159,159,133,26,26
33160,170,148,22,22
33161,98,98,0,0
33162,77,82,-5,5
33163,118,119,-1,1
33164,96,92,4,4
33165,51,67,-16,16
33166,63,64,-1,1
33167,70,72,-2,2
33168,99,109,-10,10
33169,58,61,-3,3
33170,60,66,-6,6
33171,78,84,-6,6
33172,45,64,-19,19
33173,89,103,-14,14
33174,69,76,-7,7
33175,84,90,-6,6
33176,73,73,0,0
33177,178,155,23,23
33178,63,74,-11,11
33179,108,103,5,5
33180,105,105,0,0
33181,43,53,-10,10
33182,82,82,0,0
33183,76,84,-8,8
33184,143,124,19,19
33185,91,87,4,4
33186,63,69,-6,6
33187,136,126,10,10
33188,83,83,0,0
33189,128,118,10,10
33190,63,71,-8,8
33191,72,78,-6,6
33192,96,100,-4,4
33193,66,72,-6,6
33194,89,102,-13,13
33195,74,71,3,3
33196,69,74,-5,5
33197,86,87,-1,1
33198,105,104,1,1
33199,92,97,-5,5
33200,49,61,-12,12
33201,151,130,21,21
33202,87,96,-9,9
33203,86,85,1,1
33204,55,59,-4,4
33205,113,124,-11,11
33206,96,96,0,0
33207,84,85,-1,1
33208,102,103,-1,1
33209,85,90,-5,5
33210,141,134,7,7
33211,90,78,12,12
33212,57,62,-5,5
33213,80,89,-9,9
33214,111,105,6,6
33215,82,118,-36,36
33216,85,89,-4,4
33217,85,79,6,6
33218,67,72,-5,5
33219,86,79,7,7
33220,102,95,7,7
33221,71,75,-4,4
33222,130,147,-17,17
33223,76,84,-8,8
33224,70,75,-5,5
33225,86,92,-6,6
33226,55,52,3,3
33227,97,100,-3,3
33228,98,114,-16,16
33229,70,67,3,3
33230,102,101,1,1
33231,79,74,5,5
33232,104,100,4,4
33233,70,68,2,2
33234,94,89,5,5
33235,103,103,0,0
33236,102,109,-7,7
33237,102,97,5,5
33238,67,69,-2,2
33239,165,153,12,12
33240,73,92,-19,19
33241,149,132,17,17
33242,92,89,3,3
33243,57,71,-14,14
33244,76,70,6,6
33245,129,118,11,11
33246,66,73,-7,7
33247,132,121,11,11
33248,108,100,8,8
33249,162,161,1,1
33250,104,98,6,6
33251,98,106,-8,8
33252,81,81,0,0
33253,106,108,-2,2
33254,134,135,-1,1
33255,118,118,0,0
33256,156,134,22,22
33257,73,75,-2,2
33258,106,109,-3,3
33259,64,67,-3,3
33260,66,67,-1,1
33261,126,109,17,17
33262,103,106,-3,3
33263,57,64,-7,7
33264,158,155,3,3
33265,103,98,5,5
33266,103,102,1,1
33267,172,155,17,17
33268,137,133,4,4
33269,95,91,4,4
33270,127,117,10,10
33271,87,85,2,2
33272,136,114,22,22
33273,51,59,-8,8
33274,95,89,6,6
33275,100,102,-2,2
33276,140,129,11,11
33277,102,108,-6,6
33278,69,71,-2,2
33279,148,137,11,11
33280,121,131,-10,10
33281,133,129,4,4
33282,106,108,-2,2
33283,95,91,4,4
33284,71,85,-14,14
33285,148,143,5,5
33286,188,171,17,17
33287,111,108,3,3
33288,88,93,-5,5
33289,71,86,-15,15
33290,83,86,-3,3
33291,44,57,-13,13
33292,69,74,-5,5
33293,44,51,-7,7
33294,111,106,5,5
33295,105,109,-4,4
33296,76,83,-7,7
33297,95,95,0,0
33298,181,167,14,14
33299,128,116,12,12
33300,81,78,3,3
33301,175,149,26,26
33302,57,63,-6,6
33303,70,72,-2,2
33304,77,72,5,5
33305,61,69,-8,8
33306,108,110,-2,2
33307,69,77,-8,8
33308,61,67,-6,6
33309,116,110,6,6
33310,50,57,-7,7
33311,95,86,9,9
33312,62,74,-12,12
33313,161,143,18,18
33314,101,101,0,0
33315,84,84,0,0
33316,87,93,-6,6
33317,71,77,-6,6
33318,56,66,-10,10
33319,77,81,-4,4
33320,100,114,-14,14
33321,74,78,-4,4
33322,59,72,-13,13
33323,117,111,6,6
33324,102,99,3,3
33325,97,92,5,5
33326,77,79,-2,2
33327,128,126,2,2
33328,89,89,0,0
33329,67,72,-5,5
33330,69,76,-7,7
33331,104,104,0,0
33332,55,65,-10,10
33333,62,70,-8,8
33334,101,98,3,3
33335,78,80,-2,2
33336,86,76,10,10
33337,81,82,-1,1
33338,104,96,8,8
33339,57,60,-3,3
33340,101,94,7,7
33341,84,81,3,3
33342,73,84,-11,11
33343,106,107,-1,1
33344,102,108,-6,6
33345,71,78,-7,7
33346,144,138,6,6
33347,131,114,17,17
33348,82,77,5,5
33349,83,78,5,5
33350,169,155,14,14
33351,70,73,-3,3
33352,158,145,13,13
33353,162,135,27,27
33354,104,99,5,5
33355,52,46,6,6
33356,59,62,-3,3
33357,70,75,-5,5
33358,112,118,-6,6
33359,106,97,9,9
33360,130,119,11,11
33361,111,102,9,9
33362,117,106,11,11
33363,118,125,-7,7
33364,74,83,-9,9
33365,52,56,-4,4
33366,97,108,-11,11
33367,72,77,-5,5
33368,84,81,3,3
33369,50,58,-8,8
33370,101,101,0,0
33371,52,58,-6,6
33372,85,87,-2,2
33373,90,88,2,2
33374,66,77,-11,11
33375,132,115,17,17
33376,91,97,-6,6
33377,46,59,-13,13
33378,36,49,-13,13
33379,94,94,0,0
33380,65,67,-2,2
33381,85,87,-2,2
33382,78,78,0,0
33383,140,143,-3,3
33384,79,81,-2,2
33385,108,104,4,4
33386,84,86,-2,2
33387,89,90,-1,1
33388,119,108,11,11
33389,52,55,-3,3
33390,130,114,16,16
33391,57,55,2,2
33392,128,119,9,9
33393,106,97,9,9
33394,65,64,1,1
33395,75,83,-8,8
33396,153,152,1,1
33397,42,47,-5,5
33398,70,72,-2,2
33399,157,146,11,11
33400,153,143,10,10
33401,93,87,6,6
33402,85,84,1,1
33403,70,79,-9,9
33404,84,90,-6,6
33405,61,63,-2,2
33406,80,84,-4,4
33407,60,62,-2,2
33408,60,65,-5,5
33409,122,116,6,6
33410,87,91,-4,4
33411,207,158,49,49
33412,102,104,-2,2
33413,52,66,-14,14
33414,75,77,-2,2
33415,62,65,-3,3
33416,82,90,-8,8
33417,144,123,21,21
33418,130,131,-1,1
33419,90,78,12,12
33420,71,79,-8,8
33421,77,73,4,4
33422,72,74,-2,2
33423,46,52,-6,6
33424,55,67,-12,12
33425,64,91,-27,27
33426,73,73,0,0
33427,76,84,-8,8
33428,100,102,-2,2
33429,108,98,10,10
33430,130,121,9,9
33431,136,124,12,12
33432,89,90,-1,1
33433,79,85,-6,6
33434,110,102,8,8
33435,125,125,0,0
33436,79,89,-10,10
33437,32,28,4,4
33438,97,121,-24,24
33439,135,127,8,8
33440,93,96,-3,3
33441,111,110,1,1
33442,87,100,-13,13
33443,131,116,15,15
33444,72,74,-2,2
33445,72,83,-11,11
33446,192,158,34,34
33447,129,116,13,13
33448,102,99,3,3
33449,86,79,7,7
33450,134,120,14,14
33451,157,146,11,11
33452,75,80,-5,5
33453,93,95,-2,2
33454,96,95,1,1
33455,105,105,0,0
33456,110,107,3,3
33457,137,123,14,14
33458,194,181,13,13
33459,82,84,-2,2
33460,102,112,-10,10
33461,92,94,-2,2
33462,119,98,21,21
33463,113,105,8,8
33464,85,87,-2,2
33465,66,76,-10,10
33466,145,134,11,11
33467,112,111,1,1
33468,133,130,3,3
33469,113,100,13,13
33470,175,142,33,33
33471,113,117,-4,4
33472,59,63,-4,4
33473,97,102,-5,5
33474,74,76,-2,2
33475,53,55,-2,2
33476,108,107,1,1
33477,133,117,16,16
33478,46,53,-7,7
33479,135,117,18,18
33480,111,105,6,6
33481,117,107,10,10
33482,69,76,-7,7
33483,175,149,26,26
33484,83,82,1,1
33485,80,85,-5,5
33486,95,103,-8,8
33487,80,82,-2,2
33488,71,74,-3,3
33489,61,67,-6,6
33490,83,86,-3,3
33491,168,148,20,20
33492,78,76,2,2
33493,79,88,-9,9
33494,112,118,-6,6
33495,73,78,-5,5
33496,71,86,-15,15
33497,86,87,-1,1
33498,105,111,-6,6
33499,103,97,6,6
33500,81,82,-1,1
33501,70,75,-5,5
33502,107,96,11,11
33503,150,144,6,6
33504,70,66,4,4
33505,80,87,-7,7
33506,48,64,-16,16
33507,100,106,-6,6
33508,52,65,-13,13
33509,97,98,-1,1
33510,172,157,15,15
33511,28,32,-4,4
33512,42,78,-36,36
33513,120,115,5,5
33514,60,69,-9,9
33515,118,108,10,10
33516,175,154,21,21
33517,69,76,-7,7
33518,50,58,-8,8
33519,90,91,-1,1
33520,109,105,4,4
33521,63,75,-12,12
33522,63,68,-5,5
33523,54,63,-9,9
33524,115,113,2,2
33525,61,68,-7,7
33526,91,95,-4,4
33527,76,94,-18,18
33528,72,79,-7,7
33529,64,70,-6,6
33530,47,49,-2,2
33531,67,67,0,0
33532,111,105,6,6
33533,102,127,-25,25
33534,68,68,0,0
33535,101,89,12,12
33536,154,130,24,24
33537,71,79,-8,8
33538,77,78,-1,1
33539,74,74,0,0
33540,95,100,-5,5
33541,98,96,2,2
33542,87,84,3,3
33543,134,129,5,5
33544,118,114,4,4
33545,146,136,10,10
33546,82,96,-14,14
33547,85,74,11,11
33548,68,91,-23,23
33549,62,65,-3,3
33550,79,70,9,9
33551,33,37,-4,4
33552,130,115,15,15
33553,88,77,11,11
33554,132,125,7,7
33555,69,79,-10,10
33556,98,91,7,7
33557,113,98,15,15
33558,84,88,-4,4
33559,78,78,0,0
33560,121,111,10,10
33561,69,76,-7,7
33562,70,86,-16,16
33563,89,96,-7,7
33564,97,95,2,2
33565,89,90,-1,1
33566,128,122,6,6
33567,149,139,10,10
33568,115,106,9,9
33569,68,85,-17,17
33570,44,46,-2,2
33571,36,44,-8,8
33572,64,84,-20,20
33573,75,71,4,4
33574,85,86,-1,1
33575,90,94,-4,4
33576,98,111,-13,13
33577,110,98,12,12
33578,91,97,-6,6
33579,179,156,23,23
33580,97,83,14,14
33581,65,75,-10,10
33582,111,114,-3,3
33583,191,155,36,36
33584,181,152,29,29
33585,58,70,-12,12
33586,90,79,11,11
33587,101,95,6,6
33588,164,137,27,27
33589,117,105,12,12
33590,84,91,-7,7
33591,112,105,7,7
33592,117,105,12,12
33593,80,82,-2,2
33594,150,133,17,17
33595,94,95,-1,1
33596,115,115,0,0
33597,157,138,19,19
33598,69,78,-9,9
33599,61,65,-4,4
33600,97,97,0,0
33601,74,79,-5,5
33602,90,91,-1,1
33603,59,65,-6,6
33604,121,103,18,18
33605,102,94,8,8
33606,107,112,-5,5
33607,102,107,-5,5
33608,256,233,23,23
33609,75,80,-5,5
33610,80,82,-2,2
33611,67,76,-9,9
33612,122,114,8,8
33613,65,64,1,1
33614,74,82,-8,8
33615,86,85,1,1
33616,206,185,21,21
33617,139,138,1,1
33618,76,78,-2,2
33619,186,164,22,22
33620,111,110,1,1
33621,80,75,5,5
33622,148,137,11,11
33623,76,84,-8,8
33624,123,139,-16,16
33625,79,96,-17,17
33626,118,111,7,7
33627,51,55,-4,4
33628,88,104,-16,16
33629,157,146,11,11
33630,84,87,-3,3
33631,129,117,12,12
33632,131,114,17,17
33633,74,97,-23,23
33634,93,94,-1,1
33635,88,90,-2,2
33636,74,83,-9,9
33637,102,96,6,6
33638,143,130,13,13
33639,67,71,-4,4
33640,197,174,23,23
33641,98,89,9,9
33642,117,104,13,13
33643,120,120,0,0
33644,118,122,-4,4
33645,63,54,9,9
33646,139,136,3,3
33647,144,141,3,3
33648,96,93,3,3
33649,110,93,17,17
33650,121,120,1,1
33651,68,80,-12,12
33652,84,105,-21,21
33653,118,114,4,4
33654,96,96,0,0
33655,78,86,-8,8
33656,27,26,1,1
33657,157,139,18,18
33658,137,123,14,14
33659,107,106,1,1
33660,95,96,-1,1
33661,45,62,-17,17
33662,69,95,-26,26
33663,196,166,30,30
33664,108,93,15,15
