,original,predict,differ,abs
33665,88,83,5,5
33666,199,169,30,30
33667,111,114,-3,3
33668,179,157,22,22
33669,157,145,12,12
33670,82,73,9,9
33671,77,75,2,2
33672,56,57,-1,1
33673,63,73,-10,10
33674,196,173,23,23
33675,89,97,-8,8
33676,126,118,8,8
33677,39,37,2,2
33678,80,89,-9,9
33679,97,95,2,2
33680,85,81,4,4
33681,58,59,-1,1
33682,132,122,10,10
33683,54,72,-18,18
33684,99,98,1,1
33685,91,95,-4,4
33686,75,73,2,2
33687,57,72,-15,15
33688,66,73,-7,7
33689,105,110,-5,5
33690,51,55,-4,4
33691,134,123,11,11
33692,27,34,-7,7
33693,71,70,1,1
33694,65,65,0,0
33695,112,93,19,19
33696,100,106,-6,6
33697,56,58,-2,2
33698,74,78,-4,4
33699,137,127,10,10
33700,96,103,-7,7
33701,113,119,-6,6
33702,56,66,-10,10
33703,91,94,-3,3
33704,179,166,13,13
33705,54,56,-2,2
33706,90,98,-8,8
33707,92,90,2,2
33708,87,79,8,8
33709,122,110,12,12
33710,150,132,18,18
33711,90,87,3,3
33712,98,94,4,4
33713,59,68,-9,9
33714,122,119,3,3
33715,150,144,6,6
33716,74,74,0,0
33717,65,75,-10,10
33718,53,64,-11,11
33719,93,92,1,1
33720,108,101,7,7
33721,70,80,-10,10
33722,135,125,10,10
33723,87,98,-11,11
33724,65,79,-14,14
33725,55,50,5,5
33726,40,48,-8,8
33727,88,82,6,6
33728,168,148,20,20
33729,37,38,-1,1
33730,80,73,7,7
33731,92,86,6,6
33732,157,137,20,20
33733,121,118,3,3
33734,119,120,-1,1
33735,131,107,24,24
33736,112,100,12,12
33737,71,85,-14,14
33738,73,75,-2,2
33739,99,95,4,4
33740,81,76,5,5
33741,70,77,-7,7
33742,91,87,4,4
33743,63,70,-7,7
33744,65,69,-4,4
33745,92,98,-6,6
33746,83,79,4,4
33747,62,68,-6,6
33748,137,131,6,6
33749,194,166,28,28
33750,104,96,8,8
33751,136,130,6,6
33752,149,139,10,10
33753,109,107,2,2
33754,70,73,-3,3
33755,121,113,8,8
33756,73,78,-5,5
33757,97,92,5,5
33758,105,95,10,10
33759,131,122,9,9
33760,118,109,9,9
33761,97,92,5,5
33762,49,52,-3,3
33763,110,108,2,2
33764,87,94,-7,7
33765,107,105,2,2
33766,72,73,-1,1
33767,173,159,14,14
33768,117,116,1,1
33769,91,101,-10,10
33770,93,83,10,10
33771,34,27,7,7
33772,75,74,1,1
33773,110,112,-2,2
33774,76,88,-12,12
33775,122,151,-29,29
33776,94,96,-2,2
33777,60,66,-6,6
33778,96,98,-2,2
33779,92,97,-5,5
33780,155,138,17,17
33781,116,105,11,11
33782,113,109,4,4
33783,70,68,2,2
33784,127,128,-1,1
33785,104,110,-6,6
33786,103,104,-1,1
33787,66,65,1,1
33788,58,67,-9,9
33789,47,62,-15,15
33790,124,125,-1,1
33791,47,48,-1,1
33792,134,120,14,14
33793,126,112,14,14
33794,133,128,5,5
33795,101,102,-1,1
33796,48,55,-7,7
33797,69,84,-15,15
33798,62,66,-4,4
33799,112,104,8,8
33800,124,127,-3,3
33801,68,69,-1,1
33802,70,71,-1,1
33803,98,100,-2,2
33804,61,80,-19,19
33805,98,105,-7,7
33806,128,114,14,14
33807,112,108,4,4
33808,62,71,-9,9
33809,106,96,10,10
33810,90,83,7,7
33811,57,64,-7,7
33812,127,121,6,6
33813,83,81,2,2
33814,123,117,6,6
33815,99,94,5,5
33816,114,117,-3,3
33817,124,126,-2,2
33818,63,70,-7,7
33819,169,154,15,15
33820,86,86,0,0
33821,97,95,2,2
33822,95,91,4,4
33823,97,95,2,2
33824,120,107,13,13
33825,100,101,-1,1
33826,127,129,-2,2
33827,65,71,-6,6
33828,74,79,-5,5
33829,146,134,12,12
33830,93,94,-1,1
33831,76,80,-4,4
33832,127,120,7,7
33833,61,66,-5,5
33834,81,87,-6,6
33835,132,108,24,24
33836,69,62,7,7
33837,56,71,-15,15
33838,103,101,2,2
33839,110,113,-3,3
33840,102,102,0,0
33841,74,72,2,2
33842,111,111,0,0
33843,74,74,0,0
33844,58,66,-8,8
33845,96,101,-5,5
33846,67,74,-7,7
33847,57,63,-6,6
33848,104,97,7,7
33849,60,75,-15,15
33850,50,65,-15,15
33851,120,116,4,4
33852,73,75,-2,2
33853,45,50,-5,5
33854,95,97,-2,2
33855,125,126,-1,1
33856,106,105,1,1
33857,80,77,3,3
33858,138,130,8,8
33859,105,105,0,0
33860,100,101,-1,1
33861,89,87,2,2
33862,161,133,28,28
33863,115,118,-3,3
33864,109,101,8,8
33865,120,112,8,8
33866,64,66,-2,2
33867,85,88,-3,3
33868,139,132,7,7
33869,56,67,-11,11
33870,100,104,-4,4
33871,61,69,-8,8
33872,87,91,-4,4
33873,78,74,4,4
33874,135,124,11,11
33875,149,141,8,8
33876,123,114,9,9
33877,114,100,14,14
33878,106,109,-3,3
33879,121,106,15,15
33880,103,113,-10,10
33881,133,132,1,1
33882,83,82,1,1
33883,90,84,6,6
33884,43,46,-3,3
33885,195,173,22,22
33886,82,81,1,1
33887,121,114,7,7
33888,77,80,-3,3
33889,80,87,-7,7
33890,56,64,-8,8
33891,70,69,1,1
33892,57,61,-4,4
33893,98,101,-3,3
33894,85,88,-3,3
33895,102,98,4,4
33896,114,102,12,12
33897,153,137,16,16
33898,61,64,-3,3
33899,99,97,2,2
33900,77,77,0,0
33901,89,76,13,13
33902,79,73,6,6
33903,108,115,-7,7
33904,102,85,17,17
33905,54,67,-13,13
33906,101,95,6,6
33907,131,119,12,12
33908,56,67,-11,11
33909,110,104,6,6
33910,78,76,2,2
33911,153,135,18,18
33912,73,78,-5,5
33913,105,97,8,8
33914,57,72,-15,15
33915,95,106,-11,11
33916,56,71,-15,15
33917,107,99,8,8
33918,62,81,-19,19
33919,157,143,14,14
33920,94,87,7,7
33921,84,74,10,10
33922,131,123,8,8
33923,75,75,0,0
33924,122,116,6,6
33925,114,121,-7,7
33926,61,63,-2,2
33927,137,141,-4,4
33928,72,73,-1,1
33929,115,98,17,17
33930,49,86,-37,37
33931,98,91,7,7
33932,114,116,-2,2
33933,79,83,-4,4
33934,75,72,3,3
33935,111,90,21,21
33936,84,85,-1,1
33937,61,64,-3,3
33938,70,79,-9,9
33939,103,103,0,0
33940,119,106,13,13
33941,62,67,-5,5
33942,94,83,11,11
33943,161,144,17,17
33944,253,209,44,44
33945,112,111,1,1
33946,63,74,-11,11
33947,90,87,3,3
33948,124,120,4,4
33949,85,75,10,10
33950,167,153,14,14
33951,115,98,17,17
33952,113,105,8,8
33953,95,95,0,0
33954,93,92,1,1
33955,138,120,18,18
33956,74,79,-5,5
33957,52,61,-9,9
33958,104,104,0,0
33959,143,134,9,9
33960,74,85,-11,11
33961,69,74,-5,5
33962,133,124,9,9
33963,82,81,1,1
33964,98,92,6,6
33965,77,78,-1,1
33966,142,135,7,7
33967,84,87,-3,3
33968,95,101,-6,6
33969,83,80,3,3
33970,114,103,11,11
33971,53,80,-27,27
33972,91,86,5,5
33973,122,127,-5,5
33974,89,111,-22,22
33975,81,88,-7,7
33976,110,110,0,0
33977,96,90,6,6
33978,119,110,9,9
33979,80,86,-6,6
33980,108,100,8,8
33981,71,72,-1,1
33982,80,81,-1,1
33983,157,151,6,6
33984,85,74,11,11
33985,47,57,-10,10
33986,68,64,4,4
33987,86,78,8,8
33988,71,74,-3,3
33989,64,66,-2,2
33990,65,69,-4,4
33991,155,151,4,4
33992,108,115,-7,7
33993,188,163,25,25
33994,109,111,-2,2
33995,64,74,-10,10
33996,120,138,-18,18
33997,72,78,-6,6
33998,55,63,-8,8
33999,69,68,1,1
34000,186,163,23,23
34001,96,109,-13,13
34002,77,86,-9,9
34003,83,86,-3,3
34004,79,76,3,3
34005,55,70,-15,15
34006,155,141,14,14
34007,91,90,1,1
34008,48,62,-14,14
34009,122,119,3,3
34010,75,89,-14,14
34011,109,108,1,1
34012,110,104,6,6
34013,79,77,2,2
34014,69,71,-2,2
34015,78,85,-7,7
34016,129,126,3,3
34017,131,125,6,6
34018,45,56,-11,11
34019,96,93,3,3
34020,105,123,-18,18
34021,128,126,2,2
34022,139,132,7,7
34023,116,104,12,12
34024,81,81,0,0
34025,77,84,-7,7
34026,100,97,3,3
34027,68,69,-1,1
34028,70,80,-10,10
34029,222,218,4,4
34030,22,31,-9,9
34031,121,116,5,5
34032,67,72,-5,5
34033,87,81,6,6
34034,58,60,-2,2
34035,69,80,-11,11
34036,71,84,-13,13
34037,54,69,-15,15
34038,60,61,-1,1
34039,87,88,-1,1
34040,101,96,5,5
34041,61,64,-3,3
34042,141,124,17,17
34043,121,123,-2,2
34044,102,96,6,6
34045,78,84,-6,6
34046,96,108,-12,12
34047,56,56,0,0
34048,101,89,12,12
34049,64,69,-5,5
34050,55,66,-11,11
34051,89,79,10,10
34052,84,81,3,3
34053,90,88,2,2
34054,166,145,21,21
34055,85,108,-23,23
34056,94,92,2,2
34057,130,132,-2,2
34058,146,141,5,5
34059,77,93,-16,16
34060,97,91,6,6
34061,102,95,7,7
34062,150,145,5,5
34063,104,99,5,5
34064,90,88,2,2
34065,70,73,-3,3
34066,45,51,-6,6
34067,76,73,3,3
34068,90,107,-17,17
34069,63,62,1,1
34070,123,116,7,7
34071,91,81,10,10
34072,102,89,13,13
34073,120,111,9,9
34074,48,72,-24,24
34075,42,55,-13,13
34076,85,86,-1,1
34077,67,69,-2,2
34078,73,64,9,9
34079,67,71,-4,4
34080,87,90,-3,3
34081,172,133,39,39
34082,128,132,-4,4
34083,116,115,1,1
34084,102,96,6,6
34085,134,128,6,6
34086,94,103,-9,9
34087,55,64,-9,9
34088,175,169,6,6
34089,71,74,-3,3
34090,53,63,-10,10
34091,92,97,-5,5
34092,111,105,6,6
34093,120,122,-2,2
34094,107,115,-8,8
34095,48,51,-3,3
34096,85,80,5,5
34097,122,138,-16,16
34098,90,95,-5,5
34099,70,68,2,2
34100,63,67,-4,4
34101,110,103,7,7
34102,56,64,-8,8
34103,96,104,-8,8
34104,79,83,-4,4
34105,56,63,-7,7
34106,115,104,11,11
34107,60,73,-13,13
34108,59,62,-3,3
34109,74,74,0,0
34110,110,113,-3,3
34111,99,109,-10,10
34112,106,105,1,1
34113,62,57,5,5
34114,93,90,3,3
34115,59,62,-3,3
34116,88,80,8,8
34117,75,88,-13,13
34118,78,76,2,2
34119,67,72,-5,5
34120,118,111,7,7
34121,66,68,-2,2
34122,69,72,-3,3
34123,110,100,10,10
34124,102,104,-2,2
34125,127,122,5,5
34126,99,101,-2,2
34127,127,128,-1,1
34128,97,84,13,13
34129,52,52,0,0
34130,56,68,-12,12
34131,64,64,0,0
34132,111,106,5,5
34133,114,110,4,4
34134,162,141,21,21
34135,56,74,-18,18
34136,35,42,-7,7
34137,83,83,0,0
34138,151,145,6,6
34139,77,82,-5,5
34140,65,74,-9,9
34141,67,72,-5,5
34142,81,81,0,0
34143,56,63,-7,7
34144,67,69,-2,2
34145,59,60,-1,1
34146,142,122,20,20
34147,79,80,-1,1
34148,104,102,2,2
34149,68,75,-7,7
34150,67,74,-7,7
34151,56,65,-9,9
34152,66,71,-5,5
34153,31,27,4,4
34154,121,110,11,11
34155,115,111,4,4
34156,68,69,-1,1
34157,103,101,2,2
34158,71,76,-5,5
34159,115,119,-4,4
34160,122,108,14,14
34161,99,94,5,5
34162,112,109,3,3
34163,215,207,8,8
34164,68,77,-9,9
34165,84,81,3,3
34166,82,81,1,1
34167,82,86,-4,4
34168,95,90,5,5
34169,80,83,-3,3
34170,121,110,11,11
34171,103,93,10,10
34172,74,80,-6,6
34173,59,65,-6,6
34174,106,102,4,4
34175,62,60,2,2
34176,49,54,-5,5
34177,62,71,-9,9
34178,151,140,11,11
34179,178,147,31,31
34180,96,98,-2,2
34181,91,94,-3,3
34182,74,76,-2,2
34183,78,85,-7,7
34184,95,115,-20,20
34185,109,105,4,4
34186,59,67,-8,8
34187,64,61,3,3
34188,122,107,15,15
34189,106,106,0,0
34190,137,127,10,10
34191,79,76,3,3
34192,45,57,-12,12
34193,96,90,6,6
34194,53,57,-4,4
34195,121,110,11,11
34196,138,133,5,5
34197,107,99,8,8
34198,90,89,1,1
34199,83,84,-1,1
34200,65,68,-3,3
34201,68,78,-10,10
34202,50,57,-7,7
34203,44,73,-29,29
34204,78,85,-7,7
34205,74,77,-3,3
34206,67,69,-2,2
34207,116,104,12,12
34208,50,52,-2,2
34209,100,94,6,6
34210,52,62,-10,10
34211,70,69,1,1
34212,92,92,0,0
34213,130,119,11,11
34214,139,138,1,1
34215,96,91,5,5
34216,98,90,8,8
34217,49,55,-6,6
34218,90,82,8,8
34219,103,110,-7,7
34220,39,53,-14,14
34221,172,145,27,27
34222,104,94,10,10
34223,63,68,-5,5
34224,78,76,2,2
34225,65,71,-6,6
34226,58,59,-1,1
34227,140,135,5,5
34228,95,103,-8,8
34229,77,76,1,1
34230,122,111,11,11
34231,63,56,7,7
34232,26,31,-5,5
34233,78,80,-2,2
34234,60,69,-9,9
34235,80,80,0,0
34236,96,96,0,0
34237,62,68,-6,6
34238,77,85,-8,8
34239,101,95,6,6
34240,103,103,0,0
34241,87,91,-4,4
34242,132,125,7,7
34243,223,183,40,40
34244,117,106,11,11
34245,151,135,16,16
34246,87,95,-8,8
34247,103,100,3,3
34248,59,69,-10,10
34249,150,128,22,22
34250,100,95,5,5
34251,92,84,8,8
34252,65,77,-12,12
34253,72,72,0,0
34254,48,52,-4,4
34255,114,107,7,7
34256,63,59,4,4
34257,139,131,8,8
34258,86,87,-1,1
34259,96,84,12,12
34260,80,84,-4,4
34261,126,111,15,15
34262,112,108,4,4
34263,99,110,-11,11
34264,83,77,6,6
34265,62,63,-1,1
34266,53,71,-18,18
34267,40,50,-10,10
34268,103,102,1,1
34269,87,97,-10,10
34270,66,70,-4,4
34271,116,104,12,12
34272,107,99,8,8
34273,121,119,2,2
34274,114,101,13,13
34275,111,107,4,4
34276,105,104,1,1
34277,103,102,1,1
34278,106,90,16,16
34279,126,119,7,7
34280,104,99,5,5
34281,77,75,2,2
34282,114,112,2,2
34283,77,82,-5,5
34284,83,83,0,0
34285,78,90,-12,12
34286,81,85,-4,4
34287,64,66,-2,2
34288,134,124,10,10
34289,78,82,-4,4
34290,137,128,9,9
34291,80,75,5,5
34292,145,127,18,18
34293,103,110,-7,7
34294,101,99,2,2
34295,87,83,4,4
34296,83,85,-2,2
34297,98,90,8,8
34298,133,130,3,3
34299,114,113,1,1
34300,119,106,13,13
34301,94,93,1,1
34302,85,89,-4,4
34303,162,151,11,11
34304,85,74,11,11
34305,62,62,0,0
34306,83,81,2,2
34307,99,94,5,5
34308,79,83,-4,4
34309,95,97,-2,2
34310,140,137,3,3
34311,165,146,19,19
34312,104,101,3,3
34313,110,122,-12,12
34314,138,165,-27,27
34315,117,127,-10,10
34316,120,111,9,9
34317,67,79,-12,12
34318,82,83,-1,1
34319,110,99,11,11
34320,110,101,9,9
34321,63,76,-13,13
34322,54,59,-5,5
34323,128,128,0,0
34324,90,83,7,7
34325,99,98,1,1
34326,121,138,-17,17
34327,47,62,-15,15
34328,88,82,6,6
34329,96,89,7,7
34330,83,103,-20,20
34331,91,82,9,9
34332,100,102,-2,2
34333,68,76,-8,8
34334,44,50,-6,6
34335,94,92,2,2
34336,48,56,-8,8
34337,63,67,-4,4
34338,114,108,6,6
34339,88,81,7,7
34340,105,96,9,9
34341,67,70,-3,3
34342,61,58,3,3
34343,120,116,4,4
34344,111,101,10,10
34345,102,93,9,9
34346,111,104,7,7
34347,48,52,-4,4
34348,102,105,-3,3
34349,101,101,0,0
34350,88,91,-3,3
34351,58,70,-12,12
34352,64,70,-6,6
34353,65,70,-5,5
34354,156,144,12,12
34355,84,82,2,2
34356,169,143,26,26
34357,130,111,19,19
34358,51,64,-13,13
34359,60,63,-3,3
34360,109,95,14,14
34361,107,107,0,0
34362,133,138,-5,5
34363,73,70,3,3
34364,117,110,7,7
34365,105,99,6,6
34366,118,133,-15,15
34367,107,104,3,3
34368,89,89,0,0
34369,130,119,11,11
34370,107,112,-5,5
34371,86,88,-2,2
34372,87,92,-5,5
34373,166,148,18,18
34374,91,93,-2,2
34375,83,80,3,3
34376,90,106,-16,16
34377,60,74,-14,14
34378,73,81,-8,8
34379,133,117,16,16
34380,131,124,7,7
34381,128,148,-20,20
34382,93,90,3,3
34383,48,56,-8,8
34384,126,108,18,18
34385,62,74,-12,12
34386,50,67,-17,17
34387,70,73,-3,3
34388,111,110,1,1
34389,89,83,6,6
34390,94,98,-4,4
34391,38,49,-11,11
34392,76,88,-12,12
34393,92,92,0,0
34394,66,69,-3,3
34395,84,84,0,0
34396,72,75,-3,3
34397,79,77,2,2
34398,78,80,-2,2
34399,61,64,-3,3
34400,68,72,-4,4
34401,114,103,11,11
34402,84,85,-1,1
34403,51,67,-16,16
34404,96,89,7,7
34405,74,76,-2,2
34406,64,77,-13,13
34407,79,83,-4,4
34408,89,81,8,8
34409,150,142,8,8
34410,137,118,19,19
34411,62,67,-5,5
34412,120,107,13,13
34413,75,73,2,2
34414,63,73,-10,10
34415,144,144,0,0
34416,83,76,7,7
34417,71,104,-33,33
34418,125,124,1,1
34419,71,78,-7,7
34420,90,90,0,0
34421,57,60,-3,3
34422,68,77,-9,9
34423,117,106,11,11
34424,142,135,7,7
34425,95,85,10,10
34426,91,96,-5,5
34427,86,88,-2,2
34428,119,123,-4,4
34429,71,89,-18,18
34430,97,90,7,7
34431,92,97,-5,5
34432,86,96,-10,10
34433,48,59,-11,11
34434,50,45,5,5
34435,105,136,-31,31
34436,105,109,-4,4
34437,127,114,13,13
34438,108,105,3,3
34439,71,74,-3,3
34440,73,80,-7,7
34441,68,78,-10,10
34442,147,130,17,17
34443,142,138,4,4
34444,39,49,-10,10
34445,91,84,7,7
34446,79,84,-5,5
34447,84,81,3,3
34448,123,125,-2,2
34449,63,79,-16,16
34450,196,174,22,22
34451,161,153,8,8
34452,152,122,30,30
34453,144,128,16,16
34454,96,99,-3,3
34455,125,123,2,2
34456,82,77,5,5
34457,128,114,14,14
34458,160,153,7,7
34459,43,52,-9,9
34460,68,75,-7,7
34461,108,87,21,21
34462,74,74,0,0
34463,52,62,-10,10
34464,107,115,-8,8
34465,64,75,-11,11
34466,89,87,2,2
34467,85,77,8,8
34468,73,80,-7,7
34469,177,175,2,2
34470,111,105,6,6
34471,67,79,-12,12
34472,76,73,3,3
34473,152,132,20,20
34474,90,92,-2,2
34475,79,80,-1,1
34476,99,101,-2,2
34477,78,78,0,0
34478,131,123,8,8
34479,100,94,6,6
34480,74,82,-8,8
34481,99,101,-2,2
34482,135,127,8,8
34483,104,106,-2,2
34484,67,70,-3,3
34485,102,92,10,10
34486,48,59,-11,11
34487,243,218,25,25
34488,97,96,1,1
34489,112,106,6,6
34490,118,120,-2,2
34491,77,82,-5,5
34492,73,67,6,6
34493,99,101,-2,2
34494,60,82,-22,22
34495,155,145,10,10
34496,125,118,7,7
34497,202,160,42,42
34498,82,89,-7,7
34499,100,94,6,6
34500,78,76,2,2
34501,59,74,-15,15
34502,48,61,-13,13
34503,121,122,-1,1
34504,128,120,8,8
34505,96,104,-8,8
34506,133,117,16,16
34507,107,103,4,4
34508,106,98,8,8
34509,111,124,-13,13
34510,48,75,-27,27
34511,79,90,-11,11
34512,121,106,15,15
34513,147,136,11,11
34514,113,108,5,5
34515,58,61,-3,3
34516,93,86,7,7
34517,109,104,5,5
34518,85,90,-5,5
34519,69,83,-14,14
34520,70,73,-3,3
34521,81,92,-11,11
34522,47,55,-8,8
34523,121,109,12,12
34524,151,128,23,23
34525,80,84,-4,4
34526,60,63,-3,3
34527,133,123,10,10
34528,65,70,-5,5
34529,162,153,9,9
34530,73,71,2,2
34531,108,101,7,7
34532,87,85,2,2
34533,101,107,-6,6
34534,90,90,0,0
34535,130,141,-11,11
34536,133,120,13,13
34537,139,133,6,6
34538,95,101,-6,6
34539,96,96,0,0
34540,66,70,-4,4
34541,69,78,-9,9
34542,69,73,-4,4
34543,86,86,0,0
34544,95,95,0,0
34545,91,86,5,5
34546,189,156,33,33
34547,109,105,4,4
34548,63,67,-4,4
34549,156,147,9,9
34550,64,67,-3,3
34551,117,107,10,10
34552,55,54,1,1
34553,115,115,0,0
34554,103,94,9,9
34555,155,142,13,13
34556,78,80,-2,2
34557,159,156,3,3
34558,73,70,3,3
34559,188,167,21,21
34560,150,143,7,7
34561,103,95,8,8
34562,80,85,-5,5
34563,92,94,-2,2
34564,121,120,1,1
34565,113,113,0,0
34566,106,101,5,5
34567,72,70,2,2
34568,120,112,8,8
34569,49,61,-12,12
34570,124,126,-2,2
34571,82,83,-1,1
34572,145,151,-6,6
34573,61,67,-6,6
34574,108,106,2,2
34575,53,60,-7,7
34576,117,110,7,7
34577,88,90,-2,2
34578,122,100,22,22
34579,56,64,-8,8
34580,161,145,16,16
34581,115,109,6,6
34582,100,102,-2,2
34583,149,142,7,7
34584,126,115,11,11
34585,74,74,0,0
34586,124,114,10,10
34587,101,96,5,5
34588,83,100,-17,17
34589,105,101,4,4
34590,143,131,12,12
34591,153,141,12,12
34592,54,63,-9,9
34593,52,49,3,3
34594,87,86,1,1
34595,63,71,-8,8
34596,84,92,-8,8
34597,96,93,3,3
34598,59,70,-11,11
34599,141,128,13,13
34600,121,108,13,13
34601,21,28,-7,7
34602,93,86,7,7
34603,126,123,3,3
34604,91,87,4,4
34605,126,121,5,5
34606,79,76,3,3
34607,133,131,2,2
34608,72,76,-4,4
34609,117,101,16,16
34610,51,64,-13,13
34611,92,89,3,3
34612,78,85,-7,7
34613,70,76,-6,6
34614,77,83,-6,6
34615,94,86,8,8
34616,75,80,-5,5
34617,93,94,-1,1
34618,75,69,6,6
34619,149,140,9,9
34620,99,99,0,0
34621,94,106,-12,12
34622,98,91,7,7
34623,68,73,-5,5
34624,101,137,-36,36
34625,115,105,10,10
34626,87,84,3,3
34627,100,110,-10,10
34628,80,92,-12,12
34629,133,120,13,13
34630,54,61,-7,7
34631,164,150,14,14
34632,98,96,2,2
34633,75,78,-3,3
34634,77,74,3,3
34635,126,119,7,7
34636,124,117,7,7
34637,89,89,0,0
34638,77,79,-2,2
34639,162,137,25,25
34640,129,113,16,16
34641,126,122,4,4
34642,90,83,7,7
34643,145,134,11,11
34644,59,71,-12,12
34645,79,77,2,2
34646,100,88,12,12
34647,136,127,9,9
34648,53,69,-16,16
34649,109,100,9,9
34650,79,79,0,0
34651,111,105,6,6
34652,172,139,33,33
34653,142,131,11,11
34654,81,80,1,1
34655,100,97,3,3
34656,71,74,-3,3
34657,37,51,-14,14
34658,91,86,5,5
34659,85,85,0,0
34660,96,96,0,0
34661,96,95,1,1
34662,72,72,0,0
34663,58,64,-6,6
34664,128,130,-2,2
34665,90,80,10,10
34666,79,80,-1,1
34667,57,57,0,0
34668,164,135,29,29
34669,147,115,32,32
34670,42,57,-15,15
34671,92,103,-11,11
34672,73,79,-6,6
34673,80,81,-1,1
34674,82,79,3,3
34675,82,85,-3,3
34676,124,115,9,9
34677,87,92,-5,5
34678,93,95,-2,2
34679,151,129,22,22
34680,88,89,-1,1
34681,99,92,7,7
34682,104,104,0,0
34683,80,83,-3,3
34684,91,82,9,9
34685,116,129,-13,13
34686,136,122,14,14
34687,76,109,-33,33
34688,125,130,-5,5
34689,99,88,11,11
34690,112,116,-4,4
34691,103,111,-8,8
34692,152,140,12,12
34693,122,115,7,7
34694,74,75,-1,1
34695,106,105,1,1
34696,76,77,-1,1
34697,59,70,-11,11
34698,100,121,-21,21
34699,58,65,-7,7
34700,69,75,-6,6
34701,120,125,-5,5
34702,74,75,-1,1
34703,55,62,-7,7
34704,89,88,1,1
34705,79,77,2,2
34706,137,134,3,3
34707,81,86,-5,5
34708,64,78,-14,14
34709,170,155,15,15
34710,69,75,-6,6
34711,72,71,1,1
34712,73,74,-1,1
34713,66,79,-13,13
34714,114,109,5,5
34715,96,105,-9,9
34716,67,71,-4,4
34717,83,85,-2,2
34718,72,74,-2,2
34719,150,145,5,5
34720,56,59,-3,3
34721,66,72,-6,6
34722,53,63,-10,10
34723,169,145,24,24
34724,66,74,-8,8
34725,105,111,-6,6
34726,101,98,3,3
34727,78,81,-3,3
34728,130,123,7,7
34729,140,129,11,11
34730,91,105,-14,14
34731,89,82,7,7
34732,73,76,-3,3
34733,111,106,5,5
34734,111,112,-1,1
34735,154,134,20,20
34736,56,63,-7,7
34737,136,125,11,11
34738,101,87,14,14
34739,120,119,1,1
34740,62,59,3,3
34741,105,104,1,1
34742,76,80,-4,4
34743,161,152,9,9
34744,88,93,-5,5
34745,51,58,-7,7
34746,108,105,3,3
34747,101,98,3,3
34748,74,77,-3,3
34749,189,157,32,32
34750,46,54,-8,8
34751,58,66,-8,8
34752,100,86,14,14
34753,171,136,35,35
34754,45,51,-6,6
34755,87,77,10,10
34756,57,60,-3,3
34757,137,117,20,20
34758,72,78,-6,6
34759,115,109,6,6
34760,98,98,0,0
34761,58,69,-11,11
34762,87,105,-18,18
34763,79,80,-1,1
34764,79,77,2,2
34765,67,68,-1,1
34766,32,38,-6,6
34767,76,79,-3,3
34768,80,73,7,7
34769,106,94,12,12
34770,54,70,-16,16
34771,75,80,-5,5
34772,149,137,12,12
34773,110,98,12,12
34774,106,107,-1,1
34775,130,126,4,4
34776,49,56,-7,7
34777,119,121,-2,2
34778,75,79,-4,4
34779,89,88,1,1
34780,63,63,0,0
34781,64,58,6,6
34782,116,112,4,4
34783,79,77,2,2
34784,92,96,-4,4
34785,70,77,-7,7
34786,120,115,5,5
34787,165,149,16,16
34788,187,180,7,7
34789,82,84,-2,2
34790,53,67,-14,14
34791,88,88,0,0
34792,75,77,-2,2
34793,66,66,0,0
34794,80,81,-1,1
34795,113,99,14,14
34796,48,45,3,3
34797,52,55,-3,3
34798,169,151,18,18
34799,100,105,-5,5
34800,71,85,-14,14
34801,103,112,-9,9
34802,127,122,5,5
34803,132,130,2,2
34804,136,131,5,5
34805,67,64,3,3
