,original,predict,differ,abs
34806,127,128,-1,1
34807,142,136,6,6
34808,114,117,-3,3
34809,71,78,-7,7
34810,77,81,-4,4
34811,86,95,-9,9
34812,166,139,27,27
34813,116,108,8,8
34814,42,45,-3,3
34815,91,85,6,6
34816,81,79,2,2
34817,109,102,7,7
34818,164,154,10,10
34819,119,118,1,1
34820,79,76,3,3
34821,122,118,4,4
34822,67,74,-7,7
34823,96,91,5,5
34824,81,83,-2,2
34825,110,83,27,27
34826,142,133,9,9
34827,30,39,-9,9
34828,102,91,11,11
34829,128,116,12,12
34830,127,131,-4,4
34831,55,92,-37,37
34832,125,147,-22,22
34833,85,86,-1,1
34834,82,85,-3,3
34835,99,105,-6,6
34836,142,138,4,4
34837,99,108,-9,9
34838,96,103,-7,7
34839,87,99,-12,12
34840,76,75,1,1
34841,95,101,-6,6
34842,61,66,-5,5
34843,58,70,-12,12
34844,88,90,-2,2
34845,87,99,-12,12
34846,89,88,1,1
34847,100,90,10,10
34848,87,89,-2,2
34849,86,86,0,0
34850,43,57,-14,14
34851,33,35,-2,2
34852,97,94,3,3
34853,130,118,12,12
34854,149,134,15,15
34855,139,121,18,18
34856,71,77,-6,6
34857,53,69,-16,16
34858,69,66,3,3
34859,114,100,14,14
34860,60,72,-12,12
34861,53,60,-7,7
34862,80,78,2,2
34863,75,68,7,7
34864,101,117,-16,16
34865,147,139,8,8
34866,100,92,8,8
34867,112,119,-7,7
34868,61,67,-6,6
34869,68,71,-3,3
34870,41,63,-22,22
34871,72,77,-5,5
34872,69,82,-13,13
34873,135,120,15,15
34874,112,108,4,4
34875,63,61,2,2
34876,83,81,2,2
34877,74,77,-3,3
34878,85,92,-7,7
34879,91,81,10,10
34880,150,143,7,7
34881,96,91,5,5
34882,61,85,-24,24
34883,51,75,-24,24
34884,61,67,-6,6
34885,143,153,-10,10
34886,64,71,-7,7
34887,59,64,-5,5
34888,67,81,-14,14
34889,65,91,-26,26
34890,142,126,16,16
34891,66,69,-3,3
34892,73,79,-6,6
34893,107,106,1,1
34894,112,96,16,16
34895,104,103,1,1
34896,46,55,-9,9
34897,83,76,7,7
34898,89,88,1,1
34899,73,67,6,6
34900,59,62,-3,3
34901,59,63,-4,4
34902,112,107,5,5
34903,75,79,-4,4
34904,68,77,-9,9
34905,80,94,-14,14
34906,70,80,-10,10
34907,77,80,-3,3
34908,49,56,-7,7
34909,91,89,2,2
34910,65,64,1,1
34911,77,77,0,0
34912,130,112,18,18
34913,77,84,-7,7
34914,175,166,9,9
34915,103,109,-6,6
34916,79,79,0,0
34917,74,75,-1,1
34918,98,106,-8,8
34919,111,109,2,2
34920,105,119,-14,14
34921,106,106,0,0
34922,43,50,-7,7
34923,91,100,-9,9
34924,88,89,-1,1
34925,121,113,8,8
34926,111,106,5,5
34927,65,72,-7,7
34928,63,61,2,2
34929,91,98,-7,7
34930,70,77,-7,7
34931,117,105,12,12
34932,56,66,-10,10
34933,153,145,8,8
34934,135,130,5,5
34935,66,70,-4,4
34936,97,95,2,2
34937,94,101,-7,7
34938,79,81,-2,2
34939,89,85,4,4
34940,117,109,8,8
34941,50,55,-5,5
34942,172,166,6,6
34943,71,82,-11,11
34944,94,93,1,1
34945,146,140,6,6
34946,57,62,-5,5
34947,91,97,-6,6
34948,44,55,-11,11
34949,124,118,6,6
34950,117,105,12,12
34951,93,88,5,5
34952,100,102,-2,2
34953,167,149,18,18
34954,97,96,1,1
34955,117,110,7,7
34956,142,131,11,11
34957,62,67,-5,5
34958,99,105,-6,6
34959,83,83,0,0
34960,61,73,-12,12
34961,80,86,-6,6
34962,85,82,3,3
34963,102,102,0,0
34964,127,128,-1,1
34965,123,124,-1,1
34966,117,110,7,7
34967,102,112,-10,10
34968,100,97,3,3
34969,105,102,3,3
34970,116,100,16,16
34971,104,109,-5,5
34972,70,73,-3,3
34973,71,76,-5,5
34974,59,73,-14,14
34975,86,83,3,3
34976,121,104,17,17
34977,104,96,8,8
34978,93,88,5,5
34979,78,80,-2,2
34980,124,114,10,10
34981,83,89,-6,6
34982,126,120,6,6
34983,91,90,1,1
34984,89,103,-14,14
34985,79,74,5,5
34986,110,107,3,3
34987,80,80,0,0
34988,116,112,4,4
34989,133,115,18,18
34990,91,105,-14,14
34991,94,87,7,7
34992,160,139,21,21
34993,107,112,-5,5
34994,61,72,-11,11
34995,74,71,3,3
34996,80,81,-1,1
34997,50,62,-12,12
34998,98,98,0,0
34999,47,56,-9,9
35000,63,81,-18,18
35001,92,98,-6,6
35002,97,95,2,2
35003,101,104,-3,3
35004,48,61,-13,13
35005,114,112,2,2
35006,106,102,4,4
35007,98,96,2,2
35008,133,129,4,4
35009,98,86,12,12
35010,41,47,-6,6
35011,85,87,-2,2
35012,102,102,0,0
35013,97,90,7,7
35014,49,58,-9,9
35015,50,61,-11,11
35016,86,89,-3,3
35017,96,104,-8,8
35018,110,97,13,13
35019,95,93,2,2
35020,89,82,7,7
35021,92,90,2,2
35022,109,104,5,5
35023,75,78,-3,3
35024,61,59,2,2
35025,82,92,-10,10
35026,88,94,-6,6
35027,139,133,6,6
35028,67,86,-19,19
35029,106,104,2,2
35030,108,107,1,1
35031,80,89,-9,9
35032,78,85,-7,7
35033,87,89,-2,2
35034,57,63,-6,6
35035,63,67,-4,4
35036,105,91,14,14
35037,129,111,18,18
35038,65,67,-2,2
35039,93,93,0,0
35040,50,56,-6,6
35041,30,47,-17,17
35042,81,78,3,3
35043,55,70,-15,15
35044,76,77,-1,1
35045,135,119,16,16
35046,55,66,-11,11
35047,140,133,7,7
35048,92,84,8,8
35049,124,119,5,5
35050,100,101,-1,1
35051,40,46,-6,6
35052,50,52,-2,2
35053,85,89,-4,4
35054,87,95,-8,8
35055,136,124,12,12
35056,65,70,-5,5
35057,97,76,21,21
35058,80,81,-1,1
35059,99,100,-1,1
35060,69,76,-7,7
35061,97,102,-5,5
35062,65,67,-2,2
35063,67,74,-7,7
35064,108,106,2,2
35065,105,107,-2,2
35066,98,89,9,9
35067,73,75,-2,2
35068,87,87,0,0
35069,80,75,5,5
35070,115,113,2,2
35071,129,111,18,18
35072,62,69,-7,7
35073,141,126,15,15
35074,165,149,16,16
35075,167,151,16,16
35076,128,115,13,13
35077,163,141,22,22
35078,49,69,-20,20
35079,73,83,-10,10
35080,117,155,-38,38
35081,182,157,25,25
35082,91,86,5,5
35083,73,83,-10,10
35084,130,126,4,4
35085,92,92,0,0
35086,164,137,27,27
35087,100,111,-11,11
35088,106,108,-2,2
35089,155,149,6,6
35090,84,87,-3,3
35091,115,116,-1,1
35092,74,80,-6,6
35093,62,63,-1,1
35094,76,80,-4,4
35095,82,90,-8,8
35096,116,106,10,10
35097,84,82,2,2
35098,61,71,-10,10
35099,155,136,19,19
35100,87,138,-51,51
35101,118,117,1,1
35102,126,125,1,1
35103,123,120,3,3
35104,72,81,-9,9
35105,106,106,0,0
35106,119,108,11,11
35107,79,81,-2,2
35108,70,86,-16,16
35109,129,113,16,16
35110,93,84,9,9
35111,98,88,10,10
35112,164,159,5,5
35113,110,111,-1,1
35114,108,106,2,2
35115,79,79,0,0
35116,140,135,5,5
35117,81,88,-7,7
35118,84,94,-10,10
35119,64,65,-1,1
35120,101,102,-1,1
35121,65,74,-9,9
35122,71,82,-11,11
35123,66,71,-5,5
35124,81,84,-3,3
35125,82,97,-15,15
35126,101,106,-5,5
35127,95,97,-2,2
35128,95,101,-6,6
35129,177,163,14,14
35130,148,146,2,2
35131,83,90,-7,7
35132,79,80,-1,1
35133,87,82,5,5
35134,120,114,6,6
35135,140,153,-13,13
35136,117,111,6,6
35137,88,87,1,1
35138,79,74,5,5
35139,89,90,-1,1
35140,83,76,7,7
35141,79,95,-16,16
35142,118,114,4,4
35143,79,86,-7,7
35144,95,92,3,3
35145,62,65,-3,3
35146,67,76,-9,9
35147,63,72,-9,9
35148,99,88,11,11
35149,164,153,11,11
35150,71,65,6,6
35151,49,52,-3,3
35152,88,89,-1,1
35153,93,85,8,8
35154,90,90,0,0
35155,96,84,12,12
35156,91,92,-1,1
35157,41,46,-5,5
35158,94,97,-3,3
35159,58,60,-2,2
35160,87,89,-2,2
35161,100,98,2,2
35162,117,114,3,3
35163,106,101,5,5
35164,65,81,-16,16
35165,126,124,2,2
35166,92,94,-2,2
35167,78,89,-11,11
35168,98,97,1,1
35169,102,116,-14,14
35170,115,102,13,13
35171,93,87,6,6
35172,48,62,-14,14
35173,64,73,-9,9
35174,168,163,5,5
35175,95,86,9,9
35176,125,118,7,7
35177,128,132,-4,4
35178,137,112,25,25
35179,62,60,2,2
35180,76,75,1,1
35181,66,69,-3,3
35182,50,61,-11,11
35183,98,93,5,5
35184,101,107,-6,6
35185,77,82,-5,5
35186,97,100,-3,3
35187,116,106,10,10
35188,118,107,11,11
35189,157,148,9,9
35190,48,59,-11,11
35191,86,89,-3,3
35192,79,96,-17,17
35193,93,86,7,7
35194,58,65,-7,7
35195,65,71,-6,6
35196,203,177,26,26
35197,59,65,-6,6
35198,103,98,5,5
35199,35,40,-5,5
35200,95,101,-6,6
35201,89,91,-2,2
35202,122,110,12,12
35203,97,93,4,4
35204,84,85,-1,1
35205,146,124,22,22
35206,129,115,14,14
35207,76,85,-9,9
35208,79,78,1,1
35209,92,94,-2,2
35210,82,76,6,6
35211,111,102,9,9
35212,88,83,5,5
35213,155,143,12,12
35214,75,73,2,2
35215,109,104,5,5
35216,64,65,-1,1
35217,76,75,1,1
35218,114,115,-1,1
35219,84,80,4,4
35220,90,88,2,2
35221,49,56,-7,7
35222,103,104,-1,1
35223,140,131,9,9
35224,64,69,-5,5
35225,171,162,9,9
35226,89,88,1,1
35227,57,68,-11,11
35228,99,76,23,23
35229,62,71,-9,9
35230,191,161,30,30
35231,108,98,10,10
35232,116,109,7,7
35233,157,138,19,19
35234,98,112,-14,14
35235,167,161,6,6
35236,89,84,5,5
35237,65,73,-8,8
35238,103,103,0,0
35239,107,104,3,3
35240,66,67,-1,1
35241,137,127,10,10
35242,68,69,-1,1
35243,64,62,2,2
35244,137,125,12,12
35245,101,102,-1,1
35246,120,111,9,9
35247,99,105,-6,6
35248,58,68,-10,10
35249,93,98,-5,5
35250,48,71,-23,23
35251,96,112,-16,16
35252,68,74,-6,6
35253,95,98,-3,3
35254,117,107,10,10
35255,61,74,-13,13
35256,122,118,4,4
35257,77,91,-14,14
35258,69,77,-8,8
35259,105,99,6,6
35260,126,125,1,1
35261,67,62,5,5
35262,122,117,5,5
35263,96,90,6,6
35264,188,160,28,28
35265,72,68,4,4
35266,122,111,11,11
35267,53,65,-12,12
35268,49,63,-14,14
35269,131,115,16,16
35270,118,105,13,13
35271,68,66,2,2
35272,84,90,-6,6
35273,80,87,-7,7
35274,95,105,-10,10
35275,54,60,-6,6
35276,80,85,-5,5
35277,55,67,-12,12
35278,50,51,-1,1
35279,141,135,6,6
35280,118,109,9,9
35281,64,72,-8,8
35282,132,115,17,17
35283,81,80,1,1
35284,49,50,-1,1
35285,86,84,2,2
35286,107,104,3,3
35287,123,119,4,4
35288,109,97,12,12
35289,121,114,7,7
35290,89,94,-5,5
35291,57,67,-10,10
35292,123,112,11,11
35293,102,105,-3,3
35294,143,125,18,18
35295,57,61,-4,4
35296,84,81,3,3
35297,73,73,0,0
35298,124,121,3,3
35299,86,80,6,6
35300,128,122,6,6
35301,146,127,19,19
35302,92,86,6,6
35303,68,81,-13,13
35304,88,89,-1,1
35305,147,138,9,9
35306,134,131,3,3
35307,91,96,-5,5
35308,137,128,9,9
35309,130,127,3,3
35310,103,97,6,6
35311,78,89,-11,11
35312,85,79,6,6
35313,57,60,-3,3
35314,159,140,19,19
35315,80,87,-7,7
35316,113,122,-9,9
35317,152,133,19,19
35318,163,145,18,18
35319,137,116,21,21
35320,116,113,3,3
35321,144,133,11,11
35322,61,70,-9,9
35323,158,142,16,16
35324,120,143,-23,23
35325,64,71,-7,7
35326,106,100,6,6
35327,60,68,-8,8
35328,87,94,-7,7
35329,72,72,0,0
35330,92,95,-3,3
35331,164,144,20,20
35332,121,125,-4,4
35333,63,68,-5,5
35334,108,107,1,1
35335,70,72,-2,2
35336,66,75,-9,9
35337,81,127,-46,46
35338,84,85,-1,1
35339,69,75,-6,6
35340,161,153,8,8
35341,73,74,-1,1
35342,62,65,-3,3
35343,66,69,-3,3
35344,80,88,-8,8
35345,110,122,-12,12
35346,145,127,18,18
35347,32,59,-27,27
35348,62,71,-9,9
35349,191,176,15,15
35350,84,86,-2,2
35351,96,93,3,3
35352,87,81,6,6
35353,54,64,-10,10
35354,85,86,-1,1
35355,118,108,10,10
35356,52,53,-1,1
35357,102,86,16,16
35358,66,72,-6,6
35359,151,145,6,6
35360,129,135,-6,6
35361,61,59,2,2
35362,102,108,-6,6
35363,88,94,-6,6
35364,61,73,-12,12
35365,77,86,-9,9
35366,79,80,-1,1
35367,110,102,8,8
35368,96,91,5,5
35369,74,69,5,5
35370,120,117,3,3
35371,134,125,9,9
35372,66,66,0,0
35373,61,63,-2,2
35374,130,119,11,11
35375,60,69,-9,9
35376,66,73,-7,7
35377,115,109,6,6
35378,99,93,6,6
35379,55,58,-3,3
35380,104,97,7,7
35381,104,103,1,1
35382,97,99,-2,2
35383,48,55,-7,7
35384,51,59,-8,8
35385,51,48,3,3
35386,80,84,-4,4
35387,57,60,-3,3
35388,77,62,15,15
35389,128,119,9,9
35390,141,140,1,1
35391,77,80,-3,3
35392,132,124,8,8
35393,110,105,5,5
35394,43,33,10,10
35395,110,115,-5,5
35396,85,78,7,7
35397,92,101,-9,9
35398,49,56,-7,7
35399,69,73,-4,4
35400,64,70,-6,6
35401,82,78,4,4
35402,59,71,-12,12
35403,69,71,-2,2
35404,66,71,-5,5
35405,92,91,1,1
35406,101,89,12,12
35407,62,77,-15,15
35408,126,110,16,16
35409,119,114,5,5
35410,117,105,12,12
35411,162,145,17,17
35412,100,97,3,3
35413,107,112,-5,5
35414,49,62,-13,13
35415,75,79,-4,4
35416,85,84,1,1
35417,87,75,12,12
35418,58,57,1,1
35419,86,107,-21,21
35420,54,62,-8,8
35421,149,140,9,9
35422,99,94,5,5
35423,118,115,3,3
35424,88,90,-2,2
35425,128,139,-11,11
35426,121,117,4,4
35427,62,68,-6,6
35428,32,31,1,1
35429,152,134,18,18
35430,58,63,-5,5
35431,77,87,-10,10
35432,127,110,17,17
35433,109,105,4,4
35434,116,114,2,2
35435,83,85,-2,2
35436,70,85,-15,15
35437,101,90,11,11
35438,70,71,-1,1
35439,117,105,12,12
35440,93,98,-5,5
35441,72,82,-10,10
35442,131,128,3,3
35443,64,73,-9,9
35444,160,146,14,14
35445,86,79,7,7
35446,84,90,-6,6
35447,56,62,-6,6
35448,94,88,6,6
35449,149,133,16,16
35450,128,113,15,15
35451,97,107,-10,10
35452,178,158,20,20
35453,102,96,6,6
35454,53,60,-7,7
35455,124,110,14,14
35456,79,88,-9,9
35457,136,136,0,0
35458,71,85,-14,14
35459,54,56,-2,2
35460,97,88,9,9
35461,72,78,-6,6
35462,169,143,26,26
35463,80,78,2,2
35464,53,66,-13,13
35465,64,63,1,1
35466,52,59,-7,7
35467,38,53,-15,15
35468,78,80,-2,2
35469,160,84,76,76
35470,113,106,7,7
35471,90,96,-6,6
35472,63,64,-1,1
35473,79,80,-1,1
35474,56,63,-7,7
35475,241,223,18,18
35476,68,74,-6,6
35477,145,141,4,4
35478,69,71,-2,2
35479,107,101,6,6
35480,79,85,-6,6
35481,123,121,2,2
35482,97,91,6,6
35483,77,75,2,2
35484,66,132,-66,66
35485,83,84,-1,1
35486,82,87,-5,5
35487,78,81,-3,3
35488,89,84,5,5
35489,76,71,5,5
35490,61,68,-7,7
35491,116,106,10,10
35492,128,132,-4,4
35493,130,126,4,4
35494,46,53,-7,7
35495,105,102,3,3
35496,150,124,26,26
35497,156,147,9,9
35498,69,72,-3,3
35499,89,86,3,3
35500,77,74,3,3
35501,123,119,4,4
35502,97,90,7,7
35503,87,82,5,5
35504,80,82,-2,2
35505,79,85,-6,6
35506,58,71,-13,13
35507,53,56,-3,3
35508,105,109,-4,4
35509,74,84,-10,10
35510,101,103,-2,2
35511,56,61,-5,5
35512,115,108,7,7
35513,141,142,-1,1
35514,116,106,10,10
35515,47,50,-3,3
35516,43,48,-5,5
35517,80,87,-7,7
35518,91,99,-8,8
35519,75,86,-11,11
35520,114,103,11,11
35521,79,83,-4,4
35522,106,101,5,5
35523,69,65,4,4
35524,87,78,9,9
35525,118,122,-4,4
35526,84,87,-3,3
35527,90,94,-4,4
35528,97,89,8,8
35529,57,59,-2,2
35530,132,126,6,6
35531,90,107,-17,17
35532,108,107,1,1
35533,132,117,15,15
35534,76,83,-7,7
35535,38,36,2,2
35536,52,58,-6,6
35537,68,68,0,0
35538,141,137,4,4
35539,90,91,-1,1
35540,72,73,-1,1
35541,74,74,0,0
35542,89,88,1,1
35543,72,73,-1,1
35544,78,64,14,14
35545,67,68,-1,1
35546,94,88,6,6
35547,65,67,-2,2
35548,75,77,-2,2
35549,76,84,-8,8
35550,78,73,5,5
35551,70,79,-9,9
35552,124,111,13,13
35553,123,116,7,7
35554,185,165,20,20
35555,126,106,20,20
35556,104,101,3,3
35557,79,82,-3,3
35558,74,62,12,12
35559,82,83,-1,1
35560,47,57,-10,10
35561,40,46,-6,6
35562,102,103,-1,1
35563,68,78,-10,10
35564,95,102,-7,7
35565,111,103,8,8
35566,74,79,-5,5
35567,63,74,-11,11
35568,118,115,3,3
35569,181,155,26,26
35570,63,70,-7,7
35571,73,74,-1,1
35572,76,82,-6,6
35573,80,82,-2,2
35574,99,100,-1,1
35575,83,90,-7,7
35576,48,55,-7,7
35577,140,122,18,18
35578,101,105,-4,4
35579,76,88,-12,12
35580,84,98,-14,14
35581,95,89,6,6
35582,60,64,-4,4
35583,78,78,0,0
35584,125,120,5,5
35585,90,94,-4,4
35586,99,98,1,1
35587,58,58,0,0
35588,128,124,4,4
35589,67,71,-4,4
35590,96,109,-13,13
35591,96,90,6,6
35592,141,131,10,10
35593,77,86,-9,9
35594,114,101,13,13
35595,86,85,1,1
35596,175,156,19,19
35597,129,121,8,8
35598,50,59,-9,9
35599,70,68,2,2
35600,224,190,34,34
35601,146,134,12,12
35602,81,77,4,4
35603,97,89,8,8
35604,118,122,-4,4
35605,77,67,10,10
35606,73,73,0,0
35607,85,85,0,0
35608,102,101,1,1
35609,130,123,7,7
35610,133,128,5,5
35611,129,120,9,9
35612,80,81,-1,1
35613,93,96,-3,3
35614,91,87,4,4
35615,41,94,-53,53
35616,82,88,-6,6
35617,67,65,2,2
35618,85,86,-1,1
35619,75,83,-8,8
35620,118,118,0,0
35621,118,101,17,17
35622,79,80,-1,1
35623,63,66,-3,3
35624,170,159,11,11
35625,73,80,-7,7
35626,114,89,25,25
35627,154,151,3,3
35628,54,71,-17,17
35629,115,108,7,7
35630,49,119,-70,70
35631,99,101,-2,2
35632,80,78,2,2
35633,152,144,8,8
35634,71,73,-2,2
35635,118,140,-22,22
35636,106,97,9,9
35637,106,113,-7,7
35638,173,149,24,24
35639,89,93,-4,4
35640,65,66,-1,1
35641,93,89,4,4
35642,109,107,2,2
35643,126,127,-1,1
35644,143,152,-9,9
35645,127,126,1,1
35646,114,105,9,9
35647,84,90,-6,6
35648,68,78,-10,10
35649,60,70,-10,10
35650,111,109,2,2
35651,127,131,-4,4
35652,83,80,3,3
35653,98,97,1,1
35654,83,74,9,9
35655,77,78,-1,1
35656,51,57,-6,6
35657,88,88,0,0
35658,48,63,-15,15
35659,147,138,9,9
35660,66,81,-15,15
35661,100,94,6,6
35662,76,80,-4,4
35663,59,68,-9,9
35664,116,109,7,7
35665,61,68,-7,7
35666,155,132,23,23
35667,99,102,-3,3
35668,112,105,7,7
35669,70,61,9,9
35670,79,83,-4,4
35671,96,95,1,1
35672,90,96,-6,6
35673,104,98,6,6
35674,99,94,5,5
35675,81,88,-7,7
35676,134,142,-8,8
35677,126,124,2,2
35678,160,114,46,46
35679,75,80,-5,5
35680,104,107,-3,3
35681,150,130,20,20
35682,120,117,3,3
35683,90,89,1,1
35684,120,109,11,11
35685,142,132,10,10
35686,75,75,0,0
35687,102,87,15,15
35688,162,143,19,19
35689,74,75,-1,1
35690,75,76,-1,1
35691,99,102,-3,3
35692,130,126,4,4
35693,53,56,-3,3
35694,127,128,-1,1
35695,103,90,13,13
35696,94,87,7,7
35697,76,88,-12,12
35698,83,86,-3,3
35699,195,164,31,31
35700,58,74,-16,16
35701,51,70,-19,19
35702,153,138,15,15
35703,190,168,22,22
35704,87,89,-2,2
35705,96,96,0,0
35706,100,90,10,10
35707,74,76,-2,2
35708,67,72,-5,5
35709,124,121,3,3
35710,74,73,1,1
35711,111,100,11,11
35712,93,112,-19,19
35713,107,99,8,8
35714,70,63,7,7
35715,154,142,12,12
35716,125,108,17,17
35717,107,97,10,10
35718,69,86,-17,17
35719,101,101,0,0
35720,95,89,6,6
35721,96,88,8,8
35722,85,85,0,0
35723,70,96,-26,26
35724,68,70,-2,2
35725,61,68,-7,7
35726,155,147,8,8
35727,58,68,-10,10
35728,72,79,-7,7
35729,47,58,-11,11
35730,98,98,0,0
35731,145,128,17,17
35732,52,61,-9,9
35733,120,104,16,16
35734,78,78,0,0
35735,56,66,-10,10
35736,89,94,-5,5
35737,82,87,-5,5
35738,104,105,-1,1
35739,128,133,-5,5
35740,159,131,28,28
35741,79,87,-8,8
35742,109,105,4,4
35743,120,117,3,3
35744,79,93,-14,14
35745,73,66,7,7
35746,64,60,4,4
35747,97,89,8,8
35748,135,111,24,24
35749,81,91,-10,10
35750,91,90,1,1
35751,58,58,0,0
35752,78,66,12,12
35753,77,76,1,1
35754,47,49,-2,2
35755,167,147,20,20
35756,65,87,-22,22
35757,152,141,11,11
35758,159,145,14,14
35759,89,106,-17,17
35760,205,184,21,21
35761,108,101,7,7
35762,101,94,7,7
35763,129,125,4,4
35764,123,116,7,7
35765,90,87,3,3
35766,138,127,11,11
35767,105,95,10,10
35768,93,86,7,7
35769,129,114,15,15
35770,110,97,13,13
35771,86,96,-10,10
35772,72,77,-5,5
35773,122,114,8,8
35774,37,43,-6,6
35775,173,163,10,10
35776,97,87,10,10
35777,45,49,-4,4
35778,97,87,10,10
35779,85,89,-4,4
35780,83,87,-4,4
35781,105,97,8,8
35782,138,129,9,9
35783,98,90,8,8
35784,128,119,9,9
35785,94,86,8,8
35786,131,112,19,19
35787,67,70,-3,3
35788,176,161,15,15
35789,116,112,4,4
35790,116,118,-2,2
35791,80,57,23,23
35792,84,83,1,1
35793,69,75,-6,6
35794,165,153,12,12
35795,55,69,-14,14
35796,123,123,0,0
35797,117,121,-4,4
35798,81,74,7,7
35799,86,84,2,2
35800,185,170,15,15
35801,104,108,-4,4
35802,89,88,1,1
35803,85,84,1,1
35804,156,139,17,17
35805,72,72,0,0
35806,95,79,16,16
35807,86,80,6,6
35808,72,73,-1,1
35809,168,144,24,24
35810,42,49,-7,7
35811,93,96,-3,3
35812,103,93,10,10
35813,83,86,-3,3
35814,137,127,10,10
35815,117,122,-5,5
35816,77,84,-7,7
35817,79,89,-10,10
35818,121,113,8,8
35819,110,118,-8,8
35820,101,94,7,7
35821,88,95,-7,7
35822,91,89,2,2
35823,166,144,22,22
35824,63,62,1,1
35825,92,92,0,0
35826,138,123,15,15
35827,110,112,-2,2
35828,151,144,7,7
35829,121,127,-6,6
35830,73,74,-1,1
35831,77,73,4,4
35832,197,181,16,16
35833,94,80,14,14
35834,67,75,-8,8
35835,147,122,25,25
35836,92,111,-19,19
35837,138,131,7,7
35838,71,83,-12,12
35839,93,89,4,4
35840,115,108,7,7
35841,90,86,4,4
35842,137,127,10,10
35843,136,137,-1,1
35844,63,68,-5,5
35845,68,77,-9,9
35846,105,104,1,1
35847,61,64,-3,3
35848,75,78,-3,3
35849,120,119,1,1
35850,145,140,5,5
35851,106,101,5,5
35852,171,151,20,20
35853,87,90,-3,3
35854,112,101,11,11
35855,75,81,-6,6
35856,84,88,-4,4
35857,55,60,-5,5
35858,57,66,-9,9
35859,71,72,-1,1
35860,150,135,15,15
35861,42,52,-10,10
35862,95,93,2,2
35863,100,101,-1,1
35864,77,73,4,4
35865,134,136,-2,2
35866,100,87,13,13
35867,117,120,-3,3
35868,74,107,-33,33
35869,106,99,7,7
35870,121,111,10,10
35871,115,106,9,9
35872,137,127,10,10
35873,80,85,-5,5
35874,81,90,-9,9
35875,50,60,-10,10
35876,60,71,-11,11
35877,143,121,22,22
35878,80,88,-8,8
35879,72,75,-3,3
35880,74,74,0,0
35881,125,120,5,5
35882,111,98,13,13
35883,99,97,2,2
35884,72,74,-2,2
35885,84,80,4,4
35886,52,54,-2,2
35887,54,59,-5,5
35888,63,68,-5,5
35889,101,97,4,4
35890,65,58,7,7
35891,74,82,-8,8
35892,141,137,4,4
35893,84,84,0,0
35894,156,131,25,25
35895,105,97,8,8
35896,130,120,10,10
35897,74,76,-2,2
35898,97,106,-9,9
35899,111,111,0,0
35900,65,72,-7,7
35901,124,116,8,8
35902,80,80,0,0
35903,93,89,4,4
35904,122,115,7,7
35905,84,94,-10,10
35906,92,95,-3,3
35907,52,79,-27,27
35908,86,91,-5,5
35909,69,78,-9,9
35910,114,106,8,8
35911,68,67,1,1
35912,123,123,0,0
35913,104,118,-14,14
35914,119,107,12,12
35915,123,107,16,16
35916,99,93,6,6
35917,117,126,-9,9
35918,94,99,-5,5
35919,126,121,5,5
35920,148,131,17,17
35921,112,101,11,11
35922,168,161,7,7
35923,81,81,0,0
35924,100,98,2,2
35925,78,84,-6,6
35926,109,104,5,5
35927,120,113,7,7
35928,119,121,-2,2
35929,83,106,-23,23
35930,138,127,11,11
35931,63,72,-9,9
35932,63,62,1,1
35933,88,83,5,5
35934,50,56,-6,6
35935,171,153,18,18
35936,111,97,14,14
35937,154,147,7,7
35938,131,114,17,17
35939,110,100,10,10
35940,74,74,0,0
35941,116,118,-2,2
35942,112,109,3,3
35943,89,89,0,0
35944,109,110,-1,1
35945,68,74,-6,6
