,original,predict,differ,abs
35946,77,79,-2,2
35947,69,72,-3,3
35948,54,68,-14,14
35949,74,77,-3,3
35950,140,132,8,8
35951,92,82,10,10
35952,47,60,-13,13
35953,49,64,-15,15
35954,72,77,-5,5
35955,79,84,-5,5
35956,45,57,-12,12
35957,53,62,-9,9
35958,114,116,-2,2
35959,64,71,-7,7
35960,63,62,1,1
35961,113,100,13,13
35962,103,97,6,6
35963,109,102,7,7
35964,94,90,4,4
35965,65,68,-3,3
35966,94,87,7,7
35967,142,139,3,3
35968,38,43,-5,5
35969,91,99,-8,8
35970,86,84,2,2
35971,150,138,12,12
35972,66,72,-6,6
35973,68,71,-3,3
35974,62,63,-1,1
35975,53,56,-3,3
35976,53,58,-5,5
35977,117,112,5,5
35978,89,90,-1,1
35979,96,85,11,11
35980,109,109,0,0
35981,100,99,1,1
35982,132,119,13,13
35983,125,123,2,2
35984,47,51,-4,4
35985,76,93,-17,17
35986,80,82,-2,2
35987,108,125,-17,17
35988,72,79,-7,7
35989,79,81,-2,2
35990,103,99,4,4
35991,93,93,0,0
35992,90,82,8,8
35993,76,77,-1,1
35994,88,86,2,2
35995,70,76,-6,6
35996,162,136,26,26
35997,86,80,6,6
35998,62,67,-5,5
35999,78,78,0,0
36000,51,55,-4,4
36001,131,112,19,19
36002,81,81,0,0
36003,100,101,-1,1
36004,107,105,2,2
36005,71,77,-6,6
36006,99,95,4,4
36007,128,115,13,13
36008,102,105,-3,3
36009,111,119,-8,8
36010,114,113,1,1
36011,145,133,12,12
36012,123,108,15,15
36013,64,67,-3,3
36014,138,133,5,5
36015,120,121,-1,1
36016,96,96,0,0
36017,143,135,8,8
36018,79,81,-2,2
36019,139,141,-2,2
36020,124,115,9,9
36021,76,84,-8,8
36022,67,73,-6,6
36023,65,80,-15,15
36024,62,66,-4,4
36025,184,169,15,15
36026,102,100,2,2
36027,60,70,-10,10
36028,79,88,-9,9
36029,63,69,-6,6
36030,70,62,8,8
36031,91,97,-6,6
36032,68,76,-8,8
36033,86,92,-6,6
36034,97,106,-9,9
36035,78,88,-10,10
36036,110,89,21,21
36037,94,84,10,10
36038,68,83,-15,15
36039,150,136,14,14
36040,81,78,3,3
36041,58,64,-6,6
36042,48,55,-7,7
36043,76,80,-4,4
36044,102,96,6,6
36045,74,79,-5,5
36046,60,68,-8,8
36047,75,85,-10,10
36048,92,88,4,4
36049,62,70,-8,8
36050,91,94,-3,3
36051,93,88,5,5
36052,146,141,5,5
36053,94,89,5,5
36054,88,89,-1,1
36055,124,116,8,8
36056,92,94,-2,2
36057,87,109,-22,22
36058,113,119,-6,6
36059,99,95,4,4
36060,90,87,3,3
36061,95,88,7,7
36062,61,69,-8,8
36063,139,126,13,13
36064,106,114,-8,8
36065,42,53,-11,11
36066,95,98,-3,3
36067,121,124,-3,3
36068,130,134,-4,4
36069,121,122,-1,1
36070,74,77,-3,3
36071,84,85,-1,1
36072,70,72,-2,2
36073,73,80,-7,7
36074,116,104,12,12
36075,120,112,8,8
36076,151,137,14,14
36077,80,86,-6,6
36078,90,95,-5,5
36079,68,74,-6,6
36080,102,97,5,5
36081,180,163,17,17
36082,44,81,-37,37
36083,170,156,14,14
36084,99,89,10,10
36085,130,122,8,8
36086,78,104,-26,26
36087,107,100,7,7
36088,93,101,-8,8
36089,146,139,7,7
36090,97,87,10,10
36091,107,97,10,10
36092,116,108,8,8
36093,81,94,-13,13
36094,84,78,6,6
36095,88,97,-9,9
36096,77,69,8,8
36097,65,71,-6,6
36098,158,142,16,16
36099,76,79,-3,3
36100,56,62,-6,6
36101,119,119,0,0
36102,82,80,2,2
36103,52,64,-12,12
36104,44,57,-13,13
36105,122,108,14,14
36106,92,92,0,0
36107,87,88,-1,1
36108,152,146,6,6
36109,97,98,-1,1
36110,127,115,12,12
36111,61,67,-6,6
36112,58,68,-10,10
36113,94,95,-1,1
36114,123,118,5,5
36115,141,119,22,22
36116,61,72,-11,11
36117,151,160,-9,9
36118,117,113,4,4
36119,88,91,-3,3
36120,71,70,1,1
36121,131,129,2,2
36122,98,90,8,8
36123,54,60,-6,6
36124,133,122,11,11
36125,68,65,3,3
36126,49,62,-13,13
36127,106,102,4,4
36128,144,134,10,10
36129,105,105,0,0
36130,59,55,4,4
36131,65,73,-8,8
36132,136,124,12,12
36133,58,59,-1,1
36134,49,52,-3,3
36135,47,55,-8,8
36136,87,87,0,0
36137,81,88,-7,7
36138,110,100,10,10
36139,119,113,6,6
36140,114,109,5,5
36141,77,76,1,1
36142,114,109,5,5
36143,112,108,4,4
36144,86,105,-19,19
36145,91,93,-2,2
36146,136,122,14,14
36147,52,54,-2,2
36148,85,90,-5,5
36149,97,96,1,1
36150,151,137,14,14
36151,118,106,12,12
36152,156,130,26,26
36153,61,58,3,3
36154,107,102,5,5
36155,173,162,11,11
36156,86,90,-4,4
36157,74,81,-7,7
36158,90,85,5,5
36159,61,71,-10,10
36160,112,113,-1,1
36161,114,106,8,8
36162,86,90,-4,4
36163,115,115,0,0
36164,128,123,5,5
36165,62,68,-6,6
36166,81,86,-5,5
36167,102,103,-1,1
36168,104,104,0,0
36169,70,81,-11,11
36170,85,84,1,1
36171,59,68,-9,9
36172,112,100,12,12
36173,141,142,-1,1
36174,103,118,-15,15
36175,89,91,-2,2
36176,83,82,1,1
36177,54,55,-1,1
36178,70,81,-11,11
36179,75,82,-7,7
36180,124,118,6,6
36181,64,65,-1,1
36182,137,124,13,13
36183,112,121,-9,9
36184,60,74,-14,14
36185,103,106,-3,3
36186,76,76,0,0
36187,100,89,11,11
36188,68,74,-6,6
36189,72,85,-13,13
36190,52,62,-10,10
36191,91,91,0,0
36192,57,60,-3,3
36193,71,61,10,10
36194,99,103,-4,4
36195,117,127,-10,10
36196,179,160,19,19
36197,109,105,4,4
36198,33,38,-5,5
36199,101,101,0,0
36200,105,98,7,7
36201,88,86,2,2
36202,152,150,2,2
36203,88,81,7,7
36204,140,126,14,14
36205,123,106,17,17
36206,129,121,8,8
36207,57,62,-5,5
36208,53,59,-6,6
36209,65,71,-6,6
36210,72,73,-1,1
36211,127,134,-7,7
36212,62,76,-14,14
36213,47,58,-11,11
36214,101,98,3,3
36215,58,55,3,3
36216,90,95,-5,5
36217,71,71,0,0
36218,148,131,17,17
36219,131,119,12,12
36220,173,164,9,9
36221,140,124,16,16
36222,88,88,0,0
36223,105,108,-3,3
36224,129,118,11,11
36225,105,100,5,5
36226,113,121,-8,8
36227,83,91,-8,8
36228,58,63,-5,5
36229,59,67,-8,8
36230,110,88,22,22
36231,106,107,-1,1
36232,95,94,1,1
36233,101,86,15,15
36234,56,67,-11,11
36235,134,130,4,4
36236,118,112,6,6
36237,114,102,12,12
36238,70,73,-3,3
36239,68,73,-5,5
36240,66,76,-10,10
36241,92,88,4,4
36242,113,111,2,2
36243,108,102,6,6
36244,91,96,-5,5
36245,146,140,6,6
36246,114,107,7,7
36247,103,104,-1,1
36248,108,125,-17,17
36249,60,64,-4,4
36250,62,68,-6,6
36251,102,101,1,1
36252,110,112,-2,2
36253,194,161,33,33
36254,53,64,-11,11
36255,102,102,0,0
36256,175,150,25,25
36257,66,65,1,1
36258,108,103,5,5
36259,112,105,7,7
36260,154,138,16,16
36261,121,122,-1,1
36262,66,67,-1,1
36263,84,83,1,1
36264,72,78,-6,6
36265,97,90,7,7
36266,125,117,8,8
36267,53,58,-5,5
36268,56,61,-5,5
36269,139,139,0,0
36270,76,84,-8,8
36271,98,92,6,6
36272,64,69,-5,5
36273,102,99,3,3
36274,63,71,-8,8
36275,125,122,3,3
36276,133,110,23,23
36277,61,66,-5,5
36278,57,63,-6,6
36279,87,86,1,1
36280,65,76,-11,11
36281,45,54,-9,9
36282,105,109,-4,4
36283,123,108,15,15
36284,96,88,8,8
36285,146,141,5,5
36286,65,72,-7,7
36287,93,87,6,6
36288,67,74,-7,7
36289,112,91,21,21
36290,128,116,12,12
36291,78,81,-3,3
36292,73,73,0,0
36293,89,87,2,2
36294,62,66,-4,4
36295,127,128,-1,1
36296,126,112,14,14
36297,80,77,3,3
36298,84,89,-5,5
36299,85,103,-18,18
36300,65,73,-8,8
36301,63,62,1,1
36302,42,54,-12,12
36303,84,83,1,1
36304,73,74,-1,1
36305,50,49,1,1
36306,107,123,-16,16
36307,108,104,4,4
36308,65,72,-7,7
36309,150,122,28,28
36310,101,98,3,3
36311,51,49,2,2
36312,74,82,-8,8
36313,79,79,0,0
36314,117,103,14,14
36315,71,84,-13,13
36316,70,79,-9,9
36317,75,77,-2,2
36318,38,55,-17,17
36319,104,104,0,0
36320,97,95,2,2
36321,117,107,10,10
36322,78,75,3,3
36323,58,76,-18,18
36324,133,127,6,6
36325,51,55,-4,4
36326,117,114,3,3
36327,82,76,6,6
36328,155,141,14,14
36329,102,107,-5,5
36330,137,129,8,8
36331,85,83,2,2
36332,132,129,3,3
36333,35,41,-6,6
36334,72,84,-12,12
36335,119,121,-2,2
36336,90,87,3,3
36337,69,75,-6,6
36338,76,82,-6,6
36339,85,88,-3,3
36340,114,102,12,12
36341,84,109,-25,25
36342,78,80,-2,2
36343,55,67,-12,12
36344,102,104,-2,2
36345,163,136,27,27
36346,69,73,-4,4
36347,126,122,4,4
36348,43,39,4,4
36349,61,61,0,0
36350,54,61,-7,7
36351,109,103,6,6
36352,102,112,-10,10
36353,80,85,-5,5
36354,206,175,31,31
36355,51,56,-5,5
36356,89,79,10,10
36357,72,81,-9,9
36358,127,124,3,3
36359,76,82,-6,6
36360,107,103,4,4
36361,71,73,-2,2
36362,66,67,-1,1
36363,76,76,0,0
36364,184,160,24,24
36365,129,126,3,3
36366,55,61,-6,6
36367,110,110,0,0
36368,75,81,-6,6
36369,61,67,-6,6
36370,136,125,11,11
36371,103,92,11,11
36372,115,119,-4,4
36373,55,60,-5,5
36374,113,106,7,7
36375,89,83,6,6
36376,121,106,15,15
36377,80,91,-11,11
36378,141,128,13,13
36379,150,158,-8,8
36380,90,86,4,4
36381,73,78,-5,5
36382,137,147,-10,10
36383,107,95,12,12
36384,86,86,0,0
36385,112,110,2,2
36386,46,61,-15,15
36387,72,77,-5,5
36388,99,101,-2,2
36389,63,70,-7,7
36390,126,103,23,23
36391,64,63,1,1
36392,90,102,-12,12
36393,59,67,-8,8
36394,66,62,4,4
36395,114,100,14,14
36396,102,96,6,6
36397,77,78,-1,1
36398,90,76,14,14
36399,68,75,-7,7
36400,78,72,6,6
36401,71,74,-3,3
36402,49,56,-7,7
36403,83,80,3,3
36404,112,119,-7,7
36405,102,106,-4,4
36406,134,109,25,25
36407,57,62,-5,5
36408,71,75,-4,4
36409,163,154,9,9
36410,130,118,12,12
36411,123,129,-6,6
36412,117,115,2,2
36413,78,78,0,0
36414,39,51,-12,12
36415,49,58,-9,9
36416,57,60,-3,3
36417,51,62,-11,11
36418,123,110,13,13
36419,92,93,-1,1
36420,93,98,-5,5
36421,77,79,-2,2
36422,197,151,46,46
36423,112,115,-3,3
36424,63,74,-11,11
36425,83,89,-6,6
36426,68,86,-18,18
36427,105,101,4,4
36428,62,75,-13,13
36429,71,72,-1,1
36430,91,88,3,3
36431,85,83,2,2
36432,197,186,11,11
36433,124,110,14,14
36434,119,115,4,4
36435,130,135,-5,5
36436,81,81,0,0
36437,92,93,-1,1
36438,71,75,-4,4
36439,67,67,0,0
36440,99,93,6,6
36441,94,96,-2,2
36442,114,118,-4,4
36443,167,148,19,19
36444,120,106,14,14
36445,125,106,19,19
36446,70,67,3,3
36447,114,106,8,8
36448,95,95,0,0
36449,46,59,-13,13
36450,101,105,-4,4
36451,61,63,-2,2
36452,90,100,-10,10
36453,67,130,-63,63
36454,157,137,20,20
36455,79,76,3,3
36456,105,103,2,2
36457,112,96,16,16
36458,89,94,-5,5
36459,105,103,2,2
36460,124,111,13,13
36461,65,66,-1,1
36462,73,75,-2,2
36463,66,74,-8,8
36464,61,72,-11,11
36465,125,133,-8,8
36466,122,125,-3,3
36467,76,76,0,0
36468,90,96,-6,6
36469,176,147,29,29
36470,62,70,-8,8
36471,139,131,8,8
36472,43,44,-1,1
36473,67,75,-8,8
36474,50,58,-8,8
36475,66,72,-6,6
36476,59,70,-11,11
36477,81,78,3,3
36478,83,79,4,4
36479,92,87,5,5
36480,76,84,-8,8
36481,62,61,1,1
36482,64,80,-16,16
36483,92,100,-8,8
36484,123,118,5,5
36485,84,77,7,7
36486,88,89,-1,1
36487,58,66,-8,8
36488,87,87,0,0
36489,73,77,-4,4
36490,44,63,-19,19
36491,123,115,8,8
36492,76,73,3,3
36493,82,87,-5,5
36494,84,86,-2,2
36495,69,71,-2,2
36496,80,88,-8,8
36497,104,103,1,1
36498,81,83,-2,2
36499,79,86,-7,7
36500,90,106,-16,16
36501,105,104,1,1
36502,140,132,8,8
36503,85,86,-1,1
36504,96,93,3,3
36505,102,102,0,0
36506,81,79,2,2
36507,117,109,8,8
36508,68,68,0,0
36509,79,80,-1,1
36510,143,129,14,14
36511,66,61,5,5
36512,52,60,-8,8
36513,109,98,11,11
36514,40,57,-17,17
36515,140,125,15,15
36516,115,107,8,8
36517,74,88,-14,14
36518,61,72,-11,11
36519,66,74,-8,8
36520,92,78,14,14
36521,48,75,-27,27
36522,116,113,3,3
36523,141,126,15,15
36524,113,105,8,8
36525,89,85,4,4
36526,139,121,18,18
36527,134,129,5,5
36528,152,142,10,10
36529,88,87,1,1
36530,93,93,0,0
36531,161,147,14,14
36532,90,92,-2,2
36533,68,69,-1,1
36534,148,131,17,17
36535,82,82,0,0
36536,96,89,7,7
36537,171,163,8,8
36538,96,105,-9,9
36539,66,70,-4,4
36540,113,105,8,8
36541,78,80,-2,2
36542,82,81,1,1
36543,61,66,-5,5
36544,82,80,2,2
36545,99,106,-7,7
36546,225,175,50,50
36547,81,78,3,3
36548,62,60,2,2
36549,66,72,-6,6
36550,44,63,-19,19
36551,74,85,-11,11
36552,83,83,0,0
36553,109,105,4,4
36554,51,62,-11,11
36555,121,110,11,11
36556,83,75,8,8
36557,81,91,-10,10
36558,53,64,-11,11
36559,73,83,-10,10
36560,109,99,10,10
36561,151,142,9,9
36562,115,110,5,5
36563,122,113,9,9
36564,116,115,1,1
36565,107,102,5,5
36566,109,98,11,11
36567,72,73,-1,1
36568,43,46,-3,3
36569,78,77,1,1
36570,127,114,13,13
36571,50,58,-8,8
36572,96,95,1,1
36573,53,63,-10,10
36574,37,43,-6,6
36575,94,85,9,9
36576,56,69,-13,13
36577,27,35,-8,8
36578,38,53,-15,15
36579,109,110,-1,1
36580,109,106,3,3
36581,70,79,-9,9
36582,60,71,-11,11
36583,82,92,-10,10
36584,67,70,-3,3
36585,67,75,-8,8
36586,78,78,0,0
36587,62,77,-15,15
36588,49,59,-10,10
36589,109,98,11,11
36590,88,93,-5,5
36591,81,94,-13,13
36592,82,88,-6,6
36593,90,87,3,3
36594,79,80,-1,1
36595,97,89,8,8
36596,75,82,-7,7
36597,104,96,8,8
36598,84,91,-7,7
36599,146,135,11,11
36600,62,66,-4,4
36601,104,109,-5,5
36602,106,106,0,0
36603,92,94,-2,2
36604,92,92,0,0
36605,92,95,-3,3
36606,71,74,-3,3
36607,91,94,-3,3
36608,87,85,2,2
36609,79,93,-14,14
36610,86,102,-16,16
36611,128,111,17,17
36612,186,171,15,15
36613,138,124,14,14
36614,89,84,5,5
36615,168,148,20,20
36616,46,54,-8,8
36617,93,90,3,3
36618,72,79,-7,7
36619,110,101,9,9
36620,99,88,11,11
36621,51,54,-3,3
36622,93,95,-2,2
36623,99,95,4,4
36624,126,118,8,8
36625,64,70,-6,6
36626,209,183,26,26
36627,102,101,1,1
36628,98,100,-2,2
36629,79,74,5,5
36630,85,94,-9,9
36631,64,67,-3,3
36632,83,81,2,2
36633,121,102,19,19
36634,111,105,6,6
36635,72,75,-3,3
36636,97,90,7,7
36637,96,86,10,10
36638,64,71,-7,7
36639,128,117,11,11
36640,34,43,-9,9
36641,124,101,23,23
36642,84,79,5,5
36643,132,124,8,8
36644,55,62,-7,7
36645,118,114,4,4
36646,47,54,-7,7
36647,74,76,-2,2
36648,75,74,1,1
36649,93,91,2,2
36650,171,141,30,30
36651,81,85,-4,4
36652,62,70,-8,8
36653,81,78,3,3
36654,83,79,4,4
36655,65,70,-5,5
36656,61,67,-6,6
36657,83,89,-6,6
36658,102,100,2,2
36659,78,80,-2,2
36660,85,84,1,1
36661,122,113,9,9
36662,60,63,-3,3
36663,151,146,5,5
36664,72,79,-7,7
36665,93,91,2,2
36666,99,95,4,4
36667,95,103,-8,8
36668,105,102,3,3
36669,83,73,10,10
36670,128,127,1,1
36671,76,107,-31,31
36672,114,103,11,11
36673,125,126,-1,1
36674,88,88,0,0
36675,117,120,-3,3
36676,54,57,-3,3
36677,102,102,0,0
36678,60,56,4,4
36679,47,65,-18,18
36680,76,76,0,0
36681,53,62,-9,9
36682,83,89,-6,6
36683,148,150,-2,2
36684,101,98,3,3
36685,126,117,9,9
36686,124,181,-57,57
36687,114,110,4,4
36688,74,84,-10,10
36689,83,92,-9,9
36690,109,97,12,12
36691,89,101,-12,12
36692,76,79,-3,3
36693,53,62,-9,9
36694,78,82,-4,4
36695,60,67,-7,7
36696,136,125,11,11
36697,42,61,-19,19
36698,126,114,12,12
36699,99,108,-9,9
36700,96,99,-3,3
36701,45,55,-10,10
36702,77,78,-1,1
36703,167,143,24,24
36704,102,126,-24,24
36705,92,99,-7,7
36706,61,60,1,1
36707,138,125,13,13
36708,117,124,-7,7
36709,127,117,10,10
36710,92,77,15,15
36711,83,86,-3,3
36712,69,73,-4,4
36713,189,163,26,26
36714,89,84,5,5
36715,154,144,10,10
36716,78,83,-5,5
36717,92,91,1,1
36718,151,148,3,3
36719,138,140,-2,2
36720,73,75,-2,2
36721,152,142,10,10
36722,122,116,6,6
36723,71,69,2,2
36724,118,111,7,7
36725,93,84,9,9
36726,104,102,2,2
36727,85,81,4,4
36728,91,90,1,1
36729,50,56,-6,6
36730,102,86,16,16
36731,120,114,6,6
36732,111,102,9,9
36733,71,80,-9,9
36734,57,59,-2,2
36735,161,116,45,45
36736,53,56,-3,3
36737,122,132,-10,10
36738,125,122,3,3
36739,83,85,-2,2
36740,74,83,-9,9
36741,78,81,-3,3
36742,51,58,-7,7
36743,167,136,31,31
36744,78,83,-5,5
36745,207,183,24,24
36746,120,115,5,5
36747,142,138,4,4
36748,71,84,-13,13
36749,144,121,23,23
36750,55,56,-1,1
36751,75,71,4,4
36752,113,118,-5,5
36753,100,108,-8,8
36754,56,67,-11,11
36755,137,119,18,18
36756,92,93,-1,1
36757,142,128,14,14
36758,114,111,3,3
36759,47,55,-8,8
36760,61,63,-2,2
36761,130,117,13,13
36762,68,74,-6,6
36763,72,89,-17,17
36764,39,43,-4,4
36765,116,118,-2,2
36766,135,122,13,13
36767,121,109,12,12
36768,126,116,10,10
36769,115,123,-8,8
36770,92,89,3,3
36771,137,119,18,18
36772,67,71,-4,4
36773,58,61,-3,3
36774,74,79,-5,5
36775,66,64,2,2
36776,70,66,4,4
36777,89,108,-19,19
36778,85,92,-7,7
36779,77,81,-4,4
36780,54,60,-6,6
36781,103,104,-1,1
36782,45,61,-16,16
36783,35,52,-17,17
36784,84,109,-25,25
36785,61,76,-15,15
36786,114,106,8,8
36787,47,58,-11,11
36788,86,86,0,0
36789,92,96,-4,4
36790,61,59,2,2
36791,96,95,1,1
36792,48,53,-5,5
36793,115,124,-9,9
36794,209,175,34,34
36795,89,88,1,1
36796,63,63,0,0
36797,68,71,-3,3
36798,88,99,-11,11
36799,63,74,-11,11
36800,121,125,-4,4
36801,146,154,-8,8
36802,64,68,-4,4
36803,75,78,-3,3
36804,118,125,-7,7
36805,121,121,0,0
36806,87,84,3,3
36807,80,84,-4,4
36808,80,87,-7,7
36809,107,96,11,11
36810,137,129,8,8
36811,96,89,7,7
36812,74,71,3,3
36813,90,80,10,10
36814,70,68,2,2
36815,45,55,-10,10
36816,63,63,0,0
36817,122,113,9,9
36818,80,75,5,5
36819,91,93,-2,2
36820,241,207,34,34
36821,49,59,-10,10
36822,115,122,-7,7
36823,136,105,31,31
36824,87,79,8,8
36825,90,104,-14,14
36826,86,89,-3,3
36827,126,117,9,9
36828,63,80,-17,17
36829,68,68,0,0
36830,83,78,5,5
36831,101,101,0,0
36832,82,109,-27,27
36833,105,109,-4,4
36834,141,139,2,2
36835,67,74,-7,7
36836,29,37,-8,8
36837,96,99,-3,3
36838,69,67,2,2
36839,62,70,-8,8
36840,68,76,-8,8
36841,96,86,10,10
36842,122,125,-3,3
36843,109,111,-2,2
36844,83,82,1,1
36845,127,117,10,10
36846,115,124,-9,9
36847,95,91,4,4
36848,64,64,0,0
36849,80,86,-6,6
36850,285,265,20,20
36851,88,88,0,0
36852,154,118,36,36
36853,163,148,15,15
36854,68,111,-43,43
36855,72,80,-8,8
36856,184,171,13,13
36857,87,82,5,5
36858,58,66,-8,8
36859,110,113,-3,3
36860,62,73,-11,11
36861,53,52,1,1
36862,158,155,3,3
36863,87,105,-18,18
36864,70,82,-12,12
36865,72,77,-5,5
36866,141,121,20,20
36867,94,89,5,5
36868,48,62,-14,14
36869,56,63,-7,7
36870,169,149,20,20
36871,81,103,-22,22
36872,71,72,-1,1
36873,97,88,9,9
36874,73,74,-1,1
36875,90,94,-4,4
36876,122,116,6,6
36877,68,67,1,1
36878,128,115,13,13
36879,68,73,-5,5
36880,128,125,3,3
36881,80,82,-2,2
36882,76,71,5,5
36883,131,136,-5,5
36884,96,96,0,0
36885,118,126,-8,8
36886,112,102,10,10
36887,174,156,18,18
36888,44,45,-1,1
36889,92,96,-4,4
36890,66,70,-4,4
36891,90,94,-4,4
36892,144,133,11,11
36893,110,100,10,10
36894,164,138,26,26
36895,85,84,1,1
36896,87,100,-13,13
36897,126,139,-13,13
36898,70,75,-5,5
36899,111,109,2,2
36900,56,60,-4,4
36901,50,57,-7,7
36902,93,96,-3,3
36903,66,74,-8,8
36904,77,79,-2,2
36905,59,65,-6,6
36906,95,102,-7,7
36907,79,77,2,2
36908,84,83,1,1
36909,81,79,2,2
36910,118,104,14,14
36911,62,64,-2,2
36912,113,110,3,3
36913,89,80,9,9
36914,109,99,10,10
36915,157,143,14,14
36916,144,152,-8,8
36917,113,101,12,12
36918,136,120,16,16
36919,55,50,5,5
36920,100,125,-25,25
36921,127,112,15,15
36922,137,129,8,8
36923,77,74,3,3
36924,75,77,-2,2
36925,96,98,-2,2
36926,183,164,19,19
36927,100,93,7,7
36928,66,64,2,2
36929,87,89,-2,2
36930,76,81,-5,5
36931,79,96,-17,17
36932,84,84,0,0
36933,101,95,6,6
36934,110,111,-1,1
36935,97,96,1,1
36936,55,60,-5,5
36937,94,86,8,8
36938,65,71,-6,6
36939,78,78,0,0
36940,69,68,1,1
36941,171,156,15,15
36942,78,79,-1,1
36943,58,62,-4,4
36944,79,80,-1,1
36945,90,82,8,8
36946,43,41,2,2
36947,80,95,-15,15
36948,121,128,-7,7
36949,186,160,26,26
36950,87,85,2,2
36951,25,28,-3,3
36952,77,85,-8,8
36953,111,110,1,1
36954,60,61,-1,1
36955,70,76,-6,6
36956,145,128,17,17
36957,83,86,-3,3
36958,87,78,9,9
36959,79,80,-1,1
36960,110,107,3,3
36961,70,69,1,1
36962,157,142,15,15
36963,95,90,5,5
36964,62,70,-8,8
36965,83,82,1,1
36966,64,66,-2,2
36967,240,216,24,24
36968,77,81,-4,4
36969,171,148,23,23
36970,111,109,2,2
36971,98,89,9,9
36972,60,61,-1,1
36973,94,91,3,3
36974,117,108,9,9
36975,113,112,1,1
36976,149,154,-5,5
36977,84,85,-1,1
36978,50,61,-11,11
36979,109,119,-10,10
36980,77,88,-11,11
36981,125,118,7,7
36982,74,86,-12,12
36983,80,80,0,0
36984,70,74,-4,4
36985,79,85,-6,6
36986,125,105,20,20
36987,102,86,16,16
36988,72,74,-2,2
36989,99,101,-2,2
36990,73,84,-11,11
36991,104,94,10,10
36992,99,94,5,5
36993,97,88,9,9
36994,135,132,3,3
36995,80,87,-7,7
36996,146,140,6,6
36997,59,67,-8,8
36998,95,95,0,0
36999,159,135,24,24
37000,73,69,4,4
37001,94,96,-2,2
37002,159,132,27,27
37003,178,147,31,31
37004,58,61,-3,3
37005,88,82,6,6
37006,88,91,-3,3
37007,81,90,-9,9
37008,79,76,3,3
37009,54,55,-1,1
37010,88,83,5,5
37011,75,72,3,3
37012,101,90,11,11
37013,89,82,7,7
37014,51,60,-9,9
37015,121,115,6,6
37016,110,112,-2,2
37017,99,88,11,11
37018,63,69,-6,6
37019,113,111,2,2
37020,137,134,3,3
37021,114,120,-6,6
37022,87,81,6,6
37023,176,141,35,35
37024,136,126,10,10
37025,104,102,2,2
37026,131,80,51,51
37027,100,110,-10,10
37028,110,112,-2,2
37029,54,55,-1,1
37030,99,104,-5,5
37031,55,67,-12,12
37032,141,124,17,17
37033,142,133,9,9
37034,125,107,18,18
37035,114,120,-6,6
37036,121,118,3,3
37037,138,123,15,15
37038,66,79,-13,13
37039,108,103,5,5
37040,137,127,10,10
37041,57,61,-4,4
37042,97,101,-4,4
37043,114,103,11,11
37044,124,144,-20,20
37045,66,72,-6,6
37046,51,56,-5,5
37047,162,143,19,19
37048,161,146,15,15
37049,116,109,7,7
37050,111,111,0,0
37051,143,135,8,8
37052,41,56,-15,15
37053,97,87,10,10
37054,49,58,-9,9
37055,156,141,15,15
37056,48,53,-5,5
37057,82,77,5,5
37058,58,58,0,0
37059,81,82,-1,1
37060,81,83,-2,2
37061,68,74,-6,6
37062,120,117,3,3
37063,28,39,-11,11
37064,84,93,-9,9
37065,96,96,0,0
37066,79,82,-3,3
37067,446,364,82,82
37068,132,128,4,4
37069,131,122,9,9
37070,60,73,-13,13
37071,78,75,3,3
37072,113,108,5,5
37073,67,71,-4,4
37074,83,83,0,0
37075,77,75,2,2
37076,82,84,-2,2
37077,60,67,-7,7
37078,112,105,7,7
37079,124,113,11,11
37080,150,128,22,22
37081,87,86,1,1
37082,129,117,12,12
37083,151,138,13,13
37084,36,46,-10,10
37085,100,103,-3,3
