,original,predict,differ,abs
37086,57,105,-48,48
37087,108,113,-5,5
37088,78,86,-8,8
37089,72,70,2,2
37090,69,82,-13,13
37091,108,108,0,0
37092,87,84,3,3
37093,51,69,-18,18
37094,48,54,-6,6
37095,98,110,-12,12
37096,31,59,-28,28
37097,140,114,26,26
37098,74,74,0,0
37099,95,102,-7,7
37100,87,87,0,0
37101,120,119,1,1
37102,83,78,5,5
37103,81,95,-14,14
37104,75,79,-4,4
37105,87,89,-2,2
37106,145,138,7,7
37107,98,93,5,5
37108,52,52,0,0
37109,83,85,-2,2
37110,55,74,-19,19
37111,110,113,-3,3
37112,125,126,-1,1
37113,87,79,8,8
37114,101,100,1,1
37115,81,74,7,7
37116,143,136,7,7
37117,218,187,31,31
37118,79,77,2,2
37119,97,90,7,7
37120,58,64,-6,6
37121,116,117,-1,1
37122,76,71,5,5
37123,94,95,-1,1
37124,79,92,-13,13
37125,60,64,-4,4
37126,103,105,-2,2
37127,51,55,-4,4
37128,113,104,9,9
37129,83,101,-18,18
37130,121,119,2,2
37131,87,77,10,10
37132,152,139,13,13
37133,97,89,8,8
37134,169,156,13,13
37135,73,87,-14,14
37136,141,143,-2,2
37137,88,77,11,11
37138,75,158,-83,83
37139,78,77,1,1
37140,114,105,9,9
37141,95,85,10,10
37142,100,107,-7,7
37143,94,95,-1,1
37144,62,70,-8,8
37145,75,101,-26,26
37146,91,95,-4,4
37147,155,130,25,25
37148,82,81,1,1
37149,120,115,5,5
37150,154,136,18,18
37151,45,50,-5,5
37152,69,76,-7,7
37153,70,78,-8,8
37154,129,128,1,1
37155,83,79,4,4
37156,102,94,8,8
37157,34,43,-9,9
37158,84,82,2,2
37159,93,91,2,2
37160,173,149,24,24
37161,81,87,-6,6
37162,112,120,-8,8
37163,141,131,10,10
37164,117,109,8,8
37165,87,94,-7,7
37166,89,104,-15,15
37167,138,135,3,3
37168,77,83,-6,6
37169,71,78,-7,7
37170,108,111,-3,3
37171,84,81,3,3
37172,90,100,-10,10
37173,156,141,15,15
37174,90,92,-2,2
37175,91,91,0,0
37176,64,66,-2,2
37177,66,70,-4,4
37178,59,58,1,1
37179,124,113,11,11
37180,49,50,-1,1
37181,108,109,-1,1
37182,83,84,-1,1
37183,115,101,14,14
37184,59,67,-8,8
37185,51,71,-20,20
37186,90,85,5,5
37187,77,90,-13,13
37188,59,60,-1,1
37189,100,100,0,0
37190,138,125,13,13
37191,237,212,25,25
37192,71,75,-4,4
37193,51,57,-6,6
37194,160,156,4,4
37195,162,128,34,34
37196,121,117,4,4
37197,122,109,13,13
37198,64,64,0,0
37199,78,79,-1,1
37200,107,129,-22,22
37201,102,104,-2,2
37202,74,83,-9,9
37203,90,98,-8,8
37204,65,65,0,0
37205,85,87,-2,2
37206,88,88,0,0
37207,95,97,-2,2
37208,92,94,-2,2
37209,148,125,23,23
37210,89,87,2,2
37211,63,69,-6,6
37212,98,89,9,9
37213,74,74,0,0
37214,69,73,-4,4
37215,58,66,-8,8
37216,148,129,19,19
37217,75,81,-6,6
37218,128,121,7,7
37219,63,75,-12,12
37220,113,97,16,16
37221,88,97,-9,9
37222,68,64,4,4
37223,98,97,1,1
37224,79,81,-2,2
37225,69,77,-8,8
37226,284,246,38,38
37227,76,78,-2,2
37228,98,97,1,1
37229,73,77,-4,4
37230,135,127,8,8
37231,71,70,1,1
37232,85,80,5,5
37233,58,66,-8,8
37234,110,110,0,0
37235,63,66,-3,3
37236,91,90,1,1
37237,72,76,-4,4
37238,111,130,-19,19
37239,75,72,3,3
37240,127,129,-2,2
37241,157,136,21,21
37242,136,133,3,3
37243,66,68,-2,2
37244,53,59,-6,6
37245,76,82,-6,6
37246,76,73,3,3
37247,123,128,-5,5
37248,90,87,3,3
37249,62,67,-5,5
37250,93,110,-17,17
37251,150,131,19,19
37252,114,108,6,6
37253,99,85,14,14
37254,85,82,3,3
37255,68,69,-1,1
37256,54,59,-5,5
37257,64,66,-2,2
37258,126,122,4,4
37259,52,57,-5,5
37260,119,108,11,11
37261,112,106,6,6
37262,257,218,39,39
37263,75,84,-9,9
37264,58,61,-3,3
37265,87,88,-1,1
37266,50,55,-5,5
37267,79,83,-4,4
37268,142,126,16,16
37269,122,123,-1,1
37270,69,71,-2,2
37271,82,80,2,2
37272,83,87,-4,4
37273,87,82,5,5
37274,132,125,7,7
37275,110,117,-7,7
37276,98,85,13,13
37277,93,92,1,1
37278,112,118,-6,6
37279,101,92,9,9
37280,97,102,-5,5
37281,111,114,-3,3
37282,53,58,-5,5
37283,78,98,-20,20
37284,104,100,4,4
37285,86,80,6,6
37286,109,105,4,4
37287,136,124,12,12
37288,113,126,-13,13
37289,53,61,-8,8
37290,85,78,7,7
37291,142,124,18,18
37292,141,131,10,10
37293,87,89,-2,2
37294,79,78,1,1
37295,171,148,23,23
37296,104,106,-2,2
37297,91,118,-27,27
37298,70,71,-1,1
37299,93,100,-7,7
37300,115,113,2,2
37301,49,47,2,2
37302,115,102,13,13
37303,85,81,4,4
37304,96,99,-3,3
37305,112,108,4,4
37306,133,132,1,1
37307,114,106,8,8
37308,78,97,-19,19
37309,158,140,18,18
37310,73,72,1,1
37311,44,51,-7,7
37312,160,150,10,10
37313,114,112,2,2
37314,163,115,48,48
37315,113,106,7,7
37316,92,102,-10,10
37317,35,47,-12,12
37318,135,128,7,7
37319,113,108,5,5
37320,105,97,8,8
37321,79,78,1,1
37322,130,118,12,12
37323,129,125,4,4
37324,81,85,-4,4
37325,71,78,-7,7
37326,233,190,43,43
37327,79,87,-8,8
37328,88,86,2,2
37329,121,123,-2,2
37330,132,118,14,14
37331,179,156,23,23
37332,199,174,25,25
37333,133,123,10,10
37334,127,116,11,11
37335,71,75,-4,4
37336,59,66,-7,7
37337,92,90,2,2
37338,98,98,0,0
37339,93,82,11,11
37340,103,82,21,21
37341,114,120,-6,6
37342,80,83,-3,3
37343,84,85,-1,1
37344,95,89,6,6
37345,141,130,11,11
37346,184,161,23,23
37347,138,112,26,26
37348,59,66,-7,7
37349,172,155,17,17
37350,146,131,15,15
37351,72,77,-5,5
37352,139,138,1,1
37353,108,105,3,3
37354,91,100,-9,9
37355,38,39,-1,1
37356,44,57,-13,13
37357,86,82,4,4
37358,68,78,-10,10
37359,68,66,2,2
37360,100,102,-2,2
37361,135,119,16,16
37362,30,51,-21,21
37363,149,137,12,12
37364,93,92,1,1
37365,132,134,-2,2
37366,61,63,-2,2
37367,104,107,-3,3
37368,119,112,7,7
37369,61,68,-7,7
37370,79,84,-5,5
37371,48,59,-11,11
37372,80,69,11,11
37373,145,161,-16,16
37374,65,76,-11,11
37375,68,70,-2,2
37376,68,72,-4,4
37377,78,86,-8,8
37378,65,66,-1,1
37379,98,93,5,5
37380,102,105,-3,3
37381,115,96,19,19
37382,71,72,-1,1
37383,63,68,-5,5
37384,64,77,-13,13
37385,97,91,6,6
37386,102,94,8,8
37387,101,101,0,0
37388,34,39,-5,5
37389,70,75,-5,5
37390,53,67,-14,14
37391,92,93,-1,1
37392,83,85,-2,2
37393,101,106,-5,5
37394,76,75,1,1
37395,76,81,-5,5
37396,111,105,6,6
37397,49,64,-15,15
37398,55,67,-12,12
37399,115,108,7,7
37400,126,119,7,7
37401,121,106,15,15
37402,145,130,15,15
37403,60,80,-20,20
37404,73,67,6,6
37405,63,71,-8,8
37406,71,75,-4,4
37407,81,80,1,1
37408,98,101,-3,3
37409,138,132,6,6
37410,69,79,-10,10
37411,172,173,-1,1
37412,57,70,-13,13
37413,119,109,10,10
37414,65,72,-7,7
37415,54,61,-7,7
37416,86,97,-11,11
37417,116,115,1,1
37418,145,130,15,15
37419,102,106,-4,4
37420,108,103,5,5
37421,63,68,-5,5
37422,125,114,11,11
37423,90,89,1,1
37424,139,135,4,4
37425,94,95,-1,1
37426,86,88,-2,2
37427,44,61,-17,17
37428,89,96,-7,7
37429,82,81,1,1
37430,114,103,11,11
37431,60,61,-1,1
37432,103,99,4,4
37433,58,57,1,1
37434,108,113,-5,5
37435,140,138,2,2
37436,160,149,11,11
37437,54,61,-7,7
37438,106,100,6,6
37439,140,134,6,6
37440,101,98,3,3
37441,120,115,5,5
37442,118,110,8,8
37443,116,110,6,6
37444,108,105,3,3
37445,205,196,9,9
37446,192,172,20,20
37447,97,95,2,2
37448,59,65,-6,6
37449,60,70,-10,10
37450,51,55,-4,4
37451,48,53,-5,5
37452,118,110,8,8
37453,209,179,30,30
37454,64,72,-8,8
37455,76,85,-9,9
37456,130,123,7,7
37457,83,99,-16,16
37458,69,78,-9,9
37459,66,60,6,6
37460,81,90,-9,9
37461,116,129,-13,13
37462,91,95,-4,4
37463,178,165,13,13
37464,148,154,-6,6
37465,160,152,8,8
37466,116,125,-9,9
37467,87,91,-4,4
37468,93,95,-2,2
37469,71,76,-5,5
37470,121,114,7,7
37471,85,76,9,9
37472,75,79,-4,4
37473,101,102,-1,1
37474,72,75,-3,3
37475,60,66,-6,6
37476,102,92,10,10
37477,111,104,7,7
37478,81,89,-8,8
37479,75,90,-15,15
37480,107,112,-5,5
37481,75,80,-5,5
37482,67,77,-10,10
37483,126,125,1,1
37484,106,107,-1,1
37485,126,121,5,5
37486,104,105,-1,1
37487,65,78,-13,13
37488,92,91,1,1
37489,78,74,4,4
37490,127,121,6,6
37491,88,91,-3,3
37492,35,48,-13,13
37493,87,90,-3,3
37494,53,67,-14,14
37495,108,107,1,1
37496,89,88,1,1
37497,79,74,5,5
37498,79,86,-7,7
37499,138,118,20,20
37500,92,86,6,6
37501,84,84,0,0
37502,65,68,-3,3
37503,74,76,-2,2
37504,147,136,11,11
37505,96,96,0,0
37506,124,118,6,6
37507,84,89,-5,5
37508,118,113,5,5
37509,80,78,2,2
37510,89,98,-9,9
37511,154,149,5,5
37512,96,104,-8,8
37513,73,83,-10,10
37514,218,176,42,42
37515,108,101,7,7
37516,156,143,13,13
37517,56,67,-11,11
37518,105,101,4,4
37519,103,124,-21,21
37520,98,99,-1,1
37521,161,148,13,13
37522,150,126,24,24
37523,50,58,-8,8
37524,99,96,3,3
37525,62,67,-5,5
37526,102,103,-1,1
37527,86,84,2,2
37528,81,80,1,1
37529,51,61,-10,10
37530,100,95,5,5
37531,74,75,-1,1
37532,65,61,4,4
37533,95,93,2,2
37534,99,95,4,4
37535,84,92,-8,8
37536,114,100,14,14
37537,99,88,11,11
37538,58,59,-1,1
37539,49,54,-5,5
37540,119,107,12,12
37541,83,86,-3,3
37542,96,102,-6,6
37543,70,76,-6,6
37544,108,104,4,4
37545,128,110,18,18
37546,75,77,-2,2
37547,72,73,-1,1
37548,88,77,11,11
37549,71,72,-1,1
37550,103,93,10,10
37551,109,102,7,7
37552,77,85,-8,8
37553,74,74,0,0
37554,105,96,9,9
37555,56,50,6,6
37556,95,90,5,5
37557,152,133,19,19
37558,62,67,-5,5
37559,128,119,9,9
37560,108,99,9,9
37561,58,69,-11,11
37562,144,124,20,20
37563,109,102,7,7
37564,66,68,-2,2
37565,114,110,4,4
37566,150,129,21,21
37567,98,90,8,8
37568,151,138,13,13
37569,73,73,0,0
37570,84,80,4,4
37571,126,121,5,5
37572,50,59,-9,9
37573,101,112,-11,11
37574,56,64,-8,8
37575,95,96,-1,1
37576,65,75,-10,10
37577,141,120,21,21
37578,94,91,3,3
37579,67,74,-7,7
37580,55,66,-11,11
37581,65,70,-5,5
37582,52,70,-18,18
37583,95,88,7,7
37584,158,142,16,16
37585,106,40,66,66
37586,101,98,3,3
37587,96,90,6,6
37588,132,132,0,0
37589,91,87,4,4
37590,80,82,-2,2
37591,209,179,30,30
37592,71,81,-10,10
37593,94,104,-10,10
37594,93,85,8,8
37595,103,105,-2,2
37596,69,80,-11,11
37597,190,178,12,12
37598,92,90,2,2
37599,105,94,11,11
37600,69,79,-10,10
37601,54,70,-16,16
37602,59,65,-6,6
37603,82,86,-4,4
37604,84,88,-4,4
37605,30,57,-27,27
37606,150,134,16,16
37607,65,69,-4,4
37608,88,86,2,2
37609,80,78,2,2
37610,174,154,20,20
37611,134,149,-15,15
37612,82,78,4,4
37613,77,74,3,3
37614,65,74,-9,9
37615,49,56,-7,7
37616,95,99,-4,4
37617,67,71,-4,4
37618,69,69,0,0
37619,125,127,-2,2
37620,124,129,-5,5
37621,81,83,-2,2
37622,93,89,4,4
37623,148,121,27,27
37624,158,141,17,17
37625,107,104,3,3
37626,138,123,15,15
37627,106,104,2,2
37628,102,106,-4,4
37629,151,145,6,6
37630,103,107,-4,4
37631,77,77,0,0
37632,139,129,10,10
37633,122,118,4,4
37634,86,80,6,6
37635,85,83,2,2
37636,76,73,3,3
37637,115,103,12,12
37638,137,121,16,16
37639,113,132,-19,19
37640,155,131,24,24
37641,66,79,-13,13
37642,75,76,-1,1
37643,120,119,1,1
37644,116,99,17,17
37645,152,144,8,8
37646,56,63,-7,7
37647,205,174,31,31
37648,96,98,-2,2
37649,101,94,7,7
37650,100,98,2,2
37651,94,88,6,6
37652,130,119,11,11
37653,61,81,-20,20
37654,123,115,8,8
37655,111,117,-6,6
37656,136,138,-2,2
37657,166,144,22,22
37658,85,96,-11,11
37659,99,98,1,1
37660,58,65,-7,7
37661,98,91,7,7
37662,88,77,11,11
37663,164,132,32,32
37664,67,70,-3,3
37665,112,96,16,16
37666,105,101,4,4
37667,151,134,17,17
37668,80,72,8,8
37669,121,124,-3,3
37670,179,142,37,37
37671,151,138,13,13
37672,116,113,3,3
37673,93,88,5,5
37674,96,95,1,1
37675,112,118,-6,6
37676,45,48,-3,3
37677,100,98,2,2
37678,71,82,-11,11
37679,72,70,2,2
37680,124,113,11,11
37681,54,56,-2,2
37682,135,124,11,11
37683,125,113,12,12
37684,125,104,21,21
37685,104,112,-8,8
37686,76,77,-1,1
37687,106,125,-19,19
37688,76,80,-4,4
37689,87,88,-1,1
37690,146,133,13,13
37691,91,82,9,9
37692,72,86,-14,14
37693,149,141,8,8
37694,82,83,-1,1
37695,157,141,16,16
37696,138,123,15,15
37697,122,118,4,4
37698,105,104,1,1
37699,88,82,6,6
37700,157,162,-5,5
37701,108,98,10,10
37702,94,88,6,6
37703,102,105,-3,3
37704,51,68,-17,17
37705,84,86,-2,2
37706,67,82,-15,15
37707,128,115,13,13
37708,130,126,4,4
37709,165,147,18,18
37710,100,113,-13,13
37711,121,125,-4,4
37712,74,82,-8,8
37713,58,58,0,0
37714,88,98,-10,10
37715,105,111,-6,6
37716,116,111,5,5
37717,103,95,8,8
37718,101,101,0,0
37719,108,113,-5,5
37720,75,91,-16,16
37721,106,106,0,0
37722,69,75,-6,6
37723,87,86,1,1
37724,68,82,-14,14
37725,51,59,-8,8
37726,61,68,-7,7
37727,110,107,3,3
37728,104,99,5,5
37729,70,70,0,0
37730,47,60,-13,13
37731,69,86,-17,17
37732,48,63,-15,15
37733,92,89,3,3
37734,116,113,3,3
37735,94,98,-4,4
37736,79,85,-6,6
37737,116,127,-11,11
37738,133,131,2,2
37739,70,76,-6,6
37740,153,141,12,12
37741,41,86,-45,45
37742,73,77,-4,4
37743,109,106,3,3
37744,145,122,23,23
37745,106,108,-2,2
37746,89,84,5,5
37747,69,82,-13,13
37748,73,75,-2,2
37749,61,67,-6,6
37750,127,119,8,8
37751,104,104,0,0
37752,103,101,2,2
37753,107,95,12,12
37754,116,117,-1,1
37755,66,75,-9,9
37756,130,123,7,7
37757,102,95,7,7
37758,102,102,0,0
37759,72,81,-9,9
37760,98,93,5,5
37761,55,62,-7,7
37762,90,99,-9,9
37763,116,109,7,7
37764,64,74,-10,10
37765,113,105,8,8
37766,75,84,-9,9
37767,75,92,-17,17
37768,119,113,6,6
37769,81,74,7,7
37770,74,76,-2,2
37771,156,143,13,13
37772,93,94,-1,1
37773,84,86,-2,2
37774,118,134,-16,16
37775,70,70,0,0
37776,197,183,14,14
37777,57,65,-8,8
37778,41,63,-22,22
37779,110,116,-6,6
37780,94,92,2,2
37781,121,108,13,13
37782,77,80,-3,3
37783,104,84,20,20
37784,98,93,5,5
37785,101,98,3,3
37786,65,79,-14,14
37787,140,125,15,15
37788,113,104,9,9
37789,103,88,15,15
37790,84,77,7,7
37791,75,75,0,0
37792,136,121,15,15
37793,123,117,6,6
37794,117,120,-3,3
37795,107,101,6,6
37796,64,67,-3,3
37797,61,70,-9,9
37798,216,170,46,46
37799,94,96,-2,2
37800,96,99,-3,3
37801,83,102,-19,19
37802,42,50,-8,8
37803,93,101,-8,8
37804,61,69,-8,8
37805,101,81,20,20
37806,118,111,7,7
37807,100,107,-7,7
37808,107,123,-16,16
37809,98,99,-1,1
37810,64,66,-2,2
37811,215,198,17,17
37812,127,120,7,7
37813,91,87,4,4
37814,113,125,-12,12
37815,82,84,-2,2
37816,120,121,-1,1
37817,72,72,0,0
37818,77,93,-16,16
37819,79,87,-8,8
37820,67,74,-7,7
37821,89,92,-3,3
37822,54,61,-7,7
37823,97,102,-5,5
37824,82,83,-1,1
37825,91,101,-10,10
37826,83,77,6,6
37827,54,71,-17,17
37828,116,117,-1,1
37829,80,86,-6,6
37830,75,73,2,2
37831,187,177,10,10
37832,78,88,-10,10
37833,95,100,-5,5
37834,87,88,-1,1
37835,74,82,-8,8
37836,67,70,-3,3
37837,66,65,1,1
37838,78,74,4,4
37839,107,100,7,7
37840,59,57,2,2
37841,92,95,-3,3
37842,41,61,-20,20
37843,130,121,9,9
37844,100,104,-4,4
37845,88,84,4,4
37846,67,68,-1,1
37847,100,90,10,10
37848,99,105,-6,6
37849,69,72,-3,3
37850,115,116,-1,1
37851,116,108,8,8
37852,49,52,-3,3
37853,91,97,-6,6
37854,67,83,-16,16
37855,105,100,5,5
37856,137,132,5,5
37857,72,86,-14,14
37858,61,68,-7,7
37859,86,81,5,5
37860,91,96,-5,5
37861,85,86,-1,1
37862,83,89,-6,6
37863,68,67,1,1
37864,103,95,8,8
37865,106,100,6,6
37866,139,113,26,26
37867,115,116,-1,1
37868,48,58,-10,10
37869,159,154,5,5
37870,61,64,-3,3
37871,113,118,-5,5
37872,101,102,-1,1
37873,77,78,-1,1
37874,134,128,6,6
37875,67,64,3,3
37876,106,101,5,5
37877,57,61,-4,4
37878,95,99,-4,4
37879,93,100,-7,7
37880,95,84,11,11
37881,179,163,16,16
37882,153,162,-9,9
37883,62,74,-12,12
37884,69,74,-5,5
37885,165,155,10,10
37886,180,176,4,4
37887,87,85,2,2
37888,110,109,1,1
37889,116,116,0,0
37890,159,155,4,4
37891,99,103,-4,4
37892,114,112,2,2
37893,102,90,12,12
37894,154,144,10,10
37895,91,90,1,1
37896,124,108,16,16
37897,91,89,2,2
37898,41,51,-10,10
37899,45,51,-6,6
37900,71,88,-17,17
37901,76,81,-5,5
37902,99,106,-7,7
37903,111,104,7,7
37904,97,92,5,5
37905,124,113,11,11
37906,96,101,-5,5
37907,79,81,-2,2
37908,122,126,-4,4
37909,115,102,13,13
37910,89,86,3,3
37911,73,73,0,0
37912,111,109,2,2
37913,89,98,-9,9
37914,138,130,8,8
37915,100,108,-8,8
37916,78,84,-6,6
37917,83,88,-5,5
37918,86,90,-4,4
37919,135,133,2,2
37920,114,110,4,4
37921,56,65,-9,9
37922,149,151,-2,2
37923,81,82,-1,1
37924,79,81,-2,2
37925,103,101,2,2
37926,56,77,-21,21
37927,150,141,9,9
37928,78,79,-1,1
37929,78,82,-4,4
37930,41,50,-9,9
37931,121,105,16,16
37932,123,119,4,4
37933,76,90,-14,14
37934,103,101,2,2
37935,35,61,-26,26
37936,124,116,8,8
37937,55,67,-12,12
37938,88,86,2,2
37939,90,89,1,1
37940,120,95,25,25
37941,71,77,-6,6
37942,79,85,-6,6
37943,62,73,-11,11
37944,86,87,-1,1
37945,64,69,-5,5
37946,131,138,-7,7
37947,146,132,14,14
37948,86,83,3,3
37949,98,93,5,5
37950,183,152,31,31
37951,91,91,0,0
37952,77,75,2,2
37953,142,135,7,7
37954,79,81,-2,2
37955,41,44,-3,3
37956,105,105,0,0
37957,197,178,19,19
37958,115,111,4,4
37959,71,72,-1,1
37960,140,139,1,1
37961,130,123,7,7
37962,83,81,2,2
37963,108,120,-12,12
37964,67,68,-1,1
37965,70,86,-16,16
37966,93,94,-1,1
37967,64,72,-8,8
37968,98,114,-16,16
37969,115,112,3,3
37970,62,66,-4,4
37971,88,89,-1,1
37972,61,67,-6,6
37973,198,174,24,24
37974,101,107,-6,6
37975,66,66,0,0
37976,31,35,-4,4
37977,94,89,5,5
37978,93,104,-11,11
37979,117,148,-31,31
37980,99,101,-2,2
37981,36,44,-8,8
37982,76,79,-3,3
37983,67,78,-11,11
37984,78,88,-10,10
37985,50,58,-8,8
37986,55,53,2,2
37987,92,95,-3,3
37988,94,88,6,6
37989,137,133,4,4
37990,102,102,0,0
37991,113,106,7,7
37992,89,82,7,7
37993,124,127,-3,3
37994,82,82,0,0
37995,60,71,-11,11
37996,125,109,16,16
37997,78,90,-12,12
37998,143,131,12,12
37999,142,136,6,6
38000,106,95,11,11
38001,124,112,12,12
38002,52,64,-12,12
38003,97,115,-18,18
38004,80,78,2,2
38005,107,113,-6,6
38006,141,132,9,9
38007,57,64,-7,7
38008,89,81,8,8
38009,104,111,-7,7
38010,154,138,16,16
38011,76,88,-12,12
38012,95,83,12,12
38013,179,153,26,26
38014,64,82,-18,18
38015,119,108,11,11
38016,108,117,-9,9
38017,114,109,5,5
38018,92,90,2,2
38019,109,103,6,6
38020,139,137,2,2
38021,130,126,4,4
38022,112,103,9,9
38023,123,110,13,13
38024,125,116,9,9
38025,66,65,1,1
38026,77,90,-13,13
38027,87,88,-1,1
38028,97,104,-7,7
38029,56,56,0,0
38030,146,129,17,17
38031,71,73,-2,2
38032,176,156,20,20
38033,96,89,7,7
38034,105,98,7,7
38035,127,124,3,3
38036,82,84,-2,2
38037,137,143,-6,6
38038,120,116,4,4
38039,82,82,0,0
38040,73,73,0,0
38041,78,74,4,4
38042,83,86,-3,3
38043,83,84,-1,1
38044,74,78,-4,4
38045,81,84,-3,3
38046,178,150,28,28
38047,96,108,-12,12
38048,48,59,-11,11
38049,74,84,-10,10
38050,143,127,16,16
38051,94,89,5,5
38052,142,135,7,7
38053,144,141,3,3
38054,114,112,2,2
38055,91,95,-4,4
38056,127,123,4,4
38057,65,77,-12,12
38058,152,138,14,14
38059,106,104,2,2
38060,140,127,13,13
38061,96,102,-6,6
38062,72,105,-33,33
38063,71,46,25,25
38064,116,110,6,6
38065,156,141,15,15
38066,57,57,0,0
38067,24,34,-10,10
38068,122,113,9,9
38069,118,106,12,12
38070,96,97,-1,1
38071,86,84,2,2
38072,163,149,14,14
38073,60,72,-12,12
38074,80,76,4,4
38075,78,79,-1,1
38076,82,82,0,0
38077,113,103,10,10
38078,104,110,-6,6
38079,154,165,-11,11
38080,34,48,-14,14
38081,111,111,0,0
38082,103,101,2,2
38083,88,89,-1,1
38084,112,115,-3,3
38085,115,110,5,5
38086,60,57,3,3
38087,150,138,12,12
38088,116,112,4,4
38089,80,79,1,1
38090,112,104,8,8
38091,116,114,2,2
38092,83,89,-6,6
38093,161,141,20,20
38094,65,75,-10,10
38095,74,80,-6,6
38096,72,65,7,7
38097,185,155,30,30
38098,89,76,13,13
38099,90,88,2,2
38100,175,155,20,20
38101,96,88,8,8
38102,96,92,4,4
38103,111,112,-1,1
38104,46,54,-8,8
38105,105,115,-10,10
38106,69,76,-7,7
38107,117,110,7,7
38108,91,90,1,1
38109,70,79,-9,9
38110,150,130,20,20
38111,122,121,1,1
38112,98,105,-7,7
38113,100,91,9,9
38114,160,133,27,27
38115,139,130,9,9
38116,170,152,18,18
38117,79,86,-7,7
38118,132,122,10,10
38119,121,119,2,2
38120,118,117,1,1
38121,102,89,13,13
38122,98,94,4,4
38123,115,121,-6,6
38124,159,145,14,14
38125,92,92,0,0
38126,41,62,-21,21
38127,84,87,-3,3
38128,132,133,-1,1
38129,109,96,13,13
38130,78,88,-10,10
38131,114,105,9,9
38132,121,110,11,11
38133,93,87,6,6
38134,115,112,3,3
38135,44,51,-7,7
38136,74,78,-4,4
38137,49,52,-3,3
38138,165,150,15,15
38139,83,79,4,4
38140,158,142,16,16
38141,101,92,9,9
38142,118,113,5,5
38143,94,89,5,5
38144,117,129,-12,12
38145,109,106,3,3
38146,73,88,-15,15
38147,76,83,-7,7
38148,138,128,10,10
38149,113,104,9,9
38150,96,99,-3,3
38151,73,80,-7,7
38152,112,103,9,9
38153,63,71,-8,8
38154,104,95,9,9
38155,82,91,-9,9
38156,54,65,-11,11
38157,84,84,0,0
38158,133,132,1,1
38159,101,103,-2,2
38160,108,111,-3,3
38161,83,79,4,4
38162,78,86,-8,8
38163,82,80,2,2
38164,76,82,-6,6
38165,90,87,3,3
38166,105,106,-1,1
38167,61,64,-3,3
38168,102,111,-9,9
38169,104,117,-13,13
38170,72,77,-5,5
38171,74,70,4,4
38172,92,98,-6,6
38173,85,84,1,1
38174,99,98,1,1
38175,111,119,-8,8
38176,67,77,-10,10
38177,76,77,-1,1
38178,113,101,12,12
38179,107,100,7,7
38180,117,111,6,6
38181,116,117,-1,1
38182,97,95,2,2
38183,125,120,5,5
38184,112,114,-2,2
38185,71,82,-11,11
38186,115,112,3,3
38187,59,82,-23,23
38188,97,94,3,3
38189,124,112,12,12
38190,45,55,-10,10
38191,87,88,-1,1
38192,103,122,-19,19
38193,64,69,-5,5
38194,100,95,5,5
38195,97,83,14,14
38196,121,113,8,8
38197,111,118,-7,7
38198,74,75,-1,1
38199,118,142,-24,24
38200,91,88,3,3
38201,89,89,0,0
38202,105,87,18,18
38203,79,85,-6,6
38204,68,76,-8,8
38205,125,124,1,1
38206,87,85,2,2
38207,123,109,14,14
38208,93,95,-2,2
38209,100,92,8,8
38210,64,62,2,2
38211,108,99,9,9
38212,68,61,7,7
38213,86,90,-4,4
38214,107,97,10,10
38215,73,78,-5,5
38216,128,129,-1,1
38217,119,110,9,9
38218,54,51,3,3
38219,72,74,-2,2
