,original,predict,differ,abs
38220,73,80,-7,7
38221,159,144,15,15
38222,83,87,-4,4
38223,97,96,1,1
38224,131,124,7,7
38225,69,74,-5,5
38226,86,79,7,7
38227,119,118,1,1
38228,100,94,6,6
38229,102,104,-2,2
38230,67,67,0,0
38231,53,65,-12,12
38232,85,93,-8,8
38233,168,151,17,17
38234,61,54,7,7
38235,77,75,2,2
38236,85,92,-7,7
38237,69,71,-2,2
38238,124,116,8,8
38239,89,86,3,3
38240,148,141,7,7
38241,143,127,16,16
38242,57,80,-23,23
38243,144,131,13,13
38244,66,71,-5,5
38245,83,97,-14,14
38246,120,118,2,2
38247,131,125,6,6
38248,51,58,-7,7
38249,77,65,12,12
38250,62,70,-8,8
38251,125,129,-4,4
38252,87,86,1,1
38253,89,87,2,2
38254,162,147,15,15
38255,109,109,0,0
38256,126,126,0,0
38257,87,94,-7,7
38258,87,97,-10,10
38259,116,111,5,5
38260,51,60,-9,9
38261,65,63,2,2
38262,95,91,4,4
38263,86,78,8,8
38264,98,103,-5,5
38265,74,76,-2,2
38266,87,119,-32,32
38267,113,108,5,5
38268,70,90,-20,20
38269,119,111,8,8
38270,180,160,20,20
38271,94,83,11,11
38272,67,77,-10,10
38273,85,86,-1,1
38274,147,145,2,2
38275,79,71,8,8
38276,76,79,-3,3
38277,60,58,2,2
38278,55,63,-8,8
38279,95,96,-1,1
38280,127,113,14,14
38281,100,99,1,1
38282,85,86,-1,1
38283,127,119,8,8
38284,101,89,12,12
38285,70,73,-3,3
38286,102,97,5,5
38287,73,78,-5,5
38288,107,106,1,1
38289,129,127,2,2
38290,114,107,7,7
38291,45,62,-17,17
38292,52,54,-2,2
38293,69,74,-5,5
38294,71,76,-5,5
38295,65,70,-5,5
38296,211,169,42,42
38297,113,127,-14,14
38298,97,93,4,4
38299,60,73,-13,13
38300,184,147,37,37
38301,106,103,3,3
38302,121,116,5,5
38303,112,114,-2,2
38304,137,133,4,4
38305,104,103,1,1
38306,124,125,-1,1
38307,72,72,0,0
38308,116,106,10,10
38309,76,77,-1,1
38310,99,104,-5,5
38311,75,79,-4,4
38312,81,82,-1,1
38313,69,73,-4,4
38314,72,80,-8,8
38315,87,80,7,7
38316,93,90,3,3
38317,136,127,9,9
38318,101,94,7,7
38319,89,87,2,2
38320,112,108,4,4
38321,65,70,-5,5
38322,118,106,12,12
38323,92,86,6,6
38324,80,87,-7,7
38325,98,94,4,4
38326,70,72,-2,2
38327,127,117,10,10
38328,149,127,22,22
38329,70,70,0,0
38330,139,138,1,1
38331,82,84,-2,2
38332,91,95,-4,4
38333,39,48,-9,9
38334,82,97,-15,15
38335,105,103,2,2
38336,147,141,6,6
38337,104,112,-8,8
38338,117,100,17,17
38339,91,105,-14,14
38340,90,94,-4,4
38341,104,95,9,9
38342,47,57,-10,10
38343,56,65,-9,9
38344,110,109,1,1
38345,43,60,-17,17
38346,120,109,11,11
38347,70,75,-5,5
38348,75,82,-7,7
38349,77,81,-4,4
38350,72,73,-1,1
38351,105,99,6,6
38352,218,185,33,33
38353,56,65,-9,9
38354,100,103,-3,3
38355,123,132,-9,9
38356,130,119,11,11
38357,63,65,-2,2
38358,89,91,-2,2
38359,60,73,-13,13
38360,65,78,-13,13
38361,118,114,4,4
38362,86,91,-5,5
38363,166,159,7,7
38364,106,105,1,1
38365,58,69,-11,11
38366,141,124,17,17
38367,96,92,4,4
38368,106,96,10,10
38369,110,115,-5,5
38370,64,65,-1,1
38371,83,84,-1,1
38372,92,106,-14,14
38373,70,71,-1,1
38374,122,123,-1,1
38375,86,89,-3,3
38376,105,94,11,11
38377,99,104,-5,5
38378,57,55,2,2
38379,79,80,-1,1
38380,59,62,-3,3
38381,70,76,-6,6
38382,104,97,7,7
38383,86,89,-3,3
38384,112,117,-5,5
38385,102,104,-2,2
38386,63,69,-6,6
38387,118,111,7,7
38388,63,64,-1,1
38389,104,122,-18,18
38390,86,92,-6,6
38391,167,150,17,17
38392,164,151,13,13
38393,85,88,-3,3
38394,111,112,-1,1
38395,121,111,10,10
38396,94,89,5,5
38397,77,87,-10,10
38398,35,38,-3,3
38399,95,91,4,4
38400,133,130,3,3
38401,85,86,-1,1
38402,67,63,4,4
38403,114,112,2,2
38404,157,142,15,15
38405,157,141,16,16
38406,94,103,-9,9
38407,54,69,-15,15
38408,64,65,-1,1
38409,109,103,6,6
38410,71,75,-4,4
38411,73,80,-7,7
38412,76,84,-8,8
38413,130,115,15,15
38414,79,78,1,1
38415,142,146,-4,4
38416,89,85,4,4
38417,105,107,-2,2
38418,78,88,-10,10
38419,64,67,-3,3
38420,63,72,-9,9
38421,89,89,0,0
38422,171,159,12,12
38423,111,102,9,9
38424,86,77,9,9
38425,102,97,5,5
38426,61,71,-10,10
38427,85,88,-3,3
38428,134,117,17,17
38429,81,84,-3,3
38430,142,135,7,7
38431,80,77,3,3
38432,83,84,-1,1
38433,121,112,9,9
38434,67,60,7,7
38435,100,113,-13,13
38436,129,125,4,4
38437,102,110,-8,8
38438,126,120,6,6
38439,98,95,3,3
38440,63,63,0,0
38441,72,77,-5,5
38442,88,95,-7,7
38443,64,72,-8,8
38444,107,115,-8,8
38445,89,81,8,8
38446,93,93,0,0
38447,146,135,11,11
38448,101,105,-4,4
38449,87,86,1,1
38450,97,96,1,1
38451,78,67,11,11
38452,130,112,18,18
38453,85,78,7,7
38454,77,75,2,2
38455,44,54,-10,10
38456,96,92,4,4
38457,89,84,5,5
38458,117,115,2,2
38459,41,45,-4,4
38460,113,112,1,1
38461,103,87,16,16
38462,161,142,19,19
38463,196,177,19,19
38464,64,60,4,4
38465,82,78,4,4
38466,66,93,-27,27
38467,80,76,4,4
38468,54,64,-10,10
38469,104,106,-2,2
38470,55,57,-2,2
38471,57,62,-5,5
38472,49,59,-10,10
38473,70,74,-4,4
38474,74,82,-8,8
38475,33,43,-10,10
38476,83,89,-6,6
38477,89,89,0,0
38478,102,94,8,8
38479,156,157,-1,1
38480,36,56,-20,20
38481,62,63,-1,1
38482,102,95,7,7
38483,87,97,-10,10
38484,50,54,-4,4
38485,89,95,-6,6
38486,100,94,6,6
38487,98,86,12,12
38488,56,64,-8,8
38489,75,72,3,3
38490,98,85,13,13
38491,117,107,10,10
38492,235,197,38,38
38493,54,59,-5,5
38494,68,66,2,2
38495,116,120,-4,4
38496,32,36,-4,4
38497,55,58,-3,3
38498,82,82,0,0
38499,119,115,4,4
38500,183,174,9,9
38501,112,86,26,26
38502,57,73,-16,16
38503,120,115,5,5
38504,77,85,-8,8
38505,68,79,-11,11
38506,126,116,10,10
38507,68,66,2,2
38508,103,92,11,11
38509,110,114,-4,4
38510,122,105,17,17
38511,100,111,-11,11
38512,74,75,-1,1
38513,185,151,34,34
38514,118,125,-7,7
38515,41,53,-12,12
38516,91,93,-2,2
38517,83,78,5,5
38518,79,83,-4,4
38519,82,74,8,8
38520,84,94,-10,10
38521,70,67,3,3
38522,97,101,-4,4
38523,99,99,0,0
38524,108,105,3,3
38525,85,84,1,1
38526,132,124,8,8
38527,99,95,4,4
38528,62,59,3,3
38529,80,84,-4,4
38530,96,88,8,8
38531,98,89,9,9
38532,109,108,1,1
38533,124,124,0,0
38534,101,110,-9,9
38535,118,119,-1,1
38536,57,61,-4,4
38537,79,86,-7,7
38538,86,92,-6,6
38539,77,80,-3,3
38540,132,116,16,16
38541,74,66,8,8
38542,108,104,4,4
38543,137,121,16,16
38544,102,102,0,0
38545,150,136,14,14
38546,51,57,-6,6
38547,77,76,1,1
38548,59,57,2,2
38549,42,43,-1,1
38550,141,136,5,5
38551,132,120,12,12
38552,67,67,0,0
38553,108,103,5,5
38554,144,142,2,2
38555,69,74,-5,5
38556,85,83,2,2
38557,64,65,-1,1
38558,65,69,-4,4
38559,221,200,21,21
38560,70,76,-6,6
38561,56,60,-4,4
38562,62,70,-8,8
38563,88,101,-13,13
38564,108,113,-5,5
38565,178,154,24,24
38566,74,74,0,0
38567,85,94,-9,9
38568,61,71,-10,10
38569,111,78,33,33
38570,103,110,-7,7
38571,110,107,3,3
38572,74,75,-1,1
38573,172,161,11,11
38574,87,99,-12,12
38575,141,141,0,0
38576,86,83,3,3
38577,89,101,-12,12
38578,106,89,17,17
38579,103,99,4,4
38580,115,100,15,15
38581,61,59,2,2
38582,102,101,1,1
38583,64,69,-5,5
38584,121,111,10,10
38585,61,71,-10,10
38586,75,72,3,3
38587,43,44,-1,1
38588,84,85,-1,1
38589,118,111,7,7
38590,50,50,0,0
38591,81,75,6,6
38592,160,147,13,13
38593,121,108,13,13
38594,77,84,-7,7
38595,124,119,5,5
38596,140,128,12,12
38597,56,64,-8,8
38598,92,85,7,7
38599,99,95,4,4
38600,169,154,15,15
38601,102,112,-10,10
38602,149,140,9,9
38603,161,160,1,1
38604,73,80,-7,7
38605,81,84,-3,3
38606,76,78,-2,2
38607,131,119,12,12
38608,155,149,6,6
38609,87,90,-3,3
38610,62,66,-4,4
38611,87,78,9,9
38612,78,87,-9,9
38613,74,76,-2,2
38614,49,77,-28,28
38615,92,89,3,3
38616,133,125,8,8
38617,149,137,12,12
38618,120,119,1,1
38619,89,83,6,6
38620,102,98,4,4
38621,62,60,2,2
38622,57,49,8,8
38623,43,64,-21,21
38624,72,75,-3,3
38625,58,67,-9,9
38626,66,66,0,0
38627,73,78,-5,5
38628,112,96,16,16
38629,158,138,20,20
38630,70,82,-12,12
38631,136,127,9,9
38632,85,81,4,4
38633,37,54,-17,17
38634,87,92,-5,5
38635,130,132,-2,2
38636,88,90,-2,2
38637,57,66,-9,9
38638,117,112,5,5
38639,105,101,4,4
38640,75,82,-7,7
38641,153,146,7,7
38642,90,96,-6,6
38643,130,114,16,16
38644,86,88,-2,2
38645,124,127,-3,3
38646,83,84,-1,1
38647,145,122,23,23
38648,77,82,-5,5
38649,64,68,-4,4
38650,129,124,5,5
38651,109,111,-2,2
38652,94,88,6,6
38653,84,83,1,1
38654,64,69,-5,5
38655,90,90,0,0
38656,171,156,15,15
38657,93,97,-4,4
38658,121,122,-1,1
38659,72,82,-10,10
38660,72,84,-12,12
38661,85,88,-3,3
38662,86,80,6,6
38663,93,99,-6,6
38664,94,82,12,12
38665,118,119,-1,1
38666,72,68,4,4
38667,64,68,-4,4
38668,127,110,17,17
38669,64,65,-1,1
38670,75,79,-4,4
38671,57,67,-10,10
38672,61,66,-5,5
38673,74,90,-16,16
38674,53,73,-20,20
38675,80,84,-4,4
38676,83,83,0,0
38677,124,116,8,8
38678,81,89,-8,8
38679,84,95,-11,11
38680,128,115,13,13
38681,93,92,1,1
38682,79,85,-6,6
38683,81,99,-18,18
38684,81,83,-2,2
38685,104,106,-2,2
38686,82,82,0,0
38687,84,74,10,10
38688,71,76,-5,5
38689,62,68,-6,6
38690,66,73,-7,7
38691,63,66,-3,3
38692,77,87,-10,10
38693,56,64,-8,8
38694,155,140,15,15
38695,143,129,14,14
38696,75,76,-1,1
38697,92,102,-10,10
38698,108,101,7,7
38699,105,102,3,3
38700,63,66,-3,3
38701,117,116,1,1
38702,123,108,15,15
38703,69,73,-4,4
38704,119,126,-7,7
38705,92,105,-13,13
38706,94,87,7,7
38707,80,83,-3,3
38708,101,94,7,7
38709,150,140,10,10
38710,92,85,7,7
38711,97,95,2,2
38712,100,97,3,3
38713,74,89,-15,15
38714,157,147,10,10
38715,65,76,-11,11
38716,97,95,2,2
38717,79,79,0,0
38718,86,85,1,1
38719,91,85,6,6
38720,51,56,-5,5
38721,110,111,-1,1
38722,106,108,-2,2
38723,50,59,-9,9
38724,76,74,2,2
38725,126,118,8,8
38726,73,74,-1,1
38727,80,84,-4,4
38728,90,83,7,7
38729,94,83,11,11
38730,99,96,3,3
38731,140,123,17,17
38732,92,91,1,1
38733,96,98,-2,2
38734,107,103,4,4
38735,120,107,13,13
38736,141,128,13,13
38737,58,67,-9,9
38738,99,99,0,0
38739,75,76,-1,1
38740,118,104,14,14
38741,93,93,0,0
38742,104,95,9,9
38743,81,85,-4,4
38744,107,102,5,5
38745,91,108,-17,17
38746,87,89,-2,2
38747,53,60,-7,7
38748,147,137,10,10
38749,108,97,11,11
38750,76,75,1,1
38751,59,62,-3,3
38752,85,94,-9,9
38753,82,85,-3,3
38754,57,67,-10,10
38755,37,51,-14,14
38756,129,125,4,4
38757,57,58,-1,1
38758,67,72,-5,5
38759,76,74,2,2
38760,85,82,3,3
38761,130,118,12,12
38762,106,103,3,3
38763,104,112,-8,8
38764,88,89,-1,1
38765,65,72,-7,7
38766,75,77,-2,2
38767,145,132,13,13
38768,149,136,13,13
38769,44,54,-10,10
38770,69,69,0,0
38771,93,92,1,1
38772,78,79,-1,1
38773,63,71,-8,8
38774,78,86,-8,8
38775,85,83,2,2
38776,55,57,-2,2
38777,73,92,-19,19
38778,107,108,-1,1
38779,131,120,11,11
38780,87,88,-1,1
38781,40,59,-19,19
38782,139,116,23,23
38783,85,94,-9,9
38784,163,160,3,3
38785,64,73,-9,9
38786,193,174,19,19
38787,86,95,-9,9
38788,98,96,2,2
38789,51,66,-15,15
38790,128,122,6,6
38791,141,123,18,18
38792,84,82,2,2
38793,142,134,8,8
38794,59,68,-9,9
38795,108,100,8,8
38796,39,50,-11,11
38797,156,144,12,12
38798,107,111,-4,4
38799,99,107,-8,8
38800,166,150,16,16
38801,85,84,1,1
38802,84,87,-3,3
38803,98,95,3,3
38804,76,72,4,4
38805,138,125,13,13
38806,93,88,5,5
38807,182,151,31,31
38808,149,128,21,21
38809,132,111,21,21
38810,127,116,11,11
38811,70,74,-4,4
38812,57,61,-4,4
38813,176,175,1,1
38814,68,72,-4,4
38815,46,51,-5,5
38816,66,71,-5,5
38817,113,116,-3,3
38818,135,130,5,5
38819,48,52,-4,4
38820,135,129,6,6
38821,70,75,-5,5
38822,91,93,-2,2
38823,125,115,10,10
38824,109,96,13,13
38825,53,60,-7,7
38826,91,86,5,5
38827,70,73,-3,3
38828,65,72,-7,7
38829,125,111,14,14
38830,72,79,-7,7
38831,103,103,0,0
38832,103,86,17,17
38833,101,80,21,21
38834,117,120,-3,3
38835,63,62,1,1
38836,164,154,10,10
38837,57,70,-13,13
38838,120,117,3,3
38839,133,124,9,9
38840,83,88,-5,5
38841,64,72,-8,8
38842,102,96,6,6
38843,70,68,2,2
38844,124,126,-2,2
38845,106,97,9,9
38846,156,142,14,14
38847,67,72,-5,5
38848,147,141,6,6
38849,113,115,-2,2
38850,121,117,4,4
38851,97,95,2,2
38852,59,73,-14,14
38853,50,66,-16,16
38854,118,103,15,15
38855,56,63,-7,7
38856,87,81,6,6
38857,89,97,-8,8
38858,65,75,-10,10
38859,62,68,-6,6
38860,138,135,3,3
38861,149,139,10,10
38862,69,66,3,3
38863,76,87,-11,11
38864,65,74,-9,9
38865,70,69,1,1
38866,133,133,0,0
38867,77,78,-1,1
38868,93,96,-3,3
38869,105,123,-18,18
38870,67,77,-10,10
38871,84,84,0,0
38872,83,90,-7,7
38873,46,50,-4,4
38874,102,97,5,5
38875,80,78,2,2
38876,106,105,1,1
38877,91,97,-6,6
38878,70,68,2,2
38879,213,183,30,30
38880,84,86,-2,2
38881,124,105,19,19
38882,113,108,5,5
38883,89,96,-7,7
38884,112,103,9,9
38885,78,76,2,2
38886,60,64,-4,4
38887,119,106,13,13
38888,58,65,-7,7
38889,109,96,13,13
38890,113,129,-16,16
38891,101,88,13,13
38892,61,62,-1,1
38893,76,82,-6,6
38894,84,82,2,2
38895,86,95,-9,9
38896,108,100,8,8
38897,102,92,10,10
38898,151,143,8,8
38899,66,70,-4,4
38900,71,70,1,1
38901,66,76,-10,10
38902,131,127,4,4
38903,49,53,-4,4
38904,99,101,-2,2
38905,69,81,-12,12
38906,72,68,4,4
38907,179,151,28,28
38908,152,139,13,13
38909,70,75,-5,5
38910,63,71,-8,8
38911,104,106,-2,2
38912,22,36,-14,14
38913,105,99,6,6
38914,174,160,14,14
38915,123,118,5,5
38916,34,42,-8,8
38917,76,83,-7,7
38918,114,106,8,8
38919,84,102,-18,18
38920,114,103,11,11
38921,236,196,40,40
38922,86,92,-6,6
38923,91,85,6,6
38924,109,107,2,2
38925,99,89,10,10
38926,79,72,7,7
38927,51,62,-11,11
38928,201,175,26,26
38929,60,67,-7,7
38930,89,91,-2,2
38931,84,87,-3,3
38932,40,48,-8,8
38933,68,69,-1,1
38934,58,62,-4,4
38935,73,72,1,1
38936,121,120,1,1
38937,55,58,-3,3
38938,91,94,-3,3
38939,57,70,-13,13
38940,68,65,3,3
38941,93,78,15,15
38942,59,65,-6,6
38943,76,72,4,4
38944,99,102,-3,3
38945,85,106,-21,21
38946,113,101,12,12
38947,107,94,13,13
38948,184,162,22,22
38949,80,82,-2,2
38950,99,100,-1,1
38951,180,155,25,25
38952,94,103,-9,9
38953,37,41,-4,4
38954,59,71,-12,12
38955,65,67,-2,2
38956,93,94,-1,1
38957,88,94,-6,6
38958,92,93,-1,1
38959,128,112,16,16
38960,111,111,0,0
38961,128,157,-29,29
38962,48,55,-7,7
38963,116,120,-4,4
38964,54,54,0,0
38965,57,72,-15,15
38966,61,71,-10,10
38967,79,82,-3,3
38968,61,63,-2,2
38969,122,115,7,7
38970,89,86,3,3
38971,121,113,8,8
38972,119,113,6,6
38973,108,116,-8,8
38974,100,102,-2,2
38975,58,61,-3,3
38976,106,95,11,11
38977,88,90,-2,2
38978,103,92,11,11
38979,31,40,-9,9
38980,34,62,-28,28
38981,87,86,1,1
38982,111,109,2,2
38983,101,102,-1,1
38984,41,46,-5,5
38985,60,67,-7,7
38986,115,112,3,3
38987,136,132,4,4
38988,74,73,1,1
38989,84,78,6,6
38990,110,105,5,5
38991,73,78,-5,5
38992,126,118,8,8
38993,77,75,2,2
38994,129,121,8,8
38995,123,126,-3,3
38996,99,92,7,7
38997,88,68,20,20
38998,61,74,-13,13
38999,74,77,-3,3
39000,107,102,5,5
39001,122,112,10,10
39002,60,68,-8,8
39003,188,169,19,19
39004,84,81,3,3
39005,146,141,5,5
39006,154,145,9,9
39007,114,115,-1,1
39008,117,108,9,9
39009,163,155,8,8
39010,74,78,-4,4
39011,113,106,7,7
39012,68,75,-7,7
39013,137,127,10,10
39014,86,90,-4,4
39015,136,131,5,5
39016,77,75,2,2
39017,156,141,15,15
39018,146,132,14,14
39019,62,64,-2,2
39020,66,77,-11,11
39021,121,118,3,3
39022,161,142,19,19
39023,102,109,-7,7
39024,67,61,6,6
39025,129,128,1,1
39026,120,125,-5,5
39027,174,163,11,11
39028,179,163,16,16
39029,92,87,5,5
39030,112,111,1,1
39031,110,104,6,6
39032,97,96,1,1
39033,68,64,4,4
39034,117,117,0,0
39035,155,135,20,20
39036,60,65,-5,5
39037,167,138,29,29
39038,115,108,7,7
39039,134,128,6,6
39040,48,60,-12,12
39041,89,83,6,6
39042,42,60,-18,18
39043,31,49,-18,18
39044,105,98,7,7
39045,138,124,14,14
39046,97,88,9,9
39047,83,86,-3,3
39048,54,57,-3,3
39049,65,69,-4,4
39050,94,97,-3,3
39051,86,86,0,0
39052,88,95,-7,7
39053,63,65,-2,2
39054,144,134,10,10
39055,62,66,-4,4
39056,63,81,-18,18
39057,98,97,1,1
39058,60,63,-3,3
39059,49,58,-9,9
39060,96,89,7,7
39061,71,79,-8,8
39062,120,110,10,10
39063,150,128,22,22
39064,80,79,1,1
39065,58,65,-7,7
39066,64,77,-13,13
39067,140,131,9,9
39068,124,122,2,2
39069,97,91,6,6
39070,161,134,27,27
39071,50,66,-16,16
39072,101,107,-6,6
39073,44,57,-13,13
39074,99,101,-2,2
39075,171,146,25,25
39076,43,53,-10,10
39077,93,104,-11,11
39078,139,130,9,9
39079,120,112,8,8
39080,98,103,-5,5
39081,101,103,-2,2
39082,80,77,3,3
39083,63,64,-1,1
39084,149,141,8,8
39085,132,120,12,12
39086,71,76,-5,5
39087,92,101,-9,9
39088,61,77,-16,16
39089,110,108,2,2
39090,67,72,-5,5
39091,38,67,-29,29
39092,89,106,-17,17
39093,86,87,-1,1
39094,157,158,-1,1
39095,63,74,-11,11
39096,56,66,-10,10
39097,96,100,-4,4
39098,58,68,-10,10
39099,164,156,8,8
39100,107,103,4,4
39101,131,111,20,20
39102,119,110,9,9
39103,103,104,-1,1
39104,58,64,-6,6
39105,158,131,27,27
39106,148,129,19,19
39107,107,108,-1,1
39108,108,94,14,14
39109,85,77,8,8
39110,76,84,-8,8
39111,72,71,1,1
39112,133,130,3,3
39113,71,73,-2,2
39114,90,83,7,7
39115,105,103,2,2
39116,107,108,-1,1
39117,84,81,3,3
39118,67,76,-9,9
39119,154,139,15,15
39120,63,77,-14,14
39121,182,155,27,27
39122,130,119,11,11
39123,126,123,3,3
39124,135,126,9,9
39125,86,87,-1,1
39126,90,96,-6,6
39127,69,69,0,0
39128,99,103,-4,4
39129,81,90,-9,9
39130,92,94,-2,2
39131,83,85,-2,2
39132,76,75,1,1
39133,79,75,4,4
39134,59,66,-7,7
39135,100,101,-1,1
39136,60,71,-11,11
39137,76,81,-5,5
39138,110,98,12,12
39139,112,106,6,6
39140,93,98,-5,5
39141,101,102,-1,1
39142,107,108,-1,1
39143,180,160,20,20
39144,109,105,4,4
39145,85,80,5,5
39146,123,114,9,9
39147,90,93,-3,3
39148,118,112,6,6
39149,108,101,7,7
39150,95,90,5,5
39151,119,111,8,8
39152,115,95,20,20
39153,145,128,17,17
39154,46,63,-17,17
39155,59,69,-10,10
39156,127,130,-3,3
39157,114,111,3,3
39158,101,99,2,2
39159,134,128,6,6
39160,99,97,2,2
39161,143,133,10,10
39162,136,124,12,12
39163,152,139,13,13
39164,103,103,0,0
39165,79,78,1,1
39166,83,80,3,3
39167,125,107,18,18
39168,74,93,-19,19
39169,44,54,-10,10
39170,100,105,-5,5
39171,111,107,4,4
39172,65,67,-2,2
39173,102,96,6,6
39174,109,105,4,4
39175,80,73,7,7
39176,117,112,5,5
39177,121,111,10,10
39178,154,142,12,12
39179,55,61,-6,6
39180,90,93,-3,3
39181,137,112,25,25
39182,53,58,-5,5
39183,137,125,12,12
39184,64,69,-5,5
39185,133,120,13,13
39186,38,31,7,7
39187,105,92,13,13
39188,45,53,-8,8
39189,133,115,18,18
39190,121,118,3,3
39191,138,123,15,15
39192,84,77,7,7
39193,79,81,-2,2
39194,48,57,-9,9
39195,51,67,-16,16
39196,90,90,0,0
39197,79,79,0,0
39198,73,74,-1,1
39199,82,74,8,8
39200,90,95,-5,5
39201,98,75,23,23
39202,56,62,-6,6
39203,100,93,7,7
39204,55,73,-18,18
39205,116,120,-4,4
39206,61,66,-5,5
39207,77,78,-1,1
39208,131,123,8,8
39209,115,119,-4,4
39210,94,86,8,8
39211,80,82,-2,2
39212,57,63,-6,6
39213,112,104,8,8
39214,98,96,2,2
39215,136,137,-1,1
39216,125,109,16,16
39217,90,98,-8,8
39218,81,85,-4,4
39219,123,120,3,3
39220,114,117,-3,3
39221,35,53,-18,18
39222,55,62,-7,7
39223,110,102,8,8
39224,52,60,-8,8
39225,191,164,27,27
39226,48,66,-18,18
39227,70,66,4,4
39228,116,113,3,3
39229,114,113,1,1
39230,71,75,-4,4
39231,130,112,18,18
39232,92,92,0,0
39233,111,112,-1,1
39234,150,145,5,5
39235,112,127,-15,15
39236,85,85,0,0
39237,75,76,-1,1
39238,64,69,-5,5
39239,65,69,-4,4
39240,164,150,14,14
39241,63,42,21,21
39242,105,104,1,1
39243,96,94,2,2
39244,102,89,13,13
39245,84,78,6,6
39246,72,84,-12,12
39247,118,118,0,0
39248,110,105,5,5
39249,81,83,-2,2
39250,109,111,-2,2
39251,76,72,4,4
39252,64,67,-3,3
39253,133,116,17,17
39254,143,124,19,19
39255,72,76,-4,4
39256,74,82,-8,8
39257,41,50,-9,9
39258,65,69,-4,4
39259,73,70,3,3
39260,63,74,-11,11
39261,175,156,19,19
39262,85,101,-16,16
39263,82,82,0,0
39264,48,56,-8,8
39265,97,89,8,8
39266,86,88,-2,2
39267,66,71,-5,5
39268,80,79,1,1
39269,84,87,-3,3
39270,90,89,1,1
39271,76,84,-8,8
39272,90,90,0,0
39273,128,127,1,1
39274,76,86,-10,10
39275,84,84,0,0
39276,116,117,-1,1
39277,72,80,-8,8
39278,88,82,6,6
39279,58,60,-2,2
39280,80,77,3,3
39281,122,111,11,11
39282,84,90,-6,6
39283,62,69,-7,7
39284,78,79,-1,1
39285,113,113,0,0
39286,152,140,12,12
39287,68,72,-4,4
39288,72,72,0,0
39289,104,104,0,0
39290,100,98,2,2
39291,92,87,5,5
39292,95,83,12,12
39293,66,67,-1,1
39294,78,85,-7,7
39295,117,104,13,13
39296,109,89,20,20
39297,157,136,21,21
39298,100,85,15,15
39299,101,95,6,6
39300,68,67,1,1
39301,137,117,20,20
39302,144,142,2,2
39303,152,144,8,8
39304,121,107,14,14
39305,83,85,-2,2
39306,86,98,-12,12
39307,72,68,4,4
39308,82,96,-14,14
39309,115,104,11,11
39310,44,47,-3,3
39311,130,132,-2,2
39312,84,84,0,0
39313,104,104,0,0
39314,70,66,4,4
39315,152,127,25,25
39316,66,75,-9,9
39317,137,113,24,24
39318,86,85,1,1
39319,130,110,20,20
39320,105,100,5,5
39321,79,83,-4,4
39322,79,76,3,3
39323,68,71,-3,3
39324,86,83,3,3
39325,90,97,-7,7
39326,174,148,26,26
39327,41,53,-12,12
39328,109,97,12,12
39329,98,93,5,5
39330,79,86,-7,7
39331,107,112,-5,5
39332,138,133,5,5
39333,49,44,5,5
39334,68,78,-10,10
39335,465,386,79,79
39336,102,88,14,14
39337,108,110,-2,2
39338,98,103,-5,5
39339,70,64,6,6
39340,90,89,1,1
39341,103,104,-1,1
39342,84,75,9,9
39343,128,133,-5,5
39344,205,176,29,29
39345,149,132,17,17
39346,51,58,-7,7
39347,64,69,-5,5
39348,155,138,17,17
39349,61,70,-9,9
39350,91,89,2,2
39351,69,77,-8,8
39352,51,67,-16,16
39353,59,66,-7,7
39354,110,101,9,9
39355,145,124,21,21
39356,86,97,-11,11
39357,192,174,18,18
39358,80,72,8,8
39359,62,67,-5,5
