,original,predict,differ,abs
39360,116,115,1,1
39361,94,101,-7,7
39362,60,67,-7,7
39363,128,137,-9,9
39364,129,122,7,7
39365,111,109,2,2
39366,137,130,7,7
39367,164,142,22,22
39368,119,111,8,8
39369,90,90,0,0
39370,114,122,-8,8
39371,26,27,-1,1
39372,107,107,0,0
39373,68,74,-6,6
39374,118,118,0,0
39375,124,115,9,9
39376,170,151,19,19
39377,61,70,-9,9
39378,136,129,7,7
39379,196,143,53,53
39380,87,77,10,10
39381,95,105,-10,10
39382,108,111,-3,3
39383,151,138,13,13
39384,67,74,-7,7
39385,149,138,11,11
39386,113,105,8,8
39387,50,61,-11,11
39388,79,86,-7,7
39389,103,97,6,6
39390,80,75,5,5
39391,172,165,7,7
39392,105,110,-5,5
39393,82,85,-3,3
39394,47,55,-8,8
39395,54,51,3,3
39396,80,77,3,3
39397,64,63,1,1
39398,150,132,18,18
39399,134,124,10,10
39400,61,74,-13,13
39401,108,102,6,6
39402,116,116,0,0
39403,101,115,-14,14
39404,81,80,1,1
39405,90,95,-5,5
39406,71,80,-9,9
39407,119,116,3,3
39408,133,130,3,3
39409,125,130,-5,5
39410,70,70,0,0
39411,182,159,23,23
39412,114,111,3,3
39413,136,135,1,1
39414,76,81,-5,5
39415,114,105,9,9
39416,46,55,-9,9
39417,97,109,-12,12
39418,70,78,-8,8
39419,63,59,4,4
39420,100,95,5,5
39421,114,105,9,9
39422,52,55,-3,3
39423,130,129,1,1
39424,108,98,10,10
39425,133,118,15,15
39426,26,42,-16,16
39427,75,80,-5,5
39428,112,120,-8,8
39429,73,71,2,2
39430,44,59,-15,15
39431,75,78,-3,3
39432,93,92,1,1
39433,60,73,-13,13
39434,83,85,-2,2
39435,140,128,12,12
39436,100,103,-3,3
39437,107,100,7,7
39438,95,81,14,14
39439,111,96,15,15
39440,112,106,6,6
39441,67,74,-7,7
39442,52,57,-5,5
39443,113,100,13,13
39444,77,80,-3,3
39445,135,128,7,7
39446,61,65,-4,4
39447,58,75,-17,17
39448,60,67,-7,7
39449,100,101,-1,1
39450,49,61,-12,12
39451,71,73,-2,2
39452,104,104,0,0
39453,49,58,-9,9
39454,141,131,10,10
39455,113,110,3,3
39456,74,71,3,3
39457,135,129,6,6
39458,61,72,-11,11
39459,115,115,0,0
39460,89,96,-7,7
39461,76,73,3,3
39462,111,117,-6,6
39463,61,72,-11,11
39464,54,56,-2,2
39465,95,103,-8,8
39466,125,123,2,2
39467,168,158,10,10
39468,71,69,2,2
39469,80,78,2,2
39470,224,210,14,14
39471,87,91,-4,4
39472,65,72,-7,7
39473,130,134,-4,4
39474,111,112,-1,1
39475,76,74,2,2
39476,111,106,5,5
39477,88,96,-8,8
39478,97,99,-2,2
39479,118,116,2,2
39480,93,82,11,11
39481,131,121,10,10
39482,82,86,-4,4
39483,153,135,18,18
39484,76,81,-5,5
39485,105,111,-6,6
39486,38,40,-2,2
39487,56,68,-12,12
39488,75,75,0,0
39489,40,43,-3,3
39490,139,139,0,0
39491,78,94,-16,16
39492,72,77,-5,5
39493,123,127,-4,4
39494,71,72,-1,1
39495,144,133,11,11
39496,51,57,-6,6
39497,63,69,-6,6
39498,51,62,-11,11
39499,98,96,2,2
39500,83,83,0,0
39501,75,88,-13,13
39502,108,108,0,0
39503,100,92,8,8
39504,61,61,0,0
39505,76,78,-2,2
39506,156,192,-36,36
39507,69,73,-4,4
39508,219,182,37,37
39509,112,109,3,3
39510,86,89,-3,3
39511,53,57,-4,4
39512,108,104,4,4
39513,82,85,-3,3
39514,89,82,7,7
39515,125,117,8,8
39516,96,110,-14,14
39517,113,108,5,5
39518,61,73,-12,12
39519,39,50,-11,11
39520,65,81,-16,16
39521,101,96,5,5
39522,188,156,32,32
39523,73,73,0,0
39524,51,69,-18,18
39525,126,122,4,4
39526,95,115,-20,20
39527,85,105,-20,20
39528,112,115,-3,3
39529,117,116,1,1
39530,109,93,16,16
39531,47,62,-15,15
39532,63,77,-14,14
39533,92,94,-2,2
39534,78,80,-2,2
39535,100,94,6,6
39536,137,122,15,15
39537,163,149,14,14
39538,74,81,-7,7
39539,64,78,-14,14
39540,87,77,10,10
39541,87,89,-2,2
39542,120,123,-3,3
39543,129,121,8,8
39544,137,130,7,7
39545,65,69,-4,4
39546,67,73,-6,6
39547,83,82,1,1
39548,91,89,2,2
39549,88,84,4,4
39550,47,54,-7,7
39551,119,115,4,4
39552,76,78,-2,2
39553,96,93,3,3
39554,69,81,-12,12
39555,91,92,-1,1
39556,95,96,-1,1
39557,89,99,-10,10
39558,89,85,4,4
39559,106,104,2,2
39560,86,72,14,14
39561,119,106,13,13
39562,76,83,-7,7
39563,95,87,8,8
39564,93,89,4,4
39565,93,79,14,14
39566,87,88,-1,1
39567,142,142,0,0
39568,81,87,-6,6
39569,54,55,-1,1
39570,131,117,14,14
39571,53,58,-5,5
39572,132,131,1,1
39573,83,86,-3,3
39574,77,74,3,3
39575,86,89,-3,3
39576,135,124,11,11
39577,114,107,7,7
39578,75,87,-12,12
39579,62,78,-16,16
39580,96,89,7,7
39581,88,86,2,2
39582,58,61,-3,3
39583,55,62,-7,7
39584,70,73,-3,3
39585,162,143,19,19
39586,98,89,9,9
39587,73,70,3,3
39588,52,63,-11,11
39589,86,84,2,2
39590,133,118,15,15
39591,102,102,0,0
39592,137,128,9,9
39593,58,60,-2,2
39594,94,79,15,15
39595,158,139,19,19
39596,88,90,-2,2
39597,81,89,-8,8
39598,88,79,9,9
39599,170,164,6,6
39600,132,125,7,7
39601,160,151,9,9
39602,69,73,-4,4
39603,78,79,-1,1
39604,47,70,-23,23
39605,122,117,5,5
39606,46,53,-7,7
39607,81,85,-4,4
39608,173,167,6,6
39609,36,109,-73,73
39610,84,77,7,7
39611,118,107,11,11
39612,113,102,11,11
39613,162,148,14,14
39614,98,105,-7,7
39615,96,89,7,7
39616,71,78,-7,7
39617,68,71,-3,3
39618,85,82,3,3
39619,34,68,-34,34
39620,69,77,-8,8
39621,69,77,-8,8
39622,128,120,8,8
39623,99,101,-2,2
39624,121,117,4,4
39625,179,158,21,21
39626,92,98,-6,6
39627,171,166,5,5
39628,94,95,-1,1
39629,112,113,-1,1
39630,79,78,1,1
39631,57,69,-12,12
39632,72,85,-13,13
39633,161,134,27,27
39634,132,125,7,7
39635,126,113,13,13
39636,78,84,-6,6
39637,72,71,1,1
39638,88,93,-5,5
39639,93,91,2,2
39640,56,62,-6,6
39641,179,157,22,22
39642,99,94,5,5
39643,143,124,19,19
39644,25,31,-6,6
39645,85,80,5,5
39646,50,60,-10,10
39647,110,102,8,8
39648,133,122,11,11
39649,103,94,9,9
39650,149,139,10,10
39651,146,140,6,6
39652,65,76,-11,11
39653,117,128,-11,11
39654,53,58,-5,5
39655,155,133,22,22
39656,127,125,2,2
39657,87,89,-2,2
39658,167,147,20,20
39659,74,75,-1,1
39660,65,71,-6,6
39661,50,55,-5,5
39662,109,106,3,3
39663,65,72,-7,7
39664,98,93,5,5
39665,128,122,6,6
39666,132,128,4,4
39667,174,164,10,10
39668,81,83,-2,2
39669,69,74,-5,5
39670,77,73,4,4
39671,69,69,0,0
39672,68,74,-6,6
39673,132,131,1,1
39674,152,155,-3,3
39675,87,88,-1,1
39676,30,40,-10,10
39677,98,87,11,11
39678,99,94,5,5
39679,116,114,2,2
39680,100,100,0,0
39681,137,126,11,11
39682,63,70,-7,7
39683,82,88,-6,6
39684,99,110,-11,11
39685,58,68,-10,10
39686,68,74,-6,6
39687,121,111,10,10
39688,91,78,13,13
39689,61,81,-20,20
39690,46,55,-9,9
39691,107,112,-5,5
39692,80,82,-2,2
39693,78,83,-5,5
39694,83,81,2,2
39695,139,129,10,10
39696,113,113,0,0
39697,109,112,-3,3
39698,168,153,15,15
39699,148,132,16,16
39700,90,85,5,5
39701,49,61,-12,12
39702,91,101,-10,10
39703,48,54,-6,6
39704,99,100,-1,1
39705,125,126,-1,1
39706,77,95,-18,18
39707,89,87,2,2
39708,85,79,6,6
39709,85,84,1,1
39710,60,68,-8,8
39711,100,95,5,5
39712,61,70,-9,9
39713,87,89,-2,2
39714,79,83,-4,4
39715,48,52,-4,4
39716,90,96,-6,6
39717,85,83,2,2
39718,77,77,0,0
39719,56,65,-9,9
39720,55,60,-5,5
39721,148,138,10,10
39722,108,102,6,6
39723,69,70,-1,1
39724,151,136,15,15
39725,98,85,13,13
39726,87,90,-3,3
39727,76,76,0,0
39728,84,83,1,1
39729,39,49,-10,10
39730,105,103,2,2
39731,68,95,-27,27
39732,58,74,-16,16
39733,81,79,2,2
39734,108,108,0,0
39735,98,98,0,0
39736,148,139,9,9
39737,71,74,-3,3
39738,108,102,6,6
39739,68,79,-11,11
39740,82,86,-4,4
39741,159,133,26,26
39742,109,98,11,11
39743,113,104,9,9
39744,106,100,6,6
39745,124,110,14,14
39746,74,79,-5,5
39747,23,27,-4,4
39748,94,88,6,6
39749,69,75,-6,6
39750,63,75,-12,12
39751,49,61,-12,12
39752,83,81,2,2
39753,65,67,-2,2
39754,122,98,24,24
39755,110,107,3,3
39756,145,136,9,9
39757,128,111,17,17
39758,61,60,1,1
39759,135,121,14,14
39760,62,55,7,7
39761,143,120,23,23
39762,59,66,-7,7
39763,133,127,6,6
39764,84,92,-8,8
39765,127,120,7,7
39766,75,77,-2,2
39767,128,122,6,6
39768,85,90,-5,5
39769,127,114,13,13
39770,66,77,-11,11
39771,45,49,-4,4
39772,89,88,1,1
39773,82,83,-1,1
39774,98,91,7,7
39775,51,61,-10,10
39776,112,112,0,0
39777,70,77,-7,7
39778,75,64,11,11
39779,97,95,2,2
39780,59,76,-17,17
39781,51,52,-1,1
39782,53,59,-6,6
39783,56,74,-18,18
39784,67,66,1,1
39785,66,77,-11,11
39786,89,89,0,0
39787,94,83,11,11
39788,77,84,-7,7
39789,41,49,-8,8
39790,85,85,0,0
39791,72,72,0,0
39792,108,109,-1,1
39793,105,103,2,2
39794,67,72,-5,5
39795,97,94,3,3
39796,76,79,-3,3
39797,133,141,-8,8
39798,93,91,2,2
39799,40,52,-12,12
39800,66,68,-2,2
39801,43,50,-7,7
39802,145,133,12,12
39803,135,114,21,21
39804,64,71,-7,7
39805,76,92,-16,16
39806,55,62,-7,7
39807,78,76,2,2
39808,103,100,3,3
39809,141,136,5,5
39810,152,145,7,7
39811,110,112,-2,2
39812,122,115,7,7
39813,78,83,-5,5
39814,82,79,3,3
39815,104,91,13,13
39816,112,107,5,5
39817,69,70,-1,1
39818,48,55,-7,7
39819,60,70,-10,10
39820,54,57,-3,3
39821,128,117,11,11
39822,61,63,-2,2
39823,108,120,-12,12
39824,86,88,-2,2
39825,74,84,-10,10
39826,168,151,17,17
39827,76,78,-2,2
39828,80,82,-2,2
39829,96,89,7,7
39830,74,75,-1,1
39831,59,61,-2,2
39832,143,135,8,8
39833,68,63,5,5
39834,76,77,-1,1
39835,97,102,-5,5
39836,66,73,-7,7
39837,94,92,2,2
39838,159,147,12,12
39839,76,67,9,9
39840,121,122,-1,1
39841,123,123,0,0
39842,80,82,-2,2
39843,77,79,-2,2
39844,52,61,-9,9
39845,115,118,-3,3
39846,180,148,32,32
39847,70,73,-3,3
39848,79,84,-5,5
39849,112,102,10,10
39850,89,92,-3,3
39851,83,85,-2,2
39852,108,113,-5,5
39853,67,74,-7,7
39854,86,86,0,0
39855,82,89,-7,7
39856,156,146,10,10
39857,141,126,15,15
39858,154,141,13,13
39859,63,67,-4,4
39860,52,56,-4,4
39861,122,109,13,13
39862,69,82,-13,13
39863,93,89,4,4
39864,106,110,-4,4
39865,76,85,-9,9
39866,97,91,6,6
39867,96,96,0,0
39868,116,113,3,3
39869,98,103,-5,5
39870,89,86,3,3
39871,137,134,3,3
39872,88,77,11,11
39873,115,113,2,2
39874,135,126,9,9
39875,99,101,-2,2
39876,68,76,-8,8
39877,98,95,3,3
39878,119,111,8,8
39879,77,79,-2,2
39880,74,85,-11,11
39881,115,110,5,5
39882,67,74,-7,7
39883,79,86,-7,7
39884,107,109,-2,2
39885,83,88,-5,5
39886,74,81,-7,7
39887,160,145,15,15
39888,56,68,-12,12
39889,74,78,-4,4
39890,95,96,-1,1
39891,141,147,-6,6
39892,98,97,1,1
39893,84,86,-2,2
39894,118,111,7,7
39895,58,59,-1,1
39896,54,68,-14,14
39897,74,76,-2,2
39898,69,75,-6,6
39899,123,106,17,17
39900,59,63,-4,4
39901,50,63,-13,13
39902,56,59,-3,3
39903,55,64,-9,9
39904,145,130,15,15
39905,89,86,3,3
39906,74,67,7,7
39907,67,72,-5,5
39908,100,103,-3,3
39909,99,96,3,3
39910,64,70,-6,6
39911,49,62,-13,13
39912,144,137,7,7
39913,65,69,-4,4
39914,57,60,-3,3
39915,74,80,-6,6
39916,82,86,-4,4
39917,80,78,2,2
39918,167,167,0,0
39919,55,54,1,1
39920,98,99,-1,1
39921,69,73,-4,4
39922,60,64,-4,4
39923,149,138,11,11
39924,170,160,10,10
39925,56,64,-8,8
39926,120,114,6,6
39927,114,112,2,2
39928,123,118,5,5
39929,67,78,-11,11
39930,145,136,9,9
39931,72,75,-3,3
39932,85,84,1,1
39933,117,109,8,8
39934,87,105,-18,18
39935,66,79,-13,13
39936,116,121,-5,5
39937,53,67,-14,14
39938,109,104,5,5
39939,26,31,-5,5
39940,51,59,-8,8
39941,65,64,1,1
39942,89,82,7,7
39943,110,96,14,14
39944,70,78,-8,8
39945,46,55,-9,9
39946,119,112,7,7
39947,127,118,9,9
39948,95,89,6,6
39949,68,72,-4,4
39950,73,76,-3,3
39951,112,104,8,8
39952,152,151,1,1
39953,83,85,-2,2
39954,115,108,7,7
39955,131,108,23,23
39956,49,51,-2,2
39957,118,101,17,17
39958,94,83,11,11
39959,120,120,0,0
39960,64,79,-15,15
39961,145,133,12,12
39962,63,70,-7,7
39963,62,68,-6,6
39964,55,58,-3,3
39965,113,118,-5,5
39966,62,65,-3,3
39967,80,79,1,1
39968,100,94,6,6
39969,72,78,-6,6
39970,75,77,-2,2
39971,104,101,3,3
39972,56,55,1,1
39973,116,127,-11,11
39974,87,94,-7,7
39975,109,106,3,3
39976,107,109,-2,2
39977,63,71,-8,8
39978,127,129,-2,2
39979,124,108,16,16
39980,67,69,-2,2
39981,229,175,54,54
39982,144,122,22,22
39983,110,110,0,0
39984,70,69,1,1
39985,102,100,2,2
39986,153,128,25,25
39987,82,85,-3,3
39988,50,59,-9,9
39989,54,63,-9,9
39990,97,95,2,2
39991,75,80,-5,5
39992,83,82,1,1
39993,88,85,3,3
39994,129,118,11,11
39995,91,79,12,12
39996,115,102,13,13
39997,96,94,2,2
39998,177,165,12,12
39999,109,108,1,1
40000,91,89,2,2
40001,102,100,2,2
40002,75,73,2,2
40003,67,74,-7,7
40004,85,86,-1,1
40005,133,123,10,10
40006,122,117,5,5
40007,99,97,2,2
40008,72,78,-6,6
40009,80,86,-6,6
40010,61,64,-3,3
40011,118,107,11,11
40012,112,110,2,2
40013,69,79,-10,10
40014,156,144,12,12
40015,140,130,10,10
40016,55,62,-7,7
40017,85,92,-7,7
40018,104,95,9,9
40019,113,105,8,8
40020,61,70,-9,9
40021,110,115,-5,5
40022,142,124,18,18
40023,93,92,1,1
40024,49,60,-11,11
40025,139,132,7,7
40026,42,52,-10,10
40027,80,77,3,3
40028,138,126,12,12
40029,148,139,9,9
40030,28,50,-22,22
40031,54,65,-11,11
40032,85,78,7,7
40033,84,84,0,0
40034,161,140,21,21
40035,80,79,1,1
40036,108,118,-10,10
40037,91,93,-2,2
40038,92,85,7,7
40039,92,95,-3,3
40040,91,87,4,4
40041,146,129,17,17
40042,59,75,-16,16
40043,109,101,8,8
40044,67,74,-7,7
40045,89,90,-1,1
40046,156,137,19,19
40047,106,103,3,3
40048,71,78,-7,7
40049,161,145,16,16
40050,97,95,2,2
40051,95,92,3,3
40052,128,125,3,3
40053,79,92,-13,13
40054,127,133,-6,6
40055,88,91,-3,3
40056,63,67,-4,4
40057,47,55,-8,8
40058,67,81,-14,14
40059,44,44,0,0
40060,70,67,3,3
40061,59,61,-2,2
40062,115,114,1,1
40063,123,127,-4,4
40064,49,54,-5,5
40065,81,81,0,0
40066,55,62,-7,7
40067,105,95,10,10
40068,120,119,1,1
40069,95,100,-5,5
40070,73,80,-7,7
40071,76,82,-6,6
40072,95,92,3,3
40073,35,41,-6,6
40074,85,80,5,5
40075,65,82,-17,17
40076,125,122,3,3
40077,62,65,-3,3
40078,95,95,0,0
40079,139,127,12,12
40080,77,85,-8,8
40081,65,70,-5,5
40082,53,63,-10,10
40083,83,76,7,7
40084,62,56,6,6
40085,74,73,1,1
40086,32,38,-6,6
40087,67,70,-3,3
40088,134,118,16,16
40089,78,86,-8,8
40090,88,88,0,0
40091,81,87,-6,6
40092,60,70,-10,10
40093,117,102,15,15
40094,61,69,-8,8
40095,147,137,10,10
40096,217,181,36,36
40097,84,86,-2,2
40098,67,70,-3,3
40099,158,163,-5,5
40100,51,67,-16,16
40101,91,93,-2,2
40102,72,69,3,3
40103,121,121,0,0
40104,76,73,3,3
40105,117,110,7,7
40106,63,66,-3,3
40107,82,89,-7,7
40108,87,97,-10,10
40109,77,78,-1,1
40110,67,78,-11,11
40111,129,108,21,21
40112,56,61,-5,5
40113,60,71,-11,11
40114,130,115,15,15
40115,106,112,-6,6
40116,73,70,3,3
40117,89,85,4,4
40118,85,91,-6,6
40119,71,69,2,2
40120,206,212,-6,6
40121,142,142,0,0
40122,106,108,-2,2
40123,98,97,1,1
40124,60,75,-15,15
40125,113,115,-2,2
40126,57,67,-10,10
40127,73,71,2,2
40128,186,151,35,35
40129,87,91,-4,4
40130,122,113,9,9
40131,80,90,-10,10
40132,130,118,12,12
40133,106,103,3,3
40134,175,181,-6,6
40135,135,124,11,11
40136,115,111,4,4
40137,80,79,1,1
40138,125,112,13,13
40139,85,94,-9,9
40140,85,79,6,6
40141,143,131,12,12
40142,92,89,3,3
40143,74,66,8,8
40144,66,79,-13,13
40145,68,74,-6,6
40146,103,97,6,6
40147,82,82,0,0
40148,57,60,-3,3
40149,102,108,-6,6
40150,117,115,2,2
40151,79,84,-5,5
40152,179,148,31,31
40153,111,118,-7,7
40154,59,68,-9,9
40155,90,88,2,2
40156,82,105,-23,23
40157,120,115,5,5
40158,89,90,-1,1
40159,76,77,-1,1
40160,74,73,1,1
40161,54,62,-8,8
40162,51,56,-5,5
40163,71,77,-6,6
40164,116,98,18,18
40165,84,79,5,5
40166,107,98,9,9
40167,83,81,2,2
40168,170,151,19,19
40169,118,114,4,4
40170,115,106,9,9
40171,78,89,-11,11
40172,155,140,15,15
40173,143,140,3,3
40174,80,88,-8,8
40175,64,78,-14,14
40176,97,87,10,10
40177,92,92,0,0
40178,63,73,-10,10
40179,196,162,34,34
40180,70,81,-11,11
40181,95,96,-1,1
40182,73,80,-7,7
40183,64,78,-14,14
40184,86,95,-9,9
40185,93,98,-5,5
40186,81,81,0,0
40187,132,106,26,26
40188,89,78,11,11
40189,80,76,4,4
40190,61,67,-6,6
40191,148,143,5,5
40192,104,101,3,3
40193,105,102,3,3
40194,94,89,5,5
40195,72,77,-5,5
40196,71,74,-3,3
40197,115,109,6,6
40198,100,96,4,4
40199,64,67,-3,3
40200,88,89,-1,1
40201,175,170,5,5
40202,153,150,3,3
40203,58,60,-2,2
40204,143,142,1,1
40205,49,53,-4,4
40206,62,63,-1,1
40207,72,74,-2,2
40208,112,110,2,2
40209,90,85,5,5
40210,88,86,2,2
40211,92,87,5,5
40212,25,36,-11,11
40213,97,94,3,3
40214,133,118,15,15
40215,86,89,-3,3
40216,81,78,3,3
40217,164,144,20,20
40218,64,65,-1,1
40219,79,77,2,2
40220,108,107,1,1
40221,62,74,-12,12
40222,84,85,-1,1
40223,187,174,13,13
40224,70,81,-11,11
40225,119,108,11,11
40226,86,100,-14,14
40227,118,109,9,9
40228,79,83,-4,4
40229,77,79,-2,2
40230,85,90,-5,5
40231,107,96,11,11
40232,76,79,-3,3
40233,54,52,2,2
40234,66,68,-2,2
40235,64,78,-14,14
40236,56,52,4,4
40237,147,148,-1,1
40238,92,84,8,8
40239,119,109,10,10
40240,61,73,-12,12
40241,112,102,10,10
40242,116,118,-2,2
40243,68,78,-10,10
40244,153,141,12,12
40245,114,123,-9,9
40246,115,112,3,3
40247,91,90,1,1
40248,68,75,-7,7
40249,111,104,7,7
40250,79,73,6,6
40251,57,72,-15,15
40252,114,111,3,3
40253,66,75,-9,9
40254,96,85,11,11
40255,83,94,-11,11
40256,93,84,9,9
40257,83,79,4,4
40258,80,76,4,4
40259,82,81,1,1
40260,114,114,0,0
40261,49,60,-11,11
40262,67,80,-13,13
40263,79,80,-1,1
40264,77,81,-4,4
40265,64,72,-8,8
40266,177,158,19,19
40267,71,80,-9,9
40268,99,93,6,6
40269,90,87,3,3
40270,107,104,3,3
40271,103,91,12,12
40272,144,132,12,12
40273,81,81,0,0
40274,69,72,-3,3
40275,63,82,-19,19
40276,105,103,2,2
40277,100,90,10,10
40278,118,118,0,0
40279,89,82,7,7
40280,90,87,3,3
40281,88,92,-4,4
40282,69,70,-1,1
40283,59,60,-1,1
40284,84,82,2,2
40285,143,136,7,7
40286,112,118,-6,6
40287,143,146,-3,3
40288,78,85,-7,7
40289,38,51,-13,13
40290,107,94,13,13
40291,57,65,-8,8
40292,62,90,-28,28
40293,79,82,-3,3
40294,72,77,-5,5
40295,85,83,2,2
40296,83,88,-5,5
40297,69,72,-3,3
40298,62,66,-4,4
40299,80,88,-8,8
40300,55,68,-13,13
40301,77,74,3,3
40302,77,89,-12,12
40303,81,91,-10,10
40304,88,84,4,4
40305,75,87,-12,12
40306,103,104,-1,1
40307,63,65,-2,2
40308,115,99,16,16
40309,149,144,5,5
40310,48,52,-4,4
40311,67,65,2,2
40312,167,139,28,28
40313,116,113,3,3
40314,40,52,-12,12
40315,93,95,-2,2
40316,98,90,8,8
40317,105,95,10,10
40318,150,133,17,17
40319,174,141,33,33
40320,156,137,19,19
40321,61,96,-35,35
40322,124,124,0,0
40323,61,63,-2,2
40324,58,62,-4,4
40325,147,141,6,6
40326,80,89,-9,9
40327,115,104,11,11
40328,139,131,8,8
40329,73,76,-3,3
40330,208,190,18,18
40331,92,99,-7,7
40332,63,63,0,0
40333,126,114,12,12
40334,31,32,-1,1
40335,55,75,-20,20
40336,154,139,15,15
40337,110,109,1,1
40338,62,64,-2,2
40339,124,114,10,10
40340,81,77,4,4
40341,78,68,10,10
40342,122,128,-6,6
40343,110,119,-9,9
40344,100,89,11,11
40345,112,108,4,4
40346,58,60,-2,2
40347,92,87,5,5
40348,143,133,10,10
40349,76,77,-1,1
40350,62,73,-11,11
40351,72,77,-5,5
40352,96,101,-5,5
40353,98,96,2,2
40354,209,171,38,38
40355,81,81,0,0
40356,65,73,-8,8
40357,111,101,10,10
40358,158,139,19,19
40359,106,109,-3,3
40360,124,113,11,11
40361,90,87,3,3
40362,95,92,3,3
40363,86,90,-4,4
40364,89,88,1,1
40365,59,74,-15,15
40366,132,118,14,14
40367,91,79,12,12
40368,90,83,7,7
40369,85,86,-1,1
40370,77,91,-14,14
40371,68,66,2,2
40372,77,87,-10,10
40373,125,123,2,2
40374,53,55,-2,2
40375,100,107,-7,7
40376,128,124,4,4
40377,78,75,3,3
40378,73,90,-17,17
40379,79,80,-1,1
40380,89,89,0,0
40381,101,98,3,3
40382,93,107,-14,14
40383,93,91,2,2
40384,62,67,-5,5
40385,113,111,2,2
40386,117,110,7,7
40387,133,124,9,9
40388,107,112,-5,5
40389,64,89,-25,25
40390,48,59,-11,11
40391,103,103,0,0
40392,91,95,-4,4
40393,121,124,-3,3
40394,109,106,3,3
40395,92,89,3,3
40396,118,106,12,12
40397,82,88,-6,6
40398,76,72,4,4
40399,98,90,8,8
40400,118,108,10,10
40401,124,124,0,0
40402,120,100,20,20
40403,85,90,-5,5
40404,112,107,5,5
40405,88,93,-5,5
40406,65,63,2,2
40407,48,54,-6,6
40408,66,80,-14,14
40409,106,85,21,21
40410,174,140,34,34
40411,161,145,16,16
40412,42,77,-35,35
40413,65,77,-12,12
40414,47,59,-12,12
40415,100,107,-7,7
40416,91,92,-1,1
40417,59,67,-8,8
40418,77,87,-10,10
40419,83,79,4,4
40420,91,90,1,1
40421,91,89,2,2
40422,163,151,12,12
40423,89,85,4,4
40424,144,144,0,0
40425,107,113,-6,6
40426,75,78,-3,3
40427,210,198,12,12
40428,168,155,13,13
40429,116,114,2,2
40430,67,80,-13,13
40431,66,74,-8,8
40432,23,37,-14,14
40433,99,94,5,5
40434,66,71,-5,5
40435,56,64,-8,8
40436,92,87,5,5
40437,132,121,11,11
40438,67,77,-10,10
40439,42,46,-4,4
40440,123,119,4,4
40441,44,54,-10,10
40442,117,112,5,5
40443,109,105,4,4
40444,106,102,4,4
40445,92,91,1,1
40446,88,83,5,5
40447,74,77,-3,3
40448,114,122,-8,8
40449,146,126,20,20
40450,105,101,4,4
40451,91,96,-5,5
40452,124,118,6,6
40453,178,158,20,20
40454,98,94,4,4
40455,145,145,0,0
40456,76,78,-2,2
40457,100,99,1,1
40458,128,110,18,18
40459,152,138,14,14
40460,40,49,-9,9
40461,65,74,-9,9
40462,107,106,1,1
40463,90,87,3,3
40464,100,103,-3,3
40465,71,84,-13,13
40466,55,64,-9,9
40467,80,86,-6,6
40468,131,116,15,15
40469,28,41,-13,13
40470,93,97,-4,4
40471,149,148,1,1
40472,88,93,-5,5
40473,50,61,-11,11
40474,82,93,-11,11
40475,125,113,12,12
40476,131,114,17,17
40477,93,100,-7,7
40478,83,85,-2,2
40479,149,145,4,4
40480,74,84,-10,10
40481,124,121,3,3
40482,174,147,27,27
40483,83,111,-28,28
40484,119,119,0,0
40485,85,82,3,3
40486,70,68,2,2
40487,197,181,16,16
40488,131,121,10,10
40489,130,116,14,14
40490,73,84,-11,11
40491,97,93,4,4
40492,85,93,-8,8
40493,198,160,38,38
40494,100,92,8,8
40495,81,90,-9,9
40496,71,78,-7,7
40497,97,100,-3,3
40498,77,89,-12,12
40499,88,87,1,1
