,original,predict,differ,abs
40500,90,80,10,10
40501,74,77,-3,3
40502,70,71,-1,1
40503,63,64,-1,1
40504,149,133,16,16
40505,97,88,9,9
40506,65,73,-8,8
40507,81,82,-1,1
40508,100,101,-1,1
40509,79,88,-9,9
40510,106,103,3,3
40511,79,87,-8,8
40512,137,132,5,5
40513,82,89,-7,7
40514,68,63,5,5
40515,100,94,6,6
40516,40,54,-14,14
40517,57,60,-3,3
40518,73,83,-10,10
40519,85,87,-2,2
40520,135,125,10,10
40521,126,122,4,4
40522,158,146,12,12
40523,110,105,5,5
40524,125,126,-1,1
40525,115,105,10,10
40526,112,113,-1,1
40527,71,78,-7,7
40528,121,133,-12,12
40529,97,104,-7,7
40530,104,102,2,2
40531,97,96,1,1
40532,54,60,-6,6
40533,76,78,-2,2
40534,132,107,25,25
40535,98,101,-3,3
40536,107,102,5,5
40537,119,107,12,12
40538,125,115,10,10
40539,96,98,-2,2
40540,49,59,-10,10
40541,89,79,10,10
40542,101,94,7,7
40543,86,95,-9,9
40544,43,49,-6,6
40545,40,47,-7,7
40546,109,106,3,3
40547,49,60,-11,11
40548,99,103,-4,4
40549,120,101,19,19
40550,70,83,-13,13
40551,177,154,23,23
40552,59,74,-15,15
40553,90,91,-1,1
40554,99,99,0,0
40555,99,100,-1,1
40556,113,104,9,9
40557,87,86,1,1
40558,120,118,2,2
40559,122,109,13,13
40560,156,147,9,9
40561,90,85,5,5
40562,109,107,2,2
40563,59,72,-13,13
40564,110,111,-1,1
40565,64,69,-5,5
40566,76,81,-5,5
40567,93,88,5,5
40568,81,87,-6,6
40569,155,139,16,16
40570,77,88,-11,11
40571,52,59,-7,7
40572,48,60,-12,12
40573,94,101,-7,7
40574,72,83,-11,11
40575,78,96,-18,18
40576,108,102,6,6
40577,74,87,-13,13
40578,67,69,-2,2
40579,88,86,2,2
40580,127,122,5,5
40581,88,101,-13,13
40582,53,77,-24,24
40583,101,101,0,0
40584,105,101,4,4
40585,120,116,4,4
40586,63,74,-11,11
40587,50,61,-11,11
40588,67,73,-6,6
40589,121,121,0,0
40590,76,80,-4,4
40591,95,79,16,16
40592,97,98,-1,1
40593,63,76,-13,13
40594,135,129,6,6
40595,61,67,-6,6
40596,79,83,-4,4
40597,133,123,10,10
40598,97,102,-5,5
40599,78,72,6,6
40600,96,89,7,7
40601,47,51,-4,4
40602,139,121,18,18
40603,99,94,5,5
40604,113,101,12,12
40605,94,89,5,5
40606,100,104,-4,4
40607,71,80,-9,9
40608,102,107,-5,5
40609,113,106,7,7
40610,85,88,-3,3
40611,75,68,7,7
40612,62,62,0,0
40613,111,92,19,19
40614,80,79,1,1
40615,117,113,4,4
40616,107,102,5,5
40617,75,78,-3,3
40618,82,87,-5,5
40619,73,76,-3,3
40620,110,104,6,6
40621,115,106,9,9
40622,151,139,12,12
40623,60,69,-9,9
40624,51,60,-9,9
40625,76,74,2,2
40626,115,104,11,11
40627,79,82,-3,3
40628,85,92,-7,7
40629,84,88,-4,4
40630,136,119,17,17
40631,76,82,-6,6
40632,30,48,-18,18
40633,141,130,11,11
40634,83,83,0,0
40635,81,86,-5,5
40636,79,85,-6,6
40637,113,111,2,2
40638,88,85,3,3
40639,145,161,-16,16
40640,156,144,12,12
40641,80,91,-11,11
40642,103,102,1,1
40643,116,108,8,8
40644,76,72,4,4
40645,123,118,5,5
40646,93,90,3,3
40647,103,105,-2,2
40648,67,71,-4,4
40649,102,108,-6,6
40650,92,81,11,11
40651,86,87,-1,1
40652,56,65,-9,9
40653,80,87,-7,7
40654,137,128,9,9
40655,48,57,-9,9
40656,87,77,10,10
40657,112,118,-6,6
40658,74,76,-2,2
40659,87,86,1,1
40660,101,108,-7,7
40661,58,69,-11,11
40662,116,107,9,9
40663,97,89,8,8
40664,65,70,-5,5
40665,98,92,6,6
40666,98,88,10,10
40667,156,140,16,16
40668,88,89,-1,1
40669,85,93,-8,8
40670,64,63,1,1
40671,72,79,-7,7
40672,107,111,-4,4
40673,87,101,-14,14
40674,115,106,9,9
40675,102,91,11,11
40676,120,107,13,13
40677,87,92,-5,5
40678,81,84,-3,3
40679,53,61,-8,8
40680,71,86,-15,15
40681,78,80,-2,2
40682,104,103,1,1
40683,113,114,-1,1
40684,51,52,-1,1
40685,65,77,-12,12
40686,109,123,-14,14
40687,78,84,-6,6
40688,105,93,12,12
40689,93,99,-6,6
40690,103,103,0,0
40691,113,100,13,13
40692,77,88,-11,11
40693,135,122,13,13
40694,82,75,7,7
40695,84,85,-1,1
40696,56,71,-15,15
40697,54,57,-3,3
40698,146,131,15,15
40699,149,137,12,12
40700,91,84,7,7
40701,61,64,-3,3
40702,117,121,-4,4
40703,46,49,-3,3
40704,159,146,13,13
40705,94,85,9,9
40706,153,134,19,19
40707,108,99,9,9
40708,85,79,6,6
40709,69,80,-11,11
40710,295,207,88,88
40711,74,79,-5,5
40712,103,101,2,2
40713,80,81,-1,1
40714,68,73,-5,5
40715,120,120,0,0
40716,86,87,-1,1
40717,118,111,7,7
40718,74,82,-8,8
40719,99,84,15,15
40720,76,72,4,4
40721,134,117,17,17
40722,97,108,-11,11
40723,66,76,-10,10
40724,92,101,-9,9
40725,50,57,-7,7
40726,83,88,-5,5
40727,98,101,-3,3
40728,72,77,-5,5
40729,71,73,-2,2
40730,71,84,-13,13
40731,78,86,-8,8
40732,81,86,-5,5
40733,126,122,4,4
40734,71,71,0,0
40735,70,73,-3,3
40736,141,132,9,9
40737,75,74,1,1
40738,85,79,6,6
40739,89,93,-4,4
40740,82,87,-5,5
40741,174,148,26,26
40742,77,75,2,2
40743,113,113,0,0
40744,165,155,10,10
40745,55,58,-3,3
40746,94,82,12,12
40747,81,88,-7,7
40748,103,97,6,6
40749,87,85,2,2
40750,68,86,-18,18
40751,205,198,7,7
40752,85,86,-1,1
40753,66,69,-3,3
40754,68,72,-4,4
40755,87,88,-1,1
40756,101,94,7,7
40757,115,109,6,6
40758,69,74,-5,5
40759,144,132,12,12
40760,97,95,2,2
40761,107,108,-1,1
40762,88,101,-13,13
40763,138,127,11,11
40764,90,77,13,13
40765,129,133,-4,4
40766,66,69,-3,3
40767,75,78,-3,3
40768,118,111,7,7
40769,99,96,3,3
40770,77,77,0,0
40771,89,89,0,0
40772,95,99,-4,4
40773,56,58,-2,2
40774,115,109,6,6
40775,59,61,-2,2
40776,117,115,2,2
40777,110,108,2,2
40778,120,101,19,19
40779,98,84,14,14
40780,121,118,3,3
40781,100,84,16,16
40782,85,85,0,0
40783,106,104,2,2
40784,165,145,20,20
40785,65,77,-12,12
40786,58,63,-5,5
40787,165,150,15,15
40788,56,64,-8,8
40789,62,75,-13,13
40790,85,80,5,5
40791,93,96,-3,3
40792,57,67,-10,10
40793,97,96,1,1
40794,96,101,-5,5
40795,45,51,-6,6
40796,114,109,5,5
40797,77,73,4,4
40798,77,84,-7,7
40799,89,87,2,2
40800,70,76,-6,6
40801,84,90,-6,6
40802,89,104,-15,15
40803,104,106,-2,2
40804,88,84,4,4
40805,68,72,-4,4
40806,67,73,-6,6
40807,51,56,-5,5
40808,144,140,4,4
40809,135,128,7,7
40810,89,92,-3,3
40811,122,113,9,9
40812,110,101,9,9
40813,81,84,-3,3
40814,147,146,1,1
40815,60,63,-3,3
40816,137,139,-2,2
40817,110,109,1,1
40818,125,118,7,7
40819,89,93,-4,4
40820,129,137,-8,8
40821,70,67,3,3
40822,149,146,3,3
40823,72,89,-17,17
40824,96,103,-7,7
40825,76,85,-9,9
40826,154,141,13,13
40827,220,182,38,38
40828,106,106,0,0
40829,95,101,-6,6
40830,158,153,5,5
40831,140,134,6,6
40832,86,87,-1,1
40833,96,85,11,11
40834,100,96,4,4
40835,70,76,-6,6
40836,64,67,-3,3
40837,147,136,11,11
40838,75,78,-3,3
40839,80,81,-1,1
40840,161,142,19,19
40841,83,98,-15,15
40842,89,81,8,8
40843,169,152,17,17
40844,85,86,-1,1
40845,151,145,6,6
40846,85,80,5,5
40847,61,71,-10,10
40848,62,64,-2,2
40849,118,107,11,11
40850,97,94,3,3
40851,118,109,9,9
40852,104,92,12,12
40853,44,49,-5,5
40854,101,95,6,6
40855,69,74,-5,5
40856,52,57,-5,5
40857,115,111,4,4
40858,56,61,-5,5
40859,110,115,-5,5
40860,96,114,-18,18
40861,88,86,2,2
40862,94,96,-2,2
40863,60,63,-3,3
40864,108,103,5,5
40865,114,103,11,11
40866,87,90,-3,3
40867,102,97,5,5
40868,75,75,0,0
40869,56,58,-2,2
40870,123,127,-4,4
40871,29,50,-21,21
40872,70,84,-14,14
40873,87,83,4,4
40874,48,65,-17,17
40875,108,101,7,7
40876,164,157,7,7
40877,125,109,16,16
40878,66,70,-4,4
40879,190,169,21,21
40880,91,87,4,4
40881,116,94,22,22
40882,96,94,2,2
40883,86,85,1,1
40884,157,155,2,2
40885,149,133,16,16
40886,54,55,-1,1
40887,81,82,-1,1
40888,97,102,-5,5
40889,128,120,8,8
40890,96,99,-3,3
40891,121,120,1,1
40892,131,121,10,10
40893,133,117,16,16
40894,130,121,9,9
40895,97,90,7,7
40896,68,78,-10,10
40897,118,104,14,14
40898,91,89,2,2
40899,90,105,-15,15
40900,65,69,-4,4
40901,143,125,18,18
40902,80,70,10,10
40903,96,80,16,16
40904,104,95,9,9
40905,112,110,2,2
40906,86,86,0,0
40907,91,92,-1,1
40908,205,166,39,39
40909,73,86,-13,13
40910,101,97,4,4
40911,73,81,-8,8
40912,90,85,5,5
40913,191,183,8,8
40914,90,89,1,1
40915,149,139,10,10
40916,73,84,-11,11
40917,152,144,8,8
40918,115,107,8,8
40919,88,94,-6,6
40920,86,84,2,2
40921,103,101,2,2
40922,37,43,-6,6
40923,83,76,7,7
40924,76,72,4,4
40925,56,54,2,2
40926,130,121,9,9
40927,67,69,-2,2
40928,78,72,6,6
40929,105,104,1,1
40930,101,100,1,1
40931,88,87,1,1
40932,83,86,-3,3
40933,108,107,1,1
40934,67,66,1,1
40935,107,102,5,5
40936,43,45,-2,2
40937,71,78,-7,7
40938,99,93,6,6
40939,120,123,-3,3
40940,132,118,14,14
40941,30,45,-15,15
40942,88,89,-1,1
40943,82,93,-11,11
40944,59,72,-13,13
40945,68,72,-4,4
40946,120,105,15,15
40947,60,60,0,0
40948,103,99,4,4
40949,110,107,3,3
40950,114,106,8,8
40951,90,89,1,1
40952,192,169,23,23
40953,100,98,2,2
40954,119,116,3,3
40955,91,84,7,7
40956,98,96,2,2
40957,51,56,-5,5
40958,94,89,5,5
40959,98,101,-3,3
40960,71,71,0,0
40961,106,118,-12,12
40962,78,84,-6,6
40963,66,77,-11,11
40964,79,84,-5,5
40965,85,88,-3,3
40966,147,140,7,7
40967,68,70,-2,2
40968,66,68,-2,2
40969,81,80,1,1
40970,133,127,6,6
40971,120,110,10,10
40972,71,77,-6,6
40973,169,157,12,12
40974,159,143,16,16
40975,57,73,-16,16
40976,73,77,-4,4
40977,44,52,-8,8
40978,85,89,-4,4
40979,49,65,-16,16
40980,54,57,-3,3
40981,89,85,4,4
40982,62,72,-10,10
40983,88,85,3,3
40984,93,101,-8,8
40985,66,72,-6,6
40986,69,74,-5,5
40987,138,145,-7,7
40988,88,90,-2,2
40989,102,104,-2,2
40990,45,51,-6,6
40991,48,53,-5,5
40992,106,107,-1,1
40993,158,126,32,32
40994,125,116,9,9
40995,64,82,-18,18
40996,153,146,7,7
40997,66,71,-5,5
40998,87,88,-1,1
40999,90,85,5,5
41000,105,105,0,0
41001,51,56,-5,5
41002,148,131,17,17
41003,123,126,-3,3
41004,59,64,-5,5
41005,88,77,11,11
41006,91,91,0,0
41007,77,82,-5,5
41008,98,93,5,5
41009,84,89,-5,5
41010,97,90,7,7
41011,129,115,14,14
41012,158,151,7,7
41013,99,102,-3,3
41014,153,147,6,6
41015,140,119,21,21
41016,97,93,4,4
41017,116,113,3,3
41018,108,103,5,5
41019,117,113,4,4
41020,112,109,3,3
41021,70,76,-6,6
41022,117,122,-5,5
41023,186,171,15,15
41024,88,87,1,1
41025,40,49,-9,9
41026,69,72,-3,3
41027,138,120,18,18
41028,68,74,-6,6
41029,194,165,29,29
41030,141,131,10,10
41031,66,80,-14,14
41032,87,96,-9,9
41033,112,107,5,5
41034,120,107,13,13
41035,117,107,10,10
41036,116,118,-2,2
41037,113,119,-6,6
41038,109,117,-8,8
41039,116,110,6,6
41040,107,101,6,6
41041,156,140,16,16
41042,54,60,-6,6
41043,96,88,8,8
41044,116,110,6,6
41045,105,101,4,4
41046,53,52,1,1
41047,146,134,12,12
41048,111,116,-5,5
41049,55,55,0,0
41050,130,120,10,10
41051,89,86,3,3
41052,99,108,-9,9
41053,101,89,12,12
41054,107,108,-1,1
41055,56,63,-7,7
41056,72,80,-8,8
41057,141,130,11,11
41058,49,59,-10,10
41059,50,51,-1,1
41060,106,94,12,12
41061,71,72,-1,1
41062,82,96,-14,14
41063,112,105,7,7
41064,114,114,0,0
41065,91,93,-2,2
41066,79,80,-1,1
41067,87,89,-2,2
41068,72,71,1,1
41069,140,134,6,6
41070,79,88,-9,9
41071,103,92,11,11
41072,105,105,0,0
41073,80,82,-2,2
41074,63,70,-7,7
41075,89,85,4,4
41076,58,67,-9,9
41077,71,71,0,0
41078,91,97,-6,6
41079,64,60,4,4
41080,134,126,8,8
41081,144,137,7,7
41082,46,69,-23,23
41083,79,89,-10,10
41084,137,118,19,19
41085,71,77,-6,6
41086,88,84,4,4
41087,99,93,6,6
41088,77,83,-6,6
41089,71,77,-6,6
41090,66,70,-4,4
41091,57,68,-11,11
41092,107,104,3,3
41093,157,148,9,9
41094,59,71,-12,12
41095,107,115,-8,8
41096,150,135,15,15
41097,97,98,-1,1
41098,56,64,-8,8
41099,122,115,7,7
41100,118,104,14,14
41101,98,83,15,15
41102,87,91,-4,4
41103,84,75,9,9
41104,67,69,-2,2
41105,97,98,-1,1
41106,110,109,1,1
41107,75,80,-5,5
41108,49,59,-10,10
41109,121,129,-8,8
41110,124,116,8,8
41111,86,85,1,1
41112,91,90,1,1
41113,74,75,-1,1
41114,87,83,4,4
41115,61,69,-8,8
41116,76,79,-3,3
41117,169,164,5,5
41118,79,80,-1,1
41119,85,94,-9,9
41120,129,114,15,15
41121,68,75,-7,7
41122,88,110,-22,22
41123,136,122,14,14
41124,81,83,-2,2
41125,143,142,1,1
41126,66,68,-2,2
41127,90,97,-7,7
41128,69,72,-3,3
41129,129,129,0,0
41130,77,87,-10,10
41131,128,123,5,5
41132,110,112,-2,2
41133,125,120,5,5
41134,82,79,3,3
41135,147,131,16,16
41136,77,84,-7,7
41137,81,68,13,13
41138,91,88,3,3
41139,106,89,17,17
41140,65,73,-8,8
41141,59,61,-2,2
41142,107,110,-3,3
41143,75,86,-11,11
41144,86,101,-15,15
41145,92,91,1,1
41146,87,89,-2,2
41147,115,121,-6,6
41148,70,75,-5,5
41149,78,73,5,5
41150,77,76,1,1
41151,142,144,-2,2
41152,161,148,13,13
41153,145,127,18,18
41154,102,100,2,2
41155,68,74,-6,6
41156,81,87,-6,6
41157,92,82,10,10
41158,91,92,-1,1
41159,87,84,3,3
41160,168,154,14,14
41161,58,63,-5,5
41162,119,103,16,16
41163,55,55,0,0
41164,69,74,-5,5
41165,69,70,-1,1
41166,99,101,-2,2
41167,72,76,-4,4
41168,82,89,-7,7
41169,134,123,11,11
41170,88,81,7,7
41171,61,71,-10,10
41172,77,82,-5,5
41173,106,99,7,7
41174,89,89,0,0
41175,90,90,0,0
41176,102,110,-8,8
41177,77,77,0,0
41178,63,67,-4,4
41179,76,76,0,0
41180,67,65,2,2
41181,64,80,-16,16
41182,66,74,-8,8
41183,126,120,6,6
41184,91,97,-6,6
41185,148,125,23,23
41186,111,103,8,8
41187,58,72,-14,14
41188,93,87,6,6
41189,80,79,1,1
41190,173,155,18,18
41191,80,79,1,1
41192,117,108,9,9
41193,69,63,6,6
41194,115,111,4,4
41195,122,109,13,13
41196,76,80,-4,4
41197,89,73,16,16
41198,92,107,-15,15
41199,101,97,4,4
41200,156,139,17,17
41201,88,93,-5,5
41202,61,66,-5,5
41203,80,78,2,2
41204,128,122,6,6
41205,101,94,7,7
41206,114,108,6,6
41207,142,121,21,21
41208,53,54,-1,1
41209,138,127,11,11
41210,49,54,-5,5
41211,146,123,23,23
41212,91,85,6,6
41213,136,138,-2,2
41214,60,75,-15,15
41215,147,133,14,14
41216,86,86,0,0
41217,71,69,2,2
41218,127,147,-20,20
41219,62,69,-7,7
41220,109,104,5,5
41221,69,75,-6,6
41222,186,171,15,15
41223,44,54,-10,10
41224,39,42,-3,3
41225,89,92,-3,3
41226,113,114,-1,1
41227,65,67,-2,2
41228,63,74,-11,11
41229,61,73,-12,12
41230,132,121,11,11
41231,70,80,-10,10
41232,179,165,14,14
41233,103,107,-4,4
41234,118,107,11,11
41235,71,72,-1,1
41236,156,135,21,21
41237,95,91,4,4
41238,108,110,-2,2
41239,92,91,1,1
41240,125,116,9,9
41241,103,93,10,10
41242,87,81,6,6
41243,57,72,-15,15
41244,95,94,1,1
41245,207,200,7,7
41246,72,80,-8,8
41247,158,149,9,9
41248,78,83,-5,5
41249,59,68,-9,9
41250,77,75,2,2
41251,78,75,3,3
41252,120,106,14,14
41253,137,126,11,11
41254,71,72,-1,1
41255,117,111,6,6
41256,97,97,0,0
41257,108,107,1,1
41258,64,73,-9,9
41259,125,115,10,10
41260,57,54,3,3
41261,47,58,-11,11
41262,110,102,8,8
41263,173,168,5,5
41264,70,70,0,0
41265,112,106,6,6
41266,69,73,-4,4
41267,95,89,6,6
41268,50,55,-5,5
41269,60,63,-3,3
41270,108,107,1,1
41271,88,88,0,0
41272,141,152,-11,11
41273,65,72,-7,7
41274,111,119,-8,8
41275,110,97,13,13
41276,156,126,30,30
41277,70,89,-19,19
41278,77,85,-8,8
41279,111,107,4,4
41280,77,83,-6,6
41281,132,140,-8,8
41282,94,87,7,7
41283,87,89,-2,2
41284,71,77,-6,6
41285,69,79,-10,10
41286,57,64,-7,7
41287,63,70,-7,7
41288,170,160,10,10
41289,99,97,2,2
41290,91,92,-1,1
41291,75,83,-8,8
41292,155,145,10,10
41293,169,150,19,19
41294,121,109,12,12
41295,56,63,-7,7
41296,73,74,-1,1
41297,142,87,55,55
41298,76,88,-12,12
41299,117,113,4,4
41300,113,115,-2,2
41301,63,60,3,3
41302,146,128,18,18
41303,71,71,0,0
41304,68,69,-1,1
41305,96,94,2,2
41306,64,74,-10,10
41307,79,73,6,6
41308,77,80,-3,3
41309,54,66,-12,12
41310,81,85,-4,4
41311,106,108,-2,2
41312,130,117,13,13
41313,63,69,-6,6
41314,74,80,-6,6
41315,87,89,-2,2
41316,97,94,3,3
41317,136,139,-3,3
41318,78,78,0,0
41319,114,103,11,11
41320,172,183,-11,11
41321,69,85,-16,16
41322,55,68,-13,13
41323,68,71,-3,3
41324,84,84,0,0
41325,64,73,-9,9
41326,44,57,-13,13
41327,98,91,7,7
41328,118,118,0,0
41329,115,105,10,10
41330,151,141,10,10
41331,66,72,-6,6
41332,150,129,21,21
41333,94,88,6,6
41334,83,93,-10,10
41335,138,123,15,15
41336,96,94,2,2
41337,117,111,6,6
41338,32,35,-3,3
41339,167,153,14,14
41340,162,140,22,22
41341,120,120,0,0
41342,84,85,-1,1
41343,64,66,-2,2
41344,147,137,10,10
41345,74,79,-5,5
41346,42,56,-14,14
41347,65,78,-13,13
41348,87,82,5,5
41349,101,106,-5,5
41350,64,66,-2,2
41351,54,69,-15,15
41352,99,102,-3,3
41353,60,68,-8,8
41354,62,67,-5,5
41355,134,120,14,14
41356,79,85,-6,6
41357,74,77,-3,3
41358,103,109,-6,6
41359,160,153,7,7
41360,103,100,3,3
41361,96,96,0,0
41362,66,66,0,0
41363,72,71,1,1
41364,69,75,-6,6
41365,115,110,5,5
41366,74,70,4,4
41367,47,55,-8,8
41368,116,104,12,12
41369,75,88,-13,13
41370,74,88,-14,14
41371,138,126,12,12
41372,83,87,-4,4
41373,78,86,-8,8
41374,144,128,16,16
41375,94,89,5,5
41376,91,88,3,3
41377,97,103,-6,6
41378,79,81,-2,2
41379,87,89,-2,2
41380,50,59,-9,9
41381,61,64,-3,3
41382,66,78,-12,12
41383,83,82,1,1
41384,69,67,2,2
41385,117,101,16,16
41386,123,112,11,11
41387,152,125,27,27
41388,53,58,-5,5
41389,41,75,-34,34
41390,120,106,14,14
41391,50,63,-13,13
41392,103,103,0,0
41393,59,79,-20,20
41394,146,132,14,14
41395,74,71,3,3
41396,119,111,8,8
41397,100,102,-2,2
41398,109,100,9,9
41399,140,123,17,17
41400,104,103,1,1
41401,118,120,-2,2
41402,129,114,15,15
41403,62,68,-6,6
41404,80,84,-4,4
41405,67,72,-5,5
41406,45,57,-12,12
41407,111,109,2,2
41408,110,109,1,1
41409,68,75,-7,7
41410,84,101,-17,17
41411,132,114,18,18
41412,67,69,-2,2
41413,66,72,-6,6
41414,53,64,-11,11
41415,88,88,0,0
41416,115,115,0,0
41417,142,138,4,4
41418,134,130,4,4
41419,108,105,3,3
41420,63,71,-8,8
41421,68,69,-1,1
41422,96,87,9,9
41423,73,80,-7,7
41424,88,90,-2,2
41425,107,99,8,8
41426,114,129,-15,15
41427,132,126,6,6
41428,64,77,-13,13
41429,73,71,2,2
41430,109,100,9,9
41431,65,66,-1,1
41432,138,109,29,29
41433,103,100,3,3
41434,132,122,10,10
41435,67,72,-5,5
41436,70,72,-2,2
41437,114,127,-13,13
41438,54,66,-12,12
41439,87,85,2,2
41440,57,65,-8,8
41441,163,156,7,7
41442,83,87,-4,4
41443,48,54,-6,6
41444,62,71,-9,9
41445,110,99,11,11
41446,64,71,-7,7
41447,154,141,13,13
41448,119,112,7,7
41449,81,90,-9,9
41450,76,77,-1,1
41451,125,102,23,23
41452,82,80,2,2
41453,140,130,10,10
41454,58,58,0,0
41455,90,83,7,7
41456,94,87,7,7
41457,70,73,-3,3
41458,126,111,15,15
41459,42,52,-10,10
41460,96,87,9,9
41461,144,125,19,19
41462,84,77,7,7
41463,91,88,3,3
41464,89,86,3,3
41465,68,75,-7,7
41466,74,77,-3,3
41467,73,77,-4,4
41468,95,84,11,11
41469,141,125,16,16
41470,144,128,16,16
41471,115,116,-1,1
41472,126,109,17,17
41473,81,80,1,1
41474,70,68,2,2
41475,101,102,-1,1
41476,36,46,-10,10
41477,103,97,6,6
41478,50,60,-10,10
41479,108,96,12,12
41480,168,166,2,2
41481,89,98,-9,9
41482,128,118,10,10
41483,87,77,10,10
41484,72,68,4,4
41485,166,152,14,14
41486,75,75,0,0
41487,116,115,1,1
41488,66,71,-5,5
41489,89,95,-6,6
41490,72,80,-8,8
41491,103,113,-10,10
41492,82,88,-6,6
41493,108,108,0,0
41494,115,104,11,11
41495,154,161,-7,7
41496,96,101,-5,5
41497,70,69,1,1
41498,105,101,4,4
41499,103,106,-3,3
41500,80,84,-4,4
41501,167,136,31,31
41502,131,128,3,3
41503,87,88,-1,1
41504,83,86,-3,3
41505,221,194,27,27
41506,67,66,1,1
41507,114,112,2,2
41508,88,79,9,9
41509,80,79,1,1
41510,183,164,19,19
41511,67,74,-7,7
41512,172,156,16,16
41513,56,57,-1,1
41514,60,65,-5,5
41515,60,63,-3,3
41516,77,79,-2,2
41517,85,79,6,6
41518,64,71,-7,7
41519,88,94,-6,6
41520,143,126,17,17
41521,148,141,7,7
41522,73,78,-5,5
41523,97,99,-2,2
41524,85,96,-11,11
41525,62,65,-3,3
41526,82,81,1,1
41527,63,65,-2,2
41528,55,57,-2,2
41529,133,122,11,11
41530,96,102,-6,6
41531,98,97,1,1
41532,67,69,-2,2
41533,104,107,-3,3
41534,118,152,-34,34
41535,83,93,-10,10
41536,110,111,-1,1
41537,138,125,13,13
41538,79,79,0,0
41539,75,73,2,2
41540,67,71,-4,4
41541,59,65,-6,6
41542,63,60,3,3
41543,125,114,11,11
41544,156,150,6,6
41545,88,84,4,4
41546,106,103,3,3
41547,88,87,1,1
41548,126,124,2,2
41549,71,79,-8,8
41550,109,105,4,4
41551,61,98,-37,37
41552,100,104,-4,4
41553,157,128,29,29
41554,168,155,13,13
41555,110,105,5,5
41556,92,95,-3,3
41557,118,122,-4,4
41558,159,152,7,7
41559,67,70,-3,3
41560,78,89,-11,11
41561,93,95,-2,2
41562,76,78,-2,2
41563,156,142,14,14
41564,63,72,-9,9
41565,87,86,1,1
41566,79,77,2,2
41567,56,63,-7,7
41568,65,69,-4,4
41569,99,100,-1,1
41570,90,83,7,7
41571,108,109,-1,1
41572,59,64,-5,5
41573,48,77,-29,29
41574,73,73,0,0
41575,111,102,9,9
41576,69,70,-1,1
41577,149,125,24,24
41578,87,79,8,8
41579,87,85,2,2
41580,85,82,3,3
41581,112,100,12,12
41582,78,93,-15,15
41583,74,89,-15,15
41584,85,86,-1,1
41585,77,82,-5,5
41586,113,102,11,11
41587,106,104,2,2
41588,61,70,-9,9
41589,82,88,-6,6
41590,115,114,1,1
41591,51,62,-11,11
41592,109,95,14,14
41593,61,65,-4,4
41594,60,69,-9,9
41595,129,120,9,9
41596,152,124,28,28
41597,90,86,4,4
41598,204,181,23,23
41599,95,88,7,7
41600,81,85,-4,4
41601,75,80,-5,5
41602,95,89,6,6
41603,108,105,3,3
41604,140,126,14,14
41605,47,53,-6,6
41606,92,80,12,12
41607,127,127,0,0
41608,64,75,-11,11
41609,86,78,8,8
41610,83,77,6,6
41611,86,96,-10,10
41612,110,107,3,3
41613,128,130,-2,2
41614,152,142,10,10
41615,106,111,-5,5
41616,71,77,-6,6
41617,70,81,-11,11
41618,71,73,-2,2
41619,80,88,-8,8
41620,10,28,-18,18
41621,95,88,7,7
41622,88,87,1,1
41623,55,46,9,9
41624,96,84,12,12
41625,114,102,12,12
41626,113,106,7,7
41627,115,106,9,9
41628,50,56,-6,6
41629,130,123,7,7
41630,130,123,7,7
41631,85,86,-1,1
41632,72,77,-5,5
41633,177,160,17,17
41634,90,95,-5,5
41635,131,135,-4,4
41636,68,74,-6,6
41637,46,58,-12,12
41638,96,100,-4,4
41639,161,144,17,17
