,original,predict,differ,abs
41640,60,65,-5,5
41641,73,78,-5,5
41642,50,59,-9,9
41643,60,55,5,5
41644,122,116,6,6
41645,136,125,11,11
41646,90,87,3,3
41647,131,123,8,8
41648,95,88,7,7
41649,66,72,-6,6
41650,105,111,-6,6
41651,82,83,-1,1
41652,107,106,1,1
41653,61,63,-2,2
41654,136,121,15,15
41655,128,133,-5,5
41656,66,79,-13,13
41657,125,120,5,5
41658,69,69,0,0
41659,68,81,-13,13
41660,84,88,-4,4
41661,47,63,-16,16
41662,77,80,-3,3
41663,113,105,8,8
41664,155,149,6,6
41665,88,95,-7,7
41666,76,78,-2,2
41667,104,139,-35,35
41668,43,52,-9,9
41669,69,80,-11,11
41670,94,103,-9,9
41671,121,115,6,6
41672,178,158,20,20
41673,69,69,0,0
41674,113,115,-2,2
41675,118,113,5,5
41676,86,86,0,0
41677,71,73,-2,2
41678,112,109,3,3
41679,114,103,11,11
41680,68,69,-1,1
41681,75,74,1,1
41682,103,96,7,7
41683,71,80,-9,9
41684,57,61,-4,4
41685,88,87,1,1
41686,165,146,19,19
41687,79,88,-9,9
41688,133,129,4,4
41689,125,111,14,14
41690,91,105,-14,14
41691,117,116,1,1
41692,108,103,5,5
41693,101,101,0,0
41694,61,68,-7,7
41695,170,148,22,22
41696,152,137,15,15
41697,86,85,1,1
41698,89,86,3,3
41699,137,126,11,11
41700,107,105,2,2
41701,145,131,14,14
41702,152,148,4,4
41703,89,84,5,5
41704,81,81,0,0
41705,102,106,-4,4
41706,85,92,-7,7
41707,70,75,-5,5
41708,85,83,2,2
41709,105,101,4,4
41710,79,71,8,8
41711,55,68,-13,13
41712,94,90,4,4
41713,49,61,-12,12
41714,42,47,-5,5
41715,302,240,62,62
41716,116,108,8,8
41717,68,73,-5,5
41718,81,84,-3,3
41719,98,109,-11,11
41720,120,106,14,14
41721,135,134,1,1
41722,85,88,-3,3
41723,76,78,-2,2
41724,125,118,7,7
41725,26,27,-1,1
41726,111,94,17,17
41727,152,132,20,20
41728,85,85,0,0
41729,99,103,-4,4
41730,98,117,-19,19
41731,99,97,2,2
41732,81,80,1,1
41733,98,108,-10,10
41734,101,90,11,11
41735,64,70,-6,6
41736,185,170,15,15
41737,97,99,-2,2
41738,93,101,-8,8
41739,65,71,-6,6
41740,89,90,-1,1
41741,53,64,-11,11
41742,96,94,2,2
41743,133,121,12,12
41744,149,128,21,21
41745,155,138,17,17
41746,86,76,10,10
41747,64,67,-3,3
41748,133,120,13,13
41749,119,126,-7,7
41750,70,76,-6,6
41751,57,62,-5,5
41752,56,66,-10,10
41753,55,59,-4,4
41754,57,67,-10,10
41755,106,106,0,0
41756,85,90,-5,5
41757,80,82,-2,2
41758,71,87,-16,16
41759,79,94,-15,15
41760,72,80,-8,8
41761,67,69,-2,2
41762,200,173,27,27
41763,55,64,-9,9
41764,103,103,0,0
41765,80,82,-2,2
41766,113,111,2,2
41767,34,69,-35,35
41768,77,85,-8,8
41769,145,141,4,4
41770,143,144,-1,1
41771,100,97,3,3
41772,53,58,-5,5
41773,61,90,-29,29
41774,109,113,-4,4
41775,86,82,4,4
41776,72,78,-6,6
41777,86,95,-9,9
41778,115,124,-9,9
41779,74,82,-8,8
41780,85,85,0,0
41781,97,93,4,4
41782,111,107,4,4
41783,63,83,-20,20
41784,104,104,0,0
41785,101,103,-2,2
41786,110,104,6,6
41787,72,83,-11,11
41788,128,122,6,6
41789,74,88,-14,14
41790,108,97,11,11
41791,110,108,2,2
41792,68,71,-3,3
41793,41,46,-5,5
41794,153,152,1,1
41795,115,113,2,2
41796,58,68,-10,10
41797,45,68,-23,23
41798,92,91,1,1
41799,57,66,-9,9
41800,125,112,13,13
41801,82,88,-6,6
41802,61,66,-5,5
41803,148,133,15,15
41804,72,74,-2,2
41805,108,109,-1,1
41806,97,106,-9,9
41807,134,120,14,14
41808,50,57,-7,7
41809,66,69,-3,3
41810,61,63,-2,2
41811,91,87,4,4
41812,133,123,10,10
41813,131,109,22,22
41814,67,81,-14,14
41815,112,106,6,6
41816,100,108,-8,8
41817,193,172,21,21
41818,90,84,6,6
41819,77,78,-1,1
41820,80,82,-2,2
41821,117,110,7,7
41822,87,90,-3,3
41823,64,71,-7,7
41824,61,66,-5,5
41825,120,121,-1,1
41826,119,118,1,1
41827,137,122,15,15
41828,54,59,-5,5
41829,162,140,22,22
41830,152,156,-4,4
41831,69,66,3,3
41832,80,80,0,0
41833,92,91,1,1
41834,96,88,8,8
41835,107,109,-2,2
41836,71,77,-6,6
41837,83,90,-7,7
41838,89,94,-5,5
41839,121,113,8,8
41840,81,85,-4,4
41841,112,113,-1,1
41842,147,128,19,19
41843,62,66,-4,4
41844,129,121,8,8
41845,74,84,-10,10
41846,168,141,27,27
41847,47,50,-3,3
41848,128,129,-1,1
41849,49,61,-12,12
41850,56,65,-9,9
41851,89,84,5,5
41852,67,70,-3,3
41853,68,79,-11,11
41854,114,113,1,1
41855,137,143,-6,6
41856,122,116,6,6
41857,74,77,-3,3
41858,67,66,1,1
41859,129,122,7,7
41860,139,135,4,4
41861,62,69,-7,7
41862,100,102,-2,2
41863,88,86,2,2
41864,64,70,-6,6
41865,92,86,6,6
41866,119,130,-11,11
41867,81,86,-5,5
41868,59,67,-8,8
41869,106,102,4,4
41870,94,86,8,8
41871,112,101,11,11
41872,80,85,-5,5
41873,101,107,-6,6
41874,135,123,12,12
41875,135,121,14,14
41876,104,96,8,8
41877,85,86,-1,1
41878,176,157,19,19
41879,79,77,2,2
41880,69,68,1,1
41881,41,45,-4,4
41882,47,50,-3,3
41883,67,74,-7,7
41884,69,79,-10,10
41885,51,58,-7,7
41886,73,88,-15,15
41887,108,104,4,4
41888,47,49,-2,2
41889,120,124,-4,4
41890,117,110,7,7
41891,91,101,-10,10
41892,110,114,-4,4
41893,82,82,0,0
41894,97,96,1,1
41895,92,91,1,1
41896,72,75,-3,3
41897,74,72,2,2
41898,80,95,-15,15
41899,49,56,-7,7
41900,133,123,10,10
41901,85,89,-4,4
41902,116,109,7,7
41903,72,74,-2,2
41904,125,119,6,6
41905,91,92,-1,1
41906,103,97,6,6
41907,110,106,4,4
41908,102,102,0,0
41909,111,102,9,9
41910,50,68,-18,18
41911,50,54,-4,4
41912,106,103,3,3
41913,79,79,0,0
41914,138,120,18,18
41915,110,115,-5,5
41916,59,66,-7,7
41917,72,73,-1,1
41918,190,162,28,28
41919,93,89,4,4
41920,47,49,-2,2
41921,46,60,-14,14
41922,135,125,10,10
41923,56,75,-19,19
41924,67,68,-1,1
41925,101,100,1,1
41926,78,81,-3,3
41927,61,78,-17,17
41928,43,59,-16,16
41929,142,136,6,6
41930,88,93,-5,5
41931,119,115,4,4
41932,146,124,22,22
41933,93,98,-5,5
41934,109,108,1,1
41935,105,103,2,2
41936,98,101,-3,3
41937,75,78,-3,3
41938,78,83,-5,5
41939,101,109,-8,8
41940,88,103,-15,15
41941,133,132,1,1
41942,66,71,-5,5
41943,101,96,5,5
41944,94,98,-4,4
41945,86,83,3,3
41946,95,88,7,7
41947,96,103,-7,7
41948,83,83,0,0
41949,119,96,23,23
41950,116,115,1,1
41951,92,86,6,6
41952,89,98,-9,9
41953,215,209,6,6
41954,96,93,3,3
41955,138,124,14,14
41956,73,78,-5,5
41957,72,84,-12,12
41958,83,93,-10,10
41959,119,111,8,8
41960,83,83,0,0
41961,140,128,12,12
41962,164,143,21,21
41963,105,96,9,9
41964,109,93,16,16
41965,100,93,7,7
41966,95,96,-1,1
41967,85,83,2,2
41968,83,85,-2,2
41969,148,137,11,11
41970,95,100,-5,5
41971,110,121,-11,11
41972,104,111,-7,7
41973,125,135,-10,10
41974,110,120,-10,10
41975,109,104,5,5
41976,87,81,6,6
41977,166,155,11,11
41978,68,85,-17,17
41979,104,93,11,11
41980,127,103,24,24
41981,60,67,-7,7
41982,106,97,9,9
41983,58,66,-8,8
41984,59,64,-5,5
41985,98,93,5,5
41986,150,146,4,4
41987,107,112,-5,5
41988,75,85,-10,10
41989,95,98,-3,3
41990,82,83,-1,1
41991,101,87,14,14
41992,63,74,-11,11
41993,81,70,11,11
41994,60,67,-7,7
41995,121,114,7,7
41996,110,101,9,9
41997,73,83,-10,10
41998,62,68,-6,6
41999,66,75,-9,9
42000,87,90,-3,3
42001,130,134,-4,4
42002,84,88,-4,4
42003,142,127,15,15
42004,61,67,-6,6
42005,109,106,3,3
42006,147,133,14,14
42007,37,62,-25,25
42008,246,188,58,58
42009,61,73,-12,12
42010,111,105,6,6
42011,92,93,-1,1
42012,133,137,-4,4
42013,161,143,18,18
42014,128,131,-3,3
42015,73,67,6,6
42016,115,111,4,4
42017,159,148,11,11
42018,75,75,0,0
42019,85,97,-12,12
42020,79,83,-4,4
42021,103,96,7,7
42022,109,104,5,5
42023,89,89,0,0
42024,158,150,8,8
42025,86,89,-3,3
42026,114,102,12,12
42027,145,133,12,12
42028,83,83,0,0
42029,142,136,6,6
42030,48,59,-11,11
42031,69,76,-7,7
42032,90,104,-14,14
42033,152,135,17,17
42034,72,77,-5,5
42035,93,94,-1,1
42036,59,65,-6,6
42037,142,127,15,15
42038,95,86,9,9
42039,152,132,20,20
42040,87,89,-2,2
42041,79,71,8,8
42042,80,83,-3,3
42043,89,92,-3,3
42044,74,73,1,1
42045,78,80,-2,2
42046,100,98,2,2
42047,92,96,-4,4
42048,135,130,5,5
42049,112,111,1,1
42050,109,108,1,1
42051,86,75,11,11
42052,80,76,4,4
42053,92,105,-13,13
42054,93,95,-2,2
42055,111,113,-2,2
42056,64,70,-6,6
42057,96,80,16,16
42058,79,94,-15,15
42059,148,155,-7,7
42060,74,84,-10,10
42061,91,83,8,8
42062,85,87,-2,2
42063,104,97,7,7
42064,132,130,2,2
42065,75,85,-10,10
42066,175,167,8,8
42067,77,72,5,5
42068,92,95,-3,3
42069,150,138,12,12
42070,35,31,4,4
42071,79,82,-3,3
42072,57,70,-13,13
42073,70,60,10,10
42074,117,128,-11,11
42075,84,86,-2,2
42076,51,81,-30,30
42077,88,96,-8,8
42078,83,83,0,0
42079,89,81,8,8
42080,79,81,-2,2
42081,76,84,-8,8
42082,50,67,-17,17
42083,102,94,8,8
42084,111,121,-10,10
42085,82,87,-5,5
42086,114,122,-8,8
42087,99,87,12,12
42088,111,106,5,5
42089,99,104,-5,5
42090,68,69,-1,1
42091,159,134,25,25
42092,78,84,-6,6
42093,43,59,-16,16
42094,64,71,-7,7
42095,77,84,-7,7
42096,38,40,-2,2
42097,39,42,-3,3
42098,87,91,-4,4
42099,89,80,9,9
42100,101,101,0,0
42101,115,110,5,5
42102,101,99,2,2
42103,52,64,-12,12
42104,68,76,-8,8
42105,57,67,-10,10
42106,97,89,8,8
42107,80,85,-5,5
42108,95,89,6,6
42109,155,139,16,16
42110,74,76,-2,2
42111,104,91,13,13
42112,63,77,-14,14
42113,28,37,-9,9
42114,96,94,2,2
42115,104,105,-1,1
42116,118,113,5,5
42117,81,78,3,3
42118,58,67,-9,9
42119,85,90,-5,5
42120,59,66,-7,7
42121,91,102,-11,11
42122,120,108,12,12
42123,58,49,9,9
42124,89,80,9,9
42125,101,104,-3,3
42126,89,88,1,1
42127,68,65,3,3
42128,122,108,14,14
42129,71,80,-9,9
42130,71,73,-2,2
42131,75,95,-20,20
42132,130,129,1,1
42133,103,88,15,15
42134,114,110,4,4
42135,145,134,11,11
42136,108,103,5,5
42137,102,102,0,0
42138,107,98,9,9
42139,97,98,-1,1
42140,94,88,6,6
42141,70,73,-3,3
42142,91,92,-1,1
42143,92,97,-5,5
42144,60,71,-11,11
42145,83,86,-3,3
42146,92,87,5,5
42147,106,106,0,0
42148,47,65,-18,18
42149,72,70,2,2
42150,137,125,12,12
42151,69,76,-7,7
42152,69,65,4,4
42153,123,117,6,6
42154,77,85,-8,8
42155,74,70,4,4
42156,144,141,3,3
42157,132,125,7,7
42158,109,104,5,5
42159,93,93,0,0
42160,56,57,-1,1
42161,125,116,9,9
42162,54,68,-14,14
42163,127,115,12,12
42164,96,97,-1,1
42165,106,93,13,13
42166,98,95,3,3
42167,97,95,2,2
42168,65,70,-5,5
42169,91,86,5,5
42170,90,90,0,0
42171,135,121,14,14
42172,109,116,-7,7
42173,101,92,9,9
42174,80,83,-3,3
42175,105,107,-2,2
42176,64,69,-5,5
42177,155,147,8,8
42178,119,121,-2,2
42179,76,70,6,6
42180,122,114,8,8
42181,59,68,-9,9
42182,63,68,-5,5
42183,92,98,-6,6
42184,101,101,0,0
42185,100,97,3,3
42186,88,92,-4,4
42187,98,95,3,3
42188,153,132,21,21
42189,92,89,3,3
42190,76,71,5,5
42191,110,105,5,5
42192,86,88,-2,2
42193,130,124,6,6
42194,126,128,-2,2
42195,78,75,3,3
42196,77,77,0,0
42197,104,105,-1,1
42198,126,133,-7,7
42199,79,80,-1,1
42200,117,122,-5,5
42201,45,54,-9,9
42202,100,101,-1,1
42203,83,71,12,12
42204,134,126,8,8
42205,83,82,1,1
42206,90,95,-5,5
42207,86,94,-8,8
42208,89,89,0,0
42209,60,70,-10,10
42210,78,81,-3,3
42211,120,121,-1,1
42212,72,79,-7,7
42213,104,104,0,0
42214,188,164,24,24
42215,93,91,2,2
42216,159,140,19,19
42217,80,77,3,3
42218,96,98,-2,2
42219,114,114,0,0
42220,113,112,1,1
42221,62,76,-14,14
42222,140,131,9,9
42223,157,138,19,19
42224,61,69,-8,8
42225,95,104,-9,9
42226,130,126,4,4
42227,134,135,-1,1
42228,84,87,-3,3
42229,83,83,0,0
42230,96,101,-5,5
42231,85,83,2,2
42232,117,121,-4,4
42233,49,57,-8,8
42234,55,60,-5,5
42235,116,97,19,19
42236,65,70,-5,5
42237,86,86,0,0
42238,58,73,-15,15
42239,55,66,-11,11
42240,109,103,6,6
42241,109,96,13,13
42242,115,108,7,7
42243,131,108,23,23
42244,79,82,-3,3
42245,74,82,-8,8
42246,114,107,7,7
42247,125,111,14,14
42248,90,82,8,8
42249,81,82,-1,1
42250,109,102,7,7
42251,90,86,4,4
42252,58,60,-2,2
42253,67,76,-9,9
42254,88,84,4,4
42255,71,88,-17,17
42256,118,129,-11,11
42257,109,108,1,1
42258,75,95,-20,20
42259,38,43,-5,5
42260,173,155,18,18
42261,153,145,8,8
42262,66,63,3,3
42263,58,67,-9,9
42264,44,49,-5,5
42265,86,80,6,6
42266,100,97,3,3
42267,86,89,-3,3
42268,106,103,3,3
42269,80,80,0,0
42270,84,81,3,3
42271,76,77,-1,1
42272,96,91,5,5
42273,90,92,-2,2
42274,116,121,-5,5
42275,196,162,34,34
42276,103,99,4,4
42277,95,100,-5,5
42278,68,69,-1,1
42279,96,85,11,11
42280,109,99,10,10
42281,86,90,-4,4
42282,174,163,11,11
42283,78,84,-6,6
42284,47,58,-11,11
42285,96,93,3,3
42286,92,93,-1,1
42287,79,73,6,6
42288,85,82,3,3
42289,113,116,-3,3
42290,96,96,0,0
42291,80,81,-1,1
42292,43,46,-3,3
42293,93,100,-7,7
42294,63,72,-9,9
42295,96,89,7,7
42296,103,102,1,1
42297,53,65,-12,12
42298,99,94,5,5
42299,79,84,-5,5
42300,70,71,-1,1
42301,106,94,12,12
42302,104,139,-35,35
42303,141,133,8,8
42304,99,88,11,11
42305,96,95,1,1
42306,55,59,-4,4
42307,99,101,-2,2
42308,116,116,0,0
42309,64,90,-26,26
42310,152,131,21,21
42311,63,69,-6,6
42312,78,78,0,0
42313,123,133,-10,10
42314,126,123,3,3
42315,79,76,3,3
42316,92,77,15,15
42317,94,101,-7,7
42318,200,179,21,21
42319,157,153,4,4
42320,80,83,-3,3
42321,57,63,-6,6
42322,141,133,8,8
42323,60,68,-8,8
42324,85,79,6,6
42325,54,53,1,1
42326,159,156,3,3
42327,150,131,19,19
42328,87,81,6,6
42329,47,65,-18,18
42330,96,94,2,2
42331,82,83,-1,1
42332,74,73,1,1
42333,120,119,1,1
42334,109,92,17,17
42335,86,90,-4,4
42336,129,121,8,8
42337,196,173,23,23
42338,178,157,21,21
42339,105,98,7,7
42340,61,71,-10,10
42341,67,74,-7,7
42342,109,107,2,2
42343,111,120,-9,9
42344,52,69,-17,17
42345,89,80,9,9
42346,71,82,-11,11
42347,111,105,6,6
42348,40,40,0,0
42349,79,88,-9,9
42350,99,96,3,3
42351,96,95,1,1
42352,63,63,0,0
42353,103,121,-18,18
42354,97,107,-10,10
42355,90,91,-1,1
42356,119,104,15,15
42357,176,155,21,21
42358,97,98,-1,1
42359,131,130,1,1
42360,86,78,8,8
42361,77,77,0,0
42362,84,83,1,1
42363,70,69,1,1
42364,109,107,2,2
42365,121,115,6,6
42366,125,134,-9,9
42367,150,124,26,26
42368,103,97,6,6
42369,151,126,25,25
42370,58,62,-4,4
42371,64,69,-5,5
42372,122,119,3,3
42373,104,95,9,9
42374,92,86,6,6
42375,100,98,2,2
42376,142,126,16,16
42377,93,87,6,6
42378,120,112,8,8
42379,75,82,-7,7
42380,106,102,4,4
42381,60,71,-11,11
42382,83,85,-2,2
42383,98,96,2,2
42384,56,53,3,3
42385,37,40,-3,3
42386,97,87,10,10
42387,152,142,10,10
42388,97,89,8,8
42389,76,76,0,0
42390,80,91,-11,11
42391,56,63,-7,7
42392,108,97,11,11
42393,128,109,19,19
42394,117,110,7,7
42395,103,100,3,3
42396,31,45,-14,14
42397,84,81,3,3
42398,92,94,-2,2
42399,115,125,-10,10
42400,128,127,1,1
42401,128,118,10,10
42402,75,84,-9,9
42403,72,89,-17,17
42404,95,88,7,7
42405,56,64,-8,8
42406,83,85,-2,2
42407,97,102,-5,5
42408,109,96,13,13
42409,126,115,11,11
42410,135,132,3,3
42411,75,79,-4,4
42412,73,73,0,0
42413,89,89,0,0
42414,94,95,-1,1
42415,81,79,2,2
42416,78,85,-7,7
42417,79,78,1,1
42418,78,83,-5,5
42419,105,109,-4,4
42420,112,107,5,5
42421,75,71,4,4
42422,98,96,2,2
42423,94,93,1,1
42424,56,66,-10,10
42425,92,87,5,5
42426,68,74,-6,6
42427,104,103,1,1
42428,144,120,24,24
42429,50,64,-14,14
42430,51,57,-6,6
42431,61,80,-19,19
42432,83,88,-5,5
42433,28,40,-12,12
42434,99,104,-5,5
42435,83,88,-5,5
42436,162,144,18,18
42437,104,101,3,3
42438,88,94,-6,6
42439,95,92,3,3
42440,116,107,9,9
42441,144,130,14,14
42442,69,59,10,10
42443,102,110,-8,8
42444,116,114,2,2
42445,61,67,-6,6
42446,108,108,0,0
42447,55,61,-6,6
42448,142,129,13,13
42449,156,143,13,13
42450,129,115,14,14
42451,180,161,19,19
42452,111,112,-1,1
42453,179,167,12,12
42454,89,91,-2,2
42455,114,107,7,7
42456,96,88,8,8
42457,117,115,2,2
42458,64,71,-7,7
42459,57,61,-4,4
42460,54,69,-15,15
42461,95,90,5,5
42462,89,74,15,15
42463,109,100,9,9
42464,76,81,-5,5
42465,67,71,-4,4
42466,65,70,-5,5
42467,76,86,-10,10
42468,92,91,1,1
42469,92,91,1,1
42470,74,73,1,1
42471,92,85,7,7
42472,80,79,1,1
42473,89,89,0,0
42474,43,53,-10,10
42475,69,77,-8,8
42476,88,89,-1,1
42477,84,93,-9,9
42478,115,113,2,2
42479,56,61,-5,5
42480,95,104,-9,9
42481,80,93,-13,13
42482,80,78,2,2
42483,98,97,1,1
42484,49,58,-9,9
42485,91,87,4,4
42486,64,74,-10,10
42487,53,63,-10,10
42488,85,81,4,4
42489,98,95,3,3
42490,100,91,9,9
42491,69,77,-8,8
42492,48,54,-6,6
42493,105,96,9,9
42494,163,142,21,21
42495,150,143,7,7
42496,85,86,-1,1
42497,128,125,3,3
42498,99,102,-3,3
42499,103,96,7,7
42500,128,112,16,16
42501,107,108,-1,1
42502,55,68,-13,13
42503,84,93,-9,9
42504,90,97,-7,7
42505,90,95,-5,5
42506,72,74,-2,2
42507,91,91,0,0
42508,87,94,-7,7
42509,84,73,11,11
42510,42,51,-9,9
42511,65,75,-10,10
42512,131,125,6,6
42513,48,65,-17,17
42514,109,103,6,6
42515,85,94,-9,9
42516,66,64,2,2
42517,83,89,-6,6
42518,46,45,1,1
42519,141,131,10,10
42520,59,69,-10,10
42521,87,85,2,2
42522,84,94,-10,10
42523,86,94,-8,8
42524,127,117,10,10
42525,111,113,-2,2
42526,102,105,-3,3
42527,65,72,-7,7
42528,70,73,-3,3
42529,61,72,-11,11
42530,104,102,2,2
42531,111,107,4,4
42532,202,163,39,39
42533,100,89,11,11
42534,136,130,6,6
42535,35,45,-10,10
42536,40,48,-8,8
42537,115,109,6,6
42538,116,107,9,9
42539,72,69,3,3
42540,108,108,0,0
42541,106,113,-7,7
42542,62,70,-8,8
42543,127,115,12,12
42544,94,87,7,7
42545,89,82,7,7
42546,70,75,-5,5
42547,72,80,-8,8
42548,98,87,11,11
42549,96,88,8,8
42550,108,111,-3,3
42551,142,119,23,23
42552,77,81,-4,4
42553,67,69,-2,2
42554,81,86,-5,5
42555,54,61,-7,7
42556,124,120,4,4
42557,110,115,-5,5
42558,101,99,2,2
42559,86,88,-2,2
42560,117,112,5,5
42561,111,104,7,7
42562,136,123,13,13
42563,78,75,3,3
42564,62,79,-17,17
42565,231,201,30,30
42566,180,172,8,8
42567,91,89,2,2
42568,134,129,5,5
42569,80,87,-7,7
42570,100,99,1,1
42571,123,118,5,5
42572,109,105,4,4
42573,70,71,-1,1
42574,57,59,-2,2
42575,148,136,12,12
42576,76,76,0,0
42577,70,76,-6,6
42578,82,83,-1,1
42579,102,109,-7,7
42580,198,185,13,13
42581,56,57,-1,1
42582,94,99,-5,5
42583,97,101,-4,4
42584,103,94,9,9
42585,81,80,1,1
42586,102,95,7,7
42587,85,87,-2,2
42588,165,142,23,23
42589,50,65,-15,15
42590,124,122,2,2
42591,101,101,0,0
42592,79,78,1,1
42593,138,139,-1,1
42594,191,143,48,48
42595,162,149,13,13
42596,126,115,11,11
42597,103,105,-2,2
42598,49,58,-9,9
42599,113,116,-3,3
42600,100,97,3,3
42601,118,115,3,3
42602,117,121,-4,4
42603,84,88,-4,4
42604,110,99,11,11
42605,128,112,16,16
42606,105,103,2,2
42607,59,61,-2,2
42608,91,92,-1,1
42609,68,64,4,4
42610,72,83,-11,11
42611,135,128,7,7
42612,79,97,-18,18
42613,107,105,2,2
42614,30,41,-11,11
42615,70,75,-5,5
42616,105,103,2,2
42617,92,92,0,0
42618,177,162,15,15
42619,84,92,-8,8
42620,67,80,-13,13
42621,150,124,26,26
42622,65,86,-21,21
42623,69,74,-5,5
42624,94,89,5,5
42625,87,74,13,13
42626,73,84,-11,11
42627,70,78,-8,8
42628,93,89,4,4
42629,110,103,7,7
42630,87,79,8,8
42631,109,110,-1,1
42632,71,78,-7,7
42633,103,104,-1,1
42634,152,139,13,13
42635,70,76,-6,6
42636,125,105,20,20
42637,91,94,-3,3
42638,172,158,14,14
42639,60,74,-14,14
42640,99,124,-25,25
42641,61,64,-3,3
42642,91,89,2,2
42643,94,88,6,6
42644,135,123,12,12
42645,43,59,-16,16
42646,83,88,-5,5
42647,93,90,3,3
42648,116,112,4,4
42649,131,106,25,25
42650,140,143,-3,3
42651,101,105,-4,4
42652,160,140,20,20
42653,157,132,25,25
42654,147,167,-20,20
42655,151,142,9,9
42656,162,152,10,10
42657,52,98,-46,46
42658,77,72,5,5
42659,86,83,3,3
42660,86,90,-4,4
42661,91,84,7,7
42662,118,107,11,11
42663,103,97,6,6
42664,103,101,2,2
42665,74,77,-3,3
42666,119,110,9,9
42667,89,89,0,0
42668,107,103,4,4
42669,109,139,-30,30
42670,85,94,-9,9
42671,70,70,0,0
42672,86,86,0,0
42673,105,100,5,5
42674,98,103,-5,5
42675,75,78,-3,3
42676,50,63,-13,13
42677,67,72,-5,5
42678,76,75,1,1
42679,80,77,3,3
42680,124,124,0,0
42681,60,75,-15,15
42682,73,78,-5,5
42683,52,57,-5,5
42684,102,101,1,1
42685,29,27,2,2
42686,66,77,-11,11
42687,80,74,6,6
42688,76,78,-2,2
42689,107,104,3,3
42690,68,64,4,4
42691,129,116,13,13
42692,51,53,-2,2
42693,131,130,1,1
42694,73,81,-8,8
42695,157,142,15,15
42696,96,103,-7,7
42697,19,57,-38,38
42698,109,101,8,8
42699,67,73,-6,6
42700,132,127,5,5
42701,156,122,34,34
42702,85,96,-11,11
42703,90,90,0,0
42704,85,81,4,4
42705,44,60,-16,16
42706,150,134,16,16
42707,65,70,-5,5
42708,91,103,-12,12
42709,63,81,-18,18
42710,80,84,-4,4
42711,163,160,3,3
42712,110,101,9,9
42713,100,96,4,4
42714,89,83,6,6
42715,51,54,-3,3
42716,97,104,-7,7
42717,82,86,-4,4
42718,85,86,-1,1
42719,73,80,-7,7
42720,80,75,5,5
42721,50,62,-12,12
42722,81,81,0,0
42723,68,69,-1,1
42724,76,81,-5,5
42725,75,71,4,4
42726,82,91,-9,9
42727,78,80,-2,2
42728,53,75,-22,22
42729,55,62,-7,7
42730,41,42,-1,1
42731,95,96,-1,1
42732,55,59,-4,4
42733,99,110,-11,11
42734,64,76,-12,12
42735,93,105,-12,12
42736,61,61,0,0
42737,95,94,1,1
42738,116,114,2,2
42739,83,78,5,5
42740,82,75,7,7
42741,137,111,26,26
42742,69,75,-6,6
42743,69,67,2,2
42744,60,59,1,1
42745,81,89,-8,8
42746,128,124,4,4
42747,78,76,2,2
42748,79,84,-5,5
42749,74,85,-11,11
42750,69,76,-7,7
42751,140,132,8,8
42752,108,112,-4,4
42753,61,64,-3,3
42754,142,136,6,6
42755,42,43,-1,1
42756,68,69,-1,1
42757,74,79,-5,5
42758,94,97,-3,3
42759,164,149,15,15
42760,77,74,3,3
42761,94,87,7,7
42762,192,182,10,10
42763,121,118,3,3
42764,61,65,-4,4
42765,120,122,-2,2
42766,103,100,3,3
42767,89,86,3,3
42768,100,90,10,10
42769,97,87,10,10
42770,64,73,-9,9
42771,165,155,10,10
42772,74,73,1,1
42773,65,69,-4,4
42774,39,56,-17,17
42775,183,161,22,22
42776,82,87,-5,5
42777,111,107,4,4
42778,150,131,19,19
42779,89,80,9,9
42780,116,109,7,7
42781,106,102,4,4
42782,129,128,1,1
