,original,predict,differ,abs
42783,59,67,-8,8
42784,161,131,30,30
42785,108,120,-12,12
42786,63,78,-15,15
42787,114,109,5,5
42788,80,91,-11,11
42789,81,87,-6,6
42790,72,75,-3,3
42791,99,93,6,6
42792,98,86,12,12
42793,111,96,15,15
42794,120,117,3,3
42795,119,114,5,5
42796,69,77,-8,8
42797,137,124,13,13
42798,130,129,1,1
42799,106,94,12,12
42800,58,68,-10,10
42801,144,132,12,12
42802,117,117,0,0
42803,146,149,-3,3
42804,137,125,12,12
42805,116,118,-2,2
42806,86,80,6,6
42807,89,86,3,3
42808,107,103,4,4
42809,108,107,1,1
42810,109,100,9,9
42811,53,64,-11,11
42812,79,74,5,5
42813,59,69,-10,10
42814,84,82,2,2
42815,156,136,20,20
42816,121,116,5,5
42817,66,72,-6,6
42818,74,78,-4,4
42819,47,97,-50,50
42820,106,104,2,2
42821,98,87,11,11
42822,68,66,2,2
42823,58,71,-13,13
42824,86,91,-5,5
42825,87,94,-7,7
42826,85,95,-10,10
42827,143,131,12,12
42828,168,143,25,25
42829,63,76,-13,13
42830,72,113,-41,41
42831,170,171,-1,1
42832,139,139,0,0
42833,104,105,-1,1
42834,66,65,1,1
42835,78,82,-4,4
42836,66,65,1,1
42837,78,78,0,0
42838,178,148,30,30
42839,176,159,17,17
42840,77,75,2,2
42841,51,58,-7,7
42842,112,90,22,22
42843,110,125,-15,15
42844,140,140,0,0
42845,120,106,14,14
42846,88,86,2,2
42847,85,94,-9,9
42848,166,145,21,21
42849,71,73,-2,2
42850,112,118,-6,6
42851,73,72,1,1
42852,80,85,-5,5
42853,113,125,-12,12
42854,62,68,-6,6
42855,94,76,18,18
42856,145,139,6,6
42857,131,133,-2,2
42858,103,102,1,1
42859,98,103,-5,5
42860,84,79,5,5
42861,133,120,13,13
42862,144,131,13,13
42863,141,123,18,18
42864,119,105,14,14
42865,87,87,0,0
42866,79,84,-5,5
42867,63,75,-12,12
42868,89,95,-6,6
42869,38,50,-12,12
42870,99,104,-5,5
42871,114,103,11,11
42872,129,111,18,18
42873,155,144,11,11
42874,87,75,12,12
42875,70,72,-2,2
42876,112,102,10,10
42877,137,130,7,7
42878,92,85,7,7
42879,145,133,12,12
42880,154,128,26,26
42881,130,120,10,10
42882,45,48,-3,3
42883,63,65,-2,2
42884,58,60,-2,2
42885,96,100,-4,4
42886,102,97,5,5
42887,118,125,-7,7
42888,119,112,7,7
42889,75,75,0,0
42890,115,115,0,0
42891,94,99,-5,5
42892,108,105,3,3
42893,101,100,1,1
42894,136,130,6,6
42895,110,110,0,0
42896,127,118,9,9
42897,94,80,14,14
42898,124,111,13,13
42899,68,76,-8,8
42900,128,114,14,14
42901,138,130,8,8
42902,83,88,-5,5
42903,125,104,21,21
42904,63,69,-6,6
42905,133,106,27,27
42906,77,76,1,1
42907,94,89,5,5
42908,116,102,14,14
42909,93,91,2,2
42910,84,88,-4,4
42911,125,120,5,5
42912,123,123,0,0
42913,92,89,3,3
42914,155,145,10,10
42915,86,178,-92,92
42916,75,80,-5,5
42917,74,78,-4,4
42918,78,84,-6,6
42919,96,87,9,9
42920,113,117,-4,4
42921,139,152,-13,13
42922,95,90,5,5
42923,83,85,-2,2
42924,128,124,4,4
42925,102,101,1,1
42926,124,135,-11,11
42927,71,77,-6,6
42928,63,69,-6,6
42929,71,73,-2,2
42930,131,131,0,0
42931,115,131,-16,16
42932,91,87,4,4
42933,92,100,-8,8
42934,59,57,2,2
42935,138,133,5,5
42936,71,73,-2,2
42937,53,55,-2,2
42938,103,104,-1,1
42939,85,81,4,4
42940,92,94,-2,2
42941,109,121,-12,12
42942,74,85,-11,11
42943,100,97,3,3
42944,111,106,5,5
42945,112,108,4,4
42946,112,104,8,8
42947,31,40,-9,9
42948,57,82,-25,25
42949,194,175,19,19
42950,75,70,5,5
42951,119,116,3,3
42952,106,102,4,4
42953,89,78,11,11
42954,75,74,1,1
42955,77,79,-2,2
42956,68,77,-9,9
42957,48,49,-1,1
42958,53,55,-2,2
42959,91,93,-2,2
42960,90,103,-13,13
42961,57,70,-13,13
42962,81,83,-2,2
42963,113,106,7,7
42964,89,87,2,2
42965,74,74,0,0
42966,89,87,2,2
42967,73,79,-6,6
42968,54,52,2,2
42969,77,81,-4,4
42970,108,95,13,13
42971,59,74,-15,15
42972,218,190,28,28
42973,118,124,-6,6
42974,86,93,-7,7
42975,153,139,14,14
42976,123,117,6,6
42977,117,116,1,1
42978,51,55,-4,4
42979,77,78,-1,1
42980,59,64,-5,5
42981,69,77,-8,8
42982,67,77,-10,10
42983,83,81,2,2
42984,137,123,14,14
42985,96,89,7,7
42986,68,73,-5,5
42987,91,98,-7,7
42988,81,89,-8,8
42989,79,72,7,7
42990,50,49,1,1
42991,78,79,-1,1
42992,32,30,2,2
42993,64,65,-1,1
42994,80,85,-5,5
42995,99,92,7,7
42996,131,133,-2,2
42997,48,56,-8,8
42998,77,75,2,2
42999,128,125,3,3
43000,120,115,5,5
43001,55,60,-5,5
43002,79,71,8,8
43003,85,86,-1,1
43004,148,131,17,17
43005,136,130,6,6
43006,111,119,-8,8
43007,105,130,-25,25
43008,93,89,4,4
43009,79,82,-3,3
43010,87,87,0,0
43011,69,75,-6,6
43012,109,103,6,6
43013,156,140,16,16
43014,106,106,0,0
43015,105,104,1,1
43016,42,42,0,0
43017,84,87,-3,3
43018,15,27,-12,12
43019,89,98,-9,9
43020,179,161,18,18
43021,65,72,-7,7
43022,108,111,-3,3
43023,40,53,-13,13
43024,89,83,6,6
43025,138,123,15,15
43026,134,135,-1,1
43027,102,100,2,2
43028,103,99,4,4
43029,143,124,19,19
43030,65,74,-9,9
43031,74,77,-3,3
43032,116,105,11,11
43033,79,81,-2,2
43034,74,77,-3,3
43035,91,77,14,14
43036,99,95,4,4
43037,64,64,0,0
43038,120,110,10,10
43039,103,92,11,11
43040,90,88,2,2
43041,51,53,-2,2
43042,96,90,6,6
43043,77,77,0,0
43044,142,136,6,6
43045,77,67,10,10
43046,90,88,2,2
43047,141,131,10,10
43048,85,89,-4,4
43049,98,90,8,8
43050,146,138,8,8
43051,120,110,10,10
43052,107,109,-2,2
43053,97,101,-4,4
43054,125,123,2,2
43055,81,86,-5,5
43056,99,102,-3,3
43057,90,93,-3,3
43058,53,58,-5,5
43059,88,81,7,7
43060,70,69,1,1
43061,57,76,-19,19
43062,77,73,4,4
43063,51,67,-16,16
43064,110,112,-2,2
43065,72,76,-4,4
43066,101,101,0,0
43067,177,150,27,27
43068,153,132,21,21
43069,157,144,13,13
43070,67,70,-3,3
43071,63,67,-4,4
43072,208,180,28,28
43073,84,83,1,1
43074,69,75,-6,6
43075,110,97,13,13
43076,85,74,11,11
43077,37,32,5,5
43078,142,116,26,26
43079,82,87,-5,5
43080,81,90,-9,9
43081,94,94,0,0
43082,143,138,5,5
43083,118,106,12,12
43084,86,94,-8,8
43085,76,85,-9,9
43086,73,70,3,3
43087,131,112,19,19
43088,53,73,-20,20
43089,66,71,-5,5
43090,101,104,-3,3
43091,115,114,1,1
43092,136,128,8,8
43093,61,88,-27,27
43094,86,90,-4,4
43095,71,84,-13,13
43096,81,84,-3,3
43097,69,80,-11,11
43098,36,48,-12,12
43099,157,144,13,13
43100,57,66,-9,9
43101,73,67,6,6
43102,185,157,28,28
43103,62,59,3,3
43104,123,119,4,4
43105,65,68,-3,3
43106,73,72,1,1
43107,98,94,4,4
43108,101,93,8,8
43109,104,101,3,3
43110,83,87,-4,4
43111,58,67,-9,9
43112,85,87,-2,2
43113,55,64,-9,9
43114,80,73,7,7
43115,66,69,-3,3
43116,83,75,8,8
43117,107,110,-3,3
43118,104,96,8,8
43119,44,37,7,7
43120,63,73,-10,10
43121,85,79,6,6
43122,133,123,10,10
43123,59,67,-8,8
43124,130,106,24,24
43125,74,77,-3,3
43126,62,64,-2,2
43127,109,101,8,8
43128,71,76,-5,5
43129,55,93,-38,38
43130,142,135,7,7
43131,117,118,-1,1
43132,110,103,7,7
43133,35,48,-13,13
43134,85,92,-7,7
43135,63,64,-1,1
43136,79,88,-9,9
43137,101,94,7,7
43138,73,77,-4,4
43139,150,151,-1,1
43140,164,138,26,26
43141,121,114,7,7
43142,56,65,-9,9
43143,82,85,-3,3
43144,115,128,-13,13
43145,103,96,7,7
43146,80,78,2,2
43147,90,103,-13,13
43148,103,100,3,3
43149,122,123,-1,1
43150,113,114,-1,1
43151,62,74,-12,12
43152,120,120,0,0
43153,94,91,3,3
43154,93,93,0,0
43155,52,56,-4,4
43156,89,83,6,6
43157,72,67,5,5
43158,65,61,4,4
43159,92,89,3,3
43160,59,65,-6,6
43161,86,104,-18,18
43162,119,110,9,9
43163,64,70,-6,6
43164,142,111,31,31
43165,80,83,-3,3
43166,68,69,-1,1
43167,85,92,-7,7
43168,69,75,-6,6
43169,157,145,12,12
43170,120,105,15,15
43171,135,127,8,8
43172,72,71,1,1
43173,99,85,14,14
43174,88,93,-5,5
43175,101,97,4,4
43176,72,79,-7,7
43177,166,159,7,7
43178,49,59,-10,10
43179,89,87,2,2
43180,113,104,9,9
43181,113,105,8,8
43182,85,89,-4,4
43183,67,82,-15,15
43184,89,89,0,0
43185,63,70,-7,7
43186,52,85,-33,33
43187,127,120,7,7
43188,106,102,4,4
43189,120,103,17,17
43190,97,112,-15,15
43191,57,71,-14,14
43192,68,90,-22,22
43193,105,106,-1,1
43194,106,107,-1,1
43195,133,127,6,6
43196,63,75,-12,12
43197,58,64,-6,6
43198,106,108,-2,2
43199,103,94,9,9
43200,71,76,-5,5
43201,103,104,-1,1
43202,42,46,-4,4
43203,91,86,5,5
43204,103,106,-3,3
43205,90,91,-1,1
43206,103,105,-2,2
43207,111,102,9,9
43208,132,118,14,14
43209,115,109,6,6
43210,121,123,-2,2
43211,122,109,13,13
43212,132,123,9,9
43213,32,48,-16,16
43214,110,101,9,9
43215,87,89,-2,2
43216,135,125,10,10
43217,102,96,6,6
43218,82,87,-5,5
43219,131,116,15,15
43220,102,103,-1,1
43221,52,58,-6,6
43222,100,106,-6,6
43223,100,95,5,5
43224,90,95,-5,5
43225,85,90,-5,5
43226,61,67,-6,6
43227,154,156,-2,2
43228,137,122,15,15
43229,107,100,7,7
43230,98,99,-1,1
43231,92,89,3,3
43232,191,160,31,31
43233,113,116,-3,3
43234,104,104,0,0
43235,62,63,-1,1
43236,80,81,-1,1
43237,50,53,-3,3
43238,100,84,16,16
43239,126,123,3,3
43240,113,102,11,11
43241,69,73,-4,4
43242,62,65,-3,3
43243,52,73,-21,21
43244,118,112,6,6
43245,59,66,-7,7
43246,40,50,-10,10
43247,93,93,0,0
43248,105,109,-4,4
43249,127,116,11,11
43250,84,91,-7,7
43251,93,105,-12,12
43252,121,124,-3,3
43253,94,101,-7,7
43254,64,68,-4,4
43255,109,101,8,8
43256,123,128,-5,5
43257,130,119,11,11
43258,138,129,9,9
43259,67,73,-6,6
43260,99,93,6,6
43261,84,85,-1,1
43262,112,120,-8,8
43263,103,102,1,1
43264,60,60,0,0
43265,90,105,-15,15
43266,131,130,1,1
43267,47,55,-8,8
43268,90,88,2,2
43269,81,83,-2,2
43270,84,84,0,0
43271,81,86,-5,5
43272,105,105,0,0
43273,67,73,-6,6
43274,86,88,-2,2
43275,140,138,2,2
43276,78,72,6,6
43277,96,90,6,6
43278,102,103,-1,1
43279,43,53,-10,10
43280,71,87,-16,16
43281,91,98,-7,7
43282,84,85,-1,1
43283,125,116,9,9
43284,50,57,-7,7
43285,90,94,-4,4
43286,68,66,2,2
43287,129,121,8,8
43288,133,132,1,1
43289,72,93,-21,21
43290,150,139,11,11
43291,179,156,23,23
43292,96,91,5,5
43293,72,71,1,1
43294,178,147,31,31
43295,89,86,3,3
43296,129,116,13,13
43297,84,82,2,2
43298,87,77,10,10
43299,82,81,1,1
43300,82,89,-7,7
43301,91,91,0,0
43302,112,112,0,0
43303,88,94,-6,6
43304,100,106,-6,6
43305,164,147,17,17
43306,89,93,-4,4
43307,72,83,-11,11
43308,111,117,-6,6
43309,123,125,-2,2
43310,163,137,26,26
43311,65,71,-6,6
43312,130,133,-3,3
43313,145,137,8,8
43314,92,89,3,3
43315,50,64,-14,14
43316,73,93,-20,20
43317,57,64,-7,7
43318,89,77,12,12
43319,82,82,0,0
43320,67,68,-1,1
43321,91,101,-10,10
43322,112,108,4,4
43323,73,74,-1,1
43324,64,67,-3,3
43325,119,129,-10,10
43326,61,60,1,1
43327,26,30,-4,4
43328,67,70,-3,3
43329,178,155,23,23
43330,97,82,15,15
43331,132,107,25,25
43332,121,120,1,1
43333,143,116,27,27
43334,92,100,-8,8
43335,78,85,-7,7
43336,99,104,-5,5
43337,68,68,0,0
43338,61,65,-4,4
43339,139,136,3,3
43340,162,152,10,10
43341,86,87,-1,1
43342,106,103,3,3
43343,48,53,-5,5
43344,125,116,9,9
43345,123,118,5,5
43346,117,111,6,6
43347,229,191,38,38
43348,83,87,-4,4
43349,72,113,-41,41
43350,130,124,6,6
43351,49,59,-10,10
43352,124,122,2,2
43353,123,121,2,2
43354,127,128,-1,1
43355,78,80,-2,2
43356,87,108,-21,21
43357,129,117,12,12
43358,97,90,7,7
43359,129,139,-10,10
43360,69,69,0,0
43361,84,85,-1,1
43362,122,107,15,15
43363,158,137,21,21
43364,77,84,-7,7
43365,86,98,-12,12
43366,100,106,-6,6
43367,93,102,-9,9
43368,117,109,8,8
43369,139,126,13,13
43370,100,96,4,4
43371,162,146,16,16
43372,68,75,-7,7
43373,68,73,-5,5
43374,85,79,6,6
43375,105,97,8,8
43376,174,149,25,25
43377,85,87,-2,2
43378,108,99,9,9
43379,67,74,-7,7
43380,115,113,2,2
43381,63,68,-5,5
43382,107,105,2,2
43383,99,107,-8,8
43384,52,63,-11,11
43385,87,84,3,3
43386,125,97,28,28
43387,64,61,3,3
43388,101,107,-6,6
43389,118,114,4,4
43390,129,125,4,4
43391,100,102,-2,2
43392,71,70,1,1
43393,70,84,-14,14
43394,70,78,-8,8
43395,101,85,16,16
43396,71,78,-7,7
43397,70,73,-3,3
43398,115,113,2,2
43399,56,58,-2,2
43400,106,105,1,1
43401,125,119,6,6
43402,104,101,3,3
43403,84,83,1,1
43404,64,72,-8,8
43405,82,83,-1,1
43406,99,105,-6,6
43407,167,154,13,13
43408,107,104,3,3
43409,91,86,5,5
43410,83,88,-5,5
43411,89,77,12,12
43412,92,87,5,5
43413,114,106,8,8
43414,126,105,21,21
43415,133,120,13,13
43416,51,62,-11,11
43417,87,81,6,6
43418,67,66,1,1
43419,67,67,0,0
43420,142,129,13,13
43421,139,121,18,18
43422,125,110,15,15
43423,81,81,0,0
43424,210,178,32,32
43425,113,107,6,6
43426,57,72,-15,15
43427,94,92,2,2
43428,121,98,23,23
43429,107,104,3,3
43430,38,51,-13,13
43431,81,85,-4,4
43432,126,111,15,15
43433,248,228,20,20
43434,92,93,-1,1
43435,153,140,13,13
43436,127,125,2,2
43437,45,56,-11,11
43438,81,103,-22,22
43439,164,153,11,11
43440,140,143,-3,3
43441,114,109,5,5
43442,115,113,2,2
43443,87,83,4,4
43444,57,63,-6,6
43445,51,48,3,3
43446,95,106,-11,11
43447,33,39,-6,6
43448,128,120,8,8
43449,101,96,5,5
43450,75,81,-6,6
43451,138,130,8,8
43452,136,122,14,14
43453,63,87,-24,24
43454,80,70,10,10
43455,90,103,-13,13
43456,47,48,-1,1
43457,96,91,5,5
43458,62,63,-1,1
43459,98,94,4,4
43460,140,135,5,5
43461,84,77,7,7
43462,143,142,1,1
43463,84,89,-5,5
43464,151,145,6,6
43465,87,81,6,6
43466,107,112,-5,5
43467,118,105,13,13
43468,60,71,-11,11
43469,82,88,-6,6
43470,167,150,17,17
43471,110,100,10,10
43472,98,97,1,1
43473,83,87,-4,4
43474,76,77,-1,1
43475,93,105,-12,12
43476,102,103,-1,1
43477,76,69,7,7
43478,76,84,-8,8
43479,115,111,4,4
43480,77,82,-5,5
43481,98,96,2,2
43482,149,137,12,12
43483,78,76,2,2
43484,119,115,4,4
43485,121,112,9,9
43486,46,77,-31,31
43487,67,83,-16,16
43488,129,117,12,12
43489,114,114,0,0
43490,73,78,-5,5
43491,118,116,2,2
43492,90,92,-2,2
43493,165,157,8,8
43494,147,141,6,6
43495,52,47,5,5
43496,111,121,-10,10
43497,160,136,24,24
43498,88,101,-13,13
43499,105,105,0,0
43500,105,92,13,13
43501,90,95,-5,5
43502,120,120,0,0
43503,89,75,14,14
43504,79,84,-5,5
43505,82,89,-7,7
43506,122,122,0,0
43507,96,93,3,3
43508,48,58,-10,10
43509,70,70,0,0
43510,65,80,-15,15
43511,78,82,-4,4
43512,133,125,8,8
43513,48,56,-8,8
43514,90,91,-1,1
43515,54,64,-10,10
43516,104,95,9,9
43517,91,86,5,5
43518,112,106,6,6
43519,63,71,-8,8
43520,113,107,6,6
43521,99,87,12,12
43522,100,96,4,4
43523,69,74,-5,5
43524,122,112,10,10
43525,84,87,-3,3
43526,119,104,15,15
43527,103,98,5,5
43528,91,106,-15,15
43529,55,66,-11,11
43530,64,71,-7,7
43531,87,86,1,1
43532,220,192,28,28
43533,85,87,-2,2
43534,63,71,-8,8
43535,64,67,-3,3
43536,109,114,-5,5
43537,80,80,0,0
43538,91,92,-1,1
43539,146,144,2,2
43540,125,123,2,2
43541,130,128,2,2
43542,127,135,-8,8
43543,113,101,12,12
43544,125,121,4,4
43545,84,89,-5,5
43546,111,107,4,4
43547,138,127,11,11
43548,47,56,-9,9
43549,75,88,-13,13
43550,98,106,-8,8
43551,163,147,16,16
43552,140,122,18,18
43553,50,51,-1,1
43554,77,80,-3,3
43555,64,63,1,1
43556,76,75,1,1
43557,108,103,5,5
43558,53,53,0,0
43559,65,78,-13,13
43560,197,175,22,22
43561,182,160,22,22
43562,71,74,-3,3
43563,134,115,19,19
43564,126,110,16,16
43565,54,64,-10,10
43566,132,130,2,2
43567,86,82,4,4
43568,106,107,-1,1
43569,53,57,-4,4
43570,87,86,1,1
43571,80,84,-4,4
43572,150,146,4,4
43573,49,53,-4,4
43574,137,102,35,35
43575,51,58,-7,7
43576,90,86,4,4
43577,125,119,6,6
43578,110,112,-2,2
43579,112,114,-2,2
43580,51,61,-10,10
43581,105,94,11,11
43582,110,113,-3,3
43583,93,99,-6,6
43584,169,151,18,18
43585,97,84,13,13
43586,97,84,13,13
43587,89,94,-5,5
43588,75,78,-3,3
43589,119,113,6,6
43590,93,96,-3,3
43591,53,54,-1,1
43592,121,103,18,18
43593,61,80,-19,19
43594,98,103,-5,5
43595,92,93,-1,1
43596,63,65,-2,2
43597,101,87,14,14
43598,180,158,22,22
43599,70,74,-4,4
43600,66,70,-4,4
43601,121,182,-61,61
43602,100,95,5,5
43603,151,143,8,8
43604,44,68,-24,24
43605,93,92,1,1
43606,79,74,5,5
43607,133,119,14,14
43608,51,54,-3,3
43609,111,111,0,0
43610,83,84,-1,1
43611,93,103,-10,10
43612,78,73,5,5
43613,75,77,-2,2
43614,133,129,4,4
43615,128,115,13,13
43616,98,105,-7,7
43617,137,117,20,20
43618,79,85,-6,6
43619,90,90,0,0
43620,62,68,-6,6
43621,170,162,8,8
43622,123,118,5,5
43623,57,68,-11,11
43624,87,96,-9,9
43625,35,52,-17,17
43626,76,88,-12,12
43627,95,89,6,6
43628,63,70,-7,7
43629,74,73,1,1
43630,125,126,-1,1
43631,115,112,3,3
43632,63,67,-4,4
43633,141,130,11,11
43634,78,78,0,0
43635,71,75,-4,4
43636,90,89,1,1
43637,235,210,25,25
43638,118,105,13,13
43639,65,74,-9,9
43640,98,92,6,6
43641,97,106,-9,9
43642,48,62,-14,14
43643,110,110,0,0
43644,96,95,1,1
43645,119,110,9,9
43646,141,134,7,7
43647,80,83,-3,3
43648,88,108,-20,20
43649,93,90,3,3
43650,141,133,8,8
43651,59,81,-22,22
43652,98,94,4,4
43653,66,79,-13,13
43654,91,90,1,1
43655,90,90,0,0
43656,111,108,3,3
43657,96,95,1,1
43658,103,97,6,6
43659,59,63,-4,4
43660,68,74,-6,6
43661,73,75,-2,2
43662,60,68,-8,8
43663,75,89,-14,14
43664,65,72,-7,7
43665,91,94,-3,3
43666,53,69,-16,16
43667,97,102,-5,5
43668,66,67,-1,1
43669,94,94,0,0
43670,97,96,1,1
43671,81,82,-1,1
43672,134,123,11,11
43673,96,101,-5,5
43674,115,117,-2,2
43675,51,78,-27,27
43676,75,80,-5,5
43677,157,140,17,17
43678,86,88,-2,2
43679,147,145,2,2
43680,85,84,1,1
43681,88,94,-6,6
43682,46,53,-7,7
43683,119,116,3,3
43684,109,97,12,12
43685,142,136,6,6
43686,95,99,-4,4
43687,93,96,-3,3
43688,79,78,1,1
43689,142,132,10,10
43690,83,87,-4,4
43691,93,90,3,3
43692,149,108,41,41
43693,114,105,9,9
43694,99,89,10,10
43695,125,125,0,0
43696,116,107,9,9
43697,131,133,-2,2
43698,103,99,4,4
43699,79,70,9,9
43700,171,159,12,12
43701,69,78,-9,9
43702,78,89,-11,11
43703,67,86,-19,19
43704,82,84,-2,2
43705,110,117,-7,7
43706,171,150,21,21
43707,46,50,-4,4
43708,60,67,-7,7
43709,179,152,27,27
43710,68,76,-8,8
43711,66,69,-3,3
43712,67,70,-3,3
43713,87,107,-20,20
43714,61,66,-5,5
43715,61,70,-9,9
43716,122,123,-1,1
43717,96,96,0,0
43718,106,94,12,12
43719,54,59,-5,5
43720,76,80,-4,4
43721,111,111,0,0
43722,44,50,-6,6
43723,163,152,11,11
43724,71,64,7,7
43725,74,74,0,0
43726,97,99,-2,2
43727,134,125,9,9
43728,82,79,3,3
43729,79,99,-20,20
43730,138,122,16,16
43731,82,100,-18,18
43732,152,142,10,10
43733,111,115,-4,4
43734,123,111,12,12
43735,77,76,1,1
43736,146,131,15,15
43737,82,82,0,0
43738,69,77,-8,8
43739,91,102,-11,11
43740,166,148,18,18
43741,53,58,-5,5
43742,71,71,0,0
43743,84,86,-2,2
43744,68,73,-5,5
43745,94,103,-9,9
43746,101,124,-23,23
43747,106,101,5,5
43748,93,89,4,4
43749,69,74,-5,5
43750,136,120,16,16
43751,90,89,1,1
43752,87,79,8,8
43753,64,62,2,2
43754,62,102,-40,40
43755,77,83,-6,6
43756,47,70,-23,23
43757,122,120,2,2
43758,67,75,-8,8
43759,87,95,-8,8
43760,84,77,7,7
43761,68,71,-3,3
43762,60,69,-9,9
43763,75,77,-2,2
43764,90,87,3,3
43765,69,85,-16,16
43766,77,75,2,2
43767,82,79,3,3
43768,127,121,6,6
43769,58,65,-7,7
43770,151,135,16,16
43771,125,128,-3,3
43772,114,108,6,6
43773,106,107,-1,1
43774,85,89,-4,4
43775,92,88,4,4
43776,70,73,-3,3
43777,124,121,3,3
43778,97,102,-5,5
43779,71,80,-9,9
43780,146,140,6,6
43781,93,94,-1,1
43782,91,83,8,8
43783,63,66,-3,3
43784,60,66,-6,6
43785,84,103,-19,19
43786,192,179,13,13
43787,93,88,5,5
43788,133,120,13,13
43789,95,92,3,3
43790,65,62,3,3
43791,81,90,-9,9
43792,107,111,-4,4
43793,131,119,12,12
43794,130,130,0,0
43795,68,68,0,0
43796,77,82,-5,5
43797,112,116,-4,4
43798,67,78,-11,11
43799,91,89,2,2
43800,90,88,2,2
43801,125,120,5,5
43802,69,70,-1,1
43803,106,105,1,1
43804,110,102,8,8
43805,65,69,-4,4
43806,87,93,-6,6
43807,60,61,-1,1
43808,91,88,3,3
43809,153,133,20,20
43810,95,95,0,0
43811,150,134,16,16
43812,61,70,-9,9
43813,169,167,2,2
43814,76,78,-2,2
43815,93,93,0,0
43816,75,72,3,3
43817,76,86,-10,10
43818,85,104,-19,19
43819,63,73,-10,10
43820,86,91,-5,5
43821,111,103,8,8
43822,81,80,1,1
43823,225,165,60,60
43824,49,53,-4,4
43825,90,93,-3,3
43826,67,68,-1,1
43827,109,111,-2,2
43828,103,95,8,8
43829,73,70,3,3
43830,137,132,5,5
43831,93,97,-4,4
43832,68,74,-6,6
43833,82,98,-16,16
43834,66,76,-10,10
43835,110,96,14,14
43836,170,164,6,6
43837,104,102,2,2
43838,73,77,-4,4
43839,137,124,13,13
43840,55,60,-5,5
43841,52,66,-14,14
43842,95,88,7,7
43843,48,56,-8,8
43844,67,81,-14,14
43845,64,70,-6,6
43846,71,78,-7,7
43847,77,76,1,1
43848,66,66,0,0
43849,78,78,0,0
43850,71,76,-5,5
43851,117,114,3,3
43852,83,75,8,8
43853,43,52,-9,9
43854,100,92,8,8
43855,50,61,-11,11
43856,140,135,5,5
43857,86,100,-14,14
43858,63,67,-4,4
43859,91,93,-2,2
43860,113,106,7,7
43861,63,66,-3,3
43862,61,60,1,1
43863,78,85,-7,7
43864,34,56,-22,22
43865,90,104,-14,14
43866,47,47,0,0
43867,64,75,-11,11
43868,58,69,-11,11
43869,116,116,0,0
43870,117,113,4,4
43871,84,92,-8,8
43872,105,106,-1,1
43873,86,89,-3,3
43874,68,79,-11,11
43875,131,133,-2,2
43876,77,83,-6,6
43877,76,72,4,4
43878,117,104,13,13
43879,97,90,7,7
43880,123,118,5,5
43881,98,103,-5,5
43882,71,74,-3,3
43883,127,119,8,8
43884,56,58,-2,2
43885,122,112,10,10
43886,49,65,-16,16
43887,60,66,-6,6
43888,115,107,8,8
43889,78,84,-6,6
43890,46,59,-13,13
43891,119,114,5,5
43892,129,138,-9,9
43893,66,66,0,0
43894,142,136,6,6
43895,79,81,-2,2
43896,71,78,-7,7
43897,144,135,9,9
43898,106,108,-2,2
43899,77,83,-6,6
43900,74,81,-7,7
43901,69,72,-3,3
43902,88,84,4,4
43903,59,64,-5,5
43904,123,119,4,4
43905,54,58,-4,4
43906,43,55,-12,12
43907,155,126,29,29
43908,68,73,-5,5
43909,131,128,3,3
43910,146,135,11,11
43911,102,85,17,17
43912,80,84,-4,4
43913,57,67,-10,10
43914,81,78,3,3
43915,104,113,-9,9
43916,39,40,-1,1
43917,78,80,-2,2
43918,112,107,5,5
43919,44,85,-41,41
43920,79,79,0,0
