,original,predict,differ,abs
43921,132,126,6,6
43922,117,128,-11,11
43923,80,86,-6,6
43924,88,78,10,10
43925,61,66,-5,5
43926,57,54,3,3
43927,123,118,5,5
43928,60,71,-11,11
43929,113,106,7,7
43930,64,72,-8,8
43931,101,93,8,8
43932,143,136,7,7
43933,71,80,-9,9
43934,80,74,6,6
43935,70,70,0,0
43936,45,51,-6,6
43937,44,56,-12,12
43938,92,88,4,4
43939,67,75,-8,8
43940,63,60,3,3
43941,139,128,11,11
43942,127,117,10,10
43943,69,70,-1,1
43944,136,125,11,11
43945,109,111,-2,2
43946,120,115,5,5
43947,63,70,-7,7
43948,50,57,-7,7
43949,97,89,8,8
43950,103,89,14,14
43951,89,82,7,7
43952,85,81,4,4
43953,173,155,18,18
43954,128,122,6,6
43955,171,161,10,10
43956,49,49,0,0
43957,99,85,14,14
43958,129,132,-3,3
43959,85,89,-4,4
43960,102,97,5,5
43961,124,121,3,3
43962,122,108,14,14
43963,137,128,9,9
43964,89,90,-1,1
43965,51,54,-3,3
43966,81,102,-21,21
43967,88,81,7,7
43968,76,83,-7,7
43969,111,114,-3,3
43970,86,89,-3,3
43971,131,122,9,9
43972,23,26,-3,3
43973,109,105,4,4
43974,84,82,2,2
43975,101,100,1,1
43976,139,132,7,7
43977,58,70,-12,12
43978,71,77,-6,6
43979,95,83,12,12
43980,70,74,-4,4
43981,65,73,-8,8
43982,95,91,4,4
43983,109,104,5,5
43984,57,64,-7,7
43985,103,102,1,1
43986,184,156,28,28
43987,80,78,2,2
43988,103,103,0,0
43989,94,119,-25,25
43990,62,68,-6,6
43991,110,91,19,19
43992,109,109,0,0
43993,47,56,-9,9
43994,107,109,-2,2
43995,184,157,27,27
43996,122,124,-2,2
43997,155,148,7,7
43998,66,78,-12,12
43999,63,68,-5,5
44000,104,116,-12,12
44001,100,93,7,7
44002,82,102,-20,20
44003,162,154,8,8
44004,122,124,-2,2
44005,78,129,-51,51
44006,71,70,1,1
44007,131,109,22,22
44008,113,100,13,13
44009,84,93,-9,9
44010,65,68,-3,3
44011,81,83,-2,2
44012,93,84,9,9
44013,67,68,-1,1
44014,148,128,20,20
44015,72,80,-8,8
44016,106,97,9,9
44017,79,91,-12,12
44018,113,112,1,1
44019,66,67,-1,1
44020,68,64,4,4
44021,63,62,1,1
44022,81,102,-21,21
44023,117,113,4,4
44024,70,105,-35,35
44025,78,80,-2,2
44026,165,162,3,3
44027,40,45,-5,5
44028,85,91,-6,6
44029,73,112,-39,39
44030,104,102,2,2
44031,129,116,13,13
44032,116,107,9,9
44033,115,107,8,8
44034,82,83,-1,1
44035,84,88,-4,4
44036,82,88,-6,6
44037,29,63,-34,34
44038,64,79,-15,15
44039,66,63,3,3
44040,114,110,4,4
44041,146,128,18,18
44042,65,66,-1,1
44043,42,49,-7,7
44044,157,152,5,5
44045,89,87,2,2
44046,116,128,-12,12
44047,54,63,-9,9
44048,77,77,0,0
44049,79,83,-4,4
44050,137,130,7,7
44051,67,69,-2,2
44052,105,111,-6,6
44053,149,120,29,29
44054,57,63,-6,6
44055,104,111,-7,7
44056,89,97,-8,8
44057,82,88,-6,6
44058,106,117,-11,11
44059,191,170,21,21
44060,87,86,1,1
44061,58,63,-5,5
44062,114,111,3,3
44063,114,119,-5,5
44064,118,107,11,11
44065,159,142,17,17
44066,58,59,-1,1
44067,95,95,0,0
44068,74,76,-2,2
44069,135,119,16,16
44070,134,130,4,4
44071,87,85,2,2
44072,130,114,16,16
44073,119,112,7,7
44074,142,131,11,11
44075,152,143,9,9
44076,105,102,3,3
44077,63,70,-7,7
44078,92,93,-1,1
44079,75,73,2,2
44080,96,93,3,3
44081,75,71,4,4
44082,56,61,-5,5
44083,72,73,-1,1
44084,89,103,-14,14
44085,58,66,-8,8
44086,76,78,-2,2
44087,90,104,-14,14
44088,73,85,-12,12
44089,78,82,-4,4
44090,110,119,-9,9
44091,174,147,27,27
44092,104,92,12,12
44093,94,101,-7,7
44094,165,145,20,20
44095,107,97,10,10
44096,78,77,1,1
44097,90,88,2,2
44098,124,115,9,9
44099,129,113,16,16
44100,66,71,-5,5
44101,73,80,-7,7
44102,139,137,2,2
44103,72,80,-8,8
44104,140,128,12,12
44105,93,98,-5,5
44106,135,124,11,11
44107,56,62,-6,6
44108,76,76,0,0
44109,102,104,-2,2
44110,102,104,-2,2
44111,130,123,7,7
44112,152,144,8,8
44113,76,73,3,3
44114,178,169,9,9
44115,85,77,8,8
44116,78,76,2,2
44117,97,111,-14,14
44118,113,115,-2,2
44119,81,87,-6,6
44120,65,82,-17,17
44121,42,52,-10,10
44122,72,84,-12,12
44123,115,111,4,4
44124,80,89,-9,9
44125,39,43,-4,4
44126,85,84,1,1
44127,101,95,6,6
44128,158,147,11,11
44129,91,93,-2,2
44130,68,72,-4,4
44131,112,116,-4,4
44132,161,151,10,10
44133,147,147,0,0
44134,63,70,-7,7
44135,60,80,-20,20
44136,84,88,-4,4
44137,112,110,2,2
44138,129,118,11,11
44139,136,131,5,5
44140,130,120,10,10
44141,74,76,-2,2
44142,111,113,-2,2
44143,118,117,1,1
44144,60,63,-3,3
44145,59,72,-13,13
44146,90,90,0,0
44147,72,81,-9,9
44148,118,114,4,4
44149,63,68,-5,5
44150,91,90,1,1
44151,106,107,-1,1
44152,89,89,0,0
44153,111,110,1,1
44154,131,124,7,7
44155,85,96,-11,11
44156,97,99,-2,2
44157,41,48,-7,7
44158,104,102,2,2
44159,137,138,-1,1
44160,110,105,5,5
44161,50,81,-31,31
44162,143,126,17,17
44163,110,105,5,5
44164,79,80,-1,1
44165,79,83,-4,4
44166,71,78,-7,7
44167,116,115,1,1
44168,89,86,3,3
44169,85,86,-1,1
44170,62,75,-13,13
44171,105,96,9,9
44172,110,113,-3,3
44173,68,80,-12,12
44174,125,123,2,2
44175,120,114,6,6
44176,118,110,8,8
44177,63,66,-3,3
44178,42,50,-8,8
44179,49,59,-10,10
44180,96,95,1,1
44181,107,107,0,0
44182,108,113,-5,5
44183,94,93,1,1
44184,89,87,2,2
44185,117,115,2,2
44186,120,119,1,1
44187,71,75,-4,4
44188,71,77,-6,6
44189,58,66,-8,8
44190,90,98,-8,8
44191,118,108,10,10
44192,43,67,-24,24
44193,78,75,3,3
44194,159,142,17,17
44195,99,108,-9,9
44196,92,95,-3,3
44197,148,132,16,16
44198,97,87,10,10
44199,84,93,-9,9
44200,45,49,-4,4
44201,63,70,-7,7
44202,117,111,6,6
44203,122,116,6,6
44204,115,107,8,8
44205,110,103,7,7
44206,114,105,9,9
44207,71,76,-5,5
44208,132,136,-4,4
44209,73,72,1,1
44210,137,126,11,11
44211,79,74,5,5
44212,79,69,10,10
44213,106,103,3,3
44214,99,94,5,5
44215,77,102,-25,25
44216,127,128,-1,1
44217,96,90,6,6
44218,66,66,0,0
44219,63,65,-2,2
44220,95,95,0,0
44221,97,91,6,6
44222,42,44,-2,2
44223,60,55,5,5
44224,59,69,-10,10
44225,66,68,-2,2
44226,140,105,35,35
44227,64,73,-9,9
44228,72,78,-6,6
44229,85,86,-1,1
44230,119,102,17,17
44231,99,92,7,7
44232,133,122,11,11
44233,75,81,-6,6
44234,66,70,-4,4
44235,102,97,5,5
44236,63,74,-11,11
44237,133,125,8,8
44238,144,134,10,10
44239,141,123,18,18
44240,97,106,-9,9
44241,90,96,-6,6
44242,124,124,0,0
44243,123,126,-3,3
44244,191,157,34,34
44245,62,67,-5,5
44246,58,69,-11,11
44247,98,95,3,3
44248,113,109,4,4
44249,107,99,8,8
44250,106,110,-4,4
44251,95,91,4,4
44252,144,132,12,12
44253,50,50,0,0
44254,195,162,33,33
44255,122,105,17,17
44256,97,82,15,15
44257,71,59,12,12
44258,153,132,21,21
44259,67,75,-8,8
44260,51,60,-9,9
44261,65,73,-8,8
44262,78,81,-3,3
44263,87,87,0,0
44264,72,80,-8,8
44265,81,83,-2,2
44266,149,141,8,8
44267,119,103,16,16
44268,102,94,8,8
44269,93,89,4,4
44270,116,113,3,3
44271,125,119,6,6
44272,138,128,10,10
44273,75,86,-11,11
44274,100,100,0,0
44275,107,94,13,13
44276,91,115,-24,24
44277,135,130,5,5
44278,47,62,-15,15
44279,95,85,10,10
44280,88,100,-12,12
44281,71,70,1,1
44282,110,121,-11,11
44283,108,108,0,0
44284,49,68,-19,19
44285,48,55,-7,7
44286,93,94,-1,1
44287,94,92,2,2
44288,140,131,9,9
44289,68,71,-3,3
44290,79,87,-8,8
44291,147,139,8,8
44292,107,99,8,8
44293,77,75,2,2
44294,87,89,-2,2
44295,183,170,13,13
44296,123,111,12,12
44297,143,128,15,15
44298,94,94,0,0
44299,96,89,7,7
44300,85,91,-6,6
44301,112,110,2,2
44302,82,85,-3,3
44303,103,99,4,4
44304,98,97,1,1
44305,104,106,-2,2
44306,81,76,5,5
44307,57,65,-8,8
44308,113,125,-12,12
44309,80,83,-3,3
44310,117,112,5,5
44311,68,70,-2,2
44312,76,82,-6,6
44313,69,83,-14,14
44314,86,93,-7,7
44315,107,95,12,12
44316,63,62,1,1
44317,127,123,4,4
44318,87,88,-1,1
44319,82,84,-2,2
44320,92,90,2,2
44321,78,80,-2,2
44322,117,110,7,7
44323,93,106,-13,13
44324,116,113,3,3
44325,51,61,-10,10
44326,80,79,1,1
44327,126,124,2,2
44328,48,65,-17,17
44329,183,168,15,15
44330,61,69,-8,8
44331,128,129,-1,1
44332,95,88,7,7
44333,107,93,14,14
44334,87,96,-9,9
44335,136,133,3,3
44336,49,54,-5,5
44337,77,77,0,0
44338,114,108,6,6
44339,139,122,17,17
44340,90,90,0,0
44341,164,167,-3,3
44342,124,128,-4,4
44343,115,115,0,0
44344,111,104,7,7
44345,144,136,8,8
44346,72,79,-7,7
44347,121,112,9,9
44348,131,120,11,11
44349,99,107,-8,8
44350,55,65,-10,10
44351,125,116,9,9
44352,43,48,-5,5
44353,75,73,2,2
44354,71,73,-2,2
44355,62,68,-6,6
44356,86,84,2,2
44357,78,81,-3,3
44358,101,96,5,5
44359,81,84,-3,3
44360,144,131,13,13
44361,121,109,12,12
44362,84,82,2,2
44363,91,87,4,4
44364,108,121,-13,13
44365,84,87,-3,3
44366,96,87,9,9
44367,130,125,5,5
44368,53,58,-5,5
44369,111,117,-6,6
44370,65,66,-1,1
44371,138,125,13,13
44372,39,42,-3,3
44373,54,66,-12,12
44374,48,51,-3,3
44375,62,65,-3,3
44376,110,109,1,1
44377,88,91,-3,3
44378,92,87,5,5
44379,124,115,9,9
44380,86,88,-2,2
44381,89,99,-10,10
44382,96,99,-3,3
44383,50,61,-11,11
44384,92,85,7,7
44385,70,77,-7,7
44386,101,101,0,0
44387,143,130,13,13
44388,128,135,-7,7
44389,83,86,-3,3
44390,59,64,-5,5
44391,131,118,13,13
44392,79,77,2,2
44393,66,67,-1,1
44394,110,103,7,7
44395,99,95,4,4
44396,100,103,-3,3
44397,92,91,1,1
44398,115,102,13,13
44399,87,80,7,7
44400,105,97,8,8
44401,77,79,-2,2
44402,93,98,-5,5
44403,124,119,5,5
44404,71,81,-10,10
44405,68,71,-3,3
44406,107,114,-7,7
44407,130,124,6,6
44408,32,39,-7,7
44409,96,108,-12,12
44410,82,79,3,3
44411,73,74,-1,1
44412,57,82,-25,25
44413,60,68,-8,8
44414,61,65,-4,4
44415,127,111,16,16
44416,67,66,1,1
44417,148,131,17,17
44418,111,110,1,1
44419,119,108,11,11
44420,86,79,7,7
44421,88,86,2,2
44422,68,69,-1,1
44423,65,72,-7,7
44424,64,75,-11,11
44425,158,131,27,27
44426,144,123,21,21
44427,91,89,2,2
44428,63,70,-7,7
44429,88,93,-5,5
44430,122,106,16,16
44431,51,60,-9,9
44432,124,130,-6,6
44433,118,105,13,13
44434,49,50,-1,1
44435,94,86,8,8
44436,69,68,1,1
44437,168,150,18,18
44438,79,86,-7,7
44439,70,78,-8,8
44440,199,186,13,13
44441,43,58,-15,15
44442,85,92,-7,7
44443,51,57,-6,6
44444,135,125,10,10
44445,57,80,-23,23
44446,191,182,9,9
44447,94,103,-9,9
44448,109,111,-2,2
44449,76,81,-5,5
44450,175,163,12,12
44451,126,128,-2,2
44452,143,128,15,15
44453,101,101,0,0
44454,50,83,-33,33
44455,84,89,-5,5
44456,94,90,4,4
44457,110,106,4,4
44458,170,140,30,30
44459,149,135,14,14
44460,94,100,-6,6
44461,102,102,0,0
44462,118,126,-8,8
44463,112,114,-2,2
44464,108,103,5,5
44465,58,71,-13,13
44466,39,109,-70,70
44467,112,107,5,5
44468,107,116,-9,9
44469,61,64,-3,3
44470,99,96,3,3
44471,62,75,-13,13
44472,119,108,11,11
44473,105,98,7,7
44474,93,85,8,8
44475,109,106,3,3
44476,132,122,10,10
44477,83,109,-26,26
44478,46,51,-5,5
44479,170,150,20,20
44480,217,178,39,39
44481,119,117,2,2
44482,140,146,-6,6
44483,106,103,3,3
44484,100,101,-1,1
44485,61,64,-3,3
44486,111,126,-15,15
44487,117,99,18,18
44488,68,79,-11,11
44489,94,96,-2,2
44490,74,75,-1,1
44491,109,115,-6,6
44492,98,112,-14,14
44493,103,94,9,9
44494,78,92,-14,14
44495,80,80,0,0
44496,83,85,-2,2
44497,76,86,-10,10
44498,110,106,4,4
44499,152,139,13,13
44500,81,74,7,7
44501,133,127,6,6
44502,66,68,-2,2
44503,102,101,1,1
44504,102,103,-1,1
44505,53,65,-12,12
44506,139,135,4,4
44507,133,123,10,10
44508,57,66,-9,9
44509,61,62,-1,1
44510,116,103,13,13
44511,97,94,3,3
44512,187,152,35,35
44513,62,68,-6,6
44514,102,102,0,0
44515,62,76,-14,14
44516,48,47,1,1
44517,108,110,-2,2
44518,68,69,-1,1
44519,112,108,4,4
44520,154,140,14,14
44521,76,79,-3,3
44522,110,111,-1,1
44523,89,93,-4,4
44524,128,121,7,7
44525,61,73,-12,12
44526,60,70,-10,10
44527,143,139,4,4
44528,107,109,-2,2
44529,76,74,2,2
44530,79,81,-2,2
44531,65,65,0,0
44532,104,106,-2,2
44533,145,136,9,9
44534,86,80,6,6
44535,83,85,-2,2
44536,88,101,-13,13
44537,178,158,20,20
44538,116,120,-4,4
44539,105,119,-14,14
44540,72,78,-6,6
44541,77,78,-1,1
44542,56,70,-14,14
44543,109,97,12,12
44544,45,51,-6,6
44545,106,102,4,4
44546,42,48,-6,6
44547,118,117,1,1
44548,102,95,7,7
44549,47,75,-28,28
44550,70,75,-5,5
44551,103,104,-1,1
44552,123,124,-1,1
44553,170,147,23,23
44554,124,129,-5,5
44555,98,99,-1,1
44556,57,72,-15,15
44557,122,126,-4,4
44558,59,62,-3,3
44559,107,104,3,3
44560,73,74,-1,1
44561,65,67,-2,2
44562,53,54,-1,1
44563,152,139,13,13
44564,81,82,-1,1
44565,87,82,5,5
44566,77,76,1,1
44567,129,129,0,0
44568,165,151,14,14
44569,111,110,1,1
44570,108,111,-3,3
44571,67,74,-7,7
44572,78,78,0,0
44573,105,97,8,8
44574,72,71,1,1
44575,75,87,-12,12
44576,85,81,4,4
44577,57,62,-5,5
44578,115,121,-6,6
44579,74,74,0,0
44580,170,160,10,10
44581,90,95,-5,5
44582,85,92,-7,7
44583,65,72,-7,7
44584,45,50,-5,5
44585,160,135,25,25
44586,160,141,19,19
44587,99,102,-3,3
44588,62,74,-12,12
44589,121,121,0,0
44590,129,119,10,10
44591,98,103,-5,5
44592,104,98,6,6
44593,69,74,-5,5
44594,75,72,3,3
44595,95,93,2,2
44596,118,118,0,0
44597,94,132,-38,38
44598,100,104,-4,4
44599,129,116,13,13
44600,118,115,3,3
44601,57,143,-86,86
44602,68,71,-3,3
44603,123,120,3,3
44604,93,87,6,6
44605,53,63,-10,10
44606,92,92,0,0
44607,78,82,-4,4
44608,175,144,31,31
44609,115,123,-8,8
44610,70,78,-8,8
44611,161,137,24,24
44612,61,66,-5,5
44613,64,68,-4,4
44614,86,91,-5,5
44615,84,85,-1,1
44616,152,134,18,18
44617,116,112,4,4
44618,53,62,-9,9
44619,57,64,-7,7
44620,68,81,-13,13
44621,178,162,16,16
44622,93,88,5,5
44623,120,112,8,8
44624,136,133,3,3
44625,39,50,-11,11
44626,102,98,4,4
44627,167,165,2,2
44628,65,67,-2,2
44629,50,67,-17,17
44630,80,80,0,0
44631,126,119,7,7
44632,67,73,-6,6
44633,59,71,-12,12
44634,116,112,4,4
44635,95,94,1,1
44636,57,62,-5,5
44637,75,85,-10,10
44638,99,100,-1,1
44639,94,94,0,0
44640,65,64,1,1
44641,90,90,0,0
44642,126,113,13,13
44643,86,97,-11,11
44644,103,101,2,2
44645,92,102,-10,10
44646,120,116,4,4
44647,86,83,3,3
44648,19,28,-9,9
44649,138,126,12,12
44650,86,87,-1,1
44651,126,119,7,7
44652,103,102,1,1
44653,89,89,0,0
44654,71,76,-5,5
44655,63,67,-4,4
44656,76,77,-1,1
44657,154,141,13,13
44658,64,71,-7,7
44659,73,77,-4,4
44660,61,69,-8,8
44661,57,69,-12,12
44662,142,138,4,4
44663,193,172,21,21
44664,58,77,-19,19
44665,89,95,-6,6
44666,88,91,-3,3
44667,121,113,8,8
44668,110,107,3,3
44669,116,110,6,6
44670,100,94,6,6
44671,62,66,-4,4
44672,100,106,-6,6
44673,146,124,22,22
44674,33,36,-3,3
44675,105,110,-5,5
44676,93,90,3,3
44677,48,61,-13,13
44678,74,80,-6,6
44679,55,64,-9,9
44680,77,76,1,1
44681,83,78,5,5
44682,162,143,19,19
44683,59,65,-6,6
44684,196,178,18,18
44685,95,89,6,6
44686,64,67,-3,3
44687,107,111,-4,4
44688,163,145,18,18
44689,78,79,-1,1
44690,66,79,-13,13
44691,62,78,-16,16
44692,109,101,8,8
44693,77,81,-4,4
44694,125,113,12,12
44695,103,97,6,6
44696,81,86,-5,5
44697,50,58,-8,8
44698,116,126,-10,10
44699,70,83,-13,13
44700,68,69,-1,1
44701,96,91,5,5
44702,155,131,24,24
44703,128,130,-2,2
44704,75,77,-2,2
44705,116,112,4,4
44706,88,88,0,0
44707,100,91,9,9
44708,73,78,-5,5
44709,140,137,3,3
44710,106,102,4,4
44711,87,90,-3,3
44712,78,92,-14,14
44713,92,87,5,5
44714,109,102,7,7
44715,69,76,-7,7
44716,174,159,15,15
44717,60,65,-5,5
44718,61,66,-5,5
44719,59,67,-8,8
44720,124,120,4,4
44721,85,85,0,0
44722,136,107,29,29
44723,118,120,-2,2
44724,81,84,-3,3
44725,80,81,-1,1
44726,69,70,-1,1
44727,60,71,-11,11
44728,63,72,-9,9
44729,46,47,-1,1
44730,61,66,-5,5
44731,65,79,-14,14
44732,104,107,-3,3
44733,144,130,14,14
44734,73,93,-20,20
44735,77,84,-7,7
44736,96,93,3,3
44737,71,83,-12,12
44738,74,80,-6,6
44739,60,66,-6,6
44740,80,85,-5,5
44741,74,82,-8,8
44742,168,146,22,22
44743,145,130,15,15
44744,86,93,-7,7
44745,137,129,8,8
44746,121,114,7,7
44747,91,83,8,8
44748,68,74,-6,6
44749,78,74,4,4
44750,84,89,-5,5
44751,150,137,13,13
44752,103,94,9,9
44753,79,83,-4,4
44754,63,75,-12,12
44755,70,72,-2,2
44756,229,206,23,23
44757,130,135,-5,5
44758,81,88,-7,7
44759,112,102,10,10
44760,134,114,20,20
44761,82,87,-5,5
44762,152,193,-41,41
44763,90,100,-10,10
44764,105,108,-3,3
44765,138,133,5,5
44766,95,96,-1,1
44767,86,86,0,0
44768,91,81,10,10
44769,58,80,-22,22
44770,130,116,14,14
44771,154,137,17,17
44772,69,73,-4,4
44773,158,129,29,29
44774,136,130,6,6
44775,56,67,-11,11
44776,86,85,1,1
44777,49,57,-8,8
44778,138,130,8,8
44779,100,99,1,1
44780,146,137,9,9
44781,56,60,-4,4
44782,79,81,-2,2
44783,53,56,-3,3
44784,59,62,-3,3
44785,64,66,-2,2
44786,108,102,6,6
44787,66,71,-5,5
44788,117,114,3,3
44789,60,64,-4,4
44790,51,54,-3,3
44791,104,97,7,7
44792,92,110,-18,18
44793,87,85,2,2
44794,84,103,-19,19
44795,155,142,13,13
44796,100,99,1,1
44797,43,48,-5,5
44798,72,65,7,7
44799,124,128,-4,4
44800,116,131,-15,15
44801,159,135,24,24
44802,91,106,-15,15
44803,71,68,3,3
44804,158,143,15,15
44805,71,76,-5,5
44806,102,101,1,1
44807,117,112,5,5
44808,94,94,0,0
44809,79,90,-11,11
44810,51,58,-7,7
44811,63,64,-1,1
44812,55,62,-7,7
44813,152,128,24,24
44814,78,70,8,8
44815,54,62,-8,8
44816,80,80,0,0
44817,59,66,-7,7
44818,84,85,-1,1
44819,110,104,6,6
44820,124,109,15,15
44821,92,81,11,11
44822,126,123,3,3
44823,130,117,13,13
44824,89,92,-3,3
44825,109,105,4,4
44826,87,94,-7,7
44827,75,70,5,5
44828,225,203,22,22
44829,182,169,13,13
44830,82,85,-3,3
44831,54,68,-14,14
44832,187,164,23,23
44833,128,128,0,0
44834,87,78,9,9
44835,92,83,9,9
44836,58,72,-14,14
44837,63,66,-3,3
44838,100,95,5,5
44839,102,109,-7,7
44840,46,56,-10,10
44841,89,100,-11,11
44842,61,59,2,2
44843,134,129,5,5
44844,69,75,-6,6
44845,118,111,7,7
44846,153,140,13,13
44847,115,109,6,6
44848,88,85,3,3
44849,91,91,0,0
44850,51,45,6,6
44851,68,81,-13,13
44852,155,140,15,15
44853,52,61,-9,9
44854,71,77,-6,6
44855,100,97,3,3
44856,81,79,2,2
44857,168,149,19,19
44858,80,78,2,2
44859,83,80,3,3
44860,90,96,-6,6
44861,99,99,0,0
44862,45,49,-4,4
44863,110,107,3,3
44864,118,101,17,17
44865,98,96,2,2
44866,162,143,19,19
44867,54,57,-3,3
44868,80,84,-4,4
44869,91,86,5,5
44870,81,74,7,7
44871,89,90,-1,1
44872,58,61,-3,3
44873,194,189,5,5
44874,78,83,-5,5
44875,63,66,-3,3
44876,61,60,1,1
44877,98,94,4,4
44878,95,93,2,2
44879,97,89,8,8
44880,96,107,-11,11
44881,89,82,7,7
44882,154,137,17,17
44883,51,54,-3,3
44884,117,99,18,18
44885,42,56,-14,14
44886,92,88,4,4
44887,91,95,-4,4
44888,162,160,2,2
44889,75,80,-5,5
44890,104,104,0,0
44891,117,114,3,3
44892,74,82,-8,8
44893,52,57,-5,5
44894,77,78,-1,1
44895,83,80,3,3
44896,71,75,-4,4
44897,57,61,-4,4
44898,62,66,-4,4
44899,114,107,7,7
44900,58,72,-14,14
44901,120,116,4,4
44902,74,76,-2,2
44903,95,85,10,10
44904,63,76,-13,13
44905,84,96,-12,12
44906,57,70,-13,13
44907,70,79,-9,9
44908,71,81,-10,10
44909,71,64,7,7
44910,140,119,21,21
44911,116,120,-4,4
44912,62,71,-9,9
44913,96,103,-7,7
44914,73,78,-5,5
44915,79,78,1,1
44916,97,85,12,12
44917,80,75,5,5
44918,76,78,-2,2
44919,67,70,-3,3
44920,176,160,16,16
44921,71,88,-17,17
44922,89,88,1,1
44923,75,76,-1,1
44924,142,128,14,14
44925,96,99,-3,3
44926,70,74,-4,4
44927,134,124,10,10
44928,123,118,5,5
44929,71,84,-13,13
44930,45,60,-15,15
44931,102,102,0,0
44932,130,128,2,2
44933,134,129,5,5
44934,71,81,-10,10
44935,111,123,-12,12
44936,134,118,16,16
44937,131,110,21,21
44938,136,152,-16,16
44939,116,109,7,7
44940,156,139,17,17
44941,139,118,21,21
44942,102,101,1,1
44943,69,79,-10,10
44944,81,78,3,3
44945,109,112,-3,3
44946,94,88,6,6
44947,77,75,2,2
44948,173,170,3,3
44949,70,76,-6,6
44950,77,84,-7,7
44951,95,94,1,1
44952,96,94,2,2
44953,90,93,-3,3
44954,47,69,-22,22
44955,116,118,-2,2
44956,84,78,6,6
44957,62,75,-13,13
44958,128,136,-8,8
44959,83,83,0,0
44960,90,97,-7,7
44961,86,87,-1,1
44962,113,107,6,6
44963,153,131,22,22
44964,90,89,1,1
44965,96,98,-2,2
44966,76,87,-11,11
44967,73,78,-5,5
44968,98,98,0,0
44969,23,51,-28,28
44970,57,67,-10,10
44971,65,82,-17,17
44972,107,106,1,1
44973,140,131,9,9
44974,112,102,10,10
44975,149,154,-5,5
44976,100,82,18,18
44977,100,97,3,3
44978,64,65,-1,1
44979,89,85,4,4
44980,154,140,14,14
44981,53,62,-9,9
44982,45,50,-5,5
44983,61,68,-7,7
44984,108,106,2,2
44985,88,80,8,8
44986,109,108,1,1
44987,143,120,23,23
44988,91,99,-8,8
44989,102,102,0,0
44990,61,76,-15,15
44991,85,90,-5,5
44992,121,104,17,17
44993,65,69,-4,4
44994,56,62,-6,6
44995,103,101,2,2
44996,111,98,13,13
44997,102,96,6,6
44998,99,88,11,11
44999,97,117,-20,20
45000,79,81,-2,2
45001,139,127,12,12
45002,107,93,14,14
45003,166,160,6,6
45004,51,54,-3,3
45005,75,69,6,6
45006,113,109,4,4
45007,69,77,-8,8
45008,129,124,5,5
45009,197,182,15,15
45010,104,106,-2,2
45011,99,103,-4,4
45012,86,78,8,8
45013,95,87,8,8
45014,138,125,13,13
45015,78,77,1,1
45016,47,88,-41,41
45017,56,62,-6,6
45018,62,73,-11,11
45019,64,72,-8,8
45020,105,89,16,16
45021,104,102,2,2
45022,140,127,13,13
45023,84,102,-18,18
45024,126,129,-3,3
45025,82,83,-1,1
45026,75,79,-4,4
45027,92,96,-4,4
45028,77,79,-2,2
45029,100,100,0,0
45030,140,137,3,3
45031,67,61,6,6
45032,117,119,-2,2
45033,54,63,-9,9
45034,81,83,-2,2
45035,130,126,4,4
45036,100,93,7,7
45037,86,82,4,4
45038,57,68,-11,11
45039,115,108,7,7
45040,147,140,7,7
45041,86,87,-1,1
45042,39,52,-13,13
45043,79,81,-2,2
45044,89,97,-8,8
45045,70,68,2,2
45046,73,82,-9,9
45047,113,104,9,9
45048,99,106,-7,7
45049,78,80,-2,2
45050,132,129,3,3
45051,79,88,-9,9
45052,143,133,10,10
45053,57,63,-6,6
45054,49,54,-5,5
45055,85,87,-2,2
45056,49,83,-34,34
45057,96,89,7,7
