,original,predict,differ,abs
45058,87,90,-3,3
45059,151,117,34,34
45060,147,141,6,6
45061,94,96,-2,2
45062,91,87,4,4
45063,56,59,-3,3
45064,123,129,-6,6
45065,188,164,24,24
45066,55,52,3,3
45067,117,107,10,10
45068,106,101,5,5
45069,109,118,-9,9
45070,61,60,1,1
45071,46,60,-14,14
45072,62,69,-7,7
45073,102,98,4,4
45074,62,63,-1,1
45075,85,87,-2,2
45076,89,88,1,1
45077,96,95,1,1
45078,132,126,6,6
45079,94,94,0,0
45080,118,106,12,12
45081,73,77,-4,4
45082,69,74,-5,5
45083,57,68,-11,11
45084,86,88,-2,2
45085,130,113,17,17
45086,144,130,14,14
45087,67,70,-3,3
45088,64,95,-31,31
45089,85,81,4,4
45090,104,107,-3,3
45091,109,103,6,6
45092,110,106,4,4
45093,129,115,14,14
45094,97,94,3,3
45095,85,83,2,2
45096,104,99,5,5
45097,77,86,-9,9
45098,81,88,-7,7
45099,97,94,3,3
45100,130,137,-7,7
45101,67,72,-5,5
45102,55,62,-7,7
45103,92,86,6,6
45104,83,87,-4,4
45105,135,138,-3,3
45106,69,70,-1,1
45107,109,109,0,0
45108,98,88,10,10
45109,95,92,3,3
45110,121,123,-2,2
45111,80,72,8,8
45112,79,86,-7,7
45113,123,123,0,0
45114,117,108,9,9
45115,59,67,-8,8
45116,89,89,0,0
45117,82,85,-3,3
45118,117,104,13,13
45119,69,76,-7,7
45120,123,106,17,17
45121,57,70,-13,13
45122,87,80,7,7
45123,105,105,0,0
45124,108,104,4,4
45125,76,76,0,0
45126,74,102,-28,28
45127,84,77,7,7
45128,96,97,-1,1
45129,78,81,-3,3
45130,76,85,-9,9
45131,88,95,-7,7
45132,89,93,-4,4
45133,90,98,-8,8
45134,60,61,-1,1
45135,53,63,-10,10
45136,67,75,-8,8
45137,89,89,0,0
45138,149,126,23,23
45139,95,96,-1,1
45140,109,114,-5,5
45141,169,164,5,5
45142,78,78,0,0
45143,122,116,6,6
45144,48,69,-21,21
45145,108,116,-8,8
45146,90,90,0,0
45147,147,124,23,23
45148,69,73,-4,4
45149,112,103,9,9
45150,158,143,15,15
45151,123,129,-6,6
45152,42,53,-11,11
45153,135,123,12,12
45154,148,131,17,17
45155,109,106,3,3
45156,73,68,5,5
45157,88,87,1,1
45158,90,84,6,6
45159,55,62,-7,7
45160,83,88,-5,5
45161,54,54,0,0
45162,85,90,-5,5
45163,75,74,1,1
45164,121,118,3,3
45165,65,67,-2,2
45166,77,74,3,3
45167,102,99,3,3
45168,104,109,-5,5
45169,67,66,1,1
45170,134,117,17,17
45171,107,98,9,9
45172,87,91,-4,4
45173,168,153,15,15
45174,145,139,6,6
45175,127,128,-1,1
45176,168,148,20,20
45177,113,105,8,8
45178,64,76,-12,12
45179,64,70,-6,6
45180,83,87,-4,4
45181,83,83,0,0
45182,125,113,12,12
45183,61,62,-1,1
45184,40,47,-7,7
45185,57,60,-3,3
45186,153,136,17,17
45187,101,105,-4,4
45188,83,85,-2,2
45189,89,101,-12,12
45190,111,109,2,2
45191,77,76,1,1
45192,127,116,11,11
45193,128,116,12,12
45194,146,131,15,15
45195,49,61,-12,12
45196,49,66,-17,17
45197,57,70,-13,13
45198,89,86,3,3
45199,88,102,-14,14
45200,153,155,-2,2
45201,71,75,-4,4
45202,135,133,2,2
45203,109,98,11,11
45204,73,77,-4,4
45205,185,162,23,23
45206,69,73,-4,4
45207,109,110,-1,1
45208,74,78,-4,4
45209,181,151,30,30
45210,96,97,-1,1
45211,93,108,-15,15
45212,60,66,-6,6
45213,104,105,-1,1
45214,67,56,11,11
45215,89,91,-2,2
45216,128,112,16,16
45217,100,97,3,3
45218,96,94,2,2
45219,90,84,6,6
45220,68,68,0,0
45221,126,112,14,14
45222,54,65,-11,11
45223,106,107,-1,1
45224,63,71,-8,8
45225,113,95,18,18
45226,45,60,-15,15
45227,98,89,9,9
45228,156,137,19,19
45229,52,61,-9,9
45230,134,118,16,16
45231,74,78,-4,4
45232,102,102,0,0
45233,100,100,0,0
45234,62,71,-9,9
45235,82,80,2,2
45236,105,93,12,12
45237,69,74,-5,5
45238,124,133,-9,9
45239,118,114,4,4
45240,82,87,-5,5
45241,63,72,-9,9
45242,70,72,-2,2
45243,68,71,-3,3
45244,121,110,11,11
45245,73,76,-3,3
45246,51,60,-9,9
45247,81,81,0,0
45248,146,129,17,17
45249,88,90,-2,2
45250,101,100,1,1
45251,126,129,-3,3
45252,119,116,3,3
45253,113,117,-4,4
45254,172,144,28,28
45255,81,77,4,4
45256,90,88,2,2
45257,110,108,2,2
45258,134,133,1,1
45259,37,53,-16,16
45260,62,69,-7,7
45261,65,70,-5,5
45262,52,57,-5,5
45263,76,79,-3,3
45264,116,112,4,4
45265,98,117,-19,19
45266,61,67,-6,6
45267,84,89,-5,5
45268,153,135,18,18
45269,72,68,4,4
45270,77,80,-3,3
45271,86,89,-3,3
45272,99,104,-5,5
45273,124,116,8,8
45274,66,79,-13,13
45275,76,79,-3,3
45276,67,57,10,10
45277,133,118,15,15
45278,91,94,-3,3
45279,71,80,-9,9
45280,207,192,15,15
45281,65,72,-7,7
45282,97,97,0,0
45283,131,130,1,1
45284,120,108,12,12
45285,59,65,-6,6
45286,124,117,7,7
45287,74,75,-1,1
45288,101,98,3,3
45289,85,89,-4,4
45290,85,87,-2,2
45291,137,123,14,14
45292,76,76,0,0
45293,136,134,2,2
45294,139,129,10,10
45295,49,58,-9,9
45296,136,126,10,10
45297,75,72,3,3
45298,109,106,3,3
45299,53,60,-7,7
45300,110,108,2,2
45301,59,66,-7,7
45302,119,116,3,3
45303,86,85,1,1
45304,139,124,15,15
45305,132,124,8,8
45306,191,172,19,19
45307,87,82,5,5
45308,90,89,1,1
45309,122,118,4,4
45310,73,68,5,5
45311,122,107,15,15
45312,93,96,-3,3
45313,46,59,-13,13
45314,84,92,-8,8
45315,103,93,10,10
45316,39,37,2,2
45317,96,99,-3,3
45318,72,75,-3,3
45319,146,130,16,16
45320,80,93,-13,13
45321,68,75,-7,7
45322,49,55,-6,6
45323,110,105,5,5
45324,117,116,1,1
45325,121,109,12,12
45326,55,73,-18,18
45327,149,149,0,0
45328,78,79,-1,1
45329,60,70,-10,10
45330,161,149,12,12
45331,95,102,-7,7
45332,75,65,10,10
45333,92,99,-7,7
45334,112,120,-8,8
45335,67,75,-8,8
45336,91,88,3,3
45337,109,103,6,6
45338,177,158,19,19
45339,105,108,-3,3
45340,82,77,5,5
45341,89,79,10,10
45342,109,106,3,3
45343,67,79,-12,12
45344,117,113,4,4
45345,96,100,-4,4
45346,49,63,-14,14
45347,110,103,7,7
45348,57,56,1,1
45349,118,93,25,25
45350,120,112,8,8
45351,77,82,-5,5
45352,107,95,12,12
45353,60,74,-14,14
45354,70,66,4,4
45355,115,112,3,3
45356,70,77,-7,7
45357,70,63,7,7
45358,96,108,-12,12
45359,72,84,-12,12
45360,72,70,2,2
45361,67,75,-8,8
45362,170,146,24,24
45363,57,60,-3,3
45364,67,69,-2,2
45365,85,89,-4,4
45366,95,108,-13,13
45367,119,138,-19,19
45368,84,80,4,4
45369,65,87,-22,22
45370,225,207,18,18
45371,97,101,-4,4
45372,81,85,-4,4
45373,104,102,2,2
45374,23,26,-3,3
45375,75,79,-4,4
45376,115,110,5,5
45377,111,104,7,7
45378,60,61,-1,1
45379,72,76,-4,4
45380,100,99,1,1
45381,85,84,1,1
45382,60,67,-7,7
45383,55,69,-14,14
45384,120,121,-1,1
45385,121,122,-1,1
45386,79,78,1,1
45387,89,88,1,1
45388,127,116,11,11
45389,86,88,-2,2
45390,58,59,-1,1
45391,99,90,9,9
45392,126,126,0,0
45393,53,57,-4,4
45394,55,64,-9,9
45395,107,107,0,0
45396,67,66,1,1
45397,83,93,-10,10
45398,81,87,-6,6
45399,92,87,5,5
45400,109,101,8,8
45401,148,143,5,5
45402,115,117,-2,2
45403,124,115,9,9
45404,103,105,-2,2
45405,122,120,2,2
45406,104,106,-2,2
45407,58,51,7,7
45408,68,72,-4,4
45409,83,90,-7,7
45410,51,68,-17,17
45411,84,84,0,0
45412,129,131,-2,2
45413,64,72,-8,8
45414,150,132,18,18
45415,48,55,-7,7
45416,67,62,5,5
45417,72,78,-6,6
45418,101,96,5,5
45419,68,71,-3,3
45420,135,122,13,13
45421,98,100,-2,2
45422,73,75,-2,2
45423,93,101,-8,8
45424,161,152,9,9
45425,58,64,-6,6
45426,125,122,3,3
45427,91,95,-4,4
45428,82,79,3,3
45429,82,89,-7,7
45430,89,106,-17,17
45431,45,47,-2,2
45432,56,87,-31,31
45433,152,167,-15,15
45434,110,99,11,11
45435,81,78,3,3
45436,43,50,-7,7
45437,154,154,0,0
45438,82,78,4,4
45439,104,108,-4,4
45440,78,88,-10,10
45441,130,117,13,13
45442,66,81,-15,15
45443,86,91,-5,5
45444,98,104,-6,6
45445,106,105,1,1
45446,78,84,-6,6
45447,89,82,7,7
45448,84,86,-2,2
45449,111,99,12,12
45450,73,78,-5,5
45451,115,137,-22,22
45452,174,155,19,19
45453,87,81,6,6
45454,102,98,4,4
45455,77,72,5,5
45456,37,36,1,1
45457,131,124,7,7
45458,104,103,1,1
45459,109,138,-29,29
45460,89,87,2,2
45461,108,103,5,5
45462,158,142,16,16
45463,69,73,-4,4
45464,89,82,7,7
45465,42,43,-1,1
45466,97,83,14,14
45467,70,79,-9,9
45468,116,110,6,6
45469,138,141,-3,3
45470,110,108,2,2
45471,105,98,7,7
45472,51,64,-13,13
45473,94,102,-8,8
45474,75,75,0,0
45475,129,131,-2,2
45476,88,83,5,5
45477,100,89,11,11
45478,79,80,-1,1
45479,176,163,13,13
45480,86,82,4,4
45481,88,98,-10,10
45482,105,113,-8,8
45483,140,129,11,11
45484,72,74,-2,2
45485,111,96,15,15
45486,105,96,9,9
45487,191,168,23,23
45488,120,113,7,7
45489,99,103,-4,4
45490,45,56,-11,11
45491,94,93,1,1
45492,80,89,-9,9
45493,85,86,-1,1
45494,74,70,4,4
45495,78,82,-4,4
45496,131,116,15,15
45497,95,96,-1,1
45498,59,65,-6,6
45499,72,69,3,3
45500,108,110,-2,2
45501,71,77,-6,6
45502,74,73,1,1
45503,134,136,-2,2
45504,101,106,-5,5
45505,68,71,-3,3
45506,127,126,1,1
45507,195,161,34,34
45508,73,75,-2,2
45509,77,76,1,1
45510,79,74,5,5
45511,59,57,2,2
45512,115,102,13,13
45513,79,82,-3,3
45514,91,91,0,0
45515,82,79,3,3
45516,72,75,-3,3
45517,63,74,-11,11
45518,89,91,-2,2
45519,69,76,-7,7
45520,62,94,-32,32
45521,45,59,-14,14
45522,87,91,-4,4
45523,75,85,-10,10
45524,105,103,2,2
45525,93,103,-10,10
45526,104,103,1,1
45527,86,92,-6,6
45528,159,147,12,12
45529,93,86,7,7
45530,112,108,4,4
45531,120,112,8,8
45532,62,62,0,0
45533,108,102,6,6
45534,124,122,2,2
45535,167,146,21,21
45536,163,155,8,8
45537,113,105,8,8
45538,98,90,8,8
45539,64,74,-10,10
45540,120,110,10,10
45541,52,53,-1,1
45542,42,51,-9,9
45543,131,134,-3,3
45544,95,85,10,10
45545,85,88,-3,3
45546,71,73,-2,2
45547,116,107,9,9
45548,91,86,5,5
45549,94,90,4,4
45550,52,61,-9,9
45551,84,103,-19,19
45552,61,64,-3,3
45553,101,103,-2,2
45554,97,94,3,3
45555,96,102,-6,6
45556,141,140,1,1
45557,124,113,11,11
45558,72,78,-6,6
45559,79,127,-48,48
45560,155,149,6,6
45561,112,117,-5,5
45562,63,68,-5,5
45563,73,78,-5,5
45564,67,74,-7,7
45565,61,66,-5,5
45566,114,105,9,9
45567,33,40,-7,7
45568,64,68,-4,4
45569,79,79,0,0
45570,149,150,-1,1
45571,97,93,4,4
45572,84,86,-2,2
45573,134,134,0,0
45574,85,94,-9,9
45575,123,111,12,12
45576,97,94,3,3
45577,69,69,0,0
45578,116,105,11,11
45579,92,86,6,6
45580,125,123,2,2
45581,103,94,9,9
45582,99,87,12,12
45583,154,153,1,1
45584,102,98,4,4
45585,53,60,-7,7
45586,104,105,-1,1
45587,218,177,41,41
45588,57,60,-3,3
45589,154,152,2,2
45590,141,141,0,0
45591,113,118,-5,5
45592,69,75,-6,6
45593,87,102,-15,15
45594,126,120,6,6
45595,99,100,-1,1
45596,85,91,-6,6
45597,78,88,-10,10
45598,85,75,10,10
45599,77,74,3,3
45600,97,93,4,4
45601,67,80,-13,13
45602,114,106,8,8
45603,130,129,1,1
45604,127,111,16,16
45605,66,68,-2,2
45606,74,82,-8,8
45607,117,110,7,7
45608,57,61,-4,4
45609,169,152,17,17
45610,79,85,-6,6
45611,122,132,-10,10
45612,117,114,3,3
45613,82,85,-3,3
45614,119,110,9,9
45615,105,100,5,5
45616,121,110,11,11
45617,107,105,2,2
45618,63,69,-6,6
45619,76,78,-2,2
45620,141,114,27,27
45621,76,80,-4,4
45622,189,147,42,42
45623,78,80,-2,2
45624,105,115,-10,10
45625,69,71,-2,2
45626,95,104,-9,9
45627,55,66,-11,11
45628,85,76,9,9
45629,62,70,-8,8
45630,72,74,-2,2
45631,91,89,2,2
45632,78,94,-16,16
45633,69,68,1,1
45634,58,60,-2,2
45635,104,97,7,7
45636,90,93,-3,3
45637,45,55,-10,10
45638,109,96,13,13
45639,174,170,4,4
45640,102,111,-9,9
45641,72,78,-6,6
45642,93,90,3,3
45643,88,113,-25,25
45644,147,130,17,17
45645,116,110,6,6
45646,71,95,-24,24
45647,59,69,-10,10
45648,110,109,1,1
45649,112,106,6,6
45650,67,59,8,8
45651,63,70,-7,7
45652,99,86,13,13
45653,71,72,-1,1
45654,61,72,-11,11
45655,145,172,-27,27
45656,59,66,-7,7
45657,91,95,-4,4
45658,97,96,1,1
45659,67,71,-4,4
45660,75,73,2,2
45661,107,93,14,14
45662,47,66,-19,19
45663,111,112,-1,1
45664,122,113,9,9
45665,145,135,10,10
45666,133,116,17,17
45667,90,89,1,1
45668,153,141,12,12
45669,83,77,6,6
45670,44,61,-17,17
45671,64,71,-7,7
45672,74,82,-8,8
45673,98,97,1,1
45674,117,80,37,37
45675,83,87,-4,4
45676,52,64,-12,12
45677,74,77,-3,3
45678,128,122,6,6
45679,75,76,-1,1
45680,71,74,-3,3
45681,72,74,-2,2
45682,80,80,0,0
45683,98,92,6,6
45684,138,132,6,6
45685,161,146,15,15
45686,152,144,8,8
45687,117,109,8,8
45688,96,103,-7,7
45689,76,80,-4,4
45690,150,144,6,6
45691,71,74,-3,3
45692,127,127,0,0
45693,93,95,-2,2
45694,116,114,2,2
45695,128,118,10,10
45696,47,55,-8,8
45697,53,63,-10,10
45698,173,160,13,13
45699,84,100,-16,16
45700,74,74,0,0
45701,40,50,-10,10
45702,125,105,20,20
45703,100,106,-6,6
45704,62,69,-7,7
45705,120,107,13,13
45706,163,136,27,27
45707,111,107,4,4
45708,62,79,-17,17
45709,104,109,-5,5
45710,96,88,8,8
45711,71,69,2,2
45712,94,98,-4,4
45713,109,107,2,2
45714,46,52,-6,6
45715,94,94,0,0
45716,52,55,-3,3
45717,88,84,4,4
45718,68,75,-7,7
45719,193,194,-1,1
45720,137,125,12,12
45721,109,106,3,3
45722,97,107,-10,10
45723,114,106,8,8
45724,90,90,0,0
45725,57,78,-21,21
45726,119,110,9,9
45727,157,142,15,15
45728,86,82,4,4
45729,108,106,2,2
45730,82,85,-3,3
45731,111,104,7,7
45732,110,106,4,4
45733,108,88,20,20
45734,92,84,8,8
45735,38,35,3,3
45736,92,92,0,0
45737,92,91,1,1
45738,68,64,4,4
45739,74,85,-11,11
45740,83,88,-5,5
45741,106,94,12,12
45742,86,86,0,0
45743,78,76,2,2
45744,155,153,2,2
45745,116,116,0,0
45746,129,101,28,28
45747,99,95,4,4
45748,114,104,10,10
45749,103,95,8,8
45750,82,76,6,6
45751,50,55,-5,5
45752,86,88,-2,2
45753,82,82,0,0
45754,82,94,-12,12
45755,50,61,-11,11
45756,88,75,13,13
45757,86,84,2,2
45758,103,97,6,6
45759,60,63,-3,3
45760,68,71,-3,3
45761,86,78,8,8
45762,85,82,3,3
45763,80,77,3,3
45764,58,71,-13,13
45765,63,83,-20,20
45766,117,113,4,4
45767,97,106,-9,9
45768,59,64,-5,5
45769,66,74,-8,8
45770,121,114,7,7
45771,77,74,3,3
45772,47,53,-6,6
45773,61,72,-11,11
45774,128,121,7,7
45775,225,201,24,24
45776,145,129,16,16
45777,125,130,-5,5
45778,40,52,-12,12
45779,94,87,7,7
45780,103,100,3,3
45781,137,126,11,11
45782,151,137,14,14
45783,98,102,-4,4
45784,115,110,5,5
45785,77,76,1,1
45786,75,97,-22,22
45787,75,87,-12,12
45788,117,109,8,8
45789,133,128,5,5
45790,89,102,-13,13
45791,92,92,0,0
45792,66,68,-2,2
45793,26,27,-1,1
45794,135,123,12,12
45795,82,89,-7,7
45796,44,57,-13,13
45797,79,57,22,22
45798,135,134,1,1
45799,122,127,-5,5
45800,177,166,11,11
45801,93,89,4,4
45802,54,55,-1,1
45803,104,113,-9,9
45804,69,69,0,0
45805,64,72,-8,8
45806,113,120,-7,7
45807,69,71,-2,2
45808,127,128,-1,1
45809,115,112,3,3
45810,75,79,-4,4
45811,81,80,1,1
45812,35,41,-6,6
45813,120,118,2,2
45814,86,85,1,1
45815,111,100,11,11
45816,149,130,19,19
45817,86,85,1,1
45818,122,112,10,10
45819,80,89,-9,9
45820,91,87,4,4
45821,106,103,3,3
45822,30,38,-8,8
45823,84,84,0,0
45824,159,125,34,34
45825,76,86,-10,10
45826,73,77,-4,4
45827,78,82,-4,4
45828,271,236,35,35
45829,138,135,3,3
45830,72,79,-7,7
45831,77,74,3,3
45832,94,92,2,2
45833,101,101,0,0
45834,72,78,-6,6
45835,101,106,-5,5
45836,120,117,3,3
45837,159,149,10,10
45838,78,79,-1,1
45839,78,85,-7,7
45840,106,104,2,2
45841,87,94,-7,7
45842,62,67,-5,5
45843,106,110,-4,4
45844,127,131,-4,4
45845,101,103,-2,2
45846,56,64,-8,8
45847,41,57,-16,16
45848,83,87,-4,4
45849,128,125,3,3
45850,86,79,7,7
45851,82,87,-5,5
45852,104,102,2,2
45853,116,132,-16,16
45854,115,114,1,1
45855,81,87,-6,6
45856,82,95,-13,13
45857,88,84,4,4
45858,115,112,3,3
45859,170,161,9,9
45860,110,108,2,2
45861,228,190,38,38
45862,161,139,22,22
45863,72,74,-2,2
45864,171,147,24,24
45865,117,106,11,11
45866,116,113,3,3
45867,60,56,4,4
45868,113,115,-2,2
45869,121,114,7,7
45870,41,63,-22,22
45871,98,93,5,5
45872,83,83,0,0
45873,56,64,-8,8
45874,107,99,8,8
45875,90,83,7,7
45876,91,95,-4,4
45877,68,78,-10,10
45878,131,117,14,14
45879,95,92,3,3
45880,93,89,4,4
45881,99,99,0,0
45882,195,156,39,39
45883,124,113,11,11
45884,124,114,10,10
45885,44,64,-20,20
45886,63,65,-2,2
45887,175,152,23,23
45888,127,113,14,14
45889,113,113,0,0
45890,118,100,18,18
45891,99,105,-6,6
45892,89,85,4,4
45893,64,72,-8,8
45894,73,77,-4,4
45895,104,100,4,4
45896,50,63,-13,13
45897,94,82,12,12
45898,115,112,3,3
45899,91,93,-2,2
45900,80,74,6,6
45901,81,88,-7,7
45902,80,87,-7,7
45903,100,94,6,6
45904,123,120,3,3
45905,89,85,4,4
45906,71,75,-4,4
45907,162,136,26,26
45908,152,130,22,22
45909,69,74,-5,5
45910,81,91,-10,10
45911,71,75,-4,4
45912,90,88,2,2
45913,104,100,4,4
45914,106,96,10,10
45915,66,70,-4,4
45916,66,65,1,1
45917,79,90,-11,11
45918,45,58,-13,13
45919,89,84,5,5
45920,105,87,18,18
45921,59,64,-5,5
45922,103,96,7,7
45923,116,117,-1,1
45924,93,89,4,4
45925,116,123,-7,7
45926,133,120,13,13
45927,86,82,4,4
45928,86,79,7,7
45929,65,69,-4,4
45930,139,125,14,14
45931,117,119,-2,2
45932,67,71,-4,4
45933,119,102,17,17
45934,81,103,-22,22
45935,127,116,11,11
45936,142,130,12,12
45937,87,87,0,0
45938,70,71,-1,1
45939,79,81,-2,2
45940,119,115,4,4
45941,73,73,0,0
45942,72,66,6,6
45943,87,92,-5,5
45944,108,101,7,7
45945,120,114,6,6
45946,82,80,2,2
45947,97,101,-4,4
45948,73,82,-9,9
45949,69,70,-1,1
45950,96,95,1,1
45951,44,51,-7,7
45952,104,101,3,3
45953,68,76,-8,8
45954,108,83,25,25
45955,81,85,-4,4
45956,124,116,8,8
45957,91,85,6,6
45958,116,129,-13,13
45959,41,48,-7,7
45960,93,96,-3,3
45961,100,103,-3,3
45962,70,82,-12,12
45963,82,82,0,0
45964,124,107,17,17
45965,168,148,20,20
45966,81,78,3,3
45967,124,124,0,0
45968,74,76,-2,2
45969,191,168,23,23
45970,99,105,-6,6
45971,72,78,-6,6
45972,92,98,-6,6
45973,122,119,3,3
45974,104,97,7,7
45975,93,89,4,4
45976,50,59,-9,9
45977,79,87,-8,8
45978,86,88,-2,2
45979,147,151,-4,4
45980,129,135,-6,6
45981,135,140,-5,5
45982,124,107,17,17
45983,91,90,1,1
45984,80,91,-11,11
45985,150,150,0,0
45986,113,106,7,7
45987,74,68,6,6
45988,165,144,21,21
45989,105,95,10,10
45990,49,60,-11,11
45991,96,104,-8,8
45992,115,112,3,3
45993,132,123,9,9
45994,111,100,11,11
45995,44,51,-7,7
45996,98,88,10,10
45997,52,56,-4,4
45998,78,83,-5,5
45999,71,76,-5,5
46000,30,27,3,3
46001,116,115,1,1
46002,128,144,-16,16
46003,75,85,-10,10
46004,47,55,-8,8
46005,89,97,-8,8
46006,88,79,9,9
46007,102,102,0,0
46008,48,53,-5,5
46009,59,60,-1,1
46010,131,120,11,11
46011,71,75,-4,4
46012,81,88,-7,7
46013,110,107,3,3
46014,154,143,11,11
46015,120,114,6,6
46016,155,135,20,20
46017,109,106,3,3
46018,71,82,-11,11
46019,81,85,-4,4
46020,58,64,-6,6
46021,69,81,-12,12
46022,134,124,10,10
46023,99,93,6,6
46024,71,76,-5,5
46025,99,97,2,2
46026,76,80,-4,4
46027,98,90,8,8
46028,68,69,-1,1
46029,105,97,8,8
46030,109,100,9,9
46031,143,148,-5,5
46032,112,105,7,7
46033,82,102,-20,20
46034,59,63,-4,4
46035,170,150,20,20
46036,84,93,-9,9
46037,84,99,-15,15
46038,97,97,0,0
46039,241,203,38,38
46040,216,184,32,32
46041,121,119,2,2
46042,72,72,0,0
46043,61,66,-5,5
46044,76,75,1,1
46045,140,135,5,5
46046,101,95,6,6
46047,92,86,6,6
46048,65,66,-1,1
46049,62,70,-8,8
46050,62,71,-9,9
46051,172,144,28,28
46052,82,82,0,0
46053,118,113,5,5
46054,99,94,5,5
46055,121,115,6,6
46056,108,104,4,4
46057,96,81,15,15
46058,145,124,21,21
46059,111,134,-23,23
46060,46,54,-8,8
46061,74,66,8,8
46062,96,96,0,0
46063,60,64,-4,4
46064,110,131,-21,21
46065,78,85,-7,7
46066,114,100,14,14
46067,154,159,-5,5
46068,165,147,18,18
46069,42,49,-7,7
46070,91,85,6,6
46071,100,102,-2,2
46072,110,91,19,19
46073,67,78,-11,11
46074,68,76,-8,8
46075,137,113,24,24
46076,87,89,-2,2
46077,93,85,8,8
46078,86,86,0,0
46079,200,190,10,10
46080,119,113,6,6
46081,176,156,20,20
46082,75,79,-4,4
46083,125,122,3,3
46084,74,82,-8,8
46085,102,95,7,7
46086,53,58,-5,5
46087,107,97,10,10
46088,95,93,2,2
46089,120,119,1,1
46090,88,90,-2,2
46091,66,79,-13,13
46092,94,88,6,6
46093,137,135,2,2
46094,67,78,-11,11
46095,83,79,4,4
46096,56,62,-6,6
46097,139,122,17,17
46098,100,92,8,8
46099,78,89,-11,11
46100,103,95,8,8
46101,59,74,-15,15
46102,47,59,-12,12
46103,65,65,0,0
46104,112,104,8,8
46105,132,114,18,18
46106,82,94,-12,12
46107,118,116,2,2
46108,109,96,13,13
46109,91,88,3,3
46110,67,73,-6,6
46111,83,87,-4,4
46112,79,81,-2,2
46113,26,26,0,0
46114,44,61,-17,17
46115,71,80,-9,9
46116,86,83,3,3
46117,77,77,0,0
46118,53,59,-6,6
46119,98,89,9,9
46120,144,127,17,17
46121,89,85,4,4
46122,67,74,-7,7
46123,147,132,15,15
46124,127,127,0,0
46125,85,86,-1,1
46126,66,66,0,0
46127,89,85,4,4
46128,89,90,-1,1
46129,75,77,-2,2
46130,72,74,-2,2
46131,101,100,1,1
46132,126,97,29,29
46133,62,62,0,0
46134,83,85,-2,2
46135,151,139,12,12
46136,102,107,-5,5
46137,215,191,24,24
46138,149,134,15,15
46139,133,123,10,10
46140,90,84,6,6
46141,100,83,17,17
46142,57,57,0,0
46143,61,68,-7,7
46144,41,38,3,3
46145,137,124,13,13
46146,164,146,18,18
46147,242,215,27,27
46148,99,97,2,2
46149,51,57,-6,6
46150,68,71,-3,3
46151,78,75,3,3
46152,120,114,6,6
46153,87,88,-1,1
46154,105,94,11,11
46155,112,103,9,9
46156,87,93,-6,6
46157,88,88,0,0
46158,71,73,-2,2
46159,125,117,8,8
46160,73,79,-6,6
46161,108,107,1,1
46162,76,77,-1,1
46163,45,50,-5,5
46164,100,96,4,4
46165,76,78,-2,2
46166,158,145,13,13
46167,92,94,-2,2
46168,77,84,-7,7
46169,44,49,-5,5
46170,115,118,-3,3
46171,85,90,-5,5
46172,109,103,6,6
46173,89,92,-3,3
46174,39,51,-12,12
46175,66,73,-7,7
46176,62,72,-10,10
46177,89,94,-5,5
46178,130,122,8,8
46179,92,90,2,2
46180,138,117,21,21
46181,118,107,11,11
46182,219,228,-9,9
46183,104,107,-3,3
46184,94,99,-5,5
46185,100,86,14,14
46186,54,57,-3,3
46187,153,131,22,22
46188,84,86,-2,2
46189,91,97,-6,6
46190,46,55,-9,9
46191,53,70,-17,17
46192,77,73,4,4
46193,80,76,4,4
46194,138,122,16,16
46195,80,76,4,4
46196,138,119,19,19
46197,141,130,11,11
46198,91,88,3,3
