,original,predict,differ,abs
46199,176,155,21,21
46200,117,114,3,3
46201,69,80,-11,11
46202,108,113,-5,5
46203,101,96,5,5
46204,135,125,10,10
46205,115,111,4,4
46206,102,106,-4,4
46207,56,69,-13,13
46208,96,96,0,0
46209,69,72,-3,3
46210,106,110,-4,4
46211,151,147,4,4
46212,110,104,6,6
46213,112,111,1,1
46214,134,120,14,14
46215,65,68,-3,3
46216,66,70,-4,4
46217,97,97,0,0
46218,109,109,0,0
46219,141,127,14,14
46220,78,91,-13,13
46221,94,110,-16,16
46222,64,74,-10,10
46223,47,65,-18,18
46224,79,80,-1,1
46225,104,105,-1,1
46226,39,42,-3,3
46227,62,74,-12,12
46228,123,119,4,4
46229,144,123,21,21
46230,108,111,-3,3
46231,183,149,34,34
46232,85,87,-2,2
46233,49,60,-11,11
46234,40,50,-10,10
46235,27,47,-20,20
46236,107,106,1,1
46237,135,137,-2,2
46238,129,115,14,14
46239,77,75,2,2
46240,61,69,-8,8
46241,58,74,-16,16
46242,144,133,11,11
46243,53,61,-8,8
46244,95,101,-6,6
46245,82,77,5,5
46246,73,80,-7,7
46247,174,165,9,9
46248,101,96,5,5
46249,100,119,-19,19
46250,81,74,7,7
46251,94,92,2,2
46252,76,81,-5,5
46253,70,79,-9,9
46254,100,103,-3,3
46255,79,73,6,6
46256,83,82,1,1
46257,90,92,-2,2
46258,136,126,10,10
46259,61,64,-3,3
46260,106,107,-1,1
46261,90,90,0,0
46262,32,41,-9,9
46263,100,107,-7,7
46264,74,71,3,3
46265,62,70,-8,8
46266,101,94,7,7
46267,104,96,8,8
46268,94,84,10,10
46269,95,101,-6,6
46270,134,131,3,3
46271,134,130,4,4
46272,77,75,2,2
46273,80,96,-16,16
46274,90,89,1,1
46275,128,113,15,15
46276,108,107,1,1
46277,64,77,-13,13
46278,44,58,-14,14
46279,115,109,6,6
46280,49,60,-11,11
46281,64,79,-15,15
46282,64,69,-5,5
46283,128,118,10,10
46284,69,77,-8,8
46285,73,71,2,2
46286,38,49,-11,11
46287,71,75,-4,4
46288,94,93,1,1
46289,89,92,-3,3
46290,63,70,-7,7
46291,116,104,12,12
46292,83,87,-4,4
46293,38,50,-12,12
46294,57,64,-7,7
46295,84,86,-2,2
46296,552,450,102,102
46297,75,75,0,0
46298,70,78,-8,8
46299,90,103,-13,13
46300,181,187,-6,6
46301,109,116,-7,7
46302,99,107,-8,8
46303,99,97,2,2
46304,73,76,-3,3
46305,71,76,-5,5
46306,125,124,1,1
46307,142,138,4,4
46308,125,117,8,8
46309,99,93,6,6
46310,127,116,11,11
46311,134,113,21,21
46312,87,83,4,4
46313,99,105,-6,6
46314,116,120,-4,4
46315,57,69,-12,12
46316,160,144,16,16
46317,104,97,7,7
46318,106,105,1,1
46319,82,87,-5,5
46320,149,132,17,17
46321,122,121,1,1
46322,46,58,-12,12
46323,44,59,-15,15
46324,47,61,-14,14
46325,46,73,-27,27
46326,103,105,-2,2
46327,118,115,3,3
46328,62,68,-6,6
46329,61,72,-11,11
46330,90,93,-3,3
46331,87,80,7,7
46332,163,134,29,29
46333,108,109,-1,1
46334,68,75,-7,7
46335,128,119,9,9
46336,132,146,-14,14
46337,48,61,-13,13
46338,66,66,0,0
46339,62,74,-12,12
46340,77,85,-8,8
46341,47,66,-19,19
46342,124,115,9,9
46343,95,102,-7,7
46344,65,62,3,3
46345,70,77,-7,7
46346,133,125,8,8
46347,98,99,-1,1
46348,138,138,0,0
46349,93,94,-1,1
46350,136,124,12,12
46351,119,110,9,9
46352,102,110,-8,8
46353,106,120,-14,14
46354,75,77,-2,2
46355,58,61,-3,3
46356,130,113,17,17
46357,85,88,-3,3
46358,102,111,-9,9
46359,66,72,-6,6
46360,83,99,-16,16
46361,85,88,-3,3
46362,122,115,7,7
46363,107,109,-2,2
46364,68,79,-11,11
46365,58,66,-8,8
46366,87,83,4,4
46367,67,75,-8,8
46368,74,81,-7,7
46369,68,68,0,0
46370,104,91,13,13
46371,158,147,11,11
46372,131,116,15,15
46373,103,105,-2,2
46374,109,111,-2,2
46375,64,66,-2,2
46376,123,107,16,16
46377,111,103,8,8
46378,38,46,-8,8
46379,59,60,-1,1
46380,46,65,-19,19
46381,101,107,-6,6
46382,149,137,12,12
46383,116,109,7,7
46384,62,83,-21,21
46385,78,85,-7,7
46386,92,90,2,2
46387,109,102,7,7
46388,94,94,0,0
46389,107,110,-3,3
46390,75,85,-10,10
46391,64,73,-9,9
46392,30,44,-14,14
46393,127,124,3,3
46394,67,71,-4,4
46395,109,108,1,1
46396,187,159,28,28
46397,90,91,-1,1
46398,123,117,6,6
46399,72,74,-2,2
46400,124,121,3,3
46401,110,106,4,4
46402,108,111,-3,3
46403,65,69,-4,4
46404,116,114,2,2
46405,77,89,-12,12
46406,40,54,-14,14
46407,108,108,0,0
46408,159,144,15,15
46409,60,65,-5,5
46410,116,104,12,12
46411,124,135,-11,11
46412,94,96,-2,2
46413,90,82,8,8
46414,30,33,-3,3
46415,89,87,2,2
46416,89,83,6,6
46417,111,118,-7,7
46418,84,88,-4,4
46419,49,57,-8,8
46420,75,68,7,7
46421,136,114,22,22
46422,41,77,-36,36
46423,72,74,-2,2
46424,173,156,17,17
46425,70,80,-10,10
46426,90,92,-2,2
46427,153,147,6,6
46428,138,138,0,0
46429,147,137,10,10
46430,116,128,-12,12
46431,148,137,11,11
46432,117,113,4,4
46433,103,101,2,2
46434,123,116,7,7
46435,151,133,18,18
46436,126,122,4,4
46437,105,111,-6,6
46438,111,113,-2,2
46439,71,67,4,4
46440,99,112,-13,13
46441,59,75,-16,16
46442,104,99,5,5
46443,60,62,-2,2
46444,88,89,-1,1
46445,63,64,-1,1
46446,186,166,20,20
46447,97,89,8,8
46448,128,118,10,10
46449,162,142,20,20
46450,74,76,-2,2
46451,92,86,6,6
46452,153,139,14,14
46453,97,94,3,3
46454,116,112,4,4
46455,161,131,30,30
46456,73,81,-8,8
46457,107,107,0,0
46458,112,122,-10,10
46459,89,86,3,3
46460,92,89,3,3
46461,83,82,1,1
46462,108,116,-8,8
46463,108,110,-2,2
46464,49,53,-4,4
46465,64,70,-6,6
46466,109,115,-6,6
46467,52,58,-6,6
46468,139,136,3,3
46469,90,89,1,1
46470,90,88,2,2
46471,70,78,-8,8
46472,97,100,-3,3
46473,56,63,-7,7
46474,64,79,-15,15
46475,67,68,-1,1
46476,48,58,-10,10
46477,69,69,0,0
46478,93,95,-2,2
46479,144,134,10,10
46480,145,144,1,1
46481,142,137,5,5
46482,150,141,9,9
46483,58,55,3,3
46484,120,106,14,14
46485,102,98,4,4
46486,142,143,-1,1
46487,100,103,-3,3
46488,125,121,4,4
46489,84,97,-13,13
46490,123,120,3,3
46491,145,145,0,0
46492,86,89,-3,3
46493,73,76,-3,3
46494,97,90,7,7
46495,57,64,-7,7
46496,122,117,5,5
46497,71,70,1,1
46498,99,98,1,1
46499,83,76,7,7
46500,165,149,16,16
46501,193,164,29,29
46502,104,96,8,8
46503,110,120,-10,10
46504,65,69,-4,4
46505,72,79,-7,7
46506,76,79,-3,3
46507,173,157,16,16
46508,76,90,-14,14
46509,95,90,5,5
46510,96,92,4,4
46511,82,79,3,3
46512,91,101,-10,10
46513,88,83,5,5
46514,104,105,-1,1
46515,114,117,-3,3
46516,109,104,5,5
46517,74,77,-3,3
46518,137,123,14,14
46519,93,91,2,2
46520,88,88,0,0
46521,55,72,-17,17
46522,72,77,-5,5
46523,71,92,-21,21
46524,110,98,12,12
46525,114,112,2,2
46526,128,129,-1,1
46527,65,83,-18,18
46528,114,116,-2,2
46529,97,94,3,3
46530,117,140,-23,23
46531,72,79,-7,7
46532,92,88,4,4
46533,64,66,-2,2
46534,125,125,0,0
46535,99,96,3,3
46536,56,70,-14,14
46537,54,65,-11,11
46538,122,118,4,4
46539,178,167,11,11
46540,179,159,20,20
46541,80,77,3,3
46542,109,105,4,4
46543,83,85,-2,2
46544,103,96,7,7
46545,61,70,-9,9
46546,125,116,9,9
46547,96,89,7,7
46548,96,111,-15,15
46549,97,94,3,3
46550,108,91,17,17
46551,89,92,-3,3
46552,55,57,-2,2
46553,87,125,-38,38
46554,49,60,-11,11
46555,94,95,-1,1
46556,93,116,-23,23
46557,75,80,-5,5
46558,65,73,-8,8
46559,52,52,0,0
46560,83,84,-1,1
46561,123,104,19,19
46562,92,88,4,4
46563,74,83,-9,9
46564,109,99,10,10
46565,52,63,-11,11
46566,76,70,6,6
46567,116,108,8,8
46568,83,77,6,6
46569,82,81,1,1
46570,144,132,12,12
46571,35,40,-5,5
46572,155,145,10,10
46573,136,126,10,10
46574,123,116,7,7
46575,81,80,1,1
46576,66,76,-10,10
46577,131,118,13,13
46578,133,115,18,18
46579,71,74,-3,3
46580,82,82,0,0
46581,82,86,-4,4
46582,42,47,-5,5
46583,137,142,-5,5
46584,140,155,-15,15
46585,58,68,-10,10
46586,117,101,16,16
46587,69,82,-13,13
46588,85,91,-6,6
46589,52,49,3,3
46590,87,97,-10,10
46591,135,136,-1,1
46592,64,71,-7,7
46593,129,108,21,21
46594,190,174,16,16
46595,68,74,-6,6
46596,82,77,5,5
46597,75,80,-5,5
46598,149,127,22,22
46599,84,82,2,2
46600,54,60,-6,6
46601,98,94,4,4
46602,99,87,12,12
46603,125,121,4,4
46604,86,89,-3,3
46605,95,89,6,6
46606,75,81,-6,6
46607,80,79,1,1
46608,118,114,4,4
46609,91,83,8,8
46610,106,98,8,8
46611,85,94,-9,9
46612,153,142,11,11
46613,103,102,1,1
46614,159,150,9,9
46615,69,71,-2,2
46616,166,125,41,41
46617,109,104,5,5
46618,133,120,13,13
46619,191,163,28,28
46620,113,96,17,17
46621,124,109,15,15
46622,139,129,10,10
46623,88,87,1,1
46624,43,68,-25,25
46625,71,78,-7,7
46626,116,110,6,6
46627,115,107,8,8
46628,118,116,2,2
46629,62,67,-5,5
46630,106,108,-2,2
46631,116,128,-12,12
46632,137,123,14,14
46633,201,165,36,36
46634,53,61,-8,8
46635,73,79,-6,6
46636,46,61,-15,15
46637,90,90,0,0
46638,126,126,0,0
46639,113,111,2,2
46640,80,74,6,6
46641,102,93,9,9
46642,161,139,22,22
46643,103,105,-2,2
46644,119,128,-9,9
46645,54,68,-14,14
46646,159,139,20,20
46647,87,81,6,6
46648,59,61,-2,2
46649,59,71,-12,12
46650,90,88,2,2
46651,59,66,-7,7
46652,104,96,8,8
46653,131,130,1,1
46654,60,62,-2,2
46655,68,65,3,3
46656,86,84,2,2
46657,88,86,2,2
46658,146,138,8,8
46659,62,67,-5,5
46660,152,143,9,9
46661,104,103,1,1
46662,67,68,-1,1
46663,102,104,-2,2
46664,96,100,-4,4
46665,99,107,-8,8
46666,99,103,-4,4
46667,76,83,-7,7
46668,97,100,-3,3
46669,83,90,-7,7
46670,112,114,-2,2
46671,63,70,-7,7
46672,136,137,-1,1
46673,74,80,-6,6
46674,172,142,30,30
46675,136,116,20,20
46676,120,122,-2,2
46677,116,116,0,0
46678,126,117,9,9
46679,114,105,9,9
46680,72,78,-6,6
46681,104,103,1,1
46682,147,143,4,4
46683,103,104,-1,1
46684,81,74,7,7
46685,80,83,-3,3
46686,101,102,-1,1
46687,125,110,15,15
46688,92,77,15,15
46689,84,85,-1,1
46690,80,107,-27,27
46691,150,137,13,13
46692,61,69,-8,8
46693,112,106,6,6
46694,112,106,6,6
46695,67,64,3,3
46696,137,128,9,9
46697,58,65,-7,7
46698,105,100,5,5
46699,88,90,-2,2
46700,76,75,1,1
46701,88,83,5,5
46702,108,111,-3,3
46703,97,93,4,4
46704,141,136,5,5
46705,64,83,-19,19
46706,51,61,-10,10
46707,101,92,9,9
46708,158,150,8,8
46709,97,95,2,2
46710,79,84,-5,5
46711,69,72,-3,3
46712,97,107,-10,10
46713,90,90,0,0
46714,85,94,-9,9
46715,90,88,2,2
46716,120,111,9,9
46717,61,70,-9,9
46718,145,139,6,6
46719,77,80,-3,3
46720,49,58,-9,9
46721,81,84,-3,3
46722,70,75,-5,5
46723,107,97,10,10
46724,87,86,1,1
46725,66,72,-6,6
46726,108,107,1,1
46727,86,81,5,5
46728,68,72,-4,4
46729,84,77,7,7
46730,72,78,-6,6
46731,67,76,-9,9
46732,73,77,-4,4
46733,81,83,-2,2
46734,65,62,3,3
46735,130,108,22,22
46736,47,50,-3,3
46737,117,116,1,1
46738,141,124,17,17
46739,204,162,42,42
46740,85,85,0,0
46741,116,120,-4,4
46742,118,107,11,11
46743,110,109,1,1
46744,100,96,4,4
46745,93,93,0,0
46746,53,56,-3,3
46747,86,82,4,4
46748,70,75,-5,5
46749,80,81,-1,1
46750,146,141,5,5
46751,72,75,-3,3
46752,154,143,11,11
46753,206,191,15,15
46754,72,77,-5,5
46755,141,129,12,12
46756,83,103,-20,20
46757,141,140,1,1
46758,97,104,-7,7
46759,137,127,10,10
46760,124,122,2,2
46761,84,85,-1,1
46762,102,115,-13,13
46763,22,58,-36,36
46764,97,100,-3,3
46765,59,64,-5,5
46766,124,125,-1,1
46767,198,182,16,16
46768,93,82,11,11
46769,96,94,2,2
46770,99,93,6,6
46771,191,151,40,40
46772,88,85,3,3
46773,88,83,5,5
46774,114,107,7,7
46775,85,95,-10,10
46776,85,73,12,12
46777,63,73,-10,10
46778,129,109,20,20
46779,142,142,0,0
46780,66,78,-12,12
46781,64,65,-1,1
46782,72,73,-1,1
46783,143,137,6,6
46784,73,70,3,3
46785,92,92,0,0
46786,80,90,-10,10
46787,123,116,7,7
46788,67,77,-10,10
46789,87,104,-17,17
46790,81,68,13,13
46791,77,103,-26,26
46792,70,71,-1,1
46793,120,119,1,1
46794,119,121,-2,2
46795,116,116,0,0
46796,193,179,14,14
46797,90,96,-6,6
46798,113,127,-14,14
46799,109,101,8,8
46800,85,86,-1,1
46801,63,69,-6,6
46802,56,60,-4,4
46803,131,132,-1,1
46804,108,105,3,3
46805,58,67,-9,9
46806,57,65,-8,8
46807,98,118,-20,20
46808,86,104,-18,18
46809,60,66,-6,6
46810,54,65,-11,11
46811,160,139,21,21
46812,91,101,-10,10
46813,179,142,37,37
46814,68,87,-19,19
46815,143,133,10,10
46816,86,76,10,10
46817,115,118,-3,3
46818,139,120,19,19
46819,95,93,2,2
46820,66,82,-16,16
46821,66,69,-3,3
46822,143,134,9,9
46823,87,86,1,1
46824,85,94,-9,9
46825,77,82,-5,5
46826,77,76,1,1
46827,91,83,8,8
46828,80,82,-2,2
46829,23,27,-4,4
46830,92,90,2,2
46831,109,102,7,7
46832,115,106,9,9
46833,93,94,-1,1
46834,67,74,-7,7
46835,150,141,9,9
46836,78,70,8,8
46837,159,150,9,9
46838,124,108,16,16
46839,93,103,-10,10
46840,133,132,1,1
46841,79,85,-6,6
46842,62,67,-5,5
46843,73,74,-1,1
46844,66,69,-3,3
46845,69,71,-2,2
46846,146,153,-7,7
46847,73,73,0,0
46848,91,102,-11,11
46849,67,69,-2,2
46850,80,97,-17,17
46851,96,93,3,3
46852,75,74,1,1
46853,72,83,-11,11
46854,87,86,1,1
46855,93,84,9,9
46856,115,106,9,9
46857,142,131,11,11
46858,168,131,37,37
46859,149,133,16,16
46860,91,90,1,1
46861,69,75,-6,6
46862,112,108,4,4
46863,83,81,2,2
46864,63,63,0,0
46865,84,87,-3,3
46866,113,102,11,11
46867,98,95,3,3
46868,174,164,10,10
46869,103,96,7,7
46870,32,73,-41,41
46871,126,123,3,3
46872,132,128,4,4
46873,49,53,-4,4
46874,107,106,1,1
46875,121,130,-9,9
46876,132,117,15,15
46877,75,76,-1,1
46878,71,78,-7,7
46879,69,81,-12,12
46880,158,135,23,23
46881,73,73,0,0
46882,146,126,20,20
46883,49,67,-18,18
46884,124,118,6,6
46885,71,72,-1,1
46886,43,49,-6,6
46887,94,98,-4,4
46888,120,126,-6,6
46889,107,107,0,0
46890,83,77,6,6
46891,111,107,4,4
46892,79,84,-5,5
46893,93,101,-8,8
46894,130,125,5,5
46895,119,111,8,8
46896,80,78,2,2
46897,80,74,6,6
46898,76,75,1,1
46899,101,103,-2,2
46900,131,124,7,7
46901,91,93,-2,2
46902,81,86,-5,5
46903,102,104,-2,2
46904,108,94,14,14
46905,79,78,1,1
46906,121,109,12,12
46907,135,134,1,1
46908,68,79,-11,11
46909,104,112,-8,8
46910,44,48,-4,4
46911,103,106,-3,3
46912,136,134,2,2
46913,107,91,16,16
46914,78,90,-12,12
46915,75,82,-7,7
46916,37,40,-3,3
46917,24,27,-3,3
46918,166,156,10,10
46919,134,125,9,9
46920,116,110,6,6
46921,85,86,-1,1
46922,130,126,4,4
46923,150,137,13,13
46924,103,96,7,7
46925,92,89,3,3
46926,127,127,0,0
46927,72,79,-7,7
46928,95,101,-6,6
46929,56,61,-5,5
46930,170,142,28,28
46931,106,98,8,8
46932,78,83,-5,5
46933,135,133,2,2
46934,113,105,8,8
46935,191,170,21,21
46936,61,70,-9,9
46937,95,86,9,9
46938,119,114,5,5
46939,114,102,12,12
46940,88,88,0,0
46941,71,74,-3,3
46942,76,76,0,0
46943,50,64,-14,14
46944,69,72,-3,3
46945,51,75,-24,24
46946,74,84,-10,10
46947,79,78,1,1
46948,74,86,-12,12
46949,113,115,-2,2
46950,99,107,-8,8
46951,86,88,-2,2
46952,91,90,1,1
46953,83,98,-15,15
46954,106,100,6,6
46955,66,70,-4,4
46956,74,70,4,4
46957,78,79,-1,1
46958,101,102,-1,1
46959,78,85,-7,7
46960,91,102,-11,11
46961,94,97,-3,3
46962,86,89,-3,3
46963,64,73,-9,9
46964,98,83,15,15
46965,100,109,-9,9
46966,148,133,15,15
46967,96,103,-7,7
46968,135,118,17,17
46969,123,131,-8,8
46970,65,71,-6,6
46971,86,85,1,1
46972,86,86,0,0
46973,93,93,0,0
46974,106,103,3,3
46975,122,111,11,11
46976,75,88,-13,13
46977,86,86,0,0
46978,51,56,-5,5
46979,56,65,-9,9
46980,125,128,-3,3
46981,92,91,1,1
46982,108,116,-8,8
46983,151,139,12,12
46984,83,87,-4,4
46985,66,76,-10,10
46986,138,121,17,17
46987,120,119,1,1
46988,79,76,3,3
46989,86,95,-9,9
46990,163,156,7,7
46991,112,112,0,0
46992,98,91,7,7
46993,40,72,-32,32
46994,85,90,-5,5
46995,73,82,-9,9
46996,84,95,-11,11
46997,127,126,1,1
46998,113,104,9,9
46999,116,107,9,9
47000,91,95,-4,4
47001,91,78,13,13
47002,50,59,-9,9
47003,78,82,-4,4
47004,90,94,-4,4
47005,125,117,8,8
47006,84,89,-5,5
47007,79,76,3,3
47008,69,70,-1,1
47009,115,101,14,14
47010,227,228,-1,1
47011,107,108,-1,1
47012,136,154,-18,18
47013,88,85,3,3
47014,117,115,2,2
47015,81,88,-7,7
47016,150,138,12,12
47017,101,119,-18,18
47018,169,153,16,16
47019,75,82,-7,7
47020,146,143,3,3
47021,96,93,3,3
47022,66,68,-2,2
47023,73,77,-4,4
47024,85,97,-12,12
47025,104,87,17,17
47026,53,60,-7,7
47027,148,151,-3,3
47028,119,111,8,8
47029,45,46,-1,1
47030,72,76,-4,4
47031,126,126,0,0
47032,64,67,-3,3
47033,119,116,3,3
47034,89,96,-7,7
47035,139,131,8,8
47036,111,113,-2,2
47037,100,104,-4,4
47038,82,86,-4,4
47039,138,130,8,8
47040,47,56,-9,9
47041,167,145,22,22
47042,63,69,-6,6
47043,118,111,7,7
47044,201,190,11,11
47045,82,88,-6,6
47046,91,97,-6,6
47047,81,84,-3,3
47048,91,87,4,4
47049,119,109,10,10
47050,88,82,6,6
47051,76,80,-4,4
47052,86,87,-1,1
47053,47,55,-8,8
47054,134,127,7,7
47055,96,96,0,0
47056,82,85,-3,3
47057,82,80,2,2
47058,89,92,-3,3
47059,99,104,-5,5
47060,93,95,-2,2
47061,87,89,-2,2
47062,62,83,-21,21
47063,58,61,-3,3
47064,82,86,-4,4
47065,142,138,4,4
47066,101,98,3,3
47067,127,116,11,11
47068,46,50,-4,4
47069,116,107,9,9
47070,54,61,-7,7
47071,71,74,-3,3
47072,121,134,-13,13
47073,80,83,-3,3
47074,86,85,1,1
47075,119,114,5,5
47076,71,78,-7,7
47077,171,152,19,19
47078,126,109,17,17
47079,57,61,-4,4
47080,99,98,1,1
47081,55,65,-10,10
47082,77,82,-5,5
47083,110,104,6,6
47084,77,104,-27,27
47085,111,106,5,5
47086,164,155,9,9
47087,104,96,8,8
47088,85,87,-2,2
47089,75,80,-5,5
47090,119,109,10,10
47091,82,85,-3,3
47092,122,109,13,13
47093,111,110,1,1
47094,102,96,6,6
47095,54,58,-4,4
47096,96,95,1,1
47097,65,72,-7,7
47098,135,133,2,2
47099,79,77,2,2
47100,92,80,12,12
47101,56,65,-9,9
47102,109,91,18,18
47103,124,120,4,4
47104,65,74,-9,9
47105,84,86,-2,2
47106,107,101,6,6
47107,114,106,8,8
47108,92,85,7,7
47109,129,120,9,9
47110,159,142,17,17
47111,80,86,-6,6
47112,106,104,2,2
47113,76,79,-3,3
47114,81,90,-9,9
47115,115,114,1,1
47116,89,97,-8,8
47117,66,74,-8,8
47118,49,61,-12,12
47119,74,75,-1,1
47120,77,77,0,0
47121,98,93,5,5
47122,181,161,20,20
47123,65,70,-5,5
47124,125,117,8,8
47125,120,122,-2,2
47126,92,84,8,8
47127,125,115,10,10
47128,97,95,2,2
47129,113,96,17,17
47130,69,77,-8,8
47131,41,55,-14,14
47132,112,109,3,3
47133,93,83,10,10
47134,77,78,-1,1
47135,114,123,-9,9
47136,90,88,2,2
47137,119,120,-1,1
47138,85,95,-10,10
47139,99,105,-6,6
47140,113,92,21,21
47141,112,116,-4,4
47142,43,54,-11,11
47143,73,76,-3,3
47144,149,140,9,9
47145,72,79,-7,7
47146,62,69,-7,7
47147,74,75,-1,1
47148,197,176,21,21
47149,93,103,-10,10
47150,103,80,23,23
47151,96,90,6,6
47152,191,158,33,33
47153,116,110,6,6
47154,75,75,0,0
47155,99,104,-5,5
47156,94,83,11,11
47157,124,126,-2,2
47158,83,82,1,1
47159,131,123,8,8
47160,108,95,13,13
47161,108,116,-8,8
47162,77,77,0,0
47163,77,70,7,7
47164,126,117,9,9
47165,59,75,-16,16
47166,101,109,-8,8
47167,121,115,6,6
47168,116,119,-3,3
47169,124,114,10,10
47170,69,67,2,2
47171,160,144,16,16
47172,67,82,-15,15
47173,111,114,-3,3
47174,80,100,-20,20
47175,44,52,-8,8
47176,89,88,1,1
47177,92,89,3,3
47178,105,108,-3,3
47179,113,100,13,13
47180,83,85,-2,2
47181,54,58,-4,4
47182,47,55,-8,8
47183,105,98,7,7
47184,65,65,0,0
47185,118,109,9,9
47186,115,105,10,10
47187,92,97,-5,5
47188,69,63,6,6
47189,42,55,-13,13
47190,64,64,0,0
47191,119,120,-1,1
47192,142,126,16,16
47193,117,106,11,11
47194,67,75,-8,8
47195,157,140,17,17
47196,57,68,-11,11
47197,122,108,14,14
47198,84,73,11,11
47199,112,115,-3,3
47200,96,99,-3,3
47201,75,77,-2,2
47202,86,86,0,0
47203,168,145,23,23
47204,128,108,20,20
47205,111,114,-3,3
47206,95,100,-5,5
47207,74,87,-13,13
47208,101,88,13,13
47209,69,70,-1,1
47210,160,150,10,10
47211,139,125,14,14
47212,24,66,-42,42
47213,89,86,3,3
47214,102,104,-2,2
47215,49,55,-6,6
47216,94,106,-12,12
47217,76,73,3,3
47218,170,145,25,25
47219,158,146,12,12
47220,31,85,-54,54
47221,66,72,-6,6
47222,106,94,12,12
47223,60,78,-18,18
47224,77,83,-6,6
47225,68,71,-3,3
47226,129,124,5,5
47227,60,65,-5,5
47228,106,104,2,2
47229,64,64,0,0
47230,67,68,-1,1
47231,85,86,-1,1
47232,79,74,5,5
47233,175,160,15,15
47234,20,66,-46,46
47235,169,144,25,25
47236,90,95,-5,5
47237,74,78,-4,4
47238,68,83,-15,15
47239,52,65,-13,13
47240,81,87,-6,6
47241,106,110,-4,4
47242,113,111,2,2
47243,64,71,-7,7
47244,98,99,-1,1
47245,120,119,1,1
47246,85,83,2,2
47247,70,66,4,4
47248,121,114,7,7
47249,132,118,14,14
47250,50,50,0,0
47251,68,80,-12,12
47252,55,61,-6,6
47253,122,112,10,10
47254,107,99,8,8
47255,69,76,-7,7
47256,115,109,6,6
47257,118,114,4,4
47258,184,197,-13,13
47259,78,90,-12,12
47260,47,60,-13,13
47261,65,70,-5,5
47262,109,97,12,12
47263,89,81,8,8
47264,141,137,4,4
47265,68,90,-22,22
47266,167,143,24,24
47267,68,79,-11,11
47268,86,94,-8,8
47269,93,92,1,1
47270,91,89,2,2
47271,65,75,-10,10
47272,132,128,4,4
47273,91,95,-4,4
47274,71,69,2,2
47275,71,68,3,3
47276,120,118,2,2
47277,118,109,9,9
47278,117,112,5,5
47279,157,151,6,6
47280,73,77,-4,4
47281,108,107,1,1
47282,82,74,8,8
47283,122,116,6,6
47284,143,139,4,4
47285,172,153,19,19
47286,76,69,7,7
47287,130,131,-1,1
47288,61,62,-1,1
47289,65,73,-8,8
47290,128,118,10,10
47291,98,97,1,1
47292,161,160,1,1
47293,56,60,-4,4
47294,97,130,-33,33
47295,176,184,-8,8
47296,125,118,7,7
47297,115,108,7,7
47298,81,81,0,0
47299,103,101,2,2
47300,53,58,-5,5
47301,173,160,13,13
47302,132,119,13,13
47303,129,117,12,12
47304,120,116,4,4
47305,123,108,15,15
47306,203,159,44,44
47307,59,55,4,4
47308,67,74,-7,7
47309,132,117,15,15
47310,182,155,27,27
47311,143,137,6,6
47312,97,87,10,10
47313,91,88,3,3
47314,96,106,-10,10
47315,91,88,3,3
47316,87,85,2,2
47317,143,144,-1,1
47318,65,56,9,9
47319,78,73,5,5
47320,78,79,-1,1
47321,140,135,5,5
47322,93,92,1,1
47323,52,59,-7,7
47324,95,98,-3,3
47325,96,88,8,8
47326,72,78,-6,6
47327,113,111,2,2
47328,97,90,7,7
47329,77,82,-5,5
47330,71,77,-6,6
47331,58,63,-5,5
47332,72,74,-2,2
47333,210,173,37,37
