,original,predict,differ,abs
47334,97,90,7,7
47335,141,139,2,2
47336,130,129,1,1
47337,105,107,-2,2
47338,66,78,-12,12
47339,78,87,-9,9
47340,96,102,-6,6
47341,120,114,6,6
47342,57,64,-7,7
47343,162,148,14,14
47344,134,132,2,2
47345,161,142,19,19
47346,171,159,12,12
47347,91,95,-4,4
47348,46,54,-8,8
47349,128,118,10,10
47350,113,97,16,16
47351,96,91,5,5
47352,55,60,-5,5
47353,101,104,-3,3
47354,146,135,11,11
47355,83,119,-36,36
47356,41,52,-11,11
47357,117,112,5,5
47358,118,122,-4,4
47359,89,93,-4,4
47360,88,88,0,0
47361,37,37,0,0
47362,68,76,-8,8
47363,53,53,0,0
47364,106,102,4,4
47365,125,115,10,10
47366,79,80,-1,1
47367,100,92,8,8
47368,99,106,-7,7
47369,99,103,-4,4
47370,130,121,9,9
47371,75,84,-9,9
47372,101,97,4,4
47373,90,89,1,1
47374,154,134,20,20
47375,116,110,6,6
47376,60,80,-20,20
47377,144,138,6,6
47378,75,80,-5,5
47379,110,104,6,6
47380,124,123,1,1
47381,79,89,-10,10
47382,38,47,-9,9
47383,90,89,1,1
47384,84,80,4,4
47385,76,83,-7,7
47386,88,92,-4,4
47387,124,125,-1,1
47388,76,84,-8,8
47389,84,82,2,2
47390,75,76,-1,1
47391,78,78,0,0
47392,48,59,-11,11
47393,70,77,-7,7
47394,125,114,11,11
47395,129,127,2,2
47396,75,72,3,3
47397,91,104,-13,13
47398,108,104,4,4
47399,100,95,5,5
47400,56,73,-17,17
47401,140,123,17,17
47402,62,63,-1,1
47403,224,175,49,49
47404,109,116,-7,7
47405,159,154,5,5
47406,90,96,-6,6
47407,125,117,8,8
47408,96,101,-5,5
47409,74,88,-14,14
47410,109,111,-2,2
47411,84,85,-1,1
47412,50,53,-3,3
47413,146,137,9,9
47414,116,104,12,12
47415,93,86,7,7
47416,92,87,5,5
47417,72,70,2,2
47418,159,135,24,24
47419,79,78,1,1
47420,117,110,7,7
47421,92,83,9,9
47422,102,100,2,2
47423,61,67,-6,6
47424,55,56,-1,1
47425,91,79,12,12
47426,94,89,5,5
47427,64,73,-9,9
47428,121,114,7,7
47429,50,55,-5,5
47430,91,86,5,5
47431,87,89,-2,2
47432,100,95,5,5
47433,60,59,1,1
47434,139,134,5,5
47435,77,78,-1,1
47436,54,60,-6,6
47437,117,98,19,19
47438,105,115,-10,10
47439,105,100,5,5
47440,78,78,0,0
47441,108,95,13,13
47442,111,116,-5,5
47443,112,113,-1,1
47444,69,72,-3,3
47445,100,104,-4,4
47446,96,96,0,0
47447,31,49,-18,18
47448,75,75,0,0
47449,68,75,-7,7
47450,53,64,-11,11
47451,63,70,-7,7
47452,85,83,2,2
47453,126,125,1,1
47454,107,104,3,3
47455,130,123,7,7
47456,65,68,-3,3
47457,73,77,-4,4
47458,107,109,-2,2
47459,121,119,2,2
47460,99,102,-3,3
47461,92,96,-4,4
47462,170,158,12,12
47463,85,72,13,13
47464,142,133,9,9
47465,86,86,0,0
47466,63,67,-4,4
47467,121,109,12,12
47468,84,97,-13,13
47469,66,67,-1,1
47470,60,65,-5,5
47471,68,68,0,0
47472,113,125,-12,12
47473,101,97,4,4
47474,48,59,-11,11
47475,154,144,10,10
47476,160,147,13,13
47477,102,96,6,6
47478,94,96,-2,2
47479,84,82,2,2
47480,107,110,-3,3
47481,66,74,-8,8
47482,87,93,-6,6
47483,84,76,8,8
47484,86,90,-4,4
47485,101,65,36,36
47486,83,80,3,3
47487,70,66,4,4
47488,104,94,10,10
47489,78,76,2,2
47490,69,75,-6,6
47491,172,152,20,20
47492,66,76,-10,10
47493,96,92,4,4
47494,73,77,-4,4
47495,122,127,-5,5
47496,66,76,-10,10
47497,78,83,-5,5
47498,70,117,-47,47
47499,62,70,-8,8
47500,64,70,-6,6
47501,189,163,26,26
47502,101,101,0,0
47503,83,86,-3,3
47504,88,83,5,5
47505,108,102,6,6
47506,109,107,2,2
47507,50,50,0,0
47508,100,92,8,8
47509,98,94,4,4
47510,74,71,3,3
47511,151,131,20,20
47512,67,74,-7,7
47513,145,129,16,16
47514,99,97,2,2
47515,79,82,-3,3
47516,66,77,-11,11
47517,87,81,6,6
47518,104,91,13,13
47519,75,74,1,1
47520,81,77,4,4
47521,79,85,-6,6
47522,82,82,0,0
47523,202,172,30,30
47524,64,65,-1,1
47525,142,132,10,10
47526,77,87,-10,10
47527,95,112,-17,17
47528,127,126,1,1
47529,89,93,-4,4
47530,136,140,-4,4
47531,63,70,-7,7
47532,123,116,7,7
47533,113,105,8,8
47534,98,99,-1,1
47535,136,118,18,18
47536,124,114,10,10
47537,124,115,9,9
47538,162,142,20,20
47539,81,96,-15,15
47540,93,91,2,2
47541,83,89,-6,6
47542,127,109,18,18
47543,60,62,-2,2
47544,83,88,-5,5
47545,60,64,-4,4
47546,103,109,-6,6
47547,93,76,17,17
47548,78,80,-2,2
47549,97,89,8,8
47550,73,75,-2,2
47551,128,116,12,12
47552,92,96,-4,4
47553,37,45,-8,8
47554,154,143,11,11
47555,60,69,-9,9
47556,94,92,2,2
47557,103,98,5,5
47558,72,78,-6,6
47559,65,79,-14,14
47560,85,88,-3,3
47561,111,104,7,7
47562,88,94,-6,6
47563,110,104,6,6
47564,102,102,0,0
47565,59,62,-3,3
47566,89,82,7,7
47567,113,98,15,15
47568,65,78,-13,13
47569,148,138,10,10
47570,83,86,-3,3
47571,81,84,-3,3
47572,88,89,-1,1
47573,67,75,-8,8
47574,44,56,-12,12
47575,98,104,-6,6
47576,89,87,2,2
47577,85,86,-1,1
47578,165,142,23,23
47579,58,73,-15,15
47580,118,110,8,8
47581,138,118,20,20
47582,85,80,5,5
47583,77,83,-6,6
47584,58,64,-6,6
47585,78,75,3,3
47586,94,107,-13,13
47587,51,60,-9,9
47588,109,113,-4,4
47589,72,79,-7,7
47590,71,76,-5,5
47591,83,92,-9,9
47592,97,92,5,5
47593,81,86,-5,5
47594,192,191,1,1
47595,152,139,13,13
47596,101,102,-1,1
47597,65,63,2,2
47598,77,78,-1,1
47599,130,118,12,12
47600,124,98,26,26
47601,89,91,-2,2
47602,105,110,-5,5
47603,85,82,3,3
47604,147,140,7,7
47605,108,117,-9,9
47606,86,89,-3,3
47607,66,73,-7,7
47608,62,69,-7,7
47609,74,72,2,2
47610,144,120,24,24
47611,77,78,-1,1
47612,53,51,2,2
47613,81,78,3,3
47614,121,114,7,7
47615,71,69,2,2
47616,75,67,8,8
47617,105,97,8,8
47618,98,102,-4,4
47619,133,129,4,4
47620,115,117,-2,2
47621,56,63,-7,7
47622,139,129,10,10
47623,108,108,0,0
47624,207,164,43,43
47625,43,63,-20,20
47626,135,121,14,14
47627,122,118,4,4
47628,61,71,-10,10
47629,97,89,8,8
47630,77,78,-1,1
47631,123,104,19,19
47632,59,69,-10,10
47633,113,117,-4,4
47634,125,119,6,6
47635,88,89,-1,1
47636,72,73,-1,1
47637,137,132,5,5
47638,113,103,10,10
47639,112,104,8,8
47640,60,69,-9,9
47641,106,105,1,1
47642,143,135,8,8
47643,91,93,-2,2
47644,95,88,7,7
47645,155,133,22,22
47646,106,106,0,0
47647,103,113,-10,10
47648,142,124,18,18
47649,76,73,3,3
47650,115,117,-2,2
47651,96,119,-23,23
47652,103,95,8,8
47653,106,107,-1,1
47654,67,68,-1,1
47655,100,96,4,4
47656,103,95,8,8
47657,72,78,-6,6
47658,142,129,13,13
47659,32,57,-25,25
47660,137,135,2,2
47661,57,71,-14,14
47662,69,76,-7,7
47663,47,51,-4,4
47664,82,85,-3,3
47665,113,101,12,12
47666,81,87,-6,6
47667,96,95,1,1
47668,67,72,-5,5
47669,138,124,14,14
47670,73,73,0,0
47671,62,84,-22,22
47672,45,60,-15,15
47673,106,101,5,5
47674,65,71,-6,6
47675,79,82,-3,3
47676,109,113,-4,4
47677,147,135,12,12
47678,67,69,-2,2
47679,94,90,4,4
47680,73,75,-2,2
47681,57,70,-13,13
47682,124,112,12,12
47683,68,75,-7,7
47684,89,86,3,3
47685,105,95,10,10
47686,64,78,-14,14
47687,78,87,-9,9
47688,108,101,7,7
47689,171,159,12,12
47690,92,84,8,8
47691,63,71,-8,8
47692,66,75,-9,9
47693,85,89,-4,4
47694,134,128,6,6
47695,73,77,-4,4
47696,85,85,0,0
47697,81,78,3,3
47698,119,114,5,5
47699,64,67,-3,3
47700,73,73,0,0
47701,120,105,15,15
47702,122,115,7,7
47703,97,100,-3,3
47704,69,76,-7,7
47705,88,89,-1,1
47706,86,90,-4,4
47707,87,87,0,0
47708,152,135,17,17
47709,65,67,-2,2
47710,37,54,-17,17
47711,125,109,16,16
47712,117,123,-6,6
47713,72,78,-6,6
47714,120,135,-15,15
47715,67,68,-1,1
47716,147,135,12,12
47717,142,130,12,12
47718,111,101,10,10
47719,104,103,1,1
47720,90,84,6,6
47721,76,75,1,1
47722,82,76,6,6
47723,122,95,27,27
47724,176,156,20,20
47725,97,79,18,18
47726,84,87,-3,3
47727,94,93,1,1
47728,175,170,5,5
47729,90,95,-5,5
47730,62,68,-6,6
47731,116,105,11,11
47732,137,129,8,8
47733,141,130,11,11
47734,96,109,-13,13
47735,99,101,-2,2
47736,66,65,1,1
47737,183,167,16,16
47738,64,66,-2,2
47739,137,138,-1,1
47740,51,56,-5,5
47741,35,41,-6,6
47742,137,122,15,15
47743,151,140,11,11
47744,115,110,5,5
47745,94,89,5,5
47746,42,48,-6,6
47747,57,68,-11,11
47748,102,108,-6,6
47749,59,62,-3,3
47750,73,87,-14,14
47751,80,81,-1,1
47752,102,107,-5,5
47753,111,107,4,4
47754,150,143,7,7
47755,149,132,17,17
47756,129,116,13,13
47757,35,50,-15,15
47758,50,62,-12,12
47759,85,81,4,4
47760,90,88,2,2
47761,129,112,17,17
47762,111,112,-1,1
47763,80,90,-10,10
47764,165,157,8,8
47765,69,74,-5,5
47766,132,119,13,13
47767,145,131,14,14
47768,51,58,-7,7
47769,152,133,19,19
47770,64,67,-3,3
47771,168,147,21,21
47772,100,103,-3,3
47773,72,71,1,1
47774,86,89,-3,3
47775,67,75,-8,8
47776,71,76,-5,5
47777,156,146,10,10
47778,92,87,5,5
47779,93,95,-2,2
47780,95,101,-6,6
47781,113,106,7,7
47782,105,97,8,8
47783,77,86,-9,9
47784,96,104,-8,8
47785,103,104,-1,1
47786,76,91,-15,15
47787,77,76,1,1
47788,103,94,9,9
47789,80,85,-5,5
47790,72,78,-6,6
47791,98,97,1,1
47792,94,85,9,9
47793,145,144,1,1
47794,57,60,-3,3
47795,95,88,7,7
47796,97,83,14,14
47797,160,140,20,20
47798,161,148,13,13
47799,71,71,0,0
47800,95,90,5,5
47801,100,99,1,1
47802,57,52,5,5
47803,96,96,0,0
47804,70,71,-1,1
47805,51,80,-29,29
47806,70,73,-3,3
47807,27,33,-6,6
47808,93,89,4,4
47809,110,107,3,3
47810,128,119,9,9
47811,146,148,-2,2
47812,81,72,9,9
47813,100,95,5,5
47814,77,71,6,6
47815,57,65,-8,8
47816,110,102,8,8
47817,90,97,-7,7
47818,105,110,-5,5
47819,91,82,9,9
47820,158,145,13,13
47821,79,75,4,4
47822,52,56,-4,4
47823,86,86,0,0
47824,100,99,1,1
47825,65,68,-3,3
47826,116,108,8,8
47827,75,72,3,3
47828,95,88,7,7
47829,71,79,-8,8
47830,87,94,-7,7
47831,79,72,7,7
47832,77,78,-1,1
47833,55,60,-5,5
47834,94,95,-1,1
47835,99,96,3,3
47836,98,100,-2,2
47837,95,108,-13,13
47838,123,121,2,2
47839,76,89,-13,13
47840,157,154,3,3
47841,75,79,-4,4
47842,114,110,4,4
47843,47,46,1,1
47844,110,104,6,6
47845,122,113,9,9
47846,89,100,-11,11
47847,65,71,-6,6
47848,63,71,-8,8
47849,140,126,14,14
47850,101,102,-1,1
47851,132,124,8,8
47852,175,174,1,1
47853,79,74,5,5
47854,97,92,5,5
47855,108,95,13,13
47856,76,73,3,3
47857,80,77,3,3
47858,114,106,8,8
47859,160,159,1,1
47860,101,94,7,7
47861,143,128,15,15
47862,40,47,-7,7
47863,151,137,14,14
47864,111,121,-10,10
47865,105,117,-12,12
47866,93,87,6,6
47867,121,119,2,2
47868,162,147,15,15
47869,91,101,-10,10
47870,86,85,1,1
47871,133,134,-1,1
47872,69,76,-7,7
47873,110,112,-2,2
47874,76,75,1,1
47875,70,78,-8,8
47876,129,108,21,21
47877,105,96,9,9
47878,118,109,9,9
47879,51,59,-8,8
47880,155,139,16,16
47881,80,80,0,0
47882,91,105,-14,14
47883,87,86,1,1
47884,61,75,-14,14
47885,65,73,-8,8
47886,85,87,-2,2
47887,89,92,-3,3
47888,62,68,-6,6
47889,85,94,-9,9
47890,65,78,-13,13
47891,127,118,9,9
47892,94,93,1,1
47893,106,105,1,1
47894,72,72,0,0
47895,115,110,5,5
47896,100,94,6,6
47897,56,59,-3,3
47898,78,89,-11,11
47899,100,102,-2,2
47900,94,87,7,7
47901,104,98,6,6
47902,76,89,-13,13
47903,100,98,2,2
47904,114,106,8,8
47905,94,86,8,8
47906,92,91,1,1
47907,51,57,-6,6
47908,129,125,4,4
47909,30,32,-2,2
47910,91,103,-12,12
47911,72,74,-2,2
47912,99,100,-1,1
47913,59,64,-5,5
47914,103,96,7,7
47915,140,118,22,22
47916,71,74,-3,3
47917,77,79,-2,2
47918,108,108,0,0
47919,87,77,10,10
47920,150,143,7,7
47921,108,112,-4,4
47922,78,77,1,1
47923,143,131,12,12
47924,109,117,-8,8
47925,81,85,-4,4
47926,82,88,-6,6
47927,46,50,-4,4
47928,142,125,17,17
47929,54,60,-6,6
47930,89,89,0,0
47931,53,58,-5,5
47932,73,74,-1,1
47933,74,73,1,1
47934,43,46,-3,3
47935,89,92,-3,3
47936,71,80,-9,9
47937,62,81,-19,19
47938,59,69,-10,10
47939,114,106,8,8
47940,56,62,-6,6
47941,94,95,-1,1
47942,102,108,-6,6
47943,112,106,6,6
47944,75,79,-4,4
47945,77,88,-11,11
47946,124,116,8,8
47947,128,116,12,12
47948,70,78,-8,8
47949,84,129,-45,45
47950,151,136,15,15
47951,113,105,8,8
47952,85,84,1,1
47953,82,102,-20,20
47954,163,155,8,8
47955,124,129,-5,5
47956,80,76,4,4
47957,122,141,-19,19
47958,88,80,8,8
47959,66,68,-2,2
47960,83,87,-4,4
47961,118,108,10,10
47962,57,60,-3,3
47963,66,76,-10,10
47964,108,106,2,2
47965,93,103,-10,10
47966,51,56,-5,5
47967,171,152,19,19
47968,114,105,9,9
47969,45,51,-6,6
47970,86,83,3,3
47971,62,71,-9,9
47972,67,76,-9,9
47973,76,81,-5,5
47974,108,112,-4,4
47975,100,116,-16,16
47976,139,129,10,10
47977,115,112,3,3
47978,144,113,31,31
47979,90,82,8,8
47980,91,82,9,9
47981,75,82,-7,7
47982,135,125,10,10
47983,67,79,-12,12
47984,117,102,15,15
47985,127,110,17,17
47986,59,63,-4,4
47987,48,61,-13,13
47988,69,72,-3,3
47989,93,82,11,11
47990,123,121,2,2
47991,131,135,-4,4
47992,105,100,5,5
47993,121,125,-4,4
47994,111,111,0,0
47995,43,51,-8,8
47996,131,122,9,9
47997,133,119,14,14
47998,74,76,-2,2
47999,154,130,24,24
48000,36,46,-10,10
48001,83,90,-7,7
48002,114,113,1,1
48003,115,106,9,9
48004,117,110,7,7
48005,129,117,12,12
48006,119,112,7,7
48007,65,72,-7,7
48008,88,91,-3,3
48009,80,72,8,8
48010,43,47,-4,4
48011,68,73,-5,5
48012,157,142,15,15
48013,104,102,2,2
48014,56,56,0,0
48015,52,64,-12,12
48016,115,107,8,8
48017,64,68,-4,4
48018,139,132,7,7
48019,58,61,-3,3
48020,105,105,0,0
48021,196,179,17,17
48022,117,106,11,11
48023,108,89,19,19
48024,109,116,-7,7
48025,53,56,-3,3
48026,97,89,8,8
48027,89,94,-5,5
48028,136,126,10,10
48029,156,155,1,1
48030,107,98,9,9
48031,48,53,-5,5
48032,108,110,-2,2
48033,151,131,20,20
48034,71,87,-16,16
48035,99,89,10,10
48036,119,102,17,17
48037,131,124,7,7
48038,72,75,-3,3
48039,112,107,5,5
48040,142,146,-4,4
48041,130,126,4,4
48042,103,105,-2,2
48043,136,129,7,7
48044,61,67,-6,6
48045,93,87,6,6
48046,124,121,3,3
48047,44,58,-14,14
48048,166,162,4,4
48049,134,132,2,2
48050,85,86,-1,1
48051,56,70,-14,14
48052,58,72,-14,14
48053,95,94,1,1
48054,113,106,7,7
48055,80,88,-8,8
48056,105,98,7,7
48057,56,56,0,0
48058,79,88,-9,9
48059,77,87,-10,10
48060,90,88,2,2
48061,68,78,-10,10
48062,65,73,-8,8
48063,95,99,-4,4
48064,51,62,-11,11
48065,99,89,10,10
48066,81,78,3,3
48067,116,103,13,13
48068,72,73,-1,1
48069,55,68,-13,13
48070,144,133,11,11
48071,74,79,-5,5
48072,135,134,1,1
48073,60,69,-9,9
48074,76,82,-6,6
48075,144,117,27,27
48076,141,117,24,24
48077,80,67,13,13
48078,74,84,-10,10
48079,83,84,-1,1
48080,76,75,1,1
48081,100,96,4,4
48082,97,91,6,6
48083,141,119,22,22
48084,109,105,4,4
48085,87,107,-20,20
48086,104,102,2,2
48087,69,73,-4,4
48088,60,72,-12,12
48089,71,77,-6,6
48090,64,68,-4,4
48091,69,79,-10,10
48092,92,89,3,3
48093,93,88,5,5
48094,88,86,2,2
48095,11,29,-18,18
48096,132,117,15,15
48097,62,74,-12,12
48098,73,90,-17,17
48099,110,101,9,9
48100,84,88,-4,4
48101,63,60,3,3
48102,110,108,2,2
48103,61,63,-2,2
48104,81,89,-8,8
48105,107,109,-2,2
48106,161,143,18,18
48107,66,65,1,1
48108,59,72,-13,13
48109,115,120,-5,5
48110,113,107,6,6
48111,125,123,2,2
48112,104,102,2,2
48113,90,89,1,1
48114,84,84,0,0
48115,101,105,-4,4
48116,151,134,17,17
48117,127,118,9,9
48118,102,97,5,5
48119,85,90,-5,5
48120,64,73,-9,9
48121,114,110,4,4
48122,104,101,3,3
48123,99,103,-4,4
48124,60,68,-8,8
48125,102,107,-5,5
48126,125,118,7,7
48127,109,118,-9,9
48128,106,100,6,6
48129,91,91,0,0
48130,54,71,-17,17
48131,86,103,-17,17
48132,108,115,-7,7
48133,61,70,-9,9
48134,63,84,-21,21
48135,112,108,4,4
48136,35,35,0,0
48137,86,83,3,3
48138,79,83,-4,4
48139,112,107,5,5
48140,180,169,11,11
48141,94,85,9,9
48142,125,115,10,10
48143,82,79,3,3
48144,94,101,-7,7
48145,83,79,4,4
48146,93,101,-8,8
48147,89,92,-3,3
48148,63,69,-6,6
48149,120,118,2,2
48150,91,80,11,11
48151,102,123,-21,21
48152,70,79,-9,9
48153,66,67,-1,1
48154,73,76,-3,3
48155,122,106,16,16
48156,50,60,-10,10
48157,65,70,-5,5
48158,146,136,10,10
48159,72,79,-7,7
48160,109,100,9,9
48161,67,79,-12,12
48162,138,127,11,11
48163,78,79,-1,1
48164,143,138,5,5
48165,82,86,-4,4
48166,147,149,-2,2
48167,115,111,4,4
48168,107,107,0,0
48169,60,71,-11,11
48170,95,86,9,9
48171,95,97,-2,2
48172,39,55,-16,16
48173,75,83,-8,8
48174,61,68,-7,7
48175,194,193,1,1
48176,67,78,-11,11
48177,104,98,6,6
48178,79,85,-6,6
48179,57,82,-25,25
48180,45,54,-9,9
48181,66,78,-12,12
48182,70,74,-4,4
48183,61,80,-19,19
48184,93,91,2,2
48185,104,103,1,1
48186,122,131,-9,9
48187,64,70,-6,6
48188,68,74,-6,6
48189,132,121,11,11
48190,55,62,-7,7
48191,117,112,5,5
48192,89,86,3,3
48193,83,90,-7,7
48194,94,106,-12,12
48195,59,61,-2,2
48196,149,137,12,12
48197,77,85,-8,8
48198,92,96,-4,4
48199,84,79,5,5
48200,71,72,-1,1
48201,75,74,1,1
48202,123,117,6,6
48203,108,109,-1,1
48204,90,95,-5,5
48205,99,86,13,13
48206,38,49,-11,11
48207,59,70,-11,11
48208,104,102,2,2
48209,114,122,-8,8
48210,83,89,-6,6
48211,182,152,30,30
48212,89,101,-12,12
48213,77,70,7,7
48214,146,130,16,16
48215,74,78,-4,4
48216,73,72,1,1
48217,71,74,-3,3
48218,70,67,3,3
48219,139,136,3,3
48220,75,65,10,10
48221,110,125,-15,15
48222,106,107,-1,1
48223,150,141,9,9
48224,132,122,10,10
48225,108,97,11,11
48226,56,64,-8,8
48227,133,126,7,7
48228,123,107,16,16
48229,58,57,1,1
48230,73,80,-7,7
48231,118,109,9,9
48232,83,86,-3,3
48233,66,67,-1,1
48234,83,85,-2,2
48235,89,89,0,0
48236,87,96,-9,9
48237,95,92,3,3
48238,57,69,-12,12
48239,124,121,3,3
48240,136,130,6,6
48241,102,102,0,0
48242,123,121,2,2
48243,53,60,-7,7
48244,59,69,-10,10
48245,150,129,21,21
48246,140,123,17,17
48247,88,85,3,3
48248,140,126,14,14
48249,86,87,-1,1
48250,106,101,5,5
48251,127,134,-7,7
48252,88,83,5,5
48253,99,107,-8,8
48254,83,84,-1,1
48255,81,84,-3,3
48256,151,131,20,20
48257,144,140,4,4
48258,55,59,-4,4
48259,66,65,1,1
48260,103,101,2,2
48261,100,96,4,4
48262,76,69,7,7
48263,115,111,4,4
48264,135,124,11,11
48265,128,111,17,17
48266,163,143,20,20
48267,81,80,1,1
48268,88,88,0,0
48269,86,109,-23,23
48270,147,132,15,15
48271,179,159,20,20
48272,98,94,4,4
48273,91,87,4,4
48274,145,133,12,12
48275,53,61,-8,8
48276,122,122,0,0
48277,79,78,1,1
48278,118,127,-9,9
48279,100,89,11,11
48280,76,75,1,1
48281,148,140,8,8
48282,55,38,17,17
48283,80,82,-2,2
48284,129,134,-5,5
48285,52,64,-12,12
48286,108,104,4,4
48287,71,73,-2,2
48288,49,50,-1,1
48289,111,103,8,8
48290,97,90,7,7
48291,106,98,8,8
48292,31,41,-10,10
48293,62,66,-4,4
48294,140,149,-9,9
48295,102,95,7,7
48296,68,63,5,5
48297,66,72,-6,6
48298,98,97,1,1
48299,29,26,3,3
48300,162,147,15,15
48301,68,75,-7,7
48302,39,49,-10,10
48303,61,68,-7,7
48304,126,126,0,0
48305,82,71,11,11
48306,95,88,7,7
48307,86,92,-6,6
48308,91,90,1,1
48309,68,82,-14,14
48310,70,76,-6,6
48311,56,54,2,2
48312,113,110,3,3
48313,83,74,9,9
48314,185,160,25,25
48315,133,124,9,9
48316,98,96,2,2
48317,47,61,-14,14
48318,86,84,2,2
48319,115,104,11,11
48320,121,115,6,6
48321,130,128,2,2
48322,116,109,7,7
48323,55,55,0,0
48324,88,90,-2,2
48325,158,150,8,8
48326,208,192,16,16
48327,104,96,8,8
48328,109,106,3,3
48329,94,102,-8,8
48330,49,62,-13,13
48331,66,75,-9,9
48332,135,146,-11,11
48333,112,102,10,10
48334,75,75,0,0
48335,99,95,4,4
48336,98,102,-4,4
48337,77,88,-11,11
48338,108,98,10,10
48339,81,80,1,1
48340,99,107,-8,8
48341,113,93,20,20
48342,68,77,-9,9
48343,111,112,-1,1
48344,57,67,-10,10
48345,141,122,19,19
48346,96,95,1,1
48347,57,67,-10,10
48348,86,86,0,0
48349,64,82,-18,18
48350,58,59,-1,1
48351,68,75,-7,7
48352,79,81,-2,2
48353,128,122,6,6
48354,133,121,12,12
48355,129,133,-4,4
48356,98,90,8,8
48357,126,109,17,17
48358,68,73,-5,5
48359,98,93,5,5
48360,76,66,10,10
48361,151,132,19,19
48362,143,138,5,5
48363,81,89,-8,8
48364,154,135,19,19
48365,99,101,-2,2
48366,58,67,-9,9
48367,40,50,-10,10
48368,101,111,-10,10
48369,88,85,3,3
48370,102,96,6,6
48371,82,78,4,4
48372,80,78,2,2
48373,77,79,-2,2
48374,91,89,2,2
48375,133,128,5,5
48376,160,138,22,22
48377,137,131,6,6
48378,110,104,6,6
48379,78,78,0,0
48380,83,83,0,0
48381,68,82,-14,14
48382,85,92,-7,7
48383,90,89,1,1
48384,51,61,-10,10
48385,95,95,0,0
48386,133,118,15,15
48387,63,71,-8,8
48388,64,69,-5,5
48389,64,65,-1,1
48390,128,125,3,3
48391,94,100,-6,6
48392,87,85,2,2
48393,49,63,-14,14
48394,66,62,4,4
48395,53,62,-9,9
48396,99,102,-3,3
48397,55,65,-10,10
48398,166,150,16,16
48399,179,158,21,21
48400,100,96,4,4
48401,97,94,3,3
48402,139,123,16,16
48403,59,66,-7,7
48404,175,156,19,19
48405,123,124,-1,1
48406,72,76,-4,4
48407,77,90,-13,13
48408,86,81,5,5
48409,52,61,-9,9
48410,122,131,-9,9
48411,83,84,-1,1
48412,109,115,-6,6
48413,123,112,11,11
48414,72,78,-6,6
48415,86,86,0,0
48416,97,106,-9,9
48417,98,91,7,7
48418,98,88,10,10
48419,72,72,0,0
48420,160,142,18,18
48421,61,61,0,0
48422,91,91,0,0
48423,65,65,0,0
48424,145,133,12,12
48425,60,64,-4,4
48426,125,115,10,10
48427,57,66,-9,9
48428,117,108,9,9
48429,104,101,3,3
48430,141,129,12,12
48431,65,68,-3,3
48432,78,76,2,2
48433,74,76,-2,2
48434,82,84,-2,2
48435,83,84,-1,1
48436,79,83,-4,4
48437,79,84,-5,5
48438,73,74,-1,1
48439,154,132,22,22
48440,89,89,0,0
48441,83,89,-6,6
48442,79,80,-1,1
48443,167,144,23,23
48444,103,116,-13,13
48445,89,89,0,0
48446,199,170,29,29
48447,63,77,-14,14
48448,67,65,2,2
48449,152,153,-1,1
48450,98,103,-5,5
48451,78,81,-3,3
48452,78,81,-3,3
48453,119,122,-3,3
48454,93,99,-6,6
48455,121,120,1,1
48456,105,93,12,12
48457,184,133,51,51
48458,60,69,-9,9
48459,167,140,27,27
48460,51,61,-10,10
48461,114,115,-1,1
48462,59,60,-1,1
48463,98,104,-6,6
48464,62,71,-9,9
48465,74,65,9,9
48466,87,85,2,2
48467,84,79,5,5
48468,63,68,-5,5
48469,103,95,8,8
48470,133,117,16,16
48471,125,108,17,17
48472,137,131,6,6
48473,82,75,7,7
