,original,predict,differ,abs
48474,145,136,9,9
48475,111,111,0,0
48476,117,111,6,6
48477,61,63,-2,2
48478,107,110,-3,3
48479,127,121,6,6
48480,50,53,-3,3
48481,75,75,0,0
48482,173,155,18,18
48483,162,140,22,22
48484,72,84,-12,12
48485,104,106,-2,2
48486,84,82,2,2
48487,84,80,4,4
48488,99,98,1,1
48489,109,105,4,4
48490,125,122,3,3
48491,100,97,3,3
48492,108,111,-3,3
48493,118,119,-1,1
48494,70,81,-11,11
48495,67,59,8,8
48496,39,46,-7,7
48497,87,88,-1,1
48498,71,85,-14,14
48499,65,73,-8,8
48500,185,157,28,28
48501,89,87,2,2
48502,94,90,4,4
48503,68,71,-3,3
48504,66,66,0,0
48505,126,118,8,8
48506,99,98,1,1
48507,100,97,3,3
48508,85,80,5,5
48509,38,52,-14,14
48510,170,155,15,15
48511,109,97,12,12
48512,90,85,5,5
48513,58,64,-6,6
48514,52,62,-10,10
48515,162,162,0,0
48516,60,66,-6,6
48517,99,96,3,3
48518,80,80,0,0
48519,82,93,-11,11
48520,112,108,4,4
48521,81,79,2,2
48522,112,123,-11,11
48523,160,143,17,17
48524,44,55,-11,11
48525,60,66,-6,6
48526,87,77,10,10
48527,66,64,2,2
48528,54,60,-6,6
48529,158,135,23,23
48530,125,122,3,3
48531,61,69,-8,8
48532,179,147,32,32
48533,174,139,35,35
48534,86,104,-18,18
48535,86,96,-10,10
48536,79,102,-23,23
48537,60,64,-4,4
48538,78,82,-4,4
48539,128,128,0,0
48540,111,106,5,5
48541,98,98,0,0
48542,142,118,24,24
48543,65,69,-4,4
48544,142,127,15,15
48545,176,163,13,13
48546,88,85,3,3
48547,165,151,14,14
48548,85,90,-5,5
48549,85,84,1,1
48550,88,87,1,1
48551,97,101,-4,4
48552,125,119,6,6
48553,99,93,6,6
48554,83,79,4,4
48555,97,93,4,4
48556,96,96,0,0
48557,62,69,-7,7
48558,99,109,-10,10
48559,57,67,-10,10
48560,77,84,-7,7
48561,77,83,-6,6
48562,104,123,-19,19
48563,114,103,11,11
48564,94,90,4,4
48565,67,82,-15,15
48566,112,102,10,10
48567,128,117,11,11
48568,93,95,-2,2
48569,115,119,-4,4
48570,63,66,-3,3
48571,67,80,-13,13
48572,136,133,3,3
48573,96,105,-9,9
48574,97,104,-7,7
48575,97,104,-7,7
48576,100,95,5,5
48577,60,62,-2,2
48578,155,159,-4,4
48579,80,91,-11,11
48580,92,104,-12,12
48581,130,121,9,9
48582,139,123,16,16
48583,121,117,4,4
48584,58,70,-12,12
48585,73,77,-4,4
48586,98,97,1,1
48587,95,101,-6,6
48588,126,113,13,13
48589,112,103,9,9
48590,82,86,-4,4
48591,105,93,12,12
48592,68,82,-14,14
48593,67,83,-16,16
48594,121,120,1,1
48595,164,138,26,26
48596,107,109,-2,2
48597,110,104,6,6
48598,125,124,1,1
48599,71,73,-2,2
48600,77,85,-8,8
48601,97,94,3,3
48602,114,120,-6,6
48603,140,132,8,8
48604,57,68,-11,11
48605,99,97,2,2
48606,99,93,6,6
48607,52,50,2,2
48608,83,81,2,2
48609,173,214,-41,41
48610,94,97,-3,3
48611,47,59,-12,12
48612,58,69,-11,11
48613,61,70,-9,9
48614,82,96,-14,14
48615,53,69,-16,16
48616,53,59,-6,6
48617,77,80,-3,3
48618,88,97,-9,9
48619,74,78,-4,4
48620,74,74,0,0
48621,150,134,16,16
48622,135,135,0,0
48623,176,172,4,4
48624,53,63,-10,10
48625,140,130,10,10
48626,106,109,-3,3
48627,189,159,30,30
48628,104,112,-8,8
48629,71,84,-13,13
48630,66,69,-3,3
48631,82,87,-5,5
48632,111,117,-6,6
48633,114,100,14,14
48634,140,134,6,6
48635,95,98,-3,3
48636,152,138,14,14
48637,101,108,-7,7
48638,67,66,1,1
48639,47,69,-22,22
48640,73,84,-11,11
48641,84,100,-16,16
48642,92,88,4,4
48643,157,148,9,9
48644,128,127,1,1
48645,96,106,-10,10
48646,91,90,1,1
48647,92,88,4,4
48648,132,122,10,10
48649,170,157,13,13
48650,103,88,15,15
48651,46,55,-9,9
48652,123,109,14,14
48653,91,80,11,11
48654,111,109,2,2
48655,144,141,3,3
48656,73,79,-6,6
48657,116,106,10,10
48658,137,134,3,3
48659,131,119,12,12
48660,37,47,-10,10
48661,84,87,-3,3
48662,91,84,7,7
48663,175,164,11,11
48664,137,125,12,12
48665,91,85,6,6
48666,41,57,-16,16
48667,88,80,8,8
48668,86,85,1,1
48669,67,71,-4,4
48670,181,153,28,28
48671,108,104,4,4
48672,51,53,-2,2
48673,145,131,14,14
48674,87,89,-2,2
48675,42,47,-5,5
48676,92,91,1,1
48677,196,167,29,29
48678,43,50,-7,7
48679,108,109,-1,1
48680,131,116,15,15
48681,105,108,-3,3
48682,77,83,-6,6
48683,80,85,-5,5
48684,144,131,13,13
48685,120,130,-10,10
48686,70,74,-4,4
48687,62,69,-7,7
48688,40,45,-5,5
48689,80,77,3,3
48690,93,86,7,7
48691,41,55,-14,14
48692,90,100,-10,10
48693,82,80,2,2
48694,85,87,-2,2
48695,103,94,9,9
48696,119,112,7,7
48697,65,70,-5,5
48698,85,80,5,5
48699,114,105,9,9
48700,95,94,1,1
48701,39,41,-2,2
48702,89,89,0,0
48703,116,112,4,4
48704,133,132,1,1
48705,76,79,-3,3
48706,146,123,23,23
48707,55,68,-13,13
48708,170,156,14,14
48709,76,79,-3,3
48710,89,90,-1,1
48711,76,97,-21,21
48712,107,96,11,11
48713,69,71,-2,2
48714,94,103,-9,9
48715,106,103,3,3
48716,91,77,14,14
48717,158,157,1,1
48718,110,108,2,2
48719,69,75,-6,6
48720,90,86,4,4
48721,99,94,5,5
48722,74,73,1,1
48723,94,100,-6,6
48724,70,70,0,0
48725,81,92,-11,11
48726,136,138,-2,2
48727,89,91,-2,2
48728,113,114,-1,1
48729,110,99,11,11
48730,137,136,1,1
48731,100,101,-1,1
48732,114,106,8,8
48733,122,104,18,18
48734,27,27,0,0
48735,105,108,-3,3
48736,65,79,-14,14
48737,120,124,-4,4
48738,68,76,-8,8
48739,158,144,14,14
48740,76,81,-5,5
48741,123,116,7,7
48742,71,65,6,6
48743,86,89,-3,3
48744,68,79,-11,11
48745,118,113,5,5
48746,36,46,-10,10
48747,26,28,-2,2
48748,55,60,-5,5
48749,87,88,-1,1
48750,117,110,7,7
48751,36,49,-13,13
48752,112,101,11,11
48753,73,70,3,3
48754,93,90,3,3
48755,122,112,10,10
48756,117,115,2,2
48757,116,125,-9,9
48758,95,93,2,2
48759,51,54,-3,3
48760,81,81,0,0
48761,88,77,11,11
48762,62,69,-7,7
48763,84,72,12,12
48764,69,77,-8,8
48765,62,71,-9,9
48766,101,104,-3,3
48767,112,110,2,2
48768,182,153,29,29
48769,51,65,-14,14
48770,89,85,4,4
48771,123,122,1,1
48772,91,89,2,2
48773,67,75,-8,8
48774,150,132,18,18
48775,61,69,-8,8
48776,107,103,4,4
48777,53,62,-9,9
48778,79,84,-5,5
48779,143,150,-7,7
48780,115,116,-1,1
48781,66,76,-10,10
48782,104,100,4,4
48783,154,151,3,3
48784,96,90,6,6
48785,165,157,8,8
48786,124,122,2,2
48787,108,102,6,6
48788,106,107,-1,1
48789,124,126,-2,2
48790,91,97,-6,6
48791,98,114,-16,16
48792,74,82,-8,8
48793,146,142,4,4
48794,136,133,3,3
48795,96,110,-14,14
48796,117,112,5,5
48797,113,105,8,8
48798,118,108,10,10
48799,151,132,19,19
48800,157,145,12,12
48801,98,89,9,9
48802,136,130,6,6
48803,119,130,-11,11
48804,66,68,-2,2
48805,144,131,13,13
48806,118,114,4,4
48807,186,164,22,22
48808,91,90,1,1
48809,99,95,4,4
48810,78,84,-6,6
48811,81,88,-7,7
48812,77,85,-8,8
48813,51,61,-10,10
48814,81,85,-4,4
48815,110,105,5,5
48816,83,83,0,0
48817,75,87,-12,12
48818,73,77,-4,4
48819,113,111,2,2
48820,84,80,4,4
48821,94,95,-1,1
48822,77,91,-14,14
48823,101,96,5,5
48824,100,91,9,9
48825,68,69,-1,1
48826,65,74,-9,9
48827,159,151,8,8
48828,66,83,-17,17
48829,149,122,27,27
48830,81,97,-16,16
48831,56,59,-3,3
48832,149,157,-8,8
48833,56,59,-3,3
48834,110,105,5,5
48835,61,68,-7,7
48836,57,56,1,1
48837,107,109,-2,2
48838,58,64,-6,6
48839,106,106,0,0
48840,145,126,19,19
48841,70,77,-7,7
48842,115,113,2,2
48843,106,86,20,20
48844,144,129,15,15
48845,129,114,15,15
48846,127,121,6,6
48847,223,184,39,39
48848,147,142,5,5
48849,95,90,5,5
48850,34,35,-1,1
48851,66,64,2,2
48852,88,90,-2,2
48853,91,84,7,7
48854,90,85,5,5
48855,131,129,2,2
48856,61,70,-9,9
48857,66,66,0,0
48858,125,129,-4,4
48859,69,69,0,0
48860,73,83,-10,10
48861,87,87,0,0
48862,89,89,0,0
48863,69,77,-8,8
48864,114,108,6,6
48865,64,69,-5,5
48866,146,135,11,11
48867,93,99,-6,6
48868,54,68,-14,14
48869,171,165,6,6
48870,63,72,-9,9
48871,70,83,-13,13
48872,61,66,-5,5
48873,75,75,0,0
48874,158,137,21,21
48875,65,76,-11,11
48876,93,94,-1,1
48877,97,90,7,7
48878,126,107,19,19
48879,122,119,3,3
48880,128,134,-6,6
48881,109,107,2,2
48882,90,87,3,3
48883,167,155,12,12
48884,79,75,4,4
48885,56,64,-8,8
48886,117,110,7,7
48887,80,79,1,1
48888,48,55,-7,7
48889,72,77,-5,5
48890,69,73,-4,4
48891,105,101,4,4
48892,103,97,6,6
48893,94,95,-1,1
48894,91,85,6,6
48895,117,109,8,8
48896,168,154,14,14
48897,60,65,-5,5
48898,93,101,-8,8
48899,110,102,8,8
48900,61,64,-3,3
48901,133,126,7,7
48902,124,108,16,16
48903,131,126,5,5
48904,81,82,-1,1
48905,78,76,2,2
48906,117,108,9,9
48907,116,111,5,5
48908,75,82,-7,7
48909,50,63,-13,13
48910,76,73,3,3
48911,120,114,6,6
48912,96,94,2,2
48913,99,118,-19,19
48914,163,147,16,16
48915,136,123,13,13
48916,150,133,17,17
48917,87,96,-9,9
48918,116,113,3,3
48919,127,118,9,9
48920,73,74,-1,1
48921,110,113,-3,3
48922,65,70,-5,5
48923,74,76,-2,2
48924,98,94,4,4
48925,74,74,0,0
48926,105,100,5,5
48927,92,98,-6,6
48928,80,83,-3,3
48929,111,109,2,2
48930,93,92,1,1
48931,69,73,-4,4
48932,76,80,-4,4
48933,59,62,-3,3
48934,127,122,5,5
48935,45,61,-16,16
48936,100,81,19,19
48937,111,110,1,1
48938,165,192,-27,27
48939,161,163,-2,2
48940,108,112,-4,4
48941,85,72,13,13
48942,131,132,-1,1
48943,28,41,-13,13
48944,92,86,6,6
48945,55,61,-6,6
48946,134,122,12,12
48947,112,102,10,10
48948,123,109,14,14
48949,137,131,6,6
48950,72,86,-14,14
48951,116,104,12,12
48952,136,123,13,13
48953,122,118,4,4
48954,120,117,3,3
48955,85,78,7,7
48956,98,103,-5,5
48957,108,126,-18,18
48958,95,99,-4,4
48959,71,72,-1,1
48960,160,133,27,27
48961,112,116,-4,4
48962,98,101,-3,3
48963,72,74,-2,2
48964,102,102,0,0
48965,95,90,5,5
48966,130,117,13,13
48967,96,95,1,1
48968,123,114,9,9
48969,100,106,-6,6
48970,172,159,13,13
48971,55,62,-7,7
48972,60,79,-19,19
48973,101,105,-4,4
48974,90,102,-12,12
48975,76,86,-10,10
48976,80,84,-4,4
48977,100,109,-9,9
48978,61,69,-8,8
48979,75,73,2,2
48980,81,102,-21,21
48981,121,115,6,6
48982,81,84,-3,3
48983,139,133,6,6
48984,86,79,7,7
48985,94,91,3,3
48986,121,118,3,3
48987,83,77,6,6
48988,127,124,3,3
48989,49,69,-20,20
48990,83,91,-8,8
48991,76,76,0,0
48992,113,108,5,5
48993,73,76,-3,3
48994,85,87,-2,2
48995,97,95,2,2
48996,82,81,1,1
48997,103,99,4,4
48998,68,72,-4,4
48999,65,72,-7,7
49000,46,69,-23,23
49001,108,102,6,6
49002,96,105,-9,9
49003,133,125,8,8
49004,97,97,0,0
49005,62,61,1,1
49006,95,101,-6,6
49007,132,117,15,15
49008,164,145,19,19
49009,62,67,-5,5
49010,81,83,-2,2
49011,91,94,-3,3
49012,73,76,-3,3
49013,73,79,-6,6
49014,105,111,-6,6
49015,75,80,-5,5
49016,73,65,8,8
49017,94,103,-9,9
49018,112,117,-5,5
49019,107,100,7,7
49020,79,79,0,0
49021,128,127,1,1
49022,100,95,5,5
49023,68,73,-5,5
49024,84,77,7,7
49025,115,130,-15,15
49026,68,73,-5,5
49027,50,58,-8,8
49028,80,87,-7,7
49029,71,78,-7,7
49030,115,113,2,2
49031,103,113,-10,10
49032,112,108,4,4
49033,95,88,7,7
49034,132,130,2,2
49035,108,109,-1,1
49036,89,99,-10,10
49037,96,88,8,8
49038,110,107,3,3
49039,103,154,-51,51
49040,113,97,16,16
49041,72,83,-11,11
49042,85,88,-3,3
49043,106,107,-1,1
49044,101,102,-1,1
49045,117,129,-12,12
49046,67,79,-12,12
49047,82,84,-2,2
49048,61,70,-9,9
49049,64,67,-3,3
49050,86,85,1,1
49051,89,90,-1,1
49052,49,55,-6,6
49053,136,116,20,20
49054,137,136,1,1
49055,79,72,7,7
49056,127,114,13,13
49057,130,122,8,8
49058,119,124,-5,5
49059,83,77,6,6
49060,98,101,-3,3
49061,124,118,6,6
49062,72,86,-14,14
49063,114,122,-8,8
49064,144,131,13,13
49065,117,106,11,11
49066,68,71,-3,3
49067,41,50,-9,9
49068,88,94,-6,6
49069,156,143,13,13
49070,85,86,-1,1
49071,99,97,2,2
49072,71,88,-17,17
49073,152,133,19,19
49074,86,83,3,3
49075,95,87,8,8
49076,100,98,2,2
49077,99,98,1,1
49078,137,115,22,22
49079,78,72,6,6
49080,142,130,12,12
49081,80,92,-12,12
49082,70,74,-4,4
49083,112,109,3,3
49084,116,116,0,0
49085,76,84,-8,8
49086,128,118,10,10
49087,101,98,3,3
49088,111,109,2,2
49089,71,74,-3,3
49090,129,124,5,5
49091,170,152,18,18
49092,136,116,20,20
49093,105,97,8,8
49094,117,110,7,7
49095,102,96,6,6
49096,77,82,-5,5
49097,103,109,-6,6
49098,53,59,-6,6
49099,94,98,-4,4
49100,73,69,4,4
49101,65,69,-4,4
49102,107,123,-16,16
49103,78,88,-10,10
49104,83,79,4,4
49105,117,115,2,2
49106,33,32,1,1
49107,97,98,-1,1
49108,119,117,2,2
49109,74,73,1,1
49110,96,93,3,3
49111,113,114,-1,1
49112,68,82,-14,14
49113,78,78,0,0
49114,123,102,21,21
49115,121,126,-5,5
49116,74,74,0,0
49117,100,91,9,9
49118,71,77,-6,6
49119,46,55,-9,9
49120,90,94,-4,4
49121,63,77,-14,14
49122,94,103,-9,9
49123,83,86,-3,3
49124,86,89,-3,3
49125,116,121,-5,5
49126,107,100,7,7
49127,111,118,-7,7
49128,211,181,30,30
49129,71,73,-2,2
49130,57,69,-12,12
49131,135,126,9,9
49132,111,107,4,4
49133,97,90,7,7
49134,139,133,6,6
49135,96,95,1,1
49136,91,90,1,1
49137,131,126,5,5
49138,134,125,9,9
49139,81,82,-1,1
49140,123,114,9,9
49141,122,125,-3,3
49142,149,138,11,11
49143,122,112,10,10
49144,114,108,6,6
49145,112,100,12,12
49146,110,102,8,8
49147,111,116,-5,5
49148,50,58,-8,8
49149,52,59,-7,7
49150,119,127,-8,8
49151,67,71,-4,4
49152,135,131,4,4
49153,81,73,8,8
49154,122,105,17,17
49155,130,128,2,2
49156,60,70,-10,10
49157,108,115,-7,7
49158,97,101,-4,4
49159,50,59,-9,9
49160,77,74,3,3
49161,106,97,9,9
49162,100,103,-3,3
49163,70,77,-7,7
49164,99,102,-3,3
49165,108,106,2,2
49166,138,123,15,15
49167,132,129,3,3
49168,73,82,-9,9
49169,73,82,-9,9
49170,111,103,8,8
49171,101,102,-1,1
49172,123,118,5,5
49173,80,123,-43,43
49174,56,51,5,5
49175,101,94,7,7
49176,119,117,2,2
49177,125,135,-10,10
49178,107,106,1,1
49179,141,132,9,9
49180,110,121,-11,11
49181,91,85,6,6
49182,67,72,-5,5
49183,91,91,0,0
49184,62,65,-3,3
49185,66,64,2,2
49186,51,71,-20,20
49187,26,34,-8,8
49188,112,113,-1,1
49189,85,80,5,5
49190,173,153,20,20
49191,65,65,0,0
49192,71,78,-7,7
49193,48,44,4,4
49194,113,118,-5,5
49195,111,110,1,1
49196,76,81,-5,5
49197,72,77,-5,5
49198,104,98,6,6
49199,113,109,4,4
49200,80,81,-1,1
49201,129,129,0,0
49202,80,79,1,1
49203,99,97,2,2
49204,98,104,-6,6
49205,186,168,18,18
49206,84,86,-2,2
49207,46,54,-8,8
49208,81,94,-13,13
49209,62,65,-3,3
49210,85,84,1,1
49211,63,61,2,2
49212,114,119,-5,5
49213,91,88,3,3
49214,100,113,-13,13
49215,53,60,-7,7
49216,127,109,18,18
49217,93,86,7,7
49218,59,68,-9,9
49219,52,57,-5,5
49220,100,97,3,3
49221,73,80,-7,7
49222,110,111,-1,1
49223,88,76,12,12
49224,87,89,-2,2
49225,53,60,-7,7
49226,96,95,1,1
49227,70,86,-16,16
49228,80,88,-8,8
49229,80,80,0,0
49230,78,77,1,1
49231,45,50,-5,5
49232,97,96,1,1
49233,172,151,21,21
49234,92,94,-2,2
49235,72,74,-2,2
49236,125,132,-7,7
49237,72,77,-5,5
49238,156,146,10,10
49239,61,67,-6,6
49240,118,122,-4,4
49241,89,112,-23,23
49242,126,109,17,17
49243,121,105,16,16
49244,63,77,-14,14
49245,96,87,9,9
49246,123,111,12,12
49247,80,87,-7,7
49248,120,119,1,1
49249,75,80,-5,5
49250,128,122,6,6
49251,166,151,15,15
49252,129,121,8,8
49253,74,80,-6,6
49254,70,78,-8,8
49255,75,79,-4,4
49256,115,97,18,18
49257,109,107,2,2
49258,86,85,1,1
49259,90,92,-2,2
49260,95,90,5,5
49261,102,110,-8,8
49262,178,153,25,25
49263,140,128,12,12
49264,148,138,10,10
49265,75,81,-6,6
49266,94,86,8,8
49267,83,87,-4,4
49268,184,163,21,21
49269,98,89,9,9
49270,36,28,8,8
49271,68,71,-3,3
49272,88,86,2,2
49273,71,72,-1,1
49274,80,78,2,2
49275,81,81,0,0
49276,98,104,-6,6
49277,99,88,11,11
49278,41,59,-18,18
49279,51,62,-11,11
49280,161,146,15,15
49281,76,78,-2,2
49282,103,98,5,5
49283,86,85,1,1
49284,111,104,7,7
49285,132,118,14,14
49286,91,86,5,5
49287,114,102,12,12
49288,106,97,9,9
49289,140,132,8,8
49290,54,57,-3,3
49291,231,194,37,37
49292,74,75,-1,1
49293,59,62,-3,3
49294,149,131,18,18
49295,98,92,6,6
49296,96,93,3,3
49297,98,101,-3,3
49298,29,33,-4,4
49299,80,78,2,2
49300,115,106,9,9
49301,75,72,3,3
49302,93,95,-2,2
49303,86,85,1,1
49304,67,64,3,3
49305,56,59,-3,3
49306,120,116,4,4
49307,188,163,25,25
49308,31,46,-15,15
49309,51,66,-15,15
49310,55,61,-6,6
49311,81,86,-5,5
49312,75,83,-8,8
49313,63,71,-8,8
49314,85,84,1,1
49315,32,34,-2,2
49316,83,89,-6,6
49317,86,94,-8,8
49318,122,106,16,16
49319,46,55,-9,9
49320,122,110,12,12
49321,101,105,-4,4
49322,55,73,-18,18
49323,80,88,-8,8
49324,106,107,-1,1
49325,79,89,-10,10
49326,143,141,2,2
49327,124,125,-1,1
49328,128,124,4,4
49329,88,94,-6,6
49330,98,99,-1,1
49331,207,178,29,29
49332,133,119,14,14
49333,46,53,-7,7
49334,115,121,-6,6
49335,75,65,10,10
49336,93,89,4,4
49337,99,104,-5,5
49338,107,107,0,0
49339,99,95,4,4
49340,78,80,-2,2
49341,104,92,12,12
49342,112,114,-2,2
49343,75,77,-2,2
49344,84,88,-4,4
49345,87,97,-10,10
49346,83,83,0,0
49347,151,136,15,15
49348,23,48,-25,25
49349,168,151,17,17
49350,62,72,-10,10
49351,65,67,-2,2
49352,68,74,-6,6
49353,110,113,-3,3
49354,159,139,20,20
49355,44,54,-10,10
49356,144,132,12,12
49357,71,73,-2,2
49358,71,70,1,1
49359,131,111,20,20
49360,148,101,47,47
49361,116,113,3,3
49362,117,105,12,12
49363,116,133,-17,17
49364,95,89,6,6
49365,59,74,-15,15
49366,41,47,-6,6
49367,80,88,-8,8
49368,66,71,-5,5
49369,98,86,12,12
49370,186,169,17,17
49371,109,103,6,6
49372,97,121,-24,24
49373,74,68,6,6
49374,113,109,4,4
49375,61,62,-1,1
49376,108,107,1,1
49377,123,113,10,10
49378,78,80,-2,2
49379,57,66,-9,9
49380,42,48,-6,6
49381,118,123,-5,5
49382,59,61,-2,2
49383,96,104,-8,8
49384,69,76,-7,7
49385,94,82,12,12
49386,84,94,-10,10
49387,182,175,7,7
49388,44,52,-8,8
49389,74,86,-12,12
49390,84,75,9,9
49391,173,151,22,22
49392,73,82,-9,9
49393,67,70,-3,3
49394,84,90,-6,6
49395,106,104,2,2
49396,80,85,-5,5
49397,79,93,-14,14
49398,61,61,0,0
49399,73,84,-11,11
49400,50,57,-7,7
49401,94,93,1,1
49402,86,90,-4,4
49403,71,74,-3,3
49404,60,73,-13,13
49405,126,122,4,4
49406,60,63,-3,3
49407,65,66,-1,1
49408,83,85,-2,2
49409,47,49,-2,2
49410,234,186,48,48
49411,101,87,14,14
49412,111,104,7,7
49413,65,65,0,0
49414,50,59,-9,9
49415,63,75,-12,12
49416,121,122,-1,1
49417,63,54,9,9
49418,105,98,7,7
49419,51,65,-14,14
49420,85,78,7,7
49421,154,132,22,22
49422,130,116,14,14
49423,95,97,-2,2
49424,55,58,-3,3
49425,95,96,-1,1
49426,154,139,15,15
49427,109,106,3,3
49428,57,67,-10,10
49429,109,104,5,5
49430,125,108,17,17
49431,85,81,4,4
49432,76,73,3,3
49433,66,84,-18,18
49434,89,84,5,5
49435,64,66,-2,2
49436,46,60,-14,14
49437,79,82,-3,3
49438,114,113,1,1
49439,73,74,-1,1
49440,130,128,2,2
49441,78,76,2,2
49442,62,68,-6,6
49443,49,55,-6,6
49444,65,76,-11,11
49445,66,70,-4,4
49446,72,78,-6,6
49447,81,82,-1,1
49448,131,126,5,5
49449,113,112,1,1
49450,103,96,7,7
49451,60,64,-4,4
49452,61,65,-4,4
49453,62,64,-2,2
49454,79,78,1,1
49455,111,122,-11,11
49456,108,103,5,5
49457,124,104,20,20
49458,93,109,-16,16
49459,121,121,0,0
49460,49,54,-5,5
49461,72,80,-8,8
49462,86,77,9,9
49463,64,68,-4,4
49464,95,84,11,11
49465,108,112,-4,4
49466,148,137,11,11
49467,71,69,2,2
49468,85,102,-17,17
49469,72,81,-9,9
49470,107,107,0,0
49471,121,108,13,13
49472,119,119,0,0
49473,81,106,-25,25
49474,94,95,-1,1
49475,147,118,29,29
49476,101,106,-5,5
49477,106,111,-5,5
49478,59,69,-10,10
49479,70,73,-3,3
49480,52,57,-5,5
49481,89,81,8,8
49482,128,123,5,5
49483,111,116,-5,5
49484,146,135,11,11
49485,49,53,-4,4
49486,110,104,6,6
49487,119,106,13,13
49488,96,101,-5,5
49489,119,113,6,6
49490,140,129,11,11
49491,124,119,5,5
49492,90,83,7,7
49493,68,71,-3,3
49494,92,101,-9,9
49495,163,144,19,19
49496,77,76,1,1
49497,103,97,6,6
49498,126,106,20,20
49499,70,80,-10,10
49500,127,116,11,11
49501,76,82,-6,6
49502,138,132,6,6
49503,88,92,-4,4
49504,58,84,-26,26
49505,68,69,-1,1
49506,146,141,5,5
49507,139,132,7,7
49508,71,82,-11,11
49509,143,129,14,14
49510,123,107,16,16
49511,55,62,-7,7
49512,93,95,-2,2
49513,74,81,-7,7
49514,122,116,6,6
49515,79,83,-4,4
49516,75,78,-3,3
49517,72,83,-11,11
49518,122,117,5,5
49519,82,82,0,0
49520,66,70,-4,4
49521,67,72,-5,5
49522,62,70,-8,8
49523,108,98,10,10
49524,82,85,-3,3
49525,93,98,-5,5
49526,57,62,-5,5
49527,73,79,-6,6
49528,116,102,14,14
49529,97,88,9,9
49530,107,105,2,2
49531,69,73,-4,4
49532,118,111,7,7
49533,112,108,4,4
49534,75,80,-5,5
49535,128,130,-2,2
49536,96,100,-4,4
49537,81,86,-5,5
49538,149,134,15,15
49539,65,74,-9,9
49540,28,27,1,1
49541,92,88,4,4
49542,82,73,9,9
49543,65,81,-16,16
49544,130,124,6,6
49545,85,84,1,1
49546,105,109,-4,4
49547,119,122,-3,3
49548,124,110,14,14
49549,89,89,0,0
49550,52,54,-2,2
49551,95,90,5,5
49552,111,122,-11,11
49553,110,97,13,13
49554,104,105,-1,1
49555,107,113,-6,6
49556,79,80,-1,1
49557,98,88,10,10
49558,113,115,-2,2
49559,59,64,-5,5
49560,86,80,6,6
49561,40,51,-11,11
49562,59,63,-4,4
49563,108,105,3,3
49564,49,62,-13,13
49565,86,79,7,7
49566,84,81,3,3
49567,93,94,-1,1
49568,74,77,-3,3
49569,73,75,-2,2
49570,89,95,-6,6
49571,83,92,-9,9
49572,94,99,-5,5
49573,103,97,6,6
49574,117,121,-4,4
49575,162,145,17,17
49576,72,87,-15,15
49577,107,113,-6,6
49578,122,115,7,7
49579,108,107,1,1
49580,96,83,13,13
49581,98,94,4,4
49582,111,115,-4,4
49583,51,58,-7,7
49584,70,82,-12,12
49585,64,69,-5,5
49586,47,48,-1,1
49587,45,56,-11,11
49588,69,94,-25,25
49589,91,87,4,4
49590,77,70,7,7
49591,83,80,3,3
49592,73,73,0,0
49593,70,75,-5,5
49594,228,176,52,52
49595,50,57,-7,7
49596,69,72,-3,3
49597,88,85,3,3
49598,76,81,-5,5
49599,80,76,4,4
49600,73,77,-4,4
49601,86,87,-1,1
49602,103,122,-19,19
49603,135,123,12,12
49604,75,83,-8,8
49605,78,83,-5,5
49606,114,96,18,18
49607,112,114,-2,2
49608,66,77,-11,11
49609,94,89,5,5
49610,86,80,6,6
49611,86,82,4,4
