,original,predict,differ,abs
49612,115,121,-6,6
49613,81,79,2,2
49614,96,104,-8,8
49615,100,87,13,13
49616,137,130,7,7
49617,71,72,-1,1
49618,77,77,0,0
49619,102,98,4,4
49620,83,89,-6,6
49621,87,90,-3,3
49622,123,108,15,15
49623,65,75,-10,10
49624,59,70,-11,11
49625,98,97,1,1
49626,127,129,-2,2
49627,141,123,18,18
49628,55,61,-6,6
49629,63,71,-8,8
49630,102,95,7,7
49631,63,73,-10,10
49632,108,100,8,8
49633,105,103,2,2
49634,57,53,4,4
49635,64,55,9,9
49636,83,84,-1,1
49637,97,97,0,0
49638,97,98,-1,1
49639,84,96,-12,12
49640,117,111,6,6
49641,99,93,6,6
49642,106,105,1,1
49643,101,97,4,4
49644,91,84,7,7
49645,131,118,13,13
49646,162,151,11,11
49647,81,82,-1,1
49648,56,63,-7,7
49649,120,102,18,18
49650,103,94,9,9
49651,43,46,-3,3
49652,59,66,-7,7
49653,90,87,3,3
49654,116,109,7,7
49655,55,56,-1,1
49656,97,94,3,3
49657,99,91,8,8
49658,52,60,-8,8
49659,32,42,-10,10
49660,91,97,-6,6
49661,92,88,4,4
49662,52,60,-8,8
49663,159,137,22,22
49664,144,126,18,18
49665,115,110,5,5
49666,44,52,-8,8
49667,114,116,-2,2
49668,183,159,24,24
49669,94,90,4,4
49670,82,99,-17,17
49671,85,78,7,7
49672,71,70,1,1
49673,151,137,14,14
49674,98,94,4,4
49675,116,114,2,2
49676,108,105,3,3
49677,85,86,-1,1
49678,96,106,-10,10
49679,94,102,-8,8
49680,59,66,-7,7
49681,81,78,3,3
49682,125,124,1,1
49683,64,76,-12,12
49684,106,101,5,5
49685,89,87,2,2
49686,91,87,4,4
49687,72,66,6,6
49688,69,78,-9,9
49689,94,81,13,13
49690,133,122,11,11
49691,115,112,3,3
49692,92,86,6,6
49693,171,144,27,27
49694,108,103,5,5
49695,102,91,11,11
49696,133,134,-1,1
49697,89,82,7,7
49698,93,89,4,4
49699,39,58,-19,19
49700,119,108,11,11
49701,116,112,4,4
49702,71,66,5,5
49703,121,123,-2,2
49704,109,105,4,4
49705,121,104,17,17
49706,87,90,-3,3
49707,73,86,-13,13
49708,103,95,8,8
49709,50,56,-6,6
49710,53,60,-7,7
49711,94,96,-2,2
49712,143,142,1,1
49713,68,70,-2,2
49714,148,130,18,18
49715,54,56,-2,2
49716,121,109,12,12
49717,116,116,0,0
49718,91,99,-8,8
49719,74,73,1,1
49720,68,70,-2,2
49721,129,125,4,4
49722,69,66,3,3
49723,43,54,-11,11
49724,125,119,6,6
49725,101,107,-6,6
49726,188,158,30,30
49727,135,120,15,15
49728,57,65,-8,8
49729,96,99,-3,3
49730,68,68,0,0
49731,154,136,18,18
49732,101,102,-1,1
49733,48,61,-13,13
49734,62,76,-14,14
49735,182,161,21,21
49736,83,84,-1,1
49737,52,62,-10,10
49738,97,86,11,11
49739,108,102,6,6
49740,90,97,-7,7
49741,88,85,3,3
49742,109,109,0,0
49743,84,95,-11,11
49744,93,104,-11,11
49745,87,83,4,4
49746,75,77,-2,2
49747,77,84,-7,7
49748,159,136,23,23
49749,56,61,-5,5
49750,135,115,20,20
49751,42,50,-8,8
49752,42,43,-1,1
49753,82,95,-13,13
49754,106,113,-7,7
49755,98,103,-5,5
49756,59,68,-9,9
49757,158,133,25,25
49758,109,112,-3,3
49759,93,93,0,0
49760,174,157,17,17
49761,91,93,-2,2
49762,138,116,22,22
49763,104,96,8,8
49764,92,95,-3,3
49765,67,75,-8,8
49766,87,92,-5,5
49767,135,121,14,14
49768,102,96,6,6
49769,164,145,19,19
49770,67,76,-9,9
49771,106,89,17,17
49772,88,96,-8,8
49773,109,108,1,1
49774,97,86,11,11
49775,49,60,-11,11
49776,124,116,8,8
49777,64,66,-2,2
49778,160,142,18,18
49779,108,106,2,2
49780,71,75,-4,4
49781,108,99,9,9
49782,87,87,0,0
49783,181,158,23,23
49784,100,95,5,5
49785,52,56,-4,4
49786,128,123,5,5
49787,84,80,4,4
49788,123,109,14,14
49789,131,127,4,4
49790,113,117,-4,4
49791,127,125,2,2
49792,85,93,-8,8
49793,71,75,-4,4
49794,108,106,2,2
49795,74,73,1,1
49796,160,145,15,15
49797,72,83,-11,11
49798,75,77,-2,2
49799,122,124,-2,2
49800,85,85,0,0
49801,74,84,-10,10
49802,44,78,-34,34
49803,110,123,-13,13
49804,64,75,-11,11
49805,40,58,-18,18
49806,124,111,13,13
49807,88,91,-3,3
49808,123,120,3,3
49809,122,123,-1,1
49810,122,120,2,2
49811,104,98,6,6
49812,100,103,-3,3
49813,83,82,1,1
49814,50,60,-10,10
49815,93,91,2,2
49816,91,85,6,6
49817,78,86,-8,8
49818,121,114,7,7
49819,90,87,3,3
49820,53,60,-7,7
49821,112,104,8,8
49822,82,83,-1,1
49823,167,151,16,16
49824,97,92,5,5
49825,63,69,-6,6
49826,112,108,4,4
49827,102,87,15,15
49828,78,81,-3,3
49829,124,120,4,4
49830,60,64,-4,4
49831,59,62,-3,3
49832,55,68,-13,13
49833,154,139,15,15
49834,86,87,-1,1
49835,102,94,8,8
49836,70,75,-5,5
49837,47,54,-7,7
49838,79,66,13,13
49839,62,65,-3,3
49840,114,130,-16,16
49841,117,105,12,12
49842,60,67,-7,7
49843,86,79,7,7
49844,152,145,7,7
49845,168,157,11,11
49846,124,125,-1,1
49847,60,66,-6,6
49848,125,112,13,13
49849,62,71,-9,9
49850,88,91,-3,3
49851,66,69,-3,3
49852,175,152,23,23
49853,88,89,-1,1
49854,45,63,-18,18
49855,74,72,2,2
49856,135,126,9,9
49857,106,99,7,7
49858,130,113,17,17
49859,79,86,-7,7
49860,81,79,2,2
49861,65,76,-11,11
49862,107,95,12,12
49863,97,90,7,7
49864,76,86,-10,10
49865,116,107,9,9
49866,59,63,-4,4
49867,54,66,-12,12
49868,98,99,-1,1
49869,128,139,-11,11
49870,106,101,5,5
49871,78,81,-3,3
49872,131,127,4,4
49873,69,72,-3,3
49874,153,150,3,3
49875,71,77,-6,6
49876,67,75,-8,8
49877,107,99,8,8
49878,75,100,-25,25
49879,87,88,-1,1
49880,94,86,8,8
49881,90,101,-11,11
49882,74,79,-5,5
49883,135,127,8,8
49884,134,125,9,9
49885,151,133,18,18
49886,92,96,-4,4
49887,92,97,-5,5
49888,80,84,-4,4
49889,91,91,0,0
49890,89,94,-5,5
49891,86,80,6,6
49892,76,78,-2,2
49893,107,103,4,4
49894,140,111,29,29
49895,85,99,-14,14
49896,85,87,-2,2
49897,69,64,5,5
49898,96,94,2,2
49899,62,61,1,1
49900,79,80,-1,1
49901,138,115,23,23
49902,115,102,13,13
49903,106,99,7,7
49904,93,89,4,4
49905,122,114,8,8
49906,106,96,10,10
49907,90,87,3,3
49908,88,79,9,9
49909,72,73,-1,1
49910,84,94,-10,10
49911,138,132,6,6
49912,92,97,-5,5
49913,95,95,0,0
49914,86,84,2,2
49915,73,69,4,4
49916,70,84,-14,14
49917,61,68,-7,7
49918,161,144,17,17
49919,89,84,5,5
49920,130,122,8,8
49921,99,73,26,26
49922,79,83,-4,4
49923,47,66,-19,19
49924,75,86,-11,11
49925,69,73,-4,4
49926,78,82,-4,4
49927,45,53,-8,8
49928,67,78,-11,11
49929,99,105,-6,6
49930,92,105,-13,13
49931,116,112,4,4
49932,132,118,14,14
49933,88,92,-4,4
49934,94,98,-4,4
49935,112,119,-7,7
49936,40,58,-18,18
49937,58,64,-6,6
49938,88,81,7,7
49939,85,83,2,2
49940,86,53,33,33
49941,145,139,6,6
49942,105,99,6,6
49943,99,91,8,8
49944,62,66,-4,4
49945,95,96,-1,1
49946,90,80,10,10
49947,57,53,4,4
49948,104,95,9,9
49949,70,74,-4,4
49950,103,96,7,7
49951,102,89,13,13
49952,56,59,-3,3
49953,67,74,-7,7
49954,65,71,-6,6
49955,65,77,-12,12
49956,100,122,-22,22
49957,77,88,-11,11
49958,140,124,16,16
49959,86,78,8,8
49960,123,119,4,4
49961,33,79,-46,46
49962,102,95,7,7
49963,116,108,8,8
49964,63,72,-9,9
49965,79,85,-6,6
49966,160,142,18,18
49967,60,64,-4,4
49968,65,63,2,2
49969,84,85,-1,1
49970,67,72,-5,5
49971,90,95,-5,5
49972,70,82,-12,12
49973,68,75,-7,7
49974,104,114,-10,10
49975,87,87,0,0
49976,124,108,16,16
49977,128,123,5,5
49978,166,156,10,10
49979,72,78,-6,6
49980,54,60,-6,6
49981,111,101,10,10
49982,93,89,4,4
49983,107,103,4,4
49984,137,129,8,8
49985,89,83,6,6
49986,68,65,3,3
49987,52,57,-5,5
49988,75,87,-12,12
49989,79,80,-1,1
49990,48,63,-15,15
49991,75,71,4,4
49992,85,82,3,3
49993,78,84,-6,6
49994,101,100,1,1
49995,173,145,28,28
49996,90,82,8,8
49997,55,56,-1,1
49998,98,102,-4,4
49999,131,113,18,18
50000,149,131,18,18
50001,90,92,-2,2
50002,51,53,-2,2
50003,68,70,-2,2
50004,111,103,8,8
50005,77,84,-7,7
50006,150,138,12,12
50007,123,116,7,7
50008,42,55,-13,13
50009,111,104,7,7
50010,73,77,-4,4
50011,77,78,-1,1
50012,74,94,-20,20
50013,145,124,21,21
50014,77,76,1,1
50015,102,102,0,0
50016,79,81,-2,2
50017,65,71,-6,6
50018,64,70,-6,6
50019,54,53,1,1
50020,127,117,10,10
50021,126,130,-4,4
50022,83,84,-1,1
50023,108,101,7,7
50024,103,101,2,2
50025,132,129,3,3
50026,141,123,18,18
50027,132,127,5,5
50028,71,75,-4,4
50029,111,107,4,4
50030,133,121,12,12
50031,102,101,1,1
50032,57,60,-3,3
50033,92,103,-11,11
50034,120,109,11,11
50035,85,83,2,2
50036,86,95,-9,9
50037,79,78,1,1
50038,69,76,-7,7
50039,63,56,7,7
50040,118,119,-1,1
50041,132,116,16,16
50042,72,79,-7,7
50043,98,109,-11,11
50044,110,109,1,1
50045,105,107,-2,2
50046,67,73,-6,6
50047,92,96,-4,4
50048,118,127,-9,9
50049,134,114,20,20
50050,70,70,0,0
50051,129,116,13,13
50052,67,69,-2,2
50053,36,33,3,3
50054,137,139,-2,2
50055,40,54,-14,14
50056,89,89,0,0
50057,89,88,1,1
50058,83,85,-2,2
50059,70,90,-20,20
50060,125,123,2,2
50061,113,106,7,7
50062,64,69,-5,5
50063,101,91,10,10
50064,92,86,6,6
50065,118,110,8,8
50066,70,76,-6,6
50067,87,115,-28,28
50068,112,107,5,5
50069,195,181,14,14
50070,122,117,5,5
50071,59,61,-2,2
50072,155,137,18,18
50073,131,120,11,11
50074,143,118,25,25
50075,117,100,17,17
50076,120,113,7,7
50077,113,105,8,8
50078,102,96,6,6
50079,131,116,15,15
50080,105,96,9,9
50081,87,91,-4,4
50082,66,69,-3,3
50083,122,130,-8,8
50084,116,100,16,16
50085,104,96,8,8
50086,51,62,-11,11
50087,90,90,0,0
50088,87,88,-1,1
50089,93,100,-7,7
50090,61,74,-13,13
50091,106,108,-2,2
50092,47,54,-7,7
50093,80,78,2,2
50094,74,73,1,1
50095,50,59,-9,9
50096,167,151,16,16
50097,56,58,-2,2
50098,110,119,-9,9
50099,160,123,37,37
50100,105,104,1,1
50101,63,66,-3,3
50102,97,95,2,2
50103,98,97,1,1
50104,108,106,2,2
50105,105,106,-1,1
50106,119,103,16,16
50107,144,128,16,16
50108,65,68,-3,3
50109,112,109,3,3
50110,113,106,7,7
50111,98,104,-6,6
50112,83,78,5,5
50113,170,151,19,19
50114,88,92,-4,4
50115,109,103,6,6
50116,92,90,2,2
50117,121,118,3,3
50118,58,53,5,5
50119,96,122,-26,26
50120,108,103,5,5
50121,150,138,12,12
50122,78,80,-2,2
50123,43,48,-5,5
50124,49,62,-13,13
50125,173,147,26,26
50126,100,93,7,7
50127,104,96,8,8
50128,76,90,-14,14
50129,108,103,5,5
50130,148,134,14,14
50131,74,78,-4,4
50132,72,72,0,0
50133,78,74,4,4
50134,108,109,-1,1
50135,92,91,1,1
50136,94,99,-5,5
50137,104,105,-1,1
50138,102,106,-4,4
50139,70,71,-1,1
50140,88,83,5,5
50141,104,107,-3,3
50142,115,97,18,18
50143,87,80,7,7
50144,110,108,2,2
50145,70,75,-5,5
50146,78,80,-2,2
50147,80,85,-5,5
50148,56,61,-5,5
50149,125,120,5,5
50150,79,80,-1,1
50151,90,84,6,6
50152,134,129,5,5
50153,123,117,6,6
50154,116,99,17,17
50155,79,81,-2,2
50156,100,112,-12,12
50157,55,64,-9,9
50158,86,85,1,1
50159,125,128,-3,3
50160,68,70,-2,2
50161,73,79,-6,6
50162,103,99,4,4
50163,172,166,6,6
50164,18,29,-11,11
50165,80,84,-4,4
50166,64,67,-3,3
50167,90,90,0,0
50168,100,104,-4,4
50169,52,63,-11,11
50170,199,163,36,36
50171,90,96,-6,6
50172,80,96,-16,16
50173,138,136,2,2
50174,64,74,-10,10
50175,101,96,5,5
50176,116,123,-7,7
50177,134,115,19,19
50178,113,107,6,6
50179,84,83,1,1
50180,55,73,-18,18
50181,194,171,23,23
50182,81,90,-9,9
50183,100,98,2,2
50184,97,102,-5,5
50185,64,67,-3,3
50186,55,61,-6,6
50187,68,78,-10,10
50188,103,103,0,0
50189,102,89,13,13
50190,68,69,-1,1
50191,95,92,3,3
50192,74,80,-6,6
50193,77,66,11,11
50194,97,103,-6,6
50195,77,69,8,8
50196,124,114,10,10
50197,62,69,-7,7
50198,78,85,-7,7
50199,149,134,15,15
50200,53,68,-15,15
50201,80,87,-7,7
50202,82,91,-9,9
50203,69,71,-2,2
50204,80,90,-10,10
50205,45,49,-4,4
50206,66,72,-6,6
50207,46,60,-14,14
50208,82,88,-6,6
50209,45,54,-9,9
50210,105,100,5,5
50211,109,97,12,12
50212,89,89,0,0
50213,69,73,-4,4
50214,132,108,24,24
50215,106,108,-2,2
50216,132,124,8,8
50217,141,137,4,4
50218,282,246,36,36
50219,151,155,-4,4
50220,93,87,6,6
50221,129,128,1,1
50222,82,90,-8,8
50223,72,78,-6,6
50224,86,87,-1,1
50225,42,43,-1,1
50226,85,79,6,6
50227,105,92,13,13
50228,110,102,8,8
50229,50,57,-7,7
50230,88,98,-10,10
50231,98,88,10,10
50232,85,82,3,3
50233,122,122,0,0
50234,122,140,-18,18
50235,124,112,12,12
50236,77,85,-8,8
50237,117,113,4,4
50238,98,109,-11,11
50239,90,89,1,1
50240,129,117,12,12
50241,88,98,-10,10
50242,73,79,-6,6
50243,77,83,-6,6
50244,139,139,0,0
50245,96,92,4,4
50246,102,94,8,8
50247,87,94,-7,7
50248,70,73,-3,3
50249,159,145,14,14
50250,60,67,-7,7
50251,69,67,2,2
50252,113,111,2,2
50253,156,139,17,17
50254,118,109,9,9
50255,53,59,-6,6
50256,104,106,-2,2
50257,83,77,6,6
50258,67,64,3,3
50259,95,105,-10,10
50260,103,100,3,3
50261,132,139,-7,7
50262,115,104,11,11
50263,89,95,-6,6
50264,107,102,5,5
50265,99,103,-4,4
50266,97,98,-1,1
50267,54,62,-8,8
50268,101,100,1,1
50269,97,89,8,8
50270,81,88,-7,7
50271,150,152,-2,2
50272,76,103,-27,27
50273,87,91,-4,4
50274,101,116,-15,15
50275,51,59,-8,8
50276,99,101,-2,2
50277,76,78,-2,2
50278,170,150,20,20
50279,129,107,22,22
50280,73,77,-4,4
50281,172,165,7,7
50282,142,133,9,9
50283,104,103,1,1
50284,125,116,9,9
50285,51,60,-9,9
50286,127,123,4,4
50287,150,134,16,16
50288,71,81,-10,10
50289,129,132,-3,3
50290,92,101,-9,9
50291,83,80,3,3
50292,82,87,-5,5
50293,143,145,-2,2
50294,105,101,4,4
50295,60,67,-7,7
50296,79,85,-6,6
50297,26,29,-3,3
50298,131,114,17,17
50299,90,87,3,3
50300,72,75,-3,3
50301,62,68,-6,6
50302,76,72,4,4
50303,138,131,7,7
50304,81,92,-11,11
50305,108,104,4,4
50306,88,100,-12,12
50307,115,119,-4,4
50308,123,114,9,9
50309,89,95,-6,6
50310,123,120,3,3
50311,104,98,6,6
50312,67,67,0,0
50313,82,90,-8,8
50314,68,70,-2,2
50315,72,71,1,1
50316,92,91,1,1
50317,60,65,-5,5
50318,76,92,-16,16
50319,91,94,-3,3
50320,95,87,8,8
50321,101,103,-2,2
50322,96,95,1,1
50323,122,114,8,8
50324,139,135,4,4
50325,141,113,28,28
50326,89,82,7,7
50327,103,114,-11,11
50328,51,65,-14,14
50329,75,84,-9,9
50330,107,119,-12,12
50331,64,72,-8,8
50332,54,58,-4,4
50333,90,87,3,3
50334,75,83,-8,8
50335,136,122,14,14
50336,99,107,-8,8
50337,128,133,-5,5
50338,125,103,22,22
50339,131,115,16,16
50340,61,55,6,6
50341,60,65,-5,5
50342,70,83,-13,13
50343,136,133,3,3
50344,91,81,10,10
50345,74,74,0,0
50346,63,72,-9,9
50347,113,103,10,10
50348,78,68,10,10
50349,208,178,30,30
50350,153,143,10,10
50351,154,146,8,8
50352,92,92,0,0
50353,61,65,-4,4
50354,88,93,-5,5
50355,53,71,-18,18
50356,60,64,-4,4
50357,101,94,7,7
50358,108,105,3,3
50359,70,70,0,0
50360,73,73,0,0
50361,86,88,-2,2
50362,63,68,-5,5
50363,105,106,-1,1
50364,72,68,4,4
50365,145,128,17,17
50366,71,73,-2,2
50367,148,131,17,17
50368,68,78,-10,10
50369,158,139,19,19
50370,176,160,16,16
50371,98,82,16,16
50372,151,137,14,14
50373,72,88,-16,16
50374,48,57,-9,9
50375,77,79,-2,2
50376,65,71,-6,6
50377,107,106,1,1
50378,93,88,5,5
50379,103,108,-5,5
50380,95,89,6,6
50381,45,57,-12,12
50382,148,136,12,12
50383,130,124,6,6
50384,123,114,9,9
50385,91,94,-3,3
50386,127,144,-17,17
50387,66,75,-9,9
50388,71,71,0,0
50389,133,122,11,11
50390,111,116,-5,5
50391,92,101,-9,9
50392,72,74,-2,2
50393,70,74,-4,4
50394,158,144,14,14
50395,56,60,-4,4
50396,63,71,-8,8
50397,73,74,-1,1
50398,170,148,22,22
50399,118,117,1,1
50400,83,88,-5,5
50401,59,70,-11,11
50402,95,80,15,15
50403,79,66,13,13
50404,79,78,1,1
50405,103,118,-15,15
50406,127,120,7,7
50407,93,98,-5,5
50408,82,83,-1,1
50409,48,52,-4,4
50410,90,94,-4,4
50411,76,69,7,7
50412,91,95,-4,4
50413,43,54,-11,11
50414,66,72,-6,6
50415,55,61,-6,6
50416,93,94,-1,1
50417,102,95,7,7
50418,56,61,-5,5
50419,91,90,1,1
50420,126,125,1,1
50421,78,86,-8,8
50422,81,79,2,2
50423,103,101,2,2
50424,114,106,8,8
50425,103,102,1,1
50426,137,135,2,2
50427,111,106,5,5
50428,71,75,-4,4
50429,99,86,13,13
50430,118,112,6,6
50431,145,132,13,13
50432,83,83,0,0
50433,59,62,-3,3
50434,79,82,-3,3
50435,60,61,-1,1
50436,59,61,-2,2
50437,109,110,-1,1
50438,74,78,-4,4
50439,125,128,-3,3
50440,112,101,11,11
50441,74,78,-4,4
50442,149,137,12,12
50443,79,88,-9,9
50444,76,74,2,2
50445,124,113,11,11
50446,62,67,-5,5
50447,59,78,-19,19
50448,190,167,23,23
50449,62,80,-18,18
50450,105,114,-9,9
50451,97,82,15,15
50452,128,123,5,5
50453,113,110,3,3
50454,98,90,8,8
50455,37,46,-9,9
50456,136,131,5,5
50457,79,90,-11,11
50458,47,61,-14,14
50459,98,86,12,12
50460,101,104,-3,3
50461,87,87,0,0
50462,49,62,-13,13
50463,88,78,10,10
50464,92,90,2,2
50465,128,123,5,5
50466,111,103,8,8
50467,106,102,4,4
50468,57,68,-11,11
50469,95,102,-7,7
50470,60,61,-1,1
50471,131,116,15,15
50472,88,80,8,8
50473,83,86,-3,3
50474,109,104,5,5
50475,114,113,1,1
50476,84,88,-4,4
50477,85,86,-1,1
50478,86,89,-3,3
50479,76,80,-4,4
50480,112,98,14,14
50481,106,110,-4,4
50482,56,60,-4,4
50483,120,122,-2,2
50484,53,64,-11,11
50485,32,57,-25,25
50486,184,172,12,12
50487,82,77,5,5
50488,66,73,-7,7
50489,67,79,-12,12
50490,123,121,2,2
50491,123,117,6,6
50492,146,124,22,22
50493,74,80,-6,6
50494,113,103,10,10
50495,102,106,-4,4
50496,143,127,16,16
50497,88,86,2,2
50498,136,125,11,11
50499,149,148,1,1
50500,165,155,10,10
50501,59,65,-6,6
50502,87,84,3,3
50503,85,84,1,1
50504,54,62,-8,8
50505,48,49,-1,1
50506,73,71,2,2
50507,74,73,1,1
50508,125,127,-2,2
50509,71,67,4,4
50510,36,44,-8,8
50511,127,108,19,19
50512,71,69,2,2
50513,92,89,3,3
50514,55,59,-4,4
50515,62,58,4,4
50516,76,69,7,7
50517,64,67,-3,3
50518,129,124,5,5
50519,147,135,12,12
50520,69,76,-7,7
50521,76,76,0,0
50522,86,89,-3,3
50523,66,58,8,8
50524,76,78,-2,2
50525,74,82,-8,8
50526,54,62,-8,8
50527,109,110,-1,1
50528,141,132,9,9
50529,55,66,-11,11
50530,121,103,18,18
50531,79,87,-8,8
50532,80,78,2,2
50533,156,150,6,6
50534,44,49,-5,5
50535,114,104,10,10
50536,105,102,3,3
50537,73,79,-6,6
50538,84,86,-2,2
50539,176,156,20,20
50540,62,63,-1,1
50541,121,112,9,9
50542,114,114,0,0
50543,87,94,-7,7
50544,77,85,-8,8
50545,64,67,-3,3
50546,165,148,17,17
50547,139,143,-4,4
50548,121,115,6,6
50549,97,95,2,2
50550,193,158,35,35
50551,125,126,-1,1
50552,76,93,-17,17
50553,54,57,-3,3
50554,134,133,1,1
50555,72,77,-5,5
50556,96,93,3,3
50557,37,34,3,3
50558,125,112,13,13
50559,87,82,5,5
50560,33,53,-20,20
50561,71,73,-2,2
50562,53,62,-9,9
50563,59,68,-9,9
50564,110,103,7,7
50565,82,87,-5,5
50566,110,103,7,7
50567,64,63,1,1
50568,65,71,-6,6
50569,134,122,12,12
50570,58,67,-9,9
50571,90,97,-7,7
50572,79,83,-4,4
50573,66,83,-17,17
50574,88,101,-13,13
50575,89,119,-30,30
50576,124,122,2,2
50577,111,106,5,5
50578,144,126,18,18
50579,131,130,1,1
50580,133,126,7,7
50581,104,103,1,1
50582,63,71,-8,8
50583,72,67,5,5
50584,76,74,2,2
50585,59,59,0,0
50586,110,102,8,8
50587,69,70,-1,1
50588,112,108,4,4
50589,41,60,-19,19
50590,135,127,8,8
50591,101,119,-18,18
50592,86,83,3,3
50593,116,120,-4,4
50594,88,89,-1,1
50595,74,88,-14,14
50596,41,56,-15,15
50597,91,102,-11,11
50598,164,145,19,19
50599,58,57,1,1
50600,203,162,41,41
50601,84,87,-3,3
50602,91,77,14,14
50603,98,101,-3,3
50604,123,124,-1,1
50605,63,58,5,5
50606,88,82,6,6
50607,92,101,-9,9
50608,117,113,4,4
50609,72,68,4,4
50610,69,72,-3,3
50611,77,77,0,0
50612,77,77,0,0
50613,73,74,-1,1
50614,94,93,1,1
50615,118,111,7,7
50616,98,95,3,3
50617,82,85,-3,3
50618,137,119,18,18
50619,84,97,-13,13
50620,113,109,4,4
50621,145,124,21,21
50622,67,73,-6,6
50623,101,103,-2,2
50624,37,67,-30,30
50625,49,60,-11,11
50626,63,73,-10,10
50627,76,76,0,0
50628,216,176,40,40
50629,138,136,2,2
50630,96,100,-4,4
50631,76,89,-13,13
50632,66,71,-5,5
50633,55,59,-4,4
50634,92,92,0,0
50635,83,90,-7,7
50636,107,120,-13,13
50637,124,113,11,11
50638,78,77,1,1
50639,149,142,7,7
50640,154,142,12,12
50641,67,66,1,1
50642,82,80,2,2
50643,99,102,-3,3
50644,107,107,0,0
50645,156,142,14,14
50646,174,187,-13,13
50647,103,99,4,4
50648,116,113,3,3
50649,44,41,3,3
50650,108,107,1,1
50651,94,102,-8,8
50652,63,75,-12,12
50653,95,91,4,4
50654,57,64,-7,7
50655,72,77,-5,5
50656,72,74,-2,2
50657,101,98,3,3
50658,94,114,-20,20
50659,86,78,8,8
50660,157,141,16,16
50661,56,64,-8,8
50662,77,79,-2,2
50663,76,88,-12,12
50664,164,156,8,8
50665,68,81,-13,13
50666,65,74,-9,9
50667,124,120,4,4
50668,62,69,-7,7
50669,138,125,13,13
50670,146,135,11,11
50671,135,146,-11,11
50672,124,112,12,12
50673,105,98,7,7
50674,71,72,-1,1
50675,84,83,1,1
50676,84,77,7,7
50677,70,72,-2,2
50678,112,103,9,9
50679,127,119,8,8
50680,51,125,-74,74
50681,104,102,2,2
50682,96,103,-7,7
50683,97,85,12,12
50684,72,76,-4,4
50685,117,109,8,8
50686,115,124,-9,9
50687,76,83,-7,7
50688,98,101,-3,3
50689,70,79,-9,9
50690,97,100,-3,3
50691,131,138,-7,7
50692,50,59,-9,9
50693,68,73,-5,5
50694,64,62,2,2
50695,103,104,-1,1
50696,48,52,-4,4
50697,106,103,3,3
50698,80,84,-4,4
50699,131,126,5,5
50700,59,64,-5,5
50701,196,177,19,19
50702,143,143,0,0
50703,74,72,2,2
50704,69,78,-9,9
50705,70,77,-7,7
50706,114,103,11,11
50707,70,71,-1,1
50708,42,55,-13,13
50709,112,119,-7,7
50710,79,71,8,8
50711,159,147,12,12
50712,121,107,14,14
50713,69,74,-5,5
50714,93,84,9,9
50715,90,90,0,0
50716,91,101,-10,10
50717,65,75,-10,10
50718,136,138,-2,2
50719,65,75,-10,10
50720,51,64,-13,13
50721,131,117,14,14
50722,81,86,-5,5
50723,60,117,-57,57
50724,99,94,5,5
50725,37,78,-41,41
50726,131,113,18,18
50727,164,141,23,23
50728,63,70,-7,7
50729,208,179,29,29
50730,40,55,-15,15
50731,94,104,-10,10
50732,114,114,0,0
50733,72,81,-9,9
50734,83,79,4,4
50735,65,74,-9,9
50736,124,126,-2,2
50737,45,56,-11,11
50738,78,79,-1,1
50739,139,126,13,13
50740,63,70,-7,7
50741,88,94,-6,6
50742,81,84,-3,3
50743,79,73,6,6
50744,106,102,4,4
50745,129,115,14,14
50746,107,110,-3,3
50747,67,77,-10,10
50748,119,114,5,5
50749,96,100,-4,4
50750,96,88,8,8
