,original,predict,differ,abs
50751,64,73,-9,9
50752,110,107,3,3
50753,122,124,-2,2
50754,159,152,7,7
50755,84,88,-4,4
50756,78,74,4,4
50757,186,176,10,10
50758,77,80,-3,3
50759,95,88,7,7
50760,78,81,-3,3
50761,84,101,-17,17
50762,115,108,7,7
50763,104,103,1,1
50764,84,76,8,8
50765,94,88,6,6
50766,103,92,11,11
50767,120,115,5,5
50768,80,89,-9,9
50769,63,61,2,2
50770,113,117,-4,4
50771,82,88,-6,6
50772,111,110,1,1
50773,103,104,-1,1
50774,122,115,7,7
50775,81,82,-1,1
50776,141,137,4,4
50777,122,118,4,4
50778,136,127,9,9
50779,67,74,-7,7
50780,91,108,-17,17
50781,86,92,-6,6
50782,97,92,5,5
50783,42,65,-23,23
50784,63,70,-7,7
50785,118,114,4,4
50786,81,90,-9,9
50787,62,63,-1,1
50788,55,67,-12,12
50789,89,96,-7,7
50790,71,77,-6,6
50791,57,67,-10,10
50792,83,88,-5,5
50793,153,137,16,16
50794,106,101,5,5
50795,122,108,14,14
50796,76,79,-3,3
50797,90,93,-3,3
50798,70,85,-15,15
50799,33,38,-5,5
50800,83,82,1,1
50801,50,59,-9,9
50802,118,110,8,8
50803,115,108,7,7
50804,45,45,0,0
50805,58,63,-5,5
50806,38,49,-11,11
50807,97,103,-6,6
50808,39,53,-14,14
50809,28,36,-8,8
50810,117,115,2,2
50811,115,107,8,8
50812,121,114,7,7
50813,105,110,-5,5
50814,88,86,2,2
50815,64,80,-16,16
50816,85,88,-3,3
50817,103,90,13,13
50818,76,80,-4,4
50819,60,69,-9,9
50820,73,79,-6,6
50821,70,68,2,2
50822,54,61,-7,7
50823,83,95,-12,12
50824,77,77,0,0
50825,58,62,-4,4
50826,105,95,10,10
50827,145,136,9,9
50828,119,100,19,19
50829,100,99,1,1
50830,84,87,-3,3
50831,88,80,8,8
50832,90,86,4,4
50833,65,76,-11,11
50834,131,122,9,9
50835,76,93,-17,17
50836,166,160,6,6
50837,52,56,-4,4
50838,156,149,7,7
50839,139,144,-5,5
50840,80,80,0,0
50841,73,78,-5,5
50842,94,93,1,1
50843,83,85,-2,2
50844,108,103,5,5
50845,71,71,0,0
50846,98,105,-7,7
50847,94,92,2,2
50848,99,96,3,3
50849,29,34,-5,5
50850,85,82,3,3
50851,92,95,-3,3
50852,96,96,0,0
50853,107,99,8,8
50854,31,54,-23,23
50855,80,59,21,21
50856,86,84,2,2
50857,147,132,15,15
50858,113,116,-3,3
50859,58,60,-2,2
50860,69,80,-11,11
50861,81,88,-7,7
50862,105,104,1,1
50863,146,126,20,20
50864,126,118,8,8
50865,72,74,-2,2
50866,110,104,6,6
50867,140,141,-1,1
50868,93,88,5,5
50869,88,88,0,0
50870,84,102,-18,18
50871,57,62,-5,5
50872,78,77,1,1
50873,76,75,1,1
50874,143,124,19,19
50875,108,137,-29,29
50876,45,61,-16,16
50877,87,94,-7,7
50878,77,79,-2,2
50879,96,114,-18,18
50880,84,81,3,3
50881,60,68,-8,8
50882,74,84,-10,10
50883,83,81,2,2
50884,69,69,0,0
50885,58,56,2,2
50886,73,75,-2,2
50887,81,88,-7,7
50888,106,104,2,2
50889,140,146,-6,6
50890,75,80,-5,5
50891,102,102,0,0
50892,137,115,22,22
50893,63,94,-31,31
50894,80,77,3,3
50895,65,74,-9,9
50896,151,137,14,14
50897,138,135,3,3
50898,104,97,7,7
50899,142,131,11,11
50900,77,89,-12,12
50901,102,102,0,0
50902,83,86,-3,3
50903,74,86,-12,12
50904,113,109,4,4
50905,115,109,6,6
50906,86,102,-16,16
50907,66,66,0,0
50908,123,112,11,11
50909,173,156,17,17
50910,138,137,1,1
50911,121,118,3,3
50912,187,171,16,16
50913,103,93,10,10
50914,93,147,-54,54
50915,134,124,10,10
50916,84,77,7,7
50917,140,128,12,12
50918,139,122,17,17
50919,112,119,-7,7
50920,81,84,-3,3
50921,48,50,-2,2
50922,111,106,5,5
50923,133,125,8,8
50924,158,141,17,17
50925,47,58,-11,11
50926,115,119,-4,4
50927,59,70,-11,11
50928,136,126,10,10
50929,86,94,-8,8
50930,89,96,-7,7
50931,104,105,-1,1
50932,88,92,-4,4
50933,68,73,-5,5
50934,105,97,8,8
50935,122,112,10,10
50936,93,88,5,5
50937,172,154,18,18
50938,77,86,-9,9
50939,141,132,9,9
50940,106,109,-3,3
50941,102,109,-7,7
50942,136,123,13,13
50943,83,80,3,3
50944,60,66,-6,6
50945,90,101,-11,11
50946,69,74,-5,5
50947,96,92,4,4
50948,101,100,1,1
50949,90,79,11,11
50950,95,100,-5,5
50951,80,92,-12,12
50952,91,94,-3,3
50953,125,119,6,6
50954,85,80,5,5
50955,129,125,4,4
50956,117,117,0,0
50957,77,80,-3,3
50958,82,88,-6,6
50959,135,128,7,7
50960,120,112,8,8
50961,89,77,12,12
50962,161,149,12,12
50963,70,77,-7,7
50964,60,69,-9,9
50965,172,153,19,19
50966,136,122,14,14
50967,86,82,4,4
50968,106,111,-5,5
50969,107,111,-4,4
50970,98,99,-1,1
50971,120,141,-21,21
50972,158,145,13,13
50973,61,63,-2,2
50974,101,97,4,4
50975,94,93,1,1
50976,60,70,-10,10
50977,68,74,-6,6
50978,99,85,14,14
50979,56,59,-3,3
50980,110,100,10,10
50981,102,101,1,1
50982,83,86,-3,3
50983,92,93,-1,1
50984,77,74,3,3
50985,125,132,-7,7
50986,79,78,1,1
50987,67,70,-3,3
50988,113,109,4,4
50989,122,121,1,1
50990,131,123,8,8
50991,104,98,6,6
50992,89,105,-16,16
50993,92,95,-3,3
50994,217,145,72,72
50995,45,39,6,6
50996,69,84,-15,15
50997,112,114,-2,2
50998,146,119,27,27
50999,95,97,-2,2
51000,91,98,-7,7
51001,70,77,-7,7
51002,75,87,-12,12
51003,95,95,0,0
51004,112,96,16,16
51005,58,63,-5,5
51006,54,59,-5,5
51007,94,98,-4,4
51008,108,100,8,8
51009,89,90,-1,1
51010,90,93,-3,3
51011,129,121,8,8
51012,105,96,9,9
51013,94,90,4,4
51014,132,142,-10,10
51015,95,92,3,3
51016,68,63,5,5
51017,97,88,9,9
51018,128,115,13,13
51019,116,116,0,0
51020,93,95,-2,2
51021,89,83,6,6
51022,176,169,7,7
51023,172,164,8,8
51024,54,57,-3,3
51025,60,71,-11,11
51026,39,55,-16,16
51027,96,86,10,10
51028,60,75,-15,15
51029,52,56,-4,4
51030,105,104,1,1
51031,137,133,4,4
51032,151,133,18,18
51033,108,118,-10,10
51034,100,96,4,4
51035,68,76,-8,8
51036,99,101,-2,2
51037,100,97,3,3
51038,112,103,9,9
51039,78,76,2,2
51040,110,109,1,1
51041,70,68,2,2
51042,122,114,8,8
51043,72,79,-7,7
51044,191,166,25,25
51045,106,105,1,1
51046,102,102,0,0
51047,130,115,15,15
51048,83,82,1,1
51049,70,72,-2,2
51050,93,98,-5,5
51051,98,93,5,5
51052,72,73,-1,1
51053,121,108,13,13
51054,157,141,16,16
51055,72,83,-11,11
51056,88,86,2,2
51057,109,106,3,3
51058,129,116,13,13
51059,185,161,24,24
51060,82,92,-10,10
51061,45,46,-1,1
51062,47,60,-13,13
51063,75,84,-9,9
51064,107,95,12,12
51065,73,81,-8,8
51066,90,88,2,2
51067,69,73,-4,4
51068,100,106,-6,6
51069,87,78,9,9
51070,56,61,-5,5
51071,83,80,3,3
51072,140,135,5,5
51073,64,60,4,4
51074,97,90,7,7
51075,86,87,-1,1
51076,129,112,17,17
51077,119,108,11,11
51078,85,87,-2,2
51079,109,98,11,11
51080,92,89,3,3
51081,152,133,19,19
51082,74,79,-5,5
51083,147,182,-35,35
51084,117,113,4,4
51085,85,93,-8,8
51086,115,123,-8,8
51087,96,93,3,3
51088,109,107,2,2
51089,70,77,-7,7
51090,107,103,4,4
51091,71,83,-12,12
51092,80,84,-4,4
51093,117,108,9,9
51094,149,143,6,6
51095,74,75,-1,1
51096,100,95,5,5
51097,131,134,-3,3
51098,100,101,-1,1
51099,72,73,-1,1
51100,92,107,-15,15
51101,68,69,-1,1
51102,71,79,-8,8
51103,60,59,1,1
51104,74,81,-7,7
51105,114,110,4,4
51106,44,52,-8,8
51107,104,114,-10,10
51108,143,135,8,8
51109,159,138,21,21
51110,76,77,-1,1
51111,93,91,2,2
51112,91,90,1,1
51113,91,95,-4,4
51114,188,161,27,27
51115,85,89,-4,4
51116,58,54,4,4
51117,115,107,8,8
51118,51,58,-7,7
51119,49,55,-6,6
51120,108,110,-2,2
51121,92,93,-1,1
51122,102,107,-5,5
51123,113,108,5,5
51124,100,101,-1,1
51125,80,76,4,4
51126,109,113,-4,4
51127,72,76,-4,4
51128,91,99,-8,8
51129,93,93,0,0
51130,44,51,-7,7
51131,104,107,-3,3
51132,50,67,-17,17
51133,76,79,-3,3
51134,53,57,-4,4
51135,119,112,7,7
51136,105,94,11,11
51137,110,121,-11,11
51138,148,144,4,4
51139,105,96,9,9
51140,139,126,13,13
51141,97,88,9,9
51142,113,103,10,10
51143,85,83,2,2
51144,113,104,9,9
51145,60,65,-5,5
51146,66,67,-1,1
51147,115,108,7,7
51148,30,44,-14,14
51149,76,75,1,1
51150,73,82,-9,9
51151,72,83,-11,11
51152,141,131,10,10
51153,58,71,-13,13
51154,101,103,-2,2
51155,80,76,4,4
51156,76,79,-3,3
51157,118,119,-1,1
51158,97,97,0,0
51159,96,108,-12,12
51160,40,49,-9,9
51161,157,139,18,18
51162,125,117,8,8
51163,99,95,4,4
51164,66,70,-4,4
51165,117,115,2,2
51166,94,102,-8,8
51167,54,65,-11,11
51168,62,62,0,0
51169,74,75,-1,1
51170,166,148,18,18
51171,142,139,3,3
51172,81,94,-13,13
51173,110,116,-6,6
51174,114,103,11,11
51175,96,95,1,1
51176,54,58,-4,4
51177,97,98,-1,1
51178,86,98,-12,12
51179,67,77,-10,10
51180,65,67,-2,2
51181,89,95,-6,6
51182,86,90,-4,4
51183,71,78,-7,7
51184,146,138,8,8
51185,81,76,5,5
51186,108,103,5,5
51187,116,112,4,4
51188,90,95,-5,5
51189,108,96,12,12
51190,127,116,11,11
51191,60,69,-9,9
51192,66,65,1,1
51193,180,155,25,25
51194,52,57,-5,5
51195,93,92,1,1
51196,127,123,4,4
51197,96,93,3,3
51198,110,95,15,15
51199,102,107,-5,5
51200,110,104,6,6
51201,72,70,2,2
51202,161,146,15,15
51203,89,86,3,3
51204,78,81,-3,3
51205,77,88,-11,11
51206,80,78,2,2
51207,78,80,-2,2
51208,135,117,18,18
51209,88,83,5,5
51210,102,86,16,16
51211,73,77,-4,4
51212,101,101,0,0
51213,84,83,1,1
51214,87,87,0,0
51215,79,87,-8,8
51216,84,88,-4,4
51217,140,133,7,7
51218,106,109,-3,3
51219,75,69,6,6
51220,94,94,0,0
51221,79,88,-9,9
51222,93,91,2,2
51223,155,145,10,10
51224,97,101,-4,4
51225,109,120,-11,11
51226,115,104,11,11
51227,126,116,10,10
51228,90,93,-3,3
51229,72,80,-8,8
51230,63,62,1,1
51231,105,101,4,4
51232,68,71,-3,3
51233,143,127,16,16
51234,116,115,1,1
51235,121,123,-2,2
51236,130,107,23,23
51237,75,76,-1,1
51238,70,80,-10,10
51239,109,97,12,12
51240,98,95,3,3
51241,106,89,17,17
51242,76,80,-4,4
51243,60,59,1,1
51244,68,77,-9,9
51245,165,140,25,25
51246,90,105,-15,15
51247,178,155,23,23
51248,79,84,-5,5
51249,72,69,3,3
51250,87,83,4,4
51251,82,82,0,0
51252,57,64,-7,7
51253,110,110,0,0
51254,111,108,3,3
51255,70,83,-13,13
51256,112,112,0,0
51257,52,55,-3,3
51258,94,88,6,6
51259,97,97,0,0
51260,66,67,-1,1
51261,67,76,-9,9
51262,66,74,-8,8
51263,107,105,2,2
51264,156,179,-23,23
51265,40,88,-48,48
51266,60,67,-7,7
51267,109,130,-21,21
51268,62,67,-5,5
51269,126,112,14,14
51270,96,100,-4,4
51271,106,94,12,12
51272,109,97,12,12
51273,77,80,-3,3
51274,70,68,2,2
51275,75,97,-22,22
51276,194,174,20,20
51277,24,27,-3,3
51278,94,95,-1,1
51279,102,94,8,8
51280,126,117,9,9
51281,150,126,24,24
51282,126,124,2,2
51283,82,89,-7,7
51284,92,104,-12,12
51285,87,87,0,0
51286,122,128,-6,6
51287,129,128,1,1
51288,93,92,1,1
51289,62,74,-12,12
51290,148,143,5,5
51291,73,78,-5,5
51292,114,103,11,11
51293,82,81,1,1
51294,99,102,-3,3
51295,181,158,23,23
51296,158,137,21,21
51297,100,101,-1,1
51298,143,132,11,11
51299,118,115,3,3
51300,85,86,-1,1
51301,127,129,-2,2
51302,83,90,-7,7
51303,95,93,2,2
51304,63,61,2,2
51305,76,77,-1,1
51306,111,116,-5,5
51307,69,77,-8,8
51308,100,89,11,11
51309,47,55,-8,8
51310,83,89,-6,6
51311,85,89,-4,4
51312,74,80,-6,6
51313,53,71,-18,18
51314,75,80,-5,5
51315,71,85,-14,14
51316,108,103,5,5
51317,71,78,-7,7
51318,121,118,3,3
51319,100,107,-7,7
51320,113,114,-1,1
51321,86,83,3,3
51322,86,79,7,7
51323,115,109,6,6
51324,38,45,-7,7
51325,140,130,10,10
51326,119,119,0,0
51327,104,103,1,1
51328,135,116,19,19
51329,147,128,19,19
51330,116,107,9,9
51331,137,128,9,9
51332,86,89,-3,3
51333,96,94,2,2
51334,76,73,3,3
51335,64,65,-1,1
51336,57,61,-4,4
51337,90,104,-14,14
51338,56,75,-19,19
51339,84,96,-12,12
51340,109,101,8,8
51341,124,120,4,4
51342,138,122,16,16
51343,73,76,-3,3
51344,98,95,3,3
51345,93,84,9,9
51346,51,50,1,1
51347,54,60,-6,6
51348,62,65,-3,3
51349,126,122,4,4
51350,85,84,1,1
51351,86,78,8,8
51352,67,66,1,1
51353,80,84,-4,4
51354,55,64,-9,9
51355,115,108,7,7
51356,71,74,-3,3
51357,86,83,3,3
51358,120,112,8,8
51359,94,90,4,4
51360,71,76,-5,5
51361,106,115,-9,9
51362,101,95,6,6
51363,41,51,-10,10
51364,77,75,2,2
51365,130,116,14,14
51366,154,138,16,16
51367,102,92,10,10
51368,56,61,-5,5
51369,108,102,6,6
51370,74,78,-4,4
51371,33,105,-72,72
51372,109,105,4,4
51373,113,106,7,7
51374,115,110,5,5
51375,73,78,-5,5
51376,60,73,-13,13
51377,115,107,8,8
51378,85,91,-6,6
51379,121,107,14,14
51380,128,121,7,7
51381,76,89,-13,13
51382,158,147,11,11
51383,109,108,1,1
51384,47,56,-9,9
51385,76,72,4,4
51386,75,70,5,5
51387,92,84,8,8
51388,92,93,-1,1
51389,110,95,15,15
51390,101,100,1,1
51391,95,90,5,5
51392,107,106,1,1
51393,96,97,-1,1
51394,127,121,6,6
51395,104,102,2,2
51396,84,80,4,4
51397,44,47,-3,3
51398,112,117,-5,5
51399,94,103,-9,9
51400,65,70,-5,5
51401,67,74,-7,7
51402,106,105,1,1
51403,85,77,8,8
51404,75,86,-11,11
51405,72,74,-2,2
51406,99,78,21,21
51407,63,69,-6,6
51408,157,145,12,12
51409,70,72,-2,2
51410,79,76,3,3
51411,99,94,5,5
51412,100,105,-5,5
51413,152,135,17,17
51414,111,119,-8,8
51415,73,77,-4,4
51416,117,112,5,5
51417,74,75,-1,1
51418,84,93,-9,9
51419,117,113,4,4
51420,70,75,-5,5
51421,72,79,-7,7
51422,62,68,-6,6
51423,90,96,-6,6
51424,123,106,17,17
51425,81,84,-3,3
51426,62,65,-3,3
51427,74,76,-2,2
51428,189,160,29,29
51429,97,101,-4,4
51430,131,123,8,8
51431,66,76,-10,10
51432,131,117,14,14
51433,101,93,8,8
51434,205,189,16,16
51435,92,95,-3,3
51436,74,88,-14,14
51437,108,101,7,7
51438,78,75,3,3
51439,69,75,-6,6
51440,92,86,6,6
51441,76,81,-5,5
51442,83,82,1,1
51443,104,101,3,3
51444,85,82,3,3
51445,74,75,-1,1
51446,134,133,1,1
51447,119,112,7,7
51448,92,87,5,5
51449,88,88,0,0
51450,126,127,-1,1
51451,100,97,3,3
51452,45,60,-15,15
51453,131,117,14,14
51454,55,63,-8,8
51455,180,161,19,19
51456,133,113,20,20
51457,94,66,28,28
51458,62,85,-23,23
51459,119,111,8,8
51460,183,170,13,13
51461,88,85,3,3
51462,115,93,22,22
51463,100,88,12,12
51464,64,75,-11,11
51465,83,106,-23,23
51466,138,134,4,4
51467,62,75,-13,13
51468,193,162,31,31
51469,90,79,11,11
51470,77,87,-10,10
51471,111,105,6,6
51472,99,85,14,14
51473,118,118,0,0
51474,131,121,10,10
51475,71,69,2,2
51476,78,82,-4,4
51477,94,87,7,7
51478,92,94,-2,2
51479,97,101,-4,4
51480,89,88,1,1
51481,131,117,14,14
51482,119,101,18,18
51483,59,71,-12,12
51484,80,84,-4,4
51485,116,107,9,9
51486,93,88,5,5
51487,72,78,-6,6
51488,185,157,28,28
51489,85,89,-4,4
51490,108,113,-5,5
51491,84,87,-3,3
51492,100,104,-4,4
51493,109,87,22,22
51494,43,49,-6,6
51495,77,79,-2,2
51496,87,80,7,7
51497,121,110,11,11
51498,109,110,-1,1
51499,83,93,-10,10
51500,108,95,13,13
51501,166,136,30,30
51502,68,70,-2,2
51503,112,124,-12,12
51504,103,102,1,1
51505,106,108,-2,2
51506,33,31,2,2
51507,56,56,0,0
51508,72,72,0,0
51509,136,128,8,8
51510,79,81,-2,2
51511,143,122,21,21
51512,103,97,6,6
51513,75,80,-5,5
51514,73,75,-2,2
51515,68,73,-5,5
51516,68,85,-17,17
51517,102,89,13,13
51518,83,81,2,2
51519,70,83,-13,13
51520,88,86,2,2
51521,124,117,7,7
51522,111,108,3,3
51523,103,105,-2,2
51524,104,96,8,8
51525,122,114,8,8
51526,119,115,4,4
51527,71,105,-34,34
51528,196,181,15,15
51529,70,73,-3,3
51530,70,87,-17,17
51531,88,86,2,2
51532,122,115,7,7
51533,102,94,8,8
51534,119,110,9,9
51535,138,128,10,10
51536,165,147,18,18
51537,94,102,-8,8
51538,52,59,-7,7
51539,86,84,2,2
51540,63,71,-8,8
51541,92,85,7,7
51542,65,67,-2,2
51543,47,50,-3,3
51544,62,66,-4,4
51545,79,89,-10,10
51546,166,131,35,35
51547,96,90,6,6
51548,120,127,-7,7
51549,117,112,5,5
51550,99,92,7,7
51551,124,127,-3,3
51552,138,123,15,15
51553,60,70,-10,10
51554,90,92,-2,2
51555,76,84,-8,8
51556,113,126,-13,13
51557,129,122,7,7
51558,80,82,-2,2
51559,99,95,4,4
51560,87,89,-2,2
51561,74,79,-5,5
51562,70,75,-5,5
51563,50,60,-10,10
51564,83,82,1,1
51565,150,136,14,14
51566,104,100,4,4
51567,107,104,3,3
51568,101,89,12,12
51569,153,142,11,11
51570,81,81,0,0
51571,58,77,-19,19
51572,104,101,3,3
51573,64,65,-1,1
51574,58,61,-3,3
51575,137,133,4,4
51576,132,108,24,24
51577,110,107,3,3
51578,120,117,3,3
51579,92,95,-3,3
51580,83,111,-28,28
51581,41,56,-15,15
51582,194,176,18,18
51583,79,76,3,3
51584,65,68,-3,3
51585,126,125,1,1
51586,125,131,-6,6
51587,148,134,14,14
51588,63,65,-2,2
51589,82,90,-8,8
51590,127,118,9,9
51591,141,125,16,16
51592,98,104,-6,6
51593,140,137,3,3
51594,92,88,4,4
51595,78,87,-9,9
51596,72,79,-7,7
51597,133,117,16,16
51598,82,89,-7,7
51599,53,65,-12,12
51600,68,71,-3,3
51601,135,131,4,4
51602,76,93,-17,17
51603,84,79,5,5
51604,109,103,6,6
51605,115,116,-1,1
51606,32,26,6,6
51607,202,170,32,32
51608,64,67,-3,3
51609,69,71,-2,2
51610,61,67,-6,6
51611,81,78,3,3
51612,81,90,-9,9
51613,103,97,6,6
51614,73,72,1,1
51615,103,116,-13,13
51616,153,147,6,6
51617,78,80,-2,2
51618,100,99,1,1
51619,136,139,-3,3
51620,58,61,-3,3
51621,75,84,-9,9
51622,130,113,17,17
51623,127,111,16,16
51624,51,63,-12,12
51625,87,77,10,10
51626,99,98,1,1
51627,121,110,11,11
51628,83,87,-4,4
51629,65,69,-4,4
51630,86,88,-2,2
51631,129,123,6,6
51632,77,88,-11,11
51633,63,73,-10,10
51634,70,72,-2,2
51635,75,81,-6,6
51636,75,78,-3,3
51637,132,130,2,2
51638,157,145,12,12
51639,130,130,0,0
51640,80,87,-7,7
51641,97,97,0,0
51642,68,70,-2,2
51643,98,102,-4,4
51644,81,87,-6,6
51645,51,55,-4,4
51646,84,84,0,0
51647,79,82,-3,3
51648,151,139,12,12
51649,82,84,-2,2
51650,127,120,7,7
51651,63,72,-9,9
51652,97,93,4,4
51653,121,115,6,6
51654,157,141,16,16
51655,101,98,3,3
51656,160,151,9,9
51657,92,94,-2,2
51658,107,112,-5,5
51659,108,96,12,12
51660,119,103,16,16
51661,61,71,-10,10
51662,112,106,6,6
51663,71,70,1,1
51664,99,101,-2,2
51665,68,81,-13,13
51666,116,116,0,0
51667,64,72,-8,8
51668,124,126,-2,2
51669,139,129,10,10
51670,80,78,2,2
51671,157,139,18,18
51672,101,95,6,6
51673,114,107,7,7
51674,126,126,0,0
51675,148,132,16,16
51676,77,81,-4,4
51677,187,169,18,18
51678,139,134,5,5
51679,164,146,18,18
51680,98,100,-2,2
51681,86,90,-4,4
51682,61,65,-4,4
51683,143,145,-2,2
51684,57,62,-5,5
51685,52,55,-3,3
51686,92,104,-12,12
51687,108,103,5,5
51688,156,132,24,24
51689,159,138,21,21
51690,157,137,20,20
51691,102,100,2,2
51692,138,124,14,14
51693,78,81,-3,3
51694,83,74,9,9
51695,108,98,10,10
51696,60,61,-1,1
51697,142,116,26,26
51698,55,59,-4,4
51699,65,68,-3,3
51700,125,118,7,7
51701,90,91,-1,1
51702,74,78,-4,4
51703,156,143,13,13
51704,76,76,0,0
51705,94,97,-3,3
51706,84,87,-3,3
51707,84,77,7,7
51708,68,79,-11,11
51709,144,135,9,9
51710,74,74,0,0
51711,104,104,0,0
51712,98,81,17,17
51713,92,91,1,1
51714,106,105,1,1
51715,94,90,4,4
51716,91,94,-3,3
51717,61,54,7,7
51718,77,79,-2,2
51719,71,77,-6,6
51720,98,95,3,3
51721,73,80,-7,7
51722,103,105,-2,2
51723,124,116,8,8
51724,135,125,10,10
51725,118,121,-3,3
51726,96,101,-5,5
51727,54,63,-9,9
51728,112,97,15,15
51729,72,79,-7,7
51730,70,78,-8,8
51731,85,82,3,3
51732,51,52,-1,1
51733,106,113,-7,7
51734,113,104,9,9
51735,76,69,7,7
51736,63,76,-13,13
51737,140,120,20,20
51738,103,99,4,4
51739,163,154,9,9
51740,126,122,4,4
51741,92,106,-14,14
51742,40,47,-7,7
51743,33,42,-9,9
51744,99,100,-1,1
51745,113,102,11,11
51746,59,62,-3,3
51747,88,102,-14,14
51748,58,64,-6,6
51749,98,95,3,3
51750,135,117,18,18
51751,92,93,-1,1
51752,101,103,-2,2
51753,116,107,9,9
51754,171,158,13,13
51755,98,87,11,11
51756,99,94,5,5
51757,77,77,0,0
51758,99,91,8,8
51759,61,63,-2,2
51760,124,106,18,18
51761,36,34,2,2
51762,124,109,15,15
51763,89,87,2,2
51764,144,141,3,3
51765,113,107,6,6
51766,157,142,15,15
51767,95,89,6,6
51768,101,104,-3,3
51769,76,82,-6,6
51770,65,76,-11,11
51771,222,170,52,52
51772,123,113,10,10
51773,71,92,-21,21
51774,102,93,9,9
51775,96,97,-1,1
51776,105,97,8,8
51777,81,88,-7,7
51778,122,132,-10,10
51779,64,70,-6,6
51780,43,72,-29,29
51781,114,102,12,12
51782,62,70,-8,8
51783,104,110,-6,6
51784,175,171,4,4
51785,98,105,-7,7
51786,87,81,6,6
51787,144,135,9,9
51788,76,87,-11,11
51789,125,119,6,6
51790,70,76,-6,6
51791,86,96,-10,10
51792,140,117,23,23
51793,44,58,-14,14
51794,101,94,7,7
51795,68,71,-3,3
51796,155,146,9,9
51797,125,120,5,5
51798,49,57,-8,8
51799,140,136,4,4
51800,105,97,8,8
51801,192,184,8,8
51802,89,80,9,9
51803,140,130,10,10
51804,140,130,10,10
51805,112,114,-2,2
51806,136,117,19,19
51807,76,87,-11,11
51808,64,75,-11,11
51809,64,78,-14,14
51810,83,87,-4,4
51811,72,72,0,0
51812,145,138,7,7
51813,113,103,10,10
51814,114,104,10,10
51815,154,136,18,18
51816,67,71,-4,4
51817,197,166,31,31
51818,61,68,-7,7
51819,99,102,-3,3
51820,91,93,-2,2
51821,181,149,32,32
51822,45,52,-7,7
51823,55,64,-9,9
51824,183,183,0,0
51825,106,107,-1,1
51826,57,67,-10,10
51827,133,122,11,11
51828,36,44,-8,8
51829,98,103,-5,5
51830,54,55,-1,1
51831,140,135,5,5
51832,114,110,4,4
51833,99,98,1,1
51834,69,74,-5,5
51835,144,135,9,9
51836,112,118,-6,6
51837,101,95,6,6
51838,88,82,6,6
51839,88,89,-1,1
51840,94,84,10,10
51841,67,69,-2,2
51842,46,60,-14,14
51843,72,71,1,1
51844,80,75,5,5
51845,75,74,1,1
51846,94,87,7,7
51847,117,117,0,0
51848,67,71,-4,4
51849,71,77,-6,6
51850,67,85,-18,18
51851,68,63,5,5
51852,91,89,2,2
51853,71,78,-7,7
51854,114,113,1,1
51855,93,101,-8,8
51856,73,84,-11,11
51857,164,146,18,18
51858,132,118,14,14
51859,66,62,4,4
51860,153,120,33,33
51861,108,113,-5,5
51862,110,103,7,7
51863,156,131,25,25
51864,162,146,16,16
51865,150,142,8,8
51866,125,120,5,5
51867,61,65,-4,4
51868,95,97,-2,2
51869,152,130,22,22
51870,125,125,0,0
51871,119,104,15,15
51872,166,173,-7,7
51873,120,106,14,14
51874,58,67,-9,9
51875,45,48,-3,3
51876,117,123,-6,6
51877,65,68,-3,3
51878,105,109,-4,4
51879,70,75,-5,5
51880,78,80,-2,2
51881,91,85,6,6
51882,78,76,2,2
51883,116,130,-14,14
51884,132,113,19,19
51885,143,129,14,14
51886,117,118,-1,1
51887,147,147,0,0
