,original,predict,differ,abs
51888,63,76,-13,13
51889,80,96,-16,16
51890,98,95,3,3
51891,51,61,-10,10
51892,51,55,-4,4
51893,73,72,1,1
51894,95,87,8,8
51895,100,97,3,3
51896,74,84,-10,10
51897,110,101,9,9
51898,78,83,-5,5
51899,54,67,-13,13
51900,115,113,2,2
51901,139,128,11,11
51902,73,81,-8,8
51903,67,71,-4,4
51904,76,83,-7,7
51905,108,104,4,4
51906,104,100,4,4
51907,130,122,8,8
51908,116,114,2,2
51909,57,62,-5,5
51910,102,103,-1,1
51911,108,101,7,7
51912,95,87,8,8
51913,40,46,-6,6
51914,76,87,-11,11
51915,71,71,0,0
51916,137,130,7,7
51917,118,105,13,13
51918,129,120,9,9
51919,67,81,-14,14
51920,72,77,-5,5
51921,111,116,-5,5
51922,95,96,-1,1
51923,130,134,-4,4
51924,116,119,-3,3
51925,68,70,-2,2
51926,103,98,5,5
51927,95,95,0,0
51928,117,113,4,4
51929,62,56,6,6
51930,75,83,-8,8
51931,56,72,-16,16
51932,120,105,15,15
51933,113,109,4,4
51934,85,83,2,2
51935,71,93,-22,22
51936,130,128,2,2
51937,87,91,-4,4
51938,156,140,16,16
51939,89,89,0,0
51940,61,62,-1,1
51941,115,112,3,3
51942,144,127,17,17
51943,73,83,-10,10
51944,94,100,-6,6
51945,102,98,4,4
51946,125,123,2,2
51947,71,70,1,1
51948,140,128,12,12
51949,143,130,13,13
51950,77,80,-3,3
51951,86,79,7,7
51952,70,69,1,1
51953,101,90,11,11
51954,82,84,-2,2
51955,93,88,5,5
51956,55,64,-9,9
51957,138,139,-1,1
51958,88,86,2,2
51959,81,84,-3,3
51960,176,149,27,27
51961,90,93,-3,3
51962,52,62,-10,10
51963,97,96,1,1
51964,45,59,-14,14
51965,114,116,-2,2
51966,155,142,13,13
51967,151,164,-13,13
51968,60,69,-9,9
51969,82,78,4,4
51970,96,95,1,1
51971,126,113,13,13
51972,90,89,1,1
51973,83,73,10,10
51974,72,79,-7,7
51975,139,126,13,13
51976,137,127,10,10
51977,119,115,4,4
51978,115,96,19,19
51979,76,77,-1,1
51980,80,96,-16,16
51981,101,94,7,7
51982,92,89,3,3
51983,65,69,-4,4
51984,89,95,-6,6
51985,72,72,0,0
51986,45,49,-4,4
51987,69,72,-3,3
51988,81,81,0,0
51989,95,93,2,2
51990,76,76,0,0
51991,49,51,-2,2
51992,97,103,-6,6
51993,90,85,5,5
51994,130,124,6,6
51995,74,80,-6,6
51996,46,63,-17,17
51997,74,82,-8,8
51998,108,101,7,7
51999,115,118,-3,3
52000,37,53,-16,16
52001,79,77,2,2
52002,75,81,-6,6
52003,174,150,24,24
52004,107,105,2,2
52005,53,56,-3,3
52006,83,88,-5,5
52007,60,63,-3,3
52008,98,102,-4,4
52009,57,62,-5,5
52010,54,62,-8,8
52011,83,79,4,4
52012,182,192,-10,10
52013,107,111,-4,4
52014,89,98,-9,9
52015,105,104,1,1
52016,109,108,1,1
52017,141,123,18,18
52018,121,119,2,2
52019,91,105,-14,14
52020,117,110,7,7
52021,58,59,-1,1
52022,80,71,9,9
52023,88,86,2,2
52024,80,83,-3,3
52025,146,135,11,11
52026,105,102,3,3
52027,128,134,-6,6
52028,79,78,1,1
52029,123,122,1,1
52030,85,86,-1,1
52031,77,76,1,1
52032,70,72,-2,2
52033,100,100,0,0
52034,71,70,1,1
52035,123,111,12,12
52036,85,87,-2,2
52037,113,109,4,4
52038,98,92,6,6
52039,67,77,-10,10
52040,130,127,3,3
52041,176,151,25,25
52042,117,110,7,7
52043,130,119,11,11
52044,114,106,8,8
52045,108,107,1,1
52046,111,116,-5,5
52047,91,87,4,4
52048,153,132,21,21
52049,83,105,-22,22
52050,91,92,-1,1
52051,103,104,-1,1
52052,123,119,4,4
52053,57,67,-10,10
52054,115,109,6,6
52055,86,90,-4,4
52056,147,133,14,14
52057,116,129,-13,13
52058,87,88,-1,1
52059,81,81,0,0
52060,58,60,-2,2
52061,97,86,11,11
52062,138,138,0,0
52063,74,74,0,0
52064,60,74,-14,14
52065,94,94,0,0
52066,150,136,14,14
52067,143,136,7,7
52068,72,74,-2,2
52069,80,87,-7,7
52070,94,96,-2,2
52071,85,85,0,0
52072,108,102,6,6
52073,106,94,12,12
52074,86,91,-5,5
52075,160,140,20,20
52076,84,84,0,0
52077,78,73,5,5
52078,89,97,-8,8
52079,76,85,-9,9
52080,57,57,0,0
52081,93,92,1,1
52082,92,95,-3,3
52083,79,101,-22,22
52084,105,106,-1,1
52085,146,137,9,9
52086,79,85,-6,6
52087,96,98,-2,2
52088,97,95,2,2
52089,74,78,-4,4
52090,79,85,-6,6
52091,90,90,0,0
52092,133,128,5,5
52093,81,87,-6,6
52094,140,129,11,11
52095,20,28,-8,8
52096,42,95,-53,53
52097,178,146,32,32
52098,57,72,-15,15
52099,91,95,-4,4
52100,125,132,-7,7
52101,77,78,-1,1
52102,73,77,-4,4
52103,96,101,-5,5
52104,63,67,-4,4
52105,75,78,-3,3
52106,117,110,7,7
52107,135,130,5,5
52108,105,110,-5,5
52109,141,132,9,9
52110,123,106,17,17
52111,71,87,-16,16
52112,108,93,15,15
52113,104,108,-4,4
52114,108,112,-4,4
52115,93,95,-2,2
52116,102,98,4,4
52117,99,90,9,9
52118,95,104,-9,9
52119,53,58,-5,5
52120,117,99,18,18
52121,79,89,-10,10
52122,55,69,-14,14
52123,163,152,11,11
52124,53,60,-7,7
52125,80,82,-2,2
52126,124,114,10,10
52127,75,73,2,2
52128,133,128,5,5
52129,83,85,-2,2
52130,54,68,-14,14
52131,52,62,-10,10
52132,67,75,-8,8
52133,75,77,-2,2
52134,106,104,2,2
52135,140,131,9,9
52136,124,124,0,0
52137,65,73,-8,8
52138,94,101,-7,7
52139,108,107,1,1
52140,132,112,20,20
52141,123,113,10,10
52142,73,85,-12,12
52143,246,224,22,22
52144,91,81,10,10
52145,48,58,-10,10
52146,109,97,12,12
52147,120,106,14,14
52148,71,69,2,2
52149,44,49,-5,5
52150,83,83,0,0
52151,77,74,3,3
52152,108,102,6,6
52153,76,76,0,0
52154,116,103,13,13
52155,98,107,-9,9
52156,114,105,9,9
52157,142,124,18,18
52158,92,102,-10,10
52159,82,81,1,1
52160,86,87,-1,1
52161,65,76,-11,11
52162,91,89,2,2
52163,158,151,7,7
52164,79,81,-2,2
52165,89,85,4,4
52166,54,54,0,0
52167,144,122,22,22
52168,167,160,7,7
52169,94,103,-9,9
52170,75,78,-3,3
52171,110,115,-5,5
52172,113,105,8,8
52173,63,71,-8,8
52174,138,127,11,11
52175,101,90,11,11
52176,99,105,-6,6
52177,98,99,-1,1
52178,138,145,-7,7
52179,116,113,3,3
52180,53,69,-16,16
52181,97,100,-3,3
52182,79,71,8,8
52183,94,104,-10,10
52184,72,83,-11,11
52185,104,106,-2,2
52186,113,101,12,12
52187,105,109,-4,4
52188,84,84,0,0
52189,66,72,-6,6
52190,75,75,0,0
52191,106,106,0,0
52192,100,98,2,2
52193,75,82,-7,7
52194,45,48,-3,3
52195,126,126,0,0
52196,102,100,2,2
52197,108,108,0,0
52198,99,94,5,5
52199,146,127,19,19
52200,107,108,-1,1
52201,105,111,-6,6
52202,58,59,-1,1
52203,114,117,-3,3
52204,151,129,22,22
52205,72,76,-4,4
52206,79,77,2,2
52207,131,117,14,14
52208,91,89,2,2
52209,52,61,-9,9
52210,81,74,7,7
52211,85,73,12,12
52212,96,92,4,4
52213,42,53,-11,11
52214,73,71,2,2
52215,100,95,5,5
52216,104,102,2,2
52217,85,94,-9,9
52218,67,78,-11,11
52219,71,77,-6,6
52220,100,92,8,8
52221,134,109,25,25
52222,104,106,-2,2
52223,90,82,8,8
52224,96,124,-28,28
52225,61,88,-27,27
52226,65,74,-9,9
52227,139,129,10,10
52228,46,51,-5,5
52229,70,74,-4,4
52230,142,130,12,12
52231,90,90,0,0
52232,112,103,9,9
52233,113,103,10,10
52234,59,68,-9,9
52235,111,107,4,4
52236,84,76,8,8
52237,74,75,-1,1
52238,78,76,2,2
52239,145,143,2,2
52240,100,116,-16,16
52241,103,99,4,4
52242,55,59,-4,4
52243,93,96,-3,3
52244,78,79,-1,1
52245,80,81,-1,1
52246,104,95,9,9
52247,66,72,-6,6
52248,68,66,2,2
52249,60,61,-1,1
52250,103,115,-12,12
52251,69,73,-4,4
52252,92,92,0,0
52253,48,62,-14,14
52254,54,66,-12,12
52255,54,58,-4,4
52256,58,66,-8,8
52257,160,142,18,18
52258,83,79,4,4
52259,90,85,5,5
52260,71,118,-47,47
52261,168,163,5,5
52262,137,136,1,1
52263,139,133,6,6
52264,74,74,0,0
52265,75,83,-8,8
52266,65,65,0,0
52267,93,84,9,9
52268,94,94,0,0
52269,65,78,-13,13
52270,110,108,2,2
52271,29,37,-8,8
52272,91,88,3,3
52273,78,76,2,2
52274,77,80,-3,3
52275,93,95,-2,2
52276,158,141,17,17
52277,206,181,25,25
52278,98,98,0,0
52279,131,122,9,9
52280,115,104,11,11
52281,129,106,23,23
52282,97,92,5,5
52283,97,92,5,5
52284,78,94,-16,16
52285,81,85,-4,4
52286,107,102,5,5
52287,80,89,-9,9
52288,67,76,-9,9
52289,66,77,-11,11
52290,56,62,-6,6
52291,72,73,-1,1
52292,50,61,-11,11
52293,70,101,-31,31
52294,128,116,12,12
52295,138,138,0,0
52296,38,45,-7,7
52297,113,107,6,6
52298,168,153,15,15
52299,115,103,12,12
52300,88,86,2,2
52301,80,80,0,0
52302,124,129,-5,5
52303,190,174,16,16
52304,92,97,-5,5
52305,83,84,-1,1
52306,78,82,-4,4
52307,64,64,0,0
52308,121,117,4,4
52309,74,78,-4,4
52310,59,64,-5,5
52311,200,153,47,47
52312,157,140,17,17
52313,86,87,-1,1
52314,126,119,7,7
52315,75,79,-4,4
52316,95,105,-10,10
52317,118,102,16,16
52318,174,154,20,20
52319,148,132,16,16
52320,70,79,-9,9
52321,99,98,1,1
52322,73,78,-5,5
52323,178,148,30,30
52324,127,122,5,5
52325,137,132,5,5
52326,35,49,-14,14
52327,58,62,-4,4
52328,104,105,-1,1
52329,85,86,-1,1
52330,91,89,2,2
52331,40,45,-5,5
52332,83,87,-4,4
52333,100,105,-5,5
52334,73,81,-8,8
52335,51,64,-13,13
52336,263,185,78,78
52337,87,90,-3,3
52338,85,82,3,3
52339,85,86,-1,1
52340,89,86,3,3
52341,176,161,15,15
52342,103,102,1,1
52343,128,131,-3,3
52344,166,156,10,10
52345,92,104,-12,12
52346,100,102,-2,2
52347,98,87,11,11
52348,57,66,-9,9
52349,127,117,10,10
52350,86,90,-4,4
52351,144,139,5,5
52352,60,66,-6,6
52353,113,106,7,7
52354,113,110,3,3
52355,103,102,1,1
52356,90,89,1,1
52357,56,51,5,5
52358,47,58,-11,11
52359,105,105,0,0
52360,61,67,-6,6
52361,128,131,-3,3
52362,55,78,-23,23
52363,67,68,-1,1
52364,65,70,-5,5
52365,116,107,9,9
52366,76,82,-6,6
52367,41,47,-6,6
52368,83,80,3,3
52369,82,90,-8,8
52370,50,62,-12,12
52371,81,91,-10,10
52372,57,56,1,1
52373,83,85,-2,2
52374,87,95,-8,8
52375,56,55,1,1
52376,68,71,-3,3
52377,71,68,3,3
52378,77,80,-3,3
52379,67,68,-1,1
52380,120,106,14,14
52381,74,79,-5,5
52382,121,118,3,3
52383,73,80,-7,7
52384,53,59,-6,6
52385,68,74,-6,6
52386,95,91,4,4
52387,103,105,-2,2
52388,46,54,-8,8
52389,73,68,5,5
52390,148,136,12,12
52391,145,126,19,19
52392,105,95,10,10
52393,71,77,-6,6
52394,43,57,-14,14
52395,106,104,2,2
52396,114,110,4,4
52397,80,78,2,2
52398,64,91,-27,27
52399,125,111,14,14
52400,84,95,-11,11
52401,86,90,-4,4
52402,101,95,6,6
52403,95,90,5,5
52404,90,95,-5,5
52405,93,91,2,2
52406,62,69,-7,7
52407,146,134,12,12
52408,87,87,0,0
52409,85,78,7,7
52410,134,118,16,16
52411,82,79,3,3
52412,46,50,-4,4
52413,73,68,5,5
52414,23,28,-5,5
52415,167,146,21,21
52416,116,98,18,18
52417,112,112,0,0
52418,227,202,25,25
52419,108,108,0,0
52420,93,94,-1,1
52421,76,83,-7,7
52422,75,80,-5,5
52423,74,82,-8,8
52424,85,79,6,6
52425,68,75,-7,7
52426,93,87,6,6
52427,143,131,12,12
52428,132,123,9,9
52429,68,73,-5,5
52430,49,59,-10,10
52431,116,105,11,11
52432,87,82,5,5
52433,114,99,15,15
52434,133,122,11,11
52435,81,80,1,1
52436,105,95,10,10
52437,88,91,-3,3
52438,158,137,21,21
52439,82,77,5,5
52440,91,90,1,1
52441,158,148,10,10
52442,77,84,-7,7
52443,61,83,-22,22
52444,57,63,-6,6
52445,76,80,-4,4
52446,80,84,-4,4
52447,90,101,-11,11
52448,75,70,5,5
52449,105,101,4,4
52450,99,99,0,0
52451,134,129,5,5
52452,70,78,-8,8
52453,139,139,0,0
52454,67,72,-5,5
52455,186,157,29,29
52456,101,95,6,6
52457,142,134,8,8
52458,66,65,1,1
52459,88,85,3,3
52460,79,86,-7,7
52461,80,85,-5,5
52462,103,110,-7,7
52463,133,138,-5,5
52464,21,58,-37,37
52465,98,88,10,10
52466,67,68,-1,1
52467,117,132,-15,15
52468,71,73,-2,2
52469,45,54,-9,9
52470,90,83,7,7
52471,122,108,14,14
52472,133,123,10,10
52473,70,72,-2,2
52474,99,104,-5,5
52475,161,145,16,16
52476,123,112,11,11
52477,116,105,11,11
52478,148,127,21,21
52479,55,53,2,2
52480,107,106,1,1
52481,69,68,1,1
52482,103,116,-13,13
52483,50,55,-5,5
52484,76,79,-3,3
52485,98,96,2,2
52486,63,69,-6,6
52487,69,73,-4,4
52488,115,112,3,3
52489,64,68,-4,4
52490,80,82,-2,2
52491,93,86,7,7
52492,93,93,0,0
52493,107,98,9,9
52494,91,91,0,0
52495,73,87,-14,14
52496,163,141,22,22
52497,82,79,3,3
52498,133,124,9,9
52499,70,83,-13,13
52500,74,75,-1,1
52501,72,76,-4,4
52502,51,49,2,2
52503,192,158,34,34
52504,59,69,-10,10
52505,69,68,1,1
52506,47,57,-10,10
52507,146,148,-2,2
52508,149,129,20,20
52509,96,107,-11,11
52510,73,67,6,6
52511,143,129,14,14
52512,101,103,-2,2
52513,96,101,-5,5
52514,108,112,-4,4
52515,77,78,-1,1
52516,45,56,-11,11
52517,89,94,-5,5
52518,160,143,17,17
52519,97,99,-2,2
52520,82,82,0,0
52521,80,76,4,4
52522,70,73,-3,3
52523,123,110,13,13
52524,109,105,4,4
52525,162,149,13,13
52526,129,123,6,6
52527,80,76,4,4
52528,49,61,-12,12
52529,129,110,19,19
52530,79,77,2,2
52531,89,98,-9,9
52532,92,95,-3,3
52533,87,81,6,6
52534,104,96,8,8
52535,106,94,12,12
52536,169,157,12,12
52537,96,105,-9,9
52538,66,74,-8,8
52539,140,132,8,8
52540,128,115,13,13
52541,82,76,6,6
52542,128,116,12,12
52543,109,107,2,2
52544,59,70,-11,11
52545,61,70,-9,9
52546,109,93,16,16
52547,72,79,-7,7
52548,57,69,-12,12
52549,94,101,-7,7
52550,86,88,-2,2
52551,57,63,-6,6
52552,142,134,8,8
52553,79,87,-8,8
52554,150,137,13,13
52555,122,129,-7,7
52556,106,109,-3,3
52557,41,49,-8,8
52558,218,187,31,31
52559,106,101,5,5
52560,80,77,3,3
52561,87,89,-2,2
52562,121,124,-3,3
52563,68,70,-2,2
52564,79,82,-3,3
52565,63,67,-4,4
52566,57,75,-18,18
52567,132,132,0,0
52568,86,87,-1,1
52569,92,88,4,4
52570,187,166,21,21
52571,97,93,4,4
52572,135,126,9,9
52573,126,108,18,18
52574,79,83,-4,4
52575,69,82,-13,13
52576,142,135,7,7
52577,97,92,5,5
52578,104,110,-6,6
52579,112,113,-1,1
52580,168,163,5,5
52581,145,129,16,16
52582,137,124,13,13
52583,142,127,15,15
52584,81,79,2,2
52585,97,90,7,7
52586,90,78,12,12
52587,121,131,-10,10
52588,71,78,-7,7
52589,61,66,-5,5
52590,95,112,-17,17
52591,95,116,-21,21
52592,53,66,-13,13
52593,126,125,1,1
52594,72,82,-10,10
52595,86,80,6,6
52596,141,137,4,4
52597,96,102,-6,6
52598,98,104,-6,6
52599,123,117,6,6
52600,46,50,-4,4
52601,95,89,6,6
52602,127,115,12,12
52603,153,126,27,27
52604,115,109,6,6
52605,104,96,8,8
52606,53,61,-8,8
52607,95,89,6,6
52608,88,87,1,1
52609,133,112,21,21
52610,88,85,3,3
52611,25,51,-26,26
52612,142,121,21,21
52613,98,106,-8,8
52614,93,89,4,4
52615,99,94,5,5
52616,152,139,13,13
52617,124,121,3,3
52618,112,114,-2,2
52619,134,118,16,16
52620,104,107,-3,3
52621,86,83,3,3
52622,117,115,2,2
52623,77,81,-4,4
52624,88,89,-1,1
52625,72,75,-3,3
52626,87,106,-19,19
52627,80,77,3,3
52628,103,103,0,0
52629,136,133,3,3
52630,105,109,-4,4
52631,96,93,3,3
52632,90,83,7,7
52633,53,56,-3,3
52634,77,80,-3,3
52635,60,63,-3,3
52636,115,118,-3,3
52637,93,89,4,4
52638,91,82,9,9
52639,162,152,10,10
52640,115,104,11,11
52641,148,147,1,1
52642,68,70,-2,2
52643,79,86,-7,7
52644,53,60,-7,7
52645,60,66,-6,6
52646,63,76,-13,13
52647,102,101,1,1
52648,111,104,7,7
52649,116,112,4,4
52650,50,53,-3,3
52651,113,103,10,10
52652,46,63,-17,17
52653,62,67,-5,5
52654,112,109,3,3
52655,58,75,-17,17
52656,85,90,-5,5
52657,111,102,9,9
52658,105,103,2,2
52659,113,120,-7,7
52660,174,154,20,20
52661,125,113,12,12
52662,109,106,3,3
52663,67,71,-4,4
52664,76,73,3,3
52665,193,214,-21,21
52666,128,123,5,5
52667,88,84,4,4
52668,70,77,-7,7
52669,63,66,-3,3
52670,148,131,17,17
52671,89,99,-10,10
52672,152,144,8,8
52673,62,73,-11,11
52674,141,115,26,26
52675,48,56,-8,8
52676,185,163,22,22
52677,89,88,1,1
52678,87,87,0,0
52679,50,63,-13,13
52680,79,74,5,5
52681,124,129,-5,5
52682,109,99,10,10
52683,54,61,-7,7
52684,90,87,3,3
52685,85,86,-1,1
52686,35,99,-64,64
52687,86,86,0,0
52688,47,53,-6,6
52689,103,95,8,8
52690,105,106,-1,1
52691,47,62,-15,15
52692,44,55,-11,11
52693,137,125,12,12
52694,69,79,-10,10
52695,47,55,-8,8
52696,63,71,-8,8
52697,118,117,1,1
52698,83,89,-6,6
52699,80,94,-14,14
52700,119,100,19,19
52701,107,112,-5,5
52702,100,110,-10,10
52703,96,102,-6,6
52704,90,99,-9,9
52705,136,128,8,8
52706,142,139,3,3
52707,82,84,-2,2
52708,64,58,6,6
52709,89,93,-4,4
52710,49,60,-11,11
52711,138,121,17,17
52712,74,67,7,7
52713,55,73,-18,18
52714,147,124,23,23
52715,87,93,-6,6
52716,67,82,-15,15
52717,90,83,7,7
52718,72,91,-19,19
52719,110,105,5,5
52720,166,156,10,10
52721,128,104,24,24
52722,70,79,-9,9
52723,95,99,-4,4
52724,58,59,-1,1
52725,95,95,0,0
52726,78,84,-6,6
52727,99,105,-6,6
52728,79,76,3,3
52729,96,84,12,12
52730,87,84,3,3
52731,57,68,-11,11
52732,67,71,-4,4
52733,84,89,-5,5
52734,73,79,-6,6
52735,77,79,-2,2
52736,65,68,-3,3
52737,34,48,-14,14
52738,103,98,5,5
52739,117,119,-2,2
52740,73,69,4,4
52741,121,110,11,11
52742,67,75,-8,8
52743,118,101,17,17
52744,145,138,7,7
52745,83,86,-3,3
52746,105,103,2,2
52747,81,73,8,8
52748,92,92,0,0
52749,44,49,-5,5
52750,104,103,1,1
52751,45,49,-4,4
52752,96,91,5,5
52753,115,114,1,1
52754,91,97,-6,6
52755,64,79,-15,15
52756,63,63,0,0
52757,83,88,-5,5
52758,126,123,3,3
52759,57,69,-12,12
52760,209,178,31,31
52761,153,133,20,20
52762,57,65,-8,8
52763,70,72,-2,2
52764,118,123,-5,5
52765,110,110,0,0
52766,63,62,1,1
52767,117,110,7,7
52768,151,124,27,27
52769,135,138,-3,3
52770,75,77,-2,2
52771,121,111,10,10
52772,142,143,-1,1
52773,107,102,5,5
52774,87,87,0,0
52775,83,89,-6,6
52776,54,52,2,2
52777,120,113,7,7
52778,75,82,-7,7
52779,116,111,5,5
52780,80,80,0,0
52781,132,133,-1,1
52782,61,72,-11,11
52783,70,79,-9,9
52784,57,52,5,5
52785,137,126,11,11
52786,112,97,15,15
52787,77,81,-4,4
52788,78,80,-2,2
52789,94,97,-3,3
52790,85,89,-4,4
52791,61,62,-1,1
52792,80,81,-1,1
52793,116,104,12,12
52794,64,86,-22,22
52795,69,77,-8,8
52796,124,107,17,17
52797,78,69,9,9
52798,109,111,-2,2
52799,90,88,2,2
52800,148,138,10,10
52801,64,72,-8,8
52802,59,59,0,0
52803,42,44,-2,2
52804,132,124,8,8
52805,132,123,9,9
52806,68,62,6,6
52807,173,166,7,7
52808,73,75,-2,2
52809,88,86,2,2
52810,95,94,1,1
52811,56,54,2,2
52812,83,80,3,3
52813,131,129,2,2
52814,65,78,-13,13
52815,77,76,1,1
52816,110,111,-1,1
52817,80,109,-29,29
52818,76,74,2,2
52819,73,82,-9,9
52820,66,73,-7,7
52821,149,132,17,17
52822,55,63,-8,8
52823,60,57,3,3
52824,151,142,9,9
52825,112,115,-3,3
52826,67,69,-2,2
52827,67,86,-19,19
52828,77,87,-10,10
52829,114,116,-2,2
52830,123,127,-4,4
52831,83,81,2,2
52832,42,56,-14,14
52833,104,109,-5,5
52834,90,90,0,0
52835,107,112,-5,5
52836,153,134,19,19
52837,68,72,-4,4
52838,41,51,-10,10
52839,82,83,-1,1
52840,55,61,-6,6
52841,114,100,14,14
52842,92,88,4,4
52843,90,95,-5,5
52844,70,75,-5,5
52845,75,82,-7,7
52846,112,94,18,18
52847,76,84,-8,8
52848,107,82,25,25
52849,96,95,1,1
52850,107,102,5,5
52851,46,53,-7,7
52852,103,110,-7,7
52853,122,117,5,5
52854,117,111,6,6
52855,69,85,-16,16
52856,100,101,-1,1
52857,70,65,5,5
52858,96,105,-9,9
52859,89,87,2,2
52860,112,111,1,1
52861,93,108,-15,15
52862,104,99,5,5
52863,79,80,-1,1
52864,150,136,14,14
52865,145,135,10,10
52866,135,129,6,6
52867,61,65,-4,4
52868,75,81,-6,6
52869,63,64,-1,1
52870,77,81,-4,4
52871,115,120,-5,5
52872,94,90,4,4
52873,60,66,-6,6
52874,99,101,-2,2
52875,162,158,4,4
52876,89,93,-4,4
52877,84,88,-4,4
52878,90,102,-12,12
52879,132,123,9,9
52880,106,98,8,8
52881,50,51,-1,1
52882,66,64,2,2
52883,153,138,15,15
52884,55,62,-7,7
52885,92,87,5,5
52886,113,111,2,2
52887,54,61,-7,7
52888,132,123,9,9
52889,116,102,14,14
52890,88,196,-108,108
52891,127,119,8,8
52892,80,87,-7,7
52893,125,109,16,16
52894,108,100,8,8
52895,104,103,1,1
52896,62,73,-11,11
52897,76,86,-10,10
52898,77,85,-8,8
52899,120,114,6,6
52900,71,79,-8,8
52901,54,72,-18,18
52902,115,117,-2,2
52903,138,136,2,2
52904,95,88,7,7
52905,31,41,-10,10
52906,46,45,1,1
52907,147,128,19,19
52908,129,132,-3,3
52909,82,74,8,8
52910,81,86,-5,5
52911,62,64,-2,2
52912,140,127,13,13
52913,101,102,-1,1
52914,120,107,13,13
52915,48,49,-1,1
52916,132,124,8,8
52917,164,145,19,19
52918,48,64,-16,16
52919,81,92,-11,11
52920,74,79,-5,5
52921,79,92,-13,13
52922,97,96,1,1
52923,81,89,-8,8
52924,47,57,-10,10
52925,97,102,-5,5
52926,59,68,-9,9
52927,68,68,0,0
52928,67,67,0,0
52929,66,72,-6,6
52930,143,124,19,19
52931,88,87,1,1
52932,96,96,0,0
52933,169,137,32,32
52934,106,96,10,10
52935,106,105,1,1
52936,78,81,-3,3
52937,107,111,-4,4
52938,132,134,-2,2
52939,88,78,10,10
52940,68,84,-16,16
52941,104,96,8,8
52942,79,81,-2,2
52943,96,88,8,8
52944,159,143,16,16
52945,133,132,1,1
52946,81,85,-4,4
52947,67,77,-10,10
52948,86,92,-6,6
52949,75,78,-3,3
52950,106,107,-1,1
52951,55,68,-13,13
52952,167,143,24,24
52953,33,36,-3,3
52954,114,120,-6,6
52955,153,129,24,24
52956,76,83,-7,7
52957,74,86,-12,12
52958,152,146,6,6
52959,176,135,41,41
52960,86,82,4,4
52961,191,148,43,43
52962,116,113,3,3
52963,87,85,2,2
52964,133,124,9,9
52965,131,132,-1,1
52966,96,91,5,5
52967,113,115,-2,2
52968,52,59,-7,7
52969,68,80,-12,12
52970,110,106,4,4
52971,58,64,-6,6
52972,104,117,-13,13
52973,93,90,3,3
52974,118,116,2,2
52975,92,94,-2,2
52976,77,84,-7,7
52977,43,47,-4,4
52978,19,33,-14,14
52979,156,134,22,22
52980,145,135,10,10
52981,85,90,-5,5
52982,85,74,11,11
52983,121,111,10,10
52984,76,77,-1,1
52985,137,136,1,1
52986,76,79,-3,3
52987,91,86,5,5
52988,93,88,5,5
52989,133,133,0,0
52990,128,119,9,9
52991,106,104,2,2
52992,77,79,-2,2
52993,104,102,2,2
52994,82,84,-2,2
52995,77,80,-3,3
52996,91,102,-11,11
52997,73,97,-24,24
52998,144,132,12,12
52999,103,100,3,3
53000,97,111,-14,14
53001,238,201,37,37
53002,87,84,3,3
53003,135,124,11,11
53004,63,70,-7,7
53005,95,92,3,3
53006,42,47,-5,5
53007,69,78,-9,9
53008,98,91,7,7
53009,147,138,9,9
53010,108,110,-2,2
53011,52,57,-5,5
53012,69,69,0,0
53013,92,78,14,14
53014,129,129,0,0
53015,83,87,-4,4
53016,108,109,-1,1
53017,126,126,0,0
53018,84,84,0,0
53019,86,78,8,8
53020,82,100,-18,18
53021,88,90,-2,2
53022,101,89,12,12
53023,130,117,13,13
53024,83,88,-5,5
53025,118,125,-7,7
53026,106,104,2,2
