,original,predict,differ,abs
53027,108,110,-2,2
53028,85,70,15,15
53029,133,121,12,12
53030,77,78,-1,1
53031,110,104,6,6
53032,71,85,-14,14
53033,72,80,-8,8
53034,44,52,-8,8
53035,69,66,3,3
53036,106,101,5,5
53037,103,101,2,2
53038,82,78,4,4
53039,119,121,-2,2
53040,94,95,-1,1
53041,67,69,-2,2
53042,81,82,-1,1
53043,102,97,5,5
53044,68,66,2,2
53045,154,133,21,21
53046,80,78,2,2
53047,120,110,10,10
53048,59,55,4,4
53049,149,144,5,5
53050,66,75,-9,9
53051,80,72,8,8
53052,61,68,-7,7
53053,40,54,-14,14
53054,80,91,-11,11
53055,54,60,-6,6
53056,90,109,-19,19
53057,107,104,3,3
53058,62,67,-5,5
53059,157,154,3,3
53060,113,105,8,8
53061,107,114,-7,7
53062,87,75,12,12
53063,90,89,1,1
53064,155,142,13,13
53065,37,53,-16,16
53066,66,73,-7,7
53067,92,98,-6,6
53068,74,74,0,0
53069,38,38,0,0
53070,83,77,6,6
53071,90,101,-11,11
53072,262,297,-35,35
53073,83,86,-3,3
53074,65,64,1,1
53075,84,80,4,4
53076,50,55,-5,5
53077,95,101,-6,6
53078,80,86,-6,6
53079,135,122,13,13
53080,75,72,3,3
53081,79,86,-7,7
53082,179,160,19,19
53083,119,115,4,4
53084,89,77,12,12
53085,58,67,-9,9
53086,98,102,-4,4
53087,58,63,-5,5
53088,62,68,-6,6
53089,65,67,-2,2
53090,90,87,3,3
53091,134,121,13,13
53092,61,70,-9,9
53093,142,133,9,9
53094,71,79,-8,8
53095,147,123,24,24
53096,122,118,4,4
53097,151,134,17,17
53098,105,104,1,1
53099,56,64,-8,8
53100,124,124,0,0
53101,140,138,2,2
53102,107,103,4,4
53103,103,105,-2,2
53104,98,88,10,10
53105,63,58,5,5
53106,51,63,-12,12
53107,81,79,2,2
53108,65,75,-10,10
53109,150,139,11,11
53110,134,127,7,7
53111,46,43,3,3
53112,120,108,12,12
53113,80,85,-5,5
53114,93,90,3,3
53115,176,149,27,27
53116,115,120,-5,5
53117,128,123,5,5
53118,143,129,14,14
53119,55,62,-7,7
53120,85,77,8,8
53121,102,95,7,7
53122,54,60,-6,6
53123,151,122,29,29
53124,83,79,4,4
53125,47,55,-8,8
53126,80,80,0,0
53127,126,114,12,12
53128,105,109,-4,4
53129,103,109,-6,6
53130,70,79,-9,9
53131,64,65,-1,1
53132,116,109,7,7
53133,124,129,-5,5
53134,89,87,2,2
53135,73,78,-5,5
53136,131,132,-1,1
53137,120,107,13,13
53138,102,95,7,7
53139,88,81,7,7
53140,82,79,3,3
53141,88,88,0,0
53142,135,112,23,23
53143,119,111,8,8
53144,67,73,-6,6
53145,55,56,-1,1
53146,170,154,16,16
53147,125,125,0,0
53148,132,112,20,20
53149,146,136,10,10
53150,83,84,-1,1
53151,85,82,3,3
53152,101,101,0,0
53153,84,88,-4,4
53154,135,124,11,11
53155,54,57,-3,3
53156,74,66,8,8
53157,72,76,-4,4
53158,112,92,20,20
53159,137,133,4,4
53160,82,76,6,6
53161,121,108,13,13
53162,83,85,-2,2
53163,112,118,-6,6
53164,66,64,2,2
53165,90,84,6,6
53166,111,115,-4,4
53167,70,80,-10,10
53168,98,103,-5,5
53169,101,100,1,1
53170,108,97,11,11
53171,77,80,-3,3
53172,94,98,-4,4
53173,77,83,-6,6
53174,52,68,-16,16
53175,114,114,0,0
53176,79,81,-2,2
53177,43,59,-16,16
53178,110,97,13,13
53179,51,48,3,3
53180,81,84,-3,3
53181,122,111,11,11
53182,128,124,4,4
53183,92,105,-13,13
53184,111,106,5,5
53185,106,99,7,7
53186,56,64,-8,8
53187,137,122,15,15
53188,75,71,4,4
53189,71,74,-3,3
53190,67,71,-4,4
53191,89,89,0,0
53192,96,96,0,0
53193,106,106,0,0
53194,71,74,-3,3
53195,128,114,14,14
53196,63,72,-9,9
53197,82,80,2,2
53198,67,75,-8,8
53199,80,81,-1,1
53200,124,115,9,9
53201,117,111,6,6
53202,115,124,-9,9
53203,107,109,-2,2
53204,65,72,-7,7
53205,119,116,3,3
53206,88,97,-9,9
53207,53,63,-10,10
53208,156,138,18,18
53209,71,76,-5,5
53210,89,88,1,1
53211,88,84,4,4
53212,113,107,6,6
53213,43,54,-11,11
53214,106,107,-1,1
53215,85,88,-3,3
53216,108,125,-17,17
53217,70,63,7,7
53218,163,151,12,12
53219,102,101,1,1
53220,74,74,0,0
53221,60,66,-6,6
53222,107,102,5,5
53223,59,84,-25,25
53224,90,74,16,16
53225,134,124,10,10
53226,159,142,17,17
53227,99,89,10,10
53228,75,79,-4,4
53229,62,61,1,1
53230,93,92,1,1
53231,101,102,-1,1
53232,61,71,-10,10
53233,88,77,11,11
53234,99,106,-7,7
53235,45,55,-10,10
53236,65,74,-9,9
53237,120,108,12,12
53238,85,87,-2,2
53239,76,82,-6,6
53240,111,105,6,6
53241,75,79,-4,4
53242,96,101,-5,5
53243,134,115,19,19
53244,62,56,6,6
53245,69,66,3,3
53246,95,95,0,0
53247,93,88,5,5
53248,73,79,-6,6
53249,89,79,10,10
53250,59,58,1,1
53251,73,70,3,3
53252,115,116,-1,1
53253,86,87,-1,1
53254,141,150,-9,9
53255,109,127,-18,18
53256,112,100,12,12
53257,74,78,-4,4
53258,57,66,-9,9
53259,61,70,-9,9
53260,104,103,1,1
53261,111,95,16,16
53262,80,84,-4,4
53263,107,100,7,7
53264,43,48,-5,5
53265,71,80,-9,9
53266,54,61,-7,7
53267,74,84,-10,10
53268,77,74,3,3
53269,86,101,-15,15
53270,65,71,-6,6
53271,103,93,10,10
53272,67,76,-9,9
53273,77,73,4,4
53274,53,65,-12,12
53275,128,104,24,24
53276,75,75,0,0
53277,111,128,-17,17
53278,94,92,2,2
53279,93,91,2,2
53280,131,117,14,14
53281,61,91,-30,30
53282,69,71,-2,2
53283,70,66,4,4
53284,50,56,-6,6
53285,69,69,0,0
53286,101,90,11,11
53287,86,79,7,7
53288,98,96,2,2
53289,140,105,35,35
53290,88,90,-2,2
53291,51,59,-8,8
53292,72,74,-2,2
53293,109,110,-1,1
53294,67,78,-11,11
53295,114,105,9,9
53296,98,92,6,6
53297,98,106,-8,8
53298,107,111,-4,4
53299,133,137,-4,4
53300,161,152,9,9
53301,161,127,34,34
53302,125,119,6,6
53303,90,90,0,0
53304,112,112,0,0
53305,61,66,-5,5
53306,186,171,15,15
53307,102,108,-6,6
53308,273,243,30,30
53309,125,126,-1,1
53310,124,126,-2,2
53311,115,107,8,8
53312,86,87,-1,1
53313,67,73,-6,6
53314,90,92,-2,2
53315,146,132,14,14
53316,64,71,-7,7
53317,78,81,-3,3
53318,73,74,-1,1
53319,132,122,10,10
53320,78,78,0,0
53321,108,112,-4,4
53322,72,71,1,1
53323,112,119,-7,7
53324,110,105,5,5
53325,157,138,19,19
53326,87,85,2,2
53327,63,66,-3,3
53328,47,52,-5,5
53329,55,66,-11,11
53330,57,60,-3,3
53331,77,83,-6,6
53332,73,71,2,2
53333,52,58,-6,6
53334,60,78,-18,18
53335,171,171,0,0
53336,153,139,14,14
53337,128,121,7,7
53338,101,100,1,1
53339,58,64,-6,6
53340,67,68,-1,1
53341,58,68,-10,10
53342,69,71,-2,2
53343,198,162,36,36
53344,85,83,2,2
53345,96,86,10,10
53346,68,94,-26,26
53347,80,76,4,4
53348,56,67,-11,11
53349,67,70,-3,3
53350,57,62,-5,5
53351,39,47,-8,8
53352,81,91,-10,10
53353,117,111,6,6
53354,104,102,2,2
53355,105,106,-1,1
53356,83,82,1,1
53357,135,128,7,7
53358,76,71,5,5
53359,122,110,12,12
53360,78,81,-3,3
53361,37,42,-5,5
53362,134,119,15,15
53363,71,72,-1,1
53364,119,112,7,7
53365,23,37,-14,14
53366,145,132,13,13
53367,99,97,2,2
53368,70,80,-10,10
53369,41,65,-24,24
53370,82,90,-8,8
53371,102,95,7,7
53372,64,63,1,1
53373,60,64,-4,4
53374,157,141,16,16
53375,144,123,21,21
53376,107,106,1,1
53377,108,116,-8,8
53378,79,84,-5,5
53379,77,88,-11,11
53380,102,100,2,2
53381,62,69,-7,7
53382,87,93,-6,6
53383,156,136,20,20
53384,59,62,-3,3
53385,54,63,-9,9
53386,114,115,-1,1
53387,87,101,-14,14
53388,132,129,3,3
53389,135,125,10,10
53390,126,108,18,18
53391,105,106,-1,1
53392,95,103,-8,8
53393,101,99,2,2
53394,51,64,-13,13
53395,63,72,-9,9
53396,149,138,11,11
53397,72,67,5,5
53398,147,134,13,13
53399,67,68,-1,1
53400,106,109,-3,3
53401,98,102,-4,4
53402,100,94,6,6
53403,93,105,-12,12
53404,69,76,-7,7
53405,116,129,-13,13
53406,88,84,4,4
53407,114,134,-20,20
53408,53,60,-7,7
53409,55,61,-6,6
53410,86,93,-7,7
53411,110,101,9,9
53412,82,81,1,1
53413,87,83,4,4
53414,60,63,-3,3
53415,59,65,-6,6
53416,72,66,6,6
53417,99,89,10,10
53418,111,97,14,14
53419,105,106,-1,1
53420,110,107,3,3
53421,56,63,-7,7
53422,126,129,-3,3
53423,75,86,-11,11
53424,56,60,-4,4
53425,119,134,-15,15
53426,98,95,3,3
53427,171,161,10,10
53428,169,138,31,31
53429,126,126,0,0
53430,194,160,34,34
53431,112,103,9,9
53432,73,76,-3,3
53433,106,105,1,1
53434,101,88,13,13
53435,119,108,11,11
53436,96,86,10,10
53437,58,61,-3,3
53438,89,95,-6,6
53439,78,86,-8,8
53440,85,87,-2,2
53441,87,88,-1,1
53442,70,82,-12,12
53443,50,60,-10,10
53444,51,56,-5,5
53445,91,86,5,5
53446,79,82,-3,3
53447,98,97,1,1
53448,117,122,-5,5
53449,94,104,-10,10
53450,141,129,12,12
53451,133,132,1,1
53452,48,55,-7,7
53453,121,117,4,4
53454,90,93,-3,3
53455,50,64,-14,14
53456,69,79,-10,10
53457,90,104,-14,14
53458,83,84,-1,1
53459,89,103,-14,14
53460,84,83,1,1
53461,72,75,-3,3
53462,65,73,-8,8
53463,93,90,3,3
53464,70,72,-2,2
53465,68,75,-7,7
53466,128,134,-6,6
53467,102,85,17,17
53468,111,112,-1,1
53469,54,59,-5,5
53470,94,102,-8,8
53471,102,95,7,7
53472,104,98,6,6
53473,90,91,-1,1
53474,96,99,-3,3
53475,119,127,-8,8
53476,80,83,-3,3
53477,77,80,-3,3
53478,228,233,-5,5
53479,134,113,21,21
53480,140,147,-7,7
53481,47,56,-9,9
53482,113,107,6,6
53483,58,60,-2,2
53484,34,39,-5,5
53485,46,45,1,1
53486,68,64,4,4
53487,68,76,-8,8
53488,43,53,-10,10
53489,74,83,-9,9
53490,88,91,-3,3
53491,130,136,-6,6
53492,112,93,19,19
53493,91,85,6,6
53494,70,77,-7,7
53495,137,126,11,11
53496,67,65,2,2
53497,90,83,7,7
53498,137,119,18,18
53499,83,94,-11,11
53500,105,113,-8,8
53501,78,82,-4,4
53502,93,77,16,16
53503,88,83,5,5
53504,65,67,-2,2
53505,105,95,10,10
53506,131,133,-2,2
53507,52,52,0,0
53508,48,53,-5,5
53509,127,128,-1,1
53510,70,84,-14,14
53511,62,63,-1,1
53512,119,114,5,5
53513,75,76,-1,1
53514,90,83,7,7
53515,60,76,-16,16
53516,133,121,12,12
53517,86,84,2,2
53518,77,87,-10,10
53519,81,82,-1,1
53520,98,96,2,2
53521,101,105,-4,4
53522,70,76,-6,6
53523,86,80,6,6
53524,111,112,-1,1
53525,99,94,5,5
53526,62,68,-6,6
53527,111,111,0,0
53528,57,63,-6,6
53529,93,92,1,1
53530,77,81,-4,4
53531,122,115,7,7
53532,96,101,-5,5
53533,52,60,-8,8
53534,66,66,0,0
53535,102,97,5,5
53536,79,92,-13,13
53537,83,93,-10,10
53538,90,90,0,0
53539,117,109,8,8
53540,87,90,-3,3
53541,127,113,14,14
53542,50,60,-10,10
53543,62,67,-5,5
53544,63,78,-15,15
53545,80,74,6,6
53546,111,128,-17,17
53547,53,45,8,8
53548,105,102,3,3
53549,97,89,8,8
53550,48,50,-2,2
53551,66,74,-8,8
53552,113,109,4,4
53553,142,132,10,10
53554,42,45,-3,3
53555,55,58,-3,3
53556,111,102,9,9
53557,89,84,5,5
53558,76,89,-13,13
53559,126,115,11,11
53560,103,101,2,2
53561,53,60,-7,7
53562,90,88,2,2
53563,66,63,3,3
53564,60,73,-13,13
53565,49,65,-16,16
53566,230,176,54,54
53567,64,59,5,5
53568,104,105,-1,1
53569,82,84,-2,2
53570,157,148,9,9
53571,53,59,-6,6
53572,93,99,-6,6
53573,76,76,0,0
53574,61,71,-10,10
53575,100,89,11,11
53576,52,63,-11,11
53577,69,73,-4,4
53578,117,113,4,4
53579,124,116,8,8
53580,100,103,-3,3
53581,149,124,25,25
53582,99,101,-2,2
53583,120,108,12,12
53584,79,87,-8,8
53585,177,165,12,12
53586,62,66,-4,4
53587,99,95,4,4
53588,157,141,16,16
53589,117,118,-1,1
53590,98,90,8,8
53591,68,71,-3,3
53592,85,85,0,0
53593,91,95,-4,4
53594,106,100,6,6
53595,129,121,8,8
53596,134,119,15,15
53597,85,87,-2,2
53598,122,122,0,0
53599,89,89,0,0
53600,46,56,-10,10
53601,91,96,-5,5
53602,136,132,4,4
53603,52,55,-3,3
53604,98,103,-5,5
53605,98,89,9,9
53606,129,121,8,8
53607,49,53,-4,4
53608,75,78,-3,3
53609,70,78,-8,8
53610,102,96,6,6
53611,114,113,1,1
53612,31,46,-15,15
53613,120,112,8,8
53614,108,102,6,6
53615,84,88,-4,4
53616,61,69,-8,8
53617,150,142,8,8
53618,52,87,-35,35
53619,44,55,-11,11
53620,71,81,-10,10
53621,62,70,-8,8
53622,74,78,-4,4
53623,100,100,0,0
53624,83,89,-6,6
53625,82,85,-3,3
53626,149,131,18,18
53627,113,119,-6,6
53628,99,90,9,9
53629,94,95,-1,1
53630,77,86,-9,9
53631,116,125,-9,9
53632,154,147,7,7
53633,84,89,-5,5
53634,116,100,16,16
53635,169,152,17,17
53636,126,117,9,9
53637,31,36,-5,5
53638,84,86,-2,2
53639,81,80,1,1
53640,109,104,5,5
53641,96,98,-2,2
53642,78,80,-2,2
53643,100,98,2,2
53644,101,96,5,5
53645,63,74,-11,11
53646,118,111,7,7
53647,119,108,11,11
53648,70,68,2,2
53649,82,80,2,2
53650,57,57,0,0
53651,89,92,-3,3
53652,124,112,12,12
53653,67,71,-4,4
53654,87,82,5,5
53655,115,107,8,8
53656,76,74,2,2
53657,63,73,-10,10
53658,105,99,6,6
53659,77,79,-2,2
53660,124,126,-2,2
53661,84,79,5,5
53662,52,52,0,0
53663,55,63,-8,8
53664,120,107,13,13
53665,206,167,39,39
53666,67,75,-8,8
53667,93,95,-2,2
53668,67,69,-2,2
53669,71,71,0,0
53670,87,80,7,7
53671,72,71,1,1
53672,108,104,4,4
53673,116,110,6,6
53674,62,61,1,1
53675,61,74,-13,13
53676,57,63,-6,6
53677,100,93,7,7
53678,78,75,3,3
53679,93,94,-1,1
53680,102,105,-3,3
53681,187,177,10,10
53682,88,80,8,8
53683,100,103,-3,3
53684,169,155,14,14
53685,160,158,2,2
53686,142,131,11,11
53687,146,142,4,4
53688,81,85,-4,4
53689,41,50,-9,9
53690,111,94,17,17
53691,124,111,13,13
53692,114,116,-2,2
53693,133,134,-1,1
53694,88,80,8,8
53695,90,83,7,7
53696,76,80,-4,4
53697,83,93,-10,10
53698,130,122,8,8
53699,48,64,-16,16
53700,85,100,-15,15
53701,77,76,1,1
53702,130,126,4,4
53703,118,103,15,15
53704,106,102,4,4
53705,67,74,-7,7
53706,111,109,2,2
53707,94,91,3,3
53708,69,73,-4,4
53709,76,93,-17,17
53710,96,91,5,5
53711,84,80,4,4
53712,144,117,27,27
53713,66,81,-15,15
53714,86,85,1,1
53715,56,68,-12,12
53716,103,112,-9,9
53717,154,138,16,16
53718,80,76,4,4
53719,89,94,-5,5
53720,63,75,-12,12
53721,90,92,-2,2
53722,102,86,16,16
53723,132,128,4,4
53724,103,103,0,0
53725,138,130,8,8
53726,107,101,6,6
53727,84,89,-5,5
53728,158,138,20,20
53729,143,136,7,7
53730,83,88,-5,5
53731,101,92,9,9
53732,42,57,-15,15
53733,156,143,13,13
53734,96,102,-6,6
53735,124,128,-4,4
53736,91,93,-2,2
53737,139,128,11,11
53738,80,77,3,3
53739,95,89,6,6
53740,95,89,6,6
53741,83,90,-7,7
53742,88,93,-5,5
53743,120,119,1,1
53744,79,81,-2,2
53745,114,105,9,9
53746,54,63,-9,9
53747,72,78,-6,6
53748,122,107,15,15
53749,125,123,2,2
53750,100,98,2,2
53751,90,102,-12,12
53752,92,89,3,3
53753,85,81,4,4
53754,115,111,4,4
53755,76,71,5,5
53756,94,105,-11,11
53757,128,116,12,12
53758,49,86,-37,37
53759,134,121,13,13
53760,114,108,6,6
53761,75,76,-1,1
53762,71,73,-2,2
53763,131,123,8,8
53764,110,104,6,6
53765,113,105,8,8
53766,79,89,-10,10
53767,90,89,1,1
53768,112,101,11,11
53769,92,91,1,1
53770,141,127,14,14
53771,46,54,-8,8
53772,103,103,0,0
53773,124,123,1,1
53774,98,94,4,4
53775,106,93,13,13
53776,95,86,9,9
53777,50,56,-6,6
53778,98,90,8,8
53779,127,121,6,6
53780,147,138,9,9
53781,136,124,12,12
53782,68,71,-3,3
53783,133,127,6,6
53784,112,109,3,3
53785,73,72,1,1
53786,104,105,-1,1
53787,118,110,8,8
53788,84,93,-9,9
53789,66,71,-5,5
53790,74,74,0,0
53791,71,67,4,4
53792,122,115,7,7
53793,88,89,-1,1
53794,90,94,-4,4
53795,44,54,-10,10
53796,68,83,-15,15
53797,72,81,-9,9
53798,141,132,9,9
53799,84,107,-23,23
53800,120,110,10,10
53801,46,44,2,2
53802,59,62,-3,3
53803,136,125,11,11
53804,47,54,-7,7
53805,57,64,-7,7
53806,64,79,-15,15
53807,114,96,18,18
53808,75,73,2,2
53809,72,76,-4,4
53810,58,60,-2,2
53811,70,72,-2,2
53812,146,133,13,13
53813,83,102,-19,19
53814,116,130,-14,14
53815,143,137,6,6
53816,118,104,14,14
53817,200,171,29,29
53818,116,101,15,15
53819,124,112,12,12
53820,142,138,4,4
53821,184,151,33,33
53822,137,123,14,14
53823,76,80,-4,4
53824,96,91,5,5
53825,52,59,-7,7
53826,91,82,9,9
53827,55,60,-5,5
53828,95,89,6,6
53829,59,63,-4,4
53830,145,142,3,3
53831,84,74,10,10
53832,112,112,0,0
53833,63,78,-15,15
53834,60,65,-5,5
53835,134,126,8,8
53836,88,81,7,7
53837,72,78,-6,6
53838,107,113,-6,6
53839,74,74,0,0
53840,94,84,10,10
53841,84,81,3,3
53842,55,83,-28,28
53843,30,33,-3,3
53844,31,46,-15,15
53845,77,85,-8,8
53846,74,77,-3,3
53847,99,84,15,15
53848,148,136,12,12
53849,70,79,-9,9
53850,86,83,3,3
53851,124,134,-10,10
53852,144,136,8,8
53853,77,72,5,5
53854,117,106,11,11
53855,78,73,5,5
53856,53,67,-14,14
53857,105,97,8,8
53858,79,70,9,9
53859,127,116,11,11
53860,94,88,6,6
53861,159,151,8,8
53862,90,89,1,1
53863,71,75,-4,4
53864,156,139,17,17
53865,140,132,8,8
53866,57,49,8,8
53867,91,91,0,0
53868,61,63,-2,2
53869,91,93,-2,2
53870,54,61,-7,7
53871,78,75,3,3
53872,133,112,21,21
53873,121,107,14,14
53874,151,142,9,9
53875,119,113,6,6
53876,76,106,-30,30
53877,98,94,4,4
53878,97,96,1,1
53879,41,47,-6,6
53880,149,153,-4,4
53881,119,115,4,4
53882,80,82,-2,2
53883,67,68,-1,1
53884,70,78,-8,8
53885,120,108,12,12
53886,125,120,5,5
53887,76,79,-3,3
53888,77,83,-6,6
53889,89,90,-1,1
53890,63,62,1,1
53891,163,149,14,14
53892,51,50,1,1
53893,68,69,-1,1
53894,131,128,3,3
53895,109,108,1,1
53896,61,60,1,1
53897,118,125,-7,7
53898,103,103,0,0
53899,137,117,20,20
53900,93,91,2,2
53901,116,100,16,16
53902,61,71,-10,10
53903,80,84,-4,4
53904,88,87,1,1
53905,121,125,-4,4
53906,63,69,-6,6
53907,150,139,11,11
53908,130,120,10,10
53909,112,107,5,5
53910,48,60,-12,12
53911,159,149,10,10
53912,75,75,0,0
53913,66,74,-8,8
53914,75,80,-5,5
53915,70,70,0,0
53916,80,79,1,1
53917,95,95,0,0
53918,57,54,3,3
53919,79,74,5,5
53920,69,68,1,1
53921,60,64,-4,4
53922,115,105,10,10
53923,121,97,24,24
53924,71,66,5,5
53925,88,82,6,6
53926,97,94,3,3
53927,56,67,-11,11
53928,107,98,9,9
53929,35,41,-6,6
53930,112,111,1,1
53931,74,82,-8,8
53932,80,81,-1,1
53933,89,101,-12,12
53934,81,90,-9,9
53935,142,133,9,9
53936,109,112,-3,3
53937,118,102,16,16
53938,93,89,4,4
53939,127,121,6,6
53940,84,86,-2,2
53941,135,129,6,6
53942,128,124,4,4
53943,88,83,5,5
53944,77,85,-8,8
53945,73,81,-8,8
53946,92,85,7,7
53947,163,155,8,8
53948,117,106,11,11
53949,186,169,17,17
53950,118,122,-4,4
53951,79,72,7,7
53952,81,85,-4,4
53953,114,123,-9,9
53954,83,82,1,1
53955,89,81,8,8
53956,139,135,4,4
53957,85,85,0,0
53958,52,60,-8,8
53959,112,101,11,11
53960,79,82,-3,3
53961,90,82,8,8
53962,102,104,-2,2
53963,86,88,-2,2
53964,83,84,-1,1
53965,149,133,16,16
53966,50,59,-9,9
53967,73,75,-2,2
53968,66,68,-2,2
53969,106,108,-2,2
53970,78,74,4,4
53971,85,87,-2,2
53972,97,109,-12,12
53973,50,52,-2,2
53974,126,133,-7,7
53975,83,92,-9,9
53976,98,90,8,8
53977,75,76,-1,1
53978,93,88,5,5
53979,143,130,13,13
53980,142,120,22,22
53981,55,66,-11,11
53982,68,68,0,0
53983,61,65,-4,4
53984,68,68,0,0
53985,119,102,17,17
53986,85,83,2,2
53987,56,56,0,0
53988,105,112,-7,7
53989,74,78,-4,4
53990,61,63,-2,2
53991,125,124,1,1
53992,49,54,-5,5
53993,117,121,-4,4
53994,109,111,-2,2
53995,108,120,-12,12
53996,153,154,-1,1
53997,59,58,1,1
53998,173,151,22,22
53999,90,89,1,1
54000,102,97,5,5
54001,53,62,-9,9
54002,91,96,-5,5
54003,162,127,35,35
54004,129,124,5,5
54005,110,106,4,4
54006,80,75,5,5
54007,94,86,8,8
54008,107,101,6,6
54009,57,67,-10,10
54010,109,109,0,0
54011,73,73,0,0
54012,229,194,35,35
54013,170,157,13,13
54014,70,65,5,5
54015,104,105,-1,1
54016,83,81,2,2
54017,101,97,4,4
54018,86,90,-4,4
54019,108,108,0,0
54020,96,97,-1,1
54021,80,86,-6,6
54022,68,74,-6,6
54023,91,85,6,6
54024,112,113,-1,1
54025,122,114,8,8
54026,132,121,11,11
54027,96,95,1,1
54028,81,88,-7,7
54029,80,93,-13,13
54030,101,94,7,7
54031,117,112,5,5
54032,100,93,7,7
54033,83,94,-11,11
54034,93,92,1,1
54035,103,102,1,1
54036,48,69,-21,21
54037,110,101,9,9
54038,128,114,14,14
54039,37,43,-6,6
54040,110,114,-4,4
54041,94,90,4,4
54042,127,134,-7,7
54043,70,69,1,1
54044,112,106,6,6
54045,189,178,11,11
54046,95,102,-7,7
54047,123,125,-2,2
54048,152,144,8,8
54049,85,85,0,0
54050,60,70,-10,10
54051,74,70,4,4
54052,89,89,0,0
54053,97,92,5,5
54054,159,138,21,21
54055,90,89,1,1
54056,76,79,-3,3
54057,83,96,-13,13
54058,71,83,-12,12
54059,105,94,11,11
54060,102,100,2,2
54061,161,140,21,21
54062,123,106,17,17
54063,85,84,1,1
54064,41,48,-7,7
54065,165,146,19,19
54066,60,93,-33,33
54067,123,122,1,1
54068,59,60,-1,1
54069,51,50,1,1
54070,160,151,9,9
54071,134,142,-8,8
54072,87,94,-7,7
54073,91,93,-2,2
54074,52,61,-9,9
54075,111,103,8,8
54076,139,143,-4,4
54077,65,74,-9,9
54078,96,90,6,6
54079,92,88,4,4
54080,77,88,-11,11
54081,106,110,-4,4
54082,194,175,19,19
54083,127,119,8,8
54084,121,106,15,15
54085,140,144,-4,4
54086,129,125,4,4
54087,59,67,-8,8
54088,82,91,-9,9
54089,59,68,-9,9
54090,98,94,4,4
54091,214,178,36,36
54092,107,102,5,5
54093,122,122,0,0
54094,75,75,0,0
54095,52,56,-4,4
54096,129,118,11,11
54097,59,63,-4,4
54098,64,67,-3,3
54099,144,127,17,17
54100,99,98,1,1
54101,156,137,19,19
54102,173,158,15,15
54103,82,84,-2,2
54104,145,125,20,20
54105,105,96,9,9
54106,102,109,-7,7
54107,69,74,-5,5
54108,51,59,-8,8
54109,44,53,-9,9
54110,30,39,-9,9
54111,118,105,13,13
54112,85,78,7,7
54113,70,74,-4,4
54114,61,78,-17,17
54115,69,68,1,1
54116,81,81,0,0
54117,68,68,0,0
54118,149,136,13,13
54119,47,66,-19,19
54120,53,65,-12,12
54121,143,134,9,9
54122,91,97,-6,6
54123,93,94,-1,1
54124,45,54,-9,9
54125,122,117,5,5
54126,112,104,8,8
54127,165,143,22,22
54128,57,67,-10,10
54129,101,105,-4,4
54130,54,60,-6,6
54131,55,62,-7,7
54132,74,73,1,1
54133,95,94,1,1
54134,58,87,-29,29
54135,114,122,-8,8
54136,73,91,-18,18
54137,81,80,1,1
54138,63,61,2,2
54139,139,142,-3,3
54140,96,93,3,3
54141,111,108,3,3
54142,157,138,19,19
54143,167,157,10,10
54144,166,136,30,30
54145,115,115,0,0
54146,80,77,3,3
54147,166,135,31,31
54148,89,86,3,3
54149,69,67,2,2
54150,34,49,-15,15
54151,92,91,1,1
54152,81,87,-6,6
54153,131,128,3,3
54154,65,72,-7,7
54155,107,106,1,1
54156,61,69,-8,8
54157,77,85,-8,8
54158,92,93,-1,1
54159,175,165,10,10
54160,154,145,9,9
54161,101,102,-1,1
54162,96,91,5,5
54163,82,81,1,1
54164,72,74,-2,2
54165,60,67,-7,7
54166,137,120,17,17
54167,44,57,-13,13
54168,77,74,3,3
54169,111,105,6,6
