,original,predict,differ,abs
54170,41,57,-16,16
54171,119,106,13,13
54172,83,86,-3,3
54173,108,104,4,4
54174,128,109,19,19
54175,76,89,-13,13
54176,41,57,-16,16
54177,79,82,-3,3
54178,175,157,18,18
54179,115,104,11,11
54180,87,93,-6,6
54181,136,118,18,18
54182,76,75,1,1
54183,107,114,-7,7
54184,86,96,-10,10
54185,118,109,9,9
54186,98,92,6,6
54187,73,73,0,0
54188,176,154,22,22
54189,110,97,13,13
54190,73,72,1,1
54191,73,76,-3,3
54192,109,113,-4,4
54193,96,103,-7,7
54194,128,115,13,13
54195,65,68,-3,3
54196,81,87,-6,6
54197,76,77,-1,1
54198,81,88,-7,7
54199,55,55,0,0
54200,93,92,1,1
54201,138,135,3,3
54202,127,116,11,11
54203,110,89,21,21
54204,97,89,8,8
54205,106,111,-5,5
54206,70,77,-7,7
54207,84,100,-16,16
54208,103,98,5,5
54209,109,100,9,9
54210,82,80,2,2
54211,82,85,-3,3
54212,75,71,4,4
54213,96,91,5,5
54214,74,79,-5,5
54215,50,56,-6,6
54216,80,78,2,2
54217,129,134,-5,5
54218,127,127,0,0
54219,101,110,-9,9
54220,94,88,6,6
54221,80,84,-4,4
54222,51,55,-4,4
54223,98,97,1,1
54224,93,97,-4,4
54225,138,135,3,3
54226,127,114,13,13
54227,115,106,9,9
54228,57,65,-8,8
54229,62,70,-8,8
54230,125,125,0,0
54231,74,83,-9,9
54232,104,94,10,10
54233,112,110,2,2
54234,101,95,6,6
54235,81,73,8,8
54236,58,66,-8,8
54237,98,85,13,13
54238,60,60,0,0
54239,60,67,-7,7
54240,119,107,12,12
54241,92,87,5,5
54242,79,85,-6,6
54243,72,76,-4,4
54244,59,68,-9,9
54245,53,58,-5,5
54246,133,122,11,11
54247,81,91,-10,10
54248,167,148,19,19
54249,110,105,5,5
54250,62,67,-5,5
54251,77,78,-1,1
54252,81,99,-18,18
54253,108,89,19,19
54254,107,98,9,9
54255,56,63,-7,7
54256,74,71,3,3
54257,55,71,-16,16
54258,41,47,-6,6
54259,95,89,6,6
54260,80,82,-2,2
54261,107,105,2,2
54262,89,88,1,1
54263,69,68,1,1
54264,89,83,6,6
54265,125,112,13,13
54266,139,130,9,9
54267,63,68,-5,5
54268,79,88,-9,9
54269,111,116,-5,5
54270,80,85,-5,5
54271,89,95,-6,6
54272,65,63,2,2
54273,139,126,13,13
54274,105,101,4,4
54275,59,61,-2,2
54276,108,101,7,7
54277,71,75,-4,4
54278,57,71,-14,14
54279,65,69,-4,4
54280,66,67,-1,1
54281,171,157,14,14
54282,69,89,-20,20
54283,137,120,17,17
54284,62,70,-8,8
54285,92,91,1,1
54286,87,79,8,8
54287,131,121,10,10
54288,160,157,3,3
54289,78,86,-8,8
54290,82,92,-10,10
54291,152,162,-10,10
54292,34,39,-5,5
54293,80,89,-9,9
54294,201,182,19,19
54295,89,88,1,1
54296,88,91,-3,3
54297,137,127,10,10
54298,58,64,-6,6
54299,87,102,-15,15
54300,106,104,2,2
54301,67,71,-4,4
54302,57,55,2,2
54303,83,80,3,3
54304,105,94,11,11
54305,187,154,33,33
54306,92,90,2,2
54307,43,47,-4,4
54308,130,129,1,1
54309,103,98,5,5
54310,79,81,-2,2
54311,176,159,17,17
54312,120,109,11,11
54313,75,79,-4,4
54314,75,73,2,2
54315,77,74,3,3
54316,87,85,2,2
54317,49,66,-17,17
54318,164,137,27,27
54319,142,128,14,14
54320,136,127,9,9
54321,51,61,-10,10
54322,79,81,-2,2
54323,173,158,15,15
54324,118,112,6,6
54325,75,74,1,1
54326,87,92,-5,5
54327,66,66,0,0
54328,67,71,-4,4
54329,124,115,9,9
54330,62,68,-6,6
54331,88,93,-5,5
54332,87,89,-2,2
54333,125,126,-1,1
54334,107,86,21,21
54335,65,65,0,0
54336,50,60,-10,10
54337,80,77,3,3
54338,166,152,14,14
54339,142,130,12,12
54340,171,156,15,15
54341,57,62,-5,5
54342,87,89,-2,2
54343,106,99,7,7
54344,95,102,-7,7
54345,108,96,12,12
54346,105,98,7,7
54347,112,107,5,5
54348,101,89,12,12
54349,89,87,2,2
54350,49,60,-11,11
54351,84,82,2,2
54352,101,104,-3,3
54353,66,70,-4,4
54354,83,81,2,2
54355,58,64,-6,6
54356,85,90,-5,5
54357,91,111,-20,20
54358,53,69,-16,16
54359,94,96,-2,2
54360,97,87,10,10
54361,76,76,0,0
54362,45,62,-17,17
54363,49,54,-5,5
54364,150,142,8,8
54365,104,97,7,7
54366,111,114,-3,3
54367,68,67,1,1
54368,93,97,-4,4
54369,100,102,-2,2
54370,107,105,2,2
54371,121,119,2,2
54372,60,74,-14,14
54373,134,128,6,6
54374,127,118,9,9
54375,76,80,-4,4
54376,122,105,17,17
54377,71,70,1,1
54378,73,84,-11,11
54379,74,74,0,0
54380,133,126,7,7
54381,78,79,-1,1
54382,60,75,-15,15
54383,112,122,-10,10
54384,87,90,-3,3
54385,105,96,9,9
54386,62,67,-5,5
54387,76,75,1,1
54388,124,112,12,12
54389,108,111,-3,3
54390,63,65,-2,2
54391,192,173,19,19
54392,63,77,-14,14
54393,94,96,-2,2
54394,76,94,-18,18
54395,153,143,10,10
54396,145,135,10,10
54397,118,121,-3,3
54398,144,141,3,3
54399,80,88,-8,8
54400,81,76,5,5
54401,167,135,32,32
54402,112,92,20,20
54403,87,93,-6,6
54404,114,86,28,28
54405,96,98,-2,2
54406,72,75,-3,3
54407,148,143,5,5
54408,105,105,0,0
54409,138,140,-2,2
54410,80,84,-4,4
54411,79,88,-9,9
54412,92,89,3,3
54413,104,103,1,1
54414,60,77,-17,17
54415,179,152,27,27
54416,86,85,1,1
54417,32,54,-22,22
54418,134,110,24,24
54419,71,74,-3,3
54420,93,95,-2,2
54421,112,108,4,4
54422,117,114,3,3
54423,112,107,5,5
54424,83,86,-3,3
54425,111,111,0,0
54426,143,134,9,9
54427,84,97,-13,13
54428,58,68,-10,10
54429,78,82,-4,4
54430,116,103,13,13
54431,120,106,14,14
54432,102,91,11,11
54433,155,87,68,68
54434,106,106,0,0
54435,79,74,5,5
54436,111,114,-3,3
54437,72,74,-2,2
54438,59,64,-5,5
54439,139,139,0,0
54440,119,109,10,10
54441,100,95,5,5
54442,59,71,-12,12
54443,67,75,-8,8
54444,149,148,1,1
54445,74,75,-1,1
54446,96,102,-6,6
54447,196,184,12,12
54448,144,138,6,6
54449,101,95,6,6
54450,80,96,-16,16
54451,76,89,-13,13
54452,96,96,0,0
54453,112,103,9,9
54454,73,95,-22,22
54455,126,124,2,2
54456,92,89,3,3
54457,125,128,-3,3
54458,64,70,-6,6
54459,146,136,10,10
54460,77,94,-17,17
54461,148,140,8,8
54462,126,121,5,5
54463,95,102,-7,7
54464,58,58,0,0
54465,146,130,16,16
54466,148,131,17,17
54467,104,107,-3,3
54468,129,118,11,11
54469,60,58,2,2
54470,83,84,-1,1
54471,67,60,7,7
54472,132,119,13,13
54473,82,89,-7,7
54474,34,60,-26,26
54475,76,86,-10,10
54476,116,120,-4,4
54477,119,120,-1,1
54478,96,98,-2,2
54479,138,127,11,11
54480,80,80,0,0
54481,109,109,0,0
54482,103,98,5,5
54483,57,65,-8,8
54484,41,40,1,1
54485,121,117,4,4
54486,87,84,3,3
54487,125,117,8,8
54488,82,90,-8,8
54489,36,48,-12,12
54490,63,62,1,1
54491,112,105,7,7
54492,90,83,7,7
54493,110,114,-4,4
54494,184,161,23,23
54495,97,100,-3,3
54496,64,74,-10,10
54497,115,103,12,12
54498,85,81,4,4
54499,60,65,-5,5
54500,68,78,-10,10
54501,118,114,4,4
54502,56,71,-15,15
54503,49,66,-17,17
54504,92,96,-4,4
54505,62,65,-3,3
54506,131,118,13,13
54507,125,121,4,4
54508,146,144,2,2
54509,78,83,-5,5
54510,69,70,-1,1
54511,76,75,1,1
54512,66,69,-3,3
54513,71,77,-6,6
54514,97,105,-8,8
54515,264,243,21,21
54516,38,50,-12,12
54517,134,137,-3,3
54518,70,71,-1,1
54519,67,72,-5,5
54520,128,119,9,9
54521,138,107,31,31
54522,101,110,-9,9
54523,76,79,-3,3
54524,42,58,-16,16
54525,138,121,17,17
54526,126,115,11,11
54527,80,79,1,1
54528,61,60,1,1
54529,105,92,13,13
54530,113,111,2,2
54531,96,97,-1,1
54532,97,99,-2,2
54533,74,87,-13,13
54534,129,126,3,3
54535,83,78,5,5
54536,87,83,4,4
54537,72,72,0,0
54538,120,112,8,8
54539,95,114,-19,19
54540,62,64,-2,2
54541,54,65,-11,11
54542,80,84,-4,4
54543,109,98,11,11
54544,90,83,7,7
54545,30,26,4,4
54546,103,101,2,2
54547,91,100,-9,9
54548,92,81,11,11
54549,79,88,-9,9
54550,120,116,4,4
54551,131,120,11,11
54552,91,95,-4,4
54553,64,65,-1,1
54554,106,104,2,2
54555,81,82,-1,1
54556,86,82,4,4
54557,190,179,11,11
54558,80,79,1,1
54559,108,114,-6,6
54560,136,137,-1,1
54561,84,82,2,2
54562,122,119,3,3
54563,80,79,1,1
54564,80,77,3,3
54565,143,133,10,10
54566,31,45,-14,14
54567,96,91,5,5
54568,74,67,7,7
54569,130,123,7,7
54570,99,93,6,6
54571,90,97,-7,7
54572,89,84,5,5
54573,122,107,15,15
54574,116,115,1,1
54575,111,112,-1,1
54576,129,120,9,9
54577,97,99,-2,2
54578,122,104,18,18
54579,94,115,-21,21
54580,78,84,-6,6
54581,101,97,4,4
54582,77,88,-11,11
54583,99,108,-9,9
54584,91,104,-13,13
54585,74,77,-3,3
54586,120,115,5,5
54587,109,100,9,9
54588,54,63,-9,9
54589,105,95,10,10
54590,140,140,0,0
54591,175,157,18,18
54592,103,97,6,6
54593,80,85,-5,5
54594,71,79,-8,8
54595,101,96,5,5
54596,91,92,-1,1
54597,75,84,-9,9
54598,51,60,-9,9
54599,59,62,-3,3
54600,108,102,6,6
54601,198,168,30,30
54602,48,49,-1,1
54603,117,111,6,6
54604,44,50,-6,6
54605,105,102,3,3
54606,78,81,-3,3
54607,92,102,-10,10
54608,89,88,1,1
54609,68,72,-4,4
54610,50,61,-11,11
54611,83,77,6,6
54612,71,73,-2,2
54613,96,115,-19,19
54614,146,131,15,15
54615,134,108,26,26
54616,73,97,-24,24
54617,84,107,-23,23
54618,86,91,-5,5
54619,152,136,16,16
54620,59,66,-7,7
54621,183,162,21,21
54622,50,59,-9,9
54623,83,83,0,0
54624,103,95,8,8
54625,63,66,-3,3
54626,58,68,-10,10
54627,79,78,1,1
54628,65,90,-25,25
54629,50,62,-12,12
54630,89,82,7,7
54631,132,115,17,17
54632,91,101,-10,10
54633,79,83,-4,4
54634,89,83,6,6
54635,117,119,-2,2
54636,89,81,8,8
54637,109,111,-2,2
54638,124,116,8,8
54639,97,90,7,7
54640,131,127,4,4
54641,86,88,-2,2
54642,77,80,-3,3
54643,96,100,-4,4
54644,94,89,5,5
54645,74,74,0,0
54646,129,122,7,7
54647,104,101,3,3
54648,113,118,-5,5
54649,99,100,-1,1
54650,63,54,9,9
54651,95,92,3,3
54652,68,81,-13,13
54653,194,155,39,39
54654,99,106,-7,7
54655,123,130,-7,7
54656,119,113,6,6
54657,108,95,13,13
54658,66,83,-17,17
54659,60,68,-8,8
54660,58,68,-10,10
54661,183,163,20,20
54662,190,165,25,25
54663,165,141,24,24
54664,80,89,-9,9
54665,166,151,15,15
54666,123,123,0,0
54667,131,130,1,1
54668,62,72,-10,10
54669,83,75,8,8
54670,125,112,13,13
54671,103,106,-3,3
54672,101,104,-3,3
54673,95,91,4,4
54674,59,64,-5,5
54675,107,98,9,9
54676,79,68,11,11
54677,87,85,2,2
54678,84,87,-3,3
54679,67,70,-3,3
54680,75,72,3,3
54681,85,80,5,5
54682,89,82,7,7
54683,105,113,-8,8
54684,71,73,-2,2
54685,150,129,21,21
54686,59,64,-5,5
54687,86,82,4,4
54688,85,85,0,0
54689,110,111,-1,1
54690,76,72,4,4
54691,100,100,0,0
54692,109,100,9,9
54693,110,106,4,4
54694,97,104,-7,7
54695,109,107,2,2
54696,188,168,20,20
54697,52,61,-9,9
54698,56,66,-10,10
54699,87,89,-2,2
54700,72,74,-2,2
54701,171,156,15,15
54702,109,105,4,4
54703,86,89,-3,3
54704,140,131,9,9
54705,113,106,7,7
54706,89,88,1,1
54707,102,97,5,5
54708,82,81,1,1
54709,87,83,4,4
54710,85,89,-4,4
54711,150,135,15,15
54712,151,129,22,22
54713,65,79,-14,14
54714,150,139,11,11
54715,102,102,0,0
54716,88,87,1,1
54717,108,110,-2,2
54718,38,55,-17,17
54719,123,118,5,5
54720,92,80,12,12
54721,120,112,8,8
54722,108,103,5,5
54723,72,69,3,3
54724,62,61,1,1
54725,105,104,1,1
54726,71,84,-13,13
54727,99,89,10,10
54728,88,90,-2,2
54729,79,88,-9,9
54730,86,85,1,1
54731,116,103,13,13
54732,74,81,-7,7
54733,93,97,-4,4
54734,198,169,29,29
54735,96,94,2,2
54736,78,78,0,0
54737,57,58,-1,1
54738,45,55,-10,10
54739,140,131,9,9
54740,76,78,-2,2
54741,88,93,-5,5
54742,127,124,3,3
54743,50,63,-13,13
54744,101,105,-4,4
54745,71,77,-6,6
54746,141,126,15,15
54747,110,116,-6,6
54748,144,128,16,16
54749,114,119,-5,5
54750,66,68,-2,2
54751,90,96,-6,6
54752,83,82,1,1
54753,143,125,18,18
54754,81,81,0,0
54755,41,42,-1,1
54756,165,151,14,14
54757,92,100,-8,8
54758,43,70,-27,27
54759,84,79,5,5
54760,58,74,-16,16
54761,74,71,3,3
54762,102,87,15,15
54763,62,76,-14,14
54764,115,105,10,10
54765,93,101,-8,8
54766,155,134,21,21
54767,173,166,7,7
54768,145,133,12,12
54769,75,80,-5,5
54770,116,104,12,12
54771,114,118,-4,4
54772,115,115,0,0
54773,123,115,8,8
54774,86,102,-16,16
54775,95,90,5,5
54776,59,64,-5,5
54777,123,120,3,3
54778,111,114,-3,3
54779,109,125,-16,16
54780,92,92,0,0
54781,118,126,-8,8
54782,42,50,-8,8
54783,65,68,-3,3
54784,74,74,0,0
54785,144,140,4,4
54786,139,128,11,11
54787,71,76,-5,5
54788,66,68,-2,2
54789,81,81,0,0
54790,103,107,-4,4
54791,65,67,-2,2
54792,137,145,-8,8
54793,86,92,-6,6
54794,64,53,11,11
54795,96,95,1,1
54796,76,90,-14,14
54797,56,62,-6,6
54798,59,66,-7,7
54799,70,76,-6,6
54800,79,76,3,3
54801,92,90,2,2
54802,64,73,-9,9
54803,141,137,4,4
54804,111,109,2,2
54805,123,107,16,16
54806,55,63,-8,8
54807,58,64,-6,6
54808,105,88,17,17
54809,124,111,13,13
54810,76,76,0,0
54811,72,90,-18,18
54812,68,75,-7,7
54813,39,53,-14,14
54814,83,77,6,6
54815,90,86,4,4
54816,84,74,10,10
54817,131,112,19,19
54818,100,91,9,9
54819,68,75,-7,7
54820,199,169,30,30
54821,111,104,7,7
54822,63,62,1,1
54823,112,107,5,5
54824,58,64,-6,6
54825,167,154,13,13
54826,167,148,19,19
54827,204,174,30,30
54828,88,92,-4,4
54829,112,116,-4,4
54830,109,106,3,3
54831,74,68,6,6
54832,118,116,2,2
54833,114,109,5,5
54834,52,59,-7,7
54835,79,78,1,1
54836,63,65,-2,2
54837,34,42,-8,8
54838,75,78,-3,3
54839,66,70,-4,4
54840,165,164,1,1
54841,140,104,36,36
54842,68,73,-5,5
54843,119,110,9,9
54844,109,105,4,4
54845,79,80,-1,1
54846,96,84,12,12
54847,96,92,4,4
54848,58,60,-2,2
54849,99,101,-2,2
54850,68,73,-5,5
54851,61,64,-3,3
54852,89,91,-2,2
54853,135,122,13,13
54854,60,64,-4,4
54855,92,90,2,2
54856,84,80,4,4
54857,84,85,-1,1
54858,94,93,1,1
54859,101,109,-8,8
54860,119,111,8,8
54861,139,144,-5,5
54862,84,83,1,1
54863,204,159,45,45
54864,97,95,2,2
54865,79,87,-8,8
54866,101,103,-2,2
54867,86,85,1,1
54868,84,81,3,3
54869,67,73,-6,6
54870,98,100,-2,2
54871,79,80,-1,1
54872,90,79,11,11
54873,62,66,-4,4
54874,65,70,-5,5
54875,62,71,-9,9
54876,41,46,-5,5
54877,140,123,17,17
54878,167,147,20,20
54879,129,123,6,6
54880,170,176,-6,6
54881,76,79,-3,3
54882,88,88,0,0
54883,57,59,-2,2
54884,55,62,-7,7
54885,81,77,4,4
54886,142,132,10,10
54887,118,110,8,8
54888,66,67,-1,1
54889,61,71,-10,10
54890,97,99,-2,2
54891,88,86,2,2
54892,101,99,2,2
54893,64,74,-10,10
54894,116,108,8,8
54895,90,84,6,6
54896,87,101,-14,14
54897,98,89,9,9
54898,111,110,1,1
54899,67,66,1,1
54900,51,65,-14,14
54901,123,122,1,1
54902,59,68,-9,9
54903,67,67,0,0
54904,48,55,-7,7
54905,52,69,-17,17
54906,180,173,7,7
54907,61,67,-6,6
54908,162,145,17,17
54909,76,78,-2,2
54910,57,64,-7,7
54911,90,88,2,2
54912,55,70,-15,15
54913,103,110,-7,7
54914,72,81,-9,9
54915,70,64,6,6
54916,154,135,19,19
54917,113,113,0,0
54918,108,104,4,4
54919,50,68,-18,18
54920,45,66,-21,21
54921,71,66,5,5
54922,132,122,10,10
54923,164,149,15,15
54924,100,99,1,1
54925,46,49,-3,3
54926,85,83,2,2
54927,88,83,5,5
54928,107,107,0,0
54929,84,83,1,1
54930,48,55,-7,7
54931,98,98,0,0
54932,154,141,13,13
54933,115,114,1,1
54934,69,77,-8,8
54935,47,56,-9,9
54936,79,72,7,7
54937,74,73,1,1
54938,77,85,-8,8
54939,52,62,-10,10
54940,146,133,13,13
54941,74,83,-9,9
54942,122,115,7,7
54943,83,104,-21,21
54944,134,106,28,28
54945,113,117,-4,4
54946,113,107,6,6
54947,100,113,-13,13
54948,77,78,-1,1
54949,91,87,4,4
54950,112,138,-26,26
54951,109,101,8,8
54952,97,93,4,4
54953,156,144,12,12
54954,128,116,12,12
54955,88,92,-4,4
54956,68,74,-6,6
54957,69,75,-6,6
54958,137,129,8,8
54959,68,82,-14,14
54960,65,70,-5,5
54961,93,89,4,4
54962,58,62,-4,4
54963,55,65,-10,10
54964,121,114,7,7
54965,133,133,0,0
54966,50,55,-5,5
54967,228,196,32,32
54968,101,96,5,5
54969,51,58,-7,7
54970,89,88,1,1
54971,63,77,-14,14
54972,70,82,-12,12
54973,41,41,0,0
54974,114,106,8,8
54975,65,74,-9,9
54976,83,87,-4,4
54977,61,63,-2,2
54978,68,74,-6,6
54979,107,106,1,1
54980,70,142,-72,72
54981,122,105,17,17
54982,44,54,-10,10
54983,138,134,4,4
54984,178,164,14,14
54985,94,89,5,5
54986,107,97,10,10
54987,63,70,-7,7
54988,84,95,-11,11
54989,124,115,9,9
54990,68,84,-16,16
54991,78,84,-6,6
54992,177,159,18,18
54993,49,61,-12,12
54994,60,58,2,2
54995,63,74,-11,11
54996,39,70,-31,31
54997,88,90,-2,2
54998,150,143,7,7
54999,105,99,6,6
55000,88,84,4,4
55001,58,49,9,9
55002,47,53,-6,6
55003,135,118,17,17
55004,101,95,6,6
55005,61,63,-2,2
55006,114,103,11,11
55007,75,74,1,1
55008,88,84,4,4
55009,69,70,-1,1
55010,95,87,8,8
55011,120,131,-11,11
55012,148,151,-3,3
55013,80,77,3,3
55014,54,60,-6,6
55015,85,85,0,0
55016,123,89,34,34
55017,101,98,3,3
55018,108,111,-3,3
55019,62,67,-5,5
55020,68,83,-15,15
55021,55,61,-6,6
55022,103,103,0,0
55023,115,107,8,8
55024,94,90,4,4
55025,77,79,-2,2
55026,146,123,23,23
55027,62,72,-10,10
55028,57,64,-7,7
55029,204,174,30,30
55030,52,69,-17,17
55031,111,124,-13,13
55032,67,72,-5,5
55033,116,110,6,6
55034,168,157,11,11
55035,47,53,-6,6
55036,75,72,3,3
55037,92,93,-1,1
55038,139,137,2,2
55039,130,136,-6,6
55040,118,108,10,10
55041,72,79,-7,7
55042,90,95,-5,5
55043,104,83,21,21
55044,99,103,-4,4
55045,98,99,-1,1
55046,84,89,-5,5
55047,106,91,15,15
55048,69,71,-2,2
55049,72,82,-10,10
55050,86,85,1,1
55051,122,109,13,13
55052,103,90,13,13
55053,113,114,-1,1
55054,70,66,4,4
55055,73,92,-19,19
55056,79,77,2,2
55057,102,95,7,7
55058,79,79,0,0
55059,67,70,-3,3
55060,61,65,-4,4
55061,78,84,-6,6
55062,83,81,2,2
55063,91,86,5,5
55064,49,61,-12,12
55065,64,67,-3,3
55066,76,80,-4,4
55067,155,144,11,11
55068,90,88,2,2
55069,78,111,-33,33
55070,67,74,-7,7
55071,112,107,5,5
55072,90,88,2,2
55073,98,100,-2,2
55074,93,93,0,0
55075,103,102,1,1
55076,64,69,-5,5
55077,94,95,-1,1
55078,58,67,-9,9
55079,76,83,-7,7
55080,153,137,16,16
55081,96,88,8,8
55082,151,143,8,8
55083,60,66,-6,6
55084,87,78,9,9
55085,30,48,-18,18
55086,83,75,8,8
55087,107,113,-6,6
55088,114,105,9,9
55089,74,77,-3,3
55090,99,109,-10,10
55091,120,114,6,6
55092,89,87,2,2
55093,215,192,23,23
55094,53,55,-2,2
55095,74,76,-2,2
55096,112,102,10,10
55097,76,82,-6,6
55098,69,71,-2,2
55099,146,131,15,15
55100,92,90,2,2
55101,72,75,-3,3
55102,184,154,30,30
55103,50,59,-9,9
55104,82,77,5,5
55105,90,87,3,3
55106,152,133,19,19
55107,41,53,-12,12
55108,149,138,11,11
55109,83,82,1,1
55110,45,61,-16,16
55111,225,197,28,28
55112,169,152,17,17
55113,44,58,-14,14
55114,118,120,-2,2
55115,108,101,7,7
55116,125,118,7,7
55117,124,121,3,3
55118,65,84,-19,19
55119,164,140,24,24
55120,138,132,6,6
55121,87,86,1,1
55122,51,60,-9,9
55123,98,105,-7,7
55124,64,70,-6,6
55125,63,73,-10,10
55126,101,100,1,1
55127,90,87,3,3
55128,104,95,9,9
55129,140,129,11,11
55130,121,109,12,12
55131,107,104,3,3
55132,85,88,-3,3
55133,116,114,2,2
55134,55,68,-13,13
55135,74,83,-9,9
55136,178,130,48,48
55137,134,117,17,17
55138,62,67,-5,5
55139,113,108,5,5
55140,75,72,3,3
55141,84,81,3,3
55142,88,84,4,4
55143,68,79,-11,11
55144,46,56,-10,10
55145,150,158,-8,8
55146,99,87,12,12
55147,108,100,8,8
55148,118,84,34,34
55149,48,61,-13,13
55150,104,92,12,12
55151,73,67,6,6
55152,109,103,6,6
55153,62,67,-5,5
55154,91,81,10,10
55155,119,116,3,3
55156,157,144,13,13
55157,117,107,10,10
55158,60,67,-7,7
55159,90,90,0,0
55160,102,102,0,0
55161,100,93,7,7
55162,99,96,3,3
55163,108,96,12,12
55164,90,87,3,3
55165,120,114,6,6
55166,97,97,0,0
55167,78,82,-4,4
55168,105,103,2,2
55169,160,147,13,13
55170,143,128,15,15
55171,112,112,0,0
55172,152,137,15,15
55173,153,137,16,16
55174,65,65,0,0
55175,66,71,-5,5
55176,63,69,-6,6
55177,55,81,-26,26
55178,75,78,-3,3
55179,91,86,5,5
55180,81,79,2,2
55181,138,123,15,15
55182,120,108,12,12
55183,86,85,1,1
55184,75,77,-2,2
55185,15,28,-13,13
55186,71,74,-3,3
55187,158,139,19,19
55188,102,88,14,14
55189,58,65,-7,7
55190,54,52,2,2
55191,77,86,-9,9
55192,82,79,3,3
55193,69,74,-5,5
55194,92,99,-7,7
55195,132,130,2,2
55196,109,107,2,2
55197,192,169,23,23
55198,62,67,-5,5
55199,41,48,-7,7
55200,120,116,4,4
55201,82,84,-2,2
55202,116,105,11,11
55203,44,59,-15,15
55204,87,83,4,4
55205,63,73,-10,10
55206,75,79,-4,4
55207,106,95,11,11
55208,198,175,23,23
55209,87,83,4,4
55210,45,44,1,1
55211,95,91,4,4
55212,128,120,8,8
55213,72,73,-1,1
55214,80,88,-8,8
55215,144,145,-1,1
55216,83,82,1,1
55217,138,131,7,7
55218,107,97,10,10
55219,42,54,-12,12
55220,105,106,-1,1
55221,129,120,9,9
55222,78,80,-2,2
55223,157,134,23,23
55224,135,125,10,10
55225,38,37,1,1
55226,174,152,22,22
55227,83,84,-1,1
55228,79,74,5,5
55229,172,171,1,1
55230,76,66,10,10
55231,106,88,18,18
55232,102,103,-1,1
55233,60,72,-12,12
55234,160,138,22,22
55235,58,66,-8,8
55236,66,71,-5,5
55237,93,91,2,2
55238,97,89,8,8
55239,99,104,-5,5
55240,232,213,19,19
55241,111,99,12,12
55242,57,69,-12,12
55243,92,100,-8,8
55244,70,69,1,1
55245,58,71,-13,13
55246,58,60,-2,2
55247,80,87,-7,7
55248,119,107,12,12
55249,111,103,8,8
55250,73,79,-6,6
55251,72,69,3,3
55252,98,89,9,9
55253,114,115,-1,1
55254,115,108,7,7
55255,180,52,128,128
55256,137,142,-5,5
55257,106,93,13,13
55258,116,112,4,4
55259,161,147,14,14
55260,53,61,-8,8
55261,160,143,17,17
55262,105,105,0,0
55263,85,87,-2,2
55264,137,130,7,7
55265,78,85,-7,7
55266,152,150,2,2
55267,107,101,6,6
55268,61,69,-8,8
55269,113,103,10,10
55270,145,137,8,8
55271,125,115,10,10
55272,63,67,-4,4
55273,83,86,-3,3
55274,139,119,20,20
55275,79,78,1,1
55276,136,128,8,8
55277,77,81,-4,4
55278,101,90,11,11
55279,54,61,-7,7
55280,103,102,1,1
55281,84,83,1,1
55282,62,69,-7,7
55283,149,145,4,4
55284,52,61,-9,9
55285,143,135,8,8
55286,185,166,19,19
55287,121,107,14,14
55288,93,103,-10,10
55289,89,86,3,3
55290,71,70,1,1
55291,96,89,7,7
55292,92,80,12,12
55293,132,120,12,12
55294,110,113,-3,3
55295,81,84,-3,3
55296,138,126,12,12
55297,121,123,-2,2
55298,136,121,15,15
55299,108,113,-5,5
55300,102,99,3,3
55301,107,112,-5,5
55302,123,116,7,7
55303,78,79,-1,1
55304,123,125,-2,2
55305,191,162,29,29
55306,83,79,4,4
55307,66,70,-4,4
