,original,predict,differ,abs
55308,147,134,13,13
55309,75,74,1,1
55310,142,140,2,2
55311,54,62,-8,8
55312,79,83,-4,4
55313,65,61,4,4
55314,69,73,-4,4
55315,92,94,-2,2
55316,116,98,18,18
55317,138,111,27,27
55318,60,67,-7,7
55319,113,107,6,6
55320,107,106,1,1
55321,71,81,-10,10
55322,87,84,3,3
55323,66,75,-9,9
55324,115,116,-1,1
55325,88,89,-1,1
55326,59,69,-10,10
55327,109,101,8,8
55328,101,102,-1,1
55329,99,88,11,11
55330,84,87,-3,3
55331,79,76,3,3
55332,144,121,23,23
55333,74,83,-9,9
55334,67,74,-7,7
55335,79,82,-3,3
55336,69,71,-2,2
55337,64,73,-9,9
55338,74,70,4,4
55339,122,141,-19,19
55340,88,93,-5,5
55341,85,102,-17,17
55342,135,139,-4,4
55343,150,129,21,21
55344,120,113,7,7
55345,85,86,-1,1
55346,87,93,-6,6
55347,69,78,-9,9
55348,136,122,14,14
55349,139,116,23,23
55350,81,82,-1,1
55351,88,88,0,0
55352,117,112,5,5
55353,127,134,-7,7
55354,83,86,-3,3
55355,53,58,-5,5
55356,41,43,-2,2
55357,97,96,1,1
55358,169,156,13,13
55359,112,103,9,9
55360,38,49,-11,11
55361,84,82,2,2
55362,67,72,-5,5
55363,92,86,6,6
55364,110,105,5,5
55365,88,96,-8,8
55366,78,79,-1,1
55367,84,92,-8,8
55368,69,73,-4,4
55369,99,96,3,3
55370,101,109,-8,8
55371,86,85,1,1
55372,102,103,-1,1
55373,60,64,-4,4
55374,54,62,-8,8
55375,111,115,-4,4
55376,138,126,12,12
55377,82,77,5,5
55378,96,110,-14,14
55379,62,70,-8,8
55380,161,150,11,11
55381,73,78,-5,5
55382,92,87,5,5
55383,115,111,4,4
55384,150,136,14,14
55385,78,80,-2,2
55386,93,90,3,3
55387,80,81,-1,1
55388,88,98,-10,10
55389,89,87,2,2
55390,107,102,5,5
55391,76,71,5,5
55392,115,116,-1,1
55393,96,96,0,0
55394,119,114,5,5
55395,56,66,-10,10
55396,100,118,-18,18
55397,101,95,6,6
55398,89,86,3,3
55399,75,83,-8,8
55400,106,101,5,5
55401,68,74,-6,6
55402,69,69,0,0
55403,83,79,4,4
55404,85,89,-4,4
55405,130,126,4,4
55406,64,66,-2,2
55407,44,61,-17,17
55408,83,75,8,8
55409,54,93,-39,39
55410,130,112,18,18
55411,91,94,-3,3
55412,59,81,-22,22
55413,109,98,11,11
55414,145,132,13,13
55415,65,63,2,2
55416,50,55,-5,5
55417,147,132,15,15
55418,90,92,-2,2
55419,143,141,2,2
55420,97,93,4,4
55421,111,105,6,6
55422,63,63,0,0
55423,70,84,-14,14
55424,109,96,13,13
55425,108,117,-9,9
55426,149,137,12,12
55427,98,97,1,1
55428,137,127,10,10
55429,45,55,-10,10
55430,95,93,2,2
55431,59,74,-15,15
55432,71,68,3,3
55433,117,114,3,3
55434,73,79,-6,6
55435,80,85,-5,5
55436,168,131,37,37
55437,149,148,1,1
55438,53,56,-3,3
55439,65,75,-10,10
55440,160,142,18,18
55441,83,84,-1,1
55442,88,89,-1,1
55443,98,84,14,14
55444,51,61,-10,10
55445,54,67,-13,13
55446,70,78,-8,8
55447,80,82,-2,2
55448,169,140,29,29
55449,109,105,4,4
55450,57,68,-11,11
55451,119,117,2,2
55452,238,206,32,32
55453,132,129,3,3
55454,78,84,-6,6
55455,88,85,3,3
55456,85,88,-3,3
55457,27,53,-26,26
55458,62,73,-11,11
55459,131,122,9,9
55460,138,126,12,12
55461,43,92,-49,49
55462,58,72,-14,14
55463,76,82,-6,6
55464,72,85,-13,13
55465,121,96,25,25
55466,107,101,6,6
55467,81,89,-8,8
55468,49,72,-23,23
55469,113,106,7,7
55470,71,70,1,1
55471,44,53,-9,9
55472,81,80,1,1
55473,73,72,1,1
55474,85,87,-2,2
55475,100,95,5,5
55476,126,114,12,12
55477,96,90,6,6
55478,67,71,-4,4
55479,114,119,-5,5
55480,97,81,16,16
55481,185,156,29,29
55482,55,62,-7,7
55483,177,167,10,10
55484,85,85,0,0
55485,117,115,2,2
55486,157,139,18,18
55487,129,119,10,10
55488,94,103,-9,9
55489,87,92,-5,5
55490,139,119,20,20
55491,121,117,4,4
55492,65,62,3,3
55493,58,72,-14,14
55494,98,92,6,6
55495,37,42,-5,5
55496,63,71,-8,8
55497,193,179,14,14
55498,101,105,-4,4
55499,69,87,-18,18
55500,133,125,8,8
55501,121,107,14,14
55502,91,92,-1,1
55503,85,87,-2,2
55504,67,78,-11,11
55505,117,113,4,4
55506,61,60,1,1
55507,61,65,-4,4
55508,97,106,-9,9
55509,81,86,-5,5
55510,89,91,-2,2
55511,58,71,-13,13
55512,80,72,8,8
55513,96,86,10,10
55514,87,89,-2,2
55515,69,77,-8,8
55516,116,123,-7,7
55517,138,140,-2,2
55518,65,72,-7,7
55519,90,88,2,2
55520,87,85,2,2
55521,102,100,2,2
55522,79,93,-14,14
55523,146,141,5,5
55524,130,115,15,15
55525,127,109,18,18
55526,96,91,5,5
55527,80,81,-1,1
55528,132,132,0,0
55529,115,101,14,14
55530,81,93,-12,12
55531,86,89,-3,3
55532,105,96,9,9
55533,130,120,10,10
55534,84,85,-1,1
55535,52,97,-45,45
55536,72,70,2,2
55537,82,83,-1,1
55538,115,108,7,7
55539,100,95,5,5
55540,102,103,-1,1
55541,107,107,0,0
55542,116,111,5,5
55543,61,62,-1,1
55544,95,100,-5,5
55545,78,77,1,1
55546,78,82,-4,4
55547,79,73,6,6
55548,82,85,-3,3
55549,71,79,-8,8
55550,128,117,11,11
55551,89,90,-1,1
55552,115,131,-16,16
55553,83,77,6,6
55554,80,76,4,4
55555,79,95,-16,16
55556,69,83,-14,14
55557,123,114,9,9
55558,67,77,-10,10
55559,135,126,9,9
55560,134,150,-16,16
55561,133,123,10,10
55562,52,62,-10,10
55563,175,157,18,18
55564,95,86,9,9
55565,122,116,6,6
55566,74,74,0,0
55567,73,81,-8,8
55568,53,63,-10,10
55569,69,74,-5,5
55570,103,109,-6,6
55571,45,53,-8,8
55572,107,100,7,7
55573,49,59,-10,10
55574,132,117,15,15
55575,89,89,0,0
55576,62,67,-5,5
55577,109,107,2,2
55578,81,82,-1,1
55579,72,82,-10,10
55580,52,53,-1,1
55581,74,73,1,1
55582,36,47,-11,11
55583,68,73,-5,5
55584,73,79,-6,6
55585,89,88,1,1
55586,63,64,-1,1
55587,69,79,-10,10
55588,103,109,-6,6
55589,53,65,-12,12
55590,103,105,-2,2
55591,108,98,10,10
55592,109,152,-43,43
55593,187,177,10,10
55594,69,75,-6,6
55595,124,113,11,11
55596,117,115,2,2
55597,94,95,-1,1
55598,44,45,-1,1
55599,120,111,9,9
55600,140,136,4,4
55601,131,119,12,12
55602,100,105,-5,5
55603,147,142,5,5
55604,55,54,1,1
55605,126,127,-1,1
55606,84,89,-5,5
55607,81,84,-3,3
55608,110,90,20,20
55609,68,73,-5,5
55610,90,93,-3,3
55611,79,82,-3,3
55612,108,108,0,0
55613,69,76,-7,7
55614,67,66,1,1
55615,151,147,4,4
55616,121,111,10,10
55617,67,77,-10,10
55618,100,89,11,11
55619,105,105,0,0
55620,105,112,-7,7
55621,92,99,-7,7
55622,107,109,-2,2
55623,163,148,15,15
55624,110,106,4,4
55625,115,108,7,7
55626,93,87,6,6
55627,143,130,13,13
55628,105,84,21,21
55629,102,92,10,10
55630,54,57,-3,3
55631,117,115,2,2
55632,94,88,6,6
55633,121,104,17,17
55634,51,58,-7,7
55635,93,100,-7,7
55636,136,133,3,3
55637,75,73,2,2
55638,83,75,8,8
55639,90,87,3,3
55640,110,105,5,5
55641,69,73,-4,4
55642,110,106,4,4
55643,78,84,-6,6
55644,85,81,4,4
55645,89,89,0,0
55646,86,98,-12,12
55647,106,109,-3,3
55648,102,98,4,4
55649,52,62,-10,10
55650,207,194,13,13
55651,93,88,5,5
55652,113,111,2,2
55653,97,98,-1,1
55654,80,91,-11,11
55655,118,124,-6,6
55656,90,89,1,1
55657,88,96,-8,8
55658,96,97,-1,1
55659,103,106,-3,3
55660,65,71,-6,6
55661,48,55,-7,7
55662,85,77,8,8
55663,104,100,4,4
55664,54,65,-11,11
55665,89,82,7,7
55666,132,128,4,4
55667,83,85,-2,2
55668,80,82,-2,2
55669,76,85,-9,9
55670,67,68,-1,1
55671,89,88,1,1
55672,149,142,7,7
55673,106,112,-6,6
55674,149,142,7,7
55675,52,66,-14,14
55676,58,69,-11,11
55677,70,78,-8,8
55678,78,80,-2,2
55679,212,181,31,31
55680,105,107,-2,2
55681,101,88,13,13
55682,107,101,6,6
55683,145,134,11,11
55684,77,78,-1,1
55685,108,96,12,12
55686,97,95,2,2
55687,90,81,9,9
55688,104,106,-2,2
55689,99,94,5,5
55690,94,89,5,5
55691,105,109,-4,4
55692,69,77,-8,8
55693,81,90,-9,9
55694,88,87,1,1
55695,112,114,-2,2
55696,93,98,-5,5
55697,130,128,2,2
55698,145,123,22,22
55699,130,120,10,10
55700,62,86,-24,24
55701,99,102,-3,3
55702,67,71,-4,4
55703,129,114,15,15
55704,72,77,-5,5
55705,96,94,2,2
55706,76,82,-6,6
55707,102,93,9,9
55708,81,82,-1,1
55709,157,147,10,10
55710,100,104,-4,4
55711,122,113,9,9
55712,65,72,-7,7
55713,82,77,5,5
55714,95,89,6,6
55715,133,135,-2,2
55716,108,107,1,1
55717,81,83,-2,2
55718,91,91,0,0
55719,134,122,12,12
55720,146,133,13,13
55721,93,95,-2,2
55722,53,59,-6,6
55723,108,100,8,8
55724,93,90,3,3
55725,99,89,10,10
55726,158,141,17,17
55727,66,77,-11,11
55728,66,69,-3,3
55729,83,92,-9,9
55730,103,97,6,6
55731,54,66,-12,12
55732,144,132,12,12
55733,88,99,-11,11
55734,105,95,10,10
55735,115,106,9,9
55736,125,114,11,11
55737,67,77,-10,10
55738,193,162,31,31
55739,127,104,23,23
55740,29,37,-8,8
55741,86,84,2,2
55742,121,118,3,3
55743,94,87,7,7
55744,125,112,13,13
55745,174,164,10,10
55746,163,147,16,16
55747,128,111,17,17
55748,155,138,17,17
55749,123,126,-3,3
55750,100,100,0,0
55751,80,88,-8,8
55752,121,113,8,8
55753,31,35,-4,4
55754,96,87,9,9
55755,80,79,1,1
55756,83,81,2,2
55757,82,83,-1,1
55758,97,100,-3,3
55759,72,77,-5,5
55760,69,77,-8,8
55761,86,88,-2,2
55762,73,90,-17,17
55763,100,103,-3,3
55764,66,73,-7,7
55765,83,74,9,9
55766,92,101,-9,9
55767,68,67,1,1
55768,118,118,0,0
55769,97,111,-14,14
55770,62,69,-7,7
55771,78,77,1,1
55772,48,58,-10,10
55773,98,98,0,0
55774,71,75,-4,4
55775,62,73,-11,11
55776,45,58,-13,13
55777,122,120,2,2
55778,91,87,4,4
55779,71,134,-63,63
55780,68,71,-3,3
55781,118,118,0,0
55782,79,85,-6,6
55783,120,121,-1,1
55784,134,137,-3,3
55785,72,78,-6,6
55786,92,88,4,4
55787,49,71,-22,22
55788,100,101,-1,1
55789,90,93,-3,3
55790,71,77,-6,6
55791,83,88,-5,5
55792,71,75,-4,4
55793,90,93,-3,3
55794,168,159,9,9
55795,68,87,-19,19
55796,50,62,-12,12
55797,59,61,-2,2
55798,52,65,-13,13
55799,104,101,3,3
55800,95,101,-6,6
55801,57,67,-10,10
55802,211,194,17,17
55803,58,62,-4,4
55804,125,117,8,8
55805,99,96,3,3
55806,88,98,-10,10
55807,182,156,26,26
55808,99,100,-1,1
55809,66,64,2,2
55810,169,149,20,20
55811,105,98,7,7
55812,92,98,-6,6
55813,110,108,2,2
55814,111,102,9,9
55815,95,90,5,5
55816,74,77,-3,3
55817,135,116,19,19
55818,51,95,-44,44
55819,78,75,3,3
55820,118,105,13,13
55821,118,116,2,2
55822,104,102,2,2
55823,37,51,-14,14
55824,96,90,6,6
55825,93,88,5,5
55826,60,91,-31,31
55827,102,100,2,2
55828,112,113,-1,1
55829,73,85,-12,12
55830,142,127,15,15
55831,67,70,-3,3
55832,69,70,-1,1
55833,103,162,-59,59
55834,42,74,-32,32
55835,99,86,13,13
55836,181,157,24,24
55837,94,88,6,6
55838,83,84,-1,1
55839,98,85,13,13
55840,151,132,19,19
55841,149,128,21,21
55842,92,96,-4,4
55843,129,126,3,3
55844,79,77,2,2
55845,119,122,-3,3
55846,159,144,15,15
55847,63,73,-10,10
55848,74,79,-5,5
55849,141,139,2,2
55850,133,123,10,10
55851,106,100,6,6
55852,180,161,19,19
55853,152,129,23,23
55854,85,81,4,4
55855,118,109,9,9
55856,127,120,7,7
55857,143,142,1,1
55858,80,89,-9,9
55859,123,117,6,6
55860,131,122,9,9
55861,53,48,5,5
55862,83,80,3,3
55863,97,89,8,8
55864,120,117,3,3
55865,71,73,-2,2
55866,127,110,17,17
55867,68,73,-5,5
55868,79,84,-5,5
55869,104,111,-7,7
55870,139,138,1,1
55871,143,146,-3,3
55872,102,109,-7,7
55873,75,73,2,2
55874,105,107,-2,2
55875,71,65,6,6
55876,52,55,-3,3
55877,73,73,0,0
55878,95,87,8,8
55879,84,79,5,5
55880,77,79,-2,2
55881,63,77,-14,14
55882,80,89,-9,9
55883,111,104,7,7
55884,146,128,18,18
55885,136,141,-5,5
55886,58,62,-4,4
55887,77,78,-1,1
55888,74,98,-24,24
55889,157,148,9,9
55890,113,117,-4,4
55891,88,89,-1,1
55892,98,98,0,0
55893,70,75,-5,5
55894,70,83,-13,13
55895,95,94,1,1
55896,113,99,14,14
55897,65,69,-4,4
55898,82,75,7,7
55899,89,93,-4,4
55900,90,86,4,4
55901,75,94,-19,19
55902,73,70,3,3
55903,45,58,-13,13
55904,75,88,-13,13
55905,89,86,3,3
55906,127,110,17,17
55907,189,179,10,10
55908,132,122,10,10
55909,95,91,4,4
55910,113,106,7,7
55911,81,80,1,1
55912,121,121,0,0
55913,73,76,-3,3
55914,107,102,5,5
55915,72,71,1,1
55916,110,113,-3,3
55917,69,73,-4,4
55918,149,134,15,15
55919,63,70,-7,7
55920,115,108,7,7
55921,105,99,6,6
55922,88,89,-1,1
55923,65,72,-7,7
55924,87,92,-5,5
55925,94,99,-5,5
55926,125,120,5,5
55927,93,84,9,9
55928,112,103,9,9
55929,103,89,14,14
55930,117,110,7,7
55931,95,94,1,1
55932,76,72,4,4
55933,94,103,-9,9
55934,50,56,-6,6
55935,115,116,-1,1
55936,105,99,6,6
55937,108,96,12,12
55938,141,138,3,3
55939,102,102,0,0
55940,58,74,-16,16
55941,108,104,4,4
55942,89,84,5,5
55943,71,81,-10,10
55944,59,62,-3,3
55945,89,85,4,4
55946,57,61,-4,4
55947,106,96,10,10
55948,161,138,23,23
55949,92,88,4,4
55950,66,73,-7,7
55951,82,83,-1,1
55952,84,77,7,7
55953,115,103,12,12
55954,110,107,3,3
55955,135,126,9,9
55956,93,91,2,2
55957,134,144,-10,10
55958,105,94,11,11
55959,79,77,2,2
55960,25,27,-2,2
55961,124,125,-1,1
55962,29,36,-7,7
55963,96,85,11,11
55964,125,119,6,6
55965,52,60,-8,8
55966,101,98,3,3
55967,70,73,-3,3
55968,98,91,7,7
55969,77,71,6,6
55970,167,146,21,21
55971,82,82,0,0
55972,91,89,2,2
55973,70,72,-2,2
55974,74,75,-1,1
55975,121,117,4,4
55976,46,69,-23,23
55977,76,80,-4,4
55978,111,113,-2,2
55979,58,59,-1,1
55980,65,68,-3,3
55981,53,57,-4,4
55982,109,116,-7,7
55983,80,82,-2,2
55984,88,91,-3,3
55985,110,105,5,5
55986,98,90,8,8
55987,97,108,-11,11
55988,128,115,13,13
55989,144,130,14,14
55990,82,84,-2,2
55991,131,123,8,8
55992,100,93,7,7
55993,95,97,-2,2
55994,108,103,5,5
55995,82,83,-1,1
55996,73,69,4,4
55997,94,97,-3,3
55998,99,109,-10,10
55999,88,86,2,2
56000,157,148,9,9
56001,75,78,-3,3
56002,95,97,-2,2
56003,82,80,2,2
56004,160,165,-5,5
56005,146,136,10,10
56006,166,165,1,1
56007,76,78,-2,2
56008,139,133,6,6
56009,110,107,3,3
56010,118,121,-3,3
56011,122,112,10,10
56012,50,65,-15,15
56013,59,64,-5,5
56014,112,108,4,4
56015,108,120,-12,12
56016,42,49,-7,7
56017,112,113,-1,1
56018,126,113,13,13
56019,88,97,-9,9
56020,121,105,16,16
56021,83,81,2,2
56022,95,103,-8,8
56023,98,89,9,9
56024,104,105,-1,1
56025,66,70,-4,4
56026,129,123,6,6
56027,85,80,5,5
56028,101,101,0,0
56029,68,74,-6,6
56030,86,89,-3,3
56031,79,78,1,1
56032,91,93,-2,2
56033,113,121,-8,8
56034,149,135,14,14
56035,76,79,-3,3
56036,107,107,0,0
56037,110,110,0,0
56038,75,81,-6,6
56039,100,102,-2,2
56040,110,115,-5,5
56041,115,109,6,6
56042,128,122,6,6
56043,177,155,22,22
56044,105,99,6,6
56045,79,140,-61,61
56046,126,121,5,5
56047,135,141,-6,6
56048,66,67,-1,1
56049,148,135,13,13
56050,128,123,5,5
56051,106,96,10,10
56052,99,83,16,16
56053,73,67,6,6
56054,64,71,-7,7
56055,98,120,-22,22
56056,111,107,4,4
56057,124,123,1,1
56058,117,108,9,9
56059,94,91,3,3
56060,86,80,6,6
56061,80,79,1,1
56062,105,108,-3,3
56063,77,82,-5,5
56064,101,101,0,0
56065,118,110,8,8
56066,130,109,21,21
56067,97,97,0,0
56068,77,80,-3,3
56069,76,82,-6,6
56070,122,124,-2,2
56071,116,134,-18,18
56072,67,81,-14,14
56073,109,104,5,5
56074,62,68,-6,6
56075,95,83,12,12
56076,130,124,6,6
56077,49,75,-26,26
56078,64,67,-3,3
56079,84,85,-1,1
56080,147,125,22,22
56081,121,107,14,14
56082,158,150,8,8
56083,105,95,10,10
56084,99,102,-3,3
56085,108,109,-1,1
56086,159,148,11,11
56087,87,87,0,0
56088,128,133,-5,5
56089,58,70,-12,12
56090,110,108,2,2
56091,187,169,18,18
56092,87,89,-2,2
56093,143,141,2,2
56094,84,80,4,4
56095,132,132,0,0
56096,74,77,-3,3
56097,109,107,2,2
56098,86,104,-18,18
56099,111,105,6,6
56100,49,51,-2,2
56101,73,76,-3,3
56102,125,129,-4,4
56103,75,75,0,0
56104,78,80,-2,2
56105,99,97,2,2
56106,103,110,-7,7
56107,106,99,7,7
56108,57,60,-3,3
56109,139,130,9,9
56110,90,85,5,5
56111,67,69,-2,2
56112,60,68,-8,8
56113,46,49,-3,3
56114,56,67,-11,11
56115,135,122,13,13
56116,52,60,-8,8
56117,102,95,7,7
56118,79,81,-2,2
56119,75,78,-3,3
56120,118,115,3,3
56121,107,108,-1,1
56122,24,28,-4,4
56123,102,95,7,7
56124,78,82,-4,4
56125,94,84,10,10
56126,109,93,16,16
56127,139,132,7,7
56128,105,107,-2,2
56129,155,143,12,12
56130,53,58,-5,5
56131,82,92,-10,10
56132,159,158,1,1
56133,105,101,4,4
56134,102,102,0,0
56135,78,80,-2,2
56136,67,71,-4,4
56137,149,141,8,8
56138,84,90,-6,6
56139,87,95,-8,8
56140,132,136,-4,4
56141,83,80,3,3
56142,75,76,-1,1
56143,99,95,4,4
56144,77,88,-11,11
56145,97,91,6,6
56146,132,105,27,27
56147,105,110,-5,5
56148,105,91,14,14
56149,59,61,-2,2
56150,69,71,-2,2
56151,120,113,7,7
56152,59,65,-6,6
56153,105,96,9,9
56154,81,84,-3,3
56155,156,150,6,6
56156,62,71,-9,9
56157,63,69,-6,6
56158,156,136,20,20
56159,48,129,-81,81
56160,81,83,-2,2
56161,78,80,-2,2
56162,72,71,1,1
56163,110,106,4,4
56164,76,85,-9,9
56165,82,83,-1,1
56166,76,78,-2,2
56167,106,101,5,5
56168,109,115,-6,6
56169,96,89,7,7
56170,129,131,-2,2
56171,71,73,-2,2
56172,124,133,-9,9
56173,107,106,1,1
56174,97,94,3,3
56175,113,105,8,8
56176,152,139,13,13
56177,91,105,-14,14
56178,78,77,1,1
56179,158,140,18,18
56180,117,110,7,7
56181,97,98,-1,1
56182,83,81,2,2
56183,132,125,7,7
56184,79,83,-4,4
56185,101,105,-4,4
56186,135,122,13,13
56187,96,75,21,21
56188,82,77,5,5
56189,70,79,-9,9
56190,110,105,5,5
56191,141,124,17,17
56192,61,62,-1,1
56193,97,90,7,7
56194,119,96,23,23
56195,67,73,-6,6
56196,92,104,-12,12
56197,84,75,9,9
56198,65,73,-8,8
56199,84,89,-5,5
56200,124,112,12,12
56201,135,129,6,6
56202,146,129,17,17
56203,109,110,-1,1
56204,145,142,3,3
56205,89,84,5,5
56206,136,128,8,8
56207,85,83,2,2
56208,55,65,-10,10
56209,92,99,-7,7
56210,61,68,-7,7
56211,132,120,12,12
56212,65,72,-7,7
56213,112,113,-1,1
56214,107,102,5,5
56215,48,50,-2,2
56216,55,61,-6,6
56217,109,103,6,6
56218,136,126,10,10
56219,94,99,-5,5
56220,45,51,-6,6
56221,139,127,12,12
56222,72,79,-7,7
56223,156,129,27,27
56224,58,69,-11,11
56225,96,86,10,10
56226,83,84,-1,1
56227,94,90,4,4
56228,29,29,0,0
56229,124,116,8,8
56230,71,77,-6,6
56231,146,127,19,19
56232,97,89,8,8
56233,104,103,1,1
56234,32,44,-12,12
56235,140,128,12,12
56236,57,61,-4,4
56237,112,109,3,3
56238,70,78,-8,8
56239,92,85,7,7
56240,57,68,-11,11
56241,107,112,-5,5
56242,76,79,-3,3
56243,81,83,-2,2
56244,115,121,-6,6
56245,22,69,-47,47
56246,96,98,-2,2
56247,84,91,-7,7
56248,103,103,0,0
56249,126,109,17,17
56250,76,77,-1,1
56251,159,138,21,21
56252,74,71,3,3
56253,87,81,6,6
56254,46,61,-15,15
56255,33,39,-6,6
56256,76,72,4,4
56257,98,92,6,6
56258,73,72,1,1
56259,105,100,5,5
56260,51,63,-12,12
56261,94,81,13,13
56262,54,77,-23,23
56263,86,90,-4,4
56264,60,71,-11,11
56265,144,132,12,12
56266,74,68,6,6
56267,90,90,0,0
56268,100,103,-3,3
56269,107,113,-6,6
56270,129,109,20,20
56271,133,119,14,14
56272,70,80,-10,10
56273,101,94,7,7
56274,60,70,-10,10
56275,200,170,30,30
56276,64,65,-1,1
56277,143,131,12,12
56278,90,88,2,2
56279,72,71,1,1
56280,85,89,-4,4
56281,136,131,5,5
56282,94,103,-9,9
56283,135,117,18,18
56284,102,97,5,5
56285,71,83,-12,12
56286,74,77,-3,3
56287,122,124,-2,2
56288,86,85,1,1
56289,40,49,-9,9
56290,109,113,-4,4
56291,113,113,0,0
56292,110,105,5,5
56293,68,62,6,6
56294,130,126,4,4
56295,89,93,-4,4
56296,106,107,-1,1
56297,98,100,-2,2
56298,71,61,10,10
56299,128,124,4,4
56300,158,136,22,22
56301,82,82,0,0
56302,42,49,-7,7
56303,67,72,-5,5
56304,107,114,-7,7
56305,77,79,-2,2
56306,113,113,0,0
56307,73,75,-2,2
56308,189,174,15,15
56309,101,100,1,1
56310,117,124,-7,7
56311,113,110,3,3
56312,81,80,1,1
56313,113,107,6,6
56314,108,106,2,2
56315,133,138,-5,5
56316,117,112,5,5
56317,119,114,5,5
56318,72,72,0,0
56319,72,87,-15,15
56320,105,107,-2,2
56321,70,72,-2,2
56322,66,66,0,0
56323,152,132,20,20
56324,89,86,3,3
56325,20,30,-10,10
56326,72,78,-6,6
56327,89,85,4,4
56328,83,90,-7,7
56329,121,130,-9,9
56330,119,109,10,10
56331,101,97,4,4
56332,84,85,-1,1
56333,78,87,-9,9
56334,166,147,19,19
56335,117,111,6,6
56336,141,138,3,3
56337,123,118,5,5
56338,162,152,10,10
56339,50,59,-9,9
56340,60,58,2,2
56341,86,90,-4,4
56342,70,78,-8,8
56343,129,128,1,1
56344,65,73,-8,8
56345,75,86,-11,11
56346,91,75,16,16
56347,55,62,-7,7
56348,82,85,-3,3
56349,102,104,-2,2
56350,74,76,-2,2
56351,84,84,0,0
56352,128,117,11,11
56353,91,93,-2,2
56354,120,113,7,7
56355,85,89,-4,4
56356,108,116,-8,8
56357,72,74,-2,2
56358,90,84,6,6
56359,85,91,-6,6
56360,112,107,5,5
56361,148,147,1,1
56362,105,108,-3,3
56363,44,45,-1,1
56364,42,59,-17,17
56365,103,90,13,13
56366,93,83,10,10
56367,63,66,-3,3
56368,169,168,1,1
56369,65,70,-5,5
56370,74,80,-6,6
56371,99,102,-3,3
56372,129,127,2,2
56373,93,92,1,1
56374,139,129,10,10
56375,64,109,-45,45
56376,93,89,4,4
56377,53,76,-23,23
56378,110,105,5,5
56379,97,94,3,3
56380,170,152,18,18
56381,56,72,-16,16
56382,172,161,11,11
56383,71,74,-3,3
56384,161,143,18,18
56385,130,132,-2,2
56386,101,104,-3,3
56387,107,105,2,2
56388,101,101,0,0
56389,64,72,-8,8
56390,75,77,-2,2
56391,128,128,0,0
56392,80,79,1,1
56393,129,125,4,4
56394,54,65,-11,11
56395,71,79,-8,8
56396,55,53,2,2
56397,91,90,1,1
56398,119,110,9,9
56399,94,93,1,1
56400,158,139,19,19
56401,60,67,-7,7
56402,158,152,6,6
56403,56,57,-1,1
56404,121,119,2,2
56405,79,75,4,4
56406,120,110,10,10
56407,64,74,-10,10
56408,62,83,-21,21
56409,80,79,1,1
56410,135,125,10,10
56411,102,120,-18,18
56412,115,107,8,8
56413,142,141,1,1
56414,115,126,-11,11
56415,119,123,-4,4
56416,138,131,7,7
56417,97,91,6,6
56418,80,79,1,1
56419,97,97,0,0
56420,111,111,0,0
56421,91,91,0,0
56422,95,101,-6,6
56423,91,94,-3,3
56424,101,88,13,13
56425,130,125,5,5
56426,89,90,-1,1
56427,86,94,-8,8
56428,178,156,22,22
56429,168,153,15,15
56430,63,65,-2,2
56431,69,68,1,1
56432,186,159,27,27
56433,143,130,13,13
56434,76,69,7,7
56435,87,93,-6,6
56436,46,57,-11,11
56437,81,86,-5,5
56438,43,50,-7,7
56439,125,119,6,6
56440,190,172,18,18
56441,112,96,16,16
56442,161,148,13,13
56443,119,107,12,12
56444,98,100,-2,2
56445,122,113,9,9
