,original,predict,differ,abs
56446,94,91,3,3
56447,68,77,-9,9
56448,103,90,13,13
56449,126,105,21,21
56450,75,77,-2,2
56451,123,109,14,14
56452,81,81,0,0
56453,144,147,-3,3
56454,53,52,1,1
56455,164,144,20,20
56456,60,69,-9,9
56457,117,111,6,6
56458,121,118,3,3
56459,90,95,-5,5
56460,86,85,1,1
56461,63,69,-6,6
56462,147,131,16,16
56463,103,99,4,4
56464,68,73,-5,5
56465,91,86,5,5
56466,81,75,6,6
56467,71,73,-2,2
56468,63,67,-4,4
56469,123,121,2,2
56470,105,103,2,2
56471,81,86,-5,5
56472,112,114,-2,2
56473,78,78,0,0
56474,85,87,-2,2
56475,118,117,1,1
56476,65,66,-1,1
56477,127,129,-2,2
56478,83,85,-2,2
56479,91,85,6,6
56480,62,70,-8,8
56481,75,78,-3,3
56482,88,94,-6,6
56483,163,149,14,14
56484,48,66,-18,18
56485,93,102,-9,9
56486,85,87,-2,2
56487,142,136,6,6
56488,93,99,-6,6
56489,73,73,0,0
56490,65,71,-6,6
56491,83,80,3,3
56492,77,79,-2,2
56493,113,107,6,6
56494,121,114,7,7
56495,71,75,-4,4
56496,64,67,-3,3
56497,70,81,-11,11
56498,155,144,11,11
56499,59,62,-3,3
56500,80,78,2,2
56501,80,86,-6,6
56502,59,67,-8,8
56503,83,77,6,6
56504,68,67,1,1
56505,77,86,-9,9
56506,121,108,13,13
56507,63,78,-15,15
56508,82,83,-1,1
56509,145,137,8,8
56510,63,72,-9,9
56511,124,123,1,1
56512,83,95,-12,12
56513,175,164,11,11
56514,185,173,12,12
56515,65,69,-4,4
56516,61,63,-2,2
56517,76,77,-1,1
56518,75,82,-7,7
56519,74,89,-15,15
56520,136,118,18,18
56521,47,50,-3,3
56522,66,59,7,7
56523,131,121,10,10
56524,123,106,17,17
56525,118,112,6,6
56526,58,62,-4,4
56527,89,86,3,3
56528,156,139,17,17
56529,55,64,-9,9
56530,115,105,10,10
56531,111,107,4,4
56532,116,125,-9,9
56533,62,74,-12,12
56534,108,98,10,10
56535,120,123,-3,3
56536,112,112,0,0
56537,56,69,-13,13
56538,142,139,3,3
56539,91,85,6,6
56540,86,85,1,1
56541,121,117,4,4
56542,80,78,2,2
56543,103,105,-2,2
56544,76,82,-6,6
56545,100,119,-19,19
56546,94,89,5,5
56547,117,123,-6,6
56548,84,85,-1,1
56549,87,93,-6,6
56550,127,114,13,13
56551,90,107,-17,17
56552,96,89,7,7
56553,56,62,-6,6
56554,74,76,-2,2
56555,98,93,5,5
56556,107,113,-6,6
56557,125,108,17,17
56558,66,66,0,0
56559,91,99,-8,8
56560,154,156,-2,2
56561,151,129,22,22
56562,77,80,-3,3
56563,60,68,-8,8
56564,72,80,-8,8
56565,132,117,15,15
56566,74,74,0,0
56567,63,69,-6,6
56568,129,126,3,3
56569,169,159,10,10
56570,88,101,-13,13
56571,129,123,6,6
56572,140,128,12,12
56573,80,90,-10,10
56574,94,99,-5,5
56575,49,63,-14,14
56576,145,140,5,5
56577,97,98,-1,1
56578,94,97,-3,3
56579,83,82,1,1
56580,135,127,8,8
56581,103,100,3,3
56582,40,50,-10,10
56583,119,137,-18,18
56584,60,67,-7,7
56585,44,48,-4,4
56586,104,105,-1,1
56587,49,54,-5,5
56588,70,93,-23,23
56589,59,67,-8,8
56590,114,120,-6,6
56591,65,65,0,0
56592,60,69,-9,9
56593,121,128,-7,7
56594,115,109,6,6
56595,75,74,1,1
56596,74,73,1,1
56597,103,98,5,5
56598,59,62,-3,3
56599,125,128,-3,3
56600,94,90,4,4
56601,73,76,-3,3
56602,54,56,-2,2
56603,58,61,-3,3
56604,174,162,12,12
56605,46,52,-6,6
56606,79,82,-3,3
56607,108,100,8,8
56608,50,63,-13,13
56609,120,107,13,13
56610,159,144,15,15
56611,171,167,4,4
56612,81,88,-7,7
56613,85,87,-2,2
56614,118,134,-16,16
56615,73,79,-6,6
56616,114,107,7,7
56617,77,74,3,3
56618,150,127,23,23
56619,72,80,-8,8
56620,64,88,-24,24
56621,85,99,-14,14
56622,112,110,2,2
56623,57,64,-7,7
56624,101,99,2,2
56625,83,87,-4,4
56626,74,75,-1,1
56627,142,131,11,11
56628,111,102,9,9
56629,135,115,20,20
56630,64,71,-7,7
56631,75,71,4,4
56632,188,179,9,9
56633,63,83,-20,20
56634,124,111,13,13
56635,42,55,-13,13
56636,136,119,17,17
56637,50,57,-7,7
56638,87,92,-5,5
56639,140,127,13,13
56640,94,94,0,0
56641,94,93,1,1
56642,61,75,-14,14
56643,86,87,-1,1
56644,126,111,15,15
56645,63,68,-5,5
56646,82,79,3,3
56647,140,140,0,0
56648,134,118,16,16
56649,79,83,-4,4
56650,126,133,-7,7
56651,101,104,-3,3
56652,103,102,1,1
56653,70,71,-1,1
56654,85,80,5,5
56655,84,89,-5,5
56656,58,66,-8,8
56657,139,124,15,15
56658,67,80,-13,13
56659,101,104,-3,3
56660,83,87,-4,4
56661,66,64,2,2
56662,59,65,-6,6
56663,77,83,-6,6
56664,53,64,-11,11
56665,130,123,7,7
56666,59,68,-9,9
56667,94,85,9,9
56668,120,113,7,7
56669,108,102,6,6
56670,95,90,5,5
56671,67,70,-3,3
56672,103,98,5,5
56673,68,70,-2,2
56674,82,80,2,2
56675,111,112,-1,1
56676,78,79,-1,1
56677,59,70,-11,11
56678,72,79,-7,7
56679,101,97,4,4
56680,77,86,-9,9
56681,65,68,-3,3
56682,64,76,-12,12
56683,57,68,-11,11
56684,95,97,-2,2
56685,68,71,-3,3
56686,137,126,11,11
56687,65,74,-9,9
56688,82,83,-1,1
56689,73,80,-7,7
56690,96,107,-11,11
56691,110,108,2,2
56692,139,130,9,9
56693,87,76,11,11
56694,113,101,12,12
56695,40,38,2,2
56696,81,83,-2,2
56697,51,66,-15,15
56698,173,151,22,22
56699,72,85,-13,13
56700,107,104,3,3
56701,112,114,-2,2
56702,125,113,12,12
56703,56,63,-7,7
56704,141,125,16,16
56705,150,136,14,14
56706,136,133,3,3
56707,127,117,10,10
56708,132,134,-2,2
56709,96,90,6,6
56710,35,53,-18,18
56711,86,87,-1,1
56712,108,97,11,11
56713,149,135,14,14
56714,103,105,-2,2
56715,144,147,-3,3
56716,135,119,16,16
56717,112,104,8,8
56718,86,97,-11,11
56719,54,56,-2,2
56720,78,76,2,2
56721,72,76,-4,4
56722,87,92,-5,5
56723,79,96,-17,17
56724,109,122,-13,13
56725,120,106,14,14
56726,173,151,22,22
56727,57,69,-12,12
56728,40,45,-5,5
56729,82,87,-5,5
56730,70,79,-9,9
56731,86,87,-1,1
56732,98,99,-1,1
56733,134,138,-4,4
56734,45,50,-5,5
56735,129,116,13,13
56736,68,78,-10,10
56737,91,87,4,4
56738,113,107,6,6
56739,52,65,-13,13
56740,94,92,2,2
56741,94,103,-9,9
56742,113,111,2,2
56743,128,114,14,14
56744,99,106,-7,7
56745,105,101,4,4
56746,86,104,-18,18
56747,148,136,12,12
56748,138,119,19,19
56749,99,88,11,11
56750,94,95,-1,1
56751,73,77,-4,4
56752,153,134,19,19
56753,95,97,-2,2
56754,118,121,-3,3
56755,129,121,8,8
56756,50,71,-21,21
56757,123,110,13,13
56758,142,132,10,10
56759,123,119,4,4
56760,148,141,7,7
56761,107,101,6,6
56762,98,103,-5,5
56763,112,109,3,3
56764,137,124,13,13
56765,106,104,2,2
56766,97,89,8,8
56767,96,100,-4,4
56768,245,182,63,63
56769,115,108,7,7
56770,81,80,1,1
56771,130,111,19,19
56772,86,80,6,6
56773,128,119,9,9
56774,73,73,0,0
56775,110,103,7,7
56776,130,120,10,10
56777,97,97,0,0
56778,80,83,-3,3
56779,91,89,2,2
56780,88,83,5,5
56781,105,105,0,0
56782,75,57,18,18
56783,93,103,-10,10
56784,115,109,6,6
56785,133,124,9,9
56786,142,118,24,24
56787,62,75,-13,13
56788,78,81,-3,3
56789,91,88,3,3
56790,102,97,5,5
56791,109,107,2,2
56792,102,96,6,6
56793,90,82,8,8
56794,135,117,18,18
56795,31,58,-27,27
56796,143,132,11,11
56797,123,114,9,9
56798,102,97,5,5
56799,59,65,-6,6
56800,83,87,-4,4
56801,99,91,8,8
56802,50,69,-19,19
56803,168,143,25,25
56804,80,85,-5,5
56805,104,113,-9,9
56806,117,109,8,8
56807,113,115,-2,2
56808,73,96,-23,23
56809,72,78,-6,6
56810,144,119,25,25
56811,131,127,4,4
56812,107,120,-13,13
56813,85,90,-5,5
56814,58,69,-11,11
56815,67,71,-4,4
56816,62,67,-5,5
56817,63,63,0,0
56818,148,145,3,3
56819,139,124,15,15
56820,82,90,-8,8
56821,133,126,7,7
56822,70,76,-6,6
56823,99,101,-2,2
56824,115,109,6,6
56825,121,117,4,4
56826,107,112,-5,5
56827,113,103,10,10
56828,61,73,-12,12
56829,80,76,4,4
56830,78,77,1,1
56831,68,70,-2,2
56832,122,125,-3,3
56833,109,100,9,9
56834,71,68,3,3
56835,60,71,-11,11
56836,125,117,8,8
56837,68,75,-7,7
56838,114,111,3,3
56839,93,84,9,9
56840,75,82,-7,7
56841,99,99,0,0
56842,133,124,9,9
56843,78,85,-7,7
56844,45,47,-2,2
56845,87,79,8,8
56846,72,81,-9,9
56847,129,121,8,8
56848,93,89,4,4
56849,95,96,-1,1
56850,119,119,0,0
56851,96,86,10,10
56852,45,51,-6,6
56853,151,135,16,16
56854,75,75,0,0
56855,84,87,-3,3
56856,75,77,-2,2
56857,97,134,-37,37
56858,79,83,-4,4
56859,132,125,7,7
56860,108,101,7,7
56861,115,107,8,8
56862,89,100,-11,11
56863,84,87,-3,3
56864,132,125,7,7
56865,94,89,5,5
56866,182,174,8,8
56867,170,148,22,22
56868,93,92,1,1
56869,70,78,-8,8
56870,38,48,-10,10
56871,102,107,-5,5
56872,139,125,14,14
56873,97,103,-6,6
56874,87,86,1,1
56875,86,82,4,4
56876,76,88,-12,12
56877,91,101,-10,10
56878,81,83,-2,2
56879,86,77,9,9
56880,90,85,5,5
56881,73,79,-6,6
56882,122,119,3,3
56883,81,80,1,1
56884,182,162,20,20
56885,73,80,-7,7
56886,108,102,6,6
56887,70,70,0,0
56888,170,151,19,19
56889,98,98,0,0
56890,83,89,-6,6
56891,89,93,-4,4
56892,79,86,-7,7
56893,77,84,-7,7
56894,82,89,-7,7
56895,79,81,-2,2
56896,165,143,22,22
56897,57,71,-14,14
56898,94,104,-10,10
56899,101,93,8,8
56900,170,168,2,2
56901,68,78,-10,10
56902,121,114,7,7
56903,137,124,13,13
56904,72,72,0,0
56905,109,106,3,3
56906,81,79,2,2
56907,71,76,-5,5
56908,135,132,3,3
56909,105,100,5,5
56910,101,96,5,5
56911,71,81,-10,10
56912,93,95,-2,2
56913,75,79,-4,4
56914,68,130,-62,62
56915,107,105,2,2
56916,76,76,0,0
56917,127,119,8,8
56918,117,119,-2,2
56919,123,106,17,17
56920,158,153,5,5
56921,96,93,3,3
56922,44,50,-6,6
56923,100,98,2,2
56924,69,76,-7,7
56925,77,87,-10,10
56926,66,77,-11,11
56927,71,71,0,0
56928,117,113,4,4
56929,103,107,-4,4
56930,99,91,8,8
56931,131,126,5,5
56932,50,48,2,2
56933,39,42,-3,3
56934,74,76,-2,2
56935,51,61,-10,10
56936,91,95,-4,4
56937,104,110,-6,6
56938,76,80,-4,4
56939,126,120,6,6
56940,79,84,-5,5
56941,88,90,-2,2
56942,103,104,-1,1
56943,156,138,18,18
56944,153,144,9,9
56945,82,81,1,1
56946,69,75,-6,6
56947,85,92,-7,7
56948,90,102,-12,12
56949,118,107,11,11
56950,113,112,1,1
56951,63,73,-10,10
56952,39,53,-14,14
56953,125,118,7,7
56954,111,124,-13,13
56955,85,87,-2,2
56956,69,79,-10,10
56957,164,151,13,13
56958,115,115,0,0
56959,100,117,-17,17
56960,97,94,3,3
56961,76,88,-12,12
56962,109,118,-9,9
56963,122,113,9,9
56964,75,79,-4,4
56965,94,92,2,2
56966,73,72,1,1
56967,138,125,13,13
56968,109,92,17,17
56969,84,92,-8,8
56970,65,65,0,0
56971,97,94,3,3
56972,150,138,12,12
56973,158,147,11,11
56974,74,77,-3,3
56975,64,73,-9,9
56976,102,104,-2,2
56977,83,94,-11,11
56978,181,155,26,26
56979,149,132,17,17
56980,67,68,-1,1
56981,108,110,-2,2
56982,126,120,6,6
56983,129,120,9,9
56984,123,115,8,8
56985,88,85,3,3
56986,79,86,-7,7
56987,122,105,17,17
56988,88,82,6,6
56989,129,130,-1,1
56990,82,82,0,0
56991,72,77,-5,5
56992,116,105,11,11
56993,93,103,-10,10
56994,82,81,1,1
56995,153,147,6,6
56996,169,147,22,22
56997,79,94,-15,15
56998,92,90,2,2
56999,123,114,9,9
57000,75,94,-19,19
57001,162,160,2,2
57002,79,85,-6,6
57003,90,86,4,4
57004,74,86,-12,12
57005,130,124,6,6
57006,128,114,14,14
57007,75,87,-12,12
57008,86,86,0,0
57009,111,110,1,1
57010,100,96,4,4
57011,57,68,-11,11
57012,126,120,6,6
57013,61,70,-9,9
57014,79,86,-7,7
57015,80,72,8,8
57016,49,63,-14,14
57017,83,86,-3,3
57018,65,70,-5,5
57019,76,80,-4,4
57020,99,97,2,2
57021,152,133,19,19
57022,74,77,-3,3
57023,90,95,-5,5
57024,116,121,-5,5
57025,150,135,15,15
57026,98,110,-12,12
57027,136,122,14,14
57028,109,107,2,2
57029,131,144,-13,13
57030,44,55,-11,11
57031,52,57,-5,5
57032,73,74,-1,1
57033,160,120,40,40
57034,104,102,2,2
57035,71,71,0,0
57036,52,58,-6,6
57037,69,70,-1,1
57038,120,109,11,11
57039,51,49,2,2
57040,65,76,-11,11
57041,93,88,5,5
57042,62,80,-18,18
57043,108,104,4,4
57044,86,92,-6,6
57045,65,76,-11,11
57046,151,146,5,5
57047,82,93,-11,11
57048,54,60,-6,6
57049,57,67,-10,10
57050,87,85,2,2
57051,75,84,-9,9
57052,76,81,-5,5
57053,144,136,8,8
57054,82,85,-3,3
57055,70,71,-1,1
57056,65,72,-7,7
57057,130,127,3,3
57058,179,175,4,4
57059,143,140,3,3
57060,128,121,7,7
57061,59,65,-6,6
57062,141,128,13,13
57063,91,87,4,4
57064,117,110,7,7
57065,103,99,4,4
57066,102,103,-1,1
57067,150,117,33,33
57068,91,87,4,4
57069,82,90,-8,8
57070,72,70,2,2
57071,146,128,18,18
57072,51,58,-7,7
57073,119,120,-1,1
57074,94,98,-4,4
57075,113,102,11,11
57076,115,110,5,5
57077,50,59,-9,9
57078,72,88,-16,16
57079,127,118,9,9
57080,67,85,-18,18
57081,76,80,-4,4
57082,96,106,-10,10
57083,137,144,-7,7
57084,189,173,16,16
57085,83,86,-3,3
57086,90,91,-1,1
57087,85,85,0,0
57088,99,94,5,5
57089,88,90,-2,2
57090,163,158,5,5
57091,78,84,-6,6
57092,63,67,-4,4
57093,87,92,-5,5
57094,81,88,-7,7
57095,117,127,-10,10
57096,86,81,5,5
57097,97,98,-1,1
57098,120,114,6,6
57099,61,63,-2,2
57100,109,111,-2,2
57101,82,83,-1,1
57102,98,88,10,10
57103,100,92,8,8
57104,114,104,10,10
57105,61,68,-7,7
57106,88,94,-6,6
57107,75,80,-5,5
57108,96,96,0,0
57109,125,128,-3,3
57110,216,189,27,27
57111,91,88,3,3
57112,149,162,-13,13
57113,104,95,9,9
57114,69,75,-6,6
57115,65,68,-3,3
57116,116,102,14,14
57117,66,68,-2,2
57118,53,58,-5,5
57119,61,72,-11,11
57120,106,107,-1,1
57121,118,106,12,12
57122,145,137,8,8
57123,90,87,3,3
57124,76,77,-1,1
57125,48,60,-12,12
57126,38,44,-6,6
57127,65,71,-6,6
57128,98,90,8,8
57129,48,61,-13,13
57130,93,96,-3,3
57131,117,118,-1,1
57132,66,74,-8,8
57133,110,96,14,14
57134,121,114,7,7
57135,95,92,3,3
57136,81,80,1,1
57137,48,60,-12,12
57138,80,87,-7,7
57139,136,142,-6,6
57140,55,58,-3,3
57141,110,101,9,9
57142,104,115,-11,11
57143,89,83,6,6
57144,90,105,-15,15
57145,111,108,3,3
57146,85,93,-8,8
57147,113,109,4,4
57148,100,102,-2,2
57149,147,134,13,13
57150,86,94,-8,8
57151,76,83,-7,7
57152,164,138,26,26
57153,130,117,13,13
57154,99,90,9,9
57155,40,49,-9,9
57156,175,170,5,5
57157,148,146,2,2
57158,106,107,-1,1
57159,152,145,7,7
57160,91,95,-4,4
57161,98,95,3,3
57162,51,66,-15,15
57163,88,89,-1,1
57164,89,87,2,2
57165,63,64,-1,1
57166,84,85,-1,1
57167,75,73,2,2
57168,117,106,11,11
57169,111,112,-1,1
57170,134,143,-9,9
57171,81,88,-7,7
57172,101,106,-5,5
57173,61,63,-2,2
57174,116,111,5,5
57175,77,83,-6,6
57176,121,115,6,6
57177,101,96,5,5
57178,22,26,-4,4
57179,89,89,0,0
57180,134,129,5,5
57181,132,133,-1,1
57182,48,57,-9,9
57183,102,96,6,6
57184,90,87,3,3
57185,89,89,0,0
57186,109,109,0,0
57187,164,145,19,19
57188,93,99,-6,6
57189,93,97,-4,4
57190,63,78,-15,15
57191,99,101,-2,2
57192,72,76,-4,4
57193,85,86,-1,1
57194,76,83,-7,7
57195,85,85,0,0
57196,125,92,33,33
57197,63,69,-6,6
57198,47,62,-15,15
57199,123,122,1,1
57200,88,99,-11,11
57201,75,75,0,0
57202,78,80,-2,2
57203,73,66,7,7
57204,113,124,-11,11
57205,88,85,3,3
57206,91,81,10,10
57207,99,91,8,8
57208,92,100,-8,8
57209,102,106,-4,4
57210,84,87,-3,3
57211,153,142,11,11
57212,117,121,-4,4
57213,61,63,-2,2
57214,81,79,2,2
57215,148,138,10,10
57216,88,77,11,11
57217,109,103,6,6
57218,124,116,8,8
57219,44,60,-16,16
57220,75,80,-5,5
57221,107,108,-1,1
57222,74,80,-6,6
57223,75,72,3,3
57224,97,87,10,10
57225,95,90,5,5
57226,72,70,2,2
57227,71,72,-1,1
57228,100,97,3,3
57229,110,101,9,9
57230,67,64,3,3
57231,59,61,-2,2
57232,162,145,17,17
57233,97,102,-5,5
57234,66,78,-12,12
57235,87,84,3,3
57236,142,127,15,15
57237,77,80,-3,3
57238,61,60,1,1
57239,61,113,-52,52
57240,131,117,14,14
57241,84,85,-1,1
57242,77,83,-6,6
57243,60,63,-3,3
57244,77,83,-6,6
57245,47,58,-11,11
57246,71,81,-10,10
57247,118,120,-2,2
57248,105,113,-8,8
57249,137,129,8,8
57250,48,71,-23,23
57251,81,83,-2,2
57252,105,90,15,15
57253,107,105,2,2
57254,149,138,11,11
57255,88,83,5,5
57256,104,100,4,4
57257,130,111,19,19
57258,118,115,3,3
57259,50,71,-21,21
57260,113,105,8,8
57261,48,55,-7,7
57262,105,106,-1,1
57263,63,76,-13,13
57264,63,70,-7,7
57265,65,76,-11,11
57266,105,104,1,1
57267,38,47,-9,9
57268,57,61,-4,4
57269,94,90,4,4
57270,87,80,7,7
57271,68,75,-7,7
57272,66,80,-14,14
57273,87,89,-2,2
57274,121,111,10,10
57275,104,95,9,9
57276,124,122,2,2
57277,158,136,22,22
57278,30,36,-6,6
57279,101,117,-16,16
57280,86,78,8,8
57281,93,92,1,1
57282,123,131,-8,8
57283,102,88,14,14
57284,142,148,-6,6
57285,61,79,-18,18
57286,75,84,-9,9
57287,125,128,-3,3
57288,95,94,1,1
57289,171,156,15,15
57290,96,124,-28,28
57291,123,118,5,5
57292,106,113,-7,7
57293,62,67,-5,5
57294,87,87,0,0
57295,57,64,-7,7
57296,56,54,2,2
57297,124,116,8,8
57298,81,81,0,0
57299,109,96,13,13
57300,165,163,2,2
57301,171,167,4,4
57302,104,101,3,3
57303,59,69,-10,10
57304,40,52,-12,12
57305,74,89,-15,15
57306,127,122,5,5
57307,73,87,-14,14
57308,130,118,12,12
57309,47,63,-16,16
57310,59,63,-4,4
57311,156,133,23,23
57312,101,94,7,7
57313,89,82,7,7
57314,95,93,2,2
57315,60,77,-17,17
57316,91,95,-4,4
57317,74,75,-1,1
57318,160,145,15,15
57319,114,104,10,10
57320,148,135,13,13
57321,80,77,3,3
57322,24,27,-3,3
57323,52,60,-8,8
57324,259,216,43,43
57325,44,54,-10,10
57326,149,136,13,13
57327,57,67,-10,10
57328,126,126,0,0
57329,142,128,14,14
57330,111,112,-1,1
57331,167,151,16,16
57332,76,77,-1,1
57333,69,70,-1,1
57334,110,113,-3,3
57335,92,108,-16,16
57336,99,86,13,13
57337,95,95,0,0
57338,114,106,8,8
57339,91,96,-5,5
57340,104,100,4,4
57341,84,87,-3,3
57342,164,143,21,21
57343,44,56,-12,12
57344,75,73,2,2
57345,95,93,2,2
57346,27,45,-18,18
57347,81,82,-1,1
57348,72,79,-7,7
57349,100,90,10,10
57350,131,114,17,17
57351,61,71,-10,10
57352,89,87,2,2
57353,65,74,-9,9
57354,53,68,-15,15
57355,103,111,-8,8
57356,129,123,6,6
57357,114,102,12,12
57358,102,101,1,1
57359,87,94,-7,7
57360,77,73,4,4
57361,72,77,-5,5
57362,71,81,-10,10
57363,67,66,1,1
57364,116,114,2,2
57365,102,95,7,7
57366,83,81,2,2
57367,55,59,-4,4
57368,71,86,-15,15
57369,84,82,2,2
57370,98,95,3,3
57371,101,89,12,12
57372,82,77,5,5
57373,117,118,-1,1
57374,126,128,-2,2
57375,66,74,-8,8
57376,81,90,-9,9
57377,189,182,7,7
57378,90,80,10,10
57379,86,86,0,0
57380,107,104,3,3
57381,117,133,-16,16
57382,54,63,-9,9
57383,81,88,-7,7
57384,85,82,3,3
57385,88,94,-6,6
57386,57,65,-8,8
57387,103,102,1,1
57388,103,101,2,2
57389,95,85,10,10
57390,107,104,3,3
57391,91,91,0,0
57392,111,124,-13,13
57393,200,173,27,27
57394,83,91,-8,8
57395,86,85,1,1
57396,80,86,-6,6
57397,109,113,-4,4
57398,69,68,1,1
57399,78,78,0,0
57400,70,80,-10,10
57401,77,79,-2,2
57402,69,71,-2,2
57403,96,87,9,9
57404,121,137,-16,16
57405,90,95,-5,5
57406,152,138,14,14
57407,91,85,6,6
57408,89,89,0,0
57409,104,98,6,6
57410,88,77,11,11
57411,113,109,4,4
57412,81,91,-10,10
57413,92,86,6,6
57414,112,103,9,9
57415,113,114,-1,1
57416,119,107,12,12
57417,68,71,-3,3
57418,183,152,31,31
57419,154,137,17,17
57420,115,115,0,0
57421,173,181,-8,8
57422,108,100,8,8
57423,124,128,-4,4
57424,71,71,0,0
57425,84,82,2,2
57426,80,87,-7,7
57427,90,100,-10,10
57428,74,75,-1,1
57429,89,78,11,11
57430,81,90,-9,9
57431,100,90,10,10
57432,136,132,4,4
57433,55,58,-3,3
57434,105,105,0,0
57435,77,76,1,1
57436,192,178,14,14
57437,99,92,7,7
57438,90,88,2,2
57439,134,120,14,14
57440,113,105,8,8
57441,90,86,4,4
57442,150,132,18,18
57443,52,59,-7,7
57444,102,98,4,4
57445,55,58,-3,3
57446,110,108,2,2
57447,57,64,-7,7
57448,57,63,-6,6
57449,97,90,7,7
57450,117,119,-2,2
57451,83,86,-3,3
57452,121,112,9,9
57453,58,68,-10,10
57454,101,101,0,0
57455,63,70,-7,7
57456,105,102,3,3
57457,94,92,2,2
57458,138,131,7,7
57459,62,63,-1,1
57460,113,116,-3,3
57461,50,62,-12,12
57462,90,93,-3,3
57463,135,132,3,3
57464,68,66,2,2
57465,94,95,-1,1
57466,63,66,-3,3
57467,179,155,24,24
57468,78,77,1,1
57469,197,164,33,33
57470,124,118,6,6
57471,115,121,-6,6
57472,105,99,6,6
57473,135,131,4,4
57474,59,63,-4,4
57475,75,89,-14,14
57476,131,125,6,6
57477,125,124,1,1
57478,82,93,-11,11
57479,193,171,22,22
57480,23,27,-4,4
57481,67,69,-2,2
57482,204,180,24,24
57483,78,84,-6,6
57484,95,98,-3,3
57485,143,138,5,5
57486,69,74,-5,5
57487,78,77,1,1
57488,185,169,16,16
57489,60,68,-8,8
57490,93,87,6,6
57491,49,55,-6,6
57492,151,129,22,22
57493,93,89,4,4
57494,109,102,7,7
57495,58,64,-6,6
57496,132,112,20,20
57497,85,79,6,6
57498,118,100,18,18
57499,69,77,-8,8
57500,76,81,-5,5
57501,68,78,-10,10
57502,68,73,-5,5
57503,103,113,-10,10
57504,116,110,6,6
57505,189,156,33,33
57506,64,76,-12,12
57507,54,56,-2,2
57508,99,100,-1,1
57509,140,126,14,14
57510,52,54,-2,2
57511,144,134,10,10
57512,96,96,0,0
57513,60,86,-26,26
57514,131,128,3,3
57515,101,110,-9,9
57516,21,35,-14,14
57517,77,81,-4,4
57518,94,96,-2,2
57519,64,65,-1,1
57520,77,72,5,5
57521,89,91,-2,2
57522,68,73,-5,5
57523,100,84,16,16
57524,94,92,2,2
57525,99,96,3,3
57526,104,105,-1,1
57527,76,77,-1,1
57528,41,52,-11,11
57529,89,82,7,7
57530,159,134,25,25
57531,145,126,19,19
57532,89,83,6,6
57533,117,120,-3,3
57534,56,71,-15,15
57535,112,104,8,8
57536,59,59,0,0
57537,54,60,-6,6
57538,83,76,7,7
57539,70,77,-7,7
57540,64,71,-7,7
57541,134,126,8,8
57542,107,115,-8,8
57543,81,85,-4,4
57544,117,118,-1,1
57545,123,121,2,2
57546,114,102,12,12
57547,173,150,23,23
57548,79,76,3,3
57549,117,107,10,10
57550,32,46,-14,14
57551,87,84,3,3
57552,189,175,14,14
57553,70,79,-9,9
57554,155,131,24,24
57555,81,87,-6,6
57556,168,152,16,16
57557,114,111,3,3
57558,153,154,-1,1
57559,124,112,12,12
57560,51,51,0,0
57561,105,110,-5,5
57562,101,113,-12,12
57563,86,91,-5,5
57564,129,121,8,8
57565,122,113,9,9
57566,149,133,16,16
57567,85,82,3,3
57568,73,74,-1,1
57569,66,74,-8,8
57570,180,152,28,28
57571,33,38,-5,5
57572,70,79,-9,9
57573,101,114,-13,13
57574,89,97,-8,8
57575,120,117,3,3
57576,121,111,10,10
57577,91,91,0,0
57578,90,88,2,2
57579,121,114,7,7
57580,154,151,3,3
57581,110,103,7,7
57582,65,64,1,1
