,original,predict,differ,abs
57583,107,115,-8,8
57584,141,131,10,10
57585,61,68,-7,7
57586,119,118,1,1
57587,135,133,2,2
57588,185,155,30,30
57589,46,52,-6,6
57590,89,88,1,1
57591,134,129,5,5
57592,102,96,6,6
57593,138,134,4,4
57594,104,98,6,6
57595,176,156,20,20
57596,112,106,6,6
57597,135,128,7,7
57598,119,114,5,5
57599,82,76,6,6
57600,99,103,-4,4
57601,119,108,11,11
57602,98,109,-11,11
57603,96,97,-1,1
57604,90,99,-9,9
57605,81,74,7,7
57606,65,70,-5,5
57607,120,113,7,7
57608,90,86,4,4
57609,80,85,-5,5
57610,81,90,-9,9
57611,78,98,-20,20
57612,82,78,4,4
57613,155,129,26,26
57614,77,76,1,1
57615,116,116,0,0
57616,78,83,-5,5
57617,69,72,-3,3
57618,64,70,-6,6
57619,88,89,-1,1
57620,56,63,-7,7
57621,62,71,-9,9
57622,49,61,-12,12
57623,120,107,13,13
57624,154,140,14,14
57625,86,87,-1,1
57626,61,71,-10,10
57627,66,70,-4,4
57628,145,119,26,26
57629,83,92,-9,9
57630,136,127,9,9
57631,88,97,-9,9
57632,71,88,-17,17
57633,93,88,5,5
57634,97,93,4,4
57635,94,86,8,8
57636,97,103,-6,6
57637,57,70,-13,13
57638,142,136,6,6
57639,119,114,5,5
57640,87,94,-7,7
57641,131,133,-2,2
57642,119,121,-2,2
57643,76,76,0,0
57644,55,57,-2,2
57645,106,101,5,5
57646,70,77,-7,7
57647,103,102,1,1
57648,96,84,12,12
57649,150,143,7,7
57650,128,126,2,2
57651,38,45,-7,7
57652,65,79,-14,14
57653,79,77,2,2
57654,96,87,9,9
57655,88,85,3,3
57656,185,185,0,0
57657,81,77,4,4
57658,151,133,18,18
57659,94,95,-1,1
57660,72,77,-5,5
57661,110,103,7,7
57662,109,102,7,7
57663,80,76,4,4
57664,68,75,-7,7
57665,111,99,12,12
57666,67,73,-6,6
57667,95,88,7,7
57668,114,113,1,1
57669,51,62,-11,11
57670,111,107,4,4
57671,118,105,13,13
57672,157,131,26,26
57673,82,85,-3,3
57674,119,99,20,20
57675,73,80,-7,7
57676,88,81,7,7
57677,46,51,-5,5
57678,61,65,-4,4
57679,81,84,-3,3
57680,117,110,7,7
57681,87,86,1,1
57682,71,68,3,3
57683,70,67,3,3
57684,98,106,-8,8
57685,89,89,0,0
57686,100,89,11,11
57687,124,112,12,12
57688,166,152,14,14
57689,90,85,5,5
57690,43,51,-8,8
57691,175,152,23,23
57692,104,107,-3,3
57693,180,162,18,18
57694,57,59,-2,2
57695,36,50,-14,14
57696,144,148,-4,4
57697,136,125,11,11
57698,56,61,-5,5
57699,93,95,-2,2
57700,91,92,-1,1
57701,98,98,0,0
57702,82,70,12,12
57703,101,111,-10,10
57704,113,112,1,1
57705,53,66,-13,13
57706,55,63,-8,8
57707,120,111,9,9
57708,105,101,4,4
57709,71,82,-11,11
57710,78,81,-3,3
57711,165,154,11,11
57712,82,87,-5,5
57713,126,115,11,11
57714,114,106,8,8
57715,143,133,10,10
57716,118,117,1,1
57717,94,95,-1,1
57718,41,42,-1,1
57719,67,73,-6,6
57720,83,83,0,0
57721,119,100,19,19
57722,62,69,-7,7
57723,55,55,0,0
57724,95,98,-3,3
57725,91,97,-6,6
57726,68,68,0,0
57727,144,140,4,4
57728,64,71,-7,7
57729,43,64,-21,21
57730,81,87,-6,6
57731,94,81,13,13
57732,77,79,-2,2
57733,167,160,7,7
57734,51,63,-12,12
57735,117,108,9,9
57736,93,93,0,0
57737,71,75,-4,4
57738,64,72,-8,8
57739,168,151,17,17
57740,98,98,0,0
57741,38,42,-4,4
57742,124,114,10,10
57743,104,111,-7,7
57744,45,52,-7,7
57745,36,45,-9,9
57746,82,83,-1,1
57747,120,107,13,13
57748,108,112,-4,4
57749,43,56,-13,13
57750,85,79,6,6
57751,146,132,14,14
57752,82,97,-15,15
57753,115,103,12,12
57754,98,89,9,9
57755,87,85,2,2
57756,124,125,-1,1
57757,86,87,-1,1
57758,92,109,-17,17
57759,109,89,20,20
57760,125,116,9,9
57761,140,141,-1,1
57762,84,99,-15,15
57763,66,74,-8,8
57764,131,117,14,14
57765,81,75,6,6
57766,88,84,4,4
57767,143,146,-3,3
57768,74,80,-6,6
57769,118,124,-6,6
57770,56,68,-12,12
57771,61,65,-4,4
57772,112,115,-3,3
57773,119,106,13,13
57774,102,94,8,8
57775,101,118,-17,17
57776,71,75,-4,4
57777,118,113,5,5
57778,119,130,-11,11
57779,83,90,-7,7
57780,133,117,16,16
57781,57,62,-5,5
57782,87,83,4,4
57783,6,29,-23,23
57784,76,89,-13,13
57785,124,117,7,7
57786,28,28,0,0
57787,65,69,-4,4
57788,86,77,9,9
57789,111,113,-2,2
57790,59,70,-11,11
57791,94,94,0,0
57792,97,109,-12,12
57793,115,117,-2,2
57794,75,81,-6,6
57795,144,133,11,11
57796,86,100,-14,14
57797,74,77,-3,3
57798,102,104,-2,2
57799,79,79,0,0
57800,99,94,5,5
57801,140,147,-7,7
57802,101,100,1,1
57803,156,136,20,20
57804,92,90,2,2
57805,70,78,-8,8
57806,59,76,-17,17
57807,116,109,7,7
57808,138,129,9,9
57809,136,135,1,1
57810,61,67,-6,6
57811,53,57,-4,4
57812,79,74,5,5
57813,90,87,3,3
57814,127,118,9,9
57815,177,143,34,34
57816,110,118,-8,8
57817,129,120,9,9
57818,106,123,-17,17
57819,74,79,-5,5
57820,154,149,5,5
57821,129,124,5,5
57822,73,74,-1,1
57823,77,87,-10,10
57824,84,90,-6,6
57825,103,99,4,4
57826,90,118,-28,28
57827,109,104,5,5
57828,68,68,0,0
57829,72,72,0,0
57830,105,115,-10,10
57831,65,70,-5,5
57832,95,88,7,7
57833,133,130,3,3
57834,103,94,9,9
57835,107,112,-5,5
57836,79,77,2,2
57837,116,108,8,8
57838,91,84,7,7
57839,72,86,-14,14
57840,66,85,-19,19
57841,147,132,15,15
57842,90,99,-9,9
57843,192,196,-4,4
57844,98,111,-13,13
57845,105,101,4,4
57846,44,54,-10,10
57847,102,90,12,12
57848,82,92,-10,10
57849,107,103,4,4
57850,102,99,3,3
57851,135,122,13,13
57852,157,139,18,18
57853,61,61,0,0
57854,155,139,16,16
57855,121,126,-5,5
57856,77,77,0,0
57857,142,131,11,11
57858,95,88,7,7
57859,104,97,7,7
57860,77,81,-4,4
57861,135,127,8,8
57862,101,101,0,0
57863,65,70,-5,5
57864,108,103,5,5
57865,46,56,-10,10
57866,196,177,19,19
57867,83,82,1,1
57868,92,85,7,7
57869,66,64,2,2
57870,87,84,3,3
57871,76,78,-2,2
57872,24,26,-2,2
57873,94,103,-9,9
57874,85,74,11,11
57875,147,182,-35,35
57876,104,112,-8,8
57877,97,96,1,1
57878,159,137,22,22
57879,103,101,2,2
57880,114,117,-3,3
57881,133,131,2,2
57882,66,69,-3,3
57883,101,104,-3,3
57884,71,71,0,0
57885,85,86,-1,1
57886,87,80,7,7
57887,116,98,18,18
57888,88,81,7,7
57889,64,66,-2,2
57890,48,55,-7,7
57891,55,64,-9,9
57892,61,87,-26,26
57893,86,95,-9,9
57894,56,57,-1,1
57895,58,57,1,1
57896,77,82,-5,5
57897,70,78,-8,8
57898,78,85,-7,7
57899,136,123,13,13
57900,69,72,-3,3
57901,68,67,1,1
57902,102,103,-1,1
57903,67,71,-4,4
57904,82,80,2,2
57905,54,56,-2,2
57906,70,80,-10,10
57907,83,79,4,4
57908,129,115,14,14
57909,43,49,-6,6
57910,46,66,-20,20
57911,119,117,2,2
57912,50,59,-9,9
57913,76,80,-4,4
57914,168,152,16,16
57915,83,85,-2,2
57916,116,103,13,13
57917,121,130,-9,9
57918,96,103,-7,7
57919,126,130,-4,4
57920,86,87,-1,1
57921,85,81,4,4
57922,93,80,13,13
57923,52,61,-9,9
57924,129,121,8,8
57925,87,85,2,2
57926,38,51,-13,13
57927,61,78,-17,17
57928,77,79,-2,2
57929,73,72,1,1
57930,143,142,1,1
57931,59,69,-10,10
57932,57,63,-6,6
57933,64,70,-6,6
57934,140,131,9,9
57935,109,113,-4,4
57936,91,91,0,0
57937,64,71,-7,7
57938,105,93,12,12
57939,121,109,12,12
57940,65,65,0,0
57941,80,83,-3,3
57942,75,75,0,0
57943,90,83,7,7
57944,93,97,-4,4
57945,60,66,-6,6
57946,75,76,-1,1
57947,97,99,-2,2
57948,130,120,10,10
57949,111,103,8,8
57950,82,77,5,5
57951,102,100,2,2
57952,72,77,-5,5
57953,180,172,8,8
57954,71,83,-12,12
57955,92,91,1,1
57956,109,104,5,5
57957,113,105,8,8
57958,117,116,1,1
57959,105,105,0,0
57960,85,84,1,1
57961,75,73,2,2
57962,77,80,-3,3
57963,79,83,-4,4
57964,106,99,7,7
57965,52,66,-14,14
57966,107,85,22,22
57967,89,92,-3,3
57968,150,138,12,12
57969,84,86,-2,2
57970,78,84,-6,6
57971,124,113,11,11
57972,58,65,-7,7
57973,110,108,2,2
57974,108,106,2,2
57975,95,108,-13,13
57976,139,124,15,15
57977,92,90,2,2
57978,63,73,-10,10
57979,81,88,-7,7
57980,103,89,14,14
57981,75,75,0,0
57982,75,87,-12,12
57983,125,119,6,6
57984,98,105,-7,7
57985,101,100,1,1
57986,73,86,-13,13
57987,95,90,5,5
57988,120,111,9,9
57989,90,104,-14,14
57990,178,151,27,27
57991,111,110,1,1
57992,90,90,0,0
57993,91,79,12,12
57994,92,84,8,8
57995,77,80,-3,3
57996,87,86,1,1
57997,121,117,4,4
57998,99,92,7,7
57999,119,122,-3,3
58000,85,93,-8,8
58001,102,101,1,1
58002,102,100,2,2
58003,68,69,-1,1
58004,159,135,24,24
58005,91,80,11,11
58006,85,91,-6,6
58007,77,86,-9,9
58008,136,131,5,5
58009,182,163,19,19
58010,101,102,-1,1
58011,63,63,0,0
58012,89,102,-13,13
58013,78,80,-2,2
58014,104,102,2,2
58015,113,104,9,9
58016,88,93,-5,5
58017,87,86,1,1
58018,182,155,27,27
58019,97,94,3,3
58020,123,119,4,4
58021,93,117,-24,24
58022,77,67,10,10
58023,87,85,2,2
58024,71,74,-3,3
58025,60,64,-4,4
58026,95,101,-6,6
58027,92,85,7,7
58028,78,77,1,1
58029,84,89,-5,5
58030,153,136,17,17
58031,140,139,1,1
58032,99,87,12,12
58033,57,63,-6,6
58034,83,90,-7,7
58035,79,78,1,1
58036,87,89,-2,2
58037,85,104,-19,19
58038,80,83,-3,3
58039,69,78,-9,9
58040,68,74,-6,6
58041,94,96,-2,2
58042,79,86,-7,7
58043,115,110,5,5
58044,59,66,-7,7
58045,183,174,9,9
58046,64,70,-6,6
58047,109,101,8,8
58048,54,54,0,0
58049,62,65,-3,3
58050,69,85,-16,16
58051,62,61,1,1
58052,71,76,-5,5
58053,140,130,10,10
58054,73,72,1,1
58055,124,122,2,2
58056,86,94,-8,8
58057,142,144,-2,2
58058,170,157,13,13
58059,69,71,-2,2
58060,124,120,4,4
58061,123,123,0,0
58062,104,86,18,18
58063,65,76,-11,11
58064,110,108,2,2
58065,80,79,1,1
58066,66,72,-6,6
58067,96,91,5,5
58068,116,117,-1,1
58069,74,76,-2,2
58070,59,63,-4,4
58071,64,63,1,1
58072,115,117,-2,2
58073,89,84,5,5
58074,136,121,15,15
58075,51,55,-4,4
58076,73,75,-2,2
58077,68,86,-18,18
58078,116,111,5,5
58079,135,133,2,2
58080,29,38,-9,9
58081,96,84,12,12
58082,38,70,-32,32
58083,170,162,8,8
58084,125,118,7,7
58085,160,139,21,21
58086,108,113,-5,5
58087,144,133,11,11
58088,70,66,4,4
58089,100,96,4,4
58090,62,67,-5,5
58091,129,123,6,6
58092,99,90,9,9
58093,93,99,-6,6
58094,108,96,12,12
58095,59,60,-1,1
58096,43,53,-10,10
58097,119,107,12,12
58098,71,67,4,4
58099,147,156,-9,9
58100,60,65,-5,5
58101,79,90,-11,11
58102,64,72,-8,8
58103,73,79,-6,6
58104,105,106,-1,1
58105,80,79,1,1
58106,79,86,-7,7
58107,90,87,3,3
58108,89,82,7,7
58109,73,72,1,1
58110,113,115,-2,2
58111,78,87,-9,9
58112,63,84,-21,21
58113,142,126,16,16
58114,145,147,-2,2
58115,95,97,-2,2
58116,101,99,2,2
58117,126,112,14,14
58118,154,137,17,17
58119,184,148,36,36
58120,116,118,-2,2
58121,84,86,-2,2
58122,129,124,5,5
58123,74,75,-1,1
58124,97,90,7,7
58125,88,106,-18,18
58126,102,104,-2,2
58127,69,73,-4,4
58128,73,84,-11,11
58129,77,71,6,6
58130,98,95,3,3
58131,78,81,-3,3
58132,108,90,18,18
58133,78,82,-4,4
58134,86,96,-10,10
58135,70,69,1,1
58136,70,77,-7,7
58137,78,78,0,0
58138,81,79,2,2
58139,55,67,-12,12
58140,37,43,-6,6
58141,80,82,-2,2
58142,68,71,-3,3
58143,130,127,3,3
58144,100,95,5,5
58145,71,79,-8,8
58146,97,96,1,1
58147,147,139,8,8
58148,93,97,-4,4
58149,165,156,9,9
58150,70,78,-8,8
58151,59,71,-12,12
58152,46,52,-6,6
58153,132,112,20,20
58154,90,78,12,12
58155,208,191,17,17
58156,124,124,0,0
58157,92,99,-7,7
58158,75,78,-3,3
58159,103,97,6,6
58160,47,60,-13,13
58161,72,64,8,8
58162,65,69,-4,4
58163,107,106,1,1
58164,131,126,5,5
58165,67,76,-9,9
58166,119,112,7,7
58167,63,67,-4,4
58168,153,134,19,19
58169,72,78,-6,6
58170,131,138,-7,7
58171,92,90,2,2
58172,70,73,-3,3
58173,93,101,-8,8
58174,48,66,-18,18
58175,75,72,3,3
58176,185,168,17,17
58177,90,87,3,3
58178,53,57,-4,4
58179,130,123,7,7
58180,139,136,3,3
58181,92,96,-4,4
58182,77,107,-30,30
58183,130,116,14,14
58184,88,82,6,6
58185,68,79,-11,11
58186,144,119,25,25
58187,73,77,-4,4
58188,136,130,6,6
58189,115,106,9,9
58190,79,85,-6,6
58191,97,94,3,3
58192,70,72,-2,2
58193,76,81,-5,5
58194,110,103,7,7
58195,103,113,-10,10
58196,106,107,-1,1
58197,82,83,-1,1
58198,82,88,-6,6
58199,64,73,-9,9
58200,108,107,1,1
58201,162,145,17,17
58202,64,70,-6,6
58203,42,54,-12,12
58204,128,123,5,5
58205,93,88,5,5
58206,83,78,5,5
58207,75,71,4,4
58208,113,105,8,8
58209,131,120,11,11
58210,70,69,1,1
58211,82,88,-6,6
58212,53,61,-8,8
58213,92,90,2,2
58214,123,112,11,11
58215,132,121,11,11
58216,71,75,-4,4
58217,83,88,-5,5
58218,52,58,-6,6
58219,102,100,2,2
58220,51,62,-11,11
58221,90,83,7,7
58222,121,126,-5,5
58223,125,123,2,2
58224,66,67,-1,1
58225,99,107,-8,8
58226,71,81,-10,10
58227,103,102,1,1
58228,87,89,-2,2
58229,130,128,2,2
58230,74,76,-2,2
58231,171,154,17,17
58232,146,120,26,26
58233,81,81,0,0
58234,72,67,5,5
58235,81,97,-16,16
58236,58,60,-2,2
58237,111,103,8,8
58238,148,143,5,5
58239,76,74,2,2
58240,78,76,2,2
58241,91,92,-1,1
58242,91,92,-1,1
58243,70,79,-9,9
58244,155,132,23,23
58245,89,93,-4,4
58246,55,56,-1,1
58247,97,85,12,12
58248,71,76,-5,5
58249,134,134,0,0
58250,85,76,9,9
58251,76,71,5,5
58252,98,107,-9,9
58253,51,59,-8,8
58254,111,104,7,7
58255,59,68,-9,9
58256,112,107,5,5
58257,43,48,-5,5
58258,122,109,13,13
58259,62,88,-26,26
58260,57,58,-1,1
58261,94,104,-10,10
58262,92,91,1,1
58263,113,117,-4,4
58264,125,116,9,9
58265,98,101,-3,3
58266,58,63,-5,5
58267,110,103,7,7
58268,69,76,-7,7
58269,57,71,-14,14
58270,54,56,-2,2
58271,69,71,-2,2
58272,84,96,-12,12
58273,81,94,-13,13
58274,72,79,-7,7
58275,120,112,8,8
58276,59,70,-11,11
58277,121,112,9,9
58278,54,67,-13,13
58279,62,67,-5,5
58280,83,79,4,4
58281,85,80,5,5
58282,102,102,0,0
58283,109,100,9,9
58284,128,134,-6,6
58285,128,113,15,15
58286,155,117,38,38
58287,75,78,-3,3
58288,44,38,6,6
58289,106,105,1,1
58290,122,109,13,13
58291,99,94,5,5
58292,76,79,-3,3
58293,93,88,5,5
58294,59,65,-6,6
58295,115,105,10,10
58296,147,133,14,14
58297,104,106,-2,2
58298,56,65,-9,9
58299,119,111,8,8
58300,92,95,-3,3
58301,55,66,-11,11
58302,70,68,2,2
58303,79,86,-7,7
58304,106,100,6,6
58305,141,121,20,20
58306,142,135,7,7
58307,100,100,0,0
58308,71,74,-3,3
58309,37,43,-6,6
58310,58,62,-4,4
58311,107,110,-3,3
58312,104,103,1,1
58313,125,119,6,6
58314,95,121,-26,26
58315,164,147,17,17
58316,45,60,-15,15
58317,86,82,4,4
58318,101,98,3,3
58319,117,107,10,10
58320,85,97,-12,12
58321,60,65,-5,5
58322,141,141,0,0
58323,101,103,-2,2
58324,113,99,14,14
58325,108,109,-1,1
58326,86,84,2,2
58327,121,107,14,14
58328,165,168,-3,3
58329,58,62,-4,4
58330,165,156,9,9
58331,99,102,-3,3
58332,77,84,-7,7
58333,120,114,6,6
58334,132,118,14,14
58335,138,118,20,20
58336,104,123,-19,19
58337,59,60,-1,1
58338,68,67,1,1
58339,76,81,-5,5
58340,81,86,-5,5
58341,126,120,6,6
58342,125,99,26,26
58343,39,41,-2,2
58344,103,87,16,16
58345,64,73,-9,9
58346,120,110,10,10
58347,53,62,-9,9
58348,81,77,4,4
58349,128,118,10,10
58350,75,78,-3,3
58351,67,64,3,3
58352,158,136,22,22
58353,77,91,-14,14
58354,140,135,5,5
58355,75,84,-9,9
58356,114,115,-1,1
58357,82,78,4,4
58358,96,97,-1,1
58359,142,126,16,16
58360,84,95,-11,11
58361,84,70,14,14
58362,69,74,-5,5
58363,63,67,-4,4
58364,83,88,-5,5
58365,136,131,5,5
58366,107,105,2,2
58367,95,96,-1,1
58368,157,134,23,23
58369,89,89,0,0
58370,85,85,0,0
58371,102,102,0,0
58372,103,107,-4,4
58373,88,84,4,4
58374,100,97,3,3
58375,69,72,-3,3
58376,84,77,7,7
58377,32,43,-11,11
58378,52,59,-7,7
58379,156,137,19,19
58380,71,68,3,3
58381,114,109,5,5
58382,83,86,-3,3
58383,81,83,-2,2
58384,164,134,30,30
58385,109,102,7,7
58386,89,96,-7,7
58387,125,106,19,19
58388,82,76,6,6
58389,73,79,-6,6
58390,117,136,-19,19
58391,69,77,-8,8
58392,98,95,3,3
58393,114,100,14,14
58394,86,86,0,0
58395,112,102,10,10
58396,96,101,-5,5
58397,113,105,8,8
58398,86,94,-8,8
58399,130,123,7,7
58400,80,80,0,0
58401,134,128,6,6
58402,158,153,5,5
58403,59,60,-1,1
58404,55,63,-8,8
58405,87,92,-5,5
58406,42,52,-10,10
58407,76,74,2,2
58408,62,58,4,4
58409,119,113,6,6
58410,103,102,1,1
58411,172,165,7,7
58412,134,133,1,1
58413,68,70,-2,2
58414,62,58,4,4
58415,57,69,-12,12
58416,147,130,17,17
58417,93,93,0,0
58418,116,107,9,9
58419,161,148,13,13
58420,79,93,-14,14
58421,148,141,7,7
58422,118,115,3,3
58423,46,64,-18,18
58424,130,130,0,0
58425,163,143,20,20
58426,56,65,-9,9
58427,74,73,1,1
58428,66,80,-14,14
58429,84,74,10,10
58430,76,84,-8,8
58431,88,83,5,5
58432,69,71,-2,2
58433,60,69,-9,9
58434,75,77,-2,2
58435,164,144,20,20
58436,71,82,-11,11
58437,125,105,20,20
58438,86,90,-4,4
58439,62,65,-3,3
58440,82,83,-1,1
58441,55,59,-4,4
58442,58,77,-19,19
58443,52,65,-13,13
58444,107,103,4,4
58445,82,91,-9,9
58446,118,113,5,5
58447,104,100,4,4
58448,65,66,-1,1
58449,148,150,-2,2
58450,104,105,-1,1
58451,189,167,22,22
58452,126,126,0,0
58453,92,90,2,2
58454,122,116,6,6
58455,75,78,-3,3
58456,99,102,-3,3
58457,99,96,3,3
58458,154,144,10,10
58459,89,99,-10,10
58460,145,140,5,5
58461,81,74,7,7
58462,146,150,-4,4
58463,171,164,7,7
58464,52,57,-5,5
58465,81,77,4,4
58466,102,99,3,3
58467,137,141,-4,4
58468,43,52,-9,9
58469,93,95,-2,2
58470,62,67,-5,5
58471,110,101,9,9
58472,78,74,4,4
58473,112,116,-4,4
58474,64,71,-7,7
58475,52,54,-2,2
58476,51,74,-23,23
58477,71,82,-11,11
58478,62,68,-6,6
58479,54,54,0,0
58480,81,67,14,14
58481,156,132,24,24
58482,76,80,-4,4
58483,74,71,3,3
58484,63,72,-9,9
58485,59,54,5,5
58486,45,48,-3,3
58487,127,107,20,20
58488,110,104,6,6
58489,68,75,-7,7
58490,89,89,0,0
58491,64,66,-2,2
58492,116,119,-3,3
58493,68,76,-8,8
58494,211,198,13,13
58495,93,90,3,3
58496,79,79,0,0
58497,84,85,-1,1
58498,73,71,2,2
58499,82,79,3,3
58500,80,98,-18,18
58501,75,82,-7,7
58502,83,85,-2,2
58503,123,117,6,6
58504,52,53,-1,1
58505,133,122,11,11
58506,90,86,4,4
58507,70,74,-4,4
58508,74,80,-6,6
58509,84,90,-6,6
58510,90,90,0,0
58511,92,91,1,1
58512,55,72,-17,17
58513,62,70,-8,8
58514,120,114,6,6
58515,84,84,0,0
58516,83,75,8,8
58517,95,110,-15,15
58518,79,75,4,4
58519,89,92,-3,3
58520,149,135,14,14
58521,81,111,-30,30
58522,91,97,-6,6
58523,87,76,11,11
58524,76,79,-3,3
58525,45,50,-5,5
58526,226,210,16,16
58527,125,115,10,10
58528,148,155,-7,7
58529,60,66,-6,6
58530,134,129,5,5
58531,165,148,17,17
58532,129,115,14,14
58533,65,66,-1,1
58534,89,87,2,2
58535,95,100,-5,5
58536,83,83,0,0
58537,79,78,1,1
58538,111,104,7,7
58539,83,83,0,0
58540,121,115,6,6
58541,97,96,1,1
58542,114,111,3,3
58543,55,54,1,1
58544,118,111,7,7
58545,95,94,1,1
58546,80,79,1,1
58547,112,112,0,0
58548,127,117,10,10
58549,140,128,12,12
58550,100,149,-49,49
58551,50,59,-9,9
58552,130,122,8,8
58553,77,77,0,0
58554,86,94,-8,8
58555,117,103,14,14
58556,163,149,14,14
58557,78,79,-1,1
58558,118,112,6,6
58559,110,112,-2,2
58560,93,85,8,8
58561,76,90,-14,14
58562,71,68,3,3
58563,85,88,-3,3
58564,39,49,-10,10
58565,77,83,-6,6
58566,57,61,-4,4
58567,68,73,-5,5
58568,74,77,-3,3
58569,80,77,3,3
58570,86,89,-3,3
58571,55,58,-3,3
58572,129,112,17,17
58573,181,175,6,6
58574,71,74,-3,3
58575,106,124,-18,18
58576,43,50,-7,7
58577,157,146,11,11
58578,68,72,-4,4
58579,134,121,13,13
58580,137,143,-6,6
58581,71,76,-5,5
58582,48,54,-6,6
58583,45,58,-13,13
58584,75,79,-4,4
58585,67,81,-14,14
58586,108,98,10,10
58587,81,80,1,1
58588,94,96,-2,2
58589,229,210,19,19
58590,58,68,-10,10
58591,75,84,-9,9
58592,97,113,-16,16
58593,142,133,9,9
58594,196,155,41,41
58595,78,80,-2,2
58596,101,109,-8,8
58597,100,97,3,3
58598,82,78,4,4
58599,100,101,-1,1
58600,81,86,-5,5
58601,81,89,-8,8
58602,106,128,-22,22
58603,74,71,3,3
58604,77,88,-11,11
58605,124,113,11,11
58606,35,45,-10,10
58607,76,83,-7,7
58608,106,103,3,3
58609,83,87,-4,4
58610,82,87,-5,5
58611,77,81,-4,4
58612,113,109,4,4
58613,86,83,3,3
58614,115,109,6,6
58615,98,94,4,4
58616,69,79,-10,10
58617,90,94,-4,4
58618,99,92,7,7
58619,59,76,-17,17
58620,109,101,8,8
58621,72,79,-7,7
58622,130,121,9,9
58623,118,115,3,3
58624,113,108,5,5
58625,98,98,0,0
58626,102,94,8,8
58627,142,125,17,17
58628,95,104,-9,9
58629,89,90,-1,1
58630,45,63,-18,18
58631,35,36,-1,1
58632,54,61,-7,7
58633,102,88,14,14
58634,27,27,0,0
58635,66,71,-5,5
58636,35,51,-16,16
58637,115,107,8,8
58638,148,140,8,8
58639,98,90,8,8
58640,115,112,3,3
58641,79,88,-9,9
58642,84,85,-1,1
58643,147,137,10,10
58644,79,76,3,3
58645,62,66,-4,4
58646,95,85,10,10
58647,71,74,-3,3
58648,66,73,-7,7
58649,84,87,-3,3
58650,142,128,14,14
58651,142,122,20,20
58652,91,89,2,2
58653,102,95,7,7
58654,105,133,-28,28
58655,66,66,0,0
58656,83,88,-5,5
58657,63,70,-7,7
58658,66,76,-10,10
58659,109,120,-11,11
58660,71,77,-6,6
58661,92,90,2,2
58662,139,139,0,0
58663,117,114,3,3
58664,120,115,5,5
58665,94,109,-15,15
58666,99,97,2,2
58667,58,60,-2,2
58668,129,120,9,9
58669,66,80,-14,14
58670,126,107,19,19
58671,111,115,-4,4
58672,54,59,-5,5
58673,153,125,28,28
58674,82,84,-2,2
58675,56,66,-10,10
58676,59,70,-11,11
58677,146,122,24,24
58678,64,69,-5,5
58679,56,60,-4,4
58680,60,61,-1,1
58681,21,51,-30,30
58682,132,130,2,2
58683,85,85,0,0
58684,113,104,9,9
58685,81,85,-4,4
58686,110,110,0,0
58687,98,93,5,5
58688,86,90,-4,4
58689,102,102,0,0
58690,129,144,-15,15
58691,89,82,7,7
58692,121,120,1,1
58693,104,105,-1,1
58694,63,70,-7,7
58695,138,137,1,1
58696,119,130,-11,11
58697,92,89,3,3
58698,113,105,8,8
58699,97,99,-2,2
58700,162,147,15,15
58701,41,52,-11,11
58702,112,111,1,1
58703,124,116,8,8
58704,76,73,3,3
58705,116,115,1,1
58706,86,83,3,3
58707,69,68,1,1
58708,99,105,-6,6
58709,65,71,-6,6
58710,70,82,-12,12
58711,111,99,12,12
58712,79,77,2,2
58713,92,95,-3,3
58714,92,83,9,9
58715,126,120,6,6
58716,109,103,6,6
58717,65,75,-10,10
58718,79,75,4,4
58719,160,148,12,12
58720,75,83,-8,8
58721,95,88,7,7
58722,97,92,5,5
58723,102,101,1,1
58724,75,75,0,0
58725,119,120,-1,1
58726,31,30,1,1
